Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL084C,YOR064C,1,-4.2112637,0.09786569327116013,0.9399999976158142,0.8665000200271606
YDR308C,YOL019W,0,-4.212729,0.09785550832748413,0.9399999976158142,0.866599977016449
YDL087C,YPL179W,0,-4.21291,0.09784532338380814,0.9399999976158142,0.8666999936103821
YIL004C,YDR003W,0,-4.213467,0.09783513844013214,0.9399999976158142,0.8668000102043152
YML123C,YHR015W,0,-4.2135506,0.09782495349645615,0.9399999976158142,0.8669000267982483
YMR058W,YBR212W,0,-4.2151656,0.09781477600336075,0.9399999976158142,0.8669999837875366
YOR120W,YBR156C,0,-4.2152734,0.09780459851026535,0.9399999976158142,0.8671000003814697
YKL051W,YBL079W,0,-4.215575,0.09779442101716995,0.9399999976158142,0.8672000169754028
YMR233W,YDR522C,0,-4.2158647,0.09778425097465515,0.9399999976158142,0.8672999739646912
YJL128C,YGR106C,0,-4.2161365,0.09777408093214035,0.9399999976158142,0.8673999905586243
YDR486C,YMR173W,0,-4.2163043,0.09776391088962555,0.9399999976158142,0.8675000071525574
YJL035C,YDR456W,0,-4.216499,0.09775374084711075,0.9399999976158142,0.8676000237464905
YPR145W,YEL030W,0,-4.216516,0.09774357825517654,0.9399999976158142,0.8676999807357788
YIL084C,YPR052C,1,-4.2167277,0.09783738851547241,0.9409999847412109,0.8676999807357788
YGR267C,YDR490C,0,-4.21689,0.09782721847295761,0.9409999847412109,0.8677999973297119
YDL181W,YKL062W,0,-4.218053,0.09781704843044281,0.9409999847412109,0.867900013923645
YGR267C,YIL133C,0,-4.2181745,0.09780687838792801,0.9409999847412109,0.8679999709129333
YLL010C,YPR104C,0,-4.2184405,0.0977967157959938,0.9409999847412109,0.8680999875068665
YKR076W,YGR166W,0,-4.2187295,0.0977865532040596,0.9409999847412109,0.8682000041007996
YLL062C,YHR148W,0,-4.2189183,0.0977763906121254,0.9409999847412109,0.8683000206947327
YMR022W,YLR449W,1,-4.2195497,0.0978701263666153,0.9419999718666077,0.8683000206947327
YER133W,YER169W,1,-4.2198296,0.097963847219944,0.9430000185966492,0.8683000206947327
YJR151C,YJL056C,0,-4.220078,0.0979536697268486,0.9430000185966492,0.868399977684021
YJR029W,YMR050C,0,-4.2205586,0.0979434996843338,0.9430000185966492,0.8684999942779541
YDR184C,YOL008W,0,-4.2206626,0.097933329641819,0.9430000185966492,0.8686000108718872
YOL100W,YOR335C,0,-4.2209315,0.0979231595993042,0.9430000185966492,0.8687000274658203
YJR137C,YKR024C,0,-4.221387,0.0979129895567894,0.9430000185966492,0.8687999844551086
YMR232W,YOR335C,0,-4.2214775,0.0979028269648552,0.9430000185966492,0.8689000010490417
YDR513W,YOR256C,0,-4.221542,0.0978926569223404,0.9430000185966492,0.8690000176429749
YCR036W,YGR081C,0,-4.22197,0.09788250178098679,0.9430000185966492,0.8690999746322632
YPL274W,YNL145W,0,-4.2223687,0.09787233918905258,0.9430000185966492,0.8691999912261963
YKL217W,YMR100W,0,-4.2224164,0.09786218404769897,0.9430000185966492,0.8693000078201294
YDR393W,YDL204W,0,-4.222508,0.09785202890634537,0.9430000185966492,0.8694000244140625
YER169W,YJL115W,1,-4.222692,0.09794563055038452,0.9440000057220459,0.8694000244140625
YER169W,YDR071C,1,-4.222721,0.09803921729326248,0.9449999928474426,0.8694000244140625
YHR026W,YBL092W,0,-4.222866,0.09802904725074768,0.9449999928474426,0.8694999814033508
YAL041W,YCR098C,0,-4.2236495,0.09801887720823288,0.9449999928474426,0.8695999979972839
YGR004W,YJL053W,0,-4.223918,0.09800871461629868,0.9449999928474426,0.869700014591217
YMR100W,YOR335C,0,-4.22475,0.09799854457378387,0.9449999928474426,0.8697999715805054
YBR213W,YDL110C,0,-4.2248063,0.09798838943243027,0.9449999928474426,0.8698999881744385
YOR144C,YJL053W,0,-4.2250338,0.09797822684049606,0.9449999928474426,0.8700000047683716
YDL213C,YOL040C,0,-4.225098,0.09796807169914246,0.9449999928474426,0.8701000213623047
YBR286W,YDL024C,0,-4.2255826,0.09795791655778885,0.9449999928474426,0.870199978351593
YJL069C,YPL002C,0,-4.225729,0.09794776141643524,0.9449999928474426,0.8702999949455261
YGL135W,YBR155W,0,-4.225945,0.09793761372566223,0.9449999928474426,0.8704000115394592
YKR094C,YPR049C,0,-4.226418,0.09792745858430862,0.9449999928474426,0.8705000281333923
YKL126W,YBR166C,0,-4.226854,0.09791731089353561,0.9449999928474426,0.8705999851226807
YNL192W,YNR032W,0,-4.227043,0.0979071706533432,0.9449999928474426,0.8707000017166138
YNL062C,YDR099W,0,-4.227189,0.09789703041315079,0.9449999928474426,0.8708000183105469
YJR158W,YDR411C,0,-4.2271943,0.09788688272237778,0.9449999928474426,0.8708999752998352
YBL076C,YHR169W,0,-4.227404,0.09787674993276596,0.9449999928474426,0.8709999918937683
YBL072C,YOR143C,0,-4.227487,0.09786660969257355,0.9449999928474426,0.8711000084877014
YMR303C,YHR101C,0,-4.228476,0.09785647690296173,0.9449999928474426,0.8712000250816345
YPR016C,YLL055W,0,-4.229039,0.09784634411334991,0.9449999928474426,0.8712999820709229
YHR179W,YMR286W,0,-4.2293715,0.0978362113237381,0.9449999928474426,0.871399998664856
YDR469W,YDR225W,1,-4.22944,0.09792960435152054,0.9459999799728394,0.871399998664856
YBL091C,YKL035W,0,-4.2302475,0.09791947156190872,0.9459999799728394,0.8715000152587891
YJR049C,YGL142C,0,-4.230498,0.0979093387722969,0.9459999799728394,0.8715999722480774
YOR044W,YGR261C,0,-4.230737,0.09789920598268509,0.9459999799728394,0.8716999888420105
YER142C,YDL110C,0,-4.230875,0.09788907319307327,0.9459999799728394,0.8718000054359436
YBR088C,YPR193C,1,-4.230954,0.09798241406679153,0.9470000267028809,0.8718000054359436
YKL096W-A,YLR103C,0,-4.2312064,0.09797227382659912,0.9470000267028809,0.8719000220298767
YNR038W,YPL249C,0,-4.2313304,0.0979621410369873,0.9470000267028809,0.871999979019165
YMR195W,YHR036W,0,-4.2317796,0.09795200824737549,0.9470000267028809,0.8720999956130981
YJL140W,YGR260W,0,-4.2322116,0.09794187545776367,0.9470000267028809,0.8722000122070312
YEL021W,YMR302C,0,-4.232611,0.09793175011873245,0.9470000267028809,0.8723000288009644
YJR047C,YLR238W,0,-4.232639,0.09792162477970123,0.9470000267028809,0.8723999857902527
YKL127W,YGL068W,0,-4.2335424,0.09791149944067001,0.9470000267028809,0.8725000023841858
YJL094C,YMR056C,0,-4.234339,0.0979013741016388,0.9470000267028809,0.8726000189781189
YDR019C,YKR007W,0,-4.234909,0.09789125621318817,0.9470000267028809,0.8726999759674072
YAL020C,YDR522C,0,-4.2356124,0.09788113832473755,0.9470000267028809,0.8727999925613403
YIL051C,YDR486C,0,-4.236155,0.09787102043628693,0.9470000267028809,0.8729000091552734
YIL062C,YGL047W,0,-4.236917,0.0978609099984169,0.9470000267028809,0.8730000257492065
YGR255C,YLR105C,0,-4.2375245,0.09785079210996628,0.9470000267028809,0.8730999827384949
YGR240C,YGL097W,0,-4.237888,0.09784068912267685,0.9470000267028809,0.873199999332428
YHL004W,YOR076C,0,-4.238189,0.09783057868480682,0.9470000267028809,0.8733000159263611
YNL246W,YER169W,1,-4.23819,0.09792377054691315,0.9480000138282776,0.8733000159263611
YGL038C,YJL008C,0,-4.239143,0.09791365265846252,0.9480000138282776,0.8733999729156494
YPL221W,YNL121C,0,-4.239228,0.0979035422205925,0.9480000138282776,0.8734999895095825
YHR074W,YPL037C,0,-4.239885,0.09789343178272247,0.9480000138282776,0.8736000061035156
YBL075C,YAR014C,0,-4.24063,0.09788332134485245,0.9480000138282776,0.8737000226974487
YOR281C,YPL270W,0,-4.241588,0.09787321835756302,0.9480000138282776,0.8737999796867371
YER045C,YOR150W,0,-4.241702,0.09786311537027359,0.9480000138282776,0.8738999962806702
YML086C,YBR015C,0,-4.241878,0.09785301238298416,0.9480000138282776,0.8740000128746033
YKR020W,YML078W,0,-4.2425,0.09784291684627533,0.9480000138282776,0.8741000294685364
YGR255C,YEL042W,0,-4.242594,0.0978328138589859,0.9480000138282776,0.8741999864578247
YPL092W,YGL019W,0,-4.242906,0.09782272577285767,0.9480000138282776,0.8743000030517578
YLR381W,YFL014W,0,-4.2440524,0.09781263023614883,0.9480000138282776,0.8744000196456909
YDR121W,YNL186W,1,-4.244095,0.0979057028889656,0.9490000009536743,0.8744000196456909
YKL082C,YLR447C,0,-4.244211,0.09789560735225677,0.9490000009536743,0.8744999766349792
YGR240C,YDR341C,0,-4.2443357,0.09788550436496735,0.9490000009536743,0.8745999932289124
YJL115W,YNL186W,1,-4.244434,0.09797854721546173,0.949999988079071,0.8745999932289124
YDL236W,YPR193C,1,-4.244493,0.09807156771421432,0.9509999752044678,0.8745999932289124
YCL030C,YMR047C,0,-4.2448206,0.0980614572763443,0.9509999752044678,0.8747000098228455
YNR060W,YOR030W,0,-4.244928,0.09805134683847427,0.9509999752044678,0.8748000264167786
YLL055W,YKL205W,0,-4.245059,0.09804123640060425,0.9509999752044678,0.8748999834060669
YNL308C,YDR341C,0,-4.245664,0.09803113341331482,0.9509999752044678,0.875
YBR034C,YDR421W,0,-4.2457423,0.0980210229754448,0.9509999752044678,0.8751000165939331
YOR281C,YBR212W,0,-4.246534,0.09801092743873596,0.9509999752044678,0.8751999735832214
YIL155C,YGL047W,0,-4.247447,0.09800082445144653,0.9509999752044678,0.8752999901771545
YOL064C,YEL042W,0,-4.2475314,0.0979907289147377,0.9509999752044678,0.8754000067710876
YEL009C,YGL203C,0,-4.2478366,0.09798063337802887,0.9509999752044678,0.8755000233650208
YBR182C,YDR497C,0,-4.2480125,0.09797053784132004,0.9509999752044678,0.8755999803543091
YLL062C,YOL121C,0,-4.2485743,0.0979604423046112,0.9509999752044678,0.8756999969482422
YML120C,YML078W,0,-4.248916,0.09795035421848297,0.9509999752044678,0.8758000135421753
YDL185W,YDR486C,0,-4.249253,0.09794026613235474,0.9509999752044678,0.8758999705314636
YJL124C,YJR045C,0,-4.2495193,0.0979301854968071,0.9509999752044678,0.8759999871253967
YER086W,YNL151C,0,-4.249959,0.09792009741067886,0.9509999752044678,0.8761000037193298
YOL040C,YKL059C,0,-4.2499657,0.09791001677513123,0.9509999752044678,0.8762000203132629
YKL062W,YKL059C,0,-4.250219,0.09789993613958359,0.9509999752044678,0.8762999773025513
YBL072C,YMR302C,0,-4.2503414,0.09788986295461655,0.9509999752044678,0.8763999938964844
YFL026W,YIL088C,0,-4.250742,0.09787978231906891,0.9509999752044678,0.8765000104904175
YCL030C,YNL256W,0,-4.251675,0.09786971658468246,0.9509999752044678,0.8766000270843506
YFL022C,YNL308C,0,-4.251984,0.09785964339971542,0.9509999752044678,0.8766999840736389
YDL222C,YER040W,0,-4.252042,0.09784957021474838,0.9509999752044678,0.876800000667572
YGR194C,YER075C,0,-4.252109,0.09783950448036194,0.9509999752044678,0.8769000172615051
YOR091W,YLR158C,0,-4.252237,0.0978294387459755,0.9509999752044678,0.8769999742507935
YOR125C,YOR004W,0,-4.2523007,0.09781938046216965,0.9509999752044678,0.8770999908447266
YNL173C,YGR217W,0,-4.252743,0.0978093147277832,0.9509999752044678,0.8772000074386597
YMR223W,YOR355W,0,-4.2530684,0.09779925644397736,0.9509999752044678,0.8773000240325928
YEL032W,YOR128C,0,-4.2533383,0.0977892056107521,0.9509999752044678,0.8773999810218811
YDR496C,YPL037C,0,-4.2534657,0.09777914732694626,0.9509999752044678,0.8774999976158142
YGL136C,YDR412W,0,-4.253514,0.09776909649372101,0.9509999752044678,0.8776000142097473
YMR145C,YNL090W,0,-4.2535987,0.09775904566049576,0.9509999752044678,0.8776999711990356
YKL132C,YOR150W,0,-4.2536664,0.09774899482727051,0.9509999752044678,0.8777999877929688
YJR004C,YJL134W,0,-4.253701,0.09773895144462585,0.9509999752044678,0.8779000043869019
YDL230W,YOR056C,0,-4.2537417,0.0977289080619812,0.9509999752044678,0.878000020980835
YJR036C,YML067C,0,-4.2545915,0.09771886467933655,0.9509999752044678,0.8780999779701233
YGL068W,YER129W,0,-4.254948,0.09770882874727249,0.9509999752044678,0.8781999945640564
YGL084C,YPL274W,0,-4.2551017,0.09769878536462784,0.9509999752044678,0.8783000111579895
YKL130C,YMR020W,0,-4.255708,0.09768874943256378,0.9509999752044678,0.8784000277519226
YJR048W,YGL097W,0,-4.256026,0.09767872095108032,0.9509999752044678,0.8784999847412109
YJL179W,YOL082W,0,-4.2561655,0.09766868501901627,0.9509999752044678,0.878600001335144
YJL080C,YOR064C,1,-4.2563777,0.09776134788990021,0.9520000219345093,0.878600001335144
YOR034C,YMR307W,0,-4.25649,0.09775131195783615,0.9520000219345093,0.8787000179290771
YOR281C,YHL015W,0,-4.256758,0.0977412760257721,0.9520000219345093,0.8787999749183655
YDL122W,YDR384C,0,-4.256932,0.09773124009370804,0.9520000219345093,0.8788999915122986
YPR165W,YJL111W,0,-4.2573166,0.09772120416164398,0.9520000219345093,0.8790000081062317
YGR260W,YPL273W,0,-4.2573843,0.09771117568016052,0.9520000219345093,0.8791000247001648
YOL122C,YOR298W,0,-4.2578335,0.09770114719867706,0.9520000219345093,0.8791999816894531
YLR324W,YDL031W,0,-4.2582836,0.0976911261677742,0.9520000219345093,0.8792999982833862
YLR327C,YGL238W,0,-4.2583375,0.09768109768629074,0.9520000219345093,0.8794000148773193
YBR149W,YIL044C,0,-4.259391,0.09767107665538788,0.9520000219345093,0.8794999718666077
YCR047C,YDR178W,0,-4.259448,0.09766105562448502,0.9520000219345093,0.8795999884605408
YKR067W,YGL019W,0,-4.2597117,0.09765104204416275,0.9520000219345093,0.8797000050544739
YNL067W,YBR035C,0,-4.2598133,0.09764102846384048,0.9520000219345093,0.879800021648407
YHR176W,YDR450W,0,-4.259889,0.09763101488351822,0.9520000219345093,0.8798999786376953
YDL078C,YDR398W,0,-4.2600055,0.09762100130319595,0.9520000219345093,0.8799999952316284
YGL232W,YDL024C,0,-4.260528,0.09761099517345428,0.9520000219345093,0.8801000118255615
YBR004C,YBR212W,0,-4.2607427,0.09760098159313202,0.9520000219345093,0.8802000284194946
YKL180W,YPL179W,0,-4.2615266,0.09759097546339035,0.9520000219345093,0.880299985408783
YBL088C,YOL127W,0,-4.2620416,0.09758097678422928,0.9520000219345093,0.8804000020027161
YIL132C,YHR015W,0,-4.2621365,0.0975709781050682,0.9520000219345093,0.8805000185966492
YMR040W,YOL019W,0,-4.263083,0.09756097197532654,0.9520000219345093,0.8805999755859375
YBL076C,YGR106C,0,-4.263223,0.09755098074674606,0.9520000219345093,0.8806999921798706
YJL080C,YDR225W,1,-4.2633533,0.09764344245195389,0.953000009059906,0.8806999921798706
YMR040W,YEL011W,0,-4.2634606,0.09763343632221222,0.953000009059906,0.8808000087738037
YCL031C,YJR025C,0,-4.2636757,0.09762343764305115,0.953000009059906,0.8809000253677368
YOR348C,YGL092W,0,-4.2641287,0.09761343896389008,0.953000009059906,0.8809999823570251
YKL026C,YDR206W,0,-4.2642484,0.097603440284729,0.953000009059906,0.8810999989509583
YOL062C,YMR100W,0,-4.264613,0.09759344905614853,0.953000009059906,0.8812000155448914
YJL146W,YGL004C,0,-4.26509,0.09758345037698746,0.953000009059906,0.8812999725341797
YLR191W,YIL097W,0,-4.2652335,0.09757345914840698,0.953000009059906,0.8813999891281128
YIL034C,YLR307W,0,-4.26551,0.0975634753704071,0.953000009059906,0.8815000057220459
YDL003W,YJL053W,0,-4.2656264,0.09755348414182663,0.953000009059906,0.881600022315979
YOR348C,YHR148W,0,-4.2662144,0.09754350036382675,0.953000009059906,0.8816999793052673
YBR271W,YKL035W,0,-4.2667675,0.09753351658582687,0.953000009059906,0.8817999958992004
YNL062C,YDR449C,0,-4.266782,0.09752354025840759,0.953000009059906,0.8819000124931335
YDR346C,YGL097W,0,-4.267259,0.09751355648040771,0.953000009059906,0.8820000290870667
YOR377W,YIL133C,0,-4.267387,0.09750358015298843,0.953000009059906,0.882099986076355
YIL034C,YDR218C,0,-4.269016,0.09749360382556915,0.953000009059906,0.8822000026702881
YNR059W,YIL155C,0,-4.26951,0.09748363494873047,0.953000009059906,0.8823000192642212
YOR231W,YOR257W,0,-4.269591,0.09747366607189178,0.953000009059906,0.8823999762535095
YJR134C,YIL122W,0,-4.269629,0.0974636971950531,0.953000009059906,0.8824999928474426
YKL087C,YGL019W,0,-4.269716,0.09745372831821442,0.953000009059906,0.8826000094413757
YDR316W,YOR298W,0,-4.2697825,0.09744375944137573,0.953000009059906,0.8827000260353088
YJL080C,YBR060C,1,-4.270308,0.09753604233264923,0.9539999961853027,0.8827000260353088
YKR036C,YKL008C,0,-4.270554,0.09752606600522995,0.9539999961853027,0.8827999830245972
YKL129C,YKL012W,0,-4.2710643,0.09751609712839127,0.9539999961853027,0.8828999996185303
YBL088C,YAL023C,0,-4.271281,0.09750613570213318,0.9539999961853027,0.8830000162124634
YDL213C,YML113W,0,-4.271602,0.0974961668252945,0.9539999961853027,0.8830999732017517
YJL134W,YMR072W,0,-4.2716656,0.09748620539903641,0.9539999961853027,0.8831999897956848
YJL078C,YGR158C,0,-4.271669,0.09747624397277832,0.9539999961853027,0.8833000063896179
YLR007W,YEL011W,0,-4.2720256,0.09746628254652023,0.9539999961853027,0.883400022983551
YAL043C,YBL075C,0,-4.2721567,0.09745632857084274,0.9539999961853027,0.8834999799728394
YGL038C,YML126C,0,-4.272841,0.09744637459516525,0.9539999961853027,0.8835999965667725
YOR056C,YER142C,0,-4.2729096,0.09743642061948776,0.9539999961853027,0.8837000131607056
YGR194C,YNL126W,0,-4.273086,0.09742647409439087,0.9539999961853027,0.8838000297546387
YKL145W,YER072W,0,-4.273137,0.09741652011871338,0.9539999961853027,0.883899986743927
YDR312W,YKL154W,0,-4.273656,0.09740657359361649,0.9539999961853027,0.8840000033378601
YOR061W,YNL036W,0,-4.2743397,0.09739663451910019,0.9539999961853027,0.8841000199317932
YKL120W,YGL135W,0,-4.274496,0.0973866879940033,0.9539999961853027,0.8841999769210815
YJR158W,YJR047C,0,-4.274756,0.097376748919487,0.9539999961853027,0.8842999935150146
YKL082C,YNL094W,0,-4.2750926,0.0973668098449707,0.9539999961853027,0.8844000101089478
YOR377W,YMR307W,0,-4.275631,0.0973568707704544,0.9539999961853027,0.8845000267028809
YOR120W,YER040W,0,-4.275859,0.09734693914651871,0.9539999961853027,0.8845999836921692
YLR061W,YOL011W,0,-4.2758603,0.09733700752258301,0.9539999961853027,0.8847000002861023
YKL174C,YJR158W,0,-4.2760215,0.09732707589864731,0.9539999961853027,0.8848000168800354
YBL091C,YJL196C,0,-4.2767158,0.09731714427471161,0.9539999961853027,0.8848999738693237
YDR041W,YLR324W,0,-4.2770724,0.0973072201013565,0.9539999961853027,0.8849999904632568
YKL024C,YLR432W,0,-4.277205,0.0972972959280014,0.9539999961853027,0.8851000070571899
YNL069C,YCR037C,0,-4.277478,0.0972873717546463,0.9539999961853027,0.885200023651123
YOR315W,YEL030W,0,-4.2774816,0.0972774550318718,0.9539999961853027,0.8852999806404114
YNL263C,YGL100W,0,-4.2776127,0.09726753830909729,0.9539999961853027,0.8853999972343445
YFR009W,YER167W,0,-4.278458,0.09725762158632278,0.9539999961853027,0.8855000138282776
YBL099W,YGL004C,0,-4.2787013,0.09724770486354828,0.9539999961853027,0.8855999708175659
YDR079W,YGL068W,0,-4.2790093,0.09723779559135437,0.9539999961853027,0.885699987411499
YDR421W,YKL054C,0,-4.2792306,0.09722788631916046,0.9539999961853027,0.8858000040054321
YKL062W,YDR497C,0,-4.2807074,0.09721797704696655,0.9539999961853027,0.8859000205993652
YBL099W,YIL088C,0,-4.2812033,0.09720806777477264,0.9539999961853027,0.8859999775886536
YNR032W,YDR178W,0,-4.281496,0.09719816595315933,0.9539999961853027,0.8860999941825867
YKL081W,YDL031W,0,-4.2818856,0.09718826413154602,0.9539999961853027,0.8862000107765198
YBR015C,YPL031C,0,-4.2824903,0.09717836230993271,0.9539999961853027,0.8863000273704529
YKL017C,YJR047C,0,-4.282575,0.0971684679389,0.9539999961853027,0.8863999843597412
YMR307W,YDL110C,0,-4.2827463,0.09715857356786728,0.9539999961853027,0.8865000009536743
YLR007W,YPL160W,0,-4.282845,0.09714867919683456,0.9539999961853027,0.8866000175476074
YDL142C,YNR032W,0,-4.2829146,0.09713878482580185,0.9539999961853027,0.8866999745368958
YMR286W,YDR341C,0,-4.282936,0.09712889790534973,0.9539999961853027,0.8867999911308289
YOR250C,YIL133C,0,-4.2831182,0.09711900353431702,0.9539999961853027,0.886900007724762
YPL248C,YDR410C,0,-4.284127,0.0971091240644455,0.9539999961853027,0.8870000243186951
YBR012W-B,YAR010C,0,-4.284206,0.09709923714399338,0.9539999961853027,0.8870999813079834
YLL062C,YBR149W,0,-4.284456,0.09708935767412186,0.9539999961853027,0.8871999979019165
YNL131W,YHL004W,0,-4.2847433,0.09707947820425034,0.9539999961853027,0.8873000144958496
YJL124C,YFR025C,0,-4.2856617,0.09706959873437881,0.9539999961853027,0.8873999714851379
YGL161C,YOR206W,0,-4.2859106,0.0970597192645073,0.9539999961853027,0.887499988079071
YPL059W,YER019C-A,0,-4.2863107,0.09704984724521637,0.9539999961853027,0.8876000046730042
YLR350W,YJL096W,0,-4.2863946,0.09703997522592545,0.9539999961853027,0.8877000212669373
YBR114W,YPL274W,0,-4.2872963,0.09703010320663452,0.9539999961853027,0.8877999782562256
YBR261C,YER062C,0,-4.28736,0.0970202386379242,0.9539999961853027,0.8878999948501587
YDL198C,YNR032W,0,-4.2877717,0.09701037406921387,0.9539999961853027,0.8880000114440918
YJR047C,YPR190C,0,-4.2878623,0.09700050950050354,0.9539999961853027,0.8881000280380249
YJL080C,YML109W,1,-4.2886243,0.09709231555461884,0.9549999833106995,0.8881000280380249
YGL094C,YNL069C,0,-4.2899156,0.09708244353532791,0.9549999833106995,0.8881999850273132
YMR217W,YOL122C,0,-4.289968,0.09707257896661758,0.9549999833106995,0.8883000016212463
YNL182C,YLL062C,0,-4.290788,0.09706270694732666,0.9549999833106995,0.8884000182151794
YOL058W,YDR384C,0,-4.2911096,0.09705284237861633,0.9549999833106995,0.8884999752044678
YKL034W,YMR058W,0,-4.2912345,0.0970429852604866,0.9549999833106995,0.8885999917984009
YGR119C,YIL097W,0,-4.291349,0.09703312069177628,0.9549999833106995,0.888700008392334
YNL238W,YBL075C,0,-4.291488,0.09702326357364655,0.9549999833106995,0.8888000249862671
YLL015W,YBR261C,0,-4.293121,0.09701340645551682,0.9549999833106995,0.8888999819755554
YGL157W,YML120C,0,-4.293125,0.09700355678796768,0.9549999833106995,0.8889999985694885
YOR187W,YIL044C,0,-4.2941413,0.09699369966983795,0.9549999833106995,0.8891000151634216
YKL120W,YIL016W,0,-4.294231,0.09698385000228882,0.9549999833106995,0.88919997215271
YOR206W,YKR089C,0,-4.294921,0.09697400778532028,0.9549999833106995,0.8892999887466431
YGL037C,YEL056W,1,-4.2953463,0.09706569463014603,0.9559999704360962,0.8892999887466431
YMR013C,YPL198W,0,-4.295712,0.0970558375120163,0.9559999704360962,0.8894000053405762
YER029C,YEL011W,0,-4.2957473,0.09704598784446716,0.9559999704360962,0.8895000219345093
YHR172W,YDL110C,0,-4.295982,0.09703613817691803,0.9559999704360962,0.8895999789237976
YLR258W,YPL031C,0,-4.296146,0.0970262885093689,0.9559999704360962,0.8896999955177307
YHR021C,YLR151C,0,-4.2966056,0.09701643884181976,0.9559999704360962,0.8898000121116638
YBR088C,YER030W,1,-4.2969356,0.09710806608200073,0.9570000171661377,0.8898000121116638
YLR350W,YHR010W,0,-4.2976823,0.0970982164144516,0.9570000171661377,0.8899000287055969
YAL041W,YOR358W,0,-4.2979083,0.09708836674690247,0.9570000171661377,0.8899999856948853
YGR085C,YKL008C,0,-4.298456,0.09707851707935333,0.9570000171661377,0.8901000022888184
YIL101C,YBR129C,0,-4.2985535,0.0970686674118042,0.9570000171661377,0.8902000188827515
YFL022C,YDR272W,0,-4.298827,0.09705882519483566,0.9570000171661377,0.8902999758720398
YPR052C,YPR193C,1,-4.298865,0.09715039283037186,0.9580000042915344,0.8902999758720398
YER009W,YBR070C,0,-4.2993503,0.09714054316282272,0.9580000042915344,0.8903999924659729
YDL185W,YIL125W,0,-4.3002453,0.09713069349527359,0.9580000042915344,0.890500009059906
YBL091C,YNL137C,0,-4.3008227,0.09712084382772446,0.9580000042915344,0.8906000256538391
YOR243C,YBR265W,0,-4.3009524,0.09711100161075592,0.9580000042915344,0.8906999826431274
YKL034W,YDR188W,0,-4.302098,0.09710115194320679,0.9580000042915344,0.8907999992370605
YDR358W,YDR330W,0,-4.3023825,0.09709131717681885,0.9580000042915344,0.8909000158309937
YPL106C,YKL082C,0,-4.3026795,0.09708147495985031,0.9580000042915344,0.890999972820282
YJL094C,YIL155C,0,-4.303014,0.09707164019346237,0.9580000042915344,0.8910999894142151
YNL273W,YDR411C,0,-4.303228,0.09706180542707443,0.9580000042915344,0.8912000060081482
YOL135C,YNL301C,0,-4.303907,0.09705197066068649,0.9580000042915344,0.8913000226020813
YLR135W,YFR044C,0,-4.305663,0.09704213589429855,0.9580000042915344,0.8913999795913696
YBL075C,YGR240C,0,-4.3058696,0.09703230857849121,0.9580000042915344,0.8914999961853027
YOR231W,YDR263C,0,-4.305993,0.09702248126268387,0.9580000042915344,0.8916000127792358
YER119C,YMR047C,0,-4.30616,0.09701266139745712,0.9580000042915344,0.891700029373169
YBR035C,YDR513W,0,-4.308497,0.09700283408164978,0.9580000042915344,0.8917999863624573
YIL062C,YNL301C,0,-4.3086734,0.09699301421642303,0.9580000042915344,0.8919000029563904
YLR258W,YIL085C,0,-4.308829,0.09698319435119629,0.9580000042915344,0.8920000195503235
YDR224C,YGR252W,1,-4.3096747,0.09707460552453995,0.9589999914169312,0.8920000195503235
YOL011W,YIL070C,0,-4.309919,0.0970647782087326,0.9589999914169312,0.8920999765396118
YLR363C,YJL096W,0,-4.310159,0.09705495089292526,0.9589999914169312,0.8921999931335449
YML109W,YOL090W,1,-4.3102403,0.09714632481336594,0.9599999785423279,0.8921999931335449
YMR073C,YLR109W,0,-4.3102903,0.0971364974975586,0.9599999785423279,0.892300009727478
