Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR035C,YCR047C,0,-4.310325,0.09712667018175125,0.9599999785423279,0.8924000263214111
YPR070W,YJR045C,0,-4.310528,0.09711684286594391,0.9599999785423279,0.8924999833106995
YGR087C,YNL177C,0,-4.3112936,0.09710702300071716,0.9599999785423279,0.8925999999046326
YLR061W,YOR148C,0,-4.311679,0.09709719568490982,0.9599999785423279,0.8927000164985657
YBL041W,YER038C,0,-4.31172,0.09708737581968307,0.9599999785423279,0.892799973487854
YIL117C,YPL274W,0,-4.311831,0.09707756340503693,0.9599999785423279,0.8928999900817871
YGR255C,YJL053W,0,-4.3118844,0.09706774353981018,0.9599999785423279,0.8930000066757202
YLR015W,YDR121W,1,-4.312081,0.09715903550386429,0.9610000252723694,0.8930000066757202
YOL165C,YHR008C,0,-4.3126273,0.09714920818805695,0.9610000252723694,0.8931000232696533
YOL076W,YEL047C,0,-4.312753,0.0971393883228302,0.9610000252723694,0.8931999802589417
YGL013C,YBL092W,0,-4.3130765,0.09712957590818405,0.9610000252723694,0.8932999968528748
YLR398C,YLL015W,0,-4.313661,0.0971197560429573,0.9610000252723694,0.8934000134468079
YFR015C,YEL030W,0,-4.3149304,0.09710994362831116,0.9610000252723694,0.8934999704360962
YGL120C,YPL147W,0,-4.314972,0.09710013121366501,0.9610000252723694,0.8935999870300293
YML005W,YCL057W,0,-4.315474,0.09709031879901886,0.9610000252723694,0.8937000036239624
YPR016C,YCR011C,0,-4.3159432,0.09708051383495331,0.9610000252723694,0.8938000202178955
YER148W,YDR500C,0,-4.3161154,0.09707070887088776,0.9610000252723694,0.8938999772071838
YDL236W,YLR015W,1,-4.3167567,0.0971619039773941,0.9620000123977661,0.8938999772071838
YHL027W,YLR109W,0,-4.316977,0.09715209156274796,0.9620000123977661,0.8939999938011169
YNL209W,YKL197C,0,-4.317106,0.0971422791481018,0.9620000123977661,0.89410001039505
YIL004C,YLL062C,0,-4.3178964,0.09713247418403625,0.9620000123977661,0.8942000269889832
YOL030W,YGR211W,0,-4.3180842,0.0971226617693901,0.9620000123977661,0.8942999839782715
YLR388W,YDR368W,0,-4.318292,0.09711286425590515,0.9620000123977661,0.8944000005722046
YNL209W,YGR106C,0,-4.318924,0.0971030592918396,0.9620000123977661,0.8945000171661377
YPL243W,YKL086W,0,-4.3190417,0.09709325432777405,0.9620000123977661,0.894599974155426
YGL158W,YBR286W,0,-4.3191624,0.09708345681428909,0.9620000123977661,0.8946999907493591
YGR121C,YHL035C,0,-4.31927,0.09707365930080414,0.9620000123977661,0.8948000073432922
YOR110W,YER052C,0,-4.319657,0.09706386923789978,0.9620000123977661,0.8949000239372253
YGR194C,YOR143C,0,-4.3203564,0.09705407917499542,0.9620000123977661,0.8949999809265137
YLR275W,YEL071W,0,-4.320958,0.09704428166151047,0.9620000123977661,0.8950999975204468
YIL070C,YJL035C,0,-4.321293,0.0970344990491867,0.9620000123977661,0.8952000141143799
YLR074C,YKL206C,0,-4.322062,0.09702470898628235,0.9620000123977661,0.8952999711036682
YNL154C,YDL222C,0,-4.3221936,0.09701492637395859,0.9620000123977661,0.8953999876976013
YJL096W,YGL098W,0,-4.322448,0.09700514376163483,0.9620000123977661,0.8955000042915344
YGR268C,YAR033W,0,-4.3242707,0.09699536114931107,0.9620000123977661,0.8956000208854675
YCR093W,YIL070C,0,-4.324514,0.0969855859875679,0.9620000123977661,0.8956999778747559
YJR044C,YBR015C,0,-4.324561,0.09697580337524414,0.9620000123977661,0.895799994468689
YKL126W,YJL186W,0,-4.3246007,0.09696602821350098,0.9620000123977661,0.8959000110626221
YDR184C,YPL270W,0,-4.3248305,0.09695626050233841,0.9620000123977661,0.8960000276565552
YHR025W,YDR512C,0,-4.3248916,0.09694648534059525,0.9620000123977661,0.8960999846458435
YBR106W,YNL308C,0,-4.3252063,0.09693671762943268,0.9620000123977661,0.8962000012397766
YIL088C,YDR188W,0,-4.325415,0.09692694991827011,0.9620000123977661,0.8963000178337097
YIL034C,YIL094C,0,-4.3255005,0.09691718965768814,0.9620000123977661,0.896399974822998
YPR145W,YOR335C,0,-4.3261666,0.09690742194652557,0.9620000123977661,0.8964999914169312
YNL075W,YKL087C,0,-4.3264117,0.0968976616859436,0.9620000123977661,0.8966000080108643
YDR330W,YDL191W,0,-4.326608,0.09688790142536163,0.9620000123977661,0.8967000246047974
YFR015C,YLR135W,0,-4.326743,0.09687814861536026,0.9620000123977661,0.8967999815940857
YNL151C,YML067C,0,-4.327788,0.09686838835477829,0.9620000123977661,0.8968999981880188
YKL213C,YKL086W,0,-4.3286242,0.09685863554477692,0.9620000123977661,0.8970000147819519
YOR133W,YLR226W,0,-4.330151,0.09684889018535614,0.9620000123977661,0.8970999717712402
YJL140W,YPL090C,0,-4.3307633,0.09683913737535477,0.9620000123977661,0.8971999883651733
YOL127W,YLR144C,0,-4.3310614,0.09682939201593399,0.9620000123977661,0.8973000049591064
YAL023C,YJR158W,0,-4.331319,0.09681964665651321,0.9620000123977661,0.8974000215530396
YJL080C,YIL131C,1,-4.33185,0.09691053628921509,0.9629999995231628,0.8974000215530396
YNL301C,YDR487C,0,-4.3319507,0.09690078347921371,0.9629999995231628,0.8974999785423279
YOR221C,YML126C,0,-4.3329253,0.09689103811979294,0.9629999995231628,0.897599995136261
YIR017C,YGL135W,0,-4.33321,0.09688128530979156,0.9629999995231628,0.8977000117301941
YDL076C,YNL097C,1,-4.3333535,0.09697213768959045,0.9639999866485596,0.8977000117301941
YOL064C,YGL008C,0,-4.333489,0.09696238487958908,0.9639999866485596,0.8978000283241272
YJL164C,YKL124W,0,-4.3341227,0.09695263206958771,0.9639999866485596,0.8978999853134155
YGR204W,YPL065W,0,-4.3348155,0.09694287925958633,0.9639999866485596,0.8980000019073486
YJL183W,YGR193C,0,-4.3350253,0.09693313390016556,0.9639999866485596,0.8981000185012817
YOR056C,YBR155W,0,-4.3353524,0.09692338854074478,0.9639999866485596,0.8981999754905701
YGL084C,YDL201W,0,-4.3358703,0.096913643181324,0.9639999866485596,0.8982999920845032
YBR017C,YDL185W,0,-4.3359222,0.09690389782190323,0.9639999866485596,0.8984000086784363
YER148W,YLR102C,0,-4.336248,0.09689415991306305,0.9639999866485596,0.8985000252723694
YMR156C,YJR045C,0,-4.3363743,0.09688442200422287,0.9639999866485596,0.8985999822616577
YPL243W,YNL231C,0,-4.3369765,0.09687468409538269,0.9639999866485596,0.8986999988555908
YJL219W,YDR188W,0,-4.3377953,0.09686495363712311,0.9639999866485596,0.8988000154495239
YMR261C,YBL075C,0,-4.337917,0.09685522317886353,0.9639999866485596,0.8988999724388123
YDL215C,YJL056C,0,-4.338121,0.09684549272060394,0.9639999866485596,0.8989999890327454
YLR022C,YIL148W,0,-4.3387227,0.09683576226234436,0.9639999866485596,0.8991000056266785
YDR099W,YKL059C,0,-4.3390145,0.09682603180408478,0.9639999866485596,0.8992000222206116
YNL067W,YBR155W,0,-4.339409,0.09681630879640579,0.9639999866485596,0.8992999792098999
YKL154W,YBR035C,0,-4.339479,0.0968065857887268,0.9639999866485596,0.899399995803833
YNR032W,YMR073C,0,-4.339887,0.09679687023162842,0.9639999866485596,0.8995000123977661
YIL084C,YNL097C,1,-4.3402796,0.09688755124807358,0.9649999737739563,0.8995000123977661
YER062C,YNL038W,0,-4.340364,0.096877820789814,0.9649999737739563,0.8996000289916992
YDL049C,YGL161C,0,-4.3407474,0.09686809778213501,0.9649999737739563,0.8996999859809875
YJL078C,YPL059W,0,-4.3409834,0.09685837477445602,0.9649999737739563,0.8998000025749207
YDR225W,YGL066W,1,-4.341386,0.0969490185379982,0.9660000205039978,0.8998000025749207
YIL062C,YLR411W,0,-4.342465,0.09693928807973862,0.9660000205039978,0.8999000191688538
YML120C,YNL009W,0,-4.342871,0.09692955762147903,0.9660000205039978,0.8999999761581421
YER124C,YIL049W,0,-4.343572,0.09691983461380005,0.9660000205039978,0.9000999927520752
YGR204W,YKL057C,0,-4.343829,0.09691011160612106,0.9660000205039978,0.9002000093460083
YHR043C,YKL035W,0,-4.343922,0.09690038859844208,0.9660000205039978,0.9003000259399414
YEL021W,YNL067W,0,-4.3439775,0.09689067304134369,0.9660000205039978,0.9003999829292297
YGR220C,YDR316W,0,-4.344269,0.0968809574842453,0.9660000205039978,0.9004999995231628
YLR044C,YHR068W,0,-4.3443246,0.09687124192714691,0.9660000205039978,0.900600016117096
YML077W,YPL037C,0,-4.3450522,0.09686152637004852,0.9660000205039978,0.9006999731063843
YHR025W,YMR013C,0,-4.345939,0.09685181826353073,0.9660000205039978,0.9007999897003174
YGL038C,YPL048W,0,-4.3460064,0.09684210270643234,0.9660000205039978,0.9009000062942505
YPR070W,YNR047W,0,-4.3462486,0.09683239459991455,0.9660000205039978,0.9010000228881836
YAL023C,YDL247W,0,-4.3463287,0.09682269394397736,0.9660000205039978,0.9010999798774719
YJL047C,YLL038C,0,-4.346377,0.09681298583745956,0.9660000205039978,0.901199996471405
YJL128C,YDR518W,0,-4.3469343,0.09680328518152237,0.9660000205039978,0.9013000130653381
YOL027C,YGL158W,0,-4.34719,0.09679358452558517,0.9660000205039978,0.9014000296592712
YPR060C,YLR102C,0,-4.3473344,0.09678389132022858,0.9660000205039978,0.9014999866485596
YBR048W,YDL077C,0,-4.347883,0.09677419066429138,0.9660000205039978,0.9016000032424927
YBL099W,YBR045C,0,-4.3481717,0.09676449745893478,0.9660000205039978,0.9017000198364258
YHL034C,YJL110C,0,-4.3481817,0.09675480425357819,0.9660000205039978,0.9017999768257141
YER009W,YDR033W,0,-4.3488183,0.09674511849880219,0.9660000205039978,0.9018999934196472
YFR004W,YKL081W,0,-4.3490357,0.09673543274402618,0.9660000205039978,0.9020000100135803
YHR150W,YBR042C,0,-4.3492227,0.09672574698925018,0.9660000205039978,0.9021000266075134
YLR044C,YDL184C,0,-4.3497634,0.09671606123447418,0.9660000205039978,0.9021999835968018
YOR354C,YPL048W,0,-4.3498807,0.09670637547969818,0.9660000205039978,0.9023000001907349
YMR180C,YDL220C,0,-4.351184,0.09669669717550278,0.9660000205039978,0.902400016784668
YNL009W,YOR335C,0,-4.351379,0.09668701887130737,0.9660000205039978,0.9024999737739563
YNL290W,YEL011W,0,-4.3517632,0.09667734056711197,0.9660000205039978,0.9025999903678894
YOL064C,YNL209W,0,-4.351849,0.09666766971349716,0.9660000205039978,0.9027000069618225
YPL002C,YEL042W,0,-4.3520637,0.09665799140930176,0.9660000205039978,0.9028000235557556
YJR151C,YGR261C,0,-4.352958,0.09664832055568695,0.9660000205039978,0.902899980545044
YJL094C,YOL082W,0,-4.353128,0.09663865715265274,0.9660000205039978,0.902999997138977
YKL180W,YGL048C,0,-4.3532662,0.09662898629903793,0.9660000205039978,0.9031000137329102
YJL196C,YER052C,0,-4.3533387,0.09661932289600372,0.9660000205039978,0.9031999707221985
YFR015C,YIL049W,0,-4.3536453,0.09660965949296951,0.9660000205039978,0.9032999873161316
YFL026W,YML114C,0,-4.3536906,0.0966000035405159,0.9660000205039978,0.9034000039100647
YER009W,YPR145W,0,-4.3546395,0.09659034013748169,0.9660000205039978,0.9035000205039978
YIL094C,YBR287W,0,-4.3550515,0.09658068418502808,0.9660000205039978,0.9035999774932861
YGL037C,YML109W,1,-4.3555884,0.09667100012302399,0.9670000076293945,0.9035999774932861
YAL008W,YHL031C,0,-4.3559403,0.09666133671998978,0.9670000076293945,0.9036999940872192
YDL078C,YOR317W,0,-4.3562884,0.09665167331695557,0.9670000076293945,0.9038000106811523
YCL031C,YOR181W,0,-4.356631,0.09664201736450195,0.9670000076293945,0.9039000272750854
YDR500C,YGL004C,0,-4.3566613,0.09663235396146774,0.9670000076293945,0.9039999842643738
YDR280W,YLR158C,0,-4.3573165,0.09662270545959473,0.9670000076293945,0.9041000008583069
YAL041W,YJR047C,0,-4.357545,0.09661304950714111,0.9670000076293945,0.90420001745224
YPR016C,YMR140W,0,-4.358067,0.0966033935546875,0.9670000076293945,0.9042999744415283
YKL149C,YML004C,0,-4.359284,0.09659374505281448,0.9670000076293945,0.9043999910354614
YOL027C,YKL150W,0,-4.3594346,0.09658409655094147,0.9670000076293945,0.9045000076293945
YBR055C,YGR085C,0,-4.3600297,0.09657445549964905,0.9670000076293945,0.9046000242233276
YCR018C,YER029C,0,-4.3628225,0.09656480699777603,0.9670000076293945,0.904699981212616
YIL044C,YLR342W,0,-4.362827,0.09655516594648361,0.9670000076293945,0.9047999978065491
YPL124W,YMR250W,0,-4.363499,0.09654552489519119,0.9670000076293945,0.9049000144004822
YFR009W,YDR346C,0,-4.363629,0.09653589129447937,0.9670000076293945,0.9049999713897705
YGL038C,YGR188C,0,-4.3639746,0.09652625024318695,0.9670000076293945,0.9050999879837036
YKR076W,YIL049W,0,-4.364129,0.09651661664247513,0.9670000076293945,0.9052000045776367
YML129C,YER072W,0,-4.364303,0.0965069830417633,0.9670000076293945,0.9053000211715698
YJR047C,YGR261C,0,-4.3643484,0.09649735689163208,0.9670000076293945,0.9053999781608582
YER045C,YBR041W,0,-4.365446,0.09648772329092026,0.9670000076293945,0.9054999947547913
YBR035C,YPL092W,0,-4.365625,0.09647809714078903,0.9670000076293945,0.9056000113487244
YGR255C,YIL034C,0,-4.366113,0.0964684784412384,0.9670000076293945,0.9057000279426575
YDL181W,YDL031W,0,-4.3666005,0.09645885229110718,0.9670000076293945,0.9057999849319458
YLR432W,YBR165W,0,-4.366654,0.09644923359155655,0.9670000076293945,0.9059000015258789
YNL081C,YIL117C,0,-4.3674603,0.09643961489200592,0.9670000076293945,0.906000018119812
YMR195W,YOR319W,0,-4.367509,0.09642999619245529,0.9670000076293945,0.9060999751091003
YNR038W,YMR020W,0,-4.3683543,0.09642037749290466,0.9670000076293945,0.9061999917030334
YKL160W,YPR052C,1,-4.3686795,0.09651046991348267,0.9679999947547913,0.9061999917030334
YJR144W,YCR011C,0,-4.369138,0.09650084376335144,0.9679999947547913,0.9063000082969666
YPR082C,YEL011W,0,-4.369148,0.09649122506380081,0.9679999947547913,0.9064000248908997
YLR105C,YML120C,0,-4.3701334,0.09648161381483078,0.9679999947547913,0.906499981880188
YAL020C,YDR027C,0,-4.3704076,0.09647199511528015,0.9679999947547913,0.9065999984741211
YGR087C,YOR315W,0,-4.3705335,0.09646238386631012,0.9679999947547913,0.9067000150680542
YJR047C,YMR100W,0,-4.370583,0.09645277261734009,0.9679999947547913,0.9067999720573425
YKL054C,YGR081C,0,-4.37063,0.09644316136837006,0.9679999947547913,0.9068999886512756
YJL080C,YFL013C,1,-4.3710027,0.09653317183256149,0.968999981880188,0.9068999886512756
YOR148C,YIL135C,0,-4.371492,0.09652356058359146,0.968999981880188,0.9070000052452087
YBR182C,YJR047C,0,-4.3716826,0.09651394188404083,0.968999981880188,0.9071000218391418
YGR255C,YGL238W,0,-4.372197,0.0965043306350708,0.968999981880188,0.9071999788284302
YDL031W,YEL042W,0,-4.3723373,0.09649471938610077,0.968999981880188,0.9072999954223633
YKR067W,YFR025C,0,-4.3727612,0.09648511558771133,0.968999981880188,0.9074000120162964
YBR048W,YAL055W,0,-4.37328,0.0964755043387413,0.968999981880188,0.9075000286102295
YOR287C,YDL111C,0,-4.3742595,0.09646590054035187,0.968999981880188,0.9075999855995178
YDL230W,YBR182C,0,-4.3742733,0.09645630419254303,0.968999981880188,0.9077000021934509
YDL223C,YPL059W,0,-4.3748937,0.0964467003941536,0.968999981880188,0.907800018787384
YOR079C,YBL047C,0,-4.375294,0.09643710404634476,0.968999981880188,0.9078999757766724
YHR053C,YDL185W,0,-4.37538,0.09642750769853592,0.968999981880188,0.9079999923706055
YEL036C,YKL051W,0,-4.377391,0.09641791135072708,0.968999981880188,0.9081000089645386
YHL020C,YLR239C,0,-4.37882,0.09640831500291824,0.968999981880188,0.9082000255584717
YJR125C,YPL042C,0,-4.379324,0.09639872610569,0.968999981880188,0.90829998254776
YER022W,YOR377W,0,-4.379452,0.09638913720846176,0.968999981880188,0.9083999991416931
YHR066W,YER118C,0,-4.379808,0.09637954831123352,0.968999981880188,0.9085000157356262
YEL042W,YIL135C,0,-4.380283,0.09636996686458588,0.968999981880188,0.9085999727249146
YGL037C,YDR224C,1,-4.380548,0.09645982831716537,0.9700000286102295,0.9085999727249146
YER072W,YMR180C,0,-4.3806715,0.09645023196935654,0.9700000286102295,0.9086999893188477
YML056C,YLR144C,0,-4.38069,0.0964406430721283,0.9700000286102295,0.9088000059127808
YLR044C,YJL053W,0,-4.380976,0.09643105417490005,0.9700000286102295,0.9089000225067139
YBL099W,YHR053C,0,-4.3813157,0.09642147272825241,0.9700000286102295,0.9089999794960022
YDR225W,YOL004W,1,-4.3830028,0.09651128202676773,0.9710000157356262,0.9089999794960022
YDR280W,YHL015W,0,-4.383207,0.09650169312953949,0.9710000157356262,0.9090999960899353
YDR312W,YLR342W,0,-4.3832498,0.09649209678173065,0.9710000157356262,0.9092000126838684
YGL083W,YPL075W,0,-4.3836064,0.09648251533508301,0.9710000157356262,0.9093000292778015
YCL030C,YOR298W,0,-4.3837404,0.09647292643785477,0.9710000157356262,0.9093999862670898
YNL177C,YCR018C,0,-4.383881,0.09646334499120712,0.9710000157356262,0.909500002861023
YLR070C,YNL287W,0,-4.3839107,0.09645375609397888,0.9710000157356262,0.909600019454956
YFR025C,YBL016W,0,-4.3845153,0.09644418209791183,0.9710000157356262,0.9096999764442444
YPL188W,YPL274W,0,-4.384687,0.09643460065126419,0.9710000157356262,0.9097999930381775
YEL039C,YMR100W,0,-4.3849382,0.09642502665519714,0.9710000157356262,0.9099000096321106
YDL230W,YIL117C,0,-4.385193,0.0964154526591301,0.9710000157356262,0.9100000262260437
YIL048W,YPL106C,0,-4.385281,0.09640587866306305,0.9710000157356262,0.910099983215332
YLR105C,YDR411C,0,-4.3855247,0.096396304666996,0.9710000157356262,0.9101999998092651
YBR106W,YOR335C,0,-4.386461,0.09638673812150955,0.9710000157356262,0.9103000164031982
YLR303W,YBR017C,0,-4.3864923,0.0963771715760231,0.9710000157356262,0.9103999733924866
YDL217C,YHR039C-A,0,-4.386531,0.09636760503053665,0.9710000157356262,0.9104999899864197
YEL003W,YOL052C,0,-4.3867717,0.0963580459356308,0.9710000157356262,0.9106000065803528
YOR181W,YFR053C,0,-4.3868227,0.09634847939014435,0.9710000157356262,0.9107000231742859
YJL048C,YMR088C,0,-4.387562,0.0963389202952385,0.9710000157356262,0.9107999801635742
YLR398C,YOR219C,0,-4.388103,0.09632936865091324,0.9710000157356262,0.9108999967575073
YLR258W,YNL115C,0,-4.3883605,0.09631980955600739,0.9710000157356262,0.9110000133514404
YDR398W,YIL133C,0,-4.389121,0.09631025791168213,0.9710000157356262,0.9110999703407288
YKL154W,YLL062C,0,-4.3895955,0.09630070626735687,0.9710000157356262,0.9111999869346619
YEL026W,YKL051W,0,-4.389917,0.09629115462303162,0.9710000157356262,0.911300003528595
YGR204W,YPL259C,0,-4.390258,0.09628160297870636,0.9710000157356262,0.9114000201225281
YKL025C,YHR015W,0,-4.3903494,0.0962720587849617,0.9710000157356262,0.9114999771118164
YHR053C,YHL020C,0,-4.39042,0.09626251459121704,0.9710000157356262,0.9115999937057495
YER062C,YNL231C,0,-4.3918557,0.09625297039747238,0.9710000157356262,0.9117000102996826
YHL015W,YDR272W,0,-4.3920064,0.09624343365430832,0.9710000157356262,0.9118000268936157
YIL088C,YLR238W,0,-4.3920474,0.09623389691114426,0.9710000157356262,0.911899983882904
YLR193C,YGR240C,0,-4.3921194,0.0962243601679802,0.9710000157356262,0.9120000004768372
YKL214C,YMR195W,0,-4.392407,0.09621482342481613,0.9710000157356262,0.9121000170707703
YNL188W,YMR322C,0,-4.3925166,0.09620529413223267,0.9710000157356262,0.9121999740600586
YPR052C,YMR022W,1,-4.394722,0.0962948277592659,0.972000002861023,0.9121999740600586
YGL037C,YER030W,1,-4.3947554,0.09638434648513794,0.9729999899864197,0.9121999740600586
YDR497C,YDL215C,0,-4.395145,0.09637480229139328,0.9729999899864197,0.9122999906539917
YGL179C,YMR056C,0,-4.3958435,0.09636525809764862,0.9729999899864197,0.9124000072479248
YDL201W,YOL052C,0,-4.396503,0.09635571390390396,0.9729999899864197,0.9125000238418579
YAL041W,YEL011W,0,-4.396974,0.0963461697101593,0.9729999899864197,0.9125999808311462
YNL074C,YKL008C,0,-4.397422,0.09633663296699524,0.9729999899864197,0.9126999974250793
YML129C,YOR354C,0,-4.3986745,0.09632709622383118,0.9729999899864197,0.9128000140190125
YEL047C,YER129W,0,-4.398931,0.09631755948066711,0.9729999899864197,0.9128999710083008
YBL041W,YKL213C,0,-4.399422,0.09630803018808365,0.9729999899864197,0.9129999876022339
YBR265W,YHL016C,0,-4.399503,0.09629849344491959,0.9729999899864197,0.913100004196167
YOR028C,YDR330W,0,-4.400555,0.09628896415233612,0.9729999899864197,0.9132000207901001
YMR217W,YOL121C,0,-4.4008074,0.09627943485975266,0.9729999899864197,0.9132999777793884
YPL092W,YEL037C,0,-4.401135,0.09626991301774979,0.9729999899864197,0.9133999943733215
YPR016C,YGL004C,0,-4.402016,0.09626039117574692,0.9729999899864197,0.9135000109672546
YHR030C,YOR355W,0,-4.402249,0.09625086188316345,0.9729999899864197,0.9136000275611877
YMR304W,YBR189W,0,-4.4025073,0.09624134749174118,0.9729999899864197,0.9136999845504761
YNL074C,YOR260W,0,-4.402537,0.09623182564973831,0.9729999899864197,0.9138000011444092
YLR092W,YLR022C,0,-4.403604,0.09622231125831604,0.9729999899864197,0.9139000177383423
YLR376C,YDL049C,0,-4.404233,0.09621279686689377,0.9729999899864197,0.9139999747276306
YMR250W,YNR032C-A,0,-4.4048223,0.0962032824754715,0.9729999899864197,0.9140999913215637
YLL038C,YPL031C,0,-4.405297,0.09619376808404922,0.9729999899864197,0.9142000079154968
YOR122C,YJL008C,0,-4.4065385,0.09618426114320755,0.9729999899864197,0.9143000245094299
YKR094C,YCR038C,0,-4.4065886,0.09617475420236588,0.9729999899864197,0.9143999814987183
YBR045C,YLR432W,0,-4.40793,0.0961652472615242,0.9729999899864197,0.9144999980926514
YPL038W,YCR026C,0,-4.4085813,0.09615574777126312,0.9729999899864197,0.9146000146865845
YGR106C,YNL312W,0,-4.4086776,0.09614624828100204,0.9729999899864197,0.9146999716758728
YBR143C,YOL127W,0,-4.409786,0.09613674879074097,0.9729999899864197,0.9147999882698059
YJR125C,YOL040C,0,-4.4098535,0.09612724930047989,0.9729999899864197,0.914900004863739
YDL236W,YMR022W,1,-4.4104705,0.09621653705835342,0.9739999771118164,0.914900004863739
YOR133W,YCL039W,0,-4.41052,0.09620703011751175,0.9739999771118164,0.9150000214576721
YGR255C,YDL136W,0,-4.4107156,0.09619753062725067,0.9739999771118164,0.9150999784469604
YGR121C,YLR029C,0,-4.41094,0.0961880311369896,0.9739999771118164,0.9151999950408936
YHR169W,YHR008C,0,-4.41099,0.09617853164672852,0.9739999771118164,0.9153000116348267
YHR008C,YPL270W,0,-4.411315,0.09616903960704803,0.9739999771118164,0.9154000282287598
YIL155C,YPL069C,0,-4.4130316,0.09615954011678696,0.9739999771118164,0.9154999852180481
YER038C,YJL082W,0,-4.413281,0.09615004807710648,0.9739999771118164,0.9156000018119812
YEL003W,YDL215C,0,-4.413317,0.096140556037426,0.9739999771118164,0.9157000184059143
YNL131W,YPL059W,0,-4.413348,0.09613107144832611,0.9739999771118164,0.9157999753952026
YMR056C,YLR330W,0,-4.4142647,0.09612157940864563,0.9739999771118164,0.9158999919891357
YKR083C,YPL198W,0,-4.414475,0.09611209481954575,0.9739999771118164,0.9160000085830688
YOR123C,YNL186W,1,-4.414576,0.09620128571987152,0.9750000238418579,0.9160000085830688
YBR265W,YGL259W,0,-4.4145865,0.09619179368019104,0.9750000238418579,0.916100025177002
YGL068W,YKL074C,0,-4.414934,0.09618230164051056,0.9750000238418579,0.9161999821662903
YBR164C,YJL096W,0,-4.4150105,0.09617281705141068,0.9750000238418579,0.9162999987602234
YHR193C,YJL170C,0,-4.4151316,0.09616333246231079,0.9750000238418579,0.9164000153541565
YPL031C,YPL042C,0,-4.4151735,0.09615384787321091,0.9750000238418579,0.9164999723434448
YOR393W,YDR456W,0,-4.4170346,0.09614436328411102,0.9750000238418579,0.9165999889373779
YNL036W,YGR078C,0,-4.417542,0.09613488614559174,0.9750000238418579,0.916700005531311
YGL232W,YLR121C,0,-4.4180746,0.09612540900707245,0.9750000238418579,0.9168000221252441
YLR102C,YML074C,0,-4.418176,0.09611593186855316,0.9750000238418579,0.9168999791145325
YFR009W,YDR377W,0,-4.419943,0.09610645473003387,0.9750000238418579,0.9169999957084656
YCR003W,YAL008W,0,-4.420477,0.09609698504209518,0.9750000238418579,0.9171000123023987
YGR240C,YOL109W,0,-4.420589,0.0960875153541565,0.9750000238418579,0.9172000288963318
YPR145W,YAL055W,0,-4.421457,0.0960780456662178,0.9750000238418579,0.9172999858856201
YAL055W,YDR513W,0,-4.4214587,0.09606857597827911,0.9750000238418579,0.9174000024795532
YGR034W,YKL145W,0,-4.421474,0.09605911374092102,0.9750000238418579,0.9175000190734863
YHR085W,YIL117C,0,-4.4215946,0.09604965150356293,0.9750000238418579,0.9175999760627747
YOL005C,YNL116W,0,-4.42238,0.09604018926620483,0.9750000238418579,0.9176999926567078
YFL034C-B,YDL128W,0,-4.4228005,0.09603072702884674,0.9750000238418579,0.9178000092506409
YKL074C,YLL062C,0,-4.422891,0.09602127224206924,0.9750000238418579,0.917900025844574
YOR061W,YDL222C,0,-4.4229274,0.09601181745529175,0.9750000238418579,0.9179999828338623
YDL020C,YOR206W,0,-4.42299,0.09600236266851425,0.9750000238418579,0.9180999994277954
YOR243C,YOR181W,0,-4.42333,0.09599290788173676,0.9750000238418579,0.9182000160217285
YKL180W,YOL052C,0,-4.4247103,0.09598346054553986,0.9750000238418579,0.9182999730110168
YNL069C,YDL201W,0,-4.4249954,0.09597401320934296,0.9750000238418579,0.91839998960495
YDR019C,YJL124C,0,-4.4251285,0.09596456587314606,0.9750000238418579,0.9185000061988831
YMR013C,YLR192C,0,-4.4259114,0.09595512598752975,0.9750000238418579,0.9186000227928162
