Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR277C,YHR193C,0,-4.426088,0.09594567865133286,0.9750000238418579,0.9186999797821045
YKL081W,YMR058W,0,-4.4266253,0.09593623876571655,0.9750000238418579,0.9187999963760376
YOR120W,YNL038W,0,-4.426626,0.09592679888010025,0.9750000238418579,0.9189000129699707
YKL082C,YJL179W,0,-4.4266686,0.09591736644506454,0.9750000238418579,0.9190000295639038
YDL031W,YGR085C,0,-4.4269934,0.09590792655944824,0.9750000238418579,0.9190999865531921
YNL256W,YPR067W,0,-4.427835,0.09589849412441254,0.9750000238418579,0.9192000031471252
YCL057W,YDL128W,0,-4.427854,0.09588906168937683,0.9750000238418579,0.9193000197410583
YOR120W,YML001W,0,-4.4280095,0.09587963670492172,0.9750000238418579,0.9193999767303467
YLR258W,YKL012W,0,-4.4285,0.09587020426988602,0.9750000238418579,0.9194999933242798
YIL101C,YFR044C,0,-4.4285855,0.09586077928543091,0.9750000238418579,0.9196000099182129
YOR171C,YEL071W,0,-4.428836,0.0958513543009758,0.9750000238418579,0.919700026512146
YOR202W,YJL111W,0,-4.431039,0.09584193676710129,0.9750000238418579,0.9197999835014343
YNL131W,YPL026C,0,-4.431615,0.09583251178264618,0.9750000238418579,0.9199000000953674
YHR148W,YBR286W,0,-4.4318995,0.09582309424877167,0.9750000238418579,0.9200000166893005
YDR518W,YMR043W,0,-4.4325337,0.09581367671489716,0.9750000238418579,0.9200999736785889
YBL047C,YIL016W,0,-4.4325805,0.09580426663160324,0.9750000238418579,0.920199990272522
YOR113W,YMR047C,0,-4.432704,0.09579484909772873,0.9750000238418579,0.9203000068664551
YMR180C,YOL121C,0,-4.4333005,0.09578543901443481,0.9750000238418579,0.9204000234603882
YDR418W,YOL031C,0,-4.433584,0.0957760289311409,0.9750000238418579,0.9204999804496765
YGR204W,YMR040W,0,-4.4338117,0.09576662629842758,0.9750000238418579,0.9205999970436096
YOR261C,YOR181W,0,-4.4341354,0.09575721621513367,0.9750000238418579,0.9207000136375427
YPL241C,YBL016W,0,-4.434275,0.09574781358242035,0.9750000238418579,0.920799970626831
YKL025C,YBR286W,0,-4.4349008,0.09573841094970703,0.9750000238418579,0.9208999872207642
YOR187W,YJL186W,0,-4.435324,0.09572901576757431,0.9750000238418579,0.9210000038146973
YEL071W,YIL149C,0,-4.4359536,0.09571961313486099,0.9750000238418579,0.9211000204086304
YKR076W,YML115C,0,-4.4366937,0.09571021795272827,0.9750000238418579,0.9211999773979187
YHR030C,YPR016C,0,-4.4368715,0.09570082277059555,0.9750000238418579,0.9212999939918518
YDR512C,YKL201C,0,-4.437198,0.09569143503904343,0.9750000238418579,0.9214000105857849
YHL028W,YLR432W,0,-4.4375396,0.0956820398569107,0.9750000238418579,0.921500027179718
YNL039W,YOL152W,0,-4.437712,0.09567265212535858,0.9750000238418579,0.9215999841690063
YIL034C,YBR019C,0,-4.438459,0.09566326439380646,0.9750000238418579,0.9217000007629395
YAL005C,YKL213C,0,-4.4385066,0.09565387666225433,0.9750000238418579,0.9218000173568726
YBR114W,YIL142W,0,-4.438592,0.0956444963812828,0.9750000238418579,0.9218999743461609
YIL088C,YDR178W,0,-4.4392056,0.09563511610031128,0.9750000238418579,0.921999990940094
YIL051C,YBR035C,0,-4.4447474,0.09562573581933975,0.9750000238418579,0.9221000075340271
YMR250W,YDL093W,0,-4.446042,0.09561635553836823,0.9750000238418579,0.9222000241279602
YDR513W,YPL048W,0,-4.446425,0.0956069827079773,0.9750000238418579,0.9222999811172485
YNL059C,YGL037C,1,-4.4469185,0.09569565951824188,0.9760000109672546,0.9222999811172485
YKL124W,YGR240C,0,-4.4475026,0.09568627178668976,0.9760000109672546,0.9223999977111816
YOR034C,YHR021C,0,-4.448663,0.09567689150571823,0.9760000109672546,0.9225000143051147
YJR001W,YMR230W,0,-4.4494524,0.0956675186753273,0.9760000109672546,0.9225999712944031
YNL151C,YLR155C,0,-4.449699,0.09565813839435577,0.9760000109672546,0.9226999878883362
YEL042W,YJL111W,0,-4.4498878,0.09564876556396484,0.9760000109672546,0.9228000044822693
YLR327C,YKR090W,0,-4.44997,0.09563939273357391,0.9760000109672546,0.9229000210762024
YGR194C,YGR193C,0,-4.4499907,0.09563001990318298,0.9760000109672546,0.9229999780654907
YKL082C,YBR035C,0,-4.450194,0.09562065452337265,0.9760000109672546,0.9230999946594238
YDL223C,YOR358W,0,-4.450335,0.09561128169298172,0.9760000109672546,0.9232000112533569
YLR303W,YLR192C,0,-4.4506307,0.09560191631317139,0.9760000109672546,0.92330002784729
YBL084C,YJL190C,0,-4.450716,0.09559255838394165,0.9760000109672546,0.9233999848365784
YIL142W,YBR286W,0,-4.451159,0.09558319300413132,0.9760000109672546,0.9235000014305115
YIL051C,YGR046W,0,-4.4512115,0.09557383507490158,0.9760000109672546,0.9236000180244446
YOL027C,YKL051W,0,-4.4516587,0.09556447714567184,0.9760000109672546,0.9236999750137329
YEL021W,YJL128C,0,-4.4532924,0.09555511921644211,0.9760000109672546,0.923799991607666
YGL120C,YML067C,0,-4.4536843,0.09554576873779297,0.9760000109672546,0.9239000082015991
YJL186W,YBR070C,0,-4.453701,0.09553641080856323,0.9760000109672546,0.9240000247955322
YCL030C,YJR144W,0,-4.4537187,0.09552706032991409,0.9760000109672546,0.9240999817848206
YDR512C,YBR048W,0,-4.454038,0.09551771730184555,0.9760000109672546,0.9241999983787537
YOR260W,YDR218C,0,-4.45411,0.09550836682319641,0.9760000109672546,0.9243000149726868
YOR120W,YIL149C,0,-4.4543853,0.09549902379512787,0.9760000109672546,0.9243999719619751
YAR007C,YPL248C,0,-4.454424,0.09548968076705933,0.9760000109672546,0.9244999885559082
YDL230W,YIL088C,0,-4.4549117,0.09548033773899078,0.9760000109672546,0.9246000051498413
YGR087C,YER073W,0,-4.4554276,0.09547099471092224,0.9760000109672546,0.9247000217437744
YER086W,YJR161C,0,-4.455754,0.0954616591334343,0.9760000109672546,0.9247999787330627
YPR060C,YGR158C,0,-4.456489,0.09545232355594635,0.9760000109672546,0.9248999953269958
YNL009W,YMR307W,0,-4.4571085,0.0954429879784584,0.9760000109672546,0.925000011920929
YHL011C,YER062C,0,-4.457186,0.09543365240097046,0.9760000109672546,0.9251000285148621
YNL069C,YCR098C,0,-4.4576297,0.09542432427406311,0.9760000109672546,0.9251999855041504
YOR150W,YKL086W,0,-4.45805,0.09541499614715576,0.9760000109672546,0.9253000020980835
YDL223C,YHL020C,0,-4.458158,0.09540566802024841,0.9760000109672546,0.9254000186920166
YJR125C,YGR038W,0,-4.458203,0.09539634734392166,0.9760000109672546,0.9254999756813049
YOR354C,YJL190C,0,-4.458234,0.09538701921701431,0.9760000109672546,0.925599992275238
YDR358W,YOR354C,0,-4.45978,0.09537769854068756,0.9760000109672546,0.9257000088691711
YMR250W,YFR040W,0,-4.45989,0.09536837786436081,0.9760000109672546,0.9258000254631042
YIL046W,YER009W,0,-4.459984,0.09535906463861465,0.9760000109672546,0.9258999824523926
YOR133W,YOL109W,0,-4.4602036,0.0953497439622879,0.9760000109672546,0.9259999990463257
YLR388W,YKL084W,0,-4.460315,0.09534043073654175,0.9760000109672546,0.9261000156402588
YLR303W,YJR047C,0,-4.4617867,0.0953311175107956,0.9760000109672546,0.9261999726295471
YFR015C,YHR074W,0,-4.461807,0.09532181173563004,0.9760000109672546,0.9262999892234802
YDR003W,YGR188C,0,-4.4621377,0.09531249850988388,0.9760000109672546,0.9264000058174133
YMR303C,YJL008C,0,-4.4627085,0.09530319273471832,0.9760000109672546,0.9265000224113464
YJR004C,YDR460W,0,-4.463451,0.09529388695955276,0.9760000109672546,0.9265999794006348
YJR049C,YIL133C,0,-4.464446,0.09528458118438721,0.9760000109672546,0.9266999959945679
YDR405W,YDR497C,0,-4.464989,0.09527528285980225,0.9760000109672546,0.926800012588501
YJL146W,YLR103C,0,-4.465405,0.09526598453521729,0.9760000109672546,0.9269000291824341
YHL028W,YLR039C,0,-4.4660296,0.09525668621063232,0.9760000109672546,0.9269999861717224
YIR017C,YNL197C,0,-4.4660525,0.09524738788604736,0.9760000109672546,0.9271000027656555
YLR373C,YDR178W,0,-4.466851,0.095238097012043,0.9760000109672546,0.9272000193595886
YIL016W,YDR456W,0,-4.466861,0.09522880613803864,0.9760000109672546,0.927299976348877
YMR217W,YKL086W,0,-4.4688835,0.09521951526403427,0.9760000109672546,0.9273999929428101
YLL055W,YDR500C,0,-4.4697614,0.09521022439002991,0.9760000109672546,0.9275000095367432
YKL057C,YHR053C,0,-4.469829,0.09520093351602554,0.9760000109672546,0.9276000261306763
YER072W,YOR221C,0,-4.470259,0.09519165009260178,0.9760000109672546,0.9276999831199646
YNL278W,YDL024C,0,-4.470917,0.09518236666917801,0.9760000109672546,0.9277999997138977
YGL084C,YOR092W,0,-4.470927,0.09517308324575424,0.9760000109672546,0.9279000163078308
YML056C,YOR056C,0,-4.471312,0.09516380727291107,0.9760000109672546,0.9279999732971191
YKL160W,YDR225W,1,-4.4715877,0.09525202214717865,0.9769999980926514,0.9279999732971191
YMR261C,YJR045C,0,-4.4728637,0.09524273872375488,0.9769999980926514,0.9280999898910522
YLR007W,YER062C,0,-4.4730015,0.09523345530033112,0.9769999980926514,0.9282000064849854
YJR144W,YDL142C,0,-4.473394,0.09522417187690735,0.9769999980926514,0.9283000230789185
YBL076C,YKL087C,0,-4.4741154,0.09521488845348358,0.9769999980926514,0.9283999800682068
YGL158W,YML078W,0,-4.474174,0.09520561248064041,0.9769999980926514,0.9284999966621399
YKL054C,YKL205W,0,-4.4752607,0.09519633650779724,0.9769999980926514,0.928600013256073
YBL041W,YAR007C,0,-4.47614,0.09518706053495407,0.9769999980926514,0.9286999702453613
YBR166C,YJR074W,0,-4.4762053,0.0951777920126915,0.9769999980926514,0.9287999868392944
YEL009C,YPL049C,0,-4.476211,0.09516851603984833,0.9769999980926514,0.9289000034332275
YJL124C,YJR125C,0,-4.476217,0.09515924751758575,0.9769999980926514,0.9290000200271606
YBR048W,YCL027W,0,-4.477285,0.09514997899532318,0.9769999980926514,0.929099977016449
YBR248C,YDL191W,0,-4.477656,0.0951407179236412,0.9769999980926514,0.9291999936103821
YDR358W,YDR194C,0,-4.4780707,0.09513144940137863,0.9769999980926514,0.9293000102043152
YCR003W,YCL039W,0,-4.4783106,0.09512218832969666,0.9769999980926514,0.9294000267982483
YGL037C,YJL176C,1,-4.4784565,0.09521028399467468,0.9779999852180481,0.9294000267982483
YER045C,YOR092W,0,-4.4794955,0.09520101547241211,0.9779999852180481,0.9294999837875366
YMR047C,YDL247W,0,-4.480164,0.09519174695014954,0.9779999852180481,0.9296000003814697
YLR182W,YLR324W,0,-4.481061,0.09518247842788696,0.9779999852180481,0.9297000169754028
YER086W,YMR004W,0,-4.481319,0.09517321735620499,0.9779999852180481,0.9297999739646912
YKR083C,YGL135W,0,-4.481739,0.09516395628452301,0.9779999852180481,0.9298999905586243
YGR034W,YDR412W,0,-4.4834933,0.09515470266342163,0.9779999852180481,0.9300000071525574
YNL209W,YCR026C,0,-4.4838214,0.09514544159173965,0.9779999852180481,0.9301000237464905
YFL014W,YOR260W,0,-4.4838266,0.09513618797063828,0.9779999852180481,0.9301999807357788
YER176W,YIL070C,0,-4.484345,0.0951269343495369,0.9779999852180481,0.9302999973297119
YJR044C,YNL256W,0,-4.484839,0.09511768072843552,0.9779999852180481,0.930400013923645
YDL181W,YIL168W,0,-4.48502,0.09510843455791473,0.9779999852180481,0.9304999709129333
YMR286W,YER044C,0,-4.485187,0.09509918093681335,0.9779999852180481,0.9305999875068665
YDR512C,YEL071W,0,-4.4852653,0.09508993476629257,0.9779999852180481,0.9307000041007996
YDR280W,YDR456W,0,-4.4859147,0.09508068859577179,0.9779999852180481,0.9308000206947327
YGL006W,YML093W,0,-4.486006,0.0950714498758316,0.9779999852180481,0.930899977684021
YGR268C,YGR046W,0,-4.4860435,0.09506221115589142,0.9779999852180481,0.9309999942779541
YML120C,YGR081C,0,-4.4866495,0.09505297243595123,0.9779999852180481,0.9311000108718872
YDR500C,YOL111C,0,-4.4881034,0.09504373371601105,0.9779999852180481,0.9312000274658203
YOR056C,YJR047C,0,-4.4884787,0.09503449499607086,0.9779999852180481,0.9312999844551086
YER086W,YKL180W,0,-4.488997,0.09502526372671127,0.9779999852180481,0.9314000010490417
YPL059W,YMR088C,0,-4.493401,0.09501603245735168,0.9779999852180481,0.9315000176429749
YOR004W,YMR307W,0,-4.4935136,0.0950068011879921,0.9779999852180481,0.9315999746322632
YLR027C,YDL100C,0,-4.4944415,0.09499756991863251,0.9779999852180481,0.9316999912261963
YDR487C,YLR109W,0,-4.4947386,0.09498834609985352,0.9779999852180481,0.9318000078201294
YNL173C,YER131W,0,-4.4947824,0.09497912228107452,0.9779999852180481,0.9319000244140625
YPL089C,YPL069C,0,-4.495403,0.09496989846229553,0.9779999852180481,0.9319999814033508
YKR076W,YHR132C,0,-4.4958262,0.09496067464351654,0.9779999852180481,0.9320999979972839
YLR029C,YMR302C,0,-4.496178,0.09495145827531815,0.9779999852180481,0.932200014591217
YGR109C,YOL082W,0,-4.496427,0.09494224190711975,0.9779999852180481,0.9322999715805054
YMR013C,YIL044C,0,-4.496879,0.09493302553892136,0.9779999852180481,0.9323999881744385
YLR363C,YDR479C,0,-4.4968877,0.09492380917072296,0.9779999852180481,0.9325000047683716
YNL074C,YIL135C,0,-4.4969673,0.09491459280252457,0.9779999852180481,0.9326000213623047
YKL087C,YPL160W,0,-4.4978843,0.09490538388490677,0.9779999852180481,0.932699978351593
YDL142C,YJL096W,0,-4.4982667,0.09489617496728897,0.9779999852180481,0.9327999949455261
YJR047C,YNL223W,0,-4.49878,0.09488697350025177,0.9779999852180481,0.9329000115394592
YDR368W,YDR418W,0,-4.499186,0.09487776458263397,0.9779999852180481,0.9330000281333923
YML086C,YMR088C,0,-4.4994483,0.09486856311559677,0.9779999852180481,0.9330999851226807
YHR176W,YGR286C,0,-4.501509,0.09485936164855957,0.9779999852180481,0.9332000017166138
YGR087C,YJL111W,0,-4.501762,0.09485016018152237,0.9779999852180481,0.9333000183105469
YLR074C,YHR010W,0,-4.502334,0.09484095871448517,0.9779999852180481,0.9333999752998352
YPR134W,YBR048W,0,-4.503259,0.09483176469802856,0.9779999852180481,0.9334999918937683
YMR230W,YNL074C,0,-4.50472,0.09482257068157196,0.9779999852180481,0.9336000084877014
YJR047C,YKL004W,0,-4.505256,0.09481337666511536,0.9779999852180481,0.9337000250816345
YJL186W,YER044C,0,-4.5053267,0.09480419009923935,0.9779999852180481,0.9337999820709229
YOR281C,YKL051W,0,-4.5057225,0.09479499608278275,0.9779999852180481,0.933899998664856
YBR121C,YNL092W,0,-4.505753,0.09478580951690674,0.9779999852180481,0.9340000152587891
YGR260W,YEL018W,0,-4.506898,0.09477662295103073,0.9779999852180481,0.9340999722480774
YJL080C,YGL066W,1,-4.5071306,0.09486433863639832,0.9789999723434448,0.9340999722480774
YNL188W,YOL122C,0,-4.5076976,0.09485515207052231,0.9789999723434448,0.9341999888420105
YMR303C,YNR035C,0,-4.5081773,0.0948459580540657,0.9789999723434448,0.9343000054359436
YMR077C,YNL067W,0,-4.510287,0.0948367714881897,0.9789999723434448,0.9344000220298767
YDR033W,YOL091W,0,-4.510445,0.09482758492231369,0.9789999723434448,0.934499979019165
YDR532C,YOL103W,0,-4.5126395,0.09481839835643768,0.9789999723434448,0.9345999956130981
YGL066W,YNL097C,1,-4.5128055,0.09490606188774109,0.9800000190734863,0.9345999956130981
YMR311C,YER118C,0,-4.512858,0.09489687532186508,0.9800000190734863,0.9347000122070312
YBR114W,YOR122C,0,-4.513011,0.09488768130540848,0.9800000190734863,0.9348000288009644
YOL109W,YGL167C,0,-4.5132146,0.09487849473953247,0.9800000190734863,0.9348999857902527
YGL170C,YJL082W,0,-4.513575,0.09486931562423706,0.9800000190734863,0.9350000023841858
YKL081W,YML093W,0,-4.5136523,0.09486012905836105,0.9800000190734863,0.9351000189781189
YIL117C,YPL042C,0,-4.5138483,0.09485094994306564,0.9800000190734863,0.9351999759674072
YNL209W,YDR341C,0,-4.5138974,0.09484177082777023,0.9800000190734863,0.9352999925613403
YLR070C,YNL256W,0,-4.5145106,0.09483259171247482,0.9800000190734863,0.9354000091552734
YJL096W,YOL121C,0,-4.515058,0.09482341259717941,0.9800000190734863,0.9355000257492065
YOR143C,YOL121C,0,-4.5156436,0.0948142409324646,0.9800000190734863,0.9355999827384949
YLR388W,YGL136C,0,-4.515989,0.09480506926774979,0.9800000190734863,0.935699999332428
YKL082C,YJL069C,0,-4.516105,0.09479589760303497,0.9800000190734863,0.9358000159263611
YBL088C,YBL099W,0,-4.5164533,0.09478673338890076,0.9800000190734863,0.9358999729156494
YHL020C,YJL053W,0,-4.516711,0.09477756172418594,0.9800000190734863,0.9359999895095825
YOR056C,YNL074C,0,-4.5170493,0.09476839751005173,0.9800000190734863,0.9361000061035156
YIL034C,YHR015W,0,-4.5171027,0.09475923329591751,0.9800000190734863,0.9362000226974487
YML123C,YDL142C,0,-4.517306,0.0947500690817833,0.9800000190734863,0.9362999796867371
YGR204W,YMR043W,0,-4.51773,0.09474091231822968,0.9800000190734863,0.9363999962806702
YOR171C,YFL031W,0,-4.517831,0.09473175555467606,0.9800000190734863,0.9365000128746033
YJL186W,YNL160W,0,-4.519291,0.09472259879112244,0.9800000190734863,0.9366000294685364
YNL256W,YPL243W,0,-4.5204883,0.09471344202756882,0.9800000190734863,0.9366999864578247
YPL249C,YFL022C,0,-4.525999,0.0947042927145958,0.9800000190734863,0.9368000030517578
YDR019C,YKL081W,0,-4.5263686,0.09469513595104218,0.9800000190734863,0.9369000196456909
YER014W,YDR377W,0,-4.528298,0.09468598663806915,0.9800000190734863,0.9369999766349792
YLR027C,YHR043C,0,-4.5284057,0.09467684477567673,0.9800000190734863,0.9370999932289124
YER073W,YGL053W,0,-4.528745,0.0946676954627037,0.9800000190734863,0.9372000098228455
YLR327C,YDL231C,0,-4.532037,0.09465855360031128,0.9800000190734863,0.9373000264167786
YCL030C,YHL035C,0,-4.532131,0.09464941173791885,0.9800000190734863,0.9373999834060669
YAL043C,YHR176W,0,-4.5323625,0.09464026987552643,0.9800000190734863,0.9375
YHL028W,YOR079C,0,-4.5329795,0.094631128013134,0.9800000190734863,0.9376000165939331
YKL025C,YBR048W,0,-4.5334506,0.09462199360132217,0.9800000190734863,0.9376999735832214
YDR245W,YOR377W,0,-4.53367,0.09461285918951035,0.9800000190734863,0.9377999901771545
YKL081W,YJR004C,0,-4.5339932,0.09460372477769852,0.9800000190734863,0.9379000067710876
YGR267C,YJR033C,0,-4.53476,0.09459459781646729,0.9800000190734863,0.9380000233650208
YLR070C,YCR011C,0,-4.534928,0.09458546340465546,0.9800000190734863,0.9380999803543091
YMR195W,YBL076C,0,-4.535186,0.09457633644342422,0.9800000190734863,0.9381999969482422
YHR053C,YJR006W,0,-4.5354843,0.094567209482193,0.9800000190734863,0.9383000135421753
YOL064C,YPL265W,0,-4.535581,0.09455808252096176,0.9800000190734863,0.9383999705314636
YHL020C,YPL092W,0,-4.5355983,0.09454896301031113,0.9800000190734863,0.9384999871253967
YLR047C,YER176W,0,-4.53601,0.09453984349966049,0.9800000190734863,0.9386000037193298
YKL150W,YOR150W,0,-4.5360684,0.09453072398900986,0.9800000190734863,0.9387000203132629
YNL334C,YMR088C,0,-4.536079,0.09452160447835922,0.9800000190734863,0.9387999773025513
YBR143C,YPR145W,0,-4.5373044,0.09451249241828918,0.9800000190734863,0.9388999938964844
YNL077W,YDR500C,0,-4.538207,0.09450337290763855,0.9800000190734863,0.9390000104904175
YMR043W,YML078W,0,-4.539349,0.09449426084756851,0.9800000190734863,0.9391000270843506
YBR166C,YKR067W,0,-4.5403624,0.09448514878749847,0.9800000190734863,0.9391999840736389
YHR005C,YBL016W,0,-4.540381,0.09447604417800903,0.9800000190734863,0.939300000667572
YDL213C,YNL075W,0,-4.540391,0.09446693956851959,0.9800000190734863,0.9394000172615051
YKL180W,YNL151C,0,-4.540444,0.09445783495903015,0.9800000190734863,0.9394999742507935
YMR020W,YDR211W,0,-4.541036,0.09444873034954071,0.9800000190734863,0.9395999908447266
YDL184C,YPL089C,0,-4.541558,0.09443962574005127,0.9800000190734863,0.9397000074386597
YLR258W,YPR138C,0,-4.5416036,0.09443052858114243,0.9800000190734863,0.9398000240325928
YGR106C,YOR084W,0,-4.5420394,0.09442143142223358,0.9800000190734863,0.9398999810218811
YBR070C,YPL037C,0,-4.5430274,0.09441233426332474,0.9800000190734863,0.9399999976158142
YER124C,YKL054C,0,-4.543316,0.0944032371044159,0.9800000190734863,0.9401000142097473
YHR143W,YDR456W,0,-4.543363,0.09439414739608765,0.9800000190734863,0.9401999711990356
YDL147W,YJR047C,0,-4.543367,0.0943850502371788,0.9800000190734863,0.9402999877929688
YBR149W,YLR103C,0,-4.5434766,0.09437596052885056,0.9800000190734863,0.9404000043869019
YLR303W,YGL027C,0,-4.544352,0.0943668782711029,0.9800000190734863,0.940500020980835
YPR016C,YGR145W,0,-4.544601,0.09435778856277466,0.9800000190734863,0.9405999779701233
YER142C,YLR405W,0,-4.5447745,0.09434870630502701,0.9800000190734863,0.9406999945640564
YKL120W,YOR355W,0,-4.5454555,0.09433962404727936,0.9800000190734863,0.9408000111579895
YER045C,YPL090C,0,-4.5456657,0.09433054178953171,0.9800000190734863,0.9409000277519226
YLR044C,YGR271W,0,-4.547657,0.09432145953178406,0.9800000190734863,0.9409999847412109
YKL180W,YLR432W,0,-4.549612,0.094312384724617,0.9800000190734863,0.941100001335144
YIL070C,YMR004W,0,-4.551085,0.09430330991744995,0.9800000190734863,0.9412000179290771
YNL182C,YBR189W,0,-4.5513225,0.0942942351102829,0.9800000190734863,0.9412999749183655
YNL177C,YFR009W,0,-4.5521235,0.09428516775369644,0.9800000190734863,0.9413999915122986
YKL142W,YLR268W,0,-4.552193,0.09427609294652939,0.9800000190734863,0.9415000081062317
YBR019C,YPL042C,0,-4.5536785,0.09426702558994293,0.9800000190734863,0.9416000247001648
YML086C,YDR099W,0,-4.553711,0.09425795823335648,0.9800000190734863,0.9416999816894531
YAL005C,YGL023C,0,-4.5540485,0.09424889087677002,0.9800000190734863,0.9417999982833862
YDR500C,YGL125W,0,-4.554212,0.09423983097076416,0.9800000190734863,0.9419000148773193
YNL062C,YMR020W,0,-4.5548644,0.0942307710647583,0.9800000190734863,0.9419999718666077
YGR268C,YNL036W,0,-4.5566754,0.09422171115875244,0.9800000190734863,0.9420999884605408
YGR174C,YLR109W,0,-4.557418,0.09421265125274658,0.9800000190734863,0.9422000050544739
YLL015W,YLL038C,0,-4.557553,0.09420359879732132,0.9800000190734863,0.942300021648407
YHR053C,YML113W,0,-4.5576863,0.09419453889131546,0.9800000190734863,0.9423999786376953
YLR327C,YPL049C,0,-4.558089,0.0941854864358902,0.9800000190734863,0.9424999952316284
YDR368W,YHR043C,0,-4.5587096,0.09417643398046494,0.9800000190734863,0.9426000118255615
YIL034C,YML004C,0,-4.5588393,0.09416738897562027,0.9800000190734863,0.9427000284194946
YDR418W,YNL038W,0,-4.5600286,0.09415833652019501,0.9800000190734863,0.942799985408783
YOR133W,YIL155C,0,-4.5605145,0.09414929151535034,0.9800000190734863,0.9429000020027161
YDL181W,YPL106C,0,-4.561287,0.09414024651050568,0.9800000190734863,0.9430000185966492
YML123C,YDR341C,0,-4.5619125,0.09413120895624161,0.9800000190734863,0.9430999755859375
YLR325C,YIL070C,0,-4.562242,0.09412216395139694,0.9800000190734863,0.9431999921798706
YKL034W,YOL115W,0,-4.5625443,0.09411312639713287,0.9800000190734863,0.9433000087738037
YDR224C,YER169W,1,-4.5629334,0.09420011192560196,0.9810000061988831,0.9433000087738037
YBR287W,YOR355W,0,-4.5630164,0.0941910669207573,0.9810000061988831,0.9434000253677368
YBR287W,YOL144W,0,-4.563419,0.09418202936649323,0.9810000061988831,0.9434999823570251
YER072W,YPL248C,0,-4.566105,0.09417298436164856,0.9810000061988831,0.9435999989509583
YIL048W,YNL207W,0,-4.568463,0.09416394680738449,0.9810000061988831,0.9437000155448914
YER022W,YDR411C,0,-4.5695863,0.09415490925312042,0.9810000061988831,0.9437999725341797
YHR015W,YOR317W,0,-4.572943,0.09414587169885635,0.9810000061988831,0.9438999891281128
YGL053W,YBL058W,0,-4.573837,0.09413684159517288,0.9810000061988831,0.9440000057220459
YBL075C,YBR294W,0,-4.574411,0.09412780404090881,0.9810000061988831,0.944100022315979
YJL078C,YKR030W,0,-4.574492,0.09411877393722534,0.9810000061988831,0.9441999793052673
YOL165C,YDL191W,0,-4.5748653,0.09410974383354187,0.9810000061988831,0.9442999958992004
YKL142W,YLR103C,0,-4.5750976,0.094100721180439,0.9810000061988831,0.9444000124931335
YER062C,YNL308C,0,-4.5755744,0.09409169107675552,0.9810000061988831,0.9445000290870667
YLR074C,YIL101C,0,-4.576422,0.09408266842365265,0.9810000061988831,0.944599986076355
YER044C,YML126C,0,-4.576422,0.09407364577054977,0.9810000061988831,0.9447000026702881
YML115C,YNL145W,0,-4.5765495,0.0940646305680275,0.9810000061988831,0.9448000192642212
YFR005C,YEL039C,0,-4.578283,0.09405560791492462,0.9810000061988831,0.9448999762535095
YOR122C,YPL243W,0,-4.579155,0.09404659271240234,0.9810000061988831,0.9449999928474426
YGR204W,YGL098W,0,-4.579474,0.09403757750988007,0.9810000061988831,0.9451000094413757
YER014W,YJL090C,0,-4.57955,0.09402856230735779,0.9810000061988831,0.9452000260353088
YEL026W,YJR161C,0,-4.580233,0.09401955455541611,0.9810000061988831,0.9452999830245972
YOR348C,YML067C,0,-4.5822883,0.09401053935289383,0.9810000061988831,0.9453999996185303
YBL072C,YDR101C,0,-4.58236,0.09400153160095215,0.9810000061988831,0.9455000162124634
YNL209W,YIL070C,0,-4.5825505,0.09399252384901047,0.9810000061988831,0.9455999732017517
YOR285W,YOR335C,0,-4.5834594,0.09398352354764938,0.9810000061988831,0.9456999897956848
YMR302C,YPL198W,0,-4.584019,0.0939745157957077,0.9810000061988831,0.9458000063896179
YER119C,YBR166C,0,-4.5864615,0.09396551549434662,0.9810000061988831,0.945900022983551
