Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR027C,YBR015C,0,-4.586645,0.09395651519298553,0.9810000061988831,0.9459999799728394
YLR258W,YLR452C,0,-4.58713,0.09394752234220505,0.9810000061988831,0.9460999965667725
YLR327C,YER044C,0,-4.588289,0.09393852204084396,0.9810000061988831,0.9462000131607056
YBL099W,YBR042C,0,-4.58905,0.09392952919006348,0.9810000061988831,0.9463000297546387
YGL125W,YMR047C,0,-4.5901947,0.09392053633928299,0.9810000061988831,0.946399986743927
YNL317W,YER044C,0,-4.591744,0.0939115434885025,0.9810000061988831,0.9465000033378601
YER022W,YKL197C,0,-4.59211,0.09390255808830261,0.9810000061988831,0.9466000199317932
YDR500C,YDR178W,0,-4.5933185,0.09389356523752213,0.9810000061988831,0.9466999769210815
YLR325C,YAL008W,0,-4.594684,0.09388457983732224,0.9810000061988831,0.9467999935150146
YHR026W,YGL004C,0,-4.595621,0.09387559443712234,0.9810000061988831,0.9469000101089478
YNL038W,YHL031C,0,-4.596112,0.09386661648750305,0.9810000061988831,0.9470000267028809
YLR193C,YDR341C,0,-4.5981455,0.09385763853788376,0.9810000061988831,0.9470999836921692
YKL024C,YDL215C,0,-4.5993395,0.09384865313768387,0.9810000061988831,0.9472000002861023
YML086C,YMR100W,0,-4.5996466,0.09383967518806458,0.9810000061988831,0.9473000168800354
YLR388W,YOR250C,0,-4.59981,0.09383070468902588,0.9810000061988831,0.9473999738693237
YIL142W,YGL144C,0,-4.5998836,0.09382172673940659,0.9810000061988831,0.9474999904632568
YJL078C,YNL090W,0,-4.6003366,0.09381275624036789,0.9810000061988831,0.9476000070571899
YDR418W,YDR405W,0,-4.601303,0.0938037857413292,0.9810000061988831,0.947700023651123
YDR211W,YKR089C,0,-4.603146,0.0937948152422905,0.9810000061988831,0.9477999806404114
YKL150W,YGL048C,0,-4.6041503,0.0937858521938324,0.9810000061988831,0.9478999972343445
YLR350W,YKL035W,0,-4.605083,0.0937768891453743,0.9810000061988831,0.9480000138282776
YLR074C,YEL003W,0,-4.6062326,0.0937679186463356,0.9810000061988831,0.9480999708175659
YKL217W,YPL037C,0,-4.606795,0.0937589630484581,0.9810000061988831,0.948199987411499
YOR377W,YJR153W,0,-4.6074033,0.09375,0.9810000061988831,0.9483000040054321
YNL273W,YMR318C,0,-4.607608,0.0937410444021225,0.9810000061988831,0.9484000205993652
YER148W,YKL026C,0,-4.6081395,0.0937320813536644,0.9810000061988831,0.9484999775886536
YJL069C,YCR047C,0,-4.6088476,0.09372313320636749,0.9810000061988831,0.9485999941825867
YBR265W,YDL128W,0,-4.611701,0.09371417760848999,0.9810000061988831,0.9487000107765198
YJL094C,YBR287W,0,-4.612001,0.09370522201061249,0.9810000061988831,0.9488000273704529
YNL062C,YOR287C,0,-4.61247,0.09369627386331558,0.9810000061988831,0.9488999843597412
YLR376C,YDR178W,0,-4.612522,0.09368732571601868,0.9810000061988831,0.9490000009536743
YNR038W,YMR307W,0,-4.6126246,0.09367837756872177,0.9810000061988831,0.9491000175476074
YLR405W,YEL042W,0,-4.613522,0.09366943687200546,0.9810000061988831,0.9491999745368958
YOR133W,YOL052C-A,0,-4.6138277,0.09366049617528915,0.9810000061988831,0.9492999911308289
YCR017C,YNL173C,0,-4.6139913,0.09365154802799225,0.9810000061988831,0.949400007724762
YNL163C,YDR178W,0,-4.61424,0.09364261478185654,0.9810000061988831,0.9495000243186951
YOL111C,YBR162W-A,0,-4.6148934,0.09363367408514023,0.9810000061988831,0.9495999813079834
YDR033W,YPL090C,0,-4.615875,0.09362474083900452,0.9810000061988831,0.9496999979019165
YMR303C,YPL089C,0,-4.6159225,0.09361580014228821,0.9810000061988831,0.9498000144958496
YLR268W,YEL071W,0,-4.61708,0.0936068668961525,0.9810000061988831,0.9498999714851379
YGL084C,YDL191W,0,-4.617104,0.09359794110059738,0.9810000061988831,0.949999988079071
YPL204W,YEL042W,0,-4.617169,0.09358900785446167,0.9810000061988831,0.9501000046730042
YLR047C,YDL201W,0,-4.617348,0.09358008205890656,0.9810000061988831,0.9502000212669373
YHR053C,YPL026C,0,-4.6175427,0.09357115626335144,0.9810000061988831,0.9502999782562256
YHR025W,YKL034W,0,-4.6176434,0.09356223046779633,0.9810000061988831,0.9503999948501587
YIL051C,YDR280W,0,-4.618073,0.09355331212282181,0.9810000061988831,0.9505000114440918
YKL034W,YOR260W,0,-4.618181,0.0935443863272667,0.9810000061988831,0.9506000280380249
YGL094C,YBR017C,0,-4.6183033,0.09353546798229218,0.9810000061988831,0.9506999850273132
YLR109W,YER052C,0,-4.6193366,0.09352654963731766,0.9810000061988831,0.9508000016212463
YLR324W,YMR088C,0,-4.620397,0.09351763874292374,0.9810000061988831,0.9509000182151794
YMR250W,YGL023C,0,-4.624451,0.09350872039794922,0.9810000061988831,0.9509999752044678
YNR035C,YDR178W,0,-4.6248183,0.0934998095035553,0.9810000061988831,0.9510999917984009
YIL034C,YPR005C,0,-4.62518,0.09349089860916138,0.9810000061988831,0.951200008392334
YHR025W,YGL098W,0,-4.6256785,0.09348198771476746,0.9810000061988831,0.9513000249862671
YNL121C,YBR149W,0,-4.6258607,0.09347308427095413,0.9810000061988831,0.9513999819755554
YIL051C,YJR052W,0,-4.6258636,0.09346417337656021,0.9810000061988831,0.9514999985694885
YIL142W,YDR218C,0,-4.626654,0.09345526993274689,0.9810000061988831,0.9516000151634216
YGR085C,YKL051W,0,-4.628052,0.09344637393951416,0.9810000061988831,0.95169997215271
YOR187W,YBL092W,0,-4.628231,0.09343747049570084,0.9810000061988831,0.9517999887466431
YHL011C,YML004C,0,-4.6288137,0.09342857450246811,0.9810000061988831,0.9519000053405762
YLR303W,YDR449C,0,-4.633537,0.09341967105865479,0.9810000061988831,0.9520000219345093
YCR098C,YHR193C,0,-4.6350408,0.09341078251600266,0.9810000061988831,0.9520999789237976
YBR114W,YBR048W,0,-4.636245,0.09340188652276993,0.9810000061988831,0.9521999955177307
YPL248C,YIL142W,0,-4.637858,0.0933929905295372,0.9810000061988831,0.9523000121116638
YEL003W,YBR048W,0,-4.638635,0.09338410198688507,0.9810000061988831,0.9524000287055969
YEL039C,YML023C,0,-4.6398993,0.09337521344423294,0.9810000061988831,0.9524999856948853
YHR085W,YOL052C-A,0,-4.6403966,0.09336632490158081,0.9810000061988831,0.9526000022888184
YJL164C,YBR042C,0,-4.6406965,0.09335744380950928,0.9810000061988831,0.9527000188827515
YOR221C,YOR260W,0,-4.64166,0.09334855526685715,0.9810000061988831,0.9527999758720398
YOR120W,YNL287W,0,-4.642449,0.09333967417478561,0.9810000061988831,0.9528999924659729
YML123C,YNL252C,0,-4.642523,0.09333079308271408,0.9810000061988831,0.953000009059906
YNL062C,YGL120C,0,-4.64315,0.09332191944122314,0.9810000061988831,0.9531000256538391
YLR432W,YNL308C,0,-4.643504,0.09331303834915161,0.9810000061988831,0.9531999826431274
YER086W,YML004C,0,-4.6444564,0.09330416470766068,0.9810000061988831,0.9532999992370605
YHR132C,YKL026C,0,-4.645,0.09329529106616974,0.9810000061988831,0.9534000158309937
YKL062W,YPL048W,0,-4.6453934,0.0932864174246788,0.9810000061988831,0.953499972820282
YAL023C,YNR045W,0,-4.6496387,0.09327755123376846,0.9810000061988831,0.9535999894142151
YDR003W,YGL097W,0,-4.650019,0.09326868504285812,0.9810000061988831,0.9537000060081482
YIL155C,YDR410C,0,-4.6502147,0.09325981885194778,0.9810000061988831,0.9538000226020813
YHL011C,YJR033C,0,-4.6520133,0.09325095266103745,0.9810000061988831,0.9538999795913696
YOL062C,YOR128C,0,-4.6551766,0.0932420864701271,0.9810000061988831,0.9539999961853027
YOR087W,YAL044C,0,-4.656094,0.09323322772979736,0.9810000061988831,0.9541000127792358
YNL173C,YEL011W,0,-4.6569147,0.09322436898946762,0.9810000061988831,0.954200029373169
YAL023C,YMR056C,0,-4.657235,0.09321551024913788,0.9810000061988831,0.9542999863624573
YBL018C,YDR500C,0,-4.658154,0.09320665150880814,0.9810000061988831,0.9544000029563904
YMR043W,YBR212W,0,-4.6590395,0.0931977927684784,0.9810000061988831,0.9545000195503235
YLR388W,YAL008W,0,-4.659921,0.09318894147872925,0.9810000061988831,0.9545999765396118
YMR261C,YMR072W,0,-4.6610775,0.0931800901889801,0.9810000061988831,0.9546999931335449
YPR060C,YHR148W,0,-4.662729,0.09317123889923096,0.9810000061988831,0.954800009727478
YMR192W,YKR001C,0,-4.663845,0.09316239506006241,0.9810000061988831,0.9549000263214111
YJR036C,YOL143C,0,-4.6650906,0.09315354377031326,0.9810000061988831,0.9549999833106995
YKL142W,YKL057C,0,-4.6655593,0.09314469993114471,0.9810000061988831,0.9550999999046326
YKR076W,YOL007C,0,-4.665626,0.09313585609197617,0.9810000061988831,0.9552000164985657
YER086W,YLR447C,0,-4.666323,0.09312701970338821,0.9810000061988831,0.955299973487854
YAL023C,YCL039W,0,-4.6674376,0.09311817586421967,0.9810000061988831,0.9553999900817871
YBL041W,YKL026C,0,-4.667702,0.09310933947563171,0.9810000061988831,0.9555000066757202
YOR187W,YOR317W,0,-4.668118,0.09310050308704376,0.9810000061988831,0.9556000232696533
YLR325C,YBL099W,0,-4.670918,0.09309166669845581,0.9810000061988831,0.9556999802589417
YLR258W,YBR164C,0,-4.6723228,0.09308283776044846,0.9810000061988831,0.9557999968528748
YHR066W,YBR189W,0,-4.6730638,0.0930740013718605,0.9810000061988831,0.9559000134468079
YBL072C,YOR120W,0,-4.6733236,0.09306517243385315,0.9810000061988831,0.9559999704360962
YFL031W,YKL205W,0,-4.6742606,0.0930563434958458,0.9810000061988831,0.9560999870300293
YGL053W,YNL308C,0,-4.676083,0.09304752200841904,0.9810000061988831,0.9562000036239624
YMR131C,YDL185W,0,-4.676703,0.09303869307041168,0.9810000061988831,0.9563000202178955
YPL241C,YLR425W,0,-4.6768236,0.09302987158298492,0.9810000061988831,0.9563999772071838
YPL147W,YNL090W,0,-4.6783156,0.09302105009555817,0.9810000061988831,0.9564999938011169
YDR225W,YLR449W,1,-4.6790376,0.09310704469680786,0.9819999933242798,0.9564999938011169
YIL101C,YDR194C,0,-4.6797976,0.0930982157588005,0.9819999933242798,0.95660001039505
YJL048C,YKL126W,0,-4.681584,0.09308939427137375,0.9819999933242798,0.9567000269889832
YOR044W,YNL231C,0,-4.683924,0.0930805653333664,0.9819999933242798,0.9567999839782715
YPL059W,YEL026W,0,-4.6842465,0.09307174384593964,0.9819999933242798,0.9569000005722046
YBL075C,YDR450W,0,-4.6846337,0.09306292980909348,0.9819999933242798,0.9570000171661377
YLR303W,YGL008C,0,-4.684672,0.09305410832166672,0.9819999933242798,0.957099974155426
YIL125W,YPR200C,0,-4.685115,0.09304529428482056,0.9819999933242798,0.9571999907493591
YNL036W,YJL111W,0,-4.6851244,0.0930364727973938,0.9819999933242798,0.9573000073432922
YMR088C,YIL044C,0,-4.6875577,0.09302765876054764,0.9819999933242798,0.9574000239372253
YBL076C,YKL034W,0,-4.687837,0.09301885217428207,0.9819999933242798,0.9574999809265137
YDL223C,YJR025C,0,-4.6879926,0.09301003813743591,0.9819999933242798,0.9575999975204468
YPL033C,YBR041W,0,-4.6892767,0.09300123155117035,0.9819999933242798,0.9577000141143799
YOR120W,YMR173W,0,-4.6913085,0.09299242496490479,0.9819999933242798,0.9577999711036682
YLR449W,YBL003C,1,-4.6928463,0.09307830780744553,0.9829999804496765,0.9577999711036682
YKR020W,YMR230W,0,-4.6932516,0.09306949377059937,0.9829999804496765,0.9578999876976013
YLL055W,YDR384C,0,-4.694237,0.0930606871843338,0.9829999804496765,0.9580000042915344
YGR260W,YDL111C,0,-4.6949363,0.09305187314748764,0.9829999804496765,0.9581000208854675
YBL076C,YJR048W,0,-4.6955223,0.09304306656122208,0.9829999804496765,0.9581999778747559
YGL004C,YJR092W,0,-4.696028,0.09303425997495651,0.9829999804496765,0.958299994468689
YJL053W,YPL160W,0,-4.696158,0.09302545338869095,0.9829999804496765,0.9584000110626221
YNL182C,YDR005C,0,-4.6965017,0.09301665425300598,0.9829999804496765,0.9585000276565552
YKL213C,YML113W,0,-4.696793,0.09300785511732101,0.9829999804496765,0.9585999846458435
YKL145W,YNL301C,0,-4.69701,0.09299905598163605,0.9829999804496765,0.9587000012397766
YPL082C,YJR025C,0,-4.697696,0.09299025684595108,0.9829999804496765,0.9588000178337097
YKL180W,YBL016W,0,-4.698636,0.09298145771026611,0.9829999804496765,0.958899974822998
YNL173C,YCR011C,0,-4.6986547,0.09297266602516174,0.9829999804496765,0.9589999914169312
YIL109C,YIL097W,0,-4.6997914,0.09296387434005737,0.9829999804496765,0.9591000080108643
YDL204W,YIL049W,0,-4.6998596,0.092955082654953,0.9829999804496765,0.9592000246047974
YCR038C,YJR047C,0,-4.7018056,0.09294629096984863,0.9829999804496765,0.9592999815940857
YML004C,YJL035C,0,-4.7027025,0.09293750673532486,0.9829999804496765,0.9593999981880188
YMR195W,YNL177C,0,-4.7029376,0.09292872250080109,0.9829999804496765,0.9595000147819519
YAL008W,YML126C,0,-4.703448,0.09291993826627731,0.9829999804496765,0.9595999717712402
YNL256W,YIL070C,0,-4.703648,0.09291115403175354,0.9829999804496765,0.9596999883651733
YCL030C,YMR058W,0,-4.705362,0.09290236979722977,0.9829999804496765,0.9598000049591064
YKL129C,YIR008C,0,-4.7069635,0.09289359301328659,0.9829999804496765,0.9599000215530396
YJR144W,YFL014W,0,-4.708978,0.09288481622934341,0.9829999804496765,0.9599999785423279
YIL155C,YBR286W,0,-4.709271,0.09287603944540024,0.9829999804496765,0.960099995136261
YNL137C,YBL075C,0,-4.709273,0.09286726266145706,0.9829999804496765,0.9602000117301941
YGL037C,YLR321C,1,-4.7097573,0.09295295923948288,0.984000027179718,0.9602000117301941
YNL062C,YLR350W,0,-4.7099586,0.0929441750049591,0.984000027179718,0.9603000283241272
YIL016W,YDL185W,0,-4.710604,0.09293539822101593,0.984000027179718,0.9603999853134155
YCR026C,YIL117C,0,-4.7120347,0.09292662143707275,0.984000027179718,0.9605000019073486
YHR193C,YJL029C,0,-4.7121778,0.09291784465312958,0.984000027179718,0.9606000185012817
YHL028W,YBR274W,0,-4.7123218,0.092909075319767,0.984000027179718,0.9606999754905701
YDR099W,YGL048C,0,-4.7131863,0.09290029853582382,0.984000027179718,0.9607999920845032
YKL120W,YOL122C,0,-4.7157006,0.09289152920246124,0.984000027179718,0.9609000086784363
YDR225W,YER169W,1,-4.716424,0.09297715872526169,0.9850000143051147,0.9609000086784363
YML123C,YDL100C,0,-4.7164354,0.09296838194131851,0.9850000143051147,0.9610000252723694
YDR412W,YOL121C,0,-4.7171564,0.09295960515737534,0.9850000143051147,0.9610999822616577
YML113W,YMR173W,0,-4.717832,0.09295083582401276,0.9850000143051147,0.9611999988555908
YKL074C,YDR099W,0,-4.7178783,0.09294206649065018,0.9850000143051147,0.9613000154495239
YDR312W,YBR155W,0,-4.71897,0.0929332971572876,0.9850000143051147,0.9613999724388123
YLR022C,YHR176W,0,-4.72006,0.09292452782392502,0.9850000143051147,0.9614999890327454
YKL024C,YMR173W,0,-4.7207036,0.09291576594114304,0.9850000143051147,0.9616000056266785
YOR091W,YDL215C,0,-4.720733,0.09290699660778046,0.9850000143051147,0.9617000222206116
YKR094C,YML093W,0,-4.7216735,0.09289823472499847,0.9850000143051147,0.9617999792098999
YMR195W,YPL037C,0,-4.721765,0.09288947284221649,0.9850000143051147,0.961899995803833
YIR017C,YBR165W,0,-4.7229447,0.0928807184100151,0.9850000143051147,0.9620000123977661
YLR044C,YKL059C,0,-4.7230563,0.09287195652723312,0.9850000143051147,0.9621000289916992
YER014W,YPR138C,0,-4.7235656,0.09286320209503174,0.9850000143051147,0.9621999859809875
YNL258C,YLR432W,0,-4.724336,0.09285444766283035,0.9850000143051147,0.9623000025749207
YPR052C,YNL097C,1,-4.7271132,0.09293995797634125,0.9860000014305115,0.9623000025749207
YDR019C,YLL038C,0,-4.727527,0.09293119609355927,0.9860000014305115,0.9624000191688538
YOR348C,YML077W,0,-4.7306247,0.09292244166135788,0.9860000014305115,0.9624999761581421
YGR204W,YJL047C,0,-4.731975,0.0929136797785759,0.9860000014305115,0.9625999927520752
YIL142W,YOR317W,0,-4.7323914,0.09290492534637451,0.9860000014305115,0.9627000093460083
YMR217W,YOR317W,0,-4.7339706,0.09289617836475372,0.9860000014305115,0.9628000259399414
YGL095C,YOL019W,0,-4.7365184,0.09288742393255234,0.9860000014305115,0.9628999829292297
YPL265W,YHR193C,0,-4.737478,0.09287867695093155,0.9860000014305115,0.9629999995231628
YPL243W,YBL016W,0,-4.737505,0.09286992251873016,0.9860000014305115,0.963100016117096
YFR004W,YNL069C,0,-4.7376356,0.09286117553710938,0.9860000014305115,0.9631999731063843
YML067C,YGL097W,0,-4.7377605,0.09285243600606918,0.9860000014305115,0.9632999897003174
YOR056C,YKL062W,0,-4.7395287,0.0928436890244484,0.9860000014305115,0.9634000062942505
YPL059W,YNL151C,0,-4.742161,0.0928349494934082,0.9860000014305115,0.9635000228881836
YDR027C,YDL220C,0,-4.7433696,0.09282620996236801,0.9860000014305115,0.9635999798774719
YKL150W,YIL149C,0,-4.743932,0.09281747043132782,0.9860000014305115,0.963699996471405
YKR076W,YOR260W,0,-4.745125,0.09280873835086823,0.9860000014305115,0.9638000130653381
YGL037C,YLR015W,1,-4.7454762,0.09289411455392838,0.9869999885559082,0.9638000130653381
YLR432W,YPL089C,0,-4.7461925,0.09288537502288818,0.9869999885559082,0.9639000296592712
YDR079W,YFL022C,0,-4.7470303,0.09287663549184799,0.9869999885559082,0.9639999866485596
YJL078C,YJL190C,0,-4.747869,0.0928678959608078,0.9869999885559082,0.9641000032424927
YLR388W,YGL004C,0,-4.749275,0.09285915642976761,0.9869999885559082,0.9642000198364258
YDL111C,YMR173W,0,-4.749623,0.09285042434930801,0.9869999885559082,0.9642999768257141
YJL164C,YCL031C,0,-4.7524447,0.09284169226884842,0.9869999885559082,0.9643999934196472
YML086C,YHR043C,0,-4.7532973,0.09283296018838882,0.9869999885559082,0.9645000100135803
YDR519W,YDR411C,0,-4.7535434,0.09282422810792923,0.9869999885559082,0.9646000266075134
YLR342W,YBR212W,0,-4.7545433,0.09281549602746964,0.9869999885559082,0.9646999835968018
YAL043C,YKL026C,0,-4.757913,0.09280677139759064,0.9869999885559082,0.9648000001907349
YKL024C,YFL001W,0,-4.7636566,0.09279804676771164,0.9869999885559082,0.964900016784668
YGL095C,YEL042W,0,-4.7646747,0.09278932213783264,0.9869999885559082,0.9649999737739563
YNL209W,YMR311C,0,-4.764808,0.09278059750795364,0.9869999885559082,0.9650999903678894
YLR324W,YDR194C,0,-4.7649245,0.09277188032865524,0.9869999885559082,0.9652000069618225
YOR243C,YJR151C,0,-4.7668853,0.09276315569877625,0.9869999885559082,0.9653000235557556
YHR085W,YOR181W,0,-4.7676587,0.09275443851947784,0.9869999885559082,0.965399980545044
YDR497C,YFL014W,0,-4.7720075,0.09274572134017944,0.9869999885559082,0.965499997138977
YPL090C,YKL086W,0,-4.77436,0.09273701161146164,0.9869999885559082,0.9656000137329102
YJL183W,YBR149W,0,-4.7749076,0.09272829443216324,0.9869999885559082,0.9656999707221985
YIL062C,YKL004W,0,-4.7758985,0.09271958470344543,0.9869999885559082,0.9657999873161316
YMR131C,YKL001C,0,-4.7793226,0.09271087497472763,0.9869999885559082,0.9659000039100647
YDR500C,YDL222C,0,-4.7800283,0.09270217269659042,0.9869999885559082,0.9660000205039978
YLR097C,YDR496C,0,-4.780194,0.09269346296787262,0.9869999885559082,0.9660999774932861
YOR091W,YCL057W,0,-4.784357,0.09268476068973541,0.9869999885559082,0.9661999940872192
YJL148W,YHR179W,0,-4.78445,0.0926760584115982,0.9869999885559082,0.9663000106811523
YPL198W,YGL161C,0,-4.7862267,0.092667356133461,0.9869999885559082,0.9664000272750854
YMR230W,YCR011C,0,-4.7891626,0.09265865385532379,0.9869999885559082,0.9664999842643738
YDR101C,YOR335C,0,-4.7894473,0.09264995902776718,0.9869999885559082,0.9666000008583069
YHR025W,YJR036C,0,-4.790636,0.09264126420021057,0.9869999885559082,0.96670001745224
YMR140W,YDR272W,0,-4.791201,0.09263256937265396,0.9869999885559082,0.9667999744415283
YKR090W,YOR120W,0,-4.7913766,0.09262387454509735,0.9869999885559082,0.9668999910354614
YBR114W,YJR045C,0,-4.7935534,0.09261517971754074,0.9869999885559082,0.9670000076293945
YBL075C,YLR432W,0,-4.7937326,0.09260649234056473,0.9869999885559082,0.9671000242233276
YGR047C,YFL014W,0,-4.793904,0.09259780496358871,0.9869999885559082,0.967199981212616
YOR377W,YPL037C,0,-4.796023,0.0925891175866127,0.9869999885559082,0.9672999978065491
YNL074C,YDL191W,0,-4.7968984,0.09258043020963669,0.9869999885559082,0.9674000144004822
YMR043W,YHR043C,0,-4.797319,0.09257175028324127,0.9869999885559082,0.9674999713897705
YJL183W,YMR311C,0,-4.798206,0.09256307035684586,0.9869999885559082,0.9675999879837036
YOR202W,YOL005C,0,-4.799886,0.09255439043045044,0.9869999885559082,0.9677000045776367
YGL125W,YOL143C,0,-4.800465,0.09254571050405502,0.9869999885559082,0.9678000211715698
YJL164C,YOL040C,0,-4.805409,0.0925370305776596,0.9869999885559082,0.9678999781608582
YLR258W,YKL180W,0,-4.805718,0.09252835810184479,0.9869999885559082,0.9679999947547913
YBL076C,YLR102C,0,-4.805776,0.09251968562602997,0.9869999885559082,0.9681000113487244
YMR131C,YDR513W,0,-4.8074403,0.09251101315021515,0.9869999885559082,0.9682000279426575
YJL124C,YMR261C,0,-4.808023,0.09250234067440033,0.9869999885559082,0.9682999849319458
YDL020C,YGR085C,0,-4.80974,0.09249367564916611,0.9869999885559082,0.9684000015258789
YHR068W,YKL051W,0,-4.812193,0.09248501062393188,0.9869999885559082,0.968500018119812
YKL062W,YLR192C,0,-4.8144565,0.09247634559869766,0.9869999885559082,0.9685999751091003
YJL148W,YKR024C,0,-4.816119,0.09246768057346344,0.9869999885559082,0.9686999917030334
YKL026C,YGL023C,0,-4.817001,0.09245901554822922,0.9869999885559082,0.9688000082969666
YJR151C,YDL100C,0,-4.817863,0.09245035797357559,0.9869999885559082,0.9689000248908997
YDL204W,YDR518W,0,-4.819794,0.09244170039892197,0.9869999885559082,0.968999981880188
YJL164C,YDR178W,0,-4.8201284,0.09243304282426834,0.9869999885559082,0.9690999984741211
YBR106W,YOR120W,0,-4.820145,0.09242438524961472,0.9869999885559082,0.9692000150680542
YPR016C,YNL074C,0,-4.821155,0.09241572767496109,0.9869999885559082,0.9692999720573425
YLR074C,YDR412W,0,-4.822746,0.09240707755088806,0.9869999885559082,0.9693999886512756
YLR432W,YNR058W,0,-4.8241076,0.09239842742681503,0.9869999885559082,0.9695000052452087
YDR411C,YDR101C,0,-4.824436,0.092389777302742,0.9869999885559082,0.9696000218391418
YPR060C,YDR513W,0,-4.825167,0.09238112717866898,0.9869999885559082,0.9696999788284302
YNL009W,YDL024C,0,-4.826479,0.09237248450517654,0.9869999885559082,0.9697999954223633
YOR377W,YIL070C,0,-4.8305655,0.09236384183168411,0.9869999885559082,0.9699000120162964
YGR268C,YEL032W,0,-4.830726,0.09235519915819168,0.9869999885559082,0.9700000286102295
YML086C,YDL215C,0,-4.8313713,0.09234655648469925,0.9869999885559082,0.9700999855995178
YIL051C,YPL243W,0,-4.8317313,0.09233791381120682,0.9869999885559082,0.9702000021934509
YGR255C,YIL110W,0,-4.8350716,0.09232927858829498,0.9869999885559082,0.970300018787384
YPR190C,YDR449C,0,-4.835141,0.09232064336538315,0.9869999885559082,0.9703999757766724
YML086C,YGL161C,0,-4.83525,0.09231200814247131,0.9869999885559082,0.9704999923706055
YEL039C,YPL037C,0,-4.835838,0.09230337291955948,0.9869999885559082,0.9706000089645386
YDL078C,YIL109C,0,-4.8360567,0.09229474514722824,0.9869999885559082,0.9707000255584717
YGR109C,YMR322C,0,-4.8367662,0.092286117374897,0.9869999885559082,0.97079998254776
YDR245W,YML123C,0,-4.8375945,0.09227748960256577,0.9869999885559082,0.9708999991416931
YGR193C,YKL150W,0,-4.838157,0.09226886183023453,0.9869999885559082,0.9710000157356262
YDR001C,YOR355W,0,-4.8393326,0.09226023405790329,0.9869999885559082,0.9710999727249146
YFR004W,YOR355W,0,-4.8450894,0.09225161373615265,0.9869999885559082,0.9711999893188477
YER009W,YBR048W,0,-4.845679,0.09224299341440201,0.9869999885559082,0.9713000059127808
YIL034C,YOR298W,0,-4.848471,0.09223437309265137,0.9869999885559082,0.9714000225067139
YIL051C,YBR045C,0,-4.8507023,0.09222575277090073,0.9869999885559082,0.9714999794960022
YOR231W,YOL109W,0,-4.8512244,0.09221713244915009,0.9869999885559082,0.9715999960899353
YBR034C,YHR148W,0,-4.851455,0.09220851957798004,0.9869999885559082,0.9717000126838684
YGR106C,YDR410C,0,-4.85169,0.09219990670681,0.9869999885559082,0.9718000292778015
YPL273W,YIL097W,0,-4.8537593,0.09219129383563995,0.9869999885559082,0.9718999862670898
YGL037C,YMR022W,1,-4.8544436,0.09227608144283295,0.9879999756813049,0.9718999862670898
YGR085C,YEL011W,0,-4.854669,0.0922674611210823,0.9879999756813049,0.972000002861023
YOL127W,YGL097W,0,-4.8553543,0.09225884824991226,0.9879999756813049,0.972100019454956
YDL230W,YIL101C,0,-4.856645,0.09225023537874222,0.9879999756813049,0.9721999764442444
YGL147C,YMR140W,0,-4.8569026,0.09224162250757217,0.9879999756813049,0.9722999930381775
YBR155W,YOR004W,0,-4.8606367,0.09223300963640213,0.9879999756813049,0.9724000096321106
YKL178C,YMR302C,0,-4.86133,0.09222439676523209,0.9879999756813049,0.9725000262260437
YGL084C,YPL089C,0,-4.8638053,0.09221579134464264,0.9879999756813049,0.972599983215332
YJL124C,YOL111C,0,-4.8674364,0.09220718592405319,0.9879999756813049,0.9726999998092651
YLR074C,YPL106C,0,-4.868176,0.09219858050346375,0.9879999756813049,0.9728000164031982
YHL020C,YJL170C,0,-4.8685145,0.0921899750828743,0.9879999756813049,0.9728999733924866
YNL069C,YNL231C,0,-4.8691545,0.09218137711286545,0.9879999756813049,0.9729999899864197
YIL038C,YAL044C,0,-4.8701644,0.0921727791428566,0.9879999756813049,0.9731000065803528
