Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YBR286W,0,-4.871079,0.09216418117284775,0.9879999756813049,0.9732000231742859
YPL026C,YGR096W,0,-4.8747263,0.0921555832028389,0.9879999756813049,0.9732999801635742
YMR223W,YER044C,0,-4.8754034,0.09214698523283005,0.9879999756813049,0.9733999967575073
YJR127C,YBR166C,0,-4.8756533,0.0921383947134018,0.9879999756813049,0.9735000133514404
YML123C,YKL087C,0,-4.8815813,0.09212980419397354,0.9879999756813049,0.9735999703407288
YCL030C,YHR085W,0,-4.8821197,0.09212121367454529,0.9879999756813049,0.9736999869346619
YBL091C,YJR161C,0,-4.8855968,0.09211262315511703,0.9879999756813049,0.973800003528595
YLR405W,YMR307W,0,-4.886127,0.09210404008626938,0.9879999756813049,0.9739000201225281
YBR106W,YOR206W,0,-4.8895345,0.09209544956684113,0.9879999756813049,0.9739999771118164
YMR304W,YGR085C,0,-4.8907046,0.09208686649799347,0.9879999756813049,0.9740999937057495
YKR094C,YKL142W,0,-4.894567,0.09207828342914581,0.9879999756813049,0.9742000102996826
YMR303C,YBR166C,0,-4.8999844,0.09206970781087875,0.9879999756813049,0.9743000268936157
YLR342W,YOR260W,0,-4.901365,0.0920611247420311,0.9879999756813049,0.974399983882904
YMR020W,YKL032C,0,-4.901841,0.09205254912376404,0.9879999756813049,0.9745000004768372
YLR188W,YKL150W,0,-4.9024425,0.09204397350549698,0.9879999756813049,0.9746000170707703
YJL148W,YKL082C,0,-4.904364,0.09203539788722992,0.9879999756813049,0.9746999740600586
YGR085C,YEL042W,0,-4.904401,0.09202682226896286,0.9879999756813049,0.9747999906539917
YMR250W,YGR038W,0,-4.906017,0.0920182541012764,0.9879999756813049,0.9749000072479248
YOL111C,YPL198W,0,-4.9076734,0.09200968593358994,0.9879999756813049,0.9750000238418579
YOL121C,YPL037C,0,-4.9089,0.09200111776590347,0.9879999756813049,0.9750999808311462
YNL160W,YER007C-A,0,-4.909035,0.09199254959821701,0.9879999756813049,0.9751999974250793
YML123C,YIL142W,0,-4.9117303,0.09198398888111115,0.9879999756813049,0.9753000140190125
YDL201W,YGL097W,0,-4.9119673,0.09197542071342468,0.9879999756813049,0.9753999710083008
YFL026W,YPR138C,0,-4.912006,0.09196685999631882,0.9879999756813049,0.9754999876022339
YMR217W,YHL011C,0,-4.912275,0.09195829927921295,0.9879999756813049,0.975600004196167
YNR047W,YHR066W,0,-4.9126825,0.09194974601268768,0.9879999756813049,0.9757000207901001
YLR029C,YBL047C,0,-4.915573,0.09194118529558182,0.9879999756813049,0.9757999777793884
YHR043C,YOR206W,0,-4.9162188,0.09193263202905655,0.9879999756813049,0.9758999943733215
YKL129C,YMR058W,0,-4.9229493,0.09192407876253128,0.9879999756813049,0.9760000109672546
YPL249C,YDL191W,0,-4.924453,0.09191552549600601,0.9879999756813049,0.9761000275611877
YJR161C,YLR109W,0,-4.924483,0.09190697968006134,0.9879999756813049,0.9761999845504761
YDR041W,YEL011W,0,-4.9250727,0.09189842641353607,0.9879999756813049,0.9763000011444092
YOR281C,YLR342W,0,-4.9267564,0.0918898805975914,0.9879999756813049,0.9764000177383423
YGL037C,YNL097C,1,-4.9292655,0.09197433292865753,0.9890000224113464,0.9764000177383423
YIL101C,YIL038C,0,-4.92951,0.09196577966213226,0.9890000224113464,0.9764999747276306
YJR127C,YLL062C,0,-4.9329658,0.091957226395607,0.9890000224113464,0.9765999913215637
YJR151C,YOR260W,0,-4.933329,0.09194868057966232,0.9890000224113464,0.9767000079154968
YEL026W,YLL055W,0,-4.9345713,0.09194013476371765,0.9890000224113464,0.9768000245094299
YLR029C,YNL036W,0,-4.9372716,0.09193158894777298,0.9890000224113464,0.9768999814987183
YJL183W,YOL082W,0,-4.9373784,0.09192304313182831,0.9890000224113464,0.9769999980926514
YBR121C,YOR206W,0,-4.942725,0.09191449731588364,0.9890000224113464,0.9771000146865845
YJR048W,YLR192C,0,-4.9446845,0.09190595895051956,0.9890000224113464,0.9771999716758728
YDL067C,YJR048W,0,-4.9456553,0.09189741313457489,0.9890000224113464,0.9772999882698059
YHL031C,YER044C,0,-4.948771,0.09188888221979141,0.9890000224113464,0.977400004863739
YFL022C,YGL259W,0,-4.9499803,0.09188034385442734,0.9890000224113464,0.9775000214576721
YLR258W,YNL131W,0,-4.9533763,0.09187180548906326,0.9890000224113464,0.9775999784469604
YOR004W,YNL308C,0,-4.953614,0.09186327457427979,0.9890000224113464,0.9776999950408936
YPL006W,YDR449C,0,-4.953753,0.09185474365949631,0.9890000224113464,0.9778000116348267
YNL121C,YIL155C,0,-4.9595666,0.09184621274471283,0.9890000224113464,0.9779000282287598
YOR281C,YBL072C,0,-4.9638305,0.09183768182992935,0.9890000224113464,0.9779999852180481
YPL160W,YOR335C,0,-4.9641976,0.09182915836572647,0.9890000224113464,0.9781000018119812
YPR060C,YLR432W,0,-4.9643903,0.091820627450943,0.9890000224113464,0.9782000184059143
YML004C,YER044C,0,-4.966067,0.09181210398674011,0.9890000224113464,0.9782999753952026
YDL142C,YOR335C,0,-4.967051,0.09180358052253723,0.9890000224113464,0.9783999919891357
YHR025W,YDR418W,0,-4.9695425,0.09179506450891495,0.9890000224113464,0.9785000085830688
YBR121C,YDR341C,0,-4.9714627,0.09178654104471207,0.9890000224113464,0.978600025177002
YDL153C,YNL186W,1,-4.9740605,0.09187082201242447,0.9900000095367432,0.978600025177002
YDR418W,YNL094W,0,-4.9752526,0.09186229854822159,0.9900000095367432,0.9786999821662903
YNL067W,YER045C,0,-4.9762864,0.09185377508401871,0.9900000095367432,0.9787999987602234
YOL058W,YDR449C,0,-4.9778285,0.09184525161981583,0.9900000095367432,0.9789000153541565
YLR097C,YLR029C,0,-4.978578,0.09183673560619354,0.9900000095367432,0.9789999723434448
YDL039C,YDR236C,0,-4.9793205,0.09182821959257126,0.9900000095367432,0.9790999889373779
YJR048W,YER009W,0,-4.980393,0.09181969612836838,0.9900000095367432,0.979200005531311
YNR054C,YKL213C,0,-4.981103,0.09181118756532669,0.9900000095367432,0.9793000221252441
YER176W,YFR053C,0,-4.981711,0.0918026715517044,0.9900000095367432,0.9793999791145325
YBL072C,YOL045W,0,-4.9857183,0.09179415553808212,0.9900000095367432,0.9794999957084656
YNR054C,YBL028C,0,-4.9869704,0.09178564697504044,0.9900000095367432,0.9796000123023987
YIL034C,YML093W,0,-4.9871974,0.09177713841199875,0.9900000095367432,0.9797000288963318
YLR324W,YPL241C,0,-4.987386,0.09176862984895706,0.9900000095367432,0.9797999858856201
YJL047C,YNL067W,0,-4.990169,0.09176012873649597,0.9900000095367432,0.9799000024795532
YHR010W,YJR033C,0,-4.99097,0.09175162017345428,0.9900000095367432,0.9800000190734863
YNR038W,YIL125W,0,-4.991605,0.0917431190609932,0.9900000095367432,0.9800999760627747
YMR250W,YHR026W,0,-4.993467,0.0917346179485321,0.9900000095367432,0.9801999926567078
YGL037C,YER133W,1,-4.9939227,0.09181877225637436,0.9909999966621399,0.9801999926567078
YFR015C,YHR149C,0,-4.9945455,0.09181026369333267,0.9909999966621399,0.9803000092506409
YOR122C,YDR487C,0,-4.995726,0.09180176258087158,0.9909999966621399,0.980400025844574
YFR004W,YDL222C,0,-4.9973707,0.0917932540178299,0.9909999966621399,0.9804999828338623
YIL097W,YOL019W,0,-5.0006337,0.0917847529053688,0.9909999966621399,0.9805999994277954
YDR001C,YOL121C,0,-5.001357,0.09177625179290771,0.9909999966621399,0.9807000160217285
YDL049C,YPR138C,0,-5.002126,0.09176775813102722,0.9909999966621399,0.9807999730110168
YGL037C,YIL131C,1,-5.0132623,0.0918518528342247,0.9919999837875366,0.9807999730110168
YLR027C,YAL008W,0,-5.01687,0.09184334427118301,0.9919999837875366,0.98089998960495
YLR303W,YHR142W,0,-5.0211897,0.09183484315872192,0.9919999837875366,0.9810000061988831
YBR114W,YDL191W,0,-5.0232234,0.09182634204626083,0.9919999837875366,0.9811000227928162
YER119C,YDL031W,0,-5.0258536,0.09181784838438034,0.9919999837875366,0.9811999797821045
YOR348C,YKL057C,0,-5.026559,0.09180934727191925,0.9919999837875366,0.9812999963760376
YIL051C,YLR102C,0,-5.0284696,0.09180085361003876,0.9919999837875366,0.9814000129699707
YHR008C,YDR101C,0,-5.036143,0.09179235994815826,0.9919999837875366,0.9815000295639038
YHR026W,YLR447C,0,-5.0365386,0.09178386628627777,0.9919999837875366,0.9815999865531921
YDL031W,YDR412W,0,-5.041303,0.09177537262439728,0.9919999837875366,0.9817000031471252
YGR211W,YKL150W,0,-5.0417705,0.09176687896251678,0.9919999837875366,0.9818000197410583
YMR131C,YIL110W,0,-5.047996,0.09175839275121689,0.9919999837875366,0.9818999767303467
YLR432W,YDR479C,0,-5.055157,0.09174990653991699,0.9919999837875366,0.9819999933242798
YDL204W,YPL198W,0,-5.0601172,0.0917414203286171,0.9919999837875366,0.9821000099182129
YHR026W,YIL097W,0,-5.0612745,0.0917329415678978,0.9919999837875366,0.982200026512146
YHR030C,YBR189W,0,-5.062577,0.0917244553565979,0.9919999837875366,0.9822999835014343
YIL034C,YDR384C,0,-5.0643277,0.0917159765958786,0.9919999837875366,0.9824000000953674
YIL135C,YDR178W,0,-5.0661864,0.0917074978351593,0.9919999837875366,0.9825000166893005
YKL062W,YDR398W,0,-5.0674195,0.09169901907444,0.9919999837875366,0.9825999736785889
YER014W,YOR206W,0,-5.068132,0.0916905477643013,0.9919999837875366,0.982699990272522
YDR358W,YPL037C,0,-5.06823,0.091682069003582,0.9919999837875366,0.9828000068664551
YKL142W,YDR497C,0,-5.0688524,0.0916735976934433,0.9919999837875366,0.9829000234603882
YLL015W,YGR078C,0,-5.069201,0.0916651263833046,0.9919999837875366,0.9829999804496765
YDR316W,YCR018C,0,-5.0717216,0.0916566550731659,0.9919999837875366,0.9830999970436096
YLR327C,YEL032W,0,-5.073219,0.09164819121360779,0.9919999837875366,0.9832000136375427
YBR201W,YDR449C,0,-5.075525,0.09163971990346909,0.9919999837875366,0.983299970626831
YLR303W,YNL067W,0,-5.0759683,0.09163125604391098,0.9919999837875366,0.9833999872207642
YDR346C,YMR020W,0,-5.0760527,0.09162279218435287,0.9919999837875366,0.9835000038146973
YKR076W,YDL031W,0,-5.0783243,0.09161433577537537,0.9919999837875366,0.9836000204086304
YOR243C,YNL173C,0,-5.0794005,0.09160587191581726,0.9919999837875366,0.9836999773979187
YDL147W,YER044C,0,-5.081943,0.09159741550683975,0.9919999837875366,0.9837999939918518
YJL082W,YGL238W,0,-5.081959,0.09158895909786224,0.9919999837875366,0.9839000105857849
YGR194C,YLR022C,0,-5.082232,0.09158050268888474,0.9919999837875366,0.984000027179718
YJL183W,YEL011W,0,-5.082791,0.09157204627990723,0.9919999837875366,0.9840999841690063
YLR324W,YBR189W,0,-5.0848584,0.09156359732151031,0.9919999837875366,0.9842000007629395
YGR255C,YDL201W,0,-5.085007,0.0915551483631134,0.9919999837875366,0.9843000173568726
YIL110W,YKL062W,0,-5.0857177,0.09154669940471649,0.9919999837875366,0.9843999743461609
YGR204W,YDR017C,0,-5.086718,0.09153825044631958,0.9919999837875366,0.984499990940094
YLR074C,YHR068W,0,-5.0882754,0.09152980148792267,0.9919999837875366,0.9846000075340271
YLR258W,YNR057C,0,-5.095096,0.09152135998010635,0.9919999837875366,0.9847000241279602
YFR009W,YDR178W,0,-5.095598,0.09151291847229004,0.9919999837875366,0.9847999811172485
YOL082W,YIL133C,0,-5.098451,0.09150447696447372,0.9919999837875366,0.9848999977111816
YHR066W,YJL053W,0,-5.101766,0.09149603545665741,0.9919999837875366,0.9850000143051147
YHR068W,YHR148W,0,-5.10332,0.0914875939488411,0.9919999837875366,0.9850999712944031
YKL034W,YGR081C,0,-5.106688,0.09147915989160538,0.9919999837875366,0.9851999878883362
YJL080C,YGL037C,1,-5.106919,0.09156293421983719,0.9929999709129333,0.9851999878883362
YHL016C,YNL067W,0,-5.1084356,0.09155449271202087,0.9929999709129333,0.9853000044822693
YLR061W,YDL201W,0,-5.1091247,0.09154605120420456,0.9929999709129333,0.9854000210762024
YDL204W,YHR008C,0,-5.112923,0.09153760969638824,0.9929999709129333,0.9854999780654907
YKL142W,YPL273W,0,-5.114269,0.09152917563915253,0.9929999709129333,0.9855999946594238
YDR412W,YDL024C,0,-5.114784,0.09152073413133621,0.9929999709129333,0.9857000112533569
YBR143C,YDR418W,0,-5.1233788,0.0915123000741005,0.9929999709129333,0.98580002784729
YPL106C,YGL008C,0,-5.1245003,0.09150387346744537,0.9929999709129333,0.9858999848365784
YGL037C,YNL186W,1,-5.125362,0.09158758074045181,0.9940000176429749,0.9858999848365784
YDL201W,YNR054C,0,-5.1289105,0.0915791392326355,0.9940000176429749,0.9860000014305115
YMR261C,YDR211W,0,-5.1290126,0.09157070517539978,0.9940000176429749,0.9861000180244446
YFL014W,YDR449C,0,-5.1307654,0.09156227111816406,0.9940000176429749,0.9861999750137329
YBR143C,YBL075C,0,-5.1315904,0.09155383706092834,0.9940000176429749,0.986299991607666
YDR330W,YER131W,0,-5.1456285,0.09154540300369263,0.9940000176429749,0.9864000082015991
YKL035W,YGR081C,0,-5.1471376,0.0915369763970375,0.9940000176429749,0.9865000247955322
YBL076C,YER124C,0,-5.14914,0.09152854233980179,0.9940000176429749,0.9865999817848206
YEL032W,YOL082W,0,-5.1493573,0.09152011573314667,0.9940000176429749,0.9866999983787537
YDL153C,YLR449W,1,-5.150245,0.09160375595092773,0.9950000047683716,0.9866999983787537
YJR161C,YDR188W,0,-5.1518955,0.09159532189369202,0.9950000047683716,0.9868000149726868
YMR217W,YBR149W,0,-5.1566243,0.0915868952870369,0.9950000047683716,0.9868999719619751
YGL037C,YBL003C,1,-5.159132,0.09167049825191498,0.9959999918937683,0.9868999719619751
YNL036W,YPL037C,0,-5.161126,0.09166206419467926,0.9959999918937683,0.9869999885559082
YLR258W,YDL039C,0,-5.1657977,0.09165363013744354,0.9959999918937683,0.9871000051498413
YLR193C,YNL121C,0,-5.1663384,0.09164519608020782,0.9959999918937683,0.9872000217437744
YOL091W,YPL160W,0,-5.172421,0.0916367620229721,0.9959999918937683,0.9872999787330627
YGL037C,YNL262W,1,-5.1733956,0.0917203277349472,0.996999979019165,0.9872999787330627
YGL135W,YIL094C,0,-5.185069,0.09171189367771149,0.996999979019165,0.9873999953269958
YJL124C,YOL052C-A,0,-5.1873107,0.09170345962047577,0.996999979019165,0.987500011920929
YJR127C,YOR087W,0,-5.189221,0.09169502556324005,0.996999979019165,0.9876000285148621
YHR066W,YOR317W,0,-5.1903634,0.09168659150600433,0.996999979019165,0.9876999855041504
YLR363C,YDR178W,0,-5.192015,0.09167815744876862,0.996999979019165,0.9878000020980835
YKL142W,YNL301C,0,-5.202595,0.0916697308421135,0.996999979019165,0.9879000186920166
YKL124W,YML093W,0,-5.2153754,0.09166130423545837,0.996999979019165,0.9879999756813049
YJL080C,YPR193C,1,-5.2214665,0.0917448028922081,0.9980000257492065,0.9879999756813049
YHL011C,YPL043W,0,-5.226314,0.09173637628555298,0.9980000257492065,0.988099992275238
YPR016C,YDL215C,0,-5.231134,0.09172794222831726,0.9980000257492065,0.9882000088691711
YKL142W,YIL088C,0,-5.232613,0.09171950817108154,0.9980000257492065,0.9883000254631042
YNL301C,YPL002C,0,-5.2345757,0.09171108156442642,0.9980000257492065,0.9883999824523926
YAL023C,YDL110C,0,-5.2399926,0.0917026549577713,0.9980000257492065,0.9884999990463257
YDR003W,YGR085C,0,-5.2431016,0.09169422835111618,0.9980000257492065,0.9886000156402588
YLR044C,YJR006W,0,-5.243315,0.09168580919504166,0.9980000257492065,0.9886999726295471
YPR145W,YOL052C-A,0,-5.249266,0.09167738258838654,0.9980000257492065,0.9887999892234802
YHR193C,YFL014W,0,-5.2513537,0.09166896343231201,0.9980000257492065,0.9889000058174133
YNL069C,YCL039W,0,-5.2537193,0.09166054427623749,0.9980000257492065,0.9890000224113464
YMR230W,YPL198W,0,-5.2558084,0.09165212512016296,0.9980000257492065,0.9890999794006348
YDR272W,YDR384C,0,-5.2566037,0.09164371341466904,0.9980000257492065,0.9891999959945679
YJL164C,YNL308C,0,-5.267591,0.09163529425859451,0.9980000257492065,0.989300012588501
YDL201W,YML093W,0,-5.2680597,0.09162688255310059,0.9980000257492065,0.9894000291824341
YPR070W,YFR053C,0,-5.2746825,0.09161847084760666,0.9980000257492065,0.9894999861717224
YMR131C,YJL082W,0,-5.2774005,0.09161005914211273,0.9980000257492065,0.9896000027656555
YLR327C,YIL133C,0,-5.279796,0.0916016548871994,0.9980000257492065,0.9897000193595886
YAL023C,YIL101C,0,-5.280876,0.09159324318170547,0.9980000257492065,0.989799976348877
YML004C,YDR101C,0,-5.281082,0.09158483892679214,0.9980000257492065,0.9898999929428101
YJL124C,YER009W,0,-5.281503,0.09157643467187881,0.9980000257492065,0.9900000095367432
YLR258W,YML120C,0,-5.2828517,0.09156803041696548,0.9980000257492065,0.9901000261306763
YER169W,YBL003C,1,-5.282906,0.09165137261152267,0.9990000128746033,0.9901000261306763
YJL148W,YKL129C,0,-5.284061,0.09164296835660934,0.9990000128746033,0.9901999831199646
YDL213C,YPL006W,0,-5.2905736,0.09163456410169601,0.9990000128746033,0.9902999997138977
YLL055W,YER131W,0,-5.2912965,0.09162615984678268,0.9990000128746033,0.9904000163078308
YNR038W,YMR173W,0,-5.2935834,0.09161775559186935,0.9990000128746033,0.9904999732971191
YIL110W,YGL053W,0,-5.293777,0.09160935133695602,0.9990000128746033,0.9905999898910522
YGR109C,YKL142W,0,-5.29563,0.09160095453262329,0.9990000128746033,0.9907000064849854
YDL142C,YDR101C,0,-5.297575,0.09159255772829056,0.9990000128746033,0.9908000230789185
YDL204W,YEL071W,0,-5.299941,0.09158416092395782,0.9990000128746033,0.9908999800682068
YBR048W,YDR421W,0,-5.3037667,0.09157576411962509,0.9990000128746033,0.9909999966621399
YOR091W,YIL110W,0,-5.3056455,0.09156736731529236,0.9990000128746033,0.991100013256073
YLR022C,YKL150W,0,-5.3071218,0.09155897796154022,0.9990000128746033,0.9911999702453613
YKR076W,YDR412W,0,-5.307447,0.09155058860778809,0.9990000128746033,0.9912999868392944
YMR261C,YDR101C,0,-5.308687,0.09154219925403595,0.9990000128746033,0.9914000034332275
YKL081W,YHL015W,0,-5.3157687,0.09153380990028381,0.9990000128746033,0.9915000200271606
YKR094C,YEL026W,0,-5.317611,0.09152542054653168,0.9990000128746033,0.991599977016449
YJL048C,YBR149W,0,-5.326564,0.09151703864336014,0.9990000128746033,0.9916999936103821
YKL026C,YDR341C,0,-5.329247,0.0915086567401886,0.9990000128746033,0.9918000102043152
YOR243C,YNL301C,0,-5.3308578,0.09150027483701706,0.9990000128746033,0.9919000267982483
YMR250W,YJL008C,0,-5.3374133,0.09149189293384552,0.9990000128746033,0.9919999837875366
YGL006W,YOR004W,0,-5.3409085,0.09148351848125458,0.9990000128746033,0.9921000003814697
YHR169W,YOL052C-A,0,-5.348905,0.09147513657808304,0.9990000128746033,0.9922000169754028
YHR169W,YOR004W,0,-5.350663,0.0914667621254921,0.9990000128746033,0.9922999739646912
YDL222C,YDR496C,0,-5.351911,0.09145838767290115,0.9990000128746033,0.9923999905586243
YCL030C,YBR070C,0,-5.3585825,0.09145002067089081,0.9990000128746033,0.9925000071525574
YJL140W,YIL088C,0,-5.372419,0.09144164621829987,0.9990000128746033,0.9926000237464905
YEL026W,YER142C,0,-5.3731422,0.09143327921628952,0.9990000128746033,0.9926999807357788
YOR120W,YHR008C,0,-5.374392,0.09142491221427917,0.9990000128746033,0.9927999973297119
YHR008C,YPL243W,0,-5.3829308,0.09141654521226883,0.9990000128746033,0.992900013923645
YER044C,YBL058W,0,-5.3863664,0.09140817821025848,0.9990000128746033,0.9929999709129333
YOR056C,YFL014W,0,-5.3987365,0.09139981865882874,0.9990000128746033,0.9930999875068665
YJL190C,YML004C,0,-5.402188,0.09139145910739899,0.9990000128746033,0.9932000041007996
YJL148W,YOR120W,0,-5.418198,0.09138309210538864,0.9990000128746033,0.9933000206947327
YIL125W,YDR178W,0,-5.427279,0.09137474000453949,0.9990000128746033,0.993399977684021
YOR091W,YDR101C,0,-5.4344463,0.09136638045310974,0.9990000128746033,0.9934999942779541
YJL082W,YNL308C,0,-5.468934,0.09135802835226059,0.9990000128746033,0.9936000108718872
YKR067W,YBR034C,0,-5.4698105,0.09134966880083084,0.9990000128746033,0.9937000274658203
YEL026W,YOR206W,0,-5.4841466,0.09134131669998169,0.9990000128746033,0.9937999844551086
YOR091W,YJR125C,0,-5.4985085,0.09133296459913254,0.9990000128746033,0.9939000010490417
YJR036C,YBR034C,0,-5.5009103,0.09132461994886398,0.9990000128746033,0.9940000176429749
YHR010W,YOL052C-A,0,-5.502808,0.09131626784801483,0.9990000128746033,0.9940999746322632
YIL101C,YPL241C,0,-5.5045266,0.09130792319774628,0.9990000128746033,0.9941999912261963
YPL273W,YNL160W,0,-5.506785,0.09129957854747772,0.9990000128746033,0.9943000078201294
YGL053W,YOR004W,0,-5.5082064,0.09129123389720917,0.9990000128746033,0.9944000244140625
YBR155W,YCL039W,0,-5.5154386,0.09128289669752121,0.9990000128746033,0.9944999814033508
YKL034W,YDR101C,0,-5.5243993,0.09127455204725266,0.9990000128746033,0.9945999979972839
YJL183W,YOL052C-A,0,-5.532283,0.0912662148475647,0.9990000128746033,0.994700014591217
YCR047C,YMR173W,0,-5.535312,0.09125787764787674,0.9990000128746033,0.9947999715805054
YBR189W,YNL231C,0,-5.5475016,0.09124954044818878,0.9990000128746033,0.9948999881744385
YIL101C,YJL111W,0,-5.5514283,0.09124121069908142,0.9990000128746033,0.9950000047683716
YNL209W,YJL053W,0,-5.5712185,0.09123287349939346,0.9990000128746033,0.9951000213623047
YKR076W,YLR029C,0,-5.5788317,0.0912245437502861,0.9990000128746033,0.995199978351593
YMR261C,YNL207W,0,-5.589662,0.09121621400117874,0.9990000128746033,0.9952999949455261
YHR066W,YNL308C,0,-5.591191,0.09120789170265198,0.9990000128746033,0.9954000115394592
YJL164C,YEL011W,0,-5.5975266,0.09119956195354462,0.9990000128746033,0.9955000281333923
YDR412W,YIL097W,0,-5.5994954,0.09119123965501785,0.9990000128746033,0.9955999851226807
YJL164C,YDR280W,0,-5.6056523,0.09118290990591049,0.9990000128746033,0.9957000017166138
YDR017C,YHR008C,0,-5.6110935,0.09117459505796432,0.9990000128746033,0.9958000183105469
YNL069C,YNL209W,0,-5.6118608,0.09116627275943756,0.9990000128746033,0.9958999752998352
YJR127C,YHR021C,0,-5.628911,0.0911579504609108,0.9990000128746033,0.9959999918937683
YDR330W,YOR004W,0,-5.632754,0.09114963561296463,0.9990000128746033,0.9961000084877014
YJL111W,YOL052C-A,0,-5.633139,0.09114132076501846,0.9990000128746033,0.9962000250816345
YKL081W,YIL133C,0,-5.6616893,0.0911330059170723,0.9990000128746033,0.9962999820709229
YKL150W,YDR398W,0,-5.6692142,0.09112469106912613,0.9990000128746033,0.996399998664856
YNL075W,YGR145W,0,-5.6770134,0.09111638367176056,0.9990000128746033,0.9965000152587891
YLR074C,YKR067W,0,-5.710855,0.09110806882381439,0.9990000128746033,0.9965999722480774
YDR003W,YJL190C,0,-5.784145,0.09109976142644882,0.9990000128746033,0.9966999888420105
YDL136W,YLR029C,0,-5.796041,0.09109145402908325,0.9990000128746033,0.9968000054359436
YPR190C,YOL082W,0,-5.79981,0.09108315408229828,0.9990000128746033,0.9969000220298767
YPR190C,YKL035W,0,-5.805286,0.09107484668493271,0.9990000128746033,0.996999979019165
YKL142W,YBR121C,0,-5.817491,0.09106654673814774,0.9990000128746033,0.9970999956130981
YKR067W,YNR054C,0,-5.8202386,0.09105824679136276,0.9990000128746033,0.9972000122070312
YKR076W,YKL082C,0,-5.8384247,0.09104994684457779,0.9990000128746033,0.9973000288009644
YMR250W,YKL154W,0,-5.860459,0.09104164689779282,0.9990000128746033,0.9973999857902527
YKL026C,YDR449C,0,-5.877917,0.09103335440158844,0.9990000128746033,0.9975000023841858
YDL204W,YIL133C,0,-5.912959,0.09102505445480347,0.9990000128746033,0.9976000189781189
YMR230W,YER131W,0,-5.932807,0.09101676195859909,0.9990000128746033,0.9976999759674072
YLR327C,YGR158C,0,-5.9739833,0.09100846946239471,0.9990000128746033,0.9977999925613403
YOR287C,YNL308C,0,-6.021026,0.09100018441677094,0.9990000128746033,0.9979000091552734
YDL201W,YDR001C,0,-6.0283556,0.09099189192056656,0.9990000128746033,0.9980000257492065
YJL183W,YDR001C,0,-6.0330606,0.09098360687494278,0.9990000128746033,0.9980999827384949
YNL067W,YPL090C,0,-6.056336,0.090975321829319,0.9990000128746033,0.998199999332428
YDR500C,YBR189W,0,-6.0628724,0.09096703678369522,0.9990000128746033,0.9983000159263611
YHR066W,YDR496C,0,-6.1280103,0.09095875173807144,0.9990000128746033,0.9983999729156494
YDR412W,YKL035W,0,-6.158179,0.09095047414302826,0.9990000128746033,0.9984999895095825
YMR250W,YFL022C,0,-6.1935496,0.09094219654798508,0.9990000128746033,0.9986000061035156
YKR076W,YGL097W,0,-6.2342296,0.0909339189529419,0.9990000128746033,0.9987000226974487
YLR327C,YDR101C,0,-6.2360888,0.09092564135789871,0.9990000128746033,0.9987999796867371
YEL039C,YDR101C,0,-6.2395306,0.09091736376285553,0.9990000128746033,0.9988999962806702
YDL153C,YGL037C,1,-6.2468877,0.09100008755922318,1.0,0.9988999962806702
YDR449C,YML093W,0,-6.2686825,0.09099180996417999,1.0,0.9990000128746033
YBR048W,YNL301C,0,-6.2794967,0.09098353236913681,1.0,0.9991000294685364
YLR258W,YKL143W,0,-6.3398395,0.09097525477409363,1.0,0.9991999864578247
YKR094C,YGL135W,0,-6.3791623,0.09096697717905045,1.0,0.9993000030517578
YBL072C,YGL147C,0,-6.3893228,0.09095870703458786,1.0,0.9994000196456909
YOR243C,YLR258W,0,-6.3961387,0.09095042943954468,1.0,0.9994999766349792
YEL026W,YDR001C,0,-6.532517,0.09094215929508209,1.0,0.9995999932289124
YMR250W,YOR004W,0,-6.543685,0.0909338891506195,1.0,0.9997000098228455
YDR312W,YMR250W,0,-6.72523,0.09092562645673752,1.0,0.9998000264167786
YJL164C,YOR091W,0,-6.8933606,0.09091735631227493,1.0,0.9998999834060669
YLR258W,YNL182C,0,-6.9317966,0.09090909361839294,1.0,1.0
