Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL008C,YAL042W,1,-1.1681083,1.0,0.0010000000474974513,0.0
YBR205W,YOL062C,0,-1.1727388,0.5,0.0010000000474974513,9.999999747378752e-05
YDR518W,YDL072C,1,-1.2348062,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YLR058C,YPR181C,0,-1.2484291,0.5,0.0020000000949949026,0.00019999999494757503
YGL200C,YOR149C,1,-1.2672173,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YLR466W,YIL094C,0,-1.2857139,0.5,0.003000000026077032,0.0003000000142492354
YNL052W,YIL156W,0,-1.2918917,0.4285714328289032,0.003000000026077032,0.00039999998989515007
YGL068W,YDR105C,0,-1.3413445,0.375,0.003000000026077032,0.0005000000237487257
YGL076C,YER001W,0,-1.3651654,0.3333333432674408,0.003000000026077032,0.0006000000284984708
YJL029C,YCR077C,0,-1.3833708,0.30000001192092896,0.003000000026077032,0.000699999975040555
YML048W,YDR434W,1,-1.3900666,0.3636363744735718,0.004000000189989805,0.000699999975040555
YBR234C,YAR002C-A,0,-1.4062389,0.3333333432674408,0.004000000189989805,0.0007999999797903001
YDR147W,YGR106C,0,-1.4246179,0.3076923191547394,0.004000000189989805,0.0008999999845400453
YPL175W,YBR283C,1,-1.4301298,0.3571428656578064,0.004999999888241291,0.0008999999845400453
YIL040W,YJR117W,1,-1.4425367,0.4000000059604645,0.006000000052154064,0.0008999999845400453
YDR147W,YNL231C,0,-1.4432386,0.375,0.006000000052154064,0.0010000000474974513
YGR216C,YDR304C,1,-1.4546893,0.4117647111415863,0.007000000216066837,0.0010000000474974513
YNR052C,YOR079C,0,-1.4551035,0.3888888955116272,0.007000000216066837,0.0010999999940395355
YGL076C,YCR084C,0,-1.4551617,0.3684210479259491,0.007000000216066837,0.0012000000569969416
YML085C,YOR133W,0,-1.4583114,0.3499999940395355,0.007000000216066837,0.0013000000035390258
YGR119C,YML077W,0,-1.4672129,0.3333333432674408,0.007000000216066837,0.00139999995008111
YNL130C,YMR202W,1,-1.4888723,0.3636363744735718,0.00800000037997961,0.00139999995008111
YDL108W,YMR319C,0,-1.4949023,0.3478260934352875,0.00800000037997961,0.001500000013038516
YJR123W,YPR131C,0,-1.4987111,0.3333333432674408,0.00800000037997961,0.0015999999595806003
YKL006W,YGL067W,0,-1.5025862,0.3199999928474426,0.00800000037997961,0.0017000000225380063
YGR105W,YGL051W,1,-1.5050777,0.3461538553237915,0.008999999612569809,0.0017000000225380063
YGR010W,YMR266W,0,-1.5115818,0.3333333432674408,0.008999999612569809,0.0017999999690800905
YGR082W,YGL224C,0,-1.5138158,0.3214285671710968,0.008999999612569809,0.0019000000320374966
YHR072W,YNL263C,1,-1.5142354,0.3448275923728943,0.009999999776482582,0.0019000000320374966
YGL027C,YBR229C,1,-1.5171622,0.36666667461395264,0.010999999940395355,0.0019000000320374966
YJR109C,YBR118W,0,-1.5208806,0.35483869910240173,0.010999999940395355,0.0020000000949949026
YDL128W,YNL248C,0,-1.5216156,0.34375,0.010999999940395355,0.002099999925121665
YJR131W,YMR297W,1,-1.5230938,0.3636363744735718,0.012000000104308128,0.002099999925121665
YDR400W,YOL019W,0,-1.523418,0.3529411852359772,0.012000000104308128,0.002199999988079071
YAR002C-A,YLR265C,0,-1.525083,0.34285715222358704,0.012000000104308128,0.002300000051036477
YHR183W,YLR398C,0,-1.5267963,0.3333333432674408,0.012000000104308128,0.002400000113993883
YER036C,YNR044W,0,-1.5284982,0.3243243098258972,0.012000000104308128,0.0024999999441206455
YJR123W,YDR345C,0,-1.5288371,0.31578946113586426,0.012000000104308128,0.0026000000070780516
YGR097W,YNL311C,0,-1.5294883,0.3076923191547394,0.012000000104308128,0.0027000000700354576
YMR190C,YLR026C,0,-1.5364672,0.30000001192092896,0.012000000104308128,0.00279999990016222
YPR200C,YDR512C,0,-1.5450844,0.2926829159259796,0.012000000104308128,0.002899999963119626
YGR157W,YKL165C,1,-1.5498632,0.3095238208770752,0.013000000268220901,0.002899999963119626
YPL218W,YEL056W,0,-1.5668769,0.302325576543808,0.013000000268220901,0.003000000026077032
YGL100W,YLR040C,0,-1.5684509,0.2954545319080353,0.013000000268220901,0.003100000089034438
YJL134W,YHR142W,1,-1.5688668,0.31111112236976624,0.014000000432133675,0.003100000089034438
YPR173C,YJL097W,1,-1.570704,0.32608696818351746,0.014999999664723873,0.003100000089034438
YJR002W,YLR410W,0,-1.5725485,0.3191489279270172,0.014999999664723873,0.0031999999191612005
YGR199W,YLL031C,1,-1.5748993,0.3333333432674408,0.01600000075995922,0.0031999999191612005
YGR044C,YBR296C,0,-1.5893284,0.3265306055545807,0.01600000075995922,0.0032999999821186066
YJR143C,YBR229C,1,-1.5937772,0.3400000035762787,0.017000000923871994,0.0032999999821186066
YJL004C,YIL018W,0,-1.596638,0.3333333432674408,0.017000000923871994,0.0034000000450760126
YLL050C,YDR382W,0,-1.5983597,0.32692307233810425,0.017000000923871994,0.0035000001080334187
YGR199W,YEL001C,1,-1.6009473,0.3396226465702057,0.017999999225139618,0.0035000001080334187
YJL045W,YGR062C,0,-1.6019818,0.3333333432674408,0.017999999225139618,0.003599999938160181
YDR091C,YFL009W,0,-1.6030313,0.3272727131843567,0.017999999225139618,0.003700000001117587
YMR049C,YJL024C,0,-1.6054449,0.3214285671710968,0.017999999225139618,0.003800000064074993
YDR489W,YMR260C,0,-1.6055688,0.31578946113586426,0.017999999225139618,0.0038999998942017555
YDL029W,YLR429W,0,-1.6133713,0.3103448152542114,0.017999999225139618,0.004000000189989805
YGR279C,YDR212W,0,-1.6138306,0.3050847351551056,0.017999999225139618,0.004100000020116568
YLR268W,YHR039C,1,-1.6162572,0.3166666626930237,0.01899999938905239,0.004100000020116568
YFR025C,YKL040C,0,-1.6191192,0.31147539615631104,0.01899999938905239,0.00419999985024333
YPL220W,YKL018W,0,-1.6214637,0.30645161867141724,0.01899999938905239,0.00430000014603138
YOR187W,YJR135W-A,0,-1.6270444,0.30158731341362,0.01899999938905239,0.004399999976158142
YPL010W,YDR170C,0,-1.6287919,0.296875,0.01899999938905239,0.0044999998062849045
YBR265W,YDR434W,1,-1.6296979,0.3076923191547394,0.019999999552965164,0.0044999998062849045
YMR223W,YOR168W,0,-1.6304778,0.3030303120613098,0.019999999552965164,0.004600000102072954
YMR014W,YDR392W,0,-1.6306053,0.2985074520111084,0.019999999552965164,0.004699999932199717
YDL100C,YER074W-A,1,-1.6361628,0.30882352590560913,0.020999999716877937,0.004699999932199717
YMR204C,YIL048W,0,-1.6397351,0.30434781312942505,0.020999999716877937,0.004800000227987766
YKL154W,YLR050C,1,-1.6416599,0.3142857253551483,0.02199999988079071,0.004800000227987766
YPL283C,YDL056W,0,-1.6432996,0.30985915660858154,0.02199999988079071,0.004900000058114529
YAL022C,YIL128W,0,-1.6462194,0.3055555522441864,0.02199999988079071,0.004999999888241291
YHR039C,YML019W,1,-1.6462648,0.31506848335266113,0.023000000044703484,0.004999999888241291
YER145C,YER048W-A,0,-1.6514184,0.31081080436706543,0.023000000044703484,0.005100000184029341
YLR259C,YDR379W,0,-1.6530552,0.30666667222976685,0.023000000044703484,0.005200000014156103
YDR108W,YIL137C,0,-1.6595392,0.30263158679008484,0.023000000044703484,0.0052999998442828655
YNL160W,YHL004W,0,-1.6595575,0.29870128631591797,0.023000000044703484,0.005400000140070915
YAL068C,YKL016C,0,-1.6616442,0.29487180709838867,0.023000000044703484,0.005499999970197678
YER032W,YNL137C,0,-1.6652082,0.29113924503326416,0.023000000044703484,0.00559999980032444
YOL043C,YLR191W,0,-1.6675267,0.2874999940395355,0.023000000044703484,0.00570000009611249
YPR166C,YOL164W,0,-1.6690084,0.2839506268501282,0.023000000044703484,0.005799999926239252
YMR274C,YEL001C,1,-1.6697663,0.2926829159259796,0.024000000208616257,0.005799999926239252
YHR190W,YNL280C,1,-1.670137,0.3012048304080963,0.02500000037252903,0.005799999926239252
YFR046C,YBL045C,0,-1.6709272,0.2976190447807312,0.02500000037252903,0.005900000222027302
YJR117W,YER026C,1,-1.672159,0.30588236451148987,0.026000000536441803,0.005900000222027302
YIL076W,YAL010C,0,-1.6730018,0.302325576543808,0.026000000536441803,0.006000000052154064
YBR067C,YJL044C,0,-1.677945,0.29885056614875793,0.026000000536441803,0.006099999882280827
YDR489W,YER011W,0,-1.6803752,0.2954545319080353,0.026000000536441803,0.006200000178068876
YGL068W,YGR246C,0,-1.6804434,0.2921348214149475,0.026000000536441803,0.006300000008195639
YOL103W,YDR253C,0,-1.6810364,0.2888889014720917,0.026000000536441803,0.006399999838322401
YHR039C,YJR013W,1,-1.6824665,0.2967033088207245,0.027000000700354576,0.006399999838322401
YGL125W,YPR175W,0,-1.6835537,0.29347825050354004,0.027000000700354576,0.006500000134110451
YJR065C,YHR160C,0,-1.6842109,0.29032257199287415,0.027000000700354576,0.006599999964237213
YDR033W,YNL126W,0,-1.684513,0.28723403811454773,0.027000000700354576,0.0066999997943639755
YIL142W,YNL253W,0,-1.6845826,0.28421053290367126,0.027000000700354576,0.006800000090152025
YHR039C,YER120W,1,-1.6850342,0.2916666567325592,0.02800000086426735,0.006800000090152025
YBR229C,YEL064C,1,-1.6872193,0.2989690601825714,0.028999999165534973,0.006800000090152025
YLR103C,YOL030W,0,-1.6888013,0.29591837525367737,0.028999999165534973,0.006899999920278788
YPL010W,YDR162C,0,-1.6897575,0.2929292917251587,0.028999999165534973,0.007000000216066837
YOL088C,YGR105W,1,-1.6900612,0.30000001192092896,0.029999999329447746,0.007000000216066837
YPR194C,YOR304W,0,-1.6900886,0.2970297038555145,0.029999999329447746,0.0071000000461936
YMR272C,YPL076W,1,-1.6928974,0.30392158031463623,0.03099999949336052,0.0071000000461936
YNL159C,YDL029W,0,-1.6950059,0.3009708821773529,0.03099999949336052,0.007199999876320362
YKL214C,YBL018C,0,-1.6951216,0.29807692766189575,0.03099999949336052,0.007300000172108412
YMR088C,YLR347C,0,-1.6957873,0.29523810744285583,0.03099999949336052,0.007400000002235174
YHR008C,YOR298C-A,0,-1.6961946,0.2924528419971466,0.03099999949336052,0.007499999832361937
YPR113W,YNR075W,1,-1.6982752,0.29906541109085083,0.03200000151991844,0.007499999832361937
YIL051C,YLR040C,0,-1.6995517,0.29629629850387573,0.03200000151991844,0.007600000128149986
YGR010W,YMR125W,0,-1.6997105,0.29357796907424927,0.03200000151991844,0.007699999958276749
YBL087C,YMR221C,0,-1.7029563,0.290909081697464,0.03200000151991844,0.007799999788403511
YHR135C,YMR015C,1,-1.7030255,0.29729729890823364,0.032999999821186066,0.007799999788403511
YGR157W,YLR050C,1,-1.7037836,0.3035714328289032,0.03400000184774399,0.007799999788403511
YIL040W,YDR233C,1,-1.7042284,0.3097345232963562,0.03500000014901161,0.007799999788403511
YDR056C,YML029W,1,-1.707166,0.31578946113586426,0.035999998450279236,0.007799999788403511
YPR198W,YHR179W,0,-1.7087262,0.313043475151062,0.035999998450279236,0.007899999618530273
YPR204W,YGL244W,0,-1.7101237,0.3103448152542114,0.035999998450279236,0.00800000037997961
YML018C,YMR070W,0,-1.7101637,0.3076923191547394,0.035999998450279236,0.008100000210106373
YPL246C,YLR024C,0,-1.7109771,0.3050847351551056,0.035999998450279236,0.008200000040233135
YJL158C,YKL008C,1,-1.7117723,0.31092438101768494,0.03700000047683716,0.008200000040233135
YLR373C,YPL043W,0,-1.7152978,0.3083333373069763,0.03700000047683716,0.008299999870359898
YOR198C,YER177W,0,-1.716204,0.3057851195335388,0.03700000047683716,0.00839999970048666
YDR138W,YDR490C,0,-1.7178137,0.30327868461608887,0.03700000047683716,0.008500000461935997
YGR240C,YGL201C,0,-1.719,0.3008130192756653,0.03700000047683716,0.00860000029206276
YMR274C,YOR149C,1,-1.7190179,0.30645161867141724,0.03799999877810478,0.00860000029206276
YDL100C,YLR066W,1,-1.7197481,0.31200000643730164,0.039000000804662704,0.00860000029206276
YIL005W,YKL165C,1,-1.7231762,0.3174603283405304,0.03999999910593033,0.00860000029206276
YDR190C,YLR007W,0,-1.7240264,0.31496062874794006,0.03999999910593033,0.008700000122189522
YBR181C,YGL005C,0,-1.7257725,0.3125,0.03999999910593033,0.008799999952316284
YLR191W,YPR070W,0,-1.7272768,0.3100775182247162,0.03999999910593033,0.008899999782443047
YFL002W-A,YBR067C,0,-1.7281384,0.3076923191547394,0.03999999910593033,0.008999999612569809
YDR264C,YLL008W,0,-1.7321512,0.30534350872039795,0.03999999910593033,0.009100000374019146
YNR004W,YER183C,0,-1.7335839,0.3030303120613098,0.03999999910593033,0.009200000204145908
YDL184C,YHR079C-A,0,-1.7366129,0.30075186491012573,0.03999999910593033,0.00930000003427267
YKR042W,YGL201C,0,-1.7369632,0.2985074520111084,0.03999999910593033,0.009399999864399433
YER155C,YCL030C,0,-1.7380468,0.29629629850387573,0.03999999910593033,0.009499999694526196
YDR261C,YHR086W,0,-1.7382295,0.29411765933036804,0.03999999910593033,0.009600000455975533
YER014W,YDR153C,0,-1.738712,0.29197078943252563,0.03999999910593033,0.009700000286102295
YGL023C,YDR028C,0,-1.7388397,0.28985506296157837,0.03999999910593033,0.009800000116229057
YMR205C,YER113C,0,-1.7400318,0.28776979446411133,0.03999999910593033,0.00989999994635582
YHR026W,YKL175W,0,-1.7412189,0.2857142984867096,0.03999999910593033,0.009999999776482582
YDL217C,YBR084C-A,0,-1.7413095,0.283687949180603,0.03999999910593033,0.010099999606609344
YJR131W,YNL130C,1,-1.7427772,0.2887323796749115,0.04100000113248825,0.010099999606609344
YDR545W,YGL039W,0,-1.7431179,0.28671327233314514,0.04100000113248825,0.010200000368058681
YOR209C,YOL019W,0,-1.7440239,0.2847222089767456,0.04100000113248825,0.010300000198185444
YJR013W,YGR177C,1,-1.7441487,0.2896551787853241,0.041999999433755875,0.010300000198185444
YOR122C,YNL047C,0,-1.7466284,0.2876712381839752,0.041999999433755875,0.010400000028312206
YMR242C,YGL021W,0,-1.7490178,0.2857142984867096,0.041999999433755875,0.010499999858438969
YJR143C,YER074W-A,1,-1.7509791,0.29054054617881775,0.0430000014603138,0.010499999858438969
YER014W,YER149C,0,-1.7511562,0.28859061002731323,0.0430000014603138,0.010599999688565731
YLL018C,YOR304C-A,0,-1.7512307,0.2866666615009308,0.0430000014603138,0.010700000450015068
YAL068C,YJL003W,0,-1.7529033,0.2847682237625122,0.0430000014603138,0.01080000028014183
YJL204C,YNL209W,0,-1.7534224,0.28289473056793213,0.0430000014603138,0.010900000110268593
YIR010W,YOR101W,0,-1.7534707,0.2810457646846771,0.0430000014603138,0.010999999940395355
YPL094C,YGL084C,1,-1.7554924,0.2857142984867096,0.04399999976158142,0.010999999940395355
YNL305C,YDR323C,0,-1.7565678,0.28387096524238586,0.04399999976158142,0.011099999770522118
YAL038W,YOR101W,0,-1.7566274,0.28205129504203796,0.04399999976158142,0.01119999960064888
YGL192W,YMR166C,0,-1.7569207,0.2802547812461853,0.04399999976158142,0.011300000362098217
YFR019W,YBR212W,0,-1.7571566,0.27848100662231445,0.04399999976158142,0.01140000019222498
YCR094W,YFL062W,0,-1.7579958,0.276729553937912,0.04399999976158142,0.011500000022351742
YDR422C,YKL209C,0,-1.7580991,0.2750000059604645,0.04399999976158142,0.011599999852478504
YJL178C,YDL045W-A,0,-1.7583627,0.2732919156551361,0.04399999976158142,0.011699999682605267
YGL068W,YMR273C,0,-1.7585212,0.2716049253940582,0.04399999976158142,0.011800000444054604
YGL054C,YGR157W,1,-1.759163,0.2760736048221588,0.04500000178813934,0.011800000444054604
YNL175C,YDR345C,0,-1.7600944,0.27439025044441223,0.04500000178813934,0.011900000274181366
YPL179W,YBL009W,0,-1.7602068,0.27272728085517883,0.04500000178813934,0.012000000104308128
YHR128W,YJL065C,0,-1.7616154,0.27108433842658997,0.04500000178813934,0.01209999993443489
YOR033C,YMR226C,0,-1.7616975,0.269461065530777,0.04500000178813934,0.012199999764561653
YML014W,YGL067W,0,-1.7623293,0.2678571343421936,0.04500000178813934,0.012299999594688416
YKR088C,YLR027C,0,-1.7641486,0.2662721872329712,0.04500000178813934,0.012400000356137753
YDR056C,YML019W,1,-1.7642617,0.2705882489681244,0.04600000008940697,0.012400000356137753
YIL049W,YGR037C,0,-1.76462,0.26900583505630493,0.04600000008940697,0.012500000186264515
YGR199W,YHR027C,1,-1.7646301,0.2732558250427246,0.04699999839067459,0.012500000186264515
YMR242C,YMR168C,0,-1.765392,0.27167630195617676,0.04699999839067459,0.012600000016391277
YHR128W,YNL264C,0,-1.7670101,0.270114928483963,0.04699999839067459,0.01269999984651804
YJL028W,YOR267C,0,-1.7673539,0.2685714364051819,0.04699999839067459,0.012799999676644802
YER083C,YHL003C,1,-1.7673904,0.27272728085517883,0.04800000041723251,0.012799999676644802
YHR138C,YAL043C,0,-1.768222,0.2711864411830902,0.04800000041723251,0.012900000438094139
YDL145C,YNL220W,0,-1.7691847,0.26966291666030884,0.04800000041723251,0.013000000268220901
YGR135W,YIL120W,0,-1.7693377,0.2681564390659332,0.04800000041723251,0.013100000098347664
YGL009C,YPR159W,0,-1.7702051,0.2666666805744171,0.04800000041723251,0.013199999928474426
YGL213C,YLR442C,0,-1.7705724,0.265193372964859,0.04800000041723251,0.013299999758601189
YNL313C,YGR077C,0,-1.7706121,0.2637362778186798,0.04800000041723251,0.013399999588727951
YPL273W,YML077W,0,-1.7718261,0.26229506731033325,0.04800000041723251,0.013500000350177288
YMR272C,YOR085W,1,-1.7723414,0.2663043439388275,0.04899999871850014,0.013500000350177288
YGR286C,YLR376C,0,-1.7725786,0.26486486196517944,0.04899999871850014,0.01360000018030405
YBR302C,YBR188C,0,-1.7728808,0.2634408473968506,0.04899999871850014,0.013700000010430813
YBR227C,YDR212W,0,-1.7728986,0.26203209161758423,0.04899999871850014,0.013799999840557575
YGL095C,YOR143C,0,-1.773067,0.2606382966041565,0.04899999871850014,0.013899999670684338
YDL225W,YEL009C,0,-1.7731637,0.25925925374031067,0.04899999871850014,0.014000000432133675
YER111C,YML085C,0,-1.7740387,0.25789472460746765,0.04899999871850014,0.014100000262260437
YOL088C,YJL062W,1,-1.774765,0.26178011298179626,0.05000000074505806,0.014100000262260437
YML048W,YOL013C,1,-1.7753075,0.265625,0.050999999046325684,0.014100000262260437
YDR538W,YDR447C,0,-1.775418,0.26424869894981384,0.050999999046325684,0.0142000000923872
YPR176C,YBL060W,0,-1.7762728,0.26288658380508423,0.050999999046325684,0.014299999922513962
YDR072C,YHL006C,0,-1.7773824,0.26153847575187683,0.050999999046325684,0.014399999752640724
YGR040W,YFL002W-A,0,-1.778267,0.2602040767669678,0.050999999046325684,0.014499999582767487
YJL134W,YOR307C,1,-1.7787064,0.2639593780040741,0.052000001072883606,0.014499999582767487
YOR002W,YNR026C,1,-1.7797614,0.26767677068710327,0.05299999937415123,0.014499999582767487
YNL336W,YBR035C,0,-1.7818646,0.26633167266845703,0.05299999937415123,0.014600000344216824
YDR304C,YEL001C,1,-1.7825298,0.27000001072883606,0.05400000140070915,0.014600000344216824
YOR321W,YMR264W,1,-1.7834758,0.27363184094429016,0.054999999701976776,0.014600000344216824
YCR012W,YER031C,0,-1.7851617,0.27227723598480225,0.054999999701976776,0.014700000174343586
YDR541C,YNL074C,0,-1.7852262,0.27093595266342163,0.054999999701976776,0.014800000004470348
YCR107W,YGR204W,0,-1.786275,0.2696078419685364,0.054999999701976776,0.01489999983459711
YPL053C,YOR130C,0,-1.7878839,0.26829269528388977,0.054999999701976776,0.014999999664723873
YIL173W,YDR202C,0,-1.7900902,0.2669903039932251,0.054999999701976776,0.01510000042617321
YJL097W,YEL064C,1,-1.7901901,0.27053138613700867,0.0560000017285347,0.01510000042617321
YHL015W,YDR146C,0,-1.7910386,0.26923078298568726,0.0560000017285347,0.015200000256299973
YGR263C,YNL263C,1,-1.792057,0.27272728085517883,0.05700000002980232,0.015200000256299973
YPR204W,YIL126W,0,-1.7935069,0.27142858505249023,0.05700000002980232,0.015300000086426735
YDR170W-A,YPR017C,0,-1.7937907,0.27014216780662537,0.05700000002980232,0.015399999916553497
YJR133W,YBR042C,0,-1.7945383,0.2688679099082947,0.05700000002980232,0.01549999974668026
YOR341W,YBR233W-A,0,-1.7953246,0.26760563254356384,0.05700000002980232,0.015599999576807022
YPR011C,YPR169W,0,-1.7953709,0.26635512709617615,0.05700000002980232,0.015699999406933784
YML019W,YER044C,1,-1.7976191,0.2697674334049225,0.057999998331069946,0.015699999406933784
YPL170W,YOR148C,0,-1.7994131,0.26851850748062134,0.057999998331069946,0.015799999237060547
YBR288C,YPR036W,0,-1.7996103,0.26728111505508423,0.057999998331069946,0.01590000092983246
YDR541C,YLR044C,0,-1.7997209,0.26605504751205444,0.057999998331069946,0.01600000075995922
YBR058C-A,YDR017C,0,-1.7998374,0.26484018564224243,0.057999998331069946,0.016100000590085983
YGL053W,YER074W-A,1,-1.8001157,0.26818183064460754,0.05900000035762787,0.016100000590085983
YKL168C,YKL049C,0,-1.8010167,0.26696833968162537,0.05900000035762787,0.016200000420212746
YGL031C,YML047C,0,-1.8016548,0.2657657563686371,0.05900000035762787,0.016300000250339508
YGL009C,YOR014W,0,-1.8017464,0.26457399129867554,0.05900000035762787,0.01640000008046627
YBR247C,YLR410W,0,-1.8029925,0.2633928656578064,0.05900000035762787,0.016499999910593033
YLR234W,YHR139C,0,-1.8032533,0.2622222304344177,0.05900000035762787,0.016599999740719795
YKL126W,YPR141C,0,-1.8034264,0.2610619366168976,0.05900000035762787,0.016699999570846558
YOR061W,YGL048C,0,-1.8042301,0.2599118947982788,0.05900000035762787,0.01679999940097332
YPR055W,YGR092W,0,-1.8045233,0.2587719261646271,0.05900000035762787,0.016899999231100082
YGR006W,YGL185C,0,-1.8046008,0.25764191150665283,0.05900000035762787,0.017000000923871994
YCR079W,YBR069C,0,-1.8049827,0.25652173161506653,0.05900000035762787,0.017100000753998756
YLR308W,YER012W,0,-1.8054268,0.2554112672805786,0.05900000035762787,0.01720000058412552
YDR177W,YGR122W,0,-1.8055209,0.25431033968925476,0.05900000035762787,0.01730000041425228
YJL034W,YER026C,1,-1.8067752,0.2575107216835022,0.05999999865889549,0.01730000041425228
YOR009W,YBR233W-A,0,-1.8070393,0.25641027092933655,0.05999999865889549,0.017400000244379044
YJR086W,YLR287C-A,0,-1.8077835,0.25531914830207825,0.05999999865889549,0.017500000074505806
YMR306W,YDL020C,0,-1.8082503,0.2542372941970825,0.05999999865889549,0.01759999990463257
YLR429W,YHR016C,0,-1.8083274,0.2531645596027374,0.05999999865889549,0.01769999973475933
YLR190W,YGR143W,0,-1.8084543,0.2521008551120758,0.05999999865889549,0.017799999564886093
YLR390W-A,YPL006W,0,-1.8089312,0.2510460317134857,0.05999999865889549,0.017899999395012856
YNL181W,YML019W,1,-1.8106507,0.2541666626930237,0.061000000685453415,0.017899999395012856
YDR081C,YGR287C,0,-1.811097,0.2531120479106903,0.061000000685453415,0.017999999225139618
YIL078W,YOR047C,0,-1.8113165,0.25206610560417175,0.061000000685453415,0.01810000091791153
YJL062W,YER087C-B,1,-1.8114012,0.25514402985572815,0.06199999898672104,0.01810000091791153
YIL014W,YPL154C,0,-1.8114225,0.2540983557701111,0.06199999898672104,0.018200000748038292
YDR224C,YIL129C,0,-1.8114587,0.2530612349510193,0.06199999898672104,0.018300000578165054
YPL170W,YIL150C,0,-1.8121346,0.2520325183868408,0.06199999898672104,0.018400000408291817
YOR091W,YKR035W-A,0,-1.812445,0.2510121464729309,0.06199999898672104,0.01850000023841858
YDR167W,YAL021C,0,-1.8130523,0.25,0.06199999898672104,0.01860000006854534
YNL134C,YGL048C,0,-1.8133658,0.24899598956108093,0.06199999898672104,0.018699999898672104
YCR048W,YER087C-A,1,-1.8149046,0.25200000405311584,0.06300000101327896,0.018699999898672104
YIL105C,YOR020C,0,-1.8166392,0.25099602341651917,0.06300000101327896,0.018799999728798866
YML128C,YLR301W,1,-1.8174518,0.2539682686328888,0.06400000303983688,0.018799999728798866
YJR118C,YDL232W,1,-1.8179609,0.25691699981689453,0.06499999761581421,0.018799999728798866
YNL263C,YKL119C,1,-1.81848,0.25984251499176025,0.06599999964237213,0.018799999728798866
YNR052C,YGR254W,0,-1.8188864,0.25882354378700256,0.06599999964237213,0.01889999955892563
YNL046W,YBR110W,1,-1.8191515,0.26171875,0.06700000166893005,0.01889999955892563
YCL066W,YHL024W,0,-1.8193786,0.26070037484169006,0.06700000166893005,0.01899999938905239
YHR086W,YLR307W,0,-1.8194321,0.25968992710113525,0.06700000166893005,0.019099999219179153
YDR508C,YDR400W,0,-1.8194717,0.25868725776672363,0.06700000166893005,0.019200000911951065
YPL059W,YNL087W,0,-1.8200446,0.2576923072338104,0.06700000166893005,0.019300000742077827
YJL041W,YDL138W,0,-1.8214376,0.25670498609542847,0.06700000166893005,0.01940000057220459
YMR049C,YLR045C,0,-1.8222042,0.2557252049446106,0.06700000166893005,0.019500000402331352
YDR307W,YFL038C,1,-1.822704,0.258555144071579,0.06800000369548798,0.019500000402331352
YKL034W,YML086C,0,-1.8227056,0.25757575035095215,0.06800000369548798,0.019600000232458115
YER094C,YLR227C,0,-1.8230014,0.25660377740859985,0.06800000369548798,0.019700000062584877
YNL178W,YMR088C,0,-1.8243922,0.25563910603523254,0.06800000369548798,0.01979999989271164
YJL134W,YGL139W,1,-1.824972,0.2584269642829895,0.0689999982714653,0.01979999989271164
