Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR006W,YNL082W,0,-1.8260359,0.25746268033981323,0.0689999982714653,0.019899999722838402
YDL030W,YOR253W,0,-1.8269535,0.2565055787563324,0.0689999982714653,0.019999999552965164
YLR208W,YPR181C,0,-1.8273301,0.25555557012557983,0.0689999982714653,0.020099999383091927
YDR303C,YPL036W,0,-1.829091,0.254612535238266,0.0689999982714653,0.02019999921321869
YMR305C,YER100W,1,-1.8292792,0.25735294818878174,0.07000000029802322,0.02019999921321869
YLL043W,YER018C,0,-1.8304484,0.25641027092933655,0.07000000029802322,0.0203000009059906
YEL002C,YMR022W,1,-1.8304981,0.25912410020828247,0.07100000232458115,0.0203000009059906
YMR019W,YML133C,0,-1.8306385,0.2581818103790283,0.07100000232458115,0.020400000736117363
YDR189W,YFL038C,1,-1.8306836,0.260869562625885,0.07199999690055847,0.020400000736117363
YBR267W,YDR545W,0,-1.8308237,0.25992780923843384,0.07199999690055847,0.020500000566244125
YDR296W,YBL018C,0,-1.8327652,0.2589927911758423,0.07199999690055847,0.020600000396370888
YMR274C,YNL194C,1,-1.832881,0.2616487443447113,0.0729999989271164,0.020600000396370888
YCL019W,YKL096W,0,-1.833007,0.2607142925262451,0.0729999989271164,0.02070000022649765
YJR118C,YCL045C,1,-1.8339691,0.2633451819419861,0.07400000095367432,0.02070000022649765
YGR177C,YHR123W,1,-1.8366004,0.26595744490623474,0.07500000298023224,0.02070000022649765
YML082W,YIL140W,0,-1.8366654,0.26501765847206116,0.07500000298023224,0.020800000056624413
YOR285W,YOR067C,1,-1.8368148,0.26760563254356384,0.07599999755620956,0.020800000056624413
YJL134W,YLR064W,1,-1.8373183,0.27017542719841003,0.07699999958276749,0.020800000056624413
YJL078C,YBL023C,0,-1.837668,0.26923078298568726,0.07699999958276749,0.020899999886751175
YBL017C,YNL094W,0,-1.8382602,0.26829269528388977,0.07699999958276749,0.020999999716877937
YPL220W,YKL046C,0,-1.83839,0.2673611044883728,0.07699999958276749,0.0210999995470047
YDR189W,YGL051W,1,-1.8384472,0.26989617943763733,0.07800000160932541,0.0210999995470047
YIR021W,YGR193C,0,-1.8385026,0.2689655125141144,0.07800000160932541,0.021199999377131462
YKR014C,YGL167C,0,-1.840156,0.2680412232875824,0.07800000160932541,0.021299999207258224
YNL119W,YHL050C,0,-1.8404049,0.267123281955719,0.07800000160932541,0.021400000900030136
YDL100C,YDR062W,1,-1.8424249,0.2696245610713959,0.07900000363588333,0.021400000900030136
YER025W,YPL242C,0,-1.842591,0.2687074840068817,0.07900000363588333,0.0215000007301569
YMR272C,YKL165C,1,-1.842759,0.2711864411830902,0.07999999821186066,0.0215000007301569
YJL029C,YNR053C,0,-1.8428816,0.2702702581882477,0.07999999821186066,0.02160000056028366
YPL053C,YLR192C,0,-1.8434626,0.2693602740764618,0.07999999821186066,0.021700000390410423
YKR096W,YLR084C,0,-1.843628,0.268456369638443,0.07999999821186066,0.021800000220537186
YBR086C,YJR101W,0,-1.8439432,0.2675585150718689,0.07999999821186066,0.021900000050663948
YJL003W,YOR117W,0,-1.8440913,0.2666666805744171,0.07999999821186066,0.02199999988079071
YOR002W,YHR142W,1,-1.8442429,0.2691029906272888,0.08100000023841858,0.02199999988079071
YOR381W,YJL146W,0,-1.8442447,0.2682119309902191,0.08100000023841858,0.022099999710917473
YIL153W,YNL176C,0,-1.844822,0.2673267424106598,0.08100000023841858,0.022199999541044235
YDL064W,YIL063C,0,-1.8450333,0.26644736528396606,0.08100000023841858,0.022299999371170998
YAR033W,YOR175C,1,-1.8461503,0.26885247230529785,0.0820000022649765,0.022299999371170998
YNL261W,YML113W,0,-1.8462404,0.2679738700389862,0.0820000022649765,0.02239999920129776
YPL075W,YJR055W,0,-1.8475622,0.267100989818573,0.0820000022649765,0.02250000089406967
YMR292W,YDR044W,0,-1.8478116,0.26623377203941345,0.0820000022649765,0.022600000724196434
YPL283C,YER171W,0,-1.8483106,0.2653721570968628,0.0820000022649765,0.022700000554323196
YDL147W,YER041W,0,-1.8491622,0.26451611518859863,0.0820000022649765,0.02280000038444996
YIL027C,YPL094C,1,-1.8495463,0.2668810188770294,0.08299999684095383,0.02280000038444996
YGL092W,YGL198W,0,-1.8496802,0.2660256326198578,0.08299999684095383,0.02290000021457672
YNL218W,YCL019W,0,-1.8503829,0.2651757299900055,0.08299999684095383,0.023000000044703484
YBR023C,YGL043W,0,-1.853331,0.26433122158050537,0.08299999684095383,0.023099999874830246
YJR139C,YHR117W,0,-1.8533927,0.26349207758903503,0.08299999684095383,0.02319999970495701
YJR001W,YBR233W-A,0,-1.8536558,0.2626582384109497,0.08299999684095383,0.02329999953508377
YDR212W,YCR077C,0,-1.8541397,0.2618296444416046,0.08299999684095383,0.023399999365210533
YJR027W,YKL034W,0,-1.8543999,0.26100629568099976,0.08299999684095383,0.023499999195337296
YMR295C,YOR217W,0,-1.8545427,0.2601880729198456,0.08299999684095383,0.023600000888109207
YMR274C,YPL094C,1,-1.8554963,0.26249998807907104,0.08399999886751175,0.023600000888109207
YPL043W,YPR148C,0,-1.8559449,0.2616822421550751,0.08399999886751175,0.02370000071823597
YLR115W,YGL172W,0,-1.8561338,0.260869562625885,0.08399999886751175,0.023800000548362732
YLR092W,YOR338W,0,-1.8562485,0.26006191968917847,0.08399999886751175,0.023900000378489494
YGR054W,YEL062W,0,-1.8568292,0.25925925374031067,0.08399999886751175,0.024000000208616257
YMR045C,YGL115W,0,-1.8573929,0.25846153497695923,0.08399999886751175,0.02410000003874302
YMR016C,YGR166W,0,-1.857629,0.25766870379447937,0.08399999886751175,0.02419999986886978
YDR251W,YPR174C,0,-1.8579773,0.2568807303905487,0.08399999886751175,0.024299999698996544
YDR476C,YHL003C,1,-1.8581516,0.2591463327407837,0.08500000089406967,0.024299999698996544
YGR116W,YGL019W,0,-1.8583239,0.2583586573600769,0.08500000089406967,0.024399999529123306
YKL145W,YIL091C,0,-1.8588451,0.25757575035095215,0.08500000089406967,0.02449999935925007
YMR205C,YHR085W,0,-1.8599342,0.25679758191108704,0.08500000089406967,0.02459999918937683
YGL076C,YMR221C,0,-1.860079,0.2560240924358368,0.08500000089406967,0.024700000882148743
YMR274C,YJR143C,1,-1.8602353,0.25825825333595276,0.0860000029206276,0.024700000882148743
YBR286W,YKR090W,0,-1.8603418,0.257485032081604,0.0860000029206276,0.024800000712275505
YBR302C,YPR024W,0,-1.8616867,0.25671643018722534,0.0860000029206276,0.024900000542402267
YDL036C,YDR167W,0,-1.8620418,0.255952388048172,0.0860000029206276,0.02500000037252903
YBR036C,YCL045C,1,-1.8627737,0.25816023349761963,0.08699999749660492,0.02500000037252903
YFL049W,YJR064W,0,-1.8628339,0.2573964595794678,0.08699999749660492,0.025100000202655792
YBR105C,YGL026C,0,-1.863292,0.2566371560096741,0.08699999749660492,0.025200000032782555
YLR144C,YNL272C,0,-1.8647798,0.2558823525905609,0.08699999749660492,0.025299999862909317
YDL093W,YBR171W,1,-1.8662142,0.25806450843811035,0.08799999952316284,0.025299999862909317
YNL308C,YPR148C,0,-1.8665352,0.2573099434375763,0.08799999952316284,0.02539999969303608
YPR160W,YOR250C,0,-1.8666655,0.2565597593784332,0.08799999952316284,0.025499999523162842
YKR057W,YDL211C,0,-1.8671485,0.25581395626068115,0.08799999952316284,0.025599999353289604
YJL099W,YGR122W,0,-1.867732,0.2550724744796753,0.08799999952316284,0.025699999183416367
YKR027W,YIL127C,0,-1.8677946,0.2543352544307709,0.08799999952316284,0.025800000876188278
YDR178W,YCR017C,0,-1.8678035,0.2536022961139679,0.08799999952316284,0.02590000070631504
YOR002W,YAL042W,1,-1.8683424,0.25574713945388794,0.08900000154972076,0.02590000070631504
YGR246C,YBR160W,0,-1.8686337,0.2550143301486969,0.08900000154972076,0.026000000536441803
YLR192C,YML133C,0,-1.869437,0.2542857229709625,0.08900000154972076,0.026100000366568565
YPL010W,YOL123W,0,-1.8694825,0.25356125831604004,0.08900000154972076,0.026200000196695328
YDR306C,YNL178W,0,-1.8699552,0.25284090638160706,0.08900000154972076,0.02630000002682209
YHR027C,YML019W,1,-1.8704258,0.25495749711990356,0.09000000357627869,0.02630000002682209
YJL041W,YNR047W,0,-1.8705643,0.2542372941970825,0.09000000357627869,0.026399999856948853
YGL167C,YHR074W,0,-1.8714713,0.2535211145877838,0.09000000357627869,0.026499999687075615
YDL072C,YER074W-A,1,-1.8728496,0.25561797618865967,0.09099999815225601,0.026499999687075615
YGL084C,YJR088C,1,-1.873108,0.25770309567451477,0.09200000017881393,0.026499999687075615
YOR207C,YEL077C,0,-1.8731765,0.2569832503795624,0.09200000017881393,0.026599999517202377
YGL027C,YHR039C,1,-1.8734123,0.25905293226242065,0.09300000220537186,0.026599999517202377
YFL035C-B,YOL053C-A,0,-1.8737997,0.25833332538604736,0.09300000220537186,0.02669999934732914
YMR274C,YBR029C,1,-1.8739482,0.2603878080844879,0.09399999678134918,0.02669999934732914
YER177W,YNR055C,0,-1.8744029,0.2596684992313385,0.09399999678134918,0.026799999177455902
YER133W,YMR180C,0,-1.8753253,0.25895315408706665,0.09399999678134918,0.026900000870227814
YGR144W,YIL150C,0,-1.8755136,0.25824177265167236,0.09399999678134918,0.027000000700354576
YKL116C,YOR046C,0,-1.875955,0.2575342357158661,0.09399999678134918,0.02710000053048134
YHL032C,YFL060C,0,-1.8763466,0.2568306028842926,0.09399999678134918,0.0272000003606081
YMR013C,YFR041C,1,-1.8775691,0.25885558128356934,0.0949999988079071,0.0272000003606081
YCR026C,YMR054W,0,-1.8777598,0.25815218687057495,0.0949999988079071,0.027300000190734863
YNR032C-A,YDR214W,0,-1.8779804,0.2574525773525238,0.0949999988079071,0.027400000020861626
YIL030C,YDR302W,1,-1.8780036,0.2594594657421112,0.09600000083446503,0.027400000020861626
YMR079W,YBR040W,0,-1.8780684,0.25876009464263916,0.09600000083446503,0.027499999850988388
YMR303C,YGL011C,0,-1.878547,0.25806450843811035,0.09600000083446503,0.02759999968111515
YLR151C,YBL100W-A,0,-1.8785679,0.25737264752388,0.09600000083446503,0.027699999511241913
YDR427W,YOR113W,0,-1.8786007,0.25668448209762573,0.09600000083446503,0.027799999341368675
YDR498C,YDR056C,1,-1.8791242,0.25866666436195374,0.09700000286102295,0.027799999341368675
YHR133C,YFR041C,1,-1.8794553,0.2606382966041565,0.09799999743700027,0.027799999341368675
YKL214C,YML016C,0,-1.8796962,0.25994694232940674,0.09799999743700027,0.027899999171495438
YER098W,YPR052C,0,-1.8799236,0.25925925374031067,0.09799999743700027,0.02800000086426735
YDR052C,YJR001W,0,-1.8799686,0.2585752010345459,0.09799999743700027,0.02810000069439411
YNL194C,YDR349C,1,-1.8800424,0.2605263292789459,0.0989999994635582,0.02810000069439411
YHR147C,YDR178W,0,-1.8824881,0.25984251499176025,0.0989999994635582,0.028200000524520874
YJR133W,YJR095W,0,-1.8827235,0.2591623067855835,0.0989999994635582,0.028300000354647636
YMR050C,YGL222C,0,-1.8831303,0.2584856450557709,0.0989999994635582,0.0284000001847744
YPL048W,YPL179W,0,-1.8839909,0.2578125,0.0989999994635582,0.02850000001490116
YGR041W,YMR212C,0,-1.8847669,0.2571428716182709,0.0989999994635582,0.028599999845027924
YNL078W,YDR541C,0,-1.8862329,0.25647667050361633,0.0989999994635582,0.028699999675154686
YCL017C,YNL092W,0,-1.8863137,0.25581395626068115,0.0989999994635582,0.02879999950528145
YPR149W,YER026C,1,-1.8869144,0.25773194432258606,0.10000000149011612,0.02879999950528145
YER180C-A,YLR314C,0,-1.8873055,0.2570694088935852,0.10000000149011612,0.02889999933540821
YOR356W,YCR018C,0,-1.8878362,0.25641027092933655,0.10000000149011612,0.028999999165534973
YDR239C,YLR287C-A,0,-1.8880274,0.2557544708251953,0.10000000149011612,0.029100000858306885
YOR285W,YAR042W,1,-1.8883053,0.25765305757522583,0.10100000351667404,0.029100000858306885
YBR162W-A,YDR056C,1,-1.888524,0.25954198837280273,0.10199999809265137,0.029100000858306885
YJL003W,YPL013C,0,-1.8886753,0.2588832378387451,0.10199999809265137,0.029200000688433647
YMR242C,YDL141W,0,-1.8891472,0.2582278549671173,0.10199999809265137,0.02930000051856041
YNL301C,YFL048C,0,-1.889501,0.25757575035095215,0.10199999809265137,0.029400000348687172
YCR086W,YNR028W,0,-1.8904088,0.256926953792572,0.10199999809265137,0.029500000178813934
YLR386W,YNL325C,0,-1.8911272,0.25628140568733215,0.10199999809265137,0.029600000008940697
YHR023W,YLR150W,0,-1.8912357,0.25563910603523254,0.10199999809265137,0.02969999983906746
YER147C,YHR075C,0,-1.8917457,0.2549999952316284,0.10199999809265137,0.02979999966919422
YBR294W,YKL138C,0,-1.8921056,0.25436410307884216,0.10199999809265137,0.029899999499320984
YJL225C,YPR009W,0,-1.892573,0.2537313401699066,0.10199999809265137,0.029999999329447746
YCR037C,YLR455W,0,-1.8928764,0.25310173630714417,0.10199999809265137,0.03009999915957451
YNL262W,YKL006C-A,0,-1.8930116,0.2524752616882324,0.10199999809265137,0.03020000085234642
YGR283C,YOR178C,0,-1.8932573,0.2518518567085266,0.10199999809265137,0.030300000682473183
YPR200C,YLR075W,0,-1.8937901,0.25123152136802673,0.10199999809265137,0.030400000512599945
YJL173C,YHR149C,0,-1.8943111,0.2506142556667328,0.10199999809265137,0.030500000342726707
YGL053W,YGR105W,1,-1.8948182,0.25245097279548645,0.10300000011920929,0.030500000342726707
YBR058C-A,YML094W,0,-1.8953085,0.2518337368965149,0.10300000011920929,0.03060000017285347
YKL051W,YOR207C,0,-1.8958675,0.2512195110321045,0.10300000011920929,0.030700000002980232
YNL325C,YMR069W,0,-1.8967292,0.25060826539993286,0.10300000011920929,0.030799999833106995
YAL026C,YPL244C,0,-1.8977284,0.25,0.10300000011920929,0.030899999663233757
YML101C,YJR088C,1,-1.8981953,0.2518159747123718,0.10400000214576721,0.030899999663233757
YGR217W,YDR454C,0,-1.8982573,0.25120773911476135,0.10400000214576721,0.03099999949336052
YOR187W,YML018C,0,-1.8984619,0.2506024241447449,0.10400000214576721,0.031099999323487282
YFR015C,YAL026C,0,-1.8991092,0.25,0.10400000214576721,0.031199999153614044
YPL087W,YAR031W,1,-1.899464,0.2517985701560974,0.10499999672174454,0.031199999153614044
YEL066W,YKL038W,0,-1.9000084,0.2511961758136749,0.10499999672174454,0.031300000846385956
YKL204W,YBR160W,0,-1.9000804,0.25059667229652405,0.10499999672174454,0.03139999881386757
YLR032W,YMR304W,0,-1.9004414,0.25,0.10499999672174454,0.03150000050663948
YKR098C,YOR007C,0,-1.9014286,0.24940617382526398,0.10499999672174454,0.031599998474121094
YDR261C,YHR216W,0,-1.9018372,0.2488151639699936,0.10499999672174454,0.031700000166893005
YGL061C,YNL030W,0,-1.9024311,0.24822695553302765,0.10499999672174454,0.03180000185966492
YGL253W,YNL233W,0,-1.9029939,0.24764150381088257,0.10499999672174454,0.03189999982714653
YMR161W,YBR287W,1,-1.9031936,0.24941176176071167,0.10599999874830246,0.03189999982714653
YNR031C,YDR218C,0,-1.9034495,0.2488262951374054,0.10599999874830246,0.03200000151991844
YPR091C,YLR023C,1,-1.9038807,0.2505854666233063,0.10700000077486038,0.03200000151991844
YJR058C,YOR252W,0,-1.903943,0.25,0.10700000077486038,0.032099999487400055
YJR042W,YER022W,0,-1.9051744,0.249417245388031,0.10700000077486038,0.03220000118017197
YHR172W,YCR073W-A,0,-1.9057864,0.2488372027873993,0.10700000077486038,0.03229999914765358
YBL032W,YKL185W,0,-1.9064351,0.24825985729694366,0.10700000077486038,0.03240000084042549
YJR150C,YLR455W,0,-1.9064866,0.24768517911434174,0.10700000077486038,0.032499998807907104
YPR171W,YNL325C,0,-1.9069557,0.2471131682395935,0.10700000077486038,0.032600000500679016
YOL093W,YCR020W-B,0,-1.9069637,0.2465437799692154,0.10700000077486038,0.03269999846816063
YGR254W,YEL029C,0,-1.9076836,0.2459770143032074,0.10700000077486038,0.03280000016093254
YLR075W,YNL135C,0,-1.9077941,0.24541284143924713,0.10700000077486038,0.03290000185370445
YMR049C,YCR024C-A,0,-1.9080474,0.2448512613773346,0.10700000077486038,0.032999999821186066
YPL115C,YBR286W,0,-1.9080974,0.2442922443151474,0.10700000077486038,0.03310000151395798
YNL162W,YMR299C,0,-1.908385,0.24373576045036316,0.10700000077486038,0.03319999948143959
YBR299W,YOR305W,0,-1.90937,0.24318182468414307,0.10700000077486038,0.0333000011742115
YAL020C,YDR225W,0,-1.9102879,0.24263039231300354,0.10700000077486038,0.033399999141693115
YGR060W,YBL082C,1,-1.9104086,0.24434389173984528,0.1080000028014183,0.033399999141693115
YMR001C,YLR288C,0,-1.910844,0.243792325258255,0.1080000028014183,0.03350000083446503
YCR105W,YKR096W,0,-1.9109818,0.2432432472705841,0.1080000028014183,0.03359999880194664
YOR008C,YPR155C,0,-1.9110212,0.2426966279745102,0.1080000028014183,0.03370000049471855
YHR064C,YKL060C,0,-1.9110706,0.24215246737003326,0.1080000028014183,0.033799998462200165
YJL028W,YFL004W,0,-1.9117919,0.24161073565483093,0.1080000028014183,0.033900000154972076
YPL075W,YGL043W,0,-1.9124918,0.2410714328289032,0.1080000028014183,0.03400000184774399
YOR089C,YOL145C,0,-1.9126167,0.24053451418876648,0.1080000028014183,0.0340999998152256
YGL227W,YNL332W,0,-1.9128011,0.23999999463558197,0.1080000028014183,0.03420000150799751
YDL093W,YCL043C,1,-1.9128157,0.24168513715267181,0.10899999737739563,0.03420000150799751
YHR039C,YER074W-A,1,-1.9133333,0.24336282908916473,0.10999999940395355,0.03420000150799751
YHR133C,YPL175W,1,-1.9144399,0.2450331151485443,0.11100000143051147,0.03420000150799751
YHR084W,YPL204W,0,-1.9149839,0.24449339509010315,0.11100000143051147,0.034299999475479126
YPR204W,YDL132W,0,-1.9154283,0.2439560443162918,0.11100000143051147,0.03440000116825104
YOR070C,YNL177C,0,-1.9167165,0.2434210479259491,0.11100000143051147,0.03449999913573265
YOR221C,YBR067C,0,-1.9168159,0.242888405919075,0.11100000143051147,0.03460000082850456
YIL119C,YJL114W,0,-1.9180831,0.24235807359218597,0.11100000143051147,0.034699998795986176
YBR171W,YGR177C,1,-1.9185933,0.24400871992111206,0.1120000034570694,0.034699998795986176
YNL210W,YHL027W,0,-1.9186074,0.24347825348377228,0.1120000034570694,0.03480000048875809
YBR227C,YBR181C,0,-1.9189807,0.24295011162757874,0.1120000034570694,0.0348999984562397
YGR217W,YOR014W,0,-1.9191233,0.24242424964904785,0.1120000034570694,0.03500000014901161
YMR223W,YDR400W,0,-1.9192244,0.24190065264701843,0.1120000034570694,0.035100001841783524
YER073W,YPR148C,0,-1.9202689,0.24137930572032928,0.1120000034570694,0.03519999980926514
YDR459C,YKL081W,0,-1.9203191,0.2408602088689804,0.1120000034570694,0.03530000150203705
YPL010W,YHR031C,0,-1.9203368,0.2403433471918106,0.1120000034570694,0.03539999946951866
YDR307W,YDR519W,1,-1.9207526,0.2419700175523758,0.11299999803304672,0.03539999946951866
YHR133C,YHR142W,1,-1.92186,0.24358974397182465,0.11400000005960464,0.03539999946951866
YKL092C,YNL329C,0,-1.9223897,0.24307036399841309,0.11400000005960464,0.03550000116229057
YAL023C,YMR022W,1,-1.923127,0.24468085169792175,0.11500000208616257,0.03550000116229057
YOR359W,YEL047C,0,-1.9238559,0.24416135251522064,0.11500000208616257,0.035599999129772186
YGR296W,YMR136W,0,-1.9243616,0.24364407360553741,0.11500000208616257,0.0357000008225441
YOR090C,YCL075W,0,-1.9245627,0.2431289702653885,0.11500000208616257,0.03579999879002571
YKL140W,YDL120W,0,-1.9249545,0.24261602759361267,0.11500000208616257,0.03590000048279762
YNL046W,YAL042W,1,-1.9249555,0.24421052634716034,0.11599999666213989,0.03590000048279762
YJR004C,YLR190W,0,-1.9250692,0.24369747936725616,0.11599999666213989,0.035999998450279236
YJR086W,YNL190W,0,-1.9252514,0.2431865781545639,0.11599999666213989,0.03610000014305115
YBR188C,YPR159W,0,-1.9254721,0.24267782270908356,0.11599999666213989,0.03620000183582306
YAL013W,YCL005W-A,0,-1.9255176,0.24217118322849274,0.11599999666213989,0.03629999980330467
YLR442C,YPL190C,0,-1.926023,0.24166665971279144,0.11599999666213989,0.036400001496076584
YPL094C,YBR287W,1,-1.9263788,0.2432432472705841,0.11699999868869781,0.036400001496076584
YKR030W,YER070W,0,-1.9273747,0.24273858964443207,0.11699999868869781,0.0364999994635582
YHL017W,YCL014W,0,-1.9274911,0.24223601818084717,0.11699999868869781,0.03660000115633011
YHR073W,YBR012W-B,0,-1.9280083,0.2417355328798294,0.11699999868869781,0.03669999912381172
YGR216C,YGL084C,1,-1.9285867,0.2432989627122879,0.11800000071525574,0.03669999912381172
YDR410C,YLR450W,1,-1.9289013,0.24485597014427185,0.11900000274181366,0.03669999912381172
YGR157W,YDR434W,1,-1.929636,0.24640657007694244,0.11999999731779099,0.03669999912381172
YJR118C,YBR265W,1,-1.9296612,0.24795082211494446,0.12099999934434891,0.03669999912381172
YNR036C,YLR047C,0,-1.9301707,0.2474437654018402,0.12099999934434891,0.03680000081658363
YDR205W,YDR411C,1,-1.9306608,0.2489795982837677,0.12200000137090683,0.03680000081658363
YPL015C,YMR056C,0,-1.9313725,0.24847251176834106,0.12200000137090683,0.03689999878406525
YNL263C,YGR105W,1,-1.9317411,0.25,0.12300000339746475,0.03689999878406525
YIL009C-A,YMR240C,0,-1.9321438,0.24949289858341217,0.12300000339746475,0.03700000047683716
YCR044C,YPL175W,1,-1.9321582,0.2510121464729309,0.12399999797344208,0.03700000047683716
YLR391W-A,YDR394W,0,-1.9330145,0.2505050599575043,0.12399999797344208,0.03709999844431877
YOL112W,YBR069C,0,-1.9353683,0.25,0.12399999797344208,0.03720000013709068
YKL165C,YPR063C,1,-1.9355603,0.25150904059410095,0.125,0.03720000013709068
YMR120C,YCR040W,0,-1.9356328,0.25100401043891907,0.125,0.037300001829862595
YNL020C,YGR169C,0,-1.9360089,0.25050100684165955,0.125,0.03739999979734421
YIL035C,YHR018C,0,-1.9363233,0.25,0.125,0.03750000149011612
YJR117W,YEL043W,1,-1.9364383,0.2514970004558563,0.12600000202655792,0.03750000149011612
YLR467W,YMR314W,0,-1.9386824,0.25099602341651917,0.12600000202655792,0.03759999945759773
YDR056C,YEL001C,1,-1.9389083,0.25248509645462036,0.12700000405311584,0.03759999945759773
YNL263C,YLR064W,1,-1.9389474,0.2539682686328888,0.12800000607967377,0.03759999945759773
YBR170C,YMR122W-A,1,-1.9392501,0.25544553995132446,0.1289999932050705,0.03759999945759773
YGL210W,YLL017W,0,-1.9403301,0.2549407184123993,0.1289999932050705,0.037700001150369644
YOR396W,YDL224C,0,-1.9404055,0.2544378638267517,0.1289999932050705,0.03779999911785126
YDR508C,YKL132C,0,-1.9406947,0.2539370059967041,0.1289999932050705,0.03790000081062317
YHR114W,YMR314W,0,-1.9407755,0.2534381151199341,0.1289999932050705,0.03799999877810478
YJL056C,YOR081C,0,-1.9408973,0.25294119119644165,0.1289999932050705,0.038100000470876694
YER173W,YHR117W,0,-1.941088,0.25244617462158203,0.1289999932050705,0.03819999843835831
YMR246W,YER172C,0,-1.9411744,0.251953125,0.1289999932050705,0.03830000013113022
YNL246W,YIL029C,0,-1.9413334,0.2514619827270508,0.1289999932050705,0.03840000182390213
YLR440C,YJL062W,1,-1.9414018,0.2529182732105255,0.12999999523162842,0.03840000182390213
YNL219C,YHR142W,1,-1.9414109,0.25436893105506897,0.13099999725818634,0.03840000182390213
YOL112W,YHR051W,0,-1.9414971,0.2538759708404541,0.13099999725818634,0.03849999979138374
YLL009C,YJL074C,0,-1.9419831,0.25338491797447205,0.13099999725818634,0.038600001484155655
YPR029C,YFR037C,0,-1.9421965,0.2528957426548004,0.13099999725818634,0.03869999945163727
YGL139W,YHR188C,1,-1.9423233,0.2543352544307709,0.13199999928474426,0.03869999945163727
YCR107W,YDR171W,0,-1.9425148,0.2538461685180664,0.13199999928474426,0.03880000114440918
YPL208W,YGL185C,0,-1.9427475,0.25335893034935,0.13199999928474426,0.03889999911189079
YCR048W,YLR268W,1,-1.9431874,0.254789263010025,0.13300000131130219,0.03889999911189079
YAR018C,YLR391W-A,0,-1.9432125,0.25430211424827576,0.13300000131130219,0.039000000804662704
YPL118W,YML037C,0,-1.943914,0.25381678342819214,0.13300000131130219,0.03909999877214432
YER180C-A,YKL018W,0,-1.9439633,0.25333333015441895,0.13300000131130219,0.03920000046491623
YML126C,YGL065C,1,-1.9442816,0.25475284457206726,0.1340000033378601,0.03920000046491623
YJR129C,YGL013C,0,-1.9443063,0.25426945090293884,0.1340000033378601,0.03929999843239784
YML058W,YJL006C,0,-1.945059,0.2537878751754761,0.1340000033378601,0.039400000125169754
YJL065C,YOL165C,0,-1.946487,0.25330811738967896,0.1340000033378601,0.039500001817941666
YNR055C,YMR193W,0,-1.94686,0.2528301775455475,0.1340000033378601,0.03959999978542328
YJL117W,YER087C-B,1,-1.9470451,0.2542372941970825,0.13500000536441803,0.03959999978542328
YBL005W-A,YER053C,0,-1.9471737,0.25375938415527344,0.13500000536441803,0.03970000147819519
YCR079W,YGR106C,0,-1.9473091,0.25328329205513,0.13500000536441803,0.039799999445676804
YJL210W,YFL045C,0,-1.947847,0.25280898809432983,0.13500000536441803,0.039900001138448715
YER011W,YKL099C,0,-1.9480337,0.25233644247055054,0.13500000536441803,0.03999999910593033
YBR171W,YMR264W,1,-1.9482335,0.2537313401699066,0.13600000739097595,0.03999999910593033
YNL219C,YDR292C,1,-1.9482932,0.25512105226516724,0.13699999451637268,0.03999999910593033
YHL031C,YPL271W,0,-1.9485306,0.25464683771133423,0.13699999451637268,0.04010000079870224
