Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR368W,YKL206C,0,-1.948616,0.2541744112968445,0.13699999451637268,0.04019999876618385
YNL251C,YKL171W,0,-1.9486887,0.2537037134170532,0.13699999451637268,0.040300000458955765
YIL052C,YGL021W,0,-1.9490622,0.25323474407196045,0.13699999451637268,0.04039999842643738
YGR263C,YFR041C,1,-1.9491516,0.254612535238266,0.1379999965429306,0.04039999842643738
YMR212C,YGL023C,0,-1.9492265,0.2541436553001404,0.1379999965429306,0.04050000011920929
YNL088W,YJR025C,0,-1.9496421,0.25367647409439087,0.1379999965429306,0.0406000018119812
YMR205C,YBR276C,0,-1.9500786,0.25321102142333984,0.1379999965429306,0.040699999779462814
YPR105C,YJR001W,0,-1.9500986,0.2527472674846649,0.1379999965429306,0.040800001472234726
YJL006C,YMR072W,0,-1.9507622,0.2522851824760437,0.1379999965429306,0.04089999943971634
YNL079C,YHR183W,0,-1.9508541,0.25182482600212097,0.1379999965429306,0.04100000113248825
YJL112W,YDR402C,0,-1.9519857,0.25136610865592957,0.1379999965429306,0.041099999099969864
YGL051W,YHL003C,1,-1.9521747,0.2527272701263428,0.13899999856948853,0.041099999099969864
YIL119C,YFR040W,0,-1.9527178,0.25226861238479614,0.13899999856948853,0.041200000792741776
YOR046C,YGL201C,0,-1.952794,0.25181159377098083,0.13899999856948853,0.04129999876022339
YDR178W,YGL090W,0,-1.952885,0.25135624408721924,0.13899999856948853,0.0414000004529953
YKL070W,YPL181W,0,-1.9529457,0.25090253353118896,0.13899999856948853,0.04149999842047691
YFR013W,YLR287C-A,0,-1.953381,0.25045046210289,0.13899999856948853,0.041600000113248825
YMR287C,YPR119W,0,-1.9534713,0.25,0.13899999856948853,0.04170000180602074
YLR348C,YJL005W,0,-1.9538469,0.24955116212368011,0.13899999856948853,0.04179999977350235
YDL031W,YER014C-A,0,-1.9539756,0.24910394847393036,0.13899999856948853,0.04190000146627426
YML048W,YER019W,1,-1.9541641,0.25044721364974976,0.14000000059604645,0.04190000146627426
YKL165C,YER004W,1,-1.9543179,0.2517857253551483,0.14100000262260437,0.04190000146627426
YGL048C,YOR128C,0,-1.9544735,0.2513369023799896,0.14100000262260437,0.041999999433755875
YJL189W,YLR055C,0,-1.9546337,0.25088968873023987,0.14100000262260437,0.042100001126527786
YDR367W,YGL129C,0,-1.9550294,0.25044405460357666,0.14100000262260437,0.0421999990940094
YIL077C,YCL020W,0,-1.955118,0.25,0.14100000262260437,0.04230000078678131
YBL088C,YGR292W,0,-1.955147,0.2495575249195099,0.14100000262260437,0.042399998754262924
YNL290W,YEL047C,0,-1.9559146,0.24911661446094513,0.14100000262260437,0.042500000447034836
YKL054C,YGR222W,0,-1.9559304,0.24867725372314453,0.14100000262260437,0.04259999841451645
YCR026C,YJR036C,0,-1.9559616,0.2482394427061081,0.14100000262260437,0.04270000010728836
YMR040W,YJR104C,0,-1.9561602,0.24780316650867462,0.14100000262260437,0.04280000180006027
YGR032W,YDR225W,0,-1.9562762,0.24736842513084412,0.14100000262260437,0.042899999767541885
YNR023W,YBR160W,0,-1.9564428,0.24693520367145538,0.14100000262260437,0.0430000014603138
YOL052C,YIL034C,0,-1.9564615,0.24650350213050842,0.14100000262260437,0.04309999942779541
YPL040C,YHR051W,0,-1.9566606,0.24607330560684204,0.14100000262260437,0.04320000112056732
YML046W,YAL029C,0,-1.9567057,0.24564459919929504,0.14100000262260437,0.043299999088048935
YJL225C,YCL033C,0,-1.9569527,0.24521739780902863,0.14100000262260437,0.04340000078082085
YDR216W,YER014C-A,0,-1.9576603,0.2447916716337204,0.14100000262260437,0.04349999874830246
YGL112C,YOL143C,0,-1.9579242,0.24436742067337036,0.14100000262260437,0.04360000044107437
YKL051W,YGL232W,0,-1.9585289,0.24394463002681732,0.14100000262260437,0.043699998408555984
YKL003C,YDR016C,0,-1.9585395,0.24352331459522247,0.14100000262260437,0.043800000101327896
YML064C,YBR088C,0,-1.9593834,0.24310344457626343,0.14100000262260437,0.04390000179409981
YLR155C,YFR041C,1,-1.9594102,0.24440619349479675,0.1420000046491623,0.04390000179409981
YMR221C,YIR012W,0,-1.9594771,0.24398624897003174,0.1420000046491623,0.04399999976158142
YHR188C,YER074W-A,1,-1.9596221,0.24528302252292633,0.14300000667572021,0.04399999976158142
YDL198C,YGL119W,0,-1.9602691,0.24486301839351654,0.14300000667572021,0.04410000145435333
YGR251W,YGL229C,0,-1.9603707,0.24444444477558136,0.14300000667572021,0.044199999421834946
YPR094W,YOR252W,0,-1.9604402,0.2440273016691208,0.14300000667572021,0.04430000111460686
YNR074C,YML077W,0,-1.96106,0.24361158907413483,0.14300000667572021,0.04439999908208847
YDR076W,YHL031C,0,-1.9615573,0.2431972771883011,0.14300000667572021,0.04450000077486038
YMR164C,YLR429W,0,-1.96163,0.24278438091278076,0.14300000667572021,0.044599998742341995
YPL042C,YOR109W,0,-1.9619409,0.24237288534641266,0.14300000667572021,0.04470000043511391
YAL003W,YPR181C,0,-1.9621474,0.24196277558803558,0.14300000667572021,0.04479999840259552
YGL195W,YCL075W,0,-1.9621488,0.24155405163764954,0.14300000667572021,0.04490000009536743
YKR052C,YPR171W,0,-1.9627571,0.24114671349525452,0.14300000667572021,0.04500000178813934
YJL078C,YCR097WB,0,-1.963074,0.24074074625968933,0.14300000667572021,0.045099999755620956
YNL282W,YBR017C,0,-1.9631134,0.24033613502979279,0.14300000667572021,0.04520000144839287
YDL108W,YJR027W,0,-1.9631406,0.23993287980556488,0.14300000667572021,0.04529999941587448
YMR190C,YGR084C,0,-1.9633975,0.2395309954881668,0.14300000667572021,0.04540000110864639
YER008C,YGL083W,0,-1.9637545,0.239130437374115,0.14300000667572021,0.045499999076128006
YJR004C,YOL123W,0,-1.9637896,0.23873122036457062,0.14300000667572021,0.04560000076889992
YPL283C,YIL074C,0,-1.9645195,0.2383333295583725,0.14300000667572021,0.04569999873638153
YOL094C,YLR170C,0,-1.9646263,0.23793676495552063,0.14300000667572021,0.04580000042915344
YOL020W,YLL050C,0,-1.9646999,0.23754152655601501,0.14300000667572021,0.045899998396635056
YMR205C,YGL123W,0,-1.9649268,0.23714759945869446,0.14300000667572021,0.04600000008940697
YNL078W,YIL119C,0,-1.9650482,0.23675496876239777,0.14300000667572021,0.04610000178217888
YBR048W,YKL211C,0,-1.9651175,0.23636363446712494,0.14300000667572021,0.04619999974966049
YKR030W,YFR002W,0,-1.9661099,0.23597359657287598,0.14300000667572021,0.046300001442432404
YJL003W,YHR026W,0,-1.9666461,0.23558484017848969,0.14300000667572021,0.04639999940991402
YOR125C,YBR233W-A,0,-1.9669067,0.23519736528396606,0.14300000667572021,0.04650000110268593
YHR018C,YOR298C-A,0,-1.9673547,0.23481117188930511,0.14300000667572021,0.04659999907016754
YJL145W,YER012W,0,-1.9674929,0.23442623019218445,0.14300000667572021,0.04670000076293945
YDL225W,YDL155W,0,-1.9675844,0.23404255509376526,0.14300000667572021,0.046799998730421066
YDL029W,YDR400W,0,-1.9679524,0.23366013169288635,0.14300000667572021,0.04690000042319298
YNL032W,YMR086W,0,-1.968038,0.23327895998954773,0.14300000667572021,0.04699999839067459
YCR048W,YKL008C,1,-1.9685924,0.23452769219875336,0.14399999380111694,0.04699999839067459
YBR164C,YMR075W,0,-1.9686385,0.2341463416814804,0.14399999380111694,0.0471000000834465
YLR275W,YJR112W,0,-1.9687318,0.23376622796058655,0.14399999380111694,0.047200001776218414
YCR008W,YDL083C,0,-1.968856,0.23338735103607178,0.14399999380111694,0.04729999974370003
YGR059W,YLR248W,0,-1.9688765,0.2330097109079361,0.14399999380111694,0.04740000143647194
YJL012C-A,YOR362C,0,-1.9696168,0.23263327777385712,0.14399999380111694,0.04749999940395355
YMR274C,YOL031C,1,-1.9696258,0.2338709682226181,0.14499999582767487,0.04749999940395355
YNL119W,YLR426W,0,-1.9696809,0.233494371175766,0.14499999582767487,0.047600001096725464
YPL031C,YDL134C,0,-1.9701535,0.2331189662218094,0.14499999582767487,0.04769999906420708
YML105C,YLR272C,0,-1.9709586,0.23274478316307068,0.14499999582767487,0.04780000075697899
YCL005W-A,YLR035C,0,-1.9709921,0.23237179219722748,0.14499999582767487,0.0478999987244606
YGR082W,YOL019W,0,-1.9712496,0.23199999332427979,0.14499999582767487,0.04800000041723251
YJL028W,YMR041C,0,-1.9713151,0.2316293865442276,0.14499999582767487,0.04809999838471413
YBL047C,YCL025C,0,-1.9726951,0.23125997185707092,0.14499999582767487,0.04820000007748604
YGR216C,YBR029C,1,-1.9727948,0.23248407244682312,0.1459999978542328,0.04820000007748604
YDR489W,YGR007W,0,-1.9734007,0.23211446404457092,0.1459999978542328,0.04830000177025795
YML029W,YOR149C,1,-1.973556,0.23333333432674408,0.1469999998807907,0.04830000177025795
YJL034W,YDL072C,1,-1.9736439,0.23454833030700684,0.14800000190734863,0.04830000177025795
YBR017C,YLL019C,0,-1.9738096,0.23417721688747406,0.14800000190734863,0.04839999973773956
YCR024C,YPR135W,0,-1.9744412,0.2338072657585144,0.14800000190734863,0.048500001430511475
YNL316C,YDL120W,0,-1.9745162,0.23343849182128906,0.14800000190734863,0.04859999939799309
YER082C,YBR236C,0,-1.9748442,0.23307086527347565,0.14800000190734863,0.048700001090765
YML058W,YDR177W,0,-1.9750029,0.23270440101623535,0.14800000190734863,0.04879999905824661
YKL054C,YGL067W,0,-1.9754907,0.23233908414840698,0.14800000190734863,0.048900000751018524
YCR048W,YLR023C,1,-1.975497,0.2335423231124878,0.14900000393390656,0.048900000751018524
YCL045C,YFL038C,1,-1.9756508,0.23474177718162537,0.15000000596046448,0.048900000751018524
YKL214C,YER030W,0,-1.9758221,0.234375,0.15000000596046448,0.04899999871850014
YDL164C,YGR111W,0,-1.976456,0.23400935530662537,0.15000000596046448,0.04910000041127205
YDL160C,YBR106W,0,-1.9770799,0.23364485800266266,0.15000000596046448,0.04919999837875366
YDR518W,YNR026C,1,-1.9773284,0.23483669757843018,0.1509999930858612,0.04919999837875366
YDL036C,YOR088W,0,-1.9773579,0.23447205126285553,0.1509999930858612,0.049300000071525574
YDR518W,YLR350W,1,-1.977477,0.2356589138507843,0.15199999511241913,0.049300000071525574
YIL133C,YOR194C,0,-1.9791859,0.23529411852359772,0.15199999511241913,0.049400001764297485
YLR411W,YKL088W,0,-1.9792819,0.23493044078350067,0.15199999511241913,0.0494999997317791
YJR118C,YOL088C,1,-1.9794348,0.2361111044883728,0.15299999713897705,0.0494999997317791
YNR026C,YIL124W,1,-1.9794588,0.23728813230991364,0.15399999916553497,0.0494999997317791
YNL286W,YEL011W,0,-1.9801496,0.23692308366298676,0.15399999916553497,0.04960000142455101
YHR039C-A,YFL047W,0,-1.9804472,0.23655913770198822,0.15399999916553497,0.04969999939203262
YGR287C,YNL271C,0,-1.980493,0.23619632422924042,0.15399999916553497,0.049800001084804535
YDR056C,YNL012W,1,-1.9805363,0.23736600577831268,0.1550000011920929,0.049800001084804535
YPL167C,YGR037C,0,-1.9808408,0.23700305819511414,0.1550000011920929,0.04989999905228615
YGR122W,YBR208C,0,-1.9808561,0.23664122819900513,0.1550000011920929,0.05000000074505806
YLR055C,YJR135W-A,0,-1.9817963,0.23628048598766327,0.1550000011920929,0.05009999871253967
YPR042C,YGR082W,0,-1.9819499,0.23592084646224976,0.1550000011920929,0.050200000405311584
YDR055W,YOR355W,0,-1.9831961,0.2355623096227646,0.1550000011920929,0.0502999983727932
YDR246W,YDL134C,0,-1.9833403,0.23520486056804657,0.1550000011920929,0.05040000006556511
YOL070C,YNL330C,0,-1.9833742,0.2348484843969345,0.1550000011920929,0.05050000175833702
YJR113C,YBL018C,0,-1.9834987,0.2344931960105896,0.1550000011920929,0.050599999725818634
YOR125C,YKR096W,0,-1.9838449,0.23413896560668945,0.1550000011920929,0.050700001418590546
YLL043W,YBR097W,0,-1.9838462,0.23378582298755646,0.1550000011920929,0.05079999938607216
YLR187W,YMR284W,0,-1.9850575,0.23343373835086823,0.1550000011920929,0.05090000107884407
YHR064C,YLL032C,0,-1.9851218,0.23308271169662476,0.1550000011920929,0.050999999046325684
YHR169W,YER022W,0,-1.9851605,0.23273272812366486,0.1550000011920929,0.051100000739097595
YPL096C-A,YDR200C,1,-1.9859794,0.2338830530643463,0.15600000321865082,0.051100000739097595
YOR060C,YER074W-A,1,-1.986322,0.235029935836792,0.15700000524520874,0.051100000739097595
YOL013C,YDR302W,1,-1.9863706,0.23617339134216309,0.15800000727176666,0.051100000739097595
YDL212W,YER026C,1,-1.9863884,0.2373134344816208,0.1589999943971634,0.051100000739097595
YDR507C,YIL149C,0,-1.9867842,0.23695975542068481,0.1589999943971634,0.05119999870657921
YER035W,YER106W,0,-1.9868283,0.2366071492433548,0.1589999943971634,0.05130000039935112
YNL115C,YHR079C-A,0,-1.9868635,0.23625557124614716,0.1589999943971634,0.05139999836683273
YNL213C,YKL171W,0,-1.986984,0.23590505123138428,0.1589999943971634,0.051500000059604645
YKL214C,YLR320W,0,-1.9872519,0.23555555939674377,0.1589999943971634,0.051600001752376556
YNL278W,YBL033C,0,-1.987266,0.23520709574222565,0.1589999943971634,0.05169999971985817
YGL054C,YDR349C,1,-1.987311,0.23633678257465363,0.1599999964237213,0.05169999971985817
YDR201W,YDR436W,0,-1.987342,0.23598819971084595,0.1599999964237213,0.05180000141263008
YER081W,YPR194C,0,-1.9874254,0.23564064502716064,0.1599999964237213,0.051899999380111694
YOR054C,YPR164W,0,-1.9874884,0.23529411852359772,0.1599999964237213,0.052000001072883606
YPL157W,YGR003W,0,-1.987574,0.23494860529899597,0.1599999964237213,0.05209999904036522
YOR187W,YOR035C,0,-1.9876151,0.2346041053533554,0.1599999964237213,0.05220000073313713
YPL088W,YDR192C,0,-1.9878904,0.23426061868667603,0.1599999964237213,0.052299998700618744
YER008C,YJL145W,0,-1.9880413,0.23391813039779663,0.1599999964237213,0.052400000393390656
YPR036W,YHR149C,0,-1.9883891,0.23357664048671722,0.1599999964237213,0.05249999836087227
YNL194C,YLR301W,1,-1.9886085,0.23469388484954834,0.16099999845027924,0.05249999836087227
YDR478W,YLR040C,0,-1.9889616,0.2343522608280182,0.16099999845027924,0.05260000005364418
YGR272C,YDL022W,0,-1.9904429,0.23401163518428802,0.16099999845027924,0.05270000174641609
YGR216C,YLR286C,1,-1.9905516,0.23512336611747742,0.16200000047683716,0.05270000174641609
YLR047C,YKL185W,0,-1.9907274,0.2347826063632965,0.16200000047683716,0.052799999713897705
YMR133W,YDR487C,0,-1.9907275,0.2344428300857544,0.16200000047683716,0.05290000140666962
YPR204W,YCL059C,0,-1.9908813,0.23410405218601227,0.16200000047683716,0.05299999937415123
YGR267C,YIL111W,0,-1.990978,0.23376622796058655,0.16200000047683716,0.05310000106692314
YBR098W,YLL009C,0,-1.9909998,0.23342940211296082,0.16200000047683716,0.053199999034404755
YFL002W-A,YGL112C,0,-1.99117,0.2330935299396515,0.16200000047683716,0.053300000727176666
YGR229C,YLR466W,0,-1.9914812,0.23275862634181976,0.16200000047683716,0.05339999869465828
YNL129W,YOR074C,0,-1.9920036,0.23242467641830444,0.16200000047683716,0.05350000038743019
YOR088W,YLR348C,0,-1.9920365,0.23209169507026672,0.16200000047683716,0.053599998354911804
YNR034W,YJR135W-A,0,-1.9921652,0.23175965249538422,0.16200000047683716,0.053700000047683716
YDL138W,YGR086C,0,-1.9923645,0.2314285784959793,0.16200000047683716,0.05380000174045563
YGL063W,YNL030W,0,-1.992369,0.23109842836856842,0.16200000047683716,0.05389999970793724
YNL032W,YBR257W,0,-1.9925077,0.23076923191547394,0.16200000047683716,0.05400000140070915
YOL104C,YFL044C,0,-1.993002,0.23044097423553467,0.16200000047683716,0.054099999368190765
YDR109C,YJL028W,0,-1.9930495,0.23011364042758942,0.16200000047683716,0.05420000106096268
YMR055C,YHL050C,0,-1.9932812,0.22978723049163818,0.16200000047683716,0.05429999902844429
YEL031W,YOR285W,1,-1.9933277,0.23087818920612335,0.16300000250339508,0.05429999902844429
YBR121C,YJL021C,0,-1.9933728,0.23055163025856018,0.16300000250339508,0.0544000007212162
YGR175C,YBR159W,1,-1.9934102,0.23163841664791107,0.164000004529953,0.0544000007212162
YOR144C,YHL012W,0,-1.9934777,0.23131170868873596,0.164000004529953,0.054499998688697815
YOR175C,YDR189W,1,-1.9939399,0.23239436745643616,0.16500000655651093,0.054499998688697815
YPL066W,YER131W,0,-1.9943999,0.2320675104856491,0.16500000655651093,0.05460000038146973
YFR051C,YMR235C,0,-1.9945389,0.23174157738685608,0.16500000655651093,0.05469999834895134
YIL041W,YPL262W,0,-1.9945532,0.23141655325889587,0.16500000655651093,0.05480000004172325
YGL206C,YJR044C,0,-1.995024,0.2310924381017685,0.16500000655651093,0.05490000173449516
YOR159C,YIL063C,0,-1.9951738,0.23076923191547394,0.16500000655651093,0.054999999701976776
YCL003W,YGL195W,0,-1.9956862,0.2304469347000122,0.16500000655651093,0.05510000139474869
YDL236W,YPR189W,0,-1.9957882,0.2301255166530609,0.16500000655651093,0.0551999993622303
YLR102C,YKL149C,0,-1.9958092,0.22980500757694244,0.16500000655651093,0.05530000105500221
YNL186W,YPR011C,0,-1.9959226,0.2294853925704956,0.16500000655651093,0.055399999022483826
YOR181W,YNR032W,0,-1.9959968,0.2291666716337204,0.16500000655651093,0.05550000071525574
YFR028C,YOL107W,0,-1.9963523,0.22884881496429443,0.16500000655651093,0.05559999868273735
YBR294W,YCR017C,0,-1.9969379,0.2285318523645401,0.16500000655651093,0.05570000037550926
YOR245C,YGL039W,0,-1.9969791,0.2282157689332962,0.16500000655651093,0.055799998342990875
YLR050C,YBR110W,1,-1.9972309,0.22928176820278168,0.16599999368190765,0.055799998342990875
YOL120C,YBR237W,0,-1.9972434,0.22896552085876465,0.16599999368190765,0.05590000003576279
YNL197C,YNL182C,0,-1.9973706,0.22865013778209686,0.16599999368190765,0.0560000017285347
YGL010W,YDR411C,1,-1.9975898,0.2297111451625824,0.16699999570846558,0.0560000017285347
YDR285W,YJR113C,0,-1.9977084,0.22939559817314148,0.16699999570846558,0.05609999969601631
YDR129C,YOR109W,0,-1.9977323,0.229080930352211,0.16699999570846558,0.05620000138878822
YER041W,YGL151W,0,-1.9985785,0.22876712679862976,0.16699999570846558,0.056299999356269836
YFL011W-A,YIL158W,0,-1.9990865,0.22845417261123657,0.16699999570846558,0.05640000104904175
YHR211W,YKL027W,0,-1.9991795,0.22814208269119263,0.16699999570846558,0.05649999901652336
YLR164W,YLR344W,0,-1.9999149,0.22783082723617554,0.16699999570846558,0.05660000070929527
YFL011W-A,YKL206C,0,-1.9999317,0.2275204360485077,0.16699999570846558,0.056699998676776886
YDR076W,YJR129C,0,-2.000224,0.2272108793258667,0.16699999570846558,0.0568000003695488
YPR174C,YDR343C,0,-2.0006328,0.22690217196941376,0.16699999570846558,0.05689999833703041
YIL041W,YNL217W,0,-2.0010068,0.22659429907798767,0.16699999570846558,0.05700000002980232
YJR129C,YNL239W,0,-2.0015829,0.22628726065158844,0.16699999570846558,0.057100001722574234
YFR016C,YCR077C,0,-2.0018902,0.22598105669021606,0.16699999570846558,0.05719999969005585
YDR235W,YPR011C,0,-2.0018966,0.22567567229270935,0.16699999570846558,0.05730000138282776
YDR450W,YBR092C,0,-2.0021803,0.2253711223602295,0.16699999570846558,0.05739999935030937
YNL078W,YIL082W-A,0,-2.0023227,0.2250673919916153,0.16699999570846558,0.057500001043081284
YDR256C,YHR005C,0,-2.0023232,0.22476446628570557,0.16699999570846558,0.0575999990105629
YER091C,YML040W,0,-2.0023599,0.2244623601436615,0.16699999570846558,0.05770000070333481
YPR125W,YBR115C,0,-2.0023897,0.2241610735654831,0.16699999570846558,0.05779999867081642
YER044C,YAL042W,1,-2.0026934,0.2252010703086853,0.1679999977350235,0.05779999867081642
YOL013C,YEL043W,1,-2.0038111,0.22623828053474426,0.16899999976158142,0.05779999867081642
YNL323W,YBL082C,1,-2.0038111,0.22727273404598236,0.17000000178813934,0.05779999867081642
YER190W,YBL060W,0,-2.0040667,0.22696928679943085,0.17000000178813934,0.05790000036358833
YOR319W,YNL305C,0,-2.004191,0.2266666740179062,0.17000000178813934,0.057999998331069946
YER138C,YFL034C-B,0,-2.004558,0.2263648509979248,0.17000000178813934,0.05810000002384186
YBR215W,YMR220W,0,-2.0046186,0.2260638326406479,0.17000000178813934,0.05820000171661377
YJL123C,YDR268W,0,-2.0046296,0.22576361894607544,0.17000000178813934,0.05829999968409538
YBR161W,YBR006W,0,-2.004702,0.22546419501304626,0.17000000178813934,0.058400001376867294
YKL070W,YJL191W,0,-2.0048873,0.22516556084156036,0.17000000178813934,0.05849999934434891
YGR076C,YBL015W,0,-2.004916,0.22486773133277893,0.17000000178813934,0.05860000103712082
YPR184W,YLR024C,0,-2.0050688,0.22457067668437958,0.17000000178813934,0.05869999900460243
YGL161C,YHR018C,0,-2.0051377,0.2242744117975235,0.17000000178813934,0.058800000697374344
YHL027W,YLR303W,0,-2.0055227,0.2239789217710495,0.17000000178813934,0.05889999866485596
YOR332W,YMR220W,0,-2.005528,0.22368420660495758,0.17000000178813934,0.05900000035762787
YJR129C,YMR087W,0,-2.0056682,0.22339028120040894,0.17000000178813934,0.05909999832510948
YKR035W-A,YDL002C,0,-2.005674,0.22309711575508118,0.17000000178813934,0.05920000001788139
YBR162W-A,YER087C-B,1,-2.0061681,0.22411532700061798,0.17100000381469727,0.05920000001788139
YLR155C,YNL080C,1,-2.0063252,0.22513088583946228,0.1720000058412552,0.05920000001788139
YOR219C,YHR023W,0,-2.0063512,0.22483660280704498,0.1720000058412552,0.059300001710653305
YIL044C,YGL129C,0,-2.0064082,0.22454307973384857,0.1720000058412552,0.05939999967813492
YLR155C,YAR042W,1,-2.0066965,0.22555410861968994,0.17299999296665192,0.05939999967813492
YIL074C,YDR162C,0,-2.0067458,0.2252604216337204,0.17299999296665192,0.05950000137090683
YDL008W,YPL037C,0,-2.0067983,0.22496749460697174,0.17299999296665192,0.05959999933838844
YDR174W,YJR044C,0,-2.0070734,0.22467532753944397,0.17299999296665192,0.059700001031160355
YPR004C,YNL217W,0,-2.0078528,0.22438392043113708,0.17299999296665192,0.05979999899864197
YPR078C,YDL085W,0,-2.007975,0.2240932583808899,0.17299999296665192,0.05990000069141388
YGL047W,YER087C-B,1,-2.0080805,0.22509703040122986,0.17399999499320984,0.05990000069141388
YDR427W,YDR254W,0,-2.008154,0.22480620443820953,0.17399999499320984,0.05999999865889549
YCL005W-A,YDR335W,0,-2.0083873,0.2245161235332489,0.17399999499320984,0.060100000351667404
YPL096C-A,YNR039C,1,-2.008843,0.2255154699087143,0.17499999701976776,0.060100000351667404
YGL054C,YDL204W,1,-2.0089092,0.22651222348213196,0.17599999904632568,0.060100000351667404
YER029C,YDR432W,0,-2.0091257,0.22622108459472656,0.17599999904632568,0.06019999831914902
YGL200C,YER044C,1,-2.0094695,0.22721438109874725,0.1770000010728836,0.06019999831914902
YKL201C,YHR214C-B,0,-2.009547,0.22692307829856873,0.1770000010728836,0.06030000001192093
YMR192W,YJL090C,0,-2.0099452,0.2266325205564499,0.1770000010728836,0.06040000170469284
YER011W,YPR036W,0,-2.0100913,0.22634270787239075,0.1770000010728836,0.060499999672174454
YFL062W,YJR075W,0,-2.010164,0.2260536402463913,0.1770000010728836,0.060600001364946365
YOL059W,YML085C,0,-2.010251,0.22576530277729034,0.1770000010728836,0.06069999933242798
YGL200C,YGR172C,1,-2.0102558,0.22675159573554993,0.17800000309944153,0.06069999933242798
YCL033C,YJR134C,0,-2.0103278,0.22646310925483704,0.17800000309944153,0.06080000102519989
YBR022W,YGL201C,0,-2.0103285,0.22617535293102264,0.17800000309944153,0.0608999989926815
YDR541C,YAL061W,0,-2.0107582,0.22588832676410675,0.17800000309944153,0.061000000685453415
YOR323C,YLR363C,0,-2.0108225,0.22560203075408936,0.17800000309944153,0.06109999865293503
YPR173C,YNL149C,1,-2.0108778,0.22658227384090424,0.17900000512599945,0.06109999865293503
YNL213C,YGL125W,0,-2.0125759,0.2262958288192749,0.17900000512599945,0.06120000034570694
YJL104W,YGR122W,0,-2.0129242,0.22601009905338287,0.17900000512599945,0.06129999831318855
YCL025C,YER180C-A,0,-2.0129738,0.22572509944438934,0.17900000512599945,0.061400000005960464
YOR227W,YKL055C,0,-2.0129838,0.22544080018997192,0.17900000512599945,0.061500001698732376
YGL054C,YJL192C,1,-2.0131013,0.22641509771347046,0.18000000715255737,0.061500001698732376
YPL096C-A,YOR171C,1,-2.013251,0.227386936545372,0.1809999942779541,0.061500001698732376
YLR075W,YER068W,0,-2.0132627,0.2271016240119934,0.1809999942779541,0.06159999966621399
YKR030W,YDR508C,0,-2.013421,0.2268170416355133,0.1809999942779541,0.0617000013589859
YBR274W,YDL033C,0,-2.0138724,0.22653315961360931,0.1809999942779541,0.061799999326467514
YOR079C,YNL268W,0,-2.0140324,0.22624999284744263,0.1809999942779541,0.061900001019239426
YPL060W,YDR343C,0,-2.014336,0.22596754133701324,0.1809999942779541,0.06199999898672104
YKL154W,YEL064C,1,-2.0144014,0.22693267464637756,0.18199999630451202,0.06199999898672104
YLR270W,YHL050C,0,-2.0144982,0.22665005922317505,0.18199999630451202,0.06210000067949295
YGL144C,YMR050C,0,-2.0148563,0.22636815905570984,0.18199999630451202,0.062199998646974564
YGR044C,YMR054W,0,-2.0149379,0.22608695924282074,0.18199999630451202,0.062300000339746475
YLR390W-A,YDL235C,0,-2.0149715,0.22580644488334656,0.18199999630451202,0.06239999830722809
YDR483W,YGR277C,0,-2.0150375,0.22552664577960968,0.18199999630451202,0.0625
