Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER126C,YPL192C,0,-2.0154045,0.22524753212928772,0.18199999630451202,0.06260000169277191
YGL038C,YMR237W,0,-2.015931,0.22496910393238068,0.18199999630451202,0.06270000338554382
YDR517W,YBR233W-A,0,-2.0160248,0.22469136118888855,0.18199999630451202,0.06279999762773514
YKL164C,YCL005W-A,0,-2.016251,0.22441430389881134,0.18199999630451202,0.06289999932050705
YBL034C,YGR092W,0,-2.0166144,0.22413793206214905,0.18199999630451202,0.06300000101327896
YGR257C,YOR316C,0,-2.0167851,0.22386224567890167,0.18199999630451202,0.06310000270605087
YLR191W,YBR164C,0,-2.0168784,0.22358722984790802,0.18199999630451202,0.06319999694824219
YER153C,YOL084W,0,-2.0169823,0.2233128845691681,0.18199999630451202,0.0632999986410141
YOR047C,YGR004W,0,-2.0174382,0.22303920984268188,0.18199999630451202,0.06340000033378601
YGR116W,YPR078C,0,-2.0174866,0.2227662205696106,0.18199999630451202,0.06350000202655792
YNL131W,YDL014W,0,-2.0174935,0.22249388694763184,0.18199999630451202,0.06360000371932983
YDR313C,YCL020W,0,-2.0177581,0.2222222238779068,0.18199999630451202,0.06369999796152115
YDR213W,YJR026W,0,-2.0180907,0.2219512164592743,0.18199999630451202,0.06379999965429306
YER112W,YBR022W,0,-2.01821,0.2216808795928955,0.18199999630451202,0.06390000134706497
YIL005W,YOR285W,1,-2.0182412,0.22262774407863617,0.18299999833106995,0.06390000134706497
YPR063C,YHR142W,1,-2.0189815,0.22357229888439178,0.18400000035762787,0.06390000134706497
YFL011W-A,YDL111C,0,-2.0194566,0.223300963640213,0.18400000035762787,0.06400000303983688
YMR309C,YDR354W,0,-2.01954,0.22303029894828796,0.18400000035762787,0.0640999972820282
YBR191W,YOR355W,0,-2.0195942,0.22276028990745544,0.18400000035762787,0.06419999897480011
YBR191W,YGR251W,0,-2.0197814,0.22249093651771545,0.18400000035762787,0.06430000066757202
YPR113W,YHR133C,1,-2.0198472,0.22342994809150696,0.1850000023841858,0.06430000066757202
YNL134C,YPL267W,0,-2.0202312,0.22316043078899384,0.1850000023841858,0.06440000236034393
YDR283C,YNL092W,0,-2.0202725,0.22289156913757324,0.1850000023841858,0.06449999660253525
YBR297W,YOL122C,0,-2.0206387,0.22262334823608398,0.1850000023841858,0.06459999829530716
YPL090C,YKR068C,0,-2.0206525,0.22235576808452606,0.1850000023841858,0.06469999998807907
YIL148W,YJR009C,0,-2.0216317,0.22208882868289948,0.1850000023841858,0.06480000168085098
YLR119W,YMR072W,0,-2.0217376,0.22182254493236542,0.1850000023841858,0.0649000033736229
YKL174C,YGL105W,0,-2.0219014,0.2215568870306015,0.1850000023841858,0.06499999761581421
YLR442C,YDL197C,0,-2.0220115,0.22129186987876892,0.1850000023841858,0.06509999930858612
YDR109C,YDL035C,0,-2.0220797,0.22102747857570648,0.1850000023841858,0.06520000100135803
YGR271W,YGL103W,0,-2.0221395,0.22076372802257538,0.1850000023841858,0.06530000269412994
YHR047C,YPL042C,0,-2.0223022,0.22050060331821442,0.1850000023841858,0.06539999693632126
YBR105C,YJR027W,0,-2.022537,0.2202380895614624,0.1850000023841858,0.06549999862909317
YDL015C,YCR034W,1,-2.0226777,0.22116528451442719,0.1860000044107437,0.06549999862909317
YER177W,YBR123C,0,-2.0233097,0.22090260684490204,0.1860000044107437,0.06560000032186508
YPR118W,YBR192W,0,-2.0239599,0.22064056992530823,0.1860000044107437,0.065700002014637
YHR017W,YOR099W,0,-2.024273,0.22037914395332336,0.1860000044107437,0.0658000037074089
YCL061C,YFR009W,0,-2.0242999,0.22011834383010864,0.1860000044107437,0.06589999794960022
YLR259C,YLR132C,0,-2.0243256,0.21985815465450287,0.1860000044107437,0.06599999964237213
YGL185C,YDL159W,0,-2.0245435,0.21959857642650604,0.1860000044107437,0.06610000133514404
YER190W,YAL015C,0,-2.0246077,0.21933962404727936,0.1860000044107437,0.06620000302791595
YIL082W-A,YGR123C,0,-2.0247726,0.21908126771450043,0.1860000044107437,0.06629999727010727
YDR056C,YLR450W,1,-2.0248525,0.2199999988079071,0.18700000643730164,0.06629999727010727
YPL088W,YJL044C,0,-2.024871,0.21974147856235504,0.18700000643730164,0.06639999896287918
YBR114W,YKR099C-A,0,-2.0254035,0.21948356926441193,0.18700000643730164,0.06650000065565109
YLR350W,YMR202W,1,-2.0254762,0.22039858996868134,0.18799999356269836,0.06650000065565109
YKL070W,YDL174C,0,-2.025497,0.2201405167579651,0.18799999356269836,0.066600002348423
YDR476C,YGR105W,1,-2.025631,0.2210526317358017,0.1889999955892563,0.066600002348423
YBR296C,YER014C-A,0,-2.0256493,0.22079439461231232,0.1889999955892563,0.06669999659061432
YML039W,YPL006W,0,-2.0262377,0.2205367535352707,0.1889999955892563,0.06679999828338623
YBL091C,YMR088C,0,-2.026274,0.220279723405838,0.1889999955892563,0.06689999997615814
YDR130C,YJL114W,0,-2.0266643,0.2200232893228531,0.1889999955892563,0.06700000166893005
YDR038C,YMR218C,0,-2.027216,0.21976743638515472,0.1889999955892563,0.06710000336170197
YBR130C,YCR094W,0,-2.0277452,0.2195121943950653,0.1889999955892563,0.06719999760389328
YKL086W,YML028W,0,-2.0279388,0.21925753355026245,0.1889999955892563,0.06729999929666519
YDL232W,YHR188C,1,-2.0280838,0.22016222774982452,0.1899999976158142,0.06729999929666519
YKL145W,YER180C-A,0,-2.0286803,0.21990740299224854,0.1899999976158142,0.0674000009894371
YKL164C,YJR144W,0,-2.0288389,0.2196531742811203,0.1899999976158142,0.06750000268220901
YMR163C,YKL158W,0,-2.029299,0.21939954161643982,0.1899999976158142,0.06759999692440033
YPL249C-A,YOR396W,0,-2.0299587,0.2191464751958847,0.1899999976158142,0.06769999861717224
YJL097W,YHR142W,1,-2.0300815,0.22004608809947968,0.19099999964237213,0.06769999861717224
YPR165W,YPL065W,0,-2.0301394,0.21979287266731262,0.19099999964237213,0.06780000030994415
YHR114W,YGL019W,0,-2.030424,0.21954022347927094,0.19099999964237213,0.06790000200271606
YOR140W,YLR126C,0,-2.0304484,0.219288170337677,0.19099999964237213,0.06800000369548798
YBL055C,YNL145W,0,-2.0306041,0.21903669834136963,0.19099999964237213,0.06809999793767929
YHL004W,YAR009C,0,-2.0306501,0.21878579258918762,0.19099999964237213,0.0681999996304512
YNL316C,YMR166C,0,-2.0308359,0.21853546798229218,0.19099999964237213,0.06830000132322311
YPL066W,YHR019C,0,-2.030946,0.2182857096195221,0.19099999964237213,0.06840000301599503
YLR093C,YER016W,0,-2.0310302,0.21803653240203857,0.19099999964237213,0.06849999725818634
YER155C,YBL026W,0,-2.0312245,0.21778790652751923,0.19099999964237213,0.06859999895095825
YAR033W,YML019W,1,-2.0314674,0.218678817152977,0.19200000166893005,0.06859999895095825
YGR272C,YNL084C,0,-2.031657,0.2184300273656845,0.19200000166893005,0.06870000064373016
YOR329C,YAL022C,0,-2.03197,0.2181818187236786,0.19200000166893005,0.06880000233650208
YML034W,YJL044C,0,-2.0319915,0.21793416142463684,0.19200000166893005,0.06889999657869339
YNL252C,YDR134C,0,-2.0324209,0.21768707036972046,0.19200000166893005,0.0689999982714653
YJR144W,YCL012W,0,-2.0328991,0.21744054555892944,0.19200000166893005,0.06909999996423721
YJL012C-A,YOR117W,0,-2.0329096,0.2171945720911026,0.19200000166893005,0.06920000165700912
YPL096C-A,YJR118C,1,-2.0329452,0.2180790901184082,0.19300000369548798,0.06920000165700912
YPL096C-A,YKL020C,1,-2.033451,0.21896162629127502,0.1940000057220459,0.06920000165700912
YNL024C,YPR188C,0,-2.033699,0.21871477365493774,0.1940000057220459,0.06930000334978104
YOR007C,YOR088W,0,-2.033716,0.21846847236156464,0.1940000057220459,0.06939999759197235
YAR035W,YOR304C-A,0,-2.0338008,0.2182227224111557,0.1940000057220459,0.06949999928474426
YPR191W,YER117W,0,-2.03396,0.21797752380371094,0.1940000057220459,0.06960000097751617
YJR028W,YMR104C,0,-2.0341446,0.21773289144039154,0.1940000057220459,0.06970000267028809
YMR297W,YNL080C,1,-2.034393,0.21860986948013306,0.19499999284744263,0.06970000267028809
YPL110C,YDR301W,0,-2.034492,0.21836505830287933,0.19499999284744263,0.0697999969124794
YJR119C,YLL042C,0,-2.0345457,0.21812079846858978,0.19499999284744263,0.06989999860525131
YHR079C,YPR091C,1,-2.0351298,0.2189944088459015,0.19599999487400055,0.06989999860525131
YGL027C,YEL001C,1,-2.0352767,0.2198660671710968,0.19699999690055847,0.06989999860525131
YOR281C,YEL040W,0,-2.035344,0.2196209579706192,0.19699999690055847,0.07000000029802322
YJL192C,YDR057W,1,-2.0356436,0.2204899787902832,0.1979999989271164,0.07000000029802322
YNL291C,YOR092W,1,-2.035872,0.221357062458992,0.19900000095367432,0.07000000029802322
YMR137C,YCL075W,0,-2.0361738,0.22111110389232635,0.19900000095367432,0.07010000199079514
YPR165W,YKL002W,0,-2.0362945,0.22086571156978607,0.19900000095367432,0.07020000368356705
YGR148C,YDL220C,0,-2.037174,0.22062084078788757,0.19900000095367432,0.07029999792575836
YKL006W,YLR321C,0,-2.0372021,0.22037652134895325,0.19900000095367432,0.07039999961853027
YKR001C,YBR271W,0,-2.0378323,0.2201327383518219,0.19900000095367432,0.07050000131130219
YDR071C,YGL245W,0,-2.0382276,0.21988950669765472,0.19900000095367432,0.0706000030040741
YGR257C,YEL017C-A,0,-2.0383503,0.21964679658412933,0.19900000095367432,0.07069999724626541
YBR193C,YOL148C,0,-2.0385163,0.21940463781356812,0.19900000095367432,0.07079999893903732
YCL062W,YMR237W,0,-2.038735,0.21916300058364868,0.19900000095367432,0.07090000063180923
YOR213C,YLR040C,0,-2.0390837,0.21892188489437103,0.19900000095367432,0.07100000232458115
YIL064W,YDR079C-A,0,-2.0392404,0.21868132054805756,0.19900000095367432,0.07109999656677246
YKR087C,YNL126W,0,-2.0395155,0.21844127774238586,0.19900000095367432,0.07119999825954437
YPL057C,YBR223C,0,-2.0405052,0.21820175647735596,0.19900000095367432,0.07129999995231628
YDR456W,YAL024C,0,-2.040806,0.21796275675296783,0.19900000095367432,0.0714000016450882
YJL029C,YEL036C,0,-2.0412314,0.2177242934703827,0.19900000095367432,0.07150000333786011
YDR362C,YNL058C,0,-2.0415015,0.21748633682727814,0.19900000095367432,0.07159999758005142
YBL017C,YIL077C,0,-2.0417163,0.21724890172481537,0.19900000095367432,0.07169999927282333
YCL005W-A,YJR055W,0,-2.041785,0.21701200306415558,0.19900000095367432,0.07180000096559525
YPR200C,YLR325C,0,-2.042327,0.21677559614181519,0.19900000095367432,0.07190000265836716
YJR044C,YDR050C,0,-2.0424435,0.21653971076011658,0.19900000095367432,0.07199999690055847
YPL066W,YBR121C,0,-2.0425138,0.21630434691905975,0.19900000095367432,0.07209999859333038
YNL178W,YDR379W,0,-2.0425375,0.21606948971748352,0.19900000095367432,0.0722000002861023
YKL112W,YPR133C,0,-2.0427303,0.21583513915538788,0.19900000095367432,0.0723000019788742
YNL287W,YBR042C,0,-2.042935,0.21560129523277283,0.19900000095367432,0.07240000367164612
YLR467W,YPR179C,0,-2.0430164,0.21536795794963837,0.19900000095367432,0.07249999791383743
YDR304C,YNL012W,1,-2.043019,0.21621622145175934,0.20000000298023224,0.07249999791383743
YBR229C,YNL258C,1,-2.0432327,0.21706263720989227,0.20100000500679016,0.07249999791383743
YHR111W,YCL012W,0,-2.0432374,0.21682848036289215,0.20100000500679016,0.07259999960660934
YMR260C,YCL027C-A,0,-2.043407,0.21659483015537262,0.20100000500679016,0.07270000129938126
YDR416W,YBR158W,0,-2.0434744,0.21636168658733368,0.20100000500679016,0.07280000299215317
YNL221C,YKR035W-A,0,-2.044808,0.21612903475761414,0.20100000500679016,0.07289999723434448
YJR090C,YHR089C,0,-2.0448895,0.21589688956737518,0.20100000500679016,0.0729999989271164
YBR234C,YDR174W,0,-2.0449567,0.21566523611545563,0.20100000500679016,0.0731000006198883
YAR033W,YDL232W,1,-2.0450237,0.21650590002536774,0.20200000703334808,0.0731000006198883
YOR307C,YFR041C,1,-2.045187,0.2173447608947754,0.2029999941587448,0.0731000006198883
YLR126C,YDR246W,0,-2.0455122,0.21711230278015137,0.2029999941587448,0.07320000231266022
YJR120W,YHL020C,0,-2.0456376,0.21688033640384674,0.2029999941587448,0.07329999655485153
YBL100W-A,YKL043W,0,-2.0457015,0.2166488766670227,0.2029999941587448,0.07339999824762344
YER112W,YDR328C,0,-2.0460277,0.21641790866851807,0.2029999941587448,0.07349999994039536
YMR264W,YGR172C,1,-2.0461686,0.21725240349769592,0.20399999618530273,0.07349999994039536
YML016C,YER048W-A,0,-2.0463126,0.21702127158641815,0.20399999618530273,0.07360000163316727
YCR026C,YER138C,0,-2.0465014,0.21679064631462097,0.20399999618530273,0.07370000332593918
YGL032C,YLL050C,0,-2.0466805,0.2165605127811432,0.20399999618530273,0.0737999975681305
YKL096W-A,YCL026C-B,0,-2.046694,0.2163308560848236,0.20399999618530273,0.0738999992609024
YLR361C,YCR097WB,0,-2.0469568,0.21610169112682343,0.20399999618530273,0.07400000095367432
YPR169W,YBR233W-A,0,-2.0471685,0.21587301790714264,0.20399999618530273,0.07410000264644623
YPR171W,YFL026W,0,-2.047297,0.21564482152462006,0.20399999618530273,0.07419999688863754
YIL082W-A,YDL209C,0,-2.0473273,0.21541710197925568,0.20399999618530273,0.07429999858140945
YDL097C,YLR396C,0,-2.0474262,0.2151898741722107,0.20399999618530273,0.07440000027418137
YCR029C-A,YNL054W,0,-2.0477245,0.2149631232023239,0.20399999618530273,0.07450000196695328
YFR041C,YGR175C,1,-2.047768,0.21578946709632874,0.20499999821186066,0.07450000196695328
YGR156W,YLR132C,0,-2.0478368,0.21556256711483002,0.20499999821186066,0.07460000365972519
YOR043W,YBL072C,0,-2.0479894,0.2153361290693283,0.20499999821186066,0.0746999979019165
YPR185W,YAL044C,0,-2.0481234,0.215110182762146,0.20499999821186066,0.07479999959468842
YCL026C-B,YKL205W,0,-2.0484557,0.2148846983909607,0.20499999821186066,0.07490000128746033
YKL112W,YGL238W,0,-2.0485287,0.2146596908569336,0.20499999821186066,0.07500000298023224
YDR056C,YHR060W,1,-2.0490913,0.21548117697238922,0.20600000023841858,0.07500000298023224
YDR367W,YGR144W,0,-2.049561,0.215256005525589,0.20600000023841858,0.07509999722242355
YNL167C,YHR163W,0,-2.049629,0.21503131091594696,0.20600000023841858,0.07519999891519547
YDR055W,YCR037C,0,-2.049729,0.21480709314346313,0.20600000023841858,0.07530000060796738
YFL035C-B,YML064C,0,-2.0503917,0.21458333730697632,0.20600000023841858,0.07540000230073929
YPL244C,YPL265W,0,-2.0507872,0.2143600434064865,0.20600000023841858,0.0754999965429306
YPR032W,YPL116W,0,-2.0511363,0.2141372114419937,0.20600000023841858,0.07559999823570251
YDL097C,YGR086C,0,-2.0512304,0.21391485631465912,0.20600000023841858,0.07569999992847443
YGR042W,YCR037C,0,-2.0512972,0.21369294822216034,0.20600000023841858,0.07580000162124634
YHR001W,YNL167C,0,-2.0513046,0.21347150206565857,0.20600000023841858,0.07590000331401825
YEL077C,YJR156C,0,-2.051617,0.2132505178451538,0.20600000023841858,0.07599999755620956
YOR002W,YDR189W,1,-2.0517576,0.2140641212463379,0.2070000022649765,0.07599999755620956
YIL005W,YBR287W,1,-2.0517864,0.21487602591514587,0.20800000429153442,0.07599999755620956
YNR033W,YOR396W,0,-2.05197,0.21465428173542023,0.20800000429153442,0.07609999924898148
YPL187W,YDR268W,0,-2.0520072,0.2144329845905304,0.20800000429153442,0.07620000094175339
YBR171W,YER120W,1,-2.052295,0.21524201333522797,0.20900000631809235,0.07620000094175339
YLR195C,YLR134W,0,-2.053071,0.2150205820798874,0.20900000631809235,0.0763000026345253
YBR256C,YHR193C,0,-2.053769,0.21479958295822144,0.20900000631809235,0.07639999687671661
YGR054W,YHR011W,0,-2.0537722,0.21457906067371368,0.20900000631809235,0.07649999856948853
YFL011W-A,YBR223C,0,-2.053792,0.21435897052288055,0.20900000631809235,0.07660000026226044
YOL107W,YNL062C,0,-2.0541232,0.21413934230804443,0.20900000631809235,0.07670000195503235
YOR343W-B,YDL052C,0,-2.0542257,0.21392016112804413,0.20900000631809235,0.07680000364780426
YLR350W,YJR117W,1,-2.0543733,0.21472392976284027,0.20999999344348907,0.07680000364780426
YGL020C,YPR091C,1,-2.0545006,0.2155260443687439,0.210999995470047,0.07680000364780426
YJL122W,YFL002W-B,0,-2.054739,0.2153061181306839,0.210999995470047,0.07689999788999557
YBR205W,YML129C,0,-2.0547638,0.21508663892745972,0.210999995470047,0.07699999958276749
YGL039W,YLR353W,0,-2.0548315,0.21486762166023254,0.210999995470047,0.0771000012755394
YML004C,YKL040C,0,-2.0549102,0.21464903652668,0.210999995470047,0.07720000296831131
YLR337W,YJL096W,0,-2.0551565,0.21443089842796326,0.210999995470047,0.07729999721050262
YML036W,YKR024C,0,-2.0551968,0.21421319246292114,0.210999995470047,0.07739999890327454
YLR096W,YML037C,0,-2.0552292,0.21399594843387604,0.210999995470047,0.07750000059604645
YMR303C,YOL027C,0,-2.0552487,0.21377912163734436,0.210999995470047,0.07760000228881836
YLR390W-A,YOR096W,0,-2.055452,0.2135627567768097,0.210999995470047,0.07769999653100967
YDR450W,YPR158C-D,0,-2.0558102,0.21334680914878845,0.210999995470047,0.07779999822378159
YKL074C,YCL027C-A,0,-2.0558853,0.21313130855560303,0.210999995470047,0.0778999999165535
YHR018C,YDR394W,0,-2.056041,0.21291624009609222,0.210999995470047,0.07800000160932541
YPL211W,YNL231C,0,-2.0563388,0.21270161867141724,0.210999995470047,0.07810000330209732
YBR002C,YLR066W,1,-2.0563838,0.2134944647550583,0.21199999749660492,0.07810000330209732
YLR127C,YOR088W,0,-2.0566368,0.21327967941761017,0.21199999749660492,0.07819999754428864
YBR040W,YCR097W,0,-2.056708,0.21306532621383667,0.21199999749660492,0.07829999923706055
YLR390W-A,YMR195W,0,-2.0569034,0.2128514051437378,0.21199999749660492,0.07840000092983246
YMR309C,YNL268W,0,-2.0569453,0.21263791620731354,0.21199999749660492,0.07850000262260437
YOR142W-B,YOL121C,0,-2.0570862,0.2124248445034027,0.21199999749660492,0.07859999686479568
YNL280C,YER026C,1,-2.0575354,0.2132132202386856,0.21299999952316284,0.07859999686479568
YFL018C,YPR031W,0,-2.0578609,0.21299999952316284,0.21299999952316284,0.0786999985575676
YJR153W,YKR035W-A,0,-2.0580647,0.2127872109413147,0.21299999952316284,0.07880000025033951
YLR228C,YDR263C,0,-2.0582683,0.21257485449314117,0.21299999952316284,0.07890000194311142
YLR187W,YLR189C,0,-2.0582957,0.21236291527748108,0.21299999952316284,0.07900000363588333
YGL113W,YBL018C,0,-2.058502,0.2121513932943344,0.21299999952316284,0.07909999787807465
YPR137C-A,YBR200W,0,-2.0585234,0.21194030344486237,0.21299999952316284,0.07919999957084656
YFL011W-A,YBL084C,0,-2.0586157,0.21172961592674255,0.21299999952316284,0.07930000126361847
YEL057C,YOR312C,0,-2.0586298,0.21151936054229736,0.21299999952316284,0.07940000295639038
YNL083W,YBR233W-A,0,-2.0586693,0.2113095223903656,0.21299999952316284,0.0794999971985817
YKL054C,YOL021C,0,-2.0588233,0.21110010147094727,0.21299999952316284,0.07959999889135361
YJR048W,YPR168W,0,-2.058889,0.21089108288288116,0.21299999952316284,0.07970000058412552
YMR166C,YOR210W,0,-2.0592556,0.21068249642848969,0.21299999952316284,0.07980000227689743
YAL026C,YDR453C,0,-2.059467,0.21047431230545044,0.21299999952316284,0.07989999651908875
YDL045W-A,YDL211C,0,-2.059501,0.21026653051376343,0.21299999952316284,0.07999999821186066
YLR426W,YCL026C-B,0,-2.0595725,0.21005916595458984,0.21299999952316284,0.08009999990463257
YNL329C,YGR128C,0,-2.0596566,0.2098522186279297,0.21299999952316284,0.08020000159740448
YEL077C,YNL132W,0,-2.059768,0.20964567363262177,0.21299999952316284,0.08030000329017639
YGR296W,YPL160W,0,-2.0598164,0.20943953096866608,0.21299999952316284,0.0803999975323677
YKL217W,YFL035C-A,0,-2.0598857,0.20923379063606262,0.21299999952316284,0.08049999922513962
YER087W,YBL014C,0,-2.0601368,0.2090284526348114,0.21299999952316284,0.08060000091791153
YEL037C,YFL035C-B,0,-2.0601504,0.2088235318660736,0.21299999952316284,0.08070000261068344
YJR060W,YLL032C,0,-2.0602484,0.20861899852752686,0.21299999952316284,0.08079999685287476
YPR156C,YBR257W,0,-2.0607023,0.20841486752033234,0.21299999952316284,0.08089999854564667
YAL023C,YEL064C,1,-2.060988,0.20918865501880646,0.21400000154972076,0.08089999854564667
YHR042W,YIL014W,0,-2.0610783,0.208984375,0.21400000154972076,0.08100000023841858
YBR247C,YMR166C,0,-2.0611744,0.20878048241138458,0.21400000154972076,0.08110000193119049
YPR159W,YAR007C,0,-2.061294,0.2085769921541214,0.21400000154972076,0.0812000036239624
YMR170C,YGR161W-A,0,-2.061415,0.20837390422821045,0.21400000154972076,0.08129999786615372
YJL127C,YOL053C-A,0,-2.0616238,0.20817120373249054,0.21400000154972076,0.08139999955892563
YNL307C,YKL084W,0,-2.0616267,0.20796890556812286,0.21400000154972076,0.08150000125169754
YKL070W,YML127W,0,-2.0617883,0.20776699483394623,0.21400000154972076,0.08160000294446945
YBR059C,YGL092W,0,-2.0618124,0.20756547152996063,0.21400000154972076,0.08169999718666077
YDL148C,YPL257W-A,0,-2.0619054,0.20736433565616608,0.21400000154972076,0.08179999887943268
YPL096C-A,YKL119C,1,-2.0619974,0.20813165605068207,0.2150000035762787,0.08179999887943268
YER016W,YDL211C,0,-2.0623765,0.20793037116527557,0.2150000035762787,0.08190000057220459
YDR210C-D,YAL020C,0,-2.062431,0.20772947371006012,0.2150000035762787,0.0820000022649765
YEL064C,YER074W-A,1,-2.0625215,0.20849420130252838,0.2160000056028366,0.0820000022649765
YOL142W,YGR038C-B,0,-2.062589,0.208293154835701,0.2160000056028366,0.08209999650716782
YLR337W,YPR107C,0,-2.062696,0.20809248089790344,0.2160000056028366,0.08219999819993973
YPL066W,YJL090C,0,-2.062864,0.20789220929145813,0.2160000056028366,0.08229999989271164
YNL218W,YOR113W,0,-2.0631123,0.20769231021404266,0.2160000056028366,0.08240000158548355
YGR003W,YER145C,0,-2.0633063,0.20749279856681824,0.2160000056028366,0.08250000327825546
YIR037W,YMR106C,0,-2.0633335,0.20729365944862366,0.2160000056028366,0.08259999752044678
YOL094C,YFL048C,0,-2.0635853,0.2070949226617813,0.2160000056028366,0.08269999921321869
YPR183W,YIL040W,1,-2.0635858,0.20785440504550934,0.21699999272823334,0.08269999921321869
YKR088C,YBR035C,0,-2.0638404,0.20765550434589386,0.21699999272823334,0.0828000009059906
YHR158C,YML109W,0,-2.0638514,0.20745697617530823,0.21699999272823334,0.08290000259876251
YEL069C,YGL143C,0,-2.0638795,0.20725883543491364,0.21699999272823334,0.08299999684095383
YMR297W,YPR173C,1,-2.0639517,0.20801526308059692,0.21799999475479126,0.08299999684095383
YCL017C,YDR261W-B,0,-2.0641365,0.2078169733285904,0.21799999475479126,0.08309999853372574
YFL035C-A,YLL041C,0,-2.0641499,0.20761904120445251,0.21799999475479126,0.08320000022649765
YCR081W,YOL103W-A,0,-2.064248,0.20742149651050568,0.21799999475479126,0.08330000191926956
YJL062W,YER004W,1,-2.0642643,0.2081748992204666,0.21899999678134918,0.08330000191926956
YDR476C,YIL040W,1,-2.0643506,0.20892687141895294,0.2199999988079071,0.08330000191926956
YHL028W,YNL280C,1,-2.0644572,0.20967741310596466,0.22100000083446503,0.08330000191926956
YBR087W,YCL012W,0,-2.06446,0.20947867631912231,0.22100000083446503,0.08340000361204147
YDR301W,YHR143W,0,-2.0644896,0.20928029716014862,0.22100000083446503,0.08349999785423279
YEL036C,YHR108W,0,-2.0646403,0.20908230543136597,0.22100000083446503,0.0835999995470047
YLR105C,YLR429W,0,-2.0649712,0.20888468623161316,0.22100000083446503,0.08370000123977661
YML048W,YMR297W,1,-2.0649974,0.20963172614574432,0.22200000286102295,0.08370000123977661
YNL298W,YLR040C,0,-2.0650198,0.20943395793437958,0.22200000286102295,0.08380000293254852
YOL003C,YML040W,0,-2.0651197,0.20923656225204468,0.22200000286102295,0.08389999717473984
YHL017W,YJL190C,0,-2.0651295,0.20903955399990082,0.22200000286102295,0.08399999886751175
YMR025W,YDR343C,0,-2.0653253,0.2088429033756256,0.22200000286102295,0.08410000056028366
YHR045W,YNL130C,1,-2.065357,0.2095864713191986,0.22300000488758087,0.08410000056028366
YLR191W,YLR348C,0,-2.0654342,0.20938967168331146,0.22300000488758087,0.08420000225305557
YML103C,YDR261C,0,-2.0655959,0.20919324457645416,0.22300000488758087,0.08429999649524689
YDR316W-A,YKL099C,0,-2.065859,0.2089971899986267,0.22300000488758087,0.0843999981880188
YDL046W,YDR261W-B,0,-2.065875,0.2088014930486679,0.22300000488758087,0.08449999988079071
YER081W,YLR098C,0,-2.0658996,0.20860616862773895,0.22300000488758087,0.08460000157356262
YGL213C,YLR227W-B,0,-2.0660505,0.20841121673583984,0.22300000488758087,0.08470000326633453
YPL211W,YHL050C,0,-2.0663984,0.2082166224718094,0.22300000488758087,0.08479999750852585
YEL013W,YMR220W,0,-2.0665677,0.20802238583564758,0.22300000488758087,0.08489999920129776
YLR342W,YBL063W,0,-2.0668302,0.20782852172851562,0.22300000488758087,0.08500000089406967
YNL024C,YDL245C,0,-2.0669034,0.20763501524925232,0.22300000488758087,0.08510000258684158
YIL016W,YBR201W,1,-2.0669398,0.2083720862865448,0.2240000069141388,0.08510000258684158
YGL105W,YBR012W-B,0,-2.067228,0.20817844569683075,0.2240000069141388,0.0851999968290329
YPR158W-A,YAL044C,0,-2.0672467,0.20798514783382416,0.2240000069141388,0.08529999852180481
