Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR199C,YOL120C,0,-2.0672708,0.20779220759868622,0.2240000069141388,0.08540000021457672
YPR158W-A,YBR256C,0,-2.0672786,0.20759962499141693,0.2240000069141388,0.08550000190734863
YGL083W,YPL045W,0,-2.0673878,0.2074074000120163,0.2240000069141388,0.08560000360012054
YKR060W,YNL284C-B,0,-2.067454,0.2072155475616455,0.2240000069141388,0.08569999784231186
YOR065W,YHR214C-C,0,-2.06747,0.20702402293682098,0.2240000069141388,0.08579999953508377
YNR033W,YOR142W-B,0,-2.06747,0.2068328708410263,0.2240000069141388,0.08590000122785568
YGR179C,YBR085W,0,-2.0675654,0.2066420614719391,0.2240000069141388,0.0860000029206276
YHR084W,YBR253W,0,-2.067598,0.20645160973072052,0.2240000069141388,0.08609999716281891
YLR227W-B,YBR143C,0,-2.0676935,0.2062615156173706,0.2240000069141388,0.08619999885559082
YOR136W,YLR410W-B,0,-2.0679646,0.20607176423072815,0.2240000069141388,0.08630000054836273
YKL022C,YER108C,0,-2.0679784,0.20588235557079315,0.2240000069141388,0.08640000224113464
YFL002W-B,YFL041W,0,-2.0686824,0.2056932896375656,0.2240000069141388,0.08649999648332596
YNL284C,YHL034C,0,-2.0688093,0.20550458133220673,0.2240000069141388,0.08659999817609787
YJL056C,YKL108W,0,-2.0688338,0.2053162306547165,0.2240000069141388,0.08669999986886978
YPR036W,YER030W,0,-2.0690954,0.20512820780277252,0.2240000069141388,0.0868000015616417
YJR129C,YPL128C,0,-2.069135,0.204940527677536,0.2240000069141388,0.0869000032544136
YFL002W-B,YNL279W,0,-2.069177,0.20475320518016815,0.2240000069141388,0.08699999749660492
YDR422C,YOL103W-B,0,-2.0693204,0.20456621050834656,0.2240000069141388,0.08709999918937683
YDR368W,YEL066W,0,-2.0694225,0.20437955856323242,0.2240000069141388,0.08720000088214874
YIL145C,YIR028W,0,-2.0694346,0.20419324934482574,0.2240000069141388,0.08730000257492065
YHR214C-C,YHR113W,0,-2.069703,0.20400728285312653,0.2240000069141388,0.08739999681711197
YFL041W,YEL006W,0,-2.070017,0.20382165908813477,0.2240000069141388,0.08749999850988388
YDR304C,YOL013C,1,-2.0702798,0.20454545319080353,0.22499999403953552,0.08749999850988388
YHR092C,YBR067C,0,-2.07059,0.20435968041419983,0.22499999403953552,0.08760000020265579
YIR006C,YJR001W,0,-2.0707474,0.2041742354631424,0.22499999403953552,0.0877000018954277
YHR183W,YGR220C,0,-2.070882,0.20398911833763123,0.22499999403953552,0.08780000358819962
YGR109C,YEL056W,0,-2.0709867,0.20380434393882751,0.22499999403953552,0.08789999783039093
YGR119C,YIR005W,0,-2.0711179,0.20361991226673126,0.22499999403953552,0.08799999952316284
YLR019W,YMR215W,0,-2.0711195,0.20343580842018127,0.22499999403953552,0.08810000121593475
YPL050C,YMR054W,0,-2.071196,0.20325203239917755,0.22499999403953552,0.08820000290870667
YPL016W,YPR145W,0,-2.0712762,0.2030685991048813,0.22499999403953552,0.08829999715089798
YAR033W,YHR123W,1,-2.0712852,0.2037871927022934,0.22599999606609344,0.08829999715089798
YDL056W,YDR261C-D,0,-2.071346,0.2036036103963852,0.22599999606609344,0.08839999884366989
YGR161W-B,YOR305W,0,-2.0714257,0.20342034101486206,0.22599999606609344,0.0885000005364418
YBR234C,YDR192C,0,-2.0716329,0.2032374143600464,0.22599999606609344,0.08860000222921371
YDR386W,YER108C,0,-2.0716746,0.20305480062961578,0.22599999606609344,0.08869999647140503
YLR157C-B,YNR043W,0,-2.071681,0.20287252962589264,0.22599999606609344,0.08879999816417694
YGR120C,YDR261C-D,0,-2.0717928,0.20269058644771576,0.22599999606609344,0.08889999985694885
YIL145C,YPR158C-D,0,-2.0717928,0.20250895619392395,0.22599999606609344,0.08900000154972076
YDL080C,YBL069W,0,-2.071891,0.2023276686668396,0.22599999606609344,0.08910000324249268
YDL067C,YLR013W,0,-2.0720334,0.20214669406414032,0.22599999606609344,0.08919999748468399
YKR008W,YNR032C-A,0,-2.0723226,0.2019660472869873,0.22599999606609344,0.0892999991774559
YER036C,YCL003W,0,-2.0723648,0.20178571343421936,0.22599999606609344,0.08940000087022781
YBR069C,YCL039W,0,-2.0725648,0.20160570740699768,0.22599999606609344,0.08950000256299973
YML091C,YGR161W-A,0,-2.07259,0.20142602920532227,0.22599999606609344,0.08959999680519104
YNL245C,YEL047C,0,-2.0725923,0.20124666392803192,0.22599999606609344,0.08969999849796295
YJL219W,YPL204W,0,-2.0726583,0.20106761157512665,0.22599999606609344,0.08980000019073486
YFL011W-A,YNL306W,0,-2.0726628,0.20088888704776764,0.22599999606609344,0.08990000188350677
YKL110C,YJR161C,0,-2.0728223,0.2007104754447937,0.22599999606609344,0.09000000357627869
YLR203C,YGR038C-B,0,-2.0728295,0.20053239166736603,0.22599999606609344,0.09009999781847
YER108C,YKL045W,0,-2.0728686,0.20035460591316223,0.22599999606609344,0.09019999951124191
YCR048W,YNL046W,1,-2.0730293,0.2010628879070282,0.22699999809265137,0.09019999951124191
YDR147W,YJL012C-A,0,-2.0731988,0.20088495314121246,0.22699999809265137,0.09030000120401382
YKL222C,YKL025C,0,-2.0732472,0.2007073312997818,0.22699999809265137,0.09040000289678574
YIL073C,YPR158W-A,0,-2.0734835,0.2005300372838974,0.22699999809265137,0.09049999713897705
YCL019W,YHL036W,0,-2.0735338,0.20035304129123688,0.22699999809265137,0.09059999883174896
YDR210C-D,YOR316C,0,-2.073675,0.20017637312412262,0.22699999809265137,0.09070000052452087
YKL110C,YPR158C-C,0,-2.0737386,0.20000000298023224,0.22699999809265137,0.09080000221729279
YBL082C,YGR105W,1,-2.0738683,0.20070423185825348,0.2280000001192093,0.09080000221729279
YJL111W,YCR097WB,0,-2.074018,0.20052769780158997,0.2280000001192093,0.0908999964594841
YJL074C,YLR190W,0,-2.0740213,0.20035149157047272,0.2280000001192093,0.09099999815225601
YHR214C-C,YNR049C,0,-2.0740736,0.20017559826374054,0.2280000001192093,0.09109999984502792
YNL284C-B,YKL009W,0,-2.0743446,0.20000000298023224,0.2280000001192093,0.09120000153779984
YDR365W-B,YML028W,0,-2.0744405,0.199824720621109,0.2280000001192093,0.09130000323057175
YOR002W,YPL221W,1,-2.07446,0.20052538812160492,0.2290000021457672,0.09130000323057175
YPL195W,YPR060C,0,-2.074558,0.20034995675086975,0.2290000021457672,0.09139999747276306
YOR281C,YOR110W,0,-2.0747457,0.20017482340335846,0.2290000021457672,0.09149999916553497
YBR097W,YNL070W,0,-2.0747862,0.20000000298023224,0.2290000021457672,0.09160000085830688
YAL035W,YFL026W,0,-2.0749056,0.1998254805803299,0.2290000021457672,0.0917000025510788
YDR402C,YER002W,0,-2.075033,0.19965127110481262,0.2290000021457672,0.09179999679327011
YLR466W,YPL074W,0,-2.075071,0.19947734475135803,0.2290000021457672,0.09189999848604202
YDR109C,YGR090W,0,-2.0751202,0.1993037462234497,0.2290000021457672,0.09200000017881393
YDR303C,YGL030W,0,-2.0751476,0.19913043081760406,0.2290000021457672,0.09210000187158585
YER081W,YGR109W-B,0,-2.075174,0.1989574283361435,0.2290000021457672,0.09220000356435776
YPR091C,YAR042W,1,-2.075472,0.1996527761220932,0.23000000417232513,0.09220000356435776
YMR261C,YOL152W,0,-2.0757337,0.1994796246290207,0.23000000417232513,0.09229999780654907
YBL098W,YMR092C,0,-2.075796,0.19930675625801086,0.23000000417232513,0.09239999949932098
YML067C,YNL280C,1,-2.0760615,0.20000000298023224,0.23100000619888306,0.09239999949932098
YDR350C,YDR127W,0,-2.07607,0.19982698559761047,0.23100000619888306,0.0925000011920929
YPR158C-D,YBL034C,0,-2.076211,0.19965428113937378,0.23100000619888306,0.09260000288486481
YER142C,YCL060C,0,-2.0767002,0.19948185980319977,0.23100000619888306,0.09269999712705612
YLR265C,YDL014W,0,-2.0767097,0.19930975139141083,0.23100000619888306,0.09279999881982803
YNL306W,YGR038C-B,0,-2.0769765,0.19913792610168457,0.23100000619888306,0.09290000051259995
YGR255C,YGL201C,0,-2.0770044,0.19896641373634338,0.23100000619888306,0.09300000220537186
YOR346W,YGR292W,0,-2.0770204,0.19879518449306488,0.23100000619888306,0.09309999644756317
YHR147C,YJL003W,0,-2.0770557,0.19862425327301025,0.23100000619888306,0.09319999814033508
YDR076W,YOL103W-A,0,-2.077104,0.1984536051750183,0.23100000619888306,0.093299999833107
YPL095C,YDR034C-C,0,-2.07712,0.19828325510025024,0.23100000619888306,0.0934000015258789
YPL218W,YNL128W,0,-2.0772202,0.19811320304870605,0.23100000619888306,0.09350000321865082
YDR034C-C,YPL088W,0,-2.077232,0.19794344902038574,0.23100000619888306,0.09359999746084213
YDR402C,YAL026C,0,-2.0772684,0.1977739781141281,0.23100000619888306,0.09369999915361404
YNL051W,YDR394W,0,-2.0774224,0.19760479032993317,0.23100000619888306,0.09380000084638596
YBR080C,YHL004W,0,-2.0774815,0.1974359005689621,0.23100000619888306,0.09390000253915787
YOL158C,YDR532C,0,-2.0777323,0.1972672939300537,0.23100000619888306,0.09399999678134918
YLR259C,YIL082W-A,0,-2.0778043,0.197098970413208,0.23100000619888306,0.0940999984741211
YPL283C,YGR112W,0,-2.0778742,0.19693094491958618,0.23100000619888306,0.094200000166893
YHR113W,YPL060C-A,0,-2.0778856,0.19676320254802704,0.23100000619888306,0.09430000185966492
YER087W,YCL012W,0,-2.0783854,0.19659574329853058,0.23100000619888306,0.09440000355243683
YPL163C,YGL039W,0,-2.0784223,0.1964285671710968,0.23100000619888306,0.09449999779462814
YLR410W-B,YOR122C,0,-2.078468,0.1962616890668869,0.23100000619888306,0.09459999948740005
YCL003W,YOR030W,0,-2.0785148,0.1960950791835785,0.23100000619888306,0.09470000118017197
YPL194W,YER108C,0,-2.078541,0.19592875242233276,0.23100000619888306,0.09480000287294388
YOR065W,YPR158W-A,0,-2.0785637,0.19576270878314972,0.23100000619888306,0.09489999711513519
YGL054C,YER120W,1,-2.078757,0.19644369184970856,0.23199999332427979,0.09489999711513519
YML018C,YKL167C,0,-2.0789852,0.19627749919891357,0.23199999332427979,0.0949999988079071
YFL048C,YGR037C,0,-2.0791368,0.19611157476902008,0.23199999332427979,0.09510000050067902
YNR032C-A,YGR109W-B,0,-2.0791698,0.19594594836235046,0.23199999332427979,0.09520000219345093
YKR053C,YLR064W,1,-2.0791712,0.19662447273731232,0.2329999953508377,0.09520000219345093
YCR105W,YCL005W-A,0,-2.0792139,0.19645868241786957,0.2329999953508377,0.09529999643564224
YGR244C,YMR072W,0,-2.0792222,0.1962931752204895,0.2329999953508377,0.09539999812841415
YLR410W-B,YDL166C,0,-2.0792892,0.19612795114517212,0.2329999953508377,0.09549999982118607
YIL017W,YBL069W,0,-2.079294,0.19596299529075623,0.2329999953508377,0.09560000151395798
YGR120C,YER090W,0,-2.0793195,0.19579832255840302,0.2329999953508377,0.09570000320672989
YOR357C,YLR312C-B,0,-2.0793808,0.1956339180469513,0.2329999953508377,0.0957999974489212
YKL056C,YKL135C,0,-2.0794551,0.19546979665756226,0.2329999953508377,0.09589999914169312
YBL098W,YFR005C,0,-2.0794663,0.1953059583902359,0.2329999953508377,0.09600000083446503
YGR165W,YJL100W,0,-2.0797286,0.19514237344264984,0.2329999953508377,0.09610000252723694
YER167W,YBR042C,0,-2.0798776,0.19497908651828766,0.2329999953508377,0.09619999676942825
YDR034C-C,YDL102W,0,-2.0799353,0.19481605291366577,0.2329999953508377,0.09629999846220016
YDR411C,YEL001C,1,-2.0800667,0.19548872113227844,0.23399999737739563,0.09629999846220016
YGR199W,YNL291C,1,-2.0800924,0.19616027176380157,0.23499999940395355,0.09629999846220016
YPL129W,YAL010C,0,-2.0801964,0.19599665701389313,0.23499999940395355,0.09640000015497208
YDR034C-C,YCR061W,0,-2.0802143,0.19583334028720856,0.23499999940395355,0.09650000184774399
YCL062W,YDR495C,0,-2.0803955,0.19567027688026428,0.23499999940395355,0.0966000035405159
YHR039C-B,YML109W,0,-2.0805757,0.1955074816942215,0.23499999940395355,0.09669999778270721
YGR013W,YEL069C,0,-2.0807602,0.1953449696302414,0.23499999940395355,0.09679999947547913
YKL164C,YPL029W,0,-2.0808034,0.19518272578716278,0.23499999940395355,0.09690000116825104
YBR123C,YLR303W,0,-2.0809886,0.19502075016498566,0.23499999940395355,0.09700000286102295
YKR058W,YOR343W-B,0,-2.081028,0.19485904276371002,0.23499999940395355,0.09709999710321426
YDR261C,YDL012C,0,-2.081032,0.19469760358333588,0.23499999940395355,0.09719999879598618
YDL121C,YER087C-B,1,-2.0810595,0.19536423683166504,0.23600000143051147,0.09719999879598618
YDR316W-A,YJL125C,0,-2.0811555,0.19520264863967896,0.23600000143051147,0.09730000048875809
YLR142W,YOR192C-A,0,-2.081331,0.19504132866859436,0.23600000143051147,0.09740000218153
YDR261W-A,YLR193C,0,-2.081347,0.19488026201725006,0.23600000143051147,0.09749999642372131
YHR214C-C,YKR014C,0,-2.0814028,0.19471947848796844,0.23600000143051147,0.09759999811649323
YBL023C,YER108C,0,-2.0814633,0.19455894827842712,0.23600000143051147,0.09769999980926514
YDR057W,YDL232W,1,-2.0814683,0.195222407579422,0.2370000034570694,0.09769999980926514
YJL179W,YER129W,0,-2.0814817,0.19506172835826874,0.2370000034570694,0.09780000150203705
YGR159C,YDR210W-A,0,-2.0817297,0.19490131735801697,0.2370000034570694,0.09790000319480896
YPL060C-A,YJL082W,0,-2.0817776,0.1947411596775055,0.2370000034570694,0.09799999743700027
YGR161C-D,YDR298C,0,-2.0818334,0.1945812851190567,0.2370000034570694,0.09809999912977219
YLR050C,YHR007C,1,-2.0818799,0.1952420026063919,0.23800000548362732,0.09809999912977219
YOL103W-B,YMR193W,0,-2.0819929,0.19508196413516998,0.23800000548362732,0.0982000008225441
YEL017C-A,YPR004C,0,-2.0820541,0.19492219388484955,0.23800000548362732,0.09830000251531601
YGL054C,YOR149C,1,-2.0820632,0.19558101892471313,0.23899999260902405,0.09830000251531601
YBL098W,YHL006C,0,-2.0823834,0.19542109966278076,0.23899999260902405,0.09839999675750732
YLR439W,YGR038C-B,0,-2.0823917,0.19526143372058868,0.23899999260902405,0.09849999845027924
YDR316W-A,YOL103W-A,0,-2.0824394,0.1951020359992981,0.23899999260902405,0.09860000014305115
YAL003W,YDR473C,0,-2.082449,0.194942906498909,0.23899999260902405,0.09870000183582306
YHR072W,YPL096C-A,1,-2.0824673,0.1955990195274353,0.23999999463558197,0.09870000183582306
YGL115W,YGR222W,0,-2.0827374,0.19543974101543427,0.23999999463558197,0.09880000352859497
YIR025W,YPL060C-A,0,-2.0827506,0.19528071582317352,0.23999999463558197,0.09889999777078629
YOR142W-A,YDR342C,0,-2.0828464,0.19512194395065308,0.23999999463558197,0.0989999994635582
YLR138W,YGR109W-B,0,-2.082894,0.19496344029903412,0.23999999463558197,0.09910000115633011
YGL211W,YLR227C,0,-2.08296,0.19480518996715546,0.23999999463558197,0.09920000284910202
YDR210C-C,YJR048W,0,-2.0831811,0.19464720785617828,0.23999999463558197,0.09929999709129333
YGR288W,YMR026C,0,-2.0833619,0.1944894641637802,0.23999999463558197,0.09939999878406525
YOR231W,YIL127C,0,-2.0838666,0.19433198869228363,0.23999999463558197,0.09950000047683716
YJL127C,YKR099C-A,0,-2.0838957,0.19417475163936615,0.23999999463558197,0.09960000216960907
YNL284C,YDR098C-B,0,-2.0840425,0.19401778280735016,0.23999999463558197,0.09969999641180038
YMR045C,YIL109C,0,-2.0841064,0.19386106729507446,0.23999999463558197,0.0997999981045723
YML060W,YDR098C-B,0,-2.0841303,0.19370460510253906,0.23999999463558197,0.09989999979734421
YPL153C,YPR158C-C,0,-2.0843217,0.19354838132858276,0.23999999463558197,0.10000000149011612
YKL119C,YPL076W,1,-2.0843868,0.19419822096824646,0.2409999966621399,0.10000000149011612
YPL218W,YLL048C,0,-2.0847917,0.19404186308383942,0.2409999966621399,0.10010000318288803
YMR292W,YER016W,0,-2.084916,0.19388575851917267,0.2409999966621399,0.10019999742507935
YJR159W,YPR036W,0,-2.0849285,0.19372990727424622,0.2409999966621399,0.10029999911785126
YFL002W-B,YGL245W,0,-2.0849836,0.19357429444789886,0.2409999966621399,0.10040000081062317
YDR098C-A,YGL232W,0,-2.0850873,0.1934189349412918,0.2409999966621399,0.10050000250339508
YER052C,YLR227W-B,0,-2.0851192,0.19326382875442505,0.2409999966621399,0.1005999967455864
YGR216C,YDL122W,1,-2.0851603,0.19391025602817535,0.24199999868869781,0.1005999967455864
YMR142C,YDR034C-D,0,-2.0853744,0.19375500082969666,0.24199999868869781,0.1006999984383583
YJR133W,YPL236C,0,-2.085378,0.19359999895095825,0.24199999868869781,0.10080000013113022
YOL044W,YCR014C,0,-2.0854678,0.19344525039196014,0.24199999868869781,0.10090000182390213
YHR039C-B,YDR497C,0,-2.0854704,0.19329074025154114,0.24199999868869781,0.10100000351667404
YDR468C,YDL038C,0,-2.0855143,0.19313646852970123,0.24199999868869781,0.10109999775886536
YBL030C,YGL150C,0,-2.0855505,0.19298245012760162,0.24199999868869781,0.10119999945163727
YMR134W,YHR060W,1,-2.0856442,0.19362549483776093,0.24300000071525574,0.10119999945163727
YER073W,YGR252W,0,-2.0856574,0.19347134232521057,0.24300000071525574,0.10130000114440918
YER021W,YGR109W-A,0,-2.0857174,0.19331742823123932,0.24300000071525574,0.10140000283718109
YOL017W,YMR072W,0,-2.0858288,0.19316375255584717,0.24300000071525574,0.1014999970793724
YMR272C,YNL080C,1,-2.0859098,0.19380460679531097,0.24400000274181366,0.1014999970793724
YOR381W,YDR138W,0,-2.085962,0.19365079700946808,0.24400000274181366,0.10159999877214432
YLR227W-B,YPR036W,0,-2.0859966,0.19349722564220428,0.24400000274181366,0.10170000046491623
YHR119W,YCR020W-B,0,-2.085997,0.1933438926935196,0.24400000274181366,0.10180000215768814
YDR235W,YJR026W,0,-2.0862014,0.1931908130645752,0.24400000274181366,0.10189999639987946
YOR247W,YPL061W,0,-2.086224,0.1930379718542099,0.24400000274181366,0.10199999809265137
YDR210C-C,YCR052W,0,-2.0862396,0.1928853690624237,0.24400000274181366,0.10209999978542328
YGR038C-A,YML124C,0,-2.0865548,0.1927330195903778,0.24400000274181366,0.10220000147819519
YJL145W,YDL106C,0,-2.086584,0.19258089363574982,0.24400000274181366,0.1023000031709671
YLR227W-B,YKL021C,0,-2.086842,0.19242902100086212,0.24400000274181366,0.10239999741315842
YPL281C,YIL080W,0,-2.086863,0.19227738678455353,0.24400000274181366,0.10249999910593033
YCR071C,YLR410W-A,0,-2.0869455,0.19212599098682404,0.24400000274181366,0.10260000079870224
YNL268W,YGL095C,0,-2.087001,0.19197481870651245,0.24400000274181366,0.10270000249147415
YDR151C,YGR198W,0,-2.0871289,0.19182389974594116,0.24400000274181366,0.10279999673366547
YDR239C,YNL188W,0,-2.0873108,0.19167321920394897,0.24400000274181366,0.10289999842643738
YPL033C,YLR192C,0,-2.0874267,0.1915227621793747,0.24400000274181366,0.10300000011920929
YDR365W-A,YDL211C,0,-2.087448,0.19137254357337952,0.24400000274181366,0.1031000018119812
YDL232W,YGL098W,1,-2.0875363,0.19200627505779266,0.24500000476837158,0.1031000018119812
YML048W,YBR110W,1,-2.0875914,0.19263899326324463,0.2460000067949295,0.1031000018119812
YOR079C,YKL175W,0,-2.0876663,0.19248826801776886,0.2460000067949295,0.10320000350475311
YDL082W,YGR109W-A,0,-2.0877907,0.192337766289711,0.2460000067949295,0.10329999774694443
YBR015C,YJL171C,0,-2.0878198,0.19218750298023224,0.2460000067949295,0.10339999943971634
YMR274C,YBR201W,1,-2.0878246,0.19281810522079468,0.24699999392032623,0.10339999943971634
YLR256W-A,YGR193C,0,-2.087839,0.19266770780086517,0.24699999392032623,0.10350000113248825
YOR056C,YDR365W-A,0,-2.0879984,0.19251753389835358,0.24699999392032623,0.10360000282526016
YJR123W,YFL035C-B,0,-2.0880058,0.19236759841442108,0.24699999392032623,0.10369999706745148
YPR204W,YLL042C,0,-2.088099,0.1922179013490677,0.24699999392032623,0.10379999876022339
YLR157C-B,YMR261C,0,-2.088126,0.1920684278011322,0.24699999392032623,0.1039000004529953
YDR522C,YAR009C,0,-2.0883749,0.19191919267177582,0.24699999392032623,0.10400000214576721
YML060W,YGR038C-B,0,-2.0884008,0.19177018105983734,0.24699999392032623,0.10409999638795853
YDR076W,YDR283C,0,-2.0884686,0.19162140786647797,0.24699999392032623,0.10419999808073044
YDR210C-C,YMR203W,0,-2.0886483,0.1914728730916977,0.24699999392032623,0.10429999977350235
YOR142W-A,YOL063C,0,-2.088708,0.19132456183433533,0.24699999392032623,0.10440000146627426
YKL051W,YLR256W-A,0,-2.0887399,0.19117647409439087,0.24699999392032623,0.10450000315904617
YLR203C,YFL002W-B,0,-2.0889275,0.19102860987186432,0.24699999392032623,0.10459999740123749
YDR210C-C,YBR257W,0,-2.089067,0.19088098406791687,0.24699999392032623,0.1046999990940094
YPR188C,YPL060C-A,0,-2.0890827,0.19073359668254852,0.24699999392032623,0.10480000078678131
YLL050C,YLR314C,0,-2.0890992,0.1905864179134369,0.24699999392032623,0.10490000247955322
YDR307W,YDR349C,1,-2.089121,0.19121047854423523,0.24799999594688416,0.10490000247955322
YDL090C,YGR038C-B,0,-2.0891426,0.19106318056583405,0.24799999594688416,0.10499999672174454
YDL217C,YPR158C-C,0,-2.0892065,0.19091609120368958,0.24799999594688416,0.10509999841451645
YPL258C,YLR227W-A,0,-2.0892143,0.190769225358963,0.24799999594688416,0.10520000010728836
YCR098C,YGR161W-B,0,-2.0892622,0.19062259793281555,0.24799999594688416,0.10530000180006027
YDR034C-D,YNL064C,0,-2.0892982,0.190476194024086,0.24799999594688416,0.10540000349283218
YOR126C,YDR210C-D,0,-2.0893779,0.19033001363277435,0.24799999594688416,0.1054999977350235
YEL050C,YMR054W,0,-2.089495,0.19018404185771942,0.24799999594688416,0.10559999942779541
YPR137C-A,YEL006W,0,-2.0895615,0.1900383085012436,0.24799999594688416,0.10570000112056732
YPR026W,YDR098C-B,0,-2.0899203,0.18989279866218567,0.24799999594688416,0.10580000281333923
YPL060C-A,YJL140W,0,-2.089936,0.18974751234054565,0.24799999594688416,0.10589999705553055
YGL206C,YLR195C,0,-2.0900037,0.18960244953632355,0.24799999594688416,0.10599999874830246
YDR268W,YBR090C-A,0,-2.090283,0.18945759534835815,0.24799999594688416,0.10610000044107437
YGR027W-A,YCL063W,0,-2.090313,0.18931297957897186,0.24799999594688416,0.10620000213384628
YCL045C,YLR023C,1,-2.0907376,0.18993134796619415,0.24899999797344208,0.10620000213384628
YPR096C,YDR495C,0,-2.0908477,0.18978658318519592,0.24899999797344208,0.1062999963760376
YJL210W,YGR038C-B,0,-2.0908554,0.1896420419216156,0.24899999797344208,0.10639999806880951
YPR175W,YOR128C,0,-2.0908585,0.18949772417545319,0.24899999797344208,0.10649999976158142
YML120C,YOL103W-B,0,-2.0908892,0.18935361504554749,0.24899999797344208,0.10660000145435333
YPR186C,YPL060C-A,0,-2.0909152,0.1892097294330597,0.24899999797344208,0.10670000314712524
YOR343W-B,YFR013W,0,-2.0909212,0.1890660524368286,0.24899999797344208,0.10679999738931656
YEL042W,YJR045C,0,-2.09094,0.18892261385917664,0.24899999797344208,0.10689999908208847
YCR003W,YDR098C-A,0,-2.0910528,0.18877938389778137,0.24899999797344208,0.10700000077486038
YOR148C,YNR035C,0,-2.0910838,0.18863636255264282,0.24899999797344208,0.1071000024676323
YLR256W-A,YER177W,0,-2.0912142,0.18849356472492218,0.24899999797344208,0.10719999670982361
YLR027C,YKL018W,0,-2.0912251,0.18835099041461945,0.24899999797344208,0.10729999840259552
YHL012W,YMR054W,0,-2.0912592,0.18820860981941223,0.24899999797344208,0.10740000009536743
YDR034C-D,YOR106W,0,-2.091264,0.18806646764278412,0.24899999797344208,0.10750000178813934
YIL011W,YMR054W,0,-2.091286,0.18792453408241272,0.24899999797344208,0.10760000348091125
YLL022C,YGL185C,0,-2.0913866,0.18778280913829803,0.24899999797344208,0.10769999772310257
YDR365W-B,YIL017C,0,-2.0914474,0.18764129281044006,0.24899999797344208,0.10779999941587448
YOR176W,YNL172W,0,-2.0915322,0.1875,0.24899999797344208,0.10790000110864639
YJL030W,YER183C,0,-2.0916226,0.18735891580581665,0.24899999797344208,0.1080000028014183
YHL034C,YIL072W,0,-2.0916758,0.18721804022789001,0.24899999797344208,0.10809999704360962
YBR026C,YHL040C,0,-2.0920682,0.1870773881673813,0.24899999797344208,0.10819999873638153
YHR065C,YGR218W,0,-2.0921211,0.18693692982196808,0.24899999797344208,0.10830000042915344
YLR115W,YML052W,0,-2.0921624,0.18679669499397278,0.24899999797344208,0.10840000212192535
YLR337W,YNL068C,0,-2.0923269,0.1866566687822342,0.24899999797344208,0.10849999636411667
YGR230W,YIR017C,0,-2.092426,0.18651685118675232,0.24899999797344208,0.10859999805688858
YKL206C,YGL112C,0,-2.0924559,0.18637724220752716,0.24899999797344208,0.10869999974966049
YHL032C,YLR203C,0,-2.0925047,0.18623784184455872,0.24899999797344208,0.1088000014424324
YDR304C,YKL065C,1,-2.0925333,0.1868460327386856,0.25,0.1088000014424324
YGR038C-B,YJR017C,0,-2.0928242,0.18670649826526642,0.25,0.10890000313520432
YGL095C,YFR045W,0,-2.0928912,0.18656715750694275,0.25,0.10899999737739563
YGR246C,YJL118W,0,-2.0929532,0.186428040266037,0.25,0.10909999907016754
YJR002W,YDL138W,0,-2.09306,0.18628911674022675,0.25,0.10920000076293945
YLR410W-B,YCR018C,0,-2.0932314,0.1861504167318344,0.25,0.10930000245571136
YOR316C,YDR210W-A,0,-2.0932975,0.1860119104385376,0.25,0.10939999669790268
YNR032W,YKR099C-A,0,-2.0933704,0.1858736127614975,0.25,0.10949999839067459
YNL229C,YMR240C,0,-2.0934763,0.18573550879955292,0.25,0.1096000000834465
YOL152W,YPL257W-A,0,-2.0936916,0.18559762835502625,0.25,0.10970000177621841
