Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161C-D,YPR094W,0,-2.0937822,0.1854599416255951,0.25,0.10980000346899033
YLR256W-A,YCR031C,0,-2.0939622,0.18532246351242065,0.25,0.10989999771118164
YMR173W,YER111C,0,-2.0939763,0.18518517911434174,0.25,0.10999999940395355
YMR318C,YGR240C,0,-2.0940118,0.18504811823368073,0.25,0.11010000109672546
YCR029C-A,YJL028W,0,-2.0940275,0.18491123616695404,0.25,0.11020000278949738
YER053C-A,YIL016W,1,-2.0940275,0.1855136752128601,0.25099998712539673,0.11020000278949738
YER058W,YHL009W-A,0,-2.0940275,0.18537665903568268,0.25099998712539673,0.11029999703168869
YDR210W-D,YDR448W,0,-2.0940275,0.18523985147476196,0.25099998712539673,0.1103999987244606
YPR036W-A,YMR269W,0,-2.0940275,0.18510323762893677,0.25099998712539673,0.11050000041723251
YBL101W-B,YGR166W,0,-2.0940275,0.1849668323993683,0.25099998712539673,0.11060000211000443
YHL009W-A,YIL017W,0,-2.0940275,0.18483063578605652,0.25099998712539673,0.11069999635219574
YPR204W,YCL003W,0,-2.0940275,0.18469463288784027,0.25099998712539673,0.11079999804496765
YOR144C,YLR157C-A,0,-2.0940275,0.18455882370471954,0.25099998712539673,0.11089999973773956
YJR109C,YDR014W-A,0,-2.0940275,0.18442322313785553,0.25099998712539673,0.11100000143051147
YBR286W,YLR157C-A,0,-2.0940275,0.18428781628608704,0.25099998712539673,0.11110000312328339
YBL101W-A,YPL240C,0,-2.0940275,0.18415260314941406,0.25099998712539673,0.1111999973654747
YDR210W-D,YJR129C,0,-2.0940275,0.1840175986289978,0.25099998712539673,0.11129999905824661
YPR158W-B,YLR320W,0,-2.0940275,0.18388278782367706,0.25099998712539673,0.11140000075101852
YOR343C-A,YGL106W,0,-2.0940275,0.18374817073345184,0.25099998712539673,0.11150000244379044
YHL009W-A,YDR180W,0,-2.0940275,0.18361374735832214,0.25099998712539673,0.11159999668598175
YML045W-A,YJR092W,0,-2.0940275,0.18347953259944916,0.25099998712539673,0.11169999837875366
YML045W-A,YPR131C,0,-2.0940275,0.1833455115556717,0.25099998712539673,0.11180000007152557
YHL012W,YKL158W,0,-2.0940275,0.18321168422698975,0.25099998712539673,0.11190000176429749
YHL009W-A,YER054C,0,-2.0940275,0.18307805061340332,0.25099998712539673,0.1120000034570694
YOR343C-A,YKR093W,0,-2.0940275,0.18294461071491241,0.25099998712539673,0.11209999769926071
YER053C-A,YMR122W-A,1,-2.0940275,0.18353968858718872,0.25200000405311584,0.11209999769926071
YHL009W-A,YKL052C,0,-2.0940275,0.18340611457824707,0.25200000405311584,0.11219999939203262
YML045W-A,YLR455W,0,-2.0940275,0.18327273428440094,0.25200000405311584,0.11230000108480453
YPL075W,YDR014W-A,0,-2.0940275,0.18313953280448914,0.25200000405311584,0.11240000277757645
YCR029C-A,YDR034C-D,0,-2.0940275,0.18300653994083405,0.25200000405311584,0.11249999701976776
YDR181C,YBL101W-A,0,-2.0940275,0.18287372589111328,0.25200000405311584,0.11259999871253967
YDR079C-A,YMR221C,0,-2.0940275,0.18274112045764923,0.25200000405311584,0.11270000040531158
YGL136C,YDR210W-D,0,-2.0940275,0.1826086938381195,0.25200000405311584,0.1128000020980835
YNL284C-A,YJL063C,0,-2.0940275,0.1824764609336853,0.25200000405311584,0.11289999634027481
YGR262C,YML045W-A,0,-2.0940275,0.18234442174434662,0.25200000405311584,0.11299999803304672
YER027C,YLR157C-A,0,-2.0940275,0.18221257627010345,0.25200000405311584,0.11309999972581863
YCR029C-A,YOR142W-A,0,-2.0940275,0.1820809245109558,0.25200000405311584,0.11320000141859055
YOR343C-A,YKL054C,0,-2.0940275,0.1819494515657425,0.25200000405311584,0.11330000311136246
YML045W-A,YDR082W,0,-2.0940275,0.1818181872367859,0.25200000405311584,0.11339999735355377
YOR343W-A,YBR022W,0,-2.0940275,0.1816871017217636,0.25200000405311584,0.11349999904632568
YNL284C-A,YJR113C,0,-2.0940275,0.18155619502067566,0.25200000405311584,0.1136000007390976
YDR210W-D,YFR050C,0,-2.0940275,0.18142548203468323,0.25200000405311584,0.1137000024318695
YOR343W-B,YDR381C-A,0,-2.0940275,0.18129496276378632,0.25200000405311584,0.11379999667406082
YNL284C-A,YLL043W,0,-2.0940275,0.18116463720798492,0.25200000405311584,0.11389999836683273
YDR109C,YOL053C-A,0,-2.0940275,0.18103447556495667,0.25200000405311584,0.11400000005960464
YOL053C-A,YJL118W,0,-2.0940275,0.18090452253818512,0.25200000405311584,0.11410000175237656
YHL009W-A,YLR228C,0,-2.0940275,0.1807747483253479,0.25200000405311584,0.11420000344514847
YHR214C-C,YBR097W,0,-2.0940275,0.1806451678276062,0.25200000405311584,0.11429999768733978
YOR056C,YLR157C-A,0,-2.0940275,0.18051576614379883,0.25200000405311584,0.1143999993801117
YNR055C,YLR157C-A,0,-2.0940275,0.18038654327392578,0.25200000405311584,0.1145000010728836
YLR297W,YLR391W,0,-2.0940275,0.18025751411914825,0.25200000405311584,0.11460000276565552
YPL096C-A,YEL043W,1,-2.0940275,0.18084345757961273,0.2529999911785126,0.11460000276565552
YOR007C,YHL009W-A,0,-2.0940275,0.18071427941322327,0.2529999911785126,0.11469999700784683
YNL284C-A,YOR147W,0,-2.0940275,0.18058529496192932,0.2529999911785126,0.11479999870061874
YLR337W,YMR045C,0,-2.0940275,0.1804564893245697,0.2529999911785126,0.11490000039339066
YNL284C-B,YDR421W,0,-2.0940275,0.1803278625011444,0.2529999911785126,0.11500000208616257
YLR266C,YDR014W-A,0,-2.0940275,0.18019942939281464,0.2529999911785126,0.11509999632835388
YNL284C-A,YGR001C,0,-2.0940275,0.1800711750984192,0.2529999911785126,0.1151999980211258
YNL054W-A,YFL035C-B,0,-2.0940275,0.17994309961795807,0.2529999911785126,0.1152999997138977
YOR343C-A,YDR108W,0,-2.0940275,0.17981520295143127,0.2529999911785126,0.11540000140666962
YCL005W-A,YML045W-A,0,-2.0940275,0.1796875,0.2529999911785126,0.11550000309944153
YOR396W,YBR012W-B,0,-2.0940275,0.17955997586250305,0.2529999911785126,0.11559999734163284
YHL009W-A,YNR001C,0,-2.0940275,0.17943263053894043,0.2529999911785126,0.11569999903440475
YGR266W,YJL021C,0,-2.0940275,0.17930546402931213,0.2529999911785126,0.11580000072717667
YAL013W,YBL101W-B,0,-2.0940275,0.17917847633361816,0.2529999911785126,0.11590000241994858
YDR381C-A,YOL149W,0,-2.0940275,0.17905166745185852,0.2529999911785126,0.11599999666213989
YBL101W-A,YJL035C,0,-2.0940275,0.1789250373840332,0.2529999911785126,0.1160999983549118
YLR342W,YLR157C-A,0,-2.0940275,0.1787985861301422,0.2529999911785126,0.11620000004768372
YOL103W-A,YBR090C-A,0,-2.0940275,0.17867231369018555,0.2529999911785126,0.11630000174045563
YBL101W-A,YER109C,0,-2.0940275,0.1785462200641632,0.2529999911785126,0.11640000343322754
YBL101W-A,YEL056W,0,-2.0940275,0.1784203052520752,0.2529999911785126,0.11649999767541885
YDR210W-D,YLR059C,0,-2.0940275,0.1782945692539215,0.2529999911785126,0.11659999936819077
YOR040W,YDR014W-A,0,-2.0940275,0.17816901206970215,0.2529999911785126,0.11670000106096268
YER053C-A,YIL027C,1,-2.0940275,0.17874735593795776,0.2540000081062317,0.11670000106096268
YER053C-A,YHR142W,1,-2.0940275,0.1793248951435089,0.2549999952316284,0.11670000106096268
YJL176C,YPR036W-A,0,-2.0940275,0.17919887602329254,0.2549999952316284,0.11680000275373459
YFL058W,YML045W-A,0,-2.0940275,0.1790730357170105,0.2549999952316284,0.1168999969959259
YNL054W-A,YHR064C,0,-2.0940275,0.17894737422466278,0.2549999952316284,0.11699999868869781
YAL056W,YBL101W-B,0,-2.0940275,0.1788218766450882,0.2549999952316284,0.11710000038146973
YBL101W-B,YIL103W,0,-2.0940275,0.17869657278060913,0.2549999952316284,0.11720000207424164
YDL038C,YDR134C,0,-2.0940275,0.1785714328289032,0.2549999952316284,0.11729999631643295
YNL284C-A,YGR188C,0,-2.0940275,0.1784464716911316,0.2549999952316284,0.11739999800920486
YOL053C-A,YCL075W,0,-2.0940275,0.17832167446613312,0.2549999952316284,0.11749999970197678
YCR097WB,YDR210W-A,0,-2.0940275,0.17819707095623016,0.2549999952316284,0.11760000139474869
YHL009W-A,YGL023C,0,-2.0940275,0.17807263135910034,0.2549999952316284,0.1177000030875206
YNL284C-A,YOR172W,0,-2.0940275,0.17794835567474365,0.2549999952316284,0.11779999732971191
YER012W,YDR014W-A,0,-2.0940275,0.17782427370548248,0.2549999952316284,0.11789999902248383
YCR055C,YMR087W,0,-2.0940275,0.17770035564899445,0.2549999952316284,0.11800000071525574
YDR210W-D,YGL210W-A,0,-2.0940275,0.17757660150527954,0.2549999952316284,0.11810000240802765
YOR343C-A,YCL012W,0,-2.0940275,0.17745302617549896,0.2549999952316284,0.11819999665021896
YLR410W-B,YEL032W,0,-2.0940275,0.1773296296596527,0.2549999952316284,0.11829999834299088
YOR396W,YCR087C-A,0,-2.0940275,0.1772063970565796,0.2549999952316284,0.11840000003576279
YDR416W,YDR210W-D,0,-2.0940275,0.1770833283662796,0.2549999952316284,0.1185000017285347
YML045W-A,YOL001W,0,-2.0940275,0.17696043848991394,0.2549999952316284,0.11860000342130661
YDR079C-A,YCR016W,0,-2.0940275,0.1768377274274826,0.2549999952316284,0.11869999766349792
YBL101W-A,YFR050C,0,-2.0940275,0.1767151802778244,0.2549999952316284,0.11879999935626984
YOR343C-A,YGL244W,0,-2.0940275,0.17659279704093933,0.2549999952316284,0.11890000104904175
YDR316W-A,YDR381C-A,0,-2.0940275,0.1764705926179886,0.2549999952316284,0.11900000274181366
YHL009W-A,YCR020W-B,0,-2.0940275,0.17634855210781097,0.2549999952316284,0.11909999698400497
YEL017C-A,YLR157C-A,0,-2.0940275,0.1762266755104065,0.2549999952316284,0.11919999867677689
YPR036W-A,YDR283C,0,-2.0940275,0.17610497772693634,0.2549999952316284,0.1193000003695488
YPR158W-A,YGL018C,0,-2.0940354,0.17598344385623932,0.2549999952316284,0.11940000206232071
YER116C,YLR410W-A,0,-2.0940466,0.17586207389831543,0.2549999952316284,0.11949999630451202
YLR256W-A,YGL143C,0,-2.094137,0.17574086785316467,0.2549999952316284,0.11959999799728394
YDL211C,YPR186C,0,-2.094151,0.17561984062194824,0.2549999952316284,0.11969999969005585
YDL109C,YIL117C,0,-2.0943158,0.17549896240234375,0.2549999952316284,0.11980000138282776
YFL059W,YGR161W-B,0,-2.0943868,0.17537826299667358,0.2549999952316284,0.11990000307559967
YCR024C-A,YCL012W,0,-2.0947704,0.17525772750377655,0.2549999952316284,0.11999999731779099
YOL103W-A,YPL086C,0,-2.0949905,0.17513735592365265,0.2549999952316284,0.1200999990105629
YJL186W,YLL062C,0,-2.0950098,0.17501716315746307,0.2549999952316284,0.12020000070333481
YER061C,YDR316W-A,0,-2.0951352,0.17489711940288544,0.2549999952316284,0.12030000239610672
YBR215W,YCL003W,0,-2.0951777,0.17477723956108093,0.2549999952316284,0.12039999663829803
YDR365W-B,YPL049C,0,-2.095447,0.17465753853321075,0.2549999952316284,0.12049999833106995
YKL056C,YDR398W,0,-2.0954595,0.17453798651695251,0.2549999952316284,0.12060000002384186
YNL251C,YDR138W,0,-2.095534,0.1744185984134674,0.2549999952316284,0.12070000171661377
YPL010W,YGR156W,0,-2.095554,0.17429938912391663,0.2549999952316284,0.12080000340938568
YML121W,YCL012W,0,-2.0956616,0.17418032884597778,0.2549999952316284,0.120899997651577
YLR148W,YDR316W-A,0,-2.0956745,0.17406143248081207,0.2549999952316284,0.12099999934434891
YNL054W-A,YDL136W,0,-2.0957592,0.1739427000284195,0.2549999952316284,0.12110000103712082
YDL181W,YDR316W-A,0,-2.0960453,0.17382413148880005,0.2549999952316284,0.12120000272989273
YDL128W,YNL068C,0,-2.0960598,0.17370572686195374,0.2549999952316284,0.12129999697208405
YLR190W,YJR025C,0,-2.0961144,0.17358747124671936,0.2549999952316284,0.12139999866485596
YPR188C,YDR261C-D,0,-2.096119,0.1734693944454193,0.2549999952316284,0.12150000035762787
YPR097W,YBR112C,0,-2.0961282,0.1733514666557312,0.2549999952316284,0.12160000205039978
YKR080W,YMR221C,0,-2.0962057,0.17323370277881622,0.2549999952316284,0.1216999962925911
YOR109W,YDR379W,0,-2.0963209,0.17311608791351318,0.2549999952316284,0.121799997985363
YCR044C,YDL122W,1,-2.0964556,0.17367707192897797,0.25600001215934753,0.121799997985363
YBR176W,YMR207C,0,-2.0966015,0.17355932295322418,0.25600001215934753,0.12189999967813492
YGR161W-B,YKL046C,0,-2.0967531,0.17344173789024353,0.25600001215934753,0.12200000137090683
YDL081C,YAR002W,0,-2.0968385,0.17332430183887482,0.25600001215934753,0.12210000306367874
YDR365W-B,YOR304C-A,0,-2.0969124,0.17320702970027924,0.25600001215934753,0.12219999730587006
YGR287C,YMR226C,0,-2.0969923,0.1730899214744568,0.25600001215934753,0.12229999899864197
YPR200C,YDR517W,0,-2.0970383,0.17297297716140747,0.25600001215934753,0.12240000069141388
YNL250W,YKL002W,0,-2.0971181,0.1728561818599701,0.25600001215934753,0.12250000238418579
YJR004C,YCL012W,0,-2.0971518,0.17273953557014465,0.25600001215934753,0.1225999966263771
YKL165C,YDR056C,1,-2.0972354,0.17329737544059753,0.25699999928474426,0.1225999966263771
YGR270W,YDR365W-A,0,-2.0972633,0.17318059504032135,0.25699999928474426,0.12269999831914902
YDR469W,YML085C,0,-2.0972803,0.1730639785528183,0.25699999928474426,0.12280000001192093
YPR111W,YGR109W-A,0,-2.097381,0.17294751107692719,0.25699999928474426,0.12290000170469284
YGR038C-A,YNL177C,0,-2.097391,0.1728312075138092,0.25699999928474426,0.12300000339746475
YDR322C-A,YOL105C,0,-2.097396,0.17271505296230316,0.25699999928474426,0.12309999763965607
YGR161C-D,YDL059C,0,-2.097702,0.17259906232357025,0.25699999928474426,0.12319999933242798
YJL078C,YNL268W,0,-2.0977817,0.17248322069644928,0.25699999928474426,0.12330000102519989
YPR137C-A,YDR462W,0,-2.0979373,0.17236754298210144,0.25699999928474426,0.1234000027179718
YNL088W,YDR098C-A,0,-2.0979772,0.17225201427936554,0.25699999928474426,0.12349999696016312
YNL197C,YDR210W-A,0,-2.098075,0.17213663458824158,0.25699999928474426,0.12359999865293503
YKL059C,YDR261W-B,0,-2.098282,0.17202141880989075,0.25699999928474426,0.12370000034570694
YMR161W,YLR064W,1,-2.0984542,0.17257525026798248,0.257999986410141,0.12370000034570694
YNL190W,YOR305W,0,-2.0984926,0.1724599003791809,0.257999986410141,0.12380000203847885
YLR410W-B,YMR113W,0,-2.0986013,0.17234468460083008,0.257999986410141,0.12389999628067017
YHR206W,YDR261W-B,0,-2.098693,0.17222963273525238,0.257999986410141,0.12399999797344208
YBL047C,YPR024W,0,-2.0988166,0.17211474478244781,0.257999986410141,0.12409999966621399
YGR027W-A,YKL063C,0,-2.0991118,0.1720000058412552,0.257999986410141,0.1242000013589859
YDR034C-C,YKL085W,0,-2.0991516,0.1718854159116745,0.257999986410141,0.12430000305175781
YOR133W,YDR210W-A,0,-2.0992353,0.17177097499370575,0.257999986410141,0.12439999729394913
YPL125W,YPL257W-A,0,-2.0992594,0.17165668308734894,0.257999986410141,0.12449999898672104
YNL116W,YLR410W-A,0,-2.099291,0.17154255509376526,0.257999986410141,0.12460000067949295
YHL002W,YHR020W,0,-2.0993457,0.17142857611179352,0.257999986410141,0.12470000237226486
YMR274C,YOR085W,1,-2.0994453,0.17197875678539276,0.2590000033378601,0.12470000237226486
YKL020C,YNL146W,1,-2.0995095,0.1725282073020935,0.25999999046325684,0.12470000237226486
YNL330C,YBR084C-A,0,-2.0995543,0.17241379618644714,0.25999999046325684,0.12479999661445618
YNL046W,YDR233C,1,-2.0996284,0.1729622334241867,0.26100000739097595,0.12479999661445618
YKL145W,YOR343W-B,0,-2.100041,0.1728476881980896,0.26100000739097595,0.12489999830722809
YBL088C,YMR311C,0,-2.1001031,0.17273329198360443,0.26100000739097595,0.125
YJL123C,YPL257W-A,0,-2.1001165,0.1726190447807312,0.26100000739097595,0.1251000016927719
YJL207C,YPL198W,0,-2.1002235,0.1725049614906311,0.26100000739097595,0.12520000338554382
YKL158W,YKL160W,0,-2.100268,0.17239101231098175,0.26100000739097595,0.12530000507831573
YBR286W,YLL032C,0,-2.100337,0.17227722704410553,0.26100000739097595,0.12540000677108765
YBR087W,YGR109W-A,0,-2.10034,0.17216359078884125,0.26100000739097595,0.12549999356269836
YLR227W-B,YML023C,0,-2.1003437,0.1720501035451889,0.26100000739097595,0.12559999525547028
YMR205C,YOL103W-A,0,-2.1003518,0.1719367653131485,0.26100000739097595,0.1256999969482422
YPL131W,YCL012W,0,-2.100354,0.17182356119155884,0.26100000739097595,0.1257999986410141
YHR045W,YMR015C,1,-2.1004028,0.17236842215061188,0.2619999945163727,0.1257999986410141
YBL006C,YPR158C-C,0,-2.1005352,0.17225509881973267,0.2619999945163727,0.125900000333786
YOR027W,YGR122W,0,-2.1006346,0.1721419245004654,0.2619999945163727,0.12600000202655792
YJL143W,YNL126W,0,-2.1007094,0.17202888429164886,0.2619999945163727,0.12610000371932983
YBR091C,YDR365W-A,0,-2.1008265,0.17191600799560547,0.2619999945163727,0.12620000541210175
YDR098C-A,YDR487C,0,-2.1008863,0.171803280711174,0.2619999945163727,0.12630000710487366
YPL096C-A,YHR036W,1,-2.1010206,0.17234599590301514,0.2630000114440918,0.12630000710487366
YER016W,YOL089C,0,-2.1010752,0.17223313450813293,0.2630000114440918,0.12639999389648438
YDL066W,YGR161C-D,0,-2.1010776,0.17212042212486267,0.2630000114440918,0.1264999955892563
YDR034C-D,YCL064C,0,-2.1011612,0.17200784385204315,0.2630000114440918,0.1265999972820282
YJR009C,YOR304C-A,0,-2.1016302,0.17189542949199677,0.2630000114440918,0.1266999989748001
YMR319C,YJL171C,0,-2.101767,0.17178314924240112,0.2630000114440918,0.12680000066757202
YLR380W,YDR316W-A,0,-2.1017873,0.17167101800441742,0.2630000114440918,0.12690000236034393
YKL074C,YOR142W-B,0,-2.1018434,0.17155903577804565,0.2630000114440918,0.12700000405311584
YGR272C,YBR068C,0,-2.1019142,0.17144720256328583,0.2630000114440918,0.12710000574588776
YLR227W-B,YMR046C,0,-2.1021743,0.17133550345897675,0.2630000114440918,0.12720000743865967
YNR026C,YMR122W-A,1,-2.102219,0.171875,0.2639999985694885,0.12720000743865967
YDR181C,YPR137C-A,0,-2.1022418,0.17176318168640137,0.2639999985694885,0.12729999423027039
YBR227C,YGR220C,0,-2.102274,0.17165149748325348,0.2639999985694885,0.1273999959230423
YDR227W,YGL023C,0,-2.102305,0.17153996229171753,0.2639999985694885,0.1274999976158142
YKL186C,YGL203C,0,-2.1023738,0.17142857611179352,0.2639999985694885,0.12759999930858612
YDR210C-C,YLL060C,0,-2.1023777,0.17131732404232025,0.2639999985694885,0.12770000100135803
YDL108W,YGR078C,0,-2.102442,0.17120622098445892,0.2639999985694885,0.12780000269412994
YLR386W,YFL002W-B,0,-2.1024892,0.17109526693820953,0.2639999985694885,0.12790000438690186
YGR027W-A,YMR054W,0,-2.1026328,0.17098446190357208,0.2639999985694885,0.12800000607967377
YHL002W,YGR161W-A,0,-2.1026726,0.17087379097938538,0.2639999985694885,0.12809999287128448
YNL054W-A,YPR200C,0,-2.1026886,0.17076325416564941,0.2639999985694885,0.1281999945640564
YDR109C,YPL271W,0,-2.102706,0.17065288126468658,0.2639999985694885,0.1282999962568283
YKL010C,YJR042W,0,-2.1030073,0.1705426424741745,0.2639999985694885,0.12839999794960022
YOL041C,YNR044W,0,-2.1030138,0.17043253779411316,0.2639999985694885,0.12849999964237213
YDR210C-D,YKL034W,0,-2.103151,0.17032258212566376,0.2639999985694885,0.12860000133514404
YOR110W,YDL051W,0,-2.1032329,0.1702127605676651,0.2639999985694885,0.12870000302791595
YOL133W,YDR034C-D,0,-2.1033027,0.17010308802127838,0.2639999985694885,0.12880000472068787
YNL330C,YIL053W,0,-2.1035054,0.1699935644865036,0.2639999985694885,0.12890000641345978
YER148W,YPR158C-C,0,-2.1035817,0.16988417506217957,0.2639999985694885,0.1289999932050705
YBR015C,YGR027W-A,0,-2.1036854,0.16977491974830627,0.2639999985694885,0.1290999948978424
YLR426W,YPR158W-B,0,-2.1039805,0.16966581344604492,0.2639999985694885,0.12919999659061432
YLR337W,YKL001C,0,-2.1040554,0.16955684125423431,0.2639999985694885,0.12929999828338623
YIL027C,YLR238W,1,-2.104257,0.17008985579013824,0.26499998569488525,0.12929999828338623
YOR142W-B,YIL036W,0,-2.1043794,0.1699807494878769,0.26499998569488525,0.12939999997615814
YDL066W,YPL225W,0,-2.1044588,0.16987179219722748,0.26499998569488525,0.12950000166893005
YCL061C,YLL016W,0,-2.1044881,0.1697629690170288,0.26499998569488525,0.12960000336170197
YFL035C-B,YGL157W,0,-2.1045167,0.16965429484844208,0.26499998569488525,0.12970000505447388
YOR177C,YDR098C-A,0,-2.104523,0.1695457398891449,0.26499998569488525,0.1298000067472458
YKL051W,YOR343W-B,0,-2.1045947,0.16943733394145966,0.26499998569488525,0.1298999935388565
YOR142W-A,YMR207C,0,-2.1046743,0.16932907700538635,0.26499998569488525,0.12999999523162842
YER100W,YLR350W,1,-2.1050572,0.16985951364040375,0.26600000262260437,0.12999999523162842
YGL252C,YPR137C-A,0,-2.1050572,0.1697511225938797,0.26600000262260437,0.13009999692440033
YPL228W,YKR086W,0,-2.1051805,0.1696428507566452,0.26600000262260437,0.13019999861717224
YPL031C,YPR198W,0,-2.1053686,0.16953474283218384,0.26600000262260437,0.13030000030994415
YPR072W,YPR141C,0,-2.1055484,0.16942675411701202,0.26600000262260437,0.13040000200271606
YJL192C,YGR216C,1,-2.1056259,0.16995544731616974,0.2669999897480011,0.13040000200271606
YOL103W-A,YMR304W,0,-2.1056793,0.16984732449054718,0.2669999897480011,0.13050000369548798
YAL034W-A,YDR034C-D,0,-2.105719,0.16973935067653656,0.2669999897480011,0.1306000053882599
YDL100C,YBR036C,1,-2.1059086,0.17026683688163757,0.2680000066757202,0.1306000053882599
YLR029C,YOL164W,0,-2.105969,0.1701587289571762,0.2680000066757202,0.1307000070810318
YPL031C,YOR343W-A,0,-2.106102,0.1700507551431656,0.2680000066757202,0.13079999387264252
YPR072W,YOR210W,0,-2.106103,0.1699429303407669,0.2680000066757202,0.13089999556541443
YLR201C,YDR365W-A,0,-2.1061897,0.16983523964881897,0.2680000066757202,0.13099999725818634
YBR110W,YLR286C,1,-2.1063259,0.1703609824180603,0.26899999380111694,0.13099999725818634
YLR138W,YDR365W-B,0,-2.106373,0.17025315761566162,0.26899999380111694,0.13109999895095825
YAL003W,YGR161W-A,0,-2.106485,0.17014548182487488,0.26899999380111694,0.13120000064373016
YLR382C,YDL004W,0,-2.1068838,0.17003792524337769,0.26899999380111694,0.13130000233650208
YDR316W-A,YBR193C,0,-2.1069713,0.16993051767349243,0.26899999380111694,0.131400004029274
YPL156C,YDR261C-D,0,-2.107043,0.16982322931289673,0.26899999380111694,0.1315000057220459
YDR365W-B,YBR026C,0,-2.1070828,0.16971608996391296,0.26899999380111694,0.1316000074148178
YIL056W,YCR004C,0,-2.1072109,0.16960908472537994,0.26899999380111694,0.13169999420642853
YGL229C,YGL201C,0,-2.1075375,0.16950219869613647,0.26899999380111694,0.13179999589920044
YIL082W-A,YJR033C,0,-2.1077235,0.16939546167850494,0.26899999380111694,0.13189999759197235
YOR381W,YDR210C-C,0,-2.107729,0.16928885877132416,0.26899999380111694,0.13199999928474426
YJR082C,YOR343W-A,0,-2.1077528,0.16918238997459412,0.26899999380111694,0.13210000097751617
YNL054W-A,YHL040C,0,-2.1077847,0.16907605528831482,0.26899999380111694,0.13220000267028809
YIL077C,YDR365W-A,0,-2.1078646,0.16896985471248627,0.26899999380111694,0.13230000436306
YCR081W,YBR045C,0,-2.107866,0.16886377334594727,0.26899999380111694,0.1324000060558319
YNL284C-B,YGR166W,0,-2.107984,0.1687578409910202,0.26899999380111694,0.13249999284744263
YEL062W,YOL103W-B,0,-2.1080399,0.16865204274654388,0.26899999380111694,0.13259999454021454
YNL082W,YGR241C,0,-2.1081805,0.16854636371135712,0.26899999380111694,0.13269999623298645
YPR158W-A,YIL085C,0,-2.1082313,0.1684408336877823,0.26899999380111694,0.13279999792575836
YHR171W,YHL017W,0,-2.1083837,0.168335422873497,0.26899999380111694,0.13289999961853027
YHR214C-C,YML105C,0,-2.1084068,0.16823014616966248,0.26899999380111694,0.13300000131130219
YMR319C,YDR365W-A,0,-2.1086621,0.1681250035762787,0.26899999380111694,0.1331000030040741
YKL001C,YGR047C,0,-2.1088152,0.16801998019218445,0.26899999380111694,0.133200004696846
YLR256W-A,YBR088C,0,-2.1090128,0.16791510581970215,0.26899999380111694,0.13330000638961792
YLR409C,YHR179W,0,-2.1091535,0.1678103506565094,0.26899999380111694,0.13339999318122864
YGR217W,YFR030W,0,-2.1091793,0.1677057296037674,0.26899999380111694,0.13349999487400055
YDR450W,YOR073W,0,-2.1093307,0.16760124266147614,0.26899999380111694,0.13359999656677246
YOR343W-A,YOR391C,0,-2.1095872,0.16749688982963562,0.26899999380111694,0.13369999825954437
YFL035C-A,YOL078W,0,-2.1096694,0.16739265620708466,0.26899999380111694,0.13379999995231628
YNL054W-A,YPL057C,0,-2.1098742,0.16728855669498444,0.26899999380111694,0.1339000016450882
YJR074W,YPR030W,0,-2.1099153,0.16718459129333496,0.26899999380111694,0.1340000033378601
YPR137C-A,YNL064C,0,-2.10993,0.16708074510097504,0.26899999380111694,0.13410000503063202
YDL106C,YDR098C-A,0,-2.1099699,0.16697703301906586,0.26899999380111694,0.13420000672340393
YDR034C-D,YDR477W,0,-2.1100497,0.16687345504760742,0.26899999380111694,0.13429999351501465
YOR192C-A,YLL004W,0,-2.1100736,0.16676999628543854,0.26899999380111694,0.13439999520778656
YLR382C,YLR233C,0,-2.110341,0.1666666716337204,0.26899999380111694,0.13449999690055847
YFR044C,YMR212C,0,-2.110534,0.1665634661912918,0.26899999380111694,0.13459999859333038
