Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR086W,YOR384W,0,-2.110618,0.16646039485931396,0.26899999380111694,0.1347000002861023
YBR183W,YBR229C,1,-2.1108184,0.16697588562965393,0.27000001072883606,0.1347000002861023
YER089C,YPL043W,0,-2.1108222,0.16687268018722534,0.27000001072883606,0.1348000019788742
YDR337W,YDL029W,0,-2.1108506,0.1667696088552475,0.27000001072883606,0.13490000367164612
YIR019C,YML040W,0,-2.1110783,0.1666666716337204,0.27000001072883606,0.13500000536441803
YGR231C,YGR282C,0,-2.1111326,0.16656385362148285,0.27000001072883606,0.13510000705718994
YKL093W,YPL158C,0,-2.1112306,0.16646115481853485,0.27000001072883606,0.13519999384880066
YDL191W,YKL158W,0,-2.1112883,0.1663585901260376,0.27000001072883606,0.13529999554157257
YJL013C,YDR034C-D,0,-2.111296,0.1662561595439911,0.27000001072883606,0.13539999723434448
YFL018W-A,YDL028C,0,-2.1113267,0.16615384817123413,0.27000001072883606,0.1354999989271164
YLR377C,YJR144W,0,-2.1114848,0.16605165600776672,0.27000001072883606,0.1356000006198883
YFR049W,YDR210C-D,0,-2.1116803,0.16594959795475006,0.27000001072883606,0.13570000231266022
YDR405W,YML133C,0,-2.1119254,0.16584765911102295,0.27000001072883606,0.13580000400543213
YFL035C-A,YBR043C,0,-2.1120884,0.16574585437774658,0.27000001072883606,0.13590000569820404
YIL049W,YJL021C,0,-2.112126,0.16564416885375977,0.27000001072883606,0.13600000739097595
YGL167C,YHR214C-B,0,-2.1126099,0.1655426174402237,0.27000001072883606,0.13609999418258667
YER098W,YMR051C,0,-2.112707,0.16544117033481598,0.27000001072883606,0.13619999587535858
YDL059C,YFL060C,0,-2.1127298,0.1653398722410202,0.27000001072883606,0.1362999975681305
YCL045C,YGL231C,1,-2.1129205,0.1658506691455841,0.2709999978542328,0.1362999975681305
YAL001C,YMR215W,0,-2.1130106,0.16574923694133759,0.2709999978542328,0.1363999992609024
YDR256C,YDR261W-B,0,-2.113101,0.16564792394638062,0.2709999978542328,0.13650000095367432
YER129W,YER183C,0,-2.1131516,0.1655467301607132,0.2709999978542328,0.13660000264644623
YCR044C,YMR015C,1,-2.1133337,0.16605617105960846,0.2720000147819519,0.13660000264644623
YPL096C-A,YDR292C,1,-2.1135864,0.1665649712085724,0.27300000190734863,0.13660000264644623
YFR015C,YDL211C,0,-2.1137137,0.16646341979503632,0.27300000190734863,0.13670000433921814
YAR009C,YDR277C,0,-2.1137662,0.1663619726896286,0.27300000190734863,0.13680000603199005
YLR055C,YAL012W,0,-2.1140637,0.16626065969467163,0.27300000190734863,0.13689999282360077
YNL175C,YDL211C,0,-2.1140835,0.1661594659090042,0.27300000190734863,0.13699999451637268
YKL032C,YEL006W,0,-2.1141577,0.16605839133262634,0.27300000190734863,0.1370999962091446
YJL200C,YBR108W,0,-2.1144,0.16595745086669922,0.27300000190734863,0.1371999979019165
YJL063C,YOR393W,0,-2.1145,0.16585661470890045,0.27300000190734863,0.13729999959468842
YOL123W,YLR035C,0,-2.114678,0.16575591266155243,0.27300000190734863,0.13740000128746033
YCR105W,YLL066C,0,-2.1148825,0.16565534472465515,0.27300000190734863,0.13750000298023224
YOL066C,YFL062W,0,-2.1149402,0.16555488109588623,0.27300000190734863,0.13760000467300415
YNL323W,YER087C-A,1,-2.1154027,0.16606061160564423,0.27399998903274536,0.13760000467300415
YOR396W,YMR088C,0,-2.1156106,0.16596002876758575,0.27399998903274536,0.13770000636577606
YJL004C,YHR039C-B,0,-2.115633,0.16585956513881683,0.27399998903274536,0.13779999315738678
YFR044C,YLR190W,0,-2.1160846,0.16575922071933746,0.27399998903274536,0.1378999948501587
YLR070C,YDR098C-A,0,-2.1161547,0.16565901041030884,0.27399998903274536,0.1379999965429306
YNL133C,YJL114W,0,-2.1163824,0.16555891931056976,0.27399998903274536,0.13809999823570251
YOR011W,YDL141W,0,-2.1164033,0.16545893251895905,0.27399998903274536,0.13819999992847443
YHR076W,YLR144C,0,-2.1164763,0.16535907983779907,0.27399998903274536,0.13830000162124634
YER003C,YLR121C,0,-2.1165006,0.16525934636592865,0.27399998903274536,0.13840000331401825
YPR072W,YOR343W-B,0,-2.1165137,0.16515973210334778,0.27399998903274536,0.13850000500679016
YNL286W,YBR192W,0,-2.116837,0.16506023705005646,0.27399998903274536,0.13860000669956207
YAR071W,YKL074C,0,-2.116911,0.1649608612060547,0.27399998903274536,0.1386999934911728
YMR190C,YDR365W-A,0,-2.116963,0.16486161947250366,0.27399998903274536,0.1387999951839447
YDL107W,YGL251C,0,-2.1171882,0.164762482047081,0.27399998903274536,0.1388999968767166
YLR103C,YHR079C-A,0,-2.1174047,0.16466346383094788,0.27399998903274536,0.13899999856948853
YGR224W,YHR201C,0,-2.1174397,0.1645645648241043,0.27399998903274536,0.13910000026226044
YDL135C,YHR050W,0,-2.117621,0.1644657850265503,0.27399998903274536,0.13920000195503235
YLR234W,YBL033C,0,-2.1176927,0.16436712443828583,0.27399998903274536,0.13930000364780426
YJL012C-A,YHR025W,0,-2.118182,0.1642685830593109,0.27399998903274536,0.13940000534057617
YNL131W,YER108C,0,-2.118187,0.16417016088962555,0.27399998903274536,0.13950000703334808
YDL236W,YER007C-A,0,-2.1182709,0.16407185792922974,0.27399998903274536,0.1395999938249588
YPL122C,YDR365W-A,0,-2.11837,0.16397367417812347,0.27399998903274536,0.1396999955177307
YIL076W,YKL040C,0,-2.1185787,0.16387559473514557,0.27399998903274536,0.13979999721050262
YFL035C-A,YJL008C,0,-2.1187506,0.1637776494026184,0.27399998903274536,0.13989999890327454
YPR162C,YDR487C,0,-2.1189709,0.1636798083782196,0.27399998903274536,0.14000000059604645
YOR290C,YJL021C,0,-2.1190233,0.16358208656311035,0.27399998903274536,0.14010000228881836
YGR163W,YDR545W,0,-2.11907,0.16348448395729065,0.27399998903274536,0.14020000398159027
YOL112W,YKL097W-A,0,-2.119117,0.1633870005607605,0.27399998903274536,0.14030000567436218
YGL141W,YGL247W,0,-2.1192548,0.1632896363735199,0.27399998903274536,0.1404000073671341
YBR299W,YNL128W,0,-2.1193035,0.16319237649440765,0.27399998903274536,0.1404999941587448
YGR087C,YDL134C,0,-2.119511,0.16309523582458496,0.27399998903274536,0.14059999585151672
YKL143W,YJL044C,0,-2.1195335,0.16299821436405182,0.27399998903274536,0.14069999754428864
YDR378C,YJL044C,0,-2.1195607,0.16290131211280823,0.27399998903274536,0.14079999923706055
YJR086W,YCL069W,0,-2.1195982,0.162804514169693,0.27399998903274536,0.14090000092983246
YJL081C,YJL125C,0,-2.1198251,0.1627078354358673,0.27399998903274536,0.14100000262260437
YKL142W,YPL257W-A,0,-2.119837,0.16261127591133118,0.27399998903274536,0.14110000431537628
YPL208W,YCL012W,0,-2.1201177,0.1625148206949234,0.27399998903274536,0.1412000060081482
YJR074W,YJR045C,0,-2.1201718,0.16241849958896637,0.27399998903274536,0.1412999927997589
YNR058W,YAR009C,0,-2.1202126,0.1623222678899765,0.27399998903274536,0.14139999449253082
YKL217W,YBR182C,0,-2.1202736,0.16222617030143738,0.27399998903274536,0.14149999618530273
YGR257C,YGR277C,0,-2.1205568,0.1621301770210266,0.27399998903274536,0.14159999787807465
YKL134C,YER014C-A,0,-2.1209068,0.1620343029499054,0.27399998903274536,0.14169999957084656
YDR081C,YOR304W,0,-2.1211295,0.16193853318691254,0.27399998903274536,0.14180000126361847
YGL142C,YFL002W-B,0,-2.121184,0.16184288263320923,0.27399998903274536,0.14190000295639038
YGL084C,YLR064W,1,-2.1216397,0.16233766078948975,0.2750000059604645,0.14190000295639038
YOR003W,YDR210C-D,0,-2.121723,0.1622418910264969,0.2750000059604645,0.1420000046491623
YKL145W,YOR056C,0,-2.1217957,0.16214622557163239,0.2750000059604645,0.1421000063419342
YJR151C,YJL021C,0,-2.1218557,0.16205067932605743,0.2750000059604645,0.14219999313354492
YGL017W,YLR447C,0,-2.121872,0.16195523738861084,0.2750000059604645,0.14229999482631683
YDR184C,YMR001C,0,-2.1222837,0.1618599146604538,0.2750000059604645,0.14239999651908875
YLR102C,YFL062W,0,-2.1223989,0.1617647111415863,0.2750000059604645,0.14249999821186066
YGR161W-B,YKR054C,0,-2.122681,0.16166961193084717,0.2750000059604645,0.14259999990463257
YML033W,YEL046C,0,-2.1228933,0.1615746170282364,0.2750000059604645,0.14270000159740448
YBR227C,YHL027W,0,-2.123005,0.16147974133491516,0.2750000059604645,0.1428000032901764
YHL032C,YDR298C,0,-2.123256,0.1613849699497223,0.2750000059604645,0.1429000049829483
YGR251W,YPL088W,0,-2.1233978,0.16129031777381897,0.2750000059604645,0.14300000667572021
YFL008W,YOR142W-A,0,-2.1235936,0.1611957848072052,0.2750000059604645,0.14309999346733093
YBR176W,YMR286W,0,-2.1238518,0.1611013412475586,0.2750000059604645,0.14319999516010284
YLR226W,YJL114W,0,-2.1240246,0.16100703179836273,0.2750000059604645,0.14329999685287476
YDR186C,YAL044C,0,-2.1240292,0.16091281175613403,0.2750000059604645,0.14339999854564667
YGR006W,YER116C,0,-2.1240907,0.16081871092319489,0.2750000059604645,0.14350000023841858
YOR061W,YDR167W,0,-2.1240978,0.1607247292995453,0.2750000059604645,0.1436000019311905
YNR074C,YNL106C,0,-2.1241205,0.16063083708286285,0.2750000059604645,0.1437000036239624
YBR069C,YLR095C,0,-2.1248455,0.16053706407546997,0.2750000059604645,0.14380000531673431
YKR046C,YOL105C,0,-2.1248822,0.16044341027736664,0.2750000059604645,0.14390000700950623
YER031C,YNL251C,0,-2.1250246,0.16034986078739166,0.2750000059604645,0.14399999380111694
YDR170W-A,YPR105C,0,-2.1250913,0.16025641560554504,0.2750000059604645,0.14409999549388885
YOR088W,YHR001W,0,-2.1254883,0.16016307473182678,0.2750000059604645,0.14419999718666077
YER087C-B,YHR142W,1,-2.1258214,0.16065192222595215,0.2759999930858612,0.14419999718666077
YLR176C,YDL090C,0,-2.1261168,0.16055846214294434,0.2759999930858612,0.14429999887943268
YNL032W,YJR001W,0,-2.1261668,0.16046512126922607,0.2759999930858612,0.1444000005722046
YDL212W,YBR183W,1,-2.1261775,0.16095294058322906,0.2770000100135803,0.1444000005722046
YHR176W,YMR122W-A,1,-2.1262014,0.1614401787519455,0.27799999713897705,0.1444000005722046
YDR034C-C,YDL040C,0,-2.1262977,0.16134649515151978,0.27799999713897705,0.1445000022649765
YDR310C,YDR098C-B,0,-2.1263785,0.16125290095806122,0.27799999713897705,0.1446000039577484
YHR108W,YDL097C,0,-2.1264355,0.1611594259738922,0.27799999713897705,0.14470000565052032
YDR261C,YKL052C,0,-2.1265767,0.16106605529785156,0.27799999713897705,0.14480000734329224
YDR099W,YBR162C,0,-2.1266088,0.16097278892993927,0.27799999713897705,0.14489999413490295
YLR115W,YLR227W-A,0,-2.1266208,0.16087962687015533,0.27799999713897705,0.14499999582767487
YJR054W,YDL035C,0,-2.1266825,0.16078658401966095,0.27799999713897705,0.14509999752044678
YDR471W,YJL012C-A,0,-2.1267798,0.16069364547729492,0.27799999713897705,0.1451999992132187
YAL068C,YOL100W,0,-2.1269825,0.16060081124305725,0.27799999713897705,0.1453000009059906
YIL031W,YFL060C,0,-2.1270764,0.16050808131694794,0.27799999713897705,0.1454000025987625
YPR165W,YJL146W,0,-2.127422,0.16041547060012817,0.27799999713897705,0.14550000429153442
YFL035C-A,YDL190C,0,-2.1275349,0.16032294929027557,0.27799999713897705,0.14560000598430634
YCR026C,YLR001C,0,-2.1277187,0.16023054718971252,0.27799999713897705,0.14569999277591705
YKL075C,YBR301W,0,-2.1277635,0.16013824939727783,0.27799999713897705,0.14579999446868896
YHL025W,YDR261C-D,0,-2.1279383,0.1600460559129715,0.27799999713897705,0.14589999616146088
YDR189W,YBR170C,1,-2.128251,0.16052934527397156,0.27900001406669617,0.14589999616146088
YCR073W-A,YPR201W,0,-2.1283,0.16043703258037567,0.27900001406669617,0.1459999978542328
YDL135C,YHR075C,0,-2.1284506,0.16034482419490814,0.27900001406669617,0.1460999995470047
YPR078C,YKR026C,0,-2.1285706,0.16025273501873016,0.27900001406669617,0.1462000012397766
YGL139W,YBR070C,1,-2.1286612,0.16073478758335114,0.2800000011920929,0.1462000012397766
YHR190W,YNR026C,1,-2.1286674,0.16121628880500793,0.2809999883174896,0.1462000012397766
YLR051C,YLR328W,0,-2.1288989,0.1611238569021225,0.2809999883174896,0.14630000293254852
YPL159C,YLR068W,0,-2.1289928,0.16103151440620422,0.2809999883174896,0.14640000462532043
YMR078C,YKL097W-A,0,-2.1293323,0.1609392911195755,0.2809999883174896,0.14650000631809235
YMR016C,YKL004W,0,-2.129633,0.16084717214107513,0.2809999883174896,0.14659999310970306
YER108C,YML106W,0,-2.1296484,0.16075514256954193,0.2809999883174896,0.14669999480247498
YBL098W,YOR343W-B,0,-2.1296608,0.16066323220729828,0.2809999883174896,0.1467999964952469
YHL034C,YNL115C,0,-2.129696,0.16057142615318298,0.2809999883174896,0.1468999981880188
YLL031C,YDR196C,1,-2.1297648,0.16105082631111145,0.28200000524520874,0.1468999981880188
YOL053C-A,YGL129C,0,-2.1300216,0.1609589010477066,0.28200000524520874,0.1469999998807907
YJR118C,YLR292C,1,-2.130205,0.16143754124641418,0.28299999237060547,0.1469999998807907
YGR006W,YML058W-A,0,-2.130363,0.1613454967737198,0.28299999237060547,0.14710000157356262
YDR352W,YJL194W,0,-2.1304266,0.16125355660915375,0.28299999237060547,0.14720000326633453
YKL075C,YNL121C,0,-2.1306593,0.16116173565387726,0.28299999237060547,0.14730000495910645
YHR135C,YBR170C,1,-2.130821,0.16163915395736694,0.2840000092983246,0.14730000495910645
YMR240C,YGR024C,0,-2.130882,0.1615472137928009,0.2840000092983246,0.14740000665187836
YKL130C,YNL281W,0,-2.1310332,0.16145537793636322,0.2840000092983246,0.14749999344348907
YLR442C,YAL026C,0,-2.131062,0.1613636314868927,0.2840000092983246,0.147599995136261
YGR209C,YDL246C,0,-2.1310654,0.16127200424671173,0.2840000092983246,0.1476999968290329
YLL017W,YBL075C,0,-2.131193,0.16118048131465912,0.2840000092983246,0.1477999985218048
YER111C,YIL062C,0,-2.1312451,0.16108904778957367,0.2840000092983246,0.14790000021457672
YMR305C,YLR064W,1,-2.1312988,0.1615646332502365,0.2849999964237213,0.14790000021457672
YDR330W,YLR013W,0,-2.1313043,0.1614730805158615,0.2849999964237213,0.14800000190734863
YPR021C,YFL011W-A,0,-2.1315846,0.16138164699077606,0.2849999964237213,0.14810000360012054
YCL012W,YJL190C,0,-2.1316512,0.16129031777381897,0.2849999964237213,0.14820000529289246
YOR140W,YNL117W,0,-2.1317086,0.16119909286499023,0.2849999964237213,0.14830000698566437
YPR054W,YHR179W,0,-2.1317317,0.16110797226428986,0.2849999964237213,0.14839999377727509
YHR141C,YKL043W,0,-2.1318882,0.16101695597171783,0.2849999964237213,0.148499995470047
YDL008W,YOR361C,0,-2.132043,0.16092602908611298,0.2849999964237213,0.1485999971628189
YDR038C,YDR402C,0,-2.1320505,0.16083522140979767,0.2849999964237213,0.14869999885559082
YOR142W-B,YPL065W,0,-2.1320531,0.16074450314044952,0.2849999964237213,0.14880000054836273
YMR169C,YLR410W-A,0,-2.1323879,0.16065388917922974,0.2849999964237213,0.14890000224113464
YNL032W,YJL170C,0,-2.1325243,0.1605633795261383,0.2849999964237213,0.14900000393390656
YLR438C-A,YDR170C,0,-2.1327562,0.16047297418117523,0.2849999964237213,0.14910000562667847
YHR045W,YBR273C,1,-2.1327622,0.16094541549682617,0.28600001335144043,0.14910000562667847
YDR529C,YGL172W,0,-2.1327662,0.16085489094257355,0.28600001335144043,0.14920000731945038
YPR158W-B,YEL011W,0,-2.13301,0.16076447069644928,0.28600001335144043,0.1492999941110611
YOR339C,YFL018C,0,-2.1332867,0.16067415475845337,0.28600001335144043,0.149399995803833
YDR013W,YOL076W,0,-2.1336825,0.16058394312858582,0.28600001335144043,0.14949999749660492
YOL123W,YPL242C,0,-2.1337068,0.16049382090568542,0.28600001335144043,0.14959999918937683
YPL200W,YER026C,1,-2.1337216,0.16096466779708862,0.28700000047683716,0.14959999918937683
YPL007C,YPR175W,0,-2.133856,0.16087444126605988,0.28700000047683716,0.14970000088214874
YGL205W,YBR208C,0,-2.1338773,0.16078431904315948,0.28700000047683716,0.14980000257492065
YPL094C,YJR088C,1,-2.133882,0.16125419735908508,0.2879999876022339,0.14980000257492065
YDL101C,YMR067C,0,-2.1340039,0.16116395592689514,0.2879999876022339,0.14990000426769257
YHR079C,YML067C,1,-2.134116,0.16163310408592224,0.289000004529953,0.14990000426769257
YDR233C,YAL028W,1,-2.1341488,0.16210173070430756,0.28999999165534973,0.14990000426769257
YEL017C-A,YKL180W,0,-2.1342437,0.16201117634773254,0.28999999165534973,0.15000000596046448
YBL025W,YPL244C,0,-2.134324,0.1619207113981247,0.28999999165534973,0.1500999927520752
YBL106C,YPL154C,0,-2.134835,0.1618303507566452,0.28999999165534973,0.1501999944448471
YGR056W,YML058W-A,0,-2.1348863,0.16174009442329407,0.28999999165534973,0.15029999613761902
YPL050C,YPL274W,0,-2.1348913,0.1616499423980713,0.28999999165534973,0.15039999783039093
YDR330W,YOR142W-A,0,-2.1350675,0.16155989468097687,0.28999999165534973,0.15049999952316284
YMR272C,YNL146W,1,-2.1352558,0.16202673316001892,0.29100000858306885,0.15049999952316284
YMR272C,YDR056C,1,-2.1352637,0.1624930500984192,0.2919999957084656,0.15049999952316284
YJL099W,YER009W,0,-2.1354206,0.1624026745557785,0.2919999957084656,0.15060000121593475
YDR044W,YHR214C-B,0,-2.1354852,0.16231238842010498,0.2919999957084656,0.15070000290870667
YML033W,YMR072W,0,-2.13551,0.162222221493721,0.2919999957084656,0.15080000460147858
YLR380W,YOR088W,0,-2.1357794,0.1621321439743042,0.2919999957084656,0.1509000062942505
YBR181C,YMR002W,0,-2.1361146,0.16204217076301575,0.2919999957084656,0.1509999930858612
YMR284W,YCL019W,0,-2.1361363,0.16195230185985565,0.2919999957084656,0.15109999477863312
YIL101C,YDL220C,0,-2.136137,0.16186252236366272,0.2919999957084656,0.15119999647140503
YJL124C,YOL004W,0,-2.1362224,0.16177284717559814,0.2919999957084656,0.15129999816417694
YML004C,YER180C-A,0,-2.136246,0.16168327629566193,0.2919999957084656,0.15139999985694885
YFL002W-B,YDL024C,0,-2.1363592,0.16159379482269287,0.2919999957084656,0.15150000154972076
YLR324W,YPL257W-A,0,-2.1365507,0.16150441765785217,0.2919999957084656,0.15160000324249268
YHR113W,YDR352W,0,-2.1365721,0.16141514480113983,0.2919999957084656,0.1517000049352646
YLR410W-B,YHR149C,0,-2.1366463,0.16132596135139465,0.2919999957084656,0.1518000066280365
YCR031C,YOR019W,0,-2.136922,0.16123688220977783,0.2919999957084656,0.15189999341964722
YIL124W,YAL042W,1,-2.1370034,0.16169977188110352,0.2930000126361847,0.15189999341964722
YAL023C,YOL013C,1,-2.1373322,0.1621621549129486,0.2939999997615814,0.15189999341964722
YKL097W-A,YGL192W,0,-2.1375175,0.16207276284694672,0.2939999997615814,0.15199999511241913
YKL051W,YPL167C,0,-2.137647,0.16198347508907318,0.2939999997615814,0.15209999680519104
YKL140W,YBL013W,0,-2.1376884,0.1618942767381668,0.2939999997615814,0.15219999849796295
YGR161W-B,YML054C,0,-2.137699,0.1618051677942276,0.2939999997615814,0.15230000019073486
YKL199C,YCR024C-A,0,-2.138086,0.16171617805957794,0.2939999997615814,0.15240000188350677
YNL162W,YGR038C-A,0,-2.1381295,0.16162726283073425,0.2939999997615814,0.1525000035762787
YJR029W,YGR008C,0,-2.1382513,0.16153846681118011,0.2939999997615814,0.1526000052690506
YML067C,YKL008C,1,-2.1384716,0.1619988977909088,0.29499998688697815,0.1526000052690506
YBR171W,YER087C-B,1,-2.1387303,0.16245883703231812,0.29600000381469727,0.1526000052690506
YDR306C,YHR053C,0,-2.138733,0.1623697131872177,0.29600000381469727,0.1527000069618225
YPL095C,YOR250C,0,-2.1390932,0.16228070855140686,0.29600000381469727,0.15279999375343323
YCL005W-A,YOR241W,0,-2.1391306,0.16219177842140198,0.29600000381469727,0.15289999544620514
YDR235W,YER025W,0,-2.1391723,0.16210295259952545,0.29600000381469727,0.15299999713897705
YBR234C,YCL005W-A,0,-2.139271,0.16201423108577728,0.29600000381469727,0.15309999883174896
YHR135C,YGR216C,1,-2.1392713,0.1624726504087448,0.296999990940094,0.15309999883174896
YKR030W,YPL160W,0,-2.1393554,0.1623838096857071,0.296999990940094,0.15320000052452087
YJL176C,YMR164C,0,-2.139583,0.16229508817195892,0.296999990940094,0.15330000221729279
YCL019W,YOR266W,0,-2.1396108,0.16220644116401672,0.296999990940094,0.1534000039100647
YNL219C,YJL097W,1,-2.1396549,0.1626637578010559,0.2980000078678131,0.1534000039100647
YGL251C,YBR042C,0,-2.1398242,0.16257500648498535,0.2980000078678131,0.1535000056028366
YMR005W,YHR085W,0,-2.1399374,0.16248637437820435,0.2980000078678131,0.15360000729560852
YOL123W,YHR079C-A,0,-2.1401093,0.1623978167772293,0.2980000078678131,0.15369999408721924
YJL134W,YIL023C,1,-2.1403482,0.16285403072834015,0.29899999499320984,0.15369999408721924
YPL096C-A,YOR285W,1,-2.140606,0.1633097380399704,0.30000001192092896,0.15369999408721924
YOL146W,YJL063C,0,-2.140608,0.16322089731693268,0.30000001192092896,0.15379999577999115
YGR122W,YBR250W,0,-2.1407626,0.16313213109970093,0.30000001192092896,0.15389999747276306
YDR022C,YGL075C,0,-2.1413696,0.16304348409175873,0.30000001192092896,0.15399999916553497
YBL005W-A,YDR497C,0,-2.141658,0.1629549115896225,0.30000001192092896,0.15410000085830688
YAL053W,YGL065C,1,-2.1417277,0.16340933740139008,0.3009999990463257,0.15410000085830688
YER032W,YOL097C,0,-2.1418703,0.16332067549228668,0.3009999990463257,0.1542000025510788
YDR233C,YPR091C,1,-2.141942,0.16377440094947815,0.3019999861717224,0.1542000025510788
YDR261W-A,YDR101C,0,-2.142384,0.1636856347322464,0.3019999861717224,0.1543000042438507
YOL062C,YLR157C,0,-2.1425323,0.163596972823143,0.3019999861717224,0.15440000593662262
YHL003C,YDR434W,1,-2.1425357,0.16404980421066284,0.30300000309944153,0.15440000593662262
YCR020C-A,YPL113C,0,-2.1425807,0.1639610379934311,0.30300000309944153,0.15449999272823334
YIR014W,YLR024C,0,-2.142584,0.1638723611831665,0.30300000309944153,0.15459999442100525
YER003C,YJL170C,0,-2.1431844,0.16378378868103027,0.30300000309944153,0.15469999611377716
YDL081C,YPR175W,0,-2.143257,0.1636953055858612,0.30300000309944153,0.15479999780654907
YJR032W,YCL026C-B,0,-2.143492,0.1636069118976593,0.30300000309944153,0.15489999949932098
YPR144C,YOL107W,0,-2.1435425,0.16351862251758575,0.30300000309944153,0.1550000011920929
YLR157C-B,YML034W,0,-2.143698,0.16343042254447937,0.30300000309944153,0.1551000028848648
YML004C,YDR394W,0,-2.1436994,0.16334231197834015,0.30300000309944153,0.15520000457763672
YER149C,YBL018C,0,-2.1437004,0.16325430572032928,0.30300000309944153,0.15530000627040863
YNL307C,YML021C,0,-2.1439552,0.16316640377044678,0.30300000309944153,0.15539999306201935
YMR205C,YML127W,0,-2.1440117,0.16307857632637024,0.30300000309944153,0.15549999475479126
YDR117C,YPL065W,0,-2.144097,0.16299085319042206,0.30300000309944153,0.15559999644756317
YDL111C,YBR118W,0,-2.144302,0.16290321946144104,0.30300000309944153,0.15569999814033508
YOR008C,YIL105C,0,-2.1446674,0.16281569004058838,0.30300000309944153,0.155799999833107
YFR041C,YFL038C,1,-2.1449056,0.16326530277729034,0.30399999022483826,0.155799999833107
YOL103W,YMR295C,0,-2.144995,0.16317766904830933,0.30399999022483826,0.1559000015258789
YKL112W,YOR284W,0,-2.145003,0.16309012472629547,0.30399999022483826,0.15600000321865082
YGR247W,YAL026C,0,-2.1451604,0.16300268471240997,0.30399999022483826,0.15610000491142273
YGR157W,YDL122W,1,-2.1452558,0.16345123946666718,0.3050000071525574,0.15610000491142273
YDL212W,YJR117W,1,-2.1453028,0.16389930248260498,0.3059999942779541,0.15610000491142273
YHR133C,YAL042W,1,-2.145353,0.16434688866138458,0.3070000112056732,0.15610000491142273
YBR054W,YER087W,0,-2.1456497,0.1642589569091797,0.3070000112056732,0.15620000660419464
YIR041W,YER172C,0,-2.14571,0.16417112946510315,0.3070000112056732,0.15629999339580536
YNL217W,YNL101W,0,-2.1457736,0.16408337652683258,0.3070000112056732,0.15639999508857727
YLR174W,YLR307W,0,-2.1462922,0.16399572789669037,0.3070000112056732,0.15649999678134918
YBR171W,YHL028W,1,-2.146453,0.16444207727909088,0.30799999833106995,0.15649999678134918
YPL013C,YHR017W,0,-2.147051,0.1643543243408203,0.30799999833106995,0.1565999984741211
YAR014C,YFL048C,0,-2.1471136,0.1642666608095169,0.30799999833106995,0.156700000166893
YKR038C,YGL032C,0,-2.1471307,0.16417910158634186,0.30799999833106995,0.15680000185966492
YBR295W,YDR384C,0,-2.147138,0.16409163177013397,0.30799999833106995,0.15690000355243683
YGL200C,YOR085W,1,-2.1473994,0.1645367443561554,0.3089999854564667,0.15690000355243683
YDR235W,YLR014C,0,-2.1474757,0.16444917023181915,0.3089999854564667,0.15700000524520874
YGR063C,YDR065W,0,-2.1474774,0.16436170041561127,0.3089999854564667,0.15710000693798065
YHR015W,YIR009W,0,-2.1475153,0.16427432000637054,0.3089999854564667,0.15719999372959137
YLR093C,YHL004W,0,-2.1475456,0.16418702900409698,0.3089999854564667,0.15729999542236328
YAR035W,YMR273C,0,-2.1479268,0.16409984230995178,0.3089999854564667,0.1573999971151352
YJR042W,YLR134W,0,-2.1479833,0.16401274502277374,0.3089999854564667,0.1574999988079071
YDR362C,YPR036W,0,-2.1480012,0.16392572224140167,0.3089999854564667,0.15760000050067902
YNL178W,YFR045W,0,-2.148049,0.16383881866931915,0.3089999854564667,0.15770000219345093
