Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL026W,YBR231C,0,-2.1482613,0.1637519896030426,0.3089999854564667,0.15780000388622284
YBR107C,YGL181W,0,-2.1488416,0.16366524994373322,0.3089999854564667,0.15790000557899475
YPR193C,YDR261C-D,0,-2.1488655,0.16357861459255219,0.3089999854564667,0.15800000727176666
YJL123C,YBR278W,0,-2.148909,0.16349206864833832,0.3089999854564667,0.15809999406337738
YGR292W,YKR087C,0,-2.1489484,0.1634056121110916,0.3089999854564667,0.1581999957561493
YNL103W,YIL172C,0,-2.1490002,0.16331924498081207,0.3089999854564667,0.1582999974489212
YOR231W,YBR090C-A,0,-2.149017,0.1632329672574997,0.3089999854564667,0.15839999914169312
YBR031W,YFR030W,0,-2.14903,0.16314677894115448,0.3089999854564667,0.15850000083446503
YBL100W-A,YER153C,0,-2.149202,0.16306068003177643,0.3089999854564667,0.15860000252723694
YOL154W,YMR143W,0,-2.1493356,0.16297468543052673,0.3089999854564667,0.15870000422000885
YPR083W,YPL088W,0,-2.1494417,0.162888765335083,0.3089999854564667,0.15880000591278076
YOL062C,YLR406C,0,-2.1496055,0.16280294954776764,0.3089999854564667,0.15889999270439148
YHR028C,YPL156C,0,-2.1498039,0.16271722316741943,0.3089999854564667,0.1589999943971634
YGL075C,YDR226W,0,-2.1500452,0.1626315861940384,0.3089999854564667,0.1590999960899353
YDR446W,YAL001C,0,-2.1501787,0.16254602372646332,0.3089999854564667,0.15919999778270721
YBR294W,YHR109W,0,-2.1503046,0.1624605655670166,0.3089999854564667,0.15929999947547913
YGL061C,YOR019W,0,-2.1503253,0.16237519681453705,0.3089999854564667,0.15940000116825104
YDL066W,YGR272C,0,-2.150806,0.16228991746902466,0.3089999854564667,0.15950000286102295
YDL056W,YIR019C,0,-2.150984,0.16220472753047943,0.3089999854564667,0.15960000455379486
YBR017C,YDR180W,0,-2.1510866,0.16211962699890137,0.3089999854564667,0.15970000624656677
YNL134C,YCL031C,0,-2.1511452,0.16203461587429047,0.3089999854564667,0.1597999930381775
YCR055C,YEL013W,0,-2.1511607,0.16194967925548553,0.3089999854564667,0.1598999947309494
YAL068C,YLR390W-A,0,-2.1511915,0.16186484694480896,0.3089999854564667,0.1599999964237213
YBR069C,YDR283C,0,-2.1512187,0.16178010404109955,0.3089999854564667,0.16009999811649323
YBR058C-A,YBR193C,0,-2.1513226,0.1616954505443573,0.3089999854564667,0.16019999980926514
YHR176W,YNL194C,1,-2.1516423,0.16213388741016388,0.3100000023841858,0.16019999980926514
YNR067C,YLR409C,0,-2.1526878,0.16204914450645447,0.3100000023841858,0.16030000150203705
YHR113W,YOR346W,0,-2.1527822,0.16196447610855103,0.3100000023841858,0.16040000319480896
YIR010W,YHR052W,0,-2.1528506,0.16187989711761475,0.3100000023841858,0.16050000488758087
YKL006C-A,YJL221C,0,-2.1529117,0.16179540753364563,0.3100000023841858,0.16060000658035278
YOR144C,YPR108W,0,-2.152961,0.16171100735664368,0.3100000023841858,0.1606999933719635
YPR173C,YOR085W,1,-2.1529858,0.16214807331562042,0.3109999895095825,0.1606999933719635
YOR178C,YLR157C-B,0,-2.1531572,0.1620635688304901,0.3109999895095825,0.1607999950647354
YJL117W,YOL031C,1,-2.1533518,0.16249999403953552,0.31200000643730164,0.1607999950647354
YML004C,YHR201C,0,-2.1535368,0.16241541504859924,0.31200000643730164,0.16089999675750732
YDR190C,YBR115C,0,-2.1536481,0.16233091056346893,0.31200000643730164,0.16099999845027924
YIL172C,YMR233W,0,-2.1537514,0.1622464954853058,0.31200000643730164,0.16110000014305115
YPR113W,YDL121C,1,-2.1539376,0.16268190741539001,0.31299999356269836,0.16110000014305115
YEL050C,YLR312C-B,0,-2.1539392,0.1625974029302597,0.31299999356269836,0.16120000183582306
YNL229C,YEL047C,0,-2.1540525,0.16251297295093536,0.31299999356269836,0.16130000352859497
YPL276W,YBR272C,0,-2.1544747,0.16242864727973938,0.31299999356269836,0.16140000522136688
YJR054W,YDR033W,0,-2.154491,0.16234439611434937,0.31299999356269836,0.1615000069141388
YDR285W,YBR182C,0,-2.154775,0.1622602343559265,0.31299999356269836,0.1615999937057495
YPR078C,YLR441C,0,-2.1552837,0.16217616200447083,0.31299999356269836,0.16169999539852142
YIL027C,YLL031C,1,-2.1558473,0.16261005401611328,0.3140000104904175,0.16169999539852142
YMR161W,YDL121C,1,-2.1559606,0.16304348409175873,0.3149999976158142,0.16169999539852142
YJL197W,YKL018W,0,-2.156245,0.16295912861824036,0.3149999976158142,0.16179999709129333
YGL023C,YOL019W,0,-2.1562512,0.16287487745285034,0.3149999976158142,0.16189999878406525
YKL209C,YPL154C,0,-2.1562812,0.1627907007932663,0.3149999976158142,0.16200000047683716
YHR046C,YIL049W,0,-2.1564312,0.16270661354064941,0.3149999976158142,0.16210000216960907
YGR165W,YPR158W-A,0,-2.156985,0.1626226156949997,0.3149999976158142,0.16220000386238098
YPR131C,YPR188C,0,-2.1570861,0.16253869235515594,0.3149999976158142,0.1623000055551529
YJR028W,YBR188C,0,-2.15742,0.16245487332344055,0.3149999976158142,0.1624000072479248
YMR260C,YOL103W-A,0,-2.1574492,0.16237112879753113,0.3149999976158142,0.16249999403953552
YBL047C,YHR079C-A,0,-2.1575887,0.16228747367858887,0.3149999976158142,0.16259999573230743
YIL078W,YDR146C,0,-2.1575913,0.16220390796661377,0.3149999976158142,0.16269999742507935
YOR204W,YGL210W-A,0,-2.1576416,0.16212043166160583,0.3149999976158142,0.16279999911785126
YJR047C,YMR073C,0,-2.1576884,0.16203702986240387,0.3149999976158142,0.16290000081062317
YPL134C,YPR141C,0,-2.157726,0.16195373237133026,0.3149999976158142,0.16300000250339508
YJL138C,YNL118C,0,-2.157896,0.16187050938606262,0.3149999976158142,0.163100004196167
YOR321W,YFR041C,1,-2.1581194,0.1623009741306305,0.3160000145435333,0.163100004196167
YMR079W,YKL126W,0,-2.1581562,0.1622176617383957,0.3160000145435333,0.1632000058889389
YDR409W,YOR330C,0,-2.1581678,0.16213442385196686,0.3160000145435333,0.16329999268054962
YOR369C,YPL274W,0,-2.1581762,0.1620512753725052,0.3160000145435333,0.16339999437332153
YDR201W,YDL040C,0,-2.158279,0.16196821630001068,0.3160000145435333,0.16349999606609344
YNL336W,YGR113W,0,-2.1583269,0.16188524663448334,0.3160000145435333,0.16359999775886536
YOR224C,YEL006W,0,-2.1583927,0.16180235147476196,0.3160000145435333,0.16369999945163727
YDR088C,YCL019W,0,-2.1584334,0.16171954572200775,0.3160000145435333,0.16380000114440918
YDR354W,YEL021W,0,-2.158444,0.1616368293762207,0.3160000145435333,0.1639000028371811
YBR019C,YMR301C,0,-2.1584663,0.16155418753623962,0.3160000145435333,0.164000004529953
YNR048W,YHL034C,0,-2.158532,0.1614716351032257,0.3160000145435333,0.16410000622272491
YOR206W,YLL050C,0,-2.1585968,0.16138917207717896,0.3160000145435333,0.16419999301433563
YPL283C,YLL056C,0,-2.1589124,0.16130678355693817,0.3160000145435333,0.16429999470710754
YBL024W,YDL052C,0,-2.1589627,0.16122448444366455,0.3160000145435333,0.16439999639987946
YHR045W,YAR031W,1,-2.1591065,0.16165222227573395,0.31700000166893005,0.16439999639987946
YOR067C,YGL051W,1,-2.1591105,0.16207951307296753,0.3179999887943268,0.16439999639987946
YDR308C,YPR006C,0,-2.1591527,0.16199694573879242,0.3179999887943268,0.16449999809265137
YDR264C,YCR029C-A,0,-2.1592252,0.16191445291042328,0.3179999887943268,0.16459999978542328
YHL035C,YJR160C,0,-2.1592586,0.1618320643901825,0.3179999887943268,0.1647000014781952
YLL004W,YIL052C,0,-2.159383,0.16174975037574768,0.3179999887943268,0.1648000031709671
YBL088C,YDL133C-A,0,-2.1594837,0.16166751086711884,0.3179999887943268,0.164900004863739
YGR188C,YHR202W,0,-2.1595855,0.16158536076545715,0.3179999887943268,0.16500000655651093
YCR036W,YJR156C,0,-2.159672,0.16150330007076263,0.3179999887943268,0.16509999334812164
YBR019C,YBR119W,0,-2.1598032,0.16142131388187408,0.3179999887943268,0.16519999504089355
YGR272C,YMR273C,0,-2.1598496,0.1613394170999527,0.3179999887943268,0.16529999673366547
YER100W,YJL097W,1,-2.1599767,0.1617647111415863,0.3190000057220459,0.16529999673366547
YHR164C,YHR057C,0,-2.1602373,0.16168271005153656,0.3190000057220459,0.16539999842643738
YHR094C,YDR016C,0,-2.1602995,0.16160081326961517,0.3190000057220459,0.1655000001192093
YDR181C,YMR184W,0,-2.1607068,0.16151899099349976,0.3190000057220459,0.1656000018119812
YNR002C,YJR048W,0,-2.1607149,0.1614372432231903,0.3190000057220459,0.1657000035047531
YOR148C,YMR117C,0,-2.1610518,0.16135558485984802,0.3190000057220459,0.16580000519752502
YOR273C,YPL178W,0,-2.1613295,0.1612740159034729,0.3190000057220459,0.16590000689029694
YKL165C,YNL219C,1,-2.161506,0.16169781982898712,0.3199999928474426,0.16590000689029694
YMR292W,YER051W,0,-2.1615722,0.16161616146564484,0.3199999928474426,0.16599999368190765
YHR045W,YGL065C,1,-2.162091,0.1620393693447113,0.32100000977516174,0.16599999368190765
YJL021C,YDR497C,0,-2.162367,0.16195762157440186,0.32100000977516174,0.16609999537467957
YOR175C,YHR123W,1,-2.1623871,0.16238023340702057,0.32199999690055847,0.16609999537467957
YBL098W,YJL059W,0,-2.1626775,0.16229838132858276,0.32199999690055847,0.16619999706745148
YBR012W-A,YBR112C,0,-2.1626813,0.16221661865711212,0.32199999690055847,0.1662999987602234
YGL076C,YGR122W,0,-2.1626976,0.16213494539260864,0.32199999690055847,0.1664000004529953
YOR188W,YHR074W,0,-2.162995,0.16205334663391113,0.32199999690055847,0.1665000021457672
YLR148W,YNR035C,0,-2.1632402,0.1619718372821808,0.32199999690055847,0.16660000383853912
YGL078C,YGL216W,0,-2.1635025,0.1618904024362564,0.32199999690055847,0.16670000553131104
YDR310C,YER109C,0,-2.1635196,0.161809042096138,0.32199999690055847,0.16680000722408295
YDR293C,YLL016W,0,-2.1635215,0.16172777116298676,0.32199999690055847,0.16689999401569366
YDL121C,YLR064W,1,-2.1635983,0.1621485948562622,0.3230000138282776,0.16689999401569366
YLR051C,YGR109W-B,0,-2.1640174,0.1620672345161438,0.3230000138282776,0.16699999570846558
YHR060W,YER087C-A,1,-2.164086,0.1624874621629715,0.3240000009536743,0.16699999570846558
YLR340W,YML112W,0,-2.1644256,0.16240601241588593,0.3240000009536743,0.1670999974012375
YLL013C,YKR099C-A,0,-2.1644883,0.16232465207576752,0.3240000009536743,0.1671999990940094
YIL168W,YIL067C,0,-2.1647642,0.16224336624145508,0.3240000009536743,0.1673000007867813
YOR377W,YOR106W,0,-2.1648705,0.1621621549129486,0.3240000009536743,0.16740000247955322
YHR001W,YER093C,0,-2.1649384,0.1620810478925705,0.3240000009536743,0.16750000417232513
YHR114W,YJR095W,0,-2.1649444,0.16200000047683716,0.3240000009536743,0.16760000586509705
YDR055W,YKL206C,0,-2.165117,0.16191904246807098,0.3240000009536743,0.16769999265670776
YBR090C-A,YMR314W,0,-2.1656663,0.16183815896511078,0.3240000009536743,0.16779999434947968
YGR283C,YBR093C,0,-2.1664126,0.16175736486911774,0.3240000009536743,0.1678999960422516
YJR042W,YFL009W,0,-2.166573,0.16167664527893066,0.3240000009536743,0.1679999977350235
YOR110W,YLR391W-A,0,-2.1670244,0.16159601509571075,0.3240000009536743,0.1680999994277954
YOR132W,YPR198W,0,-2.1675358,0.16151545941829681,0.3240000009536743,0.16820000112056732
YFR050C,YNL090W,0,-2.1676784,0.16143497824668884,0.3240000009536743,0.16830000281333923
YER083C,YDL193W,1,-2.1677892,0.16185258328914642,0.32499998807907104,0.16830000281333923
YDR402C,YNL097C,0,-2.1677997,0.16177202761173248,0.32499998807907104,0.16840000450611115
YOR065W,YDR227W,0,-2.1678755,0.1616915464401245,0.32499998807907104,0.16850000619888306
YDR174W,YML131W,0,-2.168014,0.1616111397743225,0.32499998807907104,0.16859999299049377
YLR195C,YBR253W,0,-2.1682842,0.16153082251548767,0.32499998807907104,0.16869999468326569
YNL046W,YDR519W,1,-2.1683114,0.1619473397731781,0.32600000500679016,0.16869999468326569
YPL150W,YIL064W,0,-2.16835,0.1618669331073761,0.32600000500679016,0.1687999963760376
YGR047C,YDL134C,0,-2.168376,0.16178660094738007,0.32600000500679016,0.1688999980688095
YOR357C,YLR216C,0,-2.1684911,0.16170634329319,0.32600000500679016,0.16899999976158142
YKL149C,YOL053C-A,0,-2.1685166,0.1616261750459671,0.32600000500679016,0.16910000145435333
YMR166C,YER090W,0,-2.1686137,0.16154608130455017,0.32600000500679016,0.16920000314712524
YNL194C,YPR063C,1,-2.1686249,0.1619613617658615,0.3269999921321869,0.16920000314712524
YGL009C,YPL237W,0,-2.1690342,0.1618811935186386,0.3269999921321869,0.16930000483989716
YIL017W,YIR028W,0,-2.1690753,0.16180108487606049,0.3269999921321869,0.16940000653266907
YKR088C,YLR414C,0,-2.169286,0.16172106564044952,0.3269999921321869,0.16949999332427979
YOR078W,YPL225W,0,-2.1693466,0.16164112091064453,0.3269999921321869,0.1695999950170517
YFR044C,YDR400W,0,-2.16938,0.1615612655878067,0.3269999921321869,0.1696999967098236
YPR199C,YDL226C,0,-2.1698902,0.16148148477077484,0.3269999921321869,0.16979999840259552
YKL006W,YDR109C,0,-2.1699226,0.16140177845954895,0.3269999921321869,0.16990000009536743
YNL134C,YML112W,0,-2.1700861,0.16132214665412903,0.3269999921321869,0.17000000178813934
YCR048W,YGR216C,1,-2.1707478,0.16173569858074188,0.328000009059906,0.17000000178813934
YDR211W,YGR120C,0,-2.1707509,0.161655992269516,0.328000009059906,0.17010000348091125
YDR367W,YML107C,0,-2.170768,0.16157636046409607,0.328000009059906,0.17020000517368317
YGR042W,YCL039W,0,-2.170946,0.16149680316448212,0.328000009059906,0.17030000686645508
YHR135C,YDL072C,1,-2.1711147,0.16190944612026215,0.32899999618530273,0.17030000686645508
YKL195W,YNL188W,0,-2.1713512,0.16182981431484222,0.32899999618530273,0.1703999936580658
YDR285W,YLR314C,0,-2.1717012,0.16175024211406708,0.32899999618530273,0.1704999953508377
YMR135C,YOL147C,0,-2.171816,0.1616707593202591,0.32899999618530273,0.17059999704360962
YOL142W,YPR194C,0,-2.1722767,0.16159135103225708,0.32899999618530273,0.17069999873638153
YAR035W,YML131W,0,-2.1723275,0.16151203215122223,0.32899999618530273,0.17080000042915344
YNL241C,YOR141C,0,-2.1723497,0.16143277287483215,0.32899999618530273,0.17090000212192535
YOR231W,YGR261C,0,-2.1726687,0.16135360300540924,0.32899999618530273,0.17100000381469727
YCR055C,YKL074C,0,-2.1729958,0.1612745076417923,0.32899999618530273,0.17110000550746918
YDL015C,YLR440C,1,-2.1730142,0.16168545186519623,0.33000001311302185,0.17110000550746918
YJL143W,YHR214C-B,0,-2.1730347,0.16160626709461212,0.33000001311302185,0.1712000072002411
YBL074C,YGR230W,0,-2.173178,0.16152717173099518,0.33000001311302185,0.1712999939918518
YDR322C-A,YER021W,0,-2.1731937,0.161448135972023,0.33000001311302185,0.17139999568462372
YKR001C,YBL030C,0,-2.1731944,0.161369189620018,0.33000001311302185,0.17149999737739563
YCR024C,YMR133W,0,-2.1732569,0.16129031777381897,0.33000001311302185,0.17159999907016754
YDR103W,YIL133C,0,-2.1734426,0.1612115353345871,0.33000001311302185,0.17170000076293945
YDL135C,YDR039C,0,-2.1736262,0.1611328125,0.33000001311302185,0.17180000245571136
YOR070C,YPL248C,0,-2.1741898,0.16105417907238007,0.33000001311302185,0.17190000414848328
YLR438C-A,YOL117W,0,-2.174214,0.1609756052494049,0.33000001311302185,0.1720000058412552
YOR330C,YDR545W,0,-2.1742754,0.1608971208333969,0.33000001311302185,0.1720999926328659
YMR001C,YBR115C,0,-2.1744463,0.16081871092319489,0.33000001311302185,0.17219999432563782
YMR287C,YOL019W,0,-2.1747549,0.16074037551879883,0.33000001311302185,0.17229999601840973
YER022W,YGR204W,0,-2.17537,0.16066212952136993,0.33000001311302185,0.17239999771118164
YIL119C,YCL059C,0,-2.1757317,0.16058394312858582,0.33000001311302185,0.17249999940395355
YDL015C,YBR159W,1,-2.1762025,0.16099222004413605,0.3310000002384186,0.17249999940395355
YPR004C,YNL268W,0,-2.1763577,0.16091395914554596,0.3310000002384186,0.17260000109672546
YIL041W,YIL066C,0,-2.1764305,0.16083575785160065,0.3310000002384186,0.17270000278949738
YNL231C,YOL020W,0,-2.176669,0.1607576459646225,0.3310000002384186,0.1728000044822693
YDR284C,YDL116W,0,-2.1770785,0.16067960858345032,0.3310000002384186,0.1729000061750412
YLR301W,YER004W,1,-2.1771593,0.16108685731887817,0.3319999873638153,0.1729000061750412
YNR052C,YCR097WB,0,-2.1771944,0.16100873053073883,0.3319999873638153,0.17299999296665192
YML052W,YLR447C,0,-2.1778014,0.16093067824840546,0.3319999873638153,0.17309999465942383
YNR031C,YNL054W,0,-2.177823,0.16085271537303925,0.3319999873638153,0.17319999635219574
YKR086W,YIL029C,0,-2.1778877,0.1607748121023178,0.3319999873638153,0.17329999804496765
YBR155W,YFL035C-A,0,-2.1779742,0.16069699823856354,0.3319999873638153,0.17339999973773956
YPR167C,YLR221C,0,-2.178379,0.16061925888061523,0.3319999873638153,0.17350000143051147
YAR019C,YER014C-A,0,-2.1787553,0.1605415791273117,0.3319999873638153,0.1736000031232834
YDR308C,YDR420W,0,-2.1790535,0.16046398878097534,0.3319999873638153,0.1737000048160553
YDR076W,YGL127C,0,-2.1791193,0.16038647294044495,0.3319999873638153,0.1738000065088272
YPR029C,YGR056W,0,-2.1792622,0.16030903160572052,0.3319999873638153,0.17389999330043793
YNL262W,YIL153W,0,-2.1794314,0.16023166477680206,0.3319999873638153,0.17399999499320984
YGL063W,YOL113W,0,-2.1794765,0.16015437245368958,0.3319999873638153,0.17409999668598175
YCR029C-A,YPL262W,0,-2.179643,0.16007713973522186,0.3319999873638153,0.17419999837875366
YDR186C,YAL001C,0,-2.1796954,0.1599999964237213,0.3319999873638153,0.17430000007152557
YGR157W,YBR273C,1,-2.1798406,0.16040462255477905,0.3330000042915344,0.17430000007152557
YJR092W,YDR101C,0,-2.1800385,0.16032738983631134,0.3330000042915344,0.17440000176429749
YLR435W,YLR300W,0,-2.1800513,0.1602502465248108,0.3330000042915344,0.1745000034570694
YBR234C,YDR117C,0,-2.1800911,0.16017316281795502,0.3330000042915344,0.1746000051498413
YDR037W,YGL112C,0,-2.1801782,0.1600961536169052,0.3330000042915344,0.17470000684261322
YFL062W,YOR096W,0,-2.1803758,0.16001921892166138,0.3330000042915344,0.17479999363422394
YLL031C,YEL001C,1,-2.180414,0.1604226678609848,0.33399999141693115,0.17479999363422394
YAL020C,YMR073C,0,-2.1804824,0.160345658659935,0.33399999141693115,0.17489999532699585
YBL091C,YHR021C,0,-2.1811867,0.16026870906352997,0.33399999141693115,0.17499999701976776
YMR153W,YCR105W,0,-2.181286,0.1601918488740921,0.33399999141693115,0.17509999871253967
YDR324C,YJL044C,0,-2.1814091,0.160115048289299,0.33399999141693115,0.17520000040531158
YGL113W,YPR124W,0,-2.181432,0.16003833711147308,0.33399999141693115,0.1753000020980835
YDR316W,YLR182W,0,-2.1814458,0.15996168553829193,0.33399999141693115,0.1754000037908554
YLR011W,YDR225W,0,-2.1816368,0.15988510847091675,0.33399999141693115,0.17550000548362732
YPR204W,YIL098C,0,-2.181684,0.15980860590934753,0.33399999141693115,0.17560000717639923
YCL003W,YIL117C,0,-2.181842,0.15973219275474548,0.33399999141693115,0.17569999396800995
YKL158W,YOL142W,0,-2.1818879,0.15965582430362701,0.33399999141693115,0.17579999566078186
YAL033W,YOR081C,0,-2.1820872,0.1595795452594757,0.33399999141693115,0.17589999735355377
YGR070W,YFL035C-B,0,-2.182209,0.15950334072113037,0.33399999141693115,0.17599999904632568
YIL076W,YMR226C,0,-2.182422,0.159427210688591,0.33399999141693115,0.1761000007390976
YDR040C,YDR532C,0,-2.1824687,0.1593511402606964,0.33399999141693115,0.1762000024318695
YLL017W,YPL269W,0,-2.1825001,0.15927515923976898,0.33399999141693115,0.17630000412464142
YGR254W,YKR101W,0,-2.182593,0.15919923782348633,0.33399999141693115,0.17640000581741333
YJL065C,YHL013C,0,-2.1832826,0.15912339091300964,0.33399999141693115,0.17649999260902405
YBL010C,YJR153W,0,-2.1832907,0.15904761850833893,0.33399999141693115,0.17659999430179596
YDR233C,YPL175W,1,-2.183335,0.15944787859916687,0.33500000834465027,0.17659999430179596
YMR283C,YJR029W,0,-2.1833603,0.15937203168869019,0.33500000834465027,0.17669999599456787
YLR147C,YDR076W,0,-2.1833665,0.15929624438285828,0.33500000834465027,0.17679999768733978
YNL305C,YNL039W,0,-2.1835449,0.15922053158283234,0.33500000834465027,0.1768999993801117
YDR101C,YDR082W,0,-2.1839345,0.15914489328861237,0.33500000834465027,0.1770000010728836
YJL085W,YDL003W,0,-2.184001,0.15906932950019836,0.33500000834465027,0.17710000276565552
YGR060W,YLR050C,1,-2.1840248,0.15946844220161438,0.335999995470047,0.17710000276565552
YNL162W,YDR356W,0,-2.184055,0.15939278900623322,0.335999995470047,0.17720000445842743
YOR380W,YKL097W-A,0,-2.1840744,0.15931721031665802,0.335999995470047,0.17730000615119934
YKL220C,YJL035C,0,-2.1841815,0.1592417061328888,0.335999995470047,0.17739999294281006
YGL198W,YBL036C,0,-2.1842024,0.15916627645492554,0.335999995470047,0.17749999463558197
YBR193C,YGL157W,0,-2.1843479,0.15909090638160706,0.335999995470047,0.17759999632835388
YPL010W,YDR097C,0,-2.1844285,0.15901561081409454,0.335999995470047,0.1776999980211258
YCR063W,YNL115C,0,-2.1846278,0.1589404046535492,0.335999995470047,0.1777999997138977
YPL218W,YIL135C,0,-2.184895,0.15886524319648743,0.335999995470047,0.17790000140666962
YDL212W,YMR022W,1,-2.1849082,0.1592627614736557,0.3370000123977661,0.17790000140666962
YAL038W,YKR099C-A,0,-2.1849897,0.15918752551078796,0.3370000123977661,0.17800000309944153
YBR048W,YOR087W,0,-2.1850142,0.1591123640537262,0.3370000123977661,0.17810000479221344
YCL005W-A,YGR055W,0,-2.185033,0.1590372771024704,0.3370000123977661,0.17820000648498535
YJR028W,YJL154C,0,-2.1851716,0.15896226465702057,0.3370000123977661,0.17829999327659607
YPR131C,YMR166C,0,-2.185256,0.15888731181621552,0.3370000123977661,0.17839999496936798
YDR059C,YBR012W-A,0,-2.185299,0.15881244838237762,0.3370000123977661,0.1784999966621399
YOL112W,YLR457C,0,-2.1853755,0.15873762965202332,0.3370000123977661,0.1785999983549118
YNR035C,YDR162C,0,-2.1855328,0.15866290032863617,0.3370000123977661,0.17870000004768372
YOR147W,YOL158C,0,-2.185721,0.1585882306098938,0.3370000123977661,0.17880000174045563
YIL088C,YPL244C,0,-2.1857245,0.1585136353969574,0.3370000123977661,0.17890000343322754
YER019W,YNL194C,1,-2.1859972,0.15890926122665405,0.33799999952316284,0.17890000343322754
YPL276W,YAL021C,0,-2.1860821,0.15883459150791168,0.33799999952316284,0.17900000512599945
YGL161C,YNL178W,0,-2.1861627,0.1587599813938141,0.33799999952316284,0.17910000681877136
YML033W,YPL110C,0,-2.1862042,0.15868544578552246,0.33799999952316284,0.17919999361038208
YLR080W,YGL212W,0,-2.1862543,0.1586109846830368,0.33799999952316284,0.179299995303154
YEL069C,YBR236C,0,-2.186276,0.15853658318519592,0.33799999952316284,0.1793999969959259
YPL021W,YFR049W,0,-2.186344,0.158462256193161,0.33799999952316284,0.17949999868869781
YJL114W,YLR272C,0,-2.1865654,0.15838800370693207,0.33799999952316284,0.17960000038146973
YLR183C,YGR252W,0,-2.1866117,0.1583138108253479,0.33799999952316284,0.17970000207424164
YLR068W,YLR307W,0,-2.1866362,0.1582397073507309,0.33799999952316284,0.17980000376701355
YOR144C,YLR287C-A,0,-2.1867428,0.15816564857959747,0.33799999952316284,0.17990000545978546
YGR012W,YDR312W,0,-2.1869485,0.1580916792154312,0.33799999952316284,0.18000000715255737
YOR172W,YER116C,0,-2.1871197,0.15801776945590973,0.33799999952316284,0.1800999939441681
YOL097C,YDR459C,0,-2.1871717,0.15794391930103302,0.33799999952316284,0.18019999563694
YHR211W,YPR143W,0,-2.1871862,0.15787015855312347,0.33799999952316284,0.18029999732971191
YMR302C,YIL091C,0,-2.1872048,0.1577964574098587,0.33799999952316284,0.18039999902248383
YDR285W,YBR090C-A,0,-2.1873205,0.1577228158712387,0.33799999952316284,0.18050000071525574
YDR322C-A,YLL010C,0,-2.187324,0.15764924883842468,0.33799999952316284,0.18060000240802765
YNL127W,YDR446W,0,-2.1873655,0.15757575631141663,0.33799999952316284,0.18070000410079956
YJL154C,YGR129W,0,-2.1875317,0.15750232338905334,0.33799999952316284,0.18080000579357147
YML094W,YLR455W,0,-2.187669,0.15742896497249603,0.33799999952316284,0.1808999925851822
YPR031W,YLR325C,0,-2.1879883,0.1573556810617447,0.33799999952316284,0.1809999942779541
YHR079C-A,YBR085W,0,-2.1880186,0.15728245675563812,0.33799999952316284,0.181099995970726
YDL022W,YGL203C,0,-2.188399,0.15720930695533752,0.33799999952316284,0.18119999766349792
YAL035W,YMR220W,0,-2.1884487,0.1571362167596817,0.33799999952316284,0.18129999935626984
YGR276C,YOR304W,0,-2.1885705,0.15706320106983185,0.33799999952316284,0.18140000104904175
YIL064W,YNL063W,0,-2.188915,0.15699024498462677,0.33799999952316284,0.18150000274181366
YDR306C,YEL077C,0,-2.1889439,0.15691736340522766,0.33799999952316284,0.18160000443458557
YJR044C,YDR517W,0,-2.1890028,0.15684454143047333,0.33799999952316284,0.18170000612735748
YFL038C,YNL146W,1,-2.1890953,0.15723562240600586,0.33899998664855957,0.18170000612735748
YNL175C,YMR226C,0,-2.1891198,0.15716272592544556,0.33899998664855957,0.1817999929189682
YGR070W,YGR147C,0,-2.1892922,0.15708990395069122,0.33899998664855957,0.1818999946117401
