Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL098W,YDR414C,0,-2.18945,0.15701714158058167,0.33899998664855957,0.18199999630451202
YDL190C,YER020W,0,-2.18959,0.15694443881511688,0.33899998664855957,0.18209999799728394
YPL239W,YML085C,0,-2.1898181,0.15687182545661926,0.33899998664855957,0.18219999969005585
YLR155C,YBR171W,1,-2.1898506,0.15726178884506226,0.3400000035762787,0.18219999969005585
YDR135C,YER183C,0,-2.190015,0.15718908607959747,0.3400000035762787,0.18230000138282776
YER120W,YNL258C,1,-2.1901143,0.15757855772972107,0.3409999907016754,0.18230000138282776
YFR016C,YGR008C,0,-2.1901248,0.15750578045845032,0.3409999907016754,0.18240000307559967
YPL220W,YML123C,0,-2.1903846,0.15743306279182434,0.3409999907016754,0.18250000476837158
YDR227W,YPL154C,0,-2.1905477,0.15736040472984314,0.3409999907016754,0.1826000064611435
YKR001C,YDR130C,0,-2.1906564,0.1572878211736679,0.3409999907016754,0.1826999932527542
YNR026C,YPL076W,1,-2.190923,0.1576763540506363,0.34200000762939453,0.1826999932527542
YGL161C,YNL287W,0,-2.1909835,0.1576036810874939,0.34200000762939453,0.18279999494552612
YDR176W,YNL233W,0,-2.1911087,0.15753109753131866,0.34200000762939453,0.18289999663829803
YDL170W,YBL106C,0,-2.1911337,0.15745855867862701,0.34200000762939453,0.18299999833106995
YNL046W,YDR410C,1,-2.191238,0.15784630179405212,0.34299999475479126,0.18299999833106995
YHR028C,YER078C,0,-2.1914327,0.1577736884355545,0.34299999475479126,0.18310000002384186
YLR308W,YMR204C,0,-2.1914961,0.15770114958286285,0.34299999475479126,0.18320000171661377
YDR056C,YDR519W,1,-2.1919546,0.15808823704719543,0.3440000116825104,0.18320000171661377
YIL034C,YER072W,0,-2.1919718,0.15801562368869781,0.3440000116825104,0.18330000340938568
YLR170C,YCR031C,0,-2.1919882,0.15794306993484497,0.3440000116825104,0.1834000051021576
YGL030W,YKL185W,0,-2.1920066,0.1578705757856369,0.3440000116825104,0.1835000067949295
YJL065C,YCR063W,0,-2.1921008,0.157798171043396,0.3440000116825104,0.18359999358654022
YDR410C,YJR088C,1,-2.1926012,0.15818431973457336,0.3449999988079071,0.18359999358654022
YHR163W,YPR148C,0,-2.192727,0.1581118255853653,0.3449999988079071,0.18369999527931213
YMR089C,YDL101C,0,-2.192837,0.158039391040802,0.3449999988079071,0.18379999697208405
YGL017W,YOL042W,0,-2.1929348,0.15796703100204468,0.3449999988079071,0.18389999866485596
YJL189W,YPR174C,0,-2.1930995,0.15789473056793213,0.3449999988079071,0.18400000035762787
YLR119W,YPR166C,0,-2.193117,0.15782250463962555,0.3449999988079071,0.18410000205039978
YDR303C,YOR017W,0,-2.19328,0.15775033831596375,0.3449999988079071,0.1842000037431717
YBR090C-A,YCR042C,0,-2.1933582,0.1576782464981079,0.3449999988079071,0.1843000054359436
YGL084C,YLR301W,1,-2.1934621,0.15806303918361664,0.34599998593330383,0.1843000054359436
YDR041W,YMR215W,0,-2.1935909,0.15799087285995483,0.34599998593330383,0.18440000712871552
YMR190C,YMR306W,0,-2.193683,0.1579187512397766,0.34599998593330383,0.18449999392032623
YDR205W,YOL031C,1,-2.1939335,0.1583029180765152,0.34700000286102295,0.18449999392032623
YGL211W,YJL021C,0,-2.194031,0.1582307368516922,0.34700000286102295,0.18459999561309814
YJR015W,YHR101C,1,-2.1941512,0.1586143970489502,0.3479999899864197,0.18459999561309814
YMR001C,YNR013C,0,-2.194164,0.15854214131832123,0.3479999899864197,0.18469999730587006
YDR411C,YPL094C,1,-2.1942837,0.15892532467842102,0.3490000069141388,0.18469999730587006
YGL038C,YGL100W,0,-2.1943789,0.1588529795408249,0.3490000069141388,0.18479999899864197
YER091C,YLR166C,0,-2.194574,0.15878070890903473,0.3490000069141388,0.18490000069141388
YGR060W,YOR085W,1,-2.1948128,0.15916325151920319,0.3499999940395355,0.18490000069141388
YNL194C,YLR023C,1,-2.195484,0.15954545140266418,0.35100001096725464,0.18490000069141388
YMR005W,YKL158W,0,-2.1957676,0.1594729721546173,0.35100001096725464,0.1850000023841858
YDR421W,YJL012C-A,0,-2.1958725,0.15940053761005402,0.35100001096725464,0.1851000040769577
YDR402C,YGL167C,0,-2.196151,0.15932819247245789,0.35100001096725464,0.18520000576972961
YOR198C,YER003C,0,-2.1961646,0.15925589203834534,0.35100001096725464,0.18529999256134033
YEL009C,YOR117W,0,-2.196259,0.15918366611003876,0.35100001096725464,0.18539999425411224
YCR017C,YOR099W,0,-2.1964767,0.15911151468753815,0.35100001096725464,0.18549999594688416
YGL020C,YOR067C,1,-2.1966069,0.15949252247810364,0.35199999809265137,0.18549999594688416
YER111C,YKL101W,0,-2.1966426,0.15942029654979706,0.35199999809265137,0.18559999763965607
YOL070C,YAL033W,0,-2.1968,0.15934811532497406,0.35199999809265137,0.18569999933242798
YGR267C,YKL013C,0,-2.1972308,0.15927602350711823,0.35199999809265137,0.1858000010251999
YLR213C,YKR037C,0,-2.1972692,0.15920397639274597,0.35199999809265137,0.1859000027179718
YGL038C,YBL045C,0,-2.1977568,0.1591320037841797,0.35199999809265137,0.1860000044107437
YDR184C,YER029C,0,-2.1980178,0.15906010568141937,0.35199999809265137,0.18610000610351562
YBR031W,YLL056C,0,-2.198046,0.15898825228214264,0.35199999809265137,0.18619999289512634
YJL024C,YCR097W,0,-2.1982431,0.15891647338867188,0.35199999809265137,0.18629999458789825
YNL046W,YNL080C,1,-2.1982872,0.15929603576660156,0.3529999852180481,0.18629999458789825
YDL143W,YOR231W,0,-2.1983268,0.15922418236732483,0.3529999852180481,0.18639999628067017
YHR172W,YDR055W,0,-2.198345,0.15915238857269287,0.3529999852180481,0.18649999797344208
YEL057C,YPR108W,0,-2.1984224,0.15908066928386688,0.3529999852180481,0.186599999666214
YNL148C,YMR323W,0,-2.1985059,0.15900900959968567,0.3529999852180481,0.1867000013589859
YGL256W,YLR129W,0,-2.1986902,0.15893740952014923,0.3529999852180481,0.1868000030517578
YJR118C,YER019W,1,-2.1988065,0.15931592881679535,0.3540000021457672,0.1868000030517578
YOL069W,YKR094C,0,-2.19886,0.15924426913261414,0.3540000021457672,0.18690000474452972
YDR264C,YNL135C,0,-2.199046,0.1591726690530777,0.3540000021457672,0.18700000643730164
YPR106W,YDR192C,0,-2.1990538,0.15910112857818604,0.3540000021457672,0.18709999322891235
YOL146W,YKL120W,0,-2.1993983,0.15902964770793915,0.3540000021457672,0.18719999492168427
YOL052C-A,YOR384W,0,-2.1994421,0.15895824134349823,0.3540000021457672,0.18729999661445618
YMR153W,YKL199C,0,-2.199453,0.1588868945837021,0.3540000021457672,0.1873999983072281
YDR532C,YLL016W,0,-2.1994853,0.15881560742855072,0.3540000021457672,0.1875
YJR112W,YDL213C,0,-2.1995244,0.15874439477920532,0.3540000021457672,0.1876000016927719
YER106W,YKR099W,0,-2.1998217,0.1586732417345047,0.3540000021457672,0.18770000338554382
YHR072W,YJL192C,1,-2.1999214,0.15905018150806427,0.35499998927116394,0.18770000338554382
YBL088C,YOR284W,0,-2.1999352,0.15897895395755768,0.35499998927116394,0.18780000507831573
YDR284C,YOL027C,0,-2.2001402,0.15890778601169586,0.35499998927116394,0.18790000677108765
YIL072W,YDL211C,0,-2.200275,0.15883669257164001,0.35499998927116394,0.18799999356269836
YOL007C,YGL229C,0,-2.2003634,0.15876565873622894,0.35499998927116394,0.18809999525547028
YLR010C,YOR035C,0,-2.2004306,0.15869468450546265,0.35499998927116394,0.1881999969482422
YGL206C,YLL002W,0,-2.2007444,0.15862376987934113,0.35499998927116394,0.1882999986410141
YJL004C,YDR180W,0,-2.2008946,0.15855292975902557,0.35499998927116394,0.188400000333786
YPL177C,YDR446W,0,-2.2009447,0.1584821492433548,0.35499998927116394,0.18850000202655792
YNR061C,YIL047C,0,-2.200989,0.1584114283323288,0.35499998927116394,0.18860000371932983
YLR214W,YGL039W,0,-2.201004,0.15834076702594757,0.35499998927116394,0.18870000541210175
YGL033W,YKL171W,0,-2.2011554,0.15827018022537231,0.35499998927116394,0.18880000710487366
YOR288C,YLR391W,0,-2.201211,0.15819963812828064,0.35499998927116394,0.18889999389648438
YLR377C,YBR090C-A,0,-2.2014189,0.15812917053699493,0.35499998927116394,0.1889999955892563
YOR079C,YLR034C,0,-2.201497,0.1580587774515152,0.35499998927116394,0.1890999972820282
YJR118C,YDR196C,1,-2.2015169,0.1584334671497345,0.35600000619888306,0.1890999972820282
YJL214W,YOL107W,0,-2.2017143,0.1583629846572876,0.35600000619888306,0.1891999989748001
YPL066W,YOL154W,0,-2.201738,0.15829257667064667,0.35600000619888306,0.18930000066757202
YDL046W,YOR099W,0,-2.2017875,0.1582222282886505,0.35600000619888306,0.18940000236034393
YBR256C,YJR099W,0,-2.2018883,0.15815193951129913,0.35600000619888306,0.18950000405311584
YEL062W,YDR135C,0,-2.20208,0.15808171033859253,0.35600000619888306,0.18960000574588776
YJL048C,YOR083W,0,-2.2023363,0.1580115407705307,0.35600000619888306,0.18970000743865967
YKL022C,YGL172W,0,-2.2024407,0.15794143080711365,0.35600000619888306,0.18979999423027039
YIL027C,YMR202W,1,-2.2025578,0.15831485390663147,0.3569999933242798,0.18979999423027039
YKL013C,YKL043W,0,-2.2025816,0.15824468433856964,0.3569999933242798,0.1898999959230423
YJR118C,YER044C,1,-2.2028105,0.15861763060092926,0.3580000102519989,0.1898999959230423
YOR285W,YNL280C,1,-2.20284,0.1589902639389038,0.35899999737739563,0.1898999959230423
YML091C,YOR084W,0,-2.2028408,0.15891987085342407,0.35899999737739563,0.1899999976158142
YEL042W,YMR073C,0,-2.2029302,0.1588495522737503,0.35899999737739563,0.19009999930858612
YML080W,YOR180C,0,-2.2029712,0.1587793081998825,0.35899999737739563,0.19020000100135803
YCR029C-A,YOR156C,0,-2.2029765,0.1587091088294983,0.35899999737739563,0.19030000269412994
YCR029C-A,YPR094W,0,-2.2031128,0.15863896906375885,0.35899999737739563,0.19040000438690186
YLR256W,YMR301C,0,-2.2034147,0.15856890380382538,0.35899999737739563,0.19050000607967377
YOL044W,YPL170W,0,-2.2039645,0.15849889814853668,0.35899999737739563,0.19059999287128448
YGR288W,YMR042W,0,-2.2041008,0.15842895209789276,0.35899999737739563,0.1906999945640564
YER007W,YLR263W,0,-2.2042935,0.15835906565189362,0.35899999737739563,0.1907999962568283
YOR030W,YOL127W,0,-2.204497,0.15828923881053925,0.35899999737739563,0.19089999794960022
YGR080W,YLL066C,0,-2.204739,0.15821948647499084,0.35899999737739563,0.19099999964237213
YBR136W,YNL275W,0,-2.2047868,0.15814977884292603,0.35899999737739563,0.19110000133514404
YIR017C,YLR385C,0,-2.2048697,0.15808014571666718,0.35899999737739563,0.19120000302791595
YKL048C,YNR027W,0,-2.205269,0.1580105572938919,0.35899999737739563,0.19130000472068787
YDR174W,YMR163C,0,-2.2054343,0.1579410433769226,0.35899999737739563,0.19140000641345978
YHR135C,YHL003C,1,-2.205677,0.15831135213375092,0.36000001430511475,0.19140000641345978
YGL170C,YER173W,0,-2.2057467,0.15824176371097565,0.36000001430511475,0.1914999932050705
YCL005W-A,YLL036C,0,-2.206239,0.15817223489284515,0.36000001430511475,0.1915999948978424
YJR151C,YDR464W,0,-2.2065418,0.15810276567935944,0.36000001430511475,0.19169999659061432
YKL082C,YLR239C,0,-2.2065837,0.1580333560705185,0.36000001430511475,0.19179999828338623
YKL145W,YOR253W,0,-2.2068167,0.15796402096748352,0.36000001430511475,0.19189999997615814
YHR211W,YDR280W,0,-2.2068627,0.15789473056793213,0.36000001430511475,0.19200000166893005
YJL114W,YBR112C,0,-2.2068796,0.1578255146741867,0.36000001430511475,0.19210000336170197
YKR080W,YFL026W,0,-2.2069888,0.15775635838508606,0.36000001430511475,0.19220000505447388
YLR380W,YLR019W,0,-2.207307,0.157687246799469,0.36000001430511475,0.1923000067472458
YLR224W,YLR109W,0,-2.2075417,0.1576182097196579,0.36000001430511475,0.1923999935388565
YAL022C,YML010W,0,-2.207985,0.15754923224449158,0.36000001430511475,0.19249999523162842
YGL222C,YBR223C,0,-2.2080464,0.15748031437397003,0.36000001430511475,0.19259999692440033
YHR047C,YOR106W,0,-2.208183,0.15741145610809326,0.36000001430511475,0.19269999861717224
YGR034W,YDL231C,0,-2.2085555,0.15734265744686127,0.36000001430511475,0.19280000030994415
YGL252C,YOR323C,0,-2.2086403,0.15727391839027405,0.36000001430511475,0.19290000200271606
YDR272W,YML037C,0,-2.2089741,0.1572052389383316,0.36000001430511475,0.19300000369548798
YML082W,YDL067C,0,-2.208975,0.15713661909103394,0.36000001430511475,0.1931000053882599
YKR013W,YBR012W-A,0,-2.2090943,0.15706805884838104,0.36000001430511475,0.1932000070810318
YPL179W,YHR002W,0,-2.2093575,0.15699955821037292,0.36000001430511475,0.19329999387264252
YPL095C,YOR279C,0,-2.209378,0.15693113207817078,0.36000001430511475,0.19339999556541443
YIL064W,YLR114C,0,-2.2095747,0.1568627506494522,0.36000001430511475,0.19349999725818634
YOR354C,YNL313C,0,-2.209704,0.15679442882537842,0.36000001430511475,0.19359999895095825
YHR133C,YDR292C,1,-2.2097318,0.15716151893138885,0.3610000014305115,0.19359999895095825
YBR172C,YDR033W,0,-2.2097857,0.1570931226015091,0.3610000014305115,0.19370000064373016
YDR443C,YNL271C,0,-2.2098536,0.1570248007774353,0.3610000014305115,0.19380000233650208
YBR090C-A,YDL166C,0,-2.2100003,0.1569565236568451,0.3610000014305115,0.193900004029274
YGL014W,YDL225W,0,-2.2101562,0.15688830614089966,0.3610000014305115,0.1940000057220459
YLR426W,YBR114W,0,-2.2102294,0.1568201631307602,0.3610000014305115,0.1941000074148178
YDR184C,YLR314C,0,-2.210681,0.1567520648241043,0.3610000014305115,0.19419999420642853
YLR453C,YOL097C,0,-2.210728,0.1566840261220932,0.3610000014305115,0.19429999589920044
YDR163W,YDL038C,0,-2.2108622,0.15661604702472687,0.3610000014305115,0.19439999759197235
YIL033C,YDL033C,0,-2.2109013,0.1565481424331665,0.3610000014305115,0.19449999928474426
YDR323C,YJR025C,0,-2.210904,0.15648028254508972,0.3610000014305115,0.19460000097751617
YKL214C,YKR099W,0,-2.2110438,0.15641248226165771,0.3610000014305115,0.19470000267028809
YKL082C,YDR404C,0,-2.2111728,0.15634474158287048,0.3610000014305115,0.19480000436306
YPR024W,YML028W,0,-2.2111742,0.15627706050872803,0.3610000014305115,0.1949000060558319
YMR047C,YHR053C,0,-2.2112014,0.15620943903923035,0.3610000014305115,0.19499999284744263
YJR013W,YBR070C,1,-2.2114053,0.15657439827919006,0.3619999885559082,0.19499999284744263
YER074W-A,YER004W,1,-2.2115843,0.1569390445947647,0.3630000054836273,0.19499999284744263
YOL096C,YNL272C,0,-2.2117302,0.15687121450901031,0.3630000054836273,0.19509999454021454
YIR038C,YNL008C,1,-2.2119524,0.15723541378974915,0.36399999260902405,0.19509999454021454
YDR507C,YOL113W,0,-2.2121165,0.15716752409934998,0.36399999260902405,0.19519999623298645
YIL107C,YLL032C,0,-2.2127607,0.15709969401359558,0.36399999260902405,0.19529999792575836
YGR006W,YOL053C-A,0,-2.2129695,0.15703192353248596,0.36399999260902405,0.19539999961853027
YBL057C,YJL198W,0,-2.2130096,0.15696421265602112,0.36399999260902405,0.19550000131130219
YNL191W,YLR172C,0,-2.2130682,0.15689654648303986,0.36399999260902405,0.1956000030040741
YBL074C,YMR055C,0,-2.2131546,0.15682895481586456,0.36399999260902405,0.195700004696846
YKR030W,YGR084C,0,-2.2135487,0.15676140785217285,0.36399999260902405,0.19580000638961792
YIL041W,YBR118W,0,-2.213611,0.1566939353942871,0.36399999260902405,0.19589999318122864
YCR016W,YGR240C,0,-2.2141297,0.15662650763988495,0.36399999260902405,0.19599999487400055
YDL190C,YOL009C,0,-2.2145097,0.15655913949012756,0.36399999260902405,0.19609999656677246
YDR531W,YML073C,0,-2.2145152,0.15649183094501495,0.36399999260902405,0.19619999825954437
YMR053C,YBL008W,0,-2.2145293,0.15642458200454712,0.36399999260902405,0.19629999995231628
YGL162W,YDR141C,0,-2.2146327,0.15635739266872406,0.36399999260902405,0.1964000016450882
YBR031W,YIL088C,0,-2.2151957,0.15629024803638458,0.36399999260902405,0.1965000033378601
YKL165C,YML130C,1,-2.215395,0.15665236115455627,0.36500000953674316,0.1965000033378601
YHR079C,YNL146W,1,-2.2154446,0.1570141613483429,0.3659999966621399,0.1965000033378601
YDR330W,YIR014W,0,-2.2154686,0.1569468230009079,0.3659999966621399,0.19660000503063202
YOR209C,YCR040W,0,-2.2154768,0.15687955915927887,0.3659999966621399,0.19670000672340393
YGR012W,YLR133W,0,-2.215572,0.15681234002113342,0.3659999966621399,0.19679999351501465
YLL032C,YGL048C,0,-2.2156372,0.15674518048763275,0.3659999966621399,0.19689999520778656
YPL059W,YDR362C,0,-2.2157938,0.15667808055877686,0.3659999966621399,0.19699999690055847
YCR081W,YBR079C,0,-2.2161038,0.15661104023456573,0.3659999966621399,0.19709999859333038
YDR302W,YDR196C,1,-2.2163808,0.1569717675447464,0.367000013589859,0.19709999859333038
YCR087C-A,YGR225W,0,-2.2164233,0.1569046527147293,0.367000013589859,0.1972000002861023
YER082C,YMR299C,0,-2.216592,0.1568376123905182,0.367000013589859,0.1973000019788742
YML123C,YLR447C,0,-2.2168143,0.15677061676979065,0.367000013589859,0.19740000367164612
YDL093W,YLL031C,1,-2.217168,0.1571306586265564,0.36800000071525574,0.19740000367164612
YOR298W,YLR391W-A,0,-2.217216,0.1570635885000229,0.36800000071525574,0.19750000536441803
YPR145W,YBR276C,0,-2.217299,0.15699659287929535,0.36800000071525574,0.19760000705718994
YKL048C,YGR085C,0,-2.217405,0.1569296419620514,0.36800000071525574,0.19769999384880066
YMR079W,YHR146W,0,-2.2174354,0.1568627506494522,0.36800000071525574,0.19779999554157257
YDL150W,YML062C,0,-2.2175128,0.1567959040403366,0.36800000071525574,0.19789999723434448
YGL222C,YEL034W,0,-2.217633,0.15672913193702698,0.36800000071525574,0.1979999989271164
YGR202C,YCR066W,0,-2.2182248,0.15666240453720093,0.36800000071525574,0.1981000006198883
YKL213C,YGR266W,0,-2.218398,0.15659575164318085,0.36800000071525574,0.19820000231266022
YCR003W,YNL278W,0,-2.218531,0.15652914345264435,0.36800000071525574,0.19830000400543213
YDL133C-A,YDL109C,0,-2.2186778,0.15646257996559143,0.36800000071525574,0.19840000569820404
YBL009W,YDL028C,0,-2.2188737,0.15639609098434448,0.36800000071525574,0.19850000739097595
YOR145C,YCL016C,0,-2.219198,0.15632964670658112,0.36800000071525574,0.19859999418258667
YBR022W,YER089C,0,-2.2192352,0.15626327693462372,0.36800000071525574,0.19869999587535858
YHR045W,YBR287W,1,-2.2192543,0.15662139654159546,0.36899998784065247,0.19869999587535858
YPL134C,YNL032W,0,-2.219278,0.1565549373626709,0.36899998784065247,0.1987999975681305
YLR132C,YER159C,0,-2.2192883,0.1564885526895523,0.36899998784065247,0.1988999992609024
YMR013C,YGL027C,1,-2.2194953,0.15684612095355988,0.3700000047683716,0.1988999992609024
YLR320W,YAL021C,0,-2.2199023,0.15677966177463531,0.3700000047683716,0.19900000095367432
YDR409W,YJL207C,0,-2.219923,0.15671326220035553,0.3700000047683716,0.19910000264644623
YPR199C,YBL037W,0,-2.2199566,0.15664690732955933,0.3700000047683716,0.19920000433921814
YEL017C-A,YDR190C,0,-2.2200537,0.1565806120634079,0.3700000047683716,0.19930000603199005
YNL284C,YGL021W,0,-2.2201836,0.15651437640190125,0.3700000047683716,0.19939999282360077
YDL175C,YFR055W,0,-2.220361,0.15644820034503937,0.3700000047683716,0.19949999451637268
YGL103W,YDR135C,0,-2.22038,0.15638208389282227,0.3700000047683716,0.1995999962091446
YDR176W,YJR036C,0,-2.2204716,0.15631601214408875,0.3700000047683716,0.1996999979019165
YPR017C,YOL105C,0,-2.2205079,0.15625,0.3700000047683716,0.19979999959468842
YHL011C,YML005W,0,-2.2207263,0.15618404746055603,0.3700000047683716,0.19990000128746033
YGR128C,YLR263W,0,-2.2207997,0.15611813962459564,0.3700000047683716,0.20000000298023224
YDR036C,YDL078C,0,-2.2213776,0.15605229139328003,0.3700000047683716,0.20010000467300415
YAL020C,YOL092W,0,-2.221547,0.1559865027666092,0.3700000047683716,0.20020000636577606
YLR328W,YJR147W,0,-2.2216568,0.15592077374458313,0.3700000047683716,0.20029999315738678
YEL004W,YDR349C,1,-2.221925,0.15627633035182953,0.3709999918937683,0.20029999315738678
YCL016C,YPL090C,0,-2.2221255,0.1562105268239975,0.3709999918937683,0.2003999948501587
YAL003W,YLR373C,0,-2.2221644,0.15614478290081024,0.3709999918937683,0.2004999965429306
YDL178W,YGR080W,0,-2.2221768,0.15607909858226776,0.3709999918937683,0.20059999823570251
YAL043C,YIL080W,0,-2.2223704,0.15601345896720886,0.3709999918937683,0.20069999992847443
YCR079W,YPR124W,0,-2.2223961,0.15594787895679474,0.3709999918937683,0.20080000162124634
YJR109C,YNL190W,0,-2.2225733,0.1558823585510254,0.3709999918937683,0.20090000331401825
YNL036W,YCL003W,0,-2.222634,0.15581688284873962,0.3709999918937683,0.20100000500679016
YAL026C,YMR080C,0,-2.2227013,0.15575146675109863,0.3709999918937683,0.20110000669956207
YPR199C,YLR098C,0,-2.2227013,0.15568611025810242,0.3709999918937683,0.2011999934911728
YDL160C,YBL003C,0,-2.2227142,0.15562079846858978,0.3709999918937683,0.2012999951839447
YNL278W,YML133C,0,-2.2227376,0.15555556118488312,0.3709999918937683,0.2013999968767166
YPR002W,YPL156C,0,-2.2227376,0.15549035370349884,0.3709999918937683,0.20149999856948853
YOL100W,YHL004W,0,-2.2228377,0.15542522072792053,0.3709999918937683,0.20160000026226044
YOL008W,YNL134C,0,-2.2228553,0.1553601324558258,0.3709999918937683,0.20170000195503235
YGR279C,YKR028W,0,-2.2232475,0.15529510378837585,0.3709999918937683,0.20180000364780426
YML047C,YPL020C,0,-2.223608,0.15523011982440948,0.3709999918937683,0.20190000534057617
YDR322C-A,YLR233C,0,-2.223655,0.1551651954650879,0.3709999918937683,0.20200000703334808
YHR169W,YLR300W,0,-2.2238758,0.15510033071041107,0.3709999918937683,0.2020999938249588
YCR026C,YAR002W,0,-2.2239382,0.15503552556037903,0.3709999918937683,0.2021999955177307
YML132W,YML129C,0,-2.224023,0.15497076511383057,0.3709999918937683,0.20229999721050262
YPR176C,YFL011W-A,0,-2.2240293,0.15490604937076569,0.3709999918937683,0.20239999890327454
YBR002C,YCL045C,1,-2.2240458,0.15525875985622406,0.3720000088214874,0.20239999890327454
YER019W,YPR091C,1,-2.2241032,0.15561118721961975,0.37299999594688416,0.20239999890327454
YAR033W,YLR050C,1,-2.2242613,0.15596330165863037,0.37400001287460327,0.20239999890327454
YJL098W,YEL015W,0,-2.2245529,0.1558982878923416,0.37400001287460327,0.20250000059604645
YNL190W,YKL046C,0,-2.2246568,0.15583333373069763,0.37400001287460327,0.20260000228881836
YIL137C,YEL056W,0,-2.2249432,0.15576842427253723,0.37400001287460327,0.20270000398159027
YNL162W,YFR048W,0,-2.2249978,0.1557035744190216,0.37400001287460327,0.20280000567436218
YER177W,YMR160W,0,-2.225035,0.15563878417015076,0.37400001287460327,0.2029000073671341
YDL004W,YMR306W,0,-2.2254953,0.1555740386247635,0.37400001287460327,0.2029999941587448
YER091C,YDL014W,0,-2.225842,0.155509352684021,0.37400001287460327,0.20309999585151672
YMR161W,YJL097W,1,-2.225909,0.15586034953594208,0.375,0.20309999585151672
YAR014C,YOR303W,0,-2.2259402,0.15579558908939362,0.375,0.20319999754428864
YBL106C,YKL199C,0,-2.22631,0.15573090314865112,0.375,0.20329999923706055
YIR014W,YKL081W,0,-2.2263172,0.15566624701023102,0.375,0.20340000092983246
YKR096W,YPL265W,0,-2.2263424,0.15560166537761688,0.375,0.20350000262260437
YER031C,YLR126C,0,-2.2264524,0.15553712844848633,0.375,0.20360000431537628
YNL297C,YML021C,0,-2.2265902,0.15547263622283936,0.375,0.2037000060081482
YJR015W,YHR045W,1,-2.2267911,0.15582263469696045,0.37599998712539673,0.2037000060081482
YFR041C,YLR350W,1,-2.227094,0.15617233514785767,0.37700000405311584,0.2037000060081482
YDL049C,YER153C,0,-2.2271445,0.15610766410827637,0.37700000405311584,0.2037999927997589
YGR254W,YHR117W,0,-2.2277143,0.15604305267333984,0.37700000405311584,0.20389999449253082
YGL009C,YOR159C,0,-2.2277231,0.1559784859418869,0.37700000405311584,0.20399999618530273
YBL087C,YGR054W,0,-2.2277348,0.15591397881507874,0.37700000405311584,0.20409999787807465
YNR022C,YDR212W,0,-2.2279046,0.15584953129291534,0.37700000405311584,0.20419999957084656
YFR030W,YLR347C,0,-2.2279449,0.15578512847423553,0.37700000405311584,0.20430000126361847
YPL082C,YNR057C,0,-2.2279918,0.1557207703590393,0.37700000405311584,0.20440000295639038
YCR097WB,YEL060C,0,-2.2279942,0.15565648674964905,0.37700000405311584,0.2045000046491623
YOR043W,YDL217C,0,-2.228161,0.15559224784374237,0.37700000405311584,0.2046000063419342
YFR048W,YGR081C,0,-2.2283127,0.15552805364131927,0.37700000405311584,0.20469999313354492
YNR035C,YFR009W,0,-2.228456,0.15546391904354095,0.37700000405311584,0.20479999482631683
YMR146C,YNL128W,0,-2.2286546,0.15539982914924622,0.37700000405311584,0.20489999651908875
YJR004C,YGR083C,0,-2.228778,0.15533579885959625,0.37700000405311584,0.20499999821186066
YIL078W,YML076C,0,-2.228911,0.15527182817459106,0.37700000405311584,0.20509999990463257
YDL097C,YML077W,0,-2.2290585,0.15520790219306946,0.37700000405311584,0.20520000159740448
YBL006C,YGR261C,0,-2.2293267,0.15514403581619263,0.37700000405311584,0.2053000032901764
YMR277W,YDR466W,0,-2.2293966,0.15508021414279938,0.37700000405311584,0.2054000049829483
