Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR281C,YJL021C,0,-2.2294376,0.1550164520740509,0.37700000405311584,0.20550000667572021
YDR473C,YLR385C,0,-2.2295268,0.154952734708786,0.37700000405311584,0.20559999346733093
YGL032C,YJR058C,0,-2.2295492,0.1548890769481659,0.37700000405311584,0.20569999516010284
YBR106W,YJL028W,0,-2.2298815,0.15482546389102936,0.37700000405311584,0.20579999685287476
YBR009C,YNL164C,0,-2.2299287,0.1547619104385376,0.37700000405311584,0.20589999854564667
YBR263W,YHL009C,0,-2.23009,0.15469840168952942,0.37700000405311584,0.20600000023841858
YDR033W,YIL127C,0,-2.2301705,0.15463495254516602,0.37700000405311584,0.2061000019311905
YJL170C,YFL062W,0,-2.2301831,0.1545715481042862,0.37700000405311584,0.2062000036239624
YBR282W,YPL210C,0,-2.2302892,0.15450820326805115,0.37700000405311584,0.20630000531673431
YIL040W,YGR038W,1,-2.2304692,0.15485456585884094,0.3779999911785126,0.20630000531673431
YJL122W,YCL075W,0,-2.2305148,0.15479116141796112,0.3779999911785126,0.20640000700950623
YPL082C,YAL043C,0,-2.230594,0.1547277867794037,0.3779999911785126,0.20649999380111694
YJR123W,YDR236C,0,-2.2305977,0.15466448664665222,0.3779999911785126,0.20659999549388885
YNL323W,YDR196C,1,-2.2306197,0.15501022338867188,0.3790000081062317,0.20659999549388885
YNL250W,YDR235W,0,-2.230849,0.15494684875011444,0.3790000081062317,0.20669999718666077
YER007C-A,YBR115C,0,-2.2309058,0.15488353371620178,0.3790000081062317,0.20679999887943268
YBL007C,YHR117W,0,-2.230928,0.1548202633857727,0.3790000081062317,0.2069000005722046
YLR051C,YDR486C,0,-2.2310603,0.1547570377588272,0.3790000081062317,0.2070000022649765
YFL049W,YNL220W,0,-2.2314632,0.1546938717365265,0.3790000081062317,0.2071000039577484
YCR048W,YNL219C,1,-2.2318254,0.1550387591123581,0.3799999952316284,0.2071000039577484
YKR088C,YGR145W,0,-2.2318292,0.1549755334854126,0.3799999952316284,0.20720000565052032
YJL136C,YDL159W,0,-2.2319152,0.15491235256195068,0.3799999952316284,0.20730000734329224
YBR015C,YEL069C,0,-2.2320344,0.15484923124313354,0.3799999952316284,0.20739999413490295
YMR240C,YLR307W,0,-2.2321112,0.1547861546278,0.3799999952316284,0.20749999582767487
YPL283C,YIL110W,0,-2.2322314,0.15472312271595,0.3799999952316284,0.20759999752044678
YKL101W,YLR439W,0,-2.2322416,0.1546601504087448,0.3799999952316284,0.2076999992132187
YKR086W,YLR172C,0,-2.23254,0.1545972377061844,0.3799999952316284,0.2078000009059906
YJL003W,YNR045W,0,-2.23257,0.15453436970710754,0.3799999952316284,0.2079000025987625
YLR268W,YER083C,1,-2.2329056,0.15487805008888245,0.38100001215934753,0.2079000025987625
YJR129C,YMR208W,0,-2.233064,0.15481512248516083,0.38100001215934753,0.20800000429153442
YGR263C,YNR026C,1,-2.233186,0.1551584005355835,0.38199999928474426,0.20800000429153442
YJL143W,YML037C,0,-2.233655,0.1550954133272171,0.38199999928474426,0.20810000598430634
YER087C-B,YJL080C,1,-2.2337189,0.15543831884860992,0.382999986410141,0.20810000598430634
YNL058C,YDR443C,0,-2.233742,0.15537525713443756,0.382999986410141,0.20819999277591705
YNL020C,YOR008C,0,-2.233769,0.15531224012374878,0.382999986410141,0.20829999446868896
YER176W,YFL045C,0,-2.2340071,0.15524929761886597,0.382999986410141,0.20839999616146088
YBR258C,YKL022C,0,-2.234019,0.15518638491630554,0.382999986410141,0.2084999978542328
YOR004W,YLR096W,0,-2.2340295,0.1551235318183899,0.382999986410141,0.2085999995470047
YDL092W,YLR014C,0,-2.234123,0.15506072342395782,0.382999986410141,0.2087000012397766
YER146W,YKL190W,0,-2.2343376,0.15499797463417053,0.382999986410141,0.20880000293254852
YNL130C,YOR067C,1,-2.2347403,0.1553398072719574,0.3840000033378601,0.20880000293254852
YNL070W,YMR173W,0,-2.2348127,0.15527699887752533,0.3840000033378601,0.20890000462532043
YDR408C,YML082W,0,-2.234833,0.15521423518657684,0.3840000033378601,0.20900000631809235
YIL040W,YPL094C,1,-2.234936,0.15555556118488312,0.38499999046325684,0.20900000631809235
YLR055C,YLR174W,0,-2.2350934,0.15549272298812866,0.38499999046325684,0.20909999310970306
YGR272C,YPL269W,0,-2.2351305,0.15542995929718018,0.38499999046325684,0.20919999480247498
YGR247W,YPR204W,0,-2.2352161,0.15536722540855408,0.38499999046325684,0.2092999964952469
YAR042W,YDL072C,1,-2.2353652,0.1557079404592514,0.38600000739097595,0.2092999964952469
YKL002W,YLR145W,0,-2.2353666,0.15564516186714172,0.38600000739097595,0.2093999981880188
YLR386W,YOR367W,0,-2.2353702,0.15558242797851562,0.38600000739097595,0.2094999998807907
YPL150W,YMR295C,0,-2.2359464,0.1555197387933731,0.38600000739097595,0.20960000157356262
YBL076C,YAL029C,0,-2.2359512,0.15545710921287537,0.38600000739097595,0.20970000326633453
YOL066C,YDR083W,0,-2.235983,0.1553945243358612,0.38600000739097595,0.20980000495910645
YJL115W,YOL129W,0,-2.2363992,0.15533199906349182,0.38600000739097595,0.20990000665187836
YPL200W,YOR075W,1,-2.2364595,0.15567176043987274,0.3869999945163727,0.20990000665187836
YGL186C,YJR112W,0,-2.2365916,0.1556091606616974,0.3869999945163727,0.20999999344348907
YOR207C,YDR245W,0,-2.2366738,0.1555466204881668,0.3869999945163727,0.210099995136261
YPR183W,YCR048W,1,-2.2368014,0.15588590502738953,0.3880000114440918,0.210099995136261
YER108C,YMR073C,0,-2.2370915,0.15582329034805298,0.3880000114440918,0.2101999968290329
YOR285W,YBR283C,1,-2.2371447,0.15616218745708466,0.3889999985694885,0.2101999968290329
YNL090W,YDR517W,0,-2.2371535,0.15609951317310333,0.3889999985694885,0.2102999985218048
YDR368W,YPL149W,0,-2.2372992,0.15603689849376678,0.3889999985694885,0.21040000021457672
YDL101C,YGR119C,0,-2.2373502,0.155974343419075,0.3889999985694885,0.21050000190734863
YIL093C,YHR202W,0,-2.2374136,0.15591181814670563,0.3889999985694885,0.21060000360012054
YPL096W,YOR253W,0,-2.2374156,0.15584935247898102,0.3889999985694885,0.21070000529289246
YFR055W,YOR278W,0,-2.2374876,0.15578694641590118,0.3889999985694885,0.21080000698566437
YIL005W,YMR022W,1,-2.2376099,0.15612490475177765,0.38999998569488525,0.21080000698566437
YIR019C,YBR263W,0,-2.237784,0.15606242418289185,0.38999998569488525,0.21089999377727509
YHL050C,YDR335W,0,-2.2378685,0.15600000321865082,0.38999998569488525,0.210999995470047
YGL064C,YDR545W,0,-2.2380464,0.15593762695789337,0.38999998569488525,0.2110999971628189
YPL283C,YLL002W,0,-2.2380702,0.1558752954006195,0.38999998569488525,0.21119999885559082
YKR095W,YBR278W,0,-2.2382987,0.15581302344799042,0.38999998569488525,0.21130000054836273
YMR291W,YPR201W,0,-2.2383525,0.1557507961988449,0.38999998569488525,0.21140000224113464
YDR472W,YAL020C,0,-2.2383928,0.15568862855434418,0.38999998569488525,0.21150000393390656
YOR009W,YKL084W,0,-2.238393,0.15562649071216583,0.38999998569488525,0.21160000562667847
YLR335W,YPL063W,0,-2.2385178,0.15556441247463226,0.38999998569488525,0.21170000731945038
YGL020C,YAR033W,1,-2.238523,0.15590111911296844,0.39100000262260437,0.21170000731945038
YGL031C,YLR001C,0,-2.23862,0.1558389812707901,0.39100000262260437,0.2117999941110611
YPR091C,YFL038C,1,-2.2387493,0.15617530047893524,0.3919999897480011,0.2117999941110611
YFL053W,YJL114W,0,-2.238816,0.15611310303211212,0.3919999897480011,0.211899995803833
YGL010W,YHL003C,1,-2.238888,0.15644904971122742,0.3930000066757202,0.211899995803833
YPL276W,YDL181W,0,-2.2390108,0.15638679265975952,0.3930000066757202,0.21199999749660492
YDL153C,YNL154C,0,-2.2390523,0.1563245803117752,0.3930000066757202,0.21209999918937683
YBR191W,YOR298C-A,0,-2.2390618,0.15626242756843567,0.3930000066757202,0.21220000088214874
YGL229C,YBR143C,0,-2.2394643,0.1562003195285797,0.3930000066757202,0.21230000257492065
YNL082W,YAL022C,0,-2.239558,0.15613825619220734,0.3930000066757202,0.21240000426769257
YLR075W,YAL055W,0,-2.239559,0.15607625246047974,0.3930000066757202,0.21250000596046448
YER087W,YGR042W,0,-2.2400723,0.15601429343223572,0.3930000066757202,0.2125999927520752
YKR058W,YMR046C,0,-2.2403266,0.15595237910747528,0.3930000066757202,0.2126999944448471
YFL049W,YKL120W,0,-2.240458,0.15589052438735962,0.3930000066757202,0.21279999613761902
YPR165W,YNL220W,0,-2.2404704,0.15582871437072754,0.3930000066757202,0.21289999783039093
YDR337W,YMR092C,0,-2.2406752,0.15576694905757904,0.3930000066757202,0.21299999952316284
YFL002C,YNL058C,0,-2.240685,0.15570522844791412,0.3930000066757202,0.21310000121593475
YNL336W,YDR255C,0,-2.2407944,0.15564356744289398,0.3930000066757202,0.21320000290870667
YOR014W,YOR046C,0,-2.240816,0.15558195114135742,0.3930000066757202,0.21330000460147858
YOR079C,YGL063W,0,-2.2412796,0.15552037954330444,0.3930000066757202,0.2134000062942505
YMR284W,YCR024C-A,0,-2.2413483,0.15545886754989624,0.3930000066757202,0.2134999930858612
YMR013C,YNL130C,1,-2.2416735,0.15579280257225037,0.39399999380111694,0.2134999930858612
YBR165W,YBR143C,0,-2.2419724,0.1557312309741974,0.39399999380111694,0.21359999477863312
YJL034W,YNL291C,1,-2.2421908,0.15606479346752167,0.39500001072883606,0.21359999477863312
YNL310C,YFR037C,0,-2.2424562,0.1560031622648239,0.39500001072883606,0.21369999647140503
YDR310C,YOR227W,0,-2.2424562,0.15594157576560974,0.39500001072883606,0.21379999816417694
YPL236C,YDR218C,0,-2.2429245,0.15588003396987915,0.39500001072883606,0.21389999985694885
YHR147C,YER001W,0,-2.2430065,0.15581853687763214,0.39500001072883606,0.21400000154972076
YJR096W,YLL048C,0,-2.2431676,0.1557570993900299,0.39500001072883606,0.21410000324249268
YGL047W,YCL045C,1,-2.2435577,0.1560898721218109,0.3959999978542328,0.21410000324249268
YGL244W,YOL045W,0,-2.2436886,0.1560283750295639,0.3959999978542328,0.2142000049352646
YCL061C,YNL154C,0,-2.2438855,0.15596692264080048,0.3959999978542328,0.2143000066280365
YOL141W,YNR044W,0,-2.244014,0.15590551495552063,0.3959999978542328,0.21439999341964722
YLR115W,YPL225W,0,-2.2440922,0.15584415197372437,0.3959999978542328,0.21449999511241913
YKL054C,YGR078C,0,-2.2440958,0.15578284859657288,0.3959999978542328,0.21459999680519104
YDR434W,YLR301W,1,-2.2441318,0.1561148315668106,0.3970000147819519,0.21459999680519104
YBR079C,YNR061C,0,-2.2441533,0.15605345368385315,0.3970000147819519,0.21469999849796295
YJL171C,YPR138C,0,-2.24422,0.15599213540554047,0.3970000147819519,0.21480000019073486
YGR147C,YBR108W,0,-2.2443798,0.15593087673187256,0.3970000147819519,0.21490000188350677
YBR189W,YLR455W,0,-2.2446356,0.15586964786052704,0.3970000147819519,0.2150000035762787
YFR034C,YPR083W,0,-2.2446578,0.1558084785938263,0.3970000147819519,0.2151000052690506
YKL006W,YER062C,0,-2.2447426,0.15574735403060913,0.3970000147819519,0.2152000069618225
YMR266W,YDR466W,0,-2.2447755,0.15568627417087555,0.3970000147819519,0.21529999375343323
YOR145C,YMR067C,0,-2.244865,0.15562523901462555,0.3970000147819519,0.21539999544620514
YIL119C,YIL132C,0,-2.2449057,0.15556426346302032,0.3970000147819519,0.21549999713897705
YHL047C,YAL063C,0,-2.2452462,0.15550333261489868,0.3970000147819519,0.21559999883174896
YBR297W,YJL122W,0,-2.2453187,0.15544244647026062,0.3970000147819519,0.21570000052452087
YGR262C,YDL077C,0,-2.2453954,0.15538160502910614,0.3970000147819519,0.21580000221729279
YJR151C,YDR316W,0,-2.2455244,0.15532080829143524,0.3970000147819519,0.2159000039100647
YFL013C,YPL218W,0,-2.2456784,0.15526007115840912,0.3970000147819519,0.2160000056028366
YMR190C,YBR017C,0,-2.2459757,0.15519937872886658,0.3970000147819519,0.21610000729560852
YKL142W,YHR214C-B,0,-2.2461457,0.15513873100280762,0.3970000147819519,0.21619999408721924
YGR220C,YDL185W,0,-2.2461517,0.15507812798023224,0.3970000147819519,0.21629999577999115
YMR134W,YOL110W,1,-2.246229,0.15540803968906403,0.39800000190734863,0.21629999577999115
YNL309W,YPR095C,0,-2.246279,0.15534739196300507,0.39800000190734863,0.21639999747276306
YDR268W,YJL225C,0,-2.2464924,0.1552867740392685,0.39800000190734863,0.21649999916553497
YOL110W,YMR274C,1,-2.2465034,0.15561622381210327,0.39899998903274536,0.21649999916553497
YIR037W,YBR282W,0,-2.2465074,0.15555556118488312,0.39899998903274536,0.21660000085830688
YOR075W,YER074W-A,1,-2.2465432,0.15588463842868805,0.4000000059604645,0.21660000085830688
YLR224W,YJR086W,0,-2.2469172,0.15582391619682312,0.4000000059604645,0.2167000025510788
YOR381W,YHR193C,0,-2.2470114,0.15576323866844177,0.4000000059604645,0.2168000042438507
YGR296W,YIL063C,0,-2.247166,0.155702605843544,0.4000000059604645,0.21690000593662262
YDL215C,YMR054W,0,-2.2471979,0.15564201772212982,0.4000000059604645,0.21699999272823334
YPL059W,YOL127W,0,-2.2474923,0.1555814892053604,0.4000000059604645,0.21709999442100525
YLR297W,YGR029W,0,-2.2475708,0.1555209904909134,0.4000000059604645,0.21719999611377716
YKL213C,YBL005W-A,0,-2.247607,0.15546055138111115,0.4000000059604645,0.21729999780654907
YCR063W,YLR297W,0,-2.2477586,0.15540015697479248,0.4000000059604645,0.21739999949932098
YER023W,YMR106C,0,-2.2477944,0.1553398072719574,0.4000000059604645,0.2175000011920929
YJR015W,YJL192C,1,-2.247959,0.15566770732402802,0.4009999930858612,0.2175000011920929
YER153C,YOR290C,0,-2.2480314,0.15560729801654816,0.4009999930858612,0.2176000028848648
YDL092W,YPR108W,0,-2.2480357,0.15554693341255188,0.4009999930858612,0.21770000457763672
YNL336W,YER023W,0,-2.2480896,0.15548662841320038,0.4009999930858612,0.21780000627040863
YPL057C,YCR003W,0,-2.2482207,0.15542635321617126,0.4009999930858612,0.21789999306201935
YIL137C,YHR179W,0,-2.2482421,0.15536613762378693,0.4009999930858612,0.21799999475479126
YCR003W,YGL043W,0,-2.2483017,0.15530596673488617,0.4009999930858612,0.21809999644756317
YER094C,YHR075C,0,-2.2484567,0.155245840549469,0.4009999930858612,0.21819999814033508
YDL015C,YDR349C,1,-2.248611,0.15557275712490082,0.4020000100135803,0.21819999814033508
YGL053W,YGR172C,1,-2.2487419,0.15589942038059235,0.40299999713897705,0.21819999814033508
YBL017C,YLR345W,0,-2.248834,0.15583913028240204,0.40299999713897705,0.218299999833107
YCR020C-A,YOL127W,0,-2.248851,0.1557788997888565,0.40299999713897705,0.2184000015258789
YDR134C,YER169W,0,-2.2494469,0.15571869909763336,0.40299999713897705,0.21850000321865082
YEL030W,YNR032C-A,0,-2.2494872,0.155658558011055,0.40299999713897705,0.21860000491142273
YDR362C,YDL083C,0,-2.2495284,0.1555984616279602,0.40299999713897705,0.21870000660419464
YLR050C,YDL019C,1,-2.2496307,0.15592435002326965,0.40400001406669617,0.21870000660419464
YGL014W,YDR454C,0,-2.249639,0.1558641940355301,0.40400001406669617,0.21879999339580536
YBR106W,YMR133W,0,-2.249693,0.1558040827512741,0.40400001406669617,0.21889999508857727
YPR097W,YLR321C,0,-2.2497509,0.1557440310716629,0.40400001406669617,0.21899999678134918
YMR025W,YHR090C,0,-2.2499065,0.15568400919437408,0.40400001406669617,0.2190999984741211
YIL115C,YLR092W,0,-2.2499564,0.15562403202056885,0.40400001406669617,0.219200000166893
YOL122C,YOL062C,0,-2.2499661,0.1555641144514084,0.40400001406669617,0.21930000185966492
YLR234W,YPL271W,0,-2.2499769,0.1555042266845703,0.40400001406669617,0.21940000355243683
YJR161C,YJR147W,0,-2.2500546,0.15544439852237701,0.40400001406669617,0.21950000524520874
YGR162W,YHR214C-B,0,-2.2501447,0.1553846150636673,0.40400001406669617,0.21960000693798065
YER112W,YPR133C,0,-2.250203,0.15532487630844116,0.40400001406669617,0.21969999372959137
YOR190W,YKL070W,0,-2.2503746,0.1552651822566986,0.40400001406669617,0.21979999542236328
YJL209W,YNL128W,0,-2.2504404,0.15520553290843964,0.40400001406669617,0.2198999971151352
YIL002C,YPR158C-D,0,-2.2507114,0.15514592826366425,0.40400001406669617,0.2199999988079071
YKR008W,YBL026W,0,-2.2508028,0.15508636832237244,0.40400001406669617,0.22010000050067902
YHR047C,YNR035C,0,-2.2508423,0.1550268679857254,0.40400001406669617,0.22020000219345093
YJR139C,YPR023C,0,-2.2509434,0.15496739745140076,0.40400001406669617,0.22030000388622284
YEL004W,YHR123W,1,-2.2509458,0.15529140830039978,0.4050000011920929,0.22030000388622284
YCR107W,YNL315C,0,-2.2509933,0.15523189306259155,0.4050000011920929,0.22040000557899475
YDR030C,YDR175C,0,-2.2512128,0.1551724076271057,0.4050000011920929,0.22050000727176666
YLL017W,YDR043C,0,-2.2520661,0.15511298179626465,0.4050000011920929,0.22059999406337738
YDR235W,YBR112C,0,-2.2521288,0.15505360066890717,0.4050000011920929,0.2206999957561493
YGR113W,YIL131C,0,-2.252186,0.15499426424503326,0.4050000011920929,0.2207999974489212
YCL061C,YBR112C,0,-2.2524464,0.15493497252464294,0.4050000011920929,0.22089999914169312
YHR158C,YHL016C,0,-2.2525382,0.154875710606575,0.4050000011920929,0.22100000083446503
YPL092W,YGR284C,0,-2.2525938,0.15481650829315186,0.4050000011920929,0.22110000252723694
YIL172C,YDR044W,0,-2.252713,0.15475735068321228,0.4050000011920929,0.22120000422000885
YJR139C,YPL270W,0,-2.2528038,0.1546982377767563,0.4050000011920929,0.22130000591278076
YDR041W,YJL028W,0,-2.2528517,0.15463916957378387,0.4050000011920929,0.22139999270439148
YNL032W,YHL027W,0,-2.2528636,0.15458014607429504,0.4050000011920929,0.2214999943971634
YMR136W,YCL005W-A,0,-2.2529533,0.154521182179451,0.4050000011920929,0.2215999960899353
YGR257C,YJR078W,0,-2.252957,0.15446224808692932,0.4050000011920929,0.22169999778270721
YKL154W,YJR117W,1,-2.252977,0.15478460490703583,0.4059999883174896,0.22169999778270721
YGR063C,YER089C,0,-2.2529838,0.15472561120986938,0.4059999883174896,0.22179999947547913
YDL215C,YJL118W,0,-2.2530522,0.15466666221618652,0.4059999883174896,0.22190000116825104
YFL024C,YNL154C,0,-2.2532547,0.15460777282714844,0.4059999883174896,0.22200000286102295
YML026C,YNL316C,0,-2.2532656,0.15454891324043274,0.4059999883174896,0.22210000455379486
YGR215W,YLR166C,0,-2.2533042,0.15449011325836182,0.4059999883174896,0.22220000624656677
YPR138C,YJR134C,0,-2.2533815,0.15443134307861328,0.4059999883174896,0.2222999930381775
YLR340W,YNL247W,0,-2.2534702,0.15437261760234833,0.4059999883174896,0.2223999947309494
YOL158C,YDL128W,0,-2.2535112,0.15431395173072815,0.4059999883174896,0.2224999964237213
YER149C,YDL141W,0,-2.2536075,0.15425531566143036,0.4059999883174896,0.22259999811649323
YKL095W,YGR246C,0,-2.2538373,0.15419673919677734,0.4059999883174896,0.22269999980926514
YLL017W,YHR202W,0,-2.2538867,0.15413819253444672,0.4059999883174896,0.22280000150203705
YGR221C,YDR165W,0,-2.2540429,0.15407969057559967,0.4059999883174896,0.22290000319480896
YFR051C,YJL090C,0,-2.2540708,0.1540212482213974,0.4059999883174896,0.22300000488758087
YKL116C,YDL045W-A,0,-2.2542536,0.15396283566951752,0.4059999883174896,0.22310000658035278
YHR176W,YML101C,1,-2.25441,0.1542835533618927,0.40700000524520874,0.22310000658035278
YGL173C,YOL158C,0,-2.2545016,0.15422508120536804,0.40700000524520874,0.2231999933719635
YGR040W,YOR211C,0,-2.2545466,0.15416666865348816,0.40700000524520874,0.2232999950647354
YFL058W,YER014C-A,0,-2.254688,0.15410828590393066,0.40700000524520874,0.22339999675750732
YOR115C,YML107C,0,-2.255049,0.15404996275901794,0.40700000524520874,0.22349999845027924
YJR022W,YPL194W,0,-2.2552927,0.1539916694164276,0.40700000524520874,0.22360000014305115
YGR271W,YNL293W,0,-2.2553585,0.15393343567848206,0.40700000524520874,0.22370000183582306
YGL205W,YDR457W,0,-2.255378,0.1538752317428589,0.40700000524520874,0.22380000352859497
YBR299W,YLR195C,0,-2.2553847,0.1538170874118805,0.40700000524520874,0.22390000522136688
YEL036C,YDL024C,0,-2.255562,0.1537589728832245,0.40700000524520874,0.2240000069141388
YKL157W,YPL271W,0,-2.2556636,0.15370090305805206,0.40700000524520874,0.2240999937057495
YCR034W,YJR073C,1,-2.255758,0.15402038395404816,0.40799999237060547,0.2240999937057495
YDR446W,YNL294C,0,-2.255903,0.15396226942539215,0.40799999237060547,0.22419999539852142
YDR251W,YPR041W,0,-2.2559822,0.15390418469905853,0.40799999237060547,0.22429999709129333
YDL108W,YFL017W-A,0,-2.2561438,0.1538461595773697,0.40799999237060547,0.22439999878406525
YBL028C,YHR179W,0,-2.256177,0.15378816425800323,0.40799999237060547,0.22450000047683716
YGL200C,YHR036W,1,-2.25658,0.154107004404068,0.4090000092983246,0.22450000047683716
YER024W,YDL174C,0,-2.2567942,0.15404896438121796,0.4090000092983246,0.22460000216960907
YNL273W,YOR328W,0,-2.2568197,0.1539909690618515,0.4090000092983246,0.22470000386238098
YGR165W,YOR330C,0,-2.257005,0.15393300354480743,0.4090000092983246,0.2248000055551529
YGL053W,YDR062W,1,-2.2572768,0.1542513221502304,0.4099999964237213,0.2248000055551529
YDR076W,YEL046C,0,-2.2573335,0.15419331192970276,0.4099999964237213,0.2249000072479248
YJR151C,YOR339C,0,-2.2575505,0.1541353315114975,0.4099999964237213,0.22499999403953552
YKL014C,YDR392W,0,-2.2575543,0.154077410697937,0.4099999964237213,0.22509999573230743
YGR267C,YJR137C,0,-2.2576675,0.1540195345878601,0.4099999964237213,0.22519999742507935
YNL286W,YBR106W,0,-2.2576997,0.15396170318126678,0.4099999964237213,0.22529999911785126
YPL170W,YLR324W,0,-2.257714,0.15390390157699585,0.4099999964237213,0.22540000081062317
YER147C,YCL057W,0,-2.2578306,0.1538461595773697,0.4099999964237213,0.22550000250339508
YLR011W,YGR099W,0,-2.2579086,0.15378844738006592,0.4099999964237213,0.225600004196167
YJL065C,YOL144W,0,-2.257981,0.15373077988624573,0.4099999964237213,0.2257000058889389
YDR056C,YIL030C,1,-2.2580247,0.15404798090457916,0.41100001335144043,0.2257000058889389
YER153C,YML009C,0,-2.2581866,0.1539902538061142,0.41100001335144043,0.22579999268054962
YER109C,YDR144C,0,-2.2583468,0.153932586312294,0.41100001335144043,0.22589999437332153
YDR307W,YKR053C,1,-2.2583473,0.15424934029579163,0.41200000047683716,0.22589999437332153
YGR042W,YNL251C,0,-2.258373,0.15419161319732666,0.41200000047683716,0.22599999606609344
YIR014W,YHR089C,0,-2.2584937,0.15413393080234528,0.41200000047683716,0.22609999775886536
YML058W,YGR040W,0,-2.25856,0.15407629311084747,0.41200000047683716,0.22619999945163727
YCR072C,YDR134C,0,-2.2586238,0.15401868522167206,0.41200000047683716,0.22630000114440918
YFL018C,YNL058C,0,-2.2587893,0.15396113693714142,0.41200000047683716,0.2264000028371811
YDL080C,YJL081C,0,-2.2588046,0.15390361845493317,0.41200000047683716,0.226500004529953
YLR239C,YIL131C,0,-2.2588532,0.1538461595773697,0.41200000047683716,0.22660000622272491
YAR008W,YCR012W,0,-2.2589076,0.1537887305021286,0.41200000047683716,0.22669999301433563
YLR450W,YHR142W,1,-2.2589319,0.15410447120666504,0.4129999876022339,0.22669999301433563
YFR028C,YLR034C,0,-2.2589667,0.15404699742794037,0.4129999876022339,0.22679999470710754
YDR405W,YGR174C,0,-2.2589939,0.15398955345153809,0.4129999876022339,0.22689999639987946
YKL022C,YPR194C,0,-2.2592177,0.15393216907978058,0.4129999876022339,0.22699999809265137
YPR176C,YOR040W,0,-2.2594664,0.15387481451034546,0.4129999876022339,0.22709999978542328
YJL065C,YKL144C,0,-2.259635,0.15381750464439392,0.4129999876022339,0.2272000014781952
YDL019C,YGL231C,1,-2.2596967,0.15413254499435425,0.414000004529953,0.2272000014781952
YGL135W,YLR215C,0,-2.2597032,0.15407517552375793,0.414000004529953,0.2273000031709671
YOR321W,YJL097W,1,-2.2598526,0.154389888048172,0.41499999165534973,0.2273000031709671
YIL082W-A,YJR045C,0,-2.2599685,0.1543324589729309,0.41499999165534973,0.227400004863739
YPL059W,YDL215C,0,-2.2601001,0.1542750895023346,0.41499999165534973,0.22750000655651093
YDR422C,YHR214C-B,0,-2.260351,0.15421776473522186,0.41499999165534973,0.22759999334812164
YEL062W,YDL185W,0,-2.2605429,0.15416046977043152,0.41499999165534973,0.22769999504089355
YDL093W,YGR199W,1,-2.2606666,0.15447455644607544,0.41600000858306885,0.22769999504089355
YJL138C,YIL135C,0,-2.2606966,0.1544172167778015,0.41600000858306885,0.22779999673366547
YOL133W,YDL201W,0,-2.2607653,0.15435992181301117,0.41600000858306885,0.22789999842643738
YDR173C,YMR208W,0,-2.2608354,0.1543026715517044,0.41600000858306885,0.2280000001192093
YGR279C,YBR288C,0,-2.2608502,0.15424545109272003,0.41600000858306885,0.2281000018119812
YIL027C,YBR229C,1,-2.2608871,0.154558926820755,0.4169999957084656,0.2281000018119812
YDL093W,YEL002C,1,-2.2609136,0.15487217903137207,0.4180000126361847,0.2281000018119812
YGR013W,YMR101C,0,-2.261007,0.15481480956077576,0.4180000126361847,0.2282000035047531
YJR123W,YGL005C,0,-2.2610977,0.15475749969482422,0.4180000126361847,0.22830000519752502
YNL297C,YML034W,0,-2.261101,0.15470021963119507,0.4180000126361847,0.22840000689029694
YGL106W,YER011W,0,-2.2611053,0.1546429842710495,0.4180000126361847,0.22849999368190765
