Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR279C,YOR147W,0,-2.261132,0.1545857936143875,0.4180000126361847,0.22859999537467957
YHR169W,YER011W,0,-2.2612848,0.1545286476612091,0.4180000126361847,0.22869999706745148
YIL040W,YGL231C,1,-2.2614331,0.1548410952091217,0.4189999997615814,0.22869999706745148
YKL075C,YKL113C,0,-2.2614453,0.15478388965129852,0.4189999997615814,0.2287999987602234
YPL131W,YLR383W,0,-2.2614546,0.15472672879695892,0.4189999997615814,0.2289000004529953
YBR193C,YKL089W,0,-2.2615604,0.1546696126461029,0.4189999997615814,0.2290000021457672
YDR488C,YLL010C,0,-2.261657,0.15461254119873047,0.4189999997615814,0.22910000383853912
YNL142W,YAL043C,0,-2.2617679,0.1545555144548416,0.4189999997615814,0.22920000553131104
YDL036C,YGR013W,0,-2.2618105,0.15449853241443634,0.4189999997615814,0.22930000722408295
YLR421C,YGL167C,0,-2.2626002,0.15444158017635345,0.4189999997615814,0.22939999401569366
YJR047C,YCL030C,0,-2.2627506,0.15438467264175415,0.4189999997615814,0.22949999570846558
YJL134W,YDR411C,1,-2.262777,0.15469613671302795,0.41999998688697815,0.22949999570846558
YGR191W,YDR485C,0,-2.2628825,0.15463916957378387,0.41999998688697815,0.2295999974012375
YMR283C,YPL001W,0,-2.2629576,0.15458226203918457,0.41999998688697815,0.2296999990940094
YDL038C,YLR367W,0,-2.2629724,0.15452538430690765,0.41999998688697815,0.2298000007867813
YBL016W,YPR086W,0,-2.2629795,0.15446855127811432,0.41999998688697815,0.22990000247955322
YER176W,YPL178W,0,-2.2629836,0.15441176295280457,0.41999998688697815,0.23000000417232513
YMR257C,YOL053C-A,0,-2.2630413,0.1543550193309784,0.41999998688697815,0.23010000586509705
YPL153C,YAL038W,0,-2.263072,0.1542983055114746,0.41999998688697815,0.23019999265670776
YJR060W,YIL067C,0,-2.2633493,0.1542416512966156,0.41999998688697815,0.23029999434947968
YML105C,YIL126W,0,-2.263407,0.15418502688407898,0.41999998688697815,0.2303999960422516
YNL117W,YGL070C,0,-2.263978,0.15412844717502594,0.41999998688697815,0.2304999977350235
YDR500C,YPR186C,0,-2.2640455,0.1540718972682953,0.41999998688697815,0.2305999994277954
YLR127C,YNR045W,0,-2.264078,0.1540154069662094,0.41999998688697815,0.23070000112056732
YGR111W,YER173W,0,-2.264371,0.15395894646644592,0.41999998688697815,0.23080000281333923
YPR052C,YHR109W,0,-2.26458,0.15390253067016602,0.41999998688697815,0.23090000450611115
YGL163C,YPL063W,0,-2.264821,0.1538461595773697,0.41999998688697815,0.23100000619888306
YBL008W,YDL109C,0,-2.264827,0.15378981828689575,0.41999998688697815,0.23109999299049377
YJL117W,YOR075W,1,-2.2649066,0.15409955382347107,0.42100000381469727,0.23109999299049377
YDR163W,YPL125W,0,-2.2649815,0.15404318273067474,0.42100000381469727,0.23119999468326569
YPL048W,YIL127C,0,-2.2651098,0.1539868265390396,0.42100000381469727,0.2312999963760376
YPL210C,YER001W,0,-2.2652156,0.15393052995204926,0.42100000381469727,0.2313999980688095
YNL259C,YLL013C,0,-2.265492,0.1538742631673813,0.42100000381469727,0.23149999976158142
YIL107C,YGR129W,0,-2.2654946,0.1538180559873581,0.42100000381469727,0.23160000145435333
YOR106W,YNL137C,0,-2.2658186,0.1537618637084961,0.42100000381469727,0.23170000314712524
YDL085W,YFL060C,0,-2.2658548,0.15370573103427887,0.42100000381469727,0.23180000483989716
YDR082W,YDL213C,0,-2.2659009,0.15364962816238403,0.42100000381469727,0.23190000653266907
YGL087C,YOL096C,0,-2.2660587,0.15359358489513397,0.42100000381469727,0.23199999332427979
YMR049C,YNL045W,0,-2.2660902,0.1535375565290451,0.42100000381469727,0.2320999950170517
YDR207C,YNL115C,0,-2.2661886,0.153481587767601,0.42100000381469727,0.2321999967098236
YPL236C,YHR068W,0,-2.266239,0.1534256488084793,0.42100000381469727,0.23229999840259552
YGR255C,YLR040C,0,-2.266279,0.15336976945400238,0.42100000381469727,0.23240000009536743
YDR368W,YMR079W,0,-2.266371,0.15331390500068665,0.42100000381469727,0.23250000178813934
YCR086W,YJR099W,0,-2.2664073,0.15325810015201569,0.42100000381469727,0.23260000348091125
YJR145C,YDR079C-A,0,-2.26641,0.15320232510566711,0.42100000381469727,0.23270000517368317
YDR264C,YDL160C,0,-2.2664187,0.15314659476280212,0.42100000381469727,0.23280000686645508
YIL040W,YDR492W,1,-2.266467,0.15345454216003418,0.421999990940094,0.23280000686645508
YBL058W,YPR148C,0,-2.2664955,0.1533987671136856,0.421999990940094,0.2328999936580658
YPR118W,YHR086W,0,-2.2665055,0.15334302186965942,0.421999990940094,0.2329999953508377
YDR213W,YLR212C,0,-2.26661,0.15328732132911682,0.421999990940094,0.23309999704360962
YOR242C,YPR189W,0,-2.2666905,0.1532316654920578,0.421999990940094,0.23319999873638153
YDR359C,YPL088W,0,-2.2670338,0.15317603945732117,0.421999990940094,0.23330000042915344
YHR101C,YNL080C,1,-2.2674725,0.1534833163022995,0.4230000078678131,0.23330000042915344
YFR015C,YOL121C,0,-2.2676091,0.15342764556407928,0.4230000078678131,0.23340000212192535
YER038C,YIR012W,0,-2.2679336,0.15337200462818146,0.4230000078678131,0.23350000381469727
YML039W,YPR164W,0,-2.268273,0.1533164232969284,0.4230000078678131,0.23360000550746918
YNL288W,YPL088W,0,-2.2685454,0.15326087176799774,0.4230000078678131,0.2337000072002411
YHL035C,YKL018W,0,-2.2685928,0.15320536494255066,0.4230000078678131,0.2337999939918518
YBR234C,YCR004C,0,-2.2686527,0.15314988791942596,0.4230000078678131,0.23389999568462372
YDR211W,YPR108W,0,-2.2686853,0.15309445559978485,0.4230000078678131,0.23399999737739563
YJL128C,YMR083W,0,-2.268893,0.15303906798362732,0.4230000078678131,0.23409999907016754
YPL095C,YJL118W,0,-2.268901,0.15298372507095337,0.4230000078678131,0.23420000076293945
YKR001C,YBR126C,0,-2.2689295,0.1529284119606018,0.4230000078678131,0.23430000245571136
YCL066W,YHR111W,0,-2.2689536,0.15287314355373383,0.4230000078678131,0.23440000414848328
YPL175W,YPL076W,1,-2.268954,0.15317918360233307,0.42399999499320984,0.23440000414848328
YKL018W,YMR125W,0,-2.2692904,0.1531238704919815,0.42399999499320984,0.2345000058412552
YLR246W,YPL094C,1,-2.269297,0.15342959761619568,0.42500001192092896,0.2345000058412552
YPR113W,YBR159W,1,-2.269368,0.15373511612415314,0.4259999990463257,0.2345000058412552
YJL041W,YDR018C,0,-2.2693841,0.15367965400218964,0.4259999990463257,0.2345999926328659
YGL013C,YMR212C,0,-2.2696073,0.15362423658370972,0.4259999990463257,0.23469999432563782
YJR123W,YAL020C,0,-2.2696207,0.15356884896755219,0.4259999990463257,0.23479999601840973
YMR299C,YBR188C,0,-2.2697513,0.15351352095603943,0.4259999990463257,0.23489999771118164
YPL095C,YLR309C,0,-2.269796,0.15345820784568787,0.4259999990463257,0.23499999940395355
YER001W,YJL174W,0,-2.2698405,0.15340295433998108,0.4259999990463257,0.23510000109672546
YMR081C,YHR168W,0,-2.2698991,0.15334773063659668,0.4259999990463257,0.23520000278949738
YKR014C,YOR147W,0,-2.269955,0.15329255163669586,0.4259999990463257,0.2353000044822693
YPR179C,YNL132W,0,-2.2700076,0.15323741734027863,0.4259999990463257,0.2354000061750412
YJL078C,YHL038C,0,-2.2700095,0.15318231284618378,0.4259999990463257,0.23549999296665192
YBR171W,YDR292C,1,-2.2700346,0.1534866988658905,0.4269999861717224,0.23549999296665192
YFL058W,YDR065W,0,-2.270052,0.15343154966831207,0.4269999861717224,0.23559999465942383
YBR054W,YNL313C,0,-2.2700617,0.15337643027305603,0.4269999861717224,0.23569999635219574
YPL016W,YDR408C,0,-2.270236,0.15332137048244476,0.4269999861717224,0.23579999804496765
YDR341C,YPR169W,0,-2.2705128,0.1532663255929947,0.4269999861717224,0.23589999973773956
YEL057C,YHL012W,0,-2.2705748,0.1532113403081894,0.4269999861717224,0.23600000143051147
YHR183W,YNL098C,0,-2.2706392,0.15315638482570648,0.4269999861717224,0.2361000031232834
YPL092W,YKL075C,0,-2.2709975,0.15310147404670715,0.4269999861717224,0.2362000048160553
YPL211W,YGR254W,0,-2.2710857,0.1530465930700302,0.4269999861717224,0.2363000065088272
YBR159W,YMR251W-A,1,-2.2712307,0.15335005521774292,0.42800000309944153,0.2363000065088272
YBR096W,YER019C-A,1,-2.2713706,0.15365329384803772,0.42899999022483826,0.2363000065088272
YNL256W,YJR026W,0,-2.2717636,0.15359827876091003,0.42899999022483826,0.23639999330043793
YDL076C,YOR294W,0,-2.2717984,0.15354330837726593,0.42899999022483826,0.23649999499320984
YIL004C,YLR238W,1,-2.271931,0.1538461595773697,0.4300000071525574,0.23649999499320984
YPL057C,YDR456W,0,-2.272346,0.1537911295890808,0.4300000071525574,0.23659999668598175
YGR010W,YMR071C,0,-2.272559,0.1537361443042755,0.4300000071525574,0.23669999837875366
YDR076W,YOR020C,0,-2.2726223,0.1536812037229538,0.4300000071525574,0.23680000007152557
YEL041W,YNR061C,0,-2.2728164,0.15362629294395447,0.4300000071525574,0.23690000176429749
YKL154W,YLR064W,1,-2.2731693,0.15392857789993286,0.4309999942779541,0.23690000176429749
YHR171W,YML086C,0,-2.273245,0.15387362241744995,0.4309999942779541,0.2370000034570694
YGL173C,YDR477W,0,-2.2732537,0.15381869673728943,0.4309999942779541,0.2371000051498413
YIL137C,YPL002C,0,-2.2734578,0.15376383066177368,0.4309999942779541,0.23720000684261322
YLR372W,YOR285W,1,-2.2739055,0.15406562387943268,0.4320000112056732,0.23720000684261322
YDR151C,YNL045W,0,-2.273908,0.15401069819927216,0.4320000112056732,0.23729999363422394
YOL123W,YGR222W,0,-2.2740433,0.15395580232143402,0.4320000112056732,0.23739999532699585
YJL165C,YPL198W,0,-2.2741182,0.15390096604824066,0.4320000112056732,0.23749999701976776
YKL006C-A,YNL032W,0,-2.274434,0.1538461595773697,0.4320000112056732,0.23759999871253967
YHR099W,YBR012W-B,0,-2.274654,0.1537913829088211,0.4320000112056732,0.23770000040531158
YKL089W,YBR253W,0,-2.274678,0.1537366509437561,0.4320000112056732,0.2378000020980835
YER149C,YGL048C,0,-2.274807,0.15368196368217468,0.4320000112056732,0.2379000037908554
YGL054C,YCR044C,1,-2.2749941,0.15398293733596802,0.43299999833106995,0.2379000037908554
YJL176C,YPL041C,0,-2.2750924,0.15392819046974182,0.43299999833106995,0.23800000548362732
YPL115C,YDL004W,0,-2.2752469,0.1538734883069992,0.43299999833106995,0.23810000717639923
YDR213W,YJL024C,0,-2.275283,0.15381883084774017,0.43299999833106995,0.23819999396800995
YHR158C,YDR268W,0,-2.275425,0.15376420319080353,0.43299999833106995,0.23829999566078186
YFL026W,YJL024C,0,-2.2755532,0.15370962023735046,0.43299999833106995,0.23839999735355377
YFL011W-A,YOL158C,0,-2.275629,0.1536550670862198,0.43299999833106995,0.23849999904632568
YGL170C,YHR202W,0,-2.275743,0.1536005735397339,0.43299999833106995,0.2386000007390976
YBL006C,YDL165W,0,-2.2758324,0.15354609489440918,0.43299999833106995,0.2387000024318695
YGL144C,YGL125W,0,-2.2759402,0.15349167585372925,0.43299999833106995,0.23880000412464142
YHR018C,YKR099C-A,0,-2.275983,0.1534372717142105,0.43299999833106995,0.23890000581741333
YNL219C,YDR200C,1,-2.2763004,0.1537371575832367,0.4339999854564667,0.23890000581741333
YHR099W,YPL066W,0,-2.2764196,0.15368272364139557,0.4339999854564667,0.23899999260902405
YDR392W,YLR166C,0,-2.2765133,0.15362831950187683,0.4339999854564667,0.23909999430179596
YIL084C,YFL060C,0,-2.2765815,0.15357396006584167,0.4339999854564667,0.23919999599456787
YPL179W,YHR108W,0,-2.2767813,0.1535196304321289,0.4339999854564667,0.23929999768733978
YOL043C,YJL035C,0,-2.2769349,0.15346534550189972,0.4339999854564667,0.2393999993801117
YBR260C,YPR138C,0,-2.2772782,0.1534111052751541,0.4339999854564667,0.2395000010728836
YPR108W,YGL219C,0,-2.277305,0.1533568948507309,0.4339999854564667,0.23960000276565552
YMR202W,YGL065C,1,-2.2774103,0.15365594625473022,0.4350000023841858,0.23960000276565552
YLR228C,YHR010W,0,-2.2777297,0.15360169112682343,0.4350000023841858,0.23970000445842743
YBL006C,YJL061W,0,-2.2779384,0.1535474807024002,0.4350000023841858,0.23980000615119934
YPR097W,YDL201W,0,-2.2779818,0.15349330008029938,0.4350000023841858,0.23989999294281006
YPR029C,YFR030W,0,-2.2780423,0.15343914926052094,0.4350000023841858,0.23999999463558197
YBR155W,YIL172C,0,-2.278412,0.15338504314422607,0.4350000023841858,0.24009999632835388
YOR002W,YKL065C,1,-2.278453,0.15368346869945526,0.4359999895095825,0.24009999632835388
YJR015W,YIL030C,1,-2.2785022,0.15398167073726654,0.43700000643730164,0.24009999632835388
YNL073W,YBR084C-A,0,-2.278745,0.15392744541168213,0.43700000643730164,0.2401999980211258
YDR408C,YCL059C,0,-2.2787635,0.1538732349872589,0.43700000643730164,0.2402999997138977
YBL098W,YMR067C,0,-2.2788646,0.15381908416748047,0.43700000643730164,0.24040000140666962
YEL040W,YCR016W,0,-2.2789605,0.15376494824886322,0.43700000643730164,0.24050000309944153
YIL072W,YKL179C,0,-2.278983,0.15371087193489075,0.43700000643730164,0.24060000479221344
YNL231C,YGL163C,0,-2.2793193,0.15365682542324066,0.43700000643730164,0.24070000648498535
YDR174W,YGR266W,0,-2.2793503,0.15360280871391296,0.43700000643730164,0.24079999327659607
YER146W,YML107C,0,-2.279395,0.15354883670806885,0.43700000643730164,0.24089999496936798
YGR060W,YML101C,1,-2.2796972,0.1538461595773697,0.43799999356269836,0.24089999496936798
YIL159W,YFL053W,0,-2.2797534,0.1537921279668808,0.43799999356269836,0.2409999966621399
YDR293C,YPL192C,0,-2.2799284,0.15373815596103668,0.43799999356269836,0.2410999983549118
YJL112W,YOL005C,0,-2.2799373,0.15368421375751495,0.43799999356269836,0.24120000004768372
YPL271W,YLR457C,0,-2.2800891,0.1536303013563156,0.43799999356269836,0.24130000174045563
YJR035W,YCR091W,0,-2.280094,0.15357643365859985,0.43799999356269836,0.24140000343322754
YNL024C,YFL062W,0,-2.2804677,0.15352261066436768,0.43799999356269836,0.24150000512599945
YPL211W,YGR266W,0,-2.2805107,0.15346881747245789,0.43799999356269836,0.24160000681877136
YJR145C,YKR008W,0,-2.2805889,0.15341505408287048,0.43799999356269836,0.24169999361038208
YGR147C,YIR005W,0,-2.2806036,0.15336135029792786,0.43799999356269836,0.241799995303154
YFR013W,YPL154C,0,-2.2808862,0.15330766141414642,0.43799999356269836,0.2418999969959259
YOL103W,YJL183W,0,-2.2812557,0.15325401723384857,0.43799999356269836,0.24199999868869781
YDR030C,YPR134W,0,-2.281406,0.1532004177570343,0.43799999356269836,0.24210000038146973
YKR088C,YPR096C,0,-2.281521,0.15314684808254242,0.43799999356269836,0.24220000207424164
YAR010C,YHL016C,0,-2.2818267,0.15309332311153412,0.43799999356269836,0.24230000376701355
YOL059W,YCR020W-B,0,-2.2818651,0.1530398279428482,0.43799999356269836,0.24240000545978546
YGL200C,YBR229C,1,-2.281964,0.15333566069602966,0.4390000104904175,0.24240000545978546
YKL052C,YPR055W,0,-2.2820122,0.15328212082386017,0.4390000104904175,0.24250000715255737
YDL107W,YMR220W,0,-2.2821221,0.15322862565517426,0.4390000104904175,0.2425999939441681
YLR176C,YER049W,0,-2.2824,0.15317516028881073,0.4390000104904175,0.24269999563694
YHR108W,YDR026C,0,-2.2829819,0.1531217247247696,0.4390000104904175,0.24279999732971191
YDL061C,YHR094C,0,-2.2831647,0.15306833386421204,0.4390000104904175,0.24289999902248383
YKL173W,YHL024W,0,-2.2834115,0.15301498770713806,0.4390000104904175,0.24300000071525574
YJL196C,YMR226C,0,-2.2837107,0.15296167135238647,0.4390000104904175,0.24310000240802765
YNL059C,YHL004W,0,-2.2837484,0.15290839970111847,0.4390000104904175,0.24320000410079956
YIL077C,YMR306W,0,-2.2838979,0.15285515785217285,0.4390000104904175,0.24330000579357147
YGL244W,YNL102W,0,-2.2839336,0.15280194580554962,0.4390000104904175,0.2433999925851822
YAL003W,YIL029C,0,-2.2842877,0.15274877846240997,0.4390000104904175,0.2434999942779541
YPL110C,YOR043W,0,-2.2842934,0.1526956558227539,0.4390000104904175,0.243599995970726
YNL116W,YMR246W,0,-2.284629,0.15264256298542023,0.4390000104904175,0.24369999766349792
YDL149W,YNL081C,0,-2.2847471,0.15258949995040894,0.4390000104904175,0.24379999935626984
YCR029C-A,YCR010C,0,-2.2847512,0.15253648161888123,0.4390000104904175,0.24390000104904175
YBL074C,YGL135W,0,-2.2848504,0.1524835079908371,0.4390000104904175,0.24400000274181366
YBR201W,YER044C,1,-2.284884,0.1527777761220932,0.4399999976158142,0.24400000274181366
YDR300C,YBR278W,0,-2.285192,0.1527247428894043,0.4399999976158142,0.24410000443458557
YJR077C,YJL164C,0,-2.2851946,0.15267175436019897,0.4399999976158142,0.24420000612735748
YOL123W,YNR050C,0,-2.285351,0.15261879563331604,0.4399999976158142,0.2442999929189682
YGL169W,YNL032W,0,-2.2853887,0.1525658816099167,0.4399999976158142,0.2443999946117401
YMR234W,YDR159W,0,-2.2854097,0.15251299738883972,0.4399999976158142,0.24449999630451202
YBL074C,YGL026C,0,-2.2854483,0.15246015787124634,0.4399999976158142,0.24459999799728394
YMR172W,YDR421W,0,-2.2854526,0.15240734815597534,0.4399999976158142,0.24469999969005585
YDL194W,YDR055W,0,-2.2854624,0.15235456824302673,0.4399999976158142,0.24480000138282776
YPL163C,YDR298C,0,-2.2855785,0.1523018330335617,0.4399999976158142,0.24490000307559967
YBR136W,YBL028C,0,-2.285592,0.15224912762641907,0.4399999976158142,0.24500000476837158
YKL112W,YKL002W,0,-2.2856405,0.15219646692276,0.4399999976158142,0.2451000064611435
YLR318W,YBR248C,0,-2.2856438,0.15214385092258453,0.4399999976158142,0.2451999932527542
YDL044C,YDR459C,0,-2.28566,0.15209124982357025,0.4399999976158142,0.24529999494552612
YGR267C,YER002W,0,-2.2857797,0.15203869342803955,0.4399999976158142,0.24539999663829803
YLR011W,YAL001C,0,-2.285873,0.15198618173599243,0.4399999976158142,0.24549999833106995
YJL085W,YGL185C,0,-2.2859826,0.1519336998462677,0.4399999976158142,0.24560000002384186
YOR305W,YMR220W,0,-2.2860124,0.15188126266002655,0.4399999976158142,0.24570000171661377
YIL072W,YJL214W,0,-2.2860925,0.1518288403749466,0.4399999976158142,0.24580000340938568
YAR033W,YNR026C,1,-2.2861977,0.1521214246749878,0.4410000145435333,0.24580000340938568
YDL036C,YGR090W,0,-2.2862666,0.15206897258758545,0.4410000145435333,0.2459000051021576
YGR279C,YML001W,0,-2.2863204,0.1520165503025055,0.4410000145435333,0.2460000067949295
YBR112C,YKR007W,0,-2.2864258,0.15196415781974792,0.4410000145435333,0.24609999358654022
YEL002C,YMR202W,1,-2.2868502,0.15225628018379211,0.44200000166893005,0.24609999358654022
YKR067W,YNL258C,1,-2.28686,0.15254820883274078,0.4429999887943268,0.24609999358654022
YMR277W,YMR075W,0,-2.286902,0.15249569714069366,0.4429999887943268,0.24619999527931213
YMR266W,YGR090W,0,-2.2869213,0.15244321525096893,0.4429999887943268,0.24629999697208405
YHR183W,YFR037C,0,-2.2870326,0.15239077806472778,0.4429999887943268,0.24639999866485596
YKR053C,YNL146W,1,-2.2870343,0.15268225967884064,0.4440000057220459,0.24639999866485596
YDR195W,YNR046W,0,-2.287123,0.1526297628879547,0.4440000057220459,0.24650000035762787
YLR453C,YHR152W,0,-2.2871253,0.15257732570171356,0.4440000057220459,0.24660000205039978
YOL044W,YGL247W,0,-2.287233,0.1525249034166336,0.4440000057220459,0.2467000037431717
YEL069C,YKL057C,0,-2.2875888,0.15247252583503723,0.4440000057220459,0.2468000054359436
YOR384W,YDL033C,0,-2.2876523,0.15242017805576324,0.4440000057220459,0.24690000712871552
YFR047C,YKL041W,0,-2.2876594,0.15236787497997284,0.4440000057220459,0.24699999392032623
YNL036W,YPL228W,0,-2.2878196,0.15231560170650482,0.4440000057220459,0.24709999561309814
YGR060W,YHR027C,1,-2.2879865,0.1526063084602356,0.4449999928474426,0.24709999561309814
YKL209C,YOR362C,0,-2.288141,0.152553990483284,0.4449999928474426,0.24719999730587006
YNR052C,YDR364C,0,-2.288601,0.15250171720981598,0.4449999928474426,0.24729999899864197
YLL056C,YBL016W,0,-2.2887118,0.15244947373867035,0.4449999928474426,0.24740000069141388
YPL202C,YJL090C,0,-2.2888534,0.1523972600698471,0.4449999928474426,0.2475000023841858
YEL077C,YHR119W,0,-2.2890017,0.15234509110450745,0.4449999928474426,0.2476000040769577
YDL066W,YHR215W,0,-2.2892203,0.15229295194149017,0.4449999928474426,0.24770000576972961
YCR084C,YKL099C,0,-2.2892983,0.1522408425807953,0.4449999928474426,0.24779999256134033
YLR115W,YBR275C,0,-2.289372,0.15218877792358398,0.4449999928474426,0.24789999425411224
YHR113W,YMR240C,0,-2.2893915,0.15213675796985626,0.4449999928474426,0.24799999594688416
YOR329C,YDL128W,0,-2.2896986,0.15208475291728973,0.4449999928474426,0.24809999763965607
YDR402C,YKR007W,0,-2.2898533,0.1520327925682068,0.4449999928474426,0.24819999933242798
YPR171W,YCR024C-A,0,-2.29015,0.15198087692260742,0.4449999928474426,0.2483000010251999
YOR009W,YPR073C,0,-2.290167,0.15192899107933044,0.4449999928474426,0.2484000027179718
YKR086W,YOR332W,0,-2.2904334,0.15187713503837585,0.4449999928474426,0.2485000044107437
YJR035W,YPL051W,0,-2.290675,0.15182530879974365,0.4449999928474426,0.24860000610351562
YGR029W,YOL152W,0,-2.2910836,0.15177352726459503,0.4449999928474426,0.24869999289512634
YER087W,YJR144W,0,-2.2911637,0.15172179043293,0.4449999928474426,0.24879999458789825
YGL194C,YPL134C,0,-2.2912314,0.15167006850242615,0.4449999928474426,0.24889999628067017
YDR219C,YKL127W,0,-2.2912505,0.15161839127540588,0.4449999928474426,0.24899999797344208
YER091C,YER007W,0,-2.2917082,0.1515667587518692,0.4449999928474426,0.249099999666214
YGL252C,YJL124C,0,-2.291724,0.1515151560306549,0.4449999928474426,0.2492000013589859
YJR077C,YKR035W-A,0,-2.2920845,0.151463583111763,0.4449999928474426,0.2493000030517578
YDR038C,YBR241C,0,-2.292138,0.15141203999519348,0.4449999928474426,0.24940000474452972
YGL179C,YIL122W,0,-2.2922208,0.15136054158210754,0.4449999928474426,0.24950000643730164
YPL110C,YDL147W,0,-2.2923753,0.151309072971344,0.4449999928474426,0.24959999322891235
YKL018W,YDL002C,0,-2.2924354,0.15125764906406403,0.4449999928474426,0.24969999492168427
YIL105C,YLL067C,0,-2.2924464,0.15120625495910645,0.4449999928474426,0.24979999661445618
YJL192C,YMR305C,1,-2.2924762,0.151494562625885,0.44600000977516174,0.24979999661445618
YGR062C,YDL045C,0,-2.2925363,0.15144312381744385,0.44600000977516174,0.2498999983072281
YDL076C,YGL116W,0,-2.2927086,0.15139171481132507,0.44600000977516174,0.25
YKL171W,YFR048W,0,-2.2927341,0.15134035050868988,0.44600000977516174,0.2500999867916107
YNL330C,YJL225C,0,-2.293265,0.15128901600837708,0.44600000977516174,0.2502000033855438
YPL106C,YDR429C,0,-2.2933044,0.15123771131038666,0.44600000977516174,0.25029999017715454
YEL042W,YKR063C,0,-2.2935693,0.15118643641471863,0.44600000977516174,0.25040000677108765
YDL202W,YNL164C,0,-2.2937632,0.15113520622253418,0.44600000977516174,0.25049999356269836
YGL174W,YER146W,0,-2.2938573,0.15108400583267212,0.44600000977516174,0.25060001015663147
YOR380W,YFL044C,0,-2.2938964,0.15103285014629364,0.44600000977516174,0.2506999969482422
YJL201W,YER061C,0,-2.2940114,0.15098172426223755,0.44600000977516174,0.2508000135421753
YLR185W,YJR025C,0,-2.294125,0.15093062818050385,0.44600000977516174,0.250900000333786
YBR136W,YPL273W,0,-2.2941673,0.15087956190109253,0.44600000977516174,0.25099998712539673
YGL115W,YNL064C,0,-2.2944155,0.1508285403251648,0.44600000977516174,0.25110000371932983
YPL015C,YJL171C,0,-2.2945225,0.15077754855155945,0.44600000977516174,0.25119999051094055
YGR163W,YJR120W,0,-2.2946637,0.15072660148143768,0.44600000977516174,0.25130000710487366
YOL164W,YLR192C,0,-2.2949326,0.1506756693124771,0.44600000977516174,0.2513999938964844
YGR034W,YDR515W,0,-2.2950013,0.15062478184700012,0.44600000977516174,0.2515000104904175
YMR005W,YLR194C,0,-2.2952049,0.1505739390850067,0.44600000977516174,0.2515999972820282
YDR392W,YJR161C,0,-2.2952294,0.1505231112241745,0.44600000977516174,0.2517000138759613
YKL205W,YNL047C,0,-2.2953937,0.15047232806682587,0.44600000977516174,0.251800000667572
YGR037C,YJR141W,0,-2.2955048,0.15042158961296082,0.44600000977516174,0.25189998745918274
YHR133C,YLL031C,1,-2.2955883,0.15070801973342896,0.44699999690055847,0.25189998745918274
YML047C,YDR281C,0,-2.2956192,0.15065723657608032,0.44699999690055847,0.25200000405311584
YDL058W,YMR086W,0,-2.2956545,0.15060646831989288,0.44699999690055847,0.25209999084472656
YGR224W,YKL063C,0,-2.295751,0.15055574476718903,0.44699999690055847,0.25220000743865967
YOR002W,YAL053W,1,-2.2957914,0.15084175765514374,0.4480000138282776,0.25220000743865967
YMR114C,YHR067W,0,-2.295819,0.1507909744977951,0.4480000138282776,0.2522999942302704
YPL098C,YDR348C,0,-2.2958992,0.15074023604393005,0.4480000138282776,0.2524000108242035
YNL217W,YML098W,0,-2.2959898,0.15068954229354858,0.4480000138282776,0.2524999976158142
YAL013W,YPR019W,0,-2.2961571,0.1506388634443283,0.4480000138282776,0.2526000142097473
YCR105W,YLR163C,0,-2.2962139,0.1505882292985916,0.4480000138282776,0.25270000100135803
YGL150C,YKR027W,0,-2.296222,0.1505376398563385,0.4480000138282776,0.25279998779296875
