Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML093W,YGL210W-A,0,-2.2963293,0.15048706531524658,0.4480000138282776,0.25290000438690186
YJL191W,YMR226C,0,-2.296479,0.15043653547763824,0.4480000138282776,0.2529999911785126
YGL010W,YDR062W,1,-2.2965932,0.1507217139005661,0.4490000009536743,0.2529999911785126
YMR043W,YPL210C,0,-2.2967393,0.15067113935947418,0.4490000009536743,0.2531000077724457
YBL017C,YOR101W,0,-2.296759,0.15062059462070465,0.4490000009536743,0.2531999945640564
YNR028W,YIL143C,0,-2.296805,0.1505700945854187,0.4490000009536743,0.2533000111579895
YGL061C,YBR081C,0,-2.29683,0.15051960945129395,0.4490000009536743,0.2533999979496002
YGR156W,YLR058C,0,-2.2970164,0.15046916902065277,0.4490000009536743,0.2535000145435333
YFR014C,YLR347C,0,-2.2973382,0.15041875839233398,0.4490000009536743,0.25360000133514404
YDR184C,YCL030C,0,-2.297487,0.15036839246749878,0.4490000009536743,0.25369998812675476
YNR022C,YNL101W,0,-2.2975256,0.15031804144382477,0.4490000009536743,0.25380000472068787
YKR082W,YDR345C,0,-2.2975318,0.15026773512363434,0.4490000009536743,0.2538999915122986
YDL029W,YJL210W,0,-2.2975414,0.1502174586057663,0.4490000009536743,0.2540000081062317
YGR072W,YJL136C,0,-2.297674,0.15016722679138184,0.4490000009536743,0.2540999948978424
YIR006C,YML086C,0,-2.297844,0.15011702477931976,0.4490000009536743,0.2542000114917755
YHR072W,YHR142W,1,-2.2980456,0.1504010707139969,0.44999998807907104,0.2542000114917755
YKL165C,YNR075W,1,-2.2981536,0.15068493783473969,0.45100000500679016,0.2542000114917755
YLR219W,YBR284W,0,-2.2982395,0.15063460171222687,0.45100000500679016,0.25429999828338623
YNR013C,YDR044W,0,-2.2982817,0.15058431029319763,0.45100000500679016,0.25440001487731934
YGR198W,YNL041C,0,-2.2983205,0.15053404867649078,0.45100000500679016,0.25450000166893005
YEL031W,YPL200W,1,-2.2983344,0.15081748366355896,0.4519999921321869,0.25450000166893005
YNL209W,YPL096W,0,-2.2993987,0.15076717734336853,0.4519999921321869,0.25459998846054077
YKL119C,YNR008W,1,-2.2994387,0.15105034410953522,0.453000009059906,0.25459998846054077
YOR368W,YOL019W,0,-2.2995517,0.1509999930858612,0.453000009059906,0.2547000050544739
YPR036W,YNL118C,0,-2.2996218,0.15094968676567078,0.453000009059906,0.2547999918460846
YOR321W,YHR133C,1,-2.2997162,0.15123251080513,0.45399999618530273,0.2547999918460846
YNL286W,YCL010C,0,-2.3000731,0.1511821448802948,0.45399999618530273,0.2549000084400177
YOR377W,YIL022W,0,-2.3000793,0.15113182365894318,0.45399999618530273,0.2549999952316284
YDR492W,YHR045W,1,-2.300089,0.15141430497169495,0.45500001311302185,0.2549999952316284
YDR292C,YML019W,1,-2.300153,0.1516966074705124,0.4560000002384186,0.2549999952316284
YMR170C,YNL148C,0,-2.3002944,0.15164615213871002,0.4560000002384186,0.2551000118255615
YLL018C,YBR126C,0,-2.3003876,0.15159574151039124,0.4560000002384186,0.25519999861717224
YML040W,YDR058C,0,-2.3005002,0.15154536068439484,0.4560000002384186,0.25529998540878296
YOR065W,YCR086W,0,-2.3005672,0.15149500966072083,0.4560000002384186,0.25540000200271606
YJR009C,YMR075W,0,-2.3008077,0.1514447033405304,0.4560000002384186,0.2554999887943268
YBL041W,YCL048W,0,-2.300945,0.15139442682266235,0.4560000002384186,0.2556000053882599
YER153C,YBR253W,0,-2.3010223,0.1513441801071167,0.4560000002384186,0.2556999921798706
YKR098C,YNL302C,0,-2.3012297,0.15129396319389343,0.4560000002384186,0.2558000087738037
YBR105C,YKL186C,0,-2.3013191,0.15124377608299255,0.4560000002384186,0.25589999556541443
YBL084C,YBR158W,0,-2.3013964,0.15119363367557526,0.4560000002384186,0.25600001215934753
YGL194C,YEL011W,0,-2.3015099,0.15114352107048035,0.4560000002384186,0.25609999895095825
YDL225W,YIL103W,0,-2.3018858,0.15109343826770782,0.4560000002384186,0.25619998574256897
YDR040C,YGL018C,0,-2.3019974,0.1510433852672577,0.4560000002384186,0.2563000023365021
YIL036W,YLR007W,0,-2.3020198,0.15099337697029114,0.4560000002384186,0.2563999891281128
YFL047W,YDR398W,0,-2.3020487,0.15094339847564697,0.4560000002384186,0.2565000057220459
YNL103W,YLR213C,0,-2.3023002,0.1508934497833252,0.4560000002384186,0.2565999925136566
YDR239C,YML010W,0,-2.3026898,0.1508435308933258,0.4560000002384186,0.2567000091075897
YLR223C,YKL122C,0,-2.3031652,0.15079365670681,0.4560000002384186,0.25679999589920044
YHR072W,YJR131W,1,-2.303313,0.1510743796825409,0.4569999873638153,0.25679999589920044
YGR147C,YNL084C,0,-2.3034475,0.1510244607925415,0.4569999873638153,0.25690001249313354
YKL181W,YDR303C,0,-2.303521,0.1509745568037033,0.4569999873638153,0.25699999928474426
YHR066W,YER038C,0,-2.3036041,0.1509246975183487,0.4569999873638153,0.257099986076355
YLR095C,YOR133W,0,-2.3036413,0.15087488293647766,0.4569999873638153,0.2572000026702881
YDR353W,YDR022C,0,-2.3038728,0.15082508325576782,0.4569999873638153,0.2572999894618988
YML063W,YKL179C,0,-2.303889,0.15077532827854156,0.4569999873638153,0.2574000060558319
YHR070W,YCR097W,0,-2.3040087,0.1507255882024765,0.4569999873638153,0.2574999928474426
YGR251W,YBR114W,0,-2.304085,0.15067589282989502,0.4569999873638153,0.25760000944137573
YGR278W,YGL068W,0,-2.3041813,0.15062624216079712,0.4569999873638153,0.25769999623298645
YER054C,YBR160W,0,-2.304183,0.1505766063928604,0.4569999873638153,0.25780001282691956
YPL208W,YNL029C,0,-2.3042376,0.1505270153284073,0.4569999873638153,0.2578999996185303
YLR075W,YMR014W,0,-2.3042574,0.15047743916511536,0.4569999873638153,0.257999986410141
YNR032C-A,YPL086C,0,-2.304527,0.150427907705307,0.4569999873638153,0.2581000030040741
YKR038C,YHR117W,0,-2.304628,0.15037842094898224,0.4569999873638153,0.2581999897956848
YPR008W,YPL281C,0,-2.3046477,0.15032894909381866,0.4569999873638153,0.2583000063896179
YGL161C,YPR188C,0,-2.3046901,0.15027950704097748,0.4569999873638153,0.25839999318122864
YKL145W,YOL115W,0,-2.3048599,0.15023010969161987,0.4569999873638153,0.25850000977516174
YNR022C,YOR224C,0,-2.3049333,0.15018074214458466,0.4569999873638153,0.25859999656677246
YNL213C,YDR432W,0,-2.3049903,0.15013140439987183,0.4569999873638153,0.25870001316070557
YGR116W,YNL004W,0,-2.30505,0.15008209645748138,0.4569999873638153,0.2587999999523163
YIL115C,YGL119W,0,-2.3050582,0.15003283321857452,0.4569999873638153,0.258899986743927
YDR189W,YER087C-B,1,-2.3053496,0.15031178295612335,0.4580000042915344,0.258899986743927
YLR188W,YBR058C-A,0,-2.3053863,0.15026246011257172,0.4580000042915344,0.2590000033378601
YPR124W,YJL164C,0,-2.3053946,0.15021318197250366,0.4580000042915344,0.2590999901294708
YKR093W,YDR522C,0,-2.3054223,0.150163933634758,0.4580000042915344,0.25920000672340393
YKL013C,YDL012C,0,-2.3057792,0.15011471509933472,0.4580000042915344,0.25929999351501465
YOL154W,YBR108W,0,-2.3060129,0.15006552636623383,0.4580000042915344,0.25940001010894775
YDR129C,YKR013W,0,-2.3062406,0.15001638233661652,0.4580000042915344,0.25949999690055847
YPR167C,YBL004W,0,-2.306393,0.1499672532081604,0.4580000042915344,0.2596000134944916
YGL172W,YBR160W,0,-2.3064044,0.14991816878318787,0.4580000042915344,0.2597000002861023
YML082W,YJL151C,0,-2.3064861,0.14986911416053772,0.4580000042915344,0.259799987077713
YBL098W,YDR416W,0,-2.3065193,0.14982008934020996,0.4580000042915344,0.2599000036716461
YBR162W-A,YIL023C,1,-2.3066223,0.15009810030460358,0.45899999141693115,0.2599000036716461
YGR175C,YJR117W,1,-2.3066473,0.15037593245506287,0.46000000834465027,0.2599000036716461
YGR056W,YLL038C,0,-2.3068063,0.15032680332660675,0.46000000834465027,0.25999999046325684
YOL112W,YPL063W,0,-2.3068755,0.15027768909931183,0.46000000834465027,0.26010000705718994
YDR293C,YKL209C,0,-2.3069007,0.1502286046743393,0.46000000834465027,0.26019999384880066
YFR013W,YNL239W,0,-2.3070471,0.15017956495285034,0.46000000834465027,0.26030001044273376
YFL026W,YER094C,0,-2.3071423,0.15013055503368378,0.46000000834465027,0.2603999972343445
YEL031W,YMR200W,1,-2.307244,0.1504078358411789,0.460999995470047,0.2603999972343445
YDL100C,YLR372W,1,-2.307246,0.15068493783473969,0.4620000123977661,0.2603999972343445
YGR034W,YPR179C,0,-2.3073494,0.15063579380512238,0.4620000123977661,0.2605000138282776
YGL112C,YDR164C,0,-2.3076444,0.15058669447898865,0.4620000123977661,0.2606000006198883
YEL077C,YIL132C,0,-2.3076885,0.1505376398563385,0.4620000123977661,0.260699987411499
YLR325C,YHR002W,0,-2.3077474,0.15048860013484955,0.4620000123977661,0.26080000400543213
YML064C,YNL073W,0,-2.3078434,0.15043959021568298,0.4620000123977661,0.26089999079704285
YIL074C,YLR309C,0,-2.3079476,0.150390625,0.4620000123977661,0.26100000739097595
YIL049W,YPR155C,0,-2.3080456,0.1503416895866394,0.4620000123977661,0.26109999418258667
YPL152W,YMR046C,0,-2.3081512,0.1502927839756012,0.4620000123977661,0.2612000107765198
YDR529C,YPL118W,0,-2.3083808,0.15024390816688538,0.4620000123977661,0.2612999975681305
YDR138W,YNL293W,0,-2.3084013,0.15019506216049194,0.4620000123977661,0.2614000141620636
YDR330W,YIL123W,0,-2.308468,0.1501462459564209,0.4620000123977661,0.2615000009536743
YKL092C,YOL030W,0,-2.3088481,0.15009745955467224,0.4620000123977661,0.26159998774528503
YOL020W,YLR133W,0,-2.3088555,0.15004871785640717,0.4620000123977661,0.26170000433921814
YDL005C,YDL245C,0,-2.308993,0.15000000596046448,0.4620000123977661,0.26179999113082886
YJL214W,YIL136W,0,-2.3091252,0.14995130896568298,0.4620000123977661,0.26190000772476196
YER091C,YLR105C,0,-2.3092897,0.14990265667438507,0.4620000123977661,0.2619999945163727
YPR204W,YIL009C-A,0,-2.3094084,0.14985403418540955,0.4620000123977661,0.2621000111103058
YNL219C,YDR302W,1,-2.309432,0.15012970566749573,0.46299999952316284,0.2621000111103058
YNR043W,YHL004W,0,-2.3094532,0.15008103847503662,0.46299999952316284,0.2621999979019165
YDR409W,YMR257C,0,-2.3096936,0.1500324010848999,0.46299999952316284,0.2623000144958496
YKL195W,YDR517W,0,-2.3097663,0.14998380839824677,0.46299999952316284,0.2624000012874603
YLR373C,YDR392W,0,-2.309882,0.14993523061275482,0.46299999952316284,0.26249998807907104
YNR074C,YNR055C,0,-2.309897,0.14988669753074646,0.46299999952316284,0.26260000467300415
YER126C,YJL044C,0,-2.3100994,0.14983819425106049,0.46299999952316284,0.26269999146461487
YKL063C,YEL034W,0,-2.3102434,0.1497897058725357,0.46299999952316284,0.262800008058548
YLR097C,YDR192C,0,-2.310349,0.1497412621974945,0.46299999952316284,0.2628999948501587
YHR072W,YGL065C,1,-2.3106458,0.1500161588191986,0.46399998664855957,0.2628999948501587
YPR108W,YPL084W,0,-2.310661,0.14996768534183502,0.46399998664855957,0.2630000114440918
YJL006C,YLR208W,0,-2.3107946,0.14991922676563263,0.46399998664855957,0.2630999982357025
YOL043C,YER038C,0,-2.3108861,0.14987079799175262,0.46399998664855957,0.2632000148296356
YIR021W,YHR057C,0,-2.3109448,0.1498224139213562,0.46399998664855957,0.26330000162124634
YLR068W,YDR146C,0,-2.3110132,0.14977404475212097,0.46399998664855957,0.26339998841285706
YDR041W,YCL035C,0,-2.3114684,0.14972572028636932,0.46399998664855957,0.26350000500679016
YJR139C,YNL220W,0,-2.3115273,0.14967742562294006,0.46399998664855957,0.2635999917984009
YDL133C-A,YOR327C,0,-2.3115523,0.149629145860672,0.46399998664855957,0.263700008392334
YGL047W,YLR440C,1,-2.311643,0.1499032825231552,0.4650000035762787,0.263700008392334
YIL120W,YKL077W,0,-2.3116863,0.14985497295856476,0.4650000035762787,0.2637999951839447
YMR192W,YJR129C,0,-2.311713,0.14980670809745789,0.4650000035762787,0.2639000117778778
YKL054C,YMR287C,0,-2.311721,0.1497584581375122,0.4650000035762787,0.2639999985694885
YMR266W,YAR019C,0,-2.3118742,0.14971023797988892,0.4650000035762787,0.26409998536109924
YDL020C,YOL145C,0,-2.3121183,0.149662047624588,0.4650000035762787,0.26420000195503235
YKL114C,YJR068W,0,-2.3122818,0.1496139019727707,0.4650000035762787,0.26429998874664307
YOL108C,YER126C,0,-2.3125894,0.14956577122211456,0.4650000035762787,0.26440000534057617
YOR377W,YCR097W,0,-2.3125937,0.14951768517494202,0.4650000035762787,0.2644999921321869
YMR283C,YGR272C,0,-2.312627,0.14946962893009186,0.4650000035762787,0.26460000872612
YHL025W,YER093C,0,-2.3126667,0.1494215875864029,0.4650000035762787,0.2646999955177307
YKL172W,YHR117W,0,-2.3128512,0.1493735909461975,0.4650000035762787,0.2648000121116638
YMR264W,YGL051W,1,-2.3128564,0.14964675903320312,0.4659999907016754,0.2648000121116638
YLR335W,YLR325C,0,-2.3129642,0.14959871768951416,0.4659999907016754,0.26489999890327454
YDL064W,YOR133W,0,-2.3132696,0.14955070614814758,0.4659999907016754,0.26499998569488525
YLR138W,YOR386W,0,-2.3133066,0.1495027244091034,0.4659999907016754,0.26510000228881836
YAL015C,YGR193C,0,-2.3133385,0.1494547724723816,0.4659999907016754,0.2651999890804291
YNL153C,YOR391C,0,-2.313413,0.14940686523914337,0.4659999907016754,0.2653000056743622
YCR010C,YJL127C,0,-2.313418,0.14935897290706635,0.4659999907016754,0.2653999924659729
YOR269W,YCR028C,0,-2.313431,0.1493111252784729,0.4659999907016754,0.265500009059906
YKL012W,YBR107C,0,-2.3135335,0.14926329255104065,0.4659999907016754,0.2655999958515167
YAL055W,YIL080W,0,-2.3136623,0.14921550452709198,0.4659999907016754,0.26570001244544983
YFR044C,YPL117C,0,-2.3138077,0.1491677314043045,0.4659999907016754,0.26579999923706055
YDR464W,YDR180W,0,-2.313982,0.1491200029850006,0.4659999907016754,0.26589998602867126
YJR060W,YNL190W,0,-2.3140068,0.1490722894668579,0.4659999907016754,0.26600000262260437
YLR453C,YKL018W,0,-2.3141177,0.1490246206521988,0.4659999907016754,0.2660999894142151
YDL211C,YLR034C,0,-2.3141527,0.14897698163986206,0.4659999907016754,0.2662000060081482
YCR026C,YHR017W,0,-2.314425,0.14892937242984772,0.4659999907016754,0.2662999927997589
YJL117W,YFR041C,1,-2.314493,0.14920127391815186,0.46700000762939453,0.2662999927997589
YOR348C,YOR328W,0,-2.3145452,0.14915362000465393,0.46700000762939453,0.266400009393692
YDR206W,YGR054W,0,-2.3146055,0.1491059958934784,0.46700000762939453,0.26649999618530273
YER073W,YOL143C,0,-2.3147428,0.14905841648578644,0.46700000762939453,0.26660001277923584
YOR222W,YPR018W,0,-2.3147714,0.14901085197925568,0.46700000762939453,0.26669999957084656
YPR193C,YIL129C,0,-2.3148174,0.1489633172750473,0.46700000762939453,0.2667999863624573
YMR071C,YFL048C,0,-2.3148406,0.14891581237316132,0.46700000762939453,0.2669000029563904
YGL233W,YBR234C,0,-2.314852,0.1488683521747589,0.46700000762939453,0.2669999897480011
YJL201W,YJL090C,0,-2.314925,0.1488209068775177,0.46700000762939453,0.2671000063419342
YGL167C,YFL002C,0,-2.3149266,0.14877349138259888,0.46700000762939453,0.2671999931335449
YPL010W,YHR005C,0,-2.315153,0.14872612059116364,0.46700000762939453,0.267300009727478
YGL233W,YLR414C,0,-2.31557,0.1486787647008896,0.46700000762939453,0.26739999651908875
YBL058W,YGR165W,0,-2.3155792,0.14863143861293793,0.46700000762939453,0.26750001311302185
YHL022C,YKR099C-A,0,-2.3155794,0.14858415722846985,0.46700000762939453,0.26759999990463257
YIL082W-A,YDR244W,0,-2.3157327,0.14853689074516296,0.46700000762939453,0.2676999866962433
YHR132C,YNL306W,0,-2.315826,0.14848966896533966,0.46700000762939453,0.2678000032901764
YPL256C,YDR522C,0,-2.3158276,0.14844246208667755,0.46700000762939453,0.2678999900817871
YNL330C,YDL185W,0,-2.3158817,0.14839529991149902,0.46700000762939453,0.2680000066757202
YAR018C,YPL244C,0,-2.3159113,0.1483481526374817,0.46700000762939453,0.26809999346733093
YGL014W,YLR033W,0,-2.3159323,0.14830105006694794,0.46700000762939453,0.26820001006126404
YBL028C,YEL006W,0,-2.3160284,0.14825396239757538,0.46700000762939453,0.26829999685287476
YMR195W,YLR381W,0,-2.3160362,0.1482069194316864,0.46700000762939453,0.26840001344680786
YOL052C,YBR084C-A,0,-2.3161528,0.14815989136695862,0.46700000762939453,0.2685000002384186
YDL080C,YDR247W,0,-2.316385,0.14811290800571442,0.46700000762939453,0.2685999870300293
YBR171W,YDL100C,1,-2.3165052,0.1483830064535141,0.46799999475479126,0.2685999870300293
YDR304C,YNL149C,1,-2.3165622,0.14865292608737946,0.4690000116825104,0.2685999870300293
YPL239W,YHR193C,0,-2.3166685,0.1486058235168457,0.4690000116825104,0.2687000036239624
YMR048W,YJR058C,0,-2.3168242,0.14855876564979553,0.4690000116825104,0.2687999904155731
YOL116W,YML023C,0,-2.3169549,0.14851172268390656,0.4690000116825104,0.2689000070095062
YFL049W,YDL101C,0,-2.3169906,0.14846470952033997,0.4690000116825104,0.26899999380111694
YDR188W,YBR093C,0,-2.3169951,0.14841772615909576,0.4690000116825104,0.26910001039505005
YLR335W,YIL029C,0,-2.3170333,0.14837077260017395,0.4690000116825104,0.26919999718666077
YPL074W,YDR144C,0,-2.317229,0.14832384884357452,0.4690000116825104,0.26930001378059387
YJL045W,YIL127C,0,-2.3172586,0.14827695488929749,0.4690000116825104,0.2694000005722046
YIL137C,YLR095C,0,-2.317261,0.14823009073734283,0.4690000116825104,0.2694999873638153
YOR130C,YLL056C,0,-2.3176095,0.14818325638771057,0.4690000116825104,0.2696000039577484
YPL095C,YCR029C-A,0,-2.3177311,0.1481364518404007,0.4690000116825104,0.26969999074935913
YKL174C,YMR055C,0,-2.317823,0.1480896770954132,0.4690000116825104,0.26980000734329224
YKR088C,YFL060C,0,-2.317995,0.1480429321527481,0.4690000116825104,0.26989999413490295
YEL017C-A,YPL117C,0,-2.3180783,0.1479962170124054,0.4690000116825104,0.27000001072883606
YOR201C,YHR020W,0,-2.318145,0.14794953167438507,0.4690000116825104,0.2700999975204468
YOR382W,YJR127C,0,-2.3183126,0.14790287613868713,0.4690000116825104,0.2702000141143799
YPR016C,YDL134C,0,-2.3187745,0.1478562355041504,0.4690000116825104,0.2703000009059906
YHR092C,YOR143C,0,-2.3188164,0.14780963957309723,0.4690000116825104,0.2703999876976013
YGR163W,YAR018C,0,-2.3190765,0.14776307344436646,0.4690000116825104,0.2705000042915344
YER024W,YCR073W-A,0,-2.3192828,0.14771653711795807,0.4690000116825104,0.27059999108314514
YOL105C,YJL140W,0,-2.319342,0.14767003059387207,0.4690000116825104,0.27070000767707825
YBR215W,YHL017W,0,-2.3193629,0.14762353897094727,0.4690000116825104,0.27079999446868896
YCR012W,YDR389W,0,-2.3193762,0.14757709205150604,0.4690000116825104,0.27090001106262207
YFL018W-A,YKL101W,0,-2.3194072,0.1475306749343872,0.4690000116825104,0.2709999978542328
YMR284W,YLR153C,0,-2.3197057,0.14748427271842957,0.4690000116825104,0.2711000144481659
YCR066W,YER183C,0,-2.319846,0.1474379152059555,0.4690000116825104,0.2712000012397766
YER108C,YGL198W,0,-2.3199723,0.14739157259464264,0.4690000116825104,0.27129998803138733
YML085C,YKL185W,0,-2.3199852,0.14734527468681335,0.4690000116825104,0.27140000462532043
YKL063C,YHR011W,0,-2.320061,0.14729899168014526,0.4690000116825104,0.27149999141693115
YIL131C,YNR004W,0,-2.3201816,0.14725275337696075,0.4690000116825104,0.27160000801086426
YOR304W,YNL315C,0,-2.3202207,0.14720652997493744,0.4690000116825104,0.271699994802475
YIL005W,YDR056C,1,-2.3203642,0.14747411012649536,0.4699999988079071,0.271699994802475
YPR019W,YBR043C,0,-2.3205013,0.14742785692214966,0.4699999988079071,0.2718000113964081
YDR176W,YNL306W,0,-2.3207245,0.14738161861896515,0.4699999988079071,0.2718999981880188
YMR160W,YER164W,0,-2.3207414,0.14733542501926422,0.4699999988079071,0.2720000147819519
YNL299W,YDR386W,0,-2.3211205,0.1472892463207245,0.4699999988079071,0.2721000015735626
YOR194C,YKL186C,0,-2.3212585,0.14724311232566833,0.4699999988079071,0.27219998836517334
YPR183W,YML126C,1,-2.3213892,0.14751018583774567,0.47099998593330383,0.27219998836517334
YMR275C,YEL050C,0,-2.3215215,0.14746399223804474,0.47099998593330383,0.27230000495910645
YNL284C,YKR086W,0,-2.3215768,0.1474178433418274,0.47099998593330383,0.27239999175071716
YDL025C,YHR043C,0,-2.3216414,0.14737170934677124,0.47099998593330383,0.27250000834465027
YGR211W,YDL211C,0,-2.3217432,0.14732562005519867,0.47099998593330383,0.272599995136261
YER073W,YDR459C,0,-2.3222113,0.1472795456647873,0.47099998593330383,0.2727000117301941
YKL065C,YPL094C,1,-2.3222508,0.14754611253738403,0.47200000286102295,0.2727000117301941
YCR055C,YLR391W,0,-2.3223934,0.14749999344348907,0.47200000286102295,0.2727999985218048
YDL149W,YBL063W,0,-2.322571,0.1474539190530777,0.47200000286102295,0.2728999853134155
YML039W,YHR085W,0,-2.3226259,0.1474078744649887,0.47200000286102295,0.27300000190734863
YGR272C,YJL081C,0,-2.322883,0.1473618447780609,0.47200000286102295,0.27309998869895935
YKR058W,YEL077C,0,-2.32292,0.1473158597946167,0.47200000286102295,0.27320000529289246
YHR073W,YDR343C,0,-2.323012,0.14726988971233368,0.47200000286102295,0.2732999920845032
YDL145C,YER051W,0,-2.3230975,0.14722394943237305,0.47200000286102295,0.2734000086784363
YKL051W,YGL172W,0,-2.3233354,0.147178053855896,0.47200000286102295,0.273499995470047
YMR233W,YDL220C,0,-2.3234081,0.14713217318058014,0.47200000286102295,0.2736000120639801
YLR410W,YPL192C,0,-2.3234751,0.14708632230758667,0.47200000286102295,0.2736999988555908
YKL213C,YLR126C,0,-2.3236272,0.1470405012369156,0.47200000286102295,0.27379998564720154
YKR088C,YAR007C,0,-2.3236973,0.1469947099685669,0.47200000286102295,0.27390000224113464
YMR242C,YMR160W,0,-2.3240244,0.1469489485025406,0.47200000286102295,0.27399998903274536
YLR190W,YPR138C,0,-2.3241372,0.14690320193767548,0.47200000286102295,0.27410000562667847
YER112W,YBR196C,0,-2.324379,0.14685750007629395,0.47200000286102295,0.2741999924182892
YBR130C,YLR170C,0,-2.324557,0.1468118131160736,0.47200000286102295,0.2743000090122223
YDR476C,YPR063C,1,-2.324623,0.14707711338996887,0.4729999899864197,0.2743000090122223
YIL072W,YLR233C,0,-2.3247893,0.14703139662742615,0.4729999899864197,0.274399995803833
YDR461W,YOR308C,0,-2.3248124,0.1469857096672058,0.4729999899864197,0.2745000123977661
YER073W,YPL089C,0,-2.3248856,0.14694003760814667,0.4729999899864197,0.27459999918937683
YBL009W,YIL052C,0,-2.3249087,0.1468944102525711,0.4729999899864197,0.27469998598098755
YML004C,YKL126W,0,-2.3249712,0.14684879779815674,0.4729999899864197,0.27480000257492065
YFR016C,YGL153W,0,-2.3250682,0.14680323004722595,0.4729999899864197,0.27489998936653137
YOR384W,YJL171C,0,-2.3250852,0.14675767719745636,0.4729999899864197,0.2750000059604645
YNL131W,YPL015C,0,-2.3255193,0.14671215415000916,0.4729999899864197,0.2750999927520752
YJL008C,YPL204W,0,-2.325526,0.14666666090488434,0.4729999899864197,0.2752000093460083
YNL262W,YNL229C,0,-2.3255422,0.1466211974620819,0.4729999899864197,0.275299996137619
YBR058C-A,YNR053C,0,-2.3256142,0.14657576382160187,0.4729999899864197,0.2754000127315521
YKL114C,YIR005W,0,-2.3256547,0.1465303599834442,0.4729999899864197,0.27549999952316284
YOL084W,YLR347C,0,-2.3257093,0.14648498594760895,0.4729999899864197,0.27559998631477356
YGL194C,YGR209C,0,-2.325994,0.14643962681293488,0.4729999899864197,0.27570000290870667
YGL167C,YLR406C,0,-2.3260982,0.14639431238174438,0.4729999899864197,0.2757999897003174
YMR275C,YDR195W,0,-2.3264344,0.1463490128517151,0.4729999899864197,0.2759000062942505
YJR113C,YGR277C,0,-2.3265324,0.14630374312400818,0.4729999899864197,0.2759999930858612
YPL214C,YLL062C,0,-2.3266013,0.14625850319862366,0.4729999899864197,0.2761000096797943
YGR129W,YOR099W,0,-2.3268542,0.14621329307556152,0.4729999899864197,0.27619999647140503
YDR056C,YOR075W,1,-2.3269029,0.1464771330356598,0.4740000069141388,0.27619999647140503
YDR093W,YLR353W,0,-2.3269541,0.14643187820911407,0.4740000069141388,0.27630001306533813
YLL041C,YER078C,0,-2.327057,0.14638665318489075,0.4740000069141388,0.27639999985694885
YBR096W,YER026C,1,-2.3271906,0.14665019512176514,0.4749999940395355,0.27639999985694885
YJL173C,YOL143C,0,-2.3272922,0.14660494029521942,0.4749999940395355,0.27649998664855957
YJL104W,YER127W,0,-2.3275802,0.1465597003698349,0.4749999940395355,0.2766000032424927
YGR277C,YMR061W,0,-2.3276088,0.14651449024677277,0.4749999940395355,0.2766999900341034
YDR284C,YDR342C,0,-2.3276968,0.1464693248271942,0.4749999940395355,0.2768000066280365
YCR034W,YPL076W,1,-2.3278263,0.14673243463039398,0.47600001096725464,0.2768000066280365
YBR126C,YNL281W,0,-2.3281205,0.14668720960617065,0.47600001096725464,0.2768999934196472
YOL018C,YDR376W,0,-2.3281724,0.14664201438426971,0.47600001096725464,0.2770000100135803
YDR285W,YDL166C,0,-2.3284783,0.14659686386585236,0.47600001096725464,0.27709999680519104
YEL016C,YJL081C,0,-2.3285053,0.1465517282485962,0.47600001096725464,0.27720001339912415
YIL129C,YOL004W,0,-2.3286703,0.14650662243366241,0.47600001096725464,0.27730000019073486
YGL090W,YEL069C,0,-2.3287485,0.14646153151988983,0.47600001096725464,0.2773999869823456
