Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL046C,YDL216C,0,-2.3288033,0.14641648530960083,0.47600001096725464,0.2775000035762787
YHR196W,YLL002W,0,-2.3289516,0.14637146890163422,0.47600001096725464,0.2775999903678894
YDR408C,YHR026W,0,-2.3290067,0.1463264673948288,0.47600001096725464,0.2777000069618225
YCR071C,YNL241C,0,-2.329074,0.14628149569034576,0.47600001096725464,0.2777999937534332
YAL068C,YPL090C,0,-2.3291986,0.14623655378818512,0.47600001096725464,0.27790001034736633
YEL064C,YNL008C,1,-2.329431,0.14649876952171326,0.47699999809265137,0.27790001034736633
YLR147C,YCL025C,0,-2.329755,0.14645379781723022,0.47699999809265137,0.27799999713897705
YOR265W,YDR446W,0,-2.3300273,0.1464088410139084,0.47699999809265137,0.27810001373291016
YHR191C,YDL075W,0,-2.3301785,0.14636391401290894,0.47699999809265137,0.2782000005245209
YMR303C,YIL088C,0,-2.3302443,0.14631901681423187,0.47699999809265137,0.2782999873161316
YLR277C,YLR455W,0,-2.330525,0.1462741494178772,0.47699999809265137,0.2784000039100647
YLL017W,YIL034C,0,-2.3305824,0.1462293118238449,0.47699999809265137,0.2784999907016754
YDL247W,YFR004W,0,-2.3306704,0.14618448913097382,0.47699999809265137,0.2786000072956085
YLR440C,YNL080C,1,-2.3307,0.1464460790157318,0.4779999852180481,0.2786000072956085
YKL110C,YPR174C,0,-2.331312,0.14640122652053833,0.4779999852180481,0.27869999408721924
YPR042C,YHR043C,0,-2.3313515,0.14635640382766724,0.4779999852180481,0.27880001068115234
YER008C,YIL096C,0,-2.3314316,0.14631159603595734,0.4779999852180481,0.27889999747276306
YPR156C,YAR002W,0,-2.3317764,0.14626683294773102,0.4779999852180481,0.27900001406669617
YHR051W,YDR159W,0,-2.3318808,0.1462220847606659,0.4779999852180481,0.2791000008583069
YPR145W,YBL026W,0,-2.3319027,0.14617736637592316,0.4779999852180481,0.2791999876499176
YBR058C-A,YNR064C,0,-2.3319519,0.1461326777935028,0.4779999852180481,0.2793000042438507
YHR027C,YAL053W,1,-2.332013,0.14639364182949066,0.4790000021457672,0.2793000042438507
YMR016C,YIL109C,0,-2.332219,0.14634890854358673,0.4790000021457672,0.2793999910354614
YAR071W,YJR028W,0,-2.3322248,0.14630421996116638,0.4790000021457672,0.27950000762939453
YCR067C,YOR092W,1,-2.332252,0.14656488597393036,0.47999998927116394,0.27950000762939453
YPL037C,YJR045C,0,-2.3323095,0.14652015268802643,0.47999998927116394,0.27959999442100525
YNL130C,YMR015C,1,-2.332508,0.1467805951833725,0.48100000619888306,0.27959999442100525
YLR051C,YGL135W,0,-2.332599,0.14673581719398499,0.48100000619888306,0.27970001101493835
YDL064W,YIL022W,0,-2.332814,0.14669106900691986,0.48100000619888306,0.2797999978065491
YCR081W,YPL259C,0,-2.332905,0.14664633572101593,0.48100000619888306,0.2799000144004822
YDL138W,YNL188W,0,-2.3332953,0.14660164713859558,0.48100000619888306,0.2800000011920929
YAR035W,YJR121W,0,-2.3335402,0.14655697345733643,0.48100000619888306,0.2800999879837036
YJR118C,YDR057W,1,-2.333679,0.1468169391155243,0.4819999933242798,0.2800999879837036
YDL116W,YMR054W,0,-2.3337004,0.14677223563194275,0.4819999933242798,0.2802000045776367
YPL158C,YML040W,0,-2.3337505,0.1467275470495224,0.4819999933242798,0.28029999136924744
YEL002C,YMR264W,1,-2.3337524,0.1469872146844864,0.4830000102519989,0.28029999136924744
YMR014W,YCL012W,0,-2.3338678,0.14694249629974365,0.4830000102519989,0.28040000796318054
YIL036W,YKL041W,0,-2.3339236,0.1468978077173233,0.4830000102519989,0.28049999475479126
YCL051W,YMR070W,0,-2.3339546,0.14685314893722534,0.4830000102519989,0.28060001134872437
YCR098C,YMR036C,0,-2.334123,0.14680850505828857,0.4830000102519989,0.2806999981403351
YBR096W,YHR036W,1,-2.3342068,0.14706775546073914,0.48399999737739563,0.2806999981403351
YNL004W,YDR214W,0,-2.3342462,0.14702308177947998,0.48399999737739563,0.2808000147342682
YDR190C,YNL137C,0,-2.3344028,0.1469784379005432,0.48399999737739563,0.2809000015258789
YIL049W,YKL203C,0,-2.3345606,0.14693382382392883,0.48399999737739563,0.2809999883174896
YHR132C,YDL090C,0,-2.334581,0.14688922464847565,0.48399999737739563,0.28110000491142273
YDL015C,YFR041C,1,-2.3347178,0.14714805781841278,0.48500001430511475,0.28110000491142273
YBL082C,YIL016W,1,-2.3349028,0.14740672707557678,0.4860000014305115,0.28110000491142273
YGL070C,YDR140W,0,-2.3349137,0.14736203849315643,0.4860000014305115,0.28119999170303345
YJR027W,YMR269W,0,-2.3349686,0.14731736481189728,0.4860000014305115,0.28130000829696655
YDR500C,YER051W,0,-2.3350294,0.1472727209329605,0.4860000014305115,0.28139999508857727
YGR157W,YLR066W,1,-2.335106,0.14753104746341705,0.4869999885559082,0.28139999508857727
YJR119C,YBL009W,0,-2.3351116,0.1474863737821579,0.4869999885559082,0.2815000116825104
YOL112W,YLR067C,0,-2.3352058,0.14744171500205994,0.4869999885559082,0.2815999984741211
YDR266C,YNL129W,0,-2.335351,0.14739710092544556,0.4869999885559082,0.2816999852657318
YBR301W,YDR486C,0,-2.335799,0.14735250174999237,0.4869999885559082,0.2818000018596649
YPR156C,YNL133C,0,-2.33588,0.14730793237686157,0.4869999885559082,0.28189998865127563
YPL013C,YDL040C,0,-2.3360794,0.14726337790489197,0.4869999885559082,0.28200000524520874
YMR142C,YBL046W,0,-2.3361943,0.14721886813640594,0.4869999885559082,0.28209999203681946
YNL232W,YGL222C,0,-2.3362145,0.14717437326908112,0.4869999885559082,0.28220000863075256
YLR426W,YIL143C,0,-2.3362377,0.14712990820407867,0.4869999885559082,0.2822999954223633
YGL210W,YKL201C,0,-2.3363822,0.14708547294139862,0.4869999885559082,0.2824000120162964
YLR385C,YHR216W,0,-2.3363945,0.14704106748104095,0.4869999885559082,0.2824999988079071
YDL143W,YOR073W,0,-2.3365324,0.14699667692184448,0.4869999885559082,0.2825999855995178
YML115C,YGL048C,0,-2.3365393,0.1469523161649704,0.4869999885559082,0.2827000021934509
YBR299W,YPR054W,0,-2.3367245,0.1469080001115799,0.4869999885559082,0.28279998898506165
YOL100W,YNR032C-A,0,-2.3369048,0.1468636840581894,0.4869999885559082,0.28290000557899475
YAR033W,YCL043C,1,-2.3371875,0.1471208930015564,0.4880000054836273,0.28290000557899475
YNR052C,YDL007W,0,-2.3372068,0.1470765471458435,0.4880000054836273,0.28299999237060547
YGR040W,YGL131C,0,-2.337254,0.1470322459936142,0.4880000054836273,0.2831000089645386
YJL065C,YPL178W,0,-2.3373055,0.1469879448413849,0.4880000054836273,0.2831999957561493
YPR189W,YJL042W,0,-2.3374288,0.14694368839263916,0.4880000054836273,0.2833000123500824
YLR377C,YCR037C,0,-2.337517,0.14689946174621582,0.4880000054836273,0.2833999991416931
YER052C,YOL107W,0,-2.3376758,0.14685525000095367,0.4880000054836273,0.28349998593330383
YGL094C,YDR216W,0,-2.337736,0.14681106805801392,0.4880000054836273,0.28360000252723694
YOR201C,YGR087C,0,-2.3379104,0.14676691591739655,0.4880000054836273,0.28369998931884766
YBR196C,YHR196W,0,-2.3381402,0.14672279357910156,0.4880000054836273,0.28380000591278076
YEL057C,YDR280W,0,-2.3386326,0.14667868614196777,0.4880000054836273,0.2838999927043915
YOR247W,YDR027C,0,-2.3387823,0.14663460850715637,0.4880000054836273,0.2840000092983246
YAR014C,YMR092C,0,-2.3388581,0.14659056067466736,0.4880000054836273,0.2840999960899353
YOR222W,YPR169W,0,-2.3390152,0.14654654264450073,0.4880000054836273,0.2842000126838684
YBL100W-A,YLL050C,0,-2.3390393,0.1465025544166565,0.4880000054836273,0.2842999994754791
YDR483W,YHR011W,0,-2.339152,0.14645858108997345,0.4880000054836273,0.28439998626708984
YLR406C,YML069W,0,-2.3391683,0.1464146375656128,0.4880000054836273,0.28450000286102295
YLR310C,YNL106C,0,-2.339631,0.14637072384357452,0.4880000054836273,0.28459998965263367
YLR014C,YOL059W,0,-2.3397264,0.14632683992385864,0.4880000054836273,0.2847000062465668
YKL165C,YDR200C,1,-2.3398488,0.1465827375650406,0.48899999260902405,0.2847000062465668
YOR227W,YML085C,0,-2.3398857,0.14653880894184113,0.48899999260902405,0.2847999930381775
YHR128W,YEL077C,0,-2.339894,0.14649491012096405,0.48899999260902405,0.2849000096321106
YMR077C,YJR132W,0,-2.339896,0.14645102620124817,0.48899999260902405,0.2849999964237213
YMR223W,YPL144W,0,-2.3399937,0.14640718698501587,0.48899999260902405,0.2851000130176544
YJR076C,YFL034C-A,0,-2.340185,0.14636336266994476,0.48899999260902405,0.28519999980926514
YPR187W,YGR169C,0,-2.3402107,0.14631956815719604,0.48899999260902405,0.28529998660087585
YLR406C,YHR026W,0,-2.340556,0.14627580344676971,0.48899999260902405,0.28540000319480896
YJR091C,YDL207W,0,-2.340772,0.14623205363750458,0.48899999260902405,0.2854999899864197
YER112W,YMR088C,0,-2.3408659,0.14618833363056183,0.48899999260902405,0.2856000065803528
YDL065C,YDR488C,0,-2.3409946,0.14614464342594147,0.48899999260902405,0.2856999933719635
YOR002W,YER083C,1,-2.3410785,0.14639976620674133,0.49000000953674316,0.2856999933719635
YPL150W,YLR409C,0,-2.3411615,0.1463560312986374,0.49000000953674316,0.2858000099658966
YKL138C,YBR108W,0,-2.3411877,0.14631232619285583,0.49000000953674316,0.2858999967575073
YOL103W,YKL096W,0,-2.3412678,0.14626865088939667,0.49000000953674316,0.28600001335144043
YJL151C,YPL047W,0,-2.3412933,0.1462250053882599,0.49000000953674316,0.28610000014305115
YER138C,YKL026C,0,-2.3413007,0.1461813896894455,0.49000000953674316,0.28619998693466187
YJL013C,YDL141W,0,-2.34136,0.1461377888917923,0.49000000953674316,0.28630000352859497
YJL056C,YMR143W,0,-2.3413978,0.1460942178964615,0.49000000953674316,0.2863999903202057
YPL208W,YJL170C,0,-2.341427,0.14605067670345306,0.49000000953674316,0.2865000069141388
YDL153C,YAR014C,0,-2.3414762,0.14600715041160583,0.49000000953674316,0.2865999937057495
YMR051C,YPR166C,0,-2.3415742,0.145963653922081,0.49000000953674316,0.2867000102996826
YMR045C,YLR193C,0,-2.341667,0.14592018723487854,0.49000000953674316,0.28679999709129333
YNL117W,YPL061W,0,-2.3416922,0.14587675034999847,0.49000000953674316,0.28690001368522644
YBR002C,YHR190W,1,-2.341699,0.14613094925880432,0.4909999966621399,0.28690001368522644
YGR165W,YGR256W,0,-2.3417563,0.14608746767044067,0.4909999966621399,0.28700000047683716
YPR100W,YDR348C,0,-2.3418276,0.14604401588439941,0.4909999966621399,0.2870999872684479
YDR083W,YER090W,0,-2.34222,0.14600059390068054,0.4909999966621399,0.287200003862381
YML121W,YLR239C,0,-2.342312,0.14595718681812286,0.4909999966621399,0.2872999906539917
YER007W,YKR028W,0,-2.3423355,0.14591382443904877,0.4909999966621399,0.2874000072479248
YMR129W,YGR111W,0,-2.342355,0.14587046205997467,0.4909999966621399,0.2874999940395355
YAR010C,YDL046W,0,-2.342693,0.14582714438438416,0.4909999966621399,0.28760001063346863
YDL191W,YER031C,0,-2.3429275,0.14578384160995483,0.4909999966621399,0.28769999742507935
YKL027W,YLR193C,0,-2.343074,0.1457405686378479,0.4909999966621399,0.28780001401901245
YDR030C,YBR129C,0,-2.3431659,0.14569732546806335,0.4909999966621399,0.28790000081062317
YPR133C,YCR071C,0,-2.3432057,0.1456541121006012,0.4909999966621399,0.2879999876022339
YPL122C,YJL173C,0,-2.3432062,0.14561091363430023,0.4909999966621399,0.288100004196167
YGL256W,YBL013W,0,-2.3434184,0.14556774497032166,0.4909999966621399,0.2881999909877777
YDR071C,YML005W,0,-2.3434188,0.14552460610866547,0.4909999966621399,0.2883000075817108
YER100W,YNL219C,1,-2.3435528,0.14577777683734894,0.492000013589859,0.2883000075817108
YDR312W,YDL040C,0,-2.3438017,0.14573459327220917,0.492000013589859,0.28839999437332153
YPL194W,YKL135C,0,-2.3438993,0.14569143950939178,0.492000013589859,0.28850001096725464
YOR044W,YNL146W,1,-2.3439753,0.14594434201717377,0.49300000071525574,0.28850001096725464
YMR055C,YPL126W,0,-2.3440912,0.145901158452034,0.49300000071525574,0.28859999775886536
YGL047W,YLR292C,1,-2.344114,0.14615385234355927,0.49399998784065247,0.28859999775886536
YFR055W,YPR201W,0,-2.3441503,0.1461106240749359,0.49399998784065247,0.28870001435279846
YHL022C,YJR025C,0,-2.3442152,0.14606741070747375,0.49399998784065247,0.2888000011444092
YAR007C,YAL029C,0,-2.3442504,0.14602424204349518,0.49399998784065247,0.2888999879360199
YNL267W,YER016W,0,-2.3444018,0.1459810882806778,0.49399998784065247,0.289000004529953
YBR161W,YNL281W,0,-2.3444083,0.1459379643201828,0.49399998784065247,0.2890999913215637
YDR076W,YOR396W,0,-2.3445048,0.145894855260849,0.49399998784065247,0.2892000079154968
YLR466W,YPL055C,0,-2.3445609,0.14585179090499878,0.49399998784065247,0.28929999470710754
YDL147W,YPL043W,0,-2.3446465,0.14580874145030975,0.49399998784065247,0.28940001130104065
YPL041C,YPL060W,0,-2.3448188,0.14576570689678192,0.49399998784065247,0.28949999809265137
YKR088C,YHR201C,0,-2.3449504,0.14572271704673767,0.49399998784065247,0.2896000146865845
YPL128C,YMR301C,0,-2.345223,0.14567974209785461,0.49399998784065247,0.2897000014781952
YKL034W,YKL108W,0,-2.345381,0.14563679695129395,0.49399998784065247,0.2897999882698059
YJL078C,YDL214C,0,-2.34561,0.14559386670589447,0.49399998784065247,0.289900004863739
YNL310C,YLR182W,0,-2.3456776,0.14555096626281738,0.49399998784065247,0.28999999165534973
YHR186C,YBL005W-A,0,-2.3462663,0.14550809562206268,0.49399998784065247,0.29010000824928284
YLR132C,YGR223C,0,-2.3463676,0.14546525478363037,0.49399998784065247,0.29019999504089355
YKL001C,YDR386W,0,-2.3464115,0.14542242884635925,0.49399998784065247,0.29030001163482666
YOL043C,YGL037C,0,-2.3466065,0.14537963271141052,0.49399998784065247,0.2903999984264374
YDL092W,YCL019W,0,-2.3468726,0.14533686637878418,0.49399998784065247,0.2904999852180481
YGR076C,YNL009W,0,-2.346896,0.14529411494731903,0.49399998784065247,0.2906000018119812
YLR138W,YGR217W,0,-2.3469284,0.14525139331817627,0.49399998784065247,0.2906999886035919
YGR198W,YLR347C,0,-2.3472316,0.1452087014913559,0.49399998784065247,0.290800005197525
YLR115W,YPR060C,0,-2.3474267,0.14516602456569672,0.49399998784065247,0.29089999198913574
YER075C,YDR517W,0,-2.3474607,0.14512337744235992,0.49399998784065247,0.29100000858306885
YEL062W,YNR055C,0,-2.347572,0.14508076012134552,0.49399998784065247,0.29109999537467957
YNL046W,YCL043C,1,-2.347585,0.14533177018165588,0.4950000047683716,0.29109999537467957
YDL093W,YMR161W,1,-2.3478265,0.1455826312303543,0.4959999918937683,0.29109999537467957
YJL219W,YMR046C,0,-2.3478343,0.14553990960121155,0.4959999918937683,0.29120001196861267
YJR074W,YOR143C,0,-2.347901,0.14549721777439117,0.4959999918937683,0.2912999987602234
YHR113W,YDL174C,0,-2.3480031,0.145454540848732,0.4959999918937683,0.2913999855518341
YDL081C,YOR279C,0,-2.3480127,0.1454119086265564,0.4959999918937683,0.2915000021457672
YDR211W,YLR418C,0,-2.3480215,0.145369291305542,0.4959999918937683,0.29159998893737793
YGL136C,YGR111W,0,-2.3481617,0.14532668888568878,0.4959999918937683,0.29170000553131104
YCL005W-A,YMR180C,0,-2.3482149,0.14528413116931915,0.4959999918937683,0.29179999232292175
YPL094C,YGR038W,1,-2.3488314,0.14553441107273102,0.4970000088214874,0.29179999232292175
YDR280W,YLR288C,0,-2.3489797,0.1454918086528778,0.4970000088214874,0.29190000891685486
YGR284C,YER116C,0,-2.3492024,0.1454492211341858,0.4970000088214874,0.2919999957084656
YPR183W,YLR450W,1,-2.3493354,0.14569923281669617,0.49799999594688416,0.2919999957084656
YBL099W,YGR221C,0,-2.3494978,0.14565663039684296,0.49799999594688416,0.2921000123023987
YOL104C,YCR040W,0,-2.3495226,0.14561402797698975,0.49799999594688416,0.2921999990940094
YHL002W,YPL096W,0,-2.349791,0.14557147026062012,0.49799999594688416,0.2922999858856201
YKR088C,YNR053C,0,-2.3499157,0.14552892744541168,0.49799999594688416,0.2924000024795532
YNL263C,YML130C,1,-2.3503191,0.14577855169773102,0.49900001287460327,0.2924000024795532
YEL036C,YJR139C,0,-2.350398,0.1457359790802002,0.49900001287460327,0.29249998927116394
YER061C,YEL034W,0,-2.3504305,0.14569343626499176,0.49900001287460327,0.29260000586509705
YML076C,YKR020W,0,-2.3505676,0.14565090835094452,0.49900001287460327,0.29269999265670776
YJR120W,YOR133W,0,-2.350568,0.14560841023921967,0.49900001287460327,0.29280000925064087
YLR075W,YLL061W,0,-2.350668,0.145565927028656,0.49900001287460327,0.2928999960422516
YJL103C,YPR185W,0,-2.350835,0.14552347362041473,0.49900001287460327,0.2930000126361847
YGL068W,YHR051W,0,-2.351095,0.14548105001449585,0.49900001287460327,0.2930999994277954
YGR278W,YBR158W,0,-2.351251,0.14543864130973816,0.49900001287460327,0.29319998621940613
YNL102W,YDL247W,0,-2.3513286,0.14539627730846405,0.49900001287460327,0.29330000281333923
YPL121C,YDL109C,0,-2.351436,0.14535391330718994,0.49900001287460327,0.29339998960494995
YBR296C,YBR035C,0,-2.351465,0.14531159400939941,0.49900001287460327,0.29350000619888306
YNL070W,YAL043C,0,-2.3516438,0.14526928961277008,0.49900001287460327,0.2935999929904938
YMR166C,YAL001C,0,-2.3517392,0.14522701501846313,0.49900001287460327,0.2937000095844269
YGL141W,YOL137W,0,-2.3517585,0.14518475532531738,0.49900001287460327,0.2937999963760376
YOL165C,YLR455W,0,-2.3518236,0.14514252543449402,0.49900001287460327,0.2939000129699707
YMR266W,YDL033C,0,-2.3518963,0.14510032534599304,0.49900001287460327,0.2939999997615814
YHR160C,YDR447C,0,-2.351961,0.14505814015865326,0.49900001287460327,0.29409998655319214
YPL149W,YNL315C,0,-2.352141,0.14501598477363586,0.49900001287460327,0.29420000314712524
YOL091W,YMR009W,0,-2.3521938,0.14497385919094086,0.49900001287460327,0.29429998993873596
YLR097C,YAL021C,0,-2.3522556,0.14493174850940704,0.49900001287460327,0.29440000653266907
YPL040C,YBL041W,0,-2.35231,0.14488966763019562,0.49900001287460327,0.2944999933242798
YMR048W,YFL047W,0,-2.3524644,0.14484760165214539,0.49900001287460327,0.2946000099182129
YJL094C,YKL004W,0,-2.3525794,0.14480556547641754,0.49900001287460327,0.2946999967098236
YER021W,YGR254W,0,-2.3525898,0.14476355910301208,0.49900001287460327,0.2948000133037567
YOR136W,YIL017W,0,-2.3526633,0.14472158253192902,0.49900001287460327,0.29490000009536743
YOR380W,YNL279W,0,-2.352721,0.14467962086200714,0.49900001287460327,0.29499998688697815
YCR017C,YPL069C,0,-2.3528106,0.14463767409324646,0.49900001287460327,0.29510000348091125
YJL143W,YKR090W,0,-2.3528306,0.14459577202796936,0.49900001287460327,0.295199990272522
YDR393W,YDR044W,0,-2.353013,0.14455388486385345,0.49900001287460327,0.2953000068664551
YJL128C,YOR168W,0,-2.3530133,0.14451201260089874,0.49900001287460327,0.2953999936580658
YAL034W-A,YOR087W,0,-2.3531454,0.1444701850414276,0.49900001287460327,0.2955000102519989
YKL190W,YMR088C,0,-2.3531911,0.14442835748195648,0.49900001287460327,0.2955999970436096
YDR224C,YCR052W,0,-2.3534021,0.14438657462596893,0.49900001287460327,0.2957000136375427
YGR266W,YOR393W,0,-2.353475,0.14434480667114258,0.49900001287460327,0.29580000042915344
YPR171W,YOR354C,0,-2.3534892,0.1443030685186386,0.49900001287460327,0.29589998722076416
YOR329C,YGR087C,0,-2.3537397,0.14426134526729584,0.49900001287460327,0.29600000381469727
YNL045W,YEL029C,0,-2.353853,0.14421965181827545,0.49900001287460327,0.296099990606308
YPL213W,YOR115C,0,-2.35407,0.14417798817157745,0.49900001287460327,0.2962000072002411
YDL190C,YPL055C,0,-2.354149,0.14413633942604065,0.49900001287460327,0.2962999939918518
YDR239C,YGL112C,0,-2.354196,0.14409472048282623,0.49900001287460327,0.2964000105857849
YJL115W,YML131W,0,-2.3542006,0.144053116440773,0.49900001287460327,0.29649999737739563
YDL092W,YGL243W,0,-2.3543015,0.14401154220104218,0.49900001287460327,0.29660001397132874
YML056C,YLL002W,0,-2.3543422,0.14396999776363373,0.49900001287460327,0.29670000076293945
YOR201C,YLR410W,0,-2.3544505,0.14392846822738647,0.49900001287460327,0.29679998755455017
YGR215W,YHL024W,0,-2.3545043,0.1438869684934616,0.49900001287460327,0.2969000041484833
YOL042W,YBR107C,0,-2.3546703,0.14384548366069794,0.49900001287460327,0.296999990940094
YPR036W,YKR087C,0,-2.3548079,0.14380402863025665,0.49900001287460327,0.2971000075340271
YMR101C,YEL077C,0,-2.3550775,0.14376260340213776,0.49900001287460327,0.2971999943256378
YNL191W,YJL114W,0,-2.355091,0.14372119307518005,0.49900001287460327,0.2973000109195709
YBL072C,YGR087C,0,-2.3553302,0.14367981255054474,0.49900001287460327,0.29739999771118164
YBR069C,YBL015W,0,-2.3553448,0.1436384618282318,0.49900001287460327,0.29750001430511475
YDL029W,YNL261W,0,-2.355373,0.14359712600708008,0.49900001287460327,0.29760000109672546
YNR019W,YDL121C,1,-2.3554711,0.14384350180625916,0.5,0.29760000109672546
YOL042W,YNL152W,0,-2.3556,0.14380212128162384,0.5,0.2976999878883362
YBL100W-A,YDR422C,0,-2.3556323,0.1437607854604721,0.5,0.2978000044822693
YHR079C-A,YLR193C,0,-2.3558948,0.14371946454048157,0.5,0.29789999127388
YOR241W,YIR008C,0,-2.3559625,0.14367815852165222,0.5,0.2980000078678131
YIL077C,YOL120C,0,-2.3560789,0.14363688230514526,0.5,0.29809999465942383
YJR145C,YPR194C,0,-2.3561785,0.1435956358909607,0.5,0.29820001125335693
YML063W,YNL063W,0,-2.3562143,0.14355440437793732,0.5,0.29829999804496765
YNL186W,YDL143W,0,-2.3562727,0.14351320266723633,0.5,0.29840001463890076
YGR144W,YLR013W,0,-2.356301,0.14347201585769653,0.5,0.2985000014305115
YBL010C,YHR005C,0,-2.3563013,0.14343087375164032,0.5,0.2985999882221222
YLR079W,YIL067C,0,-2.3564677,0.1433897316455841,0.5,0.2987000048160553
YJR102C,YLR045C,0,-2.3566895,0.14334861934185028,0.5,0.298799991607666
YPR122W,YGR166W,0,-2.356775,0.14330753684043884,0.5,0.2989000082015991
YBL058W,YDR457W,0,-2.35694,0.1432664692401886,0.5,0.29899999499320984
YOR028C,YCL048W,0,-2.356974,0.14322543144226074,0.5,0.29910001158714294
YDL108W,YFR025C,0,-2.3573446,0.14318442344665527,0.5,0.29919999837875366
YHR215W,YNL093W,0,-2.3574069,0.143143430352211,0.5,0.2992999851703644
YMR138W,YDR179C,0,-2.357415,0.1431024670600891,0.5,0.2994000017642975
YER133W,YJR156C,0,-2.3574612,0.14306151866912842,0.5,0.2994999885559082
YBR200W,YHR002W,0,-2.3574655,0.1430206000804901,0.5,0.2996000051498413
YIL002C,YEL066W,0,-2.3577845,0.142979696393013,0.5,0.299699991941452
YBL004W,YPR101W,0,-2.3579648,0.14293882250785828,0.5,0.29980000853538513
YLR148W,YMR067C,0,-2.3581073,0.14289796352386475,0.5,0.29989999532699585
YIL082W-A,YFR049W,0,-2.3581178,0.1428571492433548,0.5,0.30000001192092896
YJR131W,YGL027C,1,-2.3582175,0.14310197532176971,0.5009999871253967,0.30000001192092896
YJL006C,YGR037C,0,-2.358435,0.143061101436615,0.5009999871253967,0.3000999987125397
YAL062W,YPR121W,0,-2.3584394,0.14302027225494385,0.5009999871253967,0.3001999855041504
YOL007C,YML046W,0,-2.3587391,0.1429794579744339,0.5009999871253967,0.3003000020980835
YGL038C,YBL036C,0,-2.3587701,0.14293865859508514,0.5009999871253967,0.3003999888896942
YOR117W,YPR119W,0,-2.3589752,0.14289788901805878,0.5009999871253967,0.3005000054836273
YJL026W,YOL109W,0,-2.3591037,0.1428571492433548,0.5009999871253967,0.30059999227523804
YOL058W,YOR305W,0,-2.3592353,0.142816424369812,0.5009999871253967,0.30070000886917114
YGR076C,YKR009C,0,-2.3593748,0.14277571439743042,0.5009999871253967,0.30079999566078186
YLR001C,YOL005C,0,-2.3594017,0.1427350491285324,0.5009999871253967,0.30090001225471497
YDR498C,YOL088C,1,-2.3595684,0.1429792046546936,0.5019999742507935,0.30090001225471497
YMR025W,YOL078W,0,-2.3598115,0.142938494682312,0.5019999742507935,0.3009999990463257
YKL008C,YER087C-A,1,-2.3599062,0.14318247139453888,0.503000020980835,0.3009999990463257
YCR047C,YBR065C,0,-2.3599846,0.1431417167186737,0.503000020980835,0.3010999858379364
YDR454C,YPL169C,0,-2.3600228,0.14310099184513092,0.503000020980835,0.3012000024318695
YNL075W,YIL084C,0,-2.3610592,0.14306029677391052,0.503000020980835,0.3012999892234802
YKL013C,YPL262W,0,-2.3611825,0.14301961660385132,0.503000020980835,0.30140000581741333
YKL135C,YDL083C,0,-2.361224,0.1429789662361145,0.503000020980835,0.30149999260902405
YOR202W,YCR094W,0,-2.3616183,0.14293833076953888,0.503000020980835,0.30160000920295715
YOR245C,YML078W,0,-2.3618984,0.14289772510528564,0.503000020980835,0.30169999599456787
YNL020C,YBR084W,0,-2.3622139,0.1428571492433548,0.503000020980835,0.301800012588501
YJR153W,YHR089C,0,-2.3624446,0.14281658828258514,0.503000020980835,0.3018999993801117
YMR036C,YNL220W,0,-2.3625762,0.14277604222297668,0.503000020980835,0.3019999861717224
YHR015W,YJL096W,0,-2.3626592,0.1427355259656906,0.503000020980835,0.3021000027656555
YML081C-A,YML094W,0,-2.3626633,0.14269503951072693,0.503000020980835,0.30219998955726624
YNR039C,YOR085W,1,-2.3627956,0.14293816685676575,0.5040000081062317,0.30219998955726624
YLL031C,YDR434W,1,-2.3636434,0.14318117499351501,0.5049999952316284,0.30219998955726624
