Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL010W,YBR081C,0,-2.363695,0.14314058423042297,0.5049999952316284,0.30230000615119934
YOL112W,YGR041W,0,-2.3639255,0.14310002326965332,0.5049999952316284,0.30239999294281006
YNL093W,YDR325W,0,-2.3641362,0.14305949211120605,0.5049999952316284,0.30250000953674316
YGL125W,YLR385C,0,-2.364204,0.14301897585391998,0.5049999952316284,0.3025999963283539
YOL122C,YDR040C,0,-2.364213,0.1429784893989563,0.5049999952316284,0.302700012922287
YIR008C,YGR158C,0,-2.364331,0.1429380178451538,0.5049999952316284,0.3027999997138977
YPL012W,YOL089C,0,-2.3645084,0.1428975611925125,0.5049999952316284,0.3028999865055084
YNL301C,YCL008C,0,-2.3645132,0.1428571492433548,0.5049999952316284,0.30300000309944153
YOR026W,YCR027C,0,-2.3646076,0.14281673729419708,0.5049999952316284,0.30309998989105225
YNL154C,YLR320W,0,-2.3646336,0.14277637004852295,0.5049999952316284,0.30320000648498535
YDR081C,YDL143W,0,-2.3646677,0.14273600280284882,0.5049999952316284,0.30329999327659607
YDR376W,YFR002W,0,-2.364672,0.14269568026065826,0.5049999952316284,0.3034000098705292
YER014W,YOR211C,0,-2.364688,0.1426553726196289,0.5049999952316284,0.3034999966621399
YKL158W,YHL006C,0,-2.3649826,0.14261507987976074,0.5049999952316284,0.303600013256073
YBL017C,YIL008W,0,-2.3650596,0.14257481694221497,0.5049999952316284,0.3037000000476837
YGR156W,YNL063W,0,-2.3651192,0.14253456890583038,0.5049999952316284,0.30379998683929443
YFR019W,YKL220C,0,-2.3651662,0.1424943506717682,0.5049999952316284,0.30390000343322754
YEL050C,YGR134W,0,-2.365238,0.14245416224002838,0.5049999952316284,0.30399999022483826
YDR078C,YCR014C,0,-2.3653307,0.14241398870944977,0.5049999952316284,0.30410000681877136
YNL302C,YAL015C,0,-2.365367,0.14237383008003235,0.5049999952316284,0.3041999936103821
YOL103W,YLR074C,0,-2.3653874,0.1423337161540985,0.5049999952316284,0.3043000102043152
YJR068W,YOR332W,0,-2.3656442,0.14229360222816467,0.5049999952316284,0.3043999969959259
YPL087W,YDR196C,1,-2.3656642,0.14253520965576172,0.5059999823570251,0.3043999969959259
YML018C,YGL203C,0,-2.365715,0.1424950659275055,0.5059999823570251,0.304500013589859
YOR144C,YHR004C,0,-2.365957,0.14245495200157166,0.5059999823570251,0.3046000003814697
YEL064C,YGL065C,1,-2.3659673,0.1426963061094284,0.5070000290870667,0.3046000003814697
YNL063W,YPR188C,0,-2.3664489,0.14265616238117218,0.5070000290870667,0.30469998717308044
YKL062W,YMR246W,0,-2.3665407,0.14261603355407715,0.5070000290870667,0.30480000376701355
YBL017C,YGR148C,0,-2.3666399,0.1425759345293045,0.5070000290870667,0.30489999055862427
YPL239W,YMR238W,0,-2.3666766,0.14253585040569305,0.5070000290870667,0.3050000071525574
YBL025W,YGL179C,0,-2.366713,0.1424957811832428,0.5070000290870667,0.3050999939441681
YHR171W,YJL021C,0,-2.3667738,0.14245574176311493,0.5070000290870667,0.3052000105381012
YGR179C,YPR119W,0,-2.3672206,0.14241573214530945,0.5070000290870667,0.3052999973297119
YBR171W,YBR183W,1,-2.3673496,0.14265654981136322,0.5080000162124634,0.3052999973297119
YNL268W,YKL062W,0,-2.3674104,0.14261651039123535,0.5080000162124634,0.305400013923645
YCL061C,YBR294W,0,-2.3674266,0.14257648587226868,0.5080000162124634,0.30550000071525574
YNL191W,YPL118W,0,-2.3674347,0.1425364762544632,0.5080000162124634,0.30559998750686646
YBR207W,YPL063W,0,-2.3675292,0.1424964964389801,0.5080000162124634,0.30570000410079956
YFL033C,YMR273C,0,-2.368107,0.1424565315246582,0.5080000162124634,0.3057999908924103
YCL030C,YER093C,0,-2.3681867,0.1424165964126587,0.5080000162124634,0.3059000074863434
YPL200W,YKR022C,1,-2.368243,0.14265695214271545,0.5090000033378601,0.3059000074863434
YOR076C,YCL026C-B,0,-2.3684523,0.14261697232723236,0.5090000033378601,0.3059999942779541
YMR054W,YLR438C-A,0,-2.3684638,0.14257703721523285,0.5090000033378601,0.3061000108718872
YJL117W,YBR004C,1,-2.36856,0.14281713962554932,0.5099999904632568,0.3061000108718872
YIL033C,YMR087W,0,-2.3685648,0.14277715981006622,0.5099999904632568,0.3061999976634979
YML058W,YFL059W,0,-2.3687115,0.14273719489574432,0.5099999904632568,0.30630001425743103
YKR058W,YMR165C,0,-2.3687608,0.1426972597837448,0.5099999904632568,0.30640000104904175
YBR136W,YDR451C,0,-2.368907,0.1426573395729065,0.5099999904632568,0.30649998784065247
YPR108W,YDR037W,0,-2.3689668,0.14261744916439056,0.5099999904632568,0.30660000443458557
YNL281W,YER030W,0,-2.3690145,0.14257757365703583,0.5099999904632568,0.3066999912261963
YHR079C,YJR073C,1,-2.3690312,0.14281721413135529,0.5109999775886536,0.3066999912261963
YBR096W,YGR199W,1,-2.3691564,0.143056720495224,0.5120000243186951,0.3066999912261963
YNL259C,YML012W,0,-2.3693812,0.1430167555809021,0.5120000243186951,0.3068000078201294
YDR477W,YDL085W,0,-2.3696551,0.1429768204689026,0.5120000243186951,0.3068999946117401
YKR093W,YPL198W,0,-2.3696957,0.14293690025806427,0.5120000243186951,0.3070000112056732
YBR096W,YMR013C,1,-2.369863,0.1431761085987091,0.5130000114440918,0.3070000112056732
YGR263C,YPR091C,1,-2.3699064,0.1434151828289032,0.5139999985694885,0.3070000112056732
YJL050W,YLR098C,0,-2.3699734,0.14337517321109772,0.5139999985694885,0.30709999799728394
YPL084W,YPR055W,0,-2.3699753,0.14333519339561462,0.5139999985694885,0.30720001459121704
YDR055W,YJL221C,0,-2.3699799,0.14329522848129272,0.5139999985694885,0.30730000138282776
YMR264W,YBR265W,1,-2.3701608,0.14353400468826294,0.5149999856948853,0.30730000138282776
YMR089C,YAL062W,0,-2.3701959,0.14349400997161865,0.5149999856948853,0.3073999881744385
YLR426W,YDR177W,0,-2.3701966,0.14345404505729675,0.5149999856948853,0.3075000047683716
YBR231C,YGR086C,0,-2.370221,0.14341409504413605,0.5149999856948853,0.3075999915599823
YGR109W-B,YGR085C,0,-2.370311,0.14337415993213654,0.5149999856948853,0.3077000081539154
YOR383C,YDR216W,0,-2.3703635,0.1433342546224594,0.5149999856948853,0.3077999949455261
YNL135C,YBR213W,0,-2.3704805,0.14329437911510468,0.5149999856948853,0.30790001153945923
YDR001C,YLR308W,0,-2.3706465,0.14325451850891113,0.5149999856948853,0.30799999833106995
YER190W,YML032C,0,-2.370765,0.14321468770503998,0.5149999856948853,0.30809998512268066
YMR019W,YLR109W,0,-2.3709033,0.14317487180233002,0.5149999856948853,0.30820000171661377
YDL006W,YNL217W,0,-2.370922,0.14313507080078125,0.5149999856948853,0.3082999885082245
YNL210W,YHR074W,0,-2.3710313,0.14309529960155487,0.5149999856948853,0.3084000051021576
YNL008C,YLR064W,1,-2.3714974,0.1433333307504654,0.515999972820282,0.3084000051021576
YDR005C,YLR442C,0,-2.3715055,0.14329352974891663,0.515999972820282,0.3084999918937683
YNL068C,YEL056W,0,-2.3716645,0.14325374364852905,0.515999972820282,0.3086000084877014
YDR074W,YOR141C,0,-2.3725402,0.14321398735046387,0.515999972820282,0.30869999527931213
YNL290W,YPL180W,0,-2.3728247,0.14317424595355988,0.515999972820282,0.30880001187324524
YIL020C,YHR014W,0,-2.3730812,0.14313453435897827,0.515999972820282,0.30889999866485596
YEL002C,YNR019W,1,-2.3731027,0.14337216317653656,0.5170000195503235,0.30889999866485596
YNR035C,YPR188C,0,-2.373279,0.14333240687847137,0.5170000195503235,0.3089999854564667
YEL017C-A,YOL005C,0,-2.3732836,0.14329268038272858,0.5170000195503235,0.3091000020503998
YER082C,YMR203W,0,-2.3733184,0.14325298368930817,0.5170000195503235,0.3091999888420105
YJR006W,YBR166C,0,-2.3733318,0.14321330189704895,0.5170000195503235,0.3093000054359436
YDR276C,YMR048W,0,-2.3734398,0.14317363500595093,0.5170000195503235,0.3093999922275543
YBL010C,YDR464W,0,-2.3735096,0.1431339979171753,0.5170000195503235,0.3095000088214874
YJL173C,YJL183W,0,-2.3737466,0.14309437572956085,0.5170000195503235,0.30959999561309814
YOL043C,YBR189W,0,-2.3739688,0.1430547833442688,0.5170000195503235,0.30970001220703125
YLR174W,YIL126W,0,-2.3739698,0.14301522076129913,0.5170000195503235,0.30979999899864197
YER006W,YEL029C,0,-2.374072,0.14297565817832947,0.5170000195503235,0.3098999857902527
YOL112W,YML012W,0,-2.3741472,0.14293614029884338,0.5170000195503235,0.3100000023841858
YPL066W,YBR237W,0,-2.3741815,0.1428966224193573,0.5170000195503235,0.3100999891757965
YDR466W,YBR233W-A,0,-2.3743916,0.1428571492433548,0.5170000195503235,0.3102000057697296
YCR004C,YPL063W,0,-2.3744297,0.1428176760673523,0.5170000195503235,0.31029999256134033
YIL004C,YER044C,1,-2.3744435,0.14305441081523895,0.5180000066757202,0.31029999256134033
YKL122C,YER078C,0,-2.3749497,0.14301490783691406,0.5180000066757202,0.31040000915527344
YKL148C,YDR517W,0,-2.3749635,0.14297543466091156,0.5180000066757202,0.31049999594688416
YDR389W,YLR172C,0,-2.3750083,0.14293597638607025,0.5180000066757202,0.31060001254081726
YDR503C,YDL004W,0,-2.375019,0.14289654791355133,0.5180000066757202,0.310699999332428
YDR322C-A,YBR091C,0,-2.375141,0.1428571492433548,0.5180000066757202,0.3107999861240387
YDR328C,YGL135W,0,-2.3755708,0.14281775057315826,0.5180000066757202,0.3109000027179718
YDR377W,YOR304C-A,0,-2.3757906,0.1427783966064453,0.5180000066757202,0.3109999895095825
YER014W,YAL025C,0,-2.3758488,0.14273904263973236,0.5180000066757202,0.3111000061035156
YHR020W,YAR009C,0,-2.3758516,0.1426997184753418,0.5180000066757202,0.31119999289512634
YDR227W,YNL129W,0,-2.3759742,0.14266042411327362,0.5180000066757202,0.31130000948905945
YBR289W,YHR111W,0,-2.3760028,0.14262114465236664,0.5180000066757202,0.31139999628067017
YNL176C,YNL217W,0,-2.3760922,0.14258189499378204,0.5180000066757202,0.31150001287460327
YEL057C,YJR151C,0,-2.3761542,0.14254264533519745,0.5180000066757202,0.311599999666214
YIL095W,YDL077C,0,-2.3763056,0.14250344038009644,0.5180000066757202,0.3116999864578247
YBL017C,YOR257W,0,-2.3763692,0.14246425032615662,0.5180000066757202,0.3118000030517578
YGL169W,YOR128C,0,-2.3767986,0.142425075173378,0.5180000066757202,0.31189998984336853
YEL015W,YDR050C,0,-2.3769143,0.14238592982292175,0.5180000066757202,0.31200000643730164
YIL128W,YBR160W,0,-2.3770387,0.1423467993736267,0.5180000066757202,0.31209999322891235
YHR056C,YDR376W,0,-2.3770711,0.14230769872665405,0.5180000066757202,0.31220000982284546
YKL197C,YPL041C,0,-2.3775673,0.1422686129808426,0.5180000066757202,0.3122999966144562
YNL118C,YDR011W,0,-2.377652,0.14222954213619232,0.5180000066757202,0.3124000132083893
YKR088C,YLR425W,0,-2.3777654,0.14219050109386444,0.5180000066757202,0.3125
YDR306C,YBR059C,0,-2.3778126,0.14215147495269775,0.5180000066757202,0.3125999867916107
YNL046W,YDL072C,1,-2.377989,0.14238682389259338,0.5189999938011169,0.3125999867916107
YPL131W,YDR378C,0,-2.3780406,0.1423477828502655,0.5189999938011169,0.3127000033855438
YJL128C,YNL247W,0,-2.378112,0.14230874180793762,0.5189999938011169,0.31279999017715454
YDR422C,YOR117W,0,-2.378144,0.14226973056793213,0.5189999938011169,0.31290000677108765
YER031C,YOR250C,0,-2.3783123,0.14223074913024902,0.5189999938011169,0.31299999356269836
YPR187W,YDR093W,0,-2.3787358,0.1421917825937271,0.5189999938011169,0.31310001015663147
YDR205W,YDR307W,1,-2.3788168,0.1424267292022705,0.5199999809265137,0.31310001015663147
YER161C,YLR403W,0,-2.379194,0.1423877328634262,0.5199999809265137,0.3131999969482422
YDR040C,YKR072C,0,-2.3793678,0.1423487514257431,0.5199999809265137,0.3133000135421753
YJL192C,YPR063C,1,-2.3793766,0.1425834745168686,0.5210000276565552,0.3133000135421753
YBL010C,YLR300W,0,-2.3793943,0.1425444632768631,0.5210000276565552,0.313400000333786
YBR093C,YGL245W,0,-2.3795676,0.1425054669380188,0.5210000276565552,0.31349998712539673
YML007W,YKL092C,0,-2.3797255,0.1424665004014969,0.5210000276565552,0.31360000371932983
YLR388W,YDL225W,0,-2.379836,0.14242754876613617,0.5210000276565552,0.31369999051094055
YDL025C,YLR262C,0,-2.3801522,0.14238862693309784,0.5210000276565552,0.31380000710487366
YMR172W,YLL042C,0,-2.3801742,0.1423497200012207,0.5210000276565552,0.3138999938964844
YER061C,YLR431C,0,-2.3802054,0.14231084287166595,0.5210000276565552,0.3140000104904175
YNL131W,YBL036C,0,-2.380212,0.1422719806432724,0.5210000276565552,0.3140999972820282
YDR078C,YOL121C,0,-2.3803098,0.14223314821720123,0.5210000276565552,0.3142000138759613
YGR211W,YER073W,0,-2.380607,0.14219431579113007,0.5210000276565552,0.314300000667572
YGR270W,YNL176C,0,-2.3806071,0.14215552806854248,0.5210000276565552,0.31439998745918274
YOR157C,YOR272W,0,-2.3806813,0.1421167552471161,0.5210000276565552,0.31450000405311584
YIL080W,YLR398C,0,-2.3807304,0.1420779973268509,0.5210000276565552,0.31459999084472656
YDR507C,YOR194C,0,-2.380848,0.1420392543077469,0.5210000276565552,0.31470000743865967
YHR008C,YIL070C,0,-2.380884,0.14200054109096527,0.5210000276565552,0.3147999942302704
YBL010C,YNR006W,0,-2.381008,0.14196185767650604,0.5210000276565552,0.3149000108242035
YOR076C,YFR051C,0,-2.3810093,0.14192317426204681,0.5210000276565552,0.3149999976158142
YKL213C,YDL077C,0,-2.3810804,0.14188453555107117,0.5210000276565552,0.3151000142097473
YLR032W,YDR219C,0,-2.3810818,0.14184589684009552,0.5210000276565552,0.31520000100135803
YPL220W,YDL220C,0,-2.3811185,0.14180728793144226,0.5210000276565552,0.31529998779296875
YBR136W,YOR113W,0,-2.3812072,0.1417687088251114,0.5210000276565552,0.31540000438690186
YDR339C,YGL151W,0,-2.3813074,0.1417301446199417,0.5210000276565552,0.3154999911785126
YOR176W,YLL035W,0,-2.3813524,0.14169159531593323,0.5210000276565552,0.3156000077724457
YLR148W,YPR105C,0,-2.3815424,0.14165307581424713,0.5210000276565552,0.3156999945640564
YOL061W,YBR093C,0,-2.3815453,0.14161457121372223,0.5210000276565552,0.3158000111579895
YML039W,YNR047W,0,-2.3815944,0.14157608151435852,0.5210000276565552,0.3158999979496002
YER143W,YKL002W,0,-2.3816564,0.1415376216173172,0.5210000276565552,0.3160000145435333
YJR133W,YPR052C,0,-2.3817828,0.14149919152259827,0.5210000276565552,0.31610000133514404
YBR049C,YNL262W,0,-2.3817942,0.14146076142787933,0.5210000276565552,0.31619998812675476
YGL095C,YGR047C,0,-2.3817976,0.1414223611354828,0.5210000276565552,0.31630000472068787
YPR186C,YBR143C,0,-2.382013,0.14138399064540863,0.5210000276565552,0.3163999915122986
YJL127C,YLL067C,0,-2.3821738,0.14134563505649567,0.5210000276565552,0.3165000081062317
YHR172W,YIL072W,0,-2.3823407,0.1413072943687439,0.5210000276565552,0.3165999948978424
YEL002C,YPL200W,1,-2.3823793,0.14154012501239777,0.5220000147819519,0.3165999948978424
YLR144C,YPL160W,0,-2.382426,0.1415017694234848,0.5220000147819519,0.3167000114917755
YBR105C,YDR101C,0,-2.3827612,0.14146341383457184,0.5220000147819519,0.31679999828338623
YMR270C,YKL011C,0,-2.3828843,0.14142508804798126,0.5220000147819519,0.31690001487731934
YKL034W,YDR164C,0,-2.3829582,0.14138677716255188,0.5220000147819519,0.31700000166893005
YDR287W,YKL171W,0,-2.3829758,0.14134849607944489,0.5220000147819519,0.31709998846054077
YGL161C,YDR345C,0,-2.3831868,0.14131022989749908,0.5220000147819519,0.3172000050544739
YOR033C,YGL030W,0,-2.383373,0.14127199351787567,0.5220000147819519,0.3172999918460846
YDR420W,YLR300W,0,-2.3833811,0.14123377203941345,0.5220000147819519,0.3174000084400177
YDL020C,YHR112C,0,-2.3834438,0.14119556546211243,0.5220000147819519,0.3174999952316284
YHR019C,YKL108W,0,-2.3834915,0.1411573886871338,0.5220000147819519,0.3176000118255615
YNL300W,YJL053W,0,-2.3835704,0.14111922681331635,0.5220000147819519,0.31769999861717224
YMR297W,YHR060W,1,-2.3836534,0.1413513571023941,0.5230000019073486,0.31769999861717224
YBR048W,YMR291W,0,-2.383787,0.14131316542625427,0.5230000019073486,0.31779998540878296
YBR207W,YIL139C,0,-2.383839,0.14127498865127563,0.5230000019073486,0.31790000200271606
YIL085C,YDR082W,0,-2.3839157,0.14123684167861938,0.5230000019073486,0.3179999887943268
YBR004C,YOR067C,1,-2.384254,0.14146868884563446,0.5239999890327454,0.3179999887943268
YCL010C,YIR041W,0,-2.3846123,0.14143049716949463,0.5239999890327454,0.3181000053882599
YDR386W,YAR009C,0,-2.3848238,0.14139233529567719,0.5239999890327454,0.3181999921798706
YML007W,YKL057C,0,-2.3848476,0.14135418832302094,0.5239999890327454,0.3183000087738037
YDL076C,YGR169C,0,-2.3852458,0.14131607115268707,0.5239999890327454,0.31839999556541443
YIL142W,YOR204W,0,-2.3852997,0.1412779688835144,0.5239999890327454,0.31850001215934753
YLR068W,YBR081C,0,-2.38532,0.14123989641666412,0.5239999890327454,0.31859999895095825
YOR109W,YML086C,0,-2.3853219,0.14120183885097504,0.5239999890327454,0.31869998574256897
YDR518W,YHR039C,1,-2.3853486,0.14143319427967072,0.5249999761581421,0.31869998574256897
YOR038C,YHR039C-A,0,-2.3856773,0.14139509201049805,0.5249999761581421,0.3188000023365021
YAL010C,YOR297C,0,-2.386083,0.14135703444480896,0.5249999761581421,0.3188999891281128
YDR405W,YDR283C,0,-2.3864896,0.14131897687911987,0.5249999761581421,0.3190000057220459
YOR381W,YOL069W,0,-2.3868072,0.14128094911575317,0.5249999761581421,0.3190999925136566
YMR274C,YER026C,1,-2.3870847,0.1415119767189026,0.5260000228881836,0.3190999925136566
YHR026W,YBR123C,0,-2.387156,0.1414739042520523,0.5260000228881836,0.3192000091075897
YGR059W,YER014C-A,0,-2.3871665,0.1414358764886856,0.5260000228881836,0.31929999589920044
YJR135W-A,YPL106C,0,-2.3871934,0.1413978487253189,0.5260000228881836,0.31940001249313354
YKL014C,YHR030C,0,-2.3875697,0.1413598507642746,0.5260000228881836,0.31949999928474426
YJL059W,YMR231W,0,-2.3876789,0.14132186770439148,0.5260000228881836,0.319599986076355
YBR171W,YJR117W,1,-2.3877685,0.14155250787734985,0.5270000100135803,0.319599986076355
YPL121C,YLR095C,0,-2.3878696,0.14151449501514435,0.5270000100135803,0.3197000026702881
YLR298C,YLR150W,0,-2.387934,0.14147651195526123,0.5270000100135803,0.3197999894618988
YOL043C,YER016W,0,-2.3880816,0.1414385437965393,0.5270000100135803,0.3199000060558319
YNR015W,YPR201W,0,-2.3880851,0.14140059053897858,0.5270000100135803,0.3199999928474426
YIL119C,YDR350C,0,-2.3880887,0.14136266708374023,0.5270000100135803,0.32010000944137573
YPL195W,YGR063C,0,-2.3882558,0.14132475852966309,0.5270000100135803,0.32019999623298645
YML073C,YPR055W,0,-2.3882906,0.14128686487674713,0.5270000100135803,0.32030001282691956
YMR230W,YLR453C,0,-2.3884742,0.14124900102615356,0.5270000100135803,0.3203999996185303
YFL031W,YGR141W,0,-2.3885305,0.1412111520767212,0.5270000100135803,0.320499986410141
YPL013C,YDL014W,0,-2.388681,0.14117331802845,0.5270000100135803,0.3206000030040741
YPR060C,YBL106C,0,-2.3889904,0.14113551378250122,0.5270000100135803,0.3206999897956848
YKL173W,YPL192C,0,-2.3890774,0.14109772443771362,0.5270000100135803,0.3208000063896179
YGR251W,YOR288C,0,-2.389085,0.14105994999408722,0.5270000100135803,0.32089999318122864
YGL163C,YKL205W,0,-2.3892019,0.1410222053527832,0.5270000100135803,0.32100000977516174
YLR382C,YOR261C,0,-2.3893158,0.14098449051380157,0.5270000100135803,0.32109999656677246
YDL067C,YDR487C,0,-2.3895586,0.14094677567481995,0.5270000100135803,0.32120001316070557
YOL094C,YGR106C,0,-2.3895743,0.1409090906381607,0.5270000100135803,0.3212999999523163
YER011W,YGL157W,0,-2.3896828,0.14087142050266266,0.5270000100135803,0.321399986743927
YMR134W,YOR171C,1,-2.389785,0.14110101759433746,0.527999997138977,0.321399986743927
YMR212C,YPR186C,0,-2.3898094,0.14106331765651703,0.527999997138977,0.3215000033378601
YMR179W,YJR101W,0,-2.389871,0.14102564752101898,0.527999997138977,0.3215999901294708
YKL089W,YHR202W,0,-2.389938,0.14098797738552094,0.527999997138977,0.32170000672340393
YDR368W,YJL179W,0,-2.3899693,0.14095035195350647,0.527999997138977,0.32179999351501465
YKL014C,YIL049W,0,-2.3899739,0.140912726521492,0.527999997138977,0.32190001010894775
YFL038C,YMR122W-A,1,-2.390066,0.14114193618297577,0.5289999842643738,0.32190001010894775
YGL243W,YLR055C,0,-2.3904946,0.1411042958498001,0.5289999842643738,0.32199999690055847
YCR094W,YGR081C,0,-2.3906157,0.14106667041778564,0.5289999842643738,0.3221000134944916
YDR354W,YBR275C,0,-2.3909245,0.14102905988693237,0.5289999842643738,0.3222000002861023
YLR372W,YGR105W,1,-2.3910468,0.14125800132751465,0.5299999713897705,0.3222000002861023
YMR014W,YGL008C,0,-2.3912075,0.141220360994339,0.5299999713897705,0.322299987077713
YHR014W,YCR082W,0,-2.3912337,0.14118273556232452,0.5299999713897705,0.3224000036716461
YDR464W,YOR315W,0,-2.3914802,0.14114513993263245,0.5299999713897705,0.32249999046325684
YER075C,YNL054W,0,-2.3915892,0.14110755920410156,0.5299999713897705,0.32260000705718994
YJL059W,YLR447C,0,-2.3919232,0.14107000827789307,0.5299999713897705,0.32269999384880066
YDR389W,YML009C,0,-2.392062,0.14103245735168457,0.5299999713897705,0.32280001044273376
YDR264C,YGL203C,0,-2.3923204,0.14099495112895966,0.5299999713897705,0.3228999972343445
YBR217W,YDR485C,0,-2.3923368,0.14095744490623474,0.5299999713897705,0.3230000138282776
YMR221C,YML021C,0,-2.3924153,0.14091996848583221,0.5299999713897705,0.3231000006198883
YNL041C,YPR073C,0,-2.392652,0.14088250696659088,0.5299999713897705,0.323199987411499
YHR190W,YPR149W,1,-2.3928845,0.14111082255840302,0.531000018119812,0.323199987411499
YLR348C,YBR123C,0,-2.3929226,0.1410733312368393,0.531000018119812,0.32330000400543213
YHL025W,YJR135C,0,-2.393196,0.14103585481643677,0.531000018119812,0.32339999079704285
YBR297W,YKL075C,0,-2.3932846,0.14099840819835663,0.531000018119812,0.32350000739097595
YHR215W,YBR123C,0,-2.393288,0.14096097648143768,0.531000018119812,0.32359999418258667
YKR052C,YNL283C,0,-2.3933616,0.14092355966567993,0.531000018119812,0.3237000107765198
YJL124C,YJL044C,0,-2.3934855,0.14088617265224457,0.531000018119812,0.3237999975681305
YNL229C,YJR144W,0,-2.3935602,0.1408488005399704,0.531000018119812,0.3239000141620636
YBR275C,YOR117W,0,-2.393893,0.14081145823001862,0.531000018119812,0.3240000009536743
YKL157W,YJR001W,0,-2.393956,0.14077413082122803,0.531000018119812,0.32409998774528503
YAL023C,YJL097W,1,-2.3941019,0.1410018503665924,0.5320000052452087,0.32409998774528503
YDL030W,YOR081C,0,-2.3941658,0.14096449315547943,0.5320000052452087,0.32420000433921814
YCL062W,YDL155W,0,-2.3941822,0.14092715084552765,0.5320000052452087,0.32429999113082886
YPL239W,YOR393W,0,-2.394319,0.14088982343673706,0.5320000052452087,0.32440000772476196
YCL001W,YBR081C,0,-2.3943946,0.14085252583026886,0.5320000052452087,0.3244999945163727
YJR015W,YHL003C,1,-2.3944137,0.14107993245124817,0.5329999923706055,0.3244999945163727
YPL159C,YLR442C,0,-2.3948774,0.14104260504245758,0.5329999923706055,0.3246000111103058
YLR148W,YMR020W,0,-2.3950062,0.14100529253482819,0.5329999923706055,0.3246999979019165
YFR041C,YHR027C,1,-2.3950431,0.1412324756383896,0.5339999794960022,0.3246999979019165
YBR145W,YNL186W,0,-2.3950536,0.1411951333284378,0.5339999794960022,0.3248000144958496
YHR142W,YPL076W,1,-2.3951323,0.14142215251922607,0.5350000262260437,0.3248000144958496
YMR127C,YML133C,0,-2.3954232,0.1413847804069519,0.5350000262260437,0.3249000012874603
YBR096W,YOR067C,1,-2.3955576,0.14161162078380585,0.5360000133514404,0.3249000012874603
YNL312W,YDR229W,0,-2.3955903,0.1415742188692093,0.5360000133514404,0.32499998807907104
YNL054W,YCL020W,0,-2.3961082,0.14153683185577393,0.5360000133514404,0.32510000467300415
YMR004W,YLR115W,0,-2.396183,0.14149947464466095,0.5360000133514404,0.32519999146461487
YNR047W,YML040W,0,-2.3961892,0.14146213233470917,0.5360000133514404,0.325300008058548
YGL161C,YOL017W,0,-2.3968685,0.14142480492591858,0.5360000133514404,0.3253999948501587
YJR153W,YIL096C,0,-2.3969111,0.14138749241828918,0.5360000133514404,0.3255000114440918
YGR010W,YFR048W,0,-2.3969977,0.14135020971298218,0.5360000133514404,0.3255999982357025
YJL006C,YDR117C,0,-2.3971279,0.14131294190883636,0.5360000133514404,0.3257000148296356
YGR055W,YLR134W,0,-2.3972824,0.14127570390701294,0.5360000133514404,0.32580000162124634
YCR067C,YDR410C,1,-2.3973386,0.14150197803974152,0.5370000004768372,0.32580000162124634
YLR195C,YBR208C,0,-2.3974078,0.1414646953344345,0.5370000004768372,0.32589998841285706
YFR034C,YMR215W,0,-2.3975163,0.1414274424314499,0.5370000004768372,0.32600000500679016
YGR013W,YER020W,0,-2.3975859,0.14139020442962646,0.5370000004768372,0.3260999917984009
YDR117C,YOR362C,0,-2.39764,0.14135298132896423,0.5370000004768372,0.326200008392334
YMR287C,YDR402C,0,-2.3978727,0.1413157880306244,0.5370000004768372,0.3262999951839447
YHR072W,YGR199W,1,-2.3979251,0.14154170453548431,0.5379999876022339,0.3262999951839447
YLR066W,YNL146W,1,-2.3979833,0.1417674869298935,0.5389999747276306,0.3262999951839447
