Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL004C,YNL082W,0,-2.3980017,0.14173021912574768,0.5389999747276306,0.3264000117778778
YKL165C,YNL008C,1,-2.3981965,0.14195583760738373,0.5400000214576721,0.3264000117778778
YDL093W,YGL139W,1,-2.3982217,0.14218133687973022,0.5410000085830688,0.3264000117778778
YAL041W,YGL181W,0,-2.398225,0.14214397966861725,0.5410000085830688,0.3264999985694885
YDR147W,YKL027W,0,-2.3982542,0.14210665225982666,0.5410000085830688,0.32659998536109924
YAR071W,YJR068W,0,-2.3984542,0.14206932485103607,0.5410000085830688,0.32670000195503235
YDR195W,YKL208W,0,-2.3988082,0.14203202724456787,0.5410000085830688,0.32679998874664307
YKL092C,YLL061W,0,-2.3989499,0.14199474453926086,0.5410000085830688,0.32690000534057617
YMR190C,YOR305W,0,-2.3990893,0.14195749163627625,0.5410000085830688,0.3269999921321869
YKL129C,YDL184C,0,-2.3992126,0.14192025363445282,0.5410000085830688,0.32710000872612
YPL213W,YDR280W,0,-2.3993618,0.1418830305337906,0.5410000085830688,0.3271999955177307
YKL213C,YCR012W,0,-2.3993654,0.14184583723545074,0.5410000085830688,0.3273000121116638
YDR498C,YGR060W,1,-2.399626,0.14207077026367188,0.5419999957084656,0.3273000121116638
YCR040W,YBR143C,0,-2.3997817,0.14203354716300964,0.5419999957084656,0.32739999890327454
YDL174C,YML112W,0,-2.3999035,0.1419963389635086,0.5419999957084656,0.32749998569488525
YDR195W,YLL009C,0,-2.400044,0.14195914566516876,0.5419999957084656,0.32760000228881836
YAL053W,YER120W,1,-2.4001048,0.1421838104724884,0.5429999828338623,0.32760000228881836
YPL158C,YOR132W,0,-2.4002454,0.14214660227298737,0.5429999828338623,0.3276999890804291
YGR054W,YHR077C,0,-2.4005134,0.14210939407348633,0.5429999828338623,0.3278000056743622
YKL114C,YMR046C,0,-2.4005644,0.14207221567630768,0.5429999828338623,0.3278999924659729
YGR179C,YOR391C,0,-2.4008913,0.14203505218029022,0.5429999828338623,0.328000009059906
YNL094W,YJR152W,0,-2.401092,0.14199790358543396,0.5429999828338623,0.3280999958515167
YHR147C,YOR257W,0,-2.4012246,0.14196078479290009,0.5429999828338623,0.32820001244544983
YMR043W,YBR080C,0,-2.4012272,0.1419236809015274,0.5429999828338623,0.32829999923706055
YLR095C,YCR040W,0,-2.4013155,0.14188659191131592,0.5429999828338623,0.32839998602867126
YDR303C,YJL127C,0,-2.401388,0.14184953272342682,0.5429999828338623,0.32850000262260437
YDR081C,YDL211C,0,-2.4021766,0.1418124884366989,0.5429999828338623,0.3285999894142151
YBR185C,YPL096W,0,-2.4022803,0.1417754590511322,0.5429999828338623,0.3287000060081482
YGR244C,YIL036W,0,-2.4023955,0.14173844456672668,0.5429999828338623,0.3287999927997589
YOR075W,YGR172C,1,-2.4026034,0.1419624239206314,0.5440000295639038,0.3287999927997589
YPR029C,YDR150W,0,-2.4027956,0.1419253796339035,0.5440000295639038,0.328900009393692
YJR151C,YMR037C,0,-2.4028242,0.14188836514949799,0.5440000295639038,0.32899999618530273
YIR009W,YCR060W,0,-2.4031534,0.14185136556625366,0.5440000295639038,0.32910001277923584
YBR130C,YDR409W,0,-2.4031627,0.14181439578533173,0.5440000295639038,0.32919999957084656
YLR386W,YHR165C,0,-2.4034274,0.1417774260044098,0.5440000295639038,0.3292999863624573
YKL074C,YDR400W,0,-2.4038098,0.14174048602581024,0.5440000295639038,0.3294000029563904
YDR392W,YOR090C,0,-2.403958,0.14170357584953308,0.5440000295639038,0.3294999897480011
YIL093C,YEL012W,0,-2.4041176,0.14166666567325592,0.5440000295639038,0.3296000063419342
YNL329C,YJL140W,0,-2.404154,0.14162978529930115,0.5440000295639038,0.3296999931335449
YOR076C,YER014C-A,0,-2.4041808,0.14159291982650757,0.5440000295639038,0.329800009727478
YNL273W,YDR486C,0,-2.4043124,0.14155606925487518,0.5440000295639038,0.32989999651908875
YKR052C,YCR105W,0,-2.4043348,0.14151924848556519,0.5440000295639038,0.33000001311302185
YPR156C,YBR186W,0,-2.4045599,0.14148244261741638,0.5440000295639038,0.33009999990463257
YDL212W,YLR286C,1,-2.4050634,0.14170566201210022,0.5450000166893005,0.33009999990463257
YBL032W,YMR255W,0,-2.405073,0.14166882634162903,0.5450000166893005,0.3301999866962433
YLR373C,YBL037W,0,-2.4050808,0.14163202047348022,0.5450000166893005,0.3303000032901764
YEL012W,YOR362C,0,-2.4051921,0.14159521460533142,0.5450000166893005,0.3303999900817871
YHR076W,YNR013C,0,-2.405258,0.141558438539505,0.5450000166893005,0.3305000066757202
YDR226W,YGL004C,0,-2.4053397,0.14152167737483978,0.5450000166893005,0.33059999346733093
YNL218W,YCR024C-A,0,-2.4056664,0.14148494601249695,0.5450000166893005,0.33070001006126404
YGR001C,YOR158W,0,-2.4056861,0.1414482295513153,0.5450000166893005,0.33079999685287476
YPL174C,YDR497C,0,-2.4057086,0.14141151309013367,0.5450000166893005,0.33090001344680786
YLR037C,YIL158W,0,-2.4057589,0.1413748413324356,0.5450000166893005,0.3310000002384186
YDL122W,YNL194C,1,-2.405908,0.14159750938415527,0.5460000038146973,0.3310000002384186
YPR036W,YPR017C,0,-2.4059274,0.14156079292297363,0.5460000038146973,0.3310999870300293
YNL329C,YKL017C,0,-2.4063535,0.14152410626411438,0.5460000038146973,0.3312000036239624
YBR283C,YCL043C,1,-2.4064064,0.14174656569957733,0.546999990940094,0.3312000036239624
YNL191W,YEL018W,0,-2.4066842,0.1417098492383957,0.546999990940094,0.3312999904155731
YBR108W,YNL279W,0,-2.4066906,0.14167314767837524,0.546999990940094,0.3314000070095062
YLR333C,YKR086W,0,-2.4067514,0.141636461019516,0.546999990940094,0.33149999380111694
YBR110W,YDR302W,1,-2.4068391,0.14185865223407745,0.5479999780654907,0.33149999380111694
YNL191W,YJL200C,0,-2.4075322,0.141821950674057,0.5479999780654907,0.33160001039505005
YOR224C,YLR303W,0,-2.407613,0.14178524911403656,0.5479999780654907,0.33169999718666077
YJL194W,YML069W,0,-2.4077477,0.1417485773563385,0.5479999780654907,0.33180001378059387
YML101C,YOR044W,1,-2.4078546,0.14197051525115967,0.5490000247955322,0.33180001378059387
YGL139W,YOR171C,1,-2.4079506,0.14219234883785248,0.550000011920929,0.33180001378059387
YDR181C,YDR018C,0,-2.4081743,0.14215560257434845,0.550000011920929,0.3319000005722046
YBR267W,YER144C,0,-2.4082224,0.14211885631084442,0.550000011920929,0.3319999873638153
YHR108W,YBR088C,0,-2.4082844,0.14208215475082397,0.550000011920929,0.3321000039577484
YGL065C,YML019W,1,-2.4083326,0.1423037201166153,0.5509999990463257,0.3321000039577484
YKL060C,YMR220W,0,-2.4083517,0.14226697385311127,0.5509999990463257,0.33219999074935913
YBR108W,YMR273C,0,-2.4083908,0.14223025739192963,0.5509999990463257,0.33230000734329224
YDR040C,YPL167C,0,-2.4085286,0.14219355583190918,0.5509999990463257,0.33239999413490295
YGR281W,YNL029C,0,-2.408648,0.14215686917304993,0.5509999990463257,0.33250001072883606
YPR011C,YDL222C,0,-2.4090984,0.14212019741535187,0.5509999990463257,0.3325999975204468
YJR120W,YGL086W,0,-2.4091394,0.1420835554599762,0.5509999990463257,0.3327000141143799
YNL087W,YNL084C,0,-2.4091456,0.14204691350460052,0.5509999990463257,0.3328000009059906
YER094C,YLR439W,0,-2.409176,0.14201031625270844,0.5509999990463257,0.3328999876976013
YJL104W,YJR075W,0,-2.4092517,0.14197371900081635,0.5509999990463257,0.3330000042915344
YGL064C,YLR411W,0,-2.4095125,0.14193715155124664,0.5509999990463257,0.33309999108314514
YOR249C,YHR196W,0,-2.4096613,0.14190059900283813,0.5509999990463257,0.33320000767707825
YFL053W,YML093W,0,-2.4099817,0.14186406135559082,0.5509999990463257,0.33329999446868896
YDL064W,YOL021C,0,-2.4100893,0.1418275386095047,0.5509999990463257,0.33340001106262207
YER148W,YGR280C,0,-2.4102118,0.14179104566574097,0.5509999990463257,0.3334999978542328
YKR063C,YNL281W,0,-2.4107666,0.14175456762313843,0.5509999990463257,0.3336000144481659
YCR044C,YER087C-A,1,-2.4110048,0.1419753134250641,0.5519999861717224,0.3336000144481659
YKL025C,YOL097C,0,-2.4111383,0.14193880558013916,0.5519999861717224,0.3337000012397766
YOL052C,YNL175C,0,-2.4111476,0.14190231263637543,0.5519999861717224,0.33379998803138733
YDR354W,YOR128C,0,-2.4112382,0.14186584949493408,0.5519999861717224,0.33390000462532043
YBR107C,YPR094W,0,-2.4113207,0.14182938635349274,0.5519999861717224,0.33399999141693115
YKL213C,YIL145C,0,-2.411389,0.14179296791553497,0.5519999861717224,0.33410000801086426
YHL047C,YMR042W,0,-2.4114358,0.1417565494775772,0.5519999861717224,0.334199994802475
YER050C,YNL166C,0,-2.4116838,0.14172016084194183,0.5519999861717224,0.3343000113964081
YBL057C,YGL021W,0,-2.4117696,0.14168377220630646,0.5519999861717224,0.3343999981880188
YER052C,YLR381W,0,-2.4117756,0.14164742827415466,0.5519999861717224,0.3345000147819519
YCR014C,YLR079W,0,-2.4117844,0.14161108434200287,0.5519999861717224,0.3346000015735626
YNL131W,YMR203W,0,-2.411806,0.14157475531101227,0.5519999861717224,0.33469998836517334
YGL113W,YEL065W,0,-2.4118607,0.14153845608234406,0.5519999861717224,0.33480000495910645
YER087W,YDR184C,0,-2.4119787,0.14150217175483704,0.5519999861717224,0.33489999175071716
YLR246W,YDR434W,1,-2.4120328,0.1417221873998642,0.5529999732971191,0.33489999175071716
YOR217W,YCR027C,0,-2.412052,0.14168588817119598,0.5529999732971191,0.33500000834465027
YGL210W,YMR172W,0,-2.41216,0.14164958894252777,0.5529999732971191,0.335099995136261
YGR216C,YAR031W,1,-2.4121866,0.14186939597129822,0.5540000200271606,0.335099995136261
YIL149C,YML091C,0,-2.412192,0.1418330818414688,0.5540000200271606,0.3352000117301941
YNL310C,YEL015W,0,-2.4122052,0.1417967677116394,0.5540000200271606,0.3352999985218048
YOR070C,YGL026C,0,-2.4122741,0.14176049828529358,0.5540000200271606,0.3353999853134155
YIL061C,YCR024C-A,0,-2.4123647,0.14172422885894775,0.5540000200271606,0.33550000190734863
YAL010C,YPR030W,0,-2.412394,0.14168797433376312,0.5540000200271606,0.33559998869895935
YOR073W,YPR168W,0,-2.4125054,0.14165174961090088,0.5540000200271606,0.33570000529289246
YBR008C,YOL120C,0,-2.4126537,0.14161553978919983,0.5540000200271606,0.3357999920845032
YMR307W,YDR159W,0,-2.412882,0.14157934486865997,0.5540000200271606,0.3359000086784363
YDR176W,YJR096W,0,-2.4130013,0.1415431797504425,0.5540000200271606,0.335999995470047
YKL048C,YDR146C,0,-2.4131548,0.14150702953338623,0.5540000200271606,0.3361000120639801
YOR265W,YOR362C,0,-2.413285,0.14147089421749115,0.5540000200271606,0.3361999988555908
YDR486C,YHR052W,0,-2.4133513,0.14143477380275726,0.5540000200271606,0.33629998564720154
YIL172C,YGL249W,0,-2.4133985,0.14139866828918457,0.5540000200271606,0.33640000224113464
YKL070W,YDR272W,0,-2.4134562,0.14136259257793427,0.5540000200271606,0.33649998903274536
YNL145W,YMR088C,0,-2.4135005,0.14132653176784515,0.5540000200271606,0.33660000562667847
YGL232W,YPL180W,0,-2.4135554,0.14129048585891724,0.5540000200271606,0.3366999924182892
YPR120C,YDR026C,0,-2.413587,0.1412544548511505,0.5540000200271606,0.3368000090122223
YGL113W,YEL012W,0,-2.4136803,0.14121845364570618,0.5540000200271606,0.336899995803833
YDL080C,YER023W,0,-2.413736,0.14118246734142303,0.5540000200271606,0.3370000123977661
YJL078C,YPL055C,0,-2.41383,0.1411464959383011,0.5540000200271606,0.33709999918937683
YAL068C,YDR146C,0,-2.4138596,0.14111053943634033,0.5540000200271606,0.33719998598098755
YNL308C,YPL074W,0,-2.413987,0.14107461273670197,0.5540000200271606,0.33730000257492065
YBR012W-A,YKR101W,0,-2.4141328,0.1410387009382248,0.5540000200271606,0.33739998936653137
YKL167C,YLR325C,0,-2.4141862,0.1410028040409088,0.5540000200271606,0.3375000059604645
YLR467W,YLR363C,0,-2.4142172,0.14096692204475403,0.5540000200271606,0.3375999927520752
YOR092W,YDR519W,1,-2.4143903,0.1411854475736618,0.5550000071525574,0.3375999927520752
YGR003W,YBR009C,0,-2.4144983,0.14114953577518463,0.5550000071525574,0.3377000093460083
YKL222C,YLR015W,0,-2.4145467,0.14111365377902985,0.5550000071525574,0.337799996137619
YDL015C,YDL232W,1,-2.414603,0.1413319706916809,0.5559999942779541,0.337799996137619
YGL141W,YPL274W,0,-2.41461,0.14129605889320374,0.5559999942779541,0.3379000127315521
YKR001C,YNL312W,0,-2.4146628,0.14126016199588776,0.5559999942779541,0.33799999952316284
YMR078C,YGR223C,0,-2.4146965,0.14122427999973297,0.5559999942779541,0.33809998631477356
YFL058W,YHR112C,0,-2.4147565,0.14118842780590057,0.5559999942779541,0.33820000290870667
YDR312W,YFR037C,0,-2.4147863,0.14115257561206818,0.5559999942779541,0.3382999897003174
YDL122W,YML019W,1,-2.4149442,0.14137056469917297,0.5569999814033508,0.3382999897003174
YPL221W,YHR101C,1,-2.415356,0.14158843457698822,0.5580000281333923,0.3382999897003174
YNL323W,YBR004C,1,-2.4155266,0.14180618524551392,0.5590000152587891,0.3382999897003174
YOR340C,YER169W,0,-2.4157672,0.14177022874355316,0.5590000152587891,0.3384000062942505
YML007W,YFL002C,0,-2.4158423,0.1417342871427536,0.5590000152587891,0.3384999930858612
YMR043W,YGL043W,0,-2.4159577,0.14169834554195404,0.5590000152587891,0.3386000096797943
YCL008C,YLR013W,0,-2.4160523,0.14166244864463806,0.5590000152587891,0.33869999647140503
YML058W,YDR266C,0,-2.4160762,0.14162655174732208,0.5590000152587891,0.33880001306533813
YDR522C,YOL001W,0,-2.4160886,0.1415906846523285,0.5590000152587891,0.33889999985694885
YPL115C,YDL038C,0,-2.4161005,0.1415548175573349,0.5590000152587891,0.33899998664855957
YNL259C,YIR028W,0,-2.4163222,0.1415189802646637,0.5590000152587891,0.3391000032424927
YER007C-A,YNL126W,0,-2.4163659,0.14148317277431488,0.5590000152587891,0.3391999900341034
YNL252C,YHL031C,0,-2.416368,0.14144736528396606,0.5590000152587891,0.3393000066280365
YJL145W,YLR417W,0,-2.4165955,0.14141158759593964,0.5590000152587891,0.3393999934196472
YDL007W,YNR055C,0,-2.4170642,0.1413758248090744,0.5590000152587891,0.3395000100135803
YDR476C,YMR134W,1,-2.4172113,0.14159291982650757,0.5600000023841858,0.3395000100135803
YGR224W,YLR019W,0,-2.4174044,0.14155712723731995,0.5600000023841858,0.33959999680519104
YPR072W,YPL178W,0,-2.4175694,0.14152134954929352,0.5600000023841858,0.33970001339912415
YCR030C,YFL048C,0,-2.417689,0.14148560166358948,0.5600000023841858,0.33980000019073486
YMR015C,YIL030C,1,-2.4177105,0.14170244336128235,0.5609999895095825,0.33980000019073486
YIL168W,YDR522C,0,-2.4177444,0.14166666567325592,0.5609999895095825,0.3398999869823456
YGL054C,YHL028W,1,-2.4177668,0.14188335835933685,0.5619999766349792,0.3398999869823456
YGR247W,YGR251W,0,-2.4180048,0.14184755086898804,0.5619999766349792,0.3400000035762787
YBR265W,YPL076W,1,-2.4180315,0.14206409454345703,0.5630000233650208,0.3400000035762787
YJL128C,YGR004W,0,-2.4181511,0.14202825725078583,0.5630000233650208,0.3400999903678894
YNL333W,YGR223C,0,-2.4183967,0.14199243485927582,0.5630000233650208,0.3402000069618225
YNL233W,YOR370C,0,-2.418405,0.141956627368927,0.5630000233650208,0.3402999937534332
YLR150W,YCL075W,0,-2.4184496,0.14192084968090057,0.5630000233650208,0.34040001034736633
YCR107W,YDL220C,0,-2.4185617,0.14188508689403534,0.5630000233650208,0.34049999713897705
YLR328W,YHR025W,0,-2.4188547,0.1418493390083313,0.5630000233650208,0.34060001373291016
YJL179W,YCL027C-A,0,-2.4189322,0.14181360602378845,0.5630000233650208,0.3407000005245209
YIL016W,YDL072C,1,-2.4190202,0.14202971756458282,0.5640000104904175,0.3407000005245209
YDL178W,YHR112C,0,-2.4190423,0.1419939547777176,0.5640000104904175,0.3407999873161316
YGR216C,YDR196C,1,-2.4193385,0.14220991730690002,0.5649999976158142,0.3407999873161316
YMR270C,YKL063C,0,-2.4194272,0.1421741247177124,0.5649999976158142,0.3409000039100647
YER164W,YGL123W,0,-2.4194505,0.14213836193084717,0.5649999976158142,0.3409999907016754
YBR091C,YAR009C,0,-2.4194722,0.14210261404514313,0.5649999976158142,0.3411000072956085
YGL043W,YKR060W,0,-2.4195223,0.14206688106060028,0.5649999976158142,0.34119999408721924
YEL071W,YDR016C,0,-2.4195437,0.14203117787837982,0.5649999976158142,0.34130001068115234
YMR071C,YIL084C,0,-2.4197462,0.14199547469615936,0.5649999976158142,0.34139999747276306
YGR014W,YFL021W,0,-2.4201276,0.1419598013162613,0.5649999976158142,0.34150001406669617
YGL234W,YJR025C,0,-2.4201412,0.14192414283752441,0.5649999976158142,0.3416000008583069
YPL084W,YML112W,0,-2.4203045,0.14188849925994873,0.5649999976158142,0.3416999876499176
YGR113W,YPL170W,0,-2.4204848,0.14185287058353424,0.5649999976158142,0.3418000042438507
YHR047C,YPL144W,0,-2.4206839,0.14181727170944214,0.5649999976158142,0.3418999910354614
YGR191W,YLL043W,0,-2.4208972,0.14178168773651123,0.5649999976158142,0.34200000762939453
YJL059W,YBL080C,0,-2.420928,0.14174611866474152,0.5649999976158142,0.34209999442100525
YPR111W,YMR071C,0,-2.4209821,0.141710564494133,0.5649999976158142,0.34220001101493835
YGL111W,YNL220W,0,-2.421161,0.14167502522468567,0.5649999976158142,0.3422999978065491
YJL136C,YDR268W,0,-2.4211743,0.14163951575756073,0.5649999976158142,0.3424000144004822
YLR145W,YHR202W,0,-2.42148,0.1416040062904358,0.5649999976158142,0.3425000011920929
YIL119C,YPL265W,0,-2.4215055,0.14156852662563324,0.5649999976158142,0.3425999879837036
YDL007W,YPL125W,0,-2.4216654,0.14153306186199188,0.5649999976158142,0.3427000045776367
YNL336W,YMR304W,0,-2.4217205,0.1414976269006729,0.5649999976158142,0.34279999136924744
YNL094W,YML040W,0,-2.4219391,0.14146219193935394,0.5649999976158142,0.34290000796318054
YDR354W,YLR048W,0,-2.4222357,0.14142678678035736,0.5649999976158142,0.34299999475479126
YDR411C,YDL019C,1,-2.422341,0.14164164662361145,0.5659999847412109,0.34299999475479126
YEL057C,YIL098C,0,-2.4224355,0.14160621166229248,0.5659999847412109,0.34310001134872437
YOL070C,YOL137W,0,-2.4231164,0.1415707916021347,0.5659999847412109,0.3431999981403351
YFL009W,YML078W,0,-2.4233384,0.14153538644313812,0.5659999847412109,0.3433000147342682
YNR034W,YAL013W,0,-2.423484,0.14149999618530273,0.5659999847412109,0.3434000015258789
YIL020C,YMR314W,0,-2.423535,0.14146463572978973,0.5659999847412109,0.3434999883174896
YJL087C,YDR019C,0,-2.4238374,0.14142929017543793,0.5659999847412109,0.34360000491142273
YHR135C,YMR013C,1,-2.424255,0.14164376258850098,0.5669999718666077,0.34360000491142273
YBR126C,YPL013C,0,-2.4243333,0.14160838723182678,0.5669999718666077,0.34369999170303345
YML126C,YGL231C,1,-2.4246137,0.1418227255344391,0.5680000185966492,0.34369999170303345
YHR021C,YOL004W,0,-2.4246728,0.1417873203754425,0.5680000185966492,0.34380000829696655
YMR086W,YLR226W,0,-2.424771,0.14175193011760712,0.5680000185966492,0.34389999508857727
YAR009C,YOR308C,0,-2.4250863,0.14171656966209412,0.5680000185966492,0.3440000116825104
YFR019W,YIL132C,0,-2.4251497,0.1416812241077423,0.5680000185966492,0.3440999984741211
YMR319C,YPR019W,0,-2.425417,0.1416458785533905,0.5680000185966492,0.3441999852657318
YGR120C,YOR269W,0,-2.4254467,0.14161057770252228,0.5680000185966492,0.3443000018596649
YDL007W,YHR008C,0,-2.4255145,0.14157527685165405,0.5680000185966492,0.34439998865127563
YER052C,YML106W,0,-2.4256318,0.14153999090194702,0.5680000185966492,0.34450000524520874
YDL225W,YCL027C-A,0,-2.4256332,0.14150473475456238,0.5680000185966492,0.34459999203681946
YMR055C,YMR072W,0,-2.425689,0.14146949350833893,0.5680000185966492,0.34470000863075256
YBR145W,YKL101W,0,-2.4257839,0.14143426716327667,0.5680000185966492,0.3447999954223633
YJR013W,YJR073C,1,-2.4258883,0.14164799451828003,0.5690000057220459,0.3447999954223633
YNR031C,YOR279C,0,-2.4259312,0.14161273837089539,0.5690000057220459,0.3449000120162964
YGR072W,YOR115C,0,-2.426007,0.14157751202583313,0.5690000057220459,0.3449999988079071
YMR136W,YPL132W,0,-2.426059,0.14154228568077087,0.5690000057220459,0.3450999855995178
YNL323W,YMR305C,1,-2.426098,0.14175578951835632,0.5699999928474426,0.3450999855995178
YGL252C,YNL101W,0,-2.426227,0.14172053337097168,0.5699999928474426,0.3452000021934509
YJR135W-A,YDR379W,0,-2.4262295,0.14168530702590942,0.5699999928474426,0.34529998898506165
YMR288W,YER007W,0,-2.426328,0.14165009558200836,0.5699999928474426,0.34540000557899475
YGL169W,YDR263C,0,-2.426368,0.1416149139404297,0.5699999928474426,0.34549999237060547
YJL123C,YLL008W,0,-2.4264448,0.141579732298851,0.5699999928474426,0.3456000089645386
YHR039C-A,YBR080C,0,-2.4266276,0.14154458045959473,0.5699999928474426,0.3456999957561493
YOL039W,YEL063C,0,-2.4267485,0.14150942862033844,0.5699999928474426,0.3458000123500824
YIL049W,YOR298C-A,0,-2.4268663,0.14147430658340454,0.5699999928474426,0.3458999991416931
YDR427W,YOR011W,0,-2.426883,0.14143919944763184,0.5699999928474426,0.34599998593330383
YIL126W,YGR055W,0,-2.4268966,0.14140412211418152,0.5699999928474426,0.34610000252723694
YJL177W,YKR090W,0,-2.4269426,0.1413690447807312,0.5699999928474426,0.34619998931884766
YLR105C,YER109C,0,-2.4269621,0.14133399724960327,0.5699999928474426,0.34630000591278076
YGL170C,YLL004W,0,-2.4270215,0.14129896461963654,0.5699999928474426,0.3463999927043915
YHR065C,YOL146W,0,-2.427039,0.141263946890831,0.5699999928474426,0.3465000092983246
YCR084C,YJR109C,0,-2.4270542,0.14122894406318665,0.5699999928474426,0.3465999960899353
YPR199C,YNL084C,0,-2.4271035,0.1411939561367035,0.5699999928474426,0.3467000126838684
YHR096C,YDL059C,0,-2.4271615,0.14115898311138153,0.5699999928474426,0.3467999994754791
YNL323W,YOL031C,1,-2.4272664,0.14137162268161774,0.5709999799728394,0.3467999994754791
YDR099W,YNL047C,0,-2.4274046,0.14133663475513458,0.5709999799728394,0.34689998626708984
YBR201W,YPL076W,1,-2.4274578,0.14154912531375885,0.5720000267028809,0.34689998626708984
YLR453C,YPL218W,0,-2.4278219,0.1415141075849533,0.5720000267028809,0.34700000286102295
YML032C,YGR144W,0,-2.4280376,0.14147910475730896,0.5720000267028809,0.34709998965263367
YHL050C,YBL080C,0,-2.4280775,0.1414441168308258,0.5720000267028809,0.3472000062465668
YCR087C-A,YJR144W,0,-2.4282744,0.14140914380550385,0.5720000267028809,0.3472999930381775
YGR034W,YNL330C,0,-2.4283652,0.14137420058250427,0.5720000267028809,0.3474000096321106
YNR034W,YDR488C,0,-2.428527,0.1413392573595047,0.5720000267028809,0.3474999964237213
YFL031W,YJL186W,0,-2.4285843,0.14130434393882751,0.5720000267028809,0.3476000130176544
YCL035C,YNR064C,0,-2.4286978,0.14126944541931152,0.5720000267028809,0.34769999980926514
YLL035W,YPL220W,0,-2.4287715,0.14123456180095673,0.5720000267028809,0.34779998660087585
YMR053C,YPR141C,0,-2.4288514,0.14119970798492432,0.5720000267028809,0.34790000319480896
YOR094W,YDR480W,0,-2.4290078,0.1411648541688919,0.5720000267028809,0.3479999899864197
YPL043W,YJR049C,0,-2.4290478,0.14113003015518188,0.5720000267028809,0.3481000065803528
YNL262W,YOR101W,0,-2.4291203,0.14109522104263306,0.5720000267028809,0.3481999933719635
YMR047C,YDR330W,0,-2.429235,0.14106041193008423,0.5720000267028809,0.3483000099658966
YDR463W,YHR053C,0,-2.42933,0.14102564752101898,0.5720000267028809,0.3483999967575073
YHR082C,YMR295C,0,-2.4294474,0.14099088311195374,0.5720000267028809,0.34850001335144043
YNL032W,YMR067C,0,-2.4294963,0.14095613360404968,0.5720000267028809,0.34860000014305115
YOR157C,YML023C,0,-2.4295578,0.14092141389846802,0.5720000267028809,0.34869998693466187
YGL241W,YER146W,0,-2.4295683,0.14088669419288635,0.5720000267028809,0.34880000352859497
YCR029C-A,YER103W,0,-2.4297006,0.14085200428962708,0.5720000267028809,0.3488999903202057
YBL092W,YER116C,0,-2.429735,0.140817329287529,0.5720000267028809,0.3490000069141388
YBR110W,YER019C-A,1,-2.429839,0.14102879166603088,0.5730000138282776,0.3490000069141388
YPR156C,YGR268C,0,-2.4298506,0.1409941017627716,0.5730000138282776,0.3490999937057495
YOR132W,YBR278W,0,-2.42987,0.14095941185951233,0.5730000138282776,0.3492000102996826
YDR503C,YNL092W,0,-2.429902,0.14092473685741425,0.5730000138282776,0.34929999709129333
YML036W,YER032W,0,-2.4302905,0.14089009165763855,0.5730000138282776,0.34940001368522644
YOL016C,YDL097C,0,-2.4303591,0.14085546135902405,0.5730000138282776,0.34950000047683716
YBR215W,YDL236W,0,-2.4305065,0.14082084596157074,0.5730000138282776,0.3495999872684479
YOR002W,YDR307W,1,-2.4305775,0.14103193581104279,0.5740000009536743,0.3495999872684479
YBR159W,YBR287W,1,-2.4307196,0.14124293625354767,0.574999988079071,0.3495999872684479
YMR311C,YBR043C,0,-2.4308085,0.1412082463502884,0.574999988079071,0.349700003862381
YMR051C,YMR093W,0,-2.4308128,0.1411735862493515,0.574999988079071,0.3497999906539917
YGR238C,YGR012W,0,-2.4308798,0.1411389261484146,0.574999988079071,0.3499000072479248
YBR240C,YGL144C,0,-2.4311233,0.1411042958498001,0.574999988079071,0.3499999940395355
YGL139W,YOR149C,1,-2.4311812,0.1413150131702423,0.5759999752044678,0.3499999940395355
