Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL162W,YOL009C,0,-2.4312234,0.14128035306930542,0.5759999752044678,0.35010001063346863
YCR071C,YML069W,0,-2.4312994,0.14124570786952972,0.5759999752044678,0.35019999742507935
YDL225W,YER073W,0,-2.431421,0.14121107757091522,0.5759999752044678,0.35030001401901245
YER176W,YEL026W,0,-2.4314425,0.1411764770746231,0.5759999752044678,0.35040000081062317
YNL134C,YDR400W,0,-2.4317243,0.141141876578331,0.5759999752044678,0.3504999876022339
YIL150C,YBR067C,0,-2.4318054,0.14110730588436127,0.5759999752044678,0.350600004196167
YDL045W-A,YJL087C,0,-2.4319026,0.14107273519039154,0.5759999752044678,0.3506999909877777
YJR035W,YPL202C,0,-2.4320157,0.1410381942987442,0.5759999752044678,0.3508000075817108
YOR157C,YER093C,0,-2.4320877,0.14100366830825806,0.5759999752044678,0.35089999437332153
YDR264C,YOL121C,0,-2.4321797,0.1409691572189331,0.5759999752044678,0.35100001096725464
YPL283C,YHR193C,0,-2.4322486,0.14093467593193054,0.5759999752044678,0.35109999775886536
YPR155C,YNR045W,0,-2.4323318,0.14090019464492798,0.5759999752044678,0.35120001435279846
YGR257C,YDR447C,0,-2.4324684,0.1408657431602478,0.5759999752044678,0.3513000011444092
YDR022C,YMR101C,0,-2.4325204,0.14083129167556763,0.5759999752044678,0.3513999879360199
YPL281C,YKL075C,0,-2.4328387,0.14079686999320984,0.5759999752044678,0.351500004529953
YHL025W,YBL022C,0,-2.4329216,0.14076246321201324,0.5759999752044678,0.3515999913215637
YBR289W,YKL185W,0,-2.4332445,0.14072807133197784,0.5759999752044678,0.3517000079154968
YOL058W,YPR190C,0,-2.4335854,0.14069369435310364,0.5759999752044678,0.35179999470710754
YNL286W,YKL190W,0,-2.433662,0.14065934717655182,0.5759999752044678,0.35190001130104065
YBR213W,YJR160C,0,-2.4337604,0.140625,0.5759999752044678,0.35199999809265137
YGL033W,YDL148C,0,-2.4338262,0.14059068262577057,0.5759999752044678,0.3521000146865845
YGL238W,YKL110C,0,-2.4340732,0.14055636525154114,0.5759999752044678,0.3522000014781952
YFR041C,YNR008W,1,-2.4342206,0.14076603949069977,0.5770000219345093,0.3522000014781952
YFR021W,YNL330C,0,-2.434233,0.14073170721530914,0.5770000219345093,0.3522999882698059
YMR251W-A,YEL043W,1,-2.4342418,0.14094123244285583,0.578000009059906,0.3522999882698059
YGL019W,YML056C,0,-2.4342544,0.14090687036514282,0.578000009059906,0.352400004863739
YBR302C,YMR100W,0,-2.4349287,0.1408725380897522,0.578000009059906,0.35249999165534973
YDL093W,YBR029C,1,-2.4349651,0.14108186960220337,0.5789999961853027,0.35249999165534973
YFL026W,YOR380W,0,-2.43498,0.14104750752449036,0.5789999961853027,0.35260000824928284
YJL151C,YBR165W,0,-2.4350035,0.14101314544677734,0.5789999961853027,0.35269999504089355
YLR066W,YBR273C,1,-2.4350471,0.1412222981452942,0.5799999833106995,0.35269999504089355
YOL135C,YDL049C,0,-2.4352312,0.14118792116641998,0.5799999833106995,0.35280001163482666
YIL150C,YLL050C,0,-2.435512,0.14115355908870697,0.5799999833106995,0.3528999984264374
YKL213C,YDR016C,0,-2.4355524,0.14111922681331635,0.5799999833106995,0.3529999852180481
YJL177W,YNL190W,0,-2.4357634,0.14108489453792572,0.5799999833106995,0.3531000018119812
YDR353W,YOL019W,0,-2.4357808,0.1410505771636963,0.5799999833106995,0.3531999886035919
YPR165W,YEL066W,0,-2.436127,0.14101628959178925,0.5799999833106995,0.353300005197525
YBR006W,YBR186W,0,-2.4362073,0.1409820169210434,0.5799999833106995,0.35339999198913574
YDR071C,YDR246W,0,-2.43632,0.14094775915145874,0.5799999833106995,0.35350000858306885
YHL035C,YLR353W,0,-2.4364455,0.14091350138187408,0.5799999833106995,0.35359999537467957
YCL026C-B,YGL232W,0,-2.4371397,0.140879288315773,0.5799999833106995,0.35370001196861267
YBL003C,YHR011W,0,-2.4373465,0.14084507524967194,0.5799999833106995,0.3537999987602234
YMR122W-A,YJR073C,1,-2.4375951,0.14105364680290222,0.5809999704360962,0.3537999987602234
YNL309W,YGR085C,0,-2.4376957,0.14101941883563995,0.5809999704360962,0.3538999855518341
YLR145W,YPR036W,0,-2.4377549,0.14098519086837769,0.5809999704360962,0.3540000021457672
YNL310C,YLL060C,0,-2.437896,0.1409509927034378,0.5809999704360962,0.35409998893737793
YNR033W,YJR077C,0,-2.4379158,0.14091680943965912,0.5809999704360962,0.35420000553131104
YJL210W,YER179W,0,-2.4380872,0.14088264107704163,0.5809999704360962,0.35429999232292175
YDR529C,YDR225W,0,-2.4381204,0.14084848761558533,0.5809999704360962,0.35440000891685486
YDR236C,YPR041W,0,-2.4381776,0.14081434905529022,0.5809999704360962,0.3544999957084656
YER091C,YOR213C,0,-2.438178,0.1407802253961563,0.5809999704360962,0.3546000123023987
YJR139C,YDR313C,0,-2.4384203,0.1407461166381836,0.5809999704360962,0.3546999990940094
YKL145W,YMR093W,0,-2.4387014,0.14071203768253326,0.5809999704360962,0.3547999858856201
YBR112C,YMR131C,0,-2.4387863,0.14067795872688293,0.5809999704360962,0.3549000024795532
YBR114W,YER028C,0,-2.4388998,0.140643909573555,0.5809999704360962,0.35499998927116394
YOR094W,YAL035W,0,-2.4389157,0.14060987532138824,0.5809999704360962,0.35510000586509705
YHR018C,YPL169C,0,-2.4390824,0.1405758559703827,0.5809999704360962,0.35519999265670776
YLR276C,YAL001C,0,-2.4390972,0.14054185152053833,0.5809999704360962,0.35530000925064087
YPL096W,YFR045W,0,-2.4391105,0.14050786197185516,0.5809999704360962,0.3553999960422516
YOL053C-A,YGR087C,0,-2.4391427,0.1404738873243332,0.5809999704360962,0.3555000126361847
YJR046W,YAL038W,0,-2.4394145,0.1404399275779724,0.5809999704360962,0.3555999994277954
YJL134W,YNR026C,1,-2.4394283,0.14064764976501465,0.5820000171661377,0.3555999994277954
YLR287C-A,YJR104C,0,-2.4394665,0.14061367511749268,0.5820000171661377,0.35569998621940613
YKL213C,YBR008C,0,-2.439532,0.1405797153711319,0.5820000171661377,0.35580000281333923
YBL091C,YDL147W,0,-2.4395444,0.14054575562477112,0.5820000171661377,0.35589998960494995
YBL025W,YDR446W,0,-2.4396152,0.14051182568073273,0.5820000171661377,0.35600000619888306
YLR327C,YMR058W,0,-2.439644,0.14047791063785553,0.5820000171661377,0.3560999929904938
YGR284C,YPL089C,0,-2.4396718,0.14044401049613953,0.5820000171661377,0.3562000095844269
YGR266W,YJL005W,0,-2.439692,0.14041012525558472,0.5820000171661377,0.3562999963760376
YBL074C,YNL299W,0,-2.439772,0.1403762698173523,0.5820000171661377,0.3564000129699707
YOR284W,YML078W,0,-2.439921,0.14034241437911987,0.5820000171661377,0.3564999997615814
YOL007C,YGL167C,0,-2.4402163,0.14030858874320984,0.5820000171661377,0.35659998655319214
YDL058W,YKL011C,0,-2.4402606,0.1402747631072998,0.5820000171661377,0.35670000314712524
YGR271W,YGL208W,0,-2.440335,0.14024096727371216,0.5820000171661377,0.35679998993873596
YLR453C,YPL088W,0,-2.4405406,0.1402071863412857,0.5820000171661377,0.35690000653266907
YNL079C,YJL026W,0,-2.440621,0.14017340540885925,0.5820000171661377,0.3569999933242798
YMR013C,YKR022C,1,-2.4409294,0.14038044214248657,0.5830000042915344,0.3569999933242798
YGL078C,YGL185C,0,-2.441066,0.14034666121006012,0.5830000042915344,0.3571000099182129
YDR362C,YML105C,0,-2.4413354,0.14031288027763367,0.5830000042915344,0.3571999967098236
YNR052C,YLR383W,0,-2.4414365,0.1402791142463684,0.5830000042915344,0.3573000133037567
YER029C,YLR427W,0,-2.4414382,0.14024536311626434,0.5830000042915344,0.35740000009536743
YGL017W,YMR135C,0,-2.4414852,0.14021164178848267,0.5830000042915344,0.35749998688697815
YHR086W,YBR250W,0,-2.4414968,0.140177920460701,0.5830000042915344,0.35760000348091125
YMR175W,YBR035C,0,-2.4416332,0.1401442289352417,0.5830000042915344,0.357699990272522
YFL018C,YLR193C,0,-2.441635,0.1401105523109436,0.5830000042915344,0.3578000068664551
YKL141W,YCL017C,0,-2.4417956,0.1400768905878067,0.5830000042915344,0.3578999936580658
YPL169C,YLL032C,0,-2.4419627,0.140043243765831,0.5830000042915344,0.3580000102519989
YBR207W,YJL082W,0,-2.4420476,0.14000961184501648,0.5830000042915344,0.3580999970436096
YNL135C,YLR244C,0,-2.4425423,0.13997599482536316,0.5830000042915344,0.3582000136375427
YKL003C,YDL191W,0,-2.44273,0.13994239270687103,0.5830000042915344,0.35830000042915344
YIL132C,YPR107C,0,-2.44277,0.1399088054895401,0.5830000042915344,0.35839998722076416
YLL018C,YAR071W,0,-2.4428155,0.13987523317337036,0.5830000042915344,0.35850000381469727
YJL225C,YLR098C,0,-2.4431164,0.139841690659523,0.5830000042915344,0.358599990606308
YLR442C,YOR287C,0,-2.4432,0.13980814814567566,0.5830000042915344,0.3587000072002411
YKL165C,YJR013W,1,-2.4432626,0.1400143802165985,0.5839999914169312,0.3587000072002411
YDL133C-A,YGR084C,0,-2.4432924,0.13998082280158997,0.5839999914169312,0.3587999939918518
YLL057C,YGR174C,0,-2.4438295,0.13994728028774261,0.5839999914169312,0.3589000105857849
YNL077W,YBL097W,0,-2.4438329,0.13991375267505646,0.5839999914169312,0.35899999737739563
YOR369C,YDR018C,0,-2.4441233,0.1398802399635315,0.5839999914169312,0.35910001397132874
YPL236C,YNL178W,0,-2.4442227,0.13984674215316772,0.5839999914169312,0.35920000076293945
YOL027C,YPL029W,0,-2.4443805,0.13981325924396515,0.5839999914169312,0.35929998755455017
YMR168C,YJL011C,0,-2.4444935,0.13977980613708496,0.5839999914169312,0.3594000041484833
YIL027C,YJL097W,1,-2.444629,0.13998563587665558,0.5849999785423279,0.3594000041484833
YGL142C,YHR163W,0,-2.4447181,0.139952152967453,0.5849999785423279,0.359499990940094
YHL034C,YAL001C,0,-2.444855,0.13991868495941162,0.5849999785423279,0.3596000075340271
YPL134C,YBR271W,0,-2.4448748,0.13988521695137024,0.5849999785423279,0.3596999943256378
YLL054C,YMR140W,0,-2.4449637,0.13985177874565125,0.5849999785423279,0.3598000109195709
YBR251W,YKR101W,0,-2.4449728,0.13981835544109344,0.5849999785423279,0.35989999771118164
YDR339C,YOR279C,0,-2.4449813,0.13978494703769684,0.5849999785423279,0.36000001430511475
YKL208W,YJR025C,0,-2.4451582,0.13975155353546143,0.5849999785423279,0.36010000109672546
YOL013C,YGL065C,1,-2.4451885,0.1399570107460022,0.5860000252723694,0.36010000109672546
YGR009C,YDR339C,0,-2.445224,0.1399235874414444,0.5860000252723694,0.3601999878883362
YDR346C,YPR199C,0,-2.4452388,0.13989019393920898,0.5860000252723694,0.3603000044822693
YDR496C,YGL011C,0,-2.4454992,0.13985680043697357,0.5860000252723694,0.36039999127388
YDR233C,YML101C,1,-2.4455097,0.14006203413009644,0.5870000123977661,0.36039999127388
YKL119C,YLR286C,1,-2.4456248,0.14026717841625214,0.5879999995231628,0.36039999127388
YGL173C,YAR002C-A,0,-2.4456487,0.14023372530937195,0.5879999995231628,0.3605000078678131
YOR160W,YGR111W,0,-2.4457116,0.14020028710365295,0.5879999995231628,0.36059999465942383
YIR014W,YOR087W,0,-2.4457173,0.14016686379909515,0.5879999995231628,0.36070001125335693
YLR132C,YBL014C,0,-2.4457583,0.14013345539569855,0.5879999995231628,0.36079999804496765
YKR080W,YER148W,0,-2.4458206,0.14010007679462433,0.5879999995231628,0.36090001463890076
YLR313C,YJL214W,0,-2.445871,0.1400666981935501,0.5879999995231628,0.3610000014305115
YNL293W,YOL091W,0,-2.446032,0.14003333449363708,0.5879999995231628,0.3610999882221222
YGL014W,YGL203C,0,-2.44619,0.14000000059604645,0.5879999995231628,0.3612000048160553
YBR096W,YDR200C,1,-2.4463372,0.14020471274852753,0.5889999866485596,0.3612000048160553
YNL318C,YML098W,0,-2.4463792,0.1401713490486145,0.5889999866485596,0.361299991607666
YHR060W,YPL076W,1,-2.4464319,0.14037592709064484,0.5899999737739563,0.361299991607666
YGR076C,YEL012W,0,-2.4469326,0.14034253358840942,0.5899999737739563,0.3614000082015991
YLR126C,YCR028C,0,-2.4470284,0.1403091549873352,0.5899999737739563,0.36149999499320984
YLR074C,YNL281W,0,-2.447065,0.14027579128742218,0.5899999737739563,0.36160001158714294
YOR357C,YIL103W,0,-2.4470875,0.14024245738983154,0.5899999737739563,0.36169999837875366
YBR170C,YDR434W,1,-2.4470985,0.1404467672109604,0.5910000205039978,0.36169999837875366
YDR184C,YOR043W,0,-2.4472146,0.14041340351104736,0.5910000205039978,0.3617999851703644
YOR160W,YJR042W,0,-2.4472172,0.14038005471229553,0.5910000205039978,0.3619000017642975
YDL212W,YEL002C,1,-2.4472475,0.14058418571949005,0.5920000076293945,0.3619000017642975
YBR145W,YMR295C,0,-2.4475627,0.14055080711841583,0.5920000076293945,0.3619999885559082
YIL098C,YOL026C,0,-2.4476163,0.1405174434185028,0.5920000076293945,0.3621000051498413
YJR032W,YPL194W,0,-2.447636,0.14048409461975098,0.5920000076293945,0.362199991941452
YLR058C,YDL040C,0,-2.4476495,0.14045077562332153,0.5920000076293945,0.36230000853538513
YMR135C,YCL048W,0,-2.4476907,0.1404174566268921,0.5920000076293945,0.36239999532699585
YMR223W,YHR057C,0,-2.4476988,0.14038415253162384,0.5920000076293945,0.36250001192092896
YML063W,YGL048C,0,-2.4477036,0.14035087823867798,0.5920000076293945,0.3625999987125397
YLR386W,YLR336C,0,-2.4480457,0.14031760394573212,0.5920000076293945,0.3626999855041504
YPR199C,YFR034C,0,-2.4481385,0.14028435945510864,0.5920000076293945,0.3628000020980835
YHR091C,YOR290C,0,-2.448191,0.14025112986564636,0.5920000076293945,0.3628999888896942
YPL121C,YJR026W,0,-2.4483082,0.14021790027618408,0.5920000076293945,0.3630000054836273
YPL221W,YIL124W,1,-2.448447,0.14042149484157562,0.5929999947547913,0.3630000054836273
YML118W,YDR342C,0,-2.4487517,0.14038825035095215,0.5929999947547913,0.36309999227523804
YKR087C,YJL053W,0,-2.4488451,0.14035503566265106,0.5929999947547913,0.36320000886917114
YHR113W,YML005W,0,-2.449012,0.14032182097434998,0.5929999947547913,0.36329999566078186
YOR246C,YGL111W,0,-2.449033,0.14028862118721008,0.5929999947547913,0.36340001225471497
YHR099W,YDR080W,0,-2.4492686,0.14025543630123138,0.5929999947547913,0.3634999990463257
YNR002C,YJR044C,0,-2.4492745,0.14022228121757507,0.5929999947547913,0.3635999858379364
YHR187W,YOR073W,0,-2.4495018,0.14018912613391876,0.5929999947547913,0.3637000024318695
YOR130C,YFR050C,0,-2.4495318,0.14015598595142365,0.5929999947547913,0.3637999892234802
YOR070C,YOL026C,0,-2.449593,0.14012287557125092,0.5929999947547913,0.36390000581741333
YPL041C,YOR083W,0,-2.4497068,0.14008976519107819,0.5929999947547913,0.36399999260902405
YDR420W,YOR113W,0,-2.449794,0.14005668461322784,0.5929999947547913,0.36410000920295715
YFL002C,YCL075W,0,-2.4498992,0.1400236189365387,0.5929999947547913,0.36419999599456787
YDL133C-A,YDL005C,0,-2.4500492,0.13999055325984955,0.5929999947547913,0.364300012588501
YLR219W,YHR018C,0,-2.4500864,0.1399575173854828,0.5929999947547913,0.3643999993801117
YNL273W,YOL120C,0,-2.4500883,0.13992449641227722,0.5929999947547913,0.3644999861717224
YER058W,YMR091C,0,-2.4501987,0.13989149034023285,0.5929999947547913,0.3646000027656555
YNL261W,YPL259C,0,-2.45025,0.13985848426818848,0.5929999947547913,0.36469998955726624
YIL063C,YER116C,0,-2.450404,0.1398255079984665,0.5929999947547913,0.36480000615119934
YBL017C,YPL075W,0,-2.450435,0.1397925466299057,0.5929999947547913,0.36489999294281006
YDR237W,YKL206C,0,-2.4505188,0.1397596001625061,0.5929999947547913,0.36500000953674316
YIR006C,YJR006W,0,-2.4505565,0.1397266685962677,0.5929999947547913,0.3650999963283539
YNL073W,YER172C,0,-2.4505894,0.1396937519311905,0.5929999947547913,0.365200012922287
YLR176C,YPR198W,0,-2.4506285,0.13966085016727448,0.5929999947547913,0.3652999997138977
YOR168W,YOR386W,0,-2.4508064,0.13962797820568085,0.5929999947547913,0.3653999865055084
YGR162W,YNL058C,0,-2.4508796,0.13959510624408722,0.5929999947547913,0.36550000309944153
YOR122C,YBR213W,0,-2.4509556,0.13956224918365479,0.5929999947547913,0.36559998989105225
YNL330C,YOR112W,0,-2.4511082,0.13952940702438354,0.5929999947547913,0.36570000648498535
YBR176W,YIL105C,0,-2.4514925,0.1394965946674347,0.5929999947547913,0.36579999327659607
YGL206C,YPR200C,0,-2.451528,0.13946378231048584,0.5929999947547913,0.3659000098705292
YLR426W,YPL069C,0,-2.45158,0.13943098485469818,0.5929999947547913,0.3659999966621399
YLR308W,YOR099W,0,-2.4516613,0.1393982172012329,0.5929999947547913,0.366100013256073
YLR467W,YKL195W,0,-2.4519482,0.13936544954776764,0.5929999947547913,0.3662000000476837
YJL026W,YDR343C,0,-2.452039,0.13933271169662476,0.5929999947547913,0.36629998683929443
YGR292W,YNR007C,0,-2.4523308,0.13929997384548187,0.5929999947547913,0.36640000343322754
YGR112W,YJL174W,0,-2.452368,0.13926726579666138,0.5929999947547913,0.36649999022483826
YPR179C,YOR099W,0,-2.4524314,0.13923455774784088,0.5929999947547913,0.36660000681877136
YOR076C,YPL248C,0,-2.452576,0.13920187950134277,0.5929999947547913,0.3666999936103821
YGR270W,YGR171C,0,-2.4527445,0.13916921615600586,0.5929999947547913,0.3668000102043152
YGL020C,YMR123W,1,-2.4527905,0.13937118649482727,0.593999981880188,0.3668000102043152
YOL042W,YBR143C,0,-2.4531198,0.13933849334716797,0.593999981880188,0.3668999969959259
YNL181W,YGR216C,1,-2.4531221,0.13954034447669983,0.5950000286102295,0.3668999969959259
YNL218W,YNR055C,0,-2.4533255,0.13950762152671814,0.5950000286102295,0.367000013589859
YPR194C,YER049W,0,-2.4534152,0.13947491347789764,0.5950000286102295,0.3671000003814697
YJR145C,YGR193C,0,-2.4534683,0.13944223523139954,0.5950000286102295,0.36719998717308044
YKR098C,YNL083W,0,-2.4534802,0.13940955698490143,0.5950000286102295,0.36730000376701355
YNR060W,YKL049C,0,-2.4535282,0.1393769085407257,0.5950000286102295,0.36739999055862427
YDR308C,YGL125W,0,-2.453844,0.13934426009655,0.5950000286102295,0.3675000071525574
YJL112W,YKR029C,0,-2.453992,0.13931164145469666,0.5950000286102295,0.3675999939441681
YPL031C,YBR205W,0,-2.4542377,0.13927902281284332,0.5950000286102295,0.3677000105381012
YDL166C,YNR044W,0,-2.454445,0.13924643397331238,0.5950000286102295,0.3677999973297119
YCR024C-A,YOR370C,0,-2.454525,0.13921384513378143,0.5950000286102295,0.367900013923645
YLR234W,YDR168W,0,-2.454608,0.13918128609657288,0.5950000286102295,0.36800000071525574
YBR188C,YDL024C,0,-2.4546907,0.1391487419605255,0.5950000286102295,0.36809998750686646
YDR108W,YER022W,0,-2.4549758,0.13911619782447815,0.5950000286102295,0.36820000410079956
YML046W,YLR318W,0,-2.4552326,0.13908368349075317,0.5950000286102295,0.3682999908924103
YKR086W,YJL044C,0,-2.455417,0.1390511840581894,0.5950000286102295,0.3684000074863434
YJR123W,YGR047C,0,-2.4557068,0.1390186846256256,0.5950000286102295,0.3684999942779541
YPR016C,YFR016C,0,-2.4560387,0.13898621499538422,0.5950000286102295,0.3686000108718872
YNR023W,YBR196C,0,-2.4560945,0.13895376026630402,0.5950000286102295,0.3686999976634979
YDL082W,YBL079W,0,-2.456106,0.138921320438385,0.5950000286102295,0.36880001425743103
YDL149W,YLR014C,0,-2.4561288,0.1388888955116272,0.5950000286102295,0.36890000104904175
YPL213W,YNR033W,0,-2.4562733,0.13885647058486938,0.5950000286102295,0.36899998784065247
YFL059W,YDR420W,0,-2.4563565,0.13882407546043396,0.5950000286102295,0.36910000443458557
YGL064C,YEL065W,0,-2.4564383,0.13879169523715973,0.5950000286102295,0.3691999912261963
YER100W,YHR036W,1,-2.4566448,0.1389925330877304,0.5960000157356262,0.3691999912261963
YHR147C,YNL330C,0,-2.456735,0.13896013796329498,0.5960000157356262,0.3693000078201294
YFR025C,YKL077W,0,-2.4569314,0.13892774283885956,0.5960000157356262,0.3693999946117401
YKR083C,YGL023C,0,-2.4570818,0.13889536261558533,0.5960000157356262,0.3695000112056732
YJL158C,YDR196C,1,-2.4571388,0.1390959918498993,0.597000002861023,0.3695000112056732
YJL122W,YMR168C,0,-2.4572005,0.13906359672546387,0.597000002861023,0.36959999799728394
YDL132W,YBR012W-A,0,-2.4572456,0.13903120160102844,0.597000002861023,0.36970001459121704
YLR328W,YKL017C,0,-2.4573362,0.1389988362789154,0.597000002861023,0.36980000138282776
YBR215W,YMR212C,0,-2.4578416,0.13896648585796356,0.597000002861023,0.3698999881744385
YOR176W,YDR354W,0,-2.4578497,0.13893413543701172,0.597000002861023,0.3700000047683716
YMR013C,YIL023C,1,-2.457918,0.139134481549263,0.5979999899864197,0.3700000047683716
YOR260W,YPL267W,0,-2.4579241,0.13910211622714996,0.5979999899864197,0.3700999915599823
YDL101C,YOR269W,0,-2.4580104,0.13906976580619812,0.5979999899864197,0.3702000081539154
YCL016C,YGL201C,0,-2.458163,0.13903743028640747,0.5979999899864197,0.3702999949455261
YDR117C,YML040W,0,-2.4583619,0.13900510966777802,0.5979999899864197,0.37040001153945923
YMR051C,YBR080C,0,-2.4584694,0.13897280395030975,0.5979999899864197,0.37049999833106995
YOR003W,YOR304C-A,0,-2.4586508,0.13894051313400269,0.5979999899864197,0.37059998512268066
YAL060W,YGL090W,0,-2.458662,0.138908252120018,0.5979999899864197,0.37070000171661377
YKL140W,YBR193C,0,-2.4586775,0.13887599110603333,0.5979999899864197,0.3707999885082245
YDL113C,YGR282C,0,-2.458738,0.13884374499320984,0.5979999899864197,0.3709000051021576
YBR097W,YGR268C,0,-2.4590454,0.13881151378154755,0.5979999899864197,0.3709999918937683
YHR160C,YIL051C,0,-2.4590678,0.13877929747104645,0.5979999899864197,0.3711000084877014
YHR135C,YDR200C,1,-2.4591258,0.13897912204265594,0.5989999771118164,0.3711000084877014
YKR053C,YDR200C,1,-2.4591386,0.13917884230613708,0.6000000238418579,0.3711000084877014
YGR220C,YCL033C,0,-2.459237,0.1391465663909912,0.6000000238418579,0.37119999527931213
YMR154C,YFR013W,0,-2.4592578,0.13911430537700653,0.6000000238418579,0.37130001187324524
YJL008C,YKL175W,0,-2.4592683,0.13908205926418304,0.6000000238418579,0.37139999866485596
YBR040W,YJL081C,0,-2.4593246,0.13904982805252075,0.6000000238418579,0.3714999854564667
YEL037C,YDR420W,0,-2.45941,0.13901761174201965,0.6000000238418579,0.3716000020503998
YJL204C,YPR024W,0,-2.4594462,0.13898541033267975,0.6000000238418579,0.3716999888420105
YER190W,YFR046C,0,-2.4595573,0.13895322382450104,0.6000000238418579,0.3718000054359436
YMR049C,YDR126W,0,-2.4595835,0.13892105221748352,0.6000000238418579,0.3718999922275543
YFR040W,YOL041C,0,-2.4601421,0.1388888955116272,0.6000000238418579,0.3720000088214874
YOL104C,YLR325C,0,-2.460211,0.13885673880577087,0.6000000238418579,0.37209999561309814
YMR204C,YML041C,0,-2.4603798,0.13882461190223694,0.6000000238418579,0.37220001220703125
YHR191C,YJL118W,0,-2.4604535,0.1387924998998642,0.6000000238418579,0.37229999899864197
YBR101C,YDR031W,0,-2.460458,0.13876040279865265,0.6000000238418579,0.3723999857902527
YGL211W,YER133W,0,-2.4604661,0.1387283205986023,0.6000000238418579,0.3725000023841858
YBR012W-A,YJR141W,0,-2.4606378,0.13869625329971313,0.6000000238418579,0.3725999891757965
YDR033W,YCR106W,0,-2.4606662,0.13866420090198517,0.6000000238418579,0.3727000057697296
YHR079C,YGL231C,1,-2.4606948,0.1388632208108902,0.6010000109672546,0.3727000057697296
YOR160W,YJR074W,0,-2.460702,0.13883113861083984,0.6010000109672546,0.37279999256134033
YGL234W,YLR239C,0,-2.4607902,0.13879907131195068,0.6010000109672546,0.37290000915527344
YNL073W,YLR058C,0,-2.4608216,0.1387670338153839,0.6010000109672546,0.37299999594688416
YGR263C,YJL080C,1,-2.4608927,0.13896583020687103,0.6019999980926514,0.37299999594688416
YGR001C,YDR121W,0,-2.4609916,0.13893376290798187,0.6019999980926514,0.37310001254081726
YPL256C,YBL106C,0,-2.4610054,0.1389017105102539,0.6019999980926514,0.373199999332428
YCR034W,YDR519W,1,-2.461583,0.1391003429889679,0.6029999852180481,0.373199999332428
YMR322C,YJL221C,0,-2.4617748,0.13906826078891754,0.6029999852180481,0.3732999861240387
YER190W,YPL115C,0,-2.4618392,0.13903619349002838,0.6029999852180481,0.3734000027179718
YIL021W,YFR040W,0,-2.4619393,0.1390041559934616,0.6029999852180481,0.3734999895095825
YPL187W,YGR029W,0,-2.462043,0.13897211849689484,0.6029999852180481,0.3736000061035156
YJR120W,YHR143W,0,-2.4620945,0.13894009590148926,0.6029999852180481,0.37369999289512634
YNL127W,YBR118W,0,-2.4621074,0.13890808820724487,0.6029999852180481,0.37380000948905945
YIL136W,YDL033C,0,-2.462259,0.13887609541416168,0.6029999852180481,0.37389999628067017
YHR091C,YML097C,0,-2.4623091,0.13884411752223969,0.6029999852180481,0.37400001287460327
YDL225W,YDL102W,0,-2.4623616,0.13881215453147888,0.6029999852180481,0.374099999666214
YBL099W,YHR164C,0,-2.4623744,0.13878020644187927,0.6029999852180481,0.3741999864578247
YNL315C,YHL007C,0,-2.4626586,0.13874827325344086,0.6029999852180481,0.3743000030517578
YCR005C,YKL017C,0,-2.4628556,0.13871635496616364,0.6029999852180481,0.37439998984336853
YPR083W,YBR035C,0,-2.462941,0.1386844515800476,0.6029999852180481,0.37450000643730164
YOL052C,YDR212W,0,-2.4632533,0.13865256309509277,0.6029999852180481,0.37459999322891235
YPL150W,YMR091C,0,-2.4636207,0.13862068951129913,0.6029999852180481,0.37470000982284546
YAL033W,YNL131W,0,-2.4638817,0.1385888308286667,0.6029999852180481,0.3747999966144562
