Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL132W,YCR097W,0,-2.4640985,0.13855698704719543,0.6029999852180481,0.3749000132083893
YOR122C,YBR090C-A,0,-2.4641216,0.13852515816688538,0.6029999852180481,0.375
YJL065C,YHR091C,0,-2.4641733,0.1384933441877365,0.6029999852180481,0.3750999867916107
YBR002C,YHR045W,1,-2.4643526,0.13869115710258484,0.6039999723434448,0.3750999867916107
YLR411W,YIL036W,0,-2.4644625,0.1386593133211136,0.6039999723434448,0.3752000033855438
YNR052C,YHL013C,0,-2.4645407,0.13862749934196472,0.6039999723434448,0.37529999017715454
YLL036C,YJR099W,0,-2.4645507,0.13859568536281586,0.6039999723434448,0.37540000677108765
YLR381W,YHL006C,0,-2.4647949,0.13856388628482819,0.6039999723434448,0.37549999356269836
YKL059C,YDR283C,0,-2.464832,0.1385321170091629,0.6039999723434448,0.37560001015663147
YER173W,YPL265W,0,-2.4649951,0.13850034773349762,0.6039999723434448,0.3756999969482422
YDL093W,YLR292C,1,-2.46524,0.13869784772396088,0.6050000190734863,0.3756999969482422
YFR019W,YLR385C,0,-2.4652653,0.1386660486459732,0.6050000190734863,0.3758000135421753
YOR065W,YAL060W,0,-2.465315,0.13863427937030792,0.6050000190734863,0.375900000333786
YDL132W,YDR144C,0,-2.4653296,0.13860252499580383,0.6050000190734863,0.37599998712539673
YNL142W,YOR246C,0,-2.4653645,0.13857077062129974,0.6050000190734863,0.37610000371932983
YPR159W,YDR515W,0,-2.4653947,0.13853904604911804,0.6050000190734863,0.37619999051094055
YGL135W,YIL158W,0,-2.4655542,0.13850732147693634,0.6050000190734863,0.37630000710487366
YGL135W,YIR005W,0,-2.4657815,0.13847562670707703,0.6050000190734863,0.3763999938964844
YLR148W,YOR120W,0,-2.4658258,0.1384439319372177,0.6050000190734863,0.3765000104904175
YGL116W,YNL233W,0,-2.465912,0.1384122669696808,0.6050000190734863,0.3765999972820282
YPR118W,YKL185W,0,-2.4661267,0.13838060200214386,0.6050000190734863,0.3767000138759613
YDR026C,YGL021W,0,-2.4661682,0.13834896683692932,0.6050000190734863,0.376800000667572
YML124C,YGR166W,0,-2.466173,0.13831733167171478,0.6050000190734863,0.37689998745918274
YGR224W,YMR048W,0,-2.4663432,0.13828571140766144,0.6050000190734863,0.37700000405311584
YOR382W,YHR053C,0,-2.466529,0.1382541060447693,0.6050000190734863,0.37709999084472656
YHR091C,YLL021W,0,-2.4667175,0.13822253048419952,0.6050000190734863,0.37720000743865967
YJR013W,YDR200C,1,-2.4667342,0.13841937482357025,0.6060000061988831,0.37720000743865967
YJL165C,YDR174W,0,-2.4670541,0.1383877545595169,0.6060000061988831,0.3772999942302704
YOR206W,YOR279C,0,-2.4670818,0.13835616409778595,0.6060000061988831,0.3774000108242035
YKL016C,YNL042W,0,-2.467136,0.1383245885372162,0.6060000061988831,0.3774999976158142
YJL154C,YOR194C,0,-2.4671566,0.13829301297664642,0.6060000061988831,0.3776000142097473
YMR025W,YOL164W,0,-2.467172,0.13826146721839905,0.6060000061988831,0.37770000100135803
YBR176W,YKL132C,0,-2.4671888,0.13822992146015167,0.6060000061988831,0.37779998779296875
YJL056C,YNR037C,0,-2.4673054,0.13819840550422668,0.6060000061988831,0.37790000438690186
YMR163C,YDR151C,0,-2.4675953,0.1381668895483017,0.6060000061988831,0.3779999911785126
YNL148C,YMR117C,0,-2.467756,0.1381354033946991,0.6060000061988831,0.3781000077724457
YPL248C,YBR040W,0,-2.4678805,0.1381039172410965,0.6060000061988831,0.3781999945640564
YGR014W,YGL067W,0,-2.4679153,0.13807246088981628,0.6060000061988831,0.3783000111579895
YDR038C,YOR043W,0,-2.4680345,0.13804100453853607,0.6060000061988831,0.3783999979496002
YPR082C,YFL049W,0,-2.468054,0.13800956308841705,0.6060000061988831,0.3785000145435333
YPR118W,YOL129W,0,-2.468063,0.13797813653945923,0.6060000061988831,0.37860000133514404
YOR068C,YJR102C,0,-2.4680953,0.1379467397928238,0.6060000061988831,0.37869998812675476
YGR044C,YDR108W,0,-2.4683783,0.13791534304618835,0.6060000061988831,0.37880000472068787
YCL003W,YKL198C,0,-2.4684157,0.1378839612007141,0.6060000061988831,0.3788999915122986
YGR001C,YPL218W,0,-2.4684463,0.13785259425640106,0.6060000061988831,0.3790000081062317
YJL127C,YPL262W,0,-2.4685152,0.1378212422132492,0.6060000061988831,0.3790999948978424
YBR162W-A,YHL028W,1,-2.4685166,0.13801728188991547,0.6069999933242798,0.3790999948978424
YJL179W,YKR087C,0,-2.4686759,0.13798590004444122,0.6069999933242798,0.3792000114917755
YIL036W,YJR064W,0,-2.468764,0.13795454800128937,0.6069999933242798,0.37929999828338623
YGL256W,YLR421C,0,-2.4688056,0.1379231959581375,0.6069999933242798,0.37940001487731934
YMR233W,YNL064C,0,-2.4688714,0.13789187371730804,0.6069999933242798,0.37950000166893005
YOR377W,YBL023C,0,-2.4688895,0.13786055147647858,0.6069999933242798,0.37959998846054077
YOR035C,YBR233W-A,0,-2.4691372,0.1378292441368103,0.6069999933242798,0.3797000050544739
YNL309W,YDR164C,0,-2.4692645,0.13779795169830322,0.6069999933242798,0.3797999918460846
YFL062W,YFR004W,0,-2.4694238,0.13776668906211853,0.6069999933242798,0.3799000084400177
YMR013C,YKL065C,1,-2.4695315,0.13796232640743256,0.6079999804496765,0.3799000084400177
YGR247W,YJL170C,0,-2.4697666,0.13793103396892548,0.6079999804496765,0.3799999952316284
YOR092W,YDR302W,1,-2.4698856,0.13812655210494995,0.609000027179718,0.3799999952316284
YLR262C,YPR083W,0,-2.47001,0.13809524476528168,0.609000027179718,0.3801000118255615
YOL154W,YLR263W,0,-2.4700725,0.1380639374256134,0.609000027179718,0.38019999861717224
YOL034W,YPL254W,0,-2.4701421,0.13803264498710632,0.609000027179718,0.38029998540878296
YHL015W,YFL062W,0,-2.470299,0.13800135254859924,0.609000027179718,0.38040000200271606
YDL093W,YOL110W,1,-2.47037,0.1381966471672058,0.6100000143051147,0.38040000200271606
YGL017W,YMR087W,0,-2.4705074,0.13816533982753754,0.6100000143051147,0.3804999887943268
YDR541C,YMR190C,0,-2.4705133,0.13813406229019165,0.6100000143051147,0.3806000053882599
YFL026W,YDL008W,0,-2.4708307,0.13810278475284576,0.6100000143051147,0.3806999921798706
YBR257W,YJR141W,0,-2.470848,0.13807152211666107,0.6100000143051147,0.3808000087738037
YOR076C,YKL108W,0,-2.4709375,0.13804027438163757,0.6100000143051147,0.38089999556541443
YLR183C,YJL001W,0,-2.4710453,0.13800905644893646,0.6100000143051147,0.38100001215934753
YJR026W,YOL113W,0,-2.471096,0.13797783851623535,0.6100000143051147,0.38109999895095825
YOR038C,YCR105W,0,-2.4712489,0.13794663548469543,0.6100000143051147,0.38119998574256897
YEL069C,YMR269W,0,-2.4712512,0.1379154473543167,0.6100000143051147,0.3813000023365021
YPR174C,YGL008C,0,-2.471358,0.13788427412509918,0.6100000143051147,0.3813999891281128
YNL177C,YPR175W,0,-2.4713929,0.13785310089588165,0.6100000143051147,0.3815000057220459
YJL059W,YDR284C,0,-2.4714901,0.1378219574689865,0.6100000143051147,0.3815999925136566
YNR032C-A,YHR163W,0,-2.4715273,0.13779082894325256,0.6100000143051147,0.3817000091075897
YBR155W,YOR327C,0,-2.4715588,0.1377597153186798,0.6100000143051147,0.38179999589920044
YLL022C,YMR193W,0,-2.471668,0.13772860169410706,0.6100000143051147,0.38190001249313354
YPL195W,YJR160C,0,-2.4716938,0.1376975178718567,0.6100000143051147,0.38199999928474426
YER045C,YKL057C,0,-2.4719183,0.13766643404960632,0.6100000143051147,0.382099986076355
YJL127C,YBR093C,0,-2.4719474,0.13763538002967834,0.6100000143051147,0.3822000026702881
YOL040C,YIL128W,0,-2.4720128,0.13760432600975037,0.6100000143051147,0.3822999894618988
YMR200W,YGR172C,1,-2.472171,0.13779883086681366,0.6110000014305115,0.3822999894618988
YHL012W,YNL128W,0,-2.472171,0.1377677619457245,0.6110000014305115,0.3824000060558319
YDR518W,YAR042W,1,-2.4722795,0.13796213269233704,0.6119999885559082,0.3824000060558319
YPR174C,YLR182W,0,-2.472329,0.13793103396892548,0.6119999885559082,0.3824999928474426
YDR219C,YDR135C,0,-2.472345,0.1378999501466751,0.6119999885559082,0.38260000944137573
YLR227C,YBR084C-A,0,-2.4723983,0.13786889612674713,0.6119999885559082,0.38269999623298645
YKL126W,YJL115W,0,-2.4724324,0.13783784210681915,0.6119999885559082,0.38280001282691956
YDR213W,YER030W,0,-2.4725196,0.13780680298805237,0.6119999885559082,0.3828999996185303
YLR034C,YLR418C,0,-2.472564,0.13777577877044678,0.6119999885559082,0.382999986410141
YPL281C,YGR287C,0,-2.4727604,0.13774476945400238,0.6119999885559082,0.3831000030040741
YCR105W,YGL224C,0,-2.472781,0.13771377503871918,0.6119999885559082,0.3831999897956848
YFL002C,YKL190W,0,-2.4729543,0.13768279552459717,0.6119999885559082,0.3833000063896179
YOR231W,YLR192C,0,-2.4730856,0.13765181601047516,0.6119999885559082,0.38339999318122864
YCR107W,YER007C-A,0,-2.4733193,0.13762086629867554,0.6119999885559082,0.38350000977516174
YKR067W,YDR519W,1,-2.4733212,0.1378147453069687,0.6129999756813049,0.38350000977516174
YFR016C,YIR039C,0,-2.4733894,0.13778376579284668,0.6129999756813049,0.38359999656677246
YPR072W,YPL096W,0,-2.473557,0.13775281608104706,0.6129999756813049,0.38370001316070557
YPL150W,YMR292W,0,-2.4735954,0.13772186636924744,0.6129999756813049,0.3837999999523163
YHL050C,YBL100W-A,0,-2.4736433,0.137690931558609,0.6129999756813049,0.383899986743927
YLR187W,YGL070C,0,-2.4738705,0.13766001164913177,0.6129999756813049,0.3840000033378601
YBR098W,YDL236W,0,-2.4739978,0.13762909173965454,0.6129999756813049,0.3840999901294708
YGR007W,YJL151C,0,-2.4744601,0.1375982016324997,0.6129999756813049,0.38420000672340393
YMR095C,YDR103W,0,-2.4747133,0.13756732642650604,0.6129999756813049,0.38429999351501465
YIL063C,YFR002W,0,-2.4747584,0.13753646612167358,0.6129999756813049,0.38440001010894775
YER035W,YDL030W,0,-2.4749687,0.13750560581684113,0.6129999756813049,0.38449999690055847
YKL161C,YOR266W,0,-2.4750097,0.13747477531433105,0.6129999756813049,0.3846000134944916
YOL019W,YDR479C,0,-2.4750352,0.13744394481182098,0.6129999756813049,0.3847000002861023
YPR185W,YLL040C,0,-2.4750712,0.1374131292104721,0.6129999756813049,0.384799987077713
YAR033W,YDR492W,1,-2.4751558,0.1376064568758011,0.6140000224113464,0.384799987077713
YIL144W,YIL067C,0,-2.4751997,0.13757562637329102,0.6140000224113464,0.3849000036716461
YPR036W,YJR058C,0,-2.4752228,0.13754479587078094,0.6140000224113464,0.38499999046325684
YFR055W,YMR113W,0,-2.4753888,0.13751399517059326,0.6140000224113464,0.38510000705718994
YDL051W,YER183C,0,-2.4755507,0.13748320937156677,0.6140000224113464,0.38519999384880066
YKL022C,YLR403W,0,-2.4756966,0.13745242357254028,0.6140000224113464,0.38530001044273376
YCR081W,YBR282W,0,-2.4757607,0.13742166757583618,0.6140000224113464,0.3853999972343445
YNL250W,YGL125W,0,-2.4757912,0.13739091157913208,0.6140000224113464,0.3855000138282776
YDL160C,YPL269W,0,-2.4757984,0.13736018538475037,0.6140000224113464,0.3856000006198883
YNL286W,YIL096C,0,-2.475976,0.13732945919036865,0.6140000224113464,0.385699987411499
YDR418W,YLL002W,0,-2.475998,0.13729874789714813,0.6140000224113464,0.38580000400543213
YOR367W,YOL117W,0,-2.4760783,0.1372680515050888,0.6140000224113464,0.38589999079704285
YDR211W,YEL063C,0,-2.4762192,0.13723737001419067,0.6140000224113464,0.38600000739097595
YOR175C,YGL027C,1,-2.4764864,0.13743016123771667,0.6150000095367432,0.38600000739097595
YNL318C,YIL048W,0,-2.4765654,0.13739946484565735,0.6150000095367432,0.38609999418258667
YML036W,YHR085W,0,-2.476642,0.13736876845359802,0.6150000095367432,0.3862000107765198
YDL147W,YJR065C,0,-2.476803,0.13733810186386108,0.6150000095367432,0.3862999975681305
YNL175C,YDR289C,0,-2.476868,0.13730743527412415,0.6150000095367432,0.3864000141620636
YOR266W,YLR135W,0,-2.4770167,0.1372767835855484,0.6150000095367432,0.3865000009536743
YFL017W-A,YIL127C,0,-2.4772494,0.13724614679813385,0.6150000095367432,0.38659998774528503
YGR262C,YMR120C,0,-2.4772503,0.1372155249118805,0.6150000095367432,0.38670000433921814
YIL027C,YDR233C,1,-2.4772632,0.13740798830986023,0.6159999966621399,0.38670000433921814
YKL056C,YDR473C,0,-2.477298,0.13737733662128448,0.6159999966621399,0.38679999113082886
YAR071W,YDR515W,0,-2.4773495,0.13734671473503113,0.6159999966621399,0.38690000772476196
YHL017W,YBR108W,0,-2.4776843,0.13731609284877777,0.6159999966621399,0.3869999945163727
YIL142W,YPL154C,0,-2.4777472,0.1372854858636856,0.6159999966621399,0.3871000111103058
YCR073W-A,YKL004W,0,-2.4777513,0.13725490868091583,0.6159999966621399,0.3871999979019165
YLR039C,YKR090W,0,-2.4779606,0.13722433149814606,0.6159999966621399,0.3873000144958496
YLR163C,YML078W,0,-2.4781458,0.13719376921653748,0.6159999966621399,0.3874000012874603
YGR078C,YDL102W,0,-2.4782846,0.1371632218360901,0.6159999966621399,0.38749998807907104
YDR304C,YKR053C,1,-2.4783485,0.13735529780387878,0.6169999837875366,0.38749998807907104
YLR373C,YNL221C,0,-2.4783957,0.137324720621109,0.6169999837875366,0.38760000467300415
YPL214C,YNR055C,0,-2.4784758,0.13729417324066162,0.6169999837875366,0.38769999146461487
YJL085W,YCL039W,0,-2.4786956,0.13726362586021423,0.6169999837875366,0.387800008058548
YBR040W,YMR210W,0,-2.4790177,0.13723309338092804,0.6169999837875366,0.3878999948501587
YDR268W,YDR018C,0,-2.47912,0.13720257580280304,0.6169999837875366,0.3880000114440918
YBL057C,YJR153W,0,-2.4791877,0.13717207312583923,0.6169999837875366,0.3880999982357025
YJR103W,YDR229W,0,-2.479334,0.13714158535003662,0.6169999837875366,0.3882000148296356
YNL291C,YCR034W,1,-2.4794176,0.13733333349227905,0.6179999709129333,0.3882000148296356
YBR004C,YDL193W,1,-2.4794283,0.13752499222755432,0.6190000176429749,0.3882000148296356
YLR450W,YMR065W,1,-2.4796352,0.13771657645702362,0.6200000047683716,0.3882000148296356
YDR393W,YBR009C,0,-2.4796445,0.13768598437309265,0.6200000047683716,0.38830000162124634
YOL091W,YML078W,0,-2.4796762,0.13765542209148407,0.6200000047683716,0.38839998841285706
YOR130C,YOL005C,0,-2.4797206,0.1376248598098755,0.6200000047683716,0.38850000500679016
YMR153W,YJR042W,0,-2.4798486,0.1375943124294281,0.6200000047683716,0.3885999917984009
YJL225C,YPL065W,0,-2.4799256,0.1375637948513031,0.6200000047683716,0.388700008392334
YLL018C,YLR129W,0,-2.480098,0.1375332772731781,0.6200000047683716,0.3887999951839447
YIL080W,YIL122W,0,-2.4801114,0.1375027745962143,0.6200000047683716,0.3889000117778778
YCR008W,YCL069W,0,-2.4801228,0.13747228682041168,0.6200000047683716,0.3889999985694885
YCL016C,YOL021C,0,-2.480341,0.13744181394577026,0.6200000047683716,0.38909998536109924
YMR309C,YDL225W,0,-2.4804268,0.13741134107112885,0.6200000047683716,0.38920000195503235
YAL056W,YJR091C,0,-2.4805028,0.13738089799880981,0.6200000047683716,0.38929998874664307
YOR085W,YDR519W,1,-2.4805367,0.1375720053911209,0.6209999918937683,0.38929998874664307
YDL113C,YPR201W,0,-2.4806843,0.1375415325164795,0.6209999918937683,0.38940000534057617
YBR002C,YCR067C,1,-2.4807703,0.13773250579833984,0.621999979019165,0.38940000534057617
YHL027W,YFL045C,0,-2.480839,0.13770201802253723,0.621999979019165,0.3894999921321869
YKR076W,YDR409W,0,-2.4808729,0.13767153024673462,0.621999979019165,0.38960000872612
YDL135C,YGL005C,0,-2.4812698,0.1376410722732544,0.621999979019165,0.3896999955177307
YDR312W,YGR204W,0,-2.4812977,0.13761061429977417,0.621999979019165,0.3898000121116638
YBR191W,YML058W-A,0,-2.481342,0.13758018612861633,0.621999979019165,0.38989999890327454
YCL051W,YOR312C,0,-2.4814477,0.1375497579574585,0.621999979019165,0.38999998569488525
YGL004C,YDR218C,0,-2.4815667,0.13751934468746185,0.621999979019165,0.39010000228881836
YOR040W,YNL064C,0,-2.481627,0.1374889463186264,0.621999979019165,0.3901999890804291
YJL059W,YMR009W,0,-2.4819696,0.13745856285095215,0.621999979019165,0.3903000056743622
YGR257C,YBR112C,0,-2.4822824,0.1374281942844391,0.621999979019165,0.3903999924659729
YOL064C,YGL070C,0,-2.4823074,0.13739784061908722,0.621999979019165,0.390500009059906
YJL148W,YNL137C,0,-2.4824436,0.13736748695373535,0.621999979019165,0.3905999958515167
YGR163W,YDR398W,0,-2.4824896,0.13733716309070587,0.621999979019165,0.39070001244544983
YGR262C,YKR068C,0,-2.4825342,0.1373068392276764,0.621999979019165,0.39079999923706055
YNL146W,YAL028W,1,-2.4825563,0.13749724626541138,0.6230000257492065,0.39079999923706055
YOR167C,YPL167C,0,-2.48262,0.1374669075012207,0.6230000257492065,0.39089998602867126
YJL138C,YHR023W,0,-2.4826396,0.13743658363819122,0.6230000257492065,0.39100000262260437
YKL068W,YBR043C,0,-2.4827077,0.13740625977516174,0.6230000257492065,0.3910999894142151
YGL161C,YPL156C,0,-2.4828923,0.13737596571445465,0.6230000257492065,0.3912000060081482
YIL021W,YDR018C,0,-2.4830089,0.13734567165374756,0.6230000257492065,0.3912999927997589
YNL151C,YDL207W,0,-2.48303,0.13731540739536285,0.6230000257492065,0.391400009393692
YNR052C,YJR004C,0,-2.4832501,0.13728514313697815,0.6230000257492065,0.39149999618530273
YGL252C,YDR109C,0,-2.484079,0.13725490868091583,0.6230000257492065,0.39160001277923584
YJR028W,YDL074C,0,-2.4841077,0.13722467422485352,0.6230000257492065,0.39169999957084656
YMR142C,YOR287C,0,-2.4843044,0.1371944546699524,0.6230000257492065,0.3917999863624573
YER111C,YDL013W,0,-2.4843652,0.13716425001621246,0.6230000257492065,0.3919000029563904
YJR091C,YNR064C,0,-2.484531,0.13713404536247253,0.6230000257492065,0.3919999897480011
YJR055W,YLL010C,0,-2.4845643,0.137103870511055,0.6230000257492065,0.3921000063419342
YOR242C,YGR162W,0,-2.4845822,0.13707371056079865,0.6230000257492065,0.3921999931335449
YEL003W,YMR133W,0,-2.4846122,0.1370435506105423,0.6230000257492065,0.392300009727478
YGR287C,YNR028W,0,-2.48479,0.13701342046260834,0.6230000257492065,0.39239999651908875
YIL078W,YBR097W,0,-2.4848046,0.13698329031467438,0.6230000257492065,0.39250001311302185
YPL001W,YHR025W,0,-2.4848092,0.1369531750679016,0.6230000257492065,0.39259999990463257
YOL042W,YIL103W,0,-2.4848604,0.13692307472229004,0.6230000257492065,0.3926999866962433
YML103C,YJL190C,0,-2.484914,0.13689298927783966,0.6230000257492065,0.3928000032901764
YOR068C,YGL095C,0,-2.485024,0.13686291873455048,0.6230000257492065,0.3928999900817871
YMR217W,YMR127C,0,-2.4850886,0.13683286309242249,0.6230000257492065,0.3930000066757202
YHR128W,YGR251W,0,-2.4853015,0.1368028074502945,0.6230000257492065,0.39309999346733093
YKR036C,YDR033W,0,-2.4853296,0.1367727816104889,0.6230000257492065,0.39320001006126404
YLR270W,YDL101C,0,-2.4853837,0.1367427557706833,0.6230000257492065,0.39329999685287476
YML105C,YOR109W,0,-2.4853876,0.13671274483203888,0.6230000257492065,0.39340001344680786
YNR032C-A,YLR382C,0,-2.4856524,0.13668274879455566,0.6230000257492065,0.3935000002384186
YIL126W,YPL190C,0,-2.4856944,0.13665276765823364,0.6230000257492065,0.3935999870300293
YGL247W,YHR132C,0,-2.4857213,0.13662280142307281,0.6230000257492065,0.3937000036239624
YKR038C,YDL090C,0,-2.4857502,0.13659285008907318,0.6230000257492065,0.3937999904155731
YOR174W,YJL098W,0,-2.4859984,0.13656291365623474,0.6230000257492065,0.3939000070095062
YGR052W,YDR377W,0,-2.4861543,0.1365329772233963,0.6230000257492065,0.39399999380111694
YHR135C,YER019W,1,-2.4863782,0.13672217726707458,0.6240000128746033,0.39399999380111694
YHR068W,YDR141C,0,-2.486882,0.13669222593307495,0.6240000128746033,0.39410001039505005
YHR211W,YDR361C,0,-2.4870174,0.1366622895002365,0.6240000128746033,0.39419999718666077
YIL088C,YKL005C,0,-2.4870777,0.13663236796855927,0.6240000128746033,0.39430001378059387
YER112W,YPR188C,0,-2.4870899,0.13660244643688202,0.6240000128746033,0.3944000005722046
YJL170C,YHR075C,0,-2.4871423,0.13657255470752716,0.6240000128746033,0.3944999873638153
YIL140W,YHR164C,0,-2.4872,0.1365426629781723,0.6240000128746033,0.3946000039577484
YGR112W,YJR074W,0,-2.4873092,0.13651280105113983,0.6240000128746033,0.39469999074935913
YGL047W,YDR437W,1,-2.4873784,0.13670165836811066,0.625,0.39469999074935913
YDR386W,YNR061C,0,-2.4874027,0.1366717666387558,0.625,0.39480000734329224
YMR170C,YML082W,0,-2.4877028,0.13664188981056213,0.625,0.39489999413490295
YLR213C,YGR122W,0,-2.4880116,0.13661202788352966,0.625,0.39500001072883606
YBR229C,YNR075W,1,-2.488097,0.13680070638656616,0.6259999871253967,0.39500001072883606
YJL158C,YNL291C,1,-2.4882953,0.1369892954826355,0.6269999742507935,0.39500001072883606
YIL115C,YPR144C,0,-2.4884994,0.13695937395095825,0.6269999742507935,0.3950999975204468
YPR105C,YOL026C,0,-2.4886253,0.1369294673204422,0.6269999742507935,0.3952000141143799
YNL051W,YPL180W,0,-2.4886396,0.13689956068992615,0.6269999742507935,0.3953000009059906
YJL221C,YGL198W,0,-2.4886897,0.13686968386173248,0.6269999742507935,0.3953999876976013
YOR319W,YCL025C,0,-2.4888813,0.13683980703353882,0.6269999742507935,0.3955000042915344
YGL206C,YDR050C,0,-2.4890716,0.13680994510650635,0.6269999742507935,0.39559999108314514
YDR368W,YKL043W,0,-2.4892719,0.13678009808063507,0.6269999742507935,0.39570000767707825
YBR024W,YGR169C,0,-2.4893014,0.136750265955925,0.6269999742507935,0.39579999446868896
YOR369C,YNL294C,0,-2.4895277,0.1367204487323761,0.6269999742507935,0.39590001106262207
YGL244W,YIL129C,0,-2.4896564,0.1366906464099884,0.6269999742507935,0.3959999978542328
YLR105C,YMR311C,0,-2.4897768,0.1366608589887619,0.6269999742507935,0.3961000144481659
YOR159C,YER068W,0,-2.489847,0.1366310715675354,0.6269999742507935,0.3962000012397766
YPL170W,YKL135C,0,-2.4898725,0.1366013139486313,0.6269999742507935,0.39629998803138733
YDL015C,YDR062W,1,-2.48995,0.13678936660289764,0.628000020980835,0.39629998803138733
YBR263W,YCR092C,0,-2.4899576,0.13675957918167114,0.628000020980835,0.39640000462532043
YBR301W,YLR342W,0,-2.48999,0.13672980666160583,0.628000020980835,0.39649999141693115
YML039W,YKL129C,0,-2.490032,0.13670004904270172,0.628000020980835,0.39660000801086426
YNL078W,YER129W,0,-2.4902248,0.1366702914237976,0.628000020980835,0.396699994802475
YCR093W,YBL015W,0,-2.4902847,0.13664056360721588,0.628000020980835,0.3968000113964081
YBR299W,YGL172W,0,-2.490383,0.13661083579063416,0.628000020980835,0.3968999981880188
YDR508C,YGR284C,0,-2.4906304,0.13658112287521362,0.628000020980835,0.3970000147819519
YDR057W,YCR011C,1,-2.490949,0.1367688626050949,0.6290000081062317,0.3970000147819519
YKL054C,YJL099W,0,-2.491102,0.13673913478851318,0.6290000081062317,0.3971000015735626
YPL147W,YGL092W,0,-2.4913192,0.13670940697193146,0.6290000081062317,0.39719998836517334
YGL135W,YNL047C,0,-2.4913273,0.13667970895767212,0.6290000081062317,0.39730000495910645
YBL088C,YBR059C,0,-2.4913409,0.13665001094341278,0.6290000081062317,0.39739999175071716
YLR376C,YHR038W,0,-2.491361,0.13662032783031464,0.6290000081062317,0.39750000834465027
YOL030W,YGR284C,0,-2.4913807,0.13659065961837769,0.6290000081062317,0.397599995136261
YLR414C,YJL074C,0,-2.491951,0.13656100630760193,0.6290000081062317,0.3977000117301941
YHR176W,YNL280C,1,-2.4920847,0.13674843311309814,0.6299999952316284,0.3977000117301941
YDR254W,YKL084W,0,-2.4920995,0.13671875,0.6299999952316284,0.3977999985218048
YKL070W,YDR180W,0,-2.49213,0.13668908178806305,0.6299999952316284,0.3978999853134155
YJL179W,YNR055C,0,-2.492176,0.1366594433784485,0.6299999952316284,0.39800000190734863
YNL088W,YNL290W,0,-2.492228,0.13662980496883392,0.6299999952316284,0.39809998869895935
YGR262C,YOR266W,0,-2.4922476,0.13660016655921936,0.6299999952316284,0.39820000529289246
YLL062C,YDL247W,0,-2.492283,0.13657055795192719,0.6299999952316284,0.3982999920845032
YIL160C,YLR287C-A,0,-2.492345,0.1365409642457962,0.6299999952316284,0.3984000086784363
YAL013W,YDR027C,0,-2.4923456,0.13651137053966522,0.6299999952316284,0.398499995470047
YLL050C,YCR097WB,0,-2.4923859,0.13648180663585663,0.6299999952316284,0.3986000120639801
YKL148C,YIL038C,0,-2.4926066,0.13645224273204803,0.6299999952316284,0.3986999988555908
YAR010C,YOL094C,0,-2.4927514,0.13642269372940063,0.6299999952316284,0.39879998564720154
YJL045W,YKL022C,0,-2.4928193,0.13639315962791443,0.6299999952316284,0.39890000224113464
YPR091C,YNL263C,1,-2.4929998,0.13658007979393005,0.6309999823570251,0.39890000224113464
YER142C,YHR053C,0,-2.4930265,0.13655053079128265,0.6309999823570251,0.39899998903274536
YPL088W,YCL033C,0,-2.4931288,0.13652098178863525,0.6309999823570251,0.39910000562667847
YBR288C,YNL251C,0,-2.493141,0.13649146258831024,0.6309999823570251,0.3991999924182892
YGL247W,YBR088C,0,-2.4931502,0.13646194338798523,0.6309999823570251,0.3993000090122223
YNR023W,YGL044C,0,-2.4932687,0.1364324390888214,0.6309999823570251,0.399399995803833
YNL197C,YLR069C,0,-2.49332,0.1364029347896576,0.6309999823570251,0.3995000123977661
YKL122C,YOL133W,0,-2.4933226,0.13637346029281616,0.6309999823570251,0.39959999918937683
