Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR228C,YIR008C,0,-2.4933949,0.13634398579597473,0.6309999823570251,0.39969998598098755
YMR096W,YBR257W,0,-2.4934845,0.1363145411014557,0.6309999823570251,0.39980000257492065
YGL083W,YNR035C,0,-2.4936774,0.13628509640693665,0.6309999823570251,0.39989998936653137
YNR032W,YGL192W,0,-2.4937065,0.1362556666135788,0.6309999823570251,0.4000000059604645
YJL047C,YER171W,0,-2.493768,0.13622625172138214,0.6309999823570251,0.4000999927520752
YBR024W,YNL233W,0,-2.4937947,0.13619685173034668,0.6309999823570251,0.4002000093460083
YLR151C,YER133W,0,-2.4938467,0.13616745173931122,0.6309999823570251,0.400299996137619
YNL243W,YDL022W,0,-2.4939432,0.13613808155059814,0.6309999823570251,0.4004000127315521
YIL021W,YOR122C,0,-2.4939694,0.13610871136188507,0.6309999823570251,0.40049999952316284
YFR031C-A,YFR040W,0,-2.4940088,0.1360793560743332,0.6309999823570251,0.40059998631477356
YLR348C,YGR118W,0,-2.4940207,0.1360500156879425,0.6309999823570251,0.40070000290870667
YBL074C,YER173W,0,-2.4942055,0.136020690202713,0.6309999823570251,0.4007999897003174
YLR266C,YOR368W,0,-2.4942188,0.13599137961864471,0.6309999823570251,0.4009000062942505
YIL150C,YHR187W,0,-2.4943116,0.1359620839357376,0.6309999823570251,0.4009999930858612
YPR097W,YOR292C,0,-2.4944794,0.1359327882528305,0.6309999823570251,0.4011000096797943
YBR022W,YER129W,0,-2.4945965,0.1359035074710846,0.6309999823570251,0.40119999647140503
YKL054C,YBR042C,0,-2.494664,0.13587424159049988,0.6309999823570251,0.40130001306533813
YBL025W,YDL004W,0,-2.4946783,0.13584499061107635,0.6309999823570251,0.40139999985694885
YGL172W,YMR212C,0,-2.4948661,0.13581575453281403,0.6309999823570251,0.40149998664855957
YNL300W,YKL032C,0,-2.4949033,0.1357865333557129,0.6309999823570251,0.4016000032424927
YER050C,YER118C,0,-2.49495,0.13575731217861176,0.6309999823570251,0.4016999900341034
YPL024W,YOR361C,0,-2.495062,0.135728120803833,0.6309999823570251,0.4018000066280365
YGL120C,YML116W,0,-2.4950888,0.13569892942905426,0.6309999823570251,0.4018999934196472
YOR198C,YML034W,0,-2.495102,0.1356697529554367,0.6309999823570251,0.4020000100135803
YER100W,YBL020W,1,-2.4951067,0.1358555406332016,0.6320000290870667,0.4020000100135803
YDL012C,YIL038C,0,-2.49513,0.13582634925842285,0.6320000290870667,0.40209999680519104
YLR187W,YPR145W,0,-2.495443,0.1357971578836441,0.6320000290870667,0.40220001339912415
YBR002C,YML101C,1,-2.4956088,0.13598281145095825,0.6330000162124634,0.40220001339912415
YBL008W,YDR246W,0,-2.4958813,0.1359536051750183,0.6330000162124634,0.40230000019073486
YLR275W,YIL128W,0,-2.4959042,0.13592441380023956,0.6330000162124634,0.4023999869823456
YGR255C,YKL032C,0,-2.4959586,0.135895237326622,0.6330000162124634,0.4025000035762787
YKL195W,YJL028W,0,-2.496126,0.13586606085300446,0.6330000162124634,0.4025999903678894
YOR330C,YHR025W,0,-2.4962595,0.1358369141817093,0.6330000162124634,0.4027000069618225
YIR028W,YOR217W,0,-2.4964757,0.13580776751041412,0.6330000162124634,0.4027999937534332
YPR199C,YPL152W,0,-2.4965088,0.13577863574028015,0.6330000162124634,0.40290001034736633
YKL165C,YGR175C,1,-2.4968834,0.13596397638320923,0.6340000033378601,0.40290001034736633
YHR141C,YKL034W,0,-2.4969053,0.13593481481075287,0.6340000033378601,0.40299999713897705
YER167W,YLL036C,0,-2.4969518,0.1359056830406189,0.6340000033378601,0.40310001373291016
YOR087W,YGR252W,0,-2.4971216,0.13587655127048492,0.6340000033378601,0.4032000005245209
YPL015C,YEL060C,0,-2.497434,0.13584743440151215,0.6340000033378601,0.4032999873161316
YNL151C,YAR002W,0,-2.4974716,0.13581833243370056,0.6340000033378601,0.4034000039100647
YDR057W,YKL119C,1,-2.4974933,0.13600341975688934,0.6349999904632568,0.4034000039100647
YBL046W,YML058W-A,0,-2.4976323,0.13597430288791656,0.6349999904632568,0.4034999907016754
YHR158C,YAL044C,0,-2.4978023,0.13594520092010498,0.6349999904632568,0.4036000072956085
YNR047W,YOL127W,0,-2.4979491,0.1359160989522934,0.6349999904632568,0.40369999408721924
YER031C,YOR083W,0,-2.498044,0.135887011885643,0.6349999904632568,0.40380001068115234
YNL210W,YKL116C,0,-2.498246,0.1358579397201538,0.6349999904632568,0.40389999747276306
YIL046W,YMR223W,0,-2.4982908,0.1358288824558258,0.6349999904632568,0.40400001406669617
YDL040C,YKR054C,0,-2.49832,0.1357998251914978,0.6349999904632568,0.4041000008583069
YLR381W,YGR070W,0,-2.4985006,0.1357707977294922,0.6349999904632568,0.4041999876499176
YBR145W,YGL013C,0,-2.498555,0.13574177026748657,0.6349999904632568,0.4043000042438507
YOR140W,YKL016C,0,-2.4985697,0.13571275770664215,0.6349999904632568,0.4043999910354614
YGR224W,YIL051C,0,-2.4986997,0.13568376004695892,0.6349999904632568,0.40450000762939453
YOR327C,YIL097W,0,-2.4988492,0.1356547772884369,0.6349999904632568,0.40459999442100525
YOL144W,YJR025C,0,-2.4988554,0.13562579452991486,0.6349999904632568,0.40470001101493835
YPR049C,YDR490C,0,-2.4990962,0.1355968415737152,0.6349999904632568,0.4047999978065491
YMR036C,YPL037C,0,-2.4991574,0.13556788861751556,0.6349999904632568,0.4049000144004822
YDL106C,YMR217W,0,-2.4992244,0.1355389505624771,0.6349999904632568,0.4050000011920929
YAR031W,YLR023C,1,-2.4992826,0.13572342693805695,0.6359999775886536,0.4050000011920929
YBR105C,YOL142W,0,-2.4993155,0.1356944739818573,0.6359999775886536,0.4050999879837036
YDL123W,YCR040W,0,-2.4994571,0.13566553592681885,0.6359999775886536,0.4052000045776367
YKL213C,YLR321C,0,-2.4995682,0.1356365978717804,0.6359999775886536,0.40529999136924744
YDR264C,YOR210W,0,-2.4995716,0.13560767471790314,0.6359999775886536,0.40540000796318054
YOR298W,YCL048W,0,-2.4995935,0.13557876646518707,0.6359999775886536,0.40549999475479126
YHL032C,YMR172W,0,-2.499732,0.1355498731136322,0.6359999775886536,0.40560001134872437
YCR098C,YKL018W,0,-2.4998481,0.13552099466323853,0.6359999775886536,0.4056999981403351
YJL191W,YLL056C,0,-2.499955,0.13549211621284485,0.6359999775886536,0.4058000147342682
YNR034W,YJL136C,0,-2.500008,0.13546325266361237,0.6359999775886536,0.4059000015258789
YDL216C,YIL022W,0,-2.5000818,0.13543441891670227,0.6359999775886536,0.4059999883174896
YOR065W,YDR517W,0,-2.50053,0.13540558516979218,0.6359999775886536,0.40610000491142273
YJL201W,YOR261C,0,-2.5010448,0.13537675142288208,0.6359999775886536,0.40619999170303345
YOR070C,YKL175W,0,-2.5010755,0.13534794747829437,0.6359999775886536,0.40630000829696655
YLR061W,YOR202W,0,-2.5018597,0.13531914353370667,0.6359999775886536,0.40639999508857727
YMR004W,YPR159W,0,-2.5020154,0.13529036939144135,0.6359999775886536,0.4065000116825104
YGR287C,YHR016C,0,-2.5021346,0.13526159524917603,0.6359999775886536,0.4065999984741211
YCL066W,YBR126C,0,-2.5022151,0.1352328360080719,0.6359999775886536,0.4066999852657318
YML064C,YIL126W,0,-2.502234,0.13520407676696777,0.6359999775886536,0.4068000018596649
YBR196C,YMR086W,0,-2.5022676,0.13517534732818604,0.6359999775886536,0.40689998865127563
YMR264W,YLR238W,1,-2.5024426,0.13535912334918976,0.6370000243186951,0.40689998865127563
YHR171W,YMR058W,0,-2.5024884,0.13533036410808563,0.6370000243186951,0.40700000524520874
YNL191W,YNR032C-A,0,-2.5026822,0.1353016197681427,0.6370000243186951,0.40709999203681946
YLL018C,YJR086W,0,-2.50276,0.13527287542819977,0.6370000243186951,0.40720000863075256
YJL047C,YEL024W,0,-2.5027754,0.13524416089057922,0.6370000243186951,0.4072999954223633
YLR015W,YKL086W,0,-2.5029733,0.13521544635295868,0.6370000243186951,0.4074000120162964
YDR057W,YLR286C,1,-2.5031517,0.1353989839553833,0.6380000114440918,0.4074000120162964
YGR122W,YNR054C,0,-2.503227,0.13537025451660156,0.6380000114440918,0.4074999988079071
YDR512C,YGR286C,0,-2.503297,0.13534153997898102,0.6380000114440918,0.4075999855995178
YOR061W,YOL059W,0,-2.503544,0.13531282544136047,0.6380000114440918,0.4077000021934509
YDL045W-A,YDR472W,0,-2.503546,0.13528414070606232,0.6380000114440918,0.40779998898506165
YNL074C,YAR002W,0,-2.5036695,0.13525545597076416,0.6380000114440918,0.40790000557899475
YOL064C,YCR061W,0,-2.50397,0.1352267861366272,0.6380000114440918,0.40799999237060547
YIL135C,YNR044W,0,-2.5040958,0.13519813120365143,0.6380000114440918,0.4081000089645386
YKR097W,YDL226C,0,-2.5042322,0.13516949117183685,0.6380000114440918,0.4081999957561493
YPL121C,YER161C,0,-2.5044243,0.13514086604118347,0.6380000114440918,0.4083000123500824
YMR078C,YOL040C,0,-2.5045764,0.1351122409105301,0.6380000114440918,0.4083999991416931
YDR179C,YPR018W,0,-2.5045822,0.1350836306810379,0.6380000114440918,0.40849998593330383
YBL026W,YOR393W,0,-2.50476,0.1350550353527069,0.6380000114440918,0.40860000252723694
YJL191W,YBL026W,0,-2.5047772,0.1350264549255371,0.6380000114440918,0.40869998931884766
YJR006W,YGR280C,0,-2.5049417,0.1349978893995285,0.6380000114440918,0.40880000591278076
YIR019C,YLR417W,0,-2.5049512,0.1349693238735199,0.6380000114440918,0.4088999927043915
YGR231C,YDR030C,0,-2.505057,0.13494077324867249,0.6380000114440918,0.4090000092983246
YLR361C,YKL195W,0,-2.5050938,0.13491223752498627,0.6380000114440918,0.4090999960899353
YDL123W,YGR169C,0,-2.5051043,0.13488371670246124,0.6380000114440918,0.4092000126838684
YJL006C,YIL095W,0,-2.5051863,0.1348552107810974,0.6380000114440918,0.4092999994754791
YDL123W,YDR447C,0,-2.5054018,0.13482670485973358,0.6380000114440918,0.40939998626708984
YJR060W,YML063W,0,-2.5054052,0.13479822874069214,0.6380000114440918,0.40950000286102295
YOR391C,YJR078W,0,-2.5055978,0.1347697526216507,0.6380000114440918,0.40959998965263367
YKR002W,YGL095C,0,-2.5056536,0.13474129140377045,0.6380000114440918,0.4097000062465668
YFR016C,YBR040W,0,-2.5056825,0.1347128450870514,0.6380000114440918,0.4097999930381775
YBR059C,YOR393W,0,-2.5057783,0.13468439877033234,0.6380000114440918,0.4099000096321106
YOL064C,YNL217W,0,-2.5059235,0.13465596735477448,0.6380000114440918,0.4099999964237213
YOL017W,YPR096C,0,-2.5062938,0.134627565741539,0.6380000114440918,0.4101000130176544
YIL016W,YMR202W,1,-2.5063097,0.13481011986732483,0.6389999985694885,0.4101000130176544
YPL248C,YER048W-A,0,-2.5063403,0.13478168845176697,0.6389999985694885,0.41019999980926514
YNL181W,YML029W,1,-2.506455,0.13496415317058563,0.6399999856948853,0.41019999980926514
YOR070C,YFL053W,0,-2.506459,0.13493569195270538,0.6399999856948853,0.41029998660087585
YJL062W,YJR073C,1,-2.5064967,0.1351180374622345,0.640999972820282,0.41029998660087585
YLR424W,YHR112C,0,-2.5067127,0.13508956134319305,0.640999972820282,0.41040000319480896
YNL190W,YDR312W,0,-2.5067365,0.1350611001253128,0.640999972820282,0.4104999899864197
YPR176C,YPL167C,0,-2.5067656,0.13503265380859375,0.640999972820282,0.4106000065803528
YAL010C,YNL188W,0,-2.5067933,0.1350042074918747,0.640999972820282,0.4106999933719635
YLR038C,YPL051W,0,-2.5068402,0.13497579097747803,0.640999972820282,0.4108000099658966
YGR172C,YJR073C,1,-2.5068662,0.13515789806842804,0.6420000195503235,0.4108000099658966
YGR034W,YDR244W,0,-2.5070899,0.13512945175170898,0.6420000195503235,0.4108999967575073
YPR067W,YGR252W,0,-2.5071099,0.13510100543498993,0.6420000195503235,0.41100001335144043
YGL106W,YOR273C,0,-2.5071208,0.13507258892059326,0.6420000195503235,0.41110000014305115
YLR127C,YOL069W,0,-2.5072086,0.1350441724061966,0.6420000195503235,0.41119998693466187
YJL177W,YER051W,0,-2.5074859,0.13501577079296112,0.6420000195503235,0.41130000352859497
YLR421C,YJR102C,0,-2.5075681,0.13498738408088684,0.6420000195503235,0.4113999903202057
YPR121W,YOR117W,0,-2.5076048,0.13495901226997375,0.6420000195503235,0.4115000069141388
YNL225C,YDL097C,0,-2.507946,0.13493064045906067,0.6420000195503235,0.4115999937057495
YOR321W,YNL038W,1,-2.5079691,0.13511241972446442,0.6430000066757202,0.4115999937057495
YNL135C,YOL115W,0,-2.5079875,0.13508403301239014,0.6430000066757202,0.4117000102996826
YNL151C,YGR057C,0,-2.5080345,0.13505566120147705,0.6430000066757202,0.41179999709129333
YOL069W,YOR298C-A,0,-2.5080533,0.13502730429172516,0.6430000066757202,0.41190001368522644
YKR061W,YDR348C,0,-2.5080767,0.13499894738197327,0.6430000066757202,0.41200000047683716
YDL128W,YJL051W,0,-2.5082352,0.13497062027454376,0.6430000066757202,0.4120999872684479
YBL099W,YKL138C,0,-2.508415,0.13494229316711426,0.6430000066757202,0.412200003862381
YKR013W,YDR497C,0,-2.5086086,0.13491398096084595,0.6430000066757202,0.4122999906539917
YOL005C,YDR244W,0,-2.5086887,0.13488566875457764,0.6430000066757202,0.4124000072479248
YJL115W,YLR406C,0,-2.5087836,0.1348573863506317,0.6430000066757202,0.4124999940395355
YER161C,YML091C,0,-2.509002,0.1348291039466858,0.6430000066757202,0.41260001063346863
YOR357C,YFL022C,0,-2.5090044,0.13480083644390106,0.6430000066757202,0.41269999742507935
YGL179C,YHR124W,0,-2.5091462,0.13477258384227753,0.6430000066757202,0.41280001401901245
YPL125W,YDL134C,0,-2.5093577,0.13474434614181519,0.6430000066757202,0.41290000081062317
YLR103C,YOR332W,0,-2.5093827,0.13471610844135284,0.6430000066757202,0.4129999876022339
YDR492W,YLR292C,1,-2.5094087,0.1348973661661148,0.6439999938011169,0.4129999876022339
YJR133W,YBR030W,0,-2.5095248,0.13486911356449127,0.6439999938011169,0.413100004196167
YNL232W,YIL053W,0,-2.5096493,0.13484087586402893,0.6439999938011169,0.4131999909877777
YGL127C,YGL181W,0,-2.5096848,0.1348126381635666,0.6439999938011169,0.4133000075817108
YHR002W,YDR246W,0,-2.5097666,0.13478443026542664,0.6439999938011169,0.41339999437332153
YIL072W,YER014C-A,0,-2.5098784,0.13475622236728668,0.6439999938011169,0.41350001096725464
YOR159C,YDR140W,0,-2.5098884,0.13472802937030792,0.6439999938011169,0.41359999775886536
YFR002W,YBL016W,0,-2.5099976,0.13469985127449036,0.6439999938011169,0.41370001435279846
YPR075C,YKR009C,0,-2.5102062,0.13467168807983398,0.6439999938011169,0.4138000011444092
YNL231C,YML106W,0,-2.5102108,0.1346435248851776,0.6439999938011169,0.4138999879360199
YHR047C,YPR101W,0,-2.5105464,0.13461539149284363,0.6439999938011169,0.414000004529953
YHL031C,YCR037C,0,-2.51077,0.13458725810050964,0.6439999938011169,0.4140999913215637
YOL021C,YGR138C,0,-2.5109277,0.13455912470817566,0.6439999938011169,0.4142000079154968
YER094C,YBR208C,0,-2.510938,0.13453102111816406,0.6439999938011169,0.41429999470710754
YDR081C,YIL117C,0,-2.5109384,0.13450291752815247,0.6439999938011169,0.41440001130104065
YLR096W,YOL076W,0,-2.5109963,0.13447484374046326,0.6439999938011169,0.41449999809265137
YPL049C,YLR007W,0,-2.511358,0.13444676995277405,0.6439999938011169,0.4146000146865845
YOR065W,YER009W,0,-2.51141,0.13441869616508484,0.6439999938011169,0.4147000014781952
YOL147C,YLR170C,0,-2.5116427,0.13439065217971802,0.6439999938011169,0.4147999882698059
YNL264C,YKL113C,0,-2.5116851,0.1343626081943512,0.6439999938011169,0.414900004863739
YDL130W,YBR136W,0,-2.5118446,0.13433457911014557,0.6439999938011169,0.41499999165534973
YBR213W,YDL209C,0,-2.51204,0.13430656492710114,0.6439999938011169,0.41510000824928284
YKL134C,YER003C,0,-2.512211,0.1342785656452179,0.6439999938011169,0.41519999504089355
YDR022C,YOL053C-A,0,-2.5122538,0.13425056636333466,0.6439999938011169,0.41530001163482666
YOR181W,YLR385C,0,-2.5124204,0.1342225968837738,0.6439999938011169,0.4153999984264374
YDL212W,YCL043C,1,-2.51245,0.13440300524234772,0.6449999809265137,0.4153999984264374
YOL011W,YHR020W,0,-2.512561,0.13437500596046448,0.6449999809265137,0.4154999852180481
YBR049C,YPR155C,0,-2.5125773,0.13434700667858124,0.6449999809265137,0.4156000018119812
YDR323C,YCL064C,0,-2.5126028,0.13431903719902039,0.6449999809265137,0.4156999886035919
YNL088W,YER111C,0,-2.512667,0.13429106771945953,0.6449999809265137,0.415800005197525
YJR112W,YDR480W,0,-2.512695,0.13426311314105988,0.6449999809265137,0.41589999198913574
YBL020W,YAR042W,1,-2.5130188,0.1344432830810547,0.6460000276565552,0.41589999198913574
YBL088C,YGR006W,0,-2.513072,0.13441531360149384,0.6460000276565552,0.41600000858306885
YDR304C,YJR088C,1,-2.5131452,0.1345953792333603,0.6470000147819519,0.41600000858306885
YGL173C,YDL020C,0,-2.5133016,0.13456739485263824,0.6470000147819519,0.41609999537467957
YNL313C,YPL242C,0,-2.5133364,0.1345394104719162,0.6470000147819519,0.41620001196861267
YER138C,YFR004W,0,-2.5133832,0.13451144099235535,0.6470000147819519,0.4162999987602234
YKL138C,YBR192W,0,-2.5135288,0.1344834715127945,0.6470000147819519,0.4163999855518341
YCL001W,YOL137W,0,-2.5135922,0.13445553183555603,0.6470000147819519,0.4165000021457672
YLR467W,YKL009W,0,-2.5136604,0.13442759215831757,0.6470000147819519,0.41659998893737793
YDL113C,YPR124W,0,-2.5136626,0.1343996673822403,0.6470000147819519,0.41670000553131104
YOL103W,YOL148C,0,-2.513667,0.13437175750732422,0.6470000147819519,0.41679999232292175
YNL077W,YLR109W,0,-2.5137012,0.13434384763240814,0.6470000147819519,0.41690000891685486
YNL102W,YOR179C,0,-2.5137923,0.13431596755981445,0.6470000147819519,0.4169999957084656
YGR217W,YPL267W,0,-2.5139434,0.13428808748722076,0.6470000147819519,0.4171000123023987
YPR018W,YML107C,0,-2.5140865,0.13426022231578827,0.6470000147819519,0.4171999990940094
YPL053C,YPL240C,0,-2.5142539,0.13423237204551697,0.6470000147819519,0.4172999858856201
YIL156W,YIL129C,0,-2.514288,0.13420452177524567,0.6470000147819519,0.4174000024795532
YJR125C,YCR012W,0,-2.5143018,0.13417668640613556,0.6470000147819519,0.41749998927116394
YLR382C,YNL029C,0,-2.5143986,0.13414886593818665,0.6470000147819519,0.41760000586509705
YDR469W,YKL140W,0,-2.514485,0.13412106037139893,0.6470000147819519,0.41769999265670776
YNR075W,YGR175C,1,-2.514559,0.13430051505565643,0.6480000019073486,0.41769999265670776
YNL062C,YJL053W,0,-2.5145662,0.13427269458770752,0.6480000019073486,0.41780000925064087
YKL203C,YGL008C,0,-2.514674,0.1342448741197586,0.6480000019073486,0.4178999960422516
YHR160C,YPR181C,0,-2.5147069,0.1342170685529709,0.6480000019073486,0.4180000126361847
YNL219C,YLR238W,1,-2.5147612,0.13439635932445526,0.6489999890327454,0.4180000126361847
YLR187W,YHR178W,0,-2.5148227,0.13436852395534515,0.6489999890327454,0.4180999994277954
YBL026W,YCR077C,0,-2.5150263,0.13434071838855743,0.6489999890327454,0.41819998621940613
YHR101C,YGL231C,1,-2.5150766,0.13451986014842987,0.6499999761581421,0.41819998621940613
YPL202C,YEL003W,0,-2.5151992,0.13449203968048096,0.6499999761581421,0.41830000281333923
YJR102C,YNL135C,0,-2.5152624,0.13446421921253204,0.6499999761581421,0.41839998960494995
YKR036C,YGR276C,0,-2.5153453,0.13443639874458313,0.6499999761581421,0.41850000619888306
YLR390W-A,YHR139C,0,-2.5154483,0.1344086080789566,0.6499999761581421,0.4185999929904938
YGL161C,YMR138W,0,-2.5155344,0.13438081741333008,0.6499999761581421,0.4187000095844269
YJL123C,YJL100W,0,-2.5155625,0.13435304164886475,0.6499999761581421,0.4187999963760376
YJL123C,YGL018C,0,-2.515662,0.1343252807855606,0.6499999761581421,0.4189000129699707
YOR249C,YLR467W,0,-2.5157168,0.13429751992225647,0.6499999761581421,0.4189999997615814
YLL043W,YNR064C,0,-2.5160446,0.13426977396011353,0.6499999761581421,0.41909998655319214
YPL132W,YPL134C,0,-2.5160503,0.13424204289913177,0.6499999761581421,0.41920000314712524
YHL003C,YNL008C,1,-2.5160508,0.13442081212997437,0.6510000228881836,0.41920000314712524
YFL001W,YBL091C,0,-2.5161204,0.13439306616783142,0.6510000228881836,0.41929998993873596
YIL073C,YDR459C,0,-2.5162227,0.13436532020568848,0.6510000228881836,0.41940000653266907
YIL098C,YNL029C,0,-2.5162423,0.13433760404586792,0.6510000228881836,0.4194999933242798
YBR240C,YBR042C,0,-2.516281,0.13430988788604736,0.6510000228881836,0.4196000099182129
YLR191W,YOR356W,0,-2.5164402,0.1342821717262268,0.6510000228881836,0.4196999967098236
YAL003W,YOR323C,0,-2.5164487,0.13425448536872864,0.6510000228881836,0.4198000133037567
YOR014W,YNL279W,0,-2.5164795,0.13422679901123047,0.6510000228881836,0.41990000009536743
YOL064C,YDR352W,0,-2.5164845,0.1341991275548935,0.6510000228881836,0.41999998688697815
YDR264C,YPL125W,0,-2.5165422,0.1341714709997177,0.6510000228881836,0.42010000348091125
YDR339C,YML040W,0,-2.5166686,0.13414382934570312,0.6510000228881836,0.420199990272522
YNL318C,YNR060W,0,-2.5166903,0.13411618769168854,0.6510000228881836,0.4203000068664551
YKR028W,YER099C,0,-2.516775,0.13408857583999634,0.6510000228881836,0.4203999936580658
YBR002C,YGL084C,1,-2.5168636,0.13426688313484192,0.6520000100135803,0.4203999936580658
YLR368W,YGL115W,0,-2.5172353,0.13423924148082733,0.6520000100135803,0.4205000102519989
YLR373C,YPR118W,0,-2.5174637,0.13421161472797394,0.6520000100135803,0.4205999970436096
YDR268W,YNL173C,0,-2.517513,0.13418398797512054,0.6520000100135803,0.4207000136375427
YBL088C,YDR036C,0,-2.517588,0.13415637612342834,0.6520000100135803,0.42080000042915344
YHR099W,YBL004W,0,-2.5176113,0.13412877917289734,0.6520000100135803,0.42089998722076416
YPL276W,YKL197C,0,-2.51765,0.13410119712352753,0.6520000100135803,0.42100000381469727
YLR188W,YGL192W,0,-2.5176518,0.13407361507415771,0.6520000100135803,0.421099990606308
YKL144C,YDL116W,0,-2.5178704,0.1340460479259491,0.6520000100135803,0.4212000072002411
YPL132W,YDR166C,0,-2.5179484,0.13401849567890167,0.6520000100135803,0.4212999939918518
YEL041W,YOL078W,0,-2.5179927,0.13399095833301544,0.6520000100135803,0.4214000105857849
YDR386W,YLR098C,0,-2.5181088,0.1339634209871292,0.6520000100135803,0.42149999737739563
YNL148C,YDR003W,0,-2.51812,0.13393591344356537,0.6520000100135803,0.42160001397132874
YJR004C,YNL271C,0,-2.5186086,0.13390840590000153,0.6520000100135803,0.42170000076293945
YER075C,YPL153C,0,-2.5186784,0.13388089835643768,0.6520000100135803,0.42179998755455017
YDL230W,YPL011C,0,-2.5190752,0.13385342061519623,0.6520000100135803,0.4219000041484833
YJR119C,YPR198W,0,-2.519111,0.13382594287395477,0.6520000100135803,0.421999990940094
YDR224C,YEL042W,0,-2.5191884,0.1337984800338745,0.6520000100135803,0.4221000075340271
YER042W,YOR122C,0,-2.5192606,0.13377103209495544,0.6520000100135803,0.4221999943256378
YNL082W,YBR122C,0,-2.5193315,0.13374358415603638,0.6520000100135803,0.4223000109195709
YDR513W,YJL030W,0,-2.5193412,0.1337161660194397,0.6520000100135803,0.42239999771118164
YDR469W,YKL164C,0,-2.5194032,0.13368874788284302,0.6520000100135803,0.42250001430511475
YKL003C,YBR227C,0,-2.5195367,0.13366132974624634,0.6520000100135803,0.42260000109672546
YJR052W,YDR478W,0,-2.519694,0.13363394141197205,0.6520000100135803,0.4226999878883362
YOR043W,YIL074C,0,-2.519799,0.13360655307769775,0.6520000100135803,0.4228000044822693
YMR051C,YPR148C,0,-2.5199068,0.13357917964458466,0.6520000100135803,0.42289999127388
YIL153W,YMR207C,0,-2.5200262,0.13355182111263275,0.6520000100135803,0.4230000078678131
YLR201C,YJL186W,0,-2.5200608,0.13352447748184204,0.6520000100135803,0.42309999465942383
YER102W,YER129W,0,-2.5202508,0.13349713385105133,0.6520000100135803,0.42320001125335693
YIL128W,YOR370C,0,-2.5203555,0.13346980512142181,0.6520000100135803,0.42329999804496765
YPL045W,YOR217W,0,-2.520633,0.1334424912929535,0.6520000100135803,0.42340001463890076
YOR288C,YDR229W,0,-2.5206764,0.13341517746448517,0.6520000100135803,0.4235000014305115
YHR075C,YKL004W,0,-2.5208776,0.13338789343833923,0.6520000100135803,0.4235999882221222
YHR001W,YGL103W,0,-2.5209615,0.1333606094121933,0.6520000100135803,0.4237000048160553
YOL068C,YDR348C,0,-2.5210068,0.13333334028720856,0.6520000100135803,0.423799991607666
YPL010W,YMR234W,0,-2.5210724,0.13330607116222382,0.6520000100135803,0.4239000082015991
YLR153C,YKR058W,0,-2.5211933,0.13327881693840027,0.6520000100135803,0.42399999499320984
YHR015W,YHR202W,0,-2.521243,0.13325157761573792,0.6520000100135803,0.42410001158714294
YGL161C,YDR224C,0,-2.5212927,0.13322435319423676,0.6520000100135803,0.42419999837875366
YJR082C,YER035W,0,-2.5214279,0.1331971436738968,0.6520000100135803,0.4242999851703644
YNL210W,YJR127C,0,-2.5214908,0.13316993415355682,0.6520000100135803,0.4244000017642975
YPL211W,YML132W,0,-2.5216453,0.13314273953437805,0.6520000100135803,0.4244999885559082
YPR108W,YBR162C,0,-2.5216982,0.13311555981636047,0.6520000100135803,0.4246000051498413
YPR199C,YML113W,0,-2.5218105,0.1330883800983429,0.6520000100135803,0.424699991941452
YLR385C,YOL016C,0,-2.521889,0.1330612301826477,0.6520000100135803,0.42480000853538513
YAL033W,YBR034C,0,-2.5220873,0.13303408026695251,0.6520000100135803,0.42489999532699585
YOR044W,YOR075W,1,-2.522221,0.1332109272480011,0.652999997138977,0.42489999532699585
