Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL089C,YOL078W,0,-2.5222304,0.13318376243114471,0.652999997138977,0.42500001192092896
YLR133W,YIL144W,0,-2.5222533,0.13315661251544952,0.652999997138977,0.4250999987125397
YHR172W,YLL019C,0,-2.5222962,0.13312946259975433,0.652999997138977,0.4251999855041504
YDR316W,YKL052C,0,-2.5224252,0.13310232758522034,0.652999997138977,0.4253000020980835
YJL085W,YBR105C,0,-2.5225,0.13307519257068634,0.652999997138977,0.4253999888896942
YMR055C,YPL086C,0,-2.5230072,0.13304808735847473,0.652999997138977,0.4255000054836273
YNR006W,YLR287C-A,0,-2.5230095,0.13302098214626312,0.652999997138977,0.42559999227523804
YBR231C,YER172C,0,-2.5230415,0.1329938918352127,0.652999997138977,0.42570000886917114
YBR153W,YEL063C,0,-2.5233767,0.1329668164253235,0.652999997138977,0.42579999566078186
YMR283C,YNL176C,0,-2.5234191,0.13293974101543427,0.652999997138977,0.42590001225471497
YFL059W,YOL091W,0,-2.5235622,0.13291268050670624,0.652999997138977,0.4259999990463257
YGR116W,YMR117C,0,-2.5235703,0.1328856348991394,0.652999997138977,0.4260999858379364
YAL023C,YPR063C,1,-2.5237591,0.13306204974651337,0.6539999842643738,0.4260999858379364
YBL013W,YNL306W,0,-2.523769,0.13303498923778534,0.6539999842643738,0.4262000024318695
YOL044W,YJR082C,0,-2.5237753,0.1330079287290573,0.6539999842643738,0.4262999892234802
YGL210W,YPL096W,0,-2.5239704,0.13298088312149048,0.6539999842643738,0.42640000581741333
YCL064C,YDL074C,0,-2.524042,0.13295385241508484,0.6539999842643738,0.42649999260902405
YAR002W,YNL166C,0,-2.5240881,0.1329268366098404,0.6539999842643738,0.42660000920295715
YEL031W,YDR437W,1,-2.524472,0.13310302793979645,0.6549999713897705,0.42660000920295715
YER082C,YHR112C,0,-2.5246117,0.13307598233222961,0.6549999713897705,0.42669999599456787
YIR014W,YLR098C,0,-2.524636,0.13304895162582397,0.6549999713897705,0.426800012588501
YDR384C,YGL184C,0,-2.5249076,0.13302193582057953,0.6549999713897705,0.4268999993801117
YDR126W,YGL208W,0,-2.5249617,0.13299492001533508,0.6549999713897705,0.4269999861717224
YDR405W,YLR381W,0,-2.525007,0.13296791911125183,0.6549999713897705,0.4271000027656555
YDL092W,YCR037C,0,-2.5253341,0.13294093310832977,0.6549999713897705,0.42719998955726624
YBR191W,YPL036W,0,-2.5253878,0.1329139620065689,0.6549999713897705,0.42730000615119934
YLR386W,YDR348C,0,-2.525409,0.13288699090480804,0.6549999713897705,0.42739999294281006
YMR237W,YLR265C,0,-2.5254982,0.13286003470420837,0.6549999713897705,0.42750000953674316
YJR044C,YJL198W,0,-2.5255094,0.1328330934047699,0.6549999713897705,0.4275999963283539
YJL201W,YDL190C,0,-2.52572,0.13280616700649261,0.6549999713897705,0.427700012922287
YMR070W,YER126C,0,-2.5259697,0.13277924060821533,0.6549999713897705,0.4277999997138977
YBL010C,YKR083C,0,-2.5259705,0.13275232911109924,0.6549999713897705,0.4278999865055084
YML041C,YIL158W,0,-2.5260553,0.13272543251514435,0.6549999713897705,0.42800000309944153
YNL220W,YIL036W,0,-2.5261092,0.13269853591918945,0.6549999713897705,0.42809998989105225
YGR070W,YDR497C,0,-2.526263,0.13267166912555695,0.6549999713897705,0.42820000648498535
YDR483W,YMR270C,0,-2.5263414,0.13264480233192444,0.6549999713897705,0.42829999327659607
YFL022C,YJR092W,0,-2.526398,0.13261793553829193,0.6549999713897705,0.4284000098705292
YDR122W,YGL092W,0,-2.526737,0.1325910985469818,0.6549999713897705,0.4284999966621399
YBL024W,YKL027W,0,-2.526765,0.1325642615556717,0.6549999713897705,0.428600013256073
YMR232W,YIL143C,0,-2.5270975,0.13253743946552277,0.6549999713897705,0.4287000000476837
YBR275C,YMR231W,0,-2.527128,0.13251061737537384,0.6549999713897705,0.42879998683929443
YKL049C,YCL059C,0,-2.5274732,0.1324838250875473,0.6549999713897705,0.42890000343322754
YJL011C,YIL144W,0,-2.527517,0.13245703279972076,0.6549999713897705,0.42899999022483826
YHR086W,YOL158C,0,-2.5275257,0.13243024051189423,0.6549999713897705,0.42910000681877136
YEL050C,YIL150C,0,-2.5276453,0.13240347802639008,0.6549999713897705,0.4291999936103821
YNR031C,YIL035C,0,-2.5276968,0.13237671554088593,0.6549999713897705,0.4293000102043152
YDR325W,YNL248C,0,-2.5277145,0.13234996795654297,0.6549999713897705,0.4293999969959259
YDR219C,YDL077C,0,-2.5277174,0.1323232352733612,0.6549999713897705,0.429500013589859
YOR079C,YBR188C,0,-2.5277379,0.13229650259017944,0.6549999713897705,0.4296000003814697
YDR342C,YBL015W,0,-2.5279796,0.13226978480815887,0.6549999713897705,0.42969998717308044
YOR034C,YDR043C,0,-2.5283213,0.1322430819272995,0.6549999713897705,0.42980000376701355
YCR026C,YBL034C,0,-2.5285408,0.13221639394760132,0.6549999713897705,0.42989999055862427
YNR035C,YPL158C,0,-2.5286171,0.13218970596790314,0.6549999713897705,0.4300000071525574
YER008C,YDR354W,0,-2.5287752,0.13216303288936615,0.6549999713897705,0.4300999939441681
YFR055W,YGR077C,0,-2.5289416,0.13213637471199036,0.6549999713897705,0.4302000105381012
YAL062W,YHR018C,0,-2.528989,0.13210971653461456,0.6549999713897705,0.4302999973297119
YGL113W,YLR333C,0,-2.5292473,0.13208308815956116,0.6549999713897705,0.430400013923645
YDR545W,YFL048C,0,-2.529258,0.13205644488334656,0.6549999713897705,0.43050000071525574
YEL001C,YLR286C,1,-2.529271,0.13223139941692352,0.656000018119812,0.43050000071525574
YAL020C,YKR028W,0,-2.5294392,0.13220475614070892,0.656000018119812,0.43059998750686646
YOR008C,YNL297C,0,-2.5296643,0.13217811286449432,0.656000018119812,0.43070000410079956
YNL302C,YJL001W,0,-2.5296757,0.13215148448944092,0.656000018119812,0.4307999908924103
YGL241W,YHR015W,0,-2.5297093,0.1321248710155487,0.656000018119812,0.4309000074863434
YGL241W,YJL090C,0,-2.5297375,0.1320982724428177,0.656000018119812,0.4309999942779541
YPL258C,YLL042C,0,-2.5297444,0.13207167387008667,0.656000018119812,0.4311000108718872
YFR036W,YIL119C,0,-2.529806,0.13204509019851685,0.656000018119812,0.4311999976634979
YDR195W,YDR021W,0,-2.529834,0.13201852142810822,0.656000018119812,0.43130001425743103
YHL028W,YLR440C,1,-2.5300012,0.1321931630373001,0.6570000052452087,0.43130001425743103
YHR101C,YER044C,1,-2.5300567,0.13236773014068604,0.6579999923706055,0.43130001425743103
YPR106W,YPR132W,0,-2.5300946,0.13234111666679382,0.6579999923706055,0.43140000104904175
YOR174W,YER142C,0,-2.5302906,0.1323145031929016,0.6579999923706055,0.43149998784065247
YBR023C,YDR093W,0,-2.5305583,0.1322878897190094,0.6579999923706055,0.43160000443458557
YPR145W,YNL058C,0,-2.5309856,0.13226130604743958,0.6579999923706055,0.4316999912261963
YDR031W,YGL005C,0,-2.5309885,0.13223472237586975,0.6579999923706055,0.4318000078201294
YPL228W,YCR024C,0,-2.5310977,0.13220815360546112,0.6579999923706055,0.4318999946117401
YKL095W,YOR246C,0,-2.5313046,0.13218159973621368,0.6579999923706055,0.4320000112056732
YBR142W,YGL232W,0,-2.531385,0.13215504586696625,0.6579999923706055,0.43209999799728394
YOL007C,YLR313C,0,-2.5314841,0.13212850689888,0.6579999923706055,0.43220001459121704
YKR013W,YJL031C,0,-2.5315795,0.13210198283195496,0.6579999923706055,0.43230000138282776
YOL121C,YML078W,0,-2.531658,0.1320754736661911,0.6579999923706055,0.4323999881744385
YML004C,YJL171C,0,-2.5317261,0.13204896450042725,0.6579999923706055,0.4325000047683716
YOR355W,YBR073W,0,-2.5318758,0.13202247023582458,0.6579999923706055,0.4325999915599823
YPL147W,YEL013W,0,-2.5319715,0.13199599087238312,0.6579999923706055,0.4327000081539154
YDL042C,YOL108C,0,-2.5319898,0.13196951150894165,0.6579999923706055,0.4327999949455261
YOR265W,YDL078C,0,-2.5323062,0.13194304704666138,0.6579999923706055,0.43290001153945923
YIL109C,YNL281W,0,-2.53241,0.1319165974855423,0.6579999923706055,0.43299999833106995
YJL139C,YHR023W,0,-2.532412,0.1318901628255844,0.6579999923706055,0.43309998512268066
YKR009C,YDR007W,0,-2.53242,0.13186372816562653,0.6579999923706055,0.43320000171661377
YBL057C,YOR040W,0,-2.5324988,0.13183730840682983,0.6579999923706055,0.4332999885082245
YLR224W,YKR024C,0,-2.5325296,0.13181090354919434,0.6579999923706055,0.4334000051021576
YMR219W,YCL064C,0,-2.5326426,0.13178449869155884,0.6579999923706055,0.4334999918937683
YPL002C,YGR148C,0,-2.5326893,0.13175810873508453,0.6579999923706055,0.4336000084877014
YLR050C,YDL122W,1,-2.5327227,0.13193193078041077,0.6589999794960022,0.4336000084877014
YDR346C,YOR267C,0,-2.5327504,0.13190552592277527,0.6589999794960022,0.43369999527931213
YPL246C,YLR141W,0,-2.532796,0.13187912106513977,0.6589999794960022,0.43380001187324524
YNL002C,YBR122C,0,-2.5328262,0.13185274600982666,0.6589999794960022,0.43389999866485596
YGL205W,YFR014C,0,-2.5328963,0.13182637095451355,0.6589999794960022,0.4339999854564667
YER086W,YFL047W,0,-2.5330837,0.13179999589920044,0.6589999794960022,0.4341000020503998
YCR047C,YLR145W,0,-2.5332785,0.13177365064620972,0.6589999794960022,0.4341999888420105
YNL258C,YOR149C,1,-2.5332968,0.13194721937179565,0.6600000262260437,0.4341999888420105
YNL332W,YER119C,0,-2.5334742,0.13192084431648254,0.6600000262260437,0.4343000054359436
YML070W,YML085C,0,-2.533591,0.13189448416233063,0.6600000262260437,0.4343999922275543
YNR022C,YLR336C,0,-2.5337484,0.1318681389093399,0.6600000262260437,0.4345000088214874
YGL179C,YBR067C,0,-2.5337899,0.13184179365634918,0.6600000262260437,0.43459999561309814
YHR060W,YLR301W,1,-2.5339124,0.1320151835680008,0.6610000133514404,0.43459999561309814
YNL261W,YLR396C,0,-2.533973,0.13198882341384888,0.6610000133514404,0.43470001220703125
YJL099W,YBL097W,0,-2.534013,0.13196246325969696,0.6610000133514404,0.43479999899864197
YPL237W,YFR044C,0,-2.534056,0.13193613290786743,0.6610000133514404,0.4348999857902527
YBR276C,YDR017C,0,-2.5342171,0.1319098025560379,0.6610000133514404,0.4350000023841858
YFR031C-A,YMR275C,0,-2.5345542,0.13188347220420837,0.6610000133514404,0.4350999891757965
YAL062W,YEL069C,0,-2.5345752,0.13185717165470123,0.6610000133514404,0.4352000057697296
YBL085W,YLR035C,0,-2.534626,0.1318308711051941,0.6610000133514404,0.43529999256134033
YBR034C,YKL175W,0,-2.534661,0.13180458545684814,0.6610000133514404,0.43540000915527344
YNR031C,YDR011W,0,-2.5346866,0.1317783147096634,0.6610000133514404,0.43549999594688416
YMR138W,YMR193W,0,-2.5347555,0.13175204396247864,0.6610000133514404,0.43560001254081726
YML118W,YPR194C,0,-2.5348556,0.13172578811645508,0.6610000133514404,0.435699999332428
YJL024C,YMR012W,0,-2.5349538,0.1316995471715927,0.6610000133514404,0.4357999861240387
YIL145C,YNL087W,0,-2.5350158,0.13167330622673035,0.6610000133514404,0.4359000027179718
YLR381W,YKL122C,0,-2.535075,0.13164708018302917,0.6610000133514404,0.4359999895095825
YPL110C,YOL148C,0,-2.535157,0.1316208690404892,0.6610000133514404,0.4361000061035156
YOR078W,YCL033C,0,-2.5351992,0.13159465789794922,0.6610000133514404,0.43619999289512634
YEL036C,YLR098C,0,-2.535263,0.13156847655773163,0.6610000133514404,0.43630000948905945
YFL009W,YCL031C,0,-2.5353796,0.13154229521751404,0.6610000133514404,0.43639999628067017
YJL219W,YHR111W,0,-2.5354264,0.13151611387729645,0.6610000133514404,0.43650001287460327
YFL047W,YDR495C,0,-2.535434,0.13148994743824005,0.6610000133514404,0.436599999666214
YDR186C,YDR313C,0,-2.5355527,0.13146379590034485,0.6610000133514404,0.4366999864578247
YPR082C,YMR221C,0,-2.5358355,0.13143765926361084,0.6610000133514404,0.4368000030517578
YNR032W,YOL068C,0,-2.5358484,0.13141153752803802,0.6610000133514404,0.43689998984336853
YNL186W,YER118C,0,-2.5359745,0.1313854157924652,0.6610000133514404,0.43700000643730164
YGR060W,YPL094C,1,-2.536039,0.13155803084373474,0.6620000004768372,0.43700000643730164
YNL274C,YKR090W,0,-2.536102,0.13153189420700073,0.6620000004768372,0.43709999322891235
YER072W,YER068W,0,-2.5362408,0.13150575757026672,0.6620000004768372,0.43720000982284546
YJR153W,YPR020W,0,-2.5362506,0.1314796358346939,0.6620000004768372,0.4372999966144562
YAL033W,YDR312W,0,-2.5364716,0.1314535290002823,0.6620000004768372,0.4374000132083893
YPL066W,YMR046C,0,-2.5365534,0.13142743706703186,0.6620000004768372,0.4375
YPL040C,YDR495C,0,-2.5365999,0.13140134513378143,0.6620000004768372,0.4375999867916107
YMR264W,YDR200C,1,-2.536739,0.13157372176647186,0.6629999876022339,0.4375999867916107
YNL098C,YIL031W,0,-2.5368063,0.13154761493206024,0.6629999876022339,0.4377000033855438
YGL010W,YLR066W,1,-2.5370884,0.1317199021577835,0.6639999747276306,0.4377000033855438
YGR029W,YKR101W,0,-2.5370991,0.1316937655210495,0.6639999747276306,0.43779999017715454
YDR266C,YLR095C,0,-2.5371385,0.13166765868663788,0.6639999747276306,0.43790000677108765
YFR040W,YJR108W,0,-2.537492,0.13164155185222626,0.6639999747276306,0.43799999356269836
YPL063W,YDR263C,0,-2.5375626,0.13161545991897583,0.6639999747276306,0.43810001015663147
YIL173W,YMR088C,0,-2.5376852,0.1315893828868866,0.6639999747276306,0.4381999969482422
YBL025W,YLR103C,0,-2.5377228,0.13156330585479736,0.6639999747276306,0.4383000135421753
YJL028W,YLL066C,0,-2.537864,0.13153724372386932,0.6639999747276306,0.438400000333786
YMR146C,YDR497C,0,-2.5379107,0.13151119649410248,0.6639999747276306,0.43849998712539673
YOR198C,YKL049C,0,-2.5379834,0.13148514926433563,0.6639999747276306,0.43860000371932983
YNL106C,YGR122W,0,-2.5379913,0.13145911693572998,0.6639999747276306,0.43869999051094055
YAR010C,YKL178C,0,-2.5380619,0.13143309950828552,0.6639999747276306,0.43880000710487366
YMR305C,YBL020W,1,-2.5380735,0.13160498440265656,0.6650000214576721,0.43880000710487366
YIR009W,YER068W,0,-2.5381157,0.1315789520740509,0.6650000214576721,0.4388999938964844
YFR008W,YNR061C,0,-2.5384128,0.13155291974544525,0.6650000214576721,0.4390000104904175
YHL028W,YGR175C,1,-2.5384345,0.13172468543052673,0.6660000085830688,0.4390000104904175
YLR039C,YDR324C,0,-2.5387082,0.1316986382007599,0.6660000085830688,0.4390999972820282
YBR153W,YCL048W,0,-2.5389166,0.13167259097099304,0.6660000085830688,0.4392000138759613
YBR170C,YNL194C,1,-2.538949,0.13184423744678497,0.6669999957084656,0.4392000138759613
YPL237W,YOR125C,0,-2.5390217,0.13181817531585693,0.6669999957084656,0.439300000667572
YPR105C,YJL187C,0,-2.5390701,0.13179214298725128,0.6669999957084656,0.43939998745918274
YML101C,YER004W,1,-2.5393112,0.13196365535259247,0.6679999828338623,0.43939998745918274
YOR046C,YDR324C,0,-2.539437,0.13193759322166443,0.6679999828338623,0.43950000405311584
YJR015W,YMR065W,1,-2.539529,0.13210900127887726,0.6690000295639038,0.43950000405311584
YBR026C,YJL174W,0,-2.5397842,0.13208292424678802,0.6690000295639038,0.43959999084472656
YMR125W,YGR166W,0,-2.5398731,0.1320568472146988,0.6690000295639038,0.43970000743865967
YMR129W,YBR288C,0,-2.5399165,0.13203078508377075,0.6690000295639038,0.4397999942302704
YGR030C,YGR218W,0,-2.5400436,0.1320047378540039,0.6690000295639038,0.4399000108242035
YKL141W,YBL026W,0,-2.5400698,0.13197869062423706,0.6690000295639038,0.4399999976158142
YMR307W,YLR321C,0,-2.5401723,0.1319526582956314,0.6690000295639038,0.4401000142097473
YDR304C,YMR202W,1,-2.5401917,0.13212384283542633,0.6700000166893005,0.4401000142097473
YBL093C,YFL049W,0,-2.5402303,0.13209779560565948,0.6700000166893005,0.44020000100135803
YML127W,YNL136W,0,-2.5402615,0.13207174837589264,0.6700000166893005,0.44029998779296875
YKL201C,YDL115C,0,-2.54029,0.132045716047287,0.6700000166893005,0.44040000438690186
YDR287W,YML123C,0,-2.540353,0.13201969861984253,0.6700000166893005,0.4404999911785126
YLR092W,YGL086W,0,-2.5403545,0.13199369609355927,0.6700000166893005,0.4406000077724457
YBR183W,YDR411C,1,-2.5404665,0.13216465711593628,0.6710000038146973,0.4406000077724457
YDR189W,YER120W,1,-2.5407622,0.13233555853366852,0.671999990940094,0.4406000077724457
YLR259C,YDR097C,0,-2.5410008,0.13230951130390167,0.671999990940094,0.4406999945640564
YJL100W,YNR045W,0,-2.5411477,0.13228346407413483,0.671999990940094,0.4408000111579895
YLR390W-A,YML036W,0,-2.5411701,0.13225743174552917,0.671999990940094,0.4408999979496002
YHR172W,YBR107C,0,-2.5415704,0.13223139941692352,0.671999990940094,0.4410000145435333
YKL016C,YHR014W,0,-2.5419133,0.13220539689064026,0.671999990940094,0.44110000133514404
YLR093C,YIR005W,0,-2.5421166,0.1321793794631958,0.671999990940094,0.44119998812675476
YMR273C,YLR172C,0,-2.5423625,0.13215339183807373,0.671999990940094,0.44130000472068787
YOL052C,YPL242C,0,-2.5423648,0.13212740421295166,0.671999990940094,0.4413999915122986
YGR030C,YKL077W,0,-2.5424767,0.13210143148899078,0.671999990940094,0.4415000081062317
YDR522C,YCL069W,0,-2.5425656,0.1320754736661911,0.671999990940094,0.4415999948978424
YMR092C,YGL004C,0,-2.542579,0.13204951584339142,0.671999990940094,0.4417000114917755
YCR087C-A,YLL067C,0,-2.5425792,0.13202357292175293,0.671999990940094,0.44179999828338623
YDR408C,YGR092W,0,-2.542611,0.13199764490127563,0.671999990940094,0.44190001487731934
YNL197C,YCR077C,0,-2.5428176,0.13197171688079834,0.671999990940094,0.44200000166893005
YJR133W,YNL052W,0,-2.542877,0.13194580376148224,0.671999990940094,0.44209998846054077
YPL218W,YCL069W,0,-2.542999,0.13191990554332733,0.671999990940094,0.4422000050544739
YGR281W,YDR480W,0,-2.5432498,0.13189400732517242,0.671999990940094,0.4422999918460846
YGL192W,YMR140W,0,-2.543324,0.1318681389093399,0.671999990940094,0.4424000084400177
YJL124C,YLR314C,0,-2.5433674,0.1318422555923462,0.671999990940094,0.4424999952316284
YOR357C,YOL149W,0,-2.5435758,0.13181640207767487,0.671999990940094,0.4426000118255615
YDR436W,YAL063C,0,-2.5437734,0.13179054856300354,0.671999990940094,0.44269999861717224
YLR092W,YDR432W,0,-2.5438366,0.1317647099494934,0.671999990940094,0.44279998540878296
YAL015C,YGR148C,0,-2.5438492,0.13173887133598328,0.671999990940094,0.44290000200271606
YJR004C,YFL004W,0,-2.5441144,0.13171304762363434,0.671999990940094,0.4429999887943268
YLR039C,YML115C,0,-2.5441382,0.1316872388124466,0.671999990940094,0.4431000053882599
YHR079C,YLL055W,1,-2.5441425,0.13185736536979675,0.6729999780654907,0.4431000053882599
YER111C,YDR050C,0,-2.5444124,0.13183154165744781,0.6729999780654907,0.4431999921798706
YGL252C,YHR084W,0,-2.5444288,0.13180571794509888,0.6729999780654907,0.4433000087738037
YJL065C,YOL034W,0,-2.5445812,0.13177990913391113,0.6729999780654907,0.44339999556541443
YLR224W,YNR046W,0,-2.544724,0.13175411522388458,0.6729999780654907,0.44350001215934753
YAR010C,YMR218C,0,-2.5447943,0.13172832131385803,0.6729999780654907,0.44359999895095825
YOR297C,YLR321C,0,-2.5449634,0.13170254230499268,0.6729999780654907,0.44369998574256897
YBL008W,YOR349W,0,-2.5450728,0.1316767781972885,0.6729999780654907,0.4438000023365021
YJL085W,YOR323C,0,-2.545566,0.13165101408958435,0.6729999780654907,0.4438999891281128
YCL008C,YLL042C,0,-2.5456347,0.13162526488304138,0.6729999780654907,0.4440000057220459
YAL035W,YHL031C,0,-2.545666,0.1315995305776596,0.6729999780654907,0.4440999925136566
YKR050W,YKL055C,0,-2.545681,0.13157379627227783,0.6729999780654907,0.4442000091075897
YFR037C,YKR029C,0,-2.5459187,0.13154809176921844,0.6729999780654907,0.44429999589920044
YJR074W,YAR007C,0,-2.54596,0.13152237236499786,0.6729999780654907,0.44440001249313354
YKL011C,YLR079W,0,-2.5460165,0.13149668276309967,0.6729999780654907,0.44449999928474426
YPL087W,YLR350W,1,-2.5461855,0.13166634738445282,0.6740000247955322,0.44449999928474426
YDL033C,YGR081C,0,-2.5462477,0.13164062798023224,0.6740000247955322,0.444599986076355
YLR308W,YJL145W,0,-2.5463645,0.13161492347717285,0.6740000247955322,0.4447000026702881
YKR053C,YIL124W,1,-2.5463932,0.13178445398807526,0.675000011920929,0.4447000026702881
YPR083W,YKL204W,0,-2.546648,0.13175873458385468,0.675000011920929,0.4447999894618988
YDL178W,YMR286W,0,-2.5468411,0.1317330151796341,0.675000011920929,0.4449000060558319
YOR128C,YER090W,0,-2.5469522,0.1317073106765747,0.675000011920929,0.4449999928474426
YER052C,YDR030C,0,-2.5470612,0.1316816210746765,0.675000011920929,0.44510000944137573
YLL054C,YEL003W,0,-2.5470998,0.13165594637393951,0.675000011920929,0.44519999623298645
YNL067W,YJL090C,0,-2.547162,0.13163027167320251,0.675000011920929,0.44530001282691956
YKR063C,YJL081C,0,-2.54729,0.13160459697246552,0.675000011920929,0.4453999996185303
YGR122W,YGL067W,0,-2.5476177,0.1315789520740509,0.675000011920929,0.445499986410141
YJR027W,YFR016C,0,-2.5476537,0.1315533071756363,0.675000011920929,0.4456000030040741
YGR010W,YPL090C,0,-2.5476909,0.13152766227722168,0.675000011920929,0.4456999897956848
YDR206W,YDL083C,0,-2.5477216,0.13150204718112946,0.675000011920929,0.4458000063896179
YDR167W,YJL221C,0,-2.5478399,0.13147643208503723,0.675000011920929,0.44589999318122864
YML091C,YLL051C,0,-2.548166,0.1314508318901062,0.675000011920929,0.44600000977516174
YJR046W,YJR139C,0,-2.5482721,0.13142523169517517,0.675000011920929,0.44609999656677246
YGR062C,YFL047W,0,-2.5483282,0.13139964640140533,0.675000011920929,0.44620001316070557
YBL082C,YGL200C,1,-2.5484626,0.13156870007514954,0.6759999990463257,0.44620001316070557
YOR367W,YDR245W,0,-2.5486999,0.1315430998802185,0.6759999990463257,0.4462999999523163
YLR396C,YGR282C,0,-2.5487378,0.13151751458644867,0.6759999990463257,0.446399986743927
YIL009W,YIL037C,0,-2.5489233,0.13149192929267883,0.6759999990463257,0.4465000033378601
YOL027C,YDR247W,0,-2.549014,0.1314663589000702,0.6759999990463257,0.4465999901294708
YBL032W,YIL066C,0,-2.5490527,0.13144078850746155,0.6759999990463257,0.44670000672340393
YHL028W,YAR042W,1,-2.5490673,0.13160964846611023,0.6769999861717224,0.44670000672340393
YDR499W,YPL154C,0,-2.549145,0.1315840631723404,0.6769999861717224,0.44679999351501465
YPL195W,YIR013C,0,-2.5491664,0.13155849277973175,0.6769999861717224,0.44690001010894775
YDR362C,YDL246C,0,-2.5491936,0.1315329372882843,0.6769999861717224,0.44699999690055847
YGR006W,YPR160W,0,-2.5494015,0.13150738179683685,0.6769999861717224,0.4471000134944916
YPL129W,YBR213W,0,-2.5494416,0.1314818412065506,0.6769999861717224,0.4472000002861023
YOR391C,YJR075W,0,-2.5495222,0.13145631551742554,0.6769999861717224,0.447299987077713
YBR080C,YDL102W,0,-2.5495543,0.13143078982830048,0.6769999861717224,0.4474000036716461
YJL137C,YPR168W,0,-2.5498872,0.1314052790403366,0.6769999861717224,0.44749999046325684
YLR033W,YHR149C,0,-2.5498974,0.13137978315353394,0.6769999861717224,0.44760000705718994
YLR385C,YKR007W,0,-2.549955,0.13135428726673126,0.6769999861717224,0.44769999384880066
YCR036W,YJL063C,0,-2.549968,0.13132880628108978,0.6769999861717224,0.44780001044273376
YLR155C,YLR064W,1,-2.5500376,0.13149727880954742,0.6779999732971191,0.44780001044273376
YGL073W,YPL167C,0,-2.5501127,0.13147178292274475,0.6779999732971191,0.4478999972343445
YKL220C,YMR087W,0,-2.5501225,0.13144630193710327,0.6779999732971191,0.4480000138282776
YHR099W,YLR188W,0,-2.550397,0.1314208209514618,0.6779999732971191,0.4481000006198883
YBR136W,YMR131C,0,-2.5504198,0.1313953548669815,0.6779999732971191,0.448199987411499
YEL036C,YOL038W,0,-2.5504322,0.13136988878250122,0.6779999732971191,0.44830000400543213
YOR007C,YMR306W,0,-2.5504363,0.13134443759918213,0.6779999732971191,0.44839999079704285
YML064C,YNL241C,0,-2.5504425,0.13131900131702423,0.6779999732971191,0.44850000739097595
YEL065W,YMR203W,0,-2.5504477,0.13129356503486633,0.6779999732971191,0.44859999418258667
YBR110W,YML130C,1,-2.5504684,0.1314617544412613,0.6790000200271606,0.44859999418258667
YHR053C,YLL051C,0,-2.550486,0.1314363181591034,0.6790000200271606,0.4487000107765198
YKL016C,YHR075C,0,-2.550708,0.1314108818769455,0.6790000200271606,0.4487999975681305
YLR119W,YOR341W,0,-2.5514662,0.1313854455947876,0.6790000200271606,0.4489000141620636
YOR287C,YGR118W,0,-2.551475,0.1313600242137909,0.6790000200271606,0.4490000009536743
YCL025C,YMR250W,0,-2.5515943,0.13133461773395538,0.6790000200271606,0.44909998774528503
YGR034W,YDR468C,0,-2.5516925,0.13130922615528107,0.6790000200271606,0.44920000433921814
YNL264C,YML065W,0,-2.5519993,0.13128383457660675,0.6790000200271606,0.44929999113082886
YER114C,YOL016C,0,-2.552085,0.13125845789909363,0.6790000200271606,0.44940000772476196
YDR088C,YMR307W,0,-2.5521028,0.1312330812215805,0.6790000200271606,0.4494999945163727
YLL067C,YER028C,0,-2.552178,0.13120773434638977,0.6790000200271606,0.4496000111103058
YOR123C,YIL029C,0,-2.55233,0.13118238747119904,0.6790000200271606,0.4496999979019165
YMR043W,YDR236C,0,-2.5524118,0.1311570405960083,0.6790000200271606,0.4498000144958496
