Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER052C,YKL160W,0,-2.5525517,0.13113170862197876,0.6790000200271606,0.4499000012874603
YDR017C,YMR073C,0,-2.5526311,0.1311063915491104,0.6790000200271606,0.44999998807907104
YKL141W,YNL025C,0,-2.5526764,0.13108107447624207,0.6790000200271606,0.45010000467300415
YKL088W,YNL271C,0,-2.552795,0.1310557872056961,0.6790000200271606,0.45019999146461487
YPR036W,YOR370C,0,-2.5529764,0.13103048503398895,0.6790000200271606,0.450300008058548
YHR117W,YJL024C,0,-2.5535338,0.1310052126646042,0.6790000200271606,0.4503999948501587
YGR138C,YLR398C,0,-2.5536945,0.13097994029521942,0.6790000200271606,0.4505000114440918
YNL002C,YBR115C,0,-2.5538337,0.13095468282699585,0.6790000200271606,0.4505999982357025
YKL112W,YGR042W,0,-2.5540392,0.13092942535877228,0.6790000200271606,0.4507000148296356
YGR223C,YAR002C-A,0,-2.554326,0.1309041827917099,0.6790000200271606,0.45080000162124634
YPL021W,YGR106C,0,-2.5544147,0.13087895512580872,0.6790000200271606,0.45089998841285706
YEL077C,YFR045W,0,-2.5544417,0.13085372745990753,0.6790000200271606,0.45100000500679016
YDR108W,YKL088W,0,-2.5545678,0.13082851469516754,0.6790000200271606,0.4510999917984009
YNL046W,YML130C,1,-2.5546925,0.1309959590435028,0.6800000071525574,0.4510999917984009
YJL204C,YPL065W,0,-2.5550687,0.13097073137760162,0.6800000071525574,0.451200008392334
YBR257W,YLR385C,0,-2.5550704,0.13094550371170044,0.6800000071525574,0.4512999951839447
YBR084C-A,YOR128C,0,-2.5550897,0.13092029094696045,0.6800000071525574,0.4514000117778778
YFR015C,YNL063W,0,-2.5550988,0.13089509308338165,0.6800000071525574,0.4514999985694885
YNL307C,YOR028C,0,-2.5551345,0.13086989521980286,0.6800000071525574,0.45159998536109924
YCR073W-A,YJL096W,0,-2.5551817,0.13084471225738525,0.6800000071525574,0.45170000195503235
YPL048W,YOR279C,0,-2.5554662,0.13081954419612885,0.6800000071525574,0.45179998874664307
YEL051W,YLR129W,0,-2.5556388,0.13079437613487244,0.6800000071525574,0.45190000534057617
YGR274C,YCR014C,0,-2.5557017,0.13076923787593842,0.6800000071525574,0.4519999921321869
YIL049W,YER020W,0,-2.555776,0.1307440847158432,0.6800000071525574,0.45210000872612
YDR081C,YML018C,0,-2.5559614,0.13071896135807037,0.6800000071525574,0.4521999955177307
YLR080W,YPL013C,0,-2.5559916,0.13069382309913635,0.6800000071525574,0.4523000121116638
YBR240C,YNL310C,0,-2.5560496,0.13066871464252472,0.6800000071525574,0.45239999890327454
YDR074W,YHR051W,0,-2.5561492,0.13064360618591309,0.6800000071525574,0.45249998569488525
YBR208C,YMR193W,0,-2.5563416,0.13061851263046265,0.6800000071525574,0.45260000228881836
YHR176W,YHR045W,1,-2.5564218,0.1307854801416397,0.6809999942779541,0.45260000228881836
YBR044C,YPL020C,0,-2.5564785,0.13076037168502808,0.6809999942779541,0.4526999890804291
YLR119W,YOL135C,0,-2.5565019,0.13073526322841644,0.6809999942779541,0.4528000056743622
YDR280W,YFL060C,0,-2.5565753,0.130710169672966,0.6809999942779541,0.4528999924659729
YDL066W,YPL106C,0,-2.5566542,0.13068509101867676,0.6809999942779541,0.453000009059906
YHR027C,YDR519W,1,-2.5566878,0.1308518797159195,0.6819999814033508,0.453000009059906
YIR002C,YIL123W,0,-2.5567615,0.13082678616046906,0.6819999814033508,0.4530999958515167
YOL146W,YPR133C,0,-2.5567777,0.13080169260501862,0.6819999814033508,0.45320001244544983
YGL150C,YKL155C,0,-2.5568426,0.13077659904956818,0.6819999814033508,0.45329999923706055
YMR299C,YOL148C,0,-2.556855,0.13075153529644012,0.6819999814033508,0.45339998602867126
YJL167W,YGL238W,0,-2.557093,0.13072647154331207,0.6819999814033508,0.45350000262260437
YBR295W,YBR118W,0,-2.5572624,0.13070142269134521,0.6819999814033508,0.4535999894142151
YOL009C,YDR263C,0,-2.5574536,0.13067637383937836,0.6819999814033508,0.4537000060081482
YDR261C,YLR398C,0,-2.5575762,0.1306513398885727,0.6819999814033508,0.4537999927997589
YPL132W,YPR046W,0,-2.557586,0.13062632083892822,0.6819999814033508,0.453900009393692
YDR364C,YOR083W,0,-2.5579598,0.13060130178928375,0.6819999814033508,0.45399999618530273
YGL120C,YFR040W,0,-2.5580883,0.13057629764080048,0.6819999814033508,0.45410001277923584
YHR193C,YER028C,0,-2.5581245,0.1305513083934784,0.6819999814033508,0.45419999957084656
YML005W,YGL245W,0,-2.5581644,0.1305263191461563,0.6819999814033508,0.4542999863624573
YMR308C,YGL201C,0,-2.5581877,0.13050134479999542,0.6819999814033508,0.4544000029563904
YGR217W,YHR010W,0,-2.5584095,0.13047637045383453,0.6819999814033508,0.4544999897480011
YLR132C,YFL044C,0,-2.5586622,0.13045141100883484,0.6819999814033508,0.4546000063419342
YKL172W,YIL047C,0,-2.5589788,0.13042646646499634,0.6819999814033508,0.4546999931335449
YMR106C,YGR047C,0,-2.559021,0.13040153682231903,0.6819999814033508,0.454800009727478
YJL197W,YAL055W,0,-2.5593293,0.13037660717964172,0.6819999814033508,0.45489999651908875
YKL204W,YCL034W,0,-2.5594254,0.13035167753696442,0.6819999814033508,0.45500001311302185
YKL130C,YML049C,0,-2.5595133,0.1303267776966095,0.6819999814033508,0.45509999990463257
YNL175C,YIL132C,0,-2.5597064,0.13030187785625458,0.6819999814033508,0.4551999866962433
YDR173C,YNL188W,0,-2.5598507,0.13027697801589966,0.6819999814033508,0.4553000032901764
YDR306C,YDR335W,0,-2.5598614,0.13025210797786713,0.6819999814033508,0.4553999900817871
YJL112W,YPL244C,0,-2.559952,0.1302272230386734,0.6819999814033508,0.4555000066757202
YGR216C,YOR067C,1,-2.5600188,0.13039328157901764,0.6830000281333923,0.4555000066757202
YPL092W,YNL221C,0,-2.5600498,0.1303683966398239,0.6830000281333923,0.45559999346733093
YBR031W,YAL060W,0,-2.5602264,0.1303435117006302,0.6830000281333923,0.45570001006126404
YJL056C,YJL136C,0,-2.5607574,0.13031864166259766,0.6830000281333923,0.45579999685287476
YER098W,YDR507C,0,-2.5612154,0.13029378652572632,0.6830000281333923,0.45590001344680786
YOR076C,YDR522C,0,-2.5612607,0.13026893138885498,0.6830000281333923,0.4560000002384186
YLL022C,YBR217W,0,-2.561288,0.13024409115314484,0.6830000281333923,0.4560999870300293
YCR044C,YGL098W,1,-2.5613618,0.13040991127490997,0.6840000152587891,0.4560999870300293
YHL004W,YHR016C,0,-2.5615194,0.13038505613803864,0.6840000152587891,0.4562000036239624
YBR176W,YNL220W,0,-2.5616362,0.1303602010011673,0.6840000152587891,0.4562999904155731
YER118C,YPL055C,0,-2.5617535,0.13033536076545715,0.6840000152587891,0.4564000070095062
YNL323W,YLR246W,1,-2.561817,0.13050104677677155,0.6850000023841858,0.4564000070095062
YBR126C,YNL247W,0,-2.5620024,0.1304761916399002,0.6850000023841858,0.45649999380111694
YPR176C,YOL119C,0,-2.5624998,0.13045133650302887,0.6850000023841858,0.45660001039505005
YLR032W,YFL033C,0,-2.56252,0.13042651116847992,0.6850000023841858,0.45669999718666077
YDR308C,YOR381W,0,-2.562527,0.13040167093276978,0.6850000023841858,0.45680001378059387
YMR223W,YCR028C,0,-2.5627303,0.13037686049938202,0.6850000023841858,0.4569000005722046
YGL020C,YGL065C,1,-2.5627382,0.1305423378944397,0.6859999895095825,0.4569000005722046
YIL009W,YOR128C,0,-2.5628798,0.13051749765872955,0.6859999895095825,0.4569999873638153
YOR112W,YLR190W,0,-2.5628812,0.1304926723241806,0.6859999895095825,0.4571000039577484
YGR013W,YGR193C,0,-2.5628967,0.13046786189079285,0.6859999895095825,0.45719999074935913
YIL119C,YGL185C,0,-2.5630167,0.1304430514574051,0.6859999895095825,0.45730000734329224
YJL154C,YDR192C,0,-2.5635374,0.13041825592517853,0.6859999895095825,0.45739999413490295
YJL170C,YIL096C,0,-2.5636268,0.13039346039295197,0.6859999895095825,0.45750001072883606
YIL143C,YNL283C,0,-2.563659,0.1303686797618866,0.6859999895095825,0.4575999975204468
YGR083C,YJL191W,0,-2.5636969,0.13034391403198242,0.6859999895095825,0.4577000141143799
YLR151C,YBL046W,0,-2.5638149,0.13031914830207825,0.6859999895095825,0.4578000009059906
YDR160W,YKL063C,0,-2.563848,0.13029439747333527,0.6859999895095825,0.4578999876976013
YOR382W,YLR079W,0,-2.5638492,0.13026966154575348,0.6859999895095825,0.4580000042915344
YNL273W,YML010W,0,-2.5639021,0.1302449256181717,0.6859999895095825,0.45809999108314514
YOL113W,YOR298C-A,0,-2.5641627,0.1302202045917511,0.6859999895095825,0.45820000767707825
YIL125W,YJL187C,0,-2.5643132,0.1301954835653305,0.6859999895095825,0.45829999446868896
YMR134W,YNR039C,1,-2.564369,0.13036052882671356,0.6869999766349792,0.45829999446868896
YLR310C,YIL144W,0,-2.5644484,0.13033579289913177,0.6869999766349792,0.45840001106262207
YJR151C,YDL226C,0,-2.5644782,0.13031107187271118,0.6869999766349792,0.4584999978542328
YBR301W,YDL075W,0,-2.5645115,0.13028636574745178,0.6869999766349792,0.4586000144481659
YPR171W,YCR042C,0,-2.5645196,0.13026165962219238,0.6869999766349792,0.4587000012397766
YIL120W,YKL084W,0,-2.5645697,0.13023696839809418,0.6869999766349792,0.45879998803138733
YOR201C,YNL176C,0,-2.564669,0.13021227717399597,0.6869999766349792,0.45890000462532043
YGR296W,YKL013C,0,-2.5647457,0.13018760085105896,0.6869999766349792,0.45899999141693115
YPL221W,YBR029C,1,-2.5648923,0.13035240769386292,0.6880000233650208,0.45899999141693115
YPL147W,YER073W,0,-2.5649502,0.1303277164697647,0.6880000233650208,0.45910000801086426
YGR034W,YGR270W,0,-2.5652742,0.1303030252456665,0.6880000233650208,0.459199994802475
YDR261C,YDL185W,0,-2.5653157,0.1302783489227295,0.6880000233650208,0.4593000113964081
YDL212W,YIL023C,1,-2.5653965,0.1304430067539215,0.6890000104904175,0.4593000113964081
YJL176C,YJR119C,0,-2.5654814,0.1304183155298233,0.6890000104904175,0.4593999981880188
YIL085C,YOL096C,0,-2.5658457,0.1303936392068863,0.6890000104904175,0.4595000147819519
YBL032W,YBR129C,0,-2.5658684,0.13036896288394928,0.6890000104904175,0.4596000015735626
YDR457W,YOL033W,0,-2.565932,0.13034430146217346,0.6890000104904175,0.45969998836517334
YNL148C,YPL204W,0,-2.5659893,0.13031965494155884,0.6890000104904175,0.45980000495910645
YPL134C,YDR179C,0,-2.5660286,0.1302950084209442,0.6890000104904175,0.45989999175071716
YHR028C,YLR212C,0,-2.5660524,0.13027037680149078,0.6890000104904175,0.46000000834465027
YLR019W,YDR446W,0,-2.5663526,0.13024574518203735,0.6890000104904175,0.460099995136261
YPL259C,YLL051C,0,-2.566552,0.13022112846374512,0.6890000104904175,0.4602000117301941
YJR091C,YNL068C,0,-2.5666173,0.13019652664661407,0.6890000104904175,0.4602999985218048
YNR032W,YDR141C,0,-2.5669487,0.13017192482948303,0.6890000104904175,0.4603999853134155
YNL300W,YDR119W,0,-2.5671928,0.13014733791351318,0.6890000104904175,0.46050000190734863
YMR299C,YMR243C,0,-2.5672078,0.13012275099754333,0.6890000104904175,0.46059998869895935
YPL021W,YBR188C,0,-2.567343,0.13009819388389587,0.6890000104904175,0.46070000529289246
YGL133W,YPL118W,0,-2.5674078,0.13007362186908722,0.6890000104904175,0.4607999920845032
YLR164W,YPR006C,0,-2.567845,0.13004907965660095,0.6890000104904175,0.4609000086784363
YMR314W,YGL203C,0,-2.5679045,0.13002453744411469,0.6890000104904175,0.460999995470047
YIL021W,YCL048W,0,-2.5679696,0.12999999523162842,0.6890000104904175,0.4611000120639801
YML047C,YJR068W,0,-2.5680263,0.12997548282146454,0.6890000104904175,0.4611999988555908
YKL208W,YPR141C,0,-2.5681584,0.12995095551013947,0.6890000104904175,0.46129998564720154
YDR341C,YGL071W,0,-2.5682118,0.12992645800113678,0.6890000104904175,0.46140000224113464
YER008C,YBR278W,0,-2.5682464,0.1299019604921341,0.6890000104904175,0.46149998903274536
YGR283C,YJR120W,0,-2.568268,0.1298774778842926,0.6890000104904175,0.46160000562667847
YHR091C,YOR101W,0,-2.5684135,0.1298529952764511,0.6890000104904175,0.4616999924182892
YGR238C,YPL051W,0,-2.5684407,0.1298285275697708,0.6890000104904175,0.4618000090122223
YIL011W,YFR040W,0,-2.5684872,0.1298040747642517,0.6890000104904175,0.461899995803833
YCR044C,YOL013C,1,-2.5686448,0.12996797263622284,0.6899999976158142,0.461899995803833
YDR195W,YML107C,0,-2.568648,0.12994350492954254,0.6899999976158142,0.4620000123977661
YHR201C,YNL151C,0,-2.5686862,0.12991903722286224,0.6899999976158142,0.46209999918937683
YKL010C,YNR045W,0,-2.5689042,0.12989458441734314,0.6899999976158142,0.46219998598098755
YIR037W,YOR028C,0,-2.5691354,0.12987013161182404,0.6899999976158142,0.46230000257492065
YER094C,YDL030W,0,-2.569284,0.12984569370746613,0.6899999976158142,0.46239998936653137
YGL243W,YKL055C,0,-2.5696192,0.12982125580310822,0.6899999976158142,0.4625000059604645
YGR278W,YDR140W,0,-2.5697105,0.1297968327999115,0.6899999976158142,0.4625999927520752
YOR319W,YDL201W,0,-2.5697417,0.12977242469787598,0.6899999976158142,0.4627000093460083
YLR134W,YMR106C,0,-2.5698707,0.12974803149700165,0.6899999976158142,0.462799996137619
YHR081W,YDL235C,0,-2.569958,0.12972363829612732,0.6899999976158142,0.4629000127315521
YOR117W,YIL062C,0,-2.5699632,0.129699245095253,0.6899999976158142,0.46299999952316284
YBR115C,YOR304C-A,0,-2.5703871,0.12967486679553986,0.6899999976158142,0.46309998631477356
YAL034W-A,YOR008C,0,-2.5704591,0.12965050339698792,0.6899999976158142,0.46320000290870667
YBR136W,YKL017C,0,-2.5706441,0.12962615489959717,0.6899999976158142,0.4632999897003174
YGL019W,YNL281W,0,-2.570879,0.12960180640220642,0.6899999976158142,0.4634000062942505
YPL181W,YLR193C,0,-2.5709178,0.12957745790481567,0.6899999976158142,0.4634999930858612
YLR201C,YGL067W,0,-2.5710328,0.12955313920974731,0.6899999976158142,0.4636000096797943
YGR062C,YIR005W,0,-2.5711784,0.12952882051467896,0.6899999976158142,0.46369999647140503
YGR096W,YER173W,0,-2.5712993,0.1295045018196106,0.6899999976158142,0.46380001306533813
YBR036C,YNL080C,1,-2.5714211,0.12966784834861755,0.6909999847412109,0.46380001306533813
YNL082W,YDR079W,0,-2.5716424,0.1296435296535492,0.6909999847412109,0.46389999985694885
YDR055W,YGL021W,0,-2.5716782,0.12961921095848083,0.6909999847412109,0.46399998664855957
YEL015W,YHR119W,0,-2.5717819,0.12959489226341248,0.6909999847412109,0.4641000032424927
YLR262C,YDR180W,0,-2.5717852,0.1295706033706665,0.6909999847412109,0.4641999900341034
YGR216C,YMR015C,1,-2.5719688,0.12973378598690033,0.6919999718666077,0.4641999900341034
YKR008W,YKL185W,0,-2.5720417,0.12970946729183197,0.6919999718666077,0.4643000066280365
YFR055W,YML061C,0,-2.5723412,0.1296851634979248,0.6919999718666077,0.4643999934196472
YHR073W,YPR029C,0,-2.5724533,0.12966085970401764,0.6919999718666077,0.4645000100135803
YBR229C,YLR023C,1,-2.5725105,0.12982390820980072,0.6930000185966492,0.4645000100135803
YGL053W,YLR268W,1,-2.5728357,0.12998688220977783,0.6940000057220459,0.4645000100135803
YPL043W,YIL067C,0,-2.572861,0.12996254861354828,0.6940000057220459,0.46459999680519104
YNL038W,YCL043C,1,-2.5728753,0.13012544810771942,0.6949999928474426,0.46459999680519104
YAL056W,YJL012C,0,-2.5730193,0.13010108470916748,0.6949999928474426,0.46470001339912415
YNL280C,YDL122W,1,-2.573045,0.13026389479637146,0.6959999799728394,0.46470001339912415
YDL145C,YDR216W,0,-2.5732872,0.13023951649665833,0.6959999799728394,0.46480000019073486
YJL001W,YNL332W,0,-2.5735161,0.13021515309810638,0.6959999799728394,0.4648999869823456
YDL042C,YHR201C,0,-2.5735397,0.13019078969955444,0.6959999799728394,0.4650000035762787
YDL123W,YOR298C-A,0,-2.5738795,0.1301664412021637,0.6959999799728394,0.4650999903678894
YER098W,YNL288W,0,-2.5739572,0.13014210760593414,0.6959999799728394,0.4652000069618225
YHR053C,YEL034W,0,-2.5739732,0.1301177740097046,0.6959999799728394,0.4652999937534332
YDR264C,YKL034W,0,-2.574106,0.13009345531463623,0.6959999799728394,0.46540001034736633
YPR200C,YDL160C,0,-2.5743198,0.13006915152072906,0.6959999799728394,0.46549999713897705
YFL041W,YDR459C,0,-2.574394,0.1300448477268219,0.6959999799728394,0.46560001373291016
YDL049C,YJL137C,0,-2.5744655,0.13002054393291473,0.6959999799728394,0.4657000005245209
YKL022C,YHR161C,0,-2.5745053,0.12999626994132996,0.6959999799728394,0.4657999873161316
YJL102W,YBR101C,0,-2.574557,0.12997199594974518,0.6959999799728394,0.4659000039100647
YOR292C,YPL158C,0,-2.5747652,0.1299477219581604,0.6959999799728394,0.4659999907016754
YOL044W,YPL049C,0,-2.5748274,0.12992346286773682,0.6959999799728394,0.4661000072956085
YML126C,YIL016W,1,-2.5749288,0.13008585572242737,0.6970000267028809,0.4661000072956085
YJR022W,YLR166C,0,-2.575001,0.1300615817308426,0.6970000267028809,0.46619999408721924
YNL275W,YGL026C,0,-2.575098,0.1300373077392578,0.6970000267028809,0.46630001068115234
YPR070W,YDR532C,0,-2.57534,0.13001306354999542,0.6970000267028809,0.46639999747276306
YNR055C,YGR106C,0,-2.5753767,0.12998880445957184,0.6970000267028809,0.46650001406669617
YGL241W,YPR191W,0,-2.5755765,0.12996457517147064,0.6970000267028809,0.4666000008583069
YCR021C,YLR397C,0,-2.5756571,0.12994034588336945,0.6970000267028809,0.4666999876499176
YML070W,YLR300W,0,-2.5756712,0.12991611659526825,0.6970000267028809,0.4668000042438507
YNL130C,YAR042W,1,-2.575725,0.1300782710313797,0.6980000138282776,0.4668000042438507
YDR402C,YER007W,0,-2.575769,0.1300540268421173,0.6980000138282776,0.4668999910354614
YMR013C,YDR307W,1,-2.5758595,0.1302160918712616,0.6990000009536743,0.4668999910354614
YDR226W,YBR289W,0,-2.5762777,0.1301918476819992,0.6990000009536743,0.46700000762939453
YDR454C,YPR041W,0,-2.5763338,0.13016760349273682,0.6990000009536743,0.46709999442100525
YOR339C,YGR166W,0,-2.5763419,0.13014335930347443,0.6990000009536743,0.46720001101493835
YHR060W,YAR042W,1,-2.576781,0.13030529022216797,0.699999988079071,0.46720001101493835
YDR353W,YBR030W,0,-2.5768144,0.13028103113174438,0.699999988079071,0.4672999978065491
YOL096C,YNL166C,0,-2.576871,0.130256786942482,0.699999988079071,0.4674000144004822
YML032C,YGR204W,0,-2.5768993,0.1302325576543808,0.699999988079071,0.4675000011920929
YIR014W,YPL188W,0,-2.5770078,0.1302083283662796,0.699999988079071,0.4675999879837036
YEL046C,YER073W,0,-2.5770273,0.1301841139793396,0.699999988079071,0.4677000045776367
YJL117W,YNR019W,1,-2.5770996,0.13034585118293762,0.7009999752044678,0.4677000045776367
YER153C,YER073W,0,-2.5770996,0.13032162189483643,0.7009999752044678,0.46779999136924744
YKL171W,YGR024C,0,-2.5771158,0.13029739260673523,0.7009999752044678,0.46790000796318054
YNL297C,YNL292W,0,-2.5771801,0.13027317821979523,0.7009999752044678,0.46799999475479126
YBR029C,YBR110W,1,-2.5772061,0.1304347813129425,0.7020000219345093,0.46799999475479126
YKR072C,YAR009C,0,-2.577224,0.1304105520248413,0.7020000219345093,0.46810001134872437
YAL043C,YOR312C,0,-2.577254,0.1303863227367401,0.7020000219345093,0.4681999981403351
YNL311C,YHR011W,0,-2.577262,0.1303621232509613,0.7020000219345093,0.4683000147342682
YML099C,YIL053W,0,-2.5772939,0.1303379088640213,0.7020000219345093,0.4684000015258789
YJL102W,YGR256W,0,-2.5773609,0.1303137242794037,0.7020000219345093,0.4684999883174896
YHR188C,YJR088C,1,-2.5774972,0.13047513365745544,0.703000009059906,0.4684999883174896
YPL249C,YHR020W,0,-2.5775244,0.13045091927051544,0.703000009059906,0.46860000491142273
YER070W,YPL225W,0,-2.5775535,0.13042671978473663,0.703000009059906,0.46869999170303345
YDR022C,YER131W,0,-2.5776362,0.13040252029895782,0.703000009059906,0.46880000829696655
YDL202W,YNL279W,0,-2.57781,0.1303783357143402,0.703000009059906,0.46889999508857727
YER098W,YPL033C,0,-2.5780733,0.1303541660308838,0.703000009059906,0.4690000116825104
YIL120W,YMR156C,0,-2.5780883,0.13032999634742737,0.703000009059906,0.4690999984741211
YOL003C,YDR245W,0,-2.5781078,0.13030584156513214,0.703000009059906,0.4691999852657318
YGL029W,YAL043C,0,-2.578297,0.13028168678283691,0.703000009059906,0.4693000018596649
YBR299W,YAL068C,0,-2.5783148,0.13025754690170288,0.703000009059906,0.46939998865127563
YBR159W,YGL231C,1,-2.57832,0.13041867315769196,0.7039999961853027,0.46939998865127563
YHR096C,YDL042C,0,-2.578334,0.13039451837539673,0.7039999961853027,0.46950000524520874
YBR272C,YNL209W,0,-2.578554,0.1303703635931015,0.7039999961853027,0.46959999203681946
YHR079C,YJL097W,1,-2.5785692,0.13053138554096222,0.7049999833106995,0.46959999203681946
YDR469W,YKL070W,0,-2.578647,0.1305072158575058,0.7049999833106995,0.46970000863075256
YMR146C,YGL229C,0,-2.5787115,0.13048306107521057,0.7049999833106995,0.4697999954223633
YDR439W,YDL007W,0,-2.578771,0.13045892119407654,0.7049999833106995,0.4699000120162964
YMR205C,YOL004W,0,-2.5787866,0.1304347813129425,0.7049999833106995,0.4699999988079071
YFR015C,YPL202C,0,-2.579047,0.13041065633296967,0.7049999833106995,0.4700999855995178
YML103C,YEL021W,0,-2.5791728,0.13038653135299683,0.7049999833106995,0.4702000021934509
YGL004C,YMR237W,0,-2.579188,0.13036242127418518,0.7049999833106995,0.47029998898506165
YPR030W,YLR001C,0,-2.5795162,0.13033832609653473,0.7049999833106995,0.47040000557899475
YJL137C,YCR018C,0,-2.5798328,0.13031423091888428,0.7049999833106995,0.47049999237060547
YLR055C,YIL103W,0,-2.58003,0.13029015064239502,0.7049999833106995,0.4706000089645386
YGL133W,YNL024C,0,-2.580046,0.13026607036590576,0.7049999833106995,0.4706999957561493
YBR189W,YNL220W,0,-2.5801606,0.1302420049905777,0.7049999833106995,0.4708000123500824
YFL058W,YNL075W,0,-2.5802212,0.13021795451641083,0.7049999833106995,0.4708999991416931
YMR251W-A,YOR075W,1,-2.5806026,0.1303785741329193,0.7059999704360962,0.4708999991416931
YBR240C,YLR425W,0,-2.5806153,0.13035450875759125,0.7059999704360962,0.47099998593330383
YER042W,YHL006C,0,-2.5807054,0.13033044338226318,0.7059999704360962,0.47110000252723694
YER075C,YBL003C,0,-2.580725,0.1303063929080963,0.7059999704360962,0.47119998931884766
YMR050C,YOR269W,0,-2.580817,0.13028234243392944,0.7059999704360962,0.47130000591278076
YOR112W,YDR379W,0,-2.5810282,0.13025830686092377,0.7059999704360962,0.4713999927043915
YHL025W,YHL036W,0,-2.5810864,0.1302342712879181,0.7059999704360962,0.4715000092983246
YOR381W,YOR304C-A,0,-2.581125,0.1302102506160736,0.7059999704360962,0.4715999960899353
YLR310C,YNL207W,0,-2.581329,0.13018624484539032,0.7059999704360962,0.4717000126838684
YKL052C,YNR045W,0,-2.5813959,0.13016223907470703,0.7059999704360962,0.4717999994754791
YGR231C,YKL034W,0,-2.581456,0.13013824820518494,0.7059999704360962,0.47189998626708984
YPL236C,YDL138W,0,-2.5814722,0.13011425733566284,0.7059999704360962,0.47200000286102295
YJL156C,YDR404C,0,-2.5816307,0.13009029626846313,0.7059999704360962,0.47209998965263367
YOL030W,YER012W,0,-2.5819693,0.13006632030010223,0.7059999704360962,0.4722000062465668
YBR284W,YIL132C,0,-2.5820682,0.13004235923290253,0.7059999704360962,0.4722999930381775
YGL206C,YDR545W,0,-2.5822055,0.130018413066864,0.7059999704360962,0.4724000096321106
YGL127C,YER081W,0,-2.582351,0.1299944818019867,0.7059999704360962,0.4724999964237213
YJR161C,YJL035C,0,-2.5825326,0.12997055053710938,0.7059999704360962,0.4726000130176544
YMR270C,YOR099W,0,-2.5826046,0.12994661927223206,0.7059999704360962,0.47269999980926514
YDR130C,YBL075C,0,-2.582675,0.12992270290851593,0.7059999704360962,0.47279998660087585
YKL040C,YNL163C,0,-2.582752,0.129898801445961,0.7059999704360962,0.47290000319480896
YCL055W,YOR252W,0,-2.5828447,0.12987491488456726,0.7059999704360962,0.4729999899864197
YDR477W,YEL063C,0,-2.582863,0.12985101342201233,0.7059999704360962,0.4731000065803528
YCL008C,YBL024W,0,-2.5829222,0.12982714176177979,0.7059999704360962,0.4731999933719635
YPR151C,YOL091W,0,-2.5830395,0.12980327010154724,0.7059999704360962,0.4733000099658966
YHR051W,YML116W,0,-2.5831382,0.1297794133424759,0.7059999704360962,0.4733999967575073
YGL097W,YLR194C,0,-2.5832286,0.12975555658340454,0.7059999704360962,0.47350001335144043
YJL112W,YNL329C,0,-2.5833466,0.12973171472549438,0.7059999704360962,0.47360000014305115
YOL058W,YJL099W,0,-2.5835402,0.12970788776874542,0.7059999704360962,0.47369998693466187
YDL130W,YGR122W,0,-2.583616,0.12968406081199646,0.7059999704360962,0.47380000352859497
YFL013C,YER145C,0,-2.5837443,0.1296602338552475,0.7059999704360962,0.4738999903202057
YLR224W,YBR294W,0,-2.5837772,0.12963643670082092,0.7059999704360962,0.4740000069141388
YDR227W,YLR067C,0,-2.5840695,0.12961262464523315,0.7059999704360962,0.4740999937057495
YIL156W,YMR095C,0,-2.5843756,0.12958884239196777,0.7059999704360962,0.4742000102996826
YNL128W,YMR042W,0,-2.584409,0.1295650601387024,0.7059999704360962,0.47429999709129333
YBR092C,YKL077W,0,-2.584699,0.129541277885437,0.7059999704360962,0.47440001368522644
YDR479C,YCR028C,0,-2.584997,0.12951752543449402,0.7059999704360962,0.47450000047683716
YJL056C,YOR328W,0,-2.5851192,0.12949375808238983,0.7059999704360962,0.4745999872684479
