Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR181C,YMR277W,0,-2.5851336,0.12947002053260803,0.7059999704360962,0.474700003862381
YHR171W,YER106W,0,-2.5852928,0.12944628298282623,0.7059999704360962,0.4747999906539917
YDR219C,YNL312W,0,-2.5856216,0.12942254543304443,0.7059999704360962,0.4749000072479248
YGL029W,YNL003C,0,-2.5856552,0.12939882278442383,0.7059999704360962,0.4749999940395355
YMR156C,YMR106C,0,-2.5858505,0.12937511503696442,0.7059999704360962,0.47510001063346863
YEL030W,YPL178W,0,-2.5863087,0.129351407289505,0.7059999704360962,0.47519999742507935
YOR327C,YCL017C,0,-2.5867367,0.1293277144432068,0.7059999704360962,0.47530001401901245
YKR083C,YAL015C,0,-2.58686,0.12930403649806976,0.7059999704360962,0.47540000081062317
YJL008C,YKR101W,0,-2.586881,0.12928035855293274,0.7059999704360962,0.4754999876022339
YDL111C,YHR138C,0,-2.586987,0.12925668060779572,0.7059999704360962,0.475600004196167
YPR025C,YGR159C,0,-2.5872805,0.12923301756381989,0.7059999704360962,0.4756999909877777
YDL031W,YIL144W,0,-2.5875502,0.12920936942100525,0.7059999704360962,0.4758000075817108
YOR065W,YDR212W,0,-2.5876553,0.1291857212781906,0.7059999704360962,0.47589999437332153
YER081W,YGR092W,0,-2.5877361,0.12916208803653717,0.7059999704360962,0.47600001096725464
YER011W,YNL268W,0,-2.5877488,0.12913846969604492,0.7059999704360962,0.47609999775886536
YJR004C,YPR018W,0,-2.588096,0.12911485135555267,0.7059999704360962,0.47620001435279846
YNL197C,YIL096C,0,-2.5881274,0.12909124791622162,0.7059999704360962,0.4763000011444092
YPR019W,YOR179C,0,-2.5881565,0.12906764447689056,0.7059999704360962,0.4763999879360199
YMR175W,YIR005W,0,-2.5884573,0.1290440559387207,0.7059999704360962,0.476500004529953
YPL092W,YDR218C,0,-2.5885003,0.12902046740055084,0.7059999704360962,0.4765999913215637
YOR007C,YIL049W,0,-2.5885274,0.12899689376354218,0.7059999704360962,0.4767000079154968
YKL067W,YBR009C,0,-2.5886416,0.1289733350276947,0.7059999704360962,0.47679999470710754
YBL085W,YER070W,0,-2.588672,0.12894977629184723,0.7059999704360962,0.47690001130104065
YOL038W,YHR038W,0,-2.5887845,0.12892621755599976,0.7059999704360962,0.47699999809265137
YHL004W,YLR095C,0,-2.5888047,0.12890268862247467,0.7059999704360962,0.4771000146865845
YGL247W,YLR320W,0,-2.588842,0.12887915968894958,0.7059999704360962,0.4772000014781952
YJR049C,YML009C,0,-2.5888772,0.1288556307554245,0.7059999704360962,0.4772999882698059
YJR055W,YBR088C,0,-2.5889637,0.1288321167230606,0.7059999704360962,0.477400004863739
YJL156C,YDR298C,0,-2.588969,0.1288086175918579,0.7059999704360962,0.47749999165534973
YLR372W,YPL200W,1,-2.5890157,0.1289675235748291,0.7070000171661377,0.47749999165534973
YPR072W,YOL104C,0,-2.5890267,0.1289440095424652,0.7070000171661377,0.47760000824928284
YKL003C,YBR158W,0,-2.5892918,0.12892049551010132,0.7070000171661377,0.47769999504089355
YOR334W,YCL039W,0,-2.5893095,0.12889699637889862,0.7070000171661377,0.47780001163482666
YGL162W,YBL026W,0,-2.589411,0.12887349724769592,0.7070000171661377,0.4778999984264374
YKL101W,YKL049C,0,-2.5894682,0.12885001301765442,0.7070000171661377,0.4779999852180481
YLR151C,YHR076W,0,-2.5895114,0.12882652878761292,0.7070000171661377,0.4781000018119812
YPR083W,YHR143W,0,-2.5896046,0.1288030594587326,0.7070000171661377,0.4781999886035919
YHR172W,YOL104C,0,-2.5896137,0.1287796050310135,0.7070000171661377,0.478300005197525
YIL049W,YMR250W,0,-2.589669,0.12875615060329437,0.7070000171661377,0.47839999198913574
YER072W,YEL056W,0,-2.5897255,0.12873269617557526,0.7070000171661377,0.47850000858306885
YBR153W,YER068W,0,-2.589822,0.12870927155017853,0.7070000171661377,0.47859999537467957
YBR272C,YOL116W,0,-2.5904539,0.1286858320236206,0.7070000171661377,0.47870001196861267
YDR046C,YER022W,0,-2.590544,0.12866242229938507,0.7070000171661377,0.4787999987602234
YGL219C,YBR084C-A,0,-2.5907214,0.12863901257514954,0.7070000171661377,0.4788999855518341
YPR176C,YAL044C,0,-2.5911338,0.128615602850914,0.7070000171661377,0.4790000021457672
YPR171W,YLL009C,0,-2.5911832,0.12859220802783966,0.7070000171661377,0.47909998893737793
YER190W,YKR009C,0,-2.5912673,0.1285688281059265,0.7070000171661377,0.47920000553131104
YPL131W,YML131W,0,-2.591379,0.12854544818401337,0.7070000171661377,0.47929999232292175
YPL236C,YOL145C,0,-2.5914402,0.1285220831632614,0.7070000171661377,0.47940000891685486
YHR005C,YBR296C,0,-2.5914607,0.12849873304367065,0.7070000171661377,0.4794999957084656
YKL093W,YPR078C,0,-2.591523,0.1284753829240799,0.7070000171661377,0.4796000123023987
YNL233W,YLL010C,0,-2.5916412,0.12845203280448914,0.7070000171661377,0.4796999990940094
YAL053W,YOR075W,1,-2.5917895,0.12861035764217377,0.7080000042915344,0.4796999990940094
YER102W,YOR156C,0,-2.5918133,0.12858699262142181,0.7080000042915344,0.4797999858856201
YCR060W,YPR032W,0,-2.5920212,0.12856364250183105,0.7080000042915344,0.4799000024795532
YGL076C,YDL022W,0,-2.592168,0.1285403072834015,0.7080000042915344,0.47999998927116394
YMR114C,YDR005C,0,-2.5923312,0.12851697206497192,0.7080000042915344,0.48010000586509705
YHR001W,YIL096C,0,-2.5924847,0.12849365174770355,0.7080000042915344,0.48019999265670776
YDR036C,YMR237W,0,-2.592677,0.12847033143043518,0.7080000042915344,0.48030000925064087
YKL025C,YOR167C,0,-2.5931442,0.128447026014328,0.7080000042915344,0.4803999960422516
YPL203W,YKL209C,0,-2.5932276,0.12842372059822083,0.7080000042915344,0.4805000126361847
YPR041W,YML061C,0,-2.59325,0.12840043008327484,0.7080000042915344,0.4805999994277954
YJL197W,YHR068W,0,-2.5935183,0.12837715446949005,0.7080000042915344,0.48069998621940613
YKL068W,YPL244C,0,-2.5935867,0.12835387885570526,0.7080000042915344,0.48080000281333923
YDR074W,YGL172W,0,-2.5937505,0.12833061814308167,0.7080000042915344,0.48089998960494995
YJL063C,YDL074C,0,-2.593788,0.12830735743045807,0.7080000042915344,0.48100000619888306
YBR241C,YMR109W,0,-2.5940983,0.12828411161899567,0.7080000042915344,0.4810999929904938
YMR025W,YOR046C,0,-2.5941768,0.12826086580753326,0.7080000042915344,0.4812000095844269
YGR006W,YLR033W,0,-2.594316,0.12823763489723206,0.7080000042915344,0.4812999963760376
YDL201W,YJR001W,0,-2.5943673,0.12821441888809204,0.7080000042915344,0.4814000129699707
YML062C,YER048W-A,0,-2.594568,0.12819120287895203,0.7080000042915344,0.4814999997615814
YEL051W,YPL047W,0,-2.5946634,0.128167986869812,0.7080000042915344,0.48159998655319214
YDR273W,YOR087W,0,-2.5947149,0.12814480066299438,0.7080000042915344,0.48170000314712524
YHR196W,YKL088W,0,-2.5950325,0.12812159955501556,0.7080000042915344,0.48179998993873596
YMR061W,YGL229C,0,-2.595153,0.12809842824935913,0.7080000042915344,0.48190000653266907
YPL021W,YML080W,0,-2.5951831,0.1280752569437027,0.7080000042915344,0.4819999933242798
YBL076C,YGR180C,0,-2.5953128,0.12805208563804626,0.7080000042915344,0.4821000099182129
YLR397C,YPL013C,0,-2.595374,0.12802892923355103,0.7080000042915344,0.4821999967098236
YBR060C,YER155C,0,-2.5953882,0.12800578773021698,0.7080000042915344,0.4823000133037567
YLL022C,YLR227C,0,-2.5954025,0.12798264622688293,0.7080000042915344,0.48240000009536743
YOR123C,YJL061W,0,-2.5954163,0.12795951962471008,0.7080000042915344,0.48249998688697815
YFL017W-A,YBR084W,0,-2.595541,0.12793639302253723,0.7080000042915344,0.48260000348091125
YNR023W,YKL193C,0,-2.595546,0.12791328132152557,0.7080000042915344,0.482699990272522
YLR287C-A,YKL160W,0,-2.5955718,0.12789016962051392,0.7080000042915344,0.4828000068664551
YLR033W,YKL178C,0,-2.59561,0.12786707282066345,0.7080000042915344,0.4828999936580658
YOL133W,YDR316W,0,-2.5957296,0.12784399092197418,0.7080000042915344,0.4830000102519989
YMR086W,YDR135C,0,-2.595751,0.1278209090232849,0.7080000042915344,0.4830999970436096
YOL043C,YKL113C,0,-2.5958178,0.12779782712459564,0.7080000042915344,0.4832000136375427
YDL138W,YMR143W,0,-2.596021,0.12777477502822876,0.7080000042915344,0.48330000042915344
YOR087W,YMR193W,0,-2.5960677,0.12775170803070068,0.7080000042915344,0.48339998722076416
YLR333C,YLR410W,0,-2.59612,0.127728670835495,0.7080000042915344,0.48350000381469727
YJR077C,YKL084W,0,-2.5962284,0.1277056336402893,0.7080000042915344,0.483599990606308
YJR151C,YDR522C,0,-2.5963247,0.12768259644508362,0.7080000042915344,0.4837000072002411
YGR052W,YPL029W,0,-2.5966337,0.12765957415103912,0.7080000042915344,0.4837999939918518
YDL100C,YNL194C,1,-2.596732,0.127816841006279,0.7089999914169312,0.4837999939918518
YJL156C,YJL164C,0,-2.5967417,0.1277938038110733,0.7089999914169312,0.4839000105857849
YDR457W,YNL175C,0,-2.5971444,0.12777076661586761,0.7089999914169312,0.48399999737739563
YPL057C,YFL017W-A,0,-2.597159,0.12774774432182312,0.7089999914169312,0.48410001397132874
YNR039C,YCL043C,1,-2.5973456,0.12790487706661224,0.7099999785423279,0.48410001397132874
YPR200C,YDL245C,0,-2.5976517,0.12788183987140656,0.7099999785423279,0.48420000076293945
YGR296W,YNL294C,0,-2.5977378,0.12785881757736206,0.7099999785423279,0.48429998755455017
YER027C,YBR084W,0,-2.5978997,0.12783579528331757,0.7099999785423279,0.4844000041484833
YEL037C,YLR411W,0,-2.5979187,0.12781278789043427,0.7099999785423279,0.484499990940094
YDL184C,YBL069W,0,-2.5980067,0.12778978049755096,0.7099999785423279,0.4846000075340271
YLR011W,YOR117W,0,-2.5983593,0.12776678800582886,0.7099999785423279,0.4846999943256378
YGL029W,YDL226C,0,-2.598389,0.12774379551410675,0.7099999785423279,0.4848000109195709
YNL297C,YJL024C,0,-2.5985703,0.12772081792354584,0.7099999785423279,0.48489999771118164
YKR061W,YER051W,0,-2.59861,0.12769784033298492,0.7099999785423279,0.48500001430511475
YGR254W,YDR478W,0,-2.5986972,0.1276748776435852,0.7099999785423279,0.48510000109672546
YGR224W,YPR189W,0,-2.5987017,0.12765192985534668,0.7099999785423279,0.4851999878883362
YDR121W,YNL059C,0,-2.598844,0.12762898206710815,0.7099999785423279,0.4853000044822693
YJL158C,YKR053C,1,-2.5988472,0.12778577208518982,0.7110000252723694,0.4853000044822693
YKL149C,YLR067C,0,-2.599055,0.1277628093957901,0.7110000252723694,0.48539999127388
YBR193C,YPR201W,0,-2.599477,0.12773984670639038,0.7110000252723694,0.4855000078678131
YPL276W,YOR159C,0,-2.5999422,0.12771689891815186,0.7110000252723694,0.48559999465942383
YDR091C,YJL047C,0,-2.5999444,0.12769396603107452,0.7110000252723694,0.48570001125335693
YDR126W,YGR106C,0,-2.600239,0.1276710331439972,0.7110000252723694,0.48579999804496765
YDR367W,YDL201W,0,-2.6004748,0.12764811515808105,0.7110000252723694,0.48590001463890076
YLR244C,YML073C,0,-2.600555,0.12762519717216492,0.7110000252723694,0.4860000014305115
YPL195W,YJR032W,0,-2.6005752,0.12760229408740997,0.7110000252723694,0.4860999882221222
YPL281C,YIL048W,0,-2.6005805,0.12757940590381622,0.7110000252723694,0.4862000048160553
YBR212W,YNR061C,0,-2.6007023,0.12755651772022247,0.7110000252723694,0.486299991607666
YLR105C,YBR276C,0,-2.6007123,0.12753362953662872,0.7110000252723694,0.4864000082015991
YIL042C,YGL023C,0,-2.6009605,0.12751075625419617,0.7110000252723694,0.48649999499320984
YFR019W,YPR184W,0,-2.6011858,0.1274878978729248,0.7110000252723694,0.48660001158714294
YKL201C,YGR138C,0,-2.601323,0.12746503949165344,0.7110000252723694,0.48669999837875366
YJL061W,YLR051C,0,-2.601449,0.12744219601154327,0.7110000252723694,0.4867999851703644
YHR171W,YDR263C,0,-2.6015787,0.1274193525314331,0.7110000252723694,0.4869000017642975
YDL225W,YOR388C,0,-2.6018028,0.12739652395248413,0.7110000252723694,0.4869999885559082
YDR487C,YLL003W,0,-2.6019087,0.12737369537353516,0.7110000252723694,0.4871000051498413
YHR015W,YGR225W,0,-2.6019502,0.12735088169574738,0.7110000252723694,0.487199991941452
YGL162W,YGL111W,0,-2.6021936,0.1273280829191208,0.7110000252723694,0.48730000853538513
YKL087C,YOR123C,0,-2.6022236,0.1273052841424942,0.7110000252723694,0.48739999532699585
YOL158C,YPL167C,0,-2.6022468,0.12728248536586761,0.7110000252723694,0.48750001192092896
YOR070C,YEL047C,0,-2.602521,0.12725971639156342,0.7110000252723694,0.4875999987125397
YKR072C,YHL004W,0,-2.6025612,0.12723693251609802,0.7110000252723694,0.4876999855041504
YOR078W,YJL118W,0,-2.6026123,0.12721416354179382,0.7110000252723694,0.4878000020980835
YHR056C,YLR059C,0,-2.6026251,0.12719140946865082,0.7110000252723694,0.4878999888896942
YIL004C,YER019C-A,1,-2.60284,0.12734752893447876,0.7120000123977661,0.4878999888896942
YPL134C,YLR105C,0,-2.602842,0.12732474505901337,0.7120000123977661,0.4880000054836273
YJL026W,YGR218W,0,-2.6031024,0.12730199098587036,0.7120000123977661,0.48809999227523804
YGL222C,YNL137C,0,-2.6032608,0.12727922201156616,0.7120000123977661,0.48820000886917114
YPR156C,YKL144C,0,-2.6033409,0.12725648283958435,0.7120000123977661,0.48829999566078186
YDR522C,YJR046W,0,-2.6033795,0.12723374366760254,0.7120000123977661,0.48840001225471497
YJR054W,YPR009W,0,-2.6035147,0.12721100449562073,0.7120000123977661,0.4884999990463257
YMR217W,YDL035C,0,-2.6038,0.1271882802248001,0.7120000123977661,0.4885999858379364
YBL099W,YDL222C,0,-2.6039295,0.12716557085514069,0.7120000123977661,0.4887000024318695
YOL039W,YPL154C,0,-2.6040132,0.12714286148548126,0.7120000123977661,0.4887999892234802
YLR032W,YDR477W,0,-2.6040583,0.12712015211582184,0.7120000123977661,0.48890000581741333
YDL181W,YDR076W,0,-2.6043499,0.1270974725484848,0.7120000123977661,0.48899999260902405
YKL217W,YDR356W,0,-2.6044047,0.12707477807998657,0.7120000123977661,0.48910000920295715
YER008C,YMR153W,0,-2.6044512,0.12705209851264954,0.7120000123977661,0.48919999599456787
YDR306C,YMR002W,0,-2.604491,0.1270294338464737,0.7120000123977661,0.489300012588501
YKL164C,YPL001W,0,-2.6047103,0.12700678408145905,0.7120000123977661,0.4893999993801117
YHR077C,YDR466W,0,-2.6047232,0.1269841343164444,0.7120000123977661,0.4894999861717224
YJR004C,YKL089W,0,-2.604781,0.12696148455142975,0.7120000123977661,0.4896000027656555
YLR132C,YML113W,0,-2.6049058,0.1269388496875763,0.7120000123977661,0.48969998955726624
YJR013W,YAL028W,1,-2.6052153,0.12709447741508484,0.7129999995231628,0.48969998955726624
YHR091C,YIL093C,0,-2.605593,0.1270718276500702,0.7129999995231628,0.48980000615119934
YKR086W,YKL088W,0,-2.60561,0.12704917788505554,0.7129999995231628,0.48989999294281006
YPL021W,YKL057C,0,-2.605698,0.1270265430212021,0.7129999995231628,0.49000000953674316
YDL148C,YMR215W,0,-2.6057346,0.12700392305850983,0.7129999995231628,0.4900999963283539
YDR499W,YCR037C,0,-2.6057854,0.12698130309581757,0.7129999995231628,0.490200012922287
YBR156C,YML076C,0,-2.6058667,0.1269586831331253,0.7129999995231628,0.4902999997138977
YOR177C,YDR345C,0,-2.6058738,0.12693609297275543,0.7129999995231628,0.4903999865055084
YAR002C-A,YJR048W,0,-2.6059039,0.12691348791122437,0.7129999995231628,0.49050000309944153
YOR176W,YLR029C,0,-2.6061623,0.12689091265201569,0.7129999995231628,0.49059998989105225
YNL256W,YMR002W,0,-2.6064165,0.1268683224916458,0.7129999995231628,0.49070000648498535
YDR153C,YBR233W-A,0,-2.6065342,0.12684576213359833,0.7129999995231628,0.49079999327659607
YKL144C,YNL281W,0,-2.6067717,0.12682320177555084,0.7129999995231628,0.4909000098705292
YJL127C,YBR042C,0,-2.606873,0.12680064141750336,0.7129999995231628,0.4909999966621399
YNL094W,YDR404C,0,-2.6069162,0.12677809596061707,0.7129999995231628,0.491100013256073
YER027C,YGR024C,0,-2.6069272,0.12675555050373077,0.7129999995231628,0.4912000000476837
YJL197W,YOR272W,0,-2.607109,0.12673301994800568,0.7129999995231628,0.49129998683929443
YPL202C,YJL187C,0,-2.6071396,0.12671050429344177,0.7129999995231628,0.49140000343322754
YNL317W,YIL109C,0,-2.6077054,0.12668798863887787,0.7129999995231628,0.49149999022483826
YMR184W,YKL135C,0,-2.6077135,0.12666548788547516,0.7129999995231628,0.49160000681877136
YGL241W,YLR193C,0,-2.607774,0.12664298713207245,0.7129999995231628,0.4916999936103821
YHR172W,YNL197C,0,-2.607785,0.12662048637866974,0.7129999995231628,0.4918000102043152
YPR101W,YML107C,0,-2.6078193,0.12659801542758942,0.7129999995231628,0.4918999969959259
YOL154W,YPL069C,0,-2.6080549,0.1265755295753479,0.7129999995231628,0.492000013589859
YMR170C,YPL121C,0,-2.6081958,0.12655307352542877,0.7129999995231628,0.4921000003814697
YOR181W,YGR092W,0,-2.6082523,0.12653061747550964,0.7129999995231628,0.49219998717308044
YOR381W,YGL253W,0,-2.6083596,0.12650816142559052,0.7129999995231628,0.49230000376701355
YNR052C,YMR047C,0,-2.6084745,0.12648572027683258,0.7129999995231628,0.49239999055862427
YNL259C,YJR042W,0,-2.6085644,0.12646327912807465,0.7129999995231628,0.4925000071525574
YHR114W,YNL242W,0,-2.6086328,0.1264408528804779,0.7129999995231628,0.4925999939441681
YBR118W,YBR085W,0,-2.6086383,0.12641844153404236,0.7129999995231628,0.4927000105381012
YGR255C,YGR276C,0,-2.6087968,0.1263960301876068,0.7129999995231628,0.4927999973297119
YBR171W,YIL030C,1,-2.6089444,0.12655086815357208,0.7139999866485596,0.4927999973297119
YIL142W,YKL013C,0,-2.60898,0.12652844190597534,0.7139999866485596,0.492900013923645
YML097C,YLL056C,0,-2.6092432,0.1265060305595398,0.7139999866485596,0.49300000071525574
YIL011W,YPL001W,0,-2.6092994,0.12648361921310425,0.7139999866485596,0.49309998750686646
YPL050C,YDR007W,0,-2.609381,0.1264612078666687,0.7139999866485596,0.49320000410079956
YLL062C,YLR034C,0,-2.6097467,0.12643881142139435,0.7139999866485596,0.4932999908924103
YDR171W,YMR156C,0,-2.6098678,0.1264164298772812,0.7139999866485596,0.4934000074863434
YPR187W,YOR026W,0,-2.6100118,0.12639404833316803,0.7139999866485596,0.4934999942779541
YNL329C,YHR161C,0,-2.6102445,0.12637168169021606,0.7139999866485596,0.4936000108718872
YOR034C,YDR386W,0,-2.6103075,0.1263493150472641,0.7139999866485596,0.4936999976634979
YGL133W,YMR163C,0,-2.6103342,0.12632696330547333,0.7139999866485596,0.49380001425743103
YGL116W,YDR141C,0,-2.6104114,0.12630461156368256,0.7139999866485596,0.49390000104904175
YLR095C,YLR300W,0,-2.6107576,0.12628227472305298,0.7139999866485596,0.49399998784065247
YGR179C,YDR453C,0,-2.6107898,0.1262599527835846,0.7139999866485596,0.49410000443458557
YLR344W,YDR400W,0,-2.6110404,0.1262376308441162,0.7139999866485596,0.4941999912261963
YKL168C,YLR055C,0,-2.6111407,0.12621530890464783,0.7139999866485596,0.4943000078201294
YER041W,YLR015W,0,-2.611152,0.12619300186634064,0.7139999866485596,0.4943999946117401
YNL312W,YLL008W,0,-2.6112409,0.12617069482803345,0.7139999866485596,0.4945000112056732
YGR223C,YDL226C,0,-2.611267,0.12614840269088745,0.7139999866485596,0.49459999799728394
YHR206W,YML069W,0,-2.6115594,0.12612612545490265,0.7139999866485596,0.49470001459121704
YPR095C,YPL116W,0,-2.6116455,0.12610384821891785,0.7139999866485596,0.49480000138282776
YIL035C,YBR281C,0,-2.611658,0.12608158588409424,0.7139999866485596,0.4948999881744385
YMR030W,YEL034W,0,-2.6116736,0.12605932354927063,0.7139999866485596,0.4950000047683716
YNL286W,YLR027C,0,-2.6117773,0.12603707611560822,0.7139999866485596,0.4950999915599823
YPL016W,YOR357C,0,-2.6118033,0.1260148286819458,0.7139999866485596,0.4952000081539154
YKR035W-A,YIL122W,0,-2.6121798,0.1259925812482834,0.7139999866485596,0.4952999949455261
YCR105W,YBR123C,0,-2.6122167,0.12597036361694336,0.7139999866485596,0.49540001153945923
YCL025C,YEL011W,0,-2.6125343,0.12594814598560333,0.7139999866485596,0.49549999833106995
YMR160W,YGR171C,0,-2.6126251,0.1259259283542633,0.7139999866485596,0.49559998512268066
YOL070C,YOR180C,0,-2.6126292,0.12590372562408447,0.7139999866485596,0.49570000171661377
YEL062W,YJR108W,0,-2.6129472,0.12588152289390564,0.7139999866485596,0.4957999885082245
YHL047C,YBL058W,0,-2.6131818,0.125859335064888,0.7139999866485596,0.4959000051021576
YOR290C,YFR040W,0,-2.6132123,0.12583714723587036,0.7139999866485596,0.4959999918937683
YDR180W,YBR165W,0,-2.6132188,0.12581497430801392,0.7139999866485596,0.4961000084877014
YBR251W,YIL017C,0,-2.613463,0.12579281628131866,0.7139999866485596,0.49619999527931213
YPL249C,YML061C,0,-2.6134884,0.1257706582546234,0.7139999866485596,0.49630001187324524
YLR015W,YML091C,0,-2.613551,0.12574850022792816,0.7139999866485596,0.49639999866485596
YOR174W,YHR031C,0,-2.613805,0.1257263571023941,0.7139999866485596,0.4964999854564667
YBR274W,YDL083C,0,-2.613826,0.12570422887802124,0.7139999866485596,0.4966000020503998
YNL106C,YLR330W,0,-2.6142437,0.12568210065364838,0.7139999866485596,0.4966999888420105
YKR001C,YNR027W,0,-2.6144168,0.1256599724292755,0.7139999866485596,0.4968000054359436
YMR204C,YPR100W,0,-2.614854,0.12563787400722504,0.7139999866485596,0.4968999922275543
YKR014C,YBL015W,0,-2.6149366,0.12561576068401337,0.7139999866485596,0.4970000088214874
YLR353W,YGL018C,0,-2.6150162,0.1255936622619629,0.7139999866485596,0.49709999561309814
YPL095C,YHL035C,0,-2.6150324,0.1255715787410736,0.7139999866485596,0.49720001220703125
YOR094W,YNL242W,0,-2.6150863,0.12554949522018433,0.7139999866485596,0.49729999899864197
YBL006C,YLR421C,0,-2.6155531,0.12552742660045624,0.7139999866485596,0.4973999857902527
YHR211W,YPL020C,0,-2.6156967,0.12550535798072815,0.7139999866485596,0.4975000023841858
YPL057C,YJR141W,0,-2.6158,0.12548330426216125,0.7139999866485596,0.4975999891757965
YGR271W,YKR099W,0,-2.6162055,0.12546125054359436,0.7139999866485596,0.4977000057697296
YAL034W-A,YBL060W,0,-2.6162975,0.12543921172618866,0.7139999866485596,0.49779999256134033
YOR191W,YNL042W,0,-2.6163592,0.12541717290878296,0.7139999866485596,0.49790000915527344
YLL036C,YPL271W,0,-2.6166434,0.12539514899253845,0.7139999866485596,0.49799999594688416
YLR006C,YNL084C,0,-2.6166553,0.12537313997745514,0.7139999866485596,0.49810001254081726
YKL165C,YDL122W,1,-2.6169055,0.12552668154239655,0.7149999737739563,0.49810001254081726
YIR002C,YKL127W,0,-2.6170497,0.12550465762615204,0.7149999737739563,0.498199999332428
YEL003W,YIL120W,0,-2.617113,0.12548261880874634,0.7149999737739563,0.4982999861240387
YGR007W,YOR001W,0,-2.6172059,0.12546060979366302,0.7149999737739563,0.4984000027179718
YIL004C,YLR064W,1,-2.6173244,0.12561403214931488,0.7160000205039978,0.4984000027179718
YGL031C,YLR189C,0,-2.6173465,0.12559200823307037,0.7160000205039978,0.4984999895095825
YBR121C,YCR018C,0,-2.617409,0.12556996941566467,0.7160000205039978,0.4986000061035156
YPL026C,YIL120W,0,-2.6176858,0.12554796040058136,0.7160000205039978,0.49869999289512634
YJL078C,YGL232W,0,-2.6177151,0.12552595138549805,0.7160000205039978,0.49880000948905945
YNL093W,YJR147W,0,-2.6177673,0.12550394237041473,0.7160000205039978,0.49889999628067017
YGR030C,YOR383C,0,-2.6179898,0.12548194825649261,0.7160000205039978,0.49900001287460327
YPL059W,YOL109W,0,-2.6180346,0.1254599541425705,0.7160000205039978,0.499099999666214
YNR049C,YPR168W,0,-2.618039,0.12543797492980957,0.7160000205039978,0.4991999864578247
YJL145W,YDR055W,0,-2.6183345,0.12541601061820984,0.7160000205039978,0.4993000030517578
YLR155C,YER019C-A,1,-2.6183856,0.1255691796541214,0.7170000076293945,0.4993000030517578
YJL074C,YAL029C,0,-2.6183996,0.12554718554019928,0.7170000076293945,0.49939998984336853
YLL056C,YGL037C,0,-2.6187673,0.12552520632743835,0.7170000076293945,0.49950000643730164
YKL112W,YJL003W,0,-2.6188467,0.12550324201583862,0.7170000076293945,0.49959999322891235
YGR287C,YGR246C,0,-2.6190066,0.1254812777042389,0.7170000076293945,0.49970000982284546
YML091C,YLR347C,0,-2.6195254,0.12545931339263916,0.7170000076293945,0.4997999966144562
YOL066C,YLL016W,0,-2.6195595,0.12543736398220062,0.7170000076293945,0.4999000132083893
YDR414C,YGL185C,0,-2.6196249,0.12541542947292328,0.7170000076293945,0.5
YBR241C,YIL125W,0,-2.6198857,0.12539349496364594,0.7170000076293945,0.5001000165939331
YIR002C,YNL153C,0,-2.6199152,0.12537157535552979,0.7170000076293945,0.5001999735832214
YGR262C,YLR438C-A,0,-2.6202443,0.12534965574741364,0.7170000076293945,0.5002999901771545
YHR031C,YLR166C,0,-2.620383,0.12532773613929749,0.7170000076293945,0.5004000067710876
YIL101C,YLR447C,0,-2.620412,0.12530583143234253,0.7170000076293945,0.5005000233650208
YOR123C,YDR162C,0,-2.620499,0.12528394162654877,0.7170000076293945,0.5005999803543091
YER177W,YKR087C,0,-2.6206915,0.125262051820755,0.7170000076293945,0.5006999969482422
YGL070C,YHR146W,0,-2.6207788,0.12524017691612244,0.7170000076293945,0.5008000135421753
YDR389W,YOL145C,0,-2.6208863,0.12521830201148987,0.7170000076293945,0.5008999705314636
YGL116W,YKL086W,0,-2.620919,0.1251964420080185,0.7170000076293945,0.5009999871253967
