Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL121C,YDL113C,0,-2.621074,0.12517458200454712,0.7170000076293945,0.5011000037193298
YPR025C,YBR093C,0,-2.621092,0.12515273690223694,0.7170000076293945,0.5012000203132629
YPR025C,YNR027W,0,-2.6211102,0.12513089179992676,0.7170000076293945,0.5012999773025513
YMR004W,YOR284W,0,-2.6211588,0.12510906159877777,0.7170000076293945,0.5013999938964844
YPL031C,YOL066C,0,-2.621511,0.12508723139762878,0.7170000076293945,0.5015000104904175
YDR130C,YCR083W,0,-2.6216083,0.125065416097641,0.7170000076293945,0.5016000270843506
YJR153W,YNR015W,0,-2.621863,0.1250436007976532,0.7170000076293945,0.5016999840736389
YOR028C,YLR347C,0,-2.6218717,0.1250218003988266,0.7170000076293945,0.501800000667572
YNL052W,YER147C,0,-2.6218913,0.125,0.7170000076293945,0.5019000172615051
YDR412W,YDR039C,0,-2.622177,0.1249782145023346,0.7170000076293945,0.5019999742507935
YBR106W,YLR244C,0,-2.6222255,0.12495642900466919,0.7170000076293945,0.5020999908447266
YER049W,YCL075W,0,-2.6222565,0.12493465840816498,0.7170000076293945,0.5022000074386597
YDR078C,YIL084C,0,-2.6224186,0.12491289526224136,0.7170000076293945,0.5023000240325928
YJL065C,YDL085W,0,-2.6225135,0.12489113211631775,0.7170000076293945,0.5023999810218811
YBL058W,YBR041W,0,-2.6225696,0.12486938387155533,0.7170000076293945,0.5024999976158142
YCR026C,YGL203C,0,-2.6226685,0.1248476430773735,0.7170000076293945,0.5026000142097473
YKR067W,YGL231C,1,-2.6226714,0.125,0.7179999947547913,0.5026000142097473
YDL012C,YDL024C,0,-2.6227791,0.12497824430465698,0.7179999947547913,0.5026999711990356
YJR156C,YJL042W,0,-2.6228683,0.12495648860931396,0.7179999947547913,0.5027999877929688
YEL017C-A,YHR161C,0,-2.622875,0.12493474781513214,0.7179999947547913,0.5029000043869019
YPL276W,YDL013W,0,-2.6229086,0.12491301447153091,0.7179999947547913,0.503000020980835
YPL074W,YDR496C,0,-2.6230047,0.12489128857851028,0.7179999947547913,0.5030999779701233
YNL310C,YCR052W,0,-2.6231477,0.12486956268548965,0.7179999947547913,0.5031999945640564
YML046W,YOR019W,0,-2.6232305,0.12484785169363022,0.7179999947547913,0.5033000111579895
YGL206C,YBR282W,0,-2.6232417,0.12482614815235138,0.7179999947547913,0.5034000277519226
YGL010W,YIL023C,1,-2.6233082,0.12497827410697937,0.718999981880188,0.5034000277519226
YMR146C,YGL094C,0,-2.623316,0.12495655566453934,0.718999981880188,0.5034999847412109
YIL070C,YNL239W,0,-2.6234274,0.1249348372220993,0.718999981880188,0.503600001335144
YBR156C,YMR212C,0,-2.6234553,0.12491313368082047,0.718999981880188,0.5037000179290771
YMR040W,YGR288W,0,-2.6235337,0.12489143759012222,0.718999981880188,0.5037999749183655
YOR094W,YGL070C,0,-2.6236067,0.12486974895000458,0.718999981880188,0.5038999915122986
YEL032W,YJR144W,0,-2.6236897,0.12484806030988693,0.718999981880188,0.5040000081062317
YNL323W,YBR070C,1,-2.6237495,0.125,0.7200000286102295,0.5040000081062317
YKR036C,YKL101W,0,-2.6237752,0.12497830390930176,0.7200000286102295,0.5041000247001648
YDR375C,YMR109W,0,-2.623792,0.12495661526918411,0.7200000286102295,0.5041999816894531
YOR357C,YDR531W,0,-2.6238632,0.12493492662906647,0.7200000286102295,0.5042999982833862
YJL013C,YPL126W,0,-2.6240995,0.12491325289011002,0.7200000286102295,0.5044000148773193
YDL056W,YLR141W,0,-2.6242738,0.12489158660173416,0.7200000286102295,0.5044999718666077
YDR410C,YER083C,1,-2.6245248,0.1250433623790741,0.7210000157356262,0.5044999718666077
YPL122C,YOL042W,0,-2.6245697,0.12502168118953705,0.7210000157356262,0.5045999884605408
YLR164W,YPR120C,0,-2.6246762,0.125,0.7210000157356262,0.5047000050544739
YBR299W,YNL101W,0,-2.6246917,0.12497833371162415,0.7210000157356262,0.504800021648407
YDR178W,YMR172W,0,-2.6248395,0.12495667487382889,0.7210000157356262,0.5048999786376953
YJR009C,YOL128C,0,-2.6250255,0.12493502348661423,0.7210000157356262,0.5049999952316284
YHR190W,YHR027C,1,-2.6251569,0.12508662045001984,0.722000002861023,0.5049999952316284
YDL214C,YDR173C,0,-2.6251824,0.12506495416164398,0.722000002861023,0.5051000118255615
YLR004C,YPR149W,1,-2.6252549,0.12521648406982422,0.7229999899864197,0.5051000118255615
YNR049C,YJL170C,0,-2.6257136,0.12519480288028717,0.7229999899864197,0.5052000284194946
YOR287C,YFL044C,0,-2.6258376,0.12517313659191132,0.7229999899864197,0.505299985408783
YDR492W,YKL119C,1,-2.6258428,0.1253245621919632,0.7239999771118164,0.505299985408783
YNL207W,YLR272C,0,-2.6259167,0.12530286610126495,0.7239999771118164,0.5054000020027161
YBL060W,YLR141W,0,-2.6259344,0.1252811849117279,0.7239999771118164,0.5055000185966492
YMR020W,YLR114C,0,-2.6260364,0.12525951862335205,0.7239999771118164,0.5055999755859375
YDL150W,YDL135C,0,-2.626169,0.1252378523349762,0.7239999771118164,0.5056999921798706
YJL029C,YOL104C,0,-2.6261885,0.12521618604660034,0.7239999771118164,0.5058000087738037
YGR006W,YDL008W,0,-2.6262484,0.12519453465938568,0.7239999771118164,0.5059000253677368
YDR439W,YLR435W,0,-2.6265256,0.12517289817333221,0.7239999771118164,0.5059999823570251
YMR047C,YJR156C,0,-2.6266315,0.12515124678611755,0.7239999771118164,0.5060999989509583
YBL025W,YJR108W,0,-2.6267433,0.12512962520122528,0.7239999771118164,0.5062000155448914
YMR274C,YNL146W,1,-2.6268818,0.12528079748153687,0.7250000238418579,0.5062000155448914
YIL047C,YDL217C,0,-2.627051,0.1252591609954834,0.7250000238418579,0.5062999725341797
YNR055C,YBR189W,0,-2.627054,0.12523752450942993,0.7250000238418579,0.5063999891281128
YLR383W,YDR532C,0,-2.6270669,0.12521588802337646,0.7250000238418579,0.5065000057220459
YHR183W,YLL048C,0,-2.6271174,0.1251942664384842,0.7250000238418579,0.506600022315979
YCR044C,YPL200W,1,-2.6275928,0.12534530460834503,0.7260000109672546,0.506600022315979
YNL047C,YIL066C,0,-2.6276896,0.12532366812229156,0.7260000109672546,0.5066999793052673
YDR171W,YBR040W,0,-2.6277635,0.1253020316362381,0.7260000109672546,0.5067999958992004
YBR272C,YPL009C,0,-2.6278229,0.12528041005134583,0.7260000109672546,0.5069000124931335
YDR201W,YLR314C,0,-2.6278803,0.12525880336761475,0.7260000109672546,0.5070000290870667
YDR211W,YMR145C,0,-2.6279495,0.12523719668388367,0.7260000109672546,0.507099986076355
YLR176C,YAL012W,0,-2.628144,0.1252155900001526,0.7260000109672546,0.5072000026702881
YML070W,YDR446W,0,-2.6281655,0.1251939982175827,0.7260000109672546,0.5073000192642212
YDR306C,YPL117C,0,-2.6282394,0.12517240643501282,0.7260000109672546,0.5073999762535095
YIR019C,YOL111C,0,-2.6282685,0.12515082955360413,0.7260000109672546,0.5074999928474426
YDR352W,YDR495C,0,-2.6283948,0.12512926757335663,0.7260000109672546,0.5076000094413757
YOR150W,YLR115W,0,-2.6283953,0.12510770559310913,0.7260000109672546,0.5077000260353088
YFR008W,YIL047C,0,-2.62841,0.12508614361286163,0.7260000109672546,0.5077999830245972
YLR424W,YBR193C,0,-2.6284575,0.12506459653377533,0.7260000109672546,0.5078999996185303
YLR409C,YGL005C,0,-2.6285388,0.12504306435585022,0.7260000109672546,0.5080000162124634
YBL078C,YJL179W,0,-2.6288762,0.1250215321779251,0.7260000109672546,0.5080999732017517
YMR019W,YPL126W,0,-2.6289046,0.125,0.7260000109672546,0.5081999897956848
YPR042C,YLR022C,0,-2.6289856,0.12497848272323608,0.7260000109672546,0.5083000063896179
YDR052C,YOR281C,0,-2.6291308,0.12495697289705276,0.7260000109672546,0.508400022983551
YNL309W,YLR298C,0,-2.6291542,0.12493547052145004,0.7260000109672546,0.5084999799728394
YMR283C,YMR131C,0,-2.6295974,0.12491396814584732,0.7260000109672546,0.5085999965667725
YPL134C,YDR522C,0,-2.6296175,0.12489248067140579,0.7260000109672546,0.5087000131607056
YHL034C,YDR277C,0,-2.6297605,0.12487100064754486,0.7260000109672546,0.5088000297546387
YNL079C,YGR082W,0,-2.62996,0.12484952807426453,0.7260000109672546,0.508899986743927
YNL142W,YDR472W,0,-2.63008,0.12482806295156479,0.7260000109672546,0.5090000033378601
YBR023C,YPR023C,0,-2.6301281,0.12480659782886505,0.7260000109672546,0.5091000199317932
YDR272W,YML021C,0,-2.630193,0.12478514760732651,0.7260000109672546,0.5091999769210815
YML105C,YMR247C,0,-2.6303527,0.12476370483636856,0.7260000109672546,0.5092999935150146
YGR024C,YBR160W,0,-2.6303706,0.12474226951599121,0.7260000109672546,0.5094000101089478
YDL002C,YJR141W,0,-2.6305923,0.12472084164619446,0.7260000109672546,0.5095000267028809
YLR107W,YPR029C,0,-2.630606,0.1246994137763977,0.7260000109672546,0.5095999836921692
YPR198W,YOR332W,0,-2.6306129,0.12467800080776215,0.7260000109672546,0.5097000002861023
YIL168W,YDL120W,0,-2.6306202,0.12465659528970718,0.7260000109672546,0.5098000168800354
YEL031W,YCR011C,1,-2.630976,0.12480686604976654,0.7269999980926514,0.5098000168800354
YHR050W,YDR225W,0,-2.6312683,0.12478544563055038,0.7269999980926514,0.5098999738693237
YOR381W,YBR237W,0,-2.6312833,0.12476403266191483,0.7269999980926514,0.5099999904632568
YMR218C,YDR144C,0,-2.631298,0.12474261969327927,0.7269999980926514,0.5101000070571899
YMR266W,YLR409C,0,-2.6314213,0.1247212216258049,0.7269999980926514,0.510200023651123
YCL010C,YPL174C,0,-2.6314278,0.12469983100891113,0.7269999980926514,0.5102999806404114
YGL123W,YBR213W,0,-2.6315756,0.12467844039201736,0.7269999980926514,0.5103999972343445
YPR134W,YIL131C,0,-2.6316667,0.12465706467628479,0.7269999980926514,0.5105000138282776
YKL110C,YHR112C,0,-2.6317096,0.12463569641113281,0.7269999980926514,0.5105999708175659
YCL045C,YGL098W,1,-2.6318867,0.12478573620319366,0.7279999852180481,0.5105999708175659
YDR076W,YHR005C,0,-2.6319327,0.1247643530368805,0.7279999852180481,0.510699987411499
YBR087W,YNL164C,0,-2.631973,0.12474297732114792,0.7279999852180481,0.5108000040054321
YDR041W,YOR084W,0,-2.6319735,0.12472160160541534,0.7279999852180481,0.5109000205993652
YCL016C,YJL030W,0,-2.6320732,0.12470024079084396,0.7279999852180481,0.5109999775886536
YHR193C,YDR050C,0,-2.632161,0.12467887997627258,0.7279999852180481,0.5110999941825867
YNL154C,YOR106W,0,-2.6321716,0.1246575340628624,0.7279999852180481,0.5112000107765198
YDL045W-A,YMR075W,0,-2.6321719,0.1246361956000328,0.7279999852180481,0.5113000273704529
YOR157C,YIL042C,0,-2.6322322,0.12461485713720322,0.7279999852180481,0.5113999843597412
YIL173W,YMR227C,0,-2.632252,0.12459353357553482,0.7279999852180481,0.5115000009536743
YAL026C,YKR038C,0,-2.6323285,0.12457221001386642,0.7279999852180481,0.5116000175476074
YHR010W,YGR047C,0,-2.6324508,0.12455090135335922,0.7279999852180481,0.5116999745368958
YDR036C,YOR308C,0,-2.6327603,0.12452959269285202,0.7279999852180481,0.5117999911308289
YNR035C,YOR083W,0,-2.6327672,0.12450829148292542,0.7279999852180481,0.511900007724762
YNR037C,YKL067W,0,-2.6328704,0.12448700517416,0.7279999852180481,0.5120000243186951
YNL088W,YJL123C,0,-2.6329224,0.12446571886539459,0.7279999852180481,0.5120999813079834
YMR052W,YMR272C,1,-2.632974,0.1246153861284256,0.7289999723434448,0.5120999813079834
YJL115W,YHR178W,0,-2.6331165,0.12459408491849899,0.7289999723434448,0.5121999979019165
YFR019W,YOR110W,0,-2.6331398,0.12457279860973358,0.7289999723434448,0.5123000144958496
YHR027C,YLR286C,1,-2.6331863,0.12472236156463623,0.7300000190734863,0.5123000144958496
YDR212W,YLR133W,0,-2.6332786,0.12470106035470963,0.7300000190734863,0.5123999714851379
YDL110C,YIL132C,0,-2.6333935,0.12467975914478302,0.7300000190734863,0.512499988079071
YLR263W,YGL021W,0,-2.6335065,0.12465847283601761,0.7300000190734863,0.5126000046730042
YHL050C,YKL116C,0,-2.633524,0.1246371865272522,0.7300000190734863,0.5127000212669373
YOR231W,YOR019W,0,-2.6335661,0.12461590766906738,0.7300000190734863,0.5127999782562256
YBR096W,YDR205W,1,-2.6336725,0.1247653216123581,0.7310000061988831,0.5127999782562256
YPL147W,YBR081C,0,-2.6337183,0.12474402785301208,0.7310000061988831,0.5128999948501587
YML007W,YDR522C,0,-2.6338317,0.12472274154424667,0.7310000061988831,0.5130000114440918
YOR043W,YJR033C,0,-2.6338418,0.12470147013664246,0.7310000061988831,0.5131000280380249
YGL211W,YDR447C,0,-2.6339512,0.12468019872903824,0.7310000061988831,0.5131999850273132
YDR461W,YOL105C,0,-2.6339643,0.12465893477201462,0.7310000061988831,0.5133000016212463
YNR006W,YER081W,0,-2.63428,0.1246376782655716,0.7310000061988831,0.5134000182151794
YLR075W,YPR190C,0,-2.6346207,0.12461643666028976,0.7310000061988831,0.5134999752044678
YGL093W,YDR439W,0,-2.6347902,0.12459519505500793,0.7310000061988831,0.5135999917984009
YNR023W,YGR288W,0,-2.6351807,0.1245739609003067,0.7310000061988831,0.513700008392334
YPR029C,YHR079C-A,0,-2.6352186,0.12455273419618607,0.7310000061988831,0.5138000249862671
YOR176W,YGL234W,0,-2.6352434,0.12453151494264603,0.7310000061988831,0.5138999819755554
YOR194C,YJL125C,0,-2.63529,0.12451030313968658,0.7310000061988831,0.5139999985694885
YDR205W,YMR022W,1,-2.635441,0.12465940415859222,0.7319999933242798,0.5139999985694885
YGL206C,YLR457C,0,-2.6355135,0.12463817745447159,0.7319999933242798,0.5141000151634216
YNR006W,YGL198W,0,-2.6355245,0.12461695820093155,0.7319999933242798,0.51419997215271
YCR026C,YLR093C,0,-2.6355534,0.1245957463979721,0.7319999933242798,0.5142999887466431
YML026C,YKL032C,0,-2.6355612,0.12457454204559326,0.7319999933242798,0.5144000053405762
YGL161C,YJR127C,0,-2.6356912,0.12455334514379501,0.7319999933242798,0.5145000219345093
YGR255C,YOR328W,0,-2.635783,0.12453215569257736,0.7319999933242798,0.5145999789237976
YLR027C,YER169W,0,-2.635803,0.12451097369194031,0.7319999933242798,0.5146999955177307
YNR001C,YCR018C,0,-2.6360028,0.12448979914188385,0.7319999933242798,0.5148000121116638
YMR303C,YNL239W,0,-2.6361308,0.12446862459182739,0.7319999933242798,0.5149000287055969
YLR142W,YGR099W,0,-2.6363223,0.12444746494293213,0.7319999933242798,0.5149999856948853
YNL088W,YEL021W,0,-2.6363442,0.12442631274461746,0.7319999933242798,0.5151000022888184
YHR183W,YLR051C,0,-2.6364467,0.12440516799688339,0.7319999933242798,0.5152000188827515
YGL194C,YOR035C,0,-2.6365466,0.12438403069972992,0.7319999933242798,0.5152999758720398
YPL256C,YKL034W,0,-2.6367075,0.12436289340257645,0.7319999933242798,0.5153999924659729
YNL142W,YMR299C,0,-2.636881,0.12434177100658417,0.7319999933242798,0.515500009059906
YLR421C,YPL188W,0,-2.6370742,0.12432064861059189,0.7319999933242798,0.5156000256538391
YNL218W,YDL107W,0,-2.6373003,0.1242995411157608,0.7319999933242798,0.5156999826431274
YJR093C,YGR222W,0,-2.6373107,0.12427844107151031,0.7319999933242798,0.5157999992370605
YNL259C,YKL113C,0,-2.6373408,0.12425734102725983,0.7319999933242798,0.5159000158309937
YER019W,YLR301W,1,-2.6374593,0.12440597265958786,0.7329999804496765,0.5159000158309937
YGL092W,YLR182W,0,-2.6375868,0.12438486516475677,0.7329999804496765,0.515999972820282
YOR201C,YAL044C,0,-2.6376886,0.12436375766992569,0.7329999804496765,0.5160999894142151
YGL068W,YGR052W,0,-2.6377158,0.1243426650762558,0.7329999804496765,0.5162000060081482
YJR133W,YEL051W,0,-2.6379304,0.12432157248258591,0.7329999804496765,0.5163000226020813
YDR181C,YPR145W,0,-2.6380115,0.12430049479007721,0.7329999804496765,0.5163999795913696
YML128C,YPL076W,1,-2.6385562,0.12444896250963211,0.734000027179718,0.5163999795913696
YNL133C,YER131W,0,-2.6388557,0.12442786991596222,0.734000027179718,0.5164999961853027
YNL078W,YNL118C,0,-2.6388655,0.12440677732229233,0.734000027179718,0.5166000127792358
YDR392W,YDR138W,0,-2.6390474,0.12438569962978363,0.734000027179718,0.516700029373169
YKR037C,YGR261C,0,-2.639136,0.12436462193727493,0.734000027179718,0.5167999863624573
YCR018C,YMR072W,0,-2.6392028,0.12434355169534683,0.734000027179718,0.5169000029563904
YPL149W,YER029C,0,-2.6393075,0.12432249635457993,0.734000027179718,0.5170000195503235
YPL016W,YCR005C,0,-2.6393478,0.12430144101381302,0.734000027179718,0.5170999765396118
YDL101C,YOR083W,0,-2.6394405,0.12428039312362671,0.734000027179718,0.5171999931335449
YJL011C,YER023W,0,-2.639444,0.124259352684021,0.734000027179718,0.517300009727478
YDL149W,YBR237W,0,-2.6395485,0.12423831969499588,0.734000027179718,0.5174000263214111
YIL094C,YML028W,0,-2.6396804,0.12421729415655136,0.734000027179718,0.5174999833106995
YGR056W,YNL164C,0,-2.639791,0.12419627606868744,0.734000027179718,0.5175999999046326
YGL063W,YGL201C,0,-2.6399124,0.12417526543140411,0.734000027179718,0.5177000164985657
YGR251W,YOR017W,0,-2.6399662,0.12415426224470139,0.734000027179718,0.517799973487854
YMR005W,YJL210W,0,-2.6399934,0.12413326650857925,0.734000027179718,0.5178999900817871
YGR199W,YKL020C,1,-2.6404674,0.1242813691496849,0.7350000143051147,0.5178999900817871
YGR280C,YBL018C,0,-2.6404746,0.12426035851240158,0.7350000143051147,0.5180000066757202
YER167W,YNR054C,0,-2.6408298,0.12423934787511826,0.7350000143051147,0.5181000232696533
YJL134W,YMR065W,1,-2.640935,0.12438736110925674,0.7360000014305115,0.5181000232696533
YBL055C,YOR362C,0,-2.6410198,0.12436634302139282,0.7360000014305115,0.5181999802589417
YFR047C,YDL111C,0,-2.6411278,0.1243453249335289,0.7360000014305115,0.5182999968528748
YNR067C,YBR200W,0,-2.641289,0.12432432174682617,0.7360000014305115,0.5184000134468079
YCR037C,YLR263W,0,-2.6414168,0.12430332601070404,0.7360000014305115,0.5184999704360962
YNL300W,YDL184C,0,-2.6416056,0.1242823377251625,0.7360000014305115,0.5185999870300293
YDR256C,YER038C,0,-2.6416256,0.12426135689020157,0.7360000014305115,0.5187000036239624
YOL066C,YJR042W,0,-2.6417987,0.12424037605524063,0.7360000014305115,0.5188000202178955
YHR143W,YLR034C,0,-2.6418705,0.12421941012144089,0.7360000014305115,0.5188999772071838
YDR450W,YJL194W,0,-2.6419146,0.12419844418764114,0.7360000014305115,0.5189999938011169
YJR160C,YPR141C,0,-2.6420114,0.1241774931550026,0.7360000014305115,0.51910001039505
YJL209W,YNL067W,0,-2.642173,0.12415654212236404,0.7360000014305115,0.5192000269889832
YAL007C,YLR417W,0,-2.6423118,0.12413560599088669,0.7360000014305115,0.5192999839782715
YMR309C,YLR417W,0,-2.6423914,0.12411466985940933,0.7360000014305115,0.5194000005722046
YMR218C,YER038C,0,-2.6424272,0.12409374117851257,0.7360000014305115,0.5195000171661377
YHR001W,YNL163C,0,-2.64266,0.12407282739877701,0.7360000014305115,0.519599974155426
YDL058W,YBR048W,0,-2.642688,0.12405191361904144,0.7360000014305115,0.5196999907493591
YBL024W,YJL171C,0,-2.6426978,0.12403100728988647,0.7360000014305115,0.5198000073432922
YJR060W,YOL093W,0,-2.642747,0.1240101084113121,0.7360000014305115,0.5199000239372253
YDR389W,YJR044C,0,-2.6430116,0.12398921698331833,0.7360000014305115,0.5199999809265137
YIL004C,YDR233C,1,-2.643216,0.12413676828145981,0.7369999885559082,0.5199999809265137
YOR144C,YLR055C,0,-2.6432996,0.12411586195230484,0.7369999885559082,0.5200999975204468
YBL106C,YJL035C,0,-2.6433058,0.12409496307373047,0.7369999885559082,0.5202000141143799
YLR368W,YCL048W,0,-2.6434596,0.1240740716457367,0.7369999885559082,0.5202999711036682
YLR092W,YPL013C,0,-2.6435492,0.12405318766832352,0.7369999885559082,0.5203999876976013
YHL024W,YGR218W,0,-2.6436317,0.12403231114149094,0.7369999885559082,0.5205000042915344
YEL057C,YOL021C,0,-2.6437304,0.12401144206523895,0.7369999885559082,0.5206000208854675
YGR001C,YBR019C,0,-2.6438107,0.12399058043956757,0.7369999885559082,0.5206999778747559
YDR146C,YDR168W,0,-2.6439164,0.12396971881389618,0.7369999885559082,0.520799994468689
YAL003W,YIL119C,0,-2.6440177,0.12394887208938599,0.7369999885559082,0.5209000110626221
YOL147C,YMR277W,0,-2.644111,0.12392803281545639,0.7369999885559082,0.5210000276565552
YJL127C,YGR166W,0,-2.6441271,0.1239071935415268,0.7369999885559082,0.5210999846458435
YDR253C,YOR019W,0,-2.6441677,0.12388636916875839,0.7369999885559082,0.5212000012397766
YDR522C,YIL096C,0,-2.6441824,0.12386554479598999,0.7369999885559082,0.5213000178337097
YHR135C,YBL082C,1,-2.6443179,0.1240127682685852,0.7379999756813049,0.5213000178337097
YLR129W,YDR141C,0,-2.644409,0.1239919364452362,0.7379999756813049,0.521399974822998
YDL080C,YHR139C,0,-2.6444323,0.12397110462188721,0.7379999756813049,0.5214999914169312
YBR260C,YPR104C,0,-2.644506,0.1239502876996994,0.7379999756813049,0.5216000080108643
YPL095C,YBR247C,0,-2.64454,0.1239294707775116,0.7379999756813049,0.5217000246047974
YLR405W,YBR253W,0,-2.644584,0.12390866130590439,0.7379999756813049,0.5217999815940857
YLR004C,YER087C-B,1,-2.644945,0.12405573576688766,0.7390000224113464,0.5217999815940857
YOR316C,YDL136W,0,-2.6456861,0.12403491139411926,0.7390000224113464,0.5218999981880188
YDR176W,YLR080W,0,-2.6457577,0.12401409447193146,0.7390000224113464,0.5220000147819519
YDR500C,YJL047C,0,-2.646314,0.12399328500032425,0.7390000224113464,0.5220999717712402
YGL194C,YCR091W,0,-2.6464572,0.12397249042987823,0.7390000224113464,0.5221999883651733
YHR018C,YBR208C,0,-2.6465638,0.12395169585943222,0.7390000224113464,0.5223000049591064
YBR069C,YPL020C,0,-2.646565,0.1239309087395668,0.7390000224113464,0.5224000215530396
YNL133C,YOL129W,0,-2.6466343,0.12391012907028198,0.7390000224113464,0.5224999785423279
YCL051W,YGR283C,0,-2.6466725,0.12388935685157776,0.7390000224113464,0.522599995136261
YBR009C,YCR024C-A,0,-2.647185,0.12386859208345413,0.7390000224113464,0.5227000117301941
YDL135C,YMR246W,0,-2.6477048,0.1238478273153305,0.7390000224113464,0.5228000283241272
YMR203W,YOR308C,0,-2.6477513,0.12382707744836807,0.7390000224113464,0.5228999853134155
YOR334W,YHR011W,0,-2.6477752,0.12380633503198624,0.7390000224113464,0.5230000019073486
YAL034W-A,YDR538W,0,-2.647979,0.1237855926156044,0.7390000224113464,0.5231000185012817
YDL202W,YKL132C,0,-2.6479821,0.12376486510038376,0.7390000224113464,0.5231999754905701
YHL035C,YBR114W,0,-2.6480892,0.12374413758516312,0.7390000224113464,0.5232999920845032
YGR156W,YOR298W,0,-2.6482065,0.12372342497110367,0.7390000224113464,0.5234000086784363
YJL059W,YOR356W,0,-2.6482687,0.12370271235704422,0.7390000224113464,0.5235000252723694
YGL174W,YDR272W,0,-2.6484466,0.12368200719356537,0.7390000224113464,0.5235999822616577
YER082C,YJL118W,0,-2.6484838,0.12366130948066711,0.7390000224113464,0.5236999988555908
YPL015C,YKR028W,0,-2.648644,0.12364061921834946,0.7390000224113464,0.5238000154495239
YIL097W,YJR017C,0,-2.6489766,0.1236199364066124,0.7390000224113464,0.5238999724388123
YIL016W,YEL043W,1,-2.6490345,0.12376651912927628,0.7400000095367432,0.5238999724388123
YER038C,YMR307W,0,-2.649102,0.12374582141637802,0.7400000095367432,0.5239999890327454
YER003C,YOR147W,0,-2.6493104,0.12372513115406036,0.7400000095367432,0.5241000056266785
YPR032W,YBR296C,0,-2.649411,0.1237044483423233,0.7400000095367432,0.5242000222206116
YGL247W,YGR251W,0,-2.649748,0.12368377298116684,0.7400000095367432,0.5242999792098999
YLR037C,YOL039W,0,-2.6498024,0.12366310507059097,0.7400000095367432,0.524399995803833
YGL139W,YBR170C,1,-2.6500902,0.12380952388048172,0.7409999966621399,0.524399995803833
YNL213C,YJL006C,0,-2.650135,0.12378884106874466,0.7409999966621399,0.5245000123977661
YFL058W,YPL097W,0,-2.650151,0.1237681657075882,0.7409999966621399,0.5246000289916992
YOR008C,YDL045W-A,0,-2.6503093,0.12374749779701233,0.7409999966621399,0.5246999859809875
YBL088C,YDR345C,0,-2.6504576,0.12372682988643646,0.7409999966621399,0.5248000025749207
YCR072C,YOL090W,0,-2.6505082,0.12370617687702179,0.7409999966621399,0.5249000191688538
YDR473C,YNR038W,0,-2.6505258,0.12368553131818771,0.7409999966621399,0.5249999761581421
YJL198W,YLR189C,0,-2.6508071,0.12366488575935364,0.7409999966621399,0.5250999927520752
YOR078W,YKL203C,0,-2.6508372,0.12364425510168076,0.7409999966621399,0.5252000093460083
YML101C,YEL064C,1,-2.6510954,0.12379045784473419,0.7419999837875366,0.5252000093460083
YMR065W,YER019C-A,1,-2.6511397,0.12393661588430405,0.7429999709129333,0.5252000093460083
YNL129W,YKL027W,0,-2.6513498,0.12391594052314758,0.7429999709129333,0.5253000259399414
YER176W,YMR153W,0,-2.6515348,0.12389528006315231,0.7429999709129333,0.5253999829292297
YPL086C,YHR163W,0,-2.651703,0.12387462705373764,0.7429999709129333,0.5254999995231628
YAR035W,YBR129C,0,-2.6517725,0.12385397404432297,0.7429999709129333,0.525600016117096
YIL126W,YNL315C,0,-2.6517913,0.12383333593606949,0.7429999709129333,0.5256999731063843
YOR278W,YNR045W,0,-2.651796,0.12381269782781601,0.7429999709129333,0.5257999897003174
YMR272C,YOL013C,1,-2.652076,0.12395867705345154,0.7440000176429749,0.5257999897003174
YDR072C,YDL185W,0,-2.6521785,0.12393803149461746,0.7440000176429749,0.5259000062942505
YGL017W,YBR034C,0,-2.652301,0.12391738593578339,0.7440000176429749,0.5260000228881836
