Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR263C,YDL121C,1,-2.6523068,0.12406328320503235,0.7450000047683716,0.5260000228881836
YPL088W,YCR027C,0,-2.652426,0.12404262274503708,0.7450000047683716,0.5260999798774719
YDR159W,YJL035C,0,-2.6525347,0.124021977186203,0.7450000047683716,0.526199996471405
YPR004C,YNL325C,0,-2.6525853,0.12400133162736893,0.7450000047683716,0.5263000130653381
YOR340C,YER173W,0,-2.6527257,0.12398069351911545,0.7450000047683716,0.5264000296592712
YHR164C,YMR180C,0,-2.6527665,0.12396006286144257,0.7450000047683716,0.5264999866485596
YDR078C,YBR022W,0,-2.6529038,0.12393944710493088,0.7450000047683716,0.5266000032424927
YPL188W,YMR156C,0,-2.6530879,0.12391883134841919,0.7450000047683716,0.5267000198364258
YMR163C,YNL087W,0,-2.653248,0.1238982230424881,0.7450000047683716,0.5267999768257141
YNL298W,YDR246W,0,-2.6534007,0.1238776221871376,0.7450000047683716,0.5268999934196472
YNL312W,YDL138W,0,-2.6535976,0.12385702133178711,0.7450000047683716,0.5270000100135803
YER035W,YDR323C,0,-2.6536486,0.12383643537759781,0.7450000047683716,0.5271000266075134
YDR235W,YMR001C,0,-2.653662,0.1238158568739891,0.7450000047683716,0.5271999835968018
YFL034C-B,YML129C,0,-2.653714,0.1237952783703804,0.7450000047683716,0.5273000001907349
YMR166C,YOL026C,0,-2.6537662,0.12377471476793289,0.7450000047683716,0.527400016784668
YJR099W,YIL096C,0,-2.6538293,0.12375415116548538,0.7450000047683716,0.5274999737739563
YPL220W,YDR379W,0,-2.6539571,0.12373360246419907,0.7450000047683716,0.5275999903678894
YNL291C,YOR067C,1,-2.6540058,0.12387911230325699,0.7459999918937683,0.5275999903678894
YDR437W,YDL072C,1,-2.6540506,0.12402456998825073,0.746999979019165,0.5275999903678894
YNR036C,YMR190C,0,-2.654288,0.12400398403406143,0.746999979019165,0.5277000069618225
YBR257W,YAR018C,0,-2.6544764,0.12398340553045273,0.746999979019165,0.5278000235557556
YIL093C,YMR054W,0,-2.654504,0.12396282702684402,0.746999979019165,0.527899980545044
YPL017C,YFR028C,0,-2.6547544,0.12394226342439651,0.746999979019165,0.527999997138977
YOL044W,YKL179C,0,-2.6552198,0.123921699821949,0.746999979019165,0.5281000137329102
YPR086W,YGL143C,0,-2.6552234,0.12390114367008209,0.746999979019165,0.5281999707221985
YJR118C,YNL008C,1,-2.6553504,0.1240464374423027,0.7480000257492065,0.5281999707221985
YER177W,YAL015C,0,-2.6553683,0.1240258663892746,0.7480000257492065,0.5282999873161316
YNL178W,YHR157W,0,-2.6554258,0.12400530278682709,0.7480000257492065,0.5284000039100647
YGR072W,YJL013C,0,-2.6555188,0.12398475408554077,0.7480000257492065,0.5285000205039978
YHR147C,YBR215W,0,-2.6559145,0.12396420538425446,0.7480000257492065,0.5285999774932861
YML036W,YCR008W,0,-2.6560762,0.12394366413354874,0.7480000257492065,0.5286999940872192
YKR072C,YJL171C,0,-2.6560972,0.12392313033342361,0.7480000257492065,0.5288000106811523
YOR323C,YIL047C,0,-2.6563823,0.12390260398387909,0.7480000257492065,0.5289000272750854
YGR147C,YPL043W,0,-2.6564415,0.12388207763433456,0.7480000257492065,0.5289999842643738
YHR215W,YLR039C,0,-2.656513,0.12386156618595123,0.7480000257492065,0.5291000008583069
YNR037C,YER093C,0,-2.6565292,0.1238410621881485,0.7480000257492065,0.52920001745224
YLR153C,YNL134C,0,-2.6566741,0.12382055819034576,0.7480000257492065,0.5292999744415283
YPR078C,YOL078W,0,-2.657026,0.12380006909370422,0.7480000257492065,0.5293999910354614
YOL066C,YNL073W,0,-2.6570415,0.12377957999706268,0.7480000257492065,0.5295000076293945
YOR257W,YOR033C,0,-2.6570826,0.12375909835100174,0.7480000257492065,0.5296000242233276
YFL059W,YMR284W,0,-2.6571994,0.12373862415552139,0.7480000257492065,0.529699981212616
YAL035W,YLR121C,0,-2.6572552,0.12371815741062164,0.7480000257492065,0.5297999978065491
YIL095W,YLR045C,0,-2.6573155,0.12369769811630249,0.7480000257492065,0.5299000144004822
YCR016W,YML023C,0,-2.6575496,0.12367724627256393,0.7480000257492065,0.5299999713897705
YGL092W,YOR141C,0,-2.6576881,0.12365680187940598,0.7480000257492065,0.5300999879837036
YLR313C,YOL149W,0,-2.6577785,0.12363636493682861,0.7480000257492065,0.5302000045776367
YOR056C,YGL167C,0,-2.658026,0.12361592799425125,0.7480000257492065,0.5303000211715698
YKR083C,YHR038W,0,-2.658148,0.12359550595283508,0.7480000257492065,0.5303999781608582
YLR309C,YBR166C,0,-2.6582081,0.12357508391141891,0.7480000257492065,0.5304999947547913
YBR193C,YIR028W,0,-2.658212,0.12355467677116394,0.7480000257492065,0.5306000113487244
YGL017W,YKR009C,0,-2.6583655,0.12353426963090897,0.7480000257492065,0.5307000279426575
YPR134W,YBR067C,0,-2.6584814,0.12351386994123459,0.7480000257492065,0.5307999849319458
YHR135C,YLR238W,1,-2.658637,0.12365857511758804,0.7490000128746033,0.5307999849319458
YCR052W,YDR026C,0,-2.658659,0.12363816797733307,0.7490000128746033,0.5309000015258789
YGR257C,YMR047C,0,-2.658776,0.1236177608370781,0.7490000128746033,0.531000018119812
YJL085W,YAR014C,0,-2.6588335,0.12359736114740372,0.7490000128746033,0.5310999751091003
YHL025W,YDR246W,0,-2.6588385,0.12357696890830994,0.7490000128746033,0.5311999917030334
YGL033W,YNR064C,0,-2.658877,0.12355658411979675,0.7490000128746033,0.5313000082969666
YDL081C,YDR277C,0,-2.6589417,0.12353620678186417,0.7490000128746033,0.5314000248908997
YER094C,YML073C,0,-2.6591766,0.12351582944393158,0.7490000128746033,0.531499981880188
YDL007W,YNL182C,0,-2.6594121,0.12349546700716019,0.7490000128746033,0.5315999984741211
YDL035C,YBL036C,0,-2.659563,0.1234751045703888,0.7490000128746033,0.5317000150680542
YER007C-A,YER113C,0,-2.6596,0.1234547570347786,0.7490000128746033,0.5317999720573425
YDR364C,YDR214W,0,-2.659629,0.1234344094991684,0.7490000128746033,0.5318999886512756
YDR235W,YHL031C,0,-2.6596515,0.1234140694141388,0.7490000128746033,0.5320000052452087
YIL095W,YFR004W,0,-2.6597278,0.12339373677968979,0.7490000128746033,0.5321000218391418
YDR181C,YPL021W,0,-2.6599016,0.12337341159582138,0.7490000128746033,0.5321999788284302
YJL047C,YOR004W,0,-2.6599371,0.12335309386253357,0.7490000128746033,0.5322999954223633
YCR053W,YHR112C,0,-2.6600208,0.12333278357982635,0.7490000128746033,0.5324000120162964
YKL164C,YOR094W,0,-2.6602647,0.12331248074769974,0.7490000128746033,0.5325000286102295
YGL075C,YDL134C,0,-2.6602962,0.12329217791557312,0.7490000128746033,0.5325999855995178
YMR013C,YMR065W,1,-2.6602993,0.12343647330999374,0.75,0.5325999855995178
YBR049C,YIL041W,0,-2.6603396,0.12341615557670593,0.75,0.5327000021934509
YBR263W,YFR040W,0,-2.6604466,0.12339585274457932,0.75,0.532800018787384
YBR231C,YPR002W,0,-2.660496,0.1233755573630333,0.75,0.5328999757766724
YPL203W,YMR072W,0,-2.6606402,0.12335526198148727,0.75,0.5329999923706055
YMR097C,YER029C,0,-2.6606548,0.12333498150110245,0.75,0.5331000089645386
YNL300W,YMR077C,0,-2.6607025,0.12331470102071762,0.75,0.5332000255584717
YOR272W,YMR231W,0,-2.6607559,0.12329442799091339,0.75,0.53329998254776
YAL003W,YAL026C,0,-2.660762,0.12327416241168976,0.75,0.5333999991416931
YHL040C,YGL119W,0,-2.660808,0.12325390428304672,0.75,0.5335000157356262
YLR205C,YDR307W,1,-2.6608388,0.12339796125888824,0.7509999871253967,0.5335000157356262
YHR178W,YBL046W,0,-2.660914,0.12337768822908401,0.7509999871253967,0.5335999727249146
YCR048W,YLR450W,1,-2.6611474,0.12352168560028076,0.7519999742507935,0.5335999727249146
YNL238W,YCR082W,0,-2.6612206,0.12350139766931534,0.7519999742507935,0.5336999893188477
YPR097W,YAL021C,0,-2.6612766,0.12348111718893051,0.7519999742507935,0.5338000059127808
YMR055C,YHL009C,0,-2.6613033,0.12346084415912628,0.7519999742507935,0.5339000225067139
YER011W,YOL115W,0,-2.6616063,0.12344057857990265,0.7519999742507935,0.5339999794960022
YMR146C,YLL051C,0,-2.6616232,0.12342032045125961,0.7519999742507935,0.5340999960899353
YJR102C,YPR017C,0,-2.66166,0.12340006232261658,0.7519999742507935,0.5342000126838684
YKR082W,YDR121W,0,-2.66168,0.12337981909513474,0.7519999742507935,0.5343000292778015
YER019W,YOR085W,1,-2.6617208,0.12352362275123596,0.753000020980835,0.5343000292778015
YOR241W,YJL170C,0,-2.6617713,0.12350336462259293,0.753000020980835,0.5343999862670898
YDL198C,YIL096C,0,-2.6618397,0.12348310649394989,0.753000020980835,0.534500002861023
YGL194C,YCL030C,0,-2.661876,0.12346286326646805,0.753000020980835,0.534600019454956
YMR019W,YDR314C,0,-2.6621308,0.1234426200389862,0.753000020980835,0.5346999764442444
YLR013W,YDL235C,0,-2.6622055,0.12342239171266556,0.753000020980835,0.5347999930381775
YGL054C,YLR372W,1,-2.6623228,0.12356604635715485,0.7540000081062317,0.5347999930381775
YGR230W,YDR195W,0,-2.6623344,0.12354579567909241,0.7540000081062317,0.5349000096321106
YFR044C,YNL129W,0,-2.6623497,0.12352555990219116,0.7540000081062317,0.5350000262260437
YLR032W,YPL036W,0,-2.662451,0.12350532412528992,0.7540000081062317,0.535099983215332
YHR187W,YDR517W,0,-2.662484,0.12348509579896927,0.7540000081062317,0.5351999998092651
YER024W,YGR012W,0,-2.662544,0.12346487492322922,0.7540000081062317,0.5353000164031982
YPL024W,YDR044W,0,-2.662615,0.12344466149806976,0.7540000081062317,0.5353999733924866
YEL062W,YOL121C,0,-2.6628494,0.1234244555234909,0.7540000081062317,0.5354999899864197
YEL062W,YLR096W,0,-2.6629121,0.12340425699949265,0.7540000081062317,0.5356000065803528
YGR277C,YJL008C,0,-2.6632216,0.12338405847549438,0.7540000081062317,0.5357000231742859
YER111C,YGR052W,0,-2.6633897,0.12336387485265732,0.7540000081062317,0.5357999801635742
YIR010W,YJR017C,0,-2.6636531,0.12334369122982025,0.7540000081062317,0.5358999967575073
YML040W,YBR108W,0,-2.66384,0.12332352250814438,0.7540000081062317,0.5360000133514404
YDR174W,YNL281W,0,-2.6638567,0.1233033537864685,0.7540000081062317,0.5360999703407288
YLR386W,YLR084C,0,-2.6639163,0.12328319251537323,0.7540000081062317,0.5361999869346619
YHR108W,YLR336C,0,-2.6642878,0.12326303869485855,0.7540000081062317,0.536300003528595
YGL131C,YNL085W,0,-2.6643286,0.12324289232492447,0.7540000081062317,0.5364000201225281
YDR345C,YBL018C,0,-2.6644878,0.12322274595499039,0.7540000081062317,0.5364999771118164
YPL254W,YCR093W,0,-2.664498,0.1232026144862175,0.7540000081062317,0.5365999937057495
YPL144W,YDL101C,0,-2.6645286,0.12318248301744461,0.7540000081062317,0.5367000102996826
YDL147W,YIL122W,0,-2.6647506,0.12316236644983292,0.7540000081062317,0.5368000268936157
YHR171W,YLL061W,0,-2.6647575,0.12314224988222122,0.7540000081062317,0.536899983882904
YBR299W,YMR247C,0,-2.665366,0.12312214076519012,0.7540000081062317,0.5370000004768372
YCL064C,YPL203W,0,-2.6653712,0.12310203909873962,0.7540000081062317,0.5371000170707703
YOL008W,YOR369C,0,-2.6654255,0.12308194488286972,0.7540000081062317,0.5371999740600586
YPL181W,YPL167C,0,-2.6654847,0.12306185811758041,0.7540000081062317,0.5372999906539917
YNL301C,YCR083W,0,-2.6655576,0.1230417788028717,0.7540000081062317,0.5374000072479248
YBL084C,YNL294C,0,-2.665633,0.123021699488163,0.7540000081062317,0.5375000238418579
YBL046W,YLR120C,0,-2.6658058,0.12300162762403488,0.7540000081062317,0.5375999808311462
YPL254W,YLL010C,0,-2.6664846,0.12298157066106796,0.7540000081062317,0.5376999974250793
YDR268W,YGL212W,0,-2.6666565,0.12296151369810104,0.7540000081062317,0.5378000140190125
YDR148C,YPL274W,0,-2.6666868,0.12294146418571472,0.7540000081062317,0.5378999710083008
YPR029C,YLR263W,0,-2.6668808,0.122921422123909,0.7540000081062317,0.5379999876022339
YLR055C,YNL133C,0,-2.6669133,0.12290138751268387,0.7540000081062317,0.538100004196167
YOR094W,YHR141C,0,-2.6669724,0.12288135290145874,0.7540000081062317,0.5382000207901001
YHL028W,YDR434W,1,-2.6670837,0.12302427738904953,0.7549999952316284,0.5382000207901001
YER111C,YPR121W,0,-2.6673543,0.1230042353272438,0.7549999952316284,0.5382999777793884
YEL037C,YDR408C,0,-2.6674201,0.12298420071601868,0.7549999952316284,0.5383999943733215
YML082W,YKL040C,0,-2.6674244,0.12296416610479355,0.7549999952316284,0.5385000109672546
YMR323W,YDR150W,0,-2.6674783,0.12294414639472961,0.7549999952316284,0.5386000275611877
YCL051W,YPL069C,0,-2.667486,0.12292412668466568,0.7549999952316284,0.5386999845504761
YOR266W,YGR055W,0,-2.667539,0.12290412187576294,0.7549999952316284,0.5388000011444092
YKL093W,YBL014C,0,-2.667658,0.1228841170668602,0.7549999952316284,0.5389000177383423
YNR034W,YLR166C,0,-2.6677022,0.12286411970853806,0.7549999952316284,0.5389999747276306
YCL025C,YHR023W,0,-2.6678264,0.12284412980079651,0.7549999952316284,0.5390999913215637
YNL262W,YDR170C,0,-2.6679006,0.12282413989305496,0.7549999952316284,0.5392000079154968
YKL101W,YOR256C,0,-2.668022,0.12280416488647461,0.7549999952316284,0.5393000245094299
YLR432W,YML016C,0,-2.668357,0.12278418987989426,0.7549999952316284,0.5393999814987183
YGR263C,YFL038C,1,-2.6683862,0.12292683124542236,0.7559999823570251,0.5393999814987183
YOL103W,YGL245W,0,-2.6684124,0.12290684133768082,0.7559999823570251,0.5394999980926514
YGL213C,YOR370C,0,-2.6685307,0.12288686633110046,0.7559999823570251,0.5396000146865845
YDL040C,YJR075W,0,-2.6686985,0.12286689132452011,0.7559999823570251,0.5396999716758728
YLR212C,YPL012W,0,-2.669291,0.12284693121910095,0.7559999823570251,0.5397999882698059
YDR007W,YOL152W,0,-2.6693475,0.1228269711136818,0.7559999823570251,0.539900004863739
YLL043W,YDL174C,0,-2.669469,0.12280701845884323,0.7559999823570251,0.5400000214576721
YMR105C,YKL012W,0,-2.6695313,0.12278707325458527,0.7559999823570251,0.5400999784469604
YDR130C,YOR087W,0,-2.6695912,0.1227671355009079,0.7559999823570251,0.5401999950408936
YPR159W,YPR107C,0,-2.6699276,0.12274719774723053,0.7559999823570251,0.5403000116348267
YDR492W,YJL034W,1,-2.6699665,0.12288960814476013,0.7570000290870667,0.5403000116348267
YGL019W,YDR462W,0,-2.6701562,0.12286966294050217,0.7570000290870667,0.5404000282287598
YNL052W,YHR020W,0,-2.6701896,0.1228497251868248,0.7570000290870667,0.5404999852180481
YDR212W,YKL178C,0,-2.670456,0.12282978743314743,0.7570000290870667,0.5406000018119812
YHL028W,YOL013C,1,-2.6705744,0.12297209352254868,0.7580000162124634,0.5406000018119812
YBL009W,YJL100W,0,-2.6706753,0.12295214831829071,0.7580000162124634,0.5407000184059143
YOR087W,YHL020C,0,-2.6711857,0.12293221056461334,0.7580000162124634,0.5407999753952026
YNL067W,YML123C,0,-2.6714582,0.12291227281093597,0.7580000162124634,0.5408999919891357
YDL049C,YMR081C,0,-2.6715877,0.1228923499584198,0.7580000162124634,0.5410000085830688
YPL115C,YJR045C,0,-2.6719832,0.12287242710590363,0.7580000162124634,0.541100025177002
YMR291W,YPR185W,0,-2.6719851,0.12285251170396805,0.7580000162124634,0.5411999821662903
YAL007C,YER149C,0,-2.6720808,0.12283260375261307,0.7580000162124634,0.5412999987602234
YPL254W,YLR244C,0,-2.6723282,0.12281270325183868,0.7580000162124634,0.5414000153541565
YDL191W,YMR069W,0,-2.6724634,0.1227928102016449,0.7580000162124634,0.5414999723434448
YHR158C,YML094W,0,-2.6725886,0.12277291715145111,0.7580000162124634,0.5415999889373779
YGR162W,YBR112C,0,-2.6727967,0.12275303900241852,0.7580000162124634,0.541700005531311
YKL179C,YGR225W,0,-2.6729276,0.12273316085338593,0.7580000162124634,0.5418000221252441
YPL010W,YDL153C,0,-2.672938,0.12271329015493393,0.7580000162124634,0.5418999791145325
YDL106C,YDL247W,0,-2.6730049,0.12269342690706253,0.7580000162124634,0.5419999957084656
YBL057C,YLR079W,0,-2.6730614,0.12267357110977173,0.7580000162124634,0.5421000123023987
YEL017C-A,YPL188W,0,-2.673258,0.12265372276306152,0.7580000162124634,0.5422000288963318
YLR127C,YNL297C,0,-2.6733055,0.12263387441635132,0.7580000162124634,0.5422999858856201
YGR278W,YJR104C,0,-2.6735697,0.12261404097080231,0.7580000162124634,0.5424000024795532
YNL181W,YHR101C,1,-2.6736739,0.12275594472885132,0.7590000033378601,0.5424000024795532
YMR145C,YLR045C,0,-2.6736977,0.12273609638214111,0.7590000033378601,0.5425000190734863
YPL131W,YPL006W,0,-2.6739218,0.12271624803543091,0.7590000033378601,0.5425999760627747
YML058W-A,YNL025C,0,-2.6739476,0.1226964145898819,0.7590000033378601,0.5426999926567078
YDR285W,YKL057C,0,-2.6739862,0.12267658114433289,0.7590000033378601,0.5428000092506409
YBR054W,YPL180W,0,-2.6740854,0.12265675514936447,0.7590000033378601,0.542900025844574
YDR007W,YER127W,0,-2.674149,0.12263693660497665,0.7590000033378601,0.5429999828338623
YFL022C,YLR340W,0,-2.6741617,0.12261712551116943,0.7590000033378601,0.5430999994277954
YOL105C,YDR443C,0,-2.67446,0.12259732186794281,0.7590000033378601,0.5432000160217285
YKL095W,YFL009W,0,-2.674481,0.12257751822471619,0.7590000033378601,0.5432999730110168
YAR071W,YGR260W,0,-2.674902,0.12255772948265076,0.7590000033378601,0.54339998960495
YFL008W,YBL032W,0,-2.6751487,0.12253794074058533,0.7590000033378601,0.5435000061988831
YPL050C,YOR167C,0,-2.6756775,0.1225181594491005,0.7590000033378601,0.5436000227928162
YNL325C,YLR040C,0,-2.6758583,0.12249838560819626,0.7590000033378601,0.5436999797821045
YMR219W,YDR027C,0,-2.6759129,0.12247861921787262,0.7590000033378601,0.5437999963760376
YDR425W,YPR019W,0,-2.6759942,0.12245886027812958,0.7590000033378601,0.5439000129699707
YGL153W,YAL001C,0,-2.6762044,0.12243910133838654,0.7590000033378601,0.5440000295639038
YNL281W,YDL141W,0,-2.6766098,0.12241935729980469,0.7590000033378601,0.5440999865531921
YNL210W,YNL247W,0,-2.6767364,0.12239961326122284,0.7590000033378601,0.5442000031471252
YOL145C,YNR053C,0,-2.6769547,0.12237987667322159,0.7590000033378601,0.5443000197410583
YLR093C,YML016C,0,-2.6771183,0.12236014753580093,0.7590000033378601,0.5443999767303467
YGR010W,YLR134W,0,-2.6771295,0.12234042584896088,0.7590000033378601,0.5444999933242798
YOR140W,YCL035C,0,-2.6774514,0.12232071161270142,0.7590000033378601,0.5446000099182129
YLR345W,YNR059W,0,-2.6774666,0.12230099737644196,0.7590000033378601,0.544700026512146
YDR471W,YAL021C,0,-2.6775434,0.12228129804134369,0.7590000033378601,0.5447999835014343
YIL018W,YBR093C,0,-2.6776102,0.12226159870624542,0.7590000033378601,0.5449000000953674
YIR010W,YGL153W,0,-2.6777248,0.12224190682172775,0.7590000033378601,0.5450000166893005
YDR328C,YDR459C,0,-2.6778622,0.12222222238779068,0.7590000033378601,0.5450999736785889
YMR037C,YGR143W,0,-2.677902,0.1222025454044342,0.7590000033378601,0.545199990272522
YKL197C,YLR249W,0,-2.6779625,0.12218286842107773,0.7590000033378601,0.5453000068664551
YPR104C,YDR121W,0,-2.6780326,0.12216320633888245,0.7590000033378601,0.5454000234603882
YLL056C,YLR194C,0,-2.6780727,0.12214354425668716,0.7590000033378601,0.5454999804496765
YOL165C,YGR147C,0,-2.6781578,0.12212389707565308,0.7590000033378601,0.5455999970436096
YGR223C,YLR406C,0,-2.6783605,0.12210424989461899,0.7590000033378601,0.5457000136375427
YAR007C,YLR409C,0,-2.678478,0.1220846101641655,0.7590000033378601,0.545799970626831
YGL017W,YOL104C,0,-2.6786087,0.122064970433712,0.7590000033378601,0.5458999872207642
YFR014C,YPL180W,0,-2.6787298,0.12204534560441971,0.7590000033378601,0.5460000038146973
YDR119W,YPL174C,0,-2.6787324,0.12202572077512741,0.7590000033378601,0.5461000204086304
YKR094C,YOR132W,0,-2.6787536,0.12200611084699631,0.7590000033378601,0.5461999773979187
YMR047C,YDR171W,0,-2.6788032,0.1219865009188652,0.7590000033378601,0.5462999939918518
YBL078C,YPL249C-A,0,-2.6790037,0.1219668984413147,0.7590000033378601,0.5464000105857849
YOR217W,YJR108W,0,-2.679186,0.12194730341434479,0.7590000033378601,0.546500027179718
YDL225W,YGR119C,0,-2.6792073,0.12192770838737488,0.7590000033378601,0.5465999841690063
YDR522C,YDR293C,0,-2.6793716,0.12190812826156616,0.7590000033378601,0.5467000007629395
YDR201W,YML023C,0,-2.6793988,0.12188854813575745,0.7590000033378601,0.5468000173568726
YNL074C,YPL090C,0,-2.6795108,0.12186897546052933,0.7590000033378601,0.5468999743461609
YER024W,YJR139C,0,-2.6797156,0.1218494176864624,0.7590000033378601,0.546999990940094
YNR032W,YKL190W,0,-2.679725,0.12182985246181488,0.7590000033378601,0.5471000075340271
YDL093W,YLR004C,1,-2.679832,0.12197078764438629,0.7599999904632568,0.5471000075340271
YER157W,YHR074W,0,-2.6798804,0.12195122241973877,0.7599999904632568,0.5472000241279602
YJL189W,YPR143W,0,-2.6799517,0.12193165719509125,0.7599999904632568,0.5472999811172485
YJR028W,YDR037W,0,-2.6800947,0.12191209197044373,0.7599999904632568,0.5473999977111816
YCR083W,YGR097W,0,-2.6801066,0.1218925416469574,0.7599999904632568,0.5475000143051147
YKL014C,YPR168W,0,-2.6801794,0.12187299877405167,0.7599999904632568,0.5475999712944031
YKR001C,YML005W,0,-2.6802478,0.12185345590114594,0.7599999904632568,0.5476999878883362
YNL081C,YDR324C,0,-2.680413,0.1218339204788208,0.7599999904632568,0.5478000044822693
YDR473C,YML021C,0,-2.680464,0.12181439250707626,0.7599999904632568,0.5479000210762024
YLR438C-A,YGL061C,0,-2.6804874,0.12179487198591232,0.7599999904632568,0.5479999780654907
YPR193C,YOR180C,0,-2.6806514,0.12177535891532898,0.7599999904632568,0.5480999946594238
YPL131W,YPR031W,0,-2.6808674,0.12175584584474564,0.7599999904632568,0.5482000112533569
YER098W,YMR071C,0,-2.6808815,0.12173634767532349,0.7599999904632568,0.54830002784729
YPR111W,YJL001W,0,-2.680974,0.12171684950590134,0.7599999904632568,0.5483999848365784
YPL218W,YER029C,0,-2.6809978,0.12169735878705978,0.7599999904632568,0.5485000014305115
YKL085W,YKL041W,0,-2.6810448,0.12167787551879883,0.7599999904632568,0.5486000180244446
YCR084C,YCL048W,0,-2.6812227,0.12165839970111847,0.7599999904632568,0.5486999750137329
YFR015C,YML034W,0,-2.6814272,0.12163892388343811,0.7599999904632568,0.548799991607666
YDL160C,YGR278W,0,-2.6817486,0.12161945551633835,0.7599999904632568,0.5489000082015991
YGR169C,YKL009W,0,-2.681843,0.12160000205039978,0.7599999904632568,0.5490000247955322
YLR262C,YDL236W,0,-2.681911,0.12158054858446121,0.7599999904632568,0.5490999817848206
YJR048W,YPL055C,0,-2.6819413,0.12156110256910324,0.7599999904632568,0.5491999983787537
YKL056C,YNL121C,0,-2.6820014,0.12154165655374527,0.7599999904632568,0.5493000149726868
YDR386W,YHR149C,0,-2.6820097,0.12152222543954849,0.7599999904632568,0.5493999719619751
YOL084W,YBR068C,0,-2.682302,0.12150279432535172,0.7599999904632568,0.5494999885559082
YLL004W,YNL270C,0,-2.68248,0.12148337811231613,0.7599999904632568,0.5496000051498413
YER022W,YMR269W,0,-2.6825323,0.12146396189928055,0.7599999904632568,0.5497000217437744
YMR127C,YOR305W,0,-2.6825345,0.12144455313682556,0.7599999904632568,0.5497999787330627
YBR015C,YGR159C,0,-2.6825876,0.12142514437437057,0.7599999904632568,0.5498999953269958
YDR190C,YJR134C,0,-2.6826944,0.12140575051307678,0.7599999904632568,0.550000011920929
YFL013C,YJR058C,0,-2.6827638,0.12138635665178299,0.7599999904632568,0.5501000285148621
YBR207W,YLR079W,0,-2.6827788,0.12136697769165039,0.7599999904632568,0.5501999855041504
YER109C,YNL164C,0,-2.6828294,0.12134759873151779,0.7599999904632568,0.5503000020980835
YER040W,YLR367W,0,-2.6828687,0.12132822722196579,0.7599999904632568,0.5504000186920166
YCR033W,YIL018W,0,-2.682941,0.12130885571241379,0.7599999904632568,0.5504999756813049
YGR063C,YDR393W,0,-2.6830578,0.12128949910402298,0.7599999904632568,0.550599992275238
YLR127C,YJR004C,0,-2.6832557,0.12127014249563217,0.7599999904632568,0.5507000088691711
YGL194C,YOL141W,0,-2.6833537,0.12125080078840256,0.7599999904632568,0.5508000254631042
YKL003C,YMR227C,0,-2.6834056,0.12123145908117294,0.7599999904632568,0.5508999824523926
YKL101W,YGL023C,0,-2.683593,0.12121212482452393,0.7599999904632568,0.5509999990463257
YPR095C,YDR425W,0,-2.6836145,0.12119279056787491,0.7599999904632568,0.5511000156402588
YML040W,YBR114W,0,-2.6837046,0.12117347121238708,0.7599999904632568,0.5511999726295471
YKL154W,YGR105W,1,-2.6837428,0.12131356447935104,0.7609999775886536,0.5511999726295471
YNL046W,YBR004C,1,-2.6839828,0.12145362049341202,0.7620000243186951,0.5511999726295471
YER146W,YGL039W,0,-2.684018,0.12143426388502121,0.7620000243186951,0.5512999892234802
YIL009C-A,YGR086C,0,-2.684138,0.121414914727211,0.7620000243186951,0.5514000058174133
YMR153W,YMR172W,0,-2.6842005,0.12139557301998138,0.7620000243186951,0.5515000224113464
YLR386W,YPL149W,0,-2.6847074,0.12137623131275177,0.7620000243186951,0.5515999794006348
YGL017W,YOL149W,0,-2.6849172,0.12135690450668335,0.7620000243186951,0.5516999959945679
YBR023C,YPR112C,0,-2.6850464,0.12133757770061493,0.7620000243186951,0.551800012588501
YCR092C,YGR077C,0,-2.6851447,0.1213182583451271,0.7620000243186951,0.5519000291824341
YBL069W,YJR017C,0,-2.6853552,0.12129894644021988,0.7620000243186951,0.5519999861717224
