Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR162C,YOR393W,0,-2.6854236,0.12127964198589325,0.7620000243186951,0.5521000027656555
YKR009C,YLL050C,0,-2.6855485,0.12126034498214722,0.7620000243186951,0.5522000193595886
YBR087W,YPR031W,0,-2.6856725,0.12124104797840118,0.7620000243186951,0.552299976348877
YPR200C,YCR092C,0,-2.6857147,0.12122176587581635,0.7620000243186951,0.5523999929428101
YKL141W,YER073W,0,-2.6859262,0.1212024837732315,0.7620000243186951,0.5525000095367432
YLR086W,YNR001C,0,-2.6861682,0.12118320912122726,0.7620000243186951,0.5526000261306763
YMR061W,YDL060W,0,-2.686293,0.12116393446922302,0.7620000243186951,0.5526999831199646
YCR105W,YKR089C,0,-2.6864738,0.12114467471837997,0.7620000243186951,0.5527999997138977
YBR044C,YOR089C,0,-2.6865056,0.12112541496753693,0.7620000243186951,0.5529000163078308
YBR162C,YIL091C,0,-2.6865096,0.12110617011785507,0.7620000243186951,0.5529999732971191
YKL168C,YHR216W,0,-2.686568,0.12108692526817322,0.7620000243186951,0.5530999898910522
YPR024W,YGR204W,0,-2.686721,0.12106768041849136,0.7620000243186951,0.5532000064849854
YOR321W,YEL064C,1,-2.6870735,0.12120730429887772,0.7630000114440918,0.5532000064849854
YNL282W,YCR082W,0,-2.6871068,0.12118805944919586,0.7630000114440918,0.5533000230789185
YBR030W,YLR325C,0,-2.687404,0.12116880714893341,0.7630000114440918,0.5533999800682068
YMR140W,YLR095C,0,-2.6874151,0.12114956974983215,0.7630000114440918,0.5534999966621399
YER176W,YIL017C,0,-2.6878207,0.12113033980131149,0.7630000114440918,0.553600013256073
YOR046C,YIL129C,0,-2.6881163,0.12111110985279083,0.7630000114440918,0.5536999702453613
YKL056C,YER001W,0,-2.6884336,0.12109188735485077,0.7630000114440918,0.5537999868392944
YML032C,YER041W,0,-2.688595,0.1210726723074913,0.7630000114440918,0.5539000034332275
YDR146C,YJL110C,0,-2.688626,0.12105346471071243,0.7630000114440918,0.5540000200271606
YLL055W,YBR110W,1,-2.6886823,0.12119289487600327,0.7639999985694885,0.5540000200271606
YNR022C,YDR208W,0,-2.6888769,0.1211736723780632,0.7639999985694885,0.554099977016449
YNL038W,YEL001C,1,-2.6888857,0.12131303548812866,0.7649999856948853,0.554099977016449
YCR021C,YBL013W,0,-2.6890006,0.1212937980890274,0.7649999856948853,0.5541999936103821
YER151C,YDR019C,0,-2.6893795,0.12127457559108734,0.7649999856948853,0.5543000102043152
YHR201C,YKL062W,0,-2.6897118,0.12125535309314728,0.7649999856948853,0.5544000267982483
YLR164W,YJL153C,0,-2.6897297,0.12123613059520721,0.7649999856948853,0.5544999837875366
YLR442C,YOL164W,0,-2.6898725,0.12121692299842834,0.7649999856948853,0.5546000003814697
YJR022W,YDR384C,0,-2.6899288,0.12119771540164948,0.7649999856948853,0.5547000169754028
YPL049C,YJL100W,0,-2.690183,0.1211785227060318,0.7649999856948853,0.5547999739646912
YPR042C,YJR096W,0,-2.690233,0.12115933001041412,0.7649999856948853,0.5548999905586243
YKL065C,YEL064C,1,-2.690251,0.12129849195480347,0.765999972820282,0.5548999905586243
YOR109W,YJR049C,0,-2.6902587,0.1212792918086052,0.765999972820282,0.5550000071525574
YPL040C,YCL027W,0,-2.6902955,0.12126009166240692,0.765999972820282,0.5551000237464905
YHR056C,YNL281W,0,-2.6903095,0.12124089896678925,0.765999972820282,0.5551999807357788
YOL003C,YJL125C,0,-2.690372,0.12122171372175217,0.765999972820282,0.5552999973297119
YGR112W,YMR226C,0,-2.6903894,0.12120252847671509,0.765999972820282,0.555400013923645
YOL088C,YJR117W,1,-2.6904829,0.12134155631065369,0.7670000195503235,0.555400013923645
YMR175W,YDL209C,0,-2.690551,0.12132236361503601,0.7670000195503235,0.5554999709129333
YHR001W,YJL051W,0,-2.6907775,0.12130317836999893,0.7670000195503235,0.5555999875068665
YGL004C,YCL057W,0,-2.6909084,0.12128400057554245,0.7670000195503235,0.5557000041007996
YBR241C,YER124C,0,-2.6909525,0.12126482278108597,0.7670000195503235,0.5558000206947327
YBR065C,YKL052C,0,-2.6911857,0.12124565243721008,0.7670000195503235,0.555899977684021
YDR239C,YDR065W,0,-2.6912067,0.1212264895439148,0.7670000195503235,0.5559999942779541
YMR025W,YLR340W,0,-2.6912527,0.1212073341012001,0.7670000195503235,0.5561000108718872
YDR492W,YBR183W,1,-2.6913006,0.12134618312120438,0.7680000066757202,0.5561000108718872
YNL286W,YPL135W,0,-2.6917803,0.12132701277732849,0.7680000066757202,0.5562000274658203
YML058W,YOL033W,0,-2.691827,0.1213078498840332,0.7680000066757202,0.5562999844551086
YDR204W,YKR068C,0,-2.6919272,0.12128869444131851,0.7680000066757202,0.5564000010490417
YHR060W,YHR188C,1,-2.6919706,0.12142744660377502,0.7689999938011169,0.5564000010490417
YPR145W,YHR064C,0,-2.6920452,0.12140827625989914,0.7689999938011169,0.5565000176429749
YDR189W,YDR434W,1,-2.6920803,0.12154696136713028,0.7699999809265137,0.5565000176429749
YDR229W,YNL271C,0,-2.6920931,0.1215277761220932,0.7699999809265137,0.5565999746322632
YBR172C,YDL141W,0,-2.6922894,0.12150859832763672,0.7699999809265137,0.5566999912261963
YPR105C,YML061C,0,-2.6923065,0.12148942798376083,0.7699999809265137,0.5568000078201294
YDR412W,YIL120W,0,-2.692378,0.12147026509046555,0.7699999809265137,0.5569000244140625
YKL164C,YOR079C,0,-2.6924708,0.12145110219717026,0.7699999809265137,0.5569999814033508
YOR126C,YCL031C,0,-2.692524,0.12143195420503616,0.7699999809265137,0.5570999979972839
YPL124W,YJR068W,0,-2.6926367,0.12141280621290207,0.7699999809265137,0.557200014591217
YGR163W,YDL111C,0,-2.69267,0.12139366567134857,0.7699999809265137,0.5572999715805054
YMR101C,YLR310C,0,-2.6927814,0.12137452512979507,0.7699999809265137,0.5573999881744385
YHR070W,YHR081W,0,-2.6929433,0.12135539948940277,0.7699999809265137,0.5575000047683716
YKL157W,YOL026C,0,-2.6930823,0.12133627384901047,0.7699999809265137,0.5576000213623047
YGL033W,YML073C,0,-2.6931298,0.12131715565919876,0.7699999809265137,0.557699978351593
YCR024C-A,YDR019C,0,-2.6933115,0.12129804491996765,0.7699999809265137,0.5577999949455261
YDR469W,YDR016C,0,-2.6934116,0.12127894163131714,0.7699999809265137,0.5579000115394592
YMR227C,YJR132W,0,-2.6935174,0.12125984579324722,0.7699999809265137,0.5580000281333923
YGR111W,YMR288W,0,-2.6936016,0.12124074995517731,0.7699999809265137,0.5580999851226807
YMR264W,YDL204W,1,-2.6936448,0.12137909233570099,0.7710000276565552,0.5580999851226807
YLR015W,YGL201C,0,-2.6937025,0.12135998904705048,0.7710000276565552,0.5582000017166138
YCR105W,YDR468C,0,-2.693761,0.12134088575839996,0.7710000276565552,0.5583000183105469
YHR008C,YMR273C,0,-2.6938725,0.12132179737091064,0.7710000276565552,0.5583999752998352
YPR004C,YHR209W,0,-2.6939847,0.12130270898342133,0.7710000276565552,0.5584999918937683
YDR076W,YML010W,0,-2.6940231,0.1212836280465126,0.7710000276565552,0.5586000084877014
YDR226W,YML118W,0,-2.6940486,0.12126454710960388,0.7710000276565552,0.5587000250816345
YJR113C,YGR159C,0,-2.6941926,0.12124548107385635,0.7710000276565552,0.5587999820709229
YMR195W,YOL092W,0,-2.6941993,0.12122641503810883,0.7710000276565552,0.558899998664856
YNR020C,YBL041W,0,-2.694533,0.1212073564529419,0.7710000276565552,0.5590000152587891
YMR080C,YCR092C,0,-2.694782,0.12118830531835556,0.7710000276565552,0.5590999722480774
YDR272W,YNR059W,0,-2.694891,0.12116926163434982,0.7710000276565552,0.5591999888420105
YMR261C,YMR026C,0,-2.6949427,0.12115021795034409,0.7710000276565552,0.5593000054359436
YGL255W,YDR479C,0,-2.695017,0.12113118916749954,0.7710000276565552,0.5594000220298767
YML058W,YNL221C,0,-2.695079,0.121112160384655,0.7710000276565552,0.559499979019165
YER102W,YJR147W,0,-2.695223,0.12109313905239105,0.7710000276565552,0.5595999956130981
YOR292C,YBL069W,0,-2.6952941,0.1210741177201271,0.7710000276565552,0.5597000122070312
YDL102W,YOR101W,0,-2.6953907,0.12105511128902435,0.7710000276565552,0.5598000288009644
YLR411W,YNL309W,0,-2.6956375,0.1210361048579216,0.7710000276565552,0.5598999857902527
YLR014C,YLR368W,0,-2.6957748,0.12101710587739944,0.7710000276565552,0.5600000023841858
YPL110C,YOR130C,0,-2.6957994,0.12099811434745789,0.7710000276565552,0.5601000189781189
YJR135C,YIL097W,0,-2.6958263,0.12097913026809692,0.7710000276565552,0.5601999759674072
YNL238W,YML115C,0,-2.6960065,0.12096015363931656,0.7710000276565552,0.5602999925613403
YDR189W,YCR011C,1,-2.6964219,0.12109804153442383,0.7720000147819519,0.5602999925613403
YEL071W,YBL046W,0,-2.6965084,0.12107905000448227,0.7720000147819519,0.5604000091552734
YLR414C,YKL088W,0,-2.6966329,0.12106005847454071,0.7720000147819519,0.5605000257492065
YOR207C,YPL096W,0,-2.696661,0.12104108184576035,0.7720000147819519,0.5605999827384949
YER106W,YER147C,0,-2.6969504,0.12102210521697998,0.7720000147819519,0.560699999332428
YNR067C,YFR013W,0,-2.697077,0.12100313603878021,0.7720000147819519,0.5608000159263611
YGR199W,YKR022C,1,-2.697124,0.12114088982343674,0.7730000019073486,0.5608000159263611
YKL006W,YKL113C,0,-2.6972551,0.12112190574407578,0.7730000019073486,0.5608999729156494
YHR172W,YCR063W,0,-2.6972854,0.12110292911529541,0.7730000019073486,0.5609999895095825
YLR033W,YHR030C,0,-2.6973507,0.12108395993709564,0.7730000019073486,0.5611000061035156
YFR014C,YPR100W,0,-2.6974628,0.12106499820947647,0.7730000019073486,0.5612000226974487
YKL003C,YNL261W,0,-2.6977031,0.1210460364818573,0.7730000019073486,0.5612999796867371
YPL156C,YKR095W,0,-2.6978242,0.12102708965539932,0.7730000019073486,0.5613999962806702
YNL273W,YJL219W,0,-2.697929,0.12100814282894135,0.7730000019073486,0.5615000128746033
YKL051W,YPL013C,0,-2.6981614,0.12098920345306396,0.7730000019073486,0.5616000294685364
YNL038W,YLR292C,1,-2.698451,0.12112676352262497,0.7739999890327454,0.5616000294685364
YLR070C,YLL016W,0,-2.6985047,0.1211078092455864,0.7739999890327454,0.5616999864578247
YMR160W,YBR019C,0,-2.6986635,0.12108886241912842,0.7739999890327454,0.5618000030517578
YNL325C,YBL015W,0,-2.6987731,0.12106992304325104,0.7739999890327454,0.5619000196456909
YPR095C,YFR004W,0,-2.6988833,0.12105098366737366,0.7739999890327454,0.5619999766349792
YHL040C,YPL180W,0,-2.6988862,0.12103205919265747,0.7739999890327454,0.5620999932289124
YDL160C,YLR325C,0,-2.6990345,0.12101313471794128,0.7739999890327454,0.5622000098228455
YJR028W,YBR191W,0,-2.6991324,0.1209942176938057,0.7739999890327454,0.5623000264167786
YKR061W,YML054C,0,-2.6993,0.1209753081202507,0.7739999890327454,0.5623999834060669
YJR103W,YJR058C,0,-2.6994674,0.12095639854669571,0.7739999890327454,0.5625
YDR103W,YNR028W,0,-2.6994712,0.12093749642372131,0.7739999890327454,0.5626000165939331
YDR443C,YBR143C,0,-2.6996858,0.12091860920190811,0.7739999890327454,0.5626999735832214
YPL059W,YBR030W,0,-2.6998458,0.12089972198009491,0.7739999890327454,0.5627999901771545
YNL131W,YMR232W,0,-2.6999505,0.12088083475828171,0.7739999890327454,0.5629000067710876
YOR044W,YHR060W,1,-2.7000291,0.12101811170578003,0.7749999761581421,0.5629000067710876
YDR462W,YPL244C,0,-2.7000887,0.12099921703338623,0.7749999761581421,0.5630000233650208
YOR335C,YOR180C,0,-2.700358,0.12098032981157303,0.7749999761581421,0.5630999803543091
YBL084C,YPL037C,0,-2.70037,0.12096145004034042,0.7749999761581421,0.5631999969482422
YDL029W,YBL063W,0,-2.7004373,0.12094257026910782,0.7749999761581421,0.5633000135421753
YCL016C,YAL055W,0,-2.7008674,0.12092369794845581,0.7749999761581421,0.5633999705314636
YDL212W,YJR015W,1,-2.7009513,0.12106084078550339,0.7760000228881836,0.5633999705314636
YER147C,YBR042C,0,-2.7009518,0.12104196101427078,0.7760000228881836,0.5634999871253967
YBL058W,YDR251W,0,-2.7011755,0.12102308124303818,0.7760000228881836,0.5636000037193298
YKL092C,YDL153C,0,-2.701354,0.12100420892238617,0.7760000228881836,0.5637000203132629
YOR136W,YJR104C,0,-2.7014046,0.12098534405231476,0.7760000228881836,0.5637999773025513
YNL312W,YMR306W,0,-2.7014778,0.12096648663282394,0.7760000228881836,0.5638999938964844
YML064C,YBL007C,0,-2.7014954,0.12094762921333313,0.7760000228881836,0.5640000104904175
YDL212W,YER120W,1,-2.7015135,0.12108461558818817,0.7770000100135803,0.5640000104904175
YAL053W,YOR085W,1,-2.7016037,0.12122156471014023,0.777999997138977,0.5640000104904175
YGR255C,YBR055C,0,-2.7016792,0.12120267748832703,0.777999997138977,0.5641000270843506
YJR145C,YJL178C,0,-2.7017002,0.12118379771709442,0.777999997138977,0.5641999840736389
YHR186C,YBR001C,0,-2.7018168,0.12116492539644241,0.777999997138977,0.564300000667572
YLR185W,YLR212C,0,-2.7019079,0.121146060526371,0.777999997138977,0.5644000172615051
YGL013C,YDR443C,0,-2.701955,0.12112719565629959,0.777999997138977,0.5644999742507935
YMR134W,YBR183W,1,-2.7019823,0.1212640106678009,0.7789999842643738,0.5644999742507935
YLR205C,YHL003C,1,-2.7019985,0.12140078097581863,0.7799999713897705,0.5644999742507935
YLR453C,YEL063C,0,-2.7021635,0.12138188630342484,0.7799999713897705,0.5645999908447266
YIL117C,YBL033C,0,-2.7022882,0.12136299908161163,0.7799999713897705,0.5647000074386597
YNL287W,YOR257W,0,-2.702308,0.12134411931037903,0.7799999713897705,0.5648000240325928
YPR052C,YER173W,0,-2.702459,0.12132524698972702,0.7799999713897705,0.5648999810218811
YOL148C,YPL154C,0,-2.7025635,0.12130637466907501,0.7799999713897705,0.5649999976158142
YIL018W,YKL155C,0,-2.7025664,0.1212875172495842,0.7799999713897705,0.5651000142097473
YGL194C,YDR478W,0,-2.7029228,0.12126865983009338,0.7799999713897705,0.5651999711990356
YPL124W,YPL240C,0,-2.702945,0.12124980241060257,0.7799999713897705,0.5652999877929688
YKL095W,YIL091C,0,-2.703035,0.12123095989227295,0.7799999713897705,0.5654000043869019
YHR018C,YNR028W,0,-2.7032275,0.12121212482452393,0.7799999713897705,0.565500020980835
YGR106C,YHR112C,0,-2.7034013,0.1211932897567749,0.7799999713897705,0.5655999779701233
YMR212C,YMR304W,0,-2.7034671,0.12117446213960648,0.7799999713897705,0.5656999945640564
YPL049C,YDR135C,0,-2.7035687,0.12115564197301865,0.7799999713897705,0.5658000111579895
YKL220C,YDR168W,0,-2.7036476,0.12113682180643082,0.7799999713897705,0.5659000277519226
YPR029C,YGR223C,0,-2.703688,0.12111800909042358,0.7799999713897705,0.5659999847412109
YDR293C,YML115C,0,-2.7038748,0.12109921127557755,0.7799999713897705,0.566100001335144
YBR159W,YBR070C,1,-2.7041693,0.12123563885688782,0.781000018119812,0.566100001335144
YGR244C,YNL077W,0,-2.704233,0.12121682614088058,0.781000018119812,0.5662000179290771
YGL093W,YCL044C,0,-2.704519,0.12119801342487335,0.781000018119812,0.5662999749183655
YEL002C,YBR002C,1,-2.7049417,0.12133436650037766,0.7820000052452087,0.5662999749183655
YFL002C,YBR200W,0,-2.7049558,0.12131554633378983,0.7820000052452087,0.5663999915122986
YPL002C,YDL005C,0,-2.7049887,0.121296726167202,0.7820000052452087,0.5665000081062317
YIL011W,YCR024C,0,-2.7050183,0.12127791345119476,0.7820000052452087,0.5666000247001648
YDL030W,YJL031C,0,-2.705068,0.12125910818576813,0.7820000052452087,0.5666999816894531
YKL080W,YCR082W,0,-2.705374,0.12124031037092209,0.7820000052452087,0.5667999982833862
YOL017W,YOL111C,0,-2.7054398,0.12122151255607605,0.7820000052452087,0.5669000148773193
YPL037C,YLR084C,0,-2.7058413,0.1212027296423912,0.7820000052452087,0.5669999718666077
YML127W,YFR016C,0,-2.7058935,0.12118394672870636,0.7820000052452087,0.5670999884605408
YNL263C,YDL122W,1,-2.7059288,0.12132011353969574,0.7829999923706055,0.5670999884605408
YNL310C,YPR083W,0,-2.705962,0.1213013157248497,0.7829999923706055,0.5672000050544739
YGL144C,YDR162C,0,-2.7059839,0.12128252536058426,0.7829999923706055,0.567300021648407
YGR260W,YLR276C,0,-2.7061865,0.12126374244689941,0.7829999923706055,0.5673999786376953
YIL002C,YNL137C,0,-2.7063434,0.12124496698379517,0.7829999923706055,0.5674999952316284
YDR405W,YNL128W,0,-2.7064087,0.12122619897127151,0.7829999923706055,0.5676000118255615
YKL220C,YDR145W,0,-2.7065227,0.12120743095874786,0.7829999923706055,0.5677000284194946
YJL219W,YLR333C,0,-2.7067049,0.12118867039680481,0.7829999923706055,0.567799985408783
YOR245C,YBR297W,0,-2.706894,0.12116991728544235,0.7829999923706055,0.5679000020027161
YML116W,YIR008C,0,-2.7069533,0.12115117162466049,0.7829999923706055,0.5680000185966492
YDL236W,YJL074C,0,-2.7069843,0.12113242596387863,0.7829999923706055,0.5680999755859375
YML124C,YHR112C,0,-2.7070653,0.12111368775367737,0.7829999923706055,0.5681999921798706
YGL194C,YMR037C,0,-2.707097,0.1210949569940567,0.7829999923706055,0.5683000087738037
YLR107W,YKR027W,0,-2.7071335,0.12107623368501663,0.7829999923706055,0.5684000253677368
YBR302C,YOL137W,0,-2.707435,0.12105751037597656,0.7829999923706055,0.5684999823570251
YMR272C,YER120W,1,-2.7074685,0.12119338661432266,0.7839999794960022,0.5684999823570251
YIR006C,YOL018C,0,-2.7075727,0.121174655854702,0.7839999794960022,0.5685999989509583
YLR024C,YPR107C,0,-2.7076998,0.12115592509508133,0.7839999794960022,0.5687000155448914
YML026C,YNL024C,0,-2.7077177,0.12113720923662186,0.7839999794960022,0.5687999725341797
YBR069C,YJL118W,0,-2.707778,0.12111849337816238,0.7839999794960022,0.5688999891281128
YAL023C,YJL034W,1,-2.7077916,0.12125425040721893,0.7850000262260437,0.5688999891281128
YDL003W,YNL009W,0,-2.7078094,0.12123551964759827,0.7850000262260437,0.5690000057220459
YLR213C,YNL058C,0,-2.7078204,0.1212168037891388,0.7850000262260437,0.569100022315979
YPL132W,YDL202W,0,-2.7079237,0.12119808793067932,0.7850000262260437,0.5691999793052673
YMR025W,YGL044C,0,-2.708006,0.12117937952280045,0.7850000262260437,0.5692999958992004
YLR107W,YBL003C,0,-2.7080843,0.12116067111492157,0.7850000262260437,0.5694000124931335
YJR143C,YPL200W,1,-2.7081537,0.12129629403352737,0.7860000133514404,0.5694000124931335
YOR060C,YDR062W,1,-2.708369,0.1214318796992302,0.7870000004768372,0.5694000124931335
YML127W,YML065W,0,-2.7085931,0.12141314148902893,0.7870000004768372,0.5695000290870667
YOR329C,YIR025W,0,-2.708655,0.12139441817998886,0.7870000004768372,0.569599986076355
YNL131W,YKR061W,0,-2.7088726,0.12137569487094879,0.7870000004768372,0.5697000026702881
YOL052C,YNL308C,0,-2.7089121,0.12135697901248932,0.7870000004768372,0.5698000192642212
YOL001W,YJL081C,0,-2.7089417,0.12133827060461044,0.7870000004768372,0.5698999762535095
YAL043C,YNL306W,0,-2.7090533,0.12131956219673157,0.7870000004768372,0.5699999928474426
YEL009C,YOR017W,0,-2.7090762,0.12130086123943329,0.7870000004768372,0.5701000094413757
YPL181W,YOL128C,0,-2.70934,0.1212821677327156,0.7870000004768372,0.5702000260353088
YOL109W,YLR172C,0,-2.7093523,0.12126348167657852,0.7870000004768372,0.5702999830245972
YIL040W,YDR437W,1,-2.7093837,0.12139885872602463,0.7879999876022339,0.5702999830245972
YDR389W,YLR001C,0,-2.7094185,0.12138015776872635,0.7879999876022339,0.5703999996185303
YBL057C,YDR339C,0,-2.7094429,0.12136146426200867,0.7879999876022339,0.5705000162124634
YML026C,YAL030W,0,-2.7097604,0.12134277820587158,0.7879999876022339,0.5705999732017517
YOL061W,YCR037C,0,-2.709824,0.1213240921497345,0.7879999876022339,0.5706999897956848
YER086W,YDR129C,0,-2.7098439,0.1213054209947586,0.7879999876022339,0.5708000063896179
YAR035W,YDR192C,0,-2.7098525,0.12128674983978271,0.7879999876022339,0.570900022983551
YPR187W,YJL001W,0,-2.7098773,0.12126808613538742,0.7879999876022339,0.5709999799728394
YLR080W,YGL222C,0,-2.7098815,0.12124942243099213,0.7879999876022339,0.5710999965667725
YGR288W,YMR286W,0,-2.709883,0.12123076617717743,0.7879999876022339,0.5712000131607056
YOR172W,YPL192C,0,-2.7099404,0.12121212482452393,0.7879999876022339,0.5713000297546387
YNL173C,YKL045W,0,-2.7103527,0.12119347602128983,0.7879999876022339,0.571399986743927
YJR135C,YLR013W,0,-2.7104785,0.12117484211921692,0.7879999876022339,0.5715000033378601
YDR159W,YOR206W,0,-2.710566,0.12115620821714401,0.7879999876022339,0.5716000199317932
YER045C,YHR089C,0,-2.7108424,0.1211375892162323,0.7879999876022339,0.5716999769210815
YDR126W,YLR190W,0,-2.7109988,0.12111897021532059,0.7879999876022339,0.5717999935150146
YBR272C,YNL332W,0,-2.7110684,0.12110035121440887,0.7879999876022339,0.5719000101089478
YKL068W,YDL033C,0,-2.711137,0.12108174711465836,0.7879999876022339,0.5720000267028809
YOR187W,YPR004C,0,-2.7112825,0.12106314301490784,0.7879999876022339,0.5720999836921692
YGR009C,YIL021W,0,-2.711438,0.12104454636573792,0.7879999876022339,0.5722000002861023
YMR078C,YKL101W,0,-2.7115297,0.12102595716714859,0.7879999876022339,0.5723000168800354
YOR083W,YER093C,0,-2.7115545,0.12100736796855927,0.7879999876022339,0.5723999738693237
YER062C,YPR189W,0,-2.7116575,0.12098879367113113,0.7879999876022339,0.5724999904632568
YDL175C,YGR278W,0,-2.7116606,0.120970219373703,0.7879999876022339,0.5726000070571899
YOR380W,YML021C,0,-2.7117703,0.12095165252685547,0.7879999876022339,0.572700023651123
YKL134C,YMR288W,0,-2.7118087,0.12093308568000793,0.7879999876022339,0.5727999806404114
YFL047W,YPL180W,0,-2.711903,0.1209145337343216,0.7879999876022339,0.5728999972343445
YKR069W,YFL045C,0,-2.7119846,0.12089598178863525,0.7879999876022339,0.5730000138282776
YGR270W,YNL137C,0,-2.7120025,0.12087743729352951,0.7879999876022339,0.5730999708175659
YAL013W,YML086C,0,-2.7122667,0.12085889279842377,0.7879999876022339,0.573199987411499
YDR188W,YIR021W,0,-2.7122746,0.12084036320447922,0.7879999876022339,0.5733000040054321
YCL039W,YJL170C,0,-2.7124174,0.12082183361053467,0.7879999876022339,0.5734000205993652
YOL058W,YLR427W,0,-2.7125678,0.12080331146717072,0.7879999876022339,0.5734999775886536
YBR207W,YDL223C,0,-2.7126372,0.12078479677438736,0.7879999876022339,0.5735999941825867
YBR015C,YOR030W,0,-2.7126904,0.120766282081604,0.7879999876022339,0.5737000107765198
YIL075C,YHR111W,0,-2.7127652,0.12074777483940125,0.7879999876022339,0.5738000273704529
YKL003C,YDR468C,0,-2.7127757,0.12072927504777908,0.7879999876022339,0.5738999843597412
YDL165W,YIL162W,0,-2.712911,0.12071078270673752,0.7879999876022339,0.5740000009536743
YER061C,YOL071W,0,-2.7129667,0.12069229781627655,0.7879999876022339,0.5741000175476074
YNL291C,YIL023C,1,-2.7130232,0.12082695215940475,0.7889999747276306,0.5741000175476074
YKL116C,YKL038W,0,-2.7132127,0.12080845236778259,0.7889999747276306,0.5741999745368958
YPL059W,YDR007W,0,-2.713223,0.12078996002674103,0.7889999747276306,0.5742999911308289
YNL267W,YPL089C,0,-2.7135158,0.12077146768569946,0.7889999747276306,0.574400007724762
YIR019C,YLR027C,0,-2.7138603,0.1207529827952385,0.7889999747276306,0.5745000243186951
YPR108W,YJL115W,0,-2.713906,0.12073450535535812,0.7889999747276306,0.5745999813079834
YML052W,YJR017C,0,-2.7140558,0.12071603536605835,0.7889999747276306,0.5746999979019165
YGR217W,YOL121C,0,-2.7140768,0.12069756537675858,0.7889999747276306,0.5748000144958496
YNL288W,YMR269W,0,-2.7141654,0.12067911028862,0.7889999747276306,0.5748999714851379
YFL014W,YCR106W,0,-2.7142456,0.12066065520048141,0.7889999747276306,0.574999988079071
YGR267C,YOR141C,0,-2.7143266,0.12064220011234283,0.7889999747276306,0.5751000046730042
YIL143C,YKR028W,0,-2.7143614,0.12062375992536545,0.7889999747276306,0.5752000212669373
YGL027C,YKR053C,1,-2.714382,0.12075817584991455,0.7900000214576721,0.5752000212669373
YOR206W,YPL118W,0,-2.7144969,0.12073972076177597,0.7900000214576721,0.5752999782562256
YOR156C,YDR007W,0,-2.714595,0.12072127312421799,0.7900000214576721,0.5753999948501587
YOR201C,YIL084C,0,-2.714716,0.12070282548666,0.7900000214576721,0.5755000114440918
YJL194W,YOR101W,0,-2.7147167,0.12068438529968262,0.7900000214576721,0.5756000280380249
YBL091C,YKL204W,0,-2.7148163,0.12066595256328583,0.7900000214576721,0.5756999850273132
YHR008C,YBL045C,0,-2.714887,0.12064752727746964,0.7900000214576721,0.5758000016212463
YDR253C,YER051W,0,-2.7149172,0.12062910199165344,0.7900000214576721,0.5759000182151794
YKL068W,YLR069C,0,-2.7150092,0.12061068415641785,0.7900000214576721,0.5759999752044678
YPL239W,YFL045C,0,-2.7151277,0.12059227377176285,0.7900000214576721,0.5760999917984009
YCR084C,YNR027W,0,-2.7151406,0.12057387083768845,0.7900000214576721,0.576200008392334
YLR450W,YKR067W,1,-2.7154129,0.12070807069540024,0.7910000085830688,0.576200008392334
YOL005C,YJL005W,0,-2.7157087,0.12068965286016464,0.7910000085830688,0.5763000249862671
YLR344W,YGR198W,0,-2.7157497,0.12067124247550964,0.7910000085830688,0.5763999819755554
YPL057C,YJR022W,0,-2.7157915,0.12065283954143524,0.7910000085830688,0.5764999985694885
YGR063C,YDR392W,0,-2.7158592,0.12063443660736084,0.7910000085830688,0.5766000151634216
YJR123W,YHR026W,0,-2.7161481,0.12061604112386703,0.7910000085830688,0.57669997215271
