Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL196C,YPL188W,0,-2.7163982,0.12059765309095383,0.7910000085830688,0.5767999887466431
YHR099W,YCL027W,0,-2.71654,0.12057926505804062,0.7910000085830688,0.5769000053405762
YGL006W,YER124C,0,-2.7167501,0.1205608919262886,0.7910000085830688,0.5770000219345093
YLR039C,YLR449W,0,-2.7167895,0.12054251879453659,0.7910000085830688,0.5770999789237976
YHL031C,YIR025W,0,-2.7168257,0.12052415311336517,0.7910000085830688,0.5771999955177307
YLR039C,YGL008C,0,-2.7168374,0.12050578743219376,0.7910000085830688,0.5773000121116638
YHR036W,YGR177C,1,-2.7168605,0.12063975632190704,0.7919999957084656,0.5773000121116638
YPR009W,YEL047C,0,-2.7169714,0.12062138319015503,0.7919999957084656,0.5774000287055969
YKL129C,YHR202W,0,-2.7172816,0.12060301750898361,0.7919999957084656,0.5774999856948853
YJL061W,YFL033C,0,-2.7173283,0.1205846518278122,0.7919999957084656,0.5776000022888184
YFL058W,YPL174C,0,-2.7179444,0.12056629359722137,0.7919999957084656,0.5777000188827515
YIL040W,YGL065C,1,-2.718178,0.12070015072822571,0.7929999828338623,0.5777000188827515
YGL044C,YPR122W,0,-2.7184107,0.12068178504705429,0.7929999828338623,0.5777999758720398
YPL281C,YDR279W,0,-2.718434,0.12066341936588287,0.7929999828338623,0.5778999924659729
YBR031W,YFL041W,0,-2.7184513,0.12064506113529205,0.7929999828338623,0.578000009059906
YNR006W,YBR253W,0,-2.7184541,0.12062671035528183,0.7929999828338623,0.5781000256538391
YOR190W,YGR062C,0,-2.7185848,0.1206083670258522,0.7929999828338623,0.5781999826431274
YMR235C,YCL048W,0,-2.718664,0.12059002369642258,0.7929999828338623,0.5782999992370605
YKL164C,YDR420W,0,-2.7189186,0.12057168781757355,0.7929999828338623,0.5784000158309937
YGL093W,YOL092W,0,-2.7189229,0.12055335938930511,0.7929999828338623,0.578499972820282
YBR217W,YMR238W,0,-2.7190926,0.12053503841161728,0.7929999828338623,0.5785999894142151
YMR087W,YDR027C,0,-2.7191186,0.12051671743392944,0.7929999828338623,0.5787000060081482
YCL051W,YNL073W,0,-2.719212,0.1204984039068222,0.7929999828338623,0.5788000226020813
YML101C,YDR349C,1,-2.7194276,0.12063203006982803,0.7940000295639038,0.5788000226020813
YJR145C,YOL133W,0,-2.719571,0.1206137016415596,0.7940000295639038,0.5788999795913696
YML046W,YDR414C,0,-2.7196157,0.12059538066387177,0.7940000295639038,0.5789999961853027
YOL108C,YLR194C,0,-2.7196538,0.12057706713676453,0.7940000295639038,0.5791000127792358
YML124C,YDR389W,0,-2.719798,0.12055876106023788,0.7940000295639038,0.579200029373169
YLR272C,YHR067W,0,-2.7198703,0.12054045498371124,0.7940000295639038,0.5792999863624573
YIL153W,YDR283C,0,-2.7199233,0.1205221638083458,0.7940000295639038,0.5794000029563904
YJL139C,YBL008W,0,-2.7200978,0.12050387263298035,0.7940000295639038,0.5795000195503235
YDL064W,YPR083W,0,-2.720101,0.1204855814576149,0.7940000295639038,0.5795999765396118
YOR094W,YBL084C,0,-2.7202642,0.12046730518341064,0.7940000295639038,0.5796999931335449
YIR006C,YML077W,0,-2.7202737,0.12044902890920639,0.7940000295639038,0.579800009727478
YGL227W,YBL008W,0,-2.7203631,0.12043076008558273,0.7940000295639038,0.5799000263214111
YMR164C,YPR119W,0,-2.7204394,0.12041249871253967,0.7940000295639038,0.5799999833106995
YBR162C,YKR086W,0,-2.7207553,0.12039423733949661,0.7940000295639038,0.5800999999046326
YER070W,YGR138C,0,-2.720938,0.12037598341703415,0.7940000295639038,0.5802000164985657
YER019W,YBR183W,1,-2.720992,0.1205093190073967,0.7950000166893005,0.5802000164985657
YDR330W,YLR010C,0,-2.7210763,0.12049105763435364,0.7950000166893005,0.580299973487854
YGR162W,YLL004W,0,-2.7214658,0.12047279626131058,0.7950000166893005,0.5803999900817871
YDL019C,YEL001C,1,-2.7215154,0.12060605734586716,0.7960000038146973,0.5803999900817871
YOL018C,YPL009C,0,-2.7216525,0.1205877885222435,0.7960000038146973,0.5805000066757202
YKL025C,YDR361C,0,-2.7216709,0.12056952714920044,0.7960000038146973,0.5806000232696533
YDR076W,YGR103W,0,-2.721679,0.12055126577615738,0.7960000038146973,0.5806999802589417
YAL034W-A,YDR313C,0,-2.7217221,0.12053301185369492,0.7960000038146973,0.5807999968528748
YJL209W,YKR092C,0,-2.7217586,0.12051475793123245,0.7960000038146973,0.5809000134468079
YPL048W,YML113W,0,-2.7222173,0.12049651890993118,0.7960000038146973,0.5809999704360962
YKL220C,YOR301W,0,-2.722223,0.12047827988862991,0.7960000038146973,0.5810999870300293
YPL013C,YHL024W,0,-2.722233,0.12046004831790924,0.7960000038146973,0.5812000036239624
YML128C,YKL165C,1,-2.7222457,0.1205931305885315,0.796999990940094,0.5812000036239624
YKL004W,YJL053W,0,-2.7222545,0.12057488411664963,0.796999990940094,0.5813000202178955
YMR101C,YPR119W,0,-2.7222798,0.12055664509534836,0.796999990940094,0.5813999772071838
YNL078W,YBR215W,0,-2.722562,0.12053841352462769,0.796999990940094,0.5814999938011169
YLR380W,YGR287C,0,-2.722698,0.12052018940448761,0.796999990940094,0.58160001039505
YCR087C-A,YOL021C,0,-2.7227168,0.12050196528434753,0.796999990940094,0.5817000269889832
YDR289C,YKL034W,0,-2.7227256,0.12048374861478806,0.796999990940094,0.5817999839782715
YDR036C,YHL024W,0,-2.722767,0.12046553939580917,0.796999990940094,0.5819000005722046
YDL065C,YPR122W,0,-2.7230425,0.12044733017683029,0.796999990940094,0.5820000171661377
YER052C,YDL036C,0,-2.723079,0.1204291358590126,0.796999990940094,0.582099974155426
YOR061W,YCL059C,0,-2.723354,0.12041094154119492,0.796999990940094,0.5821999907493591
YDR335W,YER131W,0,-2.7233636,0.12039274722337723,0.796999990940094,0.5823000073432922
YBR060C,YNL083W,0,-2.7234757,0.12037456780672073,0.796999990940094,0.5824000239372253
YIL009C-A,YJR156C,0,-2.7236042,0.12035638839006424,0.796999990940094,0.5824999809265137
YBR107C,YPR163C,0,-2.7236295,0.12033821642398834,0.796999990940094,0.5825999975204468
YKL174C,YIL036W,0,-2.7239676,0.12032005190849304,0.796999990940094,0.5827000141143799
YLR440C,YLR056W,1,-2.724127,0.12045282870531082,0.7979999780654907,0.5827000141143799
YLR148W,YML086C,0,-2.7241662,0.12043464928865433,0.7979999780654907,0.5827999711036682
YNL243W,YER167W,0,-2.724178,0.12041647732257843,0.7979999780654907,0.5828999876976013
YBR187W,YFL034C-A,0,-2.7247117,0.12039831280708313,0.7979999780654907,0.5830000042915344
YHR183W,YKR097W,0,-2.7247334,0.12038014829158783,0.7979999780654907,0.5831000208854675
YJL192C,YNR026C,1,-2.725034,0.12051282078027725,0.7990000247955322,0.5831000208854675
YLR010C,YMR127C,0,-2.7250826,0.12049464881420135,0.7990000247955322,0.5831999778747559
YGL205W,YDR378C,0,-2.7252052,0.12047647684812546,0.7990000247955322,0.583299994468689
YOL044W,YDL046W,0,-2.725417,0.12045831233263016,0.7990000247955322,0.5834000110626221
YPR018W,YFR004W,0,-2.7254405,0.12044015526771545,0.7990000247955322,0.5835000276565552
YMR203W,YIL036W,0,-2.7254837,0.12042200565338135,0.7990000247955322,0.5835999846458435
YLR310C,YJL198W,0,-2.7256927,0.12040385603904724,0.7990000247955322,0.5837000012397766
YGR215W,YPL147W,0,-2.725733,0.12038571387529373,0.7990000247955322,0.5838000178337097
YDR308C,YKL093W,0,-2.7260365,0.12036757916212082,0.7990000247955322,0.583899974822998
YOR319W,YBL084C,0,-2.726113,0.1203494518995285,0.7990000247955322,0.5839999914169312
YIL014W,YML094W,0,-2.7262073,0.12033132463693619,0.7990000247955322,0.5841000080108643
YNL186W,YGL096W,0,-2.726292,0.12031320482492447,0.7990000247955322,0.5842000246047974
YDR456W,YIR041W,0,-2.7264373,0.12029509246349335,0.7990000247955322,0.5842999815940857
YLR183C,YGL070C,0,-2.7266,0.12027698010206223,0.7990000247955322,0.5843999981880188
YDR310C,YHR094C,0,-2.7266428,0.1202588826417923,0.7990000247955322,0.5845000147819519
YIL150C,YHL011C,0,-2.7267354,0.12024078518152237,0.7990000247955322,0.5845999717712402
YGR111W,YMR041C,0,-2.7271166,0.12022268772125244,0.7990000247955322,0.5846999883651733
YOR330C,YBR019C,0,-2.7271183,0.12020460516214371,0.7990000247955322,0.5848000049591064
YLR380W,YCL031C,0,-2.7272756,0.12018652260303497,0.7990000247955322,0.5849000215530396
YNL238W,YLL067C,0,-2.7274199,0.12016844749450684,0.7990000247955322,0.5849999785423279
YDR059C,YMR166C,0,-2.7275677,0.1201503723859787,0.7990000247955322,0.585099995136261
YDL214C,YOR035C,0,-2.7275918,0.12013231217861176,0.7990000247955322,0.5852000117301941
YOR292C,YOR156C,0,-2.7277386,0.12011425197124481,0.7990000247955322,0.5853000283241272
YML064C,YGR268C,0,-2.7277768,0.12009619921445847,0.7990000247955322,0.5853999853134155
YDR163W,YGL127C,0,-2.7279136,0.12007814645767212,0.7990000247955322,0.5855000019073486
YOR123C,YKL150W,0,-2.728025,0.12006010860204697,0.7990000247955322,0.5856000185012817
YBR288C,YER054C,0,-2.7282898,0.12004207074642181,0.7990000247955322,0.5856999754905701
YMR277W,YMR058W,0,-2.7285345,0.12002403289079666,0.7990000247955322,0.5857999920845032
YDR022C,YGL100W,0,-2.7287364,0.1200060099363327,0.7990000247955322,0.5859000086784363
YNL052W,YOL105C,0,-2.7287664,0.11998798698186874,0.7990000247955322,0.5860000252723694
YER012W,YIL070C,0,-2.7289033,0.11996997147798538,0.7990000247955322,0.5860999822616577
YBR208C,YLR196W,0,-2.7289338,0.11995195597410202,0.7990000247955322,0.5861999988555908
YGL095C,YCL063W,0,-2.7290337,0.11993395537137985,0.7990000247955322,0.5863000154495239
YOL068C,YBR068C,0,-2.7291443,0.11991595476865768,0.7990000247955322,0.5863999724388123
YGL044C,YDR028C,0,-2.7292416,0.11989796161651611,0.7990000247955322,0.5864999890327454
YMR203W,YLR409C,0,-2.7295969,0.11987996846437454,0.7990000247955322,0.5866000056266785
YOR377W,YBR208C,0,-2.7296503,0.11986198276281357,0.7990000247955322,0.5867000222206116
YKR092C,YOR298C-A,0,-2.729759,0.11984400451183319,0.7990000247955322,0.5867999792098999
YBL098W,YLR435W,0,-2.7297983,0.11982603371143341,0.7990000247955322,0.586899995803833
YJL001W,YNL136W,0,-2.729854,0.11980807036161423,0.7990000247955322,0.5870000123977661
YDL230W,YPR151C,0,-2.7300076,0.11979010701179504,0.7990000247955322,0.5871000289916992
YBR045C,YLR069C,0,-2.7300906,0.11977215111255646,0.7990000247955322,0.5871999859809875
YKL197C,YJR006W,0,-2.7302573,0.11975419521331787,0.7990000247955322,0.5873000025749207
YNL318C,YML037C,0,-2.730302,0.11973625421524048,0.7990000247955322,0.5874000191688538
YER014W,YJR049C,0,-2.7304032,0.11971831321716309,0.7990000247955322,0.5874999761581421
YKR080W,YBR156C,0,-2.730591,0.1197003722190857,0.7990000247955322,0.5875999927520752
YGL127C,YKL057C,0,-2.7306855,0.1196824461221695,0.7990000247955322,0.5877000093460083
YOR222W,YJL166W,0,-2.7308042,0.1196645200252533,0.7990000247955322,0.5878000259399414
YDR174W,YLR093C,0,-2.7308552,0.1196466013789177,0.7990000247955322,0.5878999829292297
YPL040C,YDR453C,0,-2.7308924,0.11962869018316269,0.7990000247955322,0.5879999995231628
YLR170C,YML076C,0,-2.7311606,0.11961077898740768,0.7990000247955322,0.588100016117096
YOR087W,YGR225W,0,-2.7314777,0.11959287524223328,0.7990000247955322,0.5881999731063843
YBR098W,YMR172W,0,-2.731621,0.11957497894763947,0.7990000247955322,0.5882999897003174
YOL094C,YLR239C,0,-2.731908,0.11955708265304565,0.7990000247955322,0.5884000062942505
YHL002W,YOL093W,0,-2.73193,0.11953920125961304,0.7990000247955322,0.5885000228881836
YOR160W,YGR163W,0,-2.732062,0.11952131986618042,0.7990000247955322,0.5885999798774719
YLR081W,YDR466W,0,-2.7324684,0.1195034384727478,0.7990000247955322,0.588699996471405
YDR254W,YOL059W,0,-2.732639,0.11948557198047638,0.7990000247955322,0.5888000130653381
YER029C,YEL006W,0,-2.7329648,0.11946770548820496,0.7990000247955322,0.5889000296592712
YJL069C,YDR138W,0,-2.7332845,0.11944984644651413,0.7990000247955322,0.5889999866485596
YMR221C,YPL116W,0,-2.7333918,0.1194319874048233,0.7990000247955322,0.5891000032424927
YNL328C,YDR268W,0,-2.7335103,0.11941413581371307,0.7990000247955322,0.5892000198364258
YOR123C,YLR144C,0,-2.733579,0.11939629167318344,0.7990000247955322,0.5892999768257141
YML070W,YLR265C,0,-2.7336588,0.1193784549832344,0.7990000247955322,0.5893999934196472
YNL298W,YLR414C,0,-2.7336633,0.11936061829328537,0.7990000247955322,0.5895000100135803
YPL122C,YJR147W,0,-2.733746,0.11934279650449753,0.7990000247955322,0.5896000266075134
YFR031C,YBR191W,0,-2.7339947,0.11932496726512909,0.7990000247955322,0.5896999835968018
YOR094W,YJR108W,0,-2.73403,0.11930715292692184,0.7990000247955322,0.5898000001907349
YLR367W,YNL297C,0,-2.7341635,0.1192893385887146,0.7990000247955322,0.589900016784668
YFR019W,YBL075C,0,-2.7341793,0.11927153170108795,0.7990000247955322,0.5899999737739563
YMR048W,YNL271C,0,-2.7344983,0.1192537322640419,0.7990000247955322,0.5900999903678894
YDL202W,YDR464W,0,-2.7345426,0.11923593282699585,0.7990000247955322,0.5902000069618225
YIL155C,YLR353W,0,-2.7346146,0.1192181408405304,0.7990000247955322,0.5903000235557556
YGL053W,YDL122W,1,-2.7348034,0.11934954673051834,0.800000011920929,0.5903000235557556
YNL186W,YNR028W,0,-2.734934,0.1193317398428917,0.800000011920929,0.590399980545044
YHR138C,YFL009W,0,-2.7353137,0.11931394785642624,0.800000011920929,0.590499997138977
YDR439W,YML065W,0,-2.7353435,0.11929615586996078,0.800000011920929,0.5906000137329102
YOR148C,YHR073W,0,-2.7354927,0.11927836388349533,0.800000011920929,0.5906999707221985
YER148W,YDR429C,0,-2.7355134,0.11926058679819107,0.800000011920929,0.5907999873161316
YOR339C,YLR227C,0,-2.73559,0.11924280971288681,0.800000011920929,0.5909000039100647
YOR068C,YLL051C,0,-2.7356734,0.11922504007816315,0.800000011920929,0.5910000205039978
YOR060C,YLR286C,1,-2.735714,0.11935628205537796,0.8009999990463257,0.5910000205039978
YBR041W,YHR089C,0,-2.7358024,0.1193384975194931,0.8009999990463257,0.5910999774932861
YMR040W,YOR020C,0,-2.7360566,0.11932072043418884,0.8009999990463257,0.5911999940872192
YBR031W,YNL239W,0,-2.736206,0.11930295079946518,0.8009999990463257,0.5913000106811523
YOR030W,YER131W,0,-2.7362149,0.11928518116474152,0.8009999990463257,0.5914000272750854
YDR304C,YNR019W,1,-2.7364056,0.11941631883382797,0.8019999861717224,0.5914000272750854
YBR086C,YGR162W,0,-2.7364438,0.11939854174852371,0.8019999861717224,0.5914999842643738
YOL133W,YML040W,0,-2.7367394,0.11938076466321945,0.8019999861717224,0.5916000008583069
YOL165C,YOL090W,0,-2.7370505,0.11936300247907639,0.8019999861717224,0.59170001745224
YGL075C,YOR297C,0,-2.7370598,0.11934524029493332,0.8019999861717224,0.5917999744415283
YLR032W,YDL220C,0,-2.7371967,0.11932747811079025,0.8019999861717224,0.5918999910354614
YJR125C,YPR194C,0,-2.7374735,0.11930973082780838,0.8019999861717224,0.5920000076293945
YGR271W,YNL094W,0,-2.7378223,0.11929198354482651,0.8019999861717224,0.5921000242233276
YDR256C,YNL135C,0,-2.7380087,0.11927424371242523,0.8019999861717224,0.592199981212616
YKL095W,YPL157W,0,-2.7380416,0.11925650388002396,0.8019999861717224,0.5922999978065491
YBR205W,YPL254W,0,-2.738291,0.11923877149820328,0.8019999861717224,0.5924000144004822
YLR115W,YMR058W,0,-2.7382944,0.1192210465669632,0.8019999861717224,0.5924999713897705
YBR283C,YLR286C,1,-2.7385135,0.11935196071863174,0.8029999732971191,0.5924999713897705
YMR195W,YER094C,0,-2.738571,0.11933422833681107,0.8029999732971191,0.5925999879837036
YKL003C,YIL119C,0,-2.7386148,0.11931649595499039,0.8029999732971191,0.5927000045776367
YGL092W,YGL071W,0,-2.7387428,0.11929876357316971,0.8029999732971191,0.5928000211715698
YOR067C,YDR302W,1,-2.738922,0.1194295883178711,0.8040000200271606,0.5928000211715698
YGR284C,YHR090C,0,-2.7391026,0.11941184848546982,0.8040000200271606,0.5928999781608582
YIL093C,YPR134W,0,-2.7391818,0.11939411610364914,0.8040000200271606,0.5929999947547913
YDR421W,YPL097W,0,-2.7393043,0.11937639117240906,0.8040000200271606,0.5931000113487244
YLR032W,YNL288W,0,-2.7394288,0.11935866624116898,0.8040000200271606,0.5932000279426575
YJR150C,YIL048W,0,-2.7395,0.11934095621109009,0.8040000200271606,0.5932999849319458
YLL061W,YNR011C,0,-2.7396312,0.1193232387304306,0.8040000200271606,0.5934000015258789
YNL186W,YJR017C,0,-2.739639,0.11930553615093231,0.8040000200271606,0.593500018119812
YPL024W,YHR164C,0,-2.7397318,0.11928783357143402,0.8040000200271606,0.5935999751091003
YGR116W,YLR208W,0,-2.7397501,0.11927013844251633,0.8040000200271606,0.5936999917030334
YOR057W,YOL041C,0,-2.7399235,0.11925245076417923,0.8040000200271606,0.5938000082969666
YLR386W,YHR139C,0,-2.7399423,0.11923476308584213,0.8040000200271606,0.5939000248908997
YHR108W,YER049W,0,-2.7400024,0.11921708285808563,0.8040000200271606,0.593999981880188
YHR197W,YJL118W,0,-2.740042,0.11919941008090973,0.8040000200271606,0.5940999984741211
YNR013C,YMR125W,0,-2.7401085,0.11918173730373383,0.8040000200271606,0.5942000150680542
YDL078C,YNL270C,0,-2.7401803,0.11916407197713852,0.8040000200271606,0.5942999720573425
YDR235W,YKR072C,0,-2.7402923,0.11914641410112381,0.8040000200271606,0.5943999886512756
YNL232W,YIL160C,0,-2.7403896,0.1191287562251091,0.8040000200271606,0.5945000052452087
YBR060C,YDR405W,0,-2.740435,0.11911111325025558,0.8040000200271606,0.5946000218391418
YER014W,YHL001W,0,-2.7408123,0.11909347027540207,0.8040000200271606,0.5946999788284302
YKL222C,YHR011W,0,-2.7408373,0.11907582730054855,0.8040000200271606,0.5947999954223633
YER001W,YDR165W,0,-2.7408376,0.11905819922685623,0.8040000200271606,0.5949000120162964
YGR247W,YGL206C,0,-2.7408729,0.11904057115316391,0.8040000200271606,0.5950000286102295
YIL010W,YAL044C,0,-2.7409,0.11902294307947159,0.8040000200271606,0.5950999855995178
YMR154C,YNL004W,0,-2.7412,0.11900532990694046,0.8040000200271606,0.5952000021934509
YGR199W,YHR060W,1,-2.7412038,0.11913570761680603,0.8050000071525574,0.5952000021934509
YMR208W,YKR087C,0,-2.7412355,0.11911807954311371,0.8050000071525574,0.595300018787384
YMR153W,YDR117C,0,-2.741249,0.11910045892000198,0.8050000071525574,0.5953999757766724
YJL207C,YPR163C,0,-2.7412558,0.11908283829689026,0.8050000071525574,0.5954999923706055
YBL074C,YPR106W,0,-2.741347,0.11906522512435913,0.8050000071525574,0.5956000089645386
YGL029W,YOL109W,0,-2.7414374,0.1190476194024086,0.8050000071525574,0.5957000255584717
YMR114C,YDR316W,0,-2.741861,0.11903001368045807,0.8050000071525574,0.59579998254776
YJL020C,YDR377W,0,-2.7420554,0.11901241540908813,0.8050000071525574,0.5958999991416931
YEL004W,YOR092W,1,-2.7421086,0.11914264410734177,0.8059999942779541,0.5958999991416931
YAL041W,YKR007W,0,-2.7421515,0.11912503838539124,0.8059999942779541,0.5960000157356262
YER062C,YDR283C,0,-2.7422535,0.1191074326634407,0.8059999942779541,0.5960999727249146
YMR117C,YOL026C,0,-2.742563,0.11908983439207077,0.8059999942779541,0.5961999893188477
YNR049C,YLR233C,0,-2.7426455,0.11907224357128143,0.8059999942779541,0.5963000059127808
YLL009C,YJL031C,0,-2.74265,0.1190546527504921,0.8059999942779541,0.5964000225067139
YOR370C,YJR017C,0,-2.7426984,0.11903706938028336,0.8059999942779541,0.5964999794960022
YDL225W,YDL083C,0,-2.742809,0.11901949346065521,0.8059999942779541,0.5965999960899353
YLR388W,YKL060C,0,-2.7428195,0.11900191754102707,0.8059999942779541,0.5967000126838684
YIL140W,YHR187W,0,-2.7430418,0.11898434907197952,0.8059999942779541,0.5968000292778015
YLL056C,YGL185C,0,-2.7434523,0.11896678805351257,0.8059999942779541,0.5968999862670898
YER052C,YNL166C,0,-2.743481,0.11894923448562622,0.8059999942779541,0.597000002861023
YDR450W,YNL116W,0,-2.743519,0.11893168091773987,0.8059999942779541,0.597100019454956
YOL122C,YEL066W,0,-2.7435818,0.11891413480043411,0.8059999942779541,0.5971999764442444
YKL079W,YBR068C,0,-2.7436063,0.11889659613370895,0.8059999942779541,0.5972999930381775
YBR022W,YDR229W,0,-2.7438142,0.1188790574669838,0.8059999942779541,0.5974000096321106
YBL058W,YAL026C,0,-2.7438583,0.11886152625083923,0.8059999942779541,0.5975000262260437
YLR011W,YDR247W,0,-2.7438653,0.11884400248527527,0.8059999942779541,0.597599983215332
YNL293W,YLR048W,0,-2.744099,0.1188264787197113,0.8059999942779541,0.5976999998092651
YPR008W,YDL214C,0,-2.7441123,0.11880896240472794,0.8059999942779541,0.5978000164031982
YPL092W,YKL172W,0,-2.7442238,0.11879145354032516,0.8059999942779541,0.5978999733924866
YMR311C,YIL084C,0,-2.744312,0.1187739446759224,0.8059999942779541,0.5979999899864197
YOR181W,YJL041W,0,-2.744641,0.11875644326210022,0.8059999942779541,0.5981000065803528
YOL017W,YDR472W,0,-2.7446597,0.11873894929885864,0.8059999942779541,0.5982000231742859
YIL056W,YNL009W,0,-2.7447164,0.11872146278619766,0.8059999942779541,0.5982999801635742
YOL103W,YML080W,0,-2.744756,0.11870397627353668,0.8059999942779541,0.5983999967575073
YNR022C,YOL141W,0,-2.7449794,0.1186864972114563,0.8059999942779541,0.5985000133514404
YJL096W,YDR046C,0,-2.7450755,0.11866902559995651,0.8059999942779541,0.5985999703407288
YDL246C,YBR143C,0,-2.7451255,0.11865155398845673,0.8059999942779541,0.5986999869346619
YHR006W,YDL058W,0,-2.7451828,0.11863408982753754,0.8059999942779541,0.598800003528595
YGR010W,YML109W,0,-2.745291,0.11861663311719894,0.8059999942779541,0.5989000201225281
YPL208W,YLL057C,0,-2.7453182,0.11859917640686035,0.8059999942779541,0.5989999771118164
YJL192C,YML067C,1,-2.7455297,0.11872885376214981,0.8069999814033508,0.5989999771118164
YLR213C,YOR384W,0,-2.7459736,0.11871138215065002,0.8069999814033508,0.5990999937057495
YHR077C,YDR378C,0,-2.7460515,0.11869392544031143,0.8069999814033508,0.5992000102996826
YKL079W,YDR130C,0,-2.7461004,0.11867646872997284,0.8069999814033508,0.5993000268936157
YDR103W,YGR225W,0,-2.7461145,0.11865901947021484,0.8069999814033508,0.599399983882904
YPL241C,YFL044C,0,-2.7463486,0.11864157766103745,0.8069999814033508,0.5995000004768372
YFL031W,YOR211C,0,-2.74635,0.11862413585186005,0.8069999814033508,0.5996000170707703
YNL103W,YKL052C,0,-2.746457,0.11860670149326324,0.8069999814033508,0.5996999740600586
YDR405W,YBL009W,0,-2.746577,0.11858927458524704,0.8069999814033508,0.5997999906539917
YOL018C,YGL174W,0,-2.7466004,0.11857184767723083,0.8069999814033508,0.5999000072479248
YGR247W,YHR119W,0,-2.7468278,0.11855442821979523,0.8069999814033508,0.6000000238418579
YNL274C,YLR439W,0,-2.747196,0.11853701621294022,0.8069999814033508,0.6000999808311462
YMR287C,YKL173W,0,-2.7474494,0.1185196042060852,0.8069999814033508,0.6001999974250793
YMR165C,YMR071C,0,-2.7478251,0.11850219964981079,0.8069999814033508,0.6003000140190125
YGL099W,YDR459C,0,-2.7478483,0.11848480254411697,0.8069999814033508,0.6003999710083008
YDR416W,YMR266W,0,-2.7479346,0.11846741288900375,0.8069999814033508,0.6004999876022339
YHR084W,YPR155C,0,-2.7479482,0.11845002323389053,0.8069999814033508,0.600600004196167
YLR102C,YIL105C,0,-2.7479522,0.11843264102935791,0.8069999814033508,0.6007000207901001
YMR037C,YNL312W,0,-2.7485068,0.11841525882482529,0.8069999814033508,0.6007999777793884
YGR116W,YDR117C,0,-2.7487836,0.11839788407087326,0.8069999814033508,0.6008999943733215
YCR042C,YKL081W,0,-2.7489617,0.11838051676750183,0.8069999814033508,0.6010000109672546
YGL093W,YOR188W,0,-2.7490041,0.118363156914711,0.8069999814033508,0.6011000275611877
YDL065C,YJL090C,0,-2.7490172,0.11834579706192017,0.8069999814033508,0.6011999845504761
YIR019C,YEL060C,0,-2.7490518,0.11832844465970993,0.8069999814033508,0.6013000011444092
YMR129W,YER029C,0,-2.7490761,0.11831109970808029,0.8069999814033508,0.6014000177383423
YLR350W,YNR019W,1,-2.7491066,0.11844033747911453,0.8080000281333923,0.6014000177383423
YKL149C,YBR212W,0,-2.7493584,0.1184229776263237,0.8080000281333923,0.6014999747276306
YAL051W,YPR138C,0,-2.7493722,0.11840562522411346,0.8080000281333923,0.6015999913215637
YBR069C,YMR237W,0,-2.7494364,0.11838828027248383,0.8080000281333923,0.6017000079154968
YIL097W,YLL038C,0,-2.749554,0.11837093532085419,0.8080000281333923,0.6018000245094299
YPL181W,YHR138C,0,-2.7497227,0.11835359781980515,0.8080000281333923,0.6018999814987183
YJL013C,YOR290C,0,-2.7498279,0.1183362603187561,0.8080000281333923,0.6019999980926514
YMR061W,YIL132C,0,-2.7498531,0.11831893026828766,0.8080000281333923,0.6021000146865845
YBR267W,YGL234W,0,-2.749919,0.11830160766839981,0.8080000281333923,0.6021999716758728
YML032C,YIL052C,0,-2.7503376,0.11828429251909256,0.8080000281333923,0.6022999882698059
YDR285W,YNL116W,0,-2.7503989,0.11826697736978531,0.8080000281333923,0.602400004863739
YBR060C,YNL268W,0,-2.750408,0.11824966967105865,0.8080000281333923,0.6025000214576721
YLR414C,YMR302C,0,-2.7504082,0.1182323694229126,0.8080000281333923,0.6025999784469604
