Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR095C,YHR067W,0,-2.7504623,0.11821506917476654,0.8080000281333923,0.6026999950408936
YOL003C,YPL274W,0,-2.7509038,0.11819777637720108,0.8080000281333923,0.6028000116348267
YBR207W,YGL162W,0,-2.7510626,0.11818049103021622,0.8080000281333923,0.6029000282287598
YNL250W,YOR377W,0,-2.7511516,0.11816320568323135,0.8080000281333923,0.6029999852180481
YOR260W,YDL236W,0,-2.7515137,0.11814592778682709,0.8080000281333923,0.6031000018119812
YOL110W,YBR229C,1,-2.7515852,0.11827485263347626,0.8090000152587891,0.6031000018119812
YER041W,YOL104C,0,-2.751775,0.1182575672864914,0.8090000152587891,0.6032000184059143
YBR256C,YOR110W,0,-2.7517939,0.11824028193950653,0.8090000152587891,0.6032999753952026
YHR169W,YOR222W,0,-2.7518165,0.11822300404310226,0.8090000152587891,0.6033999919891357
YGL172W,YPR121W,0,-2.7520008,0.118205726146698,0.8090000152587891,0.6035000085830688
YJL191W,YDL246C,0,-2.7521632,0.11818845570087433,0.8090000152587891,0.603600025177002
YGL078C,YCR040W,0,-2.7522871,0.11817119270563126,0.8090000152587891,0.6036999821662903
YJL103C,YLR307W,0,-2.7524774,0.11815393716096878,0.8090000152587891,0.6037999987602234
YPR189W,YLR120C,0,-2.7526271,0.1181366816163063,0.8090000152587891,0.6039000153541565
YLR439W,YBR248C,0,-2.7526867,0.11811943352222443,0.8090000152587891,0.6039999723434448
YJL128C,YDR192C,0,-2.7527149,0.11810219287872314,0.8090000152587891,0.6040999889373779
YDR162C,YMR247C,0,-2.752848,0.11808495223522186,0.8090000152587891,0.604200005531311
YEL050C,YBL004W,0,-2.7528594,0.11806771904230118,0.8090000152587891,0.6043000221252441
YHR086W,YJL087C,0,-2.7528617,0.1180504858493805,0.8090000152587891,0.6043999791145325
YMR232W,YDR011W,0,-2.7528727,0.118033267557621,0.8090000152587891,0.6044999957084656
YGR042W,YOR328W,0,-2.752878,0.11801604926586151,0.8090000152587891,0.6046000123023987
YJR158W,YFR055W,0,-2.7530468,0.11799883097410202,0.8090000152587891,0.6047000288963318
YNL261W,YBR035C,0,-2.753081,0.11798162758350372,0.8090000152587891,0.6047999858856201
YIR010W,YGL179C,0,-2.7531059,0.11796442419290543,0.8090000152587891,0.6049000024795532
YKR061W,YGL105W,0,-2.753322,0.11794722080230713,0.8090000152587891,0.6050000190734863
YJL020C,YPL246C,0,-2.7534444,0.11793003231287003,0.8090000152587891,0.6050999760627747
YBR183W,YDL121C,1,-2.7534945,0.11805859208106995,0.8100000023841858,0.6050999760627747
YDL160C,YKR082W,0,-2.7534997,0.11804138869047165,0.8100000023841858,0.6051999926567078
YOR014W,YKL026C,0,-2.7535279,0.11802418529987335,0.8100000023841858,0.6053000092506409
YHR051W,YDR192C,0,-2.7537663,0.11800698935985565,0.8100000023841858,0.605400025844574
YIR010W,YOR194C,0,-2.7538302,0.11798980087041855,0.8100000023841858,0.6054999828338623
YPR055W,YCR082W,0,-2.754093,0.11797261983156204,0.8100000023841858,0.6055999994277954
YML049C,YNL239W,0,-2.7541134,0.11795543879270554,0.8100000023841858,0.6057000160217285
YBL010C,YPL007C,0,-2.7541823,0.11793826520442963,0.8100000023841858,0.6057999730110168
YER113C,YGL021W,0,-2.7542007,0.11792109161615372,0.8100000023841858,0.60589998960495
YAR018C,YDR480W,0,-2.7542017,0.117903932929039,0.8100000023841858,0.6060000061988831
YCR033W,YPL210C,0,-2.754279,0.11788676679134369,0.8100000023841858,0.6061000227928162
YAL022C,YIL101C,0,-2.7547746,0.11786961555480957,0.8100000023841858,0.6061999797821045
YOR094W,YNL293W,0,-2.7547858,0.11785246431827545,0.8100000023841858,0.6062999963760376
YJL219W,YMR215W,0,-2.7551823,0.11783532053232193,0.8100000023841858,0.6064000129699707
YIL046W,YNL064C,0,-2.7552958,0.117818184196949,0.8100000023841858,0.6065000295639038
YHR158C,YGR147C,0,-2.7553582,0.11780104786157608,0.8100000023841858,0.6065999865531921
YPL149W,YIL154C,0,-2.755376,0.11778391897678375,0.8100000023841858,0.6067000031471252
YDR306C,YDR253C,0,-2.7554219,0.11776679009199142,0.8100000023841858,0.6068000197410583
YPR201W,YHR216W,0,-2.7554958,0.11774967610836029,0.8100000023841858,0.6068999767303467
YER040W,YDR273W,0,-2.7557096,0.11773255467414856,0.8100000023841858,0.6069999933242798
YOR338W,YDR316W,0,-2.7557766,0.11771544814109802,0.8100000023841858,0.6071000099182129
YHR031C,YOL105C,0,-2.756103,0.11769834160804749,0.8100000023841858,0.607200026512146
YOL004W,YJL035C,0,-2.756636,0.11768124252557755,0.8100000023841858,0.6072999835014343
YDL133C-A,YML078W,0,-2.756652,0.1176641508936882,0.8100000023841858,0.6074000000953674
YLR244C,YNL062C,0,-2.7568834,0.11764705926179886,0.8100000023841858,0.6075000166893005
YBR024W,YPL246C,0,-2.7571514,0.11762997508049011,0.8100000023841858,0.6075999736785889
YLR147C,YEL071W,0,-2.7571743,0.11761289089918137,0.8100000023841858,0.607699990272522
YKL020C,YGR105W,1,-2.7572467,0.11774099618196487,0.8109999895095825,0.607699990272522
YNR064C,YOR020C,0,-2.7574246,0.11772390455007553,0.8109999895095825,0.6078000068664551
YOR256C,YPL128C,0,-2.7580407,0.11770682036876678,0.8109999895095825,0.6079000234603882
YOR349W,YDL031W,0,-2.7581027,0.11768974363803864,0.8109999895095825,0.6079999804496765
YBL024W,YMR133W,0,-2.7583327,0.11767266690731049,0.8109999895095825,0.6080999970436096
YFL013C,YDR486C,0,-2.758351,0.11765559017658234,0.8109999895095825,0.6082000136375427
YKL173W,YKL145W,0,-2.7584288,0.11763852834701538,0.8109999895095825,0.608299970626831
YOR369C,YML115C,0,-2.758818,0.11762146651744843,0.8109999895095825,0.6083999872207642
YOL144W,YMR273C,0,-2.759037,0.11760440468788147,0.8109999895095825,0.6085000038146973
YOR094W,YGR004W,0,-2.759124,0.11758735775947571,0.8109999895095825,0.6086000204086304
YPL163C,YOL127W,0,-2.7592003,0.11757031083106995,0.8109999895095825,0.6086999773979187
YML007W,YIR041W,0,-2.7595491,0.11755327135324478,0.8109999895095825,0.6087999939918518
YIR037W,YBL016W,0,-2.759617,0.11753623187541962,0.8109999895095825,0.6089000105857849
YOR172W,YDR188W,0,-2.759837,0.11751919984817505,0.8109999895095825,0.609000027179718
YER176W,YLR330W,0,-2.759957,0.11750217527151108,0.8109999895095825,0.6090999841690063
YOR201C,YDR258C,0,-2.7603362,0.1174851506948471,0.8109999895095825,0.6092000007629395
YLR007W,YBR143C,0,-2.7604632,0.11746813356876373,0.8109999895095825,0.6093000173568726
YBL088C,YFR048W,0,-2.7605212,0.11745112389326096,0.8109999895095825,0.6093999743461609
YIL160C,YNL094W,0,-2.7606823,0.11743411421775818,0.8109999895095825,0.609499990940094
YHR168W,YER113C,0,-2.7608147,0.117417111992836,0.8109999895095825,0.6096000075340271
YHR036W,YGL051W,1,-2.7609155,0.11754487454891205,0.8119999766349792,0.6096000075340271
YEL016C,YLL038C,0,-2.7611196,0.11752786487340927,0.8119999766349792,0.6097000241279602
YKL099C,YDR448W,0,-2.7611501,0.1175108551979065,0.8119999766349792,0.6097999811172485
YOL042W,YNL133C,0,-2.761258,0.11749385297298431,0.8119999766349792,0.6098999977111816
YBL004W,YDR443C,0,-2.761307,0.11747685074806213,0.8119999766349792,0.6100000143051147
YGR162W,YML001W,0,-2.7614272,0.11745985597372055,0.8119999766349792,0.6100999712944031
YIR025W,YLR079W,0,-2.7615926,0.11744286864995956,0.8119999766349792,0.6101999878883362
YOR073W,YCR082W,0,-2.7617784,0.11742588877677917,0.8119999766349792,0.6103000044822693
YDR211W,YML009C,0,-2.7619913,0.11740890890359879,0.8119999766349792,0.6104000210762024
YGR063C,YLL060C,0,-2.7619994,0.11739193648099899,0.8119999766349792,0.6104999780654907
YCR040W,YOR315W,0,-2.7620714,0.1173749640583992,0.8119999766349792,0.6105999946594238
YPL147W,YLL036C,0,-2.762225,0.11735799908638,0.8119999766349792,0.6107000112533569
YNL070W,YNL231C,0,-2.7624738,0.1173410415649414,0.8119999766349792,0.61080002784729
YGL029W,YGR211W,0,-2.762562,0.11732408404350281,0.8119999766349792,0.6108999848365784
YOL084W,YER179W,0,-2.7626336,0.1173071339726448,0.8119999766349792,0.6110000014305115
YPL001W,YNL133C,0,-2.7627509,0.1172901913523674,0.8119999766349792,0.6111000180244446
YPL053C,YHR152W,0,-2.7628906,0.11727324873209,0.8119999766349792,0.6111999750137329
YGR171C,YPL259C,0,-2.7632663,0.11725632101297379,0.8119999766349792,0.611299991607666
YGL098W,YDR200C,1,-2.7634459,0.11738377064466476,0.8130000233650208,0.611299991607666
YDR105C,YDR313C,0,-2.7636309,0.11736682802438736,0.8130000233650208,0.6114000082015991
YML041C,YKL113C,0,-2.763788,0.11734988540410995,0.8130000233650208,0.6115000247955322
YDR512C,YLR406C,0,-2.7638023,0.11733295023441315,0.8130000233650208,0.6115999817848206
YAL056W,YGR056W,0,-2.7640414,0.11731601506471634,0.8130000233650208,0.6116999983787537
YOR273C,YOL141W,0,-2.7642157,0.11729908734560013,0.8130000233650208,0.6118000149726868
YIR038C,YGR172C,1,-2.7643664,0.11742642521858215,0.8140000104904175,0.6118000149726868
YGL192W,YCR016W,0,-2.7647798,0.11740949004888535,0.8140000104904175,0.6118999719619751
YDR052C,YLR435W,0,-2.7649355,0.11739255487918854,0.8140000104904175,0.6119999885559082
YEL063C,YLR452C,0,-2.7652054,0.11737562716007233,0.8140000104904175,0.6121000051498413
YKL157W,YAL041W,0,-2.7653117,0.11735870689153671,0.8140000104904175,0.6122000217437744
YPL060W,YBL013W,0,-2.76533,0.1173417940735817,0.8140000104904175,0.6122999787330627
YLL043W,YDL039C,0,-2.7654865,0.11732487380504608,0.8140000104904175,0.6123999953269958
YMR306W,YHR163W,0,-2.7657046,0.11730796843767166,0.8140000104904175,0.612500011920929
YMR299C,YMR208W,0,-2.76577,0.11729106307029724,0.8140000104904175,0.6126000285148621
YGL144C,YGR283C,0,-2.7659032,0.11727416515350342,0.8140000104904175,0.6126999855041504
YNL116W,YFR016C,0,-2.765965,0.11725727468729019,0.8140000104904175,0.6128000020980835
YBR086C,YMR069W,0,-2.7661235,0.11724038422107697,0.8140000104904175,0.6129000186920166
YPL194W,YHR149C,0,-2.7662346,0.11722350120544434,0.8140000104904175,0.6129999756813049
YDR121W,YDR272W,0,-2.7662601,0.1172066256403923,0.8140000104904175,0.613099992275238
YBR260C,YHR064C,0,-2.7662632,0.11718975007534027,0.8140000104904175,0.6132000088691711
YCR036W,YNL093W,0,-2.7665179,0.11717288196086884,0.8140000104904175,0.6133000254631042
YEL016C,YCR082W,0,-2.7665832,0.1171560138463974,0.8140000104904175,0.6133999824523926
YHR186C,YMR164C,0,-2.7666082,0.11713915318250656,0.8140000104904175,0.6134999990463257
YDR460W,YIL035C,0,-2.76663,0.11712229996919632,0.8140000104904175,0.6136000156402588
YNR035C,YLR045C,0,-2.7669036,0.11710545420646667,0.8140000104904175,0.6136999726295471
YHR047C,YMR153W,0,-2.7670681,0.11708860844373703,0.8140000104904175,0.6137999892234802
YDR083W,YMR192W,0,-2.7673242,0.11707177013158798,0.8140000104904175,0.6139000058174133
YMR238W,YDR027C,0,-2.7675197,0.11705493181943893,0.8140000104904175,0.6140000224113464
YPL237W,YJL154C,0,-2.7676728,0.11703810095787048,0.8140000104904175,0.6140999794006348
YPR154W,YDR389W,0,-2.7676785,0.11702127754688263,0.8140000104904175,0.6141999959945679
YKR069W,YOL105C,0,-2.7677405,0.11700445413589478,0.8140000104904175,0.614300012588501
YKR013W,YPL188W,0,-2.7677534,0.11698763817548752,0.8140000104904175,0.6144000291824341
YOL122C,YPL106C,0,-2.7677953,0.11697082966566086,0.8140000104904175,0.6144999861717224
YKL074C,YDL045W-A,0,-2.767841,0.1169540211558342,0.8140000104904175,0.6146000027656555
YAL022C,YBR084W,0,-2.767929,0.11693722009658813,0.8140000104904175,0.6147000193595886
YDR402C,YOR101W,0,-2.7679365,0.11692042648792267,0.8140000104904175,0.614799976348877
YPL158C,YOL041C,0,-2.767955,0.1169036328792572,0.8140000104904175,0.6148999929428101
YEL003W,YJR048W,0,-2.7679749,0.11688684672117233,0.8140000104904175,0.6150000095367432
YGR278W,YJR068W,0,-2.76804,0.11687006801366806,0.8140000104904175,0.6151000261306763
YGL162W,YDL132W,0,-2.7680714,0.11685328930616379,0.8140000104904175,0.6151999831199646
YOR357C,YPR145W,0,-2.7684784,0.11683651804924011,0.8140000104904175,0.6152999997138977
YJL124C,YLR015W,0,-2.7686827,0.11681974679231644,0.8140000104904175,0.6154000163078308
YML120C,YNL116W,0,-2.7688088,0.11680298298597336,0.8140000104904175,0.6154999732971191
YNL310C,YGR234W,0,-2.7689483,0.11678622663021088,0.8140000104904175,0.6155999898910522
YGR234W,YDR159W,0,-2.7690103,0.1167694702744484,0.8140000104904175,0.6157000064849854
YOR269W,YNL315C,0,-2.7690523,0.1167527288198471,0.8140000104904175,0.6158000230789185
YHR019C,YOL165C,0,-2.7692585,0.11673597991466522,0.8140000104904175,0.6158999800682068
YNL251C,YDL030W,0,-2.7694159,0.11671924591064453,0.8140000104904175,0.6159999966621399
YDL120W,YJR045C,0,-2.769539,0.11670251190662384,0.8140000104904175,0.616100013256073
YBL037W,YLR300W,0,-2.7695665,0.11668577790260315,0.8140000104904175,0.6161999702453613
YLR004C,YMR022W,1,-2.7697532,0.11681238561868668,0.8149999976158142,0.6161999702453613
YBR058C-A,YGL208W,0,-2.769934,0.11679564416408539,0.8149999976158142,0.6162999868392944
YAL022C,YER094C,0,-2.770023,0.1167789101600647,0.8149999976158142,0.6164000034332275
YCL035C,YGR118W,0,-2.7700474,0.116762176156044,0.8149999976158142,0.6165000200271606
YDL190C,YDR423C,0,-2.770653,0.11674544960260391,0.8149999976158142,0.616599977016449
YKL003C,YLR176C,0,-2.771149,0.11672873049974442,0.8149999976158142,0.6166999936103821
YNL192W,YLR457C,0,-2.771176,0.11671201139688492,0.8149999976158142,0.6168000102043152
YOR090C,YGL071W,0,-2.7715416,0.11669530719518661,0.8149999976158142,0.6169000267982483
YBR030W,YML077W,0,-2.7717423,0.11667859554290771,0.8149999976158142,0.6169999837875366
YPR100W,YOL113W,0,-2.7718942,0.11666189879179001,0.8149999976158142,0.6171000003814697
YPL007C,YGR111W,0,-2.7720134,0.1166451945900917,0.8149999976158142,0.6172000169754028
YBR095C,YOR269W,0,-2.7720554,0.1166285052895546,0.8149999976158142,0.6172999739646912
YOR246C,YML009C,0,-2.7721462,0.11661181598901749,0.8149999976158142,0.6173999905586243
YHR186C,YNL306W,0,-2.772251,0.11659513413906097,0.8149999976158142,0.6175000071525574
YEL065W,YKL089W,0,-2.7726982,0.11657845973968506,0.8149999976158142,0.6176000237464905
YER036C,YGR096W,0,-2.7729373,0.11656178534030914,0.8149999976158142,0.6176999807357788
YDR108W,YBL022C,0,-2.7729623,0.11654511839151382,0.8149999976158142,0.6177999973297119
YMR179W,YLR325C,0,-2.7731955,0.1165284514427185,0.8149999976158142,0.617900013923645
YLR382C,YOR179C,0,-2.7733877,0.11651179194450378,0.8149999976158142,0.6179999709129333
YKL054C,YER146W,0,-2.7737885,0.11649513989686966,0.8149999976158142,0.6180999875068665
YGR109C,YDL245C,0,-2.7738407,0.11647848784923553,0.8149999976158142,0.6182000041007996
YLR308W,YKL081W,0,-2.7738435,0.116461843252182,0.8149999976158142,0.6183000206947327
YMR070W,YER009W,0,-2.7738621,0.11644520610570908,0.8149999976158142,0.618399977684021
YGL169W,YNL213C,0,-2.7741797,0.11642856895923615,0.8149999976158142,0.6184999942779541
YMR037C,YKR006C,0,-2.7744396,0.11641193926334381,0.8149999976158142,0.6186000108718872
YER143W,YDR256C,0,-2.77453,0.11639531701803207,0.8149999976158142,0.6187000274658203
YNL318C,YCR061W,0,-2.7745416,0.11637869477272034,0.8149999976158142,0.6187999844551086
YNR022C,YER006W,0,-2.7749872,0.1163620799779892,0.8149999976158142,0.6189000010490417
YDR235W,YBR257W,0,-2.7751033,0.11634546518325806,0.8149999976158142,0.6190000176429749
YIL038C,YJL031C,0,-2.7752087,0.11632885783910751,0.8149999976158142,0.6190999746322632
YNL177C,YGL026C,0,-2.7754302,0.11631225794553757,0.8149999976158142,0.6191999912261963
YML054C,YNL188W,0,-2.7754698,0.11629566550254822,0.8149999976158142,0.6193000078201294
YDR436W,YML115C,0,-2.7755988,0.11627907305955887,0.8149999976158142,0.6194000244140625
YBR045C,YMR067C,0,-2.7756217,0.11626248061656952,0.8149999976158142,0.6194999814033508
YGR096W,YOL078W,0,-2.7756505,0.11624589562416077,0.8149999976158142,0.6195999979972839
YDL236W,YOL145C,0,-2.775728,0.11622931808233261,0.8149999976158142,0.619700014591217
YIR010W,YHR086W,0,-2.776152,0.11621274799108505,0.8149999976158142,0.6197999715805054
YNL262W,YPL153C,0,-2.776346,0.1161961778998375,0.8149999976158142,0.6198999881744385
YPL267W,YJL042W,0,-2.7765846,0.11617961525917053,0.8149999976158142,0.6200000047683716
YFR008W,YML073C,0,-2.7769506,0.11616305261850357,0.8149999976158142,0.6201000213623047
YDR279W,YOL063C,0,-2.7769623,0.1161465048789978,0.8149999976158142,0.620199978351593
YBL076C,YNL175C,0,-2.777022,0.11612994968891144,0.8149999976158142,0.6202999949455261
YJL048C,YDL097C,0,-2.777136,0.11611340939998627,0.8149999976158142,0.6204000115394592
YGL131C,YPR095C,0,-2.7772305,0.1160968691110611,0.8149999976158142,0.6205000281333923
YPR198W,YJR134C,0,-2.777579,0.11608032882213593,0.8149999976158142,0.6205999851226807
YBL026W,YPR009W,0,-2.7776146,0.11606379598379135,0.8149999976158142,0.6207000017166138
YGL157W,YOR084W,0,-2.7779925,0.11604727059602737,0.8149999976158142,0.6208000183105469
YBR031W,YJR120W,0,-2.778126,0.116030752658844,0.8149999976158142,0.6208999752998352
YFR008W,YMR197C,0,-2.7781775,0.11601423472166061,0.8149999976158142,0.6209999918937683
YDR219C,YLR185W,0,-2.7782466,0.11599772423505783,0.8149999976158142,0.6211000084877014
YMR052W,YNL038W,1,-2.7783995,0.11612351983785629,0.8159999847412109,0.6211000084877014
YMR104C,YLR320W,0,-2.778403,0.11610700190067291,0.8159999847412109,0.6212000250816345
YBR215W,YOR386W,0,-2.7785118,0.11609048396348953,0.8159999847412109,0.6212999820709229
YGR054W,YJL071W,0,-2.77856,0.11607396602630615,0.8159999847412109,0.621399998664856
YGR220C,YDR140W,0,-2.7786329,0.11605746299028397,0.8159999847412109,0.6215000152587891
YMR013C,YAL028W,1,-2.7787397,0.11618316173553467,0.8169999718666077,0.6215000152587891
YGR271W,YKR019C,0,-2.778929,0.11616664379835129,0.8169999718666077,0.6215999722480774
YDR237W,YBR153W,0,-2.7789476,0.11615012586116791,0.8169999718666077,0.6216999888420105
YNR074C,YDR536W,0,-2.779065,0.11613361537456512,0.8169999718666077,0.6218000054359436
YPR018W,YMR092C,0,-2.7798145,0.11611711233854294,0.8169999718666077,0.6219000220298767
YER176W,YHR030C,0,-2.7798417,0.11610060930252075,0.8169999718666077,0.621999979019165
YNL245C,YGR194C,0,-2.7799435,0.11608411371707916,0.8169999718666077,0.6220999956130981
YKL002W,YDR160W,0,-2.7800663,0.11606762558221817,0.8169999718666077,0.6222000122070312
YLR426W,YMR304W,0,-2.7800698,0.11605113744735718,0.8169999718666077,0.6223000288009644
YOL103W,YJR152W,0,-2.7802007,0.11603465676307678,0.8169999718666077,0.6223999857902527
YDR541C,YMR306W,0,-2.780239,0.11601817607879639,0.8169999718666077,0.6225000023841858
YMR308C,YLL048C,0,-2.780336,0.11600170284509659,0.8169999718666077,0.6226000189781189
YNL032W,YER164W,0,-2.7804463,0.11598523706197739,0.8169999718666077,0.6226999759674072
YMR180C,YHR216W,0,-2.7805872,0.11596877127885818,0.8169999718666077,0.6227999925613403
YBL088C,YLR019W,0,-2.780704,0.11595231294631958,0.8169999718666077,0.6229000091552734
YNL024C,YNL272C,0,-2.7810433,0.11593586206436157,0.8169999718666077,0.6230000257492065
YBR289W,YPR018W,0,-2.781169,0.11591941118240356,0.8169999718666077,0.6230999827384949
YLR453C,YDL108W,0,-2.781355,0.11590296775102615,0.8169999718666077,0.623199999332428
YJL029C,YMR021C,0,-2.7814748,0.11588652431964874,0.8169999718666077,0.6233000159263611
YAL055W,YLR098C,0,-2.7815392,0.11587008833885193,0.8169999718666077,0.6233999729156494
YJL102W,YLR109W,0,-2.781961,0.11585365980863571,0.8169999718666077,0.6234999895095825
YDL202W,YOR303W,0,-2.7822404,0.1158372312784195,0.8169999718666077,0.6236000061035156
YGR287C,YGR103W,0,-2.782357,0.11582081019878387,0.8169999718666077,0.6237000226974487
YKL129C,YAR019C,0,-2.782567,0.11580439656972885,0.8169999718666077,0.6237999796867371
YGR087C,YGR077C,0,-2.7825725,0.11578798294067383,0.8169999718666077,0.6238999962806702
YGR221C,YIL074C,0,-2.7827578,0.1157715767621994,0.8169999718666077,0.6240000128746033
YLR121C,YDR245W,0,-2.7827976,0.11575517058372498,0.8169999718666077,0.6241000294685364
YNL253W,YOL127W,0,-2.7828844,0.11573877185583115,0.8169999718666077,0.6241999864578247
YBR024W,YMR106C,0,-2.7830312,0.11572238057851791,0.8169999718666077,0.6243000030517578
YLR324W,YPR105C,0,-2.7831037,0.11570598930120468,0.8169999718666077,0.6244000196456909
YOR386W,YKL209C,0,-2.7831213,0.11568960547447205,0.8169999718666077,0.6244999766349792
YDL044C,YGR057C,0,-2.7831929,0.11567322909832001,0.8169999718666077,0.6245999932289124
YBR142W,YMR237W,0,-2.7832372,0.11565685272216797,0.8169999718666077,0.6247000098228455
YJR137C,YGL198W,0,-2.7833617,0.11564048379659653,0.8169999718666077,0.6248000264167786
YOR346W,YOR209C,0,-2.783765,0.11562411487102509,0.8169999718666077,0.6248999834060669
YDR310C,YKL204W,0,-2.7838533,0.11560775339603424,0.8169999718666077,0.625
YGR007W,YOL021C,0,-2.7839153,0.11559139937162399,0.8169999718666077,0.6251000165939331
YBR041W,YLR327C,0,-2.7840111,0.11557504534721375,0.8169999718666077,0.6251999735832214
YBR267W,YDR495C,0,-2.784044,0.1155586987733841,0.8169999718666077,0.6252999901771545
YEL057C,YMR261C,0,-2.7842247,0.11554235965013504,0.8169999718666077,0.6254000067710876
YJR145C,YLR026C,0,-2.784236,0.11552602052688599,0.8169999718666077,0.6255000233650208
YDL147W,YEL024W,0,-2.7845094,0.11550968140363693,0.8169999718666077,0.6255999803543091
YBR088C,YIL144W,0,-2.7846065,0.11549335718154907,0.8169999718666077,0.6256999969482422
YIL073C,YDR279W,0,-2.7850592,0.11547703295946121,0.8169999718666077,0.6258000135421753
YLR431C,YBR192W,0,-2.7851017,0.11546070873737335,0.8169999718666077,0.6258999705314636
YLR203C,YER094C,0,-2.7852156,0.11544439941644669,0.8169999718666077,0.6259999871253967
YKL112W,YGL233W,0,-2.7852407,0.11542809009552002,0.8169999718666077,0.6261000037193298
YKR072C,YDR446W,0,-2.7855346,0.11541178077459335,0.8169999718666077,0.6262000203132629
YDR400W,YGL099W,0,-2.785772,0.11539547890424728,0.8169999718666077,0.6262999773025513
YOR257W,YLR455W,0,-2.785919,0.11537918448448181,0.8169999718666077,0.6263999938964844
YOL044W,YGL064C,0,-2.786199,0.11536289006471634,0.8169999718666077,0.6265000104904175
YNL330C,YGR129W,0,-2.786306,0.11534660309553146,0.8169999718666077,0.6266000270843506
YHR091C,YBL008W,0,-2.7864592,0.11533032357692719,0.8169999718666077,0.6266999840736389
YEL030W,YPL218W,0,-2.7864707,0.1153140440583229,0.8169999718666077,0.626800000667572
YML012W,YOL115W,0,-2.7864883,0.11529777199029922,0.8169999718666077,0.6269000172615051
YKR060W,YIL080W,0,-2.7866013,0.11528149992227554,0.8169999718666077,0.6269999742507935
YMR092C,YHR052W,0,-2.7866108,0.11526523530483246,0.8169999718666077,0.6270999908447266
YDL133C-A,YOL061W,0,-2.7867696,0.11524897813796997,0.8169999718666077,0.6272000074386597
YBR267W,YML063W,0,-2.786795,0.11523272097110748,0.8169999718666077,0.6273000240325928
YLR134W,YOR090C,0,-2.7871668,0.11521647125482559,0.8169999718666077,0.6273999810218811
YOR221C,YKL138C,0,-2.7871807,0.1152002289891243,0.8169999718666077,0.6274999976158142
YNL300W,YLR109W,0,-2.7874324,0.115183986723423,0.8169999718666077,0.6276000142097473
YCR053W,YKL178C,0,-2.787492,0.11516774445772171,0.8169999718666077,0.6276999711990356
YKR058W,YGR268C,0,-2.7875817,0.11515151709318161,0.8169999718666077,0.6277999877929688
YGR257C,YPR201W,0,-2.7876422,0.11513528972864151,0.8169999718666077,0.6279000043869019
YHR150W,YNR064C,0,-2.7878497,0.11511906236410141,0.8169999718666077,0.628000020980835
YOR249C,YER119C,0,-2.7880878,0.1151028424501419,0.8169999718666077,0.6280999779701233
YMR125W,YOL063C,0,-2.788424,0.115086629986763,0.8169999718666077,0.6281999945640564
YMR311C,YAL021C,0,-2.7885473,0.11507042497396469,0.8169999718666077,0.6283000111579895
YKL038W,YPR190C,0,-2.7887187,0.11505421996116638,0.8169999718666077,0.6284000277519226
YLL057C,YKR009C,0,-2.7889555,0.11503801494836807,0.8169999718666077,0.6284999847412109
YLR040C,YGR225W,0,-2.7892375,0.11502182483673096,0.8169999718666077,0.628600001335144
YIL022W,YPL038W,0,-2.7893007,0.11500562727451324,0.8169999718666077,0.6287000179290771
YDR005C,YPL160W,0,-2.7894275,0.11498944461345673,0.8169999718666077,0.6287999749183655
YGR224W,YGL243W,0,-2.7897017,0.11497326195240021,0.8169999718666077,0.6288999915122986
YNL152W,YDL075W,0,-2.789736,0.11495708674192429,0.8169999718666077,0.6290000081062317
YCL008C,YJL179W,0,-2.7897556,0.11494091153144836,0.8169999718666077,0.6291000247001648
YHR023W,YIL062C,0,-2.7898338,0.11492474377155304,0.8169999718666077,0.6291999816894531
YLR059C,YCR106W,0,-2.7898533,0.11490857601165771,0.8169999718666077,0.6292999982833862
