Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR036W,YMR192W,0,-2.790213,0.11489242315292358,0.8169999718666077,0.6294000148773193
YBL041W,YDR471W,0,-2.7903097,0.11487626284360886,0.8169999718666077,0.6294999718666077
YBR162W-A,YMR305C,1,-2.790468,0.11500070244073868,0.8180000185966492,0.6294999718666077
YDL216C,YOL041C,0,-2.7906682,0.11498453468084335,0.8180000185966492,0.6295999884605408
YFR036W,YBR088C,0,-2.7908242,0.11496837437152863,0.8180000185966492,0.6297000050544739
YDR261C,YLR403W,0,-2.7908294,0.1149522215127945,0.8180000185966492,0.629800021648407
YOR198C,YDR072C,0,-2.790885,0.11493606865406036,0.8180000185966492,0.6298999786376953
YLL048C,YER126C,0,-2.7909853,0.11491992324590683,0.8180000185966492,0.6299999952316284
YHR084W,YDR466W,0,-2.7911043,0.1149037778377533,0.8180000185966492,0.6301000118255615
YDR207C,YGR082W,0,-2.7913558,0.11488763988018036,0.8180000185966492,0.6302000284194946
YMR232W,YAL026C,0,-2.7914972,0.11487150937318802,0.8180000185966492,0.630299985408783
YBL025W,YLR304C,0,-2.7915297,0.11485537886619568,0.8180000185966492,0.6304000020027161
YHR090C,YNR047W,0,-2.7918103,0.11483925580978394,0.8180000185966492,0.6305000185966492
YPL001W,YOR081C,0,-2.7919056,0.11482313275337219,0.8180000185966492,0.6305999755859375
YJL059W,YLR189C,0,-2.7919834,0.11480701714754105,0.8180000185966492,0.6306999921798706
YOR133W,YER002W,0,-2.7922783,0.1147909089922905,0.8180000185966492,0.6308000087738037
YDL149W,YLR466W,0,-2.7922888,0.11477480083703995,0.8180000185966492,0.6309000253677368
YIL035C,YKR099W,0,-2.7923806,0.11475870013237,0.8180000185966492,0.6309999823570251
YOR040W,YDL075W,0,-2.7924497,0.11474259942770004,0.8180000185966492,0.6310999989509583
YCL035C,YNL233W,0,-2.7924628,0.11472650617361069,0.8180000185966492,0.6312000155448914
YJL097W,YDL122W,1,-2.7924755,0.11485065519809723,0.8190000057220459,0.6312000155448914
YJL001W,YCR024C-A,0,-2.7926295,0.11483454704284668,0.8190000057220459,0.6312999725341797
YMR065W,YAL053W,1,-2.7928326,0.11495864391326904,0.8199999928474426,0.6312999725341797
YER106W,YOR112W,0,-2.7930596,0.1149425283074379,0.8199999928474426,0.6313999891281128
YJL197W,YGR264C,0,-2.7935085,0.11492642015218735,0.8199999928474426,0.6315000057220459
YGL162W,YDR072C,0,-2.7936594,0.1149103119969368,0.8199999928474426,0.631600022315979
YKR002W,YKL140W,0,-2.794047,0.11489421129226685,0.8199999928474426,0.6316999793052673
YBR023C,YCR038C,0,-2.7940474,0.11487811803817749,0.8199999928474426,0.6317999958992004
YDR062W,YJL080C,1,-2.7940629,0.1150021031498909,0.8209999799728394,0.6317999958992004
YDR219C,YNR011C,0,-2.794157,0.11498599499464035,0.8209999799728394,0.6319000124931335
YJL087C,YMR237W,0,-2.7942092,0.1149698942899704,0.8209999799728394,0.6320000290870667
YMR299C,YGL219C,0,-2.7942698,0.11495379358530045,0.8209999799728394,0.632099986076355
YPR151C,YPL096W,0,-2.7943168,0.11493770033121109,0.8209999799728394,0.6322000026702881
YBR048W,YOL152W,0,-2.7943459,0.11492161452770233,0.8209999799728394,0.6323000192642212
YOR172W,YBR034C,0,-2.7946002,0.11490552872419357,0.8209999799728394,0.6323999762535095
YLR425W,YOR043W,0,-2.7947097,0.11488945037126541,0.8209999799728394,0.6324999928474426
YOR094W,YNR055C,0,-2.7947376,0.11487337201833725,0.8209999799728394,0.6326000094413757
YDR186C,YML062C,0,-2.7947738,0.11485730111598969,0.8209999799728394,0.6327000260353088
YNL106C,YOL141W,0,-2.7948182,0.11484123766422272,0.8209999799728394,0.6327999830245972
YDR460W,YDL022W,0,-2.7948487,0.11482517421245575,0.8209999799728394,0.6328999996185303
YML101C,YHR036W,1,-2.7949045,0.11494895815849304,0.8220000267028809,0.6328999996185303
YMR047C,YGR096W,0,-2.7950556,0.11493288725614548,0.8220000267028809,0.6330000162124634
YDR207C,YPL214C,0,-2.795126,0.11491681635379791,0.8220000267028809,0.6330999732017517
YHR006W,YGL206C,0,-2.7952392,0.11490075290203094,0.8220000267028809,0.6331999897956848
YOR126C,YIL053W,0,-2.795443,0.11488469690084457,0.8220000267028809,0.6333000063896179
YNL219C,YNL038W,1,-2.7956343,0.1150083839893341,0.8230000138282776,0.6333000063896179
YGL027C,YKR022C,1,-2.7956736,0.11513204127550125,0.8240000009536743,0.6333000063896179
YIL076W,YIL041W,0,-2.7958868,0.11511595547199249,0.8240000009536743,0.633400022983551
YNL102W,YPL090C,0,-2.7960563,0.11509987711906433,0.8240000009536743,0.6334999799728394
YKL149C,YMR005W,0,-2.7960892,0.11508379876613617,0.8240000009536743,0.6335999965667725
YDR463W,YML109W,0,-2.7961793,0.1150677278637886,0.8240000009536743,0.6337000131607056
YDL178W,YKL013C,0,-2.7962658,0.11505166441202164,0.8240000009536743,0.6338000297546387
YGL251C,YOL078W,0,-2.796458,0.11503560096025467,0.8240000009536743,0.633899986743927
YDL128W,YGR086C,0,-2.7964947,0.1150195449590683,0.8240000009536743,0.6340000033378601
YDR251W,YGL232W,0,-2.796582,0.11500348895788193,0.8240000009536743,0.6341000199317932
YLR411W,YDR507C,0,-2.7966306,0.11498744040727615,0.8240000009536743,0.6341999769210815
YER011W,YDR212W,0,-2.7966955,0.11497139930725098,0.8240000009536743,0.6342999935150146
YJR144W,YKL113C,0,-2.7968152,0.1149553582072258,0.8240000009536743,0.6344000101089478
YPL220W,YDR245W,0,-2.7968152,0.11493932455778122,0.8240000009536743,0.6345000267028809
YER058W,YBR296C,0,-2.7968898,0.11492329090833664,0.8240000009536743,0.6345999836921692
YML058W,YEL071W,0,-2.7969828,0.11490726470947266,0.8240000009536743,0.6347000002861023
YKL063C,YJR135C,0,-2.7970228,0.11489124596118927,0.8240000009536743,0.6348000168800354
YJR060W,YOL009C,0,-2.797209,0.11487522721290588,0.8240000009536743,0.6348999738693237
YEL017C-A,YER129W,0,-2.7972481,0.1148592159152031,0.8240000009536743,0.6349999904632568
YLR107W,YIL062C,0,-2.797398,0.1148432046175003,0.8240000009536743,0.6351000070571899
YFR044C,YNR046W,0,-2.7975056,0.11482720077037811,0.8240000009536743,0.635200023651123
YER124C,YPR086W,0,-2.7975333,0.11481120437383652,0.8240000009536743,0.6352999806404114
YGR260W,YGL259W,0,-2.797747,0.11479520797729492,0.8240000009536743,0.6353999972343445
YNL252C,YLR034C,0,-2.7978046,0.11477921903133392,0.8240000009536743,0.6355000138282776
YGL033W,YKR061W,0,-2.7985861,0.11476323008537292,0.8240000009536743,0.6355999708175659
YIL033C,YPR188C,0,-2.7986143,0.11474724858999252,0.8240000009536743,0.635699987411499
YIL020C,YBR081C,0,-2.7987614,0.11473127454519272,0.8240000009536743,0.6358000040054321
YGL158W,YPL060W,0,-2.7988298,0.11471530050039291,0.8240000009536743,0.6359000205993652
YNR019W,YJR088C,1,-2.7989998,0.11483853310346603,0.824999988079071,0.6359000205993652
YGL211W,YLR048W,0,-2.7992969,0.11482254415750504,0.824999988079071,0.6359999775886536
YJR025C,YLR069C,0,-2.7994382,0.11480657011270523,0.824999988079071,0.6360999941825867
YBR272C,YCR093W,0,-2.7994585,0.11479059606790543,0.824999988079071,0.6362000107765198
YDR296W,YNL333W,0,-2.799503,0.11477462202310562,0.824999988079071,0.6363000273704529
YPL024W,YJL012C,0,-2.8000004,0.11475865542888641,0.824999988079071,0.6363999843597412
YNL268W,YLL008W,0,-2.800403,0.1147426962852478,0.824999988079071,0.6365000009536743
YGL010W,YML067C,1,-2.8005042,0.11486580222845078,0.8259999752044678,0.6365000009536743
YIL038C,YPR119W,0,-2.8006818,0.11484983563423157,0.8259999752044678,0.6366000175476074
YBR182C,YDR443C,0,-2.8007462,0.11483386904001236,0.8259999752044678,0.6366999745368958
YBL088C,YML005W,0,-2.8008034,0.11481790244579315,0.8259999752044678,0.6367999911308289
YHR028C,YMR179W,0,-2.800811,0.11480194330215454,0.8259999752044678,0.636900007724762
YGL158W,YDL031W,0,-2.8012202,0.11478599160909653,0.8259999752044678,0.6370000243186951
YOR329C,YMR247C,0,-2.8015149,0.11477003991603851,0.8259999752044678,0.6370999813079834
YOL123W,YPR189W,0,-2.8015392,0.1147540956735611,0.8259999752044678,0.6371999979019165
YEL016C,YJL011C,0,-2.8017027,0.11473815888166428,0.8259999752044678,0.6373000144958496
YPR160W,YOL039W,0,-2.8018086,0.11472222208976746,0.8259999752044678,0.6373999714851379
YNL298W,YJL196C,0,-2.8020594,0.11470629274845123,0.8259999752044678,0.637499988079071
YIL018W,YKR089C,0,-2.8021355,0.11469036340713501,0.8259999752044678,0.6376000046730042
YMR020W,YJL154C,0,-2.8021603,0.11467444151639938,0.8259999752044678,0.6377000212669373
YIL004C,YOR044W,1,-2.802181,0.11479733139276505,0.8270000219345093,0.6377000212669373
YGL035C,YAR002W,0,-2.8022978,0.11478140205144882,0.8270000219345093,0.6377999782562256
YOR078W,YML049C,0,-2.802322,0.1147654727101326,0.8270000219345093,0.6378999948501587
YOR181W,YLR095C,0,-2.8024302,0.11474955081939697,0.8270000219345093,0.6380000114440918
YGL210W,YMR287C,0,-2.8025157,0.11473362892866135,0.8270000219345093,0.6381000280380249
YFR055W,YLR135W,0,-2.8026578,0.11471771448850632,0.8270000219345093,0.6381999850273132
YDR255C,YHR209W,0,-2.8027384,0.11470180004835129,0.8270000219345093,0.6383000016212463
YML123C,YPL254W,0,-2.802862,0.11468589305877686,0.8270000219345093,0.6384000182151794
YML007W,YFL053W,0,-2.8030283,0.11466999351978302,0.8270000219345093,0.6384999752044678
YNL221C,YIR021W,0,-2.8031895,0.11465409398078918,0.8270000219345093,0.6385999917984009
YLR023C,YLR292C,1,-2.803352,0.11477681994438171,0.828000009059906,0.6385999917984009
YLR176C,YKR072C,0,-2.803374,0.11476091295480728,0.828000009059906,0.638700008392334
YDR081C,YBL072C,0,-2.803479,0.11474501341581345,0.828000009059906,0.6388000249862671
YPL040C,YLL004W,0,-2.8039424,0.11472911387681961,0.828000009059906,0.6388999819755554
YDL082W,YLL035W,0,-2.8040445,0.11471321433782578,0.828000009059906,0.6389999985694885
YLR266C,YFL034C-B,0,-2.8041587,0.11469732969999313,0.828000009059906,0.6391000151634216
YDR184C,YER109C,0,-2.804332,0.1146814376115799,0.828000009059906,0.63919997215271
YOR176W,YJL069C,0,-2.8043392,0.11466556042432785,0.828000009059906,0.6392999887466431
YNR074C,YPL024W,0,-2.8044646,0.1146496832370758,0.828000009059906,0.6394000053405762
YGR056W,YIL158W,0,-2.8044746,0.11463380604982376,0.828000009059906,0.6395000219345093
YLR178C,YHR146W,0,-2.8046317,0.11461794376373291,0.828000009059906,0.6395999789237976
YKL022C,YDR039C,0,-2.8048017,0.11460207402706146,0.828000009059906,0.6396999955177307
YMR286W,YBR261C,0,-2.8052208,0.11458621919155121,0.828000009059906,0.6398000121116638
YBL006C,YMR173W,0,-2.8052218,0.11457036435604095,0.828000009059906,0.6399000287055969
YER014W,YNL093W,0,-2.8052883,0.1145545095205307,0.828000009059906,0.6399999856948853
YFL023W,YML091C,0,-2.8054008,0.11453866213560104,0.828000009059906,0.6401000022888184
YDR176W,YLR409C,0,-2.8054452,0.11452282220125198,0.828000009059906,0.6402000188827515
YEL064C,YKR022C,1,-2.8055708,0.11464527994394302,0.8289999961853027,0.6402000188827515
YDR108W,YBR143C,0,-2.8056607,0.11462942510843277,0.8289999961853027,0.6402999758720398
YCR053W,YKL108W,0,-2.80567,0.11461357772350311,0.8289999961853027,0.6403999924659729
YNR031C,YOL021C,0,-2.805905,0.11459773033857346,0.8289999961853027,0.640500009059906
YLR313C,YOR250C,0,-2.8059626,0.1145818904042244,0.8289999961853027,0.6406000256538391
YBR213W,YLR300W,0,-2.8059962,0.11456605792045593,0.8289999961853027,0.6406999826431274
YDR386W,YGL021W,0,-2.8060162,0.11455022543668747,0.8289999961853027,0.6407999992370605
YGR229C,YOR341W,0,-2.8061028,0.1145344004034996,0.8289999961853027,0.6409000158309937
YER176W,YPL097W,0,-2.8061783,0.11451858282089233,0.8289999961853027,0.640999972820282
YDR218C,YJR049C,0,-2.806214,0.11450276523828506,0.8289999961853027,0.6410999894142151
YHR172W,YGL100W,0,-2.8063357,0.1144869476556778,0.8289999961853027,0.6412000060081482
YJL071W,YHR160C,0,-2.8067744,0.11447113752365112,0.8289999961853027,0.6413000226020813
YKL096W-A,YDR386W,0,-2.8068497,0.11445533484220505,0.8289999961853027,0.6413999795913696
YPL055C,YNL062C,0,-2.8069274,0.11443953961133957,0.8289999961853027,0.6414999961853027
YLR037C,YKL092C,0,-2.8070362,0.1144237369298935,0.8289999961853027,0.6416000127792358
YLR038C,YIL118W,0,-2.8070781,0.11440794914960861,0.8289999961853027,0.641700029373169
YHR124W,YOR362C,0,-2.80713,0.11439216136932373,0.8289999961853027,0.6417999863624573
YDR088C,YKL150W,0,-2.807521,0.11437638103961945,0.8289999961853027,0.6419000029563904
YOR145C,YGR054W,0,-2.8080773,0.11436060070991516,0.8289999961853027,0.6420000195503235
YPL057C,YER028C,0,-2.8081048,0.11434482783079147,0.8289999961853027,0.6420999765396118
YDL036C,YDR245W,0,-2.8081152,0.11432905495166779,0.8289999961853027,0.6421999931335449
YJL178C,YLR003C,0,-2.80826,0.1143132895231247,0.8289999961853027,0.642300009727478
YLR201C,YIL128W,0,-2.8086457,0.1142975315451622,0.8289999961853027,0.6424000263214111
YKL002W,YLR226W,0,-2.808692,0.11428177356719971,0.8289999961853027,0.6424999833106995
YPL001W,YLR120C,0,-2.8087647,0.11426602303981781,0.8289999961853027,0.6425999999046326
YDL035C,YKR101W,0,-2.8088605,0.11425027251243591,0.8289999961853027,0.6427000164985657
YHL038C,YER118C,0,-2.8088903,0.11423452943563461,0.8289999961853027,0.642799973487854
YKR098C,YLR432W,0,-2.8091242,0.11421879380941391,0.8289999961853027,0.6428999900817871
YJL196C,YLR455W,0,-2.8094044,0.1142030581831932,0.8289999961853027,0.6430000066757202
YFL049W,YPL060W,0,-2.8094804,0.1141873300075531,0.8289999961853027,0.6431000232696533
YFR025C,YLL021W,0,-2.8098462,0.114171601831913,0.8289999961853027,0.6431999802589417
YER112W,YDL036C,0,-2.809877,0.11415588110685349,0.8289999961853027,0.6432999968528748
YDR469W,YHR148W,0,-2.8099227,0.11414016038179398,0.8289999961853027,0.6434000134468079
YPL237W,YPR100W,0,-2.8099298,0.11412444710731506,0.8289999961853027,0.6434999704360962
YLR467W,YNL286W,0,-2.8099525,0.11410874128341675,0.8289999961853027,0.6435999870300293
YAR014C,YLR192C,0,-2.8099973,0.11409303545951843,0.8289999961853027,0.6437000036239624
YER089C,YDL217C,0,-2.8100772,0.11407733708620071,0.8289999961853027,0.6438000202178955
YGR244C,YJR042W,0,-2.8100908,0.114061638712883,0.8289999961853027,0.6438999772071838
YLR383W,YGR077C,0,-2.8101294,0.11404594779014587,0.8289999961853027,0.6439999938011169
YGL161C,YKL190W,0,-2.810144,0.11403026431798935,0.8289999961853027,0.64410001039505
YPR082C,YKR029C,0,-2.810157,0.11401458084583282,0.8289999961853027,0.6442000269889832
YOR383C,YOL117W,0,-2.8101695,0.1139988973736763,0.8289999961853027,0.6442999839782715
YOL026C,YDL213C,0,-2.8102021,0.11398322880268097,0.8289999961853027,0.6444000005722046
YPL024W,YHL007C,0,-2.810315,0.11396755278110504,0.8289999961853027,0.6445000171661377
YLR212C,YDR192C,0,-2.810324,0.11395189166069031,0.8289999961853027,0.644599974155426
YOL034W,YPL194W,0,-2.8103938,0.11393623054027557,0.8289999961853027,0.6446999907493591
YDR208W,YOR001W,0,-2.8104422,0.11392056941986084,0.8289999961853027,0.6448000073432922
YLR380W,YNL001W,0,-2.8105996,0.1139049157500267,0.8289999961853027,0.6449000239372253
YMR053C,YBL093C,0,-2.8107064,0.11388926953077316,0.8289999961853027,0.6449999809265137
YLR405W,YMR021C,0,-2.811148,0.11387362331151962,0.8289999961853027,0.6450999975204468
YNL070W,YFL060C,0,-2.8112535,0.11385798454284668,0.8289999961853027,0.6452000141143799
YKL052C,YPR023C,0,-2.8112776,0.11384235322475433,0.8289999961853027,0.6452999711036682
YKL092C,YGR155W,0,-2.8115494,0.11382672190666199,0.8289999961853027,0.6453999876976013
YFR021W,YHR075C,0,-2.8116212,0.11381109058856964,0.8289999961853027,0.6455000042915344
YMR025W,YOL030W,0,-2.8117259,0.11379546672105789,0.8289999961853027,0.6456000208854675
YKL060C,YDR443C,0,-2.8117795,0.11377985030412674,0.8289999961853027,0.6456999778747559
YBL080C,YDL074C,0,-2.812091,0.11376424133777618,0.8289999961853027,0.645799994468689
YIL125W,YIL114C,0,-2.8122408,0.11374862492084503,0.8289999961853027,0.6459000110626221
YER027C,YDR103W,0,-2.8124924,0.11373302340507507,0.8289999961853027,0.6460000276565552
YCL014W,YLR385C,0,-2.813165,0.11371742188930511,0.8289999961853027,0.6460999846458435
YHR133C,YML029W,1,-2.8133488,0.11383897811174393,0.8299999833106995,0.6460999846458435
YLR432W,YHR021C,0,-2.8134565,0.11382336914539337,0.8299999833106995,0.6462000012397766
YGR215W,YER093C,0,-2.8135397,0.11380776017904282,0.8299999833106995,0.6463000178337097
YNL148C,YER147C,0,-2.8137777,0.11379215866327286,0.8299999833106995,0.646399974822998
YOR158W,YPR124W,0,-2.814275,0.1137765571475029,0.8299999833106995,0.6464999914169312
YHR064C,YPR188C,0,-2.814296,0.11376096308231354,0.8299999833106995,0.6466000080108643
YDR201W,YPR167C,0,-2.8146033,0.11374537646770477,0.8299999833106995,0.6467000246047974
YHR171W,YGL105W,0,-2.8150911,0.11372978985309601,0.8299999833106995,0.6467999815940857
YPL150W,YPR005C,0,-2.815205,0.11371421068906784,0.8299999833106995,0.6468999981880188
YBL057C,YGR135W,0,-2.8153791,0.11369863152503967,0.8299999833106995,0.6470000147819519
YGR224W,YLL003W,0,-2.8154833,0.1136830598115921,0.8299999833106995,0.6470999717712402
YJR029W,YER149C,0,-2.815485,0.11366748809814453,0.8299999833106995,0.6471999883651733
YBR191W,YJR001W,0,-2.8155308,0.11365192383527756,0.8299999833106995,0.6473000049591064
YEL062W,YKL101W,0,-2.815619,0.11363636702299118,0.8299999833106995,0.6474000215530396
YOR061W,YKR013W,0,-2.8156414,0.1136208102107048,0.8299999833106995,0.6474999785423279
YBL100W-A,YGR145W,0,-2.8158174,0.11360525339841843,0.8299999833106995,0.647599995136261
YPR075C,YMR208W,0,-2.8158486,0.11358971148729324,0.8299999833106995,0.6477000117301941
YLR234W,YNR035C,0,-2.816088,0.11357416212558746,0.8299999833106995,0.6478000283241272
YDR512C,YDR369C,0,-2.8161223,0.11355862766504288,0.8299999833106995,0.6478999853134155
YER058W,YFR053C,0,-2.8162432,0.11354309320449829,0.8299999833106995,0.6480000019073486
YBR294W,YCL039W,0,-2.8165326,0.1135275587439537,0.8299999833106995,0.6481000185012817
YDR280W,YCR097W,0,-2.816603,0.11351203173398972,0.8299999833106995,0.6481999754905701
YBR031W,YIL114C,0,-2.8166301,0.11349651217460632,0.8299999833106995,0.6482999920845032
YHL002W,YMR135C,0,-2.8166735,0.11348099261522293,0.8299999833106995,0.6484000086784363
YNL330C,YBR165W,0,-2.8167713,0.11346548050642014,0.8299999833106995,0.6485000252723694
YPL021W,YFR055W,0,-2.8168242,0.11344997584819794,0.8299999833106995,0.6485999822616577
YOR247W,YGL071W,0,-2.816924,0.11343447118997574,0.8299999833106995,0.6486999988555908
YOR030W,YJR141W,0,-2.817036,0.11341896653175354,0.8299999833106995,0.6488000154495239
YLR084C,YOR267C,0,-2.8170443,0.11340346932411194,0.8299999833106995,0.6488999724388123
YFR008W,YPR120C,0,-2.8172195,0.11338797956705093,0.8299999833106995,0.6489999890327454
YDR088C,YJL074C,0,-2.817249,0.11337248980998993,0.8299999833106995,0.6491000056266785
YKL157W,YKR086W,0,-2.81728,0.11335700750350952,0.8299999833106995,0.6492000222206116
YMR146C,YOR227W,0,-2.8172925,0.11334152519702911,0.8299999833106995,0.6492999792098999
YDR013W,YJR147W,0,-2.8173213,0.1133260503411293,0.8299999833106995,0.649399995803833
YOR227W,YIL123W,0,-2.8174489,0.11331058293581009,0.8299999833106995,0.6495000123977661
YKR080W,YGL211W,0,-2.8176591,0.11329511553049088,0.8299999833106995,0.6496000289916992
YLL061W,YHR209W,0,-2.817662,0.11327964812517166,0.8299999833106995,0.6496999859809875
YFR021W,YHR160C,0,-2.8180761,0.11326419562101364,0.8299999833106995,0.6498000025749207
YNL069C,YNL332W,0,-2.818177,0.11324873566627502,0.8299999833106995,0.6499000191688538
YPR106W,YIL066C,0,-2.8183076,0.1132332906126976,0.8299999833106995,0.6499999761581421
YLR234W,YGL063W,0,-2.8184588,0.11321784555912018,0.8299999833106995,0.6500999927520752
YGL233W,YMR230W,0,-2.8185198,0.11320240050554276,0.8299999833106995,0.6502000093460083
YNL191W,YLR342W,0,-2.8187115,0.11318696290254593,0.8299999833106995,0.6503000259399414
YPL143W,YIL150C,0,-2.8188014,0.1131715327501297,0.8299999833106995,0.6503999829292297
YDR129C,YGL181W,0,-2.8189447,0.11315610259771347,0.8299999833106995,0.6504999995231628
YPR191W,YML069W,0,-2.819122,0.11314067244529724,0.8299999833106995,0.650600016117096
YBR008C,YOR141C,0,-2.8193076,0.1131252571940422,0.8299999833106995,0.6506999731063843
YBR215W,YGR129W,0,-2.819453,0.11310984194278717,0.8299999833106995,0.6507999897003174
YFR036W,YOR117W,0,-2.819615,0.11309442669153214,0.8299999833106995,0.6509000062942505
YHR051W,YEL034W,0,-2.8196976,0.1130790188908577,0.8299999833106995,0.6510000228881836
YGR135W,YML063W,0,-2.8197086,0.11306361854076385,0.8299999833106995,0.6510999798774719
YLR029C,YMR109W,0,-2.8200014,0.11304821819067001,0.8299999833106995,0.651199996471405
YJR158W,YHR067W,0,-2.8200245,0.11303281784057617,0.8299999833106995,0.6513000130653381
YKL149C,YHR111W,0,-2.8201182,0.11301743239164352,0.8299999833106995,0.6514000296592712
YPL132W,YOR143C,0,-2.820192,0.11300203949213028,0.8299999833106995,0.6514999866485596
YDR478W,YOL096C,0,-2.820316,0.11298666149377823,0.8299999833106995,0.6516000032424927
YER161C,YGR042W,0,-2.8203204,0.11297128349542618,0.8299999833106995,0.6517000198364258
YHR050W,YFL047W,0,-2.8203862,0.11295590549707413,0.8299999833106995,0.6517999768257141
YOR279C,YNL062C,0,-2.8203962,0.11294053494930267,0.8299999833106995,0.6518999934196472
YKL161C,YBR121C,0,-2.8204777,0.11292517185211182,0.8299999833106995,0.6520000100135803
YER114C,YKL035W,0,-2.8205268,0.11290980875492096,0.8299999833106995,0.6521000266075134
YNL133C,YML034W,0,-2.820549,0.1128944531083107,0.8299999833106995,0.6521999835968018
YGL244W,YLR079W,0,-2.8205972,0.11287909746170044,0.8299999833106995,0.6523000001907349
YJR022W,YHL007C,0,-2.8205998,0.11286374926567078,0.8299999833106995,0.652400016784668
YPL274W,YGR143W,0,-2.82077,0.11284840106964111,0.8299999833106995,0.6524999737739563
YNL246W,YCR038C,0,-2.8209865,0.11283306032419205,0.8299999833106995,0.6525999903678894
YLR221C,YDL245C,0,-2.821045,0.11281772702932358,0.8299999833106995,0.6527000069618225
YJR002W,YDR028C,0,-2.8213737,0.11280239373445511,0.8299999833106995,0.6528000235557556
YDR400W,YNL163C,0,-2.8214395,0.11278706043958664,0.8299999833106995,0.652899980545044
YPL126W,YLR417W,0,-2.8214447,0.11277174204587936,0.8299999833106995,0.652999997138977
YER111C,YLR068W,0,-2.8214934,0.11275641620159149,0.8299999833106995,0.6531000137329102
YKR046C,YLR431C,0,-2.8215082,0.11274110525846481,0.8299999833106995,0.6531999707221985
YFL004W,YJR058C,0,-2.8217208,0.11272579431533813,0.8299999833106995,0.6532999873161316
YJL176C,YJR153W,0,-2.8218324,0.11271048337221146,0.8299999833106995,0.6534000039100647
YJL048C,YGL195W,0,-2.821876,0.11269517987966537,0.8299999833106995,0.6535000205039978
YOR327C,YOL021C,0,-2.822505,0.11267988383769989,0.8299999833106995,0.6535999774932861
YOR369C,YLR039C,0,-2.8226092,0.1126645877957344,0.8299999833106995,0.6536999940872192
YLR381W,YER007C-A,0,-2.8227592,0.11264929175376892,0.8299999833106995,0.6538000106811523
YGR279C,YDL184C,0,-2.8227675,0.11263401061296463,0.8299999833106995,0.6539000272750854
YOR174W,YDR277C,0,-2.82317,0.11261872202157974,0.8299999833106995,0.6539999842643738
YJR150C,YPL169C,0,-2.8233652,0.11260344833135605,0.8299999833106995,0.6541000008583069
YHR008C,YKL086W,0,-2.8234546,0.11258817464113235,0.8299999833106995,0.65420001745224
YPL090C,YLR214W,0,-2.8235393,0.11257290095090866,0.8299999833106995,0.6542999744415283
YOR094W,YPL017C,0,-2.8237886,0.11255763471126556,0.8299999833106995,0.6543999910354614
YMR309C,YBR041W,0,-2.8239129,0.11254237592220306,0.8299999833106995,0.6545000076293945
YOR038C,YNL083W,0,-2.8240187,0.11252711713314056,0.8299999833106995,0.6546000242233276
YDR473C,YKR029C,0,-2.8240585,0.11251185834407806,0.8299999833106995,0.654699981212616
YPR112C,YDR251W,0,-2.8241458,0.11249661445617676,0.8299999833106995,0.6547999978065491
YLR248W,YIL143C,0,-2.8242962,0.11248136311769485,0.8299999833106995,0.6549000144004822
YKL172W,YDR400W,0,-2.8243694,0.11246612668037415,0.8299999833106995,0.6549999713897705
YCR037C,YLL026W,0,-2.8244398,0.11245089024305344,0.8299999833106995,0.6550999879837036
YGL116W,YIL061C,0,-2.8247793,0.11243565380573273,0.8299999833106995,0.6552000045776367
YGL212W,YKR066C,0,-2.8248098,0.11242042481899261,0.8299999833106995,0.6553000211715698
YKL093W,YHR026W,0,-2.824921,0.1124052032828331,0.8299999833106995,0.6553999781608582
YJR090C,YNL083W,0,-2.8249285,0.11238998174667358,0.8299999833106995,0.6554999947547913
YML048W,YER019C-A,1,-2.8249695,0.11251015216112137,0.8309999704360962,0.6554999947547913
