Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR400W,YCR052W,0,-2.8252366,0.11249492317438126,0.8309999704360962,0.6556000113487244
YGR138C,YJR058C,0,-2.8252919,0.11247969418764114,0.8309999704360962,0.6557000279426575
YBR009C,YGR282C,0,-2.8252985,0.11246447265148163,0.8309999704360962,0.6557999849319458
YLR417W,YDL213C,0,-2.8254037,0.11244925856590271,0.8309999704360962,0.6559000015258789
YGL244W,YMR014W,0,-2.8254783,0.11243404448032379,0.8309999704360962,0.656000018119812
YKR061W,YMR273C,0,-2.82549,0.11241883039474487,0.8309999704360962,0.6560999751091003
YGR241C,YIR028W,0,-2.8258646,0.11240362375974655,0.8309999704360962,0.6561999917030334
YFR008W,YLR455W,0,-2.825865,0.11238842457532883,0.8309999704360962,0.6563000082969666
YIL078W,YPR190C,0,-2.8258667,0.1123732253909111,0.8309999704360962,0.6564000248908997
YBR031W,YMR081C,0,-2.8261163,0.11235803365707397,0.8309999704360962,0.656499981880188
YOL033W,YAL043C,0,-2.826606,0.11234284192323685,0.8309999704360962,0.6565999984741211
YGR204W,YLR307W,0,-2.826969,0.11232765763998032,0.8309999704360962,0.6567000150680542
YHR141C,YPL049C,0,-2.8272784,0.11231247335672379,0.8309999704360962,0.6567999720573425
YDR065W,YIL149C,0,-2.8272803,0.11229729652404785,0.8309999704360962,0.6568999886512756
YJR025C,YOR328W,0,-2.8273447,0.11228212714195251,0.8309999704360962,0.6570000052452087
YPL082C,YGR052W,0,-2.8273604,0.11226695775985718,0.8309999704360962,0.6571000218391418
YGL027C,YDL204W,1,-2.8274503,0.11238686740398407,0.8320000171661377,0.6571000218391418
YGR030C,YBL003C,0,-2.82756,0.11237169057130814,0.8320000171661377,0.6571999788284302
YCR098C,YBR142W,0,-2.8277853,0.1123565137386322,0.8320000171661377,0.6572999954223633
YBR236C,YPL009C,0,-2.8279314,0.11234134435653687,0.8320000171661377,0.6574000120162964
YIL020C,YKL095W,0,-2.8280962,0.11232617497444153,0.8320000171661377,0.6575000286102295
YNL047C,YBL069W,0,-2.8286173,0.11231101304292679,0.8320000171661377,0.6575999855995178
YPL198W,YMR072W,0,-2.8288395,0.11229585856199265,0.8320000171661377,0.6577000021934509
YHR026W,YOR298C-A,0,-2.828941,0.1122807040810585,0.8320000171661377,0.657800018787384
YDR081C,YPL011C,0,-2.8290217,0.11226554960012436,0.8320000171661377,0.6578999757766724
YLR417W,YNL068C,0,-2.8290906,0.11225040256977081,0.8320000171661377,0.6579999923706055
YPL131W,YDR097C,0,-2.82913,0.11223526298999786,0.8320000171661377,0.6581000089645386
YNL159C,YBL046W,0,-2.829158,0.11222012341022491,0.8320000171661377,0.6582000255584717
YDL044C,YDR310C,0,-2.8293664,0.11220499128103256,0.8320000171661377,0.65829998254776
YGR161C,YFR005C,0,-2.829377,0.11218985915184021,0.8320000171661377,0.6583999991416931
YDL064W,YOL104C,0,-2.8295538,0.11217473447322845,0.8320000171661377,0.6585000157356262
YGL179C,YPR086W,0,-2.8296087,0.1121596097946167,0.8320000171661377,0.6585999727249146
YFR014C,YJR112W,0,-2.82982,0.11214449256658554,0.8320000171661377,0.6586999893188477
YCL010C,YNL245C,0,-2.8298934,0.11212938278913498,0.8320000171661377,0.6588000059127808
YLR361C,YBR297W,0,-2.829983,0.11211427301168442,0.8320000171661377,0.6589000225067139
YPR046W,YLR406C,0,-2.8300154,0.11209916323423386,0.8320000171661377,0.6589999794960022
YOR144C,YCR027C,0,-2.830065,0.11208406090736389,0.8320000171661377,0.6590999960899353
YNL252C,YNR011C,0,-2.8300793,0.11206896603107452,0.8320000171661377,0.6592000126838684
YHR119W,YDR170C,0,-2.830122,0.11205387115478516,0.8320000171661377,0.6593000292778015
YDR281C,YFR030W,0,-2.8301814,0.11203878372907639,0.8320000171661377,0.6593999862670898
YNL154C,YDR538W,0,-2.8302433,0.11202369630336761,0.8320000171661377,0.659500002861023
YOR358W,YER036C,0,-2.8305492,0.11200861632823944,0.8320000171661377,0.659600019454956
YDR489W,YKR090W,0,-2.8308332,0.11199353635311127,0.8320000171661377,0.6596999764442444
YGR229C,YLL048C,0,-2.8309357,0.11197846382856369,0.8320000171661377,0.6597999930381775
YOL088C,YBR273C,1,-2.8310797,0.11209797114133835,0.8330000042915344,0.6597999930381775
YLR032W,YNL045W,0,-2.8311942,0.11208288371562958,0.8330000042915344,0.6599000096321106
YKL051W,YKL025C,0,-2.8312643,0.1120678037405014,0.8330000042915344,0.6600000262260437
YDR420W,YPR133C,0,-2.8315322,0.11205273121595383,0.8330000042915344,0.660099983215332
YIL035C,YNL318C,0,-2.8318384,0.11203765869140625,0.8330000042915344,0.6601999998092651
YNL098C,YHR050W,0,-2.8320093,0.11202259361743927,0.8330000042915344,0.6603000164031982
YOR047C,YDR421W,0,-2.8321338,0.11200752854347229,0.8330000042915344,0.6603999733924866
YOL143C,YPR124W,0,-2.8321397,0.11199247092008591,0.8330000042915344,0.6604999899864197
YBR136W,YIR012W,0,-2.8322124,0.11197741329669952,0.8330000042915344,0.6606000065803528
YKL155C,YGL203C,0,-2.8322828,0.11196236312389374,0.8330000042915344,0.6607000231742859
YGR278W,YDR170C,0,-2.8323445,0.11194732040166855,0.8330000042915344,0.6607999801635742
YNL262W,YMR168C,0,-2.8324132,0.11193227767944336,0.8330000042915344,0.6608999967575073
YGL249W,YNL251C,0,-2.832545,0.11191723495721817,0.8330000042915344,0.6610000133514404
YNL073W,YBR296C,0,-2.8326247,0.11190219968557358,0.8330000042915344,0.6610999703407288
YKL045W,YKR063C,0,-2.83268,0.11188717186450958,0.8330000042915344,0.6611999869346619
YGL212W,YOR132W,0,-2.83301,0.11187214404344559,0.8330000042915344,0.661300003528595
YHR202W,YJL164C,0,-2.8330457,0.11185712367296219,0.8330000042915344,0.6614000201225281
YJL012C,YOL146W,0,-2.8330796,0.11184210330247879,0.8330000042915344,0.6614999771118164
YJL061W,YGR003W,0,-2.8331225,0.11182709038257599,0.8330000042915344,0.6615999937057495
YGR215W,YER024W,0,-2.8331983,0.11181207746267319,0.8330000042915344,0.6617000102996826
YJL096W,YPL240C,0,-2.8332767,0.11179707199335098,0.8330000042915344,0.6618000268936157
YLR166C,YDL115C,0,-2.8333955,0.11178207397460938,0.8330000042915344,0.661899983882904
YGL234W,YJR112W,0,-2.8337655,0.11176707595586777,0.8330000042915344,0.6620000004768372
YGR084C,YFR009W,0,-2.8338928,0.11175207793712616,0.8330000042915344,0.6621000170707703
YBR092C,YBR081C,0,-2.833999,0.11173708736896515,0.8330000042915344,0.6621999740600586
YPL274W,YAL021C,0,-2.834184,0.11172210425138474,0.8330000042915344,0.6622999906539917
YPR166C,YOL068C,0,-2.8343382,0.11170712113380432,0.8330000042915344,0.6624000072479248
YPL121C,YNR011C,0,-2.8343413,0.1116921454668045,0.8330000042915344,0.6625000238418579
YOL017W,YEL032W,0,-2.8343608,0.11167716979980469,0.8330000042915344,0.6625999808311462
YNL312W,YPL194W,0,-2.8345213,0.11166220158338547,0.8330000042915344,0.6626999974250793
YDL153C,YLR081W,0,-2.8346121,0.11164723336696625,0.8330000042915344,0.6628000140190125
YPL283C,YOL103W,0,-2.834636,0.11163227260112762,0.8330000042915344,0.6628999710083008
YCR033W,YJR153W,0,-2.83465,0.111617311835289,0.8330000042915344,0.6629999876022339
YBL091C,YJL102W,0,-2.8348868,0.11160235852003098,0.8330000042915344,0.663100004196167
YEL006W,YLR141W,0,-2.834953,0.11158740520477295,0.8330000042915344,0.6632000207901001
YML062C,YJL087C,0,-2.835056,0.11157245934009552,0.8330000042915344,0.6632999777793884
YLR350W,YIL030C,1,-2.8351061,0.1116914451122284,0.8339999914169312,0.6632999777793884
YBR267W,YPL274W,0,-2.8351161,0.11167648434638977,0.8339999914169312,0.6633999943733215
YBR227C,YDR513W,0,-2.8352077,0.11166153103113174,0.8339999914169312,0.6635000109672546
YJR032W,YIR002C,0,-2.8353527,0.11164658516645432,0.8339999914169312,0.6636000275611877
YBL074C,YHR082C,0,-2.835358,0.11163163930177689,0.8339999914169312,0.6636999845504761
YMR255W,YDR325W,0,-2.8353732,0.11161670088768005,0.8339999914169312,0.6638000011444092
YDR531W,YBR067C,0,-2.8354752,0.11160176992416382,0.8339999914169312,0.6639000177383423
YAL068C,YDL101C,0,-2.836171,0.11158683151006699,0.8339999914169312,0.6639999747276306
YDR367W,YPR008W,0,-2.836325,0.11157190799713135,0.8339999914169312,0.6640999913215637
YGL105W,YCL034W,0,-2.836548,0.11155698448419571,0.8339999914169312,0.6642000079154968
YOR273C,YPL242C,0,-2.8367348,0.11154206097126007,0.8339999914169312,0.6643000245094299
YGL133W,YLR310C,0,-2.8367648,0.11152714490890503,0.8339999914169312,0.6643999814987183
YKL173W,YHR197W,0,-2.8367658,0.11151223629713058,0.8339999914169312,0.6644999980926514
YML064C,YKR087C,0,-2.837096,0.11149732768535614,0.8339999914169312,0.6646000146865845
YPL242C,YJL094C,0,-2.8372843,0.1114824190735817,0.8339999914169312,0.6646999716758728
YPR072W,YOR178C,0,-2.8374429,0.11146752536296844,0.8339999914169312,0.6647999882698059
YDR190C,YDR293C,0,-2.8374999,0.1114526242017746,0.8339999914169312,0.664900004863739
YER153C,YGL026C,0,-2.8375094,0.11143773049116135,0.8339999914169312,0.6650000214576721
YPL033C,YML009C,0,-2.8378572,0.11142284423112869,0.8339999914169312,0.6650999784469604
YNL328C,YCR092C,0,-2.838043,0.11140795797109604,0.8339999914169312,0.6651999950408936
YDL058W,YJL074C,0,-2.8381069,0.11139307916164398,0.8339999914169312,0.6653000116348267
YPL082C,YDR180W,0,-2.838211,0.11137820780277252,0.8339999914169312,0.6654000282287598
YER081W,YPR168W,0,-2.83823,0.11136333644390106,0.8339999914169312,0.6654999852180481
YPL105C,YPR134W,0,-2.838322,0.1113484650850296,0.8339999914169312,0.6656000018119812
YBR301W,YKL041W,0,-2.8383777,0.11133360117673874,0.8339999914169312,0.6657000184059143
YDL065C,YFR002W,0,-2.8384192,0.11131873726844788,0.8339999914169312,0.6657999753952026
YKR083C,YKL085W,0,-2.8384254,0.11130388081073761,0.8339999914169312,0.6658999919891357
YFL021W,YBL022C,0,-2.838891,0.11128903180360794,0.8339999914169312,0.6660000085830688
YGR042W,YOR340C,0,-2.8389487,0.11127418279647827,0.8339999914169312,0.666100025177002
YDL039C,YGL129C,0,-2.839019,0.1112593412399292,0.8339999914169312,0.6661999821662903
YLR223C,YGR288W,0,-2.8392217,0.11124449968338013,0.8339999914169312,0.6662999987602234
YBR286W,YKL034W,0,-2.8393967,0.11122965812683105,0.8339999914169312,0.6664000153541565
YCR061W,YIL150C,0,-2.8396497,0.11121483147144318,0.8339999914169312,0.6664999723434448
YKL134C,YOR275C,0,-2.8399909,0.1111999973654747,0.8339999914169312,0.6665999889373779
YPL033C,YIL062C,0,-2.8401604,0.11118517816066742,0.8339999914169312,0.666700005531311
YDL101C,YNR058W,0,-2.8402646,0.11117035150527954,0.8339999914169312,0.6668000221252441
YKL051W,YLL061W,0,-2.840278,0.11115553975105286,0.8339999914169312,0.6668999791145325
YJL192C,YDR292C,1,-2.840295,0.11127398908138275,0.8349999785423279,0.6668999791145325
YLR003C,YAR019C,0,-2.840423,0.11125916242599487,0.8349999785423279,0.6669999957084656
YAL034W-A,YHL001W,0,-2.840943,0.111244335770607,0.8349999785423279,0.6671000123023987
YNL308C,YCL051W,0,-2.8412075,0.11122951656579971,0.8349999785423279,0.6672000288963318
YKR060W,YLR134W,0,-2.841551,0.11121470481157303,0.8349999785423279,0.6672999858856201
YBR045C,YOR369C,0,-2.8416798,0.11119989305734634,0.8349999785423279,0.6674000024795532
YJL153C,YGR261C,0,-2.8416946,0.11118508875370026,0.8349999785423279,0.6675000190734863
YGR256W,YMR220W,0,-2.841856,0.11117028445005417,0.8349999785423279,0.6675999760627747
YJL069C,YMR054W,0,-2.842049,0.11115548759698868,0.8349999785423279,0.6676999926567078
YOR211C,YHR067W,0,-2.842294,0.11114069074392319,0.8349999785423279,0.6678000092506409
YER006W,YDR337W,0,-2.8423097,0.1111259013414383,0.8349999785423279,0.667900025844574
YOL070C,YJL031C,0,-2.8424847,0.1111111119389534,0.8349999785423279,0.6679999828338623
YLR248W,YPL174C,0,-2.842585,0.1110963299870491,0.8349999785423279,0.6680999994277954
YHR028C,YDR150W,0,-2.8426957,0.1110815480351448,0.8349999785423279,0.6682000160217285
YLR335W,YOL041C,0,-2.8429267,0.1110667735338211,0.8349999785423279,0.6682999730110168
YNL154C,YNL247W,0,-2.843147,0.1110519990324974,0.8349999785423279,0.66839998960495
YHL002W,YCR031C,0,-2.8433144,0.1110372319817543,0.8349999785423279,0.6685000061988831
YGR230W,YER073W,0,-2.8436036,0.1110224723815918,0.8349999785423279,0.6686000227928162
YGL044C,YMR046C,0,-2.8444154,0.11100771278142929,0.8349999785423279,0.6686999797821045
YPL254W,YOR246C,0,-2.8446214,0.11099295318126678,0.8349999785423279,0.6687999963760376
YJR108W,YER149C,0,-2.844698,0.11097820103168488,0.8349999785423279,0.6689000129699707
YGL029W,YBR145W,0,-2.8447099,0.11096345633268356,0.8349999785423279,0.6690000295639038
YCL051W,YBL057C,0,-2.8447564,0.11094871163368225,0.8349999785423279,0.6690999865531921
YGR274C,YPR189W,0,-2.8447587,0.11093397438526154,0.8349999785423279,0.6692000031471252
YHL022C,YPR031W,0,-2.8451297,0.11091923713684082,0.8349999785423279,0.6693000197410583
YBR250W,YGR138C,0,-2.8456233,0.1109044998884201,0.8349999785423279,0.6693999767303467
YHL002W,YGL095C,0,-2.845782,0.11088977754116058,0.8349999785423279,0.6694999933242798
YLL035W,YER029C,0,-2.845875,0.11087504774332047,0.8349999785423279,0.6696000099182129
YIL159W,YOR144C,0,-2.8461697,0.11086033284664154,0.8349999785423279,0.669700026512146
YIR010W,YDR532C,0,-2.8461902,0.11084561049938202,0.8349999785423279,0.6697999835014343
YFR034C,YMR083W,0,-2.8466132,0.11083090305328369,0.8349999785423279,0.6699000000953674
YJL102W,YHR206W,0,-2.8466182,0.11081618815660477,0.8349999785423279,0.6700000166893005
YOR144C,YIL010W,0,-2.8467643,0.11080148816108704,0.8349999785423279,0.6700999736785889
YEL037C,YCR071C,0,-2.8468668,0.1107867881655693,0.8349999785423279,0.670199990272522
YPL049C,YPR143W,0,-2.8471467,0.11077208817005157,0.8349999785423279,0.6703000068664551
YBR049C,YOR305W,0,-2.8471854,0.11075739562511444,0.8349999785423279,0.6704000234603882
YBR044C,YNL009W,0,-2.847276,0.11074270308017731,0.8349999785423279,0.6704999804496765
YKL010C,YGR224W,0,-2.847343,0.11072801798582077,0.8349999785423279,0.6705999970436096
YGR042W,YLR288C,0,-2.8475163,0.11071334034204483,0.8349999785423279,0.6707000136375427
YPL228W,YMR145C,0,-2.8475416,0.11069866269826889,0.8349999785423279,0.670799970626831
YDR212W,YCL039W,0,-2.8477113,0.11068398505449295,0.8349999785423279,0.6708999872207642
YBR022W,YPL204W,0,-2.8477871,0.11066931486129761,0.8349999785423279,0.6710000038146973
YPR036W,YKL171W,0,-2.847887,0.11065465211868286,0.8349999785423279,0.6711000204086304
YGR024C,YHL024W,0,-2.8478887,0.11063998937606812,0.8349999785423279,0.6711999773979187
YNL177C,YML086C,0,-2.8480113,0.11062533408403397,0.8349999785423279,0.6712999939918518
YDL153C,YLL048C,0,-2.848142,0.11061067879199982,0.8349999785423279,0.6714000105857849
YGL044C,YOL034W,0,-2.84844,0.11059602349996567,0.8349999785423279,0.671500027179718
YLR385C,YER171W,0,-2.848904,0.11058138310909271,0.8349999785423279,0.6715999841690063
YPL082C,YBR080C,0,-2.8493748,0.11056673526763916,0.8349999785423279,0.6717000007629395
YER042W,YMR037C,0,-2.8495057,0.1105520948767662,0.8349999785423279,0.6718000173568726
YLL013C,YDL075W,0,-2.8495247,0.11053746193647385,0.8349999785423279,0.6718999743461609
YMR143W,YEL011W,0,-2.8497248,0.11052282899618149,0.8349999785423279,0.671999990940094
YGL125W,YDR167W,0,-2.849764,0.11050820350646973,0.8349999785423279,0.6721000075340271
YPL170W,YHR161C,0,-2.849851,0.11049358546733856,0.8349999785423279,0.6722000241279602
YJL186W,YIL061C,0,-2.8499238,0.1104789599776268,0.8349999785423279,0.6722999811172485
YIR002C,YOL078W,0,-2.8499854,0.11046434938907623,0.8349999785423279,0.6723999977111816
YIL120W,YLR141W,0,-2.8500626,0.11044973880052567,0.8349999785423279,0.6725000143051147
YOR265W,YPL055C,0,-2.8501513,0.1104351282119751,0.8349999785423279,0.6725999712944031
YJL128C,YDR513W,0,-2.8503325,0.11042052507400513,0.8349999785423279,0.6726999878883362
YIL076W,YDR212W,0,-2.8503673,0.11040592193603516,0.8349999785423279,0.6728000044822693
YOL165C,YBL024W,0,-2.8505437,0.11039132624864578,0.8349999785423279,0.6729000210762024
YLR259C,YHR160C,0,-2.850607,0.110376738011837,0.8349999785423279,0.6729999780654907
YDR477W,YLR263W,0,-2.8507454,0.11036214977502823,0.8349999785423279,0.6730999946594238
YGR083C,YPR138C,0,-2.8507636,0.11034756153821945,0.8349999785423279,0.6732000112533569
YMR071C,YER051W,0,-2.8511846,0.11033298075199127,0.8349999785423279,0.67330002784729
YDR405W,YFL044C,0,-2.8515854,0.11031840741634369,0.8349999785423279,0.6733999848365784
YPL038W,YKR035W-A,0,-2.8516133,0.1103038340806961,0.8349999785423279,0.6735000014305115
YJL151C,YDR180W,0,-2.8516243,0.11028926074504852,0.8349999785423279,0.6736000180244446
YKL138C,YFL047W,0,-2.8517973,0.11027469485998154,0.8349999785423279,0.6736999750137329
YNL328C,YHR143W,0,-2.8518484,0.11026013642549515,0.8349999785423279,0.673799991607666
YER002W,YMR072W,0,-2.851878,0.11024557799100876,0.8349999785423279,0.6739000082015991
YPR031W,YOR168W,0,-2.851904,0.11023101955652237,0.8349999785423279,0.6740000247955322
YNR001C,YLR163C,0,-2.85196,0.11021647602319717,0.8349999785423279,0.6740999817848206
YNL127W,YNL003C,0,-2.851987,0.11020192503929138,0.8349999785423279,0.6741999983787537
YPL131W,YCL010C,0,-2.8520458,0.11018738150596619,0.8349999785423279,0.6743000149726868
YNL316C,YCR093W,0,-2.8520832,0.11017284542322159,0.8349999785423279,0.6743999719619751
YJL138C,YCR021C,0,-2.8522623,0.11015830934047699,0.8349999785423279,0.6744999885559082
YNL332W,YLL051C,0,-2.852298,0.11014378070831299,0.8349999785423279,0.6746000051498413
YJL123C,YGR085C,0,-2.852658,0.11012925207614899,0.8349999785423279,0.6747000217437744
YPR113W,YDR304C,1,-2.852745,0.11024660617113113,0.8360000252723694,0.6747000217437744
YDL121C,YIL124W,1,-2.853038,0.1103639230132103,0.8370000123977661,0.6747000217437744
YDL008W,YFR016C,0,-2.8531969,0.1103493720293045,0.8370000123977661,0.6747999787330627
YGR255C,YOR361C,0,-2.853312,0.11033482849597931,0.8370000123977661,0.6748999953269958
YLR032W,YLR068W,0,-2.8533943,0.11032028496265411,0.8370000123977661,0.675000011920929
YHR053C,YBL015W,0,-2.8535395,0.11030574887990952,0.8370000123977661,0.6751000285148621
YNR048W,YKL049C,0,-2.8535578,0.11029121279716492,0.8370000123977661,0.6751999855041504
YJL136C,YFL044C,0,-2.853729,0.11027667671442032,0.8370000123977661,0.6753000020980835
YNL081C,YPR032W,0,-2.8541021,0.11026215553283691,0.8370000123977661,0.6754000186920166
YER083C,YEL043W,1,-2.8541214,0.11037934571504593,0.8379999995231628,0.6754000186920166
YGL253W,YMR083W,0,-2.8541794,0.11036480963230133,0.8379999995231628,0.6754999756813049
YOR160W,YLR121C,0,-2.8544152,0.11035027354955673,0.8379999995231628,0.675599992275238
YKR069W,YJL041W,0,-2.8544328,0.11033574491739273,0.8379999995231628,0.6757000088691711
YMR014W,YDR376W,0,-2.8544352,0.11032122373580933,0.8379999995231628,0.6758000254631042
YLR348C,YOR369C,0,-2.8548882,0.11030670255422592,0.8379999995231628,0.6758999824523926
YGL224C,YNR004W,0,-2.8551025,0.11029218137264252,0.8379999995231628,0.6759999990463257
YDR536W,YGL245W,0,-2.8551762,0.11027766764163971,0.8379999995231628,0.6761000156402588
YAL034W-A,YDR036C,0,-2.8555465,0.1102631613612175,0.8379999995231628,0.6761999726295471
YLR014C,YGL017W,0,-2.8556998,0.11024865508079529,0.8379999995231628,0.6762999892234802
YDL028C,YPR138C,0,-2.8557904,0.11023414880037308,0.8379999995231628,0.6764000058174133
YIL005W,YMR065W,1,-2.8557959,0.11035117506980896,0.8389999866485596,0.6764000058174133
YOL122C,YJR134C,0,-2.855819,0.11033666133880615,0.8389999866485596,0.6765000224113464
YFL053W,YML106W,0,-2.8559406,0.11032215505838394,0.8389999866485596,0.6765999794006348
YJL053W,YHL006C,0,-2.8564122,0.11030764877796173,0.8389999866485596,0.6766999959945679
YPR200C,YMR307W,0,-2.8564646,0.11029314994812012,0.8389999866485596,0.676800012588501
YOR204W,YKL062W,0,-2.8565247,0.1102786511182785,0.8389999866485596,0.6769000291824341
YMR275C,YBL013W,0,-2.8566055,0.11026415973901749,0.8389999866485596,0.6769999861717224
YDL108W,YNL118C,0,-2.8567119,0.11024966835975647,0.8389999866485596,0.6771000027656555
YJL209W,YDR007W,0,-2.857035,0.11023518443107605,0.8389999866485596,0.6772000193595886
YMR095C,YFR037C,0,-2.857227,0.11022070050239563,0.8389999866485596,0.677299976348877
YJR033C,YER172C,0,-2.8572705,0.1102062240242958,0.8389999866485596,0.6773999929428101
YMR077C,YPL060W,0,-2.8575864,0.11019175499677658,0.8389999866485596,0.6775000095367432
YPL129W,YNL297C,0,-2.857641,0.11017727851867676,0.8389999866485596,0.6776000261306763
YPL242C,YIL122W,0,-2.8576453,0.11016281694173813,0.8389999866485596,0.6776999831199646
YDL076C,YMR101C,0,-2.8577616,0.1101483553647995,0.8389999866485596,0.6777999997138977
YLR045C,YIL101C,0,-2.857776,0.11013389378786087,0.8389999866485596,0.6779000163078308
YBR130C,YGL244W,0,-2.8578758,0.11011943966150284,0.8389999866485596,0.6779999732971191
YMR047C,YNR001C,0,-2.857897,0.1101049855351448,0.8389999866485596,0.6780999898910522
YDR532C,YJL051W,0,-2.8580503,0.11009053885936737,0.8389999866485596,0.6782000064849854
YKL203C,YNL182C,0,-2.8582184,0.11007609218358994,0.8389999866485596,0.6783000230789185
YOR367W,YDR253C,0,-2.8582585,0.1100616529583931,0.8389999866485596,0.6783999800682068
YPL147W,YML081C-A,0,-2.8582594,0.11004722118377686,0.8389999866485596,0.6784999966621399
YDR408C,YFL018C,0,-2.858702,0.11003278940916061,0.8389999866485596,0.678600013256073
YBR188C,YHR209W,0,-2.8588102,0.11001835763454437,0.8389999866485596,0.6786999702453613
YDR074W,YBR040W,0,-2.859032,0.11000393331050873,0.8389999866485596,0.6787999868392944
YPR145W,YOL096C,0,-2.8591506,0.10998950898647308,0.8389999866485596,0.6789000034332275
YOR092W,YBR287W,1,-2.859153,0.11010617017745972,0.8399999737739563,0.6789000034332275
YAR071W,YMR235C,0,-2.8593428,0.11009174585342407,0.8399999737739563,0.6790000200271606
YER058W,YOR081C,0,-2.859644,0.11007731407880783,0.8399999737739563,0.679099977016449
YPR111W,YCR094W,0,-2.8596525,0.11006288975477219,0.8399999737739563,0.6791999936103821
YAL003W,YGR292W,0,-2.8598168,0.11004847288131714,0.8399999737739563,0.6793000102043152
YJL118W,YGR057C,0,-2.8600707,0.11003405600786209,0.8399999737739563,0.6794000267982483
YOR275C,YBL046W,0,-2.8601687,0.11001964658498764,0.8399999737739563,0.6794999837875366
YNR048W,YGR006W,0,-2.8603477,0.11000523716211319,0.8399999737739563,0.6796000003814697
YOL069W,YER012W,0,-2.8605392,0.10999083518981934,0.8399999737739563,0.6797000169754028
YNL329C,YKL041W,0,-2.8605602,0.10997643321752548,0.8399999737739563,0.6797999739646912
YGL142C,YDR207C,0,-2.8607783,0.10996203869581223,0.8399999737739563,0.6798999905586243
YGL212W,YGR218W,0,-2.8609314,0.10994764417409897,0.8399999737739563,0.6800000071525574
YDL044C,YNL036W,0,-2.8614204,0.10993325710296631,0.8399999737739563,0.6801000237464905
YMR165C,YML091C,0,-2.8616111,0.10991887003183365,0.8399999737739563,0.6801999807357788
YDR515W,YKL004W,0,-2.8616505,0.10990449041128159,0.8399999737739563,0.6802999973297119
YNL256W,YOL040C,0,-2.8617094,0.10989011079072952,0.8399999737739563,0.680400013923645
YOR292C,YPL002C,0,-2.8621535,0.10987573862075806,0.8399999737739563,0.6804999709129333
YMR264W,YLR064W,1,-2.862509,0.10999215394258499,0.8410000205039978,0.6804999709129333
YPR143W,YIR041W,0,-2.8625343,0.10997776687145233,0.8410000205039978,0.6805999875068665
YGL238W,YDR037W,0,-2.8626425,0.10996338725090027,0.8410000205039978,0.6807000041007996
YFL008W,YHR028C,0,-2.863142,0.1099490150809288,0.8410000205039978,0.6808000206947327
YNL264C,YCR093W,0,-2.863238,0.10993464291095734,0.8410000205039978,0.680899977684021
YPL163C,YML116W,0,-2.8633597,0.10992027074098587,0.8410000205039978,0.6809999942779541
YNL197C,YJR099W,0,-2.8635142,0.109905906021595,0.8410000205039978,0.6811000108718872
YBR121C,YKR038C,0,-2.8636048,0.10989154875278473,0.8410000205039978,0.6812000274658203
YEL016C,YNL292W,0,-2.863735,0.10987719148397446,0.8410000205039978,0.6812999844551086
YBR234C,YFL060C,0,-2.8638146,0.10986283421516418,0.8410000205039978,0.6814000010490417
YGL259W,YDL231C,0,-2.8639498,0.10984848439693451,0.8410000205039978,0.6815000176429749
YIL156W,YDR069C,0,-2.864026,0.10983414202928543,0.8410000205039978,0.6815999746322632
YER040W,YFL049W,0,-2.8640974,0.10981979966163635,0.8410000205039978,0.6816999912261963
YGR287C,YHR179W,0,-2.8641353,0.10980545729398727,0.8410000205039978,0.6818000078201294
YDL216C,YDR140W,0,-2.864426,0.10979112237691879,0.8410000205039978,0.6819000244140625
YPR134W,YDR447C,0,-2.8645647,0.10977679491043091,0.8410000205039978,0.6819999814033508
YBR105C,YEL015W,0,-2.8647645,0.10976246744394302,0.8410000205039978,0.6820999979972839
