Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR319C,YER113C,0,-2.8649313,0.10974813997745514,0.8410000205039978,0.682200014591217
YJL026W,YHR138C,0,-2.8649442,0.10973381996154785,0.8410000205039978,0.6822999715805054
YLR047C,YFL017W-A,0,-2.8649535,0.10971950739622116,0.8410000205039978,0.6823999881744385
YGL205W,YOR312C,0,-2.8651376,0.10970519483089447,0.8410000205039978,0.6825000047683716
YLR203C,YLR024C,0,-2.865154,0.10969088226556778,0.8410000205039978,0.6826000213623047
YCR044C,YKR067W,1,-2.8651545,0.10980699211359024,0.8420000076293945,0.6826000213623047
YLR176C,YBL013W,0,-2.865165,0.10979267209768295,0.8420000076293945,0.682699978351593
YNL181W,YCL045C,1,-2.8653076,0.10990873724222183,0.8429999947547913,0.682699978351593
YBL069W,YHR109W,0,-2.8653076,0.10989440977573395,0.8429999947547913,0.6827999949455261
YDR362C,YCL066W,0,-2.8655019,0.10988008230924606,0.8429999947547913,0.6829000115394592
YHR099W,YGL094C,0,-2.8656144,0.10986576229333878,0.8429999947547913,0.6830000281333923
YNL102W,YPR168W,0,-2.8656838,0.10985144972801208,0.8429999947547913,0.6830999851226807
YLR249W,YGL192W,0,-2.8657162,0.1098371371626854,0.8429999947547913,0.6832000017166138
YPL117C,YKL038W,0,-2.8657546,0.1098228245973587,0.8429999947547913,0.6833000183105469
YJR035W,YER012W,0,-2.8659463,0.10980851948261261,0.8429999947547913,0.6833999752998352
YML016C,YOR204W,0,-2.865961,0.10979421436786652,0.8429999947547913,0.6834999918937683
YGR231C,YOL004W,0,-2.865973,0.10977991670370102,0.8429999947547913,0.6836000084877014
YBR263W,YKL029C,0,-2.8663132,0.10976562649011612,0.8429999947547913,0.6837000250816345
YPR070W,YGL113W,0,-2.8664742,0.10975133627653122,0.8429999947547913,0.6837999820709229
YBR162W-A,YDR200C,1,-2.8664882,0.10986722260713577,0.843999981880188,0.6837999820709229
YDR004W,YJR036C,0,-2.8665638,0.10985292494297028,0.843999981880188,0.683899998664856
YMR015C,YOR092W,1,-2.8666263,0.10996876657009125,0.8450000286102295,0.683899998664856
YOR160W,YBR001C,0,-2.86671,0.10995445400476456,0.8450000286102295,0.6840000152587891
YBL058W,YER073W,0,-2.866767,0.10994014889001846,0.8450000286102295,0.6840999722480774
YCR098C,YPR031W,0,-2.8668432,0.10992585122585297,0.8450000286102295,0.6841999888420105
YPR193C,YIL021W,0,-2.8668587,0.10991155356168747,0.8450000286102295,0.6843000054359436
YER173W,YPR067W,0,-2.8669083,0.10989725589752197,0.8450000286102295,0.6844000220298767
YHR011W,YGR218W,0,-2.8669734,0.10988296568393707,0.8450000286102295,0.684499979019165
YFL049W,YOL111C,0,-2.8671868,0.10986867547035217,0.8450000286102295,0.6845999956130981
YMR004W,YOR179C,0,-2.8672047,0.10985439270734787,0.8450000286102295,0.6847000122070312
YJL026W,YLR248W,0,-2.8674529,0.10984011739492416,0.8450000286102295,0.6848000288009644
YGL027C,YHR060W,1,-2.8676507,0.1099558100104332,0.8460000157356262,0.6848000288009644
YBR227C,YOL158C,0,-2.868013,0.1099415197968483,0.8460000157356262,0.6848999857902527
YJL196C,YNL245C,0,-2.868402,0.109927237033844,0.8460000157356262,0.6850000023841858
YIL048W,YLR185W,0,-2.8685508,0.10991295427083969,0.8460000157356262,0.6851000189781189
YOL110W,YLR023C,1,-2.868562,0.11002857983112335,0.847000002861023,0.6851000189781189
YOR174W,YDL174C,0,-2.868572,0.11001428961753845,0.847000002861023,0.6851999759674072
YHR119W,YJL094C,0,-2.8686254,0.10999999940395355,0.847000002861023,0.6852999925613403
YBR031W,YER023W,0,-2.868803,0.10998571664094925,0.847000002861023,0.6854000091552734
YDR129C,YGL208W,0,-2.868931,0.10997143387794495,0.847000002861023,0.6855000257492065
YAL034W-A,YBR191W,0,-2.8691938,0.10995715856552124,0.847000002861023,0.6855999827384949
YBL016W,YIL053W,0,-2.869394,0.10994288325309753,0.847000002861023,0.685699999332428
YDR339C,YCR028C,0,-2.869426,0.10992861539125443,0.847000002861023,0.6858000159263611
YNL309W,YLR396C,0,-2.8694298,0.10991435497999191,0.847000002861023,0.6858999729156494
YKL087C,YML014W,0,-2.8694932,0.1099000871181488,0.847000002861023,0.6859999895095825
YFL058W,YIL067C,0,-2.8695009,0.10988583415746689,0.847000002861023,0.6861000061035156
YIL159W,YCR016W,0,-2.869581,0.10987158119678497,0.847000002861023,0.6862000226974487
YBR172C,YJR153W,0,-2.8696792,0.10985732823610306,0.847000002861023,0.6862999796867371
YLR203C,YKL014C,0,-2.8696845,0.10984308272600174,0.847000002861023,0.6863999962806702
YPL011C,YDR162C,0,-2.8696954,0.10982883721590042,0.847000002861023,0.6865000128746033
YHR133C,YMR251W-A,1,-2.8697453,0.10994424670934677,0.8479999899864197,0.6865000128746033
YBR149W,YLR418C,0,-2.870064,0.10992999374866486,0.8479999899864197,0.6866000294685364
YML074C,YPR168W,0,-2.8701267,0.10991574823856354,0.8479999899864197,0.6866999864578247
YIL115C,YNL298W,0,-2.870229,0.10990150272846222,0.8479999899864197,0.6868000030517578
YLR215C,YML069W,0,-2.8704555,0.1098872646689415,0.8479999899864197,0.6869000196456909
YPL153C,YBR278W,0,-2.870574,0.10987302660942078,0.8479999899864197,0.6869999766349792
YFR046C,YFR002W,0,-2.8706005,0.10985878854990005,0.8479999899864197,0.6870999932289124
YGR007W,YDR398W,0,-2.870606,0.10984455794095993,0.8479999899864197,0.6872000098228455
YDR464W,YIL080W,0,-2.8709419,0.1098303347826004,0.8479999899864197,0.6873000264167786
YGL167C,YEL015W,0,-2.8711689,0.10981611162424088,0.8479999899864197,0.6873999834060669
YNL175C,YOR035C,0,-2.8713553,0.10980188846588135,0.8479999899864197,0.6875
YGL224C,YDR050C,0,-2.8714528,0.10978767275810242,0.8479999899864197,0.6876000165939331
YLR034C,YDR379W,0,-2.8717506,0.10977346450090408,0.8479999899864197,0.6876999735832214
YGL251C,YDR272W,0,-2.871773,0.10975925624370575,0.8479999899864197,0.6877999901771545
YOL021C,YPL154C,0,-2.8718674,0.10974504798650742,0.8479999899864197,0.6879000067710876
YDR130C,YJL183W,0,-2.871948,0.10973084717988968,0.8479999899864197,0.6880000233650208
YDL216C,YOR278W,0,-2.87218,0.10971665382385254,0.8479999899864197,0.6880999803543091
YDR394W,YBR115C,0,-2.872186,0.1097024604678154,0.8479999899864197,0.6881999969482422
YIL120W,YGL232W,0,-2.872232,0.10968826711177826,0.8479999899864197,0.6883000135421753
YLR092W,YDR170C,0,-2.8722527,0.10967408120632172,0.8479999899864197,0.6883999705314636
YDL150W,YOR033C,0,-2.8722618,0.10965990275144577,0.8479999899864197,0.6884999871253967
YJR144W,YDR216W,0,-2.872557,0.10964571684598923,0.8479999899864197,0.6886000037193298
YDL138W,YPR019W,0,-2.8726199,0.10963154584169388,0.8479999899864197,0.6887000203132629
YHR068W,YPR134W,0,-2.8726852,0.10961737483739853,0.8479999899864197,0.6887999773025513
YDL164C,YER147C,0,-2.8727086,0.10960320383310318,0.8479999899864197,0.6888999938964844
YPR026W,YIR025W,0,-2.8728883,0.10958904027938843,0.8479999899864197,0.6890000104904175
YBR207W,YOR110W,0,-2.8730938,0.10957488417625427,0.8479999899864197,0.6891000270843506
YLR188W,YMR069W,0,-2.8730948,0.10956072062253952,0.8479999899864197,0.6891999840736389
YPL096W,YKR066C,0,-2.8732083,0.10954657196998596,0.8479999899864197,0.689300000667572
YJR151C,YFL021W,0,-2.8732655,0.1095324233174324,0.8479999899864197,0.6894000172615051
YNL052W,YDR146C,0,-2.8734958,0.10951827466487885,0.8479999899864197,0.6894999742507935
YDL107W,YDR044W,0,-2.8735657,0.10950413346290588,0.8479999899864197,0.6895999908447266
YMR223W,YML064C,0,-2.8737235,0.10948999226093292,0.8479999899864197,0.6897000074386597
YOL128C,YNL083W,0,-2.8738115,0.10947585850954056,0.8479999899864197,0.6898000240325928
YOR380W,YGR003W,0,-2.8738286,0.1094617247581482,0.8479999899864197,0.6898999810218811
YDR536W,YJR109C,0,-2.8740387,0.10944759845733643,0.8479999899864197,0.6899999976158142
YGL066W,YER126C,0,-2.8740542,0.10943347215652466,0.8479999899864197,0.6901000142097473
YJR065C,YKR019C,0,-2.8742363,0.10941935330629349,0.8479999899864197,0.6901999711990356
YPL181W,YPL249C-A,0,-2.87435,0.10940523445606232,0.8479999899864197,0.6902999877929688
YGL029W,YMR042W,0,-2.874379,0.10939112305641174,0.8479999899864197,0.6904000043869019
YAL013W,YPL050C,0,-2.874407,0.10937701165676117,0.8479999899864197,0.690500020980835
YGR120C,YER172C,0,-2.8746724,0.10936290770769119,0.8479999899864197,0.6905999779701233
YLR145W,YOR213C,0,-2.8747408,0.10934880375862122,0.8479999899864197,0.6906999945640564
YGR062C,YMR143W,0,-2.8747919,0.10933470726013184,0.8479999899864197,0.6908000111579895
YPL163C,YPR023C,0,-2.8749778,0.10932061076164246,0.8479999899864197,0.6909000277519226
YPR063C,YLR064W,1,-2.875006,0.10943542420864105,0.8489999771118164,0.6909000277519226
YMR242C,YOR101W,0,-2.8750536,0.10942132025957108,0.8489999771118164,0.6909999847412109
YHR191C,YOR179C,0,-2.87523,0.1094072163105011,0.8489999771118164,0.691100001335144
YBL028C,YGL103W,0,-2.8754556,0.10939311981201172,0.8489999771118164,0.6912000179290771
YDR201W,YKL142W,0,-2.8756015,0.10937902331352234,0.8489999771118164,0.6912999749183655
YCL001W,YIR005W,0,-2.8757205,0.10936493426561356,0.8489999771118164,0.6913999915122986
YDR405W,YIL074C,0,-2.876639,0.10935085266828537,0.8489999771118164,0.6915000081062317
YLR115W,YJL136C,0,-2.8766499,0.10933677107095718,0.8489999771118164,0.6916000247001648
YNL131W,YML063W,0,-2.8769705,0.109322689473629,0.8489999771118164,0.6916999816894531
YPL017C,YHR075C,0,-2.876982,0.10930861532688141,0.8489999771118164,0.6917999982833862
YGR007W,YFL018C,0,-2.877257,0.10929454118013382,0.8489999771118164,0.6919000148773193
YIL124W,YOR171C,1,-2.8773742,0.10940919071435928,0.8500000238418579,0.6919000148773193
YGL106W,YJL190C,0,-2.8774273,0.1093951091170311,0.8500000238418579,0.6919999718666077
YLR145W,YDL075W,0,-2.8777323,0.10938103497028351,0.8500000238418579,0.6920999884605408
YLR201C,YLL002W,0,-2.87791,0.10936696082353592,0.8500000238418579,0.6922000050544739
YOR260W,YMR036C,0,-2.8783243,0.10935288667678833,0.8500000238418579,0.692300021648407
YGL096W,YKL185W,0,-2.8784664,0.10933881998062134,0.8500000238418579,0.6923999786376953
YDL143W,YOR028C,0,-2.8785183,0.10932476073503494,0.8500000238418579,0.6924999952316284
YJL085W,YDL130W,0,-2.878773,0.10931070148944855,0.8500000238418579,0.6926000118255615
YGL161C,YBR284W,0,-2.8788133,0.10929664224386215,0.8500000238418579,0.6927000284194946
YNL173C,YBL014C,0,-2.8792818,0.10928259044885635,0.8500000238418579,0.692799985408783
YPL163C,YHR187W,0,-2.8793821,0.10926854610443115,0.8500000238418579,0.6929000020027161
YJR046W,YNL118C,0,-2.8793983,0.10925450176000595,0.8500000238418579,0.6930000185966492
YGL096W,YGR158C,0,-2.8796475,0.10924045741558075,0.8500000238418579,0.6930999755859375
YLR121C,YPR094W,0,-2.8796716,0.10922642052173615,0.8500000238418579,0.6931999921798706
YML041C,YPL125W,0,-2.8796818,0.10921238362789154,0.8500000238418579,0.6933000087738037
YOR249C,YDL166C,0,-2.8797362,0.10919835418462753,0.8500000238418579,0.6934000253677368
YHR206W,YEL051W,0,-2.8797765,0.10918433219194412,0.8500000238418579,0.6934999823570251
YIL088C,YHL036W,0,-2.8802922,0.10917030274868011,0.8500000238418579,0.6935999989509583
YHL001W,YGL094C,0,-2.88039,0.1091562882065773,0.8500000238418579,0.6937000155448914
YNR067C,YLR327C,0,-2.8805363,0.10914227366447449,0.8500000238418579,0.6937999725341797
YGL156W,YPR155C,0,-2.8806486,0.10912825912237167,0.8500000238418579,0.6938999891281128
YGR251W,YMR069W,0,-2.8813066,0.10911425203084946,0.8500000238418579,0.6940000057220459
YKR069W,YBL004W,0,-2.881508,0.10910024493932724,0.8500000238418579,0.694100022315979
YPL048W,YGR286C,0,-2.8816664,0.10908624529838562,0.8500000238418579,0.6941999793052673
YDL175C,YNR027W,0,-2.8817623,0.109072245657444,0.8500000238418579,0.6942999958992004
YNL273W,YCL014W,0,-2.8819468,0.10905825346708298,0.8500000238418579,0.6944000124931335
YBR158W,YIL135C,0,-2.8821251,0.10904426127672195,0.8500000238418579,0.6945000290870667
YAL003W,YOL042W,0,-2.8822536,0.10903026908636093,0.8500000238418579,0.694599986076355
YNR022C,YKR060W,0,-2.8823745,0.1090162917971611,0.8500000238418579,0.6947000026702881
YMR269W,YNL029C,0,-2.8824465,0.10900230705738068,0.8500000238418579,0.6948000192642212
YEL046C,YPR005C,0,-2.8825219,0.10898832976818085,0.8500000238418579,0.6948999762535095
YDR292C,YNR026C,1,-2.882805,0.10910256206989288,0.8510000109672546,0.6948999762535095
YHR152W,YOR132W,0,-2.8828082,0.10908857733011246,0.8510000109672546,0.6949999928474426
YJR112W,YBR034C,0,-2.883004,0.10907459259033203,0.8510000109672546,0.6951000094413757
YJR118C,YJL192C,1,-2.8830788,0.10918877273797989,0.8519999980926514,0.6951000094413757
YIR037W,YLR383W,0,-2.8832042,0.10917478054761887,0.8519999980926514,0.6952000260353088
YDR036C,YOL105C,0,-2.8834288,0.10916079580783844,0.8519999980926514,0.6952999830245972
YFR016C,YKL004W,0,-2.8834946,0.10914681106805801,0.8519999980926514,0.6953999996185303
YMR165C,YLL057C,0,-2.8837106,0.10913282632827759,0.8519999980926514,0.6955000162124634
YIR038C,YBR029C,1,-2.8837783,0.10924692451953888,0.8529999852180481,0.6955000162124634
YPL001W,YGR166W,0,-2.883838,0.10923293977975845,0.8529999852180481,0.6955999732017517
YLR313C,YER183C,0,-2.8839223,0.10921894758939743,0.8529999852180481,0.6956999897956848
YPL007C,YGR225W,0,-2.8839746,0.1092049703001976,0.8529999852180481,0.6958000063896179
YPL124W,YDR126W,0,-2.8840148,0.10919098556041718,0.8529999852180481,0.695900022983551
YBR302C,YLR001C,0,-2.8840847,0.10917701572179794,0.8529999852180481,0.6959999799728394
YLR403W,YJR144W,0,-2.884166,0.10916303843259811,0.8529999852180481,0.6960999965667725
YKL060C,YOL109W,0,-2.884383,0.10914906859397888,0.8529999852180481,0.6962000131607056
YBR185C,YDR490C,0,-2.8844988,0.10913510620594025,0.8529999852180481,0.6963000297546387
YNL172W,YDR175C,0,-2.8846095,0.10912114381790161,0.8529999852180481,0.696399986743927
YKR060W,YLR307W,0,-2.8847659,0.10910718888044357,0.8529999852180481,0.6965000033378601
YPL002C,YDL197C,0,-2.884797,0.10909323394298553,0.8529999852180481,0.6966000199317932
YDL013W,YOL148C,0,-2.884929,0.1090792864561081,0.8529999852180481,0.6966999769210815
YGR030C,YNL282W,0,-2.8850598,0.10906533896923065,0.8529999852180481,0.6967999935150146
YDR145W,YOR122C,0,-2.885111,0.10905139148235321,0.8529999852180481,0.6969000101089478
YMR203W,YBL036C,0,-2.8853462,0.10903745144605637,0.8529999852180481,0.6970000267028809
YLR121C,YJR158W,0,-2.8857505,0.10902351886034012,0.8529999852180481,0.6970999836921692
YML058W-A,YHL006C,0,-2.8862143,0.10900958627462387,0.8529999852180481,0.6972000002861023
YDR130C,YNL188W,0,-2.886233,0.10899565368890762,0.8529999852180481,0.6973000168800354
YBR004C,YOR285W,1,-2.8863168,0.10910949110984802,0.8539999723434448,0.6973000168800354
YOR174W,YPL086C,0,-2.8866394,0.10909555107355118,0.8539999723434448,0.6973999738693237
YDR531W,YIR014W,0,-2.886659,0.10908161848783493,0.8539999723434448,0.6974999904632568
YMR203W,YNL245C,0,-2.8868494,0.10906768590211868,0.8539999723434448,0.6976000070571899
YER021W,YOR303W,0,-2.887052,0.10905376076698303,0.8539999723434448,0.697700023651123
YPR008W,YPL015C,0,-2.887077,0.10903983563184738,0.8539999723434448,0.6977999806404114
YLR272C,YLR409C,0,-2.8872764,0.10902591794729233,0.8539999723434448,0.6978999972343445
YDL175C,YDR226W,0,-2.8875034,0.10901200026273727,0.8539999723434448,0.6980000138282776
YNL232W,YJL100W,0,-2.8875132,0.10899808257818222,0.8539999723434448,0.6980999708175659
YER025W,YER113C,0,-2.8877592,0.10898417234420776,0.8539999723434448,0.698199987411499
YPL050C,YDR300C,0,-2.8877654,0.1089702695608139,0.8539999723434448,0.6983000040054321
YOR007C,YAL038W,0,-2.887773,0.10895636677742004,0.8539999723434448,0.6984000205993652
YNL156C,YHR060W,1,-2.887797,0.10907003283500671,0.8550000190734863,0.6984000205993652
YDR330W,YNL173C,0,-2.887953,0.10905612260103226,0.8550000190734863,0.6984999775886536
YBR187W,YDR126W,0,-2.8881516,0.1090422123670578,0.8550000190734863,0.6985999941825867
YOR078W,YKL155C,0,-2.8882656,0.10902830958366394,0.8550000190734863,0.6987000107765198
YIL114C,YMR237W,0,-2.8883364,0.10901440680027008,0.8550000190734863,0.6988000273704529
YKR092C,YBL022C,0,-2.8888958,0.10900051146745682,0.8550000190734863,0.6988999843597412
YBR241C,YJL151C,0,-2.8890545,0.10898661613464355,0.8550000190734863,0.6990000009536743
YPL181W,YDR101C,0,-2.8892424,0.10897272825241089,0.8550000190734863,0.6991000175476074
YML004C,YHR070W,0,-2.8893414,0.10895884037017822,0.8550000190734863,0.6991999745368958
YPL087W,YIL016W,1,-2.8895094,0.10907237231731415,0.8560000061988831,0.6991999745368958
YOR067C,YJL080C,1,-2.8897948,0.10918588191270828,0.8569999933242798,0.6991999745368958
YOL026C,YMR273C,0,-2.890425,0.10917197167873383,0.8569999933242798,0.6992999911308289
YPL082C,YOR017W,0,-2.8904433,0.10915806889533997,0.8569999933242798,0.699400007724762
YKL214C,YLL060C,0,-2.8906,0.1091441661119461,0.8569999933242798,0.6995000243186951
YHR209W,YNR045W,0,-2.8908484,0.10913027077913284,0.8569999933242798,0.6995999813079834
YNL192W,YGR264C,0,-2.8912678,0.10911637544631958,0.8569999933242798,0.6996999979019165
YGL234W,YJR048W,0,-2.8912928,0.10910248011350632,0.8569999933242798,0.6998000144958496
YBL025W,YMR221C,0,-2.8913336,0.10908859223127365,0.8569999933242798,0.6998999714851379
YKL088W,YOL063C,0,-2.8913724,0.10907471179962158,0.8569999933242798,0.699999988079071
YLR142W,YGL198W,0,-2.8914592,0.10906083136796951,0.8569999933242798,0.7001000046730042
YDL040C,YHR216W,0,-2.8917353,0.10904695093631744,0.8569999933242798,0.7002000212669373
YJL059W,YOL142W,0,-2.8918693,0.10903307795524597,0.8569999933242798,0.7002999782562256
YLR362W,YDR354W,0,-2.8918898,0.1090192124247551,0.8569999933242798,0.7003999948501587
YPR154W,YPR194C,0,-2.8919613,0.10900533944368362,0.8569999933242798,0.7005000114440918
YJR125C,YFR046C,0,-2.8921268,0.10899148136377335,0.8569999933242798,0.7006000280380249
YER159C,YJL137C,0,-2.892147,0.10897761583328247,0.8569999933242798,0.7006999850273132
YPR034W,YJL005W,0,-2.8923962,0.10896376520395279,0.8569999933242798,0.7008000016212463
YGL090W,YPR120C,0,-2.892685,0.10894991457462311,0.8569999933242798,0.7009000182151794
YEL062W,YOR110W,0,-2.8927698,0.10893606394529343,0.8569999933242798,0.7009999752044678
YIR037W,YPR075C,0,-2.8928142,0.10892221331596375,0.8569999933242798,0.7010999917984009
YDL111C,YER007C-A,0,-2.8929446,0.10890837758779526,0.8569999933242798,0.701200008392334
YDR314C,YNL248C,0,-2.8930297,0.10889453440904617,0.8569999933242798,0.7013000249862671
YCR066W,YLR174W,0,-2.893071,0.10888069868087769,0.8569999933242798,0.7013999819755554
YOR198C,YNL332W,0,-2.8930795,0.1088668704032898,0.8569999933242798,0.7014999985694885
YER155C,YJR075W,0,-2.8933988,0.1088530421257019,0.8569999933242798,0.7016000151634216
YPL031C,YNL175C,0,-2.8937547,0.10883922129869461,0.8569999933242798,0.70169997215271
YNL298W,YFR048W,0,-2.8939483,0.10882540047168732,0.8569999933242798,0.7017999887466431
YDR122W,YML001W,0,-2.8940861,0.10881157964468002,0.8569999933242798,0.7019000053405762
YER022W,YGL153W,0,-2.8944812,0.10879776626825333,0.8569999933242798,0.7020000219345093
YER153C,YDR166C,0,-2.8945446,0.10878395289182663,0.8569999933242798,0.7020999789237976
YOR281C,YJR093C,0,-2.8947103,0.10877014696598053,0.8569999933242798,0.7021999955177307
YDR314C,YDL146W,0,-2.8948858,0.10875634849071503,0.8569999933242798,0.7023000121116638
YER146W,YPR164W,0,-2.894907,0.10874254256486893,0.8569999933242798,0.7024000287055969
YMR138W,YJR102C,0,-2.8949633,0.10872875154018402,0.8569999933242798,0.7024999856948853
YDR486C,YPR094W,0,-2.8950665,0.10871495306491852,0.8569999933242798,0.7026000022888184
YOR046C,YLR336C,0,-2.8951871,0.10870116949081421,0.8569999933242798,0.7027000188827515
YOL146W,YHR052W,0,-2.8952541,0.1086873784661293,0.8569999933242798,0.7027999758720398
YGL211W,YGR001C,0,-2.895314,0.10867360234260559,0.8569999933242798,0.7028999924659729
YDR065W,YPL144W,0,-2.8960078,0.10865981876850128,0.8569999933242798,0.703000009059906
YKL197C,YBR112C,0,-2.8960383,0.10864604264497757,0.8569999933242798,0.7031000256538391
YLR163C,YDL141W,0,-2.8967056,0.10863227397203445,0.8569999933242798,0.7031999826431274
YJR103W,YHR112C,0,-2.8967416,0.10861850529909134,0.8569999933242798,0.7032999992370605
YOR038C,YIR028W,0,-2.8967462,0.10860473662614822,0.8569999933242798,0.7034000158309937
YJR065C,YDR281C,0,-2.8970149,0.1085909754037857,0.8569999933242798,0.703499972820282
YPL276W,YNL299W,0,-2.8970494,0.10857722163200378,0.8569999933242798,0.7035999894142151
YMR137C,YDR418W,0,-2.8971486,0.10856346786022186,0.8569999933242798,0.7037000060081482
YOR167C,YEL034W,0,-2.8972976,0.10854971408843994,0.8569999933242798,0.7038000226020813
YLL018C,YOR202W,0,-2.8974762,0.10853596776723862,0.8569999933242798,0.7038999795913696
YGR009C,YPL236C,0,-2.8980093,0.10852222144603729,0.8569999933242798,0.7039999961853027
YGL044C,YIL037C,0,-2.8980901,0.10850848257541656,0.8569999933242798,0.7041000127792358
YKL016C,YMR079W,0,-2.8981044,0.10849474370479584,0.8569999933242798,0.704200029373169
YBR024W,YDL030W,0,-2.898391,0.1084810122847557,0.8569999933242798,0.7042999863624573
YDR076W,YDL230W,0,-2.898775,0.10846728086471558,0.8569999933242798,0.7044000029563904
YLR010C,YJR078W,0,-2.8989978,0.10845355689525604,0.8569999933242798,0.7045000195503235
YBR205W,YOR004W,0,-2.8990672,0.10843983292579651,0.8569999933242798,0.7045999765396118
YGR029W,YOL041C,0,-2.8991303,0.10842611640691757,0.8569999933242798,0.7046999931335449
YOL007C,YDR081C,0,-2.899174,0.10841239988803864,0.8569999933242798,0.704800009727478
YOR316C,YPL009C,0,-2.8992097,0.1083986833691597,0.8569999933242798,0.7049000263214111
YBR257W,YMR269W,0,-2.899404,0.10838497430086136,0.8569999933242798,0.7049999833106995
YCR017C,YGR271W,0,-2.8994126,0.10837127268314362,0.8569999933242798,0.7050999999046326
YCR020C-A,YDL115C,0,-2.8994615,0.10835756361484528,0.8569999933242798,0.7052000164985657
YEL041W,YIL066C,0,-2.8998244,0.10834386944770813,0.8569999933242798,0.705299973487854
YLL031C,YDR349C,1,-2.9000993,0.1084565818309784,0.8579999804496765,0.705299973487854
YBR004C,YGR199W,1,-2.9001262,0.10856926441192627,0.859000027179718,0.705299973487854
YOL147C,YNL121C,0,-2.9002974,0.10855554044246674,0.859000027179718,0.7053999900817871
YGR267C,YIL034C,0,-2.9007437,0.1085418239235878,0.859000027179718,0.7055000066757202
YNL024C,YJL011C,0,-2.9009898,0.10852811485528946,0.859000027179718,0.7056000232696533
YIR010W,YGL238W,0,-2.9014623,0.10851439833641052,0.859000027179718,0.7056999802589417
YLR151C,YPL262W,0,-2.9015315,0.10850069671869278,0.859000027179718,0.7057999968528748
YPL149W,YPL273W,0,-2.9015684,0.10848699510097504,0.859000027179718,0.7059000134468079
YJL192C,YMR251W-A,1,-2.9015753,0.10859957337379456,0.8600000143051147,0.7059000134468079
YKL056C,YHR149C,0,-2.901604,0.10858585685491562,0.8600000143051147,0.7059999704360962
YDL170W,YKL011C,0,-2.901818,0.10857214778661728,0.8600000143051147,0.7060999870300293
YNL130C,YGL098W,1,-2.9018471,0.10868467390537262,0.8610000014305115,0.7060999870300293
YGL014W,YGL076C,0,-2.902148,0.10867095738649368,0.8610000014305115,0.7062000036239624
YCL001W,YHR209W,0,-2.9023082,0.10865724086761475,0.8610000014305115,0.7063000202178955
YNL162W,YPL057C,0,-2.9023826,0.1086435317993164,0.8610000014305115,0.7063999772071838
YBR256C,YLR233C,0,-2.9028041,0.10862982273101807,0.8610000014305115,0.7064999938011169
YBR001C,YDL005C,0,-2.9028885,0.10861612111330032,0.8610000014305115,0.70660001039505
YPL150W,YPL069C,0,-2.9029663,0.10860241949558258,0.8610000014305115,0.7067000269889832
YOL116W,YLR276C,0,-2.9029748,0.10858872532844543,0.8610000014305115,0.7067999839782715
YNL009W,YDL213C,0,-2.9030573,0.10857503116130829,0.8610000014305115,0.7069000005722046
YJR102C,YHR202W,0,-2.9030674,0.10856134444475174,0.8610000014305115,0.7070000171661377
YLR453C,YBR026C,0,-2.9031966,0.10854765772819519,0.8610000014305115,0.707099974155426
YJR135C,YLR048W,0,-2.9032571,0.10853397101163864,0.8610000014305115,0.7071999907493591
YHR006W,YHR050W,0,-2.90334,0.10852029174566269,0.8610000014305115,0.7073000073432922
YPR095C,YDR168W,0,-2.903413,0.10850661993026733,0.8610000014305115,0.7074000239372253
YJL137C,YHR039C-A,0,-2.90354,0.10849294066429138,0.8610000014305115,0.7074999809265137
YDR400W,YHR002W,0,-2.9036248,0.10847927629947662,0.8610000014305115,0.7075999975204468
YDL164C,YBR250W,0,-2.9036458,0.10846561193466187,0.8610000014305115,0.7077000141143799
YMR202W,YEL001C,1,-2.9036963,0.1085779070854187,0.8619999885559082,0.7077000141143799
