Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL123W,YDL106C,0,-2.9037294,0.10856423527002335,0.8619999885559082,0.7077999711036682
YBR030W,YEL060C,0,-2.9037406,0.10855056345462799,0.8619999885559082,0.7078999876976013
YIL020C,YKL206C,0,-2.903786,0.10853689163923264,0.8619999885559082,0.7080000042915344
YDR421W,YHR038W,0,-2.9038508,0.10852322727441788,0.8619999885559082,0.7081000208854675
YJR144W,YCR027C,0,-2.903856,0.10850957036018372,0.8619999885559082,0.7081999778747559
YDR031W,YHR112C,0,-2.9039156,0.10849590599536896,0.8619999885559082,0.708299994468689
YDR162C,YPR190C,0,-2.9041488,0.1084822565317154,0.8619999885559082,0.7084000110626221
YKL132C,YGR145W,0,-2.9045005,0.10846860706806183,0.8619999885559082,0.7085000276565552
YLR380W,YCL010C,0,-2.9045107,0.10845495760440826,0.8619999885559082,0.7085999846458435
YJL003W,YJR068W,0,-2.9046333,0.1084413155913353,0.8619999885559082,0.7087000012397766
YPL124W,YKR054C,0,-2.9049294,0.10842767357826233,0.8619999885559082,0.7088000178337097
YPR193C,YDR529C,0,-2.9051492,0.10841403901576996,0.8619999885559082,0.708899974822998
YNL312W,YPL036W,0,-2.9057019,0.10840040445327759,0.8619999885559082,0.7089999914169312
YDL004W,YGR180C,0,-2.9058883,0.10838676989078522,0.8619999885559082,0.7091000080108643
YGL194C,YIL142W,0,-2.9059637,0.10837314277887344,0.8619999885559082,0.7092000246047974
YAL033W,YKL045W,0,-2.9060009,0.10835952311754227,0.8619999885559082,0.7092999815940857
YOR075W,YJR073C,1,-2.9062135,0.1084715947508812,0.8629999756813049,0.7092999815940857
YOR319W,YLR153C,0,-2.9062548,0.10845796018838882,0.8629999756813049,0.7093999981880188
YPR186C,YCR027C,0,-2.9062612,0.10844433307647705,0.8629999756813049,0.7095000147819519
YBR213W,YHR023W,0,-2.9064503,0.10843070596456528,0.8629999756813049,0.7095999717712402
YOL064C,YPL242C,0,-2.906855,0.1084170863032341,0.8629999756813049,0.7096999883651733
YMR080C,YLR186W,0,-2.907103,0.10840346664190292,0.8629999756813049,0.7098000049591064
YCR053W,YKL205W,0,-2.9072015,0.10838985443115234,0.8629999756813049,0.7099000215530396
YNL083W,YDL141W,0,-2.907356,0.10837624222040176,0.8629999756813049,0.7099999785423279
YMR175W,YBL046W,0,-2.9074633,0.10836263000965118,0.8629999756813049,0.710099995136261
YER169W,YOL063C,0,-2.9078648,0.1083490252494812,0.8629999756813049,0.7102000117301941
YGL009C,YGL086W,0,-2.9079392,0.10833542793989182,0.8629999756813049,0.7103000283241272
YML128C,YMR305C,1,-2.9080315,0.10844734311103821,0.8640000224113464,0.7103000283241272
YBR187W,YJL156C,0,-2.9080336,0.10843373835086823,0.8640000224113464,0.7103999853134155
YOL039W,YLR182W,0,-2.908089,0.10842012614011765,0.8640000224113464,0.7105000019073486
YML129C,YGL208W,0,-2.9082923,0.10840652137994766,0.8640000224113464,0.7106000185012817
YDL153C,YBR160W,0,-2.9083805,0.10839292407035828,0.8640000224113464,0.7106999754905701
YDR163W,YNL163C,0,-2.9084349,0.10837932676076889,0.8640000224113464,0.7107999920845032
YKL168C,YMR307W,0,-2.9085126,0.1083657369017601,0.8640000224113464,0.7109000086784363
YIL023C,YJR117W,1,-2.9085352,0.10847755521535873,0.8650000095367432,0.7109000086784363
YPR161C,YGL216W,0,-2.9087036,0.10846395045518875,0.8650000095367432,0.7110000252723694
YNL156C,YDR302W,1,-2.9087677,0.1085757240653038,0.8659999966621399,0.7110000252723694
YDR358W,YOR008C,0,-2.9088128,0.10856211930513382,0.8659999966621399,0.7110999822616577
YGL098W,YBR283C,1,-2.9088862,0.10867385566234589,0.8669999837875366,0.7110999822616577
YKL010C,YJL031C,0,-2.9089768,0.10866023600101471,0.8669999837875366,0.7111999988555908
YKR069W,YML124C,0,-2.909075,0.10864661633968353,0.8669999837875366,0.7113000154495239
YPR002W,YIL101C,0,-2.9091327,0.10863300412893295,0.8669999837875366,0.7113999724388123
YLR203C,YOL154W,0,-2.9092171,0.10861939191818237,0.8669999837875366,0.7114999890327454
YJL041W,YDL024C,0,-2.909219,0.10860578715801239,0.8669999837875366,0.7116000056266785
YNL274C,YDR488C,0,-2.9095118,0.10859218239784241,0.8669999837875366,0.7117000222206116
YOL044W,YKR027W,0,-2.9096901,0.10857858508825302,0.8669999837875366,0.7117999792098999
YFL058W,YKL197C,0,-2.9097986,0.10856498777866364,0.8669999837875366,0.711899995803833
YFR031C-A,YPR145W,0,-2.9100494,0.10855139791965485,0.8669999837875366,0.7120000123977661
YOL119C,YLR134W,0,-2.9102929,0.10853780806064606,0.8669999837875366,0.7121000289916992
YHR099W,YDR427W,0,-2.9103744,0.10852421820163727,0.8669999837875366,0.7121999859809875
YLR103C,YDL115C,0,-2.910766,0.10851063579320908,0.8669999837875366,0.7123000025749207
YDR464W,YDR459C,0,-2.9108384,0.10849706083536148,0.8669999837875366,0.7124000191688538
YKL009W,YDR007W,0,-2.9108887,0.10848348587751389,0.8669999837875366,0.7124999761581421
YMR217W,YML010W,0,-2.9112349,0.10846991091966629,0.8669999837875366,0.7125999927520752
YDR503C,YHL007C,0,-2.9115145,0.10845634341239929,0.8669999837875366,0.7127000093460083
YKL134C,YDR500C,0,-2.911643,0.1084427759051323,0.8669999837875366,0.7128000259399414
YFR051C,YPR201W,0,-2.9119005,0.10842921584844589,0.8669999837875366,0.7128999829292297
YJL177W,YJR096W,0,-2.9119816,0.10841565579175949,0.8669999837875366,0.7129999995231628
YOL089C,YOR250C,0,-2.9122245,0.10840210318565369,0.8669999837875366,0.713100016117096
YLR361C,YJR004C,0,-2.9122884,0.10838855057954788,0.8669999837875366,0.7131999731063843
YHR209W,YCR052W,0,-2.9123023,0.10837499797344208,0.8669999837875366,0.7132999897003174
YMR161W,YOL088C,1,-2.9123154,0.10848643630743027,0.8679999709129333,0.7132999897003174
YNL038W,YOR044W,1,-2.9123218,0.10859785228967667,0.8690000176429749,0.7132999897003174
YGL170C,YIR021W,0,-2.912402,0.10858427733182907,0.8690000176429749,0.7134000062942505
YGR128C,YNR059W,0,-2.9124727,0.10857071727514267,0.8690000176429749,0.7135000228881836
YNL004W,YBR101C,0,-2.912554,0.10855714976787567,0.8690000176429749,0.7135999798774719
YER036C,YKL099C,0,-2.9126523,0.10854358971118927,0.8690000176429749,0.713699996471405
YOR176W,YNR011C,0,-2.9127529,0.10853003710508347,0.8690000176429749,0.7138000130653381
YGL038C,YER164W,0,-2.9129362,0.10851648449897766,0.8690000176429749,0.7139000296592712
YKL220C,YFR053C,0,-2.9130971,0.10850293189287186,0.8690000176429749,0.7139999866485596
YJR137C,YDL246C,0,-2.9131153,0.10848938673734665,0.8690000176429749,0.7141000032424927
YDL025C,YGL213C,0,-2.913143,0.10847584903240204,0.8690000176429749,0.7142000198364258
YBR060C,YIL035C,0,-2.9133255,0.10846230387687683,0.8690000176429749,0.7142999768257141
YCR033W,YPL274W,0,-2.913728,0.10844877362251282,0.8690000176429749,0.7143999934196472
YIL097W,YBR281C,0,-2.913942,0.1084352359175682,0.8690000176429749,0.7145000100135803
YOR033C,YNL163C,0,-2.9140422,0.1084217056632042,0.8690000176429749,0.7146000266075134
YDR177W,YHR148W,0,-2.9142728,0.10840818285942078,0.8690000176429749,0.7146999835968018
YHR150W,YIR021W,0,-2.914282,0.10839466005563736,0.8690000176429749,0.7148000001907349
YER098W,YNL239W,0,-2.914314,0.10838114470243454,0.8690000176429749,0.714900016784668
YPL011C,YKL049C,0,-2.9143436,0.10836762934923172,0.8690000176429749,0.7149999737739563
YDR261C,YKL022C,0,-2.9143803,0.1083541139960289,0.8690000176429749,0.7150999903678894
YPL021W,YEL029C,0,-2.914399,0.10834060609340668,0.8690000176429749,0.7152000069618225
YNL299W,YFR009W,0,-2.9146655,0.10832709819078445,0.8690000176429749,0.7153000235557556
YKL012W,YNL279W,0,-2.9146879,0.10831359773874283,0.8690000176429749,0.715399980545044
YMR292W,YML120C,0,-2.9148104,0.1083000972867012,0.8690000176429749,0.715499997138977
YGR260W,YPL088W,0,-2.9148135,0.10828660428524017,0.8690000176429749,0.7156000137329102
YPR132W,YDL060W,0,-2.91482,0.10827311128377914,0.8690000176429749,0.7156999707221985
YLL043W,YGL086W,0,-2.9148939,0.10825962573289871,0.8690000176429749,0.7157999873161316
YBL025W,YOR294W,0,-2.9149435,0.10824614018201828,0.8690000176429749,0.7159000039100647
YIR006C,YDR339C,0,-2.915104,0.10823265463113785,0.8690000176429749,0.7160000205039978
YJL041W,YPR052C,0,-2.9153984,0.10821917653083801,0.8690000176429749,0.7160999774932861
YML029W,YMR202W,1,-2.9154923,0.10833021998405457,0.8700000047683716,0.7160999774932861
YMR275C,YJL136C,0,-2.915621,0.10831673443317413,0.8700000047683716,0.7161999940872192
YMR078C,YLR014C,0,-2.9156783,0.1083032488822937,0.8700000047683716,0.7163000106811523
YLR432W,YLR045C,0,-2.9157,0.10828977078199387,0.8700000047683716,0.7164000272750854
YPR156C,YJR092W,0,-2.915888,0.10827629268169403,0.8700000047683716,0.7164999842643738
YOR281C,YMR120C,0,-2.9159563,0.1082628145813942,0.8700000047683716,0.7166000008583069
YGL053W,YDR057W,1,-2.9159958,0.10837376862764359,0.8709999918937683,0.7166000008583069
YDR261C,YDR479C,0,-2.9161303,0.10836029052734375,0.8709999918937683,0.71670001745224
YOL008W,YPL097W,0,-2.9161847,0.10834681242704391,0.8709999918937683,0.7167999744415283
YNL256W,YBR227C,0,-2.9163806,0.10833333432674408,0.8709999918937683,0.7168999910354614
YMR197C,YNL064C,0,-2.9164522,0.10831986367702484,0.8709999918937683,0.7170000076293945
YKL157W,YDR040C,0,-2.9171991,0.1083063930273056,0.8709999918937683,0.7171000242233276
YJL204C,YMR089C,0,-2.917391,0.10829292237758636,0.8709999918937683,0.717199981212616
YDR536W,YOR253W,0,-2.9176466,0.10827946662902832,0.8709999918937683,0.7172999978065491
YNL261W,YKR095W,0,-2.917774,0.10826600342988968,0.8709999918937683,0.7174000144004822
YBL025W,YDR069C,0,-2.9179454,0.10825254768133163,0.8709999918937683,0.7174999713897705
YIL113W,YMR215W,0,-2.9180553,0.10823909193277359,0.8709999918937683,0.7175999879837036
YDR130C,YDL087C,0,-2.9182336,0.10822564363479614,0.8709999918937683,0.7177000045776367
YOR222W,YDR421W,0,-2.9184027,0.10821220278739929,0.8709999918937683,0.7178000211715698
YOR091W,YOL092W,0,-2.9185586,0.10819875448942184,0.8709999918937683,0.7178999781608582
YDL223C,YGR193C,0,-2.9185688,0.10818532109260559,0.8709999918937683,0.7179999947547913
YDR065W,YLL026W,0,-2.9186332,0.10817188024520874,0.8709999918937683,0.7181000113487244
YPL021W,YPR135W,0,-2.918803,0.10815844684839249,0.8709999918937683,0.7182000279426575
YDR176W,YCL017C,0,-2.918824,0.10814502090215683,0.8709999918937683,0.7182999849319458
YIR028W,YLR079W,0,-2.91896,0.10813159495592117,0.8709999918937683,0.7184000015258789
YGR116W,YOL137W,0,-2.9189758,0.10811817646026611,0.8709999918937683,0.718500018119812
YCR061W,YOR338W,0,-2.9190154,0.10810475051403046,0.8709999918937683,0.7185999751091003
YCL014W,YJL183W,0,-2.9190285,0.108091339468956,0.8709999918937683,0.7186999917030334
YLR164W,YDL216C,0,-2.9190333,0.10807792842388153,0.8709999918937683,0.7188000082969666
YER142C,YER009W,0,-2.9191864,0.10806451737880707,0.8709999918937683,0.7189000248908997
YDL194W,YHL015W,0,-2.9194114,0.1080511137843132,0.8709999918937683,0.718999981880188
YBL098W,YPL281C,0,-2.919534,0.10803771018981934,0.8709999918937683,0.7190999984741211
YDL136W,YOR301W,0,-2.9196937,0.10802430659532547,0.8709999918937683,0.7192000150680542
YKL157W,YGR144W,0,-2.9197757,0.1080109104514122,0.8709999918937683,0.7192999720573425
YKL016C,YBR236C,0,-2.9198322,0.10799752175807953,0.8709999918937683,0.7193999886512756
YIL031W,YMR269W,0,-2.9198549,0.10798413306474686,0.8709999918937683,0.7195000052452087
YFR021W,YHR092C,0,-2.9198978,0.10797074437141418,0.8709999918937683,0.7196000218391418
YMR054W,YKL082C,0,-2.919967,0.10795736312866211,0.8709999918937683,0.7196999788284302
YGL213C,YDR500C,0,-2.920024,0.10794398188591003,0.8709999918937683,0.7197999954223633
YLR080W,YDR313C,0,-2.9201372,0.10793060809373856,0.8709999918937683,0.7199000120162964
YDR314C,YLL002W,0,-2.9201875,0.10791723430156708,0.8709999918937683,0.7200000286102295
YMR089C,YCL033C,0,-2.9202495,0.1079038679599762,0.8709999918937683,0.7200999855995178
YML080W,YDR459C,0,-2.9203312,0.10789050161838531,0.8709999918937683,0.7202000021934509
YJL047C,YJL198W,0,-2.9204361,0.10787713527679443,0.8709999918937683,0.720300018787384
YMR153W,YJR134C,0,-2.9204793,0.10786377638578415,0.8709999918937683,0.7203999757766724
YPL098C,YAL024C,0,-2.9205692,0.10785041749477386,0.8709999918937683,0.7204999923706055
YLR038C,YBR001C,0,-2.920659,0.10783706605434418,0.8709999918937683,0.7206000089645386
YCR073W-A,YLR007W,0,-2.9206846,0.10782372206449509,0.8709999918937683,0.7207000255584717
YGR278W,YLR115W,0,-2.921029,0.1078103706240654,0.8709999918937683,0.72079998254776
YIL118W,YDL246C,0,-2.9214566,0.10779702663421631,0.8709999918937683,0.7208999991416931
YLR096W,YMR231W,0,-2.921685,0.10778369009494781,0.8709999918937683,0.7210000157356262
YOR381W,YML123C,0,-2.921768,0.10777035355567932,0.8709999918937683,0.7210999727249146
YLR205C,YCR011C,1,-2.9219096,0.10788073390722275,0.871999979019165,0.7210999727249146
YOL091W,YPR162C,0,-2.9219506,0.10786738991737366,0.871999979019165,0.7211999893188477
YMR175W,YOR047C,0,-2.9220185,0.10785405337810516,0.871999979019165,0.7213000059127808
YIL149C,YER090W,0,-2.922065,0.10784070938825607,0.871999979019165,0.7214000225067139
YJR119C,YMR036C,0,-2.9220765,0.10782738029956818,0.871999979019165,0.7214999794960022
YPR168W,YOR315W,0,-2.9220984,0.10781404376029968,0.871999979019165,0.7215999960899353
YBR026C,YGL216W,0,-2.9221125,0.10780071467161179,0.871999979019165,0.7217000126838684
YDR464W,YPR163C,0,-2.922188,0.10778739303350449,0.871999979019165,0.7218000292778015
YER058W,YML106W,0,-2.922477,0.10777407139539719,0.871999979019165,0.7218999862670898
YLR397C,YOR304C-A,0,-2.9228036,0.10776074975728989,0.871999979019165,0.722000002861023
YER167W,YGL086W,0,-2.9228241,0.10774743556976318,0.871999979019165,0.722100019454956
YER087W,YCL063W,0,-2.922845,0.10773412138223648,0.871999979019165,0.7221999764442444
YGR165W,YNL315C,0,-2.9228752,0.10772081464529037,0.871999979019165,0.7222999930381775
YLR380W,YPR167C,0,-2.9229023,0.10770750790834427,0.871999979019165,0.7224000096321106
YOR176W,YBR153W,0,-2.9229455,0.10769420862197876,0.871999979019165,0.7225000262260437
YBR227C,YOL038W,0,-2.922982,0.10768090933561325,0.871999979019165,0.722599983215332
YBR093C,YML061C,0,-2.9229825,0.10766761004924774,0.871999979019165,0.7226999998092651
YFR036W,YMR131C,0,-2.9230363,0.10765431821346283,0.871999979019165,0.7228000164031982
YOL052C,YPL159C,0,-2.923371,0.10764103382825851,0.871999979019165,0.7228999733924866
YGL241W,YLR321C,0,-2.9234734,0.1076277494430542,0.871999979019165,0.7229999899864197
YBL023C,YJR144W,0,-2.92358,0.10761446505784988,0.871999979019165,0.7231000065803528
YLL054C,YKL101W,0,-2.9236157,0.10760118812322617,0.871999979019165,0.7232000231742859
YKL049C,YOR096W,0,-2.9241774,0.10758791118860245,0.871999979019165,0.7232999801635742
YBR205W,YDR450W,0,-2.9242024,0.10757463425397873,0.871999979019165,0.7233999967575073
YOL076W,YJL190C,0,-2.9244854,0.10756136476993561,0.871999979019165,0.7235000133514404
YIR013C,YLR330W,0,-2.924498,0.10754810273647308,0.871999979019165,0.7235999703407288
YMR195W,YNR038W,0,-2.9246686,0.10753484070301056,0.871999979019165,0.7236999869346619
YOR061W,YJL166W,0,-2.9253201,0.10752157866954803,0.871999979019165,0.723800003528595
YIL150C,YER053C,0,-2.9254565,0.10750832408666611,0.871999979019165,0.7239000201225281
YLR153C,YLR192C,0,-2.925839,0.10749506950378418,0.871999979019165,0.7239999771118164
YPR189W,YGR143W,0,-2.9259126,0.10748182237148285,0.871999979019165,0.7240999937057495
YLR066W,YCR034W,1,-2.9259832,0.10759181529283524,0.8730000257492065,0.7240999937057495
YPL128C,YOL092W,0,-2.926061,0.10757856070995331,0.8730000257492065,0.7242000102996826
YPL254W,YGL184C,0,-2.9262676,0.10756530612707138,0.8730000257492065,0.7243000268936157
YMR065W,YER004W,1,-2.9262877,0.10767524689435959,0.8740000128746033,0.7243000268936157
YAL007C,YGL030W,0,-2.9264112,0.10766198486089706,0.8740000128746033,0.724399983882904
YNL274C,YER179W,0,-2.9266405,0.10764872282743454,0.8740000128746033,0.7245000004768372
YGR179C,YOL115W,0,-2.9269657,0.10763546824455261,0.8740000128746033,0.7246000170707703
YOR359W,YGL112C,0,-2.927115,0.10762221366167068,0.8740000128746033,0.7246999740600586
YPR082C,YDL097C,0,-2.9271595,0.10760896652936935,0.8740000128746033,0.7247999906539917
YGL233W,YNL148C,0,-2.9274058,0.10759571939706802,0.8740000128746033,0.7249000072479248
YMR114C,YLR170C,0,-2.927406,0.1075824722647667,0.8740000128746033,0.7250000238418579
YGL195W,YPR041W,0,-2.9275556,0.10756923258304596,0.8740000128746033,0.7250999808311462
YHR019C,YNR057C,0,-2.9276922,0.10755599290132523,0.8740000128746033,0.7251999974250793
YPR138C,YGR047C,0,-2.9278026,0.10754276067018509,0.8740000128746033,0.7253000140190125
YLR045C,YDL052C,0,-2.9278195,0.10752952843904495,0.8740000128746033,0.7253999710083008
YHR081W,YGR288W,0,-2.927889,0.10751629620790482,0.8740000128746033,0.7254999876022339
YHR133C,YOR067C,1,-2.9278972,0.10762607306241989,0.875,0.7254999876022339
YDR253C,YEL018W,0,-2.928043,0.10761284083127975,0.875,0.725600004196167
YNL263C,YFL038C,1,-2.9280467,0.10772258043289185,0.8759999871253967,0.725600004196167
YDR030C,YNL051W,0,-2.9282393,0.10770933330059052,0.8759999871253967,0.7257000207901001
YBR086C,YHR119W,0,-2.9284527,0.10769609361886978,0.8759999871253967,0.7257999777793884
YEL056W,YOR386W,0,-2.9289136,0.10768285393714905,0.8759999871253967,0.7258999943733215
YJR151C,YEL009C,0,-2.929422,0.10766961425542831,0.8759999871253967,0.7260000109672546
YNL078W,YBR192W,0,-2.929722,0.10765638202428818,0.8759999871253967,0.7261000275611877
YMR001C,YDR046C,0,-2.9299061,0.10764315724372864,0.8759999871253967,0.7261999845504761
YPL239W,YPR131C,0,-2.9299984,0.1076299324631691,0.8759999871253967,0.7263000011444092
YDR359C,YJR135C,0,-2.9301639,0.10761670768260956,0.8759999871253967,0.7264000177383423
YIL123W,YPR168W,0,-2.9302256,0.10760349035263062,0.8759999871253967,0.7264999747276306
YDR361C,YCL017C,0,-2.9302294,0.10759027302265167,0.8759999871253967,0.7265999913215637
YOR081C,YNL239W,0,-2.9302728,0.10757706314325333,0.8759999871253967,0.7267000079154968
YEL062W,YGR220C,0,-2.9304469,0.10756385326385498,0.8759999871253967,0.7268000245094299
YOR123C,YGL125W,0,-2.9306643,0.10755064338445663,0.8759999871253967,0.7268999814987183
YHR124W,YDR404C,0,-2.9308918,0.10753744095563889,0.8759999871253967,0.7269999980926514
YPR143W,YKL084W,0,-2.9310975,0.10752423852682114,0.8759999871253967,0.7271000146865845
YHL009C,YNL154C,0,-2.931123,0.10751104354858398,0.8759999871253967,0.7271999716758728
YLR096W,YMR261C,0,-2.9311855,0.10749785602092743,0.8759999871253967,0.7272999882698059
YGR030C,YNL014W,0,-2.931205,0.10748466104269028,0.8759999871253967,0.727400004863739
YOR339C,YBL032W,0,-2.9313633,0.10747147351503372,0.8759999871253967,0.7275000214576721
YER042W,YPR073C,0,-2.931455,0.10745829343795776,0.8759999871253967,0.7275999784469604
YGL158W,YKL155C,0,-2.931555,0.1074451133608818,0.8759999871253967,0.7276999950408936
YJL166W,YOR081C,0,-2.931594,0.10743193328380585,0.8759999871253967,0.7278000116348267
YLR388W,YGR013W,0,-2.9316127,0.10741876065731049,0.8759999871253967,0.7279000282287598
YMR036C,YER131W,0,-2.9316704,0.10740558803081512,0.8759999871253967,0.7279999852180481
YGR270W,YKL038W,0,-2.932182,0.10739242285490036,0.8759999871253967,0.7281000018119812
YKR014C,YOL021C,0,-2.9325073,0.1073792576789856,0.8759999871253967,0.7282000184059143
YIL150C,YLR398C,0,-2.932935,0.10736609995365143,0.8759999871253967,0.7282999753952026
YKL074C,YDL247W,0,-2.9330134,0.10735294222831726,0.8759999871253967,0.7283999919891357
YOR219C,YKL024C,0,-2.9331381,0.1073397845029831,0.8759999871253967,0.7285000085830688
YGL061C,YPL061W,0,-2.933325,0.10732663422822952,0.8759999871253967,0.728600025177002
YJR065C,YNR007C,0,-2.9334517,0.10731349140405655,0.8759999871253967,0.7286999821662903
YMR277W,YJL100W,0,-2.9336135,0.10730034112930298,0.8759999871253967,0.7287999987602234
YOR260W,YBR302C,0,-2.9336143,0.10728719830513,0.8759999871253967,0.7289000153541565
YPL013C,YFL047W,0,-2.9336302,0.10727406293153763,0.8759999871253967,0.7289999723434448
YLR093C,YKL144C,0,-2.9338007,0.10726092755794525,0.8759999871253967,0.7290999889373779
YER155C,YMR288W,0,-2.9338257,0.10724779963493347,0.8759999871253967,0.729200005531311
YNL149C,YJR073C,1,-2.9340088,0.10735708475112915,0.8769999742507935,0.729200005531311
YJL116C,YKR068C,0,-2.9340208,0.10734394192695618,0.8769999742507935,0.7293000221252441
YNR023W,YDR398W,0,-2.93407,0.1073308065533638,0.8769999742507935,0.7293999791145325
YNL238W,YER003C,0,-2.934152,0.10731767117977142,0.8769999742507935,0.7294999957084656
YGL105W,YOL145C,0,-2.93422,0.10730453580617905,0.8769999742507935,0.7296000123023987
YDR088C,YPL001W,0,-2.9342227,0.10729141533374786,0.8769999742507935,0.7297000288963318
YNL233W,YLR221C,0,-2.9345565,0.10727828741073608,0.8769999742507935,0.7297999858856201
YBR161W,YNL129W,0,-2.93458,0.1072651669383049,0.8769999742507935,0.7299000024795532
YOR031W,YIR008C,0,-2.9347742,0.10725204646587372,0.8769999742507935,0.7300000190734863
YNL178W,YNR060W,0,-2.9351008,0.10723893344402313,0.8769999742507935,0.7300999760627747
YPL024W,YDL008W,0,-2.935131,0.10722582042217255,0.8769999742507935,0.7301999926567078
YIL018W,YDR080W,0,-2.935169,0.10721271485090256,0.8769999742507935,0.7303000092506409
YNL009W,YDR003W,0,-2.9354074,0.10719960927963257,0.8769999742507935,0.730400025844574
YLR037C,YMR212C,0,-2.9355733,0.10718650370836258,0.8769999742507935,0.7304999828338623
YKL180W,YDR343C,0,-2.935592,0.10717340558767319,0.8769999742507935,0.7305999994277954
YLR086W,YJR147W,0,-2.9357297,0.10716031491756439,0.8769999742507935,0.7307000160217285
YMR101C,YBR065C,0,-2.9359615,0.1071472242474556,0.8769999742507935,0.7307999730110168
YNL253W,YOL078W,0,-2.9360278,0.1071341335773468,0.8769999742507935,0.73089998960495
YMR168C,YIL101C,0,-2.936599,0.107121042907238,0.8769999742507935,0.7310000061988831
YDR206W,YLR239C,0,-2.9367528,0.10710795968770981,0.8769999742507935,0.7311000227928162
YPL096W,YOR308C,0,-2.9368997,0.10709488391876221,0.8769999742507935,0.7311999797821045
YHR206W,YKR037C,0,-2.9375536,0.1070818081498146,0.8769999742507935,0.7312999963760376
YHR176W,YDL204W,1,-2.937784,0.1071908175945282,0.878000020980835,0.7312999963760376
YDR341C,YMR179W,0,-2.9379346,0.107177734375,0.878000020980835,0.7314000129699707
YBR234C,YKR086W,0,-2.9383147,0.1071646511554718,0.878000020980835,0.7315000295639038
YKL164C,YPR024W,0,-2.9383545,0.1071515753865242,0.878000020980835,0.7315999865531921
YJL177W,YOL117W,0,-2.938369,0.1071384996175766,0.878000020980835,0.7317000031471252
YHR141C,YCL055W,0,-2.9384716,0.107125423848629,0.878000020980835,0.7318000197410583
YKL144C,YKL120W,0,-2.9385111,0.107112355530262,0.878000020980835,0.7318999767303467
YMR097C,YGR062C,0,-2.9388902,0.10709929466247559,0.878000020980835,0.7319999933242798
YBR274W,YIL017C,0,-2.9395,0.10708622634410858,0.878000020980835,0.7321000099182129
YGR198W,YKR026C,0,-2.939627,0.10707317292690277,0.878000020980835,0.732200026512146
YNR033W,YFR049W,0,-2.9396412,0.10706011205911636,0.878000020980835,0.7322999835014343
YER052C,YLR262C,0,-2.939703,0.10704705864191055,0.878000020980835,0.7324000000953674
YDL039C,YHR025W,0,-2.9397578,0.10703401267528534,0.878000020980835,0.7325000166893005
YNL131W,YLR300W,0,-2.9397874,0.10702096670866013,0.878000020980835,0.7325999736785889
YHR050W,YDR127W,0,-2.9398596,0.10700792074203491,0.878000020980835,0.732699990272522
YGR034W,YOR056C,0,-2.93997,0.1069948822259903,0.878000020980835,0.7328000068664551
YFR040W,YOR028C,0,-2.940221,0.10698184370994568,0.878000020980835,0.7329000234603882
YAL003W,YDR258C,0,-2.9405746,0.10696881264448166,0.878000020980835,0.7329999804496765
YKR082W,YDR495C,0,-2.9408517,0.10695578157901764,0.878000020980835,0.7330999970436096
YKL142W,YIR009W,0,-2.9409764,0.10694275051355362,0.878000020980835,0.7332000136375427
YNL039W,YML023C,0,-2.9410894,0.1069297268986702,0.878000020980835,0.733299970626831
YJR082C,YPR106W,0,-2.9412432,0.10691671073436737,0.878000020980835,0.7333999872207642
YNL032W,YLR022C,0,-2.9413874,0.10690368711948395,0.878000020980835,0.7335000038146973
YDR163W,YDR030C,0,-2.9414282,0.10689067095518112,0.878000020980835,0.7336000204086304
YGR122W,YPR121W,0,-2.9415004,0.10687766224145889,0.878000020980835,0.7336999773979187
YAL028W,YGR177C,1,-2.9415307,0.10698636621236801,0.8790000081062317,0.7336999773979187
