Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR041W,YIL113W,0,-2.9418528,0.10697335004806519,0.8790000081062317,0.7337999939918518
YHR006W,YGL135W,0,-2.9419675,0.10696033388376236,0.8790000081062317,0.7339000105857849
YMR288W,YDL030W,0,-2.942026,0.10694731771945953,0.8790000081062317,0.734000027179718
YGL234W,YNL173C,0,-2.942117,0.1069343090057373,0.8790000081062317,0.7340999841690063
YCR024C,YGR276C,0,-2.9425542,0.10692130029201508,0.8790000081062317,0.7342000007629395
YAL033W,YDR279W,0,-2.9426515,0.10690829157829285,0.8790000081062317,0.7343000173568726
YKR046C,YHR014W,0,-2.9428883,0.10689529031515121,0.8790000081062317,0.7343999743461609
YMR137C,YGL076C,0,-2.9429138,0.10688229650259018,0.8790000081062317,0.734499990940094
YDR409W,YJL154C,0,-2.9430108,0.10686930269002914,0.8790000081062317,0.7346000075340271
YGL162W,YGR134W,0,-2.9431953,0.10685630887746811,0.8790000081062317,0.7347000241279602
YAL005C,YKR026C,0,-2.9432654,0.10684332251548767,0.8790000081062317,0.7347999811172485
YAL025C,YHR074W,0,-2.943471,0.10683033615350723,0.8790000081062317,0.7348999977111816
YMR104C,YCR010C,0,-2.9440532,0.1068173497915268,0.8790000081062317,0.7350000143051147
YJL122W,YBL092W,0,-2.9443252,0.10680437088012695,0.8790000081062317,0.7350999712944031
YPR023C,YPR163C,0,-2.9443939,0.10679139941930771,0.8790000081062317,0.7351999878883362
YDR256C,YIL153W,0,-2.9445484,0.10677842795848846,0.8790000081062317,0.7353000044822693
YOL052C,YOL119C,0,-2.9447868,0.10676545649766922,0.8790000081062317,0.7354000210762024
YOR344C,YJL063C,0,-2.9448302,0.10675249248743057,0.8790000081062317,0.7354999780654907
YIL119C,YJL047C,0,-2.9448411,0.10673952847719193,0.8790000081062317,0.7355999946594238
YOR038C,YBR093C,0,-2.944925,0.10672656446695328,0.8790000081062317,0.7357000112533569
YLR196W,YLR126C,0,-2.945238,0.10671360790729523,0.8790000081062317,0.73580002784729
YBR041W,YHR016C,0,-2.9452527,0.10670065879821777,0.8790000081062317,0.7358999848365784
YNL020C,YDR293C,0,-2.945397,0.10668770223855972,0.8790000081062317,0.7360000014305115
YDR328C,YKL099C,0,-2.9462593,0.10667476058006287,0.8790000081062317,0.7361000180244446
YBL091C,YJL128C,0,-2.9464116,0.10666181147098541,0.8790000081062317,0.7361999750137329
YIL133C,YKL110C,0,-2.9464624,0.10664886981248856,0.8790000081062317,0.736299991607666
YAL033W,YHR178W,0,-2.9466317,0.1066359356045723,0.8790000081062317,0.7364000082015991
YLR310C,YBR084W,0,-2.9466753,0.10662300139665604,0.8790000081062317,0.7365000247955322
YDR036C,YGL004C,0,-2.9468572,0.10661006718873978,0.8790000081062317,0.7365999817848206
YJR150C,YHR008C,0,-2.9468915,0.10659714043140411,0.8790000081062317,0.7366999983787537
YNL311C,YKR054C,0,-2.9468937,0.10658421367406845,0.8790000081062317,0.7368000149726868
YML103C,YML032C,0,-2.9471452,0.10657128691673279,0.8790000081062317,0.7368999719619751
YOL100W,YOL058W,0,-2.947778,0.10655836760997772,0.8790000081062317,0.7369999885559082
YMR257C,YHL038C,0,-2.9478388,0.10654545575380325,0.8790000081062317,0.7371000051498413
YLR268W,YKL065C,1,-2.9478705,0.10665374249219894,0.8799999952316284,0.7371000051498413
YBR297W,YCR042C,0,-2.9479682,0.10664081573486328,0.8799999952316284,0.7372000217437744
YLR228C,YLR263W,0,-2.948296,0.10662789642810822,0.8799999952316284,0.7372999787330627
YIL018W,YJL035C,0,-2.9482982,0.10661497712135315,0.8799999952316284,0.7373999953269958
YHR114W,YOL004W,0,-2.9487498,0.10660205781459808,0.8799999952316284,0.737500011920929
YKL173W,YMR080C,0,-2.9488113,0.10658914595842361,0.8799999952316284,0.7376000285148621
YLR266C,YGL243W,0,-2.9491565,0.10657624155282974,0.8799999952316284,0.7376999855041504
YNL274C,YER118C,0,-2.9491613,0.10656332969665527,0.8799999952316284,0.7378000020980835
YJR073C,YLR238W,1,-2.9491847,0.10667151212692261,0.8809999823570251,0.7378000020980835
YDR058C,YLR172C,0,-2.9492342,0.10665859282016754,0.8809999823570251,0.7379000186920166
YCR081W,YGL252C,0,-2.9494326,0.10664568096399307,0.8809999823570251,0.7379999756813049
YLR058C,YCR097W,0,-2.949481,0.1066327765583992,0.8809999823570251,0.738099992275238
YNL067W,YMR231W,0,-2.94954,0.10661987215280533,0.8809999823570251,0.7382000088691711
YPL021W,YGL011C,0,-2.949548,0.10660696774721146,0.8809999823570251,0.7383000254631042
YKL148C,YDR213W,0,-2.94966,0.10659407079219818,0.8809999823570251,0.7383999824523926
YHR068W,YDR490C,0,-2.9497902,0.1065811738371849,0.8809999823570251,0.7384999990463257
YER103W,YLR226W,0,-2.9499187,0.10656828433275223,0.8809999823570251,0.7386000156402588
YLR037C,YOR298W,0,-2.9500768,0.10655539482831955,0.8809999823570251,0.7386999726295471
YPR162C,YBR067C,0,-2.9501798,0.10654250532388687,0.8809999823570251,0.7387999892234802
YLR014C,YHR004C,0,-2.9503362,0.10652962327003479,0.8809999823570251,0.7389000058174133
YIL036W,YPL180W,0,-2.9504673,0.1065167486667633,0.8809999823570251,0.7390000224113464
YOR247W,YGL245W,0,-2.950571,0.10650386661291122,0.8809999823570251,0.7390999794006348
YAR035W,YML109W,0,-2.9505928,0.10649099200963974,0.8809999823570251,0.7391999959945679
YDR005C,YGR148C,0,-2.9506571,0.10647812485694885,0.8809999823570251,0.739300012588501
YGL029W,YPR120C,0,-2.9507086,0.10646525770425797,0.8809999823570251,0.7394000291824341
YLR201C,YLR174W,0,-2.9508421,0.10645239055156708,0.8809999823570251,0.7394999861717224
YNL032W,YOR287C,0,-2.9511755,0.10643953084945679,0.8809999823570251,0.7396000027656555
YNL082W,YBL026W,0,-2.9512086,0.1064266711473465,0.8809999823570251,0.7397000193595886
YML121W,YMR257C,0,-2.9512622,0.1064138188958168,0.8809999823570251,0.739799976348877
YGL029W,YDR201W,0,-2.9513574,0.10640096664428711,0.8809999823570251,0.7398999929428101
YMR197C,YJR055W,0,-2.9516504,0.10638811439275742,0.8809999823570251,0.7400000095367432
YPR006C,YMR277W,0,-2.9516585,0.10637526959180832,0.8809999823570251,0.7401000261306763
YOL043C,YML103C,0,-2.9516668,0.10636243224143982,0.8809999823570251,0.7401999831199646
YJL096W,YHR138C,0,-2.9520943,0.10634958744049072,0.8809999823570251,0.7402999997138977
YOL082W,YGR097W,0,-2.952244,0.10633675009012222,0.8809999823570251,0.7404000163078308
YDR346C,YLR457C,0,-2.9522974,0.10632392019033432,0.8809999823570251,0.7404999732971191
YNL052W,YPL265W,0,-2.9523335,0.10631109029054642,0.8809999823570251,0.7405999898910522
YDL149W,YJL024C,0,-2.9524195,0.10629826039075851,0.8809999823570251,0.7407000064849854
YFR009W,YHR026W,0,-2.9524214,0.10628543794155121,0.8809999823570251,0.7408000230789185
YDL030W,YML069W,0,-2.9527555,0.1062726154923439,0.8809999823570251,0.7408999800682068
YNR034W,YPL198W,0,-2.9527586,0.1062598004937172,0.8809999823570251,0.7409999966621399
YBR272C,YGR008C,0,-2.9529116,0.10624698549509048,0.8809999823570251,0.741100013256073
YNL121C,YGR174C,0,-2.9529266,0.10623417049646378,0.8809999823570251,0.7411999702453613
YHR197W,YML115C,0,-2.9530334,0.10622136294841766,0.8809999823570251,0.7412999868392944
YMR197C,YDR164C,0,-2.9530466,0.10620856285095215,0.8809999823570251,0.7414000034332275
YOR329C,YDL142C,0,-2.9536421,0.10619575530290604,0.8809999823570251,0.7415000200271606
YMR287C,YPR002W,0,-2.9536493,0.10618295520544052,0.8809999823570251,0.741599977016449
YLR219W,YMR233W,0,-2.9537058,0.1061701625585556,0.8809999823570251,0.7416999936103821
YDR378C,YLR172C,0,-2.953727,0.10615736991167068,0.8809999823570251,0.7418000102043152
YDR350C,YBL069W,0,-2.953735,0.10614457726478577,0.8809999823570251,0.7419000267982483
YDR083W,YFR009W,0,-2.9543068,0.10613179206848145,0.8809999823570251,0.7419999837875366
YDR369C,YLR034C,0,-2.9549825,0.10611900687217712,0.8809999823570251,0.7421000003814697
YMR232W,YJL156C,0,-2.9551759,0.1061062291264534,0.8809999823570251,0.7422000169754028
YMR288W,YBR261C,0,-2.9552624,0.10609345138072968,0.8809999823570251,0.7422999739646912
YOR150W,YNL315C,0,-2.95573,0.10608067363500595,0.8809999823570251,0.7423999905586243
YOR187W,YDR204W,0,-2.9558582,0.10606790333986282,0.8809999823570251,0.7425000071525574
YHR025W,YDL226C,0,-2.9560182,0.1060551330447197,0.8809999823570251,0.7426000237464905
YIL023C,YER044C,1,-2.9561234,0.10616273432970047,0.8820000290870667,0.7426000237464905
YBL058W,YER030W,0,-2.9561682,0.10614995658397675,0.8820000290870667,0.7426999807357788
YBL055C,YHR109W,0,-2.9561744,0.10613718628883362,0.8820000290870667,0.7427999973297119
YOR329C,YPR032W,0,-2.957175,0.10612441599369049,0.8820000290870667,0.742900013923645
YOR187W,YNR037C,0,-2.9573517,0.10611164569854736,0.8820000290870667,0.7429999709129333
YDR176W,YOR087W,0,-2.9576643,0.10609888285398483,0.8820000290870667,0.7430999875068665
YDL030W,YLR109W,0,-2.9576724,0.1060861200094223,0.8820000290870667,0.7432000041007996
YGL111W,YKR054C,0,-2.9577155,0.10607336461544037,0.8820000290870667,0.7433000206947327
YIL156W,YEL062W,0,-2.9577854,0.10606060922145844,0.8820000290870667,0.743399977684021
YKL059C,YJL035C,0,-2.958053,0.1060478538274765,0.8820000290870667,0.7434999942779541
YKL012W,YPL204W,0,-2.9581459,0.10603510588407516,0.8820000290870667,0.7436000108718872
YPL160W,YDR343C,0,-2.9584887,0.10602235794067383,0.8820000290870667,0.7437000274658203
YBR260C,YOL121C,0,-2.9585145,0.10600961744785309,0.8820000290870667,0.7437999844551086
YOR126C,YPL086C,0,-2.9591515,0.10599687695503235,0.8820000290870667,0.7439000010490417
YDR416W,YBR017C,0,-2.95937,0.10598413646221161,0.8820000290870667,0.7440000176429749
YDR354W,YDR515W,0,-2.9595685,0.10597140341997147,0.8820000290870667,0.7440999746322632
YIL076W,YNL333W,0,-2.959621,0.10595867037773132,0.8820000290870667,0.7441999912261963
YDR226W,YOL084W,0,-2.959922,0.10594594478607178,0.8820000290870667,0.7443000078201294
YFL013C,YLR014C,0,-2.959937,0.10593321919441223,0.8820000290870667,0.7444000244140625
YBR187W,YKR066C,0,-2.9599411,0.10592050105333328,0.8820000290870667,0.7444999814033508
YCR063W,YGL014W,0,-2.9599516,0.10590778291225433,0.8820000290870667,0.7445999979972839
YAL015C,YLL002W,0,-2.9600446,0.10589506477117538,0.8820000290870667,0.744700014591217
YBR101C,YDR379W,0,-2.960121,0.10588235408067703,0.8820000290870667,0.7447999715805054
YLL035W,YGL096W,0,-2.9602315,0.10586964339017868,0.8820000290870667,0.7448999881744385
YPR187W,YBR009C,0,-2.9603398,0.10585694015026093,0.8820000290870667,0.7450000047683716
YJR009C,YOL082W,0,-2.9604495,0.10584423691034317,0.8820000290870667,0.7451000213623047
YBR034C,YOL119C,0,-2.9604661,0.10583153367042542,0.8820000290870667,0.745199978351593
YJL020C,YGR057C,0,-2.9605296,0.10581883788108826,0.8820000290870667,0.7452999949455261
YOR003W,YIR025W,0,-2.960859,0.1058061420917511,0.8820000290870667,0.7454000115394592
YBR136W,YJL082W,0,-2.9610484,0.10579345375299454,0.8820000290870667,0.7455000281333923
YDL013W,YGL005C,0,-2.961171,0.10578076541423798,0.8820000290870667,0.7455999851226807
YGR162W,YLR330W,0,-2.9616182,0.10576807707548141,0.8820000290870667,0.7457000017166138
YBR191W,YOL148C,0,-2.9617448,0.10575539618730545,0.8820000290870667,0.7458000183105469
YKR013W,YJL001W,0,-2.9619367,0.10574271529912949,0.8820000290870667,0.7458999752998352
YNL036W,YBR288C,0,-2.9619927,0.10573004186153412,0.8820000290870667,0.7459999918937683
YER019C-A,YGL231C,1,-2.962143,0.10583722591400146,0.8830000162124634,0.7459999918937683
YOR391C,YOL039W,0,-2.962305,0.1058245450258255,0.8830000162124634,0.7461000084877014
YCR107W,YJR158W,0,-2.9623294,0.10581186413764954,0.8830000162124634,0.7462000250816345
YFR044C,YIL036W,0,-2.9627616,0.10579918324947357,0.8830000162124634,0.7462999820709229
YCR020C-A,YMR180C,0,-2.962763,0.1057865098118782,0.8830000162124634,0.746399998664856
YPL159C,YLR386W,0,-2.9631305,0.10577383637428284,0.8830000162124634,0.7465000152587891
YER111C,YOL149W,0,-2.963273,0.10576117038726807,0.8830000162124634,0.7465999722480774
YMR004W,YEL026W,0,-2.9634912,0.1057485044002533,0.8830000162124634,0.7466999888420105
YFL053W,YMR271C,0,-2.963632,0.10573583841323853,0.8830000162124634,0.7468000054359436
YIL072W,YGL119W,0,-2.9637458,0.10572317987680435,0.8830000162124634,0.7469000220298767
YER112W,YGL163C,0,-2.963965,0.10571052134037018,0.8830000162124634,0.746999979019165
YIL004C,YLR292C,1,-2.9639947,0.10581757128238678,0.8840000033378601,0.746999979019165
YPL159C,YLR342W,0,-2.964394,0.10580490529537201,0.8840000033378601,0.7470999956130981
YBR026C,YJR055W,0,-2.9644759,0.10579224675893784,0.8840000033378601,0.7472000122070312
YGL186C,YNL097C,0,-2.964771,0.10577958822250366,0.8840000033378601,0.7473000288009644
YNL197C,YLR183C,0,-2.9648073,0.10576692968606949,0.8840000033378601,0.7473999857902527
YOR120W,YLR256W,0,-2.9648461,0.10575427860021591,0.8840000033378601,0.7475000023841858
YML012W,YMR117C,0,-2.9650295,0.10574162751436234,0.8840000033378601,0.7476000189781189
YLR011W,YGR156W,0,-2.9650521,0.10572897642850876,0.8840000033378601,0.7476999759674072
YNL318C,YJL173C,0,-2.965093,0.10571633279323578,0.8840000033378601,0.7477999925613403
YMR272C,YLR246W,1,-2.96512,0.10582327097654343,0.8849999904632568,0.7477999925613403
YDL004W,YPR105C,0,-2.9651246,0.10581061989068985,0.8849999904632568,0.7479000091552734
YNR023W,YCL048W,0,-2.965141,0.10579796880483627,0.8849999904632568,0.7480000257492065
YOR224C,YGL232W,0,-2.9653637,0.1057853251695633,0.8849999904632568,0.7480999827384949
YIL056W,YOR363C,0,-2.9653828,0.10577268153429031,0.8849999904632568,0.748199999332428
YBL055C,YDR453C,0,-2.9655952,0.10576003789901733,0.8849999904632568,0.7483000159263611
YIL018W,YPR124W,0,-2.965607,0.10574740171432495,0.8849999904632568,0.7483999729156494
YDR004W,YKL018W,0,-2.9657738,0.10573476552963257,0.8849999904632568,0.7484999895095825
YNR033W,YJR052W,0,-2.9658444,0.10572213679552078,0.8849999904632568,0.7486000061035156
YJR152W,YOR141C,0,-2.9658763,0.105709508061409,0.8849999904632568,0.7487000226974487
YPL059W,YNL186W,0,-2.9661186,0.10569687932729721,0.8849999904632568,0.7487999796867371
YER114C,YDR389W,0,-2.966251,0.10568425804376602,0.8849999904632568,0.7488999962806702
YPL258C,YHR149C,0,-2.9664366,0.10567164421081543,0.8849999904632568,0.7490000128746033
YML065W,YLR455W,0,-2.9665606,0.10565902292728424,0.8849999904632568,0.7491000294685364
YLR163C,YLR098C,0,-2.966625,0.10564640909433365,0.8849999904632568,0.7491999864578247
YPL086C,YGR099W,0,-2.9667704,0.10563380271196365,0.8849999904632568,0.7493000030517578
YLR310C,YLR383W,0,-2.966923,0.10562119632959366,0.8849999904632568,0.7494000196456909
YMR302C,YOL123W,0,-2.967036,0.10560858994722366,0.8849999904632568,0.7494999766349792
YPL124W,YGR112W,0,-2.9677901,0.10559599101543427,0.8849999904632568,0.7495999932289124
YPL181W,YPL116W,0,-2.9680989,0.10558339208364487,0.8849999904632568,0.7497000098228455
YGL169W,YBR251W,0,-2.9682782,0.10557080060243607,0.8849999904632568,0.7498000264167786
YHR076W,YBL060W,0,-2.9684722,0.10555820912122726,0.8849999904632568,0.7498999834060669
YOL103W,YER147C,0,-2.9685252,0.10554561764001846,0.8849999904632568,0.75
YBR055C,YEL060C,0,-2.9686177,0.10553303360939026,0.8849999904632568,0.7501000165939331
YGL030W,YJR147W,0,-2.9687998,0.10552044957876205,0.8849999904632568,0.7501999735832214
YPL129W,YPL090C,0,-2.9689007,0.10550786554813385,0.8849999904632568,0.7502999901771545
YPL281C,YHR186C,0,-2.9689093,0.10549528896808624,0.8849999904632568,0.7504000067710876
YJR145C,YDR425W,0,-2.969619,0.10548271983861923,0.8849999904632568,0.7505000233650208
YCR084C,YDL005C,0,-2.969665,0.10547014325857162,0.8849999904632568,0.7505999803543091
YGR055W,YLR035C,0,-2.9697597,0.10545758157968521,0.8849999904632568,0.7506999969482422
YJL078C,YKL005C,0,-2.9698343,0.1054450124502182,0.8849999904632568,0.7508000135421753
YNL003C,YOL113W,0,-2.9698691,0.10543245077133179,0.8849999904632568,0.7508999705314636
YLR061W,YBL063W,0,-2.9698894,0.10541988909244537,0.8849999904632568,0.7509999871253967
YHL002W,YGL224C,0,-2.9699001,0.10540733486413956,0.8849999904632568,0.7511000037193298
YCR012W,YPL088W,0,-2.9702113,0.10539478063583374,0.8849999904632568,0.7512000203132629
YLR038C,YBL033C,0,-2.9702957,0.10538223385810852,0.8849999904632568,0.7512999773025513
YPL011C,YPR032W,0,-2.9706354,0.1053696870803833,0.8849999904632568,0.7513999938964844
YDR072C,YHR038W,0,-2.9708917,0.10535714030265808,0.8849999904632568,0.7515000104904175
YGR144W,YDR060W,0,-2.9710064,0.10534460097551346,0.8849999904632568,0.7516000270843506
YBR044C,YDL178W,0,-2.971152,0.10533206164836884,0.8849999904632568,0.7516999840736389
YFL001W,YJR113C,0,-2.9714687,0.10531952977180481,0.8849999904632568,0.751800000667572
YOL018C,YGR198W,0,-2.9714847,0.10530699789524078,0.8849999904632568,0.7519000172615051
YPL060W,YLR003C,0,-2.9715402,0.10529446601867676,0.8849999904632568,0.7519999742507935
YBR097W,YNL315C,0,-2.97166,0.10528194159269333,0.8849999904632568,0.7520999908447266
YGL222C,YGL163C,0,-2.9719675,0.1052694171667099,0.8849999904632568,0.7522000074386597
YHR215W,YDR214W,0,-2.972048,0.10525690019130707,0.8849999904632568,0.7523000240325928
YKR098C,YLR276C,0,-2.972212,0.10524438321590424,0.8849999904632568,0.7523999810218811
YPL084W,YPL254W,0,-2.9722342,0.1052318662405014,0.8849999904632568,0.7524999976158142
YDL042C,YPR160W,0,-2.9722934,0.10521935671567917,0.8849999904632568,0.7526000142097473
YPL281C,YPR073C,0,-2.972714,0.10520684719085693,0.8849999904632568,0.7526999711990356
YBR023C,YKL101W,0,-2.973246,0.1051943451166153,0.8849999904632568,0.7527999877929688
YIR017C,YLR403W,0,-2.973252,0.10518184304237366,0.8849999904632568,0.7529000043869019
YAL034W-A,YJR055W,0,-2.9732738,0.10516934096813202,0.8849999904632568,0.753000020980835
YPL213W,YJL110C,0,-2.9732885,0.10515684634447098,0.8849999904632568,0.7530999779701233
YDL198C,YNL090W,0,-2.9733772,0.10514435172080994,0.8849999904632568,0.7531999945640564
YAR035W,YNR011C,0,-2.973421,0.1051318570971489,0.8849999904632568,0.7533000111579895
YHL009C,YKL108W,0,-2.9738562,0.10511936992406845,0.8849999904632568,0.7534000277519226
YEL006W,YLR034C,0,-2.974064,0.1051068902015686,0.8849999904632568,0.7534999847412109
YBR121C,YFL044C,0,-2.9741395,0.10509441047906876,0.8849999904632568,0.753600001335144
YHR215W,YKR008W,0,-2.9741776,0.10508193075656891,0.8849999904632568,0.7537000179290771
YDL204W,YDL232W,1,-2.9743032,0.10518817603588104,0.8859999775886536,0.7537000179290771
YLR055C,YEL046C,0,-2.9743552,0.1051756888628006,0.8859999775886536,0.7537999749183655
YER086W,YOR143C,0,-2.9744236,0.10516320168972015,0.8859999775886536,0.7538999915122986
YLL018C,YLR335W,0,-2.9744694,0.1051507219672203,0.8859999775886536,0.7540000081062317
YFR021W,YCL063W,0,-2.9746716,0.10513824969530106,0.8859999775886536,0.7541000247001648
YKL021C,YMR127C,0,-2.974726,0.10512576997280121,0.8859999775886536,0.7541999816894531
YBR024W,YBR023C,0,-2.9747612,0.10511329770088196,0.8859999775886536,0.7542999982833862
YBR107C,YBL075C,0,-2.97481,0.1051008328795433,0.8859999775886536,0.7544000148773193
YNL246W,YHL035C,0,-2.9753144,0.10508836805820465,0.8859999775886536,0.7544999718666077
YPR020W,YNL084C,0,-2.9753578,0.105075903236866,0.8859999775886536,0.7545999884605408
YOL013C,YLR292C,1,-2.9754663,0.10518202185630798,0.8870000243186951,0.7545999884605408
YBL006C,YKL190W,0,-2.9755523,0.10516954958438873,0.8870000243186951,0.7547000050544739
YDR166C,YGL147C,0,-2.9756317,0.10515708476305008,0.8870000243186951,0.754800021648407
YMR021C,YJR064W,0,-2.975712,0.10514461994171143,0.8870000243186951,0.7548999786376953
YPR042C,YOR252W,0,-2.975804,0.10513215512037277,0.8870000243186951,0.7549999952316284
YPL106C,YPR155C,0,-2.9758065,0.10511969774961472,0.8870000243186951,0.7551000118255615
YPR131C,YOL009C,0,-2.9758143,0.10510724037885666,0.8870000243186951,0.7552000284194946
YNL197C,YGR194C,0,-2.9759767,0.1050947830080986,0.8870000243186951,0.755299985408783
YOR294W,YDR246W,0,-2.9761534,0.10508233308792114,0.8870000243186951,0.7554000020027161
YNL154C,YDR229W,0,-2.9767761,0.10506989061832428,0.8870000243186951,0.7555000185966492
YIL078W,YDR478W,0,-2.9771717,0.10505744069814682,0.8870000243186951,0.7555999755859375
YGR244C,YPR065W,0,-2.9771793,0.10504500567913055,0.8870000243186951,0.7556999921798706
YGR278W,YJL125C,0,-2.977249,0.10503256320953369,0.8870000243186951,0.7558000087738037
YMR136W,YPL163C,0,-2.977317,0.10502012819051743,0.8870000243186951,0.7559000253677368
YOR275C,YGL099W,0,-2.9776223,0.10500769317150116,0.8870000243186951,0.7559999823570251
YIL034C,YLR403W,0,-2.9776368,0.10499526560306549,0.8870000243186951,0.7560999989509583
YFR031C,YJL118W,0,-2.9776967,0.10498283803462982,0.8870000243186951,0.7562000155448914
YPR187W,YLR153C,0,-2.9777591,0.10497041791677475,0.8870000243186951,0.7562999725341797
YDR244W,YNL025C,0,-2.9778554,0.10495799034833908,0.8870000243186951,0.7563999891281128
YPL098C,YKL089W,0,-2.9779627,0.1049455776810646,0.8870000243186951,0.7565000057220459
YJR046W,YIL103W,0,-2.9783518,0.10493315756320953,0.8870000243186951,0.756600022315979
YNL280C,YLR238W,1,-2.9785469,0.10503903776407242,0.8880000114440918,0.756600022315979
YDL166C,YMR273C,0,-2.9786363,0.10502661019563675,0.8880000114440918,0.7566999793052673
YBL098W,YCR024C,0,-2.9788935,0.10501419007778168,0.8880000114440918,0.7567999958992004
YDR279W,YEL065W,0,-2.97906,0.1050017699599266,0.8880000114440918,0.7569000124931335
YFR040W,YKR087C,0,-2.979212,0.10498935729265213,0.8880000114440918,0.7570000290870667
YOR359W,YDL020C,0,-2.9794128,0.10497694462537766,0.8880000114440918,0.757099986076355
YEL071W,YBL034C,0,-2.979685,0.10496453940868378,0.8880000114440918,0.7572000026702881
YJL186W,YOL145C,0,-2.9797485,0.1049521341919899,0.8880000114440918,0.7573000192642212
YGL011C,YAL001C,0,-2.9798572,0.10493972897529602,0.8880000114440918,0.7573999762535095
YOR040W,YDR013W,0,-2.9799135,0.10492733120918274,0.8880000114440918,0.7574999928474426
YLR425W,YGR162W,0,-2.9799426,0.10491493344306946,0.8880000114440918,0.7576000094413757
YKL120W,YBL033C,0,-2.9800503,0.10490254312753677,0.8880000114440918,0.7577000260353088
YDR461W,YPR166C,0,-2.9802167,0.10489014536142349,0.8880000114440918,0.7577999830245972
YER014W,YDR402C,0,-2.9805486,0.1048777624964714,0.8880000114440918,0.7578999996185303
YKR066C,YOL063C,0,-2.9808705,0.10486537218093872,0.8880000114440918,0.7580000162124634
YBR247C,YKL197C,0,-2.9812999,0.10485299676656723,0.8880000114440918,0.7580999732017517
YDL085W,YLR144C,0,-2.9813235,0.10484061390161514,0.8880000114440918,0.7581999897956848
YPR065W,YDL184C,0,-2.9813855,0.10482823848724365,0.8880000114440918,0.7583000063896179
YOR176W,YNL299W,0,-2.9819307,0.10481586307287216,0.8880000114440918,0.758400022983551
YMR284W,YKL167C,0,-2.9819436,0.10480349510908127,0.8880000114440918,0.7584999799728394
YOR298W,YDR324C,0,-2.9820879,0.10479112714529037,0.8880000114440918,0.7585999965667725
YBR092C,YAL029C,0,-2.9822152,0.10477875918149948,0.8880000114440918,0.7587000131607056
YMR163C,YCL059C,0,-2.9824092,0.10476639866828918,0.8880000114440918,0.7588000297546387
YKL213C,YER155C,0,-2.9824574,0.10475403815507889,0.8880000114440918,0.758899986743927
YBR101C,YPR107C,0,-2.982617,0.10474168509244919,0.8880000114440918,0.7590000033378601
YAR002W,YPL069C,0,-2.9826524,0.10472933202981949,0.8880000114440918,0.7591000199317932
YHR053C,YKR068C,0,-2.9827502,0.10471697896718979,0.8880000114440918,0.7591999769210815
YNL032W,YKL185W,0,-2.9829123,0.10470463335514069,0.8880000114440918,0.7592999935150146
YFR008W,YPL240C,0,-2.982949,0.10469228774309158,0.8880000114440918,0.7594000101089478
YLR151C,YPR188C,0,-2.982968,0.10467994958162308,0.8880000114440918,0.7595000267028809
YCL069W,YDL031W,0,-2.9833171,0.10466761142015457,0.8880000114440918,0.7595999836921692
YJL187C,YER179W,0,-2.9834259,0.10465527325868607,0.8880000114440918,0.7597000002861023
YPL097W,YDR080W,0,-2.9836237,0.10464294254779816,0.8880000114440918,0.7598000168800354
YOR011W,YDR515W,0,-2.9841874,0.10463061183691025,0.8880000114440918,0.7598999738693237
YNL075W,YBL057C,0,-2.9842284,0.10461828112602234,0.8880000114440918,0.7599999904632568
YBR247C,YPL274W,0,-2.9843972,0.10460595786571503,0.8880000114440918,0.7601000070571899
YPR159W,YGR129W,0,-2.9846716,0.10459364205598831,0.8880000114440918,0.760200023651123
YLR086W,YGR083C,0,-2.984841,0.104581318795681,0.8880000114440918,0.7602999806404114
YNL323W,YBR201W,1,-2.9849458,0.10468676686286926,0.8889999985694885,0.7602999806404114
