Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR301W,YJR075W,0,-2.9850085,0.10467443615198135,0.8889999985694885,0.7603999972343445
YDR088C,YNR011C,0,-2.985088,0.10466211289167404,0.8889999985694885,0.7605000138282776
YKL143W,YJR147W,0,-2.98511,0.10464979708194733,0.8889999985694885,0.7605999708175659
YLR424W,YDR179C,0,-2.985192,0.10463747382164001,0.8889999985694885,0.760699987411499
YGL005C,YJL110C,0,-2.9853365,0.1046251654624939,0.8889999985694885,0.7608000040054321
YDL013W,YGR143W,0,-2.9853995,0.10461284965276718,0.8889999985694885,0.7609000205993652
YLR092W,YOL158C,0,-2.985459,0.10460054129362106,0.8889999985694885,0.7609999775886536
YGR008C,YML132W,0,-2.9856458,0.10458823293447495,0.8889999985694885,0.7610999941825867
YGL244W,YLR310C,0,-2.9860737,0.10457593202590942,0.8889999985694885,0.7612000107765198
YNL009W,YPL177C,0,-2.9861925,0.1045636311173439,0.8889999985694885,0.7613000273704529
YKR002W,YAL038W,0,-2.9862227,0.10455133765935898,0.8889999985694885,0.7613999843597412
YMR140W,YDR459C,0,-2.986266,0.10453903675079346,0.8889999985694885,0.7615000009536743
YPL122C,YPR186C,0,-2.9863007,0.10452675074338913,0.8889999985694885,0.7616000175476074
YPL115C,YPL242C,0,-2.9863222,0.1045144572854042,0.8889999985694885,0.7616999745368958
YPR009W,YNL062C,0,-2.9865434,0.10450217127799988,0.8889999985694885,0.7617999911308289
YOR243C,YJL183W,0,-2.986565,0.10448989272117615,0.8889999985694885,0.761900007724762
YHR215W,YOL133W,0,-2.9865913,0.10447761416435242,0.8889999985694885,0.7620000243186951
YGL234W,YFR028C,0,-2.986712,0.10446533560752869,0.8889999985694885,0.7620999813079834
YOL038W,YML120C,0,-2.9867187,0.10445305705070496,0.8889999985694885,0.7621999979019165
YJL045W,YBR286W,0,-2.9874518,0.10444078594446182,0.8889999985694885,0.7623000144958496
YDR099W,YIR013C,0,-2.9876106,0.10442852228879929,0.8889999985694885,0.7623999714851379
YBL022C,YCR097W,0,-2.9878702,0.10441625863313675,0.8889999985694885,0.762499988079071
YMR095C,YOR177C,0,-2.987908,0.10440399497747421,0.8889999985694885,0.7626000046730042
YDL081C,YOR031W,0,-2.9884474,0.10439173132181168,0.8889999985694885,0.7627000212669373
YFL053W,YKL172W,0,-2.9891222,0.10437947511672974,0.8889999985694885,0.7627999782562256
YER024W,YJR153W,0,-2.9893167,0.1043672189116478,0.8889999985694885,0.7628999948501587
YBR185C,YMR165C,0,-2.9897678,0.10435497015714645,0.8889999985694885,0.7630000114440918
YNL298W,YNL152W,0,-2.9898388,0.10434272140264511,0.8889999985694885,0.7631000280380249
YDR122W,YEL024W,0,-2.9900508,0.10433048009872437,0.8889999985694885,0.7631999850273132
YOR380W,YJL154C,0,-2.9905455,0.10431823879480362,0.8889999985694885,0.7633000016212463
YHR152W,YIL123W,0,-2.9909036,0.10430599749088287,0.8889999985694885,0.7634000182151794
YNL117W,YDR040C,0,-2.991327,0.10429375618696213,0.8889999985694885,0.7634999752044678
YDR411C,YLR292C,1,-2.9914315,0.10439882427453995,0.8899999856948853,0.7634999752044678
YJR096W,YGR141W,0,-2.9915016,0.1043865829706192,0.8899999856948853,0.7635999917984009
YCR079W,YKL045W,0,-2.9915135,0.10437434166669846,0.8899999856948853,0.763700008392334
YOR384W,YNL188W,0,-2.991973,0.10436210036277771,0.8899999856948853,0.7638000249862671
YMR053C,YJL187C,0,-2.9923494,0.10434986650943756,0.8899999856948853,0.7638999819755554
YOL122C,YNL245C,0,-2.9924498,0.10433763265609741,0.8899999856948853,0.7639999985694885
YJL209W,YHR021C,0,-2.9927292,0.10432539880275726,0.8899999856948853,0.7641000151634216
YDR313C,YER183C,0,-2.992746,0.10431317239999771,0.8899999856948853,0.76419997215271
YOL123W,YOL093W,0,-2.9927566,0.10430094599723816,0.8899999856948853,0.7642999887466431
YOR014W,YOL141W,0,-2.992867,0.1042887270450592,0.8899999856948853,0.7644000053405762
YJR131W,YBR070C,1,-2.9931166,0.10439367592334747,0.890999972820282,0.7644000053405762
YGR054W,YHL013C,0,-2.9931242,0.10438144207000732,0.890999972820282,0.7645000219345093
YOR065W,YOL096C,0,-2.9932108,0.10436921566724777,0.890999972820282,0.7645999789237976
YNL333W,YKR057W,0,-2.9933808,0.10435698926448822,0.890999972820282,0.7646999955177307
YIR002C,YOL034W,0,-2.993395,0.10434477031230927,0.890999972820282,0.7648000121116638
YLR011W,YOR265W,0,-2.9935198,0.10433255136013031,0.890999972820282,0.7649000287055969
YCL044C,YOR156C,0,-2.9936612,0.10432033985853195,0.890999972820282,0.7649999856948853
YDL040C,YJR108W,0,-2.9937937,0.104308120906353,0.890999972820282,0.7651000022888184
YBR223C,YPR107C,0,-2.9938285,0.10429591685533524,0.890999972820282,0.7652000188827515
YER159C,YBR035C,0,-2.9938643,0.10428370535373688,0.890999972820282,0.7652999758720398
YKR069W,YLR095C,0,-2.9940748,0.10427150130271912,0.890999972820282,0.7653999924659729
YER172C,YMR041C,0,-2.9942667,0.10425930470228195,0.890999972820282,0.765500009059906
YGR231C,YLR037C,0,-2.9942737,0.10424710065126419,0.890999972820282,0.7656000256538391
YER062C,YNL231C,0,-2.9942906,0.10423491150140762,0.890999972820282,0.7656999826431274
YEL051W,YDL075W,0,-2.99455,0.10422271490097046,0.890999972820282,0.7657999992370605
YIL150C,YJL047C,0,-2.9947145,0.10421052575111389,0.890999972820282,0.7659000158309937
YOR329C,YOR355W,0,-2.994742,0.10419833660125732,0.890999972820282,0.765999972820282
YML007W,YKR029C,0,-2.9948304,0.10418615490198135,0.890999972820282,0.7660999894142151
YPR167C,YCR027C,0,-2.9948351,0.10417397320270538,0.890999972820282,0.7662000060081482
YMR227C,YPL163C,0,-2.9949052,0.10416179895401001,0.890999972820282,0.7663000226020813
YCR081W,YPR122W,0,-2.994921,0.10414961725473404,0.890999972820282,0.7663999795913696
YNL182C,YHR038W,0,-2.9954226,0.10413745045661926,0.890999972820282,0.7664999961853027
YHR215W,YML061C,0,-2.995777,0.10412527620792389,0.890999972820282,0.7666000127792358
YDR255C,YJR052W,0,-2.995777,0.10411310940980911,0.890999972820282,0.766700029373169
YDR354W,YHR082C,0,-2.9959536,0.10410095006227493,0.890999972820282,0.7667999863624573
YOR202W,YPR119W,0,-2.9961317,0.10408878326416016,0.890999972820282,0.7669000029563904
YNL074C,YNL253W,0,-2.996371,0.10407662391662598,0.890999972820282,0.7670000195503235
YBR158W,YML021C,0,-2.9965048,0.1040644720196724,0.890999972820282,0.7670999765396118
YGR044C,YJR025C,0,-2.9965062,0.10405232012271881,0.890999972820282,0.7671999931335449
YDL164C,YMR242C,0,-2.9969656,0.10404016822576523,0.890999972820282,0.767300009727478
YNL271C,YDR079W,0,-2.9971552,0.10402802377939224,0.890999972820282,0.7674000263214111
YNL156C,YNL194C,1,-2.9973376,0.10413261502981186,0.8920000195503235,0.7674000263214111
YOR298W,YDL077C,0,-2.997421,0.10412046313285828,0.8920000195503235,0.7674999833106995
YMR104C,YLR414C,0,-2.9974644,0.1041083112359047,0.8920000195503235,0.7675999999046326
YLL057C,YBR085W,0,-2.9975674,0.10409615933895111,0.8920000195503235,0.7677000164985657
YNL221C,YCR083W,0,-2.9978545,0.10408401489257812,0.8920000195503235,0.767799973487854
YDR496C,YBR208C,0,-2.9979026,0.10407187044620514,0.8920000195503235,0.7678999900817871
YDR038C,YOL141W,0,-2.998061,0.10405972599983215,0.8920000195503235,0.7680000066757202
YPR042C,YMR160W,0,-2.998492,0.10404758900403976,0.8920000195503235,0.7681000232696533
YBL026W,YIL097W,0,-2.9985604,0.10403545945882797,0.8920000195503235,0.7681999802589417
YBR142W,YNL090W,0,-2.998607,0.10402332246303558,0.8920000195503235,0.7682999968528748
YMR047C,YNL281W,0,-2.998843,0.10401119291782379,0.8920000195503235,0.7684000134468079
YKL006W,YJL069C,0,-2.9993098,0.1039990708231926,0.8920000195503235,0.7684999704360962
YGL179C,YML113W,0,-2.9995148,0.1039869412779808,0.8920000195503235,0.7685999870300293
YDR036C,YOL001W,0,-2.999543,0.10397481918334961,0.8920000195503235,0.7687000036239624
YDR261C,YIL038C,0,-2.999765,0.10396270453929901,0.8920000195503235,0.7688000202178955
YLR309C,YPL269W,0,-2.9999502,0.10395058989524841,0.8920000195503235,0.7688999772071838
YPL024W,YDR392W,0,-3.0001028,0.10393847525119781,0.8920000195503235,0.7689999938011169
YML118W,YNL220W,0,-3.0004263,0.10392636805772781,0.8920000195503235,0.76910001039505
YLR191W,YHR143W,0,-3.0005243,0.10391426086425781,0.8920000195503235,0.7692000269889832
YDR235W,YJR104C,0,-3.0007555,0.10390215367078781,0.8920000195503235,0.7692999839782715
YOR028C,YKR092C,0,-3.0007727,0.10389005392789841,0.8920000195503235,0.7694000005722046
YLR115W,YFR053C,0,-3.0009134,0.103877954185009,0.8920000195503235,0.7695000171661377
YFR034C,YAR014C,0,-3.0010173,0.1038658618927002,0.8920000195503235,0.769599974155426
YGL233W,YOR334W,0,-3.0013034,0.10385376960039139,0.8920000195503235,0.7696999907493591
YOR224C,YJL098W,0,-3.001439,0.10384167730808258,0.8920000195503235,0.7698000073432922
YOR094W,YML077W,0,-3.0014658,0.10382959246635437,0.8920000195503235,0.7699000239372253
YDR273W,YDL213C,0,-3.0014691,0.10381750762462616,0.8920000195503235,0.7699999809265137
YHR191C,YOL142W,0,-3.0018613,0.10380542278289795,0.8920000195503235,0.7700999975204468
YMR299C,YOR204W,0,-3.001981,0.10379334539175034,0.8920000195503235,0.7702000141143799
YNL333W,YJL069C,0,-3.003051,0.10378126800060272,0.8920000195503235,0.7702999711036682
YLR004C,YDR519W,1,-3.0034795,0.10388553142547607,0.8930000066757202,0.7702999711036682
YLR308W,YER036C,0,-3.0042095,0.10387344658374786,0.8930000066757202,0.7703999876976013
YFL053W,YDL132W,0,-3.0042386,0.10386136174201965,0.8930000066757202,0.7705000042915344
YBR170C,YMR065W,1,-3.0042589,0.10396558046340942,0.8939999938011169,0.7705000042915344
YPR118W,YDR300C,0,-3.0044773,0.10395348817110062,0.8939999938011169,0.7706000208854675
YIL020C,YLR081W,0,-3.0047722,0.1039414033293724,0.8939999938011169,0.7706999778747559
YCL044C,YIR013C,0,-3.0049329,0.1039293184876442,0.8939999938011169,0.770799994468689
YLR219W,YPL009C,0,-3.0049946,0.10391724109649658,0.8939999938011169,0.7709000110626221
YIL150C,YDR490C,0,-3.0053377,0.10390516370534897,0.8939999938011169,0.7710000276565552
YBR258C,YPR138C,0,-3.0055373,0.10389308631420135,0.8939999938011169,0.7710999846458435
YJR076C,YPR160W,0,-3.0056264,0.10388101637363434,0.8939999938011169,0.7712000012397766
YBR234C,YDL013W,0,-3.006028,0.10386894643306732,0.8939999938011169,0.7713000178337097
YNR074C,YDR425W,0,-3.006681,0.1038568764925003,0.8939999938011169,0.771399974822998
YDL082W,YJR147W,0,-3.0066903,0.10384481400251389,0.8939999938011169,0.7714999914169312
YCR033W,YPL061W,0,-3.0069752,0.10383275151252747,0.8939999938011169,0.7716000080108643
YDR163W,YPL135W,0,-3.006977,0.10382069647312164,0.8939999938011169,0.7717000246047974
YDR041W,YPL128C,0,-3.0071125,0.10380864143371582,0.8939999938011169,0.7717999815940857
YPL026C,YJL048C,0,-3.007393,0.10379658639431,0.8939999938011169,0.7718999981880188
YIL073C,YLR467W,0,-3.0075462,0.10378453880548477,0.8939999938011169,0.7720000147819519
YDR208W,YJL031C,0,-3.00775,0.10377249121665955,0.8939999938011169,0.7720999717712402
YDR188W,YDL085W,0,-3.0077758,0.10376044362783432,0.8939999938011169,0.7721999883651733
YBR023C,YBR166C,0,-3.0078483,0.10374840348958969,0.8939999938011169,0.7723000049591064
YDL149W,YNL261W,0,-3.007954,0.10373636335134506,0.8939999938011169,0.7724000215530396
YIL148W,YHR148W,0,-3.0082462,0.10372433066368103,0.8939999938011169,0.7724999785423279
YPL074W,YNL025C,0,-3.0084403,0.103712297976017,0.8939999938011169,0.772599995136261
YER021W,YMR205C,0,-3.008464,0.10370026528835297,0.8939999938011169,0.7727000117301941
YJL099W,YML070W,0,-3.008664,0.10368824005126953,0.8939999938011169,0.7728000283241272
YIL150C,YER119C,0,-3.0086882,0.1036762148141861,0.8939999938011169,0.7728999853134155
YBR029C,YDR200C,1,-3.0088885,0.10378015041351318,0.8949999809265137,0.7728999853134155
YPL126W,YGL067W,0,-3.0091236,0.10376811772584915,0.8949999809265137,0.7730000019073486
YOR328W,YJL187C,0,-3.0093129,0.10375608503818512,0.8949999809265137,0.7731000185012817
YMR120C,YAL061W,0,-3.0093179,0.10374405980110168,0.8949999809265137,0.7731999754905701
YLR219W,YBR191W,0,-3.0093849,0.10373203456401825,0.8949999809265137,0.7732999920845032
YGL233W,YKR050W,0,-3.009515,0.10372001677751541,0.8949999809265137,0.7734000086784363
YLR381W,YDR421W,0,-3.0099862,0.10370799899101257,0.8949999809265137,0.7735000252723694
YMR260C,YLR432W,0,-3.0100338,0.10369598120450974,0.8949999809265137,0.7735999822616577
YJL173C,YOR168W,0,-3.0101469,0.1036839634180069,0.8949999809265137,0.7736999988555908
YMR291W,YDR463W,0,-3.0103395,0.10367195308208466,0.8949999809265137,0.7738000154495239
YPL177C,YCL033C,0,-3.0105016,0.10365995019674301,0.8949999809265137,0.7738999724388123
YLR309C,YBL069W,0,-3.010666,0.10364794731140137,0.8949999809265137,0.7739999890327454
YOR363C,YDR140W,0,-3.0108573,0.10363594442605972,0.8949999809265137,0.7741000056266785
YPR034W,YDL074C,0,-3.0108652,0.10362394154071808,0.8949999809265137,0.7742000222206116
YOR188W,YHR008C,0,-3.011123,0.10361194610595703,0.8949999809265137,0.7742999792098999
YFL058W,YNL172W,0,-3.0119793,0.10359995067119598,0.8949999809265137,0.774399995803833
YGR174C,YBR158W,0,-3.0121124,0.10358796268701553,0.8949999809265137,0.7745000123977661
YDR088C,YJL050W,0,-3.012232,0.10357597470283508,0.8949999809265137,0.7746000289916992
YKL213C,YNR023W,0,-3.0122788,0.10356398671865463,0.8949999809265137,0.7746999859809875
YMR284W,YJL123C,0,-3.012333,0.10355200618505478,0.8949999809265137,0.7748000025749207
YBR061C,YML032C,0,-3.0125308,0.10354002565145493,0.8949999809265137,0.7749000191688538
YBR065C,YDR007W,0,-3.0130575,0.10352805256843567,0.8949999809265137,0.7749999761581421
YOL018C,YAL043C,0,-3.0131176,0.10351607948541641,0.8949999809265137,0.7750999927520752
YJR151C,YMR005W,0,-3.0132263,0.10350410640239716,0.8949999809265137,0.7752000093460083
YOR367W,YMR095C,0,-3.0132444,0.1034921333193779,0.8949999809265137,0.7753000259399414
YLR335W,YOR224C,0,-3.0132754,0.10348016768693924,0.8949999809265137,0.7753999829292297
YPL281C,YNL006W,0,-3.0132887,0.10346820950508118,0.8949999809265137,0.7754999995231628
YOL133W,YNL073W,0,-3.0135958,0.10345625132322311,0.8949999809265137,0.775600016117096
YJL158C,YGL053W,1,-3.014263,0.10355987399816513,0.8960000276565552,0.775600016117096
YPL156C,YHL020C,0,-3.0147448,0.10354790091514587,0.8960000276565552,0.7756999731063843
YJR065C,YJR152W,0,-3.0149086,0.10353593528270721,0.8960000276565552,0.7757999897003174
YBR205W,YFL034C-A,0,-3.0153735,0.10352397710084915,0.8960000276565552,0.7759000062942505
YGL233W,YHR166C,0,-3.0153806,0.10351201146841049,0.8960000276565552,0.7760000228881836
YHR178W,YGR155W,0,-3.0155017,0.10350006073713303,0.8960000276565552,0.7760999798774719
YNR039C,YBR029C,1,-3.0156958,0.10360360145568848,0.8970000147819519,0.7760999798774719
YFR036W,YPL214C,0,-3.015971,0.10359163582324982,0.8970000147819519,0.776199996471405
YOR044W,YMR015C,1,-3.016032,0.10369514673948288,0.8980000019073486,0.776199996471405
YMR242C,YNL333W,0,-3.0161126,0.10368318110704422,0.8980000019073486,0.7763000130653381
YBL003C,YDR480W,0,-3.0161974,0.10367120802402496,0.8980000019073486,0.7764000296592712
YHR191C,YBR121C,0,-3.016421,0.1036592423915863,0.8980000019073486,0.7764999866485596
YNL079C,YER103W,0,-3.0167828,0.10364727675914764,0.8980000019073486,0.7766000032424927
YOL030W,YHR075C,0,-3.0167902,0.10363531112670898,0.8980000019073486,0.7767000198364258
YER003C,YLR431C,0,-3.0168698,0.10362335294485092,0.8980000019073486,0.7767999768257141
YNL317W,YER131W,0,-3.0170357,0.10361140221357346,0.8980000019073486,0.7768999934196472
YLR147C,YGL026C,0,-3.017101,0.1035994440317154,0.8980000019073486,0.7770000100135803
YDL147W,YDR004W,0,-3.0173633,0.10358749330043793,0.8980000019073486,0.7771000266075134
YCR091W,YAL038W,0,-3.0174048,0.10357555001974106,0.8980000019073486,0.7771999835968018
YCR079W,YPL117C,0,-3.0174682,0.10356359928846359,0.8980000019073486,0.7773000001907349
YNR002C,YPL017C,0,-3.0177436,0.10355166345834732,0.8980000019073486,0.777400016784668
YER058W,YDR007W,0,-3.017913,0.10353972017765045,0.8980000019073486,0.7774999737739563
YJR006W,YIL107C,0,-3.0180843,0.10352778434753418,0.8980000019073486,0.7775999903678894
YPL040C,YPL281C,0,-3.0183346,0.10351584851741791,0.8980000019073486,0.7777000069618225
YML049C,YPL020C,0,-3.0183446,0.10350392013788223,0.8980000019073486,0.7778000235557556
YDL123W,YMR135C,0,-3.01842,0.10349199175834656,0.8980000019073486,0.777899980545044
YOL110W,YAR033W,1,-3.0184653,0.1035953015089035,0.8989999890327454,0.777899980545044
YPL086C,YHR010W,0,-3.018882,0.10358336567878723,0.8989999890327454,0.777999997138977
YOL033W,YKL203C,0,-3.0190842,0.10357142984867096,0.8989999890327454,0.7781000137329102
YGL029W,YDL194W,0,-3.0192456,0.10355950146913528,0.8989999890327454,0.7781999707221985
YGR144W,YDL085W,0,-3.0193703,0.10354757308959961,0.8989999890327454,0.7782999873161316
YJR036C,YDR011W,0,-3.0197814,0.10353564471006393,0.8989999890327454,0.7784000039100647
YDR059C,YLR228C,0,-3.0199807,0.10352372378110886,0.8989999890327454,0.7785000205039978
YKL206C,YJL125C,0,-3.0201316,0.10351180285215378,0.8989999890327454,0.7785999774932861
YLR011W,YPR106W,0,-3.0201457,0.1034998819231987,0.8989999890327454,0.7786999940872192
YOL020W,YEL024W,0,-3.0201485,0.10348796844482422,0.8989999890327454,0.7788000106811523
YCR033W,YBR296C,0,-3.0204074,0.10347606241703033,0.8989999890327454,0.7789000272750854
YNR023W,YLR019W,0,-3.0204303,0.10346414893865585,0.8989999890327454,0.7789999842643738
YGR040W,YPL240C,0,-3.020647,0.10345224291086197,0.8989999890327454,0.7791000008583069
YGR116W,YLR328W,0,-3.0206692,0.10344033688306808,0.8989999890327454,0.77920001745224
YOR043W,YGL251C,0,-3.0213487,0.1034284383058548,0.8989999890327454,0.7792999744415283
YCR063W,YDR170C,0,-3.0214722,0.10341653972864151,0.8989999890327454,0.7793999910354614
YCR024C,YOR323C,0,-3.021783,0.10340464860200882,0.8989999890327454,0.7795000076293945
YMR138W,YGL066W,0,-3.0218804,0.10339275747537613,0.8989999890327454,0.7796000242233276
YDL039C,YDR473C,0,-3.0219753,0.10338086634874344,0.8989999890327454,0.779699981212616
YJL209W,YJL011C,0,-3.0220122,0.10336897522211075,0.8989999890327454,0.7797999978065491
YER012W,YOR033C,0,-3.0220387,0.10335709154605865,0.8989999890327454,0.7799000144004822
YDL181W,YDL207W,0,-3.0225732,0.10334521532058716,0.8989999890327454,0.7799999713897705
YMR104C,YER070W,0,-3.0226953,0.10333333164453506,0.8989999890327454,0.7800999879837036
YBL058W,YNR007C,0,-3.0229394,0.10332145541906357,0.8989999890327454,0.7802000045776367
YNL272C,YFL060C,0,-3.023223,0.10330958664417267,0.8989999890327454,0.7803000211715698
YLL026W,YGR180C,0,-3.0233617,0.10329771041870117,0.8989999890327454,0.7803999781608582
YIL072W,YDR258C,0,-3.0235238,0.10328584909439087,0.8989999890327454,0.7804999947547913
YJR113C,YOL149W,0,-3.023598,0.10327398031949997,0.8989999890327454,0.7806000113487244
YPL017C,YJR006W,0,-3.0236938,0.10326211899518967,0.8989999890327454,0.7807000279426575
YHR160C,YLR026C,0,-3.0239165,0.10325025767087936,0.8989999890327454,0.7807999849319458
YGR274C,YHR209W,0,-3.0244691,0.10323840379714966,0.8989999890327454,0.7809000015258789
YDR409W,YOL115W,0,-3.024629,0.10322654992341995,0.8989999890327454,0.781000018119812
YPL016W,YMR073C,0,-3.0246422,0.10321469604969025,0.8989999890327454,0.7810999751091003
YNL298W,YML052W,0,-3.0249324,0.10320284962654114,0.8989999890327454,0.7811999917030334
YNL308C,YKL149C,0,-3.0251138,0.10319100320339203,0.8989999890327454,0.7813000082969666
YML036W,YLL060C,0,-3.025217,0.10317915678024292,0.8989999890327454,0.7814000248908997
YBR107C,YGR218W,0,-3.0252502,0.10316731780767441,0.8989999890327454,0.781499981880188
YGR247W,YOR269W,0,-3.0252793,0.1031554788351059,0.8989999890327454,0.7815999984741211
YAL056W,YHR094C,0,-3.025435,0.10314364731311798,0.8989999890327454,0.7817000150680542
YGR270W,YPL001W,0,-3.0254853,0.10313180834054947,0.8989999890327454,0.7817999720573425
YER167W,YDR261C,0,-3.025495,0.10311998426914215,0.8989999890327454,0.7818999886512756
YFR031C-A,YMR140W,0,-3.0258298,0.10310815274715424,0.8989999890327454,0.7820000052452087
YJR065C,YDL245C,0,-3.0258474,0.10309632867574692,0.8989999890327454,0.7821000218391418
YCL039W,YLR135W,0,-3.0259635,0.1030845120549202,0.8989999890327454,0.7821999788284302
YDL191W,YNL088W,0,-3.026362,0.10307268798351288,0.8989999890327454,0.7822999954223633
YGR134W,YDR538W,0,-3.0264108,0.10306087136268616,0.8989999890327454,0.7824000120162964
YDR460W,YJL096W,0,-3.0266197,0.10304906219244003,0.8989999890327454,0.7825000286102295
YBR136W,YOR040W,0,-3.0268538,0.10303724557161331,0.8989999890327454,0.7825999855995178
YBR130C,YNL298W,0,-3.0269177,0.10302544385194778,0.8989999890327454,0.7827000021934509
YHL004W,YJL030W,0,-3.0273497,0.10301363468170166,0.8989999890327454,0.782800018787384
YHR082C,YOR081C,0,-3.0280597,0.10300183296203613,0.8989999890327454,0.7828999757766724
YHR006W,YOR204W,0,-3.028235,0.1029900312423706,0.8989999890327454,0.7829999923706055
YNL006W,YML129C,0,-3.0282505,0.10297823697328568,0.8989999890327454,0.7831000089645386
YPR082C,YJL111W,0,-3.0284398,0.10296644270420074,0.8989999890327454,0.7832000255584717
YNL317W,YPR155C,0,-3.0285995,0.10295464843511581,0.8989999890327454,0.78329998254776
YPL117C,YBL013W,0,-3.0286582,0.10294286161661148,0.8989999890327454,0.7833999991416931
YOR188W,YGR249W,0,-3.028937,0.10293107479810715,0.8989999890327454,0.7835000157356262
YHL032C,YFL023W,0,-3.0289476,0.10291928797960281,0.8989999890327454,0.7835999727249146
YMR284W,YIL126W,0,-3.028955,0.10290750861167908,0.8989999890327454,0.7836999893188477
YCR053W,YOR349W,0,-3.0289855,0.10289572924375534,0.8989999890327454,0.7838000059127808
YDL136W,YMR058W,0,-3.0290592,0.1028839573264122,0.8989999890327454,0.7839000225067139
YPL208W,YBL034C,0,-3.0292509,0.10287218540906906,0.8989999890327454,0.7839999794960022
YBL003C,YOR332W,0,-3.029404,0.10286041349172592,0.8989999890327454,0.7840999960899353
YNL082W,YKR046C,0,-3.0295084,0.10284864157438278,0.8989999890327454,0.7842000126838684
YNL151C,YPR168W,0,-3.0305548,0.10283687710762024,0.8989999890327454,0.7843000292778015
YBL003C,YNR044W,0,-3.0307207,0.1028251200914383,0.8989999890327454,0.7843999862670898
YDL013W,YKL124W,0,-3.0307405,0.10281335562467575,0.8989999890327454,0.784500002861023
YJL219W,YDR044W,0,-3.0307646,0.1028015986084938,0.8989999890327454,0.784600019454956
YDR512C,YLR069C,0,-3.0310364,0.10278984904289246,0.8989999890327454,0.7846999764442444
YIL105C,YOR355W,0,-3.0314016,0.10277809202671051,0.8989999890327454,0.7847999930381775
YER118C,YDR314C,0,-3.0315838,0.10276634991168976,0.8989999890327454,0.7849000096321106
YML097C,YCL034W,0,-3.0316012,0.10275460034608841,0.8989999890327454,0.7850000262260437
YDR339C,YPL163C,0,-3.031982,0.10274285823106766,0.8989999890327454,0.785099983215332
YPL164C,YBR237W,0,-3.032181,0.1027311161160469,0.8989999890327454,0.7851999998092651
YLR335W,YOR073W,0,-3.032193,0.10271938145160675,0.8989999890327454,0.7853000164031982
YOR160W,YPR120C,0,-3.0321996,0.1027076467871666,0.8989999890327454,0.7853999733924866
YNL117W,YLR249W,0,-3.0325434,0.10269591212272644,0.8989999890327454,0.7854999899864197
YGL076C,YIR017C,0,-3.0329235,0.10268417745828629,0.8989999890327454,0.7856000065803528
YPL240C,YGR249W,0,-3.0330677,0.10267245024442673,0.8989999890327454,0.7857000231742859
YDR346C,YNL069C,0,-3.033249,0.10266073048114777,0.8989999890327454,0.7857999801635742
YIL150C,YLR277C,0,-3.0333407,0.10264900326728821,0.8989999890327454,0.7858999967575073
YMR136W,YDL166C,0,-3.0334585,0.10263729095458984,0.8989999890327454,0.7860000133514404
YPL082C,YKL134C,0,-3.0336092,0.10262557119131088,0.8989999890327454,0.7860999703407288
YBR060C,YNR037C,0,-3.0339983,0.10261385887861252,0.8989999890327454,0.7861999869346619
YHL031C,YGR240C,0,-3.034004,0.10260214656591415,0.8989999890327454,0.786300003528595
YOR115C,YER053C,0,-3.0341146,0.10259043425321579,0.8989999890327454,0.7864000201225281
YLR148W,YBR001C,0,-3.0343163,0.10257872939109802,0.8989999890327454,0.7864999771118164
YMR061W,YPR086W,0,-3.0347211,0.10256702452898026,0.8989999890327454,0.7865999937057495
YBR092C,YGR121C,0,-3.0347722,0.10255532711744308,0.8989999890327454,0.7867000102996826
YMR142C,YGL014W,0,-3.0348845,0.10254362970590591,0.8989999890327454,0.7868000268936157
YNL085W,YNL062C,0,-3.0351262,0.10253193229436874,0.8989999890327454,0.786899983882904
YGR198W,YML069W,0,-3.0352688,0.10252024233341217,0.8989999890327454,0.7870000004768372
