Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR341C,YJR132W,0,-3.0353286,0.1025085523724556,0.8989999890327454,0.7871000170707703
YKL092C,YPR005C,0,-3.0353758,0.10249686241149902,0.8989999890327454,0.7871999740600586
YOR377W,YPL204W,0,-3.0355163,0.10248517990112305,0.8989999890327454,0.7872999906539917
YBR069C,YBR156C,0,-3.0356317,0.10247349739074707,0.8989999890327454,0.7874000072479248
YGL174W,YDR281C,0,-3.0357053,0.10246182233095169,0.8989999890327454,0.7875000238418579
YKR067W,YDR349C,1,-3.0357714,0.10256410390138626,0.8999999761581421,0.7875000238418579
YMR309C,YER012W,0,-3.0359662,0.10255241394042969,0.8999999761581421,0.7875999808311462
YPL095C,YOR249C,0,-3.0361822,0.10254073143005371,0.8999999761581421,0.7876999974250793
YBR095C,YDR310C,0,-3.0364141,0.10252904891967773,0.8999999761581421,0.7878000140190125
YKR097W,YDR495C,0,-3.0364697,0.10251737385988235,0.8999999761581421,0.7878999710083008
YCR063W,YGL216W,0,-3.036738,0.10250569134950638,0.8999999761581421,0.7879999876022339
YGL161C,YDR151C,0,-3.0368855,0.1024940237402916,0.8999999761581421,0.788100004196167
YDR409W,YJL178C,0,-3.0372226,0.10248234868049622,0.8999999761581421,0.7882000207901001
YKL045W,YDL059C,0,-3.0380752,0.10247068107128143,0.8999999761581421,0.7882999777793884
YGR215W,YCR021C,0,-3.0382798,0.10245901346206665,0.8999999761581421,0.7883999943733215
YPL208W,YPR124W,0,-3.038486,0.10244735330343246,0.8999999761581421,0.7885000109672546
YGR191W,YPL007C,0,-3.0388722,0.10243569314479828,0.8999999761581421,0.7886000275611877
YDR379W,YML113W,0,-3.038896,0.10242403298616409,0.8999999761581421,0.7886999845504761
YBL072C,YOR328W,0,-3.0389564,0.1024123802781105,0.8999999761581421,0.7888000011444092
YIL011W,YNL268W,0,-3.0393538,0.10240072757005692,0.8999999761581421,0.7889000177383423
YOL043C,YNL239W,0,-3.0395038,0.10238907486200333,0.8999999761581421,0.7889999747276306
YKL087C,YER082C,0,-3.0397108,0.10237742960453033,0.8999999761581421,0.7890999913215637
YER019W,YNR008W,1,-3.0400379,0.10247952491044998,0.9010000228881836,0.7890999913215637
YDR059C,YGL019W,0,-3.04015,0.10246787220239639,0.9010000228881836,0.7892000079154968
YKL154W,YGR038W,1,-3.0401742,0.10256993770599365,0.9020000100135803,0.7892000079154968
YJR118C,YHR176W,1,-3.0404387,0.10267197340726852,0.902999997138977,0.7892000079154968
YPL110C,YOL045W,0,-3.0404642,0.10266029834747314,0.902999997138977,0.7893000245094299
YKR008W,YJR108W,0,-3.0410743,0.10264863073825836,0.902999997138977,0.7893999814987183
YCR011C,YML029W,1,-3.0411117,0.10275062173604965,0.9039999842643738,0.7893999814987183
YKL167C,YOR206W,0,-3.0415728,0.10273894667625427,0.9039999842643738,0.7894999980926514
YMR146C,YOR040W,0,-3.0416253,0.10272727161645889,0.9039999842643738,0.7896000146865845
YOR355W,YGR166W,0,-3.0422628,0.10271560400724411,0.9039999842643738,0.7896999716758728
YIL005W,YNR039C,1,-3.0423515,0.10281754285097122,0.9049999713897705,0.7896999716758728
YOL151W,YOR033C,0,-3.042856,0.10280586034059525,0.9049999713897705,0.7897999882698059
YOR017W,YMR210W,0,-3.0429332,0.10279418528079987,0.9049999713897705,0.789900004863739
YPL239W,YIL096C,0,-3.042965,0.10278251022100449,0.9049999713897705,0.7900000214576721
YKR083C,YCL033C,0,-3.0430906,0.1027708351612091,0.9049999713897705,0.7900999784469604
YPL239W,YEL016C,0,-3.043636,0.10275916755199432,0.9049999713897705,0.7901999950408936
YLR368W,YKL096W-A,0,-3.0437648,0.10274749994277954,0.9049999713897705,0.7903000116348267
YHR042W,YER169W,0,-3.0439627,0.10273583978414536,0.9049999713897705,0.7904000282287598
YOR003W,YNL126W,0,-3.0439684,0.10272417962551117,0.9049999713897705,0.7904999852180481
YFL018C,YBR212W,0,-3.044221,0.10271251946687698,0.9049999713897705,0.7906000018119812
YMR302C,YDL078C,0,-3.0442908,0.1027008593082428,0.9049999713897705,0.7907000184059143
YLR270W,YIL154C,0,-3.0444474,0.10268920660018921,0.9049999713897705,0.7907999753952026
YBL091C,YDL148C,0,-3.0447104,0.10267756134271622,0.9049999713897705,0.7908999919891357
YJL048C,YPL246C,0,-3.0447352,0.10266590863466263,0.9049999713897705,0.7910000085830688
YPL153C,YKR092C,0,-3.044752,0.10265426337718964,0.9049999713897705,0.791100025177002
YFR034C,YJL100W,0,-3.0449593,0.10264262557029724,0.9049999713897705,0.7911999821662903
YOR011W,YJL210W,0,-3.044978,0.10263098031282425,0.9049999713897705,0.7912999987602234
YJL201W,YOR377W,0,-3.0449884,0.10261934250593185,0.9049999713897705,0.7914000153541565
YKL082C,YOL021C,0,-3.0449994,0.10260771214962006,0.9049999713897705,0.7914999723434448
YCR107W,YJL138C,0,-3.0453188,0.10259607434272766,0.9049999713897705,0.7915999889373779
YBL091C,YNL282W,0,-3.0453696,0.10258445143699646,0.9049999713897705,0.791700005531311
YOL062C,YCR060W,0,-3.0454183,0.10257282108068466,0.9049999713897705,0.7918000221252441
YDR416W,YPL061W,0,-3.0454915,0.10256119817495346,0.9049999713897705,0.7918999791145325
YGL070C,YLR439W,0,-3.0455668,0.10254957526922226,0.9049999713897705,0.7919999957084656
YLR213C,YBR088C,0,-3.045585,0.10253795236349106,0.9049999713897705,0.7921000123023987
YDR273W,YIL070C,0,-3.0458639,0.10252633690834045,0.9049999713897705,0.7922000288963318
YKL095W,YDL160C,0,-3.0459142,0.10251472890377045,0.9049999713897705,0.7922999858856201
YGL131C,YDR204W,0,-3.0461304,0.10250311344861984,0.9049999713897705,0.7924000024795532
YER038C,YML114C,0,-3.046535,0.10249150544404984,0.9049999713897705,0.7925000190734863
YNL218W,YML074C,0,-3.0468857,0.10247989743947983,0.9049999713897705,0.7925999760627747
YBL098W,YIL162W,0,-3.0483248,0.10246829688549042,0.9049999713897705,0.7926999926567078
YBL091C,YMR001C,0,-3.0483985,0.10245669633150101,0.9049999713897705,0.7928000092506409
YDR408C,YPL269W,0,-3.048589,0.1024450957775116,0.9049999713897705,0.792900025844574
YGL205W,YHR146W,0,-3.0486276,0.10243350267410278,0.9049999713897705,0.7929999828338623
YDR205W,YGL098W,1,-3.0492527,0.10253508388996124,0.906000018119812,0.7929999828338623
YPL126W,YGR193C,0,-3.0494654,0.10252348333597183,0.906000018119812,0.7930999994277954
YPR179C,YGL113W,0,-3.0495582,0.10251188278198242,0.906000018119812,0.7932000160217285
YBR153W,YOR241W,0,-3.0508387,0.10250028222799301,0.906000018119812,0.7932999730110168
YLR335W,YNR037C,0,-3.0508645,0.1024886891245842,0.906000018119812,0.79339998960495
YEL004W,YHR060W,1,-3.0509312,0.10259020328521729,0.9070000052452087,0.79339998960495
YGL105W,YEL012W,0,-3.0511127,0.10257860273122787,0.9070000052452087,0.7935000061988831
YKL149C,YLR432W,0,-3.051158,0.10256700217723846,0.9070000052452087,0.7936000227928162
YML048W,YBR170C,1,-3.0512235,0.10266847908496857,0.9079999923706055,0.7936000227928162
YDR492W,YFR041C,1,-3.0513463,0.10276992619037628,0.9089999794960022,0.7936000227928162
YNL191W,YER029C,0,-3.0514183,0.10275831073522568,0.9089999794960022,0.7936999797821045
YOR027W,YDL064W,0,-3.0519183,0.10274669528007507,0.9089999794960022,0.7937999963760376
YKL181W,YJL042W,0,-3.0521476,0.10273507982492447,0.9089999794960022,0.7939000129699707
YMR274C,YNL008C,1,-3.0525148,0.1028364822268486,0.9100000262260437,0.7939000129699707
YNL242W,YJR055W,0,-3.0525646,0.1028248593211174,0.9100000262260437,0.7940000295639038
YIL113W,YNL047C,0,-3.0526145,0.1028132438659668,0.9100000262260437,0.7940999865531921
YMR169C,YPL065W,0,-3.0526493,0.10280162841081619,0.9100000262260437,0.7942000031471252
YPL087W,YGR175C,1,-3.0528967,0.10290297120809555,0.9110000133514404,0.7942000031471252
YLR383W,YER147C,0,-3.0528972,0.10289134830236435,0.9110000133514404,0.7943000197410583
YDR179C,YGR249W,0,-3.0531733,0.10287972539663315,0.9110000133514404,0.7943999767303467
YFR028C,YKL099C,0,-3.0532618,0.10286810994148254,0.9110000133514404,0.7944999933242798
YBR170C,YAL053W,1,-3.0534053,0.10296940058469772,0.9120000004768372,0.7944999933242798
YCR047C,YBR286W,0,-3.0534723,0.10295777767896652,0.9120000004768372,0.7946000099182129
YNL317W,YEL016C,0,-3.0540502,0.10294615477323532,0.9120000004768372,0.794700026512146
YDR359C,YKR072C,0,-3.05417,0.10293453931808472,0.9120000004768372,0.7947999835014343
YPL017C,YOR290C,0,-3.0543597,0.10292292386293411,0.9120000004768372,0.7949000000953674
YPR052C,YPL128C,0,-3.0544646,0.10291130840778351,0.9120000004768372,0.7950000166893005
YPR134W,YKR054C,0,-3.0547645,0.1028996929526329,0.9120000004768372,0.7950999736785889
YLR142W,YIL014W,0,-3.0547664,0.1028880849480629,0.9120000004768372,0.795199990272522
YFL001W,YKR082W,0,-3.0547945,0.10287647694349289,0.9120000004768372,0.7953000068664551
YDL028C,YIL066C,0,-3.0548723,0.10286487638950348,0.9120000004768372,0.7954000234603882
YER167W,YNL042W,0,-3.055212,0.10285327583551407,0.9120000004768372,0.7954999804496765
YJR025C,YPL029W,0,-3.0552788,0.10284167528152466,0.9120000004768372,0.7955999970436096
YNL242W,YER031C,0,-3.0554605,0.10283008217811584,0.9120000004768372,0.7957000136375427
YKR076W,YOR133W,0,-3.055555,0.10281848907470703,0.9120000004768372,0.795799970626831
YML121W,YPL084W,0,-3.0556612,0.10280689597129822,0.9120000004768372,0.7958999872207642
YLR435W,YML112W,0,-3.055827,0.10279531031847,0.9120000004768372,0.7960000038146973
YDL020C,YGL245W,0,-3.0558975,0.10278372466564178,0.9120000004768372,0.7961000204086304
YNR006W,YEL034W,0,-3.0561903,0.10277214646339417,0.9120000004768372,0.7961999773979187
YER007C-A,YOR340C,0,-3.0563128,0.10276056081056595,0.9120000004768372,0.7962999939918518
YDL132W,YGR003W,0,-3.0565045,0.10274898260831833,0.9120000004768372,0.7964000105857849
YPL194W,YOR128C,0,-3.0566664,0.1027374118566513,0.9120000004768372,0.796500027179718
YJL111W,YLR010C,0,-3.0569556,0.10272584110498428,0.9120000004768372,0.7965999841690063
YJR143C,YOR075W,1,-3.05711,0.10282689332962036,0.9129999876022339,0.7965999841690063
YMR204C,YEL009C,0,-3.0571444,0.10281531512737274,0.9129999876022339,0.7967000007629395
YKL168C,YCR077C,0,-3.0572941,0.10280373692512512,0.9129999876022339,0.7968000173568726
YIL153W,YOL011W,0,-3.0575964,0.1027921661734581,0.9129999876022339,0.7968999743461609
YGL200C,YLR372W,1,-3.0576396,0.10289316624403,0.9139999747276306,0.7968999743461609
YMR250W,YLR396C,0,-3.0576873,0.10288158804178238,0.9139999747276306,0.796999990940094
YMR238W,YKR026C,0,-3.05774,0.10287000238895416,0.9139999747276306,0.7971000075340271
YCL008C,YHR046C,0,-3.0578606,0.10285843163728714,0.9139999747276306,0.7972000241279602
YDR007W,YOL115W,0,-3.0578654,0.10284685343503952,0.9139999747276306,0.7972999811172485
YHR079C,YGL139W,1,-3.0582495,0.10294779390096664,0.9150000214576721,0.7972999811172485
YNL002C,YPL097W,0,-3.0584366,0.10293621569871902,0.9150000214576721,0.7973999977111816
YNR015W,YMR030W,0,-3.0584419,0.1029246374964714,0.9150000214576721,0.7975000143051147
YNR057C,YNR027W,0,-3.0586696,0.10291305929422379,0.9150000214576721,0.7975999712944031
YGR280C,YMR069W,0,-3.0586717,0.10290148109197617,0.9150000214576721,0.7976999878883362
YKL135C,YIL017C,0,-3.0589426,0.10288991034030914,0.9150000214576721,0.7978000044822693
YGR231C,YKR036C,0,-3.0592937,0.10287834703922272,0.9150000214576721,0.7979000210762024
YPL092W,YFL008W,0,-3.0594037,0.1028667762875557,0.9150000214576721,0.7979999780654907
YDL212W,YOR171C,1,-3.0597193,0.10296762734651566,0.9160000085830688,0.7979999780654907
YER032W,YNL245C,0,-3.0599287,0.10295604914426804,0.9160000085830688,0.7980999946594238
YOR020C,YJL035C,0,-3.05995,0.10294447839260101,0.9160000085830688,0.7982000112533569
YGL163C,YEL011W,0,-3.0603983,0.10293291509151459,0.9160000085830688,0.79830002784729
YIL132C,YDR110W,0,-3.0606024,0.10292135179042816,0.9160000085830688,0.7983999848365784
YML128C,YML067C,1,-3.060714,0.10302213579416275,0.9169999957084656,0.7983999848365784
YIL009W,YPR168W,0,-3.060832,0.10301055759191513,0.9169999957084656,0.7985000014305115
YOR031W,YLR263W,0,-3.0608904,0.10299898684024811,0.9169999957084656,0.7986000180244446
YER116C,YDR480W,0,-3.061015,0.10298742353916168,0.9169999957084656,0.7986999750137329
YGL150C,YKR037C,0,-3.0612142,0.10297585278749466,0.9169999957084656,0.798799991607666
YIL140W,YGL111W,0,-3.0612879,0.10296429693698883,0.9169999957084656,0.7989000082015991
YDR276C,YNL136W,0,-3.0613039,0.1029527336359024,0.9169999957084656,0.7990000247955322
YLR432W,YKL096W,0,-3.0614512,0.10294117778539658,0.9169999957084656,0.7990999817848206
YBL026W,YHR161C,0,-3.061644,0.10292962193489075,0.9169999957084656,0.7991999983787537
YBR002C,YGL020C,1,-3.061823,0.10303030163049698,0.9179999828338623,0.7991999983787537
YLR142W,YGR097W,0,-3.0618403,0.10301873832941055,0.9179999828338623,0.7993000149726868
YKL001C,YER023W,0,-3.0618806,0.10300718247890472,0.9179999828338623,0.7993999719619751
YLR138W,YOL021C,0,-3.0619404,0.1029956266283989,0.9179999828338623,0.7994999885559082
YPR160W,YER029C,0,-3.0619857,0.10298407077789307,0.9179999828338623,0.7996000051498413
YDR078C,YFL022C,0,-3.0620122,0.10297251492738724,0.9179999828338623,0.7997000217437744
YDR076W,YGR229C,0,-3.0621526,0.102960966527462,0.9179999828338623,0.7997999787330627
YMR146C,YHR016C,0,-3.0623372,0.10294942557811737,0.9179999828338623,0.7998999953269958
YDL076C,YNL077W,0,-3.0627596,0.10293787717819214,0.9179999828338623,0.800000011920929
YBR091C,YPR119W,0,-3.0632672,0.1029263362288475,0.9179999828338623,0.8001000285148621
YBR191W,YGL063W,0,-3.0633242,0.10291479527950287,0.9179999828338623,0.8001999855041504
YLR373C,YLR097C,0,-3.0634363,0.10290326178073883,0.9179999828338623,0.8003000020980835
YDR463W,YNL063W,0,-3.0637853,0.10289172828197479,0.9179999828338623,0.8004000186920166
YOR241W,YDR168W,0,-3.063872,0.10288019478321075,0.9179999828338623,0.8004999756813049
YBR196C,YLR324W,0,-3.0640762,0.10286866873502731,0.9179999828338623,0.800599992275238
YBR215W,YLR457C,0,-3.0641696,0.10285714268684387,0.9179999828338623,0.8007000088691711
YOR216C,YBR186W,0,-3.0645063,0.10284561663866043,0.9179999828338623,0.8008000254631042
YKL017C,YNR027W,0,-3.0651329,0.10283409804105759,0.9179999828338623,0.8008999824523926
YJL102W,YKL014C,0,-3.065182,0.10282257944345474,0.9179999828338623,0.8009999990463257
YGL131C,YCR083W,0,-3.0653865,0.1028110682964325,0.9179999828338623,0.8011000156402588
YGR116W,YJL148W,0,-3.065514,0.10279954969882965,0.9179999828338623,0.8011999726295471
YOR224C,YAR019C,0,-3.0655527,0.1027880385518074,0.9179999828338623,0.8012999892234802
YJR102C,YHR052W,0,-3.065623,0.10277653485536575,0.9179999828338623,0.8014000058174133
YLL009C,YBR165W,0,-3.06571,0.1027650311589241,0.9179999828338623,0.8015000224113464
YMR097C,YGR111W,0,-3.0657642,0.10275352746248245,0.9179999828338623,0.8015999794006348
YAL062W,YIL140W,0,-3.0659046,0.1027420237660408,0.9179999828338623,0.8016999959945679
YDL106C,YOR096W,0,-3.0659845,0.10273052752017975,0.9179999828338623,0.801800012588501
YBL091C,YER006W,0,-3.0661037,0.1027190312743187,0.9179999828338623,0.8019000291824341
YLR029C,YHR160C,0,-3.0666807,0.10270754247903824,0.9179999828338623,0.8019999861717224
YJL102W,YIL144W,0,-3.0668063,0.10269605368375778,0.9179999828338623,0.8021000027656555
YLR453C,YDR379W,0,-3.0677776,0.10268456488847733,0.9179999828338623,0.8022000193595886
YDR103W,YNL084C,0,-3.0680702,0.10267307609319687,0.9179999828338623,0.802299976348877
YHR050W,YCL075W,0,-3.06835,0.10266159474849701,0.9179999828338623,0.8023999929428101
YDL082W,YKL014C,0,-3.068789,0.10265012085437775,0.9179999828338623,0.8025000095367432
YPR133C,YDR379W,0,-3.0688255,0.10263863950967789,0.9179999828338623,0.8026000261306763
YPR112C,YFR050C,0,-3.0689204,0.10262716561555862,0.9179999828338623,0.8026999831199646
YNR050C,YKL049C,0,-3.0692074,0.10261569172143936,0.9179999828338623,0.8027999997138977
YBL091C,YMR233W,0,-3.0693982,0.1026042252779007,0.9179999828338623,0.8029000163078308
YJL127C,YGR141W,0,-3.069996,0.10259275883436203,0.9179999828338623,0.8029999732971191
YMR277W,YPL038W,0,-3.0702524,0.10258129239082336,0.9179999828338623,0.8030999898910522
YDR339C,YBR248C,0,-3.0703192,0.1025698333978653,0.9179999828338623,0.8032000064849854
YKL142W,YLR109W,0,-3.07042,0.10255837440490723,0.9179999828338623,0.8033000230789185
YGL023C,YPL203W,0,-3.0704446,0.10254691541194916,0.9179999828338623,0.8033999800682068
YMR105C,YNL074C,0,-3.0706215,0.10253546386957169,0.9179999828338623,0.8034999966621399
YOR089C,YPR119W,0,-3.0718148,0.10252401232719421,0.9179999828338623,0.803600013256073
YLR425W,YIL095W,0,-3.0720153,0.10251256078481674,0.9179999828338623,0.8036999702453613
YJR055W,YLL015W,0,-3.0723832,0.10250111669301987,0.9179999828338623,0.8037999868392944
YMR169C,YCL051W,0,-3.072568,0.10248967260122299,0.9179999828338623,0.8039000034332275
YML118W,YDL146W,0,-3.0726643,0.10247822850942612,0.9179999828338623,0.8040000200271606
YHR030C,YMR235C,0,-3.072745,0.10246679186820984,0.9179999828338623,0.804099977016449
YDR496C,YKL029C,0,-3.0730693,0.10245535522699356,0.9179999828338623,0.8041999936103821
YOR216C,YKL029C,0,-3.0732548,0.10244392603635788,0.9179999828338623,0.8043000102043152
YER042W,YDR206W,0,-3.0732806,0.1024324893951416,0.9179999828338623,0.8044000267982483
YAL051W,YKL209C,0,-3.073293,0.10242106765508652,0.9179999828338623,0.8044999837875366
YDL108W,YIR025W,0,-3.0742104,0.10240963846445084,0.9179999828338623,0.8046000003814697
YDL194W,YDL174C,0,-3.0742624,0.10239821672439575,0.9179999828338623,0.8047000169754028
YDR376W,YOR017W,0,-3.0744455,0.10238679498434067,0.9179999828338623,0.8047999739646912
YLR246W,YML029W,1,-3.0746117,0.10248689353466034,0.9190000295639038,0.8047999739646912
YGL095C,YCR020W-B,0,-3.074734,0.10247547179460526,0.9190000295639038,0.8048999905586243
YGL222C,YBR115C,0,-3.0751145,0.10246404260396957,0.9190000295639038,0.8050000071525574
YGL141W,YOL059W,0,-3.0751376,0.10245262086391449,0.9190000295639038,0.8051000237464905
YNL172W,YNL153C,0,-3.075417,0.1024411991238594,0.9190000295639038,0.8051999807357788
YNL069C,YPL240C,0,-3.0754817,0.10242978483438492,0.9190000295639038,0.8052999973297119
YNL328C,YDR229W,0,-3.0757506,0.10241836309432983,0.9190000295639038,0.805400013923645
YHR084W,YOR257W,0,-3.0761917,0.10240695625543594,0.9190000295639038,0.8054999709129333
YMR056C,YLR441C,0,-3.077192,0.10239554196596146,0.9190000295639038,0.8055999875068665
YLR164W,YNL160W,0,-3.0775502,0.10238413512706757,0.9190000295639038,0.8057000041007996
YIL075C,YNL221C,0,-3.0777931,0.10237272828817368,0.9190000295639038,0.8058000206947327
YDR058C,YBR123C,0,-3.0778363,0.10236132889986038,0.9190000295639038,0.805899977684021
YPL117C,YAL043C,0,-3.077962,0.10234992951154709,0.9190000295639038,0.8059999942779541
YJL178C,YHL036W,0,-3.078123,0.1023385301232338,0.9190000295639038,0.8061000108718872
YDL082W,YOL100W,0,-3.078264,0.1023271381855011,0.9190000295639038,0.8062000274658203
YBR030W,YER172C,0,-3.0783465,0.1023157462477684,0.9190000295639038,0.8062999844551086
YOL044W,YGR007W,0,-3.078426,0.1023043543100357,0.9190000295639038,0.8064000010490417
YPL274W,YGR264C,0,-3.078592,0.10229296237230301,0.9190000295639038,0.8065000176429749
YLR304C,YIL070C,0,-3.0787745,0.10228157788515091,0.9190000295639038,0.8065999746322632
YKL197C,YDR379W,0,-3.0787747,0.1022702008485794,0.9190000295639038,0.8066999912261963
YJL146W,YOR349W,0,-3.0789278,0.10225881636142731,0.9190000295639038,0.8068000078201294
YEL017C-A,YER007C-A,0,-3.0789478,0.1022474393248558,0.9190000295639038,0.8069000244140625
YKL168C,YOL091W,0,-3.078956,0.1022360697388649,0.9190000295639038,0.8069999814033508
YEL039C,YHR057C,0,-3.0796764,0.1022246927022934,0.9190000295639038,0.8070999979972839
YDL216C,YPL190C,0,-3.0798852,0.10221332311630249,0.9190000295639038,0.807200014591217
YDR122W,YIL063C,0,-3.0802798,0.10220196098089218,0.9190000295639038,0.8072999715805054
YOL062C,YNR011C,0,-3.0807865,0.10219059139490128,0.9190000295639038,0.8073999881744385
YOL147C,YGL150C,0,-3.0811255,0.10217922925949097,0.9190000295639038,0.8075000047683716
YOR261C,YKL059C,0,-3.0814245,0.10216787457466125,0.9190000295639038,0.8076000213623047
YDR346C,YDL058W,0,-3.0818188,0.10215651243925095,0.9190000295639038,0.807699978351593
YOR242C,YMR173W,0,-3.081826,0.10214515775442123,0.9190000295639038,0.8077999949455261
YMR078C,YJR108W,0,-3.0820363,0.10213381052017212,0.9190000295639038,0.8079000115394592
YMR233W,YNL253W,0,-3.082038,0.10212245583534241,0.9190000295639038,0.8080000281333923
YBR240C,YER045C,0,-3.0820432,0.10211110860109329,0.9190000295639038,0.8080999851226807
YCR005C,YAL030W,0,-3.082052,0.10209976881742477,0.9190000295639038,0.8082000017166138
YHR001W,YGR081C,0,-3.0824692,0.10208842158317566,0.9190000295639038,0.8083000183105469
YAL003W,YOR315W,0,-3.0825436,0.10207708179950714,0.9190000295639038,0.8083999752998352
YJR004C,YPR112C,0,-3.0825822,0.10206574946641922,0.9190000295639038,0.8084999918937683
YMR153W,YDR416W,0,-3.083021,0.1020544171333313,0.9190000295639038,0.8086000084877014
YJL148W,YJL116C,0,-3.0830786,0.10204308480024338,0.9190000295639038,0.8087000250816345
YDR211W,YHR086W,0,-3.083184,0.10203175246715546,0.9190000295639038,0.8087999820709229
YHR006W,YOR260W,0,-3.0832667,0.10202042758464813,0.9190000295639038,0.808899998664856
YDR460W,YNL030W,0,-3.0834992,0.10200910270214081,0.9190000295639038,0.8090000152587891
YIL046W,YKL201C,0,-3.0837991,0.10199777781963348,0.9190000295639038,0.8090999722480774
YDR473C,YOR179C,0,-3.083835,0.10198646038770676,0.9190000295639038,0.8091999888420105
YMR086W,YOR090C,0,-3.0839796,0.10197514295578003,0.9190000295639038,0.8093000054359436
YPL131W,YOR327C,0,-3.0841038,0.1019638329744339,0.9190000295639038,0.8094000220298767
YMR052W,YHR036W,1,-3.0843267,0.10206345468759537,0.9200000166893005,0.8094000220298767
YML004C,YBR067C,0,-3.084364,0.10205213725566864,0.9200000166893005,0.809499979019165
YOL052C,YER142C,0,-3.0844886,0.10204081982374191,0.9200000166893005,0.8095999956130981
YNL153C,YIL061C,0,-3.0844915,0.10202950239181519,0.9200000166893005,0.8097000122070312
YER177W,YOR178C,0,-3.084535,0.10201818495988846,0.9200000166893005,0.8098000288009644
YML123C,YDR398W,0,-3.0848892,0.10200687497854233,0.9200000166893005,0.8098999857902527
YDR322C-A,YNR059W,0,-3.0849855,0.1019955649971962,0.9200000166893005,0.8100000023841858
YNL334C,YJR055W,0,-3.085198,0.10198426246643066,0.9200000166893005,0.8101000189781189
YJL137C,YBR143C,0,-3.0852041,0.10197295248508453,0.9200000166893005,0.8101999759674072
YPR095C,YNL025C,0,-3.0852215,0.101961649954319,0.9200000166893005,0.8102999925613403
YER045C,YLR027C,0,-3.085279,0.10195035487413406,0.9200000166893005,0.8104000091552734
YKL074C,YOR216C,0,-3.0855472,0.10193905979394913,0.9200000166893005,0.8105000257492065
YJL074C,YNR058W,0,-3.0857503,0.10192776471376419,0.9200000166893005,0.8105999827384949
YGR244C,YHR001W,0,-3.0857913,0.10191646963357925,0.9200000166893005,0.810699999332428
YDR206W,YHR016C,0,-3.0858305,0.10190518200397491,0.9200000166893005,0.8108000159263611
YMR197C,YDR323C,0,-3.0862365,0.10189389437437057,0.9200000166893005,0.8108999729156494
YOR275C,YOL027C,0,-3.0867531,0.10188261419534683,0.9200000166893005,0.8109999895095825
YOL061W,YGR065C,0,-3.0870426,0.10187133401632309,0.9200000166893005,0.8111000061035156
YPL088W,YIR041W,0,-3.0871255,0.10186005383729935,0.9200000166893005,0.8112000226974487
YML074C,YJR129C,0,-3.0871334,0.1018487736582756,0.9200000166893005,0.8112999796867371
YOL043C,YKR082W,0,-3.0872867,0.10183750092983246,0.9200000166893005,0.8113999962806702
YMR041C,YJL035C,0,-3.0877397,0.10182622820138931,0.9200000166893005,0.8115000128746033
YML126C,YDL122W,1,-3.0881395,0.10192563384771347,0.9210000038146973,0.8115000128746033
YFL004W,YNR038W,0,-3.088152,0.10191435366868973,0.9210000038146973,0.8116000294685364
YDL108W,YCR083W,0,-3.0883553,0.10190307348966599,0.9210000038146973,0.8116999864578247
YOR349W,YDR443C,0,-3.0893095,0.10189180076122284,0.9210000038146973,0.8118000030517578
YDR059C,YDR462W,0,-3.0893543,0.1018805280327797,0.9210000038146973,0.8119000196456909
YBR108W,YAL021C,0,-3.0894775,0.10186926275491714,0.9210000038146973,0.8119999766349792
YDR515W,YNL029C,0,-3.0900354,0.1018579974770546,0.9210000038146973,0.8120999932289124
YGL067W,YOL117W,0,-3.0901282,0.10184673219919205,0.9210000038146973,0.8122000098228455
YEL016C,YOR328W,0,-3.0901563,0.1018354743719101,0.9210000038146973,0.8123000264167786
YNL273W,YOR040W,0,-3.0904257,0.10182420909404755,0.9210000038146973,0.8123999834060669
YLR097C,YDR039C,0,-3.090605,0.10181295871734619,0.9210000038146973,0.8125
