Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL060W,YDR236C,0,-3.0906398,0.10180170089006424,0.9210000038146973,0.8126000165939331
YLR148W,YLL013C,0,-3.090766,0.10179045051336288,0.9210000038146973,0.8126999735832214
YEL037C,YNL250W,0,-3.0908744,0.10177920013666153,0.9210000038146973,0.8127999901771545
YEL041W,YPL125W,0,-3.0909464,0.10176795721054077,0.9210000038146973,0.8129000067710876
YKL157W,YBR165W,0,-3.0909932,0.10175671428442001,0.9210000038146973,0.8130000233650208
YBR185C,YIL110W,0,-3.0912971,0.10174547135829926,0.9210000038146973,0.8130999803543091
YNR075W,YMR202W,1,-3.091572,0.10184469074010849,0.921999990940094,0.8130999803543091
YIL093C,YKL209C,0,-3.0916593,0.10183344036340714,0.921999990940094,0.8131999969482422
YIL140W,YOL154W,0,-3.091726,0.10182219743728638,0.921999990940094,0.8133000135421753
YLR119W,YNL059C,0,-3.092139,0.10181095451116562,0.921999990940094,0.8133999705314636
YHR114W,YPL274W,0,-3.0921967,0.10179971158504486,0.921999990940094,0.8134999871253967
YDL008W,YNL271C,0,-3.0923815,0.1017884761095047,0.921999990940094,0.8136000037193298
YBL047C,YDR279W,0,-3.092397,0.10177724063396454,0.921999990940094,0.8137000203132629
YER082C,YLR277C,0,-3.0924456,0.10176600515842438,0.921999990940094,0.8137999773025513
YHR152W,YCR071C,0,-3.0924857,0.10175476968288422,0.921999990940094,0.8138999938964844
YFR036W,YGL256W,0,-3.0925362,0.10174354165792465,0.921999990940094,0.8140000104904175
YNL002C,YDR141C,0,-3.092539,0.10173232108354568,0.921999990940094,0.8141000270843506
YMR195W,YJL050W,0,-3.0926442,0.10172109305858612,0.921999990940094,0.8141999840736389
YNL063W,YJL183W,0,-3.092746,0.10170987248420715,0.921999990940094,0.814300000667572
YPR060C,YMR247C,0,-3.0931706,0.10169865190982819,0.921999990940094,0.8144000172615051
YMR146C,YOR117W,0,-3.0932202,0.10168743878602982,0.921999990940094,0.8144999742507935
YNL186W,YCR042C,0,-3.0943692,0.10167622566223145,0.921999990940094,0.8145999908447266
YCL039W,YOR120W,0,-3.094597,0.10166501253843307,0.921999990940094,0.8147000074386597
YNR006W,YDR496C,0,-3.0948505,0.1016538068652153,0.921999990940094,0.8148000240325928
YLR047C,YCR092C,0,-3.0953054,0.10164259374141693,0.921999990940094,0.8148999810218811
YJL026W,YPL024W,0,-3.0954077,0.10163139551877975,0.921999990940094,0.8149999976158142
YJR035W,YPR162C,0,-3.095809,0.10162018984556198,0.921999990940094,0.8151000142097473
YOR361C,YER171W,0,-3.0961673,0.1016089916229248,0.921999990940094,0.8151999711990356
YOR167C,YLR396C,0,-3.0962796,0.10159779340028763,0.921999990940094,0.8152999877929688
YGR129W,YDR443C,0,-3.096329,0.10158660262823105,0.921999990940094,0.8154000043869019
YOR190W,YOR348C,0,-3.0963676,0.10157541185617447,0.921999990940094,0.815500020980835
YDR529C,YPL274W,0,-3.096481,0.10156422108411789,0.921999990940094,0.8155999779701233
YJL004C,YFR034C,0,-3.0965235,0.1015530377626419,0.921999990940094,0.8156999945640564
YJL127C,YPR159W,0,-3.0965834,0.10154184699058533,0.921999990940094,0.8158000111579895
YMR109W,YKL029C,0,-3.096966,0.10153067111968994,0.921999990940094,0.8159000277519226
YGL093W,YHR051W,0,-3.0970128,0.10151948779821396,0.921999990940094,0.8159999847412109
YNR049C,YNL210W,0,-3.0972455,0.10150831192731857,0.921999990940094,0.816100001335144
YCR010C,YOR328W,0,-3.0975401,0.10149713605642319,0.921999990940094,0.8162000179290771
YJR092W,YLR007W,0,-3.0976624,0.1014859676361084,0.921999990940094,0.8162999749183655
YOL111C,YOR340C,0,-3.0978103,0.10147479921579361,0.921999990940094,0.8163999915122986
YNL156C,YHR190W,1,-3.0982978,0.10157367587089539,0.9229999780654907,0.8163999915122986
YHR176W,YHR060W,1,-3.098316,0.10167253762483597,0.9240000247955322,0.8163999915122986
YKL032C,YKR026C,0,-3.0984118,0.10166134685277939,0.9240000247955322,0.8165000081062317
YDR233C,YCR034W,1,-3.09856,0.10176017880439758,0.925000011920929,0.8165000081062317
YML046W,YML070W,0,-3.0986807,0.1017489805817604,0.925000011920929,0.8166000247001648
YKR013W,YOR216C,0,-3.098697,0.10173778980970383,0.925000011920929,0.8166999816894531
YIL076W,YJR064W,0,-3.098787,0.10172660648822784,0.925000011920929,0.8167999982833862
YKL126W,YOR204W,0,-3.0988927,0.10171541571617126,0.925000011920929,0.8169000148773193
YPL169C,YCR004C,0,-3.0989401,0.10170423239469528,0.925000011920929,0.8169999718666077
YGR234W,YPL152W,0,-3.0994036,0.1016930490732193,0.925000011920929,0.8170999884605408
YBL093C,YDL174C,0,-3.0995748,0.10168187320232391,0.925000011920929,0.8172000050544739
YOR285W,YBR287W,1,-3.1002538,0.10178060829639435,0.9259999990463257,0.8172000050544739
YOR178C,YER129W,0,-3.100848,0.10176942497491837,0.9259999990463257,0.817300021648407
YHL032C,YNL268W,0,-3.101517,0.10175824165344238,0.9259999990463257,0.8173999786376953
YPL169C,YDR384C,0,-3.10202,0.1017470583319664,0.9259999990463257,0.8174999952316284
YKR076W,YDR044W,0,-3.1020916,0.10173588246107101,0.9259999990463257,0.8176000118255615
YPL213W,YER053C,0,-3.1024506,0.10172470659017563,0.9259999990463257,0.8177000284194946
YMR260C,YKL160W,0,-3.1032844,0.10171353071928024,0.9259999990463257,0.817799985408783
YER021W,YDR487C,0,-3.1035066,0.10170236229896545,0.9259999990463257,0.8179000020027161
YOL003C,YGL174W,0,-3.10351,0.10169119387865067,0.9259999990463257,0.8180000185966492
YDR359C,YMR016C,0,-3.1035388,0.10168002545833588,0.9259999990463257,0.8180999755859375
YJR091C,YOR046C,0,-3.1036913,0.10166886448860168,0.9259999990463257,0.8181999921798706
YJR137C,YOR231W,0,-3.1038282,0.10165770351886749,0.9259999990463257,0.8183000087738037
YJR145C,YBR257W,0,-3.1038663,0.1016465425491333,0.9259999990463257,0.8184000253677368
YBR054W,YMR043W,0,-3.103963,0.1016353890299797,0.9259999990463257,0.8184999823570251
YLR411W,YDR404C,0,-3.104029,0.10162422806024551,0.9259999990463257,0.8185999989509583
YDR477W,YOR304W,0,-3.1041257,0.10161308199167252,0.9259999990463257,0.8187000155448914
YKR046C,YMR226C,0,-3.1041896,0.10160192847251892,0.9259999990463257,0.8187999725341797
YHR201C,YGL044C,0,-3.1043844,0.10159078240394592,0.9259999990463257,0.8188999891281128
YMR204C,YJR144W,0,-3.1044073,0.10157964378595352,0.9259999990463257,0.8190000057220459
YHR094C,YIL129C,0,-3.1044157,0.10156849771738052,0.9259999990463257,0.819100022315979
YDL039C,YDL078C,0,-3.1044986,0.10155735909938812,0.9259999990463257,0.8191999793052673
YJR033C,YLR129W,0,-3.1046288,0.10154622048139572,0.9259999990463257,0.8192999958992004
YHR193C,YJL183W,0,-3.1047137,0.10153508931398392,0.9259999990463257,0.8194000124931335
YCL016C,YOR363C,0,-3.1056314,0.10152395814657211,0.9259999990463257,0.8195000290870667
YLR024C,YDR080W,0,-3.1056442,0.10151282697916031,0.9259999990463257,0.819599986076355
YCL035C,YGR155W,0,-3.1057174,0.1015016958117485,0.9259999990463257,0.8197000026702881
YIL031W,YOR026W,0,-3.1058645,0.1014905720949173,0.9259999990463257,0.8198000192642212
YPR112C,YNL068C,0,-3.1058915,0.10147944837808609,0.9259999990463257,0.8198999762535095
YDL232W,YCR011C,1,-3.1061857,0.10157790780067444,0.9269999861717224,0.8198999762535095
YMR322C,YOR316C,0,-3.1062174,0.10156677663326263,0.9269999861717224,0.8199999928474426
YER058W,YHR075C,0,-3.1063359,0.10155565291643143,0.9269999861717224,0.8201000094413757
YDL076C,YLR425W,0,-3.1066227,0.10154452919960022,0.9269999861717224,0.8202000260353088
YJR091C,YMR307W,0,-3.1068654,0.10153340548276901,0.9269999861717224,0.8202999830245972
YIL093C,YOR269W,0,-3.1070573,0.1015222892165184,0.9269999861717224,0.8203999996185303
YGR162W,YLR348C,0,-3.1074939,0.10151117295026779,0.9269999861717224,0.8205000162124634
YBR272C,YDR255C,0,-3.107857,0.10150005668401718,0.9269999861717224,0.8205999732017517
YGR029W,YOL113W,0,-3.1081605,0.10148894041776657,0.9269999861717224,0.8206999897956848
YOR243C,YBR101C,0,-3.1088266,0.10147783160209656,0.9269999861717224,0.8208000063896179
YIL098C,YJL110C,0,-3.1088293,0.10146672278642654,0.9269999861717224,0.820900022983551
YOR094W,YDR110W,0,-3.1089444,0.10145562142133713,0.9269999861717224,0.8209999799728394
YNL302C,YIR021W,0,-3.10903,0.10144452005624771,0.9269999861717224,0.8210999965667725
YPL214C,YOR257W,0,-3.109051,0.1014334186911583,0.9269999861717224,0.8212000131607056
YLR183C,YIL118W,0,-3.1091368,0.10142231732606888,0.9269999861717224,0.8213000297546387
YGR034W,YKR060W,0,-3.1093128,0.10141122341156006,0.9269999861717224,0.821399986743927
YJL200C,YIL093C,0,-3.1096895,0.10140012949705124,0.9269999861717224,0.8215000033378601
YPR070W,YMR207C,0,-3.1098125,0.10138904303312302,0.9269999861717224,0.8216000199317932
YLR223C,YIL063C,0,-3.109814,0.1013779491186142,0.9269999861717224,0.8216999769210815
YMR138W,YBL018C,0,-3.1098316,0.10136687010526657,0.9269999861717224,0.8217999935150146
YJR150C,YJL198W,0,-3.1100388,0.10135578364133835,0.9269999861717224,0.8219000101089478
YHR096C,YJR055W,0,-3.1100764,0.10134470462799072,0.9269999861717224,0.8220000267028809
YNR028W,YPR186C,0,-3.1101644,0.1013336256146431,0.9269999861717224,0.8220999836921692
YDR254W,YDR082W,0,-3.1102502,0.10132254660129547,0.9269999861717224,0.8222000002861023
YIL053W,YPL269W,0,-3.1103213,0.10131147503852844,0.9269999861717224,0.8223000168800354
YER176W,YIL139C,0,-3.1107194,0.10130040347576141,0.9269999861717224,0.8223999738693237
YLR011W,YOR269W,0,-3.1107855,0.10128933936357498,0.9269999861717224,0.8224999904632568
YHR096C,YLR288C,0,-3.1113997,0.10127826780080795,0.9269999861717224,0.8226000070571899
YPR193C,YMR193W,0,-3.111456,0.10126720368862152,0.9269999861717224,0.822700023651123
YOR038C,YIL105C,0,-3.1116283,0.10125614702701569,0.9269999861717224,0.8227999806404114
YDL185W,YHR150W,0,-3.1120207,0.10124508291482925,0.9269999861717224,0.8228999972343445
YLL008W,YCR018C,0,-3.1121757,0.10123402625322342,0.9269999861717224,0.8230000138282776
YOR176W,YPR122W,0,-3.112404,0.10122297704219818,0.9269999861717224,0.8230999708175659
YBR015C,YNL245C,0,-3.112428,0.10121192038059235,0.9269999861717224,0.823199987411499
YJL020C,YML097C,0,-3.1125438,0.10120087116956711,0.9269999861717224,0.8233000040054321
YMR272C,YMR202W,1,-3.1130593,0.101298987865448,0.9279999732971191,0.8233000040054321
YNL162W,YLR239C,0,-3.11308,0.10128793120384216,0.9279999732971191,0.8234000205993652
YNL156C,YIL016W,1,-3.1130931,0.10138601064682007,0.9290000200271606,0.8234000205993652
YNL246W,YJR127C,0,-3.1133783,0.10137494653463364,0.9290000200271606,0.8234999775886536
YPR149W,YIL124W,1,-3.1139061,0.10147299617528915,0.9300000071525574,0.8234999775886536
YLL018C,YCL033C,0,-3.1139956,0.10146192461252213,0.9300000071525574,0.8235999941825867
YBL078C,YOR156C,0,-3.1142004,0.1014508530497551,0.9300000071525574,0.8237000107765198
YIL010W,YJR078W,0,-3.1147287,0.10143978893756866,0.9300000071525574,0.8238000273704529
YKL217W,YGL014W,0,-3.1147382,0.10142872482538223,0.9300000071525574,0.8238999843597412
YDL064W,YBR121C,0,-3.115019,0.1014176681637764,0.9300000071525574,0.8240000009536743
YBR004C,YMR200W,1,-3.1156511,0.10151565074920654,0.9309999942779541,0.8240000009536743
YMR172W,YBR237W,0,-3.1157033,0.10150457918643951,0.9309999942779541,0.8241000175476074
YKR009C,YOR084W,0,-3.1157987,0.10149351507425308,0.9309999942779541,0.8241999745368958
YER021W,YLR266C,0,-3.1159918,0.10148245096206665,0.9309999942779541,0.8242999911308289
YBR045C,YJR147W,0,-3.1160953,0.10147138684988022,0.9309999942779541,0.824400007724762
YEL071W,YGR194C,0,-3.116155,0.10146033018827438,0.9309999942779541,0.8245000243186951
YDR254W,YJR064W,0,-3.116299,0.10144927352666855,0.9309999942779541,0.8245999813079834
YDL123W,YCR106W,0,-3.116341,0.10143822431564331,0.9309999942779541,0.8246999979019165
YJL080C,YJR073C,1,-3.1166081,0.10153611749410629,0.9319999814033508,0.8246999979019165
YKR066C,YOR297C,0,-3.116844,0.10152505338191986,0.9319999814033508,0.8248000144958496
YOR150W,YDL148C,0,-3.116852,0.10151399672031403,0.9319999814033508,0.8248999714851379
YDR148C,YGR056W,0,-3.1174781,0.10150294005870819,0.9319999814033508,0.824999988079071
YKL188C,YCL057W,0,-3.1176996,0.10149189084768295,0.9319999814033508,0.8251000046730042
YNL042W,YIL132C,0,-3.1180193,0.10148083418607712,0.9319999814033508,0.8252000212669373
YER035W,YPR175W,0,-3.1180751,0.10146978497505188,0.9319999814033508,0.8252999782562256
YBR172C,YLR024C,0,-3.1183264,0.10145874321460724,0.9319999814033508,0.8253999948501587
YCR077C,YBR166C,0,-3.1185186,0.1014477014541626,0.9319999814033508,0.8255000114440918
YGL186C,YNL128W,0,-3.1186645,0.10143665969371796,0.9319999814033508,0.8256000280380249
YJR048W,YML077W,0,-3.1187894,0.10142561793327332,0.9319999814033508,0.8256999850273132
YPL220W,YHR209W,0,-3.1191812,0.10141458362340927,0.9319999814033508,0.8258000016212463
YKL026C,YNL229C,0,-3.1194794,0.10140354931354523,0.9319999814033508,0.8259000182151794
YGR161C,YKL067W,0,-3.1195388,0.10139251500368118,0.9319999814033508,0.8259999752044678
YNL063W,YNL253W,0,-3.1200733,0.10138148814439774,0.9319999814033508,0.8260999917984009
YLR435W,YKL045W,0,-3.1201098,0.10137046128511429,0.9319999814033508,0.826200008392334
YPR143W,YGR055W,0,-3.1202333,0.10135943442583084,0.9319999814033508,0.8263000249862671
YKL139W,YNL085W,0,-3.1207526,0.10134841501712799,0.9319999814033508,0.8263999819755554
YOR038C,YFL014W,0,-3.1208265,0.10133739560842514,0.9319999814033508,0.8264999985694885
YHR171W,YDL106C,0,-3.1208534,0.10132637619972229,0.9319999814033508,0.8266000151634216
YLR187W,YDR418W,0,-3.1208746,0.10131535679101944,0.9319999814033508,0.82669997215271
YMR081C,YKR046C,0,-3.1209333,0.10130434483289719,0.9319999814033508,0.8267999887466431
YPL017C,YHR209W,0,-3.1211908,0.10129334032535553,0.9319999814033508,0.8269000053405762
YER062C,YHR028C,0,-3.1213734,0.10128232836723328,0.9319999814033508,0.8270000219345093
YNL209W,YMR318C,0,-3.1214235,0.10127132385969162,0.9319999814033508,0.8270999789237976
YHL036W,YKL062W,0,-3.1215906,0.10126031935214996,0.9319999814033508,0.8271999955177307
YBR158W,YHL006C,0,-3.1219032,0.1012493222951889,0.9319999814033508,0.8273000121116638
YAR033W,YDL072C,1,-3.1219428,0.1013469472527504,0.9330000281333923,0.8273000121116638
YAR019C,YDR037W,0,-3.1219842,0.10133594274520874,0.9330000281333923,0.8274000287055969
YPR106W,YER065C,0,-3.1219916,0.10132493823766708,0.9330000281333923,0.8274999856948853
YAL013W,YLR249W,0,-3.12222,0.10131393373012543,0.9330000281333923,0.8276000022888184
YAL056W,YOR046C,0,-3.1223688,0.10130292922258377,0.9330000281333923,0.8277000188827515
YJL138C,YDR091C,0,-3.1225429,0.10129193216562271,0.9330000281333923,0.8277999758720398
YGR229C,YNL239W,0,-3.1225998,0.10128093510866165,0.9330000281333923,0.8278999924659729
YBR026C,YER030W,0,-3.122928,0.10126994550228119,0.9330000281333923,0.828000009059906
YIL095W,YOR316C,0,-3.1234982,0.10125895589590073,0.9330000281333923,0.8281000256538391
YGR169C,YLR061W,0,-3.123561,0.10124796628952026,0.9330000281333923,0.8281999826431274
YGR199W,YOR044W,1,-3.123587,0.1013454869389534,0.9340000152587891,0.8281999826431274
YKL092C,YNR058W,0,-3.1237605,0.10133448988199234,0.9340000152587891,0.8282999992370605
YER091C,YBR030W,0,-3.1239576,0.10132350027561188,0.9340000152587891,0.8284000158309937
YCR018C,YDR153C,0,-3.1244788,0.10131250321865082,0.9340000152587891,0.828499972820282
YOR347C,YNL223W,0,-3.1247714,0.10130152106285095,0.9340000152587891,0.8285999894142151
YOR315W,YBL018C,0,-3.1253207,0.10129053145647049,0.9340000152587891,0.8287000060081482
YNL233W,YLR320W,0,-3.1256955,0.10127954930067062,0.9340000152587891,0.8288000226020813
YNL263C,YAR042W,1,-3.1258428,0.10137699544429779,0.9350000023841858,0.8288000226020813
YNL148C,YIL128W,0,-3.1259325,0.10136599838733673,0.9350000023841858,0.8288999795913696
YNL274C,YLR182W,0,-3.125985,0.10135501623153687,0.9350000023841858,0.8289999961853027
YOL122C,YOL111C,0,-3.1261423,0.1013440266251564,0.9350000023841858,0.8291000127792358
YJL176C,YDR459C,0,-3.1262918,0.10133304446935654,0.9350000023841858,0.829200029373169
YMR288W,YLR189C,0,-3.1272697,0.10132206231355667,0.9350000023841858,0.8292999863624573
YGL233W,YNL302C,0,-3.1274226,0.1013110876083374,0.9350000023841858,0.8294000029563904
YNL191W,YMR110C,0,-3.1275632,0.10130010545253754,0.9350000023841858,0.8295000195503235
YBR087W,YGR129W,0,-3.1278174,0.10128913074731827,0.9350000023841858,0.8295999765396118
YMR275C,YDR031W,0,-3.1286123,0.1012781634926796,0.9350000023841858,0.8296999931335449
YHR036W,YMR015C,1,-3.128758,0.10137549787759781,0.9359999895095825,0.8296999931335449
YHR166C,YMR192W,0,-3.129544,0.10136452317237854,0.9359999895095825,0.829800009727478
YNL300W,YDR017C,0,-3.1300178,0.10135354846715927,0.9359999895095825,0.8299000263214111
YDL067C,YKR028W,0,-3.1304052,0.10134257376194,0.9359999895095825,0.8299999833106995
YGL162W,YBR296C,0,-3.1307597,0.10133159905672073,0.9359999895095825,0.8300999999046326
YPL169C,YGL198W,0,-3.1310275,0.10132063180208206,0.9359999895095825,0.8302000164985657
YPL037C,YBR212W,0,-3.1314063,0.10130966454744339,0.9359999895095825,0.830299973487854
YOR054C,YOR143C,0,-3.1314416,0.10129870474338531,0.9359999895095825,0.8303999900817871
YMR154C,YGL073W,0,-3.131576,0.10128773748874664,0.9359999895095825,0.8305000066757202
YOR377W,YEL018W,0,-3.1316984,0.10127677768468857,0.9359999895095825,0.8306000232696533
YDL143W,YDL197C,0,-3.132334,0.10126582533121109,0.9359999895095825,0.8306999802589417
YJL156C,YPR106W,0,-3.1326373,0.10125486552715302,0.9359999895095825,0.8307999968528748
YJR044C,YLR396C,0,-3.1326838,0.10124391317367554,0.9359999895095825,0.8309000134468079
YGR029W,YAL029C,0,-3.133169,0.10123296827077866,0.9359999895095825,0.8309999704360962
YGL136C,YCR061W,0,-3.1336596,0.10122201591730118,0.9359999895095825,0.8310999870300293
YNR032W,YBL080C,0,-3.133753,0.1012110710144043,0.9359999895095825,0.8312000036239624
YNL152W,YKL004W,0,-3.134041,0.10120012611150742,0.9359999895095825,0.8313000202178955
YBL008W,YLR024C,0,-3.1346033,0.10118918865919113,0.9359999895095825,0.8313999772071838
YKL139W,YDL224C,0,-3.1352713,0.10117825120687485,0.9359999895095825,0.8314999938011169
YDR088C,YKL120W,0,-3.1356084,0.10116731375455856,0.9359999895095825,0.83160001039505
YGL167C,YGL158W,0,-3.1356547,0.10115638375282288,0.9359999895095825,0.8317000269889832
YOR031W,YJL174W,0,-3.1358016,0.10114545375108719,0.9359999895095825,0.8317999839782715
YER072W,YPL190C,0,-3.1365044,0.1011345237493515,0.9359999895095825,0.8319000005722046
YNL148C,YGL172W,0,-3.1368434,0.10112359374761581,0.9359999895095825,0.8320000171661377
YOR054C,YLR439W,0,-3.1375496,0.10111267119646072,0.9359999895095825,0.832099974155426
YDL122W,YDL072C,1,-3.1376119,0.10120976716279984,0.9369999766349792,0.832099974155426
YNR074C,YDR058C,0,-3.1382182,0.10119883716106415,0.9369999766349792,0.8321999907493591
YOL093W,YKL113C,0,-3.1383207,0.10118790715932846,0.9369999766349792,0.8323000073432922
YML052W,YOL078W,0,-3.1384337,0.10117697715759277,0.9369999766349792,0.8324000239372253
YIL005W,YLL055W,1,-3.1386375,0.1012740209698677,0.9380000233650208,0.8324000239372253
YKL067W,YOL001W,0,-3.1386425,0.10126309096813202,0.9380000233650208,0.8324999809265137
YHL013C,YKL084W,0,-3.1386697,0.10125216096639633,0.9380000233650208,0.8325999975204468
YDR346C,YPL170W,0,-3.1389534,0.10124123096466064,0.9380000233650208,0.8327000141143799
YER032W,YPL177C,0,-3.1395524,0.10123030096292496,0.9380000233650208,0.8327999711036682
YIL098C,YGL103W,0,-3.139847,0.10121937841176987,0.9380000233650208,0.8328999876976013
YDR313C,YOR210W,0,-3.139939,0.10120845586061478,0.9380000233650208,0.8330000042915344
YDL209C,YGL021W,0,-3.1401253,0.10119754076004028,0.9380000233650208,0.8331000208854675
YBR164C,YOR315W,0,-3.1404278,0.10118662565946579,0.9380000233650208,0.8331999778747559
YOL100W,YPR049C,0,-3.1404295,0.1011757105588913,0.9380000233650208,0.833299994468689
YBR295W,YKR027W,0,-3.1406605,0.1011647954583168,0.9380000233650208,0.8334000110626221
YDR151C,YML070W,0,-3.140847,0.1011538878083229,0.9380000233650208,0.8335000276565552
YPL011C,YPL204W,0,-3.1413052,0.10114298015832901,0.9380000233650208,0.8335999846458435
YMR025W,YDR055W,0,-3.1416278,0.10113207250833511,0.9380000233650208,0.8337000012397766
YDL225W,YGL247W,0,-3.1418886,0.10112117230892181,0.9380000233650208,0.8338000178337097
YKL188C,YCR094W,0,-3.1421845,0.10111027210950851,0.9380000233650208,0.833899974822998
YGR116W,YCR027C,0,-3.142194,0.10109937191009521,0.9380000233650208,0.8339999914169312
YBR092C,YPL190C,0,-3.142212,0.10108847916126251,0.9380000233650208,0.8341000080108643
YOR079C,YBR182C,0,-3.1422272,0.10107758641242981,0.9380000233650208,0.8342000246047974
YIR038C,YDR200C,1,-3.142331,0.10117444396018982,0.9390000104904175,0.8342000246047974
YLR164W,YMR197C,0,-3.1431463,0.10116354376077652,0.9390000104904175,0.8342999815940857
YOR227W,YNR001C,0,-3.143243,0.10115264356136322,0.9390000104904175,0.8343999981880188
YOL031C,YKR053C,1,-3.1432502,0.10124946385622025,0.9399999976158142,0.8343999981880188
YDR088C,YMR304W,0,-3.1436388,0.10123855620622635,0.9399999976158142,0.8345000147819519
YLL061W,YGL167C,0,-3.1436427,0.10122765600681305,0.9399999976158142,0.8345999717712402
YDL247W,YKL004W,0,-3.1436727,0.10121675580739975,0.9399999976158142,0.8346999883651733
YOL116W,YKL026C,0,-3.1439142,0.10120585560798645,0.9399999976158142,0.8348000049591064
YKL122C,YMR165C,0,-3.1441166,0.10119496285915375,0.9399999976158142,0.8349000215530396
YPL031C,YJL006C,0,-3.1443639,0.10118407011032104,0.9399999976158142,0.8349999785423279
YFL014W,YDR447C,0,-3.1443684,0.10117317736148834,0.9399999976158142,0.835099995136261
YGL037C,YBR237W,0,-3.1446006,0.10116229206323624,0.9399999976158142,0.8352000117301941
YFR014C,YER144C,0,-3.1450675,0.10115140676498413,0.9399999976158142,0.8353000283241272
YNL273W,YDR416W,0,-3.145272,0.10114052146673203,0.9399999976158142,0.8353999853134155
YGL038C,YKR099W,0,-3.145393,0.10112963616847992,0.9399999976158142,0.8355000019073486
YAL035W,YMR250W,0,-3.1456048,0.10111875832080841,0.9399999976158142,0.8356000185012817
YHR096C,YPL177C,0,-3.146788,0.1011078879237175,0.9399999976158142,0.8356999754905701
YER045C,YPL271W,0,-3.1471438,0.10109701007604599,0.9399999976158142,0.8357999920845032
YNL259C,YPR093C,0,-3.1472144,0.10108613967895508,0.9399999976158142,0.8359000086784363
YMR101C,YAL020C,0,-3.1472168,0.10107526928186417,0.9399999976158142,0.8360000252723694
YLR187W,YIL117C,0,-3.147271,0.10106439888477325,0.9399999976158142,0.8360999822616577
YGL006W,YKL062W,0,-3.1472895,0.10105353593826294,0.9399999976158142,0.8361999988555908
YIL158W,YCL059C,0,-3.147513,0.10104267299175262,0.9399999976158142,0.8363000154495239
YLR004C,YAR042W,1,-3.14772,0.10113929212093353,0.9409999847412109,0.8363000154495239
YML085C,YEL012W,0,-3.1479926,0.10112842917442322,0.9409999847412109,0.8363999724388123
YLL061W,YDR462W,0,-3.1480262,0.1011175587773323,0.9409999847412109,0.8364999890327454
YNR020C,YOL008W,0,-3.1484346,0.10110669583082199,0.9409999847412109,0.8366000056266785
YNL153C,YNR046W,0,-3.1485326,0.10109583288431168,0.9409999847412109,0.8367000222206116
YOR043W,YLR396C,0,-3.1489832,0.10108496993780136,0.9409999847412109,0.8367999792098999
YCR003W,YHR042W,0,-3.149076,0.10107411444187164,0.9409999847412109,0.836899995803833
YDL064W,YNL121C,0,-3.149531,0.10106325894594193,0.9409999847412109,0.8370000123977661
YNL038W,YHR101C,1,-3.1498547,0.10115979611873627,0.9419999718666077,0.8370000123977661
YER018C,YDL028C,0,-3.1498692,0.10114893317222595,0.9419999718666077,0.8371000289916992
YJR145C,YFR049W,0,-3.1501105,0.10113807022571564,0.9419999718666077,0.8371999859809875
YGL212W,YNL297C,0,-3.150216,0.10112721472978592,0.9419999718666077,0.8373000025749207
YDR353W,YDR165W,0,-3.150293,0.1011163592338562,0.9419999718666077,0.8374000191688538
YLR178C,YHR084W,0,-3.1503496,0.10110550373792648,0.9419999718666077,0.8374999761581421
YDL120W,YMR040W,0,-3.1504185,0.10109465569257736,0.9419999718666077,0.8375999927520752
YBR069C,YMR235C,0,-3.1504543,0.10108380764722824,0.9419999718666077,0.8377000093460083
YMR286W,YPR086W,0,-3.1505525,0.10107295960187912,0.9419999718666077,0.8378000259399414
YEL042W,YCR097W,0,-3.151454,0.1010621190071106,0.9419999718666077,0.8378999829292297
YOR355W,YJR049C,0,-3.151577,0.10105127841234207,0.9419999718666077,0.8379999995231628
YOR204W,YOR141C,0,-3.151623,0.10104043781757355,0.9419999718666077,0.838100016117096
