Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL087C,YOR361C,0,-3.1517699,0.10102960467338562,0.9419999718666077,0.8381999731063843
YJL004C,YBR045C,0,-3.1518524,0.1010187640786171,0.9419999718666077,0.8382999897003174
YHR211W,YLL013C,0,-3.1520612,0.10100793838500977,0.9419999718666077,0.8384000062942505
YNL299W,YDR167W,0,-3.1526022,0.10099710524082184,0.9419999718666077,0.8385000228881836
YIL117C,YGR166W,0,-3.1531453,0.10098627954721451,0.9419999718666077,0.8385999798774719
YCR044C,YOR044W,1,-3.1531656,0.10108264535665512,0.9430000185966492,0.8385999798774719
YCR005C,YDL028C,0,-3.1532266,0.1010718122124672,0.9430000185966492,0.838699996471405
YMR136W,YDL222C,0,-3.1532276,0.10106097906827927,0.9430000185966492,0.8388000130653381
YDR195W,YDR216W,0,-3.153454,0.10105015337467194,0.9430000185966492,0.8389000296592712
YEL021W,YNL270C,0,-3.1542647,0.10103932023048401,0.9430000185966492,0.8389999866485596
YOR201C,YPR002W,0,-3.1545894,0.10102849453687668,0.9430000185966492,0.8391000032424927
YOR140W,YDR503C,0,-3.154843,0.10101767629384995,0.9430000185966492,0.8392000198364258
YKL086W,YOL120C,0,-3.154915,0.10100685805082321,0.9430000185966492,0.8392999768257141
YDL130W,YNL036W,0,-3.15514,0.10099603980779648,0.9430000185966492,0.8393999934196472
YIL021W,YHR138C,0,-3.1554694,0.10098522156476974,0.9430000185966492,0.8395000100135803
YKL217W,YLR398C,0,-3.1554766,0.10097441077232361,0.9430000185966492,0.8396000266075134
YOR078W,YER049W,0,-3.1554835,0.10096359997987747,0.9430000185966492,0.8396999835968018
YBR092C,YER072W,0,-3.1555707,0.10095278918743134,0.9430000185966492,0.8398000001907349
YIL168W,YOR217W,0,-3.1559048,0.1009419858455658,0.9430000185966492,0.839900016784668
YPL179W,YPL157W,0,-3.156012,0.10093117505311966,0.9430000185966492,0.8399999737739563
YDR369C,YLR003C,0,-3.1560128,0.10092037916183472,0.9430000185966492,0.8400999903678894
YPR075C,YNR059W,0,-3.1561186,0.10090957581996918,0.9430000185966492,0.8402000069618225
YGR268C,YDR478W,0,-3.1562188,0.10089877992868423,0.9430000185966492,0.8403000235557556
YDL066W,YMR242C,0,-3.1563365,0.10088798403739929,0.9430000185966492,0.840399980545044
YOL094C,YMR101C,0,-3.1566093,0.10087719559669495,0.9430000185966492,0.840499997138977
YGR161C,YDL075W,0,-3.156965,0.10086639970541,0.9430000185966492,0.8406000137329102
YIL070C,YGL203C,0,-3.1571755,0.10085561126470566,0.9430000185966492,0.8406999707221985
YMR275C,YLR368W,0,-3.157345,0.10084483027458191,0.9430000185966492,0.8407999873161316
YCR071C,YPL270W,0,-3.157575,0.10083404928445816,0.9430000185966492,0.8409000039100647
YNL173C,YPR121W,0,-3.157992,0.10082326829433441,0.9430000185966492,0.8410000205039978
YNL242W,YKL060C,0,-3.1587987,0.10081248730421066,0.9430000185966492,0.8410999774932861
YPL026C,YML118W,0,-3.1593335,0.10080171376466751,0.9430000185966492,0.8411999940872192
YKL124W,YBR248C,0,-3.159542,0.10079093277454376,0.9430000185966492,0.8413000106811523
YOR070C,YPR143W,0,-3.1604369,0.10078016668558121,0.9430000185966492,0.8414000272750854
YMR113W,YPR020W,0,-3.1604693,0.10076939314603806,0.9430000185966492,0.8414999842643738
YJL214W,YDL031W,0,-3.160536,0.1007586270570755,0.9430000185966492,0.8416000008583069
YBR170C,YMR123W,1,-3.1606743,0.10085470229387283,0.9440000057220459,0.8416000008583069
YOL001W,YBR073W,0,-3.160743,0.10084392875432968,0.9440000057220459,0.84170001745224
YAL055W,YKR092C,0,-3.1615129,0.10083315521478653,0.9440000057220459,0.8417999744415283
YJR093C,YDR150W,0,-3.161629,0.10082238912582397,0.9440000057220459,0.8418999910354614
YDL216C,YIL107C,0,-3.1618373,0.10081161558628082,0.9440000057220459,0.8420000076293945
YIL149C,YNL239W,0,-3.162007,0.10080085694789886,0.9440000057220459,0.8421000242233276
YBL022C,YJL116C,0,-3.1620572,0.10079009085893631,0.9440000057220459,0.842199981212616
YMR020W,YDR300C,0,-3.1623337,0.10077933222055435,0.9440000057220459,0.8422999978065491
YPL143W,YDR300C,0,-3.162406,0.1007685735821724,0.9440000057220459,0.8424000144004822
YJL005W,YBR278W,0,-3.1626387,0.10075781494379044,0.9440000057220459,0.8424999713897705
YML036W,YPR023C,0,-3.1626773,0.10074706375598907,0.9440000057220459,0.8425999879837036
YLR164W,YDR171W,0,-3.163009,0.10073631256818771,0.9440000057220459,0.8427000045776367
YNL210W,YNL209W,0,-3.1636627,0.10072556883096695,0.9440000057220459,0.8428000211715698
YHL047C,YGR141W,0,-3.163892,0.10071481764316559,0.9440000057220459,0.8428999781608582
YCR026C,YBR257W,0,-3.1640491,0.10070407390594482,0.9440000057220459,0.8429999947547913
YGR247W,YDR376W,0,-3.1641052,0.10069333016872406,0.9440000057220459,0.8431000113487244
YGR161C,YOL058W,0,-3.164376,0.10068259388208389,0.9440000057220459,0.8432000279426575
YDR255C,YDR277C,0,-3.164408,0.10067185759544373,0.9440000057220459,0.8432999849319458
YDL216C,YHR092C,0,-3.164416,0.10066112130880356,0.9440000057220459,0.8434000015258789
YDR170C,YJL047C,0,-3.1647022,0.10065039247274399,0.9440000057220459,0.843500018119812
YLR151C,YIL129C,0,-3.1647592,0.10063965618610382,0.9440000057220459,0.8435999751091003
YMR269W,YJR049C,0,-3.1647766,0.10062892735004425,0.9440000057220459,0.8436999917030334
YHR119W,YML109W,0,-3.164984,0.10061820596456528,0.9440000057220459,0.8438000082969666
YNL300W,YDR247W,0,-3.1650033,0.1006074845790863,0.9440000057220459,0.8439000248908997
YKR007W,YKL179C,0,-3.1665409,0.10059676319360733,0.9440000057220459,0.843999981880188
YPR036W,YDR325W,0,-3.1667993,0.10058604180812836,0.9440000057220459,0.8440999984741211
YOL089C,YGR057C,0,-3.1668518,0.10057532787322998,0.9440000057220459,0.8442000150680542
YGL139W,YMR251W-A,1,-3.1668737,0.10067114233970642,0.9449999928474426,0.8442000150680542
YOR284W,YLR227C,0,-3.1671188,0.10066042095422745,0.9449999928474426,0.8442999720573425
YKR014C,YIR012W,0,-3.1674116,0.10064969956874847,0.9449999928474426,0.8443999886512756
YNL317W,YBR213W,0,-3.1674302,0.1006389781832695,0.9449999928474426,0.8445000052452087
YPL088W,YLR189C,0,-3.1677625,0.10062826424837112,0.9449999928474426,0.8446000218391418
YMR120C,YJL104W,0,-3.167858,0.10061755031347275,0.9449999928474426,0.8446999788284302
YLR148W,YKL135C,0,-3.1678655,0.10060683637857437,0.9449999928474426,0.8447999954223633
YDL044C,YPR005C,0,-3.1680772,0.100596122443676,0.9449999928474426,0.8449000120162964
YHR079C,YGL020C,1,-3.1681437,0.10069185495376587,0.9459999799728394,0.8449000120162964
YLR248W,YOR004W,0,-3.1681545,0.10068114101886749,0.9459999799728394,0.8450000286102295
YOR355W,YPL243W,0,-3.1683257,0.10067042708396912,0.9459999799728394,0.8450999855995178
YKL014C,YLR097C,0,-3.1683452,0.10065971314907074,0.9459999799728394,0.8452000021934509
YPL147W,YML032C,0,-3.1686573,0.10064900666475296,0.9459999799728394,0.845300018787384
YOL119C,YGR158C,0,-3.1688106,0.10063830018043518,0.9459999799728394,0.8453999757766724
YER032W,YGL219C,0,-3.1689377,0.1006275936961174,0.9459999799728394,0.8454999923706055
YOR132W,YDL146W,0,-3.1696427,0.10061688721179962,0.9459999799728394,0.8456000089645386
YML080W,YGR193C,0,-3.1699336,0.10060618817806244,0.9459999799728394,0.8457000255584717
YPL249C,YHR171W,0,-3.1700947,0.10059548914432526,0.9459999799728394,0.84579998254776
YOR123C,YPL122C,0,-3.170221,0.10058479756116867,0.9459999799728394,0.8458999991416931
YGL094C,YOL158C,0,-3.170426,0.10057409852743149,0.9459999799728394,0.8460000157356262
YOR145C,YIL033C,0,-3.17048,0.1005634069442749,0.9459999799728394,0.8460999727249146
YDR341C,YLR185W,0,-3.1705444,0.10055272281169891,0.9459999799728394,0.8461999893188477
YLR336C,YOR253W,0,-3.1706374,0.10054203122854233,0.9459999799728394,0.8463000059127808
YOR391C,YPL106C,0,-3.1707017,0.10053134709596634,0.9459999799728394,0.8464000225067139
YPL170W,YPL246C,0,-3.170736,0.10052067041397095,0.9459999799728394,0.8464999794960022
YFL024C,YEL003W,0,-3.1707747,0.10050998628139496,0.9459999799728394,0.8465999960899353
YNL252C,YEL050C,0,-3.1712635,0.10049930959939957,0.9459999799728394,0.8467000126838684
YPR141C,YFR053C,0,-3.1717236,0.10048863291740417,0.9459999799728394,0.8468000292778015
YDR508C,YMR286W,0,-3.172025,0.10047796368598938,0.9459999799728394,0.8468999862670898
YOR031W,YML034W,0,-3.1729002,0.10046728700399399,0.9459999799728394,0.847000002861023
YCR012W,YLL042C,0,-3.1731179,0.1004566177725792,0.9459999799728394,0.847100019454956
YBR289W,YJR009C,0,-3.173366,0.100445955991745,0.9459999799728394,0.8471999764442444
YDR411C,YCL043C,1,-3.1735396,0.10054145753383636,0.9470000267028809,0.8471999764442444
YOR068C,YOR272W,0,-3.1735508,0.10053078830242157,0.9470000267028809,0.8472999930381775
YML099C,YJR075W,0,-3.1735961,0.10052011162042618,0.9470000267028809,0.8474000096321106
YJL063C,YJL190C,0,-3.1741214,0.10050944238901138,0.9470000267028809,0.8475000262260437
YNL310C,YGL032C,0,-3.1746838,0.10049878060817719,0.9470000267028809,0.847599983215332
YAR035W,YMR048W,0,-3.1748312,0.10048811882734299,0.9470000267028809,0.8476999998092651
YNR035C,YLR221C,0,-3.1749704,0.10047745704650879,0.9470000267028809,0.8478000164031982
YBR256C,YLL042C,0,-3.174998,0.10046679526567459,0.9470000267028809,0.8478999733924866
YFL023W,YFR050C,0,-3.175016,0.1004561334848404,0.9470000267028809,0.8479999899864197
YEL041W,YDL216C,0,-3.1751635,0.10044547915458679,0.9470000267028809,0.8481000065803528
YOL007C,YKR066C,0,-3.1756167,0.10043483227491379,0.9470000267028809,0.8482000231742859
YEL015W,YOL084W,0,-3.1759443,0.10042417794466019,0.9470000267028809,0.8482999801635742
YLR277C,YML073C,0,-3.1762266,0.10041353106498718,0.9470000267028809,0.8483999967575073
YGL192W,YER030W,0,-3.1765378,0.10040288418531418,0.9470000267028809,0.8485000133514404
YDR517W,YPL243W,0,-3.176997,0.10039223730564117,0.9470000267028809,0.8485999703407288
YPR017C,YDR363W,0,-3.177652,0.10038159787654877,0.9470000267028809,0.8486999869346619
YGL035C,YBL024W,0,-3.1776907,0.10037095844745636,0.9470000267028809,0.848800003528595
YOR330C,YDL029W,0,-3.1779509,0.10036031901836395,0.9470000267028809,0.8489000201225281
YDR074W,YJR091C,0,-3.1784127,0.10034968703985214,0.9470000267028809,0.8489999771118164
YOR054C,YNL268W,0,-3.1786602,0.10033905506134033,0.9470000267028809,0.8490999937057495
YMR173W,YBR122C,0,-3.1790829,0.10032842308282852,0.9470000267028809,0.8492000102996826
YGR009C,YPL124W,0,-3.179744,0.10031779855489731,0.9470000267028809,0.8493000268936157
YBR162W-A,YPL094C,1,-3.17989,0.10041309148073196,0.9480000138282776,0.8493000268936157
YGR070W,YER090W,0,-3.1800883,0.10040245950222015,0.9480000138282776,0.849399983882904
YKL101W,YPR005C,0,-3.1802523,0.10039182752370834,0.9480000138282776,0.8495000004768372
YGR224W,YHR193C,0,-3.1804092,0.10038119554519653,0.9480000138282776,0.8496000170707703
YKR046C,YOL148C,0,-3.18042,0.10037056356668472,0.9480000138282776,0.8496999740600586
YNL301C,YBR261C,0,-3.180603,0.10035993903875351,0.9480000138282776,0.8497999906539917
YHR160C,YML064C,0,-3.1808336,0.1003493145108223,0.9480000138282776,0.8499000072479248
YCL051W,YMR053C,0,-3.1809146,0.10033869743347168,0.9480000138282776,0.8500000238418579
YKL191W,YLR335W,0,-3.18095,0.10032808035612106,0.9480000138282776,0.8500999808311462
YOR094W,YOR096W,0,-3.1814182,0.10031746327877045,0.9480000138282776,0.8501999974250793
YER027C,YER028C,0,-3.1814196,0.10030684620141983,0.9480000138282776,0.8503000140190125
YEL029C,YJR045C,0,-3.1817825,0.10029623657464981,0.9480000138282776,0.8503999710083008
YCL054W,YJR156C,0,-3.1820915,0.10028562694787979,0.9480000138282776,0.8504999876022339
YPL011C,YMR318C,0,-3.1822836,0.10027501732110977,0.9480000138282776,0.850600004196167
YGR084C,YPR093C,0,-3.1823053,0.10026440769433975,0.9480000138282776,0.8507000207901001
YBL041W,YDL222C,0,-3.1826036,0.10025380551815033,0.9480000138282776,0.8507999777793884
YGR024C,YFL039C,0,-3.183347,0.10024320334196091,0.9480000138282776,0.8508999943733215
YDL230W,YGL011C,0,-3.1835167,0.10023260861635208,0.9480000138282776,0.8510000109672546
YML080W,YBR156C,0,-3.1836746,0.10022201389074326,0.9480000138282776,0.8511000275611877
YIL126W,YIL149C,0,-3.1838348,0.10021141916513443,0.9480000138282776,0.8511999845504761
YHR090C,YML116W,0,-3.1839151,0.1002008244395256,0.9480000138282776,0.8513000011444092
YGR238C,YER028C,0,-3.1840758,0.10019023716449738,0.9480000138282776,0.8514000177383423
YER102W,YMR095C,0,-3.184151,0.10017964988946915,0.9480000138282776,0.8514999747276306
YOL142W,YIL101C,0,-3.1843176,0.10016906261444092,0.9480000138282776,0.8515999913215637
YHR169W,YOR070C,0,-3.1843958,0.10015847533941269,0.9480000138282776,0.8517000079154968
YHR025W,YBL080C,0,-3.1847613,0.10014789551496506,0.9480000138282776,0.8518000245094299
YLR344W,YBR030W,0,-3.1848946,0.10013731569051743,0.9480000138282776,0.8518999814987183
YMR202W,YLR056W,1,-3.1849875,0.10023236274719238,0.9490000009536743,0.8518999814987183
YDR469W,YLR051C,0,-3.1852891,0.10022177547216415,0.9490000009536743,0.8519999980926514
YPL267W,YBR115C,0,-3.1853635,0.10021119564771652,0.9490000009536743,0.8521000146865845
YFL018C,YER126C,0,-3.185428,0.10020061582326889,0.9490000009536743,0.8521999716758728
YMR053C,YOL004W,0,-3.1856363,0.10019003599882126,0.9490000009536743,0.8522999882698059
YIL018W,YGL095C,0,-3.1863284,0.10017945617437363,0.9490000009536743,0.852400004863739
YKL168C,YER148W,0,-3.1863792,0.10016888380050659,0.9490000009536743,0.8525000214576721
YHL001W,YGR008C,0,-3.1863873,0.10015831142663956,0.9490000009536743,0.8525999784469604
YHR006W,YER001W,0,-3.1871083,0.10014773905277252,0.9490000009536743,0.8526999950408936
YBR101C,YER030W,0,-3.187266,0.10013717412948608,0.9490000009536743,0.8528000116348267
YER075C,YKL040C,0,-3.1873424,0.10012660920619965,0.9490000009536743,0.8529000282287598
YDR235W,YBR289W,0,-3.187827,0.10011604428291321,0.9490000009536743,0.8529999852180481
YMR205C,YPL190C,0,-3.187847,0.10010548681020737,0.9490000009536743,0.8531000018119812
YHR006W,YJL140W,0,-3.1879623,0.10009492933750153,0.9490000009536743,0.8532000184059143
YFR009W,YBR043C,0,-3.1880572,0.10008437186479568,0.9490000009536743,0.8532999753952026
YLR003C,YOL115W,0,-3.1880677,0.10007381439208984,0.9490000009536743,0.8533999919891357
YBR275C,YCL014W,0,-3.1882963,0.1000632643699646,0.9490000009536743,0.8535000085830688
YMR036C,YIR012W,0,-3.1888554,0.10005271434783936,0.9490000009536743,0.853600025177002
YJL098W,YOR347C,0,-3.1891363,0.10004216432571411,0.9490000009536743,0.8536999821662903
YOR014W,YDR204W,0,-3.1896427,0.10003162175416946,0.9490000009536743,0.8537999987602234
YPR135W,YCR031C,0,-3.1899774,0.10002107918262482,0.9490000009536743,0.8539000153541565
YKR095W,YLR215C,0,-3.1904185,0.10001053661108017,0.9490000009536743,0.8539999723434448
YPR026W,YHR084W,0,-3.1908224,0.10000000149011612,0.9490000009536743,0.8540999889373779
YOR383C,YJL035C,0,-3.1909683,0.09998946636915207,0.9490000009536743,0.854200005531311
YML032C,YOL096C,0,-3.1917527,0.09997893124818802,0.9490000009536743,0.8543000221252441
YGL156W,YOL076W,0,-3.1928918,0.09996839612722397,0.9490000009536743,0.8543999791145325
YPR171W,YER002W,0,-3.1930258,0.09995786845684052,0.9490000009536743,0.8544999957084656
YLR368W,YDR499W,0,-3.1935294,0.09994734078645706,0.9490000009536743,0.8546000123023987
YGL219C,YBR217W,0,-3.193535,0.09993681311607361,0.9490000009536743,0.8547000288963318
YDR043C,YIL052C,0,-3.1935875,0.09992629289627075,0.9490000009536743,0.8547999858856201
YHR166C,YPR141C,0,-3.1937506,0.0999157726764679,0.9490000009536743,0.8549000024795532
YNL192W,YDR151C,0,-3.1940863,0.09990525245666504,0.9490000009536743,0.8550000190734863
YOR181W,YOR370C,0,-3.1949017,0.09989473968744278,0.9490000009536743,0.8550999760627747
YDR314C,YOR328W,0,-3.1955085,0.09988421946763992,0.9490000009536743,0.8551999926567078
YER173W,YDR499W,0,-3.195693,0.09987371414899826,0.9490000009536743,0.8553000092506409
YHR099W,YHR008C,0,-3.1957328,0.099863201379776,0.9490000009536743,0.855400025844574
YLR205C,YOR175C,1,-3.1959999,0.0999579131603241,0.949999988079071,0.855400025844574
YIL042C,YDR017C,0,-3.196257,0.09994739294052124,0.949999988079071,0.8554999828338623
YDL008W,YNL094W,0,-3.196276,0.09993688017129898,0.949999988079071,0.8555999994277954
YDR368W,YHR090C,0,-3.1964052,0.09992636740207672,0.949999988079071,0.8557000160217285
YOR054C,YML046W,0,-3.196472,0.09991586208343506,0.949999988079071,0.8557999730110168
YMR136W,YGL143C,0,-3.1969903,0.0999053493142128,0.949999988079071,0.85589998960495
YGL255W,YER091C,0,-3.1970055,0.09989484399557114,0.949999988079071,0.8560000061988831
YNL217W,YMR246W,0,-3.19716,0.09988434612751007,0.949999988079071,0.8561000227928162
YNL308C,YOR362C,0,-3.1973784,0.09987384080886841,0.949999988079071,0.8561999797821045
YFR009W,YDR204W,0,-3.1974857,0.09986334294080734,0.949999988079071,0.8562999963760376
YGL259W,YKL179C,0,-3.19783,0.09985284507274628,0.949999988079071,0.8564000129699707
YKL011C,YBL075C,0,-3.1979396,0.09984235465526581,0.949999988079071,0.8565000295639038
YKL012W,YLR347C,0,-3.1984541,0.09983186423778534,0.949999988079071,0.8565999865531921
YMR053C,YBR248C,0,-3.1990173,0.09982137382030487,0.949999988079071,0.8567000031471252
YJL200C,YDR369C,0,-3.19935,0.0998108834028244,0.949999988079071,0.8568000197410583
YBL087C,YJL082W,0,-3.1997588,0.09980040043592453,0.949999988079071,0.8568999767303467
YLR178C,YMR166C,0,-3.1998575,0.09978991746902466,0.949999988079071,0.8569999933242798
YCL066W,YNL151C,0,-3.2001016,0.09977943450212479,0.949999988079071,0.8571000099182129
YMR110C,YML009C,0,-3.2002165,0.09976895898580551,0.949999988079071,0.857200026512146
YGR171C,YDR447C,0,-3.2008994,0.09975847601890564,0.949999988079071,0.8572999835014343
YKR098C,YER103W,0,-3.201844,0.09974800795316696,0.949999988079071,0.8574000000953674
YOL064C,YMR145C,0,-3.2019596,0.09973753243684769,0.949999988079071,0.8575000166893005
YOR260W,YIL021W,0,-3.2019892,0.09972706437110901,0.949999988079071,0.8575999736785889
YHL040C,YOR074C,0,-3.2020366,0.09971659630537033,0.949999988079071,0.857699990272522
YDR410C,YDR437W,1,-3.202146,0.09981108456850052,0.9509999752044678,0.857699990272522
YBL087C,YJL125C,0,-3.2022321,0.09980060905218124,0.9509999752044678,0.8578000068664551
YJL050W,YLL036C,0,-3.2027438,0.09979013353586197,0.9509999752044678,0.8579000234603882
YOR123C,YJL207C,0,-3.202863,0.09977966547012329,0.9509999752044678,0.8579999804496765
YKR061W,YJL096W,0,-3.2029722,0.09976919740438461,0.9509999752044678,0.8580999970436096
YOR327C,YNL166C,0,-3.2030017,0.09975872933864594,0.9509999752044678,0.8582000136375427
YDL149W,YBR080C,0,-3.203132,0.09974826872348785,0.9509999752044678,0.858299970626831
YER142C,YPL203W,0,-3.203175,0.09973780810832977,0.9509999752044678,0.8583999872207642
YPL179W,YDL236W,0,-3.2032554,0.09972734749317169,0.9509999752044678,0.8585000038146973
YJL166W,YPR086W,0,-3.2033896,0.09971689432859421,0.9509999752044678,0.8586000204086304
YJR047C,YDR246W,0,-3.2040596,0.09970643371343613,0.9509999752044678,0.8586999773979187
YDR499W,YDL213C,0,-3.204237,0.09969598799943924,0.9509999752044678,0.8587999939918518
YPL001W,YKL093W,0,-3.2044942,0.09968553483486176,0.9509999752044678,0.8589000105857849
YGL133W,YKR019C,0,-3.2045166,0.09967508912086487,0.9509999752044678,0.859000027179718
YPL105C,YPL243W,0,-3.2045758,0.09966464340686798,0.9509999752044678,0.8590999841690063
YLR151C,YML123C,0,-3.2047365,0.0996541976928711,0.9509999752044678,0.8592000007629395
YBR121C,YJL094C,0,-3.205302,0.0996437519788742,0.9509999752044678,0.8593000173568726
YBL008W,YNL306W,0,-3.2054455,0.09963331371545792,0.9509999752044678,0.8593999743461609
YPL092W,YJL197W,0,-3.2057483,0.09962287545204163,0.9509999752044678,0.859499990940094
YFR019W,YMR215W,0,-3.2057533,0.09961244463920593,0.9509999752044678,0.8596000075340271
YOL070C,YAL008W,0,-3.2063034,0.09960201382637024,0.9509999752044678,0.8597000241279602
YOR201C,YGL179C,0,-3.2066758,0.09959158301353455,0.9509999752044678,0.8597999811172485
YGL238W,YIL097W,0,-3.2068746,0.09958115220069885,0.9509999752044678,0.8598999977111816
YMR109W,YMR220W,0,-3.207471,0.09957072883844376,0.9509999752044678,0.8600000143051147
YDR201W,YCR012W,0,-3.207617,0.09956029802560806,0.9509999752044678,0.8600999712944031
YAL013W,YIR009W,0,-3.207936,0.09954988211393356,0.9509999752044678,0.8601999878883362
YBR153W,YHR165C,0,-3.2079823,0.09953945875167847,0.9509999752044678,0.8603000044822693
YDL123W,YHR075C,0,-3.2079942,0.09952904284000397,0.9509999752044678,0.8604000210762024
YOL100W,YOL129W,0,-3.2086666,0.09951862692832947,0.9509999752044678,0.8604999780654907
YBL047C,YJL006C,0,-3.2087305,0.09950821101665497,0.9509999752044678,0.8605999946594238
YMR323W,YIL153W,0,-3.208842,0.09949780255556107,0.9509999752044678,0.8607000112533569
YPL153C,YHR085W,0,-3.2089798,0.09948739409446716,0.9509999752044678,0.86080002784729
YPR083W,YLR288C,0,-3.209542,0.09947698563337326,0.9509999752044678,0.8608999848365784
YOL088C,YLR023C,1,-3.2095706,0.09957117587327957,0.9520000219345093,0.8608999848365784
YOL128C,YJL042W,0,-3.2097137,0.09956075996160507,0.9520000219345093,0.8610000014305115
YGR029W,YDR244W,0,-3.2099068,0.09955035150051117,0.9520000219345093,0.8611000180244446
YGR279C,YMR137C,0,-3.210163,0.09953994303941727,0.9520000219345093,0.8611999750137329
YJL153C,YGL147C,0,-3.2103102,0.09952953457832336,0.9520000219345093,0.861299991607666
YGL219C,YDR146C,0,-3.2103426,0.09951913356781006,0.9520000219345093,0.8614000082015991
YIR002C,YBR213W,0,-3.2103708,0.09950872510671616,0.9520000219345093,0.8615000247955322
YML004C,YPR179C,0,-3.2104423,0.09949832409620285,0.9520000219345093,0.8615999817848206
YLR223C,YBR286W,0,-3.2110283,0.09948793053627014,0.9520000219345093,0.8616999983787537
YKR060W,YJL214W,0,-3.2111804,0.09947753697633743,0.9520000219345093,0.8618000149726868
YDR058C,YJL183W,0,-3.211248,0.09946714341640472,0.9520000219345093,0.8618999719619751
YCR021C,YCL057W,0,-3.211346,0.09945674985647202,0.9520000219345093,0.8619999885559082
YJR082C,YDR151C,0,-3.2114775,0.0994463562965393,0.9520000219345093,0.8621000051498413
YDL155W,YDR110W,0,-3.21154,0.0994359701871872,0.9520000219345093,0.8622000217437744
YGR070W,YEL016C,0,-3.2117026,0.09942558407783508,0.9520000219345093,0.8622999787330627
YDL202W,YPL012W,0,-3.2118075,0.09941520541906357,0.9520000219345093,0.8623999953269958
YGR008C,YKL124W,0,-3.212302,0.09940482676029205,0.9520000219345093,0.862500011920929
YPR026W,YOR181W,0,-3.2131574,0.09939444810152054,0.9520000219345093,0.8626000285148621
YNR034W,YKR026C,0,-3.2142339,0.09938406944274902,0.9520000219345093,0.8626999855041504
YOL033W,YPR159W,0,-3.21424,0.0993736982345581,0.9520000219345093,0.8628000020980835
YJL102W,YOR056C,0,-3.214733,0.09936331957578659,0.9520000219345093,0.8629000186920166
YMR110C,YNL270C,0,-3.2147477,0.09935295581817627,0.9520000219345093,0.8629999756813049
YKL138C,YJR147W,0,-3.2148058,0.09934258460998535,0.9520000219345093,0.863099992275238
YOR145C,YGR161C,0,-3.2148902,0.09933222085237503,0.9520000219345093,0.8632000088691711
YER155C,YDR017C,0,-3.2159326,0.09932185709476471,0.9520000219345093,0.8633000254631042
YIL111W,YGR249W,0,-3.2162843,0.09931149333715439,0.9520000219345093,0.8633999824523926
YBR108W,YPL055C,0,-3.2164228,0.09930113703012466,0.9520000219345093,0.8634999990463257
YPL211W,YOR363C,0,-3.216507,0.09929078072309494,0.9520000219345093,0.8636000156402588
YPL017C,YGL099W,0,-3.217652,0.09928042441606522,0.9520000219345093,0.8636999726295471
YCL039W,YML098W,0,-3.2179759,0.09927007555961609,0.9520000219345093,0.8637999892234802
YDR018C,YBR149W,0,-3.2179906,0.09925971925258636,0.9520000219345093,0.8639000058174133
YKR092C,YAL051W,0,-3.2180974,0.09924937784671783,0.9520000219345093,0.8640000224113464
YKL010C,YDR021W,0,-3.218468,0.09923902899026871,0.9520000219345093,0.8640999794006348
YBR092C,YOR057W,0,-3.2191598,0.09922868758440018,0.9520000219345093,0.8641999959945679
YKL148C,YAL015C,0,-3.219835,0.09921834617853165,0.9520000219345093,0.864300012588501
YBR187W,YDR405W,0,-3.21997,0.09920800477266312,0.9520000219345093,0.8644000291824341
YIR017C,YLR314C,0,-3.2199924,0.09919766336679459,0.9520000219345093,0.8644999861717224
YKL113C,YOR298C-A,0,-3.220291,0.09918732941150665,0.9520000219345093,0.8646000027656555
YCL008C,YDR356W,0,-3.2206013,0.09917699545621872,0.9520000219345093,0.8647000193595886
YIL056W,YDL146W,0,-3.2210674,0.09916666895151138,0.9520000219345093,0.864799976348877
