Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR247W,YHL027W,0,-3.2213948,0.09915633499622345,0.9520000219345093,0.8648999929428101
YNL024C,YDR184C,0,-3.221423,0.09914600849151611,0.9520000219345093,0.8650000095367432
YDL198C,YGL076C,0,-3.2215185,0.09913568943738937,0.9520000219345093,0.8651000261306763
YDL153C,YIL144W,0,-3.2225273,0.09912536293268204,0.9520000219345093,0.8651999831199646
YOR261C,YLR058C,0,-3.2228699,0.0991150438785553,0.9520000219345093,0.8652999997138977
YPR134W,YDR021W,0,-3.2229168,0.09910472482442856,0.9520000219345093,0.8654000163078308
YPL015C,YMR271C,0,-3.2233274,0.09909441322088242,0.9520000219345093,0.8654999732971191
YNR002C,YOR269W,0,-3.2234359,0.09908409416675568,0.9520000219345093,0.8655999898910522
YGL083W,YLR212C,0,-3.2237055,0.09907378256320953,0.9520000219345093,0.8657000064849854
YHL047C,YDR046C,0,-3.2238567,0.09906347841024399,0.9520000219345093,0.8658000230789185
YHR079C,YNL149C,1,-3.2240236,0.09915721416473389,0.953000009059906,0.8658000230789185
YJL219W,YLL008W,0,-3.2247212,0.09914690256118774,0.953000009059906,0.8658999800682068
YDR227W,YJR082C,0,-3.225013,0.099136583507061,0.953000009059906,0.8659999966621399
YLL060C,YIL123W,0,-3.225481,0.09912627190351486,0.953000009059906,0.866100013256073
YBL025W,YIR009W,0,-3.2255795,0.09911596775054932,0.953000009059906,0.8661999702453613
YBL025W,YPL015C,0,-3.226259,0.09910565614700317,0.953000009059906,0.8662999868392944
YKR008W,YOR261C,0,-3.2267966,0.09909535199403763,0.953000009059906,0.8664000034332275
YGR279C,YMR193W,0,-3.2270539,0.09908504784107208,0.953000009059906,0.8665000200271606
YKR080W,YNL036W,0,-3.2273164,0.09907475113868713,0.953000009059906,0.866599977016449
YAL055W,YAL029C,0,-3.2273247,0.09906444698572159,0.953000009059906,0.8666999936103821
YPL281C,YKL081W,0,-3.2275076,0.09905415028333664,0.953000009059906,0.8668000102043152
YKL006W,YPR023C,0,-3.2278292,0.09904386103153229,0.953000009059906,0.8669000267982483
YKR057W,YML086C,0,-3.2279208,0.09903356432914734,0.953000009059906,0.8669999837875366
YIL061C,YOR278W,0,-3.2279365,0.09902327507734299,0.953000009059906,0.8671000003814697
YNL085W,YGL099W,0,-3.2282183,0.09901298582553864,0.953000009059906,0.8672000169754028
YML080W,YLR172C,0,-3.228261,0.09900270402431488,0.953000009059906,0.8672999739646912
YKR050W,YPL244C,0,-3.2284348,0.09899241477251053,0.953000009059906,0.8673999905586243
YPL011C,YML009C,0,-3.228554,0.09898213297128677,0.953000009059906,0.8675000071525574
YNL036W,YDR281C,0,-3.228665,0.09897185862064362,0.953000009059906,0.8676000237464905
YCR066W,YLL008W,0,-3.2288172,0.09896157681941986,0.953000009059906,0.8676999807357788
YER007W,YMR304W,0,-3.2290466,0.0989513024687767,0.953000009059906,0.8677999973297119
YNR011C,YDR017C,0,-3.2294586,0.09894102811813354,0.953000009059906,0.867900013923645
YGR123C,YNR050C,0,-3.229487,0.09893076121807098,0.953000009059906,0.8679999709129333
YEL041W,YOR323C,0,-3.2294981,0.09892048686742783,0.953000009059906,0.8680999875068665
YOR369C,YDR258C,0,-3.22954,0.09891021996736526,0.953000009059906,0.8682000041007996
YDR368W,YDR448W,0,-3.2300084,0.0988999605178833,0.953000009059906,0.8683000206947327
YPL095C,YGL096W,0,-3.2302668,0.09888969361782074,0.953000009059906,0.868399977684021
YOR242C,YOR221C,0,-3.2306728,0.09887943416833878,0.953000009059906,0.8684999942779541
YNL323W,YBR002C,1,-3.2307425,0.09897292405366898,0.9539999961853027,0.8684999942779541
YNL310C,YNL261W,0,-3.2307465,0.09896265715360641,0.9539999961853027,0.8686000108718872
YER024W,YLL008W,0,-3.2308552,0.09895239025354385,0.9539999961853027,0.8687000274658203
YDR512C,YOL084W,0,-3.2310781,0.09894213080406189,0.9539999961853027,0.8687999844551086
YDL146W,YDL014W,0,-3.23124,0.09893187135457993,0.9539999961853027,0.8689000010490417
YKL089W,YNL239W,0,-3.231246,0.09892161190509796,0.9539999961853027,0.8690000176429749
YNL250W,YOR370C,0,-3.2313387,0.098911352455616,0.9539999961853027,0.8690999746322632
YOL052C,YCR033W,0,-3.2316313,0.09890110045671463,0.9539999961853027,0.8691999912261963
YDR207C,YGL061C,0,-3.2319412,0.09889084845781326,0.9539999961853027,0.8693000078201294
YOR273C,YOR001W,0,-3.2319846,0.0988805964589119,0.9539999961853027,0.8694000244140625
YDR306C,YLR097C,0,-3.232031,0.09887035191059113,0.9539999961853027,0.8694999814033508
YFL059W,YNL052W,0,-3.2320845,0.09886009991168976,0.9539999961853027,0.8695999979972839
YBR145W,YDL004W,0,-3.2326634,0.09884986281394958,0.9539999961853027,0.869700014591217
YPR020W,YER171W,0,-3.2327676,0.09883961826562881,0.9539999961853027,0.8697999715805054
YGL125W,YOL108C,0,-3.2328598,0.09882938116788864,0.9539999961853027,0.8698999881744385
YDR489W,YNL097C,0,-3.232976,0.09881914407014847,0.9539999961853027,0.8700000047683716
YLR022C,YFR013W,0,-3.2330432,0.0988089069724083,0.9539999961853027,0.8701000213623047
YOR070C,YHR201C,0,-3.2336397,0.09879867732524872,0.9539999961853027,0.870199978351593
YOL021C,YGL153W,0,-3.234073,0.09878844022750854,0.9539999961853027,0.8702999949455261
YML026C,YER053C,0,-3.2341964,0.09877821803092957,0.9539999961853027,0.8704000115394592
YLR205C,YPL094C,1,-3.235017,0.09887152165174484,0.9549999833106995,0.8704000115394592
YLR022C,YML073C,0,-3.2351556,0.09886128455400467,0.9549999833106995,0.8705000281333923
YDR119W,YIL097W,0,-3.2354314,0.0988510474562645,0.9549999833106995,0.8705999851226807
YMR093W,YGR249W,0,-3.2354329,0.09884081780910492,0.9549999833106995,0.8707000017166138
YLR061W,YLR182W,0,-3.2355466,0.09883058816194534,0.9549999833106995,0.8708000183105469
YNL259C,YER118C,0,-3.236262,0.09882036596536636,0.9549999833106995,0.8708999752998352
YMR047C,YGL087C,0,-3.2366648,0.09881013631820679,0.9549999833106995,0.8709999918937683
YGR003W,YPL204W,0,-3.2367907,0.09879991412162781,0.9549999833106995,0.8711000084877014
YOL052C-A,YML118W,0,-3.2373548,0.09878969937562943,0.9549999833106995,0.8712000250816345
YKR014C,YBR182C,0,-3.2374077,0.09877947717905045,0.9549999833106995,0.8712999820709229
YGL205W,YGR280C,0,-3.2374442,0.09876926243305206,0.9549999833106995,0.871399998664856
YNL246W,YLR435W,0,-3.2376559,0.09875904768705368,0.9549999833106995,0.8715000152587891
YDR204W,YNL270C,0,-3.2376645,0.0987488403916359,0.9549999833106995,0.8715999722480774
YHR169W,YOR158W,0,-3.2379172,0.09873862564563751,0.9549999833106995,0.8716999888420105
YDL133C-A,YBR296C,0,-3.238096,0.09872841835021973,0.9549999833106995,0.8718000054359436
YNR002C,YPL105C,0,-3.2381032,0.09871821105480194,0.9549999833106995,0.8719000220298767
YDR322C-A,YDR079W,0,-3.2383897,0.09870801120996475,0.9549999833106995,0.871999979019165
YMR284W,YAL025C,0,-3.238447,0.09869781136512756,0.9549999833106995,0.8720999956130981
YNL054W,YOL089C,0,-3.238798,0.09868761152029037,0.9549999833106995,0.8722000122070312
YBL078C,YDL006W,0,-3.2390978,0.09867741167545319,0.9549999833106995,0.8723000288009644
YIL017C,YMR247C,0,-3.2393987,0.0986672192811966,0.9549999833106995,0.8723999857902527
YCR047C,YKR027W,0,-3.2397835,0.09865702688694,0.9549999833106995,0.8725000023841858
YPR024W,YOL040C,0,-3.2401168,0.09864683449268341,0.9549999833106995,0.8726000189781189
YPR118W,YKR046C,0,-3.2406433,0.09863664209842682,0.9549999833106995,0.8726999759674072
YJL074C,YAL015C,0,-3.2406611,0.09862645715475082,0.9549999833106995,0.8727999925613403
YGR006W,YJL001W,0,-3.2409227,0.09861627221107483,0.9549999833106995,0.8729000091552734
YOL040C,YPL156C,0,-3.2410154,0.09860609471797943,0.9549999833106995,0.8730000257492065
YHR028C,YBR126C,0,-3.2410648,0.09859590977430344,0.9549999833106995,0.8730999827384949
YNL178W,YGR264C,0,-3.2411244,0.09858573228120804,0.9549999833106995,0.873199999332428
YLR266C,YBL075C,0,-3.241286,0.09857555478811264,0.9549999833106995,0.8733000159263611
YGL253W,YJL153C,0,-3.241286,0.09856538474559784,0.9549999833106995,0.8733999729156494
YDR140W,YPL061W,0,-3.2415082,0.09855521470308304,0.9549999833106995,0.8734999895095825
YBR153W,YLR189C,0,-3.2416906,0.09854504466056824,0.9549999833106995,0.8736000061035156
YJL103C,YNL009W,0,-3.2417736,0.09853487461805344,0.9549999833106995,0.8737000226974487
YDL223C,YJR099W,0,-3.241974,0.09852471202611923,0.9549999833106995,0.8737999796867371
YBR002C,YBR265W,1,-3.242162,0.09861770272254944,0.9559999704360962,0.8737999796867371
YPR190C,YLR457C,0,-3.2423413,0.09860753268003464,0.9559999704360962,0.8738999962806702
YJR006W,YDL012C,0,-3.2424848,0.09859736263751984,0.9559999704360962,0.8740000128746033
YCR010C,YNL006W,0,-3.2425668,0.09858719259500504,0.9559999704360962,0.8741000294685364
YGR230W,YPL163C,0,-3.2428372,0.09857702255249023,0.9559999704360962,0.8741999864578247
YER008C,YNL299W,0,-3.2428925,0.09856685996055603,0.9559999704360962,0.8743000030517578
YNL278W,YGR090W,0,-3.243345,0.09855669736862183,0.9559999704360962,0.8744000196456909
YGL169W,YLR353W,0,-3.2433965,0.09854654222726822,0.9559999704360962,0.8744999766349792
YMR036C,YGL037C,0,-3.2436054,0.09853638708591461,0.9559999704360962,0.8745999932289124
YLR174W,YOL020W,0,-3.24427,0.098526231944561,0.9559999704360962,0.8747000098228455
YPR120C,YIL149C,0,-3.2443306,0.0985160768032074,0.9559999704360962,0.8748000264167786
YKR076W,YER029C,0,-3.2443564,0.09850592166185379,0.9559999704360962,0.8748999834060669
YMR097C,YER151C,0,-3.2445242,0.09849577397108078,0.9559999704360962,0.875
YGR014W,YLR431C,0,-3.244847,0.09848562628030777,0.9559999704360962,0.8751000165939331
YER143W,YML121W,0,-3.2458122,0.09847548604011536,0.9559999704360962,0.8751999735832214
YNL191W,YFR044C,0,-3.2460003,0.09846533834934235,0.9559999704360962,0.8752999901771545
YOR341W,YDR003W,0,-3.2460694,0.09845519810914993,0.9559999704360962,0.8754000067710876
YKL101W,YDR263C,0,-3.2466943,0.09844506531953812,0.9559999704360962,0.8755000233650208
YFR014C,YOR033C,0,-3.247138,0.0984349250793457,0.9559999704360962,0.8755999803543091
YGL169W,YBR042C,0,-3.2477477,0.09842479228973389,0.9559999704360962,0.8756999969482422
YOR030W,YDL031W,0,-3.247856,0.09841465950012207,0.9559999704360962,0.8758000135421753
YMR305C,YDR437W,1,-3.2482429,0.09850746393203735,0.9570000171661377,0.8758000135421753
YNL259C,YJR002W,0,-3.2483857,0.09849732369184494,0.9570000171661377,0.8758999705314636
YNL232W,YPR144C,0,-3.2484934,0.09848719090223312,0.9570000171661377,0.8759999871253967
YPL135W,YOL105C,0,-3.2498538,0.09847705066204071,0.9570000171661377,0.8761000037193298
YDR361C,YOL129W,0,-3.2498863,0.0984669178724289,0.9570000171661377,0.8762000203132629
YBR231C,YIR039C,0,-3.2506163,0.09845679253339767,0.9570000171661377,0.8762999773025513
YHR169W,YIL052C,0,-3.2507732,0.09844665974378586,0.9570000171661377,0.8763999938964844
YPL040C,YDR144C,0,-3.2510922,0.09843653440475464,0.9570000171661377,0.8765000104904175
YLR328W,YLL013C,0,-3.25137,0.09842640906572342,0.9570000171661377,0.8766000270843506
YHR157W,YOL105C,0,-3.2521865,0.0984162911772728,0.9570000171661377,0.8766999840736389
YBR098W,YKL175W,0,-3.2533612,0.09840617328882217,0.9570000171661377,0.876800000667572
YJR006W,YCR060W,0,-3.2534363,0.09839605540037155,0.9570000171661377,0.8769000172615051
YJL200C,YNL333W,0,-3.2535453,0.09838593751192093,0.9570000171661377,0.8769999742507935
YJL061W,YGL208W,0,-3.2537043,0.0983758196234703,0.9570000171661377,0.8770999908447266
YJL116C,YDR164C,0,-3.2540987,0.09836570918560028,0.9570000171661377,0.8772000074386597
YAL028W,YLR238W,1,-3.2543013,0.09845837950706482,0.9580000042915344,0.8772000074386597
YKL067W,YPR093C,0,-3.2546198,0.0984482616186142,0.9580000042915344,0.8773000240325928
YOR354C,YCL035C,0,-3.2552006,0.09843814373016357,0.9580000042915344,0.8773999810218811
YPR185W,YGL096W,0,-3.2557304,0.09842802584171295,0.9580000042915344,0.8774999976158142
YKL095W,YMR180C,0,-3.2558458,0.09841791540384293,0.9580000042915344,0.8776000142097473
YCR044C,YAL028W,1,-3.2559311,0.09851052612066269,0.9589999914169312,0.8776000142097473
YJR150C,YER072W,0,-3.2559478,0.09850040823221207,0.9589999914169312,0.8776999711990356
YLR325C,YLR353W,0,-3.257389,0.09849029779434204,0.9589999914169312,0.8777999877929688
YAL056W,YPR031W,0,-3.2579424,0.09848017990589142,0.9589999914169312,0.8779000043869019
YPL031C,YOR241W,0,-3.257969,0.09847006946802139,0.9589999914169312,0.878000020980835
YNL262W,YNL002C,0,-3.258263,0.09845995903015137,0.9589999914169312,0.8780999779701233
YOL001W,YBR149W,0,-3.2583063,0.09844984859228134,0.9589999914169312,0.8781999945640564
YBR236C,YOR362C,0,-3.258313,0.09843974560499191,0.9589999914169312,0.8783000111579895
YLR309C,YPR186C,0,-3.258347,0.09842964261770248,0.9589999914169312,0.8784000277519226
YBR231C,YBL013W,0,-3.2586238,0.09841953963041306,0.9589999914169312,0.8784999847412109
YDL013W,YLR353W,0,-3.2587757,0.09840944409370422,0.9589999914169312,0.878600001335144
YLR328W,YOL033W,0,-3.2604425,0.0983993411064148,0.9589999914169312,0.8787000179290771
YBR260C,YJL173C,0,-3.2605407,0.09838924556970596,0.9589999914169312,0.8787999749183655
YOR341W,YBR212W,0,-3.2606313,0.09837915748357773,0.9589999914169312,0.8788999915122986
YMR284W,YBL084C,0,-3.2607503,0.0983690619468689,0.9589999914169312,0.8790000081062317
YDL066W,YKL148C,0,-3.2611706,0.09835897386074066,0.9589999914169312,0.8791000247001648
YIL074C,YLL038C,0,-3.2613869,0.09834888577461243,0.9589999914169312,0.8791999816894531
YDL040C,YBR143C,0,-3.2620332,0.09833880513906479,0.9589999914169312,0.8792999982833862
YER036C,YER119C,0,-3.2620428,0.09832871705293655,0.9589999914169312,0.8794000148773193
YDR175C,YLR048W,0,-3.262101,0.09831863641738892,0.9589999914169312,0.8794999718666077
YNL220W,YDL136W,0,-3.2625,0.09830856323242188,0.9589999914169312,0.8795999884605408
YJR077C,YGL251C,0,-3.262579,0.09829848259687424,0.9589999914169312,0.8797000050544739
YPL241C,YHR209W,0,-3.2627957,0.0982884094119072,0.9589999914169312,0.879800021648407
YDL058W,YOL011W,0,-3.2628305,0.09827833622694016,0.9589999914169312,0.8798999786376953
YMR095C,YDR400W,0,-3.2638295,0.09826826304197311,0.9589999914169312,0.8799999952316284
YKL026C,YKL178C,0,-3.2640214,0.09825819730758667,0.9589999914169312,0.8801000118255615
YER075C,YHR056C,0,-3.2642667,0.09824813157320023,0.9589999914169312,0.8802000284194946
YER021W,YDR256C,0,-3.2644305,0.09823806583881378,0.9589999914169312,0.880299985408783
YFR036W,YIL113W,0,-3.2645051,0.09822800010442734,0.9589999914169312,0.8804000020027161
YKL013C,YJL011C,0,-3.264951,0.09821794182062149,0.9589999914169312,0.8805000185966492
YKL191W,YLR003C,0,-3.2649565,0.09820788353681564,0.9589999914169312,0.8805999755859375
YHR171W,YKL113C,0,-3.2649672,0.0981978327035904,0.9589999914169312,0.8806999921798706
YER011W,YDL230W,0,-3.2652826,0.09818777441978455,0.9589999914169312,0.8808000087738037
YGR198W,YOL119C,0,-3.2659123,0.0981777235865593,0.9589999914169312,0.8809000253677368
YDR490C,YNR053C,0,-3.2663827,0.09816767275333405,0.9589999914169312,0.8809999823570251
YLR192C,YJL094C,0,-3.2677011,0.0981576219201088,0.9589999914169312,0.8810999989509583
YEL012W,YIL096C,0,-3.2678416,0.09814757853746414,0.9589999914169312,0.8812000155448914
YHR119W,YCR004C,0,-3.2680235,0.09813753515481949,0.9589999914169312,0.8812999725341797
YJL111W,YNL160W,0,-3.2682583,0.09812749177217484,0.9589999914169312,0.8813999891281128
YMR275C,YBR026C,0,-3.2682874,0.09811745584011078,0.9589999914169312,0.8815000057220459
YPL235W,YOR023C,0,-3.268407,0.09810741990804672,0.9589999914169312,0.881600022315979
YHL040C,YBR119W,0,-3.268624,0.09809738397598267,0.9589999914169312,0.8816999793052673
YGR162W,YJR135C,0,-3.2687466,0.09808734804391861,0.9589999914169312,0.8817999958992004
YHR138C,YHL024W,0,-3.2687616,0.09807731956243515,0.9589999914169312,0.8819000124931335
YOR245C,YOR089C,0,-3.2688458,0.0980672836303711,0.9589999914169312,0.8820000290870667
YCR020C-A,YDR479C,0,-3.2688534,0.09805726259946823,0.9589999914169312,0.882099986076355
YDR178W,YOL135C,0,-3.2690892,0.09804723411798477,0.9589999914169312,0.8822000026702881
YOL135C,YML076C,0,-3.2691925,0.09803721308708191,0.9589999914169312,0.8823000192642212
YHR128W,YIL075C,0,-3.2697027,0.09802719205617905,0.9589999914169312,0.8823999762535095
YFR036W,YKR028W,0,-3.2697585,0.09801717102527618,0.9589999914169312,0.8824999928474426
YKR069W,YNL312W,0,-3.2709074,0.09800715744495392,0.9589999914169312,0.8826000094413757
YHL015W,YMR322C,0,-3.271194,0.09799713641405106,0.9589999914169312,0.8827000260353088
YDR206W,YMR257C,0,-3.2714932,0.09798712283372879,0.9589999914169312,0.8827999830245972
YKL141W,YCL039W,0,-3.2720811,0.09797711670398712,0.9589999914169312,0.8828999996185303
YDR005C,YJL146W,0,-3.272085,0.09796710312366486,0.9589999914169312,0.8830000162124634
YLR119W,YHR165C,0,-3.2721064,0.09795709699392319,0.9589999914169312,0.8830999732017517
YMR314W,YNL160W,0,-3.2733116,0.09794709086418152,0.9589999914169312,0.8831999897956848
YCR092C,YDL005C,0,-3.2733188,0.09793709218502045,0.9589999914169312,0.8833000063896179
YJR119C,YDR058C,0,-3.2736797,0.09792709350585938,0.9589999914169312,0.883400022983551
YGL141W,YGL123W,0,-3.2739718,0.0979170948266983,0.9589999914169312,0.8834999799728394
YDR283C,YGL013C,0,-3.2740908,0.09790709614753723,0.9589999914169312,0.8835999965667725
YOL003C,YPR112C,0,-3.274092,0.09789709746837616,0.9589999914169312,0.8837000131607056
YOR348C,YOL041C,0,-3.2753148,0.09788710623979568,0.9589999914169312,0.8838000297546387
YKR001C,YPL237W,0,-3.2754405,0.09787711501121521,0.9589999914169312,0.883899986743927
YNL103W,YPR006C,0,-3.2755892,0.09786713123321533,0.9589999914169312,0.8840000033378601
YNR036C,YDR485C,0,-3.2756906,0.09785714000463486,0.9589999914169312,0.8841000199317932
YGR277C,YAL015C,0,-3.2758048,0.09784715622663498,0.9589999914169312,0.8841999769210815
YHR046C,YLR214W,0,-3.2760081,0.0978371724486351,0.9589999914169312,0.8842999935150146
YAL060W,YNL009W,0,-3.2764103,0.09782719612121582,0.9589999914169312,0.8844000101089478
YMR264W,YKR067W,1,-3.2771382,0.09791921824216843,0.9599999785423279,0.8844000101089478
YKL016C,YOR136W,0,-3.277731,0.09790922701358795,0.9599999785423279,0.8845000267028809
YLR380W,YPL181W,0,-3.277732,0.09789924323558807,0.9599999785423279,0.8845999836921692
YDL113C,YDL052C,0,-3.278076,0.0978892594575882,0.9599999785423279,0.8847000002861023
YHR085W,YNL188W,0,-3.2783706,0.09787928313016891,0.9599999785423279,0.8848000168800354
YMR204C,YOR043W,0,-3.278754,0.09786930680274963,0.9599999785423279,0.8848999738693237
YDR180W,YBR143C,0,-3.2788675,0.09785933047533035,0.9599999785423279,0.8849999904632568
YOL059W,YDR451C,0,-3.279261,0.09784935414791107,0.9599999785423279,0.8851000070571899
YOR026W,YBR250W,0,-3.2793446,0.09783937782049179,0.9599999785423279,0.885200023651123
YBR256C,YPL134C,0,-3.2800798,0.0978294089436531,0.9599999785423279,0.8852999806404114
YJR002W,YKL068W,0,-3.2805119,0.09781944006681442,0.9599999785423279,0.8853999972343445
YOR260W,YHR150W,0,-3.2809985,0.09780947864055634,0.9599999785423279,0.8855000138282776
YNL115C,YGR143W,0,-3.281153,0.09779950976371765,0.9599999785423279,0.8855999708175659
YML001W,YER169W,0,-3.2814915,0.09778954833745956,0.9599999785423279,0.885699987411499
YJL026W,YDR380W,0,-3.28152,0.09777958691120148,0.9599999785423279,0.8858000040054321
YMR104C,YPR105C,0,-3.2816093,0.09776963293552399,0.9599999785423279,0.8859000205993652
YLL038C,YKL040C,0,-3.2819397,0.0977596715092659,0.9599999785423279,0.8859999775886536
YLR163C,YBR001C,0,-3.2821505,0.09774971753358841,0.9599999785423279,0.8860999941825867
YBL017C,YIL103W,0,-3.282357,0.09773977100849152,0.9599999785423279,0.8862000107765198
YOR060C,YHR101C,1,-3.2824633,0.0978316217660904,0.9610000252723694,0.8862000107765198
YMR255W,YPL271W,0,-3.282634,0.0978216603398323,0.9610000252723694,0.8863000273704529
YNL209W,YKR046C,0,-3.2841017,0.09781170636415482,0.9610000252723694,0.8863999843597412
YDR189W,YMR123W,1,-3.284469,0.09790351986885071,0.9620000123977661,0.8863999843597412
YLR205C,YDR233C,1,-3.285521,0.0979953184723854,0.9629999995231628,0.8863999843597412
YAR019C,YER090W,0,-3.2856128,0.09798534959554672,0.9629999995231628,0.8865000009536743
YLR214W,YPR095C,0,-3.2858768,0.09797538071870804,0.9629999995231628,0.8866000175476074
YDR538W,YML107C,0,-3.2861001,0.09796541184186935,0.9629999995231628,0.8866999745368958
YBL098W,YHR209W,0,-3.286229,0.09795545041561127,0.9629999995231628,0.8867999911308289
YGR229C,YOR089C,0,-3.286315,0.09794548153877258,0.9629999995231628,0.886900007724762
YCR005C,YDL147W,0,-3.2864916,0.0979355201125145,0.9629999995231628,0.8870000243186951
YLR266C,YKL092C,0,-3.2865531,0.097925566136837,0.9629999995231628,0.8870999813079834
YDR022C,YJL190C,0,-3.286667,0.09791560471057892,0.9629999995231628,0.8871999979019165
YKL003C,YJL112W,0,-3.2867298,0.09790565073490143,0.9629999995231628,0.8873000144958496
YMR040W,YDR377W,0,-3.2868652,0.09789569675922394,0.9629999995231628,0.8873999714851379
YER036C,YHR001W,0,-3.2872636,0.09788575023412704,0.9629999995231628,0.887499988079071
YOR004W,YMR040W,0,-3.2874615,0.09787580370903015,0.9629999995231628,0.8876000046730042
YGR229C,YOR284W,0,-3.2881358,0.09786585718393326,0.9629999995231628,0.8877000212669373
YDR313C,YDL209C,0,-3.28818,0.09785591065883636,0.9629999995231628,0.8877999782562256
YGL144C,YNL164C,0,-3.2884793,0.09784596413373947,0.9629999995231628,0.8878999948501587
YPR009W,YMR304W,0,-3.2888806,0.09783602505922318,0.9629999995231628,0.8880000114440918
YNL136W,YDL074C,0,-3.2892036,0.09782608598470688,0.9629999995231628,0.8881000280380249
YJL011C,YDR350C,0,-3.289299,0.09781614691019058,0.9629999995231628,0.8881999850273132
YNL051W,YLR061W,0,-3.2895315,0.09780621528625488,0.9629999995231628,0.8883000016212463
YBR257W,YCR004C,0,-3.2899778,0.09779628366231918,0.9629999995231628,0.8884000182151794
YPR112C,YOR158W,0,-3.2900345,0.09778635203838348,0.9629999995231628,0.8884999752044678
YFL033C,YOL008W,0,-3.290429,0.09777642041444778,0.9629999995231628,0.8885999917984009
YOR079C,YML061C,0,-3.2906215,0.09776649624109268,0.9629999995231628,0.888700008392334
YHR113W,YKL093W,0,-3.2912016,0.09775657206773758,0.9629999995231628,0.8888000249862671
YHL047C,YLL026W,0,-3.2922475,0.09774664789438248,0.9629999995231628,0.8888999819755554
YJL065C,YPL020C,0,-3.2927275,0.09773673117160797,0.9629999995231628,0.8889999985694885
YDR022C,YOL089C,0,-3.2927904,0.09772681444883347,0.9629999995231628,0.8891000151634216
YLR027C,YDL136W,0,-3.2934546,0.09771689772605896,0.9629999995231628,0.88919997215271
YDR036C,YOL041C,0,-3.2937093,0.09770698100328445,0.9629999995231628,0.8892999887466431
YKR024C,YIR025W,0,-3.2938871,0.09769707173109055,0.9629999995231628,0.8894000053405762
YGR221C,YNL325C,0,-3.294731,0.09768715500831604,0.9629999995231628,0.8895000219345093
YDR190C,YGR121C,0,-3.295492,0.09767724573612213,0.9629999995231628,0.8895999789237976
YHR019C,YDR144C,0,-3.2962105,0.09766734391450882,0.9629999995231628,0.8896999955177307
YML127W,YLR178C,0,-3.2965639,0.09765744209289551,0.9629999995231628,0.8898000121116638
YER164W,YNR011C,0,-3.296586,0.0976475328207016,0.9629999995231628,0.8899000287055969
YNR037C,YGR032W,0,-3.2966392,0.09763763844966888,0.9629999995231628,0.8899999856948853
YDR005C,YKL096W-A,0,-3.2966664,0.09762773662805557,0.9629999995231628,0.8901000022888184
YFL031W,YGR286C,0,-3.2968605,0.09761784225702286,0.9629999995231628,0.8902000188827515
YBR188C,YML065W,0,-3.2971745,0.09760794788599014,0.9629999995231628,0.8902999758720398
YBR185C,YGL076C,0,-3.2974555,0.09759805351495743,0.9629999995231628,0.8903999924659729
YER061C,YMR250W,0,-3.2977102,0.09758816659450531,0.9629999995231628,0.890500009059906
YIL051C,YKR095W,0,-3.2977989,0.0975782722234726,0.9629999995231628,0.8906000256538391
YKL080W,YDR463W,0,-3.2987843,0.09756839275360107,0.9629999995231628,0.8906999826431274
YMR308C,YDL039C,0,-3.299574,0.09755850583314896,0.9629999995231628,0.8907999992370605
YPL075W,YLR193C,0,-3.300094,0.09754861891269684,0.9629999995231628,0.8909000158309937
YBR098W,YDR213W,0,-3.3005033,0.09753873944282532,0.9629999995231628,0.890999972820282
YLR166C,YBR165W,0,-3.3006976,0.0975288599729538,0.9629999995231628,0.8910999894142151
YJR045C,YGR145W,0,-3.3007538,0.09751898795366287,0.9629999995231628,0.8912000060081482
YOR060C,YHR123W,1,-3.30084,0.09761036932468414,0.9639999866485596,0.8912000060081482
YOR003W,YGR041W,0,-3.301407,0.09760048240423203,0.9639999866485596,0.8913000226020813
