Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL045C,YPR163C,0,-3.3017058,0.0975906029343605,0.9639999866485596,0.8913999795913696
YDR529C,YBL024W,0,-3.302923,0.09758072346448898,0.9639999866485596,0.8914999961853027
YKR022C,YDL072C,1,-3.3036158,0.09767206758260727,0.9649999737739563,0.8914999961853027
YDR303C,YKL203C,0,-3.3043587,0.09766218066215515,0.9649999737739563,0.8916000127792358
YOL147C,YMR041C,0,-3.3044183,0.09765229374170303,0.9649999737739563,0.891700029373169
YJL102W,YLR221C,0,-3.304608,0.09764241427183151,0.9649999737739563,0.8917999863624573
YKR088C,YGL071W,0,-3.3057737,0.09763253480195999,0.9649999737739563,0.8919000029563904
YIR028W,YML060W,0,-3.3060043,0.09762266278266907,0.9649999737739563,0.8920000195503235
YIL041W,YER161C,0,-3.306032,0.09761278331279755,0.9649999737739563,0.8920999765396118
YJL008C,YGR194C,0,-3.3061109,0.09760291129350662,0.9649999737739563,0.8921999931335449
YML118W,YLR347C,0,-3.306205,0.0975930392742157,0.9649999737739563,0.892300009727478
YBR162W-A,YNR019W,1,-3.3062954,0.09768429398536682,0.9660000205039978,0.892300009727478
YDR335W,YOR035C,0,-3.3064613,0.0976744219660759,0.9660000205039978,0.8924000263214111
YDR339C,YPL190C,0,-3.306901,0.09766454249620438,0.9660000205039978,0.8924999833106995
YPL147W,YKR026C,0,-3.3069544,0.09765467047691345,0.9660000205039978,0.8925999999046326
YAR014C,YAL029C,0,-3.3076189,0.09764479845762253,0.9660000205039978,0.8927000164985657
YDR384C,YAL038W,0,-3.308015,0.0976349338889122,0.9660000205039978,0.892799973487854
YML076C,YDR140W,0,-3.3090215,0.09762506186962128,0.9660000205039978,0.8928999900817871
YKL126W,YPL159C,0,-3.309241,0.09761519730091095,0.9660000205039978,0.8930000066757202
YDR074W,YIL127C,0,-3.309275,0.09760533273220062,0.9660000205039978,0.8931000232696533
YJR143C,YJR073C,1,-3.3097718,0.09769650548696518,0.9670000076293945,0.8931000232696533
YJL146W,YPL089C,0,-3.3102095,0.09768663346767426,0.9670000076293945,0.8931999802589417
YHR015W,YJL001W,0,-3.3106122,0.09767676889896393,0.9670000076293945,0.8932999968528748
YIL074C,YDR069C,0,-3.3112226,0.0976669043302536,0.9670000076293945,0.8934000134468079
YCL067C,YGR256W,0,-3.3117096,0.09765703976154327,0.9670000076293945,0.8934999704360962
YEL050C,YOL154W,0,-3.3120742,0.09764717519283295,0.9670000076293945,0.8935999870300293
YCR020C-A,YOL045W,0,-3.3123713,0.09763731807470322,0.9670000076293945,0.8937000036239624
YIL088C,YER169W,0,-3.3128026,0.09762746095657349,0.9670000076293945,0.8938000202178955
YHR021C,YML114C,0,-3.3128693,0.09761760383844376,0.9670000076293945,0.8938999772071838
YCL043C,YJR073C,1,-3.3133957,0.09770868718624115,0.9679999947547913,0.8938999772071838
YIL033C,YKL021C,0,-3.3134496,0.09769883006811142,0.9679999947547913,0.8939999938011169
YNL268W,YLL036C,0,-3.3135266,0.09768897294998169,0.9679999947547913,0.89410001039505
YEL040W,YLR233C,0,-3.3136604,0.09767910838127136,0.9679999947547913,0.8942000269889832
YBL072C,YKL081W,0,-3.3141296,0.09766925871372223,0.9679999947547913,0.8942999839782715
YFR055W,YDR247W,0,-3.314759,0.0976594015955925,0.9679999947547913,0.8944000005722046
YKR067W,YGR177C,1,-3.314811,0.09775042533874512,0.968999981880188,0.8944000005722046
YNL290W,YHL013C,0,-3.3149993,0.09774056822061539,0.968999981880188,0.8945000171661377
YPR161C,YJL173C,0,-3.3153522,0.09773071110248566,0.968999981880188,0.894599974155426
YPL082C,YGR264C,0,-3.3154547,0.09772085398435593,0.968999981880188,0.8946999907493591
YOR140W,YLR383W,0,-3.3157222,0.0977110043168068,0.968999981880188,0.8948000073432922
YLR377C,YOR087W,0,-3.3157892,0.09770114719867706,0.968999981880188,0.8949000239372253
YDL067C,YAR002W,0,-3.3159876,0.09769129753112793,0.968999981880188,0.8949999809265137
YBR263W,YLR022C,0,-3.3163016,0.0976814553141594,0.968999981880188,0.8950999975204468
YPL210C,YER028C,0,-3.3164284,0.09767160564661026,0.968999981880188,0.8952000141143799
YCR079W,YNR038W,0,-3.317954,0.09766176342964172,0.968999981880188,0.8952999711036682
YER103W,YJL100W,0,-3.3185372,0.09765192121267319,0.968999981880188,0.8953999876976013
YGL224C,YHR092C,0,-3.318696,0.09764207899570465,0.968999981880188,0.8955000042915344
YPR143W,YGR223C,0,-3.3190212,0.09763224422931671,0.968999981880188,0.8956000208854675
YIL133C,YGL259W,0,-3.3190668,0.09762240946292877,0.968999981880188,0.8956999778747559
YPR167C,YFL021W,0,-3.3192227,0.09761257469654083,0.968999981880188,0.895799994468689
YLR070C,YEL030W,0,-3.3192303,0.0976027399301529,0.968999981880188,0.8959000110626221
YIL008W,YNL077W,0,-3.3192837,0.09759291261434555,0.968999981880188,0.8960000276565552
YOL144W,YMR243C,0,-3.3193367,0.09758307784795761,0.968999981880188,0.8960999846458435
YDL110C,YOR249C,0,-3.319345,0.09757325798273087,0.968999981880188,0.8962000012397766
YGR076C,YDR246W,0,-3.3195798,0.09756343066692352,0.968999981880188,0.8963000178337097
YIR006C,YPL011C,0,-3.3198745,0.09755361080169678,0.968999981880188,0.896399974822998
YOR191W,YOL122C,0,-3.3201463,0.09754379093647003,0.968999981880188,0.8964999914169312
YMR251W-A,YLR292C,1,-3.320543,0.09763462841510773,0.9700000286102295,0.8964999914169312
YGL043W,YHL035C,0,-3.3211715,0.09762480109930038,0.9700000286102295,0.8966000080108643
YBR161W,YDR380W,0,-3.3213992,0.09761497378349304,0.9700000286102295,0.8967000246047974
YDL092W,YGL030W,0,-3.3215873,0.0976051539182663,0.9700000286102295,0.8967999815940857
YDL107W,YIL126W,0,-3.3216484,0.09759533405303955,0.9700000286102295,0.8968999981880188
YIL020C,YFL018C,0,-3.321862,0.0975855141878128,0.9700000286102295,0.8970000147819519
YNL309W,YGL008C,0,-3.3226874,0.09757569432258606,0.9700000286102295,0.8970999717712402
YDL013W,YJL100W,0,-3.3230627,0.09756588190793991,0.9700000286102295,0.8971999883651733
YOL052C-A,YLR026C,0,-3.324785,0.09755606949329376,0.9700000286102295,0.8973000049591064
YBR297W,YER119C,0,-3.3252192,0.09754625707864761,0.9700000286102295,0.8974000215530396
YOL018C,YDR460W,0,-3.3253102,0.09753645211458206,0.9700000286102295,0.8974999785423279
YGL133W,YHL015W,0,-3.3260229,0.09752664715051651,0.9700000286102295,0.897599995136261
YMR221C,YDR216W,0,-3.3268692,0.09751684218645096,0.9700000286102295,0.8977000117301941
YBR098W,YBR065C,0,-3.3278449,0.0975070372223854,0.9700000286102295,0.8978000283241272
YNL128W,YDR126W,0,-3.3278954,0.09749723225831985,0.9700000286102295,0.8978999853134155
YNL102W,YGR268C,0,-3.3281748,0.0974874347448349,0.9700000286102295,0.8980000019073486
YBR030W,YJL005W,0,-3.3291738,0.09747763723134995,0.9700000286102295,0.8981000185012817
YGL206C,YNL042W,0,-3.3291905,0.09746784716844559,0.9700000286102295,0.8981999754905701
YKL055C,YHR146W,0,-3.3300006,0.09745804965496063,0.9700000286102295,0.8982999920845032
YGL174W,YDR386W,0,-3.330324,0.09744825959205627,0.9700000286102295,0.8984000086784363
YBR274W,YJR156C,0,-3.3303661,0.09743846952915192,0.9700000286102295,0.8985000252723694
YOR319W,YBL060W,0,-3.3303738,0.09742868691682816,0.9700000286102295,0.8985999822616577
YGL023C,YDR140W,0,-3.3318305,0.0974189043045044,0.9700000286102295,0.8986999988555908
YFL062W,YGR141W,0,-3.3325222,0.09740912169218063,0.9700000286102295,0.8988000154495239
YAR008W,YBR101C,0,-3.3329048,0.09739933907985687,0.9700000286102295,0.8988999724388123
YOL088C,YNL012W,1,-3.334007,0.09748996049165726,0.9710000157356262,0.8988999724388123
YER112W,YHR031C,0,-3.3341365,0.0974801704287529,0.9710000157356262,0.8989999890327454
YHR133C,YDR302W,1,-3.3341908,0.09757076948881149,0.972000002861023,0.8989999890327454
YDR058C,YJR049C,0,-3.3351052,0.09756097197532654,0.972000002861023,0.8991000056266785
YBR213W,YOR057W,0,-3.3359075,0.09755118191242218,0.972000002861023,0.8992000222206116
YOR245C,YBR084W,0,-3.3368123,0.09754139184951782,0.972000002861023,0.8992999792098999
YOR273C,YER082C,0,-3.3369603,0.09753160923719406,0.972000002861023,0.899399995803833
YLR201C,YDL159W,0,-3.3376007,0.0975218191742897,0.972000002861023,0.8995000123977661
YDR227W,YDR480W,0,-3.3379085,0.09751203656196594,0.972000002861023,0.8996000289916992
YKR076W,YML077W,0,-3.3389666,0.09750225394964218,0.972000002861023,0.8996999859809875
YER082C,YLR174W,0,-3.3392746,0.09749247878789902,0.972000002861023,0.8998000025749207
YJL103C,YDR425W,0,-3.3393798,0.09748269617557526,0.972000002861023,0.8999000191688538
YDR304C,YLR286C,1,-3.339557,0.09757320582866669,0.9729999899864197,0.8999000191688538
YGR109C,YGR129W,0,-3.3395667,0.09756342321634293,0.9729999899864197,0.8999999761581421
YMR054W,YOR028C,0,-3.3398302,0.09755364060401917,0.9729999899864197,0.9000999927520752
YPL122C,YDR058C,0,-3.3398497,0.0975438579916954,0.9729999899864197,0.9002000093460083
YHR081W,YEL003W,0,-3.3400712,0.09753408282995224,0.9729999899864197,0.9003000259399414
YDL130W,YLR174W,0,-3.3402267,0.09752430766820908,0.9729999899864197,0.9003999829292297
YKL217W,YBL069W,0,-3.3402412,0.09751453250646591,0.9729999899864197,0.9004999995231628
YKL142W,YPR120C,0,-3.3402832,0.09750475734472275,0.9729999899864197,0.900600016117096
YEL042W,YGR078C,0,-3.340826,0.09749498963356018,0.9729999899864197,0.9006999731063843
YLR142W,YKL079W,0,-3.3408682,0.09748522192239761,0.9729999899864197,0.9007999897003174
YDR268W,YCR037C,0,-3.3417652,0.09747545421123505,0.9729999899864197,0.9009000062942505
YIL144W,YOR304W,0,-3.342888,0.09746569395065308,0.9729999899864197,0.9010000228881836
YER173W,YKL034W,0,-3.3433745,0.09745592623949051,0.9729999899864197,0.9010999798774719
YBL025W,YMR266W,0,-3.3434794,0.09744616597890854,0.9729999899864197,0.901199996471405
YKL025C,YDR019C,0,-3.3438087,0.09743641316890717,0.9729999899864197,0.9013000130653381
YIL156W,YMR277W,0,-3.3439229,0.0974266529083252,0.9729999899864197,0.9014000296592712
YMR154C,YMR014W,0,-3.344458,0.09741690009832382,0.9729999899864197,0.9014999866485596
YER114C,YDL155W,0,-3.344474,0.09740714728832245,0.9729999899864197,0.9016000032424927
YJL020C,YNL159C,0,-3.344917,0.09739739447832108,0.9729999899864197,0.9017000198364258
YNL142W,YMR070W,0,-3.3450372,0.0973876491189003,0.9729999899864197,0.9017999768257141
YHR082C,YLR221C,0,-3.3457296,0.09737790375947952,0.9729999899864197,0.9018999934196472
YMR137C,YKR066C,0,-3.345738,0.09736815840005875,0.9729999899864197,0.9020000100135803
YGR120C,YLL021W,0,-3.3457687,0.09735841304063797,0.9729999899864197,0.9021000266075134
YBR288C,YDR273W,0,-3.3467748,0.09734867513179779,0.9729999899864197,0.9021999835968018
YOR040W,YOL097C,0,-3.3467765,0.09733893722295761,0.9729999899864197,0.9023000001907349
YPL043W,YBR042C,0,-3.3472097,0.09732919931411743,0.9729999899864197,0.902400016784668
YBR006W,YDR512C,0,-3.347432,0.09731946140527725,0.9729999899864197,0.9024999737739563
YLL036C,YDL031W,0,-3.3476017,0.09730973094701767,0.9729999899864197,0.9025999903678894
YDR130C,YOR194C,0,-3.3477085,0.09730000048875809,0.9729999899864197,0.9027000069618225
YNL284C,YFR030W,0,-3.3481908,0.0972902700304985,0.9729999899864197,0.9028000235557556
YPR016C,YGR034W,0,-3.3484044,0.09728054702281952,0.9729999899864197,0.902899980545044
YKR097W,YNL062C,0,-3.3484082,0.09727081656455994,0.9729999899864197,0.902999997138977
YIL053W,YKR066C,0,-3.348523,0.09726109355688095,0.9729999899864197,0.9031000137329102
YPR002W,YER126C,0,-3.34886,0.09725137799978256,0.9729999899864197,0.9031999707221985
YFR025C,YHR076W,0,-3.3490026,0.09724165499210358,0.9729999899864197,0.9032999873161316
YBR026C,YPR009W,0,-3.3497102,0.09723193943500519,0.9729999899864197,0.9034000039100647
YOR038C,YKR057W,0,-3.3499248,0.0972222238779068,0.9729999899864197,0.9035000205039978
YGL174W,YMR266W,0,-3.3500836,0.09721250832080841,0.9729999899864197,0.9035999774932861
YLL043W,YNL278W,0,-3.350847,0.09720280021429062,0.9729999899864197,0.9036999940872192
YHL032C,YBR115C,0,-3.3509176,0.09719308465719223,0.9729999899864197,0.9038000106811523
YHL028W,YIR038C,1,-3.3517635,0.0972832590341568,0.9739999771118164,0.9038000106811523
YDR536W,YPR169W,0,-3.351815,0.09727354347705841,0.9739999771118164,0.9039000272750854
YMR165C,YMR193W,0,-3.3522646,0.09726382791996002,0.9739999771118164,0.9039999842643738
YMR322C,YIL088C,0,-3.3525112,0.09725411981344223,0.9739999771118164,0.9041000008583069
YOL090W,YDR377W,0,-3.352633,0.09724441170692444,0.9739999771118164,0.90420001745224
YHR171W,YKL067W,0,-3.3528438,0.09723470360040665,0.9739999771118164,0.9042999744415283
YGR014W,YKR095W,0,-3.3531144,0.09722499549388885,0.9739999771118164,0.9043999910354614
YFL034C-A,YKL057C,0,-3.3535411,0.09721528738737106,0.9739999771118164,0.9045000076293945
YDR471W,YGR037C,0,-3.3537126,0.09720558673143387,0.9739999771118164,0.9046000242233276
YBR183W,YMR065W,1,-3.354541,0.09729567915201187,0.9750000238418579,0.9046000242233276
YOL008W,YBR250W,0,-3.3548515,0.09728597104549408,0.9750000238418579,0.904699981212616
YBL009W,YGL259W,0,-3.3554237,0.09727626293897629,0.9750000238418579,0.9047999978065491
YGR161C,YHL036W,0,-3.35552,0.09726656228303909,0.9750000238418579,0.9049000144004822
YER022W,YBL018C,0,-3.355755,0.0972568541765213,0.9750000238418579,0.9049999713897705
YOR038C,YNR055C,0,-3.3557646,0.0972471609711647,0.9750000238418579,0.9050999879837036
YGL093W,YJR082C,0,-3.3557909,0.09723746031522751,0.9750000238418579,0.9052000045776367
YBR079C,YDR175C,0,-3.3564112,0.09722775965929031,0.9750000238418579,0.9053000211715698
YLR037C,YLR410W,0,-3.3582463,0.09721806645393372,0.9750000238418579,0.9053999781608582
YBR164C,YOR252W,0,-3.3582976,0.09720837324857712,0.9750000238418579,0.9054999947547913
YGL225W,YJR158W,0,-3.358621,0.09719868749380112,0.9750000238418579,0.9056000113487244
YPR164W,YHR196W,0,-3.3587267,0.09718899428844452,0.9750000238418579,0.9057000279426575
YNL317W,YDR471W,0,-3.3598654,0.09717930853366852,0.9750000238418579,0.9057999849319458
YCR081W,YMR088C,0,-3.3602836,0.09716962277889252,0.9750000238418579,0.9059000015258789
YLR107W,YBR217W,0,-3.3603733,0.09715993702411652,0.9750000238418579,0.906000018119812
YBR299W,YJL177W,0,-3.3610084,0.09715025871992111,0.9750000238418579,0.9060999751091003
YOL151W,YMR145C,0,-3.3610613,0.09714058041572571,0.9750000238418579,0.9061999917030334
YER143W,YER159C,0,-3.3612168,0.0971309021115303,0.9750000238418579,0.9063000082969666
YIR025W,YLR221C,0,-3.361739,0.0971212238073349,0.9750000238418579,0.9064000248908997
YDL045C,YDR244W,0,-3.3619215,0.09711155295372009,0.9750000238418579,0.906499981880188
YNL066W,YER119C,0,-3.3619273,0.09710188210010529,0.9750000238418579,0.9065999984741211
YPL012W,YLL026W,0,-3.362228,0.09709221124649048,0.9750000238418579,0.9067000150680542
YML074C,YIL037C,0,-3.362663,0.09708254784345627,0.9750000238418579,0.9067999720573425
YGR032W,YLR144C,0,-3.3627183,0.09707287698984146,0.9750000238418579,0.9068999886512756
YJR064W,YKL150W,0,-3.3627605,0.09706321358680725,0.9750000238418579,0.9070000052452087
YPL049C,YHR143W,0,-3.3627813,0.09705355018377304,0.9750000238418579,0.9071000218391418
YLL015W,YLL008W,0,-3.362858,0.09704389423131943,0.9750000238418579,0.9071999788284302
YDR122W,YKL150W,0,-3.3644316,0.09703423827886581,0.9750000238418579,0.9072999954223633
YNL098C,YGR083C,0,-3.3646994,0.0970245823264122,0.9750000238418579,0.9074000120162964
YGR077C,YOR090C,0,-3.3648343,0.09701492637395859,0.9750000238418579,0.9075000286102295
YIL073C,YOR269W,0,-3.3648574,0.09700527042150497,0.9750000238418579,0.9075999855995178
YHL015W,YML094W,0,-3.3648777,0.09699562191963196,0.9750000238418579,0.9077000021934509
YBR158W,YCR082W,0,-3.3649664,0.09698597341775894,0.9750000238418579,0.907800018787384
YER009W,YNR007C,0,-3.3651192,0.09697632491588593,0.9750000238418579,0.9078999757766724
YFL004W,YML091C,0,-3.365411,0.0969666838645935,0.9750000238418579,0.9079999923706055
YGL243W,YJL090C,0,-3.365534,0.09695704281330109,0.9750000238418579,0.9081000089645386
YNL328C,YDL090C,0,-3.366397,0.09694740176200867,0.9750000238418579,0.9082000255584717
YBR043C,YKR101W,0,-3.3666062,0.09693776071071625,0.9750000238418579,0.90829998254776
YJL112W,YDR184C,0,-3.3669207,0.09692812711000443,0.9750000238418579,0.9083999991416931
YML004C,YFL002C,0,-3.3671591,0.096918486058712,0.9750000238418579,0.9085000157356262
YCL008C,YDR167W,0,-3.3674686,0.09690885245800018,0.9750000238418579,0.9085999727249146
YOL119C,YCR042C,0,-3.36751,0.09689922630786896,0.9750000238418579,0.9086999893188477
YGL006W,YGL234W,0,-3.3680146,0.09688959270715714,0.9750000238418579,0.9088000059127808
YGR096W,YKL122C,0,-3.36819,0.09687996655702591,0.9750000238418579,0.9089000225067139
YMR097C,YNR038W,0,-3.3687656,0.09687034040689468,0.9750000238418579,0.9089999794960022
YKL067W,YPL036W,0,-3.3688328,0.09686072170734406,0.9750000238418579,0.9090999960899353
YKL001C,YJL042W,0,-3.368857,0.09685109555721283,0.9750000238418579,0.9092000126838684
YGL009C,YHR015W,0,-3.3690841,0.0968414768576622,0.9750000238418579,0.9093000292778015
YIL155C,YCR036W,0,-3.369087,0.09683185815811157,0.9750000238418579,0.9093999862670898
YJL165C,YKL096W,0,-3.3691046,0.09682224690914154,0.9750000238418579,0.909500002861023
YER144C,YNL292W,0,-3.36922,0.09681262820959091,0.9750000238418579,0.909600019454956
YHL047C,YOR099W,0,-3.3711073,0.09680301696062088,0.9750000238418579,0.9096999764442444
YPL211W,YKR006C,0,-3.371239,0.09679340571165085,0.9750000238418579,0.9097999930381775
YGR083C,YOL123W,0,-3.3712733,0.09678380191326141,0.9750000238418579,0.9099000096321106
YGL038C,YCR038C,0,-3.3712947,0.09677419066429138,0.9750000238418579,0.9100000262260437
YDR362C,YHR139C,0,-3.3713214,0.09676458686590195,0.9750000238418579,0.910099983215332
YAR002W,YAL061W,0,-3.371672,0.09675498306751251,0.9750000238418579,0.9101999998092651
YPR002W,YGR081C,0,-3.371979,0.09674538671970367,0.9750000238418579,0.9103000164031982
YOR181W,YDR126W,0,-3.372524,0.09673579037189484,0.9750000238418579,0.9103999733924866
YDL204W,YLR350W,1,-3.3730612,0.09682539850473404,0.9760000109672546,0.9103999733924866
YLR377C,YPL128C,0,-3.3739855,0.0968157947063446,0.9760000109672546,0.9104999899864197
YFR033C,YOR101W,0,-3.3742607,0.09680619090795517,0.9760000109672546,0.9106000065803528
YNL148C,YFR002W,0,-3.3748522,0.09679658710956573,0.9760000109672546,0.9107000231742859
YKL004W,YBR035C,0,-3.3769715,0.0967869907617569,0.9760000109672546,0.9107999801635742
YML120C,YOL111C,0,-3.3786533,0.09677739441394806,0.9760000109672546,0.9108999967575073
YPR016C,YJL198W,0,-3.3792899,0.09676779806613922,0.9760000109672546,0.9110000133514404
YDR529C,YKL120W,0,-3.379913,0.09675820171833038,0.9760000109672546,0.9110999703407288
YLR151C,YLR226W,0,-3.3799393,0.09674861282110214,0.9760000109672546,0.9111999869346619
YLR432W,YAL015C,0,-3.3802614,0.0967390239238739,0.9760000109672546,0.911300003528595
YPR016C,YDL067C,0,-3.380732,0.09672943502664566,0.9760000109672546,0.9114000201225281
YCR063W,YPL203W,0,-3.3809297,0.09671984612941742,0.9760000109672546,0.9114999771118164
YIL056W,YLR189C,0,-3.3809707,0.09671026468276978,0.9760000109672546,0.9115999937057495
YNL221C,YKL035W,0,-3.3816888,0.09670068323612213,0.9760000109672546,0.9117000102996826
YKR058W,YOR132W,0,-3.3819268,0.09669110178947449,0.9760000109672546,0.9118000268936157
YPL147W,YGR248W,0,-3.3819335,0.09668152779340744,0.9760000109672546,0.911899983882904
YNL117W,YNL084C,0,-3.3821518,0.0966719463467598,0.9760000109672546,0.9120000004768372
YPL086C,YBL037W,0,-3.3821986,0.09666237235069275,0.9760000109672546,0.9121000170707703
YKL093W,YDR190C,0,-3.3822095,0.0966528058052063,0.9760000109672546,0.9121999740600586
YKL010C,YHR086W,0,-3.3824005,0.09664323180913925,0.9760000109672546,0.9122999906539917
YDL076C,YPL024W,0,-3.3832924,0.0966336652636528,0.9760000109672546,0.9124000072479248
YLR435W,YOR143C,0,-3.3837562,0.09662409871816635,0.9760000109672546,0.9125000238418579
YGR085C,YHL004W,0,-3.384293,0.0966145321726799,0.9760000109672546,0.9125999808311462
YCR083W,YLL002W,0,-3.384815,0.09660496562719345,0.9760000109672546,0.9126999974250793
YDL077C,YOL152W,0,-3.3848827,0.0965954065322876,0.9760000109672546,0.9128000140190125
YMR096W,YLR239C,0,-3.3858263,0.09658584743738174,0.9760000109672546,0.9128999710083008
YBL058W,YDL209C,0,-3.385997,0.09657628834247589,0.9760000109672546,0.9129999876022339
YCR107W,YLR307W,0,-3.3864303,0.09656673669815063,0.9760000109672546,0.913100004196167
YOR136W,YPR041W,0,-3.386608,0.09655718505382538,0.9760000109672546,0.9132000207901001
YDR145W,YFR049W,0,-3.3866277,0.09654763340950012,0.9760000109672546,0.9132999777793884
YHR183W,YLL026W,0,-3.3867898,0.09653808176517487,0.9760000109672546,0.9133999943733215
YIL137C,YCL067C,0,-3.3873334,0.09652853012084961,0.9760000109672546,0.9135000109672546
YDR171W,YJR006W,0,-3.3877175,0.09651898592710495,0.9760000109672546,0.9136000275611877
YLR361C,YJL099W,0,-3.3878405,0.09650944173336029,0.9760000109672546,0.9136999845504761
YKL220C,YLR403W,0,-3.3878472,0.09649989753961563,0.9760000109672546,0.9138000011444092
YMR077C,YOR304W,0,-3.3883042,0.09649036079645157,0.9760000109672546,0.9139000177383423
YLR019W,YMR184W,0,-3.3883698,0.0964808240532875,0.9760000109672546,0.9139999747276306
YHR169W,YPL154C,0,-3.38884,0.09647128731012344,0.9760000109672546,0.9140999913215637
YPR179C,YCR021C,0,-3.3894372,0.09646175056695938,0.9760000109672546,0.9142000079154968
YGR244C,YGR286C,0,-3.389642,0.09645222127437592,0.9760000109672546,0.9143000245094299
YER024W,YKL144C,0,-3.3900976,0.09644268453121185,0.9760000109672546,0.9143999814987183
YLR262C,YBL022C,0,-3.3908699,0.09643315523862839,0.9760000109672546,0.9144999980926514
YGR229C,YER145C,0,-3.3917134,0.09642363339662552,0.9760000109672546,0.9146000146865845
YDR330W,YMR049C,0,-3.392254,0.09641410410404205,0.9760000109672546,0.9146999716758728
YGR241C,YDR478W,0,-3.3931825,0.09640458226203918,0.9760000109672546,0.9147999882698059
YHR089C,YNL062C,0,-3.3935304,0.09639506042003632,0.9760000109672546,0.914900004863739
YLR029C,YER009W,0,-3.3936203,0.09638553857803345,0.9760000109672546,0.9150000214576721
YLL004W,YKL086W,0,-3.3942773,0.09637602418661118,0.9760000109672546,0.9150999784469604
YGR080W,YHR209W,0,-3.3950238,0.0963665097951889,0.9760000109672546,0.9151999950408936
YKL168C,YJR156C,0,-3.395951,0.09635699540376663,0.9760000109672546,0.9153000116348267
YBR274W,YKL026C,0,-3.3971882,0.09634748101234436,0.9760000109672546,0.9154000282287598
YML099C,YDL046W,0,-3.3975296,0.09633797407150269,0.9760000109672546,0.9154999852180481
YMR161W,YKL065C,1,-3.397673,0.09642716497182846,0.9769999980926514,0.9154999852180481
YGR229C,YJL219W,0,-3.3978229,0.09641764312982559,0.9769999980926514,0.9156000018119812
YOR243C,YGL096W,0,-3.398117,0.09640812873840332,0.9769999980926514,0.9157000184059143
YPL147W,YKL110C,0,-3.3981578,0.09639862179756165,0.9769999980926514,0.9157999753952026
YPR145W,YNR060W,0,-3.3982127,0.09638910740613937,0.9769999980926514,0.9158999919891357
YFR041C,YOR044W,1,-3.3986766,0.09647824615240097,0.9779999852180481,0.9158999919891357
YMR004W,YLR097C,0,-3.3995764,0.0964687317609787,0.9779999852180481,0.9160000085830688
YPR124W,YKR026C,0,-3.3997407,0.09645921736955643,0.9779999852180481,0.916100025177002
YDR353W,YPL021W,0,-3.402663,0.09644970297813416,0.9779999852180481,0.9161999821662903
YOR078W,YOL117W,0,-3.403613,0.09644019603729248,0.9779999852180481,0.9162999987602234
YPL045W,YGR264C,0,-3.4036973,0.09643068164587021,0.9779999852180481,0.9164000153541565
YPL122C,YNL177C,0,-3.4038002,0.09642117470502853,0.9779999852180481,0.9164999723434448
YPL249C,YLR406C,0,-3.4053905,0.09641167521476746,0.9779999852180481,0.9165999889373779
YMR097C,YPR188C,0,-3.405863,0.09640216827392578,0.9779999852180481,0.916700005531311
YPL122C,YOR250C,0,-3.4064581,0.0963926687836647,0.9779999852180481,0.9168000221252441
YHR021C,YHL024W,0,-3.4068947,0.09638316929340363,0.9779999852180481,0.9168999791145325
YNL274C,YMR270C,0,-3.407613,0.09637366980314255,0.9779999852180481,0.9169999957084656
YER159C,YOR231W,0,-3.4080353,0.09636417031288147,0.9779999852180481,0.9171000123023987
YGL179C,YLR258W,0,-3.4092433,0.09635467827320099,0.9779999852180481,0.9172000288963318
YGR062C,YLR449W,0,-3.4097955,0.09634518623352051,0.9779999852180481,0.9172999858856201
YBR121C,YGR029W,0,-3.4099653,0.09633569419384003,0.9779999852180481,0.9174000024795532
YLR377C,YLR192C,0,-3.4102156,0.09632620960474014,0.9779999852180481,0.9175000190734863
YFL008W,YDL101C,0,-3.410291,0.09631672501564026,0.9779999852180481,0.9175999760627747
