Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL022C,YPL017C,0,-3.4115822,0.09630724042654037,0.9779999852180481,0.9176999926567078
YCL039W,YKL101W,0,-3.4121974,0.09629775583744049,0.9779999852180481,0.9178000092506409
YLR277C,YLR403W,0,-3.4131138,0.0962882712483406,0.9779999852180481,0.917900025844574
YPL237W,YHR186C,0,-3.4134896,0.09627879410982132,0.9779999852180481,0.9179999828338623
YDL081C,YHR158C,0,-3.4139338,0.09626931697130203,0.9779999852180481,0.9180999994277954
YOR224C,YML123C,0,-3.4144466,0.09625983983278275,0.9779999852180481,0.9182000160217285
YDL042C,YDR258C,0,-3.4148142,0.09625037014484406,0.9779999852180481,0.9182999730110168
YDL181W,YGL076C,0,-3.4149072,0.09624090045690536,0.9779999852180481,0.91839998960495
YMR271C,YBR251W,0,-3.4156296,0.09623143076896667,0.9779999852180481,0.9185000061988831
YKL051W,YGR070W,0,-3.4160254,0.09622196108102798,0.9779999852180481,0.9186000227928162
YIL016W,YBR283C,1,-3.4167511,0.09631086885929108,0.9789999723434448,0.9186000227928162
YNL273W,YHR081W,0,-3.4170544,0.09630139917135239,0.9789999723434448,0.9186999797821045
YDR408C,YLR307W,0,-3.4171717,0.0962919220328331,0.9789999723434448,0.9187999963760376
YDR513W,YCR052W,0,-3.4172344,0.09628245234489441,0.9789999723434448,0.9189000129699707
YGL125W,YDL024C,0,-3.4188542,0.09627299010753632,0.9789999723434448,0.9190000295639038
YJR068W,YLR221C,0,-3.4198635,0.09626352041959763,0.9789999723434448,0.9190999865531921
YKR053C,YHR142W,1,-3.4202816,0.09635237604379654,0.9800000190734863,0.9190999865531921
YOL066C,YDR074W,0,-3.4202917,0.09634289890527725,0.9800000190734863,0.9192000031471252
YMR238W,YGR138C,0,-3.4202993,0.09633342921733856,0.9800000190734863,0.9193000197410583
YGR010W,YNL207W,0,-3.421099,0.09632395952939987,0.9800000190734863,0.9193999767303467
YDR001C,YPR162C,0,-3.42215,0.09631449729204178,0.9800000190734863,0.9194999933242798
YKL065C,YMR022W,1,-3.4221513,0.09640330076217651,0.9810000061988831,0.9194999933242798
YDR358W,YGL021W,0,-3.4224732,0.09639383107423782,0.9810000061988831,0.9196000099182129
YNR054C,YMR058W,0,-3.4233217,0.09638436138629913,0.9810000061988831,0.919700026512146
YOR209C,YDR421W,0,-3.4234502,0.09637489169836044,0.9810000061988831,0.9197999835014343
YNL009W,YGL030W,0,-3.4234526,0.09636542201042175,0.9810000061988831,0.9199000000953674
YER036C,YNL062C,0,-3.423938,0.09635595977306366,0.9810000061988831,0.9200000166893005
YMR270C,YCR106W,0,-3.4240425,0.09634649753570557,0.9810000061988831,0.9200999736785889
YPR154W,YML021C,0,-3.4250672,0.09633703529834747,0.9810000061988831,0.920199990272522
YBL074C,YMR136W,0,-3.4251263,0.09632757306098938,0.9810000061988831,0.9203000068664551
YDR229W,YCR052W,0,-3.425275,0.09631811827421188,0.9810000061988831,0.9204000234603882
YPL149W,YLR033W,0,-3.425306,0.09630865603685379,0.9810000061988831,0.9204999804496765
YGL131C,YNR015W,0,-3.4254422,0.0962992012500763,0.9810000061988831,0.9205999970436096
YIL097W,YLR215C,0,-3.426223,0.0962897539138794,0.9810000061988831,0.9207000136375427
YKR063C,YJL110C,0,-3.4262495,0.0962802991271019,0.9810000061988831,0.920799970626831
YBR065C,YNL094W,0,-3.4265807,0.096270851790905,0.9810000061988831,0.9208999872207642
YAL061W,YHR010W,0,-3.426586,0.0962614044547081,0.9810000061988831,0.9210000038146973
YGR128C,YDL083C,0,-3.4270773,0.0962519645690918,0.9810000061988831,0.9211000204086304
YCR047C,YJL051W,0,-3.4279506,0.0962425172328949,0.9810000061988831,0.9211999773979187
YJL165C,YAL043C,0,-3.4280381,0.0962330773472786,0.9810000061988831,0.9212999939918518
YGR174C,YGR280C,0,-3.4284422,0.09622363746166229,0.9810000061988831,0.9214000105857849
YDR258C,YOR288C,0,-3.428723,0.09621420502662659,0.9810000061988831,0.921500027179718
YKL112W,YJL110C,0,-3.4290009,0.09620476514101028,0.9810000061988831,0.9215999841690063
YMR205C,YER106W,0,-3.4293892,0.09619533270597458,0.9810000061988831,0.9217000007629395
YDL181W,YOR033C,0,-3.431494,0.09618590027093887,0.9810000061988831,0.9218000173568726
YCR060W,YDR443C,0,-3.431528,0.09617646783590317,0.9810000061988831,0.9218999743461609
YKL093W,YHR146W,0,-3.4315622,0.09616704285144806,0.9810000061988831,0.921999990940094
YDR171W,YKL211C,0,-3.4315853,0.09615761786699295,0.9810000061988831,0.9221000075340271
YGR008C,YKL099C,0,-3.432976,0.09614819288253784,0.9810000061988831,0.9222000241279602
YML120C,YPR155C,0,-3.434587,0.09613876789808273,0.9810000061988831,0.9222999811172485
YOL033W,YER113C,0,-3.4346154,0.09612935036420822,0.9810000061988831,0.9223999977111816
YLR176C,YDR536W,0,-3.4346545,0.09611993283033371,0.9810000061988831,0.9225000143051147
YDR122W,YOR267C,0,-3.4347556,0.0961105152964592,0.9810000061988831,0.9225999712944031
YKL134C,YLR275W,0,-3.4347558,0.09610109776258469,0.9810000061988831,0.9226999878883362
YDL082W,YIL008W,0,-3.4349592,0.09609168022871017,0.9810000061988831,0.9228000044822693
YOR278W,YPL118W,0,-3.435402,0.09608227014541626,0.9810000061988831,0.9229000210762024
YFR015C,YLR313C,0,-3.4355857,0.09607286006212234,0.9810000061988831,0.9229999780654907
YDR486C,YJL053W,0,-3.4358323,0.09606345742940903,0.9810000061988831,0.9230999946594238
YIL042C,YDL222C,0,-3.4359226,0.09605404734611511,0.9810000061988831,0.9232000112533569
YJR077C,YNR050C,0,-3.4359457,0.0960446447134018,0.9810000061988831,0.92330002784729
YGL093W,YBR187W,0,-3.4361324,0.09603524208068848,0.9810000061988831,0.9233999848365784
YPL075W,YMR104C,0,-3.4362524,0.09602583944797516,0.9810000061988831,0.9235000014305115
YDR078C,YLR421C,0,-3.436603,0.09601644426584244,0.9810000061988831,0.9236000180244446
YKL112W,YNL239W,0,-3.4367309,0.09600704908370972,0.9810000061988831,0.9236999750137329
YHL013C,YPL248C,0,-3.4367557,0.095997653901577,0.9810000061988831,0.923799991607666
YFR048W,YLR298C,0,-3.43716,0.09598825871944427,0.9810000061988831,0.9239000082015991
YPR191W,YPL198W,0,-3.4377358,0.09597886353731155,0.9810000061988831,0.9240000247955322
YJL145W,YKR060W,0,-3.4377925,0.09596947580575943,0.9810000061988831,0.9240999817848206
YMR179W,YDR423C,0,-3.4379287,0.0959600880742073,0.9810000061988831,0.9241999983787537
YJL148W,YIL061C,0,-3.438312,0.09595070779323578,0.9810000061988831,0.9243000149726868
YGL238W,YCR082W,0,-3.4385643,0.09594132006168365,0.9810000061988831,0.9243999719619751
YKL141W,YML093W,0,-3.4391088,0.09593193978071213,0.9810000061988831,0.9244999885559082
YML081C-A,YDR044W,0,-3.439485,0.0959225594997406,0.9810000061988831,0.9246000051498413
YLR033W,YNL173C,0,-3.4404879,0.09591317921876907,0.9810000061988831,0.9247000217437744
YBR258C,YDR486C,0,-3.4406066,0.09590380638837814,0.9810000061988831,0.9247999787330627
YPL144W,YGR256W,0,-3.4407995,0.09589442610740662,0.9810000061988831,0.9248999953269958
YMR288W,YBR156C,0,-3.441254,0.09588505327701569,0.9810000061988831,0.925000011920929
YBR121C,YLR214W,0,-3.441354,0.09587568044662476,0.9810000061988831,0.9251000285148621
YCR063W,YLR192C,0,-3.4417684,0.09586631506681442,0.9810000061988831,0.9251999855041504
YJR064W,YLR120C,0,-3.4422352,0.09585694968700409,0.9810000061988831,0.9253000020980835
YHR171W,YDL045C,0,-3.443771,0.09584758430719376,0.9810000061988831,0.9254000186920166
YML063W,YDR028C,0,-3.4446385,0.09583821892738342,0.9810000061988831,0.9254999756813049
YOR260W,YMR072W,0,-3.4446683,0.09582885354757309,0.9810000061988831,0.925599992275238
YPR105C,YDR479C,0,-3.4477656,0.09581949561834335,0.9810000061988831,0.9257000088691711
YLR011W,YBR256C,0,-3.4480383,0.09581013768911362,0.9810000061988831,0.9258000254631042
YMR271C,YCR037C,0,-3.4481459,0.09580077975988388,0.9810000061988831,0.9258999824523926
YFR051C,YIL150C,0,-3.4506595,0.09579142928123474,0.9810000061988831,0.9259999990463257
YDR358W,YNL066W,0,-3.4516613,0.095782071352005,0.9810000061988831,0.9261000156402588
YJR125C,YOL100W,0,-3.4517143,0.09577272087335587,0.9810000061988831,0.9261999726295471
YGL123W,YOL145C,0,-3.4523294,0.09576337039470673,0.9810000061988831,0.9262999892234802
YIL046W,YGL251C,0,-3.452459,0.09575402736663818,0.9810000061988831,0.9264000058174133
YMR079W,YBR282W,0,-3.4527698,0.09574468433856964,0.9810000061988831,0.9265000224113464
YKL096W,YGL073W,0,-3.4534967,0.0957353338599205,0.9810000061988831,0.9265999794006348
YLR348C,YAL044C,0,-3.4535644,0.09572599828243256,0.9810000061988831,0.9266999959945679
YBR086C,YKL051W,0,-3.4537504,0.09571665525436401,0.9810000061988831,0.926800012588501
YDL153C,YNL233W,0,-3.4538646,0.09570731967687607,0.9810000061988831,0.9269000291824341
YCL055W,YLR324W,0,-3.4538693,0.09569798409938812,0.9810000061988831,0.9269999861717224
YPR193C,YNL009W,0,-3.4542186,0.09568864852190018,0.9810000061988831,0.9271000027656555
YLR397C,YPL271W,0,-3.454285,0.09567931294441223,0.9810000061988831,0.9272000193595886
YDR378C,YOR386W,0,-3.454697,0.09566998481750488,0.9810000061988831,0.927299976348877
YDR036C,YER002W,0,-3.4548435,0.09566065669059753,0.9810000061988831,0.9273999929428101
YOR043W,YAL008W,0,-3.4556005,0.09565132856369019,0.9810000061988831,0.9275000095367432
YOR003W,YMR131C,0,-3.4557006,0.09564200043678284,0.9810000061988831,0.9276000261306763
YGL014W,YER103W,0,-3.4559963,0.09563267976045609,0.9810000061988831,0.9276999831199646
YMR175W,YHR031C,0,-3.4560516,0.09562335163354874,0.9810000061988831,0.9277999997138977
YLR068W,YML070W,0,-3.4561388,0.09561403840780258,0.9810000061988831,0.9279000163078308
YOL043C,YDR214W,0,-3.4563987,0.09560471773147583,0.9810000061988831,0.9279999732971191
YOL034W,YER028C,0,-3.4565008,0.09559539705514908,0.9810000061988831,0.9280999898910522
YLR223C,YGR003W,0,-3.4569812,0.09558608382940292,0.9810000061988831,0.9282000064849854
YKL096W,YER148W,0,-3.4575355,0.09557677060365677,0.9810000061988831,0.9283000230789185
YMR030W,YGL018C,0,-3.457721,0.09556746482849121,0.9810000061988831,0.9283999800682068
YNL097C,YLR276C,0,-3.4577627,0.09555815160274506,0.9810000061988831,0.9284999966621399
YKR069W,YKR090W,0,-3.4581945,0.0955488458275795,0.9810000061988831,0.928600013256073
YNL284C,YBR189W,0,-3.4585268,0.09553954005241394,0.9810000061988831,0.9286999702453613
YGR209C,YOR057W,0,-3.4587042,0.09553023427724838,0.9810000061988831,0.9287999868392944
YER058W,YOL071W,0,-3.4596646,0.09552093595266342,0.9810000061988831,0.9289000034332275
YDR059C,YNL030W,0,-3.4596817,0.09551163762807846,0.9810000061988831,0.9290000200271606
YDR055W,YPR190C,0,-3.4599035,0.0955023393034935,0.9810000061988831,0.929099977016449
YGL227W,YMR104C,0,-3.4606662,0.09549304097890854,0.9810000061988831,0.9291999936103821
YKL213C,YPL159C,0,-3.4608233,0.09548374265432358,0.9810000061988831,0.9293000102043152
YOR156C,YBR001C,0,-3.4610043,0.09547445178031921,0.9810000061988831,0.9294000267982483
YDR499W,YER002W,0,-3.4617753,0.09546516090631485,0.9810000061988831,0.9294999837875366
YNL167C,YOR211C,0,-3.4619246,0.09545587003231049,0.9810000061988831,0.9296000003814697
YER062C,YIL017C,0,-3.462054,0.09544658660888672,0.9810000061988831,0.9297000169754028
YBL023C,YER094C,0,-3.4626281,0.09543729573488235,0.9810000061988831,0.9297999739646912
YPL048W,YJL031C,0,-3.4627066,0.09542801231145859,0.9810000061988831,0.9298999905586243
YMR095C,YDR404C,0,-3.4630191,0.09541873633861542,0.9810000061988831,0.9300000071525574
YNL334C,YDR190C,0,-3.4633539,0.09540945291519165,0.9810000061988831,0.9301000237464905
YHR183W,YGR055W,0,-3.463528,0.09540017694234848,0.9810000061988831,0.9301999807357788
YNL042W,YNR045W,0,-3.4635875,0.09539090096950531,0.9810000061988831,0.9302999973297119
YDR145W,YNL160W,0,-3.463606,0.09538162499666214,0.9810000061988831,0.930400013923645
YBR006W,YDL166C,0,-3.4636893,0.09537234902381897,0.9810000061988831,0.9304999709129333
YPR002W,YBR166C,0,-3.46413,0.0953630805015564,0.9810000061988831,0.9305999875068665
YLR092W,YDL087C,0,-3.4652247,0.09535381197929382,0.9810000061988831,0.9307000041007996
YDR341C,YKR026C,0,-3.465676,0.09534454345703125,0.9810000061988831,0.9308000206947327
YNR006W,YER151C,0,-3.4659154,0.09533527493476868,0.9810000061988831,0.930899977684021
YEL039C,YIL153W,0,-3.4660738,0.0953260138630867,0.9810000061988831,0.9309999942779541
YCL035C,YJL111W,0,-3.4662166,0.09531675279140472,0.9810000061988831,0.9311000108718872
YDL223C,YIL010W,0,-3.4674523,0.09530749171972275,0.9810000061988831,0.9312000274658203
YMR055C,YDR097C,0,-3.4675033,0.09529823064804077,0.9810000061988831,0.9312999844551086
YPL002C,YIR009W,0,-3.4677255,0.09528897702693939,0.9810000061988831,0.9314000010490417
YLR270W,YLR068W,0,-3.467965,0.09527972340583801,0.9810000061988831,0.9315000176429749
YBR061C,YLR074C,0,-3.4692113,0.09527046978473663,0.9810000061988831,0.9315999746322632
YFL001W,YMR271C,0,-3.4705346,0.09526121616363525,0.9810000061988831,0.9316999912261963
YER053C,YJR075W,0,-3.471459,0.09525196254253387,0.9810000061988831,0.9318000078201294
YLR449W,YGR078C,0,-3.4729404,0.09524271637201309,0.9810000061988831,0.9319000244140625
YMR297W,YDR292C,1,-3.4737833,0.09533055126667023,0.9819999933242798,0.9319000244140625
YGL174W,YCL067C,0,-3.4750707,0.09532129764556885,0.9819999933242798,0.9319999814033508
YNL264C,YPR006C,0,-3.4756274,0.09531204402446747,0.9819999933242798,0.9320999979972839
YGR009C,YDR082W,0,-3.47589,0.09530279785394669,0.9819999933242798,0.932200014591217
YHR089C,YER179W,0,-3.4760602,0.0952935442328453,0.9819999933242798,0.9322999715805054
YNL197C,YDR463W,0,-3.4803367,0.09528429806232452,0.9819999933242798,0.9323999881744385
YOR339C,YKR099W,0,-3.4805136,0.09527505934238434,0.9819999933242798,0.9325000047683716
YKR094C,YDR214W,0,-3.4808486,0.09526581317186356,0.9819999933242798,0.9326000213623047
YDR036C,YAL061W,0,-3.4823654,0.09525657445192337,0.9819999933242798,0.932699978351593
YGL211W,YEL034W,0,-3.4825828,0.09524733573198318,0.9819999933242798,0.9327999949455261
YDR468C,YPR009W,0,-3.482594,0.095238097012043,0.9819999933242798,0.9329000115394592
YDL150W,YPL017C,0,-3.483937,0.09522885829210281,0.9819999933242798,0.9330000281333923
YER142C,YJL133W,0,-3.4844182,0.09521962702274323,0.9819999933242798,0.9330999851226807
YDL059C,YGR087C,0,-3.4844673,0.09521039575338364,0.9819999933242798,0.9332000017166138
YCR081W,YJL110C,0,-3.4850519,0.09520116448402405,0.9819999933242798,0.9333000183105469
YDR384C,YGL156W,0,-3.485054,0.09519193321466446,0.9819999933242798,0.9333999752998352
YOL120C,YMR041C,0,-3.4856083,0.09518270939588547,0.9819999933242798,0.9334999918937683
YCL039W,YLR276C,0,-3.4861884,0.09517348557710648,0.9819999933242798,0.9336000084877014
YMR014W,YGL038C,0,-3.486409,0.09516426175832748,0.9819999933242798,0.9337000250816345
YLR249W,YOL084W,0,-3.4869142,0.09515503793954849,0.9819999933242798,0.9337999820709229
YNL115C,YMR160W,0,-3.487103,0.0951458215713501,0.9819999933242798,0.933899998664856
YGR014W,YHR111W,0,-3.487572,0.0951365977525711,0.9819999933242798,0.9340000152587891
YNL310C,YFL024C,0,-3.4884477,0.09512738883495331,0.9819999933242798,0.9340999722480774
YDR001C,YDR225W,0,-3.4886005,0.09511817246675491,0.9819999933242798,0.9341999888420105
YPR002W,YHR010W,0,-3.4886777,0.09510895609855652,0.9819999933242798,0.9343000054359436
YER062C,YOR179C,0,-3.4889462,0.09509974718093872,0.9819999933242798,0.9344000220298767
YKL004W,YDL197C,0,-3.4890127,0.09509053826332092,0.9819999933242798,0.934499979019165
YHL040C,YOR168W,0,-3.4891312,0.09508132934570312,0.9819999933242798,0.9345999956130981
YGL087C,YDR312W,0,-3.4894683,0.09507212787866592,0.9819999933242798,0.9347000122070312
YML128C,YDL019C,1,-3.4897249,0.09515973180532455,0.9829999804496765,0.9347000122070312
YLR203C,YKL110C,0,-3.4900749,0.09515051543712616,0.9829999804496765,0.9348000288009644
YLR200W,YEL024W,0,-3.4902751,0.09514130651950836,0.9829999804496765,0.9348999857902527
YOL001W,YGR057C,0,-3.4903057,0.09513209760189056,0.9829999804496765,0.9350000023841858
YER073W,YDL213C,0,-3.491152,0.09512289613485336,0.9829999804496765,0.9351000189781189
YOR178C,YDR177W,0,-3.4917796,0.09511369466781616,0.9829999804496765,0.9351999759674072
YDR245W,YCL039W,0,-3.4918172,0.09510448575019836,0.9829999804496765,0.9352999925613403
YDR216W,YNL188W,0,-3.4919293,0.09509529173374176,0.9829999804496765,0.9354000091552734
YGL093W,YAL010C,0,-3.4933622,0.09508609026670456,0.9829999804496765,0.9355000257492065
YHR169W,YHR025W,0,-3.4933994,0.09507689625024796,0.9829999804496765,0.9355999827384949
YER176W,YLR362W,0,-3.493621,0.09506769478321075,0.9829999804496765,0.935699999332428
YDR150W,YOR143C,0,-3.494745,0.09505850821733475,0.9829999804496765,0.9358000159263611
YEL039C,YNL271C,0,-3.494768,0.09504931420087814,0.9829999804496765,0.9358999729156494
YBR114W,YKR087C,0,-3.4957151,0.09504012018442154,0.9829999804496765,0.9359999895095825
YDL153C,YIL132C,0,-3.4958792,0.09503093361854553,0.9829999804496765,0.9361000061035156
YPR046W,YOR046C,0,-3.4959166,0.09502174705266953,0.9829999804496765,0.9362000226974487
YKR013W,YBR101C,0,-3.4961028,0.09501256793737411,0.9829999804496765,0.9362999796867371
YNR034W,YOR329C,0,-3.4962127,0.09500338137149811,0.9829999804496765,0.9363999962806702
YBR087W,YCR083W,0,-3.4963348,0.0949942022562027,0.9829999804496765,0.9365000128746033
YDR412W,YGL112C,0,-3.4963865,0.09498502314090729,0.9829999804496765,0.9366000294685364
YLR219W,YLR314C,0,-3.4964101,0.09497584402561188,0.9829999804496765,0.9366999864578247
YER021W,YLR051C,0,-3.4967213,0.09496667236089706,0.9829999804496765,0.9368000030517578
YLR367W,YDR293C,0,-3.4971683,0.09495749324560165,0.9829999804496765,0.9369000196456909
YPL240C,YGL073W,0,-3.4977357,0.09494832158088684,0.9829999804496765,0.9369999766349792
YNL119W,YGR224W,0,-3.498391,0.09493915736675262,0.9829999804496765,0.9370999932289124
YMR219W,YMR088C,0,-3.4986632,0.09492998570203781,0.9829999804496765,0.9372000098228455
YFL024C,YNL041C,0,-3.498668,0.0949208214879036,0.9829999804496765,0.9373000264167786
YDL181W,YOR150W,0,-3.4987833,0.09491165727376938,0.9829999804496765,0.9373999834060669
YOR133W,YDR447C,0,-3.499449,0.09490249305963516,0.9829999804496765,0.9375
YMR135C,YPL204W,0,-3.500241,0.09489332884550095,0.9829999804496765,0.9376000165939331
YDR151C,YOL108C,0,-3.5009923,0.09488417208194733,0.9829999804496765,0.9376999735832214
YDR330W,YJL183W,0,-3.5012238,0.09487501531839371,0.9829999804496765,0.9377999901771545
YNL191W,YBL088C,0,-3.5015442,0.09486585855484009,0.9829999804496765,0.9379000067710876
YDL044C,YOR231W,0,-3.5023415,0.09485670179128647,0.9829999804496765,0.9380000233650208
YBR069C,YKR026C,0,-3.5026057,0.09484755247831345,0.9829999804496765,0.9380999803543091
YJR125C,YOR090C,0,-3.5034378,0.09483839571475983,0.9829999804496765,0.9381999969482422
YCR005C,YJR086W,0,-3.503742,0.0948292464017868,0.9829999804496765,0.9383000135421753
YFL014W,YPL037C,0,-3.5049908,0.09482010453939438,0.9829999804496765,0.9383999705314636
YER161C,YNR007C,0,-3.5055664,0.09481095522642136,0.9829999804496765,0.9384999871253967
YNR002C,YJL198W,0,-3.5060327,0.09480181336402893,0.9829999804496765,0.9386000037193298
YOL052C-A,YOL108C,0,-3.5064447,0.0947926715016365,0.9829999804496765,0.9387000203132629
YIR017C,YLR208W,0,-3.5069928,0.09478352963924408,0.9829999804496765,0.9387999773025513
YMR277W,YOR370C,0,-3.5070226,0.09477439522743225,0.9829999804496765,0.9388999938964844
YDR043C,YMR240C,0,-3.5072265,0.09476525336503983,0.9829999804496765,0.9390000104904175
YML120C,YNL292W,0,-3.5079446,0.094756118953228,0.9829999804496765,0.9391000270843506
YCR024C,YGL247W,0,-3.507994,0.09474698454141617,0.9829999804496765,0.9391999840736389
YDL197C,YDR011W,0,-3.508067,0.09473785758018494,0.9829999804496765,0.939300000667572
YOR222W,YGR256W,0,-3.5083344,0.0947287306189537,0.9829999804496765,0.9394000172615051
YKL012W,YLR059C,0,-3.5085185,0.09471959620714188,0.9829999804496765,0.9394999742507935
YGL157W,YLR084C,0,-3.508673,0.09471047669649124,0.9829999804496765,0.9395999908447266
YOL045W,YPL089C,0,-3.508907,0.09470134973526001,0.9829999804496765,0.9397000074386597
YGR065C,YJL035C,0,-3.5089178,0.09469222277402878,0.9829999804496765,0.9398000240325928
YER073W,YKL120W,0,-3.5098336,0.09468310326337814,0.9829999804496765,0.9398999810218811
YML041C,YOL117W,0,-3.511428,0.09467398375272751,0.9829999804496765,0.9399999976158142
YNR035C,YJL005W,0,-3.511717,0.09466487169265747,0.9829999804496765,0.9401000142097473
YJL177W,YDR529C,0,-3.5119789,0.09465575218200684,0.9829999804496765,0.9401999711990356
YKR046C,YHR161C,0,-3.5124156,0.0946466401219368,0.9829999804496765,0.9402999877929688
YML065W,YLR398C,0,-3.5124447,0.09463752806186676,0.9829999804496765,0.9404000043869019
YLR421C,YEL024W,0,-3.5124557,0.09462841600179672,0.9829999804496765,0.940500020980835
YOR213C,YGL095C,0,-3.5128925,0.09461931139230728,0.9829999804496765,0.9405999779701233
YIL154C,YLR185W,0,-3.5135658,0.09461019933223724,0.9829999804496765,0.9406999945640564
YLR037C,YOR303W,0,-3.5136116,0.0946010947227478,0.9829999804496765,0.9408000111579895
YER146W,YLR186W,0,-3.513747,0.09459199756383896,0.9829999804496765,0.9409000277519226
YOR292C,YDL113C,0,-3.5139596,0.09458289295434952,0.9829999804496765,0.9409999847412109
YMR137C,YOR301W,0,-3.514429,0.09457379579544067,0.9829999804496765,0.941100001335144
YOR001W,YMR235C,0,-3.5144403,0.09456469118595123,0.9829999804496765,0.9412000179290771
YNL117W,YDR236C,0,-3.5146523,0.09455560147762299,0.9829999804496765,0.9412999749183655
YER045C,YBL008W,0,-3.5156555,0.09454650431871414,0.9829999804496765,0.9413999915122986
YFR014C,YDL045C,0,-3.51623,0.0945374146103859,0.9829999804496765,0.9415000081062317
YBR069C,YIR025W,0,-3.5163732,0.09452831745147705,0.9829999804496765,0.9416000247001648
YLL035W,YPR134W,0,-3.5166464,0.0945192277431488,0.9829999804496765,0.9416999816894531
YDR369C,YKL081W,0,-3.5171611,0.09451014548540115,0.9829999804496765,0.9417999982833862
YDL165W,YDR283C,0,-3.518955,0.0945010557770729,0.9829999804496765,0.9419000148773193
YIL154C,YGR234W,0,-3.5190263,0.09449197351932526,0.9829999804496765,0.9419999718666077
YPL126W,YCL033C,0,-3.5200393,0.0944828912615776,0.9829999804496765,0.9420999884605408
YOR008C,YDR529C,0,-3.5210447,0.09447380900382996,0.9829999804496765,0.9422000050544739
YER091C,YOR257W,0,-3.521105,0.0944647341966629,0.9829999804496765,0.942300021648407
YDL049C,YKL211C,0,-3.52158,0.09445565193891525,0.9829999804496765,0.9423999786376953
YEL062W,YER002W,0,-3.5223417,0.0944465771317482,0.9829999804496765,0.9424999952316284
YCL027W,YBR054W,0,-3.5227475,0.09443750232458115,0.9829999804496765,0.9426000118255615
YGL227W,YOR241W,0,-3.5229115,0.09442843496799469,0.9829999804496765,0.9427000284194946
YHL002W,YEL042W,0,-3.5237617,0.09441936761140823,0.9829999804496765,0.942799985408783
YBR041W,YOR348C,0,-3.5260012,0.09441029280424118,0.9829999804496765,0.9429000020027161
YMR135C,YJL190C,0,-3.5274775,0.09440123289823532,0.9829999804496765,0.9430000185966492
YLR275W,YML123C,0,-3.5284553,0.09439216554164886,0.9829999804496765,0.9430999755859375
YGL020C,YAR042W,1,-3.5284626,0.09447911381721497,0.984000027179718,0.9430999755859375
YBR247C,YPR034W,0,-3.5285237,0.09447004646062851,0.984000027179718,0.9431999921798706
YPL249C,YKR063C,0,-3.5288782,0.09446097910404205,0.984000027179718,0.9433000087738037
YBR187W,YFL045C,0,-3.52965,0.0944519117474556,0.984000027179718,0.9434000253677368
YGR109C,YOL061W,0,-3.5315804,0.09444284439086914,0.984000027179718,0.9434999823570251
YGR030C,YGR223C,0,-3.5317194,0.09443378448486328,0.984000027179718,0.9435999989509583
YBR155W,YHR139C,0,-3.5317197,0.09442471712827682,0.984000027179718,0.9437000155448914
YLR258W,YPL204W,0,-3.5325313,0.09441565722227097,0.984000027179718,0.9437999725341797
YOR167C,YGL232W,0,-3.5325496,0.0944065973162651,0.984000027179718,0.9438999891281128
YDL082W,YDR069C,0,-3.532728,0.09439754486083984,0.984000027179718,0.9440000057220459
YFL053W,YKR046C,0,-3.5332513,0.09438849240541458,0.984000027179718,0.944100022315979
YDR122W,YDL166C,0,-3.5346773,0.09437943249940872,0.984000027179718,0.9441999793052673
YHR070W,YOR339C,0,-3.5347383,0.09437038749456406,0.984000027179718,0.9442999958992004
YGL097W,YML113W,0,-3.5351737,0.0943613350391388,0.984000027179718,0.9444000124931335
YGL078C,YDR443C,0,-3.5353818,0.09435229003429413,0.984000027179718,0.9445000290870667
YMR169C,YLR051C,0,-3.5354712,0.09434323757886887,0.984000027179718,0.944599986076355
YMR036C,YLR195C,0,-3.5359442,0.0943341925740242,0.984000027179718,0.9447000026702881
YBR061C,YDL024C,0,-3.5370014,0.09432515501976013,0.984000027179718,0.9448000192642212
