Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML032C,YDR515W,0,-3.5374372,0.09431611001491547,0.984000027179718,0.9448999762535095
YHR079C,YKR022C,1,-3.5377076,0.09440291672945023,0.9850000143051147,0.9448999762535095
YMR077C,YKR019C,0,-3.5394385,0.09439386427402496,0.9850000143051147,0.9449999928474426
YOL007C,YPL256C,0,-3.5397081,0.0943848192691803,0.9850000143051147,0.9451000094413757
YDR358W,YDL107W,0,-3.541337,0.09437578171491623,0.9850000143051147,0.9452000260353088
YDL067C,YPR075C,0,-3.54226,0.09436673671007156,0.9850000143051147,0.9452999830245972
YKL114C,YIL153W,0,-3.544608,0.0943576991558075,0.9850000143051147,0.9453999996185303
YMR242C,YHR015W,0,-3.5446432,0.09434866160154343,0.9850000143051147,0.9455000162124634
YBR251W,YGR138C,0,-3.5448196,0.09433962404727936,0.9850000143051147,0.9455999732017517
YOL123W,YDR412W,0,-3.5460715,0.09433058649301529,0.9850000143051147,0.9456999897956848
YIR038C,YDL019C,1,-3.5477817,0.09441731125116348,0.9860000014305115,0.9456999897956848
YNL009W,YBR079C,0,-3.5480783,0.09440827369689941,0.9860000014305115,0.9458000063896179
YDL165W,YDR421W,0,-3.5482695,0.09439923614263535,0.9860000014305115,0.945900022983551
YDL170W,YJL047C,0,-3.5485322,0.09439019858837128,0.9860000014305115,0.9459999799728394
YDR219C,YGR223C,0,-3.5485969,0.09438116103410721,0.9860000014305115,0.9460999965667725
YKL163W,YKL180W,0,-3.5495484,0.09437213093042374,0.9860000014305115,0.9462000131607056
YOR275C,YLR170C,0,-3.5496833,0.09436309337615967,0.9860000014305115,0.9463000297546387
YEL021W,YBR059C,0,-3.5503752,0.0943540632724762,0.9860000014305115,0.946399986743927
YGR217W,YAL061W,0,-3.5513427,0.09434504061937332,0.9860000014305115,0.9465000033378601
YOR065W,YHR089C,0,-3.5517414,0.09433601051568985,0.9860000014305115,0.9466000199317932
YNL251C,YNL084C,0,-3.55346,0.09432698786258698,0.9860000014305115,0.9466999769210815
YOR221C,YOL084W,0,-3.5535126,0.0943179652094841,0.9860000014305115,0.9467999935150146
YBR241C,YLR441C,0,-3.5543299,0.09430894255638123,0.9860000014305115,0.9469000101089478
YKL086W,YLR409C,0,-3.554635,0.09429991990327835,0.9860000014305115,0.9470000267028809
YBR101C,YDR208W,0,-3.555177,0.09429090470075607,0.9860000014305115,0.9470999836921692
YPL082C,YBR026C,0,-3.5553327,0.0942818894982338,0.9860000014305115,0.9472000002861023
YNL192W,YPR060C,0,-3.556185,0.09427287429571152,0.9860000014305115,0.9473000168800354
YNR020C,YER036C,0,-3.556382,0.09426385909318924,0.9860000014305115,0.9473999738693237
YBR187W,YPR160W,0,-3.5571456,0.09425485134124756,0.9860000014305115,0.9474999904632568
YMR255W,YDR146C,0,-3.557152,0.09424584358930588,0.9860000014305115,0.9476000070571899
YIL046W,YDR532C,0,-3.5575774,0.0942368358373642,0.9860000014305115,0.947700023651123
YER124C,YGR008C,0,-3.5587692,0.09422782808542252,0.9860000014305115,0.9477999806404114
YER142C,YNL126W,0,-3.5594351,0.09421882778406143,0.9860000014305115,0.9478999972343445
YLR219W,YKL122C,0,-3.5594702,0.09420982003211975,0.9860000014305115,0.9480000138282776
YKL217W,YMR093W,0,-3.5604854,0.09420081973075867,0.9860000014305115,0.9480999708175659
YIL159W,YMR175W,0,-3.5618694,0.09419181942939758,0.9860000014305115,0.948199987411499
YIR021W,YHL004W,0,-3.5625498,0.0941828265786171,0.9860000014305115,0.9483000040054321
YGR244C,YGL031C,0,-3.5644038,0.09417382627725601,0.9860000014305115,0.9484000205993652
YIL135C,YNR007C,0,-3.5646875,0.09416483342647552,0.9860000014305115,0.9484999775886536
YLR226W,YLR353W,0,-3.5655773,0.09415584057569504,0.9860000014305115,0.9485999941825867
YCL035C,YNL136W,0,-3.565945,0.09414685517549515,0.9860000014305115,0.9487000107765198
YLR223C,YCR028C,0,-3.5663261,0.09413786232471466,0.9860000014305115,0.9488000273704529
YBR023C,YDR097C,0,-3.56653,0.09412887692451477,0.9860000014305115,0.9488999843597412
YMR286W,YER129W,0,-3.566872,0.09411989152431488,0.9860000014305115,0.9490000009536743
YML021C,YJR064W,0,-3.5680635,0.09411090612411499,0.9860000014305115,0.9491000175476074
YGL244W,YBR067C,0,-3.568115,0.0941019281744957,0.9860000014305115,0.9491999745368958
YNR050C,YPL203W,0,-3.5686345,0.0940929502248764,0.9860000014305115,0.9492999911308289
YEL071W,YLR377C,0,-3.5689209,0.09408397227525711,0.9860000014305115,0.949400007724762
YDL181W,YNR052C,0,-3.5690563,0.09407499432563782,0.9860000014305115,0.9495000243186951
YPL082C,YFR050C,0,-3.5691378,0.09406601637601852,0.9860000014305115,0.9495999813079834
YBL030C,YER029C,0,-3.5697951,0.09405704587697983,0.9860000014305115,0.9496999979019165
YDR151C,YGR270W,0,-3.574039,0.09404807537794113,0.9860000014305115,0.9498000144958496
YIL125W,YCR072C,0,-3.5750628,0.09403910487890244,0.9860000014305115,0.9498999714851379
YPL122C,YGR209C,0,-3.5754607,0.09403013437986374,0.9860000014305115,0.949999988079071
YLR147C,YOR087W,0,-3.5768368,0.09402117133140564,0.9860000014305115,0.9501000046730042
YER054C,YGR121C,0,-3.57737,0.09401220083236694,0.9860000014305115,0.9502000212669373
YER113C,YGL096W,0,-3.579545,0.09400323778390884,0.9860000014305115,0.9502999782562256
YOR249C,YLR121C,0,-3.5802205,0.09399428218603134,0.9860000014305115,0.9503999948501587
YPL016W,YOR040W,0,-3.5805242,0.09398531913757324,0.9860000014305115,0.9505000114440918
YER164W,YLR457C,0,-3.581388,0.09397636353969574,0.9860000014305115,0.9506000280380249
YPR021C,YLR003C,0,-3.5816061,0.09396740794181824,0.9860000014305115,0.9506999850273132
YLR275W,YDR480W,0,-3.5835552,0.09395845234394073,0.9860000014305115,0.9508000016212463
YOR145C,YIL110W,0,-3.5835752,0.09394949674606323,0.9860000014305115,0.9509000182151794
YNL299W,YER065C,0,-3.5836325,0.09394054859876633,0.9860000014305115,0.9509999752044678
YDR508C,YGR055W,0,-3.5845277,0.09393160045146942,0.9860000014305115,0.9510999917984009
YER082C,YNR011C,0,-3.5856307,0.09392265230417252,0.9860000014305115,0.951200008392334
YML130C,YLR238W,1,-3.585908,0.09400895237922668,0.9869999885559082,0.951200008392334
YDR044W,YDR515W,0,-3.5866296,0.09399999678134918,0.9869999885559082,0.9513000249862671
YGR143W,YMR143W,0,-3.5868976,0.09399104863405228,0.9869999885559082,0.9513999819755554
YFR033C,YFR004W,0,-3.587393,0.09398210048675537,0.9869999885559082,0.9514999985694885
YMR146C,YMR301C,0,-3.5877368,0.09397315233945847,0.9869999885559082,0.9516000151634216
YGL038C,YDL113C,0,-3.5888727,0.09396420419216156,0.9869999885559082,0.95169997215271
YKL074C,YLR320W,0,-3.5895095,0.09395525604486465,0.9869999885559082,0.9517999887466431
YOR177C,YMR247C,0,-3.590193,0.09394631534814835,0.9869999885559082,0.9519000053405762
YML123C,YPL065W,0,-3.5908406,0.09393737465143204,0.9869999885559082,0.9520000219345093
YOR091W,YJL164C,0,-3.5909932,0.09392843395471573,0.9869999885559082,0.9520999789237976
YKL157W,YPL237W,0,-3.5911944,0.09391950070858002,0.9869999885559082,0.9521999955177307
YKR050W,YBR123C,0,-3.5913966,0.09391056001186371,0.9869999885559082,0.9523000121116638
YOL076W,YNL241C,0,-3.5919974,0.093901626765728,0.9869999885559082,0.9524000287055969
YER062C,YNL115C,0,-3.592721,0.09389269351959229,0.9869999885559082,0.9524999856948853
YLL004W,YGR194C,0,-3.594824,0.09388376027345657,0.9869999885559082,0.9526000022888184
YGL029W,YMR261C,0,-3.5950205,0.09387483447790146,0.9869999885559082,0.9527000188827515
YBL004W,YBL007C,0,-3.596252,0.09386590868234634,0.9869999885559082,0.9527999758720398
YPL202C,YDL145C,0,-3.596604,0.09385698288679123,0.9869999885559082,0.9528999924659729
YFR009W,YGL195W,0,-3.596865,0.09384805709123611,0.9869999885559082,0.953000009059906
YDL076C,YIL084C,0,-3.5982568,0.093839131295681,0.9869999885559082,0.9531000256538391
YJR004C,YFR025C,0,-3.5984294,0.09383021295070648,0.9869999885559082,0.9531999826431274
YIL008W,YLR068W,0,-3.5985174,0.09382129460573196,0.9869999885559082,0.9532999992370605
YHL035C,YKL068W,0,-3.5989773,0.09381237626075745,0.9869999885559082,0.9534000158309937
YOL094C,YDL060W,0,-3.6003401,0.09380345791578293,0.9869999885559082,0.953499972820282
YMR025W,YOL097C,0,-3.6005266,0.09379454702138901,0.9869999885559082,0.9535999894142151
YLR102C,YGR128C,0,-3.6006792,0.09378563612699509,0.9869999885559082,0.9537000060081482
YER007C-A,YDR204W,0,-3.6031249,0.09377672523260117,0.9869999885559082,0.9538000226020813
YPR112C,YLR214W,0,-3.6041663,0.09376781433820724,0.9869999885559082,0.9538999795913696
YDL150W,YHR025W,0,-3.6043258,0.09375890344381332,0.9869999885559082,0.9539999961853027
YDL107W,YBR280C,0,-3.6044712,0.09375,0.9869999885559082,0.9541000127792358
YMR089C,YOR279C,0,-3.6067753,0.09374109655618668,0.9869999885559082,0.954200029373169
YIL091C,YNL313C,0,-3.6069734,0.09373219311237335,0.9869999885559082,0.9542999863624573
YMR257C,YMR036C,0,-3.6073816,0.09372328966856003,0.9869999885559082,0.9544000029563904
YNL148C,YIR012W,0,-3.6099737,0.0937143936753273,0.9869999885559082,0.9545000195503235
YLR070C,YIL052C,0,-3.6105902,0.09370549768209457,0.9869999885559082,0.9545999765396118
YEL026W,YOL052C-A,0,-3.6109598,0.09369660168886185,0.9869999885559082,0.9546999931335449
YLR119W,YMR091C,0,-3.6120813,0.09368770569562912,0.9869999885559082,0.954800009727478
YHR146W,YOR113W,0,-3.6133325,0.09367881715297699,0.9869999885559082,0.9549000263214111
YOL151W,YKR054C,0,-3.6143873,0.09366992861032486,0.9869999885559082,0.9549999833106995
YOR303W,YDR204W,0,-3.6151443,0.09366103261709213,0.9869999885559082,0.9550999999046326
YDR377W,YBR248C,0,-3.616137,0.0936521515250206,0.9869999885559082,0.9552000164985657
YPL239W,YOL068C,0,-3.6162417,0.09364326298236847,0.9869999885559082,0.955299973487854
YKL026C,YDL245C,0,-3.616329,0.09363438189029694,0.9869999885559082,0.9553999900817871
YKL143W,YGR081C,0,-3.6171858,0.0936255007982254,0.9869999885559082,0.9555000066757202
YDR358W,YPR020W,0,-3.6180394,0.09361661970615387,0.9869999885559082,0.9556000232696533
YOR130C,YIL136W,0,-3.6188612,0.09360773861408234,0.9869999885559082,0.9556999802589417
YML123C,YOL090W,0,-3.6197145,0.0935988649725914,0.9869999885559082,0.9557999968528748
YLR079W,YPL204W,0,-3.6199825,0.09358998388051987,0.9869999885559082,0.9559000134468079
YER054C,YLR272C,0,-3.6202948,0.09358111023902893,0.9869999885559082,0.9559999704360962
YNL274C,YPR025C,0,-3.6203587,0.09357224404811859,0.9869999885559082,0.9560999870300293
YMR218C,YLR234W,0,-3.6206388,0.09356337040662766,0.9869999885559082,0.9562000036239624
YLL055W,YDL193W,1,-3.6210327,0.09364929050207138,0.9879999756813049,0.9562000036239624
YJL204C,YNL009W,0,-3.621876,0.09364041686058044,0.9879999756813049,0.9563000202178955
YDR178W,YHR016C,0,-3.62232,0.09363153576850891,0.9879999756813049,0.9563999772071838
YOR027W,YPL203W,0,-3.6223934,0.09362266957759857,0.9879999756813049,0.9564999938011169
YLR102C,YDR184C,0,-3.6233327,0.09361379593610764,0.9879999756813049,0.95660001039505
YJL003W,YFR030W,0,-3.6245358,0.0936049297451973,0.9879999756813049,0.9567000269889832
YGR270W,YHR148W,0,-3.6256611,0.09359605610370636,0.9879999756813049,0.9567999839782715
YGL127C,YPR101W,0,-3.6259792,0.09358718991279602,0.9879999756813049,0.9569000005722046
YMR004W,YDL024C,0,-3.6264694,0.09357833117246628,0.9879999756813049,0.9570000171661377
YMR142C,YJL048C,0,-3.6279504,0.09356946498155594,0.9879999756813049,0.957099974155426
YFR049W,YKL205W,0,-3.62989,0.0935606062412262,0.9879999756813049,0.9571999907493591
YCR079W,YKL168C,0,-3.6298933,0.09355174750089645,0.9879999756813049,0.9573000073432922
YEL030W,YMR180C,0,-3.6301892,0.09354288876056671,0.9879999756813049,0.9574000239372253
YNL242W,YKL150W,0,-3.6306074,0.09353403747081757,0.9879999756813049,0.9574999809265137
YHR157W,YKL113C,0,-3.631554,0.09352517873048782,0.9879999756813049,0.9575999975204468
YKL082C,YDR513W,0,-3.6315563,0.09351632744073868,0.9879999756813049,0.9577000141143799
YNR050C,YLR013W,0,-3.6326854,0.09350747615098953,0.9879999756813049,0.9577999711036682
YIL105C,YOR275C,0,-3.6327164,0.09349862486124039,0.9879999756813049,0.9578999876976013
YMR142C,YMR072W,0,-3.6328213,0.09348978102207184,0.9879999756813049,0.9580000042915344
YGL219C,YKR057W,0,-3.6328547,0.09348093718290329,0.9879999756813049,0.9581000208854675
YIL056W,YPR119W,0,-3.6332703,0.09347209334373474,0.9879999756813049,0.9581999778747559
YDR303C,YLR327C,0,-3.634957,0.09346324950456619,0.9879999756813049,0.958299994468689
YBL004W,YGL037C,0,-3.637452,0.09345440566539764,0.9879999756813049,0.9584000110626221
YJL020C,YPL177C,0,-3.6376681,0.09344556927680969,0.9879999756813049,0.9585000276565552
YNR034W,YFR014C,0,-3.6383588,0.09343673288822174,0.9879999756813049,0.9585999846458435
YHR046C,YBL022C,0,-3.6384287,0.09342789649963379,0.9879999756813049,0.9587000012397766
YMR105C,YKL099C,0,-3.6386943,0.09341906011104584,0.9879999756813049,0.9588000178337097
YKL101W,YKR028W,0,-3.6398995,0.09341023117303848,0.9879999756813049,0.958899974822998
YBR183W,YKR067W,1,-3.6399925,0.0934959352016449,0.9890000224113464,0.958899974822998
YMR129W,YPR112C,0,-3.6403136,0.09348709881305695,0.9890000224113464,0.9589999914169312
YOR054C,YLR185W,0,-3.6410513,0.093478262424469,0.9890000224113464,0.9591000080108643
YGL090W,YML094W,0,-3.6414688,0.09346942603588104,0.9890000224113464,0.9592000246047974
YOR328W,YCL059C,0,-3.6430676,0.09346059709787369,0.9890000224113464,0.9592999815940857
YHL027W,YJR045C,0,-3.6437652,0.09345176070928574,0.9890000224113464,0.9593999981880188
YLR142W,YKR068C,0,-3.6445992,0.09344293177127838,0.9890000224113464,0.9595000147819519
YJL196C,YIR028W,0,-3.6450913,0.09343410283327103,0.9890000224113464,0.9595999717712402
YHL032C,YLR327C,0,-3.6452425,0.09342528134584427,0.9890000224113464,0.9596999883651733
YJL165C,YDR513W,0,-3.645283,0.09341645240783691,0.9890000224113464,0.9598000049591064
YCL016C,YIL042C,0,-3.6452842,0.09340763092041016,0.9890000224113464,0.9599000215530396
YBL087C,YBL033C,0,-3.6455214,0.0933988094329834,0.9890000224113464,0.9599999785423279
YLR403W,YNL271C,0,-3.6475716,0.09338998794555664,0.9890000224113464,0.960099995136261
YLR074C,YGL037C,0,-3.6475918,0.09338117390871048,0.9890000224113464,0.9602000117301941
YMR100W,YBR165W,0,-3.6480908,0.09337235987186432,0.9890000224113464,0.9603000283241272
YDR464W,YDR277C,0,-3.649459,0.09336353838443756,0.9890000224113464,0.9603999853134155
YIR038C,YLR292C,1,-3.649655,0.09344912320375443,0.9900000095367432,0.9603999853134155
YNL256W,YBR275C,0,-3.651708,0.09344030171632767,0.9900000095367432,0.9605000019073486
YHR046C,YDR477W,0,-3.6541083,0.09343148022890091,0.9900000095367432,0.9606000185012817
YMR043W,YMR271C,0,-3.6559138,0.09342266619205475,0.9900000095367432,0.9606999754905701
YBR288C,YLR431C,0,-3.656069,0.09341385215520859,0.9900000095367432,0.9607999920845032
YPR151C,YGR264C,0,-3.6569297,0.09340503811836243,0.9900000095367432,0.9609000086784363
YGL144C,YDR171W,0,-3.6586282,0.09339622408151627,0.9900000095367432,0.9610000252723694
YPR113W,YPR149W,1,-3.6587057,0.09348174929618835,0.9909999966621399,0.9610000252723694
YDL051W,YOL092W,0,-3.6587522,0.0934729278087616,0.9909999966621399,0.9610999822616577
YGL047W,YDL122W,1,-3.6589193,0.0935584232211113,0.9919999837875366,0.9610999822616577
YDR507C,YDL111C,0,-3.660984,0.09354960173368454,0.9919999837875366,0.9611999988555908
YDL046W,YGL096W,0,-3.6613348,0.09354078024625778,0.9919999837875366,0.9613000154495239
YDR532C,YHR067W,0,-3.6615355,0.09353196620941162,0.9919999837875366,0.9613999724388123
YOR188W,YNR053C,0,-3.6615791,0.09352314472198486,0.9919999837875366,0.9614999890327454
YIL042C,YPR163C,0,-3.662547,0.0935143306851387,0.9919999837875366,0.9616000056266785
YMR089C,YAL061W,0,-3.6639566,0.09350551664829254,0.9919999837875366,0.9617000222206116
YPR169W,YPL006W,0,-3.6649342,0.09349670261144638,0.9919999837875366,0.9617999792098999
YLR259C,YBR001C,0,-3.665813,0.09348788857460022,0.9919999837875366,0.961899995803833
YLR093C,YMR129W,0,-3.6658428,0.09347908198833466,0.9919999837875366,0.9620000123977661
YDR071C,YNL014W,0,-3.6662047,0.09347027540206909,0.9919999837875366,0.9621000289916992
YJL020C,YGL096W,0,-3.6665976,0.09346146881580353,0.9919999837875366,0.9621999859809875
YHL015W,YIL070C,0,-3.6670537,0.09345266222953796,0.9919999837875366,0.9623000025749207
YOR061W,YDR499W,0,-3.6674085,0.0934438556432724,0.9919999837875366,0.9624000191688538
YGL205W,YOR033C,0,-3.667466,0.09343505650758743,0.9919999837875366,0.9624999761581421
YML007W,YDL058W,0,-3.667502,0.09342625737190247,0.9919999837875366,0.9625999927520752
YGR103W,YGL259W,0,-3.6687129,0.0934174582362175,0.9919999837875366,0.9627000093460083
YDL046W,YDR021W,0,-3.6699345,0.09340866655111313,0.9919999837875366,0.9628000259399414
YBL078C,YFL002C,0,-3.670519,0.09339986741542816,0.9919999837875366,0.9628999829292297
YNL220W,YLR439W,0,-3.6717565,0.09339107573032379,0.9919999837875366,0.9629999995231628
YPL174C,YNR007C,0,-3.6733296,0.09338228404521942,0.9919999837875366,0.963100016117096
YGR070W,YLL004W,0,-3.6733613,0.09337349236011505,0.9919999837875366,0.9631999731063843
YJL006C,YDR478W,0,-3.6760395,0.09336470812559128,0.9919999837875366,0.9632999897003174
YKR009C,YPL198W,0,-3.6762774,0.09335591644048691,0.9919999837875366,0.9634000062942505
YBR006W,YML080W,0,-3.6766458,0.09334713220596313,0.9919999837875366,0.9635000228881836
YJL124C,YMR056C,0,-3.6769688,0.09333834797143936,0.9919999837875366,0.9635999798774719
YJL201W,YPR167C,0,-3.677821,0.09332957118749619,0.9919999837875366,0.963699996471405
YGL029W,YLR183C,0,-3.6783414,0.09332078695297241,0.9919999837875366,0.9638000130653381
YLR435W,YAL008W,0,-3.6789916,0.09331201016902924,0.9919999837875366,0.9639000296592712
YJL103C,YDR281C,0,-3.6790183,0.09330323338508606,0.9919999837875366,0.9639999866485596
YJR119C,YDL223C,0,-3.6793044,0.09329446405172348,0.9919999837875366,0.9641000032424927
YPR023C,YDL245C,0,-3.6797497,0.0932856872677803,0.9919999837875366,0.9642000198364258
YLR033W,YDR069C,0,-3.6803129,0.09327691793441772,0.9919999837875366,0.9642999768257141
YGR248W,YDL035C,0,-3.6810231,0.09326814860105515,0.9919999837875366,0.9643999934196472
YNL127W,YGL038C,0,-3.6811414,0.09325937926769257,0.9919999837875366,0.9645000100135803
YIL098C,YDR496C,0,-3.682892,0.09325060993432999,0.9919999837875366,0.9646000266075134
YER118C,YDL213C,0,-3.6830723,0.093241848051548,0.9919999837875366,0.9646999835968018
YLR093C,YDR464W,0,-3.6839187,0.09323308616876602,0.9919999837875366,0.9648000001907349
YHL002W,YDL222C,0,-3.6848621,0.09322432428598404,0.9919999837875366,0.964900016784668
YOL066C,YHR209W,0,-3.6869137,0.09321556240320206,0.9919999837875366,0.9649999737739563
YCR030C,YOR340C,0,-3.687824,0.09320680052042007,0.9919999837875366,0.9650999903678894
YDR030C,YLL026W,0,-3.6879568,0.09319804608821869,0.9919999837875366,0.9652000069618225
YER173W,YOR026W,0,-3.6882842,0.0931892916560173,0.9919999837875366,0.9653000235557556
YPL086C,YMR041C,0,-3.6908977,0.09318053722381592,0.9919999837875366,0.965399980545044
YDL007W,YGL048C,0,-3.6909065,0.09317178279161453,0.9919999837875366,0.965499997138977
YNL160W,YDR110W,0,-3.6915545,0.09316303580999374,0.9919999837875366,0.9656000137329102
YML099C,YPL045W,0,-3.6941495,0.09315428882837296,0.9919999837875366,0.9656999707221985
YDL181W,YDL082W,0,-3.6947086,0.09314554184675217,0.9919999837875366,0.9657999873161316
YDR190C,YOR294W,0,-3.6951733,0.09313679486513138,0.9919999837875366,0.9659000039100647
YER050C,YER169W,0,-3.6999977,0.09312804788351059,0.9919999837875366,0.9660000205039978
YIL155C,YNL151C,0,-3.7006285,0.0931193083524704,0.9919999837875366,0.9660999774932861
YKR024C,YLR383W,0,-3.7013643,0.0931105688214302,0.9919999837875366,0.9661999940872192
YLR318W,YLR324W,0,-3.705657,0.09310182929039001,0.9919999837875366,0.9663000106811523
YDR258C,YDL035C,0,-3.7058458,0.09309308975934982,0.9919999837875366,0.9664000272750854
YDR479C,YPR041W,0,-3.7065482,0.09308435767889023,0.9919999837875366,0.9664999842643738
YDR211W,YNL207W,0,-3.7079647,0.09307562559843063,0.9919999837875366,0.9666000008583069
YHL031C,YGR055W,0,-3.7088892,0.09306689351797104,0.9919999837875366,0.96670001745224
YIL033C,YBR149W,0,-3.7097247,0.09305816143751144,0.9919999837875366,0.9667999744415283
YOL109W,YEL024W,0,-3.7107837,0.09304942935705185,0.9919999837875366,0.9668999910354614
YDR122W,YEL011W,0,-3.7116137,0.09304070472717285,0.9919999837875366,0.9670000076293945
YER070W,YIL036W,0,-3.7121108,0.09303198009729385,0.9919999837875366,0.9671000242233276
YGL031C,YMR146C,0,-3.7137804,0.09302325546741486,0.9919999837875366,0.967199981212616
YBL058W,YMR250W,0,-3.714173,0.09301453083753586,0.9919999837875366,0.9672999978065491
YCL039W,YGR264C,0,-3.714411,0.09300581365823746,0.9919999837875366,0.9674000144004822
YMR129W,YHR038W,0,-3.714643,0.09299709647893906,0.9919999837875366,0.9674999713897705
YBR267W,YLL036C,0,-3.7147732,0.09298837929964066,0.9919999837875366,0.9675999879837036
YPL159C,YNL239W,0,-3.715787,0.09297966212034225,0.9919999837875366,0.9677000045776367
YIR038C,YPL087W,1,-3.7158344,0.09306466579437256,0.9929999709129333,0.9677000045776367
YDR322C-A,YHR056C,0,-3.7160096,0.09305594861507416,0.9929999709129333,0.9678000211715698
YNL299W,YLR193C,0,-3.717817,0.09304722398519516,0.9929999709129333,0.9678999781608582
YLR397C,YER127W,0,-3.7187178,0.09303850680589676,0.9929999709129333,0.9679999947547913
YDL147W,YKL026C,0,-3.7202432,0.09302978962659836,0.9929999709129333,0.9681000113487244
YKL168C,YMR261C,0,-3.7205837,0.09302107989788055,0.9929999709129333,0.9682000279426575
YER173W,YER028C,0,-3.72204,0.09301236271858215,0.9929999709129333,0.9682999849319458
YMR037C,YOR348C,0,-3.7234075,0.09300365298986435,0.9929999709129333,0.9684000015258789
YLR362W,YER009W,0,-3.7252202,0.09299494326114655,0.9929999709129333,0.968500018119812
YMR058W,YPR020W,0,-3.7254949,0.09298623353242874,0.9929999709129333,0.9685999751091003
YDR150W,YGR145W,0,-3.7266243,0.09297753125429153,0.9929999709129333,0.9686999917030334
YGL252C,YHR139C,0,-3.7266662,0.09296882152557373,0.9929999709129333,0.9688000082969666
YBR256C,YKL032C,0,-3.727792,0.09296011924743652,0.9929999709129333,0.9689000248908997
YMR138W,YJR060W,0,-3.7296422,0.09295141696929932,0.9929999709129333,0.968999981880188
YOR329C,YDR293C,0,-3.7297916,0.09294271469116211,0.9929999709129333,0.9690999984741211
YKR050W,YDR436W,0,-3.7314312,0.0929340198636055,0.9929999709129333,0.9692000150680542
YNR046W,YHR161C,0,-3.732022,0.09292532503604889,0.9929999709129333,0.9692999720573425
YDL215C,YKL041W,0,-3.7367465,0.09291663020849228,0.9929999709129333,0.9693999886512756
YGL184C,YMR109W,0,-3.7380698,0.09290793538093567,0.9929999709129333,0.9695000052452087
YDR148C,YHR079C-A,0,-3.740008,0.09289924055337906,0.9929999709129333,0.9696000218391418
YDL194W,YAL029C,0,-3.7418387,0.09289055317640305,0.9929999709129333,0.9696999788284302
YLR006C,YKR013W,0,-3.7428498,0.09288186579942703,0.9929999709129333,0.9697999954223633
YPL017C,YOL009C,0,-3.7429543,0.09287317842245102,0.9929999709129333,0.9699000120162964
YNR036C,YIL103W,0,-3.7433498,0.092864491045475,0.9929999709129333,0.9700000286102295
YPR016C,YOR056C,0,-3.744282,0.09285580366849899,0.9929999709129333,0.9700999855995178
YIL110W,YIL101C,0,-3.744809,0.09284712374210358,0.9929999709129333,0.9702000021934509
YGL029W,YDL036C,0,-3.745044,0.09283844381570816,0.9929999709129333,0.970300018787384
YIL105C,YIL143C,0,-3.7451642,0.09282976388931274,0.9929999709129333,0.9703999757766724
YJR156C,YDR324C,0,-3.7452672,0.09282109141349792,0.9929999709129333,0.9704999923706055
YBR145W,YDR019C,0,-3.7466474,0.09281241148710251,0.9929999709129333,0.9706000089645386
YMR192W,YGR057C,0,-3.7483337,0.09280373901128769,0.9929999709129333,0.9707000255584717
YDL083C,YOR084W,0,-3.7519746,0.09279506653547287,0.9929999709129333,0.97079998254776
YLL061W,YLL040C,0,-3.7536654,0.09278639405965805,0.9929999709129333,0.9708999991416931
YJR123W,YLR129W,0,-3.7537272,0.09277772903442383,0.9929999709129333,0.9710000157356262
YAL060W,YDR300C,0,-3.7549207,0.09276905655860901,0.9929999709129333,0.9710999727249146
YNL256W,YDR258C,0,-3.755462,0.09276039153337479,0.9929999709129333,0.9711999893188477
YDR359C,YMR109W,0,-3.7555914,0.09275172650814056,0.9929999709129333,0.9713000059127808
YAL035W,YDL222C,0,-3.7559893,0.09274306893348694,0.9929999709129333,0.9714000225067139
YNR020C,YHL011C,0,-3.7564204,0.09273440390825272,0.9929999709129333,0.9714999794960022
YML007W,YJL048C,0,-3.757074,0.09272574633359909,0.9929999709129333,0.9715999960899353
