Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML014W,YLR214W,0,-3.7577548,0.09271708875894547,0.9929999709129333,0.9717000126838684
YLR361C,YPR049C,0,-3.7578955,0.09270843118429184,0.9929999709129333,0.9718000292778015
YNL094W,YBL075C,0,-3.7596638,0.09269977360963821,0.9929999709129333,0.9718999862670898
YCR010C,YMR030W,0,-3.7636993,0.09269112348556519,0.9929999709129333,0.972000002861023
YLR270W,YER173W,0,-3.763836,0.09268247336149216,0.9929999709129333,0.972100019454956
YBL087C,YLR120C,0,-3.7662208,0.09267382323741913,0.9929999709129333,0.9721999764442444
YKR046C,YJR078W,0,-3.771423,0.0926651731133461,0.9929999709129333,0.9722999930381775
YOR040W,YMR041C,0,-3.7715185,0.09265653043985367,0.9929999709129333,0.9724000096321106
YER035W,YOR202W,0,-3.772331,0.09264788031578064,0.9929999709129333,0.9725000262260437
YNL131W,YPL033C,0,-3.7763877,0.09263923764228821,0.9929999709129333,0.972599983215332
YBL047C,YFL023W,0,-3.776762,0.09263059496879578,0.9929999709129333,0.9726999998092651
YNR023W,YDL035C,0,-3.7774537,0.09262195974588394,0.9929999709129333,0.9728000164031982
YNR001C,YKR066C,0,-3.7796228,0.09261331707239151,0.9929999709129333,0.9728999733924866
YJL186W,YHR094C,0,-3.7823524,0.09260468184947968,0.9929999709129333,0.9729999899864197
YGR070W,YNL299W,0,-3.7850847,0.09259604662656784,0.9929999709129333,0.9731000065803528
YJL196C,YHR139C,0,-3.7869794,0.092587411403656,0.9929999709129333,0.9732000231742859
YDL087C,YBR182C,0,-3.7879372,0.09257878363132477,0.9929999709129333,0.9732999801635742
YPL159C,YLR170C,0,-3.788057,0.09257014840841293,0.9929999709129333,0.9733999967575073
YPL087W,YNL008C,1,-3.7885742,0.09265473484992981,0.9940000176429749,0.9733999967575073
YJL148W,YFL023W,0,-3.7890484,0.09264609962701797,0.9940000176429749,0.9735000133514404
YOR044W,YMR251W-A,1,-3.789347,0.09273066371679306,0.9950000047683716,0.9735000133514404
YOR272W,YLR022C,0,-3.7901561,0.09272202104330063,0.9950000047683716,0.9735999703407288
YIL046W,YOL008W,0,-3.7902868,0.0927133783698082,0.9950000047683716,0.9736999869346619
YOL052C-A,YNL115C,0,-3.791224,0.09270474314689636,0.9950000047683716,0.973800003528595
YJL189W,YIL042C,0,-3.7913187,0.09269610792398453,0.9950000047683716,0.9739000201225281
YLR441C,YHR052W,0,-3.7956512,0.09268747270107269,0.9950000047683716,0.9739999771118164
YJL029C,YPL033C,0,-3.796482,0.09267883747816086,0.9950000047683716,0.9740999937057495
YOL052C-A,YDL035C,0,-3.7998898,0.09267020225524902,0.9950000047683716,0.9742000102996826
YBR054W,YGR225W,0,-3.8037665,0.09266157448291779,0.9950000047683716,0.9743000268936157
YMR217W,YER053C,0,-3.8046157,0.09265294671058655,0.9950000047683716,0.974399983882904
YDR532C,YLR135W,0,-3.8050437,0.09264431893825531,0.9950000047683716,0.9745000004768372
YGR083C,YIL153W,0,-3.8060658,0.09263569861650467,0.9950000047683716,0.9746000170707703
YOL143C,YLR216C,0,-3.8065717,0.09262707084417343,0.9950000047683716,0.9746999740600586
YDL191W,YHL001W,0,-3.8068712,0.09261845052242279,0.9950000047683716,0.9747999906539917
YDR181C,YPL192C,0,-3.8084915,0.09260983020067215,0.9950000047683716,0.9749000072479248
YOL093W,YOR168W,0,-3.8118558,0.09260120987892151,0.9950000047683716,0.9750000238418579
YIL031W,YOR035C,0,-3.8126197,0.09259258955717087,0.9950000047683716,0.9750999808311462
YDR436W,YBL080C,0,-3.8139112,0.09258397668600082,0.9950000047683716,0.9751999974250793
YBR258C,YBR217W,0,-3.8144107,0.09257536381483078,0.9950000047683716,0.9753000140190125
YKL181W,YIL103W,0,-3.8149323,0.09256675094366074,0.9950000047683716,0.9753999710083008
YOR273C,YFL002C,0,-3.8163278,0.09255813807249069,0.9950000047683716,0.9754999876022339
YMR197C,YHR016C,0,-3.8171942,0.09254953265190125,0.9950000047683716,0.975600004196167
YOR281C,YPL057C,0,-3.8176234,0.0925409197807312,0.9950000047683716,0.9757000207901001
YHR166C,YBR296C,0,-3.8208191,0.09253231436014175,0.9950000047683716,0.9757999777793884
YER159C,YPR067W,0,-3.8208907,0.09252370893955231,0.9950000047683716,0.9758999943733215
YLR266C,YOR279C,0,-3.8214157,0.09251511096954346,0.9950000047683716,0.9760000109672546
YPR112C,YDR312W,0,-3.821431,0.09250650554895401,0.9950000047683716,0.9761000275611877
YLR153C,YGL232W,0,-3.8214538,0.09249790757894516,0.9950000047683716,0.9761999845504761
YMR061W,YDR003W,0,-3.8233826,0.09248930960893631,0.9950000047683716,0.9763000011444092
YPL159C,YGR261C,0,-3.8234682,0.09248071163892746,0.9950000047683716,0.9764000177383423
YER173W,YGL037C,0,-3.8241522,0.0924721211194992,0.9950000047683716,0.9764999747276306
YKR014C,YMR233W,0,-3.8253706,0.09246352314949036,0.9950000047683716,0.9765999913215637
YPL117C,YLR258W,0,-3.825505,0.0924549326300621,0.9950000047683716,0.9767000079154968
YLR142W,YDR072C,0,-3.825721,0.09244634211063385,0.9950000047683716,0.9768000245094299
YJR052W,YPR093C,0,-3.8265474,0.0924377590417862,0.9950000047683716,0.9768999814987183
YNL192W,YOR294W,0,-3.8311675,0.09242916852235794,0.9950000047683716,0.9769999980926514
YBR026C,YDR496C,0,-3.8316462,0.09242058545351028,0.9950000047683716,0.9771000146865845
YNL232W,YNL242W,0,-3.834965,0.09241200238466263,0.9950000047683716,0.9771999716758728
YGR083C,YGR158C,0,-3.835213,0.09240341931581497,0.9950000047683716,0.9772999882698059
YPR065W,YBR105C,0,-3.8384826,0.09239483624696732,0.9950000047683716,0.977400004863739
YDR039C,YBR212W,0,-3.8400836,0.09238626062870026,0.9950000047683716,0.9775000214576721
YMR053C,YPR184W,0,-3.8401892,0.0923776775598526,0.9950000047683716,0.9775999784469604
YNL232W,YOR035C,0,-3.8427703,0.09236910194158554,0.9950000047683716,0.9776999950408936
YGL156W,YGL096W,0,-3.843145,0.09236053377389908,0.9950000047683716,0.9778000116348267
YMR056C,YOL076W,0,-3.846939,0.09235195815563202,0.9950000047683716,0.9779000282287598
YOR269W,YER129W,0,-3.85201,0.09234338998794556,0.9950000047683716,0.9779999852180481
YDL045W-A,YJR048W,0,-3.8556051,0.0923348218202591,0.9950000047683716,0.9781000018119812
YOR144C,YMR235C,0,-3.8566034,0.09232625365257263,0.9950000047683716,0.9782000184059143
YBR031W,YHR015W,0,-3.8593,0.09231768548488617,0.9950000047683716,0.9782999753952026
YDL092W,YMR091C,0,-3.860049,0.09230911731719971,0.9950000047683716,0.9783999919891357
YOR260W,YHR124W,0,-3.8606935,0.09230055660009384,0.9950000047683716,0.9785000085830688
YHL036W,YER119C,0,-3.8633888,0.09229199588298798,0.9950000047683716,0.978600025177002
YDR001C,YER109C,0,-3.866537,0.09228343516588211,0.9950000047683716,0.9786999821662903
YDR346C,YNL142W,0,-3.8737805,0.09227487444877625,0.9950000047683716,0.9787999987602234
YPR132W,YHR109W,0,-3.8748736,0.09226632118225098,0.9950000047683716,0.9789000153541565
YDR358W,YGL011C,0,-3.8751261,0.09225776791572571,0.9950000047683716,0.9789999723434448
YDR201W,YNR013C,0,-3.8780982,0.09224921464920044,0.9950000047683716,0.9790999889373779
YMR056C,YDL006W,0,-3.878196,0.09224066138267517,0.9950000047683716,0.979200005531311
YML130C,YDL122W,1,-3.8782303,0.09232480823993683,0.9959999918937683,0.979200005531311
YOR329C,YKR060W,0,-3.8792489,0.09231624752283096,0.9959999918937683,0.9793000221252441
YPL149W,YGL151W,0,-3.8811696,0.0923076942563057,0.9959999918937683,0.9793999791145325
YDR163W,YFL013C,0,-3.884304,0.09229914098978043,0.9959999918937683,0.9794999957084656
YLR201C,YDR211W,0,-3.8846562,0.09229058772325516,0.9959999918937683,0.9796000123023987
YHL027W,YJL166W,0,-3.8915718,0.09228203445672989,0.9959999918937683,0.9797000288963318
YDR202C,YPL135W,0,-3.8951821,0.09227348864078522,0.9959999918937683,0.9797999858856201
YPL048W,YMR138W,0,-3.8954723,0.09226493537425995,0.9959999918937683,0.9799000024795532
YMR049C,YKL188C,0,-3.8957782,0.09225638955831528,0.9959999918937683,0.9800000190734863
YKL148C,YBR248C,0,-3.898008,0.0922478437423706,0.9959999918937683,0.9800999760627747
YOL052C-A,YDR247W,0,-3.8981314,0.09223930537700653,0.9959999918937683,0.9801999926567078
YDR001C,YAL056W,0,-3.8984208,0.09223075956106186,0.9959999918937683,0.9803000092506409
YML062C,YNL039W,0,-3.899288,0.09222222119569778,0.9959999918937683,0.980400025844574
YLR144C,YLR135W,0,-3.9003813,0.09221368283033371,0.9959999918937683,0.9804999828338623
YOR065W,YML063W,0,-3.9003837,0.09220514446496964,0.9959999918937683,0.9805999994277954
YPL042C,YOR279C,0,-3.9062965,0.09219661355018616,0.9959999918937683,0.9807000160217285
YNL328C,YLR096W,0,-3.9105537,0.09218807518482208,0.9959999918937683,0.9807999730110168
YMR169C,YJL042W,0,-3.9109986,0.0921795442700386,0.9959999918937683,0.98089998960495
YPL239W,YNL119W,0,-3.9134624,0.09217101335525513,0.9959999918937683,0.9810000061988831
YLR193C,YGL048C,0,-3.913912,0.09216248989105225,0.9959999918937683,0.9811000227928162
YBR258C,YDR507C,0,-3.9169803,0.09215395897626877,0.9959999918937683,0.9811999797821045
YJL148W,YKL093W,0,-3.9171607,0.09214543551206589,0.9959999918937683,0.9812999963760376
YHR096C,YKL124W,0,-3.91767,0.092136912047863,0.9959999918937683,0.9814000129699707
YNR023W,YFL021W,0,-3.919261,0.09212838858366013,0.9959999918937683,0.9815000295639038
YMR140W,YJR058C,0,-3.921848,0.09211986511945724,0.9959999918937683,0.9815999865531921
YLR216C,YKL175W,0,-3.9230385,0.09211134910583496,0.9959999918937683,0.9817000031471252
YPL239W,YPR002W,0,-3.923079,0.09210283309221268,0.9959999918937683,0.9818000197410583
YKL082C,YKR063C,0,-3.9274113,0.0920943170785904,0.9959999918937683,0.9818999767303467
YHR096C,YBR281C,0,-3.928232,0.09208580106496811,0.9959999918937683,0.9819999933242798
YMR323W,YIL101C,0,-3.9284573,0.09207728505134583,0.9959999918937683,0.9821000099182129
YPR100W,YGR264C,0,-3.928487,0.09206877648830414,0.9959999918937683,0.982200026512146
YNL067W,YGL259W,0,-3.9285917,0.09206026792526245,0.9959999918937683,0.9822999835014343
YPL147W,YGL184C,0,-3.9293597,0.09205175936222076,0.9959999918937683,0.9824000000953674
YHR030C,YGR055W,0,-3.9296944,0.09204325079917908,0.9959999918937683,0.9825000166893005
YIL107C,YJR068W,0,-3.9312747,0.09203474223613739,0.9959999918937683,0.9825999736785889
YPL160W,YER127W,0,-3.9350593,0.0920262411236763,0.9959999918937683,0.982699990272522
YLR097C,YIR039C,0,-3.935566,0.09201774001121521,0.9959999918937683,0.9828000068664551
YPR006C,YKL001C,0,-3.9367948,0.09200923889875412,0.9959999918937683,0.9829000234603882
YML091C,YJL190C,0,-3.9385293,0.09200073778629303,0.9959999918937683,0.9829999804496765
YJR004C,YKR009C,0,-3.940349,0.09199224412441254,0.9959999918937683,0.9830999970436096
YNL167C,YGL219C,0,-3.9412706,0.09198374301195145,0.9959999918937683,0.9832000136375427
YKL048C,YML118W,0,-3.9429963,0.09197524935007095,0.9959999918937683,0.983299970626831
YOL044W,YLR342W,0,-3.94388,0.09196675568819046,0.9959999918937683,0.9833999872207642
YMR269W,YDR165W,0,-3.944401,0.09195826947689056,0.9959999918937683,0.9835000038146973
YGL169W,YDL051W,0,-3.94517,0.09194977581501007,0.9959999918937683,0.9836000204086304
YCL054W,YBR034C,0,-3.9457405,0.09194128960371017,0.9959999918937683,0.9836999773979187
YDR264C,YLR216C,0,-3.9463778,0.09193280339241028,0.9959999918937683,0.9837999939918518
YGR223C,YGR081C,0,-3.9489093,0.09192431718111038,0.9959999918937683,0.9839000105857849
YPL147W,YEL041W,0,-3.9505873,0.09191583842039108,0.9959999918937683,0.984000027179718
YOR260W,YLR258W,0,-3.952497,0.09190735220909119,0.9959999918937683,0.9840999841690063
YML026C,YMR146C,0,-3.952689,0.09189887344837189,0.9959999918937683,0.9842000007629395
YMR140W,YJL005W,0,-3.955724,0.09189039468765259,0.9959999918937683,0.9843000173568726
YMR302C,YDL142C,0,-3.9564521,0.09188191592693329,0.9959999918937683,0.9843999743461609
YBR191W,YPL154C,0,-3.9566467,0.09187344461679459,0.9959999918937683,0.984499990940094
YLR435W,YGR264C,0,-3.9593747,0.09186496585607529,0.9959999918937683,0.9846000075340271
YOR065W,YHR216W,0,-3.9611478,0.09185649454593658,0.9959999918937683,0.9847000241279602
YKL020C,YLL031C,1,-3.961884,0.0919402465224266,0.996999979019165,0.9847000241279602
YMR061W,YMR304W,0,-3.9621146,0.0919317677617073,0.996999979019165,0.9847999811172485
YMR288W,YPR017C,0,-3.9639964,0.091923289000988,0.996999979019165,0.9848999977111816
YNL119W,YER164W,0,-3.971762,0.0919148176908493,0.996999979019165,0.9850000143051147
YIL042C,YDR429C,0,-3.9721463,0.09190633893013,0.996999979019165,0.9850999712944031
YDR103W,YLL019C,0,-3.9722235,0.0918978676199913,0.996999979019165,0.9851999878883362
YDR449C,YDR490C,0,-3.972336,0.0918894037604332,0.996999979019165,0.9853000044822693
YML093W,YLL040C,0,-3.9728422,0.0918809324502945,0.996999979019165,0.9854000210762024
YJL200C,YPL211W,0,-3.9741447,0.09187246859073639,0.996999979019165,0.9854999780654907
YPR184W,YDL006W,0,-3.9743738,0.09186399728059769,0.996999979019165,0.9855999946594238
YIL097W,YML073C,0,-3.9766805,0.09185553342103958,0.996999979019165,0.9857000112533569
YDR272W,YBR280C,0,-3.9785051,0.09184707701206207,0.996999979019165,0.98580002784729
YDL082W,YJL048C,0,-3.9869716,0.09183861315250397,0.996999979019165,0.9858999848365784
YGL031C,YIL136W,0,-3.9965293,0.09183015674352646,0.996999979019165,0.9860000014305115
YNL308C,YDL051W,0,-3.9997773,0.09182170033454895,0.996999979019165,0.9861000180244446
YNR033W,YKR099W,0,-4.0005517,0.09181324392557144,0.996999979019165,0.9861999750137329
YDR300C,YLR196W,0,-4.0021644,0.09180478751659393,0.996999979019165,0.986299991607666
YDL082W,YDR150W,0,-4.0032916,0.09179633855819702,0.996999979019165,0.9864000082015991
YGL141W,YKR008W,0,-4.0037003,0.09178788214921951,0.996999979019165,0.9865000247955322
YDL113C,YLR327C,0,-4.009631,0.0917794331908226,0.996999979019165,0.9865999817848206
YCR030C,YOL071W,0,-4.0099587,0.09177098423242569,0.996999979019165,0.9866999983787537
YCR061W,YER149C,0,-4.013304,0.09176254272460938,0.996999979019165,0.9868000149726868
YOR033C,YJL005W,0,-4.0143127,0.09175409376621246,0.996999979019165,0.9868999719619751
YGR264C,YFR033C,0,-4.0143857,0.09174565225839615,0.996999979019165,0.9869999885559082
YNL197C,YLR362W,0,-4.0144677,0.09173721075057983,0.996999979019165,0.9871000051498413
YLR226W,YBR001C,0,-4.016166,0.09172876924276352,0.996999979019165,0.9872000217437744
YDR001C,YLR172C,0,-4.0206604,0.0917203277349472,0.996999979019165,0.9872999787330627
YJL003W,YJL140W,0,-4.0217333,0.09171189367771149,0.996999979019165,0.9873999953269958
YMR089C,YKR089C,0,-4.0264535,0.09170345962047577,0.996999979019165,0.987500011920929
YOR275C,YNL093W,0,-4.0306463,0.09169502556324005,0.996999979019165,0.9876000285148621
YHR171W,YOR061W,0,-4.032555,0.09168659150600433,0.996999979019165,0.9876999855041504
YJR096W,YGR008C,0,-4.0336385,0.09167815744876862,0.996999979019165,0.9878000020980835
YER114C,YER129W,0,-4.0412087,0.0916697308421135,0.996999979019165,0.9879000186920166
YBR187W,YDR258C,0,-4.041964,0.09166130423545837,0.996999979019165,0.9879999756813049
YGL097W,YMR271C,0,-4.042879,0.09165287762880325,0.996999979019165,0.988099992275238
YOL052C-A,YPR060C,0,-4.0444713,0.09164445102214813,0.996999979019165,0.9882000088691711
YKR072C,YBR001C,0,-4.0481734,0.09163603186607361,0.996999979019165,0.9883000254631042
YOL097C,YDR003W,0,-4.0491953,0.09162760525941849,0.996999979019165,0.9883999824523926
YAL062W,YOL133W,0,-4.0508795,0.09161918610334396,0.996999979019165,0.9884999990463257
YDR043C,YDR425W,0,-4.052333,0.09161076694726944,0.996999979019165,0.9886000156402588
YMR311C,YIL110W,0,-4.0524173,0.09160235524177551,0.996999979019165,0.9886999726295471
YKL193C,YLR324W,0,-4.053836,0.09159393608570099,0.996999979019165,0.9887999892234802
YDR258C,YML034W,0,-4.0548043,0.09158552438020706,0.996999979019165,0.9889000058174133
YNL039W,YDR515W,0,-4.0574946,0.09157711267471313,0.996999979019165,0.9890000224113464
YKL067W,YLL041C,0,-4.067236,0.09156870096921921,0.996999979019165,0.9890999794006348
YBL092W,YBL022C,0,-4.0703716,0.09156028926372528,0.996999979019165,0.9891999959945679
YIL064W,YHR197W,0,-4.0709367,0.09155188500881195,0.996999979019165,0.989300012588501
YMR197C,YIL136W,0,-4.0726504,0.09154347330331802,0.996999979019165,0.9894000291824341
YOR143C,YGL208W,0,-4.0751896,0.0915350690484047,0.996999979019165,0.9894999861717224
YKR002W,YGR161C,0,-4.075218,0.09152666479349136,0.996999979019165,0.9896000027656555
YGL219C,YML106W,0,-4.0759354,0.09151826798915863,0.996999979019165,0.9897000193595886
YPR185W,YNR044W,0,-4.0778136,0.0915098637342453,0.996999979019165,0.989799976348877
YGR278W,YIR039C,0,-4.085717,0.09150146692991257,0.996999979019165,0.9898999929428101
YDR529C,YDL031W,0,-4.091269,0.09149307012557983,0.996999979019165,0.9900000095367432
YNL009W,YDL031W,0,-4.096083,0.0914846733212471,0.996999979019165,0.9901000261306763
YCR047C,YCL054W,0,-4.097071,0.09147628396749496,0.996999979019165,0.9901999831199646
YGL120C,YNR001C,0,-4.0997143,0.09146788716316223,0.996999979019165,0.9902999997138977
YLR272C,YPL006W,0,-4.114823,0.0914594978094101,0.996999979019165,0.9904000163078308
YLR377C,YGR240C,0,-4.1155467,0.09145110845565796,0.996999979019165,0.9904999732971191
YOR317W,YNL279W,0,-4.117225,0.09144271910190582,0.996999979019165,0.9905999898910522
YHR148W,YDR379W,0,-4.122406,0.09143433719873428,0.996999979019165,0.9907000064849854
YJL115W,YLR398C,0,-4.125716,0.09142594784498215,0.996999979019165,0.9908000230789185
YGL047W,YOR044W,1,-4.1268682,0.09150926023721695,0.9980000257492065,0.9908000230789185
YNL067W,YPL135W,0,-4.129938,0.09150087088346481,0.9980000257492065,0.9908999800682068
YDR145W,YKL067W,0,-4.1313577,0.09149248152971268,0.9980000257492065,0.9909999966621399
YGL259W,YDL024C,0,-4.1336813,0.09148409217596054,0.9980000257492065,0.991100013256073
YMR110C,YGL073W,0,-4.133841,0.091475710272789,0.9980000257492065,0.9911999702453613
YDR184C,YOR275C,0,-4.1353803,0.09146732836961746,0.9980000257492065,0.9912999868392944
YER006W,YLR178C,0,-4.1369557,0.09145894646644592,0.9980000257492065,0.9914000034332275
YOL151W,YIR041W,0,-4.1409597,0.09145056456327438,0.9980000257492065,0.9915000200271606
YHR019C,YLR449W,0,-4.148116,0.09144218266010284,0.9980000257492065,0.991599977016449
YKL163W,YLR304C,0,-4.1566124,0.0914338082075119,0.9980000257492065,0.9916999936103821
YNL182C,YDR021W,0,-4.165343,0.09142543375492096,0.9980000257492065,0.9918000102043152
YOR168W,YOR252W,0,-4.177044,0.09141705930233002,0.9980000257492065,0.9919000267982483
YDR122W,YGL037C,0,-4.184542,0.09140868484973907,0.9980000257492065,0.9919999837875366
YOR056C,YER053C,0,-4.189788,0.09140031039714813,0.9980000257492065,0.9921000003814697
YNL067W,YBL022C,0,-4.190732,0.09139194339513779,0.9980000257492065,0.9922000169754028
YHL011C,YIL127C,0,-4.1946006,0.09138357639312744,0.9980000257492065,0.9922999739646912
YDR145W,YDL222C,0,-4.1977415,0.0913752093911171,0.9980000257492065,0.9923999905586243
YAL003W,YML026C,0,-4.200836,0.09136684238910675,0.9980000257492065,0.9925000071525574
YHL001W,YPL160W,0,-4.2022743,0.0913584753870964,0.9980000257492065,0.9926000237464905
YPL211W,YKR024C,0,-4.2072725,0.09135011583566666,0.9980000257492065,0.9926999807357788
YCR030C,YNL182C,0,-4.2096257,0.09134175628423691,0.9980000257492065,0.9927999973297119
YDL146W,YER127W,0,-4.214517,0.09133339673280716,0.9980000257492065,0.992900013923645
YGL227W,YJL048C,0,-4.215275,0.09132503718137741,0.9980000257492065,0.9929999709129333
YGL053W,YDL072C,1,-4.2163672,0.09140817821025848,0.9990000128746033,0.9929999709129333
YER082C,YBL024W,0,-4.217849,0.09139981865882874,0.9990000128746033,0.9930999875068665
YDR436W,YMR131C,0,-4.2180586,0.09139145910739899,0.9990000128746033,0.9932000041007996
YMR311C,YMR271C,0,-4.2214565,0.09138309210538864,0.9990000128746033,0.9933000206947327
YKL014C,YKL144C,0,-4.2265444,0.09137474000453949,0.9990000128746033,0.993399977684021
YCR010C,YDR377W,0,-4.227456,0.09136638045310974,0.9990000128746033,0.9934999942779541
YDR513W,YDR082W,0,-4.2320795,0.09135802835226059,0.9990000128746033,0.9936000108718872
YIR038C,YMR065W,1,-4.2540097,0.09144110977649689,1.0,0.9936000108718872
YKL148C,YKL163W,0,-4.265917,0.09143275022506714,1.0,0.9937000274658203
YER143W,YER119C,0,-4.27032,0.09142439067363739,1.0,0.9937999844551086
YDR059C,YGR248W,0,-4.2873344,0.09141603112220764,1.0,0.9939000010490417
YAL003W,YMR146C,0,-4.3030243,0.09140767902135849,1.0,0.9940000176429749
YOR275C,YMR271C,0,-4.303732,0.09139932692050934,1.0,0.9940999746322632
YGR078C,YHR052W,0,-4.3073907,0.09139096736907959,1.0,0.9941999912261963
YIL033C,YLR258W,0,-4.30918,0.09138262271881104,1.0,0.9943000078201294
YFL002C,YOR252W,0,-4.316104,0.09137427061796188,1.0,0.9944000244140625
YBR247C,YDR021W,0,-4.318284,0.09136591851711273,1.0,0.9944999814033508
YFL059W,YLR403W,0,-4.319518,0.09135757386684418,1.0,0.9945999979972839
YNL036W,YDR028C,0,-4.3257256,0.09134922921657562,1.0,0.994700014591217
YIL017C,YNL223W,0,-4.335678,0.09134088456630707,1.0,0.9947999715805054
YHR066W,YHR171W,0,-4.3543396,0.09133253991603851,1.0,0.9948999881744385
YGR283C,YDL031W,0,-4.355647,0.09132420271635056,1.0,0.9950000047683716
YGR128C,YEL012W,0,-4.357679,0.091315858066082,1.0,0.9951000213623047
YDR058C,YJR048W,0,-4.3598723,0.09130752086639404,1.0,0.995199978351593
YKR060W,YPL152W,0,-4.368499,0.09129919111728668,1.0,0.9952999949455261
YDL147W,YNL167C,0,-4.37718,0.09129085391759872,1.0,0.9954000115394592
YKL142W,YKL193C,0,-4.381215,0.09128251671791077,1.0,0.9955000281333923
YOR340C,YIL017C,0,-4.388454,0.0912741869688034,1.0,0.9955999851226807
YJL104W,YJL096W,0,-4.391597,0.09126585721969604,1.0,0.9957000017166138
YDL150W,YLR221C,0,-4.3959928,0.09125752747058868,1.0,0.9958000183105469
YPR184W,YDL022W,0,-4.4097366,0.09124920517206192,1.0,0.9958999752998352
YHL013C,YCL059C,0,-4.420899,0.09124087542295456,1.0,0.9959999918937683
YPL159C,YEL012W,0,-4.421504,0.0912325531244278,1.0,0.9961000084877014
YLR367W,YER065C,0,-4.4220557,0.09122423082590103,1.0,0.9962000250816345
YKL014C,YJL125C,0,-4.4291472,0.09121590852737427,1.0,0.9962999820709229
YKR007W,YDR423C,0,-4.4415746,0.0912075862288475,1.0,0.996399998664856
YCL044C,YNL164C,0,-4.4445324,0.09119927138090134,1.0,0.9965000152587891
YHR030C,YBL015W,0,-4.4870453,0.09119095653295517,1.0,0.9965999722480774
YDL060W,YDR165W,0,-4.4878273,0.091182641685009,1.0,0.9966999888420105
YLR038C,YPR191W,0,-4.49361,0.09117432683706284,1.0,0.9968000054359436
YLR142W,YOL066C,0,-4.502969,0.09116601198911667,1.0,0.9969000220298767
YNL175C,YKR046C,0,-4.5054255,0.0911577045917511,1.0,0.996999979019165
YDR335W,YOR269W,0,-4.5150557,0.09114939719438553,1.0,0.9970999956130981
YOR330C,YLR309C,0,-4.5362873,0.09114108979701996,1.0,0.9972000122070312
YDR450W,YBL092W,0,-4.5548873,0.09113278239965439,1.0,0.9973000288009644
YKR014C,YDR532C,0,-4.56147,0.09112447500228882,1.0,0.9973999857902527
YGL078C,YDL051W,0,-4.571939,0.09111617505550385,1.0,0.9975000023841858
YBR079C,YDR312W,0,-4.575926,0.09110787510871887,1.0,0.9976000189781189
YNL117W,YBR280C,0,-4.5762568,0.0910995751619339,1.0,0.9976999759674072
YGR194C,YHR052W,0,-4.5876517,0.09109127521514893,1.0,0.9977999925613403
YKR058W,YKL138C,0,-4.5931587,0.09108297526836395,1.0,0.9979000091552734
YPR112C,YAL061W,0,-4.5938387,0.09107468277215958,1.0,0.9980000257492065
YLR409C,YDR165W,0,-4.6278977,0.0910663902759552,1.0,0.9980999827384949
YER062C,YGR256W,0,-4.635659,0.09105809777975082,1.0,0.998199999332428
YER103W,YBR280C,0,-4.655284,0.09104980528354645,1.0,0.9983000159263611
YDL081C,YDR500C,0,-4.663096,0.09104151278734207,1.0,0.9983999729156494
YGL006W,YIL107C,0,-4.693083,0.09103322774171829,1.0,0.9984999895095825
YHR066W,YPL086C,0,-4.697102,0.09102494269609451,1.0,0.9986000061035156
YER103W,YNR047W,0,-4.69724,0.09101665765047073,1.0,0.9987000226974487
YDR184C,YPL152W,0,-4.74174,0.09100837260484695,1.0,0.9987999796867371
YNL293W,YMR041C,0,-4.7779803,0.09100008755922318,1.0,0.9988999962806702
YNL256W,YLR196W,0,-4.8399405,0.09099180996417999,1.0,0.9990000128746033
YPR144C,YNL182C,0,-4.8813524,0.09098353236913681,1.0,0.9991000294685364
YIL133C,YML073C,0,-4.890235,0.09097525477409363,1.0,0.9991999864578247
YGR248W,YOL082W,0,-4.911044,0.09096697717905045,1.0,0.9993000030517578
YKL009W,YLR196W,0,-4.971533,0.09095870703458786,1.0,0.9994000196456909
YDR145W,YHR160C,0,-4.992593,0.09095042943954468,1.0,0.9994999766349792
YOL127W,YDR418W,0,-5.152399,0.09094215929508209,1.0,0.9995999932289124
YKR092C,YHR052W,0,-5.3606873,0.0909338891506195,1.0,0.9997000098228455
YPL220W,YGL147C,0,-5.5378504,0.09092562645673752,1.0,0.9998000264167786
YLR048W,YDL075W,0,-5.5756645,0.09091735631227493,1.0,0.9998999834060669
YLR435W,YOR340C,0,-5.8150306,0.09090909361839294,1.0,1.0
