Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR215W,YDR303C,1,-1.030463,1.0,0.0010000000474974513,0.0
YNL216W,YBR215W,1,-1.190226,1.0,0.0020000000949949026,0.0
YER129W,YKL113C,0,-1.1965473,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YMR192W,YOR058C,0,-1.2065222,0.5,0.0020000000949949026,0.00019999999494757503
YDR140W,YMR213W,0,-1.2842658,0.4000000059604645,0.0020000000949949026,0.0003000000142492354
YDL159W,YOR259C,0,-1.2965257,0.3333333432674408,0.0020000000949949026,0.00039999998989515007
YGR072W,YLR115W,0,-1.3001469,0.2857142984867096,0.0020000000949949026,0.0005000000237487257
YDR121W,YDR334W,1,-1.3030756,0.375,0.003000000026077032,0.0005000000237487257
YOR261C,YDL159W,0,-1.3129637,0.3333333432674408,0.003000000026077032,0.0006000000284984708
YDR334W,YDR303C,1,-1.320236,0.4000000059604645,0.004000000189989805,0.0006000000284984708
YGR278W,YJL041W,0,-1.3468025,0.3636363744735718,0.004000000189989805,0.000699999975040555
YDR121W,YER030W,1,-1.3710349,0.4166666567325592,0.004999999888241291,0.000699999975040555
YBR055C,YDR311W,0,-1.4322791,0.38461539149284363,0.004999999888241291,0.0007999999797903001
YNL216W,YDR303C,1,-1.4368763,0.4285714328289032,0.006000000052154064,0.0007999999797903001
YDR334W,YPR031W,1,-1.4375551,0.46666666865348816,0.007000000216066837,0.0007999999797903001
YBR200W,YIR023W,0,-1.4686394,0.4375,0.007000000216066837,0.0008999999845400453
YHL027W,YNR043W,0,-1.4746077,0.4117647111415863,0.007000000216066837,0.0010000000474974513
YJL176C,YDR121W,1,-1.4805048,0.4444444477558136,0.00800000037997961,0.0010000000474974513
YDR334W,YDL153C,1,-1.4858116,0.4736842215061188,0.008999999612569809,0.0010000000474974513
YBR288C,YDL005C,0,-1.492172,0.44999998807907104,0.008999999612569809,0.0010999999940395355
YJL095W,YBR213W,0,-1.4962525,0.4285714328289032,0.008999999612569809,0.0012000000569969416
YLR200W,YDR311W,0,-1.4997121,0.40909090638160706,0.008999999612569809,0.0013000000035390258
YDR323C,YMR059W,0,-1.509196,0.3913043439388275,0.008999999612569809,0.00139999995008111
YMR129W,YDL159W,0,-1.5176911,0.375,0.008999999612569809,0.001500000013038516
YLR361C,YLR275W,0,-1.523627,0.36000001430511475,0.008999999612569809,0.0015999999595806003
YJL112W,YGR046W,0,-1.5356092,0.3461538553237915,0.008999999612569809,0.0017000000225380063
YKR035W-A,YDR217C,0,-1.5494444,0.3333333432674408,0.008999999612569809,0.0017999999690800905
YMR075W,YDR073W,1,-1.5496058,0.3571428656578064,0.009999999776482582,0.0017999999690800905
YDL092W,YBR119W,0,-1.5554388,0.3448275923728943,0.009999999776482582,0.0019000000320374966
YGL241W,YIL085C,0,-1.5611709,0.3333333432674408,0.009999999776482582,0.0020000000949949026
YLR291C,YGL113W,0,-1.5651989,0.32258063554763794,0.009999999776482582,0.002099999925121665
YLR451W,YGL113W,0,-1.5794691,0.3125,0.009999999776482582,0.002199999988079071
YHR079C,YPR186C,0,-1.5832337,0.3030303120613098,0.009999999776482582,0.002300000051036477
YJL095W,YKR035W-A,0,-1.58849,0.29411765933036804,0.009999999776482582,0.002400000113993883
YJL112W,YLR200W,0,-1.5956535,0.2857142984867096,0.009999999776482582,0.0024999999441206455
YNL091W,YIR023W,0,-1.5992427,0.2777777910232544,0.009999999776482582,0.0026000000070780516
YER129W,YNL236W,0,-1.6016866,0.2702702581882477,0.009999999776482582,0.0027000000700354576
YJL030W,YDR080W,0,-1.6048908,0.2631579041481018,0.009999999776482582,0.00279999990016222
YMR004W,YGR029W,0,-1.6054224,0.25641027092933655,0.009999999776482582,0.002899999963119626
YDR004W,YNL082W,0,-1.612596,0.25,0.009999999776482582,0.003000000026077032
YPR186C,YOR150W,0,-1.6130303,0.24390244483947754,0.009999999776482582,0.003100000089034438
YDR176W,YMR127C,1,-1.6136296,0.261904776096344,0.010999999940395355,0.003100000089034438
YJL176C,YJR060W,1,-1.614814,0.27906978130340576,0.012000000104308128,0.003100000089034438
YOR195W,YDR217C,0,-1.615011,0.27272728085517883,0.012000000104308128,0.0031999999191612005
YHR077C,YNL292W,0,-1.6160939,0.2666666805744171,0.012000000104308128,0.0032999999821186066
YMR255W,YOL111C,0,-1.625731,0.260869562625885,0.012000000104308128,0.0034000000450760126
YLR210W,YDR004W,0,-1.6292216,0.25531914830207825,0.012000000104308128,0.0035000001080334187
YCR092C,YDR140W,0,-1.6303031,0.25,0.012000000104308128,0.003599999938160181
YGR092W,YGR241C,0,-1.6369712,0.2448979616165161,0.012000000104308128,0.003700000001117587
YDR295C,YJR060W,1,-1.642447,0.25999999046325684,0.013000000268220901,0.003700000001117587
YDL153C,YER030W,1,-1.6448252,0.27450981736183167,0.014000000432133675,0.003700000001117587
YGR238C,YJL095W,0,-1.6484418,0.26923078298568726,0.014000000432133675,0.003800000064074993
YPR031W,YDR303C,1,-1.6530361,0.2830188572406769,0.014999999664723873,0.003800000064074993
YML109W,YJR060W,1,-1.6605678,0.29629629850387573,0.01600000075995922,0.003800000064074993
YLR055C,YJL041W,0,-1.6616399,0.290909081697464,0.01600000075995922,0.0038999998942017555
YML041C,YDR303C,1,-1.6641479,0.3035714328289032,0.017000000923871994,0.0038999998942017555
YLR055C,YBR153W,0,-1.6658678,0.2982456088066101,0.017000000923871994,0.004000000189989805
YDR334W,YNL216W,1,-1.6676311,0.3103448152542114,0.017999999225139618,0.004000000189989805
YER129W,YPR009W,0,-1.6706777,0.3050847351551056,0.017999999225139618,0.004100000020116568
YML041C,YMR075W,1,-1.6715358,0.3166666626930237,0.01899999938905239,0.004100000020116568
YGL233W,YGL094C,0,-1.6720593,0.31147539615631104,0.01899999938905239,0.00419999985024333
YGR134W,YLL031C,0,-1.6730577,0.30645161867141724,0.01899999938905239,0.00430000014603138
YAR014C,YGL086W,0,-1.6761479,0.30158731341362,0.01899999938905239,0.004399999976158142
YER030W,YPL055C,1,-1.6818435,0.3125,0.019999999552965164,0.004399999976158142
YDR194C,YML006C,0,-1.6831692,0.3076923191547394,0.019999999552965164,0.0044999998062849045
YDR004W,YLR226W,0,-1.6862478,0.3030303120613098,0.019999999552965164,0.004600000102072954
YKL113C,YHR077C,0,-1.6934016,0.2985074520111084,0.019999999552965164,0.004699999932199717
YDR088C,YJL179W,0,-1.6937022,0.29411765933036804,0.019999999552965164,0.004800000227987766
YLR055C,YLR115W,0,-1.6962261,0.28985506296157837,0.019999999552965164,0.004900000058114529
YDR295C,YPR193C,1,-1.7010465,0.30000001192092896,0.020999999716877937,0.004900000058114529
YJR060W,YGL112C,1,-1.7017953,0.30985915660858154,0.02199999988079071,0.004900000058114529
YNL261W,YKR029C,1,-1.7056143,0.3194444477558136,0.023000000044703484,0.004900000058114529
YLL036C,YHR164C,0,-1.707381,0.31506848335266113,0.023000000044703484,0.004999999888241291
YDR194C,YDR072C,0,-1.7125072,0.31081080436706543,0.023000000044703484,0.005100000184029341
YGL130W,YBR153W,0,-1.7157292,0.30666667222976685,0.023000000044703484,0.005200000014156103
YML121W,YOR195W,0,-1.7160534,0.30263158679008484,0.023000000044703484,0.0052999998442828655
YML109W,YGL112C,1,-1.7172894,0.31168830394744873,0.024000000208616257,0.0052999998442828655
YFL022C,YBR213W,0,-1.7183166,0.3076923191547394,0.024000000208616257,0.005400000140070915
YNL048W,YBR086C,0,-1.7195047,0.3037974536418915,0.024000000208616257,0.005499999970197678
YGR029W,YIL007C,0,-1.7207236,0.30000001192092896,0.024000000208616257,0.00559999980032444
YDR334W,YER030W,1,-1.7261435,0.3086419701576233,0.02500000037252903,0.00559999980032444
YDR073W,YER030W,1,-1.7267089,0.31707316637039185,0.026000000536441803,0.00559999980032444
YDR463W,YBR153W,0,-1.7298799,0.3132530152797699,0.026000000536441803,0.00570000009611249
YOR058C,YNL156C,0,-1.7300477,0.3095238208770752,0.026000000536441803,0.005799999926239252
YDL153C,YPL055C,1,-1.7340672,0.3176470696926117,0.027000000700354576,0.005799999926239252
YML121W,YML016C,0,-1.7372226,0.3139534890651703,0.027000000700354576,0.005900000222027302
YDR299W,YDR219C,0,-1.7524117,0.3103448152542114,0.027000000700354576,0.006000000052154064
YGL153W,YGL216W,0,-1.7525666,0.3068181872367859,0.027000000700354576,0.006099999882280827
YML041C,YDR121W,1,-1.7529501,0.31460675597190857,0.02800000086426735,0.006099999882280827
YBR153W,YIR009W,0,-1.7537792,0.31111112236976624,0.02800000086426735,0.006200000178068876
YOL011W,YDR311W,0,-1.7573564,0.3076923191547394,0.02800000086426735,0.006300000008195639
YNL049C,YNL080C,0,-1.7579813,0.30434781312942505,0.02800000086426735,0.006399999838322401
YDL005C,YNL325C,0,-1.7610222,0.301075279712677,0.02800000086426735,0.006500000134110451
YJL013C,YLR200W,0,-1.7695119,0.2978723347187042,0.02800000086426735,0.006599999964237213
YDL005C,YHL024W,0,-1.7695646,0.2947368323802948,0.02800000086426735,0.0066999997943639755
YKL149C,YKR099W,0,-1.7699096,0.2916666567325592,0.02800000086426735,0.006800000090152025
YGL153W,YKR083C,0,-1.7699718,0.2886597812175751,0.02800000086426735,0.006899999920278788
YGR245C,YHR077C,0,-1.7703878,0.2857142984867096,0.02800000086426735,0.007000000216066837
YER021W,YDR311W,0,-1.7723541,0.28282827138900757,0.02800000086426735,0.0071000000461936
YGR274C,YEL053C,0,-1.7732418,0.2800000011920929,0.02800000086426735,0.007199999876320362
YFR037C,YPL116W,1,-1.7736795,0.2871287167072296,0.028999999165534973,0.007199999876320362
YCL024W,YER157W,0,-1.776137,0.28431373834609985,0.028999999165534973,0.007300000172108412
YGR029W,YLR119W,0,-1.7779655,0.28155338764190674,0.028999999165534973,0.007400000002235174
YLR418C,YLR357W,1,-1.7800703,0.2884615361690521,0.029999999329447746,0.007400000002235174
YMR058W,YDL108W,0,-1.780862,0.2857142984867096,0.029999999329447746,0.007499999832361937
YGL241W,YER173W,0,-1.785488,0.2830188572406769,0.029999999329447746,0.007600000128149986
YGL129C,YKL089W,0,-1.7860948,0.28037384152412415,0.029999999329447746,0.007699999958276749
YGR238C,YGR072W,0,-1.787189,0.2777777910232544,0.029999999329447746,0.007799999788403511
YER104W,YJL112W,0,-1.7905078,0.2752293646335602,0.029999999329447746,0.007899999618530273
YOL072W,YGR072W,0,-1.791411,0.27272728085517883,0.029999999329447746,0.00800000037997961
YOL006C,YOR244W,1,-1.7931945,0.27927929162979126,0.03099999949336052,0.00800000037997961
YCL061C,YGL112C,1,-1.79791,0.2857142984867096,0.03200000151991844,0.00800000037997961
YBR084W,YMR299C,0,-1.7985263,0.28318583965301514,0.03200000151991844,0.008100000210106373
YIL021W,YDL165W,0,-1.7992928,0.28070175647735596,0.03200000151991844,0.008200000040233135
YMR299C,YBR119W,0,-1.8012931,0.27826085686683655,0.03200000151991844,0.008299999870359898
YDR088C,YLR362W,0,-1.8038621,0.27586206793785095,0.03200000151991844,0.00839999970048666
YJL095W,YDR255C,0,-1.8044653,0.2735042870044708,0.03200000151991844,0.008500000461935997
YIL143C,YER168C,0,-1.8073708,0.2711864411830902,0.03200000151991844,0.00860000029206276
YMR075W,YLR357W,1,-1.8100058,0.27731093764305115,0.032999999821186066,0.00860000029206276
YDR088C,YDR507C,0,-1.8109467,0.2750000059604645,0.032999999821186066,0.008700000122189522
YPL083C,YDL207W,0,-1.8115699,0.27272728085517883,0.032999999821186066,0.008799999952316284
YKR035W-A,YDL108W,0,-1.815004,0.2704918086528778,0.032999999821186066,0.008899999782443047
YKR083C,YGL113W,0,-1.8172889,0.26829269528388977,0.032999999821186066,0.008999999612569809
YDR198C,YER105C,0,-1.8198731,0.2661290466785431,0.032999999821186066,0.009100000374019146
YDR121W,YPR031W,1,-1.8204787,0.2720000147819519,0.03400000184774399,0.009100000374019146
YML041C,YMR127C,1,-1.8211925,0.2777777910232544,0.03500000014901161,0.009100000374019146
YGL130W,YGR075C,0,-1.823447,0.27559053897857666,0.03500000014901161,0.009200000204145908
YOR033C,YMR100W,0,-1.8287796,0.2734375,0.03500000014901161,0.00930000003427267
YLR035C,YDR140W,0,-1.8294127,0.27131783962249756,0.03500000014901161,0.009399999864399433
YJL095W,YKL113C,0,-1.8331542,0.26923078298568726,0.03500000014901161,0.009499999694526196
YOR116C,YLR115W,0,-1.8332093,0.2671755850315094,0.03500000014901161,0.009600000455975533
YML011C,YOR058C,0,-1.8353438,0.2651515007019043,0.03500000014901161,0.009700000286102295
YIL049W,YER009W,0,-1.8356355,0.2631579041481018,0.03500000014901161,0.009800000116229057
YDR194C,YDR069C,0,-1.8368765,0.26119402050971985,0.03500000014901161,0.00989999994635582
YGL153W,YLR396C,0,-1.8382566,0.25925925374031067,0.03500000014901161,0.009999999776482582
YDR292C,YIL085C,0,-1.8383553,0.25735294818878174,0.03500000014901161,0.010099999606609344
YNL119W,YBR213W,0,-1.838759,0.2554744482040405,0.03500000014901161,0.010200000368058681
YJR055W,YLR383W,0,-1.841396,0.25362318754196167,0.03500000014901161,0.010300000198185444
YGR278W,YDR219C,0,-1.8425964,0.2517985701560974,0.03500000014901161,0.010400000028312206
YKR037C,YKR083C,0,-1.8427452,0.25,0.03500000014901161,0.010499999858438969
YLR071C,YCR077C,0,-1.8440135,0.24822695553302765,0.03500000014901161,0.010599999688565731
YDR334W,YDR110W,1,-1.844033,0.2535211145877838,0.035999998450279236,0.010599999688565731
YIL085C,YGR005C,0,-1.8441445,0.251748263835907,0.035999998450279236,0.010700000450015068
YPL047W,YDR303C,1,-1.8449941,0.2569444477558136,0.03700000047683716,0.010700000450015068
YDL047W,YDR138W,0,-1.8455596,0.25517240166664124,0.03700000047683716,0.01080000028014183
YBL085W,YPR186C,0,-1.8491213,0.25342464447021484,0.03700000047683716,0.010900000110268593
YBR288C,YDR311W,0,-1.8502162,0.25170066952705383,0.03700000047683716,0.010999999940395355
YML115C,YGR072W,0,-1.8519958,0.25,0.03700000047683716,0.011099999770522118
YAL023C,YBR213W,0,-1.8528497,0.24832214415073395,0.03700000047683716,0.01119999960064888
YLL031C,YDR192C,0,-1.8530256,0.24666666984558105,0.03700000047683716,0.011300000362098217
YML121W,YPR186C,0,-1.8546516,0.2450331151485443,0.03700000047683716,0.01140000019222498
YMR212C,YDR183W,0,-1.8561561,0.2434210479259491,0.03700000047683716,0.011500000022351742
YBL052C,YAL011W,1,-1.8567502,0.24836601316928864,0.03799999877810478,0.011500000022351742
YMR179W,YMR172W,0,-1.8568679,0.2467532455921173,0.03799999877810478,0.011599999852478504
YKL089W,YDR339C,0,-1.8585109,0.2451612949371338,0.03799999877810478,0.011699999682605267
YGL216W,YPL232W,0,-1.8589318,0.24358974397182465,0.03799999877810478,0.011800000444054604
YKR035W-A,YPR167C,0,-1.8609569,0.24203822016716003,0.03799999877810478,0.011900000274181366
YNL048W,YER105C,0,-1.8616819,0.2405063360929489,0.03799999877810478,0.012000000104308128
YDR088C,YNL233W,0,-1.8618369,0.23899370431900024,0.03799999877810478,0.01209999993443489
YCL067C,YGR029W,0,-1.8633752,0.23749999701976776,0.03799999877810478,0.012199999764561653
YFL005W,YER173W,0,-1.8640735,0.23602484166622162,0.03799999877810478,0.012299999594688416
YNL102W,YER157W,0,-1.8672359,0.23456789553165436,0.03799999877810478,0.012400000356137753
YDL005C,YPL213W,0,-1.8672756,0.23312883079051971,0.03799999877810478,0.012500000186264515
YNL051W,YDL056W,0,-1.8674512,0.23170731961727142,0.03799999877810478,0.012600000016391277
YDR071C,YKR029C,1,-1.8680433,0.23636363446712494,0.039000000804662704,0.012600000016391277
YKR035W-A,YLR427W,0,-1.8685262,0.23493975400924683,0.039000000804662704,0.01269999984651804
YPL047W,YLL004W,1,-1.8685997,0.23952095210552216,0.03999999910593033,0.01269999984651804
YLR163C,YBR043C,0,-1.8699667,0.2380952388048172,0.03999999910593033,0.012799999676644802
YER171W,YBR213W,0,-1.8708446,0.23668639361858368,0.03999999910593033,0.012900000438094139
YDR334W,YDR071C,1,-1.8715582,0.24117647111415863,0.04100000113248825,0.012900000438094139
YOR279C,YKR029C,1,-1.8716421,0.24561403691768646,0.041999999433755875,0.012900000438094139
YPR139C,YJL186W,0,-1.8717867,0.24418604373931885,0.041999999433755875,0.013000000268220901
YOR388C,YDR164C,0,-1.8755432,0.24277456104755402,0.041999999433755875,0.013100000098347664
YNL091W,YKL068W,0,-1.8756273,0.24137930572032928,0.041999999433755875,0.013199999928474426
YIR009W,YDR311W,0,-1.8774192,0.23999999463558197,0.041999999433755875,0.013299999758601189
YPL254W,YAL011W,1,-1.8816655,0.2443181872367859,0.0430000014603138,0.013299999758601189
YML041C,YLR385C,1,-1.8825954,0.24858756363391876,0.04399999976158142,0.013299999758601189
YDR004W,YBL004W,0,-1.8826619,0.24719101190567017,0.04399999976158142,0.013399999588727951
YDR292C,YPR189W,0,-1.8828382,0.24581006169319153,0.04399999976158142,0.013500000350177288
YML077W,YGL086W,0,-1.8837814,0.24444444477558136,0.04399999976158142,0.01360000018030405
YKR050W,YOL111C,0,-1.8852339,0.24309392273426056,0.04399999976158142,0.013700000010430813
YGR098C,YPR189W,0,-1.8867607,0.24175824224948883,0.04399999976158142,0.013799999840557575
YJL176C,YOR244W,1,-1.8867667,0.24590164422988892,0.04500000178813934,0.013799999840557575
YDR121W,YPR179C,1,-1.8869002,0.25,0.04600000008940697,0.013799999840557575
YPR031W,YPR179C,1,-1.8883021,0.2540540397167206,0.04699999839067459,0.013799999840557575
YJR060W,YLR418C,1,-1.8883812,0.25806450843811035,0.04800000041723251,0.013799999840557575
YJL013C,YDR140W,0,-1.8903677,0.25668448209762573,0.04800000041723251,0.013899999670684338
YDR088C,YAL055W,0,-1.8912303,0.25531914830207825,0.04800000041723251,0.014000000432133675
YJL201W,YJL041W,0,-1.8924034,0.2539682686328888,0.04800000041723251,0.014100000262260437
YKR037C,YOR207C,0,-1.8926834,0.2526315748691559,0.04800000041723251,0.0142000000923872
YKR025W,YCR092C,0,-1.8935491,0.2513088881969452,0.04800000041723251,0.014299999922513962
YKR037C,YPR051W,0,-1.8940247,0.25,0.04800000041723251,0.014399999752640724
YLR357W,YDR176W,1,-1.8961983,0.25388601422309875,0.04899999871850014,0.014399999752640724
YOR033C,YLR361C,0,-1.897653,0.2525773048400879,0.04899999871850014,0.014499999582767487
YGR274C,YLR096W,0,-1.8985167,0.25128206610679626,0.04899999871850014,0.014600000344216824
YLL004W,YDR176W,1,-1.8986682,0.2551020383834839,0.05000000074505806,0.014600000344216824
YGR171C,YJR043C,0,-1.8988354,0.25380709767341614,0.05000000074505806,0.014700000174343586
YOL149W,YER157W,0,-1.902366,0.2525252401828766,0.05000000074505806,0.014800000004470348
YCL061C,YMR127C,1,-1.9025501,0.25628140568733215,0.050999999046325684,0.014800000004470348
YOL076W,YKR087C,0,-1.9030964,0.2549999952316284,0.050999999046325684,0.01489999983459711
YOR327C,YLR398C,0,-1.9034737,0.2537313401699066,0.050999999046325684,0.014999999664723873
YJL176C,YFL049W,1,-1.9035116,0.2574257552623749,0.052000001072883606,0.014999999664723873
YIL085C,YNL073W,0,-1.9043727,0.25615763664245605,0.052000001072883606,0.01510000042617321
YMR097C,YDR016C,0,-1.905217,0.2549019753932953,0.052000001072883606,0.015200000256299973
YMR129W,YML006C,0,-1.9077221,0.2536585330963135,0.052000001072883606,0.015300000086426735
YGR077C,YDR164C,0,-1.9086894,0.25242719054222107,0.052000001072883606,0.015399999916553497
YMR172W,YJR043C,0,-1.9113522,0.25120773911476135,0.052000001072883606,0.01549999974668026
YGL187C,YBR188C,0,-1.9113889,0.25,0.052000001072883606,0.015599999576807022
YKL119C,YDL065C,0,-1.9125496,0.24880382418632507,0.052000001072883606,0.015699999406933784
YPL175W,YGL113W,0,-1.9131484,0.24761904776096344,0.052000001072883606,0.015799999237060547
YNL272C,YLL031C,0,-1.9144974,0.24644549190998077,0.052000001072883606,0.01590000092983246
YOR388C,YBR055C,0,-1.9146737,0.24528302252292633,0.052000001072883606,0.01600000075995922
YJR043C,YGL086W,0,-1.916317,0.24413146078586578,0.052000001072883606,0.016100000590085983
YKR029C,YGL112C,1,-1.9178627,0.24766355752944946,0.05299999937415123,0.016100000590085983
YKR025W,YPL053C,0,-1.9186494,0.24651162326335907,0.05299999937415123,0.016200000420212746
YGL129C,YNR003C,0,-1.9197252,0.24537037312984467,0.05299999937415123,0.016300000250339508
YIL143C,YJL140W,0,-1.9200317,0.24423962831497192,0.05299999937415123,0.01640000008046627
YPR143W,YKL145W,0,-1.9216707,0.2431192696094513,0.05299999937415123,0.016499999910593033
YLL031C,YAL055W,0,-1.9221045,0.24200913310050964,0.05299999937415123,0.016599999740719795
YDR140W,YOL125W,0,-1.9229555,0.24090908467769623,0.05299999937415123,0.016699999570846558
YOR261C,YOR368W,0,-1.9236426,0.2398190051317215,0.05299999937415123,0.01679999940097332
YDR121W,YNL216W,1,-1.9252517,0.2432432472705841,0.05400000140070915,0.01679999940097332
YDR472W,YDR427W,0,-1.9252667,0.24215246737003326,0.05400000140070915,0.016899999231100082
YOR353C,YPR189W,0,-1.926288,0.2410714328289032,0.05400000140070915,0.017000000923871994
YDR392W,YMR075W,1,-1.9303076,0.24444444477558136,0.054999999701976776,0.017000000923871994
YPL204W,YDR164C,0,-1.9309232,0.24336282908916473,0.054999999701976776,0.017100000753998756
YDR303C,YMR127C,1,-1.9324257,0.24669604003429413,0.0560000017285347,0.017100000753998756
YOR058C,YBR288C,0,-1.9326346,0.24561403691768646,0.0560000017285347,0.01720000058412552
YML041C,YBR195C,1,-1.9339111,0.24890829622745514,0.05700000002980232,0.01720000058412552
YNL139C,YDL159W,0,-1.934561,0.24782608449459076,0.05700000002980232,0.01730000041425228
YBL071W-A,YNL038W,0,-1.93575,0.2467532455921173,0.05700000002980232,0.017400000244379044
YML074C,YLR383W,0,-1.936853,0.24568966031074524,0.05700000002980232,0.017500000074505806
YKR029C,YPL254W,1,-1.9379547,0.248927041888237,0.057999998331069946,0.017500000074505806
YDR194C,YOR353C,0,-1.9386777,0.24786324799060822,0.057999998331069946,0.01759999990463257
YFR009W,YGL086W,0,-1.9395473,0.2468085139989853,0.057999998331069946,0.01769999973475933
YHR058C,YNL218W,0,-1.9406204,0.24576270580291748,0.057999998331069946,0.017799999564886093
YDR121W,YPL055C,1,-1.9416096,0.24894514679908752,0.05900000035762787,0.017799999564886093
YHR058C,YDR419W,0,-1.9418073,0.2478991597890854,0.05900000035762787,0.017899999395012856
YOR279C,YMR075W,1,-1.9427377,0.2510460317134857,0.05999999865889549,0.017899999395012856
YPL204W,YPR049C,0,-1.9461656,0.25,0.05999999865889549,0.017999999225139618
YDR140W,YER040W,0,-1.9463744,0.2489626556634903,0.05999999865889549,0.01810000091791153
YJL110C,YKR082W,0,-1.9464822,0.24793387949466705,0.05999999865889549,0.018200000748038292
YJR143C,YJL056C,0,-1.9482777,0.2469135820865631,0.05999999865889549,0.018300000578165054
YML006C,YPR101W,0,-1.950118,0.24590164422988892,0.05999999865889549,0.018400000408291817
YPR031W,YBR215W,1,-1.9518735,0.2489795982837677,0.061000000685453415,0.018400000408291817
YCL061C,YBR195C,1,-1.9530387,0.2520325183868408,0.06199999898672104,0.018400000408291817
YNL038W,YBR119W,0,-1.9537034,0.2510121464729309,0.06199999898672104,0.01850000023841858
YMR179W,YDL092W,0,-1.9542456,0.25,0.06199999898672104,0.01860000006854534
YPR051W,YER122C,0,-1.9587501,0.24899598956108093,0.06199999898672104,0.018699999898672104
YER104W,YGL086W,0,-1.959358,0.24799999594688416,0.06199999898672104,0.018799999728798866
YHR079C,YNL038W,0,-1.9602795,0.2470119595527649,0.06199999898672104,0.01889999955892563
YDL159W,YNL236W,0,-1.9603537,0.2460317462682724,0.06199999898672104,0.01899999938905239
YML109W,YFR037C,1,-1.9606926,0.24901185929775238,0.06300000101327896,0.01899999938905239
YGL254W,YMR212C,0,-1.9608624,0.24803149700164795,0.06300000101327896,0.019099999219179153
YGR089W,YJL041W,0,-1.9610866,0.24705882370471954,0.06300000101327896,0.019200000911951065
YDR334W,YPR179C,1,-1.9611508,0.25,0.06400000303983688,0.019200000911951065
YDL065C,YBR213W,0,-1.961907,0.24902723729610443,0.06400000303983688,0.019300000742077827
YPR139C,YOR089C,0,-1.9630458,0.24806201457977295,0.06400000303983688,0.01940000057220459
YKR025W,YHR166C,0,-1.9631025,0.2471042424440384,0.06400000303983688,0.019500000402331352
YPR186C,YDR217C,0,-1.9637774,0.2461538463830948,0.06400000303983688,0.019600000232458115
YLL036C,YBR173C,0,-1.9641128,0.24521072208881378,0.06400000303983688,0.019700000062584877
YJL030W,YGL240W,0,-1.9641213,0.2442748099565506,0.06400000303983688,0.01979999989271164
YOL006C,YLR418C,1,-1.9642951,0.2471482902765274,0.06499999761581421,0.01979999989271164
YBL052C,YMR127C,1,-1.9649067,0.25,0.06599999964237213,0.01979999989271164
YPR073C,YLR148W,0,-1.9655415,0.2490566074848175,0.06599999964237213,0.019899999722838402
YPL175W,YHR077C,0,-1.9660081,0.24812030792236328,0.06599999964237213,0.019999999552965164
YML121W,YJL095W,0,-1.9678829,0.24719101190567017,0.06599999964237213,0.020099999383091927
