Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL206C,YER083C,0,-1.9683633,0.24626865983009338,0.06599999964237213,0.02019999921321869
YLR071C,YJL041W,0,-1.9685895,0.24535316228866577,0.06599999964237213,0.0203000009059906
YMR097C,YLR200W,0,-1.969578,0.24444444477558136,0.06599999964237213,0.020400000736117363
YPR041W,YOR174W,0,-1.970752,0.24354243278503418,0.06599999964237213,0.020500000566244125
YDR334W,YLR418C,1,-1.9735193,0.24632352590560913,0.06700000166893005,0.020500000566244125
YGR029W,YBR213W,0,-1.9748394,0.24542124569416046,0.06700000166893005,0.020600000396370888
YNL102W,YDL056W,0,-1.9760101,0.24452555179595947,0.06700000166893005,0.02070000022649765
YPR175W,YHR077C,0,-1.97626,0.2436363697052002,0.06700000166893005,0.020800000056624413
YDR121W,YLR418C,1,-1.9763377,0.24637681245803833,0.06800000369548798,0.020800000056624413
YER172C,YGR241C,0,-1.9786865,0.24548736214637756,0.06800000369548798,0.020899999886751175
YLR427W,YPL045W,0,-1.978981,0.24460431933403015,0.06800000369548798,0.020999999716877937
YML041C,YER030W,1,-1.9796009,0.24731183052062988,0.0689999982714653,0.020999999716877937
YJR060W,YFR037C,1,-1.981003,0.25,0.07000000029802322,0.020999999716877937
YMR129W,YDR194C,0,-1.9813049,0.24911032617092133,0.07000000029802322,0.0210999995470047
YDR054C,YER100W,0,-1.9834946,0.24822695553302765,0.07000000029802322,0.021199999377131462
YHR038W,YDL092W,0,-1.9838707,0.2473498284816742,0.07000000029802322,0.021299999207258224
YCL061C,YAL011W,1,-1.9851414,0.25,0.07100000232458115,0.021299999207258224
YPL243W,YDR311W,0,-1.9859922,0.24912281334400177,0.07100000232458115,0.021400000900030136
YBL082C,YGR204W,0,-1.9877717,0.2482517510652542,0.07100000232458115,0.0215000007301569
YBR200W,YJL041W,0,-1.9882305,0.24738675355911255,0.07100000232458115,0.02160000056028366
YPL045W,YGR245C,0,-1.9883766,0.2465277761220932,0.07100000232458115,0.021700000390410423
YKL149C,YBR034C,0,-1.9885976,0.2456747442483902,0.07100000232458115,0.021800000220537186
YOL006C,YPR179C,1,-1.9886332,0.24827586114406586,0.07199999690055847,0.021800000220537186
YOR058C,YCR077C,0,-1.988921,0.24742268025875092,0.07199999690055847,0.021900000050663948
YLL036C,YGL075C,0,-1.9890587,0.24657534062862396,0.07199999690055847,0.02199999988079071
YFL049W,YKR029C,1,-1.9895768,0.24914675951004028,0.0729999989271164,0.02199999988079071
YBR215W,YER030W,1,-1.9900823,0.25170066952705383,0.07400000095367432,0.02199999988079071
YBR215W,YMR127C,1,-1.9905207,0.2542372941970825,0.07500000298023224,0.02199999988079071
YPL249C,YBR086C,0,-1.9907106,0.25337839126586914,0.07500000298023224,0.022099999710917473
YGR005C,YPL232W,0,-1.9911537,0.2525252401828766,0.07500000298023224,0.022199999541044235
YPL045W,YAR014C,0,-1.9915327,0.25167784094810486,0.07500000298023224,0.022299999371170998
YNL283C,YMR172W,0,-1.9918702,0.2508361339569092,0.07500000298023224,0.02239999920129776
YLR182W,YOR047C,0,-1.9920337,0.25,0.07500000298023224,0.02250000089406967
YNL261W,YBL052C,1,-1.9928427,0.25249168276786804,0.07599999755620956,0.02250000089406967
YOR244W,YBR195C,1,-1.9929526,0.2549668848514557,0.07699999958276749,0.02250000089406967
YNL102W,YIL019W,0,-1.9938056,0.2541254162788391,0.07699999958276749,0.022600000724196434
YLR385C,YLR418C,1,-1.9949456,0.2565789520740509,0.07800000160932541,0.022600000724196434
YOR327C,YOL077C,0,-1.9951901,0.25573769211769104,0.07800000160932541,0.022700000554323196
YNL272C,YML124C,0,-1.9955771,0.2549019753932953,0.07800000160932541,0.02280000038444996
YBR200W,YJL179W,0,-1.9959205,0.2540716528892517,0.07800000160932541,0.02290000021457672
YGL241W,YOR151C,0,-2.001517,0.2532467544078827,0.07800000160932541,0.023000000044703484
YJL112W,YPL213W,0,-2.002937,0.25242719054222107,0.07800000160932541,0.023099999874830246
YGR257C,YER100W,0,-2.004063,0.25161290168762207,0.07800000160932541,0.02319999970495701
YPR031W,YDL153C,1,-2.004477,0.25401929020881653,0.07900000363588333,0.02319999970495701
YDR364C,YML046W,0,-2.0044901,0.2532051205635071,0.07900000363588333,0.02329999953508377
YIL021W,YDR419W,0,-2.0057378,0.2523961663246155,0.07900000363588333,0.023399999365210533
YJR066W,YGL233W,0,-2.0061927,0.25159236788749695,0.07900000363588333,0.023499999195337296
YPL116W,YMR247C,1,-2.006649,0.2539682686328888,0.07999999821186066,0.023499999195337296
YCL067C,YML076C,0,-2.0072052,0.2531645596027374,0.07999999821186066,0.023600000888109207
YMR273C,YPL055C,1,-2.0081942,0.2555204927921295,0.08100000023841858,0.023600000888109207
YNL216W,YER030W,1,-2.008384,0.2578616440296173,0.0820000022649765,0.023600000888109207
YMR227C,YMR125W,0,-2.0112529,0.25705328583717346,0.0820000022649765,0.02370000071823597
YLR376C,YCL011C,0,-2.0119224,0.2562499940395355,0.0820000022649765,0.023800000548362732
YLR210W,YJL029C,0,-2.0125256,0.2554517090320587,0.0820000022649765,0.023900000378489494
YPL115C,YJR143C,0,-2.0149353,0.25465837121009827,0.0820000022649765,0.024000000208616257
YGL241W,YER172C,0,-2.0167818,0.2538699805736542,0.0820000022649765,0.02410000003874302
YML076C,YOR261C,0,-2.01809,0.2530864179134369,0.0820000022649765,0.02419999986886978
YDR334W,YAL011W,1,-2.0194879,0.255384624004364,0.08299999684095383,0.02419999986886978
YLR363C,YML001W,0,-2.0195312,0.25460124015808105,0.08299999684095383,0.024299999698996544
YMR163C,YOL125W,0,-2.0196712,0.2538226246833801,0.08299999684095383,0.024399999529123306
YGR120C,YDL065C,0,-2.0207286,0.25304877758026123,0.08299999684095383,0.02449999935925007
YOL006C,YDR392W,1,-2.0223985,0.25531914830207825,0.08399999886751175,0.02449999935925007
YKR083C,YOR089C,0,-2.0226073,0.2545454502105713,0.08399999886751175,0.02459999918937683
YGL240W,YPL232W,0,-2.022895,0.2537764310836792,0.08399999886751175,0.024700000882148743
YOR261C,YPR049C,0,-2.0233939,0.2530120611190796,0.08399999886751175,0.024800000712275505
YKR085C,YOR156C,0,-2.02536,0.2522522509098053,0.08399999886751175,0.024900000542402267
YFR027W,YDR311W,0,-2.0256577,0.2514970004558563,0.08399999886751175,0.02500000037252903
YDR507C,YHR077C,0,-2.0267403,0.2507462799549103,0.08399999886751175,0.025100000202655792
YNL272C,YIL140W,0,-2.026826,0.25,0.08399999886751175,0.025200000032782555
YJL110C,YHR077C,0,-2.0272176,0.2492581605911255,0.08399999886751175,0.025299999862909317
YJR060W,YDL153C,1,-2.0273967,0.25147929787635803,0.08500000089406967,0.025299999862909317
YJL112W,YKL068W,0,-2.0285335,0.2507374584674835,0.08500000089406967,0.02539999969303608
YML075C,YHR077C,0,-2.0285385,0.25,0.08500000089406967,0.025499999523162842
YDL153C,YBR215W,1,-2.0289047,0.2521994113922119,0.0860000029206276,0.025499999523162842
YCL061C,YPL254W,1,-2.0293696,0.25438597798347473,0.08699999749660492,0.025499999523162842
YMR192W,YMR059W,0,-2.029769,0.25364431738853455,0.08699999749660492,0.025599999353289604
YOR067C,YDR039C,0,-2.0300753,0.2529069781303406,0.08699999749660492,0.025699999183416367
YDR004W,YLR144C,0,-2.0301714,0.25217390060424805,0.08699999749660492,0.025800000876188278
YGL241W,YER094C,0,-2.0306518,0.25144508481025696,0.08699999749660492,0.02590000070631504
YMR075W,YOR244W,1,-2.03069,0.2536022961139679,0.08799999952316284,0.02590000070631504
YBL056W,YDL056W,0,-2.0326173,0.25287356972694397,0.08799999952316284,0.026000000536441803
YLR385C,YCL061C,1,-2.0341487,0.2550143301486969,0.08900000154972076,0.026000000536441803
YOR244W,YMR127C,1,-2.0357423,0.2571428716182709,0.09000000357627869,0.026000000536441803
YJL030W,YBR055C,0,-2.0359488,0.25641027092933655,0.09000000357627869,0.026100000366568565
YJL176C,YAL011W,1,-2.0360267,0.25852271914482117,0.09099999815225601,0.026100000366568565
YDR088C,YLR096W,0,-2.0368073,0.25779035687446594,0.09099999815225601,0.026200000196695328
YPL254W,YPR179C,1,-2.0374665,0.2598870098590851,0.09200000017881393,0.026200000196695328
YJR060W,YBR215W,1,-2.0375924,0.2619718313217163,0.09300000220537186,0.026200000196695328
YOL006C,YBR215W,1,-2.0388176,0.26404494047164917,0.09399999678134918,0.026200000196695328
YDR311W,YHR133C,0,-2.0388684,0.26330533623695374,0.09399999678134918,0.02630000002682209
YBR200W,YDR323C,0,-2.0398798,0.2625698447227478,0.09399999678134918,0.026399999856948853
YOR126C,YPR186C,0,-2.0400815,0.261838436126709,0.09399999678134918,0.026499999687075615
YMR255W,YJL041W,0,-2.041492,0.2611111104488373,0.09399999678134918,0.026599999517202377
YFR037C,YBR215W,1,-2.0426028,0.2631579041481018,0.0949999988079071,0.026599999517202377
YKR025W,YJL110C,0,-2.0434153,0.26243093609809875,0.0949999988079071,0.02669999934732914
YER104W,YKR082W,0,-2.0441935,0.26170799136161804,0.0949999988079071,0.026799999177455902
YKR067W,YKR001C,0,-2.044393,0.2609890103340149,0.0949999988079071,0.026900000870227814
YJL112W,YGL216W,0,-2.0444224,0.2602739632129669,0.0949999988079071,0.027000000700354576
YPL115C,YPR186C,0,-2.045589,0.2595628499984741,0.0949999988079071,0.02710000053048134
YLR039C,YML067C,0,-2.0457535,0.25885558128356934,0.0949999988079071,0.0272000003606081
YLR221C,YBR213W,0,-2.0467005,0.25815218687057495,0.0949999988079071,0.027300000190734863
YPL232W,YOR368W,0,-2.0475862,0.2574525773525238,0.0949999988079071,0.027400000020861626
YOR261C,YPR051W,0,-2.0486212,0.2567567527294159,0.0949999988079071,0.027499999850988388
YLL031C,YDL092W,0,-2.0486767,0.25606468319892883,0.0949999988079071,0.02759999968111515
YPL002C,YBL004W,0,-2.0487337,0.25537633895874023,0.0949999988079071,0.027699999511241913
YOL006C,YPR193C,1,-2.04939,0.25737264752388,0.09600000083446503,0.027699999511241913
YIL085C,YIR011C,0,-2.0498254,0.25668448209762573,0.09600000083446503,0.027799999341368675
YOL149W,YLR115W,0,-2.0504556,0.25600001215934753,0.09600000083446503,0.027899999171495438
YLR383W,YBR213W,0,-2.051209,0.25531914830207825,0.09600000083446503,0.02800000086426735
YOR058C,YBR084W,0,-2.0513725,0.25464192032814026,0.09600000083446503,0.02810000069439411
YDR194C,YDR138W,0,-2.0518618,0.2539682686328888,0.09600000083446503,0.028200000524520874
YLL031C,YML060W,0,-2.052087,0.25329816341400146,0.09600000083446503,0.028300000354647636
YLR035C,YER083C,0,-2.0521247,0.2526315748691559,0.09600000083446503,0.0284000001847744
YKL145W,YFR036W,0,-2.0541697,0.25196850299835205,0.09600000083446503,0.02850000001490116
YDR246W,YDL092W,0,-2.0547168,0.2513088881969452,0.09600000083446503,0.028599999845027924
YNL216W,YPL055C,1,-2.054789,0.2532637119293213,0.09700000286102295,0.028599999845027924
YOR058C,YKL149C,0,-2.0548484,0.2526041567325592,0.09700000286102295,0.028699999675154686
YOR353C,YNL177C,0,-2.0548618,0.2519480586051941,0.09700000286102295,0.02879999950528145
YHR108W,YMR179W,0,-2.0563314,0.2512953281402588,0.09700000286102295,0.02889999933540821
YBR215W,YLL004W,1,-2.0575523,0.2532299757003784,0.09799999743700027,0.02889999933540821
YKR025W,YOR089C,0,-2.059665,0.2525773048400879,0.09799999743700027,0.028999999165534973
YCL024W,YDR364C,0,-2.0603864,0.25192803144454956,0.09799999743700027,0.029100000858306885
YLR418C,YMR075W,1,-2.0613594,0.2538461685180664,0.0989999994635582,0.029100000858306885
YGR005C,YER157W,0,-2.0638494,0.25319692492485046,0.0989999994635582,0.029200000688433647
YDR088C,YDR339C,0,-2.0639567,0.25255101919174194,0.0989999994635582,0.02930000051856041
YLR396C,YDR140W,0,-2.0641909,0.25190839171409607,0.0989999994635582,0.029400000348687172
YLR418C,YBR215W,1,-2.0646176,0.25380709767341614,0.10000000149011612,0.029400000348687172
YKR037C,YNL177C,0,-2.064916,0.2531645596027374,0.10000000149011612,0.029500000178813934
YGL254W,YML046W,0,-2.0657015,0.2525252401828766,0.10000000149011612,0.029600000008940697
YBR288C,YDR272W,0,-2.0662172,0.251889169216156,0.10000000149011612,0.02969999983906746
YOR156C,YLR427W,0,-2.0689964,0.2512562870979309,0.10000000149011612,0.02979999966919422
YGR098C,YPR041W,0,-2.0698495,0.2506265640258789,0.10000000149011612,0.029899999499320984
YGR120C,YNL001W,0,-2.070024,0.25,0.10000000149011612,0.029999999329447746
YBR195C,YDR224C,1,-2.0711365,0.251870334148407,0.10100000351667404,0.029999999329447746
YPL050C,YBR213W,0,-2.0718248,0.2512437701225281,0.10100000351667404,0.03009999915957451
YPL045W,YJR052W,0,-2.0721738,0.2506203353404999,0.10100000351667404,0.03020000085234642
YJR055W,YGL233W,0,-2.0727248,0.25,0.10100000351667404,0.030300000682473183
YDL056W,YGR072W,0,-2.0732496,0.24938271939754486,0.10100000351667404,0.030400000512599945
YBR153W,YMR213W,0,-2.073651,0.24876847863197327,0.10100000351667404,0.030500000342726707
YBL056W,YBR086C,0,-2.0739896,0.24815724790096283,0.10100000351667404,0.03060000017285347
YOR316C,YDR004W,0,-2.074025,0.24754901230335236,0.10100000351667404,0.030700000002980232
YLR221C,YLR383W,0,-2.0744734,0.24694377183914185,0.10100000351667404,0.030799999833106995
YNL283C,YDL047W,0,-2.0746293,0.24634146690368652,0.10100000351667404,0.030899999663233757
YDR121W,YDR295C,1,-2.0749838,0.24817518889904022,0.10199999809265137,0.030899999663233757
YJL073W,YGL086W,0,-2.075704,0.24757280945777893,0.10199999809265137,0.03099999949336052
YKL089W,YJR112W,0,-2.0757554,0.24697336554527283,0.10199999809265137,0.031099999323487282
YBR215W,YLR357W,1,-2.0760734,0.24879227578639984,0.10300000011920929,0.031099999323487282
YPL254W,YLR357W,1,-2.0762813,0.2506024241447449,0.10400000214576721,0.031099999323487282
YKR083C,YDR339C,0,-2.0776503,0.25,0.10400000214576721,0.031199999153614044
YOR058C,YER100W,0,-2.0778835,0.24940048158168793,0.10400000214576721,0.031300000846385956
YBL011W,YKL204W,0,-2.0791767,0.24880382418632507,0.10400000214576721,0.03139999881386757
YLR357W,YMR127C,1,-2.0792477,0.25059667229652405,0.10499999672174454,0.03139999881386757
YDR484W,YGR245C,0,-2.0794866,0.25,0.10499999672174454,0.03150000050663948
YMR133W,YGL086W,0,-2.079817,0.24940617382526398,0.10499999672174454,0.031599998474121094
YLR363C,YKL092C,0,-2.080347,0.2488151639699936,0.10499999672174454,0.031700000166893005
YDR303C,YDR110W,1,-2.0805848,0.2505910098552704,0.10599999874830246,0.031700000166893005
YMR100W,YDL056W,0,-2.0807652,0.25,0.10599999874830246,0.03180000185966492
YOL109W,YIL143C,0,-2.0814211,0.24941176176071167,0.10599999874830246,0.03189999982714653
YLR357W,YAL011W,1,-2.0821352,0.2511737048625946,0.10700000077486038,0.03189999982714653
YJL176C,YLR357W,1,-2.082474,0.25292739272117615,0.1080000028014183,0.03189999982714653
YPL053C,YMR025W,0,-2.0828211,0.25233644247055054,0.1080000028014183,0.03200000151991844
YLL027W,YGL216W,0,-2.084448,0.251748263835907,0.1080000028014183,0.032099999487400055
YOR058C,YNL163C,0,-2.0850058,0.2511627972126007,0.1080000028014183,0.03220000118017197
YER104W,YHR085W,0,-2.0851865,0.2505800426006317,0.1080000028014183,0.03229999914765358
YKL119C,YDL165W,0,-2.0856068,0.25,0.1080000028014183,0.03240000084042549
YPL178W,YDL065C,0,-2.0862315,0.24942263960838318,0.1080000028014183,0.032499998807907104
YDR246W,YBR244W,0,-2.086455,0.24884793162345886,0.1080000028014183,0.032600000500679016
YBR215W,YAL011W,1,-2.0867553,0.2505747079849243,0.10899999737739563,0.032600000500679016
YDL056W,YGR171C,0,-2.0875602,0.25,0.10899999737739563,0.03269999846816063
YKL082C,YGL113W,0,-2.0878754,0.2494279146194458,0.10899999737739563,0.03280000016093254
YGL113W,YJL029C,0,-2.0886414,0.24885845184326172,0.10899999737739563,0.03290000185370445
YNL292W,YOR110W,0,-2.0893092,0.24829156696796417,0.10899999737739563,0.032999999821186066
YML124C,YAL029C,0,-2.0895052,0.24772727489471436,0.10899999737739563,0.03310000151395798
YGR274C,YGR075C,0,-2.0900505,0.2471655309200287,0.10899999737739563,0.03319999948143959
YKL119C,YJL110C,0,-2.0902345,0.24660633504390717,0.10899999737739563,0.0333000011742115
YJL030W,YOR143C,0,-2.090298,0.2460496574640274,0.10899999737739563,0.033399999141693115
YLR418C,YER030W,1,-2.090586,0.2477477490901947,0.10999999940395355,0.033399999141693115
YMR129W,YPL112C,0,-2.0907078,0.24719101190567017,0.10999999940395355,0.03350000083446503
YGL233W,YOR156C,0,-2.0911071,0.2466367781162262,0.10999999940395355,0.03359999880194664
YBR080C,YDR016C,0,-2.0911176,0.2460850179195404,0.10999999940395355,0.03370000049471855
YLR357W,YMR247C,1,-2.0917144,0.2477678507566452,0.11100000143051147,0.03370000049471855
YIL021W,YFR027W,0,-2.0917625,0.24721603095531464,0.11100000143051147,0.033799998462200165
YBL082C,YLR055C,0,-2.0923238,0.24666666984558105,0.11100000143051147,0.033900000154972076
YAL011W,YLL004W,1,-2.0926707,0.2483370304107666,0.1120000034570694,0.033900000154972076
YGL241W,YPL217C,0,-2.0949535,0.24778760969638824,0.1120000034570694,0.03400000184774399
YKL057C,YGR278W,0,-2.0962272,0.24724061787128448,0.1120000034570694,0.0340999998152256
YDR323C,YIL115C,0,-2.0963833,0.24669604003429413,0.1120000034570694,0.03420000150799751
YMR048W,YIL062C,0,-2.0969596,0.2461538463830948,0.1120000034570694,0.034299999475479126
YPR056W,YOR207C,0,-2.0976942,0.24561403691768646,0.1120000034570694,0.03440000116825104
YER172C,YML048W,0,-2.097889,0.24507658183574677,0.1120000034570694,0.03449999913573265
YGR075C,YAL029C,0,-2.0986145,0.2445414811372757,0.1120000034570694,0.03460000082850456
YCL061C,YLL004W,1,-2.0991318,0.24618735909461975,0.11299999803304672,0.03460000082850456
YOR279C,YDR303C,1,-2.0992796,0.24782608449459076,0.11400000005960464,0.03460000082850456
YPL243W,YGL129C,0,-2.0993984,0.2472885102033615,0.11400000005960464,0.034699998795986176
YPL276W,YDL201W,0,-2.0996985,0.2467532455921173,0.11400000005960464,0.03480000048875809
YHL027W,YGR221C,0,-2.100309,0.24622030556201935,0.11400000005960464,0.0348999984562397
YOR033C,YER168C,0,-2.10071,0.24568966031074524,0.11400000005960464,0.03500000014901161
YOL011W,YGR134W,0,-2.1008208,0.2451612949371338,0.11400000005960464,0.035100001841783524
YJL176C,YBR195C,1,-2.1028233,0.2467811107635498,0.11500000208616257,0.035100001841783524
YOR372C,YAR014C,0,-2.1030009,0.24625267088413239,0.11500000208616257,0.03519999980926514
YOL003C,YJL112W,0,-2.1031923,0.24572649598121643,0.11500000208616257,0.03530000150203705
YKR083C,YMR030W,0,-2.1032689,0.24520255625247955,0.11500000208616257,0.03539999946951866
YGR252W,YCL061C,1,-2.1049116,0.2468085139989853,0.11599999666213989,0.03539999946951866
YML115C,YJL029C,0,-2.105653,0.24628449976444244,0.11599999666213989,0.03550000116229057
YLR427W,YNL163C,0,-2.1056862,0.24576270580291748,0.11599999666213989,0.035599999129772186
YPR167C,YEL053C,0,-2.1066434,0.2452431321144104,0.11599999666213989,0.0357000008225441
YOR279C,YOR244W,1,-2.106735,0.24683544039726257,0.11699999868869781,0.0357000008225441
YML109W,YDR176W,1,-2.1067567,0.2484210580587387,0.11800000071525574,0.0357000008225441
YER100W,YDL165W,0,-2.1070952,0.2478991597890854,0.11800000071525574,0.03579999879002571
YPL050C,YGR171C,0,-2.1075246,0.24737945199012756,0.11800000071525574,0.03590000048279762
YMR168C,YGL225W,0,-2.1080043,0.24686191976070404,0.11800000071525574,0.035999998450279236
YPL243W,YDL005C,0,-2.1083026,0.24634654819965363,0.11800000071525574,0.03610000014305115
YPR143W,YML007W,0,-2.1086063,0.24583333730697632,0.11800000071525574,0.03620000183582306
YDL005C,YHR038W,0,-2.1091034,0.24532224237918854,0.11800000071525574,0.03629999980330467
YPL053C,YNL292W,0,-2.109403,0.24481327831745148,0.11800000071525574,0.036400001496076584
YJL219W,YLR390W-A,0,-2.1107051,0.24430641531944275,0.11800000071525574,0.0364999994635582
YPR108W,YMR227C,0,-2.1109138,0.24380165338516235,0.11800000071525574,0.03660000115633011
YNL038W,YOR028C,0,-2.1109657,0.2432989627122879,0.11800000071525574,0.03669999912381172
YJL112W,YIR011C,0,-2.1110582,0.2427983582019806,0.11800000071525574,0.03680000081658363
YMR075W,YMR080C,1,-2.1113827,0.24435319006443024,0.11900000274181366,0.03680000081658363
YJL173C,YHR164C,0,-2.1115725,0.24385246634483337,0.11900000274181366,0.03689999878406525
YGR252W,YIL150C,1,-2.1119652,0.24539877474308014,0.11999999731779099,0.03689999878406525
YNL236W,YBR213W,0,-2.1125183,0.2448979616165161,0.11999999731779099,0.03700000047683716
YGL075C,YLR305C,0,-2.1126018,0.24439918994903564,0.11999999731779099,0.03709999844431877
YLR330W,YCL029C,0,-2.1126904,0.24390244483947754,0.11999999731779099,0.03720000013709068
YDR140W,YMR048W,0,-2.1129854,0.2434077113866806,0.11999999731779099,0.037300001829862595
YMR273C,YCR052W,1,-2.1141574,0.24493926763534546,0.12099999934434891,0.037300001829862595
YLR074C,YMR172W,0,-2.1141691,0.24444444477558136,0.12099999934434891,0.03739999979734421
YFR036W,YDR140W,0,-2.114319,0.24395161867141724,0.12099999934434891,0.03750000149011612
YPL178W,YPR189W,0,-2.1143987,0.2434607595205307,0.12099999934434891,0.03759999945759773
YHR129C,YBR119W,0,-2.1162455,0.24297188222408295,0.12099999934434891,0.037700001150369644
YLR361C,YLR119W,0,-2.1163347,0.24248497188091278,0.12099999934434891,0.03779999911785126
YMR080C,YAL011W,1,-2.116447,0.24400000274181366,0.12200000137090683,0.03779999911785126
YHR178W,YOR151C,0,-2.1166077,0.24351297318935394,0.12200000137090683,0.03790000081062317
YOL125W,YGR092W,0,-2.1166668,0.24302789568901062,0.12200000137090683,0.03799999877810478
YCL061C,YBR215W,1,-2.1173587,0.24453280866146088,0.12300000339746475,0.03799999877810478
YOR058C,YPL213W,0,-2.1174626,0.244047611951828,0.12300000339746475,0.038100000470876694
YOR054C,YDR219C,0,-2.1175895,0.24356435239315033,0.12300000339746475,0.03819999843835831
YMR075W,YNL216W,1,-2.1188457,0.2450592815876007,0.12399999797344208,0.03819999843835831
YEL053C,YHR098C,0,-2.1191673,0.24457593262195587,0.12399999797344208,0.03830000013113022
YOR058C,YJL179W,0,-2.1196768,0.24409449100494385,0.12399999797344208,0.03840000182390213
YDR311W,YPR088C,0,-2.121195,0.24361492693424225,0.12399999797344208,0.03849999979138374
YER157W,YGR072W,0,-2.1212945,0.24313725531101227,0.12399999797344208,0.038600001484155655
YDR198C,YOR195W,0,-2.1215813,0.24266144633293152,0.12399999797344208,0.03869999945163727
YBR043C,YNL236W,0,-2.1240268,0.2421875,0.12399999797344208,0.03880000114440918
YJL112W,YDL209C,0,-2.1241453,0.24171540141105652,0.12399999797344208,0.03889999911189079
YKL046C,YPR051W,0,-2.124298,0.24124513566493988,0.12399999797344208,0.039000000804662704
YGR089W,YGR245C,0,-2.1248462,0.24077670276165009,0.12399999797344208,0.03909999877214432
YKR025W,YPL232W,0,-2.1249156,0.24031007289886475,0.12399999797344208,0.03920000046491623
YML041C,YOR279C,1,-2.1250935,0.24177949130535126,0.125,0.03920000046491623
YOR174W,YBR213W,0,-2.1252646,0.24131274223327637,0.125,0.03929999843239784
YLR226W,YLR275W,0,-2.1253455,0.24084778130054474,0.125,0.039400000125169754
YML043C,YJL112W,0,-2.1254084,0.24038460850715637,0.125,0.039500001817941666
YPL057C,YKL120W,0,-2.1257474,0.23992322385311127,0.125,0.03959999978542328
YLR385C,YDR176W,1,-2.1257517,0.24137930572032928,0.12600000202655792,0.03959999978542328
YPR143W,YHR077C,0,-2.1259835,0.24091778695583344,0.12600000202655792,0.03970000147819519
YGL211W,YDL207W,0,-2.1271725,0.24045801162719727,0.12600000202655792,0.039799999445676804
YDL065C,YDL108W,0,-2.127251,0.23999999463558197,0.12600000202655792,0.039900001138448715
YEL020W-A,YJR052W,0,-2.1276116,0.23954372107982635,0.12600000202655792,0.03999999910593033
YJL071W,YJR021C,0,-2.1279984,0.23908919095993042,0.12600000202655792,0.04010000079870224
YBR215W,YBR195C,1,-2.1280441,0.24053029716014862,0.12700000405311584,0.04010000079870224
YDR392W,YDR071C,1,-2.1284451,0.24196597933769226,0.12800000607967377,0.04010000079870224
YPL047W,YDL153C,1,-2.1286318,0.24339622259140015,0.1289999932050705,0.04010000079870224
YML130C,YNL139C,0,-2.1293795,0.2429378479719162,0.1289999932050705,0.04019999876618385
YOL076W,YFR027W,0,-2.1299672,0.24248120188713074,0.1289999932050705,0.040300000458955765
YFL049W,YDR073W,1,-2.130054,0.24390244483947754,0.12999999523162842,0.040300000458955765
YMR117C,YOR372C,0,-2.130353,0.24344569444656372,0.12999999523162842,0.04039999842643738
YKL188C,YOR261C,0,-2.1307895,0.2429906576871872,0.12999999523162842,0.04050000011920929
YOR112W,YOR259C,0,-2.1310415,0.24253731966018677,0.12999999523162842,0.0406000018119812
YJR044C,YMR097C,0,-2.1317484,0.24208566546440125,0.12999999523162842,0.040699999779462814
YAR003W,YKR029C,1,-2.133448,0.2434944212436676,0.13099999725818634,0.040699999779462814
