Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR144C,YDL092W,0,-2.1336265,0.24304267764091492,0.13099999725818634,0.040800001472234726
YJL176C,YDR176W,1,-2.1340504,0.24444444477558136,0.13199999928474426,0.040800001472234726
YMR322C,YMR059W,0,-2.1345348,0.2439926117658615,0.13199999928474426,0.04089999943971634
YBL052C,YGL112C,1,-2.1346436,0.24538744986057281,0.13300000131130219,0.04089999943971634
YKR050W,YBL004W,0,-2.13494,0.244935542345047,0.13300000131130219,0.04100000113248825
YOR353C,YKR099W,0,-2.135281,0.2444852888584137,0.13300000131130219,0.041099999099969864
YER105C,YJR043C,0,-2.136067,0.2440367043018341,0.13300000131130219,0.041200000792741776
YMR023C,YAR035W,0,-2.136733,0.24358974397182465,0.13300000131130219,0.04129999876022339
YER166W,YJL012C,0,-2.1369512,0.2431444227695465,0.13300000131130219,0.0414000004529953
YML043C,YPL002C,0,-2.137196,0.2427007257938385,0.13300000131130219,0.04149999842047691
YCL061C,YIL126W,1,-2.1373568,0.24408014118671417,0.1340000033378601,0.04149999842047691
YGR231C,YOR195W,0,-2.1383903,0.2436363697052002,0.1340000033378601,0.041600000113248825
YHR066W,YGR274C,0,-2.1386945,0.24319419264793396,0.1340000033378601,0.04170000180602074
YPR143W,YKL113C,0,-2.1392305,0.24275362491607666,0.1340000033378601,0.04179999977350235
YJR066W,YDL178W,0,-2.139501,0.2423146516084671,0.1340000033378601,0.04190000146627426
YHR166C,YDL005C,0,-2.1396873,0.2418772578239441,0.1340000033378601,0.041999999433755875
YPR021C,YMR200W,0,-2.1401222,0.24144144356250763,0.1340000033378601,0.042100001126527786
YPL050C,YDL047W,0,-2.1409688,0.24100719392299652,0.1340000033378601,0.0421999990940094
YJL030W,YJR055W,0,-2.1424673,0.24057450890541077,0.1340000033378601,0.04230000078678131
YER027C,YOR372C,0,-2.1441042,0.24014337360858917,0.1340000033378601,0.042399998754262924
YML121W,YNL082W,0,-2.1446261,0.23971377313137054,0.1340000033378601,0.042500000447034836
YDR299W,YAR014C,0,-2.1457179,0.23928570747375488,0.1340000033378601,0.04259999841451645
YGL233W,YDL043C,0,-2.147424,0.2388591766357422,0.1340000033378601,0.04270000010728836
YJR060W,YCR052W,1,-2.147862,0.2402135282754898,0.13500000536441803,0.04270000010728836
YLR357W,YHR056C,1,-2.1482177,0.24156305193901062,0.13600000739097595,0.04270000010728836
YNL246W,YKR042W,1,-2.1488445,0.2429078072309494,0.13699999451637268,0.04270000010728836
YLR224W,YDL159W,0,-2.1497223,0.2424778789281845,0.13699999451637268,0.04280000180006027
YAL020C,YML118W,0,-2.1500096,0.2420494705438614,0.13699999451637268,0.042899999767541885
YDL005C,YOR150W,0,-2.150265,0.24162258207798004,0.13699999451637268,0.0430000014603138
YKR029C,YDR176W,1,-2.1504936,0.24295774102210999,0.1379999965429306,0.0430000014603138
YKR025W,YNL325C,0,-2.1505477,0.24253076314926147,0.1379999965429306,0.04309999942779541
YJR035W,YLR226W,0,-2.1519768,0.24210526049137115,0.1379999965429306,0.04320000112056732
YLL031C,YJL041W,0,-2.1522982,0.2416812628507614,0.1379999965429306,0.043299999088048935
YBR215W,YDR110W,1,-2.153213,0.24300698935985565,0.13899999856948853,0.043299999088048935
YBR247C,YDR427W,0,-2.1534755,0.24258290231227875,0.13899999856948853,0.04340000078082085
YGL241W,YMR172W,0,-2.1548138,0.24216027557849884,0.13899999856948853,0.04349999874830246
YNL233W,YOR117W,0,-2.154867,0.24173912405967712,0.13899999856948853,0.04360000044107437
YKL145W,YIR023W,0,-2.1550953,0.2413194477558136,0.13899999856948853,0.043699998408555984
YLR055C,YGR004W,0,-2.1551685,0.24090121686458588,0.13899999856948853,0.043800000101327896
YLR035C,YDL092W,0,-2.155234,0.24048443138599396,0.13899999856948853,0.04390000179409981
YLR074C,YPR049C,0,-2.1560776,0.24006909132003784,0.13899999856948853,0.04399999976158142
YPL047W,YGL112C,1,-2.1564298,0.24137930572032928,0.14000000059604645,0.04399999976158142
YDR483W,YDR311W,0,-2.156503,0.2409638613462448,0.14000000059604645,0.04410000145435333
YOR116C,YDR138W,0,-2.156763,0.24054983258247375,0.14000000059604645,0.044199999421834946
YPL115C,YGL206C,0,-2.157259,0.2401372194290161,0.14000000059604645,0.04430000111460686
YNL218W,YGR120C,0,-2.1576788,0.2397260218858719,0.14000000059604645,0.04439999908208847
YLR418C,YDR073W,1,-2.1582437,0.2410256415605545,0.14100000262260437,0.04439999908208847
YML067C,YGR206W,0,-2.1591754,0.24061433970928192,0.14100000262260437,0.04450000077486038
YML109W,YIL126W,1,-2.1595984,0.2419080138206482,0.1420000046491623,0.04450000077486038
YLR418C,YBL052C,1,-2.1596253,0.2431972771883011,0.14300000667572021,0.04450000077486038
YCL024W,YDR080W,0,-2.1603782,0.24278438091278076,0.14300000667572021,0.044599998742341995
YKR029C,YLL004W,1,-2.1613536,0.24406780302524567,0.14399999380111694,0.044599998742341995
YML057W,YER083C,0,-2.1615918,0.24365481734275818,0.14399999380111694,0.04470000043511391
YDR221W,YCL029C,0,-2.1617498,0.2432432472705841,0.14399999380111694,0.04479999840259552
YER147C,YOR201C,0,-2.161997,0.24283304810523987,0.14399999380111694,0.04490000009536743
YLR275W,YLR096W,0,-2.1623223,0.24242424964904785,0.14399999380111694,0.04500000178813934
YPL175W,YOR368W,0,-2.1627004,0.24201680719852448,0.14399999380111694,0.045099999755620956
YKL149C,YML001W,0,-2.162757,0.24161073565483093,0.14399999380111694,0.04520000144839287
YDR088C,YGL094C,0,-2.1678057,0.24120603501796722,0.14399999380111694,0.04529999941587448
YOL158C,YLR361C,0,-2.1678362,0.24080267548561096,0.14399999380111694,0.04540000110864639
YCL061C,YJL127C,1,-2.169435,0.24207012355327606,0.14499999582767487,0.04540000110864639
YDR295C,YFL049W,1,-2.1694655,0.2433333396911621,0.1459999978542328,0.04540000110864639
YJR066W,YKL013C,0,-2.169702,0.24292844533920288,0.1459999978542328,0.045499999076128006
YLR035C,YML085C,0,-2.1697278,0.2425249218940735,0.1459999978542328,0.04560000076889992
YDL043C,YIR009W,0,-2.1698883,0.24212272465229034,0.1459999978542328,0.04569999873638153
YLR144C,YMR179W,0,-2.1699622,0.24172185361385345,0.1459999978542328,0.04580000042915344
YNL066W,YDL159W,0,-2.1710536,0.24132230877876282,0.1459999978542328,0.045899998396635056
YML041C,YMR247C,1,-2.17253,0.24257425963878632,0.1469999998807907,0.045899998396635056
YGR098C,YDR292C,0,-2.1725533,0.24217462539672852,0.1469999998807907,0.04600000008940697
YDL153C,YPR179C,1,-2.1728246,0.2434210479259491,0.14800000190734863,0.04600000008940697
YOR279C,YDR071C,1,-2.1730008,0.24466338753700256,0.14900000393390656,0.04600000008940697
YGR042W,YJR043C,0,-2.1734145,0.24426229298114777,0.14900000393390656,0.04610000178217888
YLR383W,YNL163C,0,-2.1734276,0.24386252462863922,0.14900000393390656,0.04619999974966049
YOR279C,YMR127C,1,-2.173985,0.2450980395078659,0.15000000596046448,0.04619999974966049
YDR121W,YDR176W,1,-2.1739926,0.24632953107357025,0.1509999930858612,0.04619999974966049
YGR092W,YOL072W,0,-2.1741316,0.2459283322095871,0.1509999930858612,0.046300001442432404
YLR418C,YFL049W,1,-2.1756916,0.24715447425842285,0.15199999511241913,0.046300001442432404
YJL176C,YFR037C,1,-2.1762114,0.24837662279605865,0.15299999713897705,0.046300001442432404
YLR226W,YGL113W,0,-2.1769116,0.24797406792640686,0.15299999713897705,0.04639999940991402
YNL106C,YIR008C,0,-2.1773405,0.24757280945777893,0.15299999713897705,0.04650000110268593
YLR200W,YPR186C,0,-2.1779196,0.24717286229133606,0.15299999713897705,0.04659999907016754
YDR395W,YDR138W,0,-2.1780365,0.24677419662475586,0.15299999713897705,0.04670000076293945
YDR121W,YJR060W,1,-2.1782904,0.24798712134361267,0.15399999916553497,0.04670000076293945
YNL218W,YBL046W,0,-2.1787467,0.24758842587471008,0.15399999916553497,0.046799998730421066
YLL004W,YDR110W,1,-2.1793377,0.24879615008831024,0.1550000011920929,0.046799998730421066
YDL224C,YDR099W,0,-2.1797342,0.24839743971824646,0.1550000011920929,0.04690000042319298
YML067C,YBR086C,0,-2.1797538,0.24799999594688416,0.1550000011920929,0.04699999839067459
YOR279C,YLL004W,1,-2.1803966,0.24920128285884857,0.15600000321865082,0.04699999839067459
YGL241W,YDL065C,0,-2.1806803,0.24880382418632507,0.15600000321865082,0.0471000000834465
YOL003C,YKL189W,0,-2.18082,0.24840764701366425,0.15600000321865082,0.047200001776218414
YMR030W,YAL055W,0,-2.1809683,0.2480127215385437,0.15600000321865082,0.04729999974370003
YLR226W,YMR200W,0,-2.1819084,0.24761904776096344,0.15600000321865082,0.04740000143647194
YDR339C,YDR217C,0,-2.1824656,0.24722662568092346,0.15600000321865082,0.04749999940395355
YGR075C,YOR117W,0,-2.1832635,0.24683544039726257,0.15600000321865082,0.047600001096725464
YGR098C,YLR226W,0,-2.183344,0.24644549190998077,0.15600000321865082,0.04769999906420708
YCL067C,YMR004W,0,-2.1834357,0.24605678021907806,0.15600000321865082,0.04780000075697899
YDR071C,YFR037C,1,-2.184196,0.24724408984184265,0.15700000524520874,0.04780000075697899
YFL049W,YAL011W,1,-2.1842573,0.24842767417430878,0.15800000727176666,0.04780000075697899
YOL109W,YGL153W,0,-2.1844027,0.2480376809835434,0.15800000727176666,0.0478999987244606
YKL189W,YKR099W,0,-2.1844056,0.2476489096879959,0.15800000727176666,0.04800000041723251
YLR418C,YJL127C,1,-2.1848457,0.2488262951374054,0.1589999943971634,0.04800000041723251
YGR004W,YOL072W,0,-2.184849,0.24843749403953552,0.1589999943971634,0.04809999838471413
YPL243W,YOL109W,0,-2.1854422,0.24804991483688354,0.1589999943971634,0.04820000007748604
YMR129W,YNL082W,0,-2.1857846,0.24766355752944946,0.1589999943971634,0.04830000177025795
YOR058C,YJR141W,0,-2.186132,0.2472783774137497,0.1589999943971634,0.04839999973773956
YJL112W,YKR099W,0,-2.1871102,0.24689440429210663,0.1589999943971634,0.048500001430511475
YNL246W,YBR215W,1,-2.1871738,0.24806201457977295,0.1599999964237213,0.048500001430511475
YML057W,YKL046C,0,-2.1877942,0.2476780116558075,0.1599999964237213,0.04859999939799309
YGR274C,YIL062C,0,-2.1883857,0.24729521572589874,0.1599999964237213,0.048700001090765
YGR195W,YJL041W,0,-2.1884751,0.2469135820865631,0.1599999964237213,0.04879999905824661
YPR021C,YDL165W,0,-2.188673,0.2465331256389618,0.1599999964237213,0.048900000751018524
YPR189W,YMR172W,0,-2.1888041,0.2461538463830948,0.1599999964237213,0.04899999871850014
YML041C,YKR029C,1,-2.1891491,0.24731183052062988,0.16099999845027924,0.04899999871850014
YNL246W,YMR075W,1,-2.1896539,0.24846625328063965,0.16200000047683716,0.04899999871850014
YPL254W,YDR073W,1,-2.1896873,0.24961714446544647,0.16300000250339508,0.04899999871850014
YML041C,YBL052C,1,-2.1897469,0.25076451897621155,0.164000004529953,0.04899999871850014
YPL116W,YDR073W,1,-2.1898081,0.25190839171409607,0.16500000655651093,0.04899999871850014
YHR079C,YHR108W,0,-2.1898937,0.2515243887901306,0.16500000655651093,0.04910000041127205
YOR058C,YGR274C,0,-2.1901422,0.2511415481567383,0.16500000655651093,0.04919999837875366
YPR041W,YGL043W,0,-2.1902027,0.25075986981391907,0.16500000655651093,0.049300000071525574
YLR427W,YLR163C,0,-2.1904655,0.250379353761673,0.16500000655651093,0.049400001764297485
YDR292C,YDR364C,0,-2.1909442,0.25,0.16500000655651093,0.0494999997317791
YLR453C,YGL113W,0,-2.191151,0.24962177872657776,0.16500000655651093,0.04960000142455101
YDL159W,YIL062C,0,-2.1912673,0.24924471974372864,0.16500000655651093,0.04969999939203262
YNL156C,YDR140W,0,-2.1920443,0.24886877834796906,0.16500000655651093,0.049800001084804535
YML046W,YOR259C,0,-2.1921697,0.2484939694404602,0.16500000655651093,0.04989999905228615
YDR113C,YEL020W-A,0,-2.1924126,0.24812030792236328,0.16500000655651093,0.05000000074505806
YCL067C,YML046W,0,-2.1932297,0.2477477490901947,0.16500000655651093,0.05009999871253967
YFL049W,YFR037C,1,-2.1932995,0.24887555837631226,0.16599999368190765,0.05009999871253967
YLR055C,YCR092C,0,-2.1936326,0.24850299954414368,0.16599999368190765,0.050200000405311584
YGL129C,YMR125W,0,-2.1939428,0.24813154339790344,0.16599999368190765,0.0502999983727932
YJL176C,YOL006C,1,-2.1941295,0.24925373494625092,0.16699999570846558,0.0502999983727932
YJL013C,YDR219C,0,-2.1945925,0.2488822638988495,0.16699999570846558,0.05040000006556511
YOR388C,YJR043C,0,-2.1950266,0.2485119104385376,0.16699999570846558,0.05050000175833702
YBL085W,YHR108W,0,-2.1952407,0.24814264476299286,0.16699999570846558,0.050599999725818634
YJL176C,YDR071C,1,-2.1953373,0.2492581605911255,0.1679999977350235,0.050599999725818634
YGR004W,YOR033C,0,-2.1955245,0.24888889491558075,0.1679999977350235,0.050700001418590546
YGR120C,YMR267W,0,-2.1957889,0.24852071702480316,0.1679999977350235,0.05079999938607216
YJL030W,YJL013C,0,-2.1958137,0.24815361201763153,0.1679999977350235,0.05090000107884407
YKL188C,YGL216W,0,-2.1958942,0.24778760969638824,0.1679999977350235,0.050999999046325684
YIL110W,YER100W,0,-2.1963084,0.24742268025875092,0.1679999977350235,0.051100000739097595
YIL085C,YPR051W,0,-2.1968944,0.24705882370471954,0.1679999977350235,0.05119999870657921
YGR251W,YDR419W,0,-2.1974509,0.24669604003429413,0.1679999977350235,0.05130000039935112
YOR028C,YML006C,0,-2.197472,0.24633431434631348,0.1679999977350235,0.05139999836683273
YDR472W,YDL207W,0,-2.1975536,0.2459736466407776,0.1679999977350235,0.051500000059604645
YPL217C,YLR096W,0,-2.198087,0.24561403691768646,0.1679999977350235,0.051600001752376556
YOR244W,YBL052C,1,-2.1984336,0.24671532213687897,0.16899999976158142,0.051600001752376556
YDR484W,YGR046W,0,-2.1993978,0.24635568261146545,0.16899999976158142,0.05169999971985817
YOR279C,YML109W,1,-2.1995463,0.24745269119739532,0.17000000178813934,0.05169999971985817
YLR313C,YFR009W,0,-2.1995778,0.24709302186965942,0.17000000178813934,0.05180000141263008
YMR192W,YDR264C,0,-2.200684,0.2467343956232071,0.17000000178813934,0.051899999380111694
YGR072W,YMR059W,0,-2.2007086,0.24637681245803833,0.17000000178813934,0.052000001072883606
YDR121W,YDR073W,1,-2.2008414,0.24746744334697723,0.17100000381469727,0.052000001072883606
YFL060C,YDL005C,0,-2.2011528,0.24710983037948608,0.17100000381469727,0.05209999904036522
YLR383W,YML077W,0,-2.2014081,0.2467532455921173,0.17100000381469727,0.05220000073313713
YJL176C,YCL061C,1,-2.2015328,0.24783861637115479,0.1720000058412552,0.05220000073313713
YOL003C,YGR112W,0,-2.2016618,0.24748201668262482,0.1720000058412552,0.052299998700618744
YJL039C,YML115C,0,-2.2025096,0.24712643027305603,0.1720000058412552,0.052400000393390656
YJL019W,YDR072C,0,-2.202637,0.24677187204360962,0.1720000058412552,0.05249999836087227
YML043C,YML115C,0,-2.2027025,0.24641834199428558,0.1720000058412552,0.05260000005364418
YOL072W,YNL292W,0,-2.2031217,0.24606581032276154,0.1720000058412552,0.05270000174641609
YMR129W,YBR216C,0,-2.2032938,0.24571429193019867,0.1720000058412552,0.052799999713897705
YNL106C,YKL052C,0,-2.2034028,0.2453637719154358,0.1720000058412552,0.05290000140666962
YBR017C,YDR192C,0,-2.2035673,0.2450142502784729,0.1720000058412552,0.05299999937415123
YCL011C,YOR305W,0,-2.2037103,0.2446657121181488,0.1720000058412552,0.05310000106692314
YLL027W,YML060W,0,-2.2038147,0.2443181872367859,0.1720000058412552,0.053199999034404755
YOR237W,YMR081C,0,-2.204087,0.24397163093090057,0.1720000058412552,0.053300000727176666
YJL030W,YOR353C,0,-2.2043908,0.24362605810165405,0.1720000058412552,0.05339999869465828
YML121W,YNL297C,0,-2.2044814,0.24328146874904633,0.1720000058412552,0.05350000038743019
YCR063W,YPL053C,0,-2.205203,0.2429378479719162,0.1720000058412552,0.053599998354911804
YDR080W,YOL125W,0,-2.2054634,0.24259521067142487,0.1720000058412552,0.053700000047683716
YNL091W,YDR255C,0,-2.205576,0.24225352704524994,0.1720000058412552,0.05380000174045563
YNL082W,YOR047C,0,-2.2057586,0.24191279709339142,0.1720000058412552,0.05389999970793724
YDR004W,YMR207C,0,-2.2067795,0.2415730357170105,0.1720000058412552,0.05400000140070915
YJR112W,YDR219C,0,-2.2069805,0.24123422801494598,0.1720000058412552,0.054099999368190765
YHL027W,YBR188C,0,-2.2071378,0.24089635908603668,0.1720000058412552,0.05420000106096268
YJL110C,YPL045W,0,-2.2074094,0.2405594438314438,0.1720000058412552,0.05429999902844429
YGL241W,YJL201W,0,-2.2077825,0.2402234673500061,0.1720000058412552,0.0544000007212162
YMR050C,YGL043W,0,-2.2077856,0.23988842964172363,0.1720000058412552,0.054499998688697815
YBL088C,YNL102W,0,-2.208543,0.23955431580543518,0.1720000058412552,0.05460000038146973
YGR238C,YHR077C,0,-2.2087314,0.23922114074230194,0.1720000058412552,0.05469999834895134
YLR363C,YNL082W,0,-2.2088215,0.23888888955116272,0.1720000058412552,0.05480000004172325
YGL216W,YDR311W,0,-2.2092845,0.23855756223201752,0.1720000058412552,0.05490000173449516
YBL090W,YCR035C,0,-2.2096293,0.23822714388370514,0.1720000058412552,0.054999999701976776
YOR115C,YLR115W,0,-2.2101865,0.23789764940738678,0.1720000058412552,0.05510000139474869
YGL153W,YBR288C,0,-2.2102036,0.23756906390190125,0.1720000058412552,0.0551999993622303
YMR163C,YJL041W,0,-2.210228,0.23724137246608734,0.1720000058412552,0.05530000105500221
YLL035W,YMR213W,0,-2.2102542,0.23691460490226746,0.1720000058412552,0.055399999022483826
YLL036C,YIL143C,0,-2.2103467,0.236588716506958,0.1720000058412552,0.05550000071525574
YGL241W,YBR200W,0,-2.2103498,0.23626373708248138,0.1720000058412552,0.05559999868273735
YGL251C,YMR179W,0,-2.2104344,0.2359396368265152,0.1720000058412552,0.05570000037550926
YNL236W,YGR171C,0,-2.2107537,0.23561644554138184,0.1720000058412552,0.055799998342990875
YFL060C,YKL068W,0,-2.2108138,0.23529411852359772,0.1720000058412552,0.05590000003576279
YDR045C,YJR052W,0,-2.2115157,0.23497267067432404,0.1720000058412552,0.0560000017285347
YMR302C,YDR079W,0,-2.2122078,0.23465211689472198,0.1720000058412552,0.05609999969601631
YDR395W,YFR027W,0,-2.2122967,0.23433242738246918,0.1720000058412552,0.05620000138878822
YKL189W,YJR053W,0,-2.212397,0.2340136021375656,0.1720000058412552,0.056299999356269836
YGL129C,YBR288C,0,-2.2125,0.23369565606117249,0.1720000058412552,0.05640000104904175
YDR392W,YFL049W,1,-2.2131739,0.2347354143857956,0.17299999296665192,0.05640000104904175
YIL110W,YOR068C,0,-2.213327,0.23441734910011292,0.17299999296665192,0.05649999901652336
YHR092C,YDR217C,0,-2.213792,0.2341001331806183,0.17299999296665192,0.05660000070929527
YPR189W,YHR129C,0,-2.2149131,0.2337837815284729,0.17299999296665192,0.056699998676776886
YLR182W,YKL213C,0,-2.215126,0.23346827924251556,0.17299999296665192,0.0568000003695488
YDR334W,YBL052C,1,-2.2152376,0.23450134694576263,0.17399999499320984,0.0568000003695488
YAR003W,YLR385C,1,-2.215386,0.23553162813186646,0.17499999701976776,0.0568000003695488
YDR507C,YPL267W,0,-2.2154188,0.23521505296230316,0.17499999701976776,0.05689999833703041
YDR080W,YLR451W,0,-2.2158618,0.23489932715892792,0.17499999701976776,0.05700000002980232
YDR004W,YIR011C,0,-2.216064,0.23458445072174072,0.17499999701976776,0.057100001722574234
YLR418C,YKR029C,1,-2.2162688,0.23560909926891327,0.17599999904632568,0.057100001722574234
YFR001W,YOR033C,0,-2.216322,0.23529411852359772,0.17599999904632568,0.05719999969005585
YIL143C,YGR075C,0,-2.2163262,0.23497997224330902,0.17599999904632568,0.05730000138282776
YPL115C,YNL002C,0,-2.2171502,0.23466666042804718,0.17599999904632568,0.05739999935030937
YGR252W,YMR075W,1,-2.2172365,0.23568575084209442,0.1770000010728836,0.05739999935030937
YKR029C,YDR110W,1,-2.217257,0.23670212924480438,0.17800000309944153,0.05739999935030937
YIL150C,YDR176W,1,-2.217409,0.23771581053733826,0.17900000512599945,0.05739999935030937
YDR121W,YOR244W,1,-2.2174184,0.23872679471969604,0.18000000715255737,0.05739999935030937
YDR483W,YGL086W,0,-2.217469,0.2384105920791626,0.18000000715255737,0.057500001043081284
YPL217C,YHR108W,0,-2.2180617,0.2380952388048172,0.18000000715255737,0.0575999990105629
YKR037C,YIR011C,0,-2.218118,0.23778071999549866,0.18000000715255737,0.05770000070333481
YOR058C,YNR033W,0,-2.218503,0.23746702075004578,0.18000000715255737,0.05779999867081642
YJL176C,YPL254W,1,-2.2185438,0.23847167193889618,0.1809999942779541,0.05779999867081642
YPL116W,YPL055C,1,-2.218819,0.23947368562221527,0.18199999630451202,0.05779999867081642
YGR252W,YLR357W,1,-2.219077,0.24047306180000305,0.18299999833106995,0.05779999867081642
YOR054C,YBR055C,0,-2.2196183,0.24015748500823975,0.18299999833106995,0.05790000036358833
YMR192W,YFL055W,0,-2.2199748,0.2398427277803421,0.18299999833106995,0.057999998331069946
YML109W,YBR215W,1,-2.2204463,0.2408376932144165,0.18400000035762787,0.057999998331069946
YAR003W,YAL011W,1,-2.220514,0.24183006584644318,0.1850000023841858,0.057999998331069946
YJL173C,YER100W,0,-2.2216907,0.24151435494422913,0.1850000023841858,0.05810000002384186
YPR179C,YER120W,1,-2.221865,0.24250325560569763,0.1860000044107437,0.05810000002384186
YHR069C,YGL129C,0,-2.2220466,0.2421875,0.1860000044107437,0.05820000171661377
YDR092W,YNL292W,0,-2.222259,0.24187256395816803,0.1860000044107437,0.05829999968409538
YER052C,YIL140W,0,-2.2229495,0.24155844748020172,0.1860000044107437,0.058400001376867294
YOL100W,YGL051W,0,-2.2230682,0.24124513566493988,0.1860000044107437,0.05849999934434891
YKL188C,YFR004W,0,-2.2232423,0.2409326434135437,0.1860000044107437,0.05860000103712082
YGL233W,YML006C,0,-2.2232609,0.240620955824852,0.1860000044107437,0.05869999900460243
YKR035W-A,YPL213W,0,-2.223448,0.24031007289886475,0.1860000044107437,0.058800000697374344
YLR071C,YBR216C,0,-2.2236364,0.23999999463558197,0.1860000044107437,0.05889999866485596
YGL213C,YNL082W,0,-2.2237759,0.23969072103500366,0.1860000044107437,0.05900000035762787
YCL061C,YFL049W,1,-2.224271,0.24066923558712006,0.18700000643730164,0.05900000035762787
YDR419W,YOR047C,0,-2.2243214,0.24035990238189697,0.18700000643730164,0.05909999832510948
YNL048W,YBR213W,0,-2.2249188,0.24005134403705597,0.18700000643730164,0.05920000001788139
YML109W,YPL055C,1,-2.2250583,0.2410256415605545,0.18799999356269836,0.05920000001788139
YJL039C,YOR372C,0,-2.2250638,0.24071702361106873,0.18799999356269836,0.059300001710653305
YGL153W,YOR047C,0,-2.2257037,0.24040921032428741,0.18799999356269836,0.05939999967813492
YKL089W,YGL028C,0,-2.2257416,0.24010217189788818,0.18799999356269836,0.05950000137090683
YOR058C,YDR138W,0,-2.2269301,0.23979592323303223,0.18799999356269836,0.05959999933838844
YGR005C,YLR144C,0,-2.2278872,0.23949044942855835,0.18799999356269836,0.059700001031160355
YDR295C,YBR215W,1,-2.2283423,0.24045801162719727,0.1889999955892563,0.059700001031160355
YNL049C,YJL056C,0,-2.2284176,0.2401524782180786,0.1889999955892563,0.05979999899864197
YNL139C,YOR116C,0,-2.2284873,0.23984771966934204,0.1889999955892563,0.05990000069141388
YJL030W,YMR125W,0,-2.2287388,0.23954372107982635,0.1889999955892563,0.05999999865889549
YGR278W,YMR207C,0,-2.2288334,0.23924051225185394,0.1889999955892563,0.060100000351667404
YBL082C,YAL068C,0,-2.2289836,0.23893804848194122,0.1889999955892563,0.06019999831914902
YGL213C,YMR213W,0,-2.2293847,0.23863635957241058,0.1889999955892563,0.06030000001192093
YOL086C,YAL068C,0,-2.2301977,0.23833543062210083,0.1889999955892563,0.06040000170469284
YOR207C,YML075C,0,-2.231013,0.23803526163101196,0.1889999955892563,0.060499999672174454
YMR023C,YGL168W,0,-2.2313993,0.23773585259914398,0.1889999955892563,0.060600001364946365
YLR246W,YBL056W,0,-2.2321866,0.2374371886253357,0.1889999955892563,0.06069999933242798
YGR004W,YCR018C,0,-2.232355,0.2371392697095871,0.1889999955892563,0.06080000102519989
YER122C,YOR112W,0,-2.232664,0.2368421107530594,0.1889999955892563,0.0608999989926815
YML067C,YGL222C,0,-2.2328565,0.23654568195343018,0.1889999955892563,0.061000000685453415
YBR017C,YNL082W,0,-2.2331274,0.23624999821186066,0.1889999955892563,0.06109999865293503
YER017C,YGL206C,0,-2.2336283,0.23595505952835083,0.1889999955892563,0.06120000034570694
YBR017C,YBR086C,0,-2.2342029,0.2356608510017395,0.1889999955892563,0.06129999831318855
YLR182W,YMR207C,0,-2.234669,0.23536737263202667,0.1889999955892563,0.061400000005960464
YFL049W,YNL216W,1,-2.2348995,0.2363184094429016,0.1899999976158142,0.061400000005960464
YLR466W,YGL216W,0,-2.2359078,0.23602484166622162,0.1899999976158142,0.061500001698732376
YLL031C,YMR179W,0,-2.235918,0.23573200404644012,0.1899999976158142,0.06159999966621399
YER083C,YGL086W,0,-2.235985,0.23543989658355713,0.1899999976158142,0.0617000013589859
YML115C,YNR003C,0,-2.2367551,0.23514851927757263,0.1899999976158142,0.061799999326467514
