Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR381W,YJR141W,0,-2.2367926,0.23485784232616425,0.1899999976158142,0.061900001019239426
YNL048W,YDR219C,0,-2.237046,0.23456789553165436,0.1899999976158142,0.06199999898672104
YFR027W,YDL043C,0,-2.2372608,0.23427866399288177,0.1899999976158142,0.06210000067949295
YBL004W,YJL041W,0,-2.2376246,0.2339901477098465,0.1899999976158142,0.062199998646974564
YOR327C,YCR092C,0,-2.2380064,0.23370233178138733,0.1899999976158142,0.062300000339746475
YER173W,YBL056W,0,-2.2388465,0.23341523110866547,0.1899999976158142,0.06239999830722809
YNL325C,YDR164C,0,-2.2388866,0.23312883079051971,0.1899999976158142,0.0625
YKR035W-A,YIL115C,0,-2.2388954,0.23284313082695007,0.1899999976158142,0.06260000169277191
YMR273C,YAL011W,1,-2.239302,0.23378212749958038,0.19099999964237213,0.06260000169277191
YCL067C,YMR212C,0,-2.23968,0.23349633812904358,0.19099999964237213,0.06270000338554382
YJR066W,YDR503C,0,-2.239689,0.2332112342119217,0.19099999964237213,0.06279999762773514
YDL005C,YNL082W,0,-2.23975,0.23292683064937592,0.19099999964237213,0.06289999932050705
YEL012W,YOR058C,0,-2.2399144,0.23264311254024506,0.19099999964237213,0.06300000101327896
YDR472W,YHR077C,0,-2.2406118,0.2323600947856903,0.19099999964237213,0.06310000270605087
YCR020C-A,YBR055C,0,-2.2407024,0.23207776248455048,0.19099999964237213,0.06319999694824219
YER190W,YIR023W,0,-2.2409139,0.23179611563682556,0.19099999964237213,0.0632999986410141
YLR210W,YDR219C,0,-2.2413838,0.23151515424251556,0.19099999964237213,0.06340000033378601
YGR253C,YBR070C,0,-2.2415535,0.2312348634004593,0.19099999964237213,0.06350000202655792
YDR038C,YDL095W,0,-2.2415903,0.23095525801181793,0.19099999964237213,0.06360000371932983
YDR392W,YBR195C,1,-2.2416131,0.23188406229019165,0.19200000166893005,0.06360000371932983
YKR025W,YOR112W,0,-2.2424495,0.23160433769226074,0.19200000166893005,0.06369999796152115
YBL085W,YDR025W,0,-2.2424626,0.23132529854774475,0.19200000166893005,0.06379999965429306
YNL216W,YMR080C,1,-2.2431657,0.23225030303001404,0.19300000369548798,0.06379999965429306
YDR121W,YCL061C,1,-2.243327,0.23317307233810425,0.1940000057220459,0.06379999965429306
YMR045C,YML094W,0,-2.2451944,0.23289315402507782,0.1940000057220459,0.06390000134706497
YLR418C,YOR244W,1,-2.2461896,0.23381294310092926,0.19499999284744263,0.06390000134706497
YOR068C,YEL053C,0,-2.246213,0.23353293538093567,0.19499999284744263,0.06400000303983688
YDR054C,YBR153W,0,-2.2463992,0.2332535833120346,0.19499999284744263,0.0640999972820282
YML115C,YMR128W,0,-2.246415,0.23297491669654846,0.19499999284744263,0.06419999897480011
YNL038W,YGR245C,0,-2.2465136,0.23269689083099365,0.19499999284744263,0.06430000066757202
YOR244W,YJL127C,1,-2.2469082,0.23361144959926605,0.19599999487400055,0.06430000066757202
YGL241W,YFL055W,0,-2.247032,0.23333333432674408,0.19599999487400055,0.06440000236034393
YJL110C,YPL050C,0,-2.2472088,0.23305588960647583,0.19599999487400055,0.06449999660253525
YLR376C,YLL040C,0,-2.2476356,0.2327791005373001,0.19599999487400055,0.06459999829530716
YKL075C,YJL005W,0,-2.2477274,0.23250296711921692,0.19599999487400055,0.06469999998807907
YDR060W,YEL053C,0,-2.2478929,0.23222748935222626,0.19599999487400055,0.06480000168085098
YKL189W,YKR085C,0,-2.2480142,0.23195266723632812,0.19599999487400055,0.0649000033736229
YPR125W,YJR043C,0,-2.2480364,0.23167848587036133,0.19599999487400055,0.06499999761581421
YDR303C,YAL011W,1,-2.248196,0.2325855940580368,0.19699999690055847,0.06499999761581421
YML011C,YOR033C,0,-2.2495878,0.23231132328510284,0.19699999690055847,0.06509999930858612
YPL050C,YJL041W,0,-2.2498128,0.23203769326210022,0.19699999690055847,0.06520000100135803
YKL113C,YHL034C,0,-2.2500763,0.23176470398902893,0.19699999690055847,0.06530000269412994
YCL067C,YJL173C,0,-2.2501488,0.23149235546588898,0.19699999690055847,0.06539999693632126
YGR206W,YDR494W,0,-2.2504828,0.23122066259384155,0.19699999690055847,0.06549999862909317
YBL088C,YNL119W,0,-2.2506754,0.23094959557056427,0.19699999690055847,0.06560000032186508
YFL049W,YDR110W,1,-2.2508216,0.23185011744499207,0.1979999989271164,0.06560000032186508
YFL049W,YPL116W,1,-2.2511044,0.23274853825569153,0.19900000095367432,0.06560000032186508
YNL232W,YDR219C,0,-2.2512567,0.2324766367673874,0.19900000095367432,0.065700002014637
YCL061C,YMR080C,1,-2.2514424,0.23337222635746002,0.20000000298023224,0.065700002014637
YOR151C,YBL056W,0,-2.2516718,0.23310023546218872,0.20000000298023224,0.0658000037074089
YOL109W,YKL049C,0,-2.2524726,0.23282887041568756,0.20000000298023224,0.06589999794960022
YMR163C,YMR097C,0,-2.2527862,0.23255814611911774,0.20000000298023224,0.06599999964237213
YER052C,YJL019W,0,-2.2530103,0.23228803277015686,0.20000000298023224,0.06610000133514404
YML109W,YPL047W,1,-2.253503,0.23317866027355194,0.20100000500679016,0.06610000133514404
YKL046C,YAR014C,0,-2.2535648,0.2329084575176239,0.20100000500679016,0.06620000302791595
YOR368W,YDR472W,0,-2.2538311,0.2326388955116272,0.20100000500679016,0.06629999727010727
YCL024W,YPR024W,0,-2.2538745,0.23236994445323944,0.20100000500679016,0.06639999896287918
YLR418C,YPL254W,1,-2.254366,0.23325635492801666,0.20200000703334808,0.06639999896287918
YGR286C,YAL068C,0,-2.254368,0.23298731446266174,0.20200000703334808,0.06650000065565109
YGR005C,YMR058W,0,-2.2544935,0.23271889984607697,0.20200000703334808,0.066600002348423
YLR330W,YER157W,0,-2.2545457,0.23245109617710114,0.20200000703334808,0.06669999659061432
YNL082W,YLR115W,0,-2.2547572,0.23218390345573425,0.20200000703334808,0.06679999828338623
YGL133W,YJR060W,1,-2.2549317,0.2330654412508011,0.2029999941587448,0.06679999828338623
YML041C,YPL254W,1,-2.2550247,0.23394495248794556,0.20399999618530273,0.06679999828338623
YJR141W,YLR305C,0,-2.2550526,0.2336769700050354,0.20399999618530273,0.06689999997615814
YLR453C,YLR363C,0,-2.2550936,0.23340961337089539,0.20399999618530273,0.06700000166893005
YOR316C,YGR072W,0,-2.255142,0.23314285278320312,0.20399999618530273,0.06710000336170197
YDR217C,YGR101W,0,-2.2552586,0.232876718044281,0.20399999618530273,0.06719999760389328
YMR255W,YDR016C,0,-2.2553492,0.23261117935180664,0.20399999618530273,0.06729999929666519
YMR273C,YDR334W,1,-2.2556422,0.23348519206047058,0.20499999821186066,0.06729999929666519
YDR079W,YPR051W,0,-2.25631,0.23321956396102905,0.20499999821186066,0.0674000009894371
YGL153W,YLR229C,0,-2.2565944,0.23295454680919647,0.20499999821186066,0.06750000268220901
YDR292C,YGL086W,0,-2.2566748,0.23269012570381165,0.20499999821186066,0.06759999692440033
YHR058C,YCL024W,0,-2.2588127,0.23242630064487457,0.20499999821186066,0.06769999861717224
YMR117C,YGR075C,0,-2.2597272,0.23216308653354645,0.20499999821186066,0.06780000030994415
YML109W,YDR073W,1,-2.2599795,0.23303167521953583,0.20600000023841858,0.06780000030994415
YJR053W,YBR153W,0,-2.2602806,0.23276835680007935,0.20600000023841858,0.06790000200271606
YGL241W,YER002W,0,-2.260869,0.2325056493282318,0.20600000023841858,0.06800000369548798
YLR071C,YDR311W,0,-2.261129,0.23224352300167084,0.20600000023841858,0.06809999793767929
YGR238C,YER171W,0,-2.261196,0.23198197782039642,0.20600000023841858,0.0681999996304512
YNL102W,YNL038W,0,-2.2612715,0.23172102868556976,0.20600000023841858,0.06830000132322311
YIL115C,YMR213W,0,-2.2613723,0.23146067559719086,0.20600000023841858,0.06840000301599503
YML067C,YLR246W,0,-2.2615552,0.2312009036540985,0.20600000023841858,0.06849999725818634
YHL038C,YOR207C,0,-2.2616885,0.23094169795513153,0.20600000023841858,0.06859999895095825
YMR273C,YBL052C,1,-2.261708,0.23180291056632996,0.2070000022649765,0.06859999895095825
YPL055C,YDR110W,1,-2.2617621,0.23266218602657318,0.20800000429153442,0.06859999895095825
YOL033W,YGR274C,0,-2.262163,0.2324022352695465,0.20800000429153442,0.06870000064373016
YJL173C,YOR054C,0,-2.2628348,0.2321428507566452,0.20800000429153442,0.06880000233650208
YLR427W,YLR305C,0,-2.2630587,0.23188406229019165,0.20800000429153442,0.06889999657869339
YCL024W,YDL224C,0,-2.2640898,0.23162584006786346,0.20800000429153442,0.0689999982714653
YLR165C,YML104C,0,-2.2641163,0.23136818408966064,0.20800000429153442,0.06909999996423721
YMR227C,YDR183W,0,-2.2641854,0.23111110925674438,0.20800000429153442,0.06920000165700912
YPL213W,YDR030C,0,-2.264593,0.2308546006679535,0.20800000429153442,0.06930000334978104
YOR388C,YDL005C,0,-2.264944,0.23059867322444916,0.20800000429153442,0.06939999759197235
YIL126W,YDR110W,1,-2.2653053,0.23145072162151337,0.20900000631809235,0.06939999759197235
YPR125W,YPL045W,0,-2.265625,0.23119468986988068,0.20900000631809235,0.06949999928474426
YNL139C,YER118C,0,-2.2658448,0.23093922436237335,0.20900000631809235,0.06960000097751617
YDR395W,YJL110C,0,-2.2659457,0.2306843250989914,0.20900000631809235,0.06970000267028809
YPR168W,YDR427W,0,-2.2659848,0.2304299920797348,0.20900000631809235,0.0697999969124794
YLR383W,YOR126C,0,-2.2662404,0.23017621040344238,0.20900000631809235,0.06989999860525131
YJL095W,YBR244W,0,-2.266414,0.22992299497127533,0.20900000631809235,0.07000000029802322
YMR050C,YDR339C,0,-2.2665398,0.22967033088207245,0.20900000631809235,0.07010000199079514
YPR031W,YKR029C,1,-2.2668278,0.23051591217517853,0.20999999344348907,0.07010000199079514
YOR231W,YPR125W,0,-2.2670538,0.23026315867900848,0.20999999344348907,0.07020000368356705
YML109W,YLR357W,1,-2.2673507,0.231106236577034,0.210999995470047,0.07020000368356705
YLR376C,YDR339C,0,-2.2677138,0.2308533936738968,0.210999995470047,0.07029999792575836
YDR043C,YNL177C,0,-2.2677476,0.23060108721256256,0.210999995470047,0.07039999961853027
YGL241W,YDR272W,0,-2.2680166,0.2303493469953537,0.210999995470047,0.07050000131130219
YDR272W,YPR073C,0,-2.2683005,0.23009814321994781,0.210999995470047,0.0706000030040741
YHR069C,YKL092C,0,-2.2688751,0.2298474907875061,0.210999995470047,0.07069999724626541
YDL224C,YDR212W,0,-2.268964,0.22959738969802856,0.210999995470047,0.07079999893903732
YOR126C,YJR043C,0,-2.269107,0.229347825050354,0.210999995470047,0.07090000063180923
YBR200W,YKR099W,0,-2.2701626,0.22909881174564362,0.210999995470047,0.07100000232458115
YFL049W,YMR247C,1,-2.2701871,0.2299349308013916,0.21199999749660492,0.07100000232458115
YML041C,YDL153C,1,-2.2712443,0.23076923191547394,0.21299999952316284,0.07100000232458115
YMR129W,YIL085C,0,-2.2714145,0.23051947355270386,0.21299999952316284,0.07109999656677246
YMR192W,YDR427W,0,-2.2715569,0.23027026653289795,0.21299999952316284,0.07119999825954437
YLR361C,YPR125W,0,-2.2718053,0.23002159595489502,0.21299999952316284,0.07129999995231628
YML094W,YHR038W,0,-2.2718384,0.22977346181869507,0.21299999952316284,0.0714000016450882
YJR066W,YJL157C,0,-2.2718482,0.2295258641242981,0.21299999952316284,0.07150000333786011
YGR004W,YGL211W,0,-2.2719767,0.2292787879705429,0.21299999952316284,0.07159999758005142
YPL243W,YIL143C,0,-2.272416,0.2290322631597519,0.21299999952316284,0.07169999927282333
YDR194C,YOR117W,0,-2.2734418,0.22878624498844147,0.21299999952316284,0.07180000096559525
YIL021W,YDR364C,0,-2.2735803,0.22854077816009521,0.21299999952316284,0.07190000265836716
YLR102C,YPL065W,0,-2.2736561,0.22829581797122955,0.21299999952316284,0.07199999690055847
YML043C,YCR077C,0,-2.2737274,0.22805139422416687,0.21299999952316284,0.07209999859333038
YDR483W,YER166W,0,-2.27373,0.22780749201774597,0.21299999952316284,0.0722000002861023
YJL112W,YML115C,0,-2.2738822,0.22756409645080566,0.21299999952316284,0.0723000019788742
YDR334W,YMR247C,1,-2.2739906,0.2283884733915329,0.21400000154972076,0.0723000019788742
YGR238C,YOL111C,0,-2.2744415,0.22814498841762543,0.21400000154972076,0.07240000367164612
YBL082C,YER122C,0,-2.2758346,0.22790202498435974,0.21400000154972076,0.07249999791383743
YCL034W,YKR035W-A,0,-2.2760446,0.22765956819057465,0.21400000154972076,0.07259999960660934
YDL224C,YER147C,0,-2.2765813,0.22741764783859253,0.21400000154972076,0.07270000129938126
YBR195C,YDR110W,1,-2.27698,0.2282377928495407,0.2150000035762787,0.07270000129938126
YJL176C,YDR392W,1,-2.2776673,0.2290562093257904,0.2160000056028366,0.07270000129938126
YOL006C,YDR071C,1,-2.278072,0.22987288236618042,0.21699999272823334,0.07270000129938126
YKL119C,YBR244W,0,-2.2783127,0.22962963581085205,0.21699999272823334,0.07280000299215317
YGL254W,YJL110C,0,-2.2783742,0.22938689589500427,0.21699999272823334,0.07289999723434448
YDR472W,YDL209C,0,-2.2786226,0.22914466261863708,0.21699999272823334,0.0729999989271164
YKL204W,YGR241C,0,-2.27871,0.22890295088291168,0.21699999272823334,0.0731000006198883
YPL089C,YJL029C,0,-2.279017,0.22866174578666687,0.21699999272823334,0.07320000231266022
YMR030W,YDR164C,0,-2.279098,0.22842104732990265,0.21699999272823334,0.07329999655485153
YFR037C,YJL127C,1,-2.2791715,0.22923238575458527,0.21799999475479126,0.07329999655485153
YLL035W,YER083C,0,-2.2792468,0.22899159789085388,0.21799999475479126,0.07339999824762344
YPR108W,YKL014C,0,-2.2793496,0.2287513166666031,0.21799999475479126,0.07349999994039536
YGL133W,YBR215W,1,-2.27981,0.2295597493648529,0.21899999678134918,0.07349999994039536
YFL005W,YKL046C,0,-2.2802298,0.22931937873363495,0.21899999678134918,0.07360000163316727
YDR054C,YLR047C,0,-2.2811878,0.2290794998407364,0.21899999678134918,0.07370000332593918
YER049W,YMR200W,0,-2.281486,0.22884012758731842,0.21899999678134918,0.0737999975681305
YGL112C,YCR052W,1,-2.2815387,0.22964508831501007,0.2199999988079071,0.0737999975681305
YPL175W,YKR083C,0,-2.281884,0.22940562665462494,0.2199999988079071,0.0738999992609024
YNL246W,YDR176W,1,-2.2823222,0.23020833730697632,0.22100000083446503,0.0738999992609024
YMR273C,YDR295C,1,-2.2831836,0.2310093641281128,0.22200000286102295,0.0738999992609024
YER049W,YGR120C,0,-2.2833052,0.23076923191547394,0.22200000286102295,0.07400000095367432
YDR419W,YIL007C,0,-2.2837267,0.23052959144115448,0.22200000286102295,0.07410000264644623
YMR227C,YAL029C,0,-2.2841337,0.2302904576063156,0.22200000286102295,0.07419999688863754
YNL232W,YDR164C,0,-2.284521,0.23005181550979614,0.22200000286102295,0.07429999858140945
YFR037C,YGL112C,1,-2.2847648,0.23084886372089386,0.22300000488758087,0.07429999858140945
YAL011W,YCR052W,1,-2.2851458,0.23164425790309906,0.2240000069141388,0.07429999858140945
YLR182W,YHR066W,0,-2.286,0.23140496015548706,0.2240000069141388,0.07440000027418137
YDR419W,YLR275W,0,-2.2864132,0.23116615414619446,0.2240000069141388,0.07450000196695328
YKL057C,YOR045W,0,-2.2865043,0.23092783987522125,0.2240000069141388,0.07460000365972519
YJR044C,YDL007W,0,-2.2865539,0.23069001734256744,0.2240000069141388,0.0746999979019165
YOR174W,YER100W,0,-2.286716,0.23045267164707184,0.2240000069141388,0.07479999959468842
YGL233W,YBR055C,0,-2.2870073,0.23021583259105682,0.2240000069141388,0.07490000128746033
YMR255W,YLR451W,0,-2.287572,0.2299794703722,0.2240000069141388,0.07500000298023224
YPR031W,YMR080C,1,-2.2877157,0.23076923191547394,0.22499999403953552,0.07500000298023224
YGL051W,YCL052C,0,-2.2889814,0.23053278028964996,0.22499999403953552,0.07509999722242355
YOL006C,YLR357W,1,-2.2890983,0.2313203662633896,0.22599999606609344,0.07509999722242355
YOL006C,YCL061C,1,-2.2892816,0.23210634291172028,0.22699999809265137,0.07509999722242355
YJL041W,YPR049C,0,-2.2893245,0.23186925053596497,0.22699999809265137,0.07519999891519547
YLR165C,YOL111C,0,-2.2895448,0.23163264989852905,0.22699999809265137,0.07530000060796738
YML109W,YPR031W,1,-2.2897768,0.23241589963436127,0.2280000001192093,0.07530000060796738
YNL082W,YLR361C,0,-2.2898567,0.23217922449111938,0.2280000001192093,0.07540000230073929
YDR252W,YJR053W,0,-2.2901602,0.2319430261850357,0.2280000001192093,0.0754999965429306
YPR041W,YOR259C,0,-2.2902372,0.23170731961727142,0.2280000001192093,0.07559999823570251
YFL005W,YBL004W,0,-2.2903614,0.23147207498550415,0.2280000001192093,0.07569999992847443
YER029C,YPL045W,0,-2.2908123,0.23123732209205627,0.2280000001192093,0.07580000162124634
YFL060C,YER014C-A,0,-2.2913177,0.2310030460357666,0.2280000001192093,0.07590000331401825
YER125W,YHR056C,1,-2.2921264,0.23178137838840485,0.2290000021457672,0.07590000331401825
YGL129C,YBR213W,0,-2.2923377,0.231547012925148,0.2290000021457672,0.07599999755620956
YPL116W,YDR303C,1,-2.293791,0.23232322931289673,0.23000000417232513,0.07599999755620956
YDR392W,YLL004W,1,-2.2938175,0.2330978810787201,0.23100000619888306,0.07599999755620956
YCL024W,YKR087C,0,-2.2938724,0.2328629046678543,0.23100000619888306,0.07609999924898148
YOR279C,YLR418C,1,-2.2940235,0.23363545536994934,0.23199999332427979,0.07609999924898148
YKL143W,YFL060C,0,-2.2941709,0.2334004044532776,0.23199999332427979,0.07620000094175339
YGR252W,YDR071C,1,-2.2944734,0.2341708540916443,0.2329999953508377,0.07620000094175339
YLR035C,YGR274C,0,-2.2947173,0.23393574357032776,0.2329999953508377,0.0763000026345253
YHR065C,YJR141W,0,-2.2948089,0.23370110988616943,0.2329999953508377,0.07639999687671661
YCL061C,YLR357W,1,-2.2948806,0.23446893692016602,0.23399999737739563,0.07639999687671661
YPL112C,YHL038C,0,-2.2951014,0.23423422873020172,0.23399999737739563,0.07649999856948853
YML121W,YML006C,0,-2.2952943,0.23399999737739563,0.23399999737739563,0.07660000026226044
YGR278W,YBR084W,0,-2.2958672,0.23376622796058655,0.23399999737739563,0.07670000195503235
YGR089W,YGR005C,0,-2.2960246,0.23353293538093567,0.23399999737739563,0.07680000364780426
YGR183C,YER093C,0,-2.2961273,0.2333001047372818,0.23399999737739563,0.07689999788999557
YBR215W,YIL150C,1,-2.2962556,0.2340637445449829,0.23499999940395355,0.07689999788999557
YPR175W,YLR361C,0,-2.2976005,0.23383083939552307,0.23499999940395355,0.07699999958276749
YDR392W,YBL052C,1,-2.2978911,0.23459245264530182,0.23600000143051147,0.07699999958276749
YLL036C,YHR111W,0,-2.2982535,0.2343594878911972,0.23600000143051147,0.0771000012755394
YPL055C,YCR052W,1,-2.2982652,0.2351190447807312,0.2370000034570694,0.0771000012755394
YPL254W,YER030W,1,-2.298895,0.2358771115541458,0.23800000548362732,0.0771000012755394
YDR299W,YDR484W,0,-2.2991607,0.23564356565475464,0.23800000548362732,0.07720000296831131
YBL056W,YER157W,0,-2.2994437,0.23541048169136047,0.23800000548362732,0.07729999721050262
YDR292C,YBL074C,0,-2.300108,0.23517785966396332,0.23800000548362732,0.07739999890327454
YGL187C,YMR048W,0,-2.300294,0.23494569957256317,0.23800000548362732,0.07750000059604645
YPR139C,YBL056W,0,-2.3004627,0.23471400141716003,0.23800000548362732,0.07760000228881836
YMR050C,YLR172C,0,-2.3011215,0.2344827651977539,0.23800000548362732,0.07769999653100967
YKL113C,YHL038C,0,-2.3011312,0.2342519611120224,0.23800000548362732,0.07779999822378159
YLR385C,YER125W,1,-2.3011448,0.23500491678714752,0.23899999260902405,0.07779999822378159
YPR139C,YJL002C,0,-2.301415,0.23477406799793243,0.23899999260902405,0.0778999999165535
YMR051C,YMR100W,0,-2.301889,0.23454366624355316,0.23899999260902405,0.07800000160932541
YJR060W,YER030W,1,-2.3018997,0.23529411852359772,0.23999999463558197,0.07800000160932541
YOR033C,YKL007W,0,-2.301992,0.23506365716457367,0.23999999463558197,0.07810000330209732
YKL119C,YPR051W,0,-2.3021917,0.23483365774154663,0.23999999463558197,0.07819999754428864
YML109W,YPL254W,1,-2.3026564,0.23558162152767181,0.2409999966621399,0.07819999754428864
YEL042W,YHL020C,0,-2.3038573,0.2353515625,0.2409999966621399,0.07829999923706055
YER173W,YGR092W,0,-2.3044944,0.235121950507164,0.2409999966621399,0.07840000092983246
YFR037C,YMR075W,1,-2.3045325,0.235867440700531,0.24199999868869781,0.07840000092983246
YGL094C,YER168C,0,-2.3046684,0.23563778400421143,0.24199999868869781,0.07850000262260437
YLR430W,YIL115C,0,-2.3056931,0.23540855944156647,0.24199999868869781,0.07859999686479568
YMR192W,YGL086W,0,-2.3057823,0.23517978191375732,0.24199999868869781,0.0786999985575676
YJR060W,YFL049W,1,-2.3059573,0.23592233657836914,0.24300000071525574,0.0786999985575676
YOL072W,YBR086C,0,-2.306166,0.23569349944591522,0.24300000071525574,0.07880000025033951
YER190W,YBR055C,0,-2.306213,0.23546510934829712,0.24300000071525574,0.07890000194311142
YJR052W,YDL165W,0,-2.3064003,0.23523716628551483,0.24300000071525574,0.07900000363588333
YPR051W,YDL047W,0,-2.3065345,0.23500967025756836,0.24300000071525574,0.07909999787807465
YBR215W,YPR179C,1,-2.306717,0.2357487976551056,0.24400000274181366,0.07909999787807465
YDR292C,YML058W,0,-2.3069084,0.23552124202251434,0.24400000274181366,0.07919999957084656
YKR029C,YDR073W,1,-2.307014,0.23625843226909637,0.24500000476837158,0.07919999957084656
YKR037C,YAL055W,0,-2.3071232,0.23603083193302155,0.24500000476837158,0.07930000126361847
YCL011C,YOR110W,0,-2.3071637,0.23580366373062134,0.24500000476837158,0.07940000295639038
YPL083C,YBR119W,0,-2.3072276,0.23557692766189575,0.24500000476837158,0.0794999971985817
YBR195C,YPL055C,1,-2.3072596,0.23631124198436737,0.2460000067949295,0.0794999971985817
YMR302C,YDL209C,0,-2.3074398,0.236084446310997,0.2460000067949295,0.07959999889135361
YNR032C-A,YJL157C,0,-2.3076558,0.23585809767246246,0.2460000067949295,0.07970000058412552
YGL129C,YLR305C,0,-2.3081245,0.23563218116760254,0.2460000067949295,0.07980000227689743
YER173W,YOR117W,0,-2.3082952,0.23540669679641724,0.2460000067949295,0.07989999651908875
YDL043C,YHR129C,0,-2.3084106,0.23518164455890656,0.2460000067949295,0.07999999821186066
YMR168C,YJR053W,0,-2.3084943,0.2349570244550705,0.2460000067949295,0.08009999990463257
YDR470C,YAR014C,0,-2.308698,0.23473282158374786,0.2460000067949295,0.08020000159740448
YFR037C,YNL216W,1,-2.308972,0.23546233773231506,0.24699999392032623,0.08020000159740448
YOL158C,YLR071C,0,-2.3090115,0.23523809015750885,0.24699999392032623,0.08030000329017639
YKL057C,YFR036W,0,-2.3090901,0.23501427471637726,0.24699999392032623,0.0803999975323677
YHR058C,YGR029W,0,-2.3091352,0.2347908765077591,0.24699999392032623,0.08049999922513962
YKR034W,YBR118W,0,-2.30915,0.23456789553165436,0.24699999392032623,0.08060000091791153
YOR261C,YNL102W,0,-2.309607,0.23434534668922424,0.24699999392032623,0.08070000261068344
YKR085C,YGR120C,0,-2.3106127,0.23412322998046875,0.24699999392032623,0.08079999685287476
YLR385C,YOR244W,1,-2.311658,0.2348484843969345,0.24799999594688416,0.08079999685287476
YGR005C,YER093C,0,-2.3118398,0.23462630808353424,0.24799999594688416,0.08089999854564667
YDL178W,YOR116C,0,-2.3119237,0.2344045341014862,0.24799999594688416,0.08100000023841858
YJL030W,YDR217C,0,-2.3129733,0.2341831922531128,0.24799999594688416,0.08110000193119049
YOR058C,YML130C,0,-2.312994,0.2339622676372528,0.24799999594688416,0.0812000036239624
YGR238C,YPL053C,0,-2.313352,0.23374176025390625,0.24799999594688416,0.08129999786615372
YKL125W,YNL325C,0,-2.3138394,0.23352165520191193,0.24799999594688416,0.08139999955892563
YHL027W,YPR176C,0,-2.3141131,0.23330198228359222,0.24799999594688416,0.08150000125169754
YKL189W,YOL109W,0,-2.314301,0.23308271169662476,0.24799999594688416,0.08160000294446945
YKL143W,YKL204W,0,-2.3145368,0.23286384344100952,0.24799999594688416,0.08169999718666077
YJL187C,YBR086C,0,-2.3147597,0.2326454073190689,0.24799999594688416,0.08179999887943268
YDR080W,YOR110W,0,-2.3152227,0.23242737352848053,0.24799999594688416,0.08190000057220459
YDR194C,YKL188C,0,-2.3155296,0.23220974206924438,0.24799999594688416,0.0820000022649765
YDL005C,YOR054C,0,-2.3155622,0.23199251294136047,0.24799999594688416,0.08209999650716782
YMR093W,YDR054C,0,-2.315713,0.23177570104599,0.24799999594688416,0.08219999819993973
YDR512C,YIR011C,0,-2.3161156,0.23155929148197174,0.24799999594688416,0.08229999989271164
YOL149W,YFL038C,0,-2.3161669,0.23134328424930573,0.24799999594688416,0.08240000158548355
YLL006W,YKL092C,0,-2.3162038,0.23112767934799194,0.24799999594688416,0.08250000327825546
YOR115C,YKL049C,0,-2.3162696,0.2309124767780304,0.24799999594688416,0.08259999752044678
YOR359W,YLR451W,0,-2.316625,0.23069767653942108,0.24799999594688416,0.08269999921321869
YDR073W,YPL055C,1,-2.3167343,0.2314126342535019,0.24899999797344208,0.08269999921321869
YDR507C,YML115C,0,-2.3169055,0.2311977744102478,0.24899999797344208,0.0828000009059906
YML067C,YOR112W,0,-2.3172789,0.23098330199718475,0.24899999797344208,0.08290000259876251
