Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL247W,YPL175W,0,-2.3173394,0.23076923191547394,0.24899999797344208,0.08299999684095383
YLR129W,YEL053C,0,-2.3177364,0.23055554926395416,0.24899999797344208,0.08309999853372574
YDR217C,YLR276C,0,-2.318668,0.23034226894378662,0.24899999797344208,0.08320000022649765
YOR359W,YDR198C,0,-2.3187537,0.2301293909549713,0.24899999797344208,0.08330000191926956
YGL017W,YLR378C,0,-2.319079,0.22991690039634705,0.24899999797344208,0.08340000361204147
YNL091W,YOR040W,0,-2.3193963,0.22970479726791382,0.24899999797344208,0.08349999785423279
YJR060W,YDR176W,1,-2.319435,0.2304147481918335,0.25,0.08349999785423279
YIR009W,YDL164C,0,-2.3196287,0.2302025854587555,0.25,0.0835999995470047
YML077W,YKL204W,0,-2.319879,0.22999079525470734,0.25,0.08370000123977661
YML011C,YDR311W,0,-2.3200445,0.2297794073820114,0.25,0.08380000293254852
YOL011W,YGL130W,0,-2.3201003,0.22956840693950653,0.25,0.08389999717473984
YPL213W,YNL314W,0,-2.3203552,0.2293577939271927,0.25,0.08399999886751175
YGR253C,YKL119C,0,-2.3204532,0.22914756834506989,0.25,0.08410000056028366
YOL149W,YNL133C,0,-2.320881,0.22893773019313812,0.25,0.08420000225305557
YOR261C,YLR013W,0,-2.321044,0.2287282645702362,0.25,0.08429999649524689
YGL153W,YDR501W,0,-2.3220315,0.22851920127868652,0.25,0.0843999981880188
YGR252W,YCR052W,1,-2.32217,0.22922374308109283,0.25099998712539673,0.0843999981880188
YBR173C,YDL201W,0,-2.322351,0.22901460528373718,0.25099998712539673,0.08449999988079071
YGL153W,YDR449C,0,-2.3224702,0.22880584001541138,0.25099998712539673,0.08460000157356262
YDL043C,YIL062C,0,-2.3225372,0.22859744727611542,0.25099998712539673,0.08470000326633453
YOR156C,YBR086C,0,-2.322844,0.2283894419670105,0.25099998712539673,0.08479999750852585
YDR272W,YGR274C,0,-2.3228762,0.22818182408809662,0.25099998712539673,0.08489999920129776
YDR060W,YGL222C,0,-2.3233252,0.2279745638370514,0.25099998712539673,0.08500000089406967
YLR071C,YKR026C,0,-2.3236785,0.2277676910161972,0.25099998712539673,0.08510000258684158
YNL106C,YMR299C,0,-2.3237362,0.22756119072437286,0.25099998712539673,0.0851999968290329
YGL251C,YJR156C,0,-2.3240082,0.22735507786273956,0.25099998712539673,0.08529999852180481
YIL021W,YER190W,0,-2.324457,0.22714932262897491,0.25099998712539673,0.08540000021457672
YGL254W,YGR134W,0,-2.3248353,0.2269439399242401,0.25099998712539673,0.08550000190734863
YLR182W,YOR231W,0,-2.3250859,0.22673892974853516,0.25099998712539673,0.08560000360012054
YCL024W,YKL145W,0,-2.325141,0.22653429210186005,0.25099998712539673,0.08569999784231186
YGR172C,YHR077C,0,-2.3253603,0.22633002698421478,0.25099998712539673,0.08579999953508377
YDR079W,YDL056W,0,-2.3255677,0.22612611949443817,0.25099998712539673,0.08590000122785568
YOL125W,YGR241C,0,-2.325726,0.2259225994348526,0.25099998712539673,0.0860000029206276
YNL325C,YNL292W,0,-2.3257391,0.2257194221019745,0.25099998712539673,0.08609999716281891
YLR383W,YNL066W,0,-2.3259552,0.22551661729812622,0.25099998712539673,0.08619999885559082
YOR112W,YGR112W,0,-2.3264349,0.2253141850233078,0.25099998712539673,0.08630000054836273
YLR385C,YLR357W,1,-2.3264413,0.22600896656513214,0.25200000405311584,0.08630000054836273
YDR463W,YDR219C,0,-2.3264887,0.22580644488334656,0.25200000405311584,0.08640000224113464
YPL115C,YKR087C,0,-2.326652,0.22560429573059082,0.25200000405311584,0.08649999648332596
YDL007W,YOR068C,0,-2.3271067,0.22540250420570374,0.25200000405311584,0.08659999817609787
YML057W,YGR075C,0,-2.3275933,0.2252010703086853,0.25200000405311584,0.08669999986886978
YOR208W,YDL164C,0,-2.3283322,0.22499999403953552,0.25200000405311584,0.0868000015616417
YLR224W,YDL056W,0,-2.3287075,0.2247992902994156,0.25200000405311584,0.0869000032544136
YBL090W,YOR145C,0,-2.328969,0.2245989292860031,0.25200000405311584,0.08699999749660492
YDR221W,YKR001C,0,-2.3291678,0.2243989259004593,0.25200000405311584,0.08709999918937683
YHR058C,YGR075C,0,-2.3293242,0.2241992950439453,0.25200000405311584,0.08720000088214874
YGR252W,YMR127C,1,-2.329395,0.2248888909816742,0.2529999911785126,0.08720000088214874
YDR483W,YOR047C,0,-2.3296494,0.22468917071819305,0.2529999911785126,0.08730000257492065
YGR134W,YLR074C,0,-2.3299017,0.22448979318141937,0.2529999911785126,0.08739999681711197
YLR409C,YLR148W,0,-2.330058,0.22429077327251434,0.2529999911785126,0.08749999850988388
YGR252W,YPR179C,1,-2.3302367,0.22497785091400146,0.2540000081062317,0.08749999850988388
YBR080C,YHR133C,0,-2.330652,0.22477875649929047,0.2540000081062317,0.08760000020265579
YIL021W,YER083C,0,-2.3307638,0.22458001971244812,0.2540000081062317,0.0877000018954277
YPL116W,YDR110W,1,-2.331777,0.2252650111913681,0.2549999952316284,0.0877000018954277
YJL039C,YNL233W,0,-2.3320472,0.2250661998987198,0.2549999952316284,0.08780000358819962
YHR111W,YDL159W,0,-2.3324463,0.22486773133277893,0.2549999952316284,0.08789999783039093
YLR102C,YDR494W,0,-2.3324776,0.22466960549354553,0.2549999952316284,0.08799999952316284
YGR252W,YPL047W,1,-2.3328967,0.22535210847854614,0.25600001215934753,0.08799999952316284
YLR330W,YNL314W,0,-2.3330376,0.22515390813350677,0.25600001215934753,0.08810000121593475
YOL111C,YCL052C,0,-2.333159,0.22495606541633606,0.25600001215934753,0.08820000290870667
YDR054C,YGL043W,0,-2.3341217,0.2247585654258728,0.25600001215934753,0.08829999715089798
YCL061C,YJR060W,1,-2.3345654,0.22543859481811523,0.25699999928474426,0.08829999715089798
YER104W,YPL232W,0,-2.3346338,0.225241020321846,0.25699999928474426,0.08839999884366989
YOL072W,YGL168W,0,-2.3346417,0.22504378855228424,0.25699999928474426,0.0885000005364418
YGL094C,YKR083C,0,-2.3349578,0.22484689950942993,0.25699999928474426,0.08860000222921371
YML011C,YMR213W,0,-2.3355415,0.22465035319328308,0.25699999928474426,0.08869999647140503
YDR323C,YER093C,0,-2.335731,0.2244541496038437,0.25699999928474426,0.08879999816417694
YLR115W,YCR035C,0,-2.336225,0.22425828874111176,0.25699999928474426,0.08889999985694885
YJR132W,YFR027W,0,-2.336794,0.22406277060508728,0.25699999928474426,0.08900000154972076
YKL013C,YDR501W,0,-2.3369682,0.22386759519577026,0.25699999928474426,0.08910000324249268
YOR279C,YMR273C,1,-2.3375216,0.22454307973384857,0.257999986410141,0.08910000324249268
YKL119C,YGR042W,0,-2.3376303,0.22434782981872559,0.257999986410141,0.08919999748468399
YJL005W,YKR099W,0,-2.3381789,0.22415290772914886,0.257999986410141,0.0892999991774559
YDL174C,YPL204W,0,-2.3383713,0.2239583283662796,0.257999986410141,0.08940000087022781
YCL061C,YDR176W,1,-2.338385,0.2246313989162445,0.2590000033378601,0.08940000087022781
YKL049C,YKL082C,0,-2.3384793,0.22443674504756927,0.2590000033378601,0.08950000256299973
YGL112C,YDR176W,1,-2.3388023,0.22510822117328644,0.25999999046325684,0.08950000256299973
YKL084W,YNL233W,0,-2.3395295,0.22491349279880524,0.25999999046325684,0.08959999680519104
YGL129C,YML058W,0,-2.339602,0.2247191071510315,0.25999999046325684,0.08969999849796295
YMR080C,YJL127C,1,-2.340239,0.22538860142230988,0.26100000739097595,0.08969999849796295
YDL005C,YHR178W,0,-2.3404644,0.22519412636756897,0.26100000739097595,0.08980000019073486
YOR363C,YKR083C,0,-2.3410225,0.22499999403953552,0.26100000739097595,0.08990000188350677
YKL075C,YPR101W,0,-2.3413692,0.22480620443820953,0.26100000739097595,0.09000000357627869
YLR363C,YDR138W,0,-2.341428,0.2246127426624298,0.26100000739097595,0.09009999781847
YKR029C,YBR195C,1,-2.3417225,0.22527945041656494,0.2619999945163727,0.09009999781847
YJL013C,YJL179W,0,-2.3418338,0.22508591413497925,0.2619999945163727,0.09019999951124191
YPL254W,YGL112C,1,-2.3420658,0.22575107216835022,0.2630000114440918,0.09019999951124191
YLR035C,YDR483W,0,-2.342142,0.22555746138095856,0.2630000114440918,0.09030000120401382
YJL187C,YDL047W,0,-2.3421643,0.22536417841911316,0.2630000114440918,0.09040000289678574
YML041C,YLR418C,1,-2.342199,0.22602739930152893,0.2639999985694885,0.09040000289678574
YER052C,YER147C,0,-2.3422182,0.22583404183387756,0.2639999985694885,0.09049999713897705
YKL075C,YML036W,0,-2.3423574,0.22564102709293365,0.2639999985694885,0.09059999883174896
YDR140W,YPL057C,0,-2.3427162,0.225448340177536,0.2639999985694885,0.09070000052452087
YLR385C,YNL216W,1,-2.3432016,0.22610922157764435,0.26499998569488525,0.09070000052452087
YOL003C,YDR016C,0,-2.3435242,0.22591646015644073,0.26499998569488525,0.09080000221729279
YLR096W,YNL333W,0,-2.3436186,0.2257240265607834,0.26499998569488525,0.0908999964594841
YMR168C,YNL038W,0,-2.3437297,0.2255319207906723,0.26499998569488525,0.09099999815225601
YOL149W,YDR311W,0,-2.3439007,0.22534014284610748,0.26499998569488525,0.09109999984502792
YGR251W,YGL187C,0,-2.343952,0.22514867782592773,0.26499998569488525,0.09120000153779984
YMR048W,YDR472W,0,-2.3441274,0.22495755553245544,0.26499998569488525,0.09130000323057175
YDR392W,YLR357W,1,-2.3443174,0.22561493515968323,0.26600000262260437,0.09130000323057175
YDR494W,YGL251C,0,-2.3443563,0.22542372345924377,0.26600000262260437,0.09139999747276306
YGR209C,YOR068C,0,-2.3452327,0.22523285448551178,0.26600000262260437,0.09149999916553497
YPR175W,YDL188C,0,-2.3455915,0.22504229843616486,0.26600000262260437,0.09160000085830688
YHR038W,YOL125W,0,-2.3456948,0.2248520702123642,0.26600000262260437,0.0917000025510788
YGR098C,YLL040C,0,-2.346218,0.2246621549129486,0.26600000262260437,0.09179999679327011
YML041C,YPR179C,1,-2.346275,0.22531644999980927,0.2669999897480011,0.09179999679327011
YNL048W,YGL211W,0,-2.3469605,0.2251264750957489,0.2669999897480011,0.09189999848604202
YMR050C,YKL120W,0,-2.3472376,0.2249368131160736,0.2669999897480011,0.09200000017881393
YPL115C,YOR253W,0,-2.3472395,0.22474747896194458,0.2669999897480011,0.09210000187158585
YBL097W,YOR341W,0,-2.3478627,0.22455845773220062,0.2669999897480011,0.09220000356435776
YFL049W,YBR195C,1,-2.3481169,0.22521008551120758,0.2680000066757202,0.09220000356435776
YKR083C,YEL020W-A,0,-2.3482933,0.22502098977565765,0.2680000066757202,0.09229999780654907
YPR125W,YIL135C,0,-2.3484488,0.224832221865654,0.2680000066757202,0.09239999949932098
YPR108W,YGR046W,0,-2.3487427,0.2246437519788742,0.2680000066757202,0.0925000011920929
YGR252W,YLR385C,1,-2.3491414,0.2252931296825409,0.26899999380111694,0.0925000011920929
YOR261C,YIR008C,0,-2.3496485,0.22510460019111633,0.26899999380111694,0.09260000288486481
YLR189C,YER093C,0,-2.3497934,0.22491638362407684,0.26899999380111694,0.09269999712705612
YOR151C,YGR257C,0,-2.349833,0.22472849488258362,0.26899999380111694,0.09279999881982803
YKR050W,YBR043C,0,-2.3498666,0.22454090416431427,0.26899999380111694,0.09290000051259995
YEL069C,YDR427W,0,-2.3499575,0.22435362637043,0.26899999380111694,0.09300000220537186
YLR226W,YNL297C,0,-2.3500385,0.2241666615009308,0.26899999380111694,0.09309999644756317
YOR067C,YCL038C,0,-2.350152,0.22398000955581665,0.26899999380111694,0.09319999814033508
YGL206C,YPL084W,0,-2.3507009,0.22379367053508759,0.26899999380111694,0.093299999833107
YGR195W,YKR083C,0,-2.3507535,0.2236076444387436,0.26899999380111694,0.0934000015258789
YLR210W,YDR427W,0,-2.3510785,0.22342193126678467,0.26899999380111694,0.09350000321865082
YOR244W,YNL216W,1,-2.3515625,0.22406639158725739,0.27000001072883606,0.09350000321865082
YBL085W,YNL066W,0,-2.3516195,0.2238806039094925,0.27000001072883606,0.09359999746084213
YOR126C,YML060W,0,-2.3520226,0.22369511425495148,0.27000001072883606,0.09369999915361404
YDR392W,YDR110W,1,-2.352574,0.22433774173259735,0.2709999978542328,0.09369999915361404
YPR175W,YKL092C,0,-2.3526375,0.22415219247341156,0.2709999978542328,0.09380000084638596
YDR194C,YLR148W,0,-2.3527386,0.22396694123744965,0.2709999978542328,0.09390000253915787
YPL036W,YCL038C,0,-2.3530931,0.2237820029258728,0.2709999978542328,0.09399999678134918
YLR418C,YPR179C,1,-2.3531559,0.22442243993282318,0.2720000147819519,0.09399999678134918
YHR079C,YKL140W,0,-2.3532972,0.22423742711544037,0.2720000147819519,0.0940999984741211
YNL119W,YPL002C,0,-2.3535037,0.22405271232128143,0.2720000147819519,0.094200000166893
YOR327C,YDR306C,0,-2.353657,0.22386831045150757,0.2720000147819519,0.09430000185966492
YMR227C,YOR110W,0,-2.3543205,0.22368420660495758,0.2720000147819519,0.09440000355243683
YJR141W,YBR118W,0,-2.354332,0.22350041568279266,0.2720000147819519,0.09449999779462814
YNL261W,YNL246W,1,-2.3554094,0.22413793206214905,0.27300000190734863,0.09449999779462814
YJR066W,YMR172W,0,-2.356142,0.22395406663417816,0.27300000190734863,0.09459999948740005
YKL084W,YDR221W,0,-2.356237,0.22377049922943115,0.27300000190734863,0.09470000118017197
YOR174W,YDL207W,0,-2.357165,0.22358722984790802,0.27300000190734863,0.09480000287294388
YOL003C,YDL159W,0,-2.357216,0.22340425848960876,0.27300000190734863,0.09489999711513519
YGL133W,YDR073W,1,-2.357303,0.2240392416715622,0.27399998903274536,0.09489999711513519
YHR166C,YOR110W,0,-2.3574,0.22385621070861816,0.27399998903274536,0.0949999988079071
YNL177C,YOR126C,0,-2.357829,0.22367346286773682,0.27399998903274536,0.09510000050067902
YDR484W,YNL325C,0,-2.3578415,0.22349102795124054,0.27399998903274536,0.09520000219345093
YOL109W,YLR396C,0,-2.3580315,0.22330887615680695,0.27399998903274536,0.09529999643564224
YHR108W,YLR361C,0,-2.3583715,0.22312703728675842,0.27399998903274536,0.09539999812841415
YGR120C,YLR148W,0,-2.3583817,0.22294548153877258,0.27399998903274536,0.09549999982118607
YFR037C,YDR176W,1,-2.3584502,0.22357723116874695,0.2750000059604645,0.09549999982118607
YNL246W,YMR247C,1,-2.3587618,0.22420796751976013,0.2759999930858612,0.09549999982118607
YER190W,YMR059W,0,-2.3593607,0.22402597963809967,0.2759999930858612,0.09560000151395798
YGR251W,YHR108W,0,-2.359406,0.2238442748785019,0.2759999930858612,0.09570000320672989
YER190W,YMR048W,0,-2.3596954,0.22366288304328918,0.2759999930858612,0.0957999974489212
YMR075W,YCR052W,1,-2.359718,0.22429150342941284,0.2770000100135803,0.0957999974489212
YLR453C,YCL052C,0,-2.3598268,0.22411003708839417,0.2770000100135803,0.09589999914169312
YLR385C,YMR247C,1,-2.360156,0.2247372716665268,0.27799999713897705,0.09589999914169312
YGR221C,YDL092W,0,-2.3605452,0.22455573081970215,0.27799999713897705,0.09600000083446503
YKL046C,YCL038C,0,-2.360826,0.22437450289726257,0.27799999713897705,0.09610000252723694
YER129W,YIR011C,0,-2.3608508,0.2241935431957245,0.27799999713897705,0.09619999676942825
YLR385C,YCR052W,1,-2.3609908,0.22481869161128998,0.27900001406669617,0.09619999676942825
YDR483W,YNL292W,0,-2.3611388,0.2246376872062683,0.27900001406669617,0.09629999846220016
YJR066W,YJR053W,0,-2.3615289,0.22445696592330933,0.27900001406669617,0.09640000015497208
YJL173C,YOR368W,0,-2.361887,0.22427652776241302,0.27900001406669617,0.09650000184774399
YPR031W,YOR244W,1,-2.362066,0.22489960491657257,0.2800000011920929,0.09650000184774399
YBL090W,YLR305C,0,-2.3621285,0.2247191071510315,0.2800000011920929,0.0966000035405159
YMR163C,YJL013C,0,-2.362527,0.2245388925075531,0.2800000011920929,0.09669999778270721
YLR163C,YDR507C,0,-2.3627982,0.22435897588729858,0.2800000011920929,0.09679999947547913
YKL143W,YDR138W,0,-2.3628807,0.22417934238910675,0.2800000011920929,0.09690000116825104
YKL188C,YDL065C,0,-2.363245,0.2240000069141388,0.2800000011920929,0.09700000286102295
YOL006C,YDR334W,1,-2.3634658,0.2246202975511551,0.2809999883174896,0.09700000286102295
YMR168C,YML104C,0,-2.3635955,0.22444088757038116,0.2809999883174896,0.09709999710321426
YDR194C,YNL093W,0,-2.3636184,0.22426177561283112,0.2809999883174896,0.09719999879598618
YLR035C,YER147C,0,-2.3639712,0.22408293187618256,0.2809999883174896,0.09730000048875809
YOR231W,YKL206C,0,-2.3640318,0.22390438616275787,0.2809999883174896,0.09740000218153
YHR038W,YDL043C,0,-2.3641515,0.22372610867023468,0.2809999883174896,0.09749999642372131
YDR334W,YNL246W,1,-2.3645165,0.2243436723947525,0.28200000524520874,0.09749999642372131
YMR227C,YER104W,0,-2.3645282,0.22416533529758453,0.28200000524520874,0.09759999811649323
YJR060W,YOR244W,1,-2.3646839,0.2247815728187561,0.28299999237060547,0.09759999811649323
YOR195W,YLR363C,0,-2.3652034,0.22460317611694336,0.28299999237060547,0.09769999980926514
YOR068C,YMR128W,0,-2.365418,0.2244250625371933,0.28299999237060547,0.09780000150203705
YBR153W,YMR025W,0,-2.3655024,0.22424723207950592,0.28299999237060547,0.09790000319480896
YGR044C,YAL055W,0,-2.3656235,0.22406966984272003,0.28299999237060547,0.09799999743700027
YLR182W,YJR112W,0,-2.365709,0.22389240562915802,0.28299999237060547,0.09809999912977219
YOR033C,YBL097W,0,-2.3661194,0.2237154096364975,0.28299999237060547,0.0982000008225441
YLR396C,YMR172W,0,-2.3661745,0.22353871166706085,0.28299999237060547,0.09830000251531601
YMR075W,YMR247C,1,-2.3662047,0.22415153682231903,0.2840000092983246,0.09830000251531601
YFL060C,YPR189W,0,-2.3668756,0.22397476434707642,0.2840000092983246,0.09839999675750732
YGR165W,YDL047W,0,-2.3670983,0.2237982600927353,0.2840000092983246,0.09849999845027924
YGR272C,YGR221C,0,-2.367128,0.22362205386161804,0.2840000092983246,0.09860000014305115
YMR129W,YDR113C,0,-2.3672125,0.2234461009502411,0.2840000092983246,0.09870000183582306
YML036W,YMR059W,0,-2.3682475,0.223270446062088,0.2840000092983246,0.09880000352859497
YGR231C,YJL140W,0,-2.3687944,0.22309504449367523,0.2840000092983246,0.09889999777078629
YJL176C,YNL216W,1,-2.369404,0.22370485961437225,0.2849999964237213,0.09889999777078629
YNL106C,YOL149W,0,-2.3700516,0.2235294133424759,0.2849999964237213,0.0989999994635582
YOL086C,YLR450W,0,-2.3702214,0.22335423529148102,0.2849999964237213,0.09910000115633011
YJL030W,YER147C,0,-2.3709288,0.22317932546138763,0.2849999964237213,0.09920000284910202
YMR100W,YOR054C,0,-2.3709698,0.22300469875335693,0.2849999964237213,0.09929999709129333
YOR316C,YFR036W,0,-2.3711166,0.22283034026622772,0.2849999964237213,0.09939999878406525
YOR058C,YPL176C,0,-2.3719501,0.22265625,0.2849999964237213,0.09950000047683716
YHR206W,YBR213W,0,-2.3719885,0.22248244285583496,0.2849999964237213,0.09960000216960907
YER147C,YCL011C,0,-2.37247,0.22230888903141022,0.2849999964237213,0.09969999641180038
YMR186W,YGR037C,0,-2.3726246,0.22213561832904816,0.2849999964237213,0.0997999981045723
YHR058C,YHR129C,0,-2.3726788,0.22196261584758759,0.2849999964237213,0.09989999979734421
YMR075W,YDR110W,1,-2.373291,0.2225680947303772,0.28600001335144043,0.09989999979734421
YGL241W,YMR097C,0,-2.37355,0.22239501774311066,0.28600001335144043,0.10000000149011612
YJL095W,YLR275W,0,-2.3739526,0.2222222238779068,0.28600001335144043,0.10010000318288803
YDR364C,YKR087C,0,-2.3746483,0.22204968333244324,0.28600001335144043,0.10019999742507935
YMR125W,YKL049C,0,-2.3747706,0.22187742590904236,0.28600001335144043,0.10029999911785126
YDR184C,YLR453C,0,-2.3747857,0.22170542180538177,0.28600001335144043,0.10040000081062317
YAL011W,YMR127C,1,-2.374786,0.22230829298496246,0.28700000047683716,0.10040000081062317
YKR050W,YJL012C,0,-2.375009,0.2221362292766571,0.28700000047683716,0.10050000250339508
YOL109W,YLR398C,0,-2.3753166,0.22196441888809204,0.28700000047683716,0.1005999967455864
YJR053W,YOR259C,0,-2.375379,0.22179289162158966,0.28700000047683716,0.1006999984383583
YLR418C,YDR176W,1,-2.375462,0.22239382565021515,0.2879999876022339,0.1006999984383583
YOR261C,YGL216W,0,-2.3756769,0.2222222238779068,0.2879999876022339,0.10080000013113022
YJL112W,YIR008C,0,-2.3757284,0.22205089032649994,0.2879999876022339,0.10090000182390213
YNL272C,YLR032W,0,-2.375916,0.22187981009483337,0.2879999876022339,0.10100000351667404
YGR278W,YIR011C,0,-2.3761714,0.2217090129852295,0.2879999876022339,0.10109999775886536
YPL116W,YLL004W,1,-2.3763065,0.2223076969385147,0.289000004529953,0.10109999775886536
YLR200W,YDL092W,0,-2.376347,0.22213681042194366,0.289000004529953,0.10119999945163727
YPL178W,YLR148W,0,-2.3766255,0.2219662070274353,0.289000004529953,0.10130000114440918
YLR449W,YIL126W,1,-2.3767872,0.22256331145763397,0.28999999165534973,0.10130000114440918
YML109W,YKR029C,1,-2.3771107,0.22315950691699982,0.29100000858306885,0.10130000114440918
YGR231C,YOL149W,0,-2.3774896,0.22298850119113922,0.29100000858306885,0.10140000283718109
YLR357W,YLL004W,1,-2.3778176,0.22358345985412598,0.2919999957084656,0.10140000283718109
YER014C-A,YIR008C,0,-2.3781295,0.2234123945236206,0.2919999957084656,0.1014999970793724
YFR036W,YLR409C,0,-2.3785305,0.22324159741401672,0.2919999957084656,0.10159999877214432
YIL007C,YDR246W,0,-2.3794355,0.22307105362415314,0.2919999957084656,0.10170000046491623
YKL119C,YPL083C,0,-2.3794892,0.22290076315402985,0.2919999957084656,0.10180000215768814
YKR083C,YGL022W,0,-2.3795805,0.22273074090480804,0.2919999957084656,0.10189999639987946
YBR156C,YAL029C,0,-2.3799648,0.22256097197532654,0.2919999957084656,0.10199999809265137
YOR288C,YDL015C,0,-2.3800735,0.22239147126674652,0.2919999957084656,0.10209999978542328
YIL126W,YDR176W,1,-2.3803585,0.222983255982399,0.2930000126361847,0.10209999978542328
YKR083C,YOR372C,0,-2.3806732,0.222813680768013,0.2930000126361847,0.10220000147819519
YLR102C,YLR071C,0,-2.380865,0.2226443737745285,0.2930000126361847,0.1023000031709671
YJL173C,YML077W,0,-2.3808777,0.2224753201007843,0.2930000126361847,0.10239999741315842
YOR327C,YFR001W,0,-2.3815708,0.2223065197467804,0.2930000126361847,0.10249999910593033
YML046W,YJL073W,0,-2.3816197,0.22213798761367798,0.2930000126361847,0.10260000079870224
YFR001W,YDR323C,0,-2.381636,0.22196969389915466,0.2930000126361847,0.10270000249147415
YIL115C,YLR115W,0,-2.381709,0.22180166840553284,0.2930000126361847,0.10279999673366547
YJL030W,YNL325C,0,-2.381722,0.2216338813304901,0.2930000126361847,0.10289999842643738
YPR175W,YDR140W,0,-2.382371,0.22146636247634888,0.2930000126361847,0.10300000011920929
YPL084W,YPL045W,0,-2.3823946,0.22129909694194794,0.2930000126361847,0.1031000018119812
YJL019W,YER122C,0,-2.3829558,0.2211320698261261,0.2930000126361847,0.10320000350475311
YGR038W,YOR112W,0,-2.3830357,0.22096531093120575,0.2930000126361847,0.10329999774694443
YOR305W,YGR171C,0,-2.3830388,0.2207987904548645,0.2930000126361847,0.10339999943971634
YLR210W,YGR120C,0,-2.3833442,0.22063252329826355,0.2930000126361847,0.10350000113248825
YKR026C,YMR048W,0,-2.383555,0.2204665094614029,0.2930000126361847,0.10360000282526016
YGL153W,YPL266W,0,-2.3835788,0.22030074894428253,0.2930000126361847,0.10369999706745148
YER173W,YER021W,0,-2.3840668,0.22013524174690247,0.2930000126361847,0.10379999876022339
YNL272C,YLR074C,0,-2.3844209,0.2199699729681015,0.2930000126361847,0.1039000004529953
YKL201C,YAL055W,0,-2.3850424,0.21980495750904083,0.2930000126361847,0.10400000214576721
YGL240W,YKL204W,0,-2.385368,0.21964018046855927,0.2930000126361847,0.10409999638795853
YOR040W,YJL005W,0,-2.3854415,0.219475656747818,0.2930000126361847,0.10419999808073044
YGL133W,YER030W,1,-2.385479,0.22005988657474518,0.2939999997615814,0.10419999808073044
YER171W,YLR115W,0,-2.3857217,0.21989528834819794,0.2939999997615814,0.10429999977350235
YAR003W,YMR075W,1,-2.386118,0.22047832608222961,0.29499998688697815,0.10429999977350235
YPR139C,YLR190W,0,-2.3864872,0.2203136682510376,0.29499998688697815,0.10440000146627426
YFL022C,YLR427W,0,-2.3865392,0.22014924883842468,0.29499998688697815,0.10450000315904617
YFL060C,YHR092C,0,-2.3867126,0.21998508274555206,0.29499998688697815,0.10459999740123749
YDR217C,YNL292W,0,-2.3867247,0.21982115507125854,0.29499998688697815,0.1046999990940094
YKR085C,YBR188C,0,-2.3872151,0.21965748071670532,0.29499998688697815,0.10480000078678131
YLR385C,YBR215W,1,-2.3872185,0.2202380895614624,0.29600000381469727,0.10480000078678131
YKR083C,YDR192C,0,-2.387271,0.2200743556022644,0.29600000381469727,0.10490000247955322
YML058W,YKR001C,0,-2.3874848,0.21991084516048431,0.29600000381469727,0.10499999672174454
YNL283C,YER166W,0,-2.3878918,0.21974758803844452,0.29600000381469727,0.10509999841451645
YBR173C,YNL001W,0,-2.387929,0.21958456933498383,0.29600000381469727,0.10520000010728836
YDR392W,YBR215W,1,-2.3882031,0.22016307711601257,0.296999990940094,0.10520000010728836
YCL052C,YLR115W,0,-2.388622,0.2199999988079071,0.296999990940094,0.10530000180006027
YLR383W,YGR046W,0,-2.3886528,0.21983715891838074,0.296999990940094,0.10540000349283218
