Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER122C,YKL068W,0,-2.3886905,0.21967455744743347,0.296999990940094,0.1054999977350235
YGR004W,YBR156C,0,-2.3887777,0.2195121943950653,0.296999990940094,0.10559999942779541
YAR003W,YFL049W,1,-2.3889818,0.2200886309146881,0.2980000078678131,0.10559999942779541
YNL325C,YML001W,0,-2.389229,0.21992619335651398,0.2980000078678131,0.10570000112056732
YHL027W,YJL173C,0,-2.3892357,0.21976400911808014,0.2980000078678131,0.10580000281333923
YDR113C,YDR184C,0,-2.3895864,0.2196020632982254,0.2980000078678131,0.10589999705553055
YKL075C,YNL048W,0,-2.3897762,0.21944035589694977,0.2980000078678131,0.10599999874830246
YER062C,YHL034C,0,-2.3900719,0.21927888691425323,0.2980000078678131,0.10610000044107437
YLR451W,YLR226W,0,-2.3904216,0.2191176414489746,0.2980000078678131,0.10620000213384628
YLR154C,YMR213W,0,-2.390777,0.21895664930343628,0.2980000078678131,0.1062999963760376
YLR071C,YOR150W,0,-2.3913014,0.21879589557647705,0.2980000078678131,0.10639999806880951
YLL006W,YBR035C,0,-2.3913846,0.21863536536693573,0.2980000078678131,0.10649999976158142
YLL001W,YLR136C,0,-2.3913965,0.2184750735759735,0.2980000078678131,0.10660000145435333
YCR047C,YLR096W,0,-2.3914046,0.2183150202035904,0.2980000078678131,0.10670000314712524
YDR264C,YMR200W,0,-2.3915024,0.21815519034862518,0.2980000078678131,0.10679999738931656
YER052C,YDR038C,0,-2.3915222,0.21799561381340027,0.2980000078678131,0.10689999908208847
YLL031C,YIL115C,0,-2.3915708,0.21783626079559326,0.2980000078678131,0.10700000077486038
YGL075C,YNL333W,0,-2.3920817,0.21767713129520416,0.2980000078678131,0.1071000024676323
YMR117C,YPL112C,0,-2.392548,0.21751825511455536,0.2980000078678131,0.10719999670982361
YLL031C,YPR073C,0,-2.392855,0.21735958755016327,0.2980000078678131,0.10729999840259552
YPL120W,YBR153W,0,-2.3933613,0.21720117330551147,0.2980000078678131,0.10740000009536743
YKL141W,YHR178W,0,-2.3936505,0.2170429676771164,0.2980000078678131,0.10750000178813934
YDR501W,YCR077C,0,-2.3936815,0.21688500046730042,0.2980000078678131,0.10760000348091125
YNR003C,YMR059W,0,-2.3936827,0.21672727167606354,0.2980000078678131,0.10769999772310257
YKL119C,YJR052W,0,-2.3943214,0.21656976640224457,0.2980000078678131,0.10779999941587448
YMR255W,YOR305W,0,-2.394856,0.2164124846458435,0.2980000078678131,0.10790000110864639
YKL046C,YLR226W,0,-2.3948689,0.21625544130802155,0.2980000078678131,0.1080000028014183
YJR035W,YLR071C,0,-2.3953104,0.2160986214876175,0.2980000078678131,0.10809999704360962
YDR334W,YPR193C,1,-2.3954103,0.21666666865348816,0.29899999499320984,0.10809999704360962
YKL113C,YLR362W,0,-2.395792,0.21650977432727814,0.29899999499320984,0.10819999873638153
YNL091W,YJR059W,0,-2.3961422,0.21635311841964722,0.29899999499320984,0.10830000042915344
YGL051W,YOR067C,0,-2.3966727,0.216196671128273,0.29899999499320984,0.10840000212192535
YPL037C,YDR384C,0,-2.3967009,0.2160404622554779,0.29899999499320984,0.10849999636411667
YJR055W,YOR067C,0,-2.3969011,0.2158844769001007,0.29899999499320984,0.10859999805688858
YML110C,YLR182W,0,-2.3969426,0.21572871506214142,0.29899999499320984,0.10869999974966049
YPL214C,YGL038C,0,-2.3971975,0.21557317674160004,0.29899999499320984,0.1088000014424324
YPL065W,YER168C,0,-2.3973897,0.21541786193847656,0.29899999499320984,0.10890000313520432
YMR080C,YPR179C,1,-2.397398,0.21598272025585175,0.30000001192092896,0.10890000313520432
YGR103W,YER129W,0,-2.3980064,0.2158273309469223,0.30000001192092896,0.10899999737739563
YDR494W,YMR100W,0,-2.3981242,0.21567218005657196,0.30000001192092896,0.10909999907016754
YGR004W,YLR246W,0,-2.398148,0.21551723778247833,0.30000001192092896,0.10920000076293945
YGR098C,YJR052W,0,-2.3983746,0.2153625339269638,0.30000001192092896,0.10930000245571136
YDR198C,YDR079W,0,-2.3985758,0.215208038687706,0.30000001192092896,0.10939999669790268
YER036C,YDL164C,0,-2.3986442,0.2150537669658661,0.30000001192092896,0.10949999839067459
YKL145W,YLR071C,0,-2.3987322,0.2148997187614441,0.30000001192092896,0.1096000000834465
YBR055C,YJL140W,0,-2.3987741,0.2147458791732788,0.30000001192092896,0.10970000177621841
YDR110W,YDR176W,1,-2.3988159,0.2153075784444809,0.3009999990463257,0.10970000177621841
YOL109W,YDR501W,0,-2.3990054,0.21515367925167084,0.3009999990463257,0.10980000346899033
YFL005W,YJR053W,0,-2.399159,0.2150000035762787,0.3009999990463257,0.10989999771118164
YDR011W,YNL051W,0,-2.3994176,0.21484653651714325,0.3009999990463257,0.10999999940395355
YGR278W,YBR086C,0,-2.3997653,0.21469329297542572,0.3009999990463257,0.11010000109672546
YNL082W,YMR200W,0,-2.4002779,0.2145402729511261,0.3009999990463257,0.11020000278949738
YBL046W,YNL038W,0,-2.4007242,0.2143874615430832,0.3009999990463257,0.11029999703168869
YDR140W,YDR221W,0,-2.400745,0.2142348736524582,0.3009999990463257,0.1103999987244606
YDL043C,YKL049C,0,-2.4009376,0.2140825092792511,0.3009999990463257,0.11050000041723251
YMR135C,YHR190W,0,-2.4009676,0.21393035352230072,0.3009999990463257,0.11060000211000443
YGR171C,YKR001C,0,-2.4015145,0.21377840638160706,0.3009999990463257,0.11069999635219574
YOR279C,YER030W,1,-2.4016433,0.21433641016483307,0.3019999861717224,0.11069999635219574
YNL218W,YNL272C,0,-2.4023376,0.21418440341949463,0.3019999861717224,0.11079999804496765
YKL145W,YDL108W,0,-2.4025433,0.2140326052904129,0.3019999861717224,0.11089999973773956
YLL035W,YLL016W,0,-2.4026284,0.2138810157775879,0.3019999861717224,0.11100000143051147
YJL030W,YFR036W,0,-2.4034495,0.2137296497821808,0.3019999861717224,0.11110000312328339
YKL075C,YJL039C,0,-2.4035385,0.2135785073041916,0.3019999861717224,0.1111999973654747
YKL046C,YKR083C,0,-2.403543,0.2134275585412979,0.3019999861717224,0.11129999905824661
YCL061C,YPR031W,1,-2.4036684,0.21398304402828217,0.30300000309944153,0.11129999905824661
YPR031W,YPL116W,1,-2.4039383,0.21453775465488434,0.30399999022483826,0.11129999905824661
YGR252W,YDR110W,1,-2.4040728,0.21509167551994324,0.3050000071525574,0.11129999905824661
YMR239C,YDR140W,0,-2.4044213,0.21494010090827942,0.3050000071525574,0.11140000075101852
YDR295C,YDR225W,1,-2.4044223,0.21549296379089355,0.3059999942779541,0.11140000075101852
YGL251C,YAL029C,0,-2.4050584,0.21534131467342377,0.3059999942779541,0.11150000244379044
YJL173C,YLR398C,0,-2.4055257,0.2151898741722107,0.3059999942779541,0.11159999668598175
YPL083C,YLR226W,0,-2.4059367,0.21503865718841553,0.3059999942779541,0.11169999837875366
YER171W,YGR089W,0,-2.4061584,0.21488763391971588,0.3059999942779541,0.11180000007152557
YDR299W,YNL139C,0,-2.4061923,0.21473684906959534,0.3059999942779541,0.11190000176429749
YER021W,YER100W,0,-2.406475,0.2145862579345703,0.3059999942779541,0.1120000034570694
YBL090W,YHR085W,0,-2.4071867,0.214435875415802,0.3059999942779541,0.11209999769926071
YGR231C,YBL074C,0,-2.4072423,0.2142857164144516,0.3059999942779541,0.11219999939203262
YPL179W,YDR311W,0,-2.4075513,0.2141357660293579,0.3059999942779541,0.11230000108480453
YNL049C,YLR426W,0,-2.4076378,0.21398600935935974,0.3059999942779541,0.11240000277757645
YOR388C,YNL244C,0,-2.4081063,0.21383647620677948,0.3059999942779541,0.11249999701976776
YHL027W,YOL111C,0,-2.4084344,0.21368715167045593,0.3059999942779541,0.11259999871253967
YIL125W,YGR109W-B,0,-2.4086185,0.2135380357503891,0.3059999942779541,0.11270000040531158
YPR139C,YLR246W,0,-2.4087648,0.21338912844657898,0.3059999942779541,0.1128000020980835
YPL232W,YBR216C,0,-2.408978,0.21324041485786438,0.3059999942779541,0.11289999634027481
YLR449W,YPL047W,1,-2.409038,0.21378830075263977,0.3070000112056732,0.11289999634027481
YLR210W,YJL041W,0,-2.4094815,0.2136395275592804,0.3070000112056732,0.11299999803304672
YMR050C,YGR245C,0,-2.4095483,0.21349096298217773,0.3070000112056732,0.11309999972581863
YNL139C,YDR449C,0,-2.4099298,0.2133425921201706,0.3070000112056732,0.11320000141859055
YLR418C,YDR303C,1,-2.4104028,0.21388888359069824,0.30799999833106995,0.11320000141859055
YGR252W,YLR449W,1,-2.4107854,0.214434415102005,0.3089999854564667,0.11320000141859055
YPL015C,YBR195C,1,-2.4110372,0.21497920155525208,0.3100000023841858,0.11320000141859055
YGR077C,YJL173C,0,-2.4111996,0.214830219745636,0.3100000023841858,0.11330000311136246
YCL061C,YDR392W,1,-2.4114811,0.2153739631175995,0.3109999895095825,0.11330000311136246
YDR011W,YNL139C,0,-2.4119024,0.21522490680217743,0.3109999895095825,0.11339999735355377
YBL052C,YDR176W,1,-2.4120567,0.21576763689517975,0.31200000643730164,0.11339999735355377
YJR143C,YJL041W,0,-2.41209,0.21561852097511292,0.31200000643730164,0.11349999904632568
YGL047W,YML076C,0,-2.4120927,0.2154696136713028,0.31200000643730164,0.1136000007390976
YKR039W,YDR470C,0,-2.4123502,0.2153209149837494,0.31200000643730164,0.1137000024318695
YPR051W,YPL045W,0,-2.412371,0.2151724100112915,0.31200000643730164,0.11379999667406082
YMR050C,YGR037C,0,-2.4124522,0.21502412855625153,0.31200000643730164,0.11389999836683273
YGR089W,YIR009W,0,-2.4124928,0.21487602591514587,0.31200000643730164,0.11400000005960464
YPL249C,YDR217C,0,-2.4125025,0.21472814679145813,0.31200000643730164,0.11410000175237656
YER017C,YDL005C,0,-2.412673,0.2145804613828659,0.31200000643730164,0.11420000344514847
YGR005C,YCR035C,0,-2.4130735,0.2144329845905304,0.31200000643730164,0.11429999768733978
YDR060W,YJL041W,0,-2.4132938,0.2142857164144516,0.31200000643730164,0.1143999993801117
YOR231W,YJR001W,0,-2.4133139,0.21413864195346832,0.31200000643730164,0.1145000010728836
YDR121W,YNL261W,1,-2.413454,0.21467764675617218,0.31299999356269836,0.1145000010728836
YMR075W,YBL052C,1,-2.4135277,0.21521590650081635,0.3140000104904175,0.1145000010728836
YGL051W,YLL031C,0,-2.4136028,0.2150684893131256,0.3140000104904175,0.11460000276565552
YDR465C,YBL046W,0,-2.4144943,0.2149212807416916,0.3140000104904175,0.11469999700784683
YPR125W,YDL207W,0,-2.414703,0.21477428078651428,0.3140000104904175,0.11479999870061874
YMR207C,YGR101W,0,-2.4147568,0.2146274745464325,0.3140000104904175,0.11490000039339066
YNL313C,YML104C,0,-2.414853,0.21448087692260742,0.3140000104904175,0.11500000208616257
YGR231C,YMR025W,0,-2.414936,0.21433447301387787,0.3140000104904175,0.11509999632835388
YHR111W,YDL164C,0,-2.4149604,0.21418826282024384,0.3140000104904175,0.1151999980211258
YGR253C,YOR195W,0,-2.4152436,0.21404226124286652,0.3140000104904175,0.1152999997138977
YDR334W,YFL049W,1,-2.4154215,0.21457765996456146,0.3149999976158142,0.1152999997138977
YGR038W,YFR009W,0,-2.4158638,0.21443158388137817,0.3149999976158142,0.11540000140666962
YOR388C,YGR245C,0,-2.4158914,0.2142857164144516,0.3149999976158142,0.11550000309944153
YJL095W,YPR051W,0,-2.415904,0.21414004266262054,0.3149999976158142,0.11559999734163284
YNL261W,YNL216W,1,-2.4159331,0.21467390656471252,0.3160000145435333,0.11559999734163284
YPL217C,YNL297C,0,-2.4161048,0.2145281732082367,0.3160000145435333,0.11569999903440475
YNL272C,YPR108W,0,-2.4161463,0.21438263356685638,0.3160000145435333,0.11580000072717667
YNR043W,YBR055C,0,-2.4169521,0.2142372876405716,0.3160000145435333,0.11590000241994858
YLL035W,YNR033W,0,-2.4169655,0.21409213542938232,0.3160000145435333,0.11599999666213989
YNL106C,YML077W,0,-2.4177117,0.21394719183444977,0.3160000145435333,0.1160999983549118
YMR080C,YMR127C,1,-2.4178667,0.21447902917861938,0.31700000166893005,0.1160999983549118
YGR142W,YJR141W,0,-2.4182448,0.21433401107788086,0.31700000166893005,0.11620000004768372
YPL002C,YOR372C,0,-2.4182773,0.21418918669223785,0.31700000166893005,0.11630000174045563
YLR148W,YNL297C,0,-2.4185228,0.21404457092285156,0.31700000166893005,0.11640000343322754
YLL006W,YGL153W,0,-2.4194813,0.2139001339673996,0.31700000166893005,0.11649999767541885
YBR070C,YMR025W,0,-2.419588,0.21375590562820435,0.31700000166893005,0.11659999936819077
YCL034W,YDR080W,0,-2.419631,0.21361185610294342,0.31700000166893005,0.11670000106096268
YMR045C,YEL020W-A,0,-2.4196439,0.2134680151939392,0.31700000166893005,0.11680000275373459
YNL216W,YHR056C,1,-2.4199083,0.21399730443954468,0.3179999887943268,0.11680000275373459
YGL051W,YLR088W,0,-2.4201007,0.2138533890247345,0.3179999887943268,0.1168999969959259
YNL218W,YDL056W,0,-2.4201744,0.21370968222618103,0.3179999887943268,0.11699999868869781
YLL031C,YDR038C,0,-2.4204311,0.2135661542415619,0.3179999887943268,0.11710000038146973
YBL088C,YGR075C,0,-2.4208798,0.21342281997203827,0.3179999887943268,0.11720000207424164
YGR252W,YML109W,1,-2.4212637,0.21395036578178406,0.3190000057220459,0.11720000207424164
YLR427W,YOR372C,0,-2.4214199,0.21380697190761566,0.3190000057220459,0.11729999631643295
YGR286C,YJL110C,0,-2.421645,0.2136637568473816,0.3190000057220459,0.11739999800920486
YKR025W,YKL049C,0,-2.4220333,0.21352075040340424,0.3190000057220459,0.11749999970197678
YMR117C,YOR081C,0,-2.4226832,0.2133779227733612,0.3190000057220459,0.11760000139474869
YPR107C,YML077W,0,-2.4227662,0.2132352888584137,0.3190000057220459,0.1177000030875206
YER173W,YKL213C,0,-2.4228873,0.2130928486585617,0.3190000057220459,0.11779999732971191
YLR246W,YJL071W,0,-2.423293,0.21295060217380524,0.3190000057220459,0.11789999902248383
YBR070C,YDR138W,0,-2.4238043,0.2128085345029831,0.3190000057220459,0.11800000071525574
YHL012W,YNR033W,0,-2.4238276,0.21266666054725647,0.3190000057220459,0.11810000240802765
YLR126C,YPR049C,0,-2.4243283,0.21252498030662537,0.3190000057220459,0.11819999665021896
YKR037C,YNL314W,0,-2.4243789,0.21238349378108978,0.3190000057220459,0.11829999834299088
YGL133W,YPL116W,1,-2.42448,0.21290752291679382,0.3199999928474426,0.11829999834299088
YMR080C,YDR176W,1,-2.4245205,0.21343085169792175,0.32100000977516174,0.11829999834299088
YKL189W,YMR213W,0,-2.424553,0.2132890373468399,0.32100000977516174,0.11840000003576279
YER100W,YCR020C-A,0,-2.4246192,0.21314741671085358,0.32100000977516174,0.1185000017285347
YLR430W,YBR086C,0,-2.4248452,0.21300597488880157,0.32100000977516174,0.11860000342130661
YDR463W,YML046W,0,-2.4249475,0.2128647267818451,0.32100000977516174,0.11869999766349792
YPL178W,YMR133W,0,-2.4250996,0.21272365748882294,0.32100000977516174,0.11879999935626984
YJR035W,YGR278W,0,-2.4270816,0.2125827819108963,0.32100000977516174,0.11890000104904175
YER125W,YER120W,1,-2.4271228,0.21310390532016754,0.32199999690055847,0.11890000104904175
YBR080C,YLR126C,0,-2.4274368,0.21296297013759613,0.32199999690055847,0.11900000274181366
YER190W,YPR041W,0,-2.4280612,0.21282221376895905,0.32199999690055847,0.11909999698400497
YDR212W,YOR068C,0,-2.428418,0.2126816362142563,0.32199999690055847,0.11919999867677689
YOR116C,YDR427W,0,-2.4288692,0.21254125237464905,0.32199999690055847,0.1193000003695488
YAR003W,YDR334W,1,-2.4291246,0.21306069195270538,0.3230000138282776,0.1193000003695488
YIL153W,YPR049C,0,-2.4291735,0.21292023360729218,0.3230000138282776,0.11940000206232071
YPR193C,YIL150C,1,-2.429384,0.2134387344121933,0.3240000009536743,0.11940000206232071
YPL217C,YPL045W,0,-2.4295797,0.21329821646213531,0.3240000009536743,0.11949999630451202
YDR212W,YGR171C,0,-2.4297109,0.21315789222717285,0.3240000009536743,0.11959999799728394
YDR099W,YFL055W,0,-2.4300413,0.21301774680614471,0.3240000009536743,0.11969999969005585
YLR035C,YLR045C,0,-2.430781,0.2128777951002121,0.3240000009536743,0.11980000138282776
YJR112W,YPR021C,0,-2.431036,0.2127380222082138,0.3240000009536743,0.11990000307559967
YPR021C,YGL113W,0,-2.4311628,0.21259842813014984,0.3240000009536743,0.11999999731779099
YPL083C,YNL080C,0,-2.4311948,0.2124590128660202,0.3240000009536743,0.1200999990105629
YLR385C,YJR060W,1,-2.431417,0.21297509968280792,0.32499998807907104,0.1200999990105629
YDR264C,YKL089W,0,-2.431523,0.2128356248140335,0.32499998807907104,0.12020000070333481
YBR084W,YBR043C,0,-2.4319227,0.21269632875919342,0.32499998807907104,0.12030000239610672
YPL249C,YPR125W,0,-2.4320593,0.21255722641944885,0.32499998807907104,0.12039999663829803
YLR418C,YBR195C,1,-2.432068,0.21307189762592316,0.32600000500679016,0.12039999663829803
YMR129W,YKL092C,0,-2.432117,0.21293272078037262,0.32600000500679016,0.12049999833106995
YDR011W,YFR050C,0,-2.4322019,0.2127937376499176,0.32600000500679016,0.12060000002384186
YLR039C,YDL108W,0,-2.4322445,0.21265491843223572,0.32600000500679016,0.12070000171661377
YML076C,YPL267W,0,-2.4322643,0.21251629292964935,0.32600000500679016,0.12080000340938568
YFR037C,YLR357W,1,-2.432355,0.21302931010723114,0.3269999921321869,0.12080000340938568
YDR080W,YCR026C,0,-2.4323668,0.212890625,0.3269999921321869,0.120899997651577
YDR334W,YDR392W,1,-2.432446,0.21340273320674896,0.328000009059906,0.120899997651577
YOR058C,YPR168W,0,-2.4325314,0.21326397359371185,0.328000009059906,0.12099999934434891
YLR357W,YJL127C,1,-2.432682,0.213775172829628,0.32899999618530273,0.12099999934434891
YKL084W,YER029C,0,-2.4331155,0.2136363685131073,0.32899999618530273,0.12110000103712082
YGR142W,YJL140W,0,-2.433291,0.21349772810935974,0.32899999618530273,0.12120000272989273
YIL126W,YER125W,1,-2.4341106,0.21400777995586395,0.33000001311302185,0.12120000272989273
YDL224C,YOR372C,0,-2.4341555,0.21386907994747162,0.33000001311302185,0.12129999697208405
YBL088C,YCL011C,0,-2.434169,0.2137305736541748,0.33000001311302185,0.12139999866485596
YDR071C,YDL153C,1,-2.4343555,0.2142394781112671,0.3310000002384186,0.12139999866485596
YLR426W,YLR276C,0,-2.4344804,0.2141009122133255,0.3310000002384186,0.12150000035762787
YCL011C,YKL092C,0,-2.4345963,0.21396251022815704,0.3310000002384186,0.12160000205039978
YDR392W,YPL116W,1,-2.4346604,0.2144702821969986,0.3319999873638153,0.12160000205039978
YER014C-A,YOR067C,0,-2.4348862,0.21433182060718536,0.3319999873638153,0.1216999962925911
YMR050C,YMR128W,0,-2.4350686,0.21419355273246765,0.3319999873638153,0.121799997985363
YLR354C,YEL013W,0,-2.4352858,0.21405544877052307,0.3319999873638153,0.12189999967813492
YIL062C,YPR088C,0,-2.4357836,0.21391752362251282,0.3319999873638153,0.12200000137090683
YJR141W,YLR126C,0,-2.4359314,0.2137797772884369,0.3319999873638153,0.12210000306367874
YER083C,YJL002C,0,-2.4359484,0.2136422097682953,0.3319999873638153,0.12219999730587006
YKR029C,YER030W,1,-2.4362001,0.2141479104757309,0.3330000042915344,0.12219999730587006
YMR080C,YDR303C,1,-2.4362454,0.21465295553207397,0.33399999141693115,0.12219999730587006
YKL046C,YOR174W,0,-2.4364123,0.2145150899887085,0.33399999141693115,0.12229999899864197
YCR092C,YHR098C,0,-2.4364493,0.21437740325927734,0.33399999141693115,0.12240000069141388
YPR024W,YKR083C,0,-2.4369626,0.21423989534378052,0.33399999141693115,0.12250000238418579
YGL213C,YPL045W,0,-2.4370813,0.21410256624221802,0.33399999141693115,0.1225999966263771
YOR327C,YJL013C,0,-2.4371042,0.21396540105342865,0.33399999141693115,0.12269999831914902
YBR043C,YFR009W,0,-2.4372826,0.2138284295797348,0.33399999141693115,0.12280000001192093
YLR427W,YPL266W,0,-2.437726,0.2136916220188141,0.33399999141693115,0.12290000170469284
YLR275W,YOR305W,0,-2.437963,0.2135549932718277,0.33399999141693115,0.12300000339746475
YJL222W,YGL153W,0,-2.438201,0.21341852843761444,0.33399999141693115,0.12309999763965607
YGL129C,YMR048W,0,-2.4383268,0.2132822424173355,0.33399999141693115,0.12319999933242798
YPR031W,YER030W,1,-2.438489,0.21378430724143982,0.33500000834465027,0.12319999933242798
YJL186W,YKR060W,0,-2.4387465,0.2136479616165161,0.33500000834465027,0.12330000102519989
YOR244W,YMR080C,1,-2.4388762,0.2141491323709488,0.335999995470047,0.12330000102519989
YJR066W,YOR126C,0,-2.4389238,0.2140127420425415,0.335999995470047,0.1234000027179718
YDL153C,YJL127C,1,-2.4390035,0.21451304852962494,0.3370000123977661,0.1234000027179718
YML011C,YPL083C,0,-2.4393756,0.21437658369541168,0.3370000123977661,0.12349999696016312
YOR201C,YFL058W,0,-2.4397912,0.21424031257629395,0.3370000123977661,0.12359999865293503
YOL072W,YDL015C,0,-2.4398694,0.21410419046878815,0.3370000123977661,0.12370000034570694
YPR056W,YMR025W,0,-2.4399486,0.21396824717521667,0.3370000123977661,0.12380000203847885
YLR340W,YLR224W,0,-2.4401944,0.21383248269557953,0.3370000123977661,0.12389999628067017
YGL153W,YDL007W,0,-2.4405525,0.2136968970298767,0.3370000123977661,0.12399999797344208
YMR051C,YGL191W,0,-2.4406934,0.21356147527694702,0.3370000123977661,0.12409999966621399
YIL143C,YJL002C,0,-2.4413605,0.21342621743679047,0.3370000123977661,0.1242000013589859
YNL169C,YLR313C,0,-2.4418302,0.21329113841056824,0.3370000123977661,0.12430000305175781
YIL049W,YOR122C,0,-2.4418383,0.21315622329711914,0.3370000123977661,0.12439999729394913
YOR116C,YDR192C,0,-2.4418912,0.21302148699760437,0.3370000123977661,0.12449999898672104
YMR004W,YNR007C,0,-2.4425352,0.21288692951202393,0.3370000123977661,0.12460000067949295
YOL100W,YLR115W,0,-2.4425468,0.21275252103805542,0.3370000123977661,0.12470000237226486
YGR253C,YMR051C,0,-2.442597,0.21261829137802124,0.3370000123977661,0.12479999661445618
YDR392W,YPR179C,1,-2.4426856,0.21311475336551666,0.33799999952316284,0.12479999661445618
YNL313C,YER147C,0,-2.4426904,0.2129804641008377,0.33799999952316284,0.12489999830722809
YCL061C,YNL216W,1,-2.4427845,0.21347607672214508,0.33899998664855957,0.12489999830722809
YKL089W,YER122C,0,-2.4428911,0.21334172785282135,0.33899998664855957,0.125
YAL011W,YPL055C,1,-2.442907,0.21383647620677948,0.3400000035762787,0.125
YDL224C,YBR043C,0,-2.4430475,0.21370206773281097,0.3400000035762787,0.1251000016927719
YER030W,YER120W,1,-2.443237,0.21419598162174225,0.3409999907016754,0.1251000016927719
YKL120W,YGR193C,0,-2.4434626,0.21406151354312897,0.3409999907016754,0.12520000338554382
YOR231W,YJL002C,0,-2.4435163,0.21392722427845,0.3409999907016754,0.12530000507831573
YPR143W,YGL130W,0,-2.4437122,0.2137930989265442,0.3409999907016754,0.12540000677108765
YDR004W,YKL140W,0,-2.4437156,0.2136591523885727,0.3409999907016754,0.12549999356269836
YPR143W,YGR274C,0,-2.443839,0.21352535486221313,0.3409999907016754,0.12559999525547028
YDR071C,YJL127C,1,-2.443932,0.21401752531528473,0.34200000762939453,0.12559999525547028
YJL186W,YKL206C,0,-2.4445338,0.2138836830854416,0.34200000762939453,0.1256999969482422
YFR037C,YNL135C,1,-2.4447935,0.21437500417232513,0.34299999475479126,0.1256999969482422
YGR098C,YDR054C,0,-2.4449244,0.21424110233783722,0.34299999475479126,0.1257999986410141
YKL075C,YDR306C,0,-2.4452977,0.21410736441612244,0.34299999475479126,0.125900000333786
YMR299C,YDR472W,0,-2.4453297,0.21397380530834198,0.34299999475479126,0.12600000202655792
YLR032W,YDL207W,0,-2.4456792,0.21384039521217346,0.34299999475479126,0.12610000371932983
YLL006W,YLR144C,0,-2.4456892,0.21370716392993927,0.34299999475479126,0.12620000541210175
YLR324W,YJL071W,0,-2.4457855,0.2135740965604782,0.34299999475479126,0.12630000710487366
YNL313C,YMR100W,0,-2.4461992,0.21344119310379028,0.34299999475479126,0.12639999389648438
YNL314W,YBR118W,0,-2.4462743,0.2133084535598755,0.34299999475479126,0.1264999955892563
YER118C,YBL074C,0,-2.446587,0.21317589282989502,0.34299999475479126,0.1265999972820282
YNL325C,YPL187W,0,-2.446671,0.2130434811115265,0.34299999475479126,0.1266999989748001
YJL110C,YER029C,0,-2.4469576,0.2129112333059311,0.34299999475479126,0.12680000066757202
YGR004W,YMR213W,0,-2.4470396,0.21277914941310883,0.34299999475479126,0.12690000236034393
YGR075C,YIR008C,0,-2.4472353,0.2126472443342209,0.34299999475479126,0.12700000405311584
YGL051W,YGL130W,0,-2.4473042,0.21251548826694489,0.34299999475479126,0.12710000574588776
YHR072W-A,YKL092C,0,-2.4473836,0.21238389611244202,0.34299999475479126,0.12720000743865967
YBL097W,YOR117W,0,-2.4474607,0.21225246787071228,0.34299999475479126,0.12729999423027039
YML041C,YLL004W,1,-2.4477816,0.21273964643478394,0.3440000116825104,0.12729999423027039
YML075C,YGR046W,0,-2.447877,0.21260815858840942,0.3440000116825104,0.1273999959230423
YHR079C,YHL007C,0,-2.4479446,0.21247683465480804,0.3440000116825104,0.1274999976158142
YLR246W,YML019W,0,-2.4481168,0.2123456746339798,0.3440000116825104,0.12759999930858612
YDL043C,YKR001C,0,-2.4482288,0.21221467852592468,0.3440000116825104,0.12770000100135803
YGR004W,YBR017C,0,-2.4482312,0.2120838463306427,0.3440000116825104,0.12780000269412994
YKL125W,YDR039C,0,-2.448451,0.21195317804813385,0.3440000116825104,0.12790000438690186
