Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER109C,YNL102W,0,-2.4484544,0.21182265877723694,0.3440000116825104,0.12800000607967377
YPR139C,YKL013C,0,-2.4489632,0.21169230341911316,0.3440000116825104,0.12809999287128448
YML067C,YDR219C,0,-2.4491453,0.2115621119737625,0.3440000116825104,0.1281999945640564
YKL113C,YDL165W,0,-2.4492326,0.211432084441185,0.3440000116825104,0.1282999962568283
YDR272W,YNL236W,0,-2.4496508,0.21130220592021942,0.3440000116825104,0.12839999794960022
YAL059W,YDR323C,0,-2.4497797,0.21117249131202698,0.3440000116825104,0.12849999964237213
YJL095W,YKR083C,0,-2.4499152,0.21104294061660767,0.3440000116825104,0.12860000133514404
YBL088C,YPR049C,0,-2.4500687,0.2109135538339615,0.3440000116825104,0.12870000302791595
YDR080W,YNR003C,0,-2.4503796,0.21078431606292725,0.3440000116825104,0.12880000472068787
YGR098C,YOR368W,0,-2.4506216,0.21065524220466614,0.3440000116825104,0.12890000641345978
YLL035W,YKL145W,0,-2.4508579,0.21052631735801697,0.3440000116825104,0.1289999932050705
YLL035W,YPL057C,0,-2.4513192,0.21039755642414093,0.3440000116825104,0.1290999948978424
YNL038W,YER083C,0,-2.4517484,0.21026894450187683,0.3440000116825104,0.12919999659061432
YEL053C,YDL201W,0,-2.451884,0.21014049649238586,0.3440000116825104,0.12929999828338623
YER147C,YDR339C,0,-2.451997,0.21001221239566803,0.3440000116825104,0.12939999997615814
YNR032C-A,YGR274C,0,-2.4529521,0.20988407731056213,0.3440000116825104,0.12950000166893005
YGR004W,YDR054C,0,-2.4531474,0.20975609123706818,0.3440000116825104,0.12960000336170197
YER025W,YPL276W,0,-2.453575,0.20962826907634735,0.3440000116825104,0.12970000505447388
YHR058C,YKL075C,0,-2.4536104,0.20950061082839966,0.3440000116825104,0.1298000067472458
YHR069C,YDR311W,0,-2.453658,0.2093731015920639,0.3440000116825104,0.1298999935388565
YGL112C,YPL055C,1,-2.453757,0.20985402166843414,0.3449999988079071,0.1298999935388565
YDR080W,YNL297C,0,-2.4537828,0.20972643792629242,0.3449999988079071,0.12999999523162842
YHR079C,YDR507C,0,-2.453818,0.20959903299808502,0.3449999988079071,0.13009999692440033
YOL076W,YLR130C,0,-2.4542394,0.20947176218032837,0.3449999988079071,0.13019999861717224
YDR517W,YLR113W,0,-2.4543965,0.20934465527534485,0.3449999988079071,0.13030000030994415
YMR058W,YNL292W,0,-2.4549108,0.20921771228313446,0.3449999988079071,0.13040000200271606
YDR252W,YJL013C,0,-2.455234,0.20909090340137482,0.3449999988079071,0.13050000369548798
YDR045C,YGL233W,0,-2.455248,0.2089642584323883,0.3449999988079071,0.1306000053882599
YPR107C,YGL130W,0,-2.4554086,0.20883777737617493,0.3449999988079071,0.1307000070810318
YNL218W,YNL082W,0,-2.455522,0.2087114304304123,0.3449999988079071,0.13079999387264252
YML058W,YNL102W,0,-2.4562752,0.2085852473974228,0.3449999988079071,0.13089999556541443
YML043C,YPL176C,0,-2.4565601,0.20845921337604523,0.3449999988079071,0.13099999725818634
YDR392W,YFR037C,1,-2.456914,0.20893719792366028,0.34599998593330383,0.13099999725818634
YDR121W,YMR247C,1,-2.4571114,0.20941460132598877,0.34700000286102295,0.13099999725818634
YDR071C,YER030W,1,-2.4572415,0.2098914384841919,0.3479999899864197,0.13099999725818634
YBR215W,YCR052W,1,-2.4576707,0.21036769449710846,0.3490000069141388,0.13099999725818634
YGR109W-B,YGR042W,0,-2.4576716,0.21024096012115479,0.3490000069141388,0.13109999895095825
YMR125W,YLR144C,0,-2.4576757,0.21011438965797424,0.3490000069141388,0.13120000064373016
YFL005W,YKR035W-A,0,-2.4576788,0.20998796820640564,0.3490000069141388,0.13130000233650208
YDR004W,YDL164C,0,-2.4580102,0.20986169576644897,0.3490000069141388,0.131400004029274
YER190W,YHR098C,0,-2.4581609,0.20973557233810425,0.3490000069141388,0.1315000057220459
YCR052W,YNL135C,1,-2.458179,0.21021020412445068,0.3499999940395355,0.1315000057220459
YOL076W,YBL030C,0,-2.4587932,0.21008403599262238,0.3499999940395355,0.1316000074148178
YJR044C,YFL055W,0,-2.4592438,0.2099580019712448,0.3499999940395355,0.13169999420642853
YAR003W,YDR303C,1,-2.459487,0.21043165028095245,0.35100001096725464,0.13169999420642853
YDR392W,YLR418C,1,-2.4596004,0.21090473234653473,0.35199999809265137,0.13169999420642853
YER027C,YPR186C,0,-2.4596283,0.21077844500541687,0.35199999809265137,0.13179999589920044
YMR165C,YER083C,0,-2.459763,0.21065230667591095,0.35199999809265137,0.13189999759197235
YDR484W,YHR129C,0,-2.4599516,0.21052631735801697,0.35199999809265137,0.13199999928474426
YNL051W,YKR001C,0,-2.4604146,0.21040047705173492,0.35199999809265137,0.13210000097751617
YDR272W,YOR240W,0,-2.4604516,0.21027478575706482,0.35199999809265137,0.13220000267028809
YML043C,YKR082W,0,-2.4606676,0.21014925837516785,0.35199999809265137,0.13230000436306
YKL068W,YDR092W,0,-2.4611907,0.21002386510372162,0.35199999809265137,0.1324000060558319
YFR004W,YMR227C,0,-2.4615107,0.20989863574504852,0.35199999809265137,0.13249999284744263
YDR054C,YKL014C,0,-2.4616642,0.20977354049682617,0.35199999809265137,0.13259999454021454
YOR253W,YDL108W,0,-2.461689,0.20964859426021576,0.35199999809265137,0.13269999623298645
YDR392W,YJR060W,1,-2.461693,0.21011905372142792,0.3529999852180481,0.13269999623298645
YDR501W,YDR323C,0,-2.4617095,0.20999404788017273,0.3529999852180481,0.13279999792575836
YGR098C,YDL092W,0,-2.4617262,0.20986920595169067,0.3529999852180481,0.13289999961853027
YLR383W,YPR186C,0,-2.461909,0.20974449813365936,0.3529999852180481,0.13300000131130219
YDR303C,YER030W,1,-2.4619474,0.2102137804031372,0.3540000021457672,0.13300000131130219
YKL206C,YEL053C,0,-2.4619954,0.21008902788162231,0.3540000021457672,0.1331000030040741
YPR024W,YDR217C,0,-2.4620614,0.20996440947055817,0.3540000021457672,0.133200004696846
YGR238C,YLR071C,0,-2.4622905,0.20983995497226715,0.3540000021457672,0.13330000638961792
YMR239C,YDR030C,0,-2.462791,0.20971563458442688,0.3540000021457672,0.13339999318122864
YNR016C,YGL253W,0,-2.4628277,0.20959147810935974,0.3540000021457672,0.13349999487400055
YDR080W,YKL113C,0,-2.4629424,0.20946745574474335,0.3540000021457672,0.13359999656677246
YOR040W,YNL133C,0,-2.4629745,0.2093435823917389,0.3540000021457672,0.13369999825954437
YGL254W,YNR013C,0,-2.462988,0.20921985805034637,0.3540000021457672,0.13379999995231628
YMR125W,YNL325C,0,-2.4631984,0.2090962827205658,0.3540000021457672,0.1339000016450882
YPL116W,YMR075W,1,-2.4632566,0.20956316590309143,0.35499998927116394,0.1339000016450882
YJR053W,YNL139C,0,-2.4636927,0.20943953096866608,0.35499998927116394,0.1340000033378601
YPR108W,YCL067C,0,-2.4637284,0.20931604504585266,0.35499998927116394,0.13410000503063202
YDR429C,YJL056C,0,-2.4638877,0.20919269323349,0.35499998927116394,0.13420000672340393
YHR079C,YAL020C,0,-2.4640408,0.20906949043273926,0.35499998927116394,0.13429999351501465
YKL084W,YNL247W,0,-2.4640722,0.20894643664360046,0.35499998927116394,0.13439999520778656
YDR292C,YPR186C,0,-2.464202,0.2088235318660736,0.35499998927116394,0.13449999690055847
YDL178W,YHR129C,0,-2.4642372,0.2087007611989975,0.35499998927116394,0.13459999859333038
YNL091W,YBR080C,0,-2.4642742,0.20857813954353333,0.35499998927116394,0.1347000002861023
YOR316C,YJL005W,0,-2.4647026,0.2084556668996811,0.35499998927116394,0.1348000019788742
YOL149W,YPL095C,0,-2.4649298,0.2083333283662796,0.35499998927116394,0.13490000367164612
YOL100W,YLR275W,0,-2.4649482,0.20821113884449005,0.35499998927116394,0.13500000536441803
YPL178W,YLR088W,0,-2.4654632,0.20808909833431244,0.35499998927116394,0.13510000705718994
YHR085W,YMR059W,0,-2.4654968,0.20796719193458557,0.35499998927116394,0.13519999384880066
YOL033W,YLR045C,0,-2.4655712,0.20784543454647064,0.35499998927116394,0.13529999554157257
YNL272C,YOR151C,0,-2.4656065,0.20772381126880646,0.35499998927116394,0.13539999723434448
YGR286C,YIR009W,0,-2.4662652,0.2076023370027542,0.35499998927116394,0.1354999989271164
YNL002C,YGL222C,0,-2.4663792,0.2074810117483139,0.35499998927116394,0.1356000006198883
YER056C,YLR426W,0,-2.4664903,0.20735980570316315,0.35499998927116394,0.13570000231266022
YER036C,YGL038C,0,-2.4665766,0.20723876357078552,0.35499998927116394,0.13580000400543213
YML043C,YDL164C,0,-2.466793,0.20711785554885864,0.35499998927116394,0.13590000569820404
YHR111W,YKL145W,0,-2.467091,0.2069970816373825,0.35499998927116394,0.13600000739097595
YML006C,YKL092C,0,-2.4673553,0.2068764567375183,0.35499998927116394,0.13609999418258667
YCR010C,YMR186W,0,-2.46738,0.20675596594810486,0.35499998927116394,0.13619999587535858
YJL176C,YGL133W,1,-2.4678025,0.20721769332885742,0.35600000619888306,0.13619999587535858
YOR231W,YJR059W,0,-2.4679346,0.2070971429347992,0.35600000619888306,0.1362999975681305
YER083C,YDL095W,0,-2.468155,0.2069767415523529,0.35600000619888306,0.1363999992609024
YOR359W,YJR013W,0,-2.4686787,0.20685647428035736,0.35600000619888306,0.13650000095367432
YOR261C,YLR119W,0,-2.4686916,0.20673635601997375,0.35600000619888306,0.13660000264644623
YJL179W,YGR042W,0,-2.468711,0.2066163718700409,0.35600000619888306,0.13670000433921814
YGR162W,YMR299C,0,-2.468811,0.20649652183055878,0.35600000619888306,0.13680000603199005
YPL116W,YKR029C,1,-2.4690082,0.20695652067661285,0.3569999933242798,0.13680000603199005
YBL052C,YER030W,1,-2.469219,0.20741599798202515,0.3580000102519989,0.13680000603199005
YCL067C,YGL233W,0,-2.4692917,0.20729589462280273,0.3580000102519989,0.13689999282360077
YPR168W,YAL023C,0,-2.4692936,0.20717592537403107,0.3580000102519989,0.13699999451637268
YNL272C,YMR165C,0,-2.4694629,0.20705610513687134,0.3580000102519989,0.1370999962091446
YGL222C,YOR110W,0,-2.4696863,0.20693641901016235,0.3580000102519989,0.1371999979019165
YJR112W,YLR088W,0,-2.4697394,0.2068168669939041,0.3580000102519989,0.13729999959468842
YDR292C,YML016C,0,-2.4700768,0.2066974639892578,0.3580000102519989,0.13740000128746033
YML057W,YKL206C,0,-2.4701583,0.20657819509506226,0.3580000102519989,0.13750000298023224
YGR195W,YIR011C,0,-2.4704623,0.20645906031131744,0.3580000102519989,0.13760000467300415
YGL038C,YDR219C,0,-2.471342,0.20634005963802338,0.3580000102519989,0.13770000636577606
YOL086C,YJR013W,0,-2.4717479,0.20622119307518005,0.3580000102519989,0.13779999315738678
YER027C,YLR451W,0,-2.4718313,0.20610247552394867,0.3580000102519989,0.1378999948501587
YDR045C,YLR115W,0,-2.472009,0.20598389208316803,0.3580000102519989,0.1379999965429306
YIL126W,YDL153C,1,-2.4720526,0.20644047856330872,0.35899999737739563,0.1379999965429306
YAL011W,YER120W,1,-2.4721165,0.2068965584039688,0.36000001430511475,0.1379999965429306
YDR088C,YOR305W,0,-2.4721837,0.20677770674228668,0.36000001430511475,0.13809999823570251
YLR163C,YAL029C,0,-2.4723167,0.20665901899337769,0.36000001430511475,0.13819999992847443
YCL034W,YDR192C,0,-2.4723835,0.20654045045375824,0.36000001430511475,0.13830000162124634
YPL047W,YPL116W,1,-2.4725146,0.2069954127073288,0.3610000014305115,0.13830000162124634
YKR035W-A,YMR133W,0,-2.4725604,0.20687678456306458,0.3610000014305115,0.13840000331401825
YFR001W,YLR045C,0,-2.472622,0.2067583054304123,0.3610000014305115,0.13850000500679016
YOL149W,YML001W,0,-2.4727356,0.20663996040821075,0.3610000014305115,0.13860000669956207
YBL071W-A,YKL125W,0,-2.473048,0.20652173459529877,0.3610000014305115,0.1386999934911728
YGL216W,YOR368W,0,-2.4730878,0.20640365779399872,0.3610000014305115,0.1387999951839447
YBL088C,YNR032C-A,0,-2.4738474,0.20628571510314941,0.3610000014305115,0.1388999968767166
YJL201W,YIR011C,0,-2.4739752,0.20616790652275085,0.3610000014305115,0.13899999856948853
YDL188C,YHR077C,0,-2.4739804,0.20605023205280304,0.3610000014305115,0.13910000026226044
YOR298W,YLR361C,0,-2.4742284,0.20593269169330597,0.3610000014305115,0.13920000195503235
YLL040C,YCL034W,0,-2.4743037,0.20581528544425964,0.3610000014305115,0.13930000364780426
YER109C,YER093C,0,-2.4746456,0.20569799840450287,0.3610000014305115,0.13940000534057617
YPL047W,YDR110W,1,-2.4748588,0.2061503380537033,0.3619999885559082,0.13940000534057617
YKL084W,YML104C,0,-2.4748745,0.20603300631046295,0.3619999885559082,0.13950000703334808
YJL114W,YKL113C,0,-2.4748745,0.20591580867767334,0.3619999885559082,0.1395999938249588
YER044C-A,YDR138W,0,-2.4748788,0.20579874515533447,0.3619999885559082,0.1396999955177307
YHL012W,YPR108W,0,-2.475153,0.20568181574344635,0.3619999885559082,0.13979999721050262
YDR054C,YGL130W,0,-2.4754841,0.20556502044200897,0.3619999885559082,0.13989999890327454
YML104C,YJL056C,0,-2.4755805,0.20544835925102234,0.3619999885559082,0.14000000059604645
YDL188C,YKL046C,0,-2.4759262,0.20533181726932526,0.3619999885559082,0.14010000228881836
YER173W,YNL256W,0,-2.475956,0.2052154242992401,0.3619999885559082,0.14020000398159027
YGR004W,YER104W,0,-2.4760623,0.20509915053844452,0.3619999885559082,0.14030000567436218
YOR156C,YMR023C,0,-2.4761138,0.20498301088809967,0.3619999885559082,0.1404000073671341
YML121W,YGR171C,0,-2.4762454,0.20486700534820557,0.3619999885559082,0.1404999941587448
YER056C,YDR323C,0,-2.4764466,0.2047511339187622,0.3619999885559082,0.14059999585151672
YLR305C,YOR187W,0,-2.4765596,0.2046353816986084,0.3619999885559082,0.14069999754428864
YDL043C,YNR003C,0,-2.4766903,0.20451977849006653,0.3619999885559082,0.14079999923706055
YBL088C,YGL251C,0,-2.476757,0.2044042944908142,0.3619999885559082,0.14090000092983246
YOL109W,YPR107C,0,-2.4768703,0.20428894460201263,0.3619999885559082,0.14100000262260437
YDR099W,YLR305C,0,-2.4770377,0.2041737139225006,0.3619999885559082,0.14110000431537628
YNL246W,YBR195C,1,-2.4771602,0.2046223282814026,0.3630000054836273,0.14110000431537628
YMR309C,YMR299C,0,-2.4774168,0.2045070379972458,0.3630000054836273,0.1412000060081482
YDR334W,YPL015C,1,-2.4774442,0.20495495200157166,0.36399999260902405,0.1412000060081482
YDR523C,YJL012C-A,0,-2.4775028,0.20483961701393127,0.36399999260902405,0.1412999927997589
YGR134W,YOL072W,0,-2.4775581,0.20472441613674164,0.36399999260902405,0.14139999449253082
YER104W,YGL113W,0,-2.4777584,0.20460933446884155,0.36399999260902405,0.14149999618530273
YNL169C,YJL019W,0,-2.4783578,0.2044943869113922,0.36399999260902405,0.14159999787807465
YLL031C,YFR009W,0,-2.4784935,0.20437955856323242,0.36399999260902405,0.14169999957084656
YMR168C,YPR125W,0,-2.4786727,0.20426486432552338,0.36399999260902405,0.14180000126361847
YLR427W,YBL097W,0,-2.4788635,0.20415030419826508,0.36399999260902405,0.14190000295639038
YJR141W,YER100W,0,-2.478888,0.20403587818145752,0.36399999260902405,0.1420000046491623
YDR054C,YMR299C,0,-2.4792597,0.20392157137393951,0.36399999260902405,0.1421000063419342
YFR036W,YKL148C,0,-2.4793253,0.20380738377571106,0.36399999260902405,0.14219999313354492
YDR483W,YIL140W,0,-2.4794126,0.20369334518909454,0.36399999260902405,0.14229999482631683
YHL012W,YKL068W,0,-2.47959,0.20357941091060638,0.36399999260902405,0.14239999651908875
YJL019W,YJL041W,0,-2.4797487,0.20346562564373016,0.36399999260902405,0.14249999821186066
YLR453C,YGR042W,0,-2.4798415,0.2033519595861435,0.36399999260902405,0.14259999990463257
YLR227W-B,YHR133C,0,-2.4803514,0.20323841273784637,0.36399999260902405,0.14270000159740448
YDR073W,YDR110W,1,-2.480627,0.2036830335855484,0.36500000953674316,0.14270000159740448
YCR092C,YGL022W,0,-2.4806294,0.2035694420337677,0.36500000953674316,0.1428000032901764
YPL057C,YMR025W,0,-2.480708,0.20345596969127655,0.36500000953674316,0.1429000049829483
YJL012C-A,YJL041W,0,-2.480753,0.20334261655807495,0.36500000953674316,0.14300000667572021
YOL003C,YOR368W,0,-2.4809284,0.2032293975353241,0.36500000953674316,0.14309999346733093
YDR184C,YJL056C,0,-2.481084,0.2031162977218628,0.36500000953674316,0.14319999516010284
YHL007C,YPR049C,0,-2.4811287,0.20300333201885223,0.36500000953674316,0.14329999685287476
YJL110C,YOL065C,0,-2.481378,0.20289050042629242,0.36500000953674316,0.14339999854564667
YFR037C,YER030W,1,-2.4814847,0.20333333313465118,0.3659999966621399,0.14339999854564667
YLR210W,YJL222W,0,-2.4815369,0.2032204270362854,0.3659999966621399,0.14350000023841858
YML036W,YJR141W,0,-2.4824002,0.20310765504837036,0.3659999966621399,0.1436000019311905
YMR075W,YDR225W,1,-2.4829414,0.20354963839054108,0.367000013589859,0.1436000019311905
YMR163C,YDR219C,0,-2.483211,0.20343680679798126,0.367000013589859,0.1437000036239624
YLR449W,YER030W,1,-2.4836144,0.20387811958789825,0.36800000071525574,0.1437000036239624
YLR074C,YKL149C,0,-2.4836168,0.20376522839069366,0.36800000071525574,0.14380000531673431
YIL140W,YDL092W,0,-2.4840446,0.20365245640277863,0.36800000071525574,0.14390000700950623
YNL133C,YDR427W,0,-2.4840658,0.20353981852531433,0.36800000071525574,0.14399999380111694
YNL051W,YPR049C,0,-2.4841974,0.20342731475830078,0.36800000071525574,0.14409999549388885
YJL071W,YHR176W,0,-2.4842255,0.2033149152994156,0.36800000071525574,0.14419999718666077
YGR134W,YIL143C,0,-2.4844065,0.20320264995098114,0.36800000071525574,0.14429999887943268
YGR038W,YIR011C,0,-2.484444,0.20309050381183624,0.36800000071525574,0.1444000005722046
YER036C,YKL046C,0,-2.4844885,0.2029784917831421,0.36800000071525574,0.1445000022649765
YLR224W,YGR172C,0,-2.4845145,0.2028665989637375,0.36800000071525574,0.1446000039577484
YDR303C,YLR357W,1,-2.4845319,0.20330578088760376,0.36899998784065247,0.1446000039577484
YLR385C,YAL011W,1,-2.4845757,0.20374448597431183,0.3700000047683716,0.1446000039577484
YLR385C,YPL015C,1,-2.4846594,0.2041827142238617,0.3709999918937683,0.1446000039577484
YOL033W,YPL053C,0,-2.4846826,0.20407040417194366,0.3709999918937683,0.14470000565052032
YMR030W,YLR275W,0,-2.4847126,0.20395821332931519,0.3709999918937683,0.14480000734329224
YDR016C,YMR213W,0,-2.4847758,0.20384615659713745,0.3709999918937683,0.14489999413490295
YNL071W,YCL029C,0,-2.4848008,0.20373421907424927,0.3709999918937683,0.14499999582767487
YDL043C,YGL211W,0,-2.484815,0.20362238585948944,0.3709999918937683,0.14509999752044678
YBR126C,YKL046C,0,-2.4850345,0.20351070165634155,0.3709999918937683,0.1451999992132187
YDL159W,YNL244C,0,-2.4855332,0.20339912176132202,0.3709999918937683,0.1453000009059906
YOR388C,YDR311W,0,-2.485557,0.20328767597675323,0.3709999918937683,0.1454000025987625
YLR227W-B,YER009W,0,-2.4857304,0.2031763345003128,0.3709999918937683,0.14550000429153442
YPR009W,YDR503C,0,-2.4860916,0.20306512713432312,0.3709999918937683,0.14560000598430634
YPR139C,YCR020C,0,-2.4863431,0.20295405387878418,0.3709999918937683,0.14569999277591705
YPL175W,YNL082W,0,-2.48638,0.2028430849313736,0.3709999918937683,0.14579999446868896
YNL177C,YPL175W,0,-2.486589,0.20273223519325256,0.3709999918937683,0.14589999616146088
YGR027W-A,YGL191W,0,-2.4867644,0.20262151956558228,0.3709999918937683,0.1459999978542328
YGR075C,YGL120C,0,-2.487433,0.20251092314720154,0.3709999918937683,0.1460999995470047
YML109W,YDR110W,1,-2.4875927,0.2029459923505783,0.3720000088214874,0.1460999995470047
YML094W,YBR243C,0,-2.4877074,0.2028353363275528,0.3720000088214874,0.1462000012397766
YGL129C,YDR069C,0,-2.4880571,0.20272479951381683,0.3720000088214874,0.14630000293254852
YER190W,YBR017C,0,-2.4884787,0.20261438190937042,0.3720000088214874,0.14640000462532043
YPL178W,YDR513W,0,-2.4886417,0.20250408351421356,0.3720000088214874,0.14650000631809235
YLR330W,YDR339C,0,-2.4887385,0.20239390432834625,0.3720000088214874,0.14659999310970306
YER083C,YMR213W,0,-2.4890711,0.2022838443517685,0.3720000088214874,0.14669999480247498
YCL061C,YNL261W,1,-2.4894938,0.2027173936367035,0.37299999594688416,0.14669999480247498
YDL007W,YJL002C,0,-2.489712,0.20260727405548096,0.37299999594688416,0.1467999964952469
YOL158C,YLR398C,0,-2.4902456,0.20249728858470917,0.37299999594688416,0.1468999981880188
YBR200W,YKL206C,0,-2.490285,0.20238740742206573,0.37299999594688416,0.1469999998807907
YFL049W,YGL112C,1,-2.4909327,0.20281995832920074,0.37400001287460327,0.1469999998807907
YDR261W-B,YML001W,0,-2.4912128,0.20271003246307373,0.37400001287460327,0.14710000157356262
YLR418C,YCR052W,1,-2.491671,0.2031419277191162,0.375,0.14710000157356262
YMR125W,YLR226W,0,-2.4918828,0.20303194224834442,0.375,0.14720000326633453
YGL241W,YBL090W,0,-2.4920785,0.20292207598686218,0.375,0.14730000495910645
YDR484W,YPL164C,0,-2.492275,0.2028123289346695,0.375,0.14740000665187836
YLR102C,YLR132C,0,-2.4925046,0.20270270109176636,0.375,0.14749999344348907
YNR013C,YOR240W,0,-2.4925413,0.20259319245815277,0.375,0.147599995136261
YGR004W,YLR190W,0,-2.492595,0.20248380303382874,0.375,0.1476999968290329
YER021W,YER083C,0,-2.4927955,0.20237453281879425,0.375,0.1477999985218048
YKL120W,YBL100W-A,0,-2.4934516,0.20226536691188812,0.375,0.14790000021457672
YJL186W,YLR227W-B,0,-2.4939432,0.20215633511543274,0.375,0.14800000190734863
YML048W,YML019W,0,-2.4939573,0.2020474076271057,0.375,0.14810000360012054
YGL241W,YAL059W,0,-2.4939632,0.20193861424922943,0.375,0.14820000529289246
YDR507C,YDL209C,0,-2.4947038,0.2018299251794815,0.375,0.14830000698566437
YPL276W,YOL097C,0,-2.4948032,0.20172135531902313,0.375,0.14839999377727509
YDR140W,YML104C,0,-2.4948046,0.2016129046678543,0.375,0.148499995470047
YLR071C,YNL292W,0,-2.494901,0.20150457322597504,0.375,0.1485999971628189
YJR053W,YKL149C,0,-2.4949417,0.20139634609222412,0.375,0.14869999885559082
YLR385C,YER030W,1,-2.495347,0.20182500779628754,0.37599998712539673,0.14869999885559082
YOL086C,YDL118W,0,-2.495676,0.20171673595905304,0.37599998712539673,0.14880000054836273
YGL130W,YKL204W,0,-2.4956987,0.2016085833311081,0.37599998712539673,0.14890000224113464
YHR066W,YDR054C,0,-2.495906,0.2015005350112915,0.37599998712539673,0.14900000393390656
YJR066W,YCR026C,0,-2.4961836,0.20139260590076447,0.37599998712539673,0.14910000562667847
YBL011W,YLR451W,0,-2.4962716,0.20128479599952698,0.37599998712539673,0.14920000731945038
YHR079C,YLR032W,0,-2.4963481,0.20117710530757904,0.37599998712539673,0.1492999941110611
YBL088C,YDR323C,0,-2.4964855,0.20106951892375946,0.37599998712539673,0.149399995803833
YNL218W,YBR288C,0,-2.4971066,0.20096205174922943,0.37599998712539673,0.14949999749660492
YJL173C,YDR323C,0,-2.497465,0.20085470378398895,0.37599998712539673,0.14959999918937683
YDR071C,YOR244W,1,-2.4981399,0.2012813687324524,0.37700000405311584,0.14959999918937683
YPR125W,YGR075C,0,-2.4981565,0.20117396116256714,0.37700000405311584,0.14970000088214874
YBR195C,YPR179C,1,-2.4985013,0.20160000026226044,0.3779999911785126,0.14970000088214874
YDR054C,YMR048W,0,-2.4989393,0.2014925330877304,0.3779999911785126,0.14980000257492065
YER044C-A,YJL041W,0,-2.49898,0.20138518512248993,0.3779999911785126,0.14990000426769257
YER147C,YNL177C,0,-2.4991727,0.201277956366539,0.3779999911785126,0.15000000596046448
YGR098C,YNL297C,0,-2.500113,0.20117083191871643,0.3779999911785126,0.1500999927520752
YGL129C,YMR255W,0,-2.500186,0.2010638266801834,0.3779999911785126,0.1501999944448471
YFL060C,YBL046W,0,-2.5006208,0.20095694065093994,0.3779999911785126,0.15029999613761902
YJL222W,YDL118W,0,-2.500726,0.20085015892982483,0.3779999911785126,0.15039999783039093
YPL041C,YCR031C,0,-2.500735,0.20074349641799927,0.3779999911785126,0.15049999952316284
YPR031W,YMR247C,1,-2.5009656,0.2011677324771881,0.3790000081062317,0.15049999952316284
YDR088C,YLR088W,0,-2.5011659,0.20106101036071777,0.3790000081062317,0.15060000121593475
YIL126W,YFL049W,1,-2.5011835,0.20148462057113647,0.3799999952316284,0.15060000121593475
YBR135W,YKR099W,0,-2.5012307,0.20137785375118256,0.3799999952316284,0.15070000290870667
YDR071C,YPR179C,1,-2.5012648,0.2018008530139923,0.38100001215934753,0.15070000290870667
YFR036W,YGR193C,0,-2.5013118,0.20169401168823242,0.38100001215934753,0.15080000460147858
YDL056W,YCL052C,0,-2.5013223,0.20158730447292328,0.38100001215934753,0.1509000062942505
YER061C,YER105C,0,-2.5013387,0.2014807015657425,0.38100001215934753,0.1509999930858612
YIL125W,YER154W,0,-2.5013442,0.20137420296669006,0.38100001215934753,0.15109999477863312
YOR359W,YLR071C,0,-2.5013475,0.20126782357692719,0.38100001215934753,0.15119999647140503
YHR164C,YBL030C,0,-2.5015705,0.20116156339645386,0.38100001215934753,0.15129999816417694
YJR066W,YJL012C,0,-2.5016375,0.2010554075241089,0.38100001215934753,0.15139999985694885
YGR286C,YMR081C,0,-2.5018356,0.20094937086105347,0.38100001215934753,0.15150000154972076
YOR067C,YGR171C,0,-2.5019248,0.2008434385061264,0.38100001215934753,0.15160000324249268
