Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER147C,YBR119W,0,-2.5020838,0.2007376253604889,0.38100001215934753,0.1517000049352646
YGL133W,YPR193C,1,-2.5020924,0.20115850865840912,0.38199999928474426,0.1517000049352646
YDR011W,YMR125W,0,-2.5022156,0.20105263590812683,0.38199999928474426,0.1518000066280365
YOL149W,YDR246W,0,-2.5022593,0.2009468674659729,0.38199999928474426,0.15189999341964722
YEL053C,YJR043C,0,-2.504005,0.20084121823310852,0.38199999928474426,0.15199999511241913
YHR066W,YDR484W,0,-2.504088,0.2007356733083725,0.38199999928474426,0.15209999680519104
YHR069C,YEL020W-A,0,-2.5042443,0.20063024759292603,0.38199999928474426,0.15219999849796295
YAR003W,YNL246W,1,-2.5049014,0.20104986429214478,0.382999986410141,0.15219999849796295
YBR200W,YML060W,0,-2.5050297,0.20094437897205353,0.382999986410141,0.15230000019073486
YER105C,YDL092W,0,-2.5052567,0.20083901286125183,0.382999986410141,0.15240000188350677
YPR009W,YBR118W,0,-2.5053265,0.2007337510585785,0.382999986410141,0.1525000035762787
YER104W,YDR427W,0,-2.5059545,0.2006286084651947,0.382999986410141,0.1526000052690506
YPR024W,YGR005C,0,-2.506144,0.20052355527877808,0.382999986410141,0.1527000069618225
YPR186C,YPL083C,0,-2.5062306,0.2004186362028122,0.382999986410141,0.15279999375343323
YGL233W,YNL314W,0,-2.5065823,0.20031380653381348,0.382999986410141,0.15289999544620514
YGL181W,YER100W,0,-2.5066926,0.2002090960741043,0.382999986410141,0.15299999713897705
YPR056W,YLR396C,0,-2.5067654,0.2001044899225235,0.382999986410141,0.15309999883174896
YHR164C,YDL043C,0,-2.5072837,0.20000000298023224,0.382999986410141,0.15320000052452087
YJL114W,YPL257W-A,0,-2.507308,0.19989562034606934,0.382999986410141,0.15330000221729279
YOL072W,YDR427W,0,-2.5078535,0.1997913420200348,0.382999986410141,0.1534000039100647
YHL027W,YLR088W,0,-2.507975,0.1996871680021286,0.382999986410141,0.1535000056028366
YJR060W,YNL135C,1,-2.50828,0.200104221701622,0.3840000033378601,0.1535000056028366
YJL186W,YMR213W,0,-2.5085328,0.20000000298023224,0.3840000033378601,0.15360000729560852
YER109C,YFR050C,0,-2.5087814,0.19989588856697083,0.3840000033378601,0.15369999408721924
YER061C,YBL082C,0,-2.5088263,0.19979187846183777,0.3840000033378601,0.15379999577999115
YER027C,YDR323C,0,-2.5089154,0.19968798756599426,0.3840000033378601,0.15389999747276306
YGL254W,YOR316C,0,-2.5089717,0.1995842009782791,0.3840000033378601,0.15399999916553497
YGR161C-C,YGR175C,0,-2.5091472,0.19948051869869232,0.3840000033378601,0.15410000085830688
YCL044C,YOR240W,0,-2.509235,0.1993769407272339,0.3840000033378601,0.1542000025510788
YGL158W,YOR033C,0,-2.5093465,0.199273481965065,0.3840000033378601,0.1543000042438507
YPR056W,YDR419W,0,-2.5094857,0.19917012751102448,0.3840000033378601,0.15440000593662262
YNL247W,YJL056C,0,-2.509507,0.1990668773651123,0.3840000033378601,0.15449999272823334
YOR388C,YDR092W,0,-2.509779,0.1989637315273285,0.3840000033378601,0.15459999442100525
YBR086C,YDR030C,0,-2.5099545,0.19886068999767303,0.3840000033378601,0.15469999611377716
YJR132W,YLR246W,0,-2.5103612,0.19875776767730713,0.3840000033378601,0.15479999780654907
YJL114W,YHL034C,0,-2.510416,0.1986549347639084,0.3840000033378601,0.15489999949932098
YPL116W,YBL052C,1,-2.5105395,0.1990692913532257,0.38499999046325684,0.15489999949932098
YPL214C,YDR311W,0,-2.5107985,0.19896641373634338,0.38499999046325684,0.1550000011920929
YKR099W,YGR109W-B,0,-2.5109863,0.19886364042758942,0.38499999046325684,0.1551000028848648
YIR023W,YGR101W,0,-2.5109997,0.1987609714269638,0.38499999046325684,0.15520000457763672
YOR388C,YPL164C,0,-2.5113406,0.19865840673446655,0.38499999046325684,0.15530000627040863
YML121W,YCL052C,0,-2.5113583,0.19855596125125885,0.38499999046325684,0.15539999306201935
YLR035C,YLR426W,0,-2.5115263,0.1984536051750183,0.38499999046325684,0.15549999475479126
YNL091W,YER027C,0,-2.5115519,0.19835136830806732,0.38499999046325684,0.15559999644756317
YHL012W,YCL011C,0,-2.511566,0.1982492208480835,0.38499999046325684,0.15569999814033508
YPR143W,YMR255W,0,-2.5115795,0.19814719259738922,0.38499999046325684,0.155799999833107
YNL051W,YPL053C,0,-2.5116453,0.1980452686548233,0.38499999046325684,0.1559000015258789
YGL133W,YMR075W,1,-2.5116916,0.19845758378505707,0.38600000739097595,0.1559000015258789
YNL233W,YPL232W,0,-2.5118036,0.19835560023784637,0.38600000739097595,0.15600000321865082
YJR066W,YGR109W-B,0,-2.5120287,0.19825372099876404,0.38600000739097595,0.15610000491142273
YCL024W,YPR041W,0,-2.512114,0.19815194606781006,0.38600000739097595,0.15620000660419464
YLR357W,YPR179C,1,-2.512157,0.1985633671283722,0.3869999945163727,0.15620000660419464
YLL035W,YGR072W,0,-2.5121899,0.19846153259277344,0.3869999945163727,0.15629999339580536
YNL091W,YGR231C,0,-2.5123198,0.19835981726646423,0.3869999945163727,0.15639999508857727
YPL112C,YOR110W,0,-2.5126204,0.1982581913471222,0.3869999945163727,0.15649999678134918
YIR008C,YDL015C,0,-2.5130486,0.1981566846370697,0.3869999945163727,0.1565999984741211
YLR227W-A,YBR216C,0,-2.513132,0.19805526733398438,0.3869999945163727,0.156700000166893
YIL126W,YNL216W,1,-2.5133057,0.1984654664993286,0.3880000114440918,0.156700000166893
YIL150C,YNL135C,1,-2.5135994,0.19887524843215942,0.3889999985694885,0.156700000166893
YJL201W,YPL266W,0,-2.5136857,0.19877363741397858,0.3889999985694885,0.15680000185966492
YGL241W,YNR057C,0,-2.514387,0.1986721158027649,0.3889999985694885,0.15690000355243683
YCR077C,YAR014C,0,-2.5143967,0.19857069849967957,0.3889999985694885,0.15700000524520874
YOR112W,YCL052C,0,-2.514501,0.1984693855047226,0.3889999985694885,0.15710000693798065
YJR053W,YLR361C,0,-2.5145655,0.19836817681789398,0.3889999985694885,0.15719999372959137
YMR045C,YKR099W,0,-2.5145698,0.19826707243919373,0.3889999985694885,0.15729999542236328
YMR273C,YIL150C,1,-2.51465,0.1986754983663559,0.38999998569488525,0.15729999542236328
YFR004W,YHR129C,0,-2.514732,0.19857433438301086,0.38999998569488525,0.1573999971151352
YCL067C,YDR412W,0,-2.5150914,0.19847328960895538,0.38999998569488525,0.1574999988079071
YDR484W,YNR013C,0,-2.5152504,0.19837233424186707,0.38999998569488525,0.15760000050067902
YMR186W,YJL179W,0,-2.5152805,0.1982714831829071,0.38999998569488525,0.15770000219345093
YDL051W,YMR299C,0,-2.5153263,0.1981707364320755,0.38999998569488525,0.15780000388622284
YDL113C,YBR043C,0,-2.5156462,0.19807007908821106,0.38999998569488525,0.15790000557899475
YAL020C,YOR208W,0,-2.5156558,0.19796954095363617,0.38999998569488525,0.15800000727176666
YNL119W,YPL257W-A,0,-2.515891,0.19786910712718964,0.38999998569488525,0.15809999406337738
YPR186C,YCR026C,0,-2.5159376,0.19776876270771027,0.38999998569488525,0.1581999957561493
YNR060W,YNL080C,0,-2.5161026,0.19766852259635925,0.38999998569488525,0.1582999974489212
YPR108W,YDR463W,0,-2.516291,0.1975683867931366,0.38999998569488525,0.15839999914169312
YER049W,YIL115C,0,-2.5163844,0.1974683552980423,0.38999998569488525,0.15850000083446503
YPL002C,YBR084W,0,-2.5165582,0.19736842811107635,0.38999998569488525,0.15860000252723694
YKL189W,YGL206C,0,-2.5166962,0.19726859033107758,0.38999998569488525,0.15870000422000885
YOR112W,YML075C,0,-2.516913,0.19716885685920715,0.38999998569488525,0.15880000591278076
YER166W,YNL256W,0,-2.5169759,0.1970692276954651,0.38999998569488525,0.15889999270439148
YLR324W,YHR038W,0,-2.5170121,0.19696970283985138,0.38999998569488525,0.1589999943971634
YGR077C,YDR494W,0,-2.5170674,0.19687026739120483,0.38999998569488525,0.1590999960899353
YJR132W,YDR054C,0,-2.5174246,0.19677093625068665,0.38999998569488525,0.15919999778270721
YNR043W,YPR189W,0,-2.5175884,0.19667170941829681,0.38999998569488525,0.15929999947547913
YKL130C,YMR172W,0,-2.5179045,0.19657258689403534,0.38999998569488525,0.15940000116825104
YGR077C,YJR077C,0,-2.5181408,0.19647355377674103,0.38999998569488525,0.15950000286102295
YJL173C,YML048W,0,-2.5181513,0.19637462496757507,0.38999998569488525,0.15960000455379486
YOR388C,YDR412W,0,-2.5183115,0.19627578556537628,0.38999998569488525,0.15970000624656677
YOL076W,YDL043C,0,-2.518724,0.19617706537246704,0.38999998569488525,0.1597999930381775
YDR183W,YGL086W,0,-2.519084,0.19607843458652496,0.38999998569488525,0.1598999947309494
YDR419W,YLR313C,0,-2.5191483,0.19597989320755005,0.38999998569488525,0.1599999964237213
YML046W,YBR213W,0,-2.519556,0.19588147103786469,0.38999998569488525,0.16009999811649323
YDL174C,YMR207C,0,-2.5197234,0.19578313827514648,0.38999998569488525,0.16019999980926514
YGL017W,YJR153W,0,-2.5200105,0.19568489491939545,0.38999998569488525,0.16030000150203705
YER173W,YGR257C,0,-2.5202503,0.19558675587177277,0.38999998569488525,0.16040000319480896
YOR244W,YDR110W,1,-2.5203025,0.19598998129367828,0.39100000262260437,0.16040000319480896
YLR226W,YNL080C,0,-2.5204992,0.19589178264141083,0.39100000262260437,0.16050000488758087
YER056C,YDR221W,0,-2.5208213,0.19579368829727173,0.39100000262260437,0.16060000658035278
YGR272C,YDL223C,0,-2.5208254,0.195695698261261,0.39100000262260437,0.1606999933719635
YNL091W,YLR074C,0,-2.5209675,0.1955977976322174,0.39100000262260437,0.1607999950647354
YLR362W,YDL065C,0,-2.5210276,0.19550000131130219,0.39100000262260437,0.16089999675750732
YGL017W,YER129W,0,-2.5213785,0.19540229439735413,0.39100000262260437,0.16099999845027924
YOL006C,YML109W,1,-2.5215073,0.1958041936159134,0.3919999897480011,0.16099999845027924
YLR354C,YFR050C,0,-2.5216026,0.19570644199848175,0.3919999897480011,0.16110000014305115
YLR453C,YDL065C,0,-2.5217085,0.19560877978801727,0.3919999897480011,0.16120000183582306
YLR385C,YPR193C,1,-2.5220082,0.19600997865200043,0.3930000066757202,0.16120000183582306
YML011C,YOR112W,0,-2.522325,0.19591225683689117,0.3930000066757202,0.16130000352859497
YOR047C,YOR368W,0,-2.5226052,0.19581465423107147,0.3930000066757202,0.16140000522136688
YKR099W,YLR227W-A,0,-2.522631,0.19571712613105774,0.3930000066757202,0.1615000069141388
YDR252W,YLR410W-A,0,-2.5227022,0.19561971724033356,0.3930000066757202,0.1615999937057495
YKR025W,YDR034C-D,0,-2.523202,0.19552238285541534,0.3930000066757202,0.16169999539852142
YDR507C,YCR020C-A,0,-2.523231,0.19542516767978668,0.3930000066757202,0.16179999709129333
YER143W,YGL043W,0,-2.5232484,0.195328027009964,0.3930000066757202,0.16189999878406525
YGL129C,YJL112W,0,-2.5232491,0.19523100554943085,0.3930000066757202,0.16200000047683716
YER190W,YNL256W,0,-2.5234294,0.19513405859470367,0.3930000066757202,0.16210000216960907
YGR027W-A,YLR362W,0,-2.523487,0.19503721594810486,0.3930000066757202,0.16220000386238098
YLR055C,YLR453C,0,-2.5236006,0.1949404776096344,0.3930000066757202,0.1623000055551529
YDL247W,YMR299C,0,-2.523642,0.1948438286781311,0.3930000066757202,0.1624000072479248
YBR243C,YKL068W,0,-2.5241652,0.19474726915359497,0.3930000066757202,0.16249999403953552
YHR085W,YEL069C,0,-2.524361,0.1946508139371872,0.3930000066757202,0.16259999573230743
YOR067C,YCR018C,0,-2.5244982,0.19455444812774658,0.3930000066757202,0.16269999742507935
YER017C,YGL240W,0,-2.5248184,0.19445818662643433,0.3930000066757202,0.16279999911785126
YDR170W-A,YKL119C,0,-2.5248613,0.19436201453208923,0.3930000066757202,0.16290000081062317
YML110C,YJL114W,0,-2.525115,0.1942659467458725,0.3930000066757202,0.16300000250339508
YJR053W,YMR030W,0,-2.525124,0.19416995346546173,0.3930000066757202,0.163100004196167
YGR253C,YDR183W,0,-2.525155,0.19407407939434052,0.3930000066757202,0.1632000058889389
YLL038C,YLR313C,0,-2.5256333,0.19397827982902527,0.3930000066757202,0.16329999268054962
YFR047C,YAR044W,0,-2.525925,0.19388258457183838,0.3930000066757202,0.16339999437332153
YHR058C,YDR365W-A,0,-2.5259845,0.19378697872161865,0.3930000066757202,0.16349999606609344
YGR098C,YKL057C,0,-2.5260034,0.19369147717952728,0.3930000066757202,0.16359999775886536
YLR039C,YLR453C,0,-2.526027,0.19359606504440308,0.3930000066757202,0.16369999945163727
YDR170W-A,YJR112W,0,-2.526493,0.19350074231624603,0.3930000066757202,0.16380000114440918
YGR005C,YHR077C,0,-2.5264933,0.19340550899505615,0.3930000066757202,0.1639000028371811
YJR055W,YPL115C,0,-2.526597,0.19331037998199463,0.3930000066757202,0.164000004529953
YPL057C,YLR275W,0,-2.5267076,0.19321534037590027,0.3930000066757202,0.16410000622272491
YMR267W,YLR227W-B,0,-2.5274608,0.19312039017677307,0.3930000066757202,0.16419999301433563
YJL222W,YCR020C-A,0,-2.5278773,0.19302554428577423,0.3930000066757202,0.16429999470710754
YMR129W,YBL074C,0,-2.5278885,0.19293078780174255,0.3930000066757202,0.16439999639987946
YMR050C,YLR451W,0,-2.528142,0.19283612072467804,0.3930000066757202,0.16449999809265137
YLR357W,YER120W,1,-2.5282311,0.1932319700717926,0.39399999380111694,0.16449999809265137
YOL003C,YPR009W,0,-2.5282445,0.1931372582912445,0.39399999380111694,0.16459999978542328
YLL036C,YLR427W,0,-2.5284336,0.19304262101650238,0.39399999380111694,0.1647000014781952
YLR096W,YJR059W,0,-2.5286288,0.1929480880498886,0.39399999380111694,0.1648000031709671
YER104W,YMR125W,0,-2.5287704,0.192853644490242,0.39399999380111694,0.164900004863739
YGL213C,YDR255C,0,-2.5287893,0.19275929033756256,0.39399999380111694,0.16500000655651093
YGR272C,YGL251C,0,-2.5289626,0.19266504049301147,0.39399999380111694,0.16509999334812164
YCL024W,YML048W,0,-2.5290346,0.19257086515426636,0.39399999380111694,0.16519999504089355
YFL018W-A,YDR156W,0,-2.529084,0.1924767941236496,0.39399999380111694,0.16529999673366547
YPR108W,YDR004W,0,-2.5291948,0.1923828125,0.39399999380111694,0.16539999842643738
YGL168W,YBL074C,0,-2.5293198,0.19228892028331757,0.39399999380111694,0.1655000001192093
YAL068C,YLR129W,0,-2.5293634,0.1921951174736023,0.39399999380111694,0.1656000018119812
YNR032C-A,YKL013C,0,-2.5294466,0.19210141897201538,0.39399999380111694,0.1657000035047531
YOR089C,YGR245C,0,-2.529529,0.19200779497623444,0.39399999380111694,0.16580000519752502
YDR292C,YLR154C,0,-2.5298028,0.19191427528858185,0.39399999380111694,0.16590000689029694
YIL150C,YPL055C,1,-2.5299077,0.19230769574642181,0.39500001072883606,0.16590000689029694
YKL125W,YAL055W,0,-2.5304048,0.19221411645412445,0.39500001072883606,0.16599999368190765
YBR035C,YBR080C,0,-2.530678,0.19212062656879425,0.39500001072883606,0.16609999537467957
YJL176C,YDR295C,1,-2.5308702,0.1925133615732193,0.3959999978542328,0.16609999537467957
YOR201C,YPL213W,0,-2.5311012,0.19241982698440552,0.3959999978542328,0.16619999706745148
YJL127C,YPL055C,1,-2.5312314,0.19281204044818878,0.3970000147819519,0.16619999706745148
YKL084W,YPR056W,0,-2.5312471,0.19271844625473022,0.3970000147819519,0.1662999987602234
YFL005W,YDL207W,0,-2.5313468,0.19262494146823883,0.3970000147819519,0.1664000004529953
YBR195C,YMR247C,1,-2.5315723,0.19301648437976837,0.39800000190734863,0.1664000004529953
YER190W,YPL115C,0,-2.5317864,0.1929229348897934,0.39800000190734863,0.1665000021457672
YBL082C,YOR058C,0,-2.5325568,0.1928294599056244,0.39800000190734863,0.16660000383853912
YCL034W,YLR045C,0,-2.532565,0.19273607432842255,0.39800000190734863,0.16670000553131104
YPL254W,YJL127C,1,-2.5326743,0.19312681257724762,0.39899998903274536,0.16670000553131104
YKL089W,YNL002C,0,-2.5327256,0.1930333822965622,0.39899998903274536,0.16680000722408295
YKL149C,YDR183W,0,-2.5328488,0.19294004142284393,0.39899998903274536,0.16689999401569366
YIL126W,YBR215W,1,-2.5328877,0.19333010911941528,0.4000000059604645,0.16689999401569366
YLR330W,YGL211W,0,-2.5328999,0.19323670864105225,0.4000000059604645,0.16699999570846558
YNL133C,YJL019W,0,-2.5329354,0.19314341247081757,0.4000000059604645,0.1670999974012375
YJL005W,YDR507C,0,-2.533105,0.19305019080638885,0.4000000059604645,0.1671999990940094
YBR035C,YDR016C,0,-2.5333,0.1929570734500885,0.4000000059604645,0.1673000007867813
YGL047W,YOR192C-A,0,-2.5333629,0.19286403059959412,0.4000000059604645,0.16740000247955322
YGR098C,YML074C,0,-2.5334437,0.1927710771560669,0.4000000059604645,0.16750000417232513
YNL261W,YPL015C,1,-2.5336747,0.19315992295742035,0.4009999930858612,0.16750000417232513
YCL024W,YKL046C,0,-2.53373,0.19306692481040955,0.4009999930858612,0.16760000586509705
YOR115C,YLR227W-A,0,-2.5337844,0.1929740160703659,0.4009999930858612,0.16769999265670776
YMR045C,YKR026C,0,-2.5338333,0.19288119673728943,0.4009999930858612,0.16779999434947968
YGR241C,YBR213W,0,-2.5340524,0.19278846681118011,0.4009999930858612,0.1678999960422516
YJL114W,YPR175W,0,-2.534266,0.19269582629203796,0.4009999930858612,0.1679999977350235
YOL033W,YLR115W,0,-2.534478,0.19260326027870178,0.4009999930858612,0.1680999994277954
YAL020C,YIL062C,0,-2.53455,0.19251079857349396,0.4009999930858612,0.16820000112056732
YLR450W,YDL113C,0,-2.5346417,0.1924184262752533,0.4009999930858612,0.16830000281333923
YKL120W,YCL029C,0,-2.5348153,0.1923261433839798,0.4009999930858612,0.16840000450611115
YDR170W-A,YML024W,0,-2.5349364,0.19223393499851227,0.4009999930858612,0.16850000619888306
YNL049C,YEL013W,0,-2.5351021,0.1921418309211731,0.4009999930858612,0.16859999299049377
YDR463W,YNL283C,0,-2.5352108,0.1920498013496399,0.4009999930858612,0.16869999468326569
YMR045C,YLR324W,0,-2.5353248,0.19195787608623505,0.4009999930858612,0.1687999963760376
YBR080C,YMR059W,0,-2.5353632,0.19186602532863617,0.4009999930858612,0.1688999980688095
YGR004W,YDR365W-A,0,-2.5354004,0.19177426397800446,0.4009999930858612,0.16899999976158142
YLR148W,YKR060W,0,-2.5355127,0.1916826069355011,0.4009999930858612,0.16910000145435333
YPL176C,YLR130C,0,-2.5355296,0.1915910243988037,0.4009999930858612,0.16920000314712524
YNL102W,YHR077C,0,-2.5357761,0.1914995163679123,0.4009999930858612,0.16930000483989716
YNL261W,YDR176W,1,-2.5357957,0.19188544154167175,0.4020000100135803,0.16930000483989716
YLR055C,YKR025W,0,-2.5360823,0.19179388880729675,0.4020000100135803,0.16940000653266907
YPL276W,YGR027W-A,0,-2.5362434,0.19170242547988892,0.4020000100135803,0.16949999332427979
YKL206C,YAR014C,0,-2.5367436,0.19161105155944824,0.4020000100135803,0.1695999950170517
YBR080C,YPR186C,0,-2.536798,0.19151976704597473,0.4020000100135803,0.1696999967098236
YOR244W,YLL004W,1,-2.5370502,0.19190476834774017,0.40299999713897705,0.1696999967098236
YHR166C,YPR021C,0,-2.5377734,0.1918134242296219,0.40299999713897705,0.16979999840259552
YMR045C,YJR141W,0,-2.538063,0.19172216951847076,0.40299999713897705,0.16990000009536743
YDL174C,YGL153W,0,-2.538165,0.1916310042142868,0.40299999713897705,0.17000000178813934
YPR168W,YOR341W,0,-2.5383923,0.19153992831707,0.40299999713897705,0.17010000348091125
YLR035C,YML112W,0,-2.5385509,0.19144892692565918,0.40299999713897705,0.17020000517368317
YGR165W,YDR034C-D,0,-2.5389836,0.1913580298423767,0.40299999713897705,0.17030000686645508
YAR003W,YOL006C,1,-2.5392928,0.19174180924892426,0.40400001406669617,0.17030000686645508
YBL088C,YML130C,0,-2.5393,0.191650852560997,0.40400001406669617,0.1703999936580658
YPL041C,YIR023W,0,-2.539516,0.19155998528003693,0.40400001406669617,0.1704999953508377
YGL241W,YML076C,0,-2.539569,0.1914691925048828,0.40400001406669617,0.17059999704360962
YLR275W,YCL029C,0,-2.539578,0.19137848913669586,0.40400001406669617,0.17069999873638153
YLL008W,YGL086W,0,-2.5397313,0.19128787517547607,0.40400001406669617,0.17080000042915344
YNR060W,YDL118W,0,-2.5400178,0.19119735062122345,0.40400001406669617,0.17090000212192535
YKL075C,YCL038C,0,-2.5400183,0.1911069005727768,0.40400001406669617,0.17100000381469727
YER104W,YJR001W,0,-2.5401666,0.1910165548324585,0.40400001406669617,0.17110000550746918
YNL015W,YPL276W,0,-2.540524,0.19092626869678497,0.40400001406669617,0.1712000072002411
YHR072W-A,YDR219C,0,-2.5405712,0.1908360868692398,0.40400001406669617,0.1712999939918518
YGR272C,YPR051W,0,-2.5408962,0.1907459795475006,0.40400001406669617,0.17139999568462372
YCR063W,YCR077C,0,-2.5411944,0.19065597653388977,0.40400001406669617,0.17149999737739563
YBL082C,YLR113W,0,-2.5414784,0.1905660331249237,0.40400001406669617,0.17159999907016754
YIR011C,YNL283C,0,-2.541644,0.190476194024086,0.40400001406669617,0.17170000076293945
YHR069C,YGR075C,0,-2.541785,0.19038642942905426,0.40400001406669617,0.17180000245571136
YML109W,YMR075W,1,-2.5419288,0.1907677799463272,0.4050000011920929,0.17180000245571136
YPL276W,YDR412W,0,-2.5420341,0.1906779706478119,0.4050000011920929,0.17190000414848328
YKR067W,YBR080C,0,-2.5422301,0.19058823585510254,0.4050000011920929,0.1720000058412552
YER125W,YGL112C,1,-2.542434,0.19096896052360535,0.4059999883174896,0.1720000058412552
YMR051C,YLR390W-A,0,-2.5425143,0.19087916612625122,0.4059999883174896,0.1720999926328659
YPR168W,YDR025W,0,-2.5425382,0.19078947603702545,0.4059999883174896,0.17219999432563782
YLR449W,YMR075W,1,-2.5425916,0.19116955995559692,0.40700000524520874,0.17219999432563782
YML109W,YLR385C,1,-2.5427823,0.19154930114746094,0.40799999237060547,0.17219999432563782
YDR295C,YAL011W,1,-2.542919,0.1919286698102951,0.4090000092983246,0.17219999432563782
YHR072W-A,YGR042W,0,-2.5430586,0.19183865189552307,0.4090000092983246,0.17229999601840973
YNL133C,YEL020W-A,0,-2.543127,0.191748708486557,0.4090000092983246,0.17239999771118164
YNL313C,YLR165C,0,-2.543251,0.1916588544845581,0.4090000092983246,0.17249999940395355
YMR045C,YGR072W,0,-2.543287,0.19156908988952637,0.4090000092983246,0.17260000109672546
YLR163C,YFL018W-A,0,-2.543304,0.1914793998003006,0.4090000092983246,0.17270000278949738
YLR362W,YGL168W,0,-2.543427,0.191389799118042,0.4090000092983246,0.1728000044822693
YMR168C,YJL019W,0,-2.543593,0.19130028784275055,0.4090000092983246,0.1729000061750412
YPL065W,YNL247W,0,-2.5436277,0.19121085107326508,0.4090000092983246,0.17299999296665192
YLR385C,YER120W,1,-2.5437617,0.19158878922462463,0.4099999964237213,0.17299999296665192
YOR115C,YLR398C,0,-2.5437884,0.19149929285049438,0.4099999964237213,0.17309999465942383
YPL028W,YOR240W,0,-2.5437934,0.1914099007844925,0.4099999964237213,0.17319999635219574
YJR060W,YIL150C,1,-2.5441086,0.1917872130870819,0.41100001335144043,0.17319999635219574
YML094W,YPL257W-A,0,-2.544253,0.19169776141643524,0.41100001335144043,0.17329999804496765
YNL218W,YKL149C,0,-2.5444782,0.19160838425159454,0.41100001335144043,0.17339999973773956
YJR035W,YOR231W,0,-2.544621,0.1915191113948822,0.41100001335144043,0.17350000143051147
YLR210W,YHR065C,0,-2.5448737,0.19142989814281464,0.41100001335144043,0.1736000031232834
YER027C,YLR227W-B,0,-2.5450964,0.19134078919887543,0.41100001335144043,0.1737000048160553
YGL017W,YJL073W,0,-2.5452614,0.191251739859581,0.41100001335144043,0.1738000065088272
YIL007C,YNL054W-B,0,-2.5458689,0.19116279482841492,0.41100001335144043,0.17389999330043793
YPR107C,YPL120W,0,-2.545985,0.1910739243030548,0.41100001335144043,0.17399999499320984
YDL056W,YDR217C,0,-2.5460713,0.19098512828350067,0.41100001335144043,0.17409999668598175
YML016C,YMR030W,0,-2.5461035,0.1908964216709137,0.41100001335144043,0.17419999837875366
YHL012W,YGL216W,0,-2.5461516,0.19080780446529388,0.41100001335144043,0.17430000007152557
YNL283C,YCL029C,0,-2.5462365,0.19071926176548004,0.41100001335144043,0.17440000176429749
YDR194C,YER171W,0,-2.5462594,0.19063079357147217,0.41100001335144043,0.1745000034570694
YHR072W-A,YBL100W-A,0,-2.546361,0.19054241478443146,0.41100001335144043,0.1746000051498413
YKL149C,YDR219C,0,-2.5465133,0.1904541254043579,0.41100001335144043,0.17470000684261322
YDR194C,YDL224C,0,-2.5466602,0.19036591053009033,0.41100001335144043,0.17479999363422394
YGL075C,YDL065C,0,-2.5467649,0.19027778506278992,0.41100001335144043,0.17489999532699585
YLL016W,YOR112W,0,-2.547218,0.19018973410129547,0.41100001335144043,0.17499999701976776
YNL051W,YDR412W,0,-2.5472648,0.190101757645607,0.41100001335144043,0.17509999871253967
YJL114W,YML077W,0,-2.5477152,0.19001387059688568,0.41100001335144043,0.17520000040531158
YGR077C,YPL083C,0,-2.548047,0.18992605805397034,0.41100001335144043,0.1753000020980835
YJL114W,YIL062C,0,-2.548314,0.18983833491802216,0.41100001335144043,0.1754000037908554
YBL082C,YOR174W,0,-2.5485666,0.18975068628787994,0.41100001335144043,0.17550000548362732
YDL047W,YGL028C,0,-2.5487938,0.1896631270647049,0.41100001335144043,0.17560000717639923
YDR194C,YPL176C,0,-2.5488462,0.18957564234733582,0.41100001335144043,0.17569999396800995
