Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL043C,YDR183W,0,-2.5489814,0.1894882470369339,0.41100001335144043,0.17579999566078186
YGR089W,YJR147W,0,-2.5491147,0.18940092623233795,0.41100001335144043,0.17589999735355377
YKL188C,YNL156C,0,-2.54914,0.18931367993354797,0.41100001335144043,0.17599999904632568
YLR200W,YDL209C,0,-2.5492048,0.18922652304172516,0.41100001335144043,0.1761000007390976
YMR192W,YMR025W,0,-2.54928,0.1891394406557083,0.41100001335144043,0.1762000024318695
YPR093C,YPR073C,0,-2.5494108,0.18905243277549744,0.41100001335144043,0.17630000412464142
YHR214C-C,YKL049C,0,-2.5494523,0.18896551430225372,0.41100001335144043,0.17640000581741333
YLL035W,YJL056C,0,-2.5495512,0.18887867033481598,0.41100001335144043,0.17649999260902405
YAR003W,YDR392W,1,-2.549753,0.18925125896930695,0.41200000047683716,0.17649999260902405
YGR193C,YJR052W,0,-2.5497696,0.18916437029838562,0.41200000047683716,0.17659999430179596
YGR020C,YDR503C,0,-2.5498338,0.18907755613327026,0.41200000047683716,0.17669999599456787
YPL115C,YBR188C,0,-2.5500722,0.18899083137512207,0.41200000047683716,0.17679999768733978
YOR279C,YPL055C,1,-2.5501914,0.18936267495155334,0.4129999876022339,0.17679999768733978
YFR001W,YHR166C,0,-2.5503414,0.18927589058876038,0.4129999876022339,0.1768999993801117
YOR298W,YOL097C,0,-2.5504923,0.18918919563293457,0.4129999876022339,0.1770000010728836
YFL018W-A,YKL026C,0,-2.550531,0.18910256028175354,0.4129999876022339,0.17710000276565552
YLR163C,YOR231W,0,-2.5505388,0.18901601433753967,0.4129999876022339,0.17720000445842743
YDR512C,YPL045W,0,-2.5509787,0.18892955780029297,0.4129999876022339,0.17730000615119934
YLR045C,YJL012C-A,0,-2.5510461,0.18884316086769104,0.4129999876022339,0.17739999294281006
YPL257W-A,YER009W,0,-2.5511386,0.18875685334205627,0.4129999876022339,0.17749999463558197
YDR194C,YML075C,0,-2.5511975,0.18867062032222748,0.4129999876022339,0.17759999632835388
YGR195W,YLR410W-A,0,-2.551209,0.18858447670936584,0.4129999876022339,0.1776999980211258
YOL125W,YCR020C-A,0,-2.5513012,0.18849840760231018,0.4129999876022339,0.1777999997138977
YGL112C,YMR127C,1,-2.5514135,0.18886861205101013,0.414000004529953,0.1777999997138977
YDL224C,YLL036C,0,-2.5519018,0.1887824833393097,0.414000004529953,0.17790000140666962
YDR463W,YHL022C,0,-2.5519137,0.18869644403457642,0.414000004529953,0.17800000309944153
YKL206C,YPR189W,0,-2.551993,0.1886104792356491,0.414000004529953,0.17810000479221344
YDR183W,YBL100W-A,0,-2.5527134,0.18852458894252777,0.414000004529953,0.17820000648498535
YDL188C,YPL115C,0,-2.552869,0.1884387731552124,0.414000004529953,0.17829999327659607
YJR044C,YML076C,0,-2.5530634,0.1883530467748642,0.414000004529953,0.17839999496936798
YML124C,YPL050C,0,-2.5533762,0.18826739490032196,0.414000004529953,0.1784999966621399
YEL020W-A,YEL069C,0,-2.5534,0.1881818175315857,0.414000004529953,0.1785999983549118
YMR227C,YDL108W,0,-2.5534625,0.1880963146686554,0.414000004529953,0.17870000004768372
YKR025W,YER093C,0,-2.5535007,0.18801090121269226,0.414000004529953,0.17880000174045563
YHL020C,YDL207W,0,-2.5535007,0.1879255622625351,0.414000004529953,0.17890000343322754
YJL219W,YDL118W,0,-2.5537264,0.1878402978181839,0.414000004529953,0.17900000512599945
YOR058C,YML118W,0,-2.553899,0.18775510787963867,0.414000004529953,0.17910000681877136
YGR272C,YOR388C,0,-2.554009,0.18766999244689941,0.414000004529953,0.17919999361038208
YML060W,YMR133W,0,-2.5540323,0.18758495151996613,0.414000004529953,0.179299995303154
YER173W,YBR119W,0,-2.5541368,0.1875,0.414000004529953,0.1793999969959259
YLR246W,YAL055W,0,-2.5541463,0.18741512298583984,0.414000004529953,0.17949999868869781
YKL089W,YLR200W,0,-2.5542905,0.18733032047748566,0.414000004529953,0.17960000038146973
YGR252W,YER120W,1,-2.5543215,0.1876978725194931,0.41499999165534973,0.17960000038146973
YLR221C,YPL115C,0,-2.5545483,0.18761302530765533,0.41499999165534973,0.17970000207424164
YGR252W,YDL153C,1,-2.5546803,0.18798011541366577,0.41600000858306885,0.17970000207424164
YLR229C,YGR112W,0,-2.554686,0.18789520859718323,0.41600000858306885,0.17980000376701355
YNL106C,YGR245C,0,-2.554696,0.18781039118766785,0.41600000858306885,0.17990000545978546
YLL036C,YHL034C,0,-2.5548158,0.18772563338279724,0.41600000858306885,0.18000000715255737
YLL031C,YJL029C,0,-2.554871,0.1876409500837326,0.41600000858306885,0.1800999939441681
YAL011W,YER030W,1,-2.5548716,0.18800722062587738,0.4169999957084656,0.1800999939441681
YBL071W-A,YLR451W,0,-2.5550866,0.18792249262332916,0.4169999957084656,0.18019999563694
YPR056W,YLR227W-A,0,-2.5551436,0.18783783912658691,0.4169999957084656,0.18029999732971191
YKL084W,YDL007W,0,-2.5553446,0.18775326013565063,0.4169999957084656,0.18039999902248383
YGR272C,YDR069C,0,-2.555365,0.18766877055168152,0.4169999957084656,0.18050000071525574
YMR302C,YCL038C,0,-2.5553806,0.18758434057235718,0.4169999957084656,0.18060000240802765
YHR065C,YDR192C,0,-2.5555055,0.1875,0.4169999957084656,0.18070000410079956
YFR001W,YMR200W,0,-2.5556326,0.1874157339334488,0.4169999957084656,0.18080000579357147
YNL232W,YFR050C,0,-2.5556998,0.18733154237270355,0.4169999957084656,0.1808999925851822
YML058W,YDR507C,0,-2.5559163,0.18724742531776428,0.4169999957084656,0.1809999942779541
YDR170W-A,YER025W,0,-2.555987,0.1871633678674698,0.4169999957084656,0.181099995970726
YPL204W,YGR178C,0,-2.5560818,0.18707941472530365,0.4169999957084656,0.18119999766349792
YML057W,YOR372C,0,-2.5564146,0.1869955211877823,0.4169999957084656,0.18129999935626984
YER157W,YLR275W,0,-2.5564308,0.1869117021560669,0.4169999957084656,0.18140000104904175
YMR075W,YKR029C,1,-2.5564365,0.1872759908437729,0.4180000126361847,0.18140000104904175
YNL071W,YNL333W,0,-2.5564752,0.18719211220741272,0.4180000126361847,0.18150000274181366
YLR361C,YPR073C,0,-2.5566301,0.18710832297801971,0.4180000126361847,0.18160000443458557
YPR073C,YCR020C-A,0,-2.5567238,0.18702460825443268,0.4180000126361847,0.18170000612735748
YMR045C,YML124C,0,-2.5567431,0.1869409680366516,0.4180000126361847,0.1817999929189682
YML036W,YHL038C,0,-2.5569997,0.1868574023246765,0.4180000126361847,0.1818999946117401
YML011C,YDR465C,0,-2.5570393,0.18677391111850739,0.4180000126361847,0.18199999630451202
YMR273C,YHR056C,1,-2.5573323,0.18713711202144623,0.4189999997615814,0.18199999630451202
YDR334W,YPL116W,1,-2.5573897,0.1875,0.41999998688697815,0.18199999630451202
YNL066W,YDL118W,0,-2.5574398,0.18741632997989655,0.41999998688697815,0.18209999799728394
YKL143W,YDR004W,0,-2.5575204,0.18733273446559906,0.41999998688697815,0.18219999969005585
YBR017C,YOR068C,0,-2.5575733,0.18724921345710754,0.41999998688697815,0.18230000138282776
YIL021W,YGR142W,0,-2.5576696,0.1871657818555832,0.41999998688697815,0.18240000307559967
YNL049C,YJL019W,0,-2.557815,0.1870824098587036,0.41999998688697815,0.18250000476837158
YGL233W,YML060W,0,-2.5579543,0.18699911236763,0.41999998688697815,0.1826000064611435
YER190W,YBL004W,0,-2.5580368,0.18691588938236237,0.41999998688697815,0.1826999932527542
YKL200C,YNL001W,0,-2.5581186,0.1868327409029007,0.41999998688697815,0.18279999494552612
YIL019W,YEL069C,0,-2.5581422,0.186749666929245,0.41999998688697815,0.18289999663829803
YMR133W,YPL036W,0,-2.5581594,0.18666666746139526,0.41999998688697815,0.18299999833106995
YLL006W,YKL046C,0,-2.55821,0.1865837424993515,0.41999998688697815,0.18310000002384186
YOR043W,YLR361C,0,-2.5583577,0.1865008920431137,0.41999998688697815,0.18320000171661377
YML058W,YBR017C,0,-2.5586188,0.18641811609268188,0.41999998688697815,0.18330000340938568
YKR099W,YLR305C,0,-2.559143,0.18633539974689484,0.41999998688697815,0.1834000051021576
YGL254W,YLR226W,0,-2.5591483,0.18625277280807495,0.41999998688697815,0.1835000067949295
YOR261C,YBR216C,0,-2.5592225,0.18617020547389984,0.41999998688697815,0.18359999358654022
YGR027W-A,YLL027W,0,-2.559289,0.1860877275466919,0.41999998688697815,0.18369999527931213
YBR135W,YGL022W,0,-2.5592916,0.18600530922412872,0.41999998688697815,0.18379999697208405
YBR243C,YGL038C,0,-2.5593088,0.18592298030853271,0.41999998688697815,0.18389999866485596
YKL143W,YKL049C,0,-2.5595007,0.18584071099758148,0.41999998688697815,0.18400000035762787
YMR045C,YDL007W,0,-2.559888,0.18575851619243622,0.41999998688697815,0.18410000205039978
YJL176C,YCR052W,1,-2.5602515,0.186118483543396,0.42100000381469727,0.18410000205039978
YLR385C,YPL254W,1,-2.5603092,0.1864781230688095,0.421999990940094,0.18410000205039978
YPR031W,YGL112C,1,-2.560358,0.18683744966983795,0.4230000078678131,0.18410000205039978
YJL071W,YDL178W,0,-2.5604906,0.18675497174263,0.4230000078678131,0.1842000037431717
YOR126C,YBL097W,0,-2.5607204,0.18667255342006683,0.4230000078678131,0.1843000054359436
YOR047C,YGR109W-B,0,-2.5608344,0.18659020960330963,0.4230000078678131,0.18440000712871552
YIL126W,YJL080C,1,-2.5609207,0.18694885075092316,0.42399999499320984,0.18440000712871552
YLR385C,YDR110W,1,-2.5610478,0.1873071789741516,0.42500001192092896,0.18440000712871552
YKR085C,YKR087C,0,-2.5613713,0.18722467124462128,0.42500001192092896,0.18449999392032623
YDR483W,YDL060W,0,-2.5614882,0.18714222311973572,0.42500001192092896,0.18459999561309814
YBL064C,YER093C,0,-2.5614896,0.18705986440181732,0.42500001192092896,0.18469999730587006
YLL031C,YMR299C,0,-2.561516,0.1869775652885437,0.42500001192092896,0.18479999899864197
YLR227W-B,YJR013W,0,-2.5616777,0.18689534068107605,0.42500001192092896,0.18490000069141388
YDR264C,YLR119W,0,-2.561705,0.18681319057941437,0.42500001192092896,0.1850000023841858
YOL003C,YJR094C,0,-2.5618458,0.18673110008239746,0.42500001192092896,0.1851000040769577
YNL287W,YCR063W,0,-2.561846,0.18664909899234772,0.42500001192092896,0.18520000576972961
YPR125W,YHR129C,0,-2.561945,0.18656715750694275,0.42500001192092896,0.18529999256134033
YGR029W,YKL113C,0,-2.5626183,0.18648530542850494,0.42500001192092896,0.18539999425411224
YMR322C,YLR154C,0,-2.5627375,0.18640351295471191,0.42500001192092896,0.18549999594688416
YLR291C,YLR126C,0,-2.5637848,0.18632179498672485,0.42500001192092896,0.18559999763965607
YMR100W,YPL266W,0,-2.5638762,0.18624013662338257,0.42500001192092896,0.18569999933242798
YNL054W-B,YML007W,0,-2.5639262,0.18615856766700745,0.42500001192092896,0.1858000010251999
YER036C,YBR043C,0,-2.5640187,0.1860770583152771,0.42500001192092896,0.1859000027179718
YPL002C,YJR141W,0,-2.564528,0.18599562346935272,0.42500001192092896,0.1860000044107437
YBR200W,YOR372C,0,-2.5645316,0.18591426312923431,0.42500001192092896,0.18610000610351562
YBL011W,YLR115W,0,-2.5651448,0.18583296239376068,0.42500001192092896,0.18619999289512634
YER036C,YEL069C,0,-2.565292,0.1857517510652542,0.42500001192092896,0.18629999458789825
YIR011C,YDR217C,0,-2.5653758,0.18567059934139252,0.42500001192092896,0.18639999628067017
YMR129W,YLR330W,0,-2.5654387,0.1855895221233368,0.42500001192092896,0.18649999797344208
YMR168C,YDR120C,0,-2.5663068,0.18550850450992584,0.42500001192092896,0.186599999666214
YCR026C,YGR101W,0,-2.56639,0.18542757630348206,0.42500001192092896,0.1867000013589859
YGR238C,YDR164C,0,-2.5664854,0.18534670770168304,0.42500001192092896,0.1868000030517578
YKL206C,YLR096W,0,-2.566678,0.18526591360569,0.42500001192092896,0.18690000474452972
YNR043W,YLR398C,0,-2.5668616,0.18518517911434174,0.42500001192092896,0.18700000643730164
YGR289C,YOR192C-B,0,-2.5670176,0.18510453402996063,0.42500001192092896,0.18709999322891235
YBR298C,YER154W,0,-2.567091,0.1850239485502243,0.42500001192092896,0.18719999492168427
YNL261W,YPR179C,1,-2.5671456,0.18537859618663788,0.4259999990463257,0.18719999492168427
YJL176C,YAR003W,1,-2.5674098,0.18573293089866638,0.4269999861717224,0.18719999492168427
YJL030W,YHR214C-C,0,-2.5675094,0.18565216660499573,0.4269999861717224,0.18729999661445618
YML076C,YPR021C,0,-2.567563,0.18557149171829224,0.4269999861717224,0.1873999983072281
YMR030W,YJR043C,0,-2.5675673,0.18549087643623352,0.4269999861717224,0.1875
YNL261W,YDR110W,1,-2.5676374,0.1858445554971695,0.42800000309944153,0.1875
YKR025W,YPL084W,0,-2.5676982,0.1857638955116272,0.42800000309944153,0.1876000016927719
YNR043W,YLL036C,0,-2.5687265,0.18568329513072968,0.42800000309944153,0.18770000338554382
YDL174C,YOL111C,0,-2.5688586,0.18560276925563812,0.42800000309944153,0.18780000507831573
YJR060W,YLL004W,1,-2.5689104,0.18595579266548157,0.42899999022483826,0.18780000507831573
YJL030W,YPL045W,0,-2.5691783,0.18587522208690643,0.42899999022483826,0.18790000677108765
YGL191W,YOR192C-A,0,-2.5692658,0.18579471111297607,0.42899999022483826,0.18799999356269836
YJL039C,YGR089W,0,-2.5692754,0.18571428954601288,0.42899999022483826,0.18809999525547028
YNL038W,YPR125W,0,-2.569658,0.18563392758369446,0.42899999022483826,0.1881999969482422
YGR027W-A,YPL213W,0,-2.5698278,0.185553640127182,0.42899999022483826,0.1882999986410141
YHR056C,YER030W,1,-2.5701668,0.18590575456619263,0.4300000071525574,0.1882999986410141
YGL094C,YDL108W,0,-2.570209,0.1858254075050354,0.4300000071525574,0.188400000333786
YLL004W,YMR127C,1,-2.570281,0.1861771047115326,0.4309999942779541,0.188400000333786
YJL012C-A,YJR059W,0,-2.570662,0.18609671294689178,0.4309999942779541,0.18850000202655792
YMR192W,YEL069C,0,-2.5708108,0.18601639568805695,0.4309999942779541,0.18860000371932983
YDL007W,YHR085W,0,-2.570886,0.18593615293502808,0.4309999942779541,0.18870000541210175
YKL125W,YBL097W,0,-2.5708878,0.18585596978664398,0.4309999942779541,0.18880000710487366
YJL187C,YOR192C-B,0,-2.5711627,0.18577586114406586,0.4309999942779541,0.18889999389648438
YKL075C,YDL201W,0,-2.5713189,0.1856958270072937,0.4309999942779541,0.1889999955892563
YDL113C,YLR088W,0,-2.5714068,0.18561585247516632,0.4309999942779541,0.1890999972820282
YPL120W,YPL060C-A,0,-2.5715141,0.18553593754768372,0.4309999942779541,0.1891999989748001
YGR195W,YFR027W,0,-2.5718255,0.18545611202716827,0.4309999942779541,0.18930000066757202
YPL116W,YBR215W,1,-2.5719738,0.18580645322799683,0.4320000112056732,0.18930000066757202
YCL024W,YDL092W,0,-2.5721374,0.1857265681028366,0.4320000112056732,0.18940000236034393
YFR004W,YNL038W,0,-2.5721517,0.18564675748348236,0.4320000112056732,0.18950000405311584
YIL126W,YER030W,1,-2.5724595,0.18599656224250793,0.43299999833106995,0.18950000405311584
YGL046W,YLR189C,0,-2.5727358,0.1859167069196701,0.43299999833106995,0.18960000574588776
YDR252W,YGR046W,0,-2.573034,0.18583691120147705,0.43299999833106995,0.18970000743865967
YMR241W,YDL178W,0,-2.573092,0.18575718998908997,0.43299999833106995,0.18979999423027039
YGR161C-C,YML052W,0,-2.5731301,0.18567752838134766,0.43299999833106995,0.1898999959230423
YGL254W,YFR004W,0,-2.5736237,0.18559794127941132,0.43299999833106995,0.1899999976158142
YMR081C,YDR115W,0,-2.5736737,0.18551842868328094,0.43299999833106995,0.19009999930858612
YKR085C,YML115C,0,-2.5738192,0.18543897569179535,0.43299999833106995,0.19020000100135803
YOL003C,YBR119W,0,-2.573946,0.18535958230495453,0.43299999833106995,0.19030000269412994
YMR100W,YDR039C,0,-2.574106,0.18528027832508087,0.43299999833106995,0.19040000438690186
YFL035C-A,YPL267W,0,-2.5741513,0.185201033949852,0.43299999833106995,0.19050000607967377
YGR161C-C,YOR150W,0,-2.574184,0.18512184917926788,0.43299999833106995,0.19059999287128448
YBR043C,YNL080C,0,-2.5743937,0.18504273891448975,0.43299999833106995,0.1906999945640564
YHR214C-C,YPL083C,0,-2.5744762,0.18496368825435638,0.43299999833106995,0.1907999962568283
YIL049W,YGR161C-C,0,-2.5745587,0.184884712100029,0.43299999833106995,0.19089999794960022
YOR353C,YHR214C-C,0,-2.5749707,0.18480581045150757,0.43299999833106995,0.19099999964237213
YGR231C,YKL068W,0,-2.574976,0.18472696840763092,0.43299999833106995,0.19110000133514404
YNL261W,YBR215W,1,-2.5751746,0.18507462739944458,0.4339999854564667,0.19110000133514404
YOR151C,YER029C,0,-2.5753014,0.18499574065208435,0.4339999854564667,0.19120000302791595
YOL149W,YML074C,0,-2.5755782,0.1849169135093689,0.4339999854564667,0.19130000472068787
YDR255C,YGR027W-A,0,-2.5756302,0.1848381608724594,0.4339999854564667,0.19140000641345978
YPR125W,YMR025W,0,-2.5756502,0.1847594678401947,0.4339999854564667,0.1914999932050705
YCR047C,YML104C,0,-2.5757465,0.18468084931373596,0.4339999854564667,0.1915999948978424
YLR378C,YPL257W-A,0,-2.5757952,0.184602290391922,0.4339999854564667,0.19169999659061432
YLR427W,YDR072C,0,-2.576014,0.184523805975914,0.4339999854564667,0.19179999828338623
YPL257W-A,YGR101W,0,-2.5764546,0.18444539606571198,0.4339999854564667,0.19189999997615814
YOL158C,YGR101W,0,-2.5769258,0.18436703085899353,0.4339999854564667,0.19200000166893005
YDR016C,YDR365W-A,0,-2.5769491,0.18428874015808105,0.4339999854564667,0.19210000336170197
YML007W,YKR001C,0,-2.5771432,0.18421052396297455,0.4339999854564667,0.19220000505447388
YOR279C,YPL116W,1,-2.5772069,0.18455663323402405,0.4350000023841858,0.19220000505447388
YNL313C,YOR353C,0,-2.577536,0.18447837233543396,0.4350000023841858,0.1923000067472458
YER021W,YNL292W,0,-2.5775414,0.18440017104148865,0.4350000023841858,0.1923999935388565
YKL007W,YLR144C,0,-2.5775995,0.1843220293521881,0.4350000023841858,0.19249999523162842
YOR067C,YLR305C,0,-2.5776067,0.18424396216869354,0.4350000023841858,0.19259999692440033
YML124C,YLR410W-A,0,-2.5776086,0.18416595458984375,0.4350000023841858,0.19269999861717224
YJL114W,YER029C,0,-2.577642,0.18408802151679993,0.4350000023841858,0.19280000030994415
YML121W,YGR109W-B,0,-2.5779386,0.18401014804840088,0.4350000023841858,0.19290000200271606
YJL039C,YEL042W,0,-2.5780954,0.1839323490858078,0.4350000023841858,0.19300000369548798
YJL080C,YKR042W,1,-2.5781627,0.1842772662639618,0.4359999895095825,0.19300000369548798
YOR244W,YDL153C,1,-2.5782216,0.1846218854188919,0.43700000643730164,0.19300000369548798
YER061C,YDR198C,0,-2.578251,0.1845439225435257,0.43700000643730164,0.1931000053882599
YJR153W,YER027C,0,-2.5783725,0.18446601927280426,0.43700000643730164,0.1932000070810318
YFR037C,YHR056C,1,-2.578762,0.18481013178825378,0.43799999356269836,0.1932000070810318
YOR244W,YDR176W,1,-2.5789115,0.18515394628047943,0.4390000104904175,0.1932000070810318
YGL158W,YOR207C,0,-2.5789497,0.18507587909698486,0.4390000104904175,0.19329999387264252
YLR376C,YLR088W,0,-2.579073,0.18499788641929626,0.4390000104904175,0.19339999556541443
YLR330W,YGR109W-B,0,-2.579216,0.18491996824741364,0.4390000104904175,0.19349999725818634
YIL110W,YDR034C-D,0,-2.579381,0.18484210968017578,0.4390000104904175,0.19359999895095825
YJL173C,YNR043W,0,-2.579413,0.1847643107175827,0.4390000104904175,0.19370000064373016
YIL153W,YLR227W-A,0,-2.5795045,0.1846865862607956,0.4390000104904175,0.19380000233650208
YDR501W,YDL015C,0,-2.5796747,0.18460892140865326,0.4390000104904175,0.193900004029274
YMR227C,YMR058W,0,-2.5797133,0.1845313161611557,0.4390000104904175,0.1940000057220459
YPL214C,YER166W,0,-2.579722,0.1844537854194641,0.4390000104904175,0.1941000074148178
YOR237W,YKL120W,0,-2.5797632,0.1843763142824173,0.4390000104904175,0.19419999420642853
YJL176C,YMR273C,1,-2.5798874,0.18471872806549072,0.4399999976158142,0.19419999420642853
YKL200C,YAR044W,0,-2.5799308,0.18464121222496033,0.4399999976158142,0.19429999589920044
YHR058C,YHR098C,0,-2.5799422,0.1845637559890747,0.4399999976158142,0.19439999759197235
YGR020C,YPL084W,0,-2.5804615,0.18448637425899506,0.4399999976158142,0.19449999928474426
YIL021W,YGL213C,0,-2.5808055,0.18440905213356018,0.4399999976158142,0.19460000097751617
YKR029C,YPL055C,1,-2.5810826,0.1847507357597351,0.4410000145435333,0.19460000097751617
YGL133W,YFL049W,1,-2.581083,0.18509212136268616,0.44200000166893005,0.19460000097751617
YMR145C,YBR216C,0,-2.5810947,0.18501465022563934,0.44200000166893005,0.19470000267028809
YNL106C,YOR126C,0,-2.5811787,0.1849372386932373,0.44200000166893005,0.19480000436306
YGR027W-A,YKL148C,0,-2.581483,0.18485988676548004,0.44200000166893005,0.1949000060558319
YOL109W,YKR001C,0,-2.5816169,0.18478260934352875,0.44200000166893005,0.19499999284744263
YMR117C,YBL074C,0,-2.5816872,0.18470539152622223,0.44200000166893005,0.19509999454021454
YGR161C-C,YJL071W,0,-2.581689,0.18462823331356049,0.44200000166893005,0.19519999623298645
YHR094C,YDL007W,0,-2.5817704,0.1845511496067047,0.44200000166893005,0.19529999792575836
YIR028W,YGR044C,0,-2.581842,0.1844741255044937,0.44200000166893005,0.19539999961853027
YGR027W-A,YMR299C,0,-2.5818949,0.1843971610069275,0.44200000166893005,0.19550000131130219
YMR273C,YDR392W,1,-2.5819132,0.18473728001117706,0.4429999887943268,0.19550000131130219
YHR079C,YNL048W,0,-2.5819144,0.18466027081012726,0.4429999887943268,0.1956000030040741
YLR313C,YDR034C-D,0,-2.5819774,0.18458333611488342,0.4429999887943268,0.195700004696846
YMR273C,YJR060W,1,-2.5819921,0.1849229484796524,0.4440000057220459,0.195700004696846
YCL024W,YNL048W,0,-2.582191,0.184845969080925,0.4440000057220459,0.19580000638961792
YML067C,YPL092W,0,-2.5822716,0.18476903438568115,0.4440000057220459,0.19589999318122864
YML036W,YDL164C,0,-2.5825934,0.1846921741962433,0.4440000057220459,0.19599999487400055
YDR016C,YGR171C,0,-2.5826192,0.1846153885126114,0.4440000057220459,0.19609999656677246
YGR252W,YLR418C,1,-2.5826225,0.18495428562164307,0.4449999928474426,0.19609999656677246
YGR209C,YDR219C,0,-2.5826707,0.1848774403333664,0.4449999928474426,0.19619999825954437
YBL011W,YMR299C,0,-2.5827048,0.1848006695508957,0.4449999928474426,0.19629999995231628
YHR166C,YLR227W-B,0,-2.5827193,0.18472395837306976,0.4449999928474426,0.1964000016450882
YPR093C,YAL029C,0,-2.582785,0.1846473067998886,0.4449999928474426,0.1965000033378601
YGR120C,YDR513W,0,-2.5830946,0.18457071483135223,0.4449999928474426,0.19660000503063202
YHR164C,YDR034C-D,0,-2.5831728,0.18449419736862183,0.4449999928474426,0.19670000672340393
YKR085C,YGL043W,0,-2.5832722,0.1844177395105362,0.4449999928474426,0.19679999351501465
YOL077C,YGR274C,0,-2.5833519,0.18434134125709534,0.4449999928474426,0.19689999520778656
YDR099W,YOL065C,0,-2.5833654,0.18426501750946045,0.4449999928474426,0.19699999690055847
YBL088C,YOL076W,0,-2.5835793,0.18418873846530914,0.4449999928474426,0.19709999859333038
YPL196W,YOR305W,0,-2.583602,0.1841125339269638,0.4449999928474426,0.1972000002861023
YGR027W-A,YNL038W,0,-2.5838733,0.18403638899326324,0.4449999928474426,0.1973000019788742
YPR093C,YPR021C,0,-2.5839372,0.18396031856536865,0.4449999928474426,0.19740000367164612
YLR396C,YDL007W,0,-2.5839708,0.18388429284095764,0.4449999928474426,0.19750000536441803
YLL004W,YDR224C,1,-2.5841084,0.18422140181064606,0.44600000977516174,0.19750000536441803
YLL027W,YKL200C,0,-2.584153,0.18414533138275146,0.44600000977516174,0.19760000705718994
YOR033C,YMR227C,0,-2.5842557,0.18406933546066284,0.44600000977516174,0.19769999384880066
YNL272C,YPR073C,0,-2.5843894,0.183993399143219,0.44600000977516174,0.19779999554157257
YML130C,YLR398C,0,-2.5849488,0.18391752243041992,0.44600000977516174,0.19789999723434448
YDR225W,YNL135C,1,-2.5850086,0.18425391614437103,0.44699999690055847,0.19789999723434448
YDR261C-C,YNL048W,0,-2.5851922,0.18417799472808838,0.44699999690055847,0.1979999989271164
YJL095W,YDR034C-D,0,-2.5852334,0.1841021478176117,0.44699999690055847,0.1981000006198883
YKL046C,YBR153W,0,-2.585257,0.1840263456106186,0.44699999690055847,0.19820000231266022
YDL247W,YJL012C-A,0,-2.5852647,0.18395061790943146,0.44699999690055847,0.19830000400543213
YHR079C,YMR200W,0,-2.58532,0.1838749498128891,0.44699999690055847,0.19840000569820404
YOR151C,YDR364C,0,-2.585336,0.18379934132099152,0.44699999690055847,0.19850000739097595
YDR264C,YMR212C,0,-2.5854344,0.1837237924337387,0.44699999690055847,0.19859999418258667
YIL121W,YLR227W-B,0,-2.585441,0.18364831805229187,0.44699999690055847,0.19869999587535858
YMR025W,YGL086W,0,-2.5857778,0.1835728883743286,0.44699999690055847,0.1987999975681305
YJL176C,YNL261W,1,-2.5858974,0.18390804529190063,0.4480000138282776,0.1987999975681305
YOR043W,YOR372C,0,-2.585919,0.183832585811615,0.4480000138282776,0.1988999992609024
YER027C,YER002W,0,-2.5859394,0.18375717103481293,0.4480000138282776,0.19900000095367432
YIL140W,YPR110C,0,-2.5860157,0.18368183076381683,0.4480000138282776,0.19910000264644623
YOR192C-B,YDR192C,0,-2.5860672,0.18360655009746552,0.4480000138282776,0.19920000433921814
