Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR119W,YEL069C,0,-2.5861268,0.18353134393692017,0.4480000138282776,0.19930000603199005
YGR072W,YBL100W-A,0,-2.5861626,0.1834561824798584,0.4480000138282776,0.19939999282360077
YHR214C-C,YBR119W,0,-2.5862756,0.1833810955286026,0.4480000138282776,0.19949999451637268
YDR419W,YEL020W-A,0,-2.5864248,0.18330605328083038,0.4480000138282776,0.1995999962091446
YER190W,YIR009W,0,-2.586655,0.18323108553886414,0.4480000138282776,0.1996999979019165
YGR044C,YEL020W-A,0,-2.5867176,0.18315617740154266,0.4480000138282776,0.19979999959468842
YPR143W,YLR148W,0,-2.587384,0.18308132886886597,0.4480000138282776,0.19990000128746033
YKL149C,YDR034C-D,0,-2.5875692,0.18300653994083405,0.4480000138282776,0.20000000298023224
YDR099W,YML060W,0,-2.5882912,0.1829318106174469,0.4480000138282776,0.20010000467300415
YER129W,YKL120W,0,-2.5885284,0.18285714089870453,0.4480000138282776,0.20020000636577606
YNR043W,YNL236W,0,-2.589133,0.18278253078460693,0.4480000138282776,0.20029999315738678
YDR339C,YNR057C,0,-2.5892982,0.1827079951763153,0.4480000138282776,0.2003999948501587
YNL169C,YDL224C,0,-2.589527,0.18263350427150726,0.4480000138282776,0.2004999965429306
YML046W,YCL029C,0,-2.5896025,0.1825590878725052,0.4480000138282776,0.20059999823570251
YPL249C,YNL054W-B,0,-2.5896554,0.1824847310781479,0.4480000138282776,0.20069999992847443
YGR252W,YKR029C,1,-2.589666,0.18281759321689606,0.4490000009536743,0.20069999992847443
YPL243W,YPL257W-A,0,-2.5896974,0.18274317681789398,0.4490000009536743,0.20080000162124634
YER147C,YGR161C-C,0,-2.5896974,0.18266883492469788,0.4490000009536743,0.20090000331401825
YDR436W,YDR079W,0,-2.5897179,0.18259455263614655,0.4490000009536743,0.20100000500679016
YPL060C-A,YEL024W,0,-2.5897808,0.18252032995224,0.4490000009536743,0.20110000669956207
YPL254W,YPL055C,1,-2.589789,0.18285249173641205,0.44999998807907104,0.20110000669956207
YMR045C,YHR166C,0,-2.5898814,0.1827782243490219,0.44999998807907104,0.2011999934911728
YDR072C,YKR087C,0,-2.5899267,0.18270401656627655,0.44999998807907104,0.2012999951839447
YLL001W,YBR200W,0,-2.5899453,0.18262986838817596,0.44999998807907104,0.2013999968767166
YFR037C,YDR110W,1,-2.5901155,0.18296146392822266,0.45100000500679016,0.2013999968767166
YJL019W,YDR470C,0,-2.5902987,0.1828872710466385,0.45100000500679016,0.20149999856948853
YIR011C,YLR361C,0,-2.5903275,0.1828131377696991,0.45100000500679016,0.20160000026226044
YHR178W,YLR096W,0,-2.5905147,0.18273906409740448,0.45100000500679016,0.20170000195503235
YGR020C,YOR192C-B,0,-2.5906153,0.18266505002975464,0.45100000500679016,0.20180000364780426
YJL041W,YLR088W,0,-2.5907104,0.18259109556674957,0.45100000500679016,0.20190000534057617
YKL189W,YOR028C,0,-2.5907497,0.18251720070838928,0.45100000500679016,0.20200000703334808
YDR054C,YDR138W,0,-2.5908527,0.18244336545467377,0.45100000500679016,0.2020999938249588
YDR198C,YGL168W,0,-2.5908718,0.18236958980560303,0.45100000500679016,0.2021999955177307
YAR003W,YIL126W,1,-2.590996,0.18270008265972137,0.4519999921321869,0.2021999955177307
YLR032W,YNR060W,0,-2.590996,0.18262626230716705,0.4519999921321869,0.20229999721050262
YMR045C,YHR214C-C,0,-2.591116,0.1825525015592575,0.4519999921321869,0.20239999890327454
YJL176C,YPL047W,1,-2.591188,0.18288251757621765,0.453000009059906,0.20239999890327454
YIL085C,YMR048W,0,-2.5912013,0.18280871212482452,0.453000009059906,0.20250000059604645
YML048W,YOR192C-B,0,-2.5914083,0.18273498117923737,0.453000009059906,0.20260000228881836
YMR292W,YIR023W,0,-2.5915313,0.1826612949371338,0.453000009059906,0.20270000398159027
YPR167C,YNL325C,0,-2.5916903,0.182587668299675,0.453000009059906,0.20280000567436218
YLR126C,YLR132C,0,-2.591796,0.18251410126686096,0.453000009059906,0.2029000073671341
YHL028W,YGR165W,0,-2.5917974,0.1824405938386917,0.453000009059906,0.2029999941587448
YFL005W,YLR246W,0,-2.5918944,0.18236714601516724,0.453000009059906,0.20309999585151672
YAL020C,YMR004W,0,-2.591895,0.18229375779628754,0.453000009059906,0.20319999754428864
YNL247W,YGR161C-C,0,-2.5919921,0.1822204291820526,0.453000009059906,0.20329999923706055
YJL012C-A,YHR085W,0,-2.59207,0.18214716017246246,0.453000009059906,0.20340000092983246
YLR363C,YDR507C,0,-2.5921547,0.1820739507675171,0.453000009059906,0.20350000262260437
YPR009W,YLR361C,0,-2.5923953,0.1820008009672165,0.453000009059906,0.20360000431537628
YLR426W,YJL012C-A,0,-2.5926151,0.18192771077156067,0.453000009059906,0.2037000060081482
YJL012C,YKL200C,0,-2.592783,0.18185468018054962,0.453000009059906,0.2037999927997589
YJL116C,YAR044W,0,-2.592896,0.18178169429302216,0.453000009059906,0.20389999449253082
YBR135W,YJR013W,0,-2.5933914,0.18170878291130066,0.453000009059906,0.20399999618530273
YOR150W,YPR088C,0,-2.5934825,0.18163593113422394,0.453000009059906,0.20409999787807465
YOR208W,YPL060C-A,0,-2.5937033,0.1815631240606308,0.453000009059906,0.20419999957084656
YGL017W,YPL060C-A,0,-2.5938702,0.18149039149284363,0.453000009059906,0.20430000126361847
YOR047C,YBR216C,0,-2.5940192,0.18141770362854004,0.453000009059906,0.20440000295639038
YPL267W,YMR133W,0,-2.594159,0.18134507536888123,0.453000009059906,0.2045000046491623
YER190W,YGR027W-A,0,-2.5944963,0.1812725067138672,0.453000009059906,0.2046000063419342
YLR035C,YBL085W,0,-2.5944972,0.18119999766349792,0.453000009059906,0.20469999313354492
YLL027W,YPL115C,0,-2.5946236,0.18112754821777344,0.453000009059906,0.20479999482631683
YJL222W,YOR028C,0,-2.5946565,0.18105515837669373,0.453000009059906,0.20489999651908875
YER014C-A,YGL075C,0,-2.5946894,0.1809828132390976,0.453000009059906,0.20499999821186066
YML109W,YDR392W,1,-2.5948172,0.18130990862846375,0.45399999618530273,0.20499999821186066
YDR364C,YBR188C,0,-2.5950108,0.18123751878738403,0.45399999618530273,0.20509999990463257
YIL085C,YAR035W,0,-2.5950298,0.1811652034521103,0.45399999618530273,0.20520000159740448
YJR053W,YBL056W,0,-2.5950704,0.18109293282032013,0.45399999618530273,0.2053000032901764
YDL113C,YNL054W-B,0,-2.595122,0.18102073669433594,0.45399999618530273,0.2054000049829483
YGL253W,YDR365W-A,0,-2.5951638,0.18094858527183533,0.45399999618530273,0.20550000667572021
YER147C,YGR027W-A,0,-2.5952053,0.1808764934539795,0.45399999618530273,0.20559999346733093
YJR132W,YFL060C,0,-2.5953948,0.18080446124076843,0.45399999618530273,0.20569999516010284
YHR214C-C,YBR043C,0,-2.5957897,0.18073248863220215,0.45399999618530273,0.20579999685287476
YPR009W,YOL111C,0,-2.5958045,0.18066056072711945,0.45399999618530273,0.20589999854564667
YPL217C,YGL153W,0,-2.5958152,0.1805887073278427,0.45399999618530273,0.20600000023841858
YBL071W-A,YBR288C,0,-2.595837,0.18051689863204956,0.45399999618530273,0.2061000019311905
YOR112W,YDL178W,0,-2.5958385,0.18044514954090118,0.45399999618530273,0.2062000036239624
YDR088C,YPL060C-A,0,-2.595873,0.18037346005439758,0.45399999618530273,0.20630000531673431
YDR099W,YLR224W,0,-2.5961847,0.18030183017253876,0.45399999618530273,0.20640000700950623
YHR007C,YER052C,0,-2.5962152,0.1802302449941635,0.45399999618530273,0.20649999380111694
YBR200W,YFL022C,0,-2.5962348,0.18015873432159424,0.45399999618530273,0.20659999549388885
YNL001W,YMR200W,0,-2.5963926,0.18008726835250854,0.45399999618530273,0.20669999718666077
YAL068C,YOR341W,0,-2.5964417,0.18001586198806763,0.45399999618530273,0.20679999887943268
YIR023W,YDR039C,0,-2.5965276,0.17994451522827148,0.45399999618530273,0.2069000005722046
YGL046W,YGL120C,0,-2.5965505,0.17987321317195892,0.45399999618530273,0.2070000022649765
YDR292C,YMR163C,0,-2.596609,0.17980198562145233,0.45399999618530273,0.2071000039577484
YER157W,YNL256W,0,-2.596651,0.17973080277442932,0.45399999618530273,0.20720000565052032
YKR050W,YDR092W,0,-2.596823,0.1796596795320511,0.45399999618530273,0.20730000734329224
YLR200W,YMR030W,0,-2.5970588,0.17958860099315643,0.45399999618530273,0.20739999413490295
YLR385C,YDR303C,1,-2.5972223,0.1799130141735077,0.45500001311302185,0.20739999413490295
YOR143C,YHL038C,0,-2.5973632,0.17984189093112946,0.45500001311302185,0.20749999582767487
YLR182W,YLR275W,0,-2.597435,0.1797708421945572,0.45500001311302185,0.20759999752044678
YOL076W,YDL201W,0,-2.597449,0.1796998381614685,0.45500001311302185,0.2076999992132187
YNL133C,YDR412W,0,-2.597558,0.1796288937330246,0.45500001311302185,0.2078000009059906
YML104C,YAL029C,0,-2.597701,0.17955800890922546,0.45500001311302185,0.2079000025987625
YLR466W,YCR020C,0,-2.5977206,0.1794871836900711,0.45500001311302185,0.20800000429153442
YGR253C,YGR245C,0,-2.5977545,0.17941640317440033,0.45500001311302185,0.20810000598430634
YLR376C,YIR011C,0,-2.597762,0.17934568226337433,0.45500001311302185,0.20819999277591705
YDR436W,YPL164C,0,-2.5981934,0.1792750209569931,0.45500001311302185,0.20829999446868896
YNL071W,YLR119W,0,-2.5983243,0.17920440435409546,0.45500001311302185,0.20839999616146088
YNL156C,YPR125W,0,-2.5983365,0.17913386225700378,0.45500001311302185,0.2084999978542328
YPR031W,YLR418C,1,-2.5984328,0.1794569045305252,0.4560000002384186,0.2084999978542328
YDR045C,YOR192C-B,0,-2.5985436,0.17938630282878876,0.4560000002384186,0.2085999995470047
YHL034C,YBR244W,0,-2.59862,0.17931577563285828,0.4560000002384186,0.2087000012397766
YJL114W,YFR009W,0,-2.5988626,0.17924527823925018,0.4560000002384186,0.20880000293254852
YBL046W,YPL094C,0,-2.59901,0.17917485535144806,0.4560000002384186,0.20890000462532043
YOR327C,YGL211W,0,-2.5990236,0.17910447716712952,0.4560000002384186,0.20900000631809235
YNL002C,YLR227W-B,0,-2.5991278,0.17903415858745575,0.4560000002384186,0.20909999310970306
YHR214C-C,YOR028C,0,-2.5992947,0.17896389961242676,0.4560000002384186,0.20919999480247498
YNL232W,YMR048W,0,-2.5993888,0.17889368534088135,0.4560000002384186,0.2092999964952469
YBL090W,YOR156C,0,-2.5994954,0.1788235306739807,0.4560000002384186,0.2093999981880188
YKL049C,YDR323C,0,-2.5996,0.17875343561172485,0.4560000002384186,0.2094999998807907
YMR125W,YCL011C,0,-2.5997543,0.17868338525295258,0.4560000002384186,0.20960000157356262
YIL140W,YJR077C,0,-2.599852,0.17861339449882507,0.4560000002384186,0.20970000326633453
YNL054W-B,YKR039W,0,-2.5999207,0.17854346334934235,0.4560000002384186,0.20980000495910645
YLR385C,YPL047W,1,-2.5999665,0.1788649708032608,0.4569999873638153,0.20980000495910645
YGL129C,YBR200W,0,-2.5999691,0.1787949949502945,0.4569999873638153,0.20990000665187836
YHR214C-C,YML118W,0,-2.6000042,0.17872506380081177,0.4569999873638153,0.20999999344348907
YGR238C,YNL297C,0,-2.6002526,0.17865519225597382,0.4569999873638153,0.210099995136261
YDL007W,YOR192C-A,0,-2.600338,0.17858538031578064,0.4569999873638153,0.2101999968290329
YKR035W-A,YBL097W,0,-2.600341,0.17851562798023224,0.4569999873638153,0.2102999985218048
YGR134W,YOR112W,0,-2.6004543,0.17844592034816742,0.4569999873638153,0.21040000021457672
YGR253C,YNL048W,0,-2.6005082,0.17837627232074738,0.4569999873638153,0.21050000190734863
YNR016C,YJR141W,0,-2.6006546,0.1783066689968109,0.4569999873638153,0.21060000360012054
YBL052C,YDR073W,1,-2.600659,0.178627148270607,0.4580000042915344,0.21060000360012054
YJL176C,YER030W,1,-2.6008446,0.17894737422466278,0.45899999141693115,0.21060000360012054
YNL247W,YNL283C,0,-2.6008933,0.17887763679027557,0.45899999141693115,0.21070000529289246
YGR288W,YDL005C,0,-2.6009579,0.17880794405937195,0.45899999141693115,0.21080000698566437
YER109C,YPL089C,0,-2.6010497,0.1787383109331131,0.45899999141693115,0.21089999377727509
YNL313C,YPR108W,0,-2.6010704,0.17866873741149902,0.45899999141693115,0.210999995470047
YGR175C,YDR034C-D,0,-2.6011307,0.17859922349452972,0.45899999141693115,0.2110999971628189
YMR322C,YML076C,0,-2.6011455,0.178529754281044,0.45899999141693115,0.21119999885559082
YER172C,YDR494W,0,-2.6011956,0.17846034467220306,0.45899999141693115,0.21130000054836273
YCL024W,YBL004W,0,-2.601224,0.1783909797668457,0.45899999141693115,0.21140000224113464
YPL266W,YDR219C,0,-2.601442,0.17832167446613312,0.45899999141693115,0.21150000393390656
YPL257W-A,YGR072W,0,-2.6014647,0.1782524287700653,0.45899999141693115,0.21160000562667847
YDR120C,YOR047C,0,-2.6015782,0.17818322777748108,0.45899999141693115,0.21170000731945038
YGL096W,YAR044W,0,-2.601667,0.17811408638954163,0.45899999141693115,0.2117999941110611
YPR093C,YOR192C-A,0,-2.6018403,0.17804498970508575,0.45899999141693115,0.211899995803833
YFL038C,YNL325C,0,-2.6021743,0.17797595262527466,0.45899999141693115,0.21199999749660492
YGL206C,YFL035C-A,0,-2.6022177,0.17790697515010834,0.45899999141693115,0.21209999918937683
YHL007C,YJL029C,0,-2.6022615,0.1778380423784256,0.45899999141693115,0.21220000088214874
YFR050C,YNL054W-B,0,-2.6022992,0.17776916921138763,0.45899999141693115,0.21230000257492065
YFR050C,YOR192C-A,0,-2.602466,0.17770035564899445,0.45899999141693115,0.21240000426769257
YGL022W,YLR410W-A,0,-2.602466,0.17763157188892365,0.45899999141693115,0.21250000596046448
YDR011W,YML058W,0,-2.602528,0.1775628626346588,0.45899999141693115,0.2125999927520752
YLR383W,YKL007W,0,-2.6025777,0.17749419808387756,0.45899999141693115,0.2126999944448471
YCL067C,YDR120C,0,-2.6026187,0.1774255931377411,0.45899999141693115,0.21279999613761902
YCR010C,YLR453C,0,-2.6027267,0.1773570328950882,0.45899999141693115,0.21289999783039093
YJR044C,YNL054W-B,0,-2.6027584,0.17728853225708008,0.45899999141693115,0.21299999952316284
YGR278W,YEL069C,0,-2.6030498,0.17722007632255554,0.45899999141693115,0.21310000121593475
YDR088C,YLR430W,0,-2.6030505,0.17715167999267578,0.45899999141693115,0.21320000290870667
YER044C-A,YBL100W-A,0,-2.603074,0.1770833283662796,0.45899999141693115,0.21330000460147858
YAR003W,YJR060W,1,-2.6031399,0.17740069329738617,0.46000000834465027,0.21330000460147858
YOR033C,YOR192C-A,0,-2.6035094,0.1773323118686676,0.46000000834465027,0.2134000062942505
YDR339C,YOL072W,0,-2.6035376,0.17726397514343262,0.46000000834465027,0.2134999930858612
YML085C,YFR009W,0,-2.6036294,0.1771956831216812,0.46000000834465027,0.21359999477863312
YNL247W,YNL325C,0,-2.6036558,0.17712745070457458,0.46000000834465027,0.21369999647140503
YIL085C,YDR039C,0,-2.6037073,0.17705927789211273,0.46000000834465027,0.21379999816417694
YER129W,YPL214C,0,-2.6042514,0.17699114978313446,0.46000000834465027,0.21389999985694885
YKR025W,YPL037C,0,-2.6043186,0.17692308127880096,0.46000000834465027,0.21400000154972076
YDR295C,YDR110W,1,-2.6044374,0.1772395223379135,0.460999995470047,0.21400000154972076
YDR252W,YPL257W-A,0,-2.6045527,0.17717140913009644,0.460999995470047,0.21410000324249268
YNL232W,YJR105W,0,-2.6045864,0.17710334062576294,0.460999995470047,0.2142000049352646
YKR029C,YBL052C,1,-2.6045957,0.17741934955120087,0.4620000123977661,0.2142000049352646
YER044C-A,YPL257W-A,0,-2.6047611,0.17735125124454498,0.4620000123977661,0.2143000066280365
YMR292W,YPL176C,0,-2.6047816,0.17728319764137268,0.4620000123977661,0.21439999341964722
YJR141W,YGL028C,0,-2.6049047,0.17721518874168396,0.4620000123977661,0.21449999511241913
YDR365W-A,YCL038C,0,-2.6051369,0.17714723944664001,0.4620000123977661,0.21459999680519104
YOR359W,YGR278W,0,-2.605231,0.17707933485507965,0.4620000123977661,0.21469999849796295
YPL060C-A,YBR156C,0,-2.6052618,0.17701148986816406,0.4620000123977661,0.21480000019073486
YHL022C,YMR172W,0,-2.605267,0.17694370448589325,0.4620000123977661,0.21490000188350677
YBL004W,YGR172C,0,-2.6053815,0.17687596380710602,0.4620000123977661,0.2150000035762787
YNL247W,YNL333W,0,-2.605412,0.17680826783180237,0.4620000123977661,0.2151000052690506
YGR253C,YNL291C,0,-2.6056392,0.1767406314611435,0.4620000123977661,0.2152000069618225
YDL060W,YEL053C,0,-2.6059325,0.1766730397939682,0.4620000123977661,0.21529999375343323
YLR165C,YOR259C,0,-2.606314,0.17660550773143768,0.4620000123977661,0.21539999544620514
YDR170W-A,YER049W,0,-2.6064954,0.17653802037239075,0.4620000123977661,0.21549999713897705
YFR004W,YKL200C,0,-2.606545,0.1764705926179886,0.4620000123977661,0.21559999883174896
YDR221W,YOR192C-A,0,-2.606639,0.17640320956707,0.4620000123977661,0.21570000052452087
YJL095W,YKL089W,0,-2.6068172,0.176335871219635,0.4620000123977661,0.21580000221729279
YDR113C,YPL065W,0,-2.6069226,0.1762685924768448,0.4620000123977661,0.2159000039100647
YNR016C,YLR126C,0,-2.607033,0.17620137333869934,0.4620000123977661,0.2160000056028366
YGR004W,YBL004W,0,-2.607064,0.17613419890403748,0.4620000123977661,0.21610000729560852
YGR020C,YCR026C,0,-2.6074152,0.1760670691728592,0.4620000123977661,0.21619999408721924
YNL246W,YDR303C,1,-2.6074805,0.1763809472322464,0.46299999952316284,0.21619999408721924
YDL043C,YKL200C,0,-2.6075034,0.17631378769874573,0.46299999952316284,0.21629999577999115
YPL214C,YLR383W,0,-2.607574,0.17624667286872864,0.46299999952316284,0.21639999747276306
YMR100W,YGR109W-A,0,-2.6076403,0.17617960274219513,0.46299999952316284,0.21649999916553497
YNL236W,YBR119W,0,-2.6078067,0.1761125922203064,0.46299999952316284,0.21660000085830688
YKL075C,YPR009W,0,-2.6078348,0.17604562640190125,0.46299999952316284,0.2167000025510788
YPR175W,YKR082W,0,-2.607993,0.17597872018814087,0.46299999952316284,0.2168000042438507
YOR040W,YCR092C,0,-2.608118,0.17591185867786407,0.46299999952316284,0.21690000593662262
YOR192C-B,YER094C,0,-2.608183,0.17584504187107086,0.46299999952316284,0.21699999272823334
YFL005W,YMR172W,0,-2.6082878,0.17577828466892242,0.46299999952316284,0.21709999442100525
YGR027W-A,YLR080W,0,-2.6084332,0.17571157217025757,0.46299999952316284,0.21719999611377716
YER049W,YDR219C,0,-2.6084812,0.1756449192762375,0.46299999952316284,0.21729999780654907
YML077W,YGR178C,0,-2.6086173,0.175578311085701,0.46299999952316284,0.21739999949932098
YOR279C,YBR195C,1,-2.6087983,0.17589083313941956,0.46399998664855957,0.21739999949932098
YLL036C,YPL060C-A,0,-2.6088505,0.17582418024539948,0.46399998664855957,0.2175000011920929
YLR229C,YPL115C,0,-2.6089373,0.17575757205486298,0.46399998664855957,0.2176000028848648
YDR261W-B,YLR409C,0,-2.6090593,0.17569102346897125,0.46399998664855957,0.21770000457763672
YDL047W,YML104C,0,-2.6091654,0.1756245195865631,0.46399998664855957,0.21780000627040863
YBL011W,YOL100W,0,-2.6095672,0.17555807530879974,0.46399998664855957,0.21789999306201935
YCL034W,YDR140W,0,-2.6099837,0.17549167573451996,0.46399998664855957,0.21799999475479126
YDR120C,YGR042W,0,-2.6100554,0.17542533576488495,0.46399998664855957,0.21809999644756317
YPL120W,YIR009W,0,-2.610073,0.17535902559757233,0.46399998664855957,0.21819999814033508
YLR074C,YMR200W,0,-2.6101012,0.17529278993606567,0.46399998664855957,0.218299999833107
YBL082C,YDR365W-A,0,-2.6101024,0.1752265840768814,0.46399998664855957,0.2184000015258789
YNL313C,YDR323C,0,-2.6102004,0.17516043782234192,0.46399998664855957,0.21850000321865082
YOR068C,YPL045W,0,-2.6102576,0.175094336271286,0.46399998664855957,0.21860000491142273
YLR182W,YGR077C,0,-2.610303,0.17502829432487488,0.46399998664855957,0.21870000660419464
YCR063W,YML115C,0,-2.610485,0.17496229708194733,0.46399998664855957,0.21879999339580536
YDR170W-A,YLR074C,0,-2.6108053,0.17489634454250336,0.46399998664855957,0.21889999508857727
YNL049C,YOR192C-A,0,-2.6108117,0.17483045160770416,0.46399998664855957,0.21899999678134918
YMR241W,YBL097W,0,-2.6109,0.17476458847522736,0.46399998664855957,0.2190999984741211
YGL254W,YER105C,0,-2.6109111,0.17469879984855652,0.46399998664855957,0.219200000166893
YDR071C,YNL216W,1,-2.611035,0.17500941455364227,0.4650000035762787,0.219200000166893
YGR238C,YGR161C-C,0,-2.6111038,0.17494356632232666,0.4650000035762787,0.21930000185966492
YHR108W,YLR410W-A,0,-2.611271,0.17487777769565582,0.4650000035762787,0.21940000355243683
YKR026C,YPL057C,0,-2.6113515,0.17481203377246857,0.4650000035762787,0.21950000524520874
YPR009W,YPL060C-A,0,-2.611354,0.1747463345527649,0.4650000035762787,0.21960000693798065
YLR246W,YKL092C,0,-2.6114182,0.174680694937706,0.4650000035762787,0.21969999372959137
YER025W,YDR261C-C,0,-2.6117716,0.17461510002613068,0.4650000035762787,0.21979999542236328
YLR144C,YGL168W,0,-2.611877,0.17454954981803894,0.4650000035762787,0.2198999971151352
YOR279C,YIL150C,1,-2.6122904,0.17485928535461426,0.4659999907016754,0.2198999971151352
YNL133C,YDR449C,0,-2.61237,0.17479370534420013,0.4659999907016754,0.2199999988079071
YNR043W,YOR240W,0,-2.6124315,0.1747281551361084,0.4659999907016754,0.22010000050067902
YML109W,YJL127C,1,-2.612791,0.17503748834133148,0.46700000762939453,0.22010000050067902
YER147C,YPL057C,0,-2.6127987,0.17497189342975616,0.46700000762939453,0.22020000219345093
YGR005C,YGR109W-B,0,-2.6128147,0.17490637302398682,0.46700000762939453,0.22030000388622284
YOR327C,YHR088W,0,-2.6128764,0.17484088242053986,0.46700000762939453,0.22040000557899475
YLR361C,YOR207C,0,-2.6129637,0.17477545142173767,0.46700000762939453,0.22050000727176666
YOR192C-A,YOR120W,0,-2.6130652,0.17471006512641907,0.46700000762939453,0.22059999406337738
YGL094C,YFL035C-A,0,-2.613205,0.17464472353458405,0.46700000762939453,0.2206999957561493
YDR261C-C,YMR267W,0,-2.6132321,0.1745794415473938,0.46700000762939453,0.2207999974489212
YJR060W,YAL011W,1,-2.6133342,0.17488789558410645,0.46799999475479126,0.2207999974489212
YNL169C,YGR195W,0,-2.6134067,0.17482256889343262,0.46799999475479126,0.22089999914169312
YOR381W,YKR083C,0,-2.613466,0.17475728690624237,0.46799999475479126,0.22100000083446503
YML057W,YLR410W-A,0,-2.6137328,0.1746920496225357,0.46799999475479126,0.22110000252723694
YER027C,YOR116C,0,-2.6137412,0.17462687194347382,0.46799999475479126,0.22120000422000885
YLR376C,YKL113C,0,-2.6140263,0.17456172406673431,0.46799999475479126,0.22130000591278076
YNL054W-B,YKL026C,0,-2.6141498,0.17449665069580078,0.46799999475479126,0.22139999270439148
YGL251C,YNL080C,0,-2.6142404,0.17443160712718964,0.46799999475479126,0.2214999943971634
YKL089W,YOR240W,0,-2.6144316,0.17436662316322327,0.46799999475479126,0.2215999960899353
YKL075C,YHR088W,0,-2.6145303,0.17430166900157928,0.46799999475479126,0.22169999778270721
YLR165C,YJL005W,0,-2.6145878,0.17423678934574127,0.46799999475479126,0.22179999947547913
YDR261W-B,YAL020C,0,-2.614609,0.17417193949222565,0.46799999475479126,0.22190000116825104
YDR261C-C,YGR038W,0,-2.614609,0.1741071492433548,0.46799999475479126,0.22200000286102295
YER014C-A,YMR213W,0,-2.6147847,0.17404238879680634,0.46799999475479126,0.22210000455379486
YBR288C,YGR120C,0,-2.6148882,0.17397768795490265,0.46799999475479126,0.22220000624656677
YDR261C-C,YEL024W,0,-2.614901,0.17391304671764374,0.46799999475479126,0.2222999930381775
YNL054W-B,YPL084W,0,-2.6149845,0.17384843528270721,0.46799999475479126,0.2223999947309494
YBR070C,YKL113C,0,-2.6152754,0.17378388345241547,0.46799999475479126,0.2224999964237213
YJR001W,YOR368W,0,-2.6158497,0.1737193763256073,0.46799999475479126,0.22259999811649323
YJL112W,YER166W,0,-2.61589,0.17365491390228271,0.46799999475479126,0.22269999980926514
YKL089W,YLR132C,0,-2.6159134,0.1735905110836029,0.46799999475479126,0.22280000150203705
YOR388C,YPR186C,0,-2.6163516,0.17352613806724548,0.46799999475479126,0.22290000319480896
YLL004W,YPR179C,1,-2.6164021,0.1738324612379074,0.4690000116825104,0.22290000319480896
YMR004W,YCL029C,0,-2.6164827,0.1737680584192276,0.4690000116825104,0.22300000488758087
YDR261C-C,YHL034C,0,-2.616612,0.17370370030403137,0.4690000116825104,0.22310000658035278
YDR272W,YDR115W,0,-2.616623,0.17363938689231873,0.4690000116825104,0.2231999933719635
YLR376C,YHR133C,0,-2.616715,0.17357513308525085,0.4690000116825104,0.2232999950647354
YER109C,YPL041C,0,-2.6168737,0.17351090908050537,0.4690000116825104,0.22339999675750732
YOR368W,YNL292W,0,-2.6169295,0.17344674468040466,0.4690000116825104,0.22349999845027924
YKR067W,YOR192C-B,0,-2.6176968,0.17338262498378754,0.4690000116825104,0.22360000014305115
YDR045C,YKL206C,0,-2.6177025,0.173318549990654,0.4690000116825104,0.22370000183582306
YNR060W,YCR035C,0,-2.617745,0.17325451970100403,0.4690000116825104,0.22380000352859497
YMR004W,YNL314W,0,-2.617866,0.17319054901599884,0.4690000116825104,0.22390000522136688
YER143W,YML112W,0,-2.6183796,0.17312660813331604,0.4690000116825104,0.2240000069141388
YLR182W,YML075C,0,-2.6184077,0.17306272685527802,0.4690000116825104,0.2240999937057495
