Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL130C,YPR073C,0,-2.6185083,0.17299889028072357,0.4690000116825104,0.22419999539852142
YPR056W,YNL054W-B,0,-2.6188653,0.1729350984096527,0.4690000116825104,0.22429999709129333
YKL141W,YLR227W-B,0,-2.618949,0.17287136614322662,0.4690000116825104,0.22439999878406525
YMR075W,YDR224C,1,-2.6192193,0.1731761246919632,0.4699999988079071,0.22439999878406525
YGR161C-C,YGR042W,0,-2.619491,0.17311233282089233,0.4699999988079071,0.22450000047683716
YOR153W,YNL247W,0,-2.6198132,0.17304860055446625,0.4699999988079071,0.22460000216960907
YIL153W,YIR009W,0,-2.6198373,0.17298491299152374,0.4699999988079071,0.22470000386238098
YKL089W,YMR004W,0,-2.619955,0.17292127013206482,0.4699999988079071,0.2248000055551529
YDR311W,YDR365W-A,0,-2.6202004,0.17285767197608948,0.4699999988079071,0.2249000072479248
YDR170W-A,YLR275W,0,-2.6203067,0.17279411852359772,0.4699999988079071,0.22499999403953552
YGL213C,YDR261C-C,0,-2.620451,0.17273060977458954,0.4699999988079071,0.22509999573230743
YHR065C,YOR192C-B,0,-2.6205761,0.17266716063022614,0.4699999988079071,0.22519999742507935
YGR272C,YFL058W,0,-2.6207237,0.17260374128818512,0.4699999988079071,0.22529999911785126
YDL178W,YDR034C-D,0,-2.6208682,0.17254038155078888,0.4699999988079071,0.22540000081062317
YPL243W,YNR032C-A,0,-2.621055,0.17247706651687622,0.4699999988079071,0.22550000250339508
YLR032W,YPL053C,0,-2.6211033,0.17241379618644714,0.4699999988079071,0.225600004196167
YJR053W,YER029C,0,-2.621111,0.17235057055950165,0.4699999988079071,0.2257000058889389
YKL143W,YLR398C,0,-2.6212432,0.17228738963603973,0.4699999988079071,0.22579999268054962
YGL038C,YNL325C,0,-2.6213953,0.1722242534160614,0.4699999988079071,0.22589999437332153
YPR093C,YGL211W,0,-2.6214147,0.17216117680072784,0.4699999988079071,0.22599999606609344
YPL037C,YML075C,0,-2.6216493,0.17209812998771667,0.4699999988079071,0.22609999775886536
YER104W,YJR141W,0,-2.6216888,0.17203514277935028,0.4699999988079071,0.22619999945163727
YFR037C,YBR195C,1,-2.6217885,0.1723380833864212,0.47099998593330383,0.22619999945163727
YMR239C,YNL038W,0,-2.621871,0.17227505147457123,0.47099998593330383,0.22630000114440918
YGL251C,YOR192C-A,0,-2.6218905,0.17221206426620483,0.47099998593330383,0.2264000028371811
YHL012W,YGR109W-B,0,-2.6219115,0.17214912176132202,0.47099998593330383,0.226500004529953
YAL020C,YJR035W,0,-2.622023,0.1720862239599228,0.47099998593330383,0.22660000622272491
YPR031W,YPL254W,1,-2.622078,0.17238859832286835,0.47200000286102295,0.22660000622272491
YPL175W,YMR207C,0,-2.6221309,0.17232567071914673,0.47200000286102295,0.22669999301433563
YPL178W,YNL038W,0,-2.622137,0.1722627729177475,0.47200000286102295,0.22679999470710754
YLR330W,YGR161C-C,0,-2.622141,0.17219991981983185,0.47200000286102295,0.22689999639987946
YDR261W-B,YDL095W,0,-2.6222243,0.17213712632656097,0.47200000286102295,0.22699999809265137
YBL004W,YFR050C,0,-2.6226845,0.17207437753677368,0.47200000286102295,0.22709999978542328
YDL007W,YNL163C,0,-2.6227174,0.17201165854930878,0.47200000286102295,0.2272000014781952
YER026C,YPR056W,0,-2.6229007,0.17194899916648865,0.47200000286102295,0.2273000031709671
YMR051C,YOR174W,0,-2.622909,0.1718863844871521,0.47200000286102295,0.227400004863739
YGR161C-C,YEL020W-A,0,-2.6229548,0.17182381451129913,0.47200000286102295,0.22750000655651093
YNL247W,YDR192C,0,-2.6230502,0.17176127433776855,0.47200000286102295,0.22759999334812164
YGR175C,YPL060C-A,0,-2.6231842,0.17169879376888275,0.47200000286102295,0.22769999504089355
YLR148W,YDR449C,0,-2.6235986,0.17163635790348053,0.47200000286102295,0.22779999673366547
YER026C,YDR034C-D,0,-2.6236432,0.1715739667415619,0.47200000286102295,0.22789999842643738
YOR115C,YGR238C,0,-2.6240096,0.17151163518428802,0.47200000286102295,0.2280000001192093
YDR217C,YGR241C,0,-2.6240234,0.17144933342933655,0.47200000286102295,0.2281000018119812
YEL012W,YHL022C,0,-2.6240716,0.17138707637786865,0.47200000286102295,0.2282000035047531
YPR009W,YBR043C,0,-2.624171,0.17132486402988434,0.47200000286102295,0.22830000519752502
YMR127C,YPR179C,1,-2.6242182,0.1716255396604538,0.4729999899864197,0.22830000519752502
YOR126C,YAL029C,0,-2.624334,0.1715632975101471,0.4729999899864197,0.22840000689029694
YML085C,YLR129W,0,-2.6244144,0.17150108516216278,0.4729999899864197,0.22849999368190765
YCL067C,YJR013W,0,-2.624424,0.17143893241882324,0.4729999899864197,0.22859999537467957
YBR135W,YOR174W,0,-2.6244345,0.1713768094778061,0.4729999899864197,0.22869999706745148
YDR261C-C,YLR075W,0,-2.624457,0.17131474614143372,0.4729999899864197,0.2287999987602234
YGL206C,YDL209C,0,-2.6246414,0.17125271260738373,0.4729999899864197,0.2289000004529953
YNL292W,YLR410W-A,0,-2.6247072,0.17119073867797852,0.4729999899864197,0.2290000021457672
YHR058C,YDL178W,0,-2.6247947,0.1711287945508957,0.4729999899864197,0.22910000383853912
YFR036W,YLR126C,0,-2.6248198,0.17106691002845764,0.4729999899864197,0.22920000553131104
YLR227W-A,YDR138W,0,-2.624895,0.17100505530834198,0.4729999899864197,0.22930000722408295
YER056C,YDR261C-C,0,-2.6249783,0.1709432601928711,0.4729999899864197,0.22939999401569366
YOL109W,YOR089C,0,-2.6250584,0.1708815097808838,0.4729999899864197,0.22949999570846558
YKL119C,YMR059W,0,-2.6250844,0.17081978917121887,0.4729999899864197,0.2295999974012375
YNR032C-A,YFL018W-A,0,-2.625152,0.17075812816619873,0.4729999899864197,0.2296999990940094
YKR037C,YDR261C-C,0,-2.6252913,0.17069649696350098,0.4729999899864197,0.2298000007867813
YDR170W-A,YNL080C,0,-2.625401,0.170634925365448,0.4729999899864197,0.22990000247955322
YPR107C,YJR112W,0,-2.6258194,0.1705733835697174,0.4729999899864197,0.23000000417232513
YDR292C,YNL236W,0,-2.625846,0.1705119013786316,0.4729999899864197,0.23010000586509705
YER017C,YLR071C,0,-2.626142,0.17045044898986816,0.4729999899864197,0.23019999265670776
YDR261C-C,YDL108W,0,-2.6261885,0.1703890562057495,0.4729999899864197,0.23029999434947968
YMR004W,YER083C,0,-2.6262221,0.17032769322395325,0.4729999899864197,0.2303999960422516
YPL213W,YHL022C,0,-2.6265604,0.17026637494564056,0.4729999899864197,0.2304999977350235
YPR031W,YLR357W,1,-2.62667,0.1705649495124817,0.4740000069141388,0.2304999977350235
YDR292C,YIR023W,0,-2.6271791,0.17050360143184662,0.4740000069141388,0.2305999994277954
YDR261C-C,YHR072W-A,0,-2.6272526,0.17044228315353394,0.4740000069141388,0.23070000112056732
YGR038W,YBR055C,0,-2.6273904,0.17038102447986603,0.4740000069141388,0.23080000281333923
YBL056W,YLR047C,0,-2.6274762,0.1703197956085205,0.4740000069141388,0.23090000450611115
YKR082W,YJR013W,0,-2.6278303,0.17025862634181976,0.4740000069141388,0.23100000619888306
YMR172W,YDL065C,0,-2.6278648,0.1701974868774414,0.4740000069141388,0.23109999299049377
YDR261W-B,YMR025W,0,-2.6280246,0.17013639211654663,0.4740000069141388,0.23119999468326569
YLR385C,YDR392W,1,-2.6280518,0.1704341620206833,0.4749999940395355,0.23119999468326569
YLR227W-B,YPL089C,0,-2.628087,0.17037302255630493,0.4749999940395355,0.2312999963760376
YBR288C,YFL035C-A,0,-2.6283388,0.17031194269657135,0.4749999940395355,0.2313999980688095
YCL024W,YHR088W,0,-2.628509,0.17025089263916016,0.4749999940395355,0.23149999976158142
YML057W,YLR453C,0,-2.6286268,0.17018990218639374,0.4749999940395355,0.23160000145435333
YPL116W,YDR224C,1,-2.6286964,0.17048710584640503,0.47600001096725464,0.23160000145435333
YLR136C,YDR427W,0,-2.6287003,0.17042607069015503,0.47600001096725464,0.23170000314712524
YDR217C,YMR025W,0,-2.628962,0.17036506533622742,0.47600001096725464,0.23180000483989716
YNL236W,YGL075C,0,-2.6291046,0.17030411958694458,0.47600001096725464,0.23190000653266907
YMR200W,YCR035C,0,-2.629247,0.17024320363998413,0.47600001096725464,0.23199999332427979
YPR139C,YDR164C,0,-2.6293175,0.17018233239650726,0.47600001096725464,0.2320999950170517
YPR031W,YDR110W,1,-2.629467,0.1704789102077484,0.47699999809265137,0.2320999950170517
YOL086C,YOR067C,0,-2.6295183,0.17041800916194916,0.47699999809265137,0.2321999967098236
YEL012W,YLR154C,0,-2.629584,0.1703571379184723,0.47699999809265137,0.23229999840259552
YER036C,YIR009W,0,-2.6296468,0.1702963262796402,0.47699999809265137,0.23240000009536743
YPR168W,YLL031C,0,-2.629672,0.1702355444431305,0.47699999809265137,0.23250000178813934
YBR135W,YPL257W-A,0,-2.6296937,0.17017480731010437,0.47699999809265137,0.23260000348091125
YJR112W,YGL022W,0,-2.6298327,0.17011412978172302,0.47699999809265137,0.23270000517368317
YGR027W-A,YOL065C,0,-2.62984,0.17005348205566406,0.47699999809265137,0.23280000686645508
YDR365W-A,YAR014C,0,-2.6298606,0.16999287903308868,0.47699999809265137,0.2328999936580658
YPR108W,YLR227W-A,0,-2.6299024,0.1699323058128357,0.47699999809265137,0.2329999953508377
YFL035C-A,YML118W,0,-2.6300306,0.16987179219722748,0.47699999809265137,0.23309999704360962
YPR056W,YDR054C,0,-2.6301434,0.16981132328510284,0.47699999809265137,0.23319999873638153
YIL062C,YLR410W-A,0,-2.6306534,0.1697508841753006,0.47699999809265137,0.23330000042915344
YBR070C,YLR383W,0,-2.6307745,0.16969050467014313,0.47699999809265137,0.23340000212192535
YCL024W,YOR054C,0,-2.6308672,0.16963015496730804,0.47699999809265137,0.23350000381469727
YNL139C,YGL225W,0,-2.631058,0.16956984996795654,0.47699999809265137,0.23360000550746918
YML067C,YOR192C-A,0,-2.6312377,0.16950958967208862,0.47699999809265137,0.2337000072002411
YDR517W,YLR227W-B,0,-2.6313002,0.16944937407970428,0.47699999809265137,0.2337999939918518
YGR161C-C,YOR067C,0,-2.631321,0.16938920319080353,0.47699999809265137,0.23389999568462372
YKL141W,YKR035W-A,0,-2.6313295,0.16932907700538635,0.47699999809265137,0.23399999737739563
YML115C,YLR119W,0,-2.6313324,0.16926898062229156,0.47699999809265137,0.23409999907016754
YLR362W,YOR240W,0,-2.6313472,0.16920894384384155,0.47699999809265137,0.23420000076293945
YOR045W,YDR025W,0,-2.6314054,0.16914893686771393,0.47699999809265137,0.23430000245571136
YMR129W,YHR066W,0,-2.6314414,0.16908897459506989,0.47699999809265137,0.23440000414848328
YBL085W,YBR298C,0,-2.6314726,0.16902905702590942,0.47699999809265137,0.2345000058412552
YGL104C,YER083C,0,-2.631486,0.16896918416023254,0.47699999809265137,0.2345999926328659
YJL112W,YMR207C,0,-2.6315467,0.16890934109687805,0.47699999809265137,0.23469999432563782
YPL115C,YOR116C,0,-2.6315966,0.16884955763816833,0.47699999809265137,0.23479999601840973
YBL007C,YGL046W,0,-2.6316102,0.168789803981781,0.47699999809265137,0.23489999771118164
YPL112C,YKL092C,0,-2.631784,0.16873010993003845,0.47699999809265137,0.23499999940395355
YKL143W,YER122C,0,-2.6318924,0.1686704456806183,0.47699999809265137,0.23510000109672546
YBR195C,YAL011W,1,-2.631908,0.16896429657936096,0.4779999852180481,0.23510000109672546
YGR161C-C,YLR430W,0,-2.6319678,0.16890458762645721,0.4779999852180481,0.23520000278949738
YDL043C,YLR227W-B,0,-2.6320305,0.16884493827819824,0.4779999852180481,0.2353000044822693
YPL060C-A,YMR200W,0,-2.6322598,0.16878530383110046,0.4779999852180481,0.2354000061750412
YJL030W,YBR156C,0,-2.6323028,0.16872572898864746,0.4779999852180481,0.23549999296665192
YLR227W-B,YLR130C,0,-2.6323433,0.16866619884967804,0.4779999852180481,0.23559999465942383
YOR207C,YOR368W,0,-2.6323795,0.168606698513031,0.4779999852180481,0.23569999635219574
YLR361C,YCR026C,0,-2.632421,0.16854724287986755,0.4779999852180481,0.23579999804496765
YGL153W,YJL073W,0,-2.632471,0.16848783195018768,0.4779999852180481,0.23589999973773956
YNR043W,YMR172W,0,-2.6325126,0.1684284657239914,0.4779999852180481,0.23600000143051147
YOR156C,YBR017C,0,-2.632529,0.1683691442012787,0.4779999852180481,0.2361000031232834
YDR261W-B,YBL099W,0,-2.632552,0.16830985248088837,0.4779999852180481,0.2362000048160553
YGR178C,YHR129C,0,-2.6328897,0.16825062036514282,0.4779999852180481,0.2363000065088272
YER109C,YER104W,0,-2.632934,0.16819141805171967,0.4779999852180481,0.23639999330043793
YNR033W,YNL292W,0,-2.6329648,0.1681322604417801,0.4779999852180481,0.23649999499320984
YEL020W-A,YDR365W-A,0,-2.6329901,0.1680731326341629,0.4779999852180481,0.23659999668598175
YDR212W,YDR038C,0,-2.6330795,0.1680140644311905,0.4779999852180481,0.23669999837875366
YLL004W,YKR042W,1,-2.6333108,0.1683063954114914,0.4790000021457672,0.23669999837875366
YGR161C-C,YHR075C,0,-2.6334076,0.1682472825050354,0.4790000021457672,0.23680000007152557
YKL075C,YOR261C,0,-2.6334453,0.1681881994009018,0.4790000021457672,0.23690000176429749
YGR257C,YNL292W,0,-2.6344035,0.16812916100025177,0.4790000021457672,0.2370000034570694
YPL112C,YBR216C,0,-2.6344101,0.16807018220424652,0.4790000021457672,0.2371000051498413
YDR261C-C,YMR165C,0,-2.6345758,0.16801121830940247,0.4790000021457672,0.23720000684261322
YPL217C,YFR050C,0,-2.634593,0.16795231401920319,0.4790000021457672,0.23729999363422394
YOR143C,YLR227W-A,0,-2.6348054,0.1678934395313263,0.4790000021457672,0.23739999532699585
YNL216W,YER125W,1,-2.634824,0.1681850105524063,0.47999998927116394,0.23739999532699585
YGR092W,YLR226W,0,-2.6348274,0.16812609136104584,0.47999998927116394,0.23749999701976776
YOR153W,YHR214C-C,0,-2.6348681,0.16806723177433014,0.47999998927116394,0.23759999871253967
YLR165C,YGL206C,0,-2.635041,0.16800840198993683,0.47999998927116394,0.23770000040531158
YBR265W,YER029C,0,-2.6351414,0.1679496169090271,0.47999998927116394,0.2378000020980835
YJL112W,YML046W,0,-2.635177,0.16789087653160095,0.47999998927116394,0.2379000037908554
YMR239C,YGL168W,0,-2.6352613,0.1678321659564972,0.47999998927116394,0.23800000548362732
YLR449W,YDR334W,1,-2.6352656,0.1681230366230011,0.48100000619888306,0.23800000548362732
YOL109W,YFL035C-A,0,-2.6355195,0.16806429624557495,0.48100000619888306,0.23810000717639923
YJR055W,YLR313C,0,-2.6355567,0.1680055856704712,0.48100000619888306,0.23819999396800995
YKR037C,YKL140W,0,-2.6355858,0.1679469347000122,0.48100000619888306,0.23829999566078186
YGR172C,YOR341W,0,-2.6356983,0.1678883135318756,0.48100000619888306,0.23839999735355377
YLR246W,YMR048W,0,-2.6358418,0.1678297221660614,0.48100000619888306,0.23849999904632568
YLR291C,YJR094C,0,-2.635854,0.16777119040489197,0.48100000619888306,0.2386000007390976
YGR109W-A,YDR503C,0,-2.6358693,0.16771268844604492,0.48100000619888306,0.2387000024318695
YGL206C,YML077W,0,-2.6359258,0.16765423119068146,0.48100000619888306,0.23880000412464142
YKL188C,YPL204W,0,-2.6359992,0.16759581863880157,0.48100000619888306,0.23890000581741333
YGL046W,YLR451W,0,-2.6360676,0.16753745079040527,0.48100000619888306,0.23899999260902405
YBR117C,YCR077C,0,-2.6360898,0.16747911274433136,0.48100000619888306,0.23909999430179596
YOR054C,YDL056W,0,-2.6361518,0.16742081940174103,0.48100000619888306,0.23919999599456787
YLR210W,YGR161C-C,0,-2.6361823,0.16736255586147308,0.48100000619888306,0.23929999768733978
YDL130W,YCR010C,0,-2.6363413,0.16730435192584991,0.48100000619888306,0.2393999993801117
YMR129W,YDR395W,0,-2.6364455,0.16724617779254913,0.48100000619888306,0.2395000010728836
YHR178W,YJR001W,0,-2.6366591,0.16718804836273193,0.48100000619888306,0.23960000276565552
YIL049W,YNL236W,0,-2.6368732,0.16712994873523712,0.48100000619888306,0.23970000445842743
YHL027W,YDR365W-A,0,-2.6368918,0.1670718938112259,0.48100000619888306,0.23980000615119934
YHR056C,YDR110W,1,-2.6370916,0.16736111044883728,0.4819999933242798,0.23980000615119934
YKR034W,YLR132C,0,-2.6374588,0.16730302572250366,0.4819999933242798,0.23989999294281006
YPR168W,YBR043C,0,-2.637509,0.16724497079849243,0.4819999933242798,0.23999999463558197
YJL140W,YKR087C,0,-2.6377048,0.16718696057796478,0.4819999933242798,0.24009999632835388
YKL046C,YFL058W,0,-2.638097,0.16712898015975952,0.4819999933242798,0.2401999980211258
YMR145C,YPL257W-A,0,-2.6386652,0.16707105934619904,0.4819999933242798,0.2402999997138977
YPL002C,YLR126C,0,-2.6388478,0.16701316833496094,0.4819999933242798,0.24040000140666962
YDR334W,YCR052W,1,-2.638877,0.1673016995191574,0.4830000102519989,0.24040000140666962
YLR466W,YNL297C,0,-2.6390958,0.16724376380443573,0.4830000102519989,0.24050000309944153
YER021W,YGL022W,0,-2.6393695,0.16718587279319763,0.4830000102519989,0.24060000479221344
YOR363C,YDR079W,0,-2.6393704,0.16712802648544312,0.4830000102519989,0.24070000648498535
YPL179W,YML060W,0,-2.6393766,0.16707022488117218,0.4830000102519989,0.24079999327659607
YOR381W,YGL113W,0,-2.6395254,0.16701245307922363,0.4830000102519989,0.24089999496936798
YLR182W,YOR192C-A,0,-2.6397502,0.16695471107959747,0.4830000102519989,0.2409999966621399
YOR192C-B,YDR016C,0,-2.6398964,0.1668970286846161,0.4830000102519989,0.2410999983549118
YBL052C,YPL055C,1,-2.6399257,0.16718479990959167,0.48399999737739563,0.2410999983549118
YBL071W-A,YNR007C,0,-2.639956,0.1671270728111267,0.48399999737739563,0.24120000004768372
YLR182W,YLR200W,0,-2.640019,0.16706937551498413,0.48399999737739563,0.24130000174045563
YNL218W,YHR094C,0,-2.6402273,0.16701173782348633,0.48399999737739563,0.24140000343322754
YPR167C,YAR044W,0,-2.640386,0.16695411503314972,0.48399999737739563,0.24150000512599945
YGL094C,YHR098C,0,-2.640413,0.16689655184745789,0.48399999737739563,0.24160000681877136
YBR244W,YDR034C-D,0,-2.640522,0.16683901846408844,0.48399999737739563,0.24169999361038208
YFL060C,YNL106C,0,-2.6406908,0.16678152978420258,0.48399999737739563,0.241799995303154
YKR029C,YOR244W,1,-2.6408744,0.16706855595111847,0.48500001430511475,0.241799995303154
YKL092C,YGR046W,0,-2.6410089,0.16701102256774902,0.48500001430511475,0.2418999969959259
YIL049W,YDR004W,0,-2.6412086,0.16695353388786316,0.48500001430511475,0.24199999868869781
YGL254W,YPL060C-A,0,-2.6412106,0.16689607501029968,0.48500001430511475,0.24210000038146973
YDL201W,YDR138W,0,-2.6412163,0.1668386608362198,0.48500001430511475,0.24220000207424164
YBR173C,YGR241C,0,-2.6413906,0.16678129136562347,0.48500001430511475,0.24230000376701355
YER083C,YEL042W,0,-2.64142,0.16672396659851074,0.48500001430511475,0.24240000545978546
YNL091W,YCR026C,0,-2.6415148,0.1666666716337204,0.48500001430511475,0.24250000715255737
YML052W,YDR192C,0,-2.6415236,0.16660940647125244,0.48500001430511475,0.2425999939441681
YBL030C,YOR192C-A,0,-2.6416695,0.16655220091342926,0.48500001430511475,0.24269999563694
YGR238C,YPR010C,0,-2.641817,0.16649502515792847,0.48500001430511475,0.24279999732971191
YDR501W,YLR148W,0,-2.641944,0.16643787920475006,0.48500001430511475,0.24289999902248383
YDR392W,YPR193C,1,-2.642178,0.1667238473892212,0.4860000014305115,0.24289999902248383
YBR126C,YFL018W-A,0,-2.6424363,0.1666666716337204,0.4860000014305115,0.24300000071525574
YGR278W,YLR227W-A,0,-2.6425457,0.166609525680542,0.4860000014305115,0.24310000240802765
YLR390W-A,YOR192C-B,0,-2.6425457,0.16655243933200836,0.4860000014305115,0.24320000410079956
YNL291C,YER029C,0,-2.642552,0.16649536788463593,0.4860000014305115,0.24330000579357147
YGR027W-A,YGR193C,0,-2.642838,0.16643835604190826,0.4860000014305115,0.2433999925851822
YDR261C-C,YHR206W,0,-2.6428695,0.166381374001503,0.4860000014305115,0.2434999942779541
YOR145C,YEL020W-A,0,-2.6428866,0.1663244366645813,0.4860000014305115,0.243599995970726
YOR020C,YBL100W-A,0,-2.6429253,0.166267529129982,0.4860000014305115,0.24369999766349792
YMR051C,YNL292W,0,-2.6430397,0.16621066629886627,0.4860000014305115,0.24379999935626984
YPR056W,YMR125W,0,-2.6434488,0.16615384817123413,0.4860000014305115,0.24390000104904175
YKL026C,YAR044W,0,-2.6435628,0.16609705984592438,0.4860000014305115,0.24400000274181366
YMR080C,YPL055C,1,-2.6436448,0.16638195514678955,0.4869999885559082,0.24400000274181366
YBR055C,YCL029C,0,-2.6437602,0.1663251370191574,0.4869999885559082,0.24410000443458557
YML067C,YBR153W,0,-2.6437888,0.16626834869384766,0.4869999885559082,0.24420000612735748
YKL007W,YER029C,0,-2.6439493,0.16621160507202148,0.4869999885559082,0.2442999929189682
YPR193C,YDR176W,1,-2.6439981,0.16649608314037323,0.4880000054836273,0.2442999929189682
YMR145C,YDR261C-C,0,-2.6441317,0.16643929481506348,0.4880000054836273,0.2443999946117401
YKL145W,YDR060W,0,-2.644289,0.1663825362920761,0.4880000054836273,0.24449999630451202
YNL261W,YPL116W,1,-2.6442995,0.1666666716337204,0.48899999260902405,0.24449999630451202
YGR004W,YFR009W,0,-2.6444688,0.16660988330841064,0.48899999260902405,0.24459999799728394
YFL049W,YPR193C,1,-2.644475,0.16689373552799225,0.49000000953674316,0.24459999799728394
YPL243W,YLR224W,0,-2.644643,0.1668369024991989,0.49000000953674316,0.24469999969005585
YER143W,YLR376C,0,-2.644668,0.16678012907505035,0.49000000953674316,0.24480000138282776
YKL075C,YLR376C,0,-2.6448126,0.166723370552063,0.49000000953674316,0.24490000307559967
YNL106C,YER173W,0,-2.6449242,0.1666666716337204,0.49000000953674316,0.24500000476837158
YNL287W,YJR112W,0,-2.6450396,0.1666100025177002,0.49000000953674316,0.2451000064611435
YMR004W,YDL056W,0,-2.6455429,0.16655336320400238,0.49000000953674316,0.2451999932527542
YLR227W-A,YCR077C,0,-2.6457694,0.16649676859378815,0.49000000953674316,0.24529999494552612
YPR051W,YHR214C-C,0,-2.645832,0.1664402186870575,0.49000000953674316,0.24539999663829803
YDL056W,YGL022W,0,-2.645903,0.16638369858264923,0.49000000953674316,0.24549999833106995
YPR143W,YHL034C,0,-2.6459484,0.16632722318172455,0.49000000953674316,0.24560000002384186
YNL291C,YJL073W,0,-2.6459665,0.16627077758312225,0.49000000953674316,0.24570000171661377
YEL012W,YOR192C-B,0,-2.6460407,0.16621437668800354,0.49000000953674316,0.24580000340938568
YDR261C-C,YMR213W,0,-2.646072,0.1661580204963684,0.49000000953674316,0.2459000051021576
YGL046W,YNL139C,0,-2.6460853,0.16610169410705566,0.49000000953674316,0.2460000067949295
YML060W,YML001W,0,-2.6461134,0.1660454124212265,0.49000000953674316,0.24609999358654022
YPL060C-A,YDL065C,0,-2.6462493,0.16598916053771973,0.49000000953674316,0.24619999527931213
YPL065W,YOR143C,0,-2.646337,0.16593295335769653,0.49000000953674316,0.24629999697208405
YCR026C,YNR003C,0,-2.6465652,0.16587677597999573,0.49000000953674316,0.24639999866485596
YPL084W,YGR171C,0,-2.6465802,0.1658206433057785,0.49000000953674316,0.24650000035762787
YPR168W,YDR120C,0,-2.646623,0.16576454043388367,0.49000000953674316,0.24660000205039978
YJL095W,YBL056W,0,-2.6467087,0.1657084822654724,0.49000000953674316,0.2467000037431717
YDR261C-C,YBR153W,0,-2.646969,0.16565246880054474,0.49000000953674316,0.2468000054359436
YDR261C-C,YNL283C,0,-2.6471882,0.16559648513793945,0.49000000953674316,0.24690000712871552
YDR261W-B,YPR102C,0,-2.6473236,0.16554054617881775,0.49000000953674316,0.24699999392032623
YJR055W,YJL073W,0,-2.6473293,0.16548463702201843,0.49000000953674316,0.24709999561309814
YCL044C,YKL046C,0,-2.647491,0.1654287576675415,0.49000000953674316,0.24719999730587006
YLR427W,YGL051W,0,-2.6475377,0.16537293791770935,0.49000000953674316,0.24729999899864197
YHR094C,YIR023W,0,-2.647615,0.1653171330690384,0.49000000953674316,0.24740000069141388
YLR378C,YGR109W-A,0,-2.6477723,0.1652613878250122,0.49000000953674316,0.2475000023841858
YLR291C,YJL179W,0,-2.6479218,0.16520565748214722,0.49000000953674316,0.2476000040769577
YBR288C,YBR188C,0,-2.647986,0.165149986743927,0.49000000953674316,0.24770000576972961
YDR261C-C,YOR126C,0,-2.648221,0.16509434580802917,0.49000000953674316,0.24779999256134033
YPR107C,YDL043C,0,-2.6482399,0.16503873467445374,0.49000000953674316,0.24789999425411224
YDL130W,YGR037C,0,-2.648262,0.16498316824436188,0.49000000953674316,0.24799999594688416
YAL020C,YER040W,0,-2.6482718,0.1649276316165924,0.49000000953674316,0.24809999763965607
YGL096W,YGL028C,0,-2.6482923,0.16487213969230652,0.49000000953674316,0.24819999933242798
YOL076W,YOR192C-A,0,-2.6483042,0.16481667757034302,0.49000000953674316,0.2483000010251999
YLR354C,YBR265W,0,-2.648446,0.1647612601518631,0.49000000953674316,0.2484000027179718
YER171W,YJL012C-A,0,-2.6485958,0.16470588743686676,0.49000000953674316,0.2485000044107437
YLR190W,YHL020C,0,-2.6486323,0.1646505445241928,0.49000000953674316,0.24860000610351562
YLR144C,YLR305C,0,-2.6487021,0.16459523141384125,0.49000000953674316,0.24869999289512634
YGR027W-A,YMR048W,0,-2.648753,0.16453996300697327,0.49000000953674316,0.24879999458789825
YDR447C,YKR061W,0,-2.6489463,0.16448472440242767,0.49000000953674316,0.24889999628067017
