Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR483W,YLR227W-B,0,-2.6489825,0.16442953050136566,0.49000000953674316,0.24899999797344208
YIL062C,YHL034C,0,-2.6492407,0.16437436640262604,0.49000000953674316,0.249099999666214
YHR166C,YGR161C-C,0,-2.6493998,0.16431924700737,0.49000000953674316,0.2492000013589859
YDL188C,YLR227W-A,0,-2.6494207,0.16426415741443634,0.49000000953674316,0.2493000030517578
YMR097C,YJR043C,0,-2.649437,0.16420911252498627,0.49000000953674316,0.24940000474452972
YKL145W,YBR118W,0,-2.6494381,0.16415409743785858,0.49000000953674316,0.24950000643730164
YDL056W,YML060W,0,-2.6496737,0.16409912705421448,0.49000000953674316,0.24959999322891235
YDL060W,YGR178C,0,-2.6496756,0.16404418647289276,0.49000000953674316,0.24969999492168427
YPR125W,YCL052C,0,-2.6497278,0.16398929059505463,0.49000000953674316,0.24979999661445618
YCR092C,YFR009W,0,-2.6497622,0.16393442451953888,0.49000000953674316,0.2498999983072281
YML077W,YCR035C,0,-2.6498375,0.1638796031475067,0.49000000953674316,0.25
YJL222W,YLR426W,0,-2.6499925,0.16382481157779694,0.49000000953674316,0.2500999867916107
YKL141W,YHR166C,0,-2.6500068,0.16377004981040955,0.49000000953674316,0.2502000033855438
YGR206W,YGR072W,0,-2.650115,0.16371533274650574,0.49000000953674316,0.25029999017715454
YDL024C,YBR055C,0,-2.6501637,0.1636606603860855,0.49000000953674316,0.25040000677108765
YIL115C,YHR077C,0,-2.6502068,0.16360600292682648,0.49000000953674316,0.25049999356269836
YNL247W,YEL053C,0,-2.6502929,0.16355140507221222,0.49000000953674316,0.25060001015663147
YGL225W,YDR034C-D,0,-2.650401,0.16349683701992035,0.49000000953674316,0.2506999969482422
YFL035C-A,YDR470C,0,-2.6506767,0.16344229876995087,0.49000000953674316,0.2508000135421753
YGL038C,YPL045W,0,-2.6507003,0.16338779032230377,0.49000000953674316,0.250900000333786
YER109C,YER040W,0,-2.65093,0.16333332657814026,0.49000000953674316,0.25099998712539673
YJR132W,YLL016W,0,-2.6509976,0.16327890753746033,0.49000000953674316,0.25110000371932983
YGR098C,YCR047C,0,-2.6510005,0.16322451829910278,0.49000000953674316,0.25119999051094055
YJL186W,YNL292W,0,-2.6511528,0.16317015886306763,0.49000000953674316,0.25130000710487366
YNL139C,YBR298C,0,-2.6512074,0.16311584413051605,0.49000000953674316,0.2513999938964844
YHR178W,YGR092W,0,-2.6512666,0.16306155920028687,0.49000000953674316,0.2515000104904175
YMR168C,YLR119W,0,-2.6513193,0.16300731897354126,0.49000000953674316,0.2515999972820282
YGR120C,YDR447C,0,-2.6514192,0.16295310854911804,0.49000000953674316,0.2517000138759613
YOR067C,YOR192C-B,0,-2.6515489,0.1628989428281784,0.49000000953674316,0.251800000667572
YDR088C,YLR132C,0,-2.6520424,0.16284479200839996,0.49000000953674316,0.25189998745918274
YOR388C,YIL019W,0,-2.6521766,0.1627907007932663,0.49000000953674316,0.25200000405311584
YKL046C,YML006C,0,-2.6522112,0.16273663938045502,0.49000000953674316,0.25209999084472656
YDL005C,YGR161C-C,0,-2.6523104,0.16268260776996613,0.49000000953674316,0.25220000743865967
YER027C,YMR059W,0,-2.6523786,0.16262860596179962,0.49000000953674316,0.2522999942302704
YHL038C,YPL176C,0,-2.6523895,0.1625746488571167,0.49000000953674316,0.2524000108242035
YLR451W,YGL222C,0,-2.6524668,0.16252073645591736,0.49000000953674316,0.2524999976158142
YHR214C-C,YGR109W-A,0,-2.6524982,0.1624668389558792,0.49000000953674316,0.2526000142097473
YLR032W,YDL015C,0,-2.6525056,0.16241298615932465,0.49000000953674316,0.25270000100135803
YLR357W,YER030W,1,-2.652556,0.16269052028656006,0.4909999966621399,0.25270000100135803
YLR227W-A,YOR110W,0,-2.6525712,0.1626366376876831,0.4909999966621399,0.25279998779296875
YKL075C,YDR219C,0,-2.6527414,0.16258278489112854,0.4909999966621399,0.25290000438690186
YKR083C,YLR426W,0,-2.6529365,0.16252896189689636,0.4909999966621399,0.2529999911785126
YNL163C,YOR028C,0,-2.6529808,0.16247518360614777,0.4909999966621399,0.2531000077724457
YOL109W,YGR046W,0,-2.6531389,0.16242143511772156,0.4909999966621399,0.2531999945640564
YDR025W,YDR365W-A,0,-2.6533012,0.16236773133277893,0.4909999966621399,0.2533000111579895
YMR145C,YKR099W,0,-2.653354,0.1623140424489975,0.4909999966621399,0.2533999979496002
YKL143W,YLR190W,0,-2.6533594,0.16226041316986084,0.4909999966621399,0.2535000145435333
YFL018W-A,YLR148W,0,-2.6534314,0.16220679879188538,0.4909999966621399,0.25360000133514404
YGR231C,YLR013W,0,-2.65344,0.1621532291173935,0.4909999966621399,0.25369998812675476
YJR094C,YBR298C,0,-2.6535861,0.1620997041463852,0.4909999966621399,0.25380000472068787
YPR056W,YGR109W-A,0,-2.6537862,0.16204620897769928,0.4909999966621399,0.2538999915122986
YGR274C,YOL072W,0,-2.6539202,0.16199274361133575,0.4909999966621399,0.2540000081062317
YDR465C,YFL058W,0,-2.6539245,0.16193930804729462,0.4909999966621399,0.2540999948978424
YJL095W,YBL097W,0,-2.6539402,0.16188591718673706,0.4909999966621399,0.2542000114917755
YNL177C,YPR186C,0,-2.6540518,0.16183257102966309,0.4909999966621399,0.25429999828338623
YDR121W,YJL127C,1,-2.6541605,0.16210873425006866,0.492000013589859,0.25429999828338623
YPL060C-A,YCR035C,0,-2.6542141,0.1620553433895111,0.492000013589859,0.25440001487731934
YOR359W,YDR261C-C,0,-2.6543968,0.16200198233127594,0.492000013589859,0.25450000166893005
YLR126C,YJR143C,0,-2.6544714,0.16194865107536316,0.492000013589859,0.25459998846054077
YDL065C,YDR192C,0,-2.6546483,0.16189536452293396,0.492000013589859,0.2547000050544739
YBR135W,YNR043W,0,-2.654702,0.16184210777282715,0.492000013589859,0.2547999918460846
YOL149W,YER093C,0,-2.6548233,0.16178888082504272,0.492000013589859,0.2549000084400177
YJR060W,YPR179C,1,-2.6549702,0.16206443309783936,0.49300000071525574,0.2549000084400177
YPL249C,YOR192C-B,0,-2.6549861,0.16201117634773254,0.49300000071525574,0.2549999952316284
YER109C,YGR120C,0,-2.6550035,0.16195794939994812,0.49300000071525574,0.2551000118255615
YNL177C,YLR363C,0,-2.6550312,0.16190476715564728,0.49300000071525574,0.25519999861717224
YFL049W,YDR225W,1,-2.655112,0.16217990219593048,0.49399998784065247,0.25519999861717224
YNL102W,YML104C,0,-2.655136,0.16212667524814606,0.49399998784065247,0.25529998540878296
YPL115C,YPL179W,0,-2.655324,0.16207349300384521,0.49399998784065247,0.25540000200271606
YLL008W,YPL257W-A,0,-2.6553617,0.16202034056186676,0.49399998784065247,0.2554999887943268
YML058W,YDR501W,0,-2.6553671,0.1619672179222107,0.49399998784065247,0.2556000053882599
YBR215W,YPL254W,1,-2.6555018,0.1622418910264969,0.4950000047683716,0.2556000053882599
YMR168C,YMR128W,0,-2.6555858,0.16218872368335724,0.4950000047683716,0.2556999921798706
YPR175W,YOR089C,0,-2.6558247,0.16213560104370117,0.4950000047683716,0.2558000087738037
YKL149C,YKR001C,0,-2.6558304,0.1620825082063675,0.4950000047683716,0.25589999556541443
YBL097W,YDR447C,0,-2.655846,0.1620294600725174,0.4950000047683716,0.25600001215934753
YOR192C-B,YBL099W,0,-2.6559668,0.16197644174098969,0.4950000047683716,0.25609999895095825
YAL023C,YGL120C,0,-2.656,0.16192345321178436,0.4950000047683716,0.25619998574256897
YDR099W,YKL007W,0,-2.6561365,0.16187050938606262,0.4950000047683716,0.2563000023365021
YBL082C,YMR165C,0,-2.6561966,0.16181758046150208,0.4950000047683716,0.2563999891281128
YDR054C,YLR227W-A,0,-2.6562014,0.1617647111415863,0.4950000047683716,0.2565000057220459
YOL033W,YJL013C,0,-2.6562324,0.16171185672283173,0.4950000047683716,0.2565999925136566
YMR100W,YKL149C,0,-2.6564841,0.16165904700756073,0.4950000047683716,0.2567000091075897
YDR261C-C,YMR125W,0,-2.6567283,0.16160626709461212,0.4950000047683716,0.25679999589920044
YER147C,YDR246W,0,-2.6567516,0.1615535318851471,0.4950000047683716,0.25690001249313354
YGL046W,YLL016W,0,-2.6567864,0.16150081157684326,0.4950000047683716,0.25699999928474426
YLR035C,YPL060C-A,0,-2.6568272,0.161448135972023,0.4950000047683716,0.257099986076355
YGL240W,YIL019W,0,-2.6568534,0.16139550507068634,0.4950000047683716,0.2572000026702881
YOR089C,YML019W,0,-2.6569786,0.16134288907051086,0.4950000047683716,0.2572999894618988
YNL177C,YJL041W,0,-2.6572795,0.16129031777381897,0.4950000047683716,0.2574000060558319
YGR109W-A,YPR021C,0,-2.6573284,0.16123779118061066,0.4950000047683716,0.2574999928474426
YER171W,YJR153W,0,-2.6576128,0.16118527948856354,0.4950000047683716,0.25760000944137573
YDR071C,YBR195C,1,-2.6576366,0.1614583283662796,0.4959999918937683,0.25760000944137573
YDR429C,YPR108W,0,-2.657823,0.1614057868719101,0.4959999918937683,0.25769999623298645
YLR385C,YGL112C,1,-2.6578317,0.16167859733104706,0.4970000088214874,0.25769999623298645
YAL038W,YFL035C-A,0,-2.6579337,0.16162601113319397,0.4970000088214874,0.25780001282691956
YOL006C,YPL015C,1,-2.6580324,0.16189856827259064,0.49799999594688416,0.25780001282691956
YDL207W,YKR001C,0,-2.6580772,0.16184595227241516,0.49799999594688416,0.2578999996185303
YDR342C,YOR240W,0,-2.6581097,0.16179336607456207,0.49799999594688416,0.257999986410141
YJL110C,YPL057C,0,-2.6581595,0.16174082458019257,0.49799999594688416,0.2581000030040741
YER105C,YOR112W,0,-2.6581693,0.16168831288814545,0.49799999594688416,0.2581999897956848
YMR200W,YEL053C,0,-2.6582875,0.16163583099842072,0.49799999594688416,0.2583000063896179
YKL145W,YPL276W,0,-2.6582985,0.16158339381217957,0.49799999594688416,0.25839999318122864
YER109C,YOR081C,0,-2.6584494,0.1615309715270996,0.49799999594688416,0.25850000977516174
YGL241W,YJL173C,0,-2.6586542,0.16147859394550323,0.49799999594688416,0.25859999656677246
YAR044W,YAL029C,0,-2.658896,0.16142626106739044,0.49799999594688416,0.25870001316070557
YCR020C,YPL060C-A,0,-2.6589608,0.16137394309043884,0.49799999594688416,0.2587999999523163
YGR080W,YBL064C,0,-2.658998,0.16132166981697083,0.49799999594688416,0.258899986743927
YML058W,YML007W,0,-2.6590877,0.1612694263458252,0.49799999594688416,0.2590000033378601
YHR065C,YBR216C,0,-2.6590948,0.16121722757816315,0.49799999594688416,0.2590999901294708
YDR516C,YDR034C-D,0,-2.659391,0.1611650437116623,0.49799999594688416,0.25920000672340393
YDR261C-C,YOR368W,0,-2.659545,0.16111290454864502,0.49799999594688416,0.25929999351501465
YGR162W,YPL083C,0,-2.6596317,0.16106079518795013,0.49799999594688416,0.25940001010894775
YLR102C,YLR226W,0,-2.6596384,0.16100873053073883,0.49799999594688416,0.25949999690055847
YGL075C,YGR171C,0,-2.6596463,0.16095669567584991,0.49799999594688416,0.2596000134944916
YGR161C-C,YDR138W,0,-2.659824,0.1609046906232834,0.49799999594688416,0.2597000002861023
YLR226W,YDL092W,0,-2.6599789,0.16085271537303925,0.49799999594688416,0.259799987077713
YJR055W,YEL012W,0,-2.6599896,0.1608007699251175,0.49799999594688416,0.2599000036716461
YER014C-A,YER049W,0,-2.6600628,0.16074886918067932,0.49799999594688416,0.25999999046325684
YMR303C,YNL054W-B,0,-2.660137,0.16069699823856354,0.49799999594688416,0.26010000705718994
YKR037C,YAR044W,0,-2.6601872,0.16064515709877014,0.49799999594688416,0.26019999384880066
YLL006W,YLR390W-A,0,-2.6603274,0.16059336066246033,0.49799999594688416,0.26030001044273376
YML077W,YJR043C,0,-2.6605873,0.1605415791273117,0.49799999594688416,0.2603999972343445
YDR295C,YER120W,1,-2.6607456,0.1608121246099472,0.49900001287460327,0.2603999972343445
YGL213C,YCR026C,0,-2.6608098,0.1607603132724762,0.49900001287460327,0.2605000138282776
YER027C,YJL073W,0,-2.6608224,0.16070853173732758,0.49900001287460327,0.2606000006198883
YLR376C,YMR025W,0,-2.6608362,0.16065679490566254,0.49900001287460327,0.260699987411499
YDR261W-B,YLR074C,0,-2.6609037,0.16060508787631989,0.49900001287460327,0.26080000400543213
YOL149W,YOR381W,0,-2.6610568,0.16055341064929962,0.49900001287460327,0.26089999079704285
YJR066W,YLR229C,0,-2.6613593,0.16050176322460175,0.49900001287460327,0.26100000739097595
YLR189C,YML104C,0,-2.6613963,0.16045016050338745,0.49900001287460327,0.26109999418258667
YNL106C,YLR196W,0,-2.6615582,0.16039858758449554,0.49900001287460327,0.2612000107765198
YDR054C,YNL325C,0,-2.661615,0.16034704446792603,0.49900001287460327,0.2612999975681305
YGR109W-A,YER002W,0,-2.661707,0.1602955311536789,0.49900001287460327,0.2614000141620636
YER129W,YNL051W,0,-2.661864,0.16024406254291534,0.49900001287460327,0.2615000009536743
YGR109W-A,YML006C,0,-2.6619287,0.16019262373447418,0.49900001287460327,0.26159998774528503
YLR144C,YJR059W,0,-2.6619413,0.1601411998271942,0.49900001287460327,0.26170000433921814
YDR261W-B,YMR023C,0,-2.6619885,0.16008983552455902,0.49900001287460327,0.26179999113082886
YAL059W,YFL018W-A,0,-2.6620526,0.16003848612308502,0.49900001287460327,0.26190000772476196
YNL073W,YPR189W,0,-2.6620586,0.1599871814250946,0.49900001287460327,0.2619999945163727
YDR392W,YER125W,1,-2.662182,0.16025641560554504,0.5,0.2619999945163727
YIL150C,YPR179C,1,-2.6624007,0.16052547097206116,0.5009999871253967,0.2619999945163727
YNL218W,YLR229C,0,-2.6625848,0.16047406196594238,0.5009999871253967,0.2621000111103058
YPL196W,YPL257W-A,0,-2.6628282,0.1604226678609848,0.5009999871253967,0.2621999979019165
YLR330W,YER118C,0,-2.662866,0.1603713184595108,0.5009999871253967,0.2623000144958496
YNL261W,YER030W,1,-2.6629148,0.16064000129699707,0.5019999742507935,0.2623000144958496
YDR429C,YDR261W-B,0,-2.6630645,0.1605886071920395,0.5019999742507935,0.2624000012874603
YMR302C,YCR092C,0,-2.663085,0.1605372577905655,0.5019999742507935,0.26249998807907104
YML074C,YDL095W,0,-2.663113,0.16048593819141388,0.5019999742507935,0.26260000467300415
YHR069C,YLR426W,0,-2.6634514,0.16043464839458466,0.5019999742507935,0.26269999146461487
YNL015W,YDR164C,0,-2.663465,0.16038338840007782,0.5019999742507935,0.262800008058548
YPL249C,YJL012C-A,0,-2.6636539,0.16033215820789337,0.5019999742507935,0.2628999948501587
YDL174C,YPL257W-A,0,-2.6638122,0.1602809727191925,0.5019999742507935,0.2630000114440918
YLR039C,YGR005C,0,-2.6638248,0.16022981703281403,0.5019999742507935,0.2630999982357025
YNL284C-A,YML104C,0,-2.6638896,0.16017869114875793,0.5019999742507935,0.2632000148296356
YBR243C,YNL284C-A,0,-2.6638896,0.16012759506702423,0.5019999742507935,0.26330000162124634
YGL216W,YDR014W-A,0,-2.6638896,0.16007652878761292,0.5019999742507935,0.26339998841285706
YPL204W,YNL284C-A,0,-2.6638896,0.16002550721168518,0.5019999742507935,0.26350000500679016
YHL009W-A,YBR034C,0,-2.6638896,0.15997450053691864,0.5019999742507935,0.2635999917984009
YOR316C,YDR014W-A,0,-2.6638896,0.15992353856563568,0.5019999742507935,0.263700008392334
YML045W-A,YOR122C,0,-2.6638896,0.1598726063966751,0.5019999742507935,0.2637999951839447
YHL009W-A,YBL074C,0,-2.6638896,0.15982171893119812,0.5019999742507935,0.2639000117778778
YDR261C-C,YDR384C,0,-2.6638896,0.15977084636688232,0.5019999742507935,0.2639999985694885
YML045W-A,YOR195W,0,-2.6638896,0.1597200185060501,0.5019999742507935,0.26409998536109924
YOL086C,YML045W-A,0,-2.6638896,0.1596692055463791,0.5019999742507935,0.26420000195503235
YLR092W,YNL284C-A,0,-2.6638896,0.15961843729019165,0.5019999742507935,0.26429998874664307
YDR210W-D,YMR093W,0,-2.6638896,0.1595676988363266,0.5019999742507935,0.26440000534057617
YML045W-A,YNL066W,0,-2.6638896,0.15951700508594513,0.5019999742507935,0.2644999921321869
YER029C,YDR034C-D,0,-2.6638896,0.15946632623672485,0.5019999742507935,0.26460000872612
YDR014W-A,YJR059W,0,-2.6638896,0.15941569209098816,0.5019999742507935,0.2646999955177307
YDL046W,YDR210W-D,0,-2.6638896,0.15936507284641266,0.5019999742507935,0.2648000121116638
YOL109W,YDR014W-A,0,-2.6638896,0.15931449830532074,0.5019999742507935,0.26489999890327454
YAL038W,YDR014W-A,0,-2.6638896,0.1592639535665512,0.5019999742507935,0.26499998569488525
YKL057C,YHL009W-A,0,-2.6638896,0.15921345353126526,0.5019999742507935,0.26510000228881836
YML045W-A,YPL120W,0,-2.6638896,0.1591629683971405,0.5019999742507935,0.2651999890804291
YCR026C,YPL257W-A,0,-2.6638896,0.15911251306533813,0.5019999742507935,0.2653000056743622
YDR210W-D,YOR120W,0,-2.6638896,0.15906210243701935,0.5019999742507935,0.2653999924659729
YHL009W-A,YLR430W,0,-2.6638896,0.15901172161102295,0.5019999742507935,0.265500009059906
YJL030W,YDR014W-A,0,-2.6638896,0.15896137058734894,0.5019999742507935,0.2655999958515167
YHL009W-A,YJR043C,0,-2.6638896,0.15891104936599731,0.5019999742507935,0.26570001244544983
YLR427W,YDR014W-A,0,-2.6638896,0.15886075794696808,0.5019999742507935,0.26579999923706055
YPL179W,YNL284C-A,0,-2.6638896,0.15881049633026123,0.5019999742507935,0.26589998602867126
YMR045C,YGR272C,0,-2.6638896,0.15876027941703796,0.5019999742507935,0.26600000262260437
YDR210W-D,YPR009W,0,-2.6638896,0.15871009230613708,0.5019999742507935,0.2660999894142151
YNL284C-A,YNL314W,0,-2.6638896,0.1586599200963974,0.5019999742507935,0.2662000060081482
YBR243C,YDR014W-A,0,-2.6638896,0.1586097925901413,0.5019999742507935,0.2662999927997589
YML045W-A,YLR144C,0,-2.6638896,0.15855969488620758,0.5019999742507935,0.266400009393692
YHR206W,YNL284C-A,0,-2.6638896,0.15850962698459625,0.5019999742507935,0.26649999618530273
YML045W-A,YBL015W,0,-2.6638896,0.1584595888853073,0.5019999742507935,0.26660001277923584
YML045W-A,YPL115C,0,-2.6638896,0.15840959548950195,0.5019999742507935,0.26669999957084656
YPL217C,YHL009W-A,0,-2.6638896,0.1583596169948578,0.5019999742507935,0.2667999863624573
YIR028W,YDR014W-A,0,-2.6638896,0.1583096832036972,0.5019999742507935,0.2669000029563904
YML045W-A,YOR207C,0,-2.6638896,0.158259779214859,0.5019999742507935,0.2669999897480011
YFL035C-A,YLR227W-A,0,-2.6638896,0.158209890127182,0.5019999742507935,0.2671000063419342
YML045W-A,YNL139C,0,-2.6638896,0.1581600457429886,0.5019999742507935,0.2671999931335449
YLR165C,YML045W-A,0,-2.6638896,0.15811023116111755,0.5019999742507935,0.267300009727478
YPL214C,YDR210W-D,0,-2.6638896,0.1580604463815689,0.5019999742507935,0.26739999651908875
YDR079W,YHL009W-A,0,-2.6638896,0.15801070630550385,0.5019999742507935,0.26750001311302185
YJR077C,YNL284C-A,0,-2.6638896,0.15796098113059998,0.5019999742507935,0.26759999990463257
YDR252W,YDR210W-D,0,-2.6638896,0.1579112857580185,0.5019999742507935,0.2676999866962433
YHR164C,YDR014W-A,0,-2.6638896,0.1578616350889206,0.5019999742507935,0.2678000032901764
YHL012W,YGR272C,0,-2.6638896,0.15781201422214508,0.5019999742507935,0.2678999900817871
YJL039C,YML045W-A,0,-2.6638896,0.15776240825653076,0.5019999742507935,0.2680000066757202
YER062C,YDR014W-A,0,-2.6638896,0.15771284699440002,0.5019999742507935,0.26809999346733093
YDR210W-D,YLR130C,0,-2.6638896,0.15766331553459167,0.5019999742507935,0.26820001006126404
YCL067C,YHL009W-A,0,-2.6638896,0.1576138138771057,0.5019999742507935,0.26829999685287476
YDR272W,YDR014W-A,0,-2.6638896,0.15756434202194214,0.5019999742507935,0.26840001344680786
YGL104C,YML045W-A,0,-2.6638896,0.15751489996910095,0.5019999742507935,0.2685000002384186
YML045W-A,YDR080W,0,-2.6638896,0.15746550261974335,0.5019999742507935,0.2685999870300293
YHL009W-A,YHL034C,0,-2.6638896,0.15741612017154694,0.5019999742507935,0.2687000036239624
YHL009W-A,YOR195W,0,-2.6638896,0.1573667675256729,0.5019999742507935,0.2687999904155731
YDR210W-D,YNR033W,0,-2.6638896,0.15731745958328247,0.5019999742507935,0.2689000070095062
YML045W-A,YJL110C,0,-2.6638896,0.15726816654205322,0.5019999742507935,0.26899999380111694
YGR134W,YML045W-A,0,-2.6638896,0.15721891820430756,0.5019999742507935,0.26910001039505005
YNL284C-A,YOR288C,0,-2.6638896,0.15716969966888428,0.5019999742507935,0.26919999718666077
YDR210W-D,YER025W,0,-2.6638896,0.1571204960346222,0.5019999742507935,0.26930001378059387
YDR210W-D,YHL024W,0,-2.6638896,0.1570713371038437,0.5019999742507935,0.2694000005722046
YDR384C,YDR034C-D,0,-2.6638896,0.15702220797538757,0.5019999742507935,0.2694999873638153
YOL033W,YML045W-A,0,-2.6638896,0.15697310864925385,0.5019999742507935,0.2696000039577484
YDR014W-A,YMR128W,0,-2.6638896,0.1569240391254425,0.5019999742507935,0.26969999074935913
YHL009W-A,YLR227W-B,0,-2.6638896,0.15687499940395355,0.5019999742507935,0.26980000734329224
YGR161C-C,YDL209C,0,-2.6638896,0.156825989484787,0.5019999742507935,0.26989999413490295
YNL284C-A,YEL053C,0,-2.6638896,0.1567770093679428,0.5019999742507935,0.27000001072883606
YDL224C,YNL284C-A,0,-2.6638896,0.15672807395458221,0.5019999742507935,0.2700999975204468
YML045W-A,YLR361C,0,-2.6638896,0.1566791534423828,0.5019999742507935,0.2702000141143799
YNR043W,YHL009W-A,0,-2.6638896,0.1566302627325058,0.5019999742507935,0.2703000009059906
YML121W,YDR014W-A,0,-2.6638896,0.15658141672611237,0.5019999742507935,0.2703999876976013
YML045W-A,YGR278W,0,-2.6638896,0.15653258562088013,0.5019999742507935,0.2705000042915344
YLR376C,YHL009W-A,0,-2.6638896,0.15648378431797028,0.5019999742507935,0.27059999108314514
YHL009W-A,YLL027W,0,-2.6638896,0.156435027718544,0.5019999742507935,0.27070000767707825
YLR340W,YML045W-A,0,-2.6638896,0.15638628602027893,0.5019999742507935,0.27079999446868896
YML045W-A,YOR368W,0,-2.6638896,0.15633758902549744,0.5019999742507935,0.27090001106262207
YDR210W-D,YNL292W,0,-2.6638896,0.15628892183303833,0.5019999742507935,0.2709999978542328
YJR153W,YHL009W-A,0,-2.6638896,0.15624026954174042,0.5019999742507935,0.2711000144481659
YML045W-A,YGR204W,0,-2.6638896,0.1561916619539261,0.5019999742507935,0.2712000012397766
YDR014W-A,YOR288C,0,-2.6638896,0.15614308416843414,0.5019999742507935,0.27129998803138733
YML024W,YNL284C-A,0,-2.6638896,0.1560945212841034,0.5019999742507935,0.27140000462532043
YNL284C-A,YBR119W,0,-2.6638896,0.15604600310325623,0.5019999742507935,0.27149999141693115
YLR390W-A,YDR014W-A,0,-2.6638896,0.15599751472473145,0.5019999742507935,0.27160000801086426
YDR014W-A,YNL073W,0,-2.6638896,0.15594905614852905,0.5019999742507935,0.271699994802475
YDR210W-D,YGR029W,0,-2.6638896,0.15590062737464905,0.5019999742507935,0.2718000113964081
YNL284C-A,YDR039C,0,-2.6638896,0.15585221350193024,0.5019999742507935,0.2718999981880188
YLR224W,YFL035C-A,0,-2.6638896,0.155803844332695,0.5019999742507935,0.2720000147819519
YML045W-A,YNR030W,0,-2.6638896,0.15575550496578217,0.5019999742507935,0.2721000015735626
YNL284C-A,YDL060W,0,-2.6638896,0.1557071954011917,0.5019999742507935,0.27219998836517334
YML045W-A,YPL036W,0,-2.6638896,0.15565891563892365,0.5019999742507935,0.27230000495910645
YLL035W,YDR210W-D,0,-2.6638896,0.15561066567897797,0.5019999742507935,0.27239999175071716
YIL052C,YHL009W-A,0,-2.6638896,0.15556244552135468,0.5019999742507935,0.27250000834465027
YDR210W-D,YOR195W,0,-2.6638896,0.15551425516605377,0.5019999742507935,0.272599995136261
YDR210W-D,YDR038C,0,-2.6638896,0.15546609461307526,0.5019999742507935,0.2727000117301941
YGR077C,YHL009W-A,0,-2.6638896,0.15541796386241913,0.5019999742507935,0.2727999985218048
YHL009W-A,YPR073C,0,-2.6638896,0.1553698480129242,0.5019999742507935,0.2728999853134155
YDR339C,YDR014W-A,0,-2.6638896,0.15532177686691284,0.5019999742507935,0.27300000190734863
YDR429C,YNL284C-A,0,-2.6638896,0.15527373552322388,0.5019999742507935,0.27309998869895935
YGL240W,YDR014W-A,0,-2.6638896,0.1552257239818573,0.5019999742507935,0.27320000529289246
YHL009W-A,YNL001W,0,-2.6638896,0.1551777422428131,0.5019999742507935,0.2732999920845032
YHL009W-A,YDR164C,0,-2.6638896,0.1551297903060913,0.5019999742507935,0.2734000086784363
YDR014W-A,YNL284C-A,0,-2.6638896,0.1550818681716919,0.5019999742507935,0.273499995470047
YDR210W-D,YPL213W,0,-2.6638896,0.15503397583961487,0.5019999742507935,0.2736000120639801
YHR069C,YDR014W-A,0,-2.6638896,0.15498611330986023,0.5019999742507935,0.2736999988555908
YOR045W,YNL284C-A,0,-2.6638896,0.15493826568126678,0.5019999742507935,0.27379998564720154
YDR210W-D,YLR163C,0,-2.6638896,0.15489046275615692,0.5019999742507935,0.27390000224113464
YDR014W-A,YBR117C,0,-2.6638896,0.15484268963336945,0.5019999742507935,0.27399998903274536
YNL284C-A,YDR365W-A,0,-2.6638896,0.15479494631290436,0.5019999742507935,0.27410000562667847
YNL284C-A,YGL222C,0,-2.6638896,0.15474723279476166,0.5019999742507935,0.2741999924182892
YOR153W,YNL284C-A,0,-2.6638896,0.15469953417778015,0.5019999742507935,0.2743000090122223
YNL272C,YHL009W-A,0,-2.6638896,0.15465188026428223,0.5019999742507935,0.274399995803833
YDR014W-A,YHL022C,0,-2.6638896,0.1546042561531067,0.5019999742507935,0.2745000123977661
YHL009W-A,YBL056W,0,-2.6638896,0.15455664694309235,0.5019999742507935,0.27459999918937683
