Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210W-D,YPL175W,0,-2.6638896,0.15450908243656158,0.5019999742507935,0.27469998598098755
YBL085W,YDR014W-A,0,-2.6638896,0.15446153283119202,0.5019999742507935,0.27480000257492065
YFL035C-A,YDL118W,0,-2.6638896,0.15441402792930603,0.5019999742507935,0.27489998936653137
YHL009W-A,YNL314W,0,-2.6638896,0.15436653792858124,0.5019999742507935,0.2750000059604645
YER166W,YDR365W-A,0,-2.6638896,0.15431909263134003,0.5019999742507935,0.2750999927520752
YOR058C,YNL284C-A,0,-2.6638896,0.15427166223526,0.5019999742507935,0.2752000093460083
YOR033C,YHL009W-A,0,-2.6638896,0.15422427654266357,0.5019999742507935,0.275299996137619
YOR231W,YNL284C-A,0,-2.6638896,0.15417690575122833,0.5019999742507935,0.2754000127315521
YDR210W-D,YER168C,0,-2.6638896,0.15412956476211548,0.5019999742507935,0.27549999952316284
YDR210W-D,YFR036W,0,-2.6638896,0.154082253575325,0.5019999742507935,0.27559998631477356
YDR261W-B,YER166W,0,-2.6638896,0.15403498709201813,0.5019999742507935,0.27570000290870667
YPL065W,YNL284C-A,0,-2.6638896,0.15398773550987244,0.5019999742507935,0.2757999897003174
YDR306C,YLR410W-A,0,-2.6638896,0.15394051373004913,0.5019999742507935,0.2759000062942505
YDR210W-D,YLR190W,0,-2.6638896,0.15389332175254822,0.5019999742507935,0.2759999930858612
YML045W-A,YJL005W,0,-2.6638896,0.1538461595773697,0.5019999742507935,0.2761000096797943
YML045W-A,YDR156W,0,-2.6638896,0.15379901230335236,0.5019999742507935,0.27619999647140503
YBL071W-A,YLR126C,0,-2.6638896,0.1537519097328186,0.5019999742507935,0.27630001306533813
YDR210W-D,YOL097C,0,-2.6638896,0.15370483696460724,0.5019999742507935,0.27639999985694885
YDR016C,YGR193C,0,-2.6639848,0.15365779399871826,0.5019999742507935,0.27649998664855957
YLR449W,YAL011W,1,-2.664013,0.15391676127910614,0.503000020980835,0.27649998664855957
YNL246W,YCR052W,1,-2.664021,0.15417559444904327,0.5040000081062317,0.27649998664855957
YNL325C,YOR110W,0,-2.6641397,0.15412844717502594,0.5040000081062317,0.2766000032424927
YKL007W,YMR025W,0,-2.6642509,0.1540813148021698,0.5040000081062317,0.2766999900341034
YNL073W,YLR227W-B,0,-2.6643615,0.15403422713279724,0.5040000081062317,0.2768000066280365
YGR109W-A,YEL053C,0,-2.6644998,0.15398716926574707,0.5040000081062317,0.2768999934196472
YPR189W,YGR042W,0,-2.6645236,0.1539401412010193,0.5040000081062317,0.2770000100135803
YGL133W,YMR247C,1,-2.664537,0.15419846773147583,0.5049999952316284,0.2770000100135803
YPR031W,YDR295C,1,-2.6645973,0.15445666015148163,0.5059999823570251,0.2770000100135803
YML121W,YOR151C,0,-2.6647897,0.1544095277786255,0.5059999823570251,0.27709999680519104
YKR037C,YOR201C,0,-2.6648097,0.15436241030693054,0.5059999823570251,0.27720001339912415
YOL011W,YAR044W,0,-2.66481,0.15431533753871918,0.5059999823570251,0.27730000019073486
YKL189W,YHR214C-C,0,-2.6649961,0.1542682945728302,0.5059999823570251,0.2773999869823456
YLR200W,YNL080C,0,-2.6650286,0.1542212814092636,0.5059999823570251,0.2775000035762787
YIL049W,YJL071W,0,-2.665155,0.15417428314685822,0.5059999823570251,0.2775999903678894
YDR054C,YLR080W,0,-2.6652236,0.1541273295879364,0.5059999823570251,0.2777000069618225
YGR272C,YPR056W,0,-2.6652517,0.15408039093017578,0.5059999823570251,0.2777999937534332
YBR298C,YPL045W,0,-2.6653185,0.15403348207473755,0.5059999823570251,0.27790001034736633
YOR231W,YAR044W,0,-2.6653652,0.1539866030216217,0.5059999823570251,0.27799999713897705
YLL006W,YDR261C-C,0,-2.6654534,0.15393976867198944,0.5059999823570251,0.27810001373291016
YBL004W,YJL012C-A,0,-2.6654873,0.15389294922351837,0.5059999823570251,0.2782000005245209
YMR322C,YJR043C,0,-2.6655076,0.1538461595773697,0.5059999823570251,0.2782999873161316
YML011C,YGL254W,0,-2.665547,0.1537993848323822,0.5059999823570251,0.2784000039100647
YER190W,YAR044W,0,-2.6658554,0.1537526547908783,0.5059999823570251,0.2784999907016754
YLR226W,YPR049C,0,-2.6658645,0.15370595455169678,0.5059999823570251,0.2786000072956085
YKL189W,YEL053C,0,-2.6661663,0.15365928411483765,0.5059999823570251,0.27869999408721924
YGR109W-A,YPL267W,0,-2.666215,0.1536126285791397,0.5059999823570251,0.27880001068115234
YGR272C,YPR108W,0,-2.666233,0.15356600284576416,0.5059999823570251,0.27889999747276306
YGR252W,YNL261W,1,-2.6663039,0.15382280945777893,0.5070000290870667,0.27889999747276306
YGR175C,YAR035W,0,-2.666436,0.153776153922081,0.5070000290870667,0.27900001406669617
YOR201C,YML007W,0,-2.666573,0.15372952818870544,0.5070000290870667,0.2791000008583069
YLL035W,YOR192C-B,0,-2.6666179,0.15368293225765228,0.5070000290870667,0.2791999876499176
YNL247W,YML016C,0,-2.6666205,0.1536363661289215,0.5070000290870667,0.2793000042438507
YGR206W,YBR153W,0,-2.6666958,0.15358981490135193,0.5070000290870667,0.2793999910354614
YBL088C,YGL181W,0,-2.66676,0.15354330837726593,0.5070000290870667,0.27950000762939453
YHL012W,YBL007C,0,-2.6667757,0.15349681675434113,0.5070000290870667,0.27959999442100525
YIL140W,YOR192C-A,0,-2.6667898,0.1534503698348999,0.5070000290870667,0.27970001101493835
YDR170W-A,YPR051W,0,-2.6668205,0.15340393781661987,0.5070000290870667,0.2797999978065491
YDR261W-B,YPR110C,0,-2.6669362,0.15335753560066223,0.5070000290870667,0.2799000144004822
YNL272C,YGR042W,0,-2.6670814,0.15331116318702698,0.5070000290870667,0.2800000011920929
YMR273C,YBR195C,1,-2.6672943,0.1535671055316925,0.5080000162124634,0.2800000011920929
YLR451W,YOR192C-B,0,-2.6675982,0.15352070331573486,0.5080000162124634,0.2800999879837036
YKL049C,YPL060C-A,0,-2.6676035,0.15347431600093842,0.5080000162124634,0.2802000045776367
YFL005W,YFL035C-A,0,-2.6677265,0.15342797338962555,0.5080000162124634,0.28029999136924744
YPL243W,YGR042W,0,-2.667756,0.15338164567947388,0.5080000162124634,0.28040000796318054
YLR136C,YOR192C-A,0,-2.6677992,0.1533353477716446,0.5080000162124634,0.28049999475479126
YJL201W,YDR503C,0,-2.667935,0.1532890796661377,0.5080000162124634,0.28060001134872437
YNL233W,YHR072W-A,0,-2.6679816,0.15324284136295319,0.5080000162124634,0.2806999981403351
YIL140W,YLR074C,0,-2.6680202,0.15319661796092987,0.5080000162124634,0.2808000147342682
YER002W,YFL035C-A,0,-2.668076,0.15315043926239014,0.5080000162124634,0.2809000015258789
YGL046W,YNR057C,0,-2.6683683,0.1531042754650116,0.5080000162124634,0.2809999883174896
YDR501W,YLR410W-A,0,-2.668399,0.15305815637111664,0.5080000162124634,0.28110000491142273
YLR466W,YFL058W,0,-2.6687045,0.15301205217838287,0.5080000162124634,0.28119999170303345
YLR396C,YNL236W,0,-2.6687822,0.1529659777879715,0.5080000162124634,0.28130000829696655
YLR396C,YGR161C-C,0,-2.6688137,0.1529199331998825,0.5080000162124634,0.28139999508857727
YGR245C,YDR039C,0,-2.6690354,0.1528739035129547,0.5080000162124634,0.2815000116825104
YJL013C,YLR305C,0,-2.669042,0.1528279185295105,0.5080000162124634,0.2815999984741211
YPL047W,YPL055C,1,-2.6692595,0.1530827134847641,0.5090000033378601,0.2815999984741211
YPL084W,YLR361C,0,-2.6693072,0.1530366837978363,0.5090000033378601,0.2816999852657318
YML043C,YLR410W-A,0,-2.6693354,0.1529906839132309,0.5090000033378601,0.2818000018596649
YLL001W,YOR192C-B,0,-2.6697161,0.15294471383094788,0.5090000033378601,0.28189998865127563
YIL126W,YBL052C,1,-2.6698549,0.15319916605949402,0.5099999904632568,0.28189998865127563
YGR252W,YMR247C,1,-2.6700447,0.15345345437526703,0.5109999775886536,0.28189998865127563
YLR390W-A,YKL200C,0,-2.6700609,0.15340737998485565,0.5109999775886536,0.28200000524520874
YGL133W,YNL216W,1,-2.670207,0.15366145968437195,0.5120000243186951,0.28200000524520874
YJL039C,YBR080C,0,-2.6705613,0.15361535549163818,0.5120000243186951,0.28209999203681946
YGR252W,YGL112C,1,-2.6706026,0.15386922657489777,0.5130000114440918,0.28209999203681946
YKL046C,YMR213W,0,-2.670621,0.1538230925798416,0.5130000114440918,0.28220000863075256
YJL201W,YLR410W-A,0,-2.6707907,0.15377697348594666,0.5130000114440918,0.2822999954223633
YGR027W-A,YPR189W,0,-2.6708322,0.15373089909553528,0.5130000114440918,0.2824000120162964
YLR383W,YML046W,0,-2.6708462,0.1536848396062851,0.5130000114440918,0.2824999988079071
YDR295C,YPR179C,1,-2.6708589,0.15393830835819244,0.5139999985694885,0.2824999988079071
YMR023C,YDR016C,0,-2.6710515,0.15389221906661987,0.5139999985694885,0.2825999855995178
YLL006W,YKL200C,0,-2.6711907,0.1538461595773697,0.5139999985694885,0.2827000021934509
YGL133W,YKR029C,1,-2.6714954,0.15409934520721436,0.5149999856948853,0.2827000021934509
YDR523C,YKR082W,0,-2.6716437,0.1540532410144806,0.5149999856948853,0.28279998898506165
YAL068C,YEL013W,0,-2.6716826,0.1540071815252304,0.5149999856948853,0.28290000557899475
YDR261C-C,YDR246W,0,-2.6716928,0.15396113693714142,0.5149999856948853,0.28299999237060547
YKL119C,YDR261C-C,0,-2.6717033,0.15391512215137482,0.5149999856948853,0.2831000089645386
YOR054C,YGR092W,0,-2.671755,0.1538691371679306,0.5149999856948853,0.2831999957561493
YGR231C,YDR138W,0,-2.6718554,0.15382318198680878,0.5149999856948853,0.2833000123500824
YMR179W,YOR116C,0,-2.6719282,0.15377724170684814,0.5149999856948853,0.2833999991416931
YJR021C,YDR472W,0,-2.671936,0.1537313461303711,0.5149999856948853,0.28349998593330383
YLR276C,YJL056C,0,-2.6720357,0.15368546545505524,0.5149999856948853,0.28360000252723694
YGR251W,YML118W,0,-2.6723962,0.15363961458206177,0.5149999856948853,0.28369998931884766
YPL196W,YGL051W,0,-2.6725836,0.15359379351139069,0.5149999856948853,0.28380000591278076
YLR398C,YER083C,0,-2.6726222,0.153548002243042,0.5149999856948853,0.2838999927043915
YNL156C,YOL125W,0,-2.6728365,0.15350224077701569,0.5149999856948853,0.2840000092983246
YDR261C-C,YKR061W,0,-2.673018,0.15345649421215057,0.5149999856948853,0.2840999960899353
YDR494W,YNL244C,0,-2.6730404,0.15341077744960785,0.5149999856948853,0.2842000126838684
YML024W,YGR171C,0,-2.6730437,0.1533651053905487,0.5149999856948853,0.2842999994754791
YKL068W,YER100W,0,-2.6731968,0.15331943333148956,0.5149999856948853,0.28439998626708984
YOR253W,YMR213W,0,-2.6734393,0.153273805975914,0.5149999856948853,0.28450000286102295
YNR058W,YOR126C,0,-2.6736524,0.15322820842266083,0.5149999856948853,0.28459998965263367
YDR170W-A,YMR179W,0,-2.6740904,0.15318262577056885,0.5149999856948853,0.2847000062465668
YDR011W,YML007W,0,-2.6741238,0.15313707292079926,0.5149999856948853,0.2847999930381775
YFL018W-A,YNL236W,0,-2.674192,0.15309156477451324,0.5149999856948853,0.2849000096321106
YDR170W-A,YBL046W,0,-2.6742759,0.15304605662822723,0.5149999856948853,0.2849999964237213
YGR165W,YDR306C,0,-2.6745892,0.1530005931854248,0.5149999856948853,0.2851000130176544
YMR097C,YJL201W,0,-2.6745925,0.15295515954494476,0.5149999856948853,0.28519999980926514
YGR272C,YJR044C,0,-2.6747072,0.15290974080562592,0.5149999856948853,0.28529998660087585
YML104C,YGR101W,0,-2.6748416,0.15286435186862946,0.5149999856948853,0.28540000319480896
YIR009W,YBR156C,0,-2.6748986,0.15281899273395538,0.5149999856948853,0.2854999899864197
YEL012W,YDR501W,0,-2.6749249,0.1527736634016037,0.5149999856948853,0.2856000065803528
YDR184C,YHL020C,0,-2.6750932,0.1527283489704132,0.5149999856948853,0.2856999933719635
YMR273C,YPR031W,1,-2.6752083,0.1529795378446579,0.515999972820282,0.2856999933719635
YIL150C,YAL011W,1,-2.6752622,0.15323059260845184,0.5170000195503235,0.2856999933719635
YMR309C,YLR427W,0,-2.6752977,0.1531851887702942,0.5170000195503235,0.2858000099658966
YJL114W,YER118C,0,-2.675352,0.15313981473445892,0.5170000195503235,0.2858999967575073
YLR196W,YDR138W,0,-2.675512,0.15309445559978485,0.5170000195503235,0.28600001335144043
YJR132W,YLR035C,0,-2.6756809,0.15304914116859436,0.5170000195503235,0.28610000014305115
YKL125W,YJL013C,0,-2.6757684,0.15300384163856506,0.5170000195503235,0.28619998693466187
YBL071W-A,YLR398C,0,-2.6758213,0.15295858681201935,0.5170000195503235,0.28630000352859497
YDR463W,YGL028C,0,-2.6758666,0.15291333198547363,0.5170000195503235,0.2863999903202057
YGR251W,YIL140W,0,-2.675909,0.1528681218624115,0.5170000195503235,0.2865000069141388
YLR092W,YLR363C,0,-2.6761084,0.15282294154167175,0.5170000195503235,0.2865999937057495
YNL177C,YLR115W,0,-2.6761422,0.1527777761220932,0.5170000195503235,0.2867000102996826
YLR385C,YLL004W,1,-2.6765525,0.15302807092666626,0.5180000066757202,0.2867000102996826
YKR037C,YDR030C,0,-2.676589,0.15298287570476532,0.5180000066757202,0.28679999709129333
YER052C,YGR027W-A,0,-2.6767108,0.15293771028518677,0.5180000066757202,0.28690001368522644
YGR272C,YER094C,0,-2.6768203,0.1528925597667694,0.5180000066757202,0.28700000047683716
YOL003C,YGL130W,0,-2.6769712,0.15284745395183563,0.5180000066757202,0.2870999872684479
YDR261C-C,YOR259C,0,-2.6771383,0.15280236303806305,0.5180000066757202,0.287200003862381
YDR494W,YGR027W-A,0,-2.6771593,0.15275730192661285,0.5180000066757202,0.2872999906539917
YDL007W,YJR001W,0,-2.6772099,0.15271227061748505,0.5180000066757202,0.2874000072479248
YMR075W,YIL150C,1,-2.677271,0.15296198427677155,0.5189999938011169,0.2874000072479248
YGR134W,YLR172C,0,-2.6778197,0.15291690826416016,0.5189999938011169,0.2874999940395355
YGL043W,YNL054W-B,0,-2.678046,0.15287187695503235,0.5189999938011169,0.28760001063346863
YHR072W-A,YKR087C,0,-2.6781356,0.15282686054706573,0.5189999938011169,0.28769999742507935
YDR494W,YHL038C,0,-2.6781945,0.15278185904026031,0.5189999938011169,0.28780001401901245
YGL051W,YLR227W-A,0,-2.6782546,0.15273690223693848,0.5189999938011169,0.28790000081062317
YKR085C,YDL159W,0,-2.67833,0.15269197523593903,0.5189999938011169,0.2879999876022339
YMR227C,YFL035C-A,0,-2.678412,0.15264706313610077,0.5189999938011169,0.288100004196167
YLL006W,YCR026C,0,-2.6786504,0.1526021808385849,0.5189999938011169,0.2881999909877777
YJL012C-A,YIR008C,0,-2.6787896,0.15255731344223022,0.5189999938011169,0.2883000075817108
YFL049W,YER030W,1,-2.6787987,0.1528063416481018,0.5199999809265137,0.2883000075817108
YIR011C,YBR118W,0,-2.6791148,0.15276145935058594,0.5199999809265137,0.28839999437332153
YIL135C,YGL168W,0,-2.6791475,0.15271659195423126,0.5199999809265137,0.28850001096725464
YMR186W,YER100W,0,-2.679369,0.15267175436019897,0.5199999809265137,0.28859999775886536
YER014C-A,YKL120W,0,-2.6793897,0.15262694656848907,0.5199999809265137,0.28870001435279846
YFL018W-A,YDL207W,0,-2.679427,0.15258215367794037,0.5199999809265137,0.2888000011444092
YLR080W,YOR192C-B,0,-2.6795483,0.15253740549087524,0.5199999809265137,0.2888999879360199
YOR126C,YBR086C,0,-2.679583,0.1524926722049713,0.5199999809265137,0.289000004529953
YER036C,YOR192C-B,0,-2.6798196,0.15244796872138977,0.5199999809265137,0.2890999913215637
YFL035C-A,YBR055C,0,-2.679891,0.15240328013896942,0.5199999809265137,0.2892000079154968
YLR466W,YAR044W,0,-2.6799104,0.15235862135887146,0.5199999809265137,0.28929999470710754
YGL046W,YPR167C,0,-2.6799724,0.15231400728225708,0.5199999809265137,0.28940001130104065
YDR484W,YOR192C-B,0,-2.68007,0.1522693932056427,0.5199999809265137,0.28949999809265137
YIL126W,YCR052W,1,-2.6801734,0.15251755714416504,0.5210000276565552,0.28949999809265137
YDR334W,YDR224C,1,-2.6802025,0.15276558697223663,0.5220000147819519,0.28949999809265137
YDR261C-C,YCR092C,0,-2.6802368,0.1527208834886551,0.5220000147819519,0.2896000146865845
YMR322C,YDR261W-B,0,-2.6805706,0.15267622470855713,0.5220000147819519,0.2897000014781952
YDR261C-C,YNL073W,0,-2.680581,0.15263158082962036,0.5220000147819519,0.2897999882698059
YPL115C,YEL013W,0,-2.680636,0.15258696675300598,0.5220000147819519,0.289900004863739
YJR021C,YDL092W,0,-2.6806846,0.1525423675775528,0.5220000147819519,0.28999999165534973
YOL100W,YLR088W,0,-2.6807837,0.1524978131055832,0.5220000147819519,0.29010000824928284
YAR003W,YER125W,1,-2.680901,0.152745321393013,0.5230000019073486,0.29010000824928284
YOR047C,YDR447C,0,-2.680944,0.152700737118721,0.5230000019073486,0.29019999504089355
YIL110W,YFL035C-A,0,-2.68111,0.15265615284442902,0.5230000019073486,0.29030001163482666
YBL090W,YKR099W,0,-2.6811934,0.1526116132736206,0.5230000019073486,0.2903999984264374
YPL204W,YNL163C,0,-2.6812787,0.1525670886039734,0.5230000019073486,0.2904999852180481
YFL058W,YKL206C,0,-2.6814299,0.15252260863780975,0.5230000019073486,0.2906000018119812
YOL086C,YDR072C,0,-2.6817734,0.15247812867164612,0.5230000019073486,0.2906999886035919
YPL120W,YOR192C-A,0,-2.6818225,0.15243369340896606,0.5230000019073486,0.290800005197525
YMR273C,YLL004W,1,-2.6818268,0.1526806503534317,0.5239999890327454,0.290800005197525
YHR066W,YDR261W-B,0,-2.681906,0.15263618528842926,0.5239999890327454,0.29089999198913574
YKL075C,YCR018C,0,-2.6819282,0.152591735124588,0.5239999890327454,0.29100000858306885
YLR376C,YDR164C,0,-2.681964,0.15254729986190796,0.5239999890327454,0.29109999537467957
YJL039C,YOR298W,0,-2.6820467,0.1525029093027115,0.5239999890327454,0.29120001196861267
YMR168C,YLR130C,0,-2.682146,0.1524585336446762,0.5239999890327454,0.2912999987602234
YDR170W-A,YIL049W,0,-2.6821878,0.15241418778896332,0.5239999890327454,0.2913999855518341
YML057W,YCR063W,0,-2.6823812,0.15236987173557281,0.5239999890327454,0.2915000021457672
YER168C,YHR129C,0,-2.682385,0.1523255854845047,0.5239999890327454,0.29159998893737793
YBR080C,YDR501W,0,-2.6824217,0.15228131413459778,0.5239999890327454,0.29170000553131104
YJL106W,YKR099W,0,-2.6826992,0.15223707258701324,0.5239999890327454,0.29179999232292175
YIL049W,YMR227C,0,-2.682764,0.1521928608417511,0.5239999890327454,0.29190000891685486
YCL044C,YBR153W,0,-2.6829362,0.15214866399765015,0.5239999890327454,0.2919999957084656
YKL049C,YLR361C,0,-2.6830678,0.15210449695587158,0.5239999890327454,0.2921000123023987
YOL003C,YLR224W,0,-2.6830988,0.1520603597164154,0.5239999890327454,0.2921999990940094
YPR108W,YGL206C,0,-2.683206,0.15201625227928162,0.5239999890327454,0.2922999858856201
YGL129C,YJL013C,0,-2.6832223,0.15197215974330902,0.5239999890327454,0.2924000024795532
YLR032W,YDL164C,0,-2.683265,0.1519280970096588,0.5239999890327454,0.29249998927116394
YLR126C,YDL108W,0,-2.6836908,0.151884064078331,0.5239999890327454,0.29260000586509705
YML036W,YML043C,0,-2.6838682,0.15184004604816437,0.5239999890327454,0.29269999265670776
YML109W,YNL135C,1,-2.683948,0.15208575129508972,0.5249999761581421,0.29269999265670776
YLR430W,YCR018C,0,-2.684111,0.1520417034626007,0.5249999761581421,0.29280000925064087
YNL261W,YPL055C,1,-2.6841273,0.15228720009326935,0.5260000228881836,0.29280000925064087
YNL038W,YHL020C,0,-2.684135,0.15224312245845795,0.5260000228881836,0.2928999960422516
YGR272C,YDR011W,0,-2.684196,0.15219907462596893,0.5260000228881836,0.2930000126361847
YML042W,YHL022C,0,-2.6843083,0.1521550416946411,0.5260000228881836,0.2930999994277954
YOR363C,YNL139C,0,-2.684317,0.15211105346679688,0.5260000228881836,0.29319998621940613
YJL187C,YGL216W,0,-2.6843276,0.15206706523895264,0.5260000228881836,0.29330000281333923
YMR309C,YOR067C,0,-2.6844075,0.15202312171459198,0.5260000228881836,0.29339998960494995
YOR231W,YGL168W,0,-2.684474,0.15197919309139252,0.5260000228881836,0.29350000619888306
YLR200W,YNL054W-B,0,-2.684545,0.15193529427051544,0.5260000228881836,0.2935999929904938
YMR302C,YML104C,0,-2.6845639,0.15189142525196075,0.5260000228881836,0.2937000095844269
YDR004W,YKL014C,0,-2.684641,0.15184757113456726,0.5260000228881836,0.2937999963760376
YMR168C,YLR229C,0,-2.6850224,0.15180374681949615,0.5260000228881836,0.2939000129699707
YPR107C,YKL007W,0,-2.6852944,0.15175995230674744,0.5260000228881836,0.2939999997615814
YOR341W,YMR059W,0,-2.6853883,0.1517161875963211,0.5260000228881836,0.29409998655319214
YMR227C,YCL029C,0,-2.6854072,0.15167243778705597,0.5260000228881836,0.29420000314712524
YMR207C,YDR034C-D,0,-2.6855466,0.15162871778011322,0.5260000228881836,0.29429998993873596
YJR060W,YDR073W,1,-2.6856515,0.15187320113182068,0.5270000100135803,0.29429998993873596
YOL076W,YLR113W,0,-2.685956,0.15182945132255554,0.5270000100135803,0.29440000653266907
YDR121W,YFR037C,1,-2.6859794,0.1520737260580063,0.527999997138977,0.29440000653266907
YBL011W,YDR365W-A,0,-2.686131,0.15202994644641876,0.527999997138977,0.2944999933242798
YDR492W,YDR365W-A,0,-2.6861935,0.15198618173599243,0.527999997138977,0.2946000099182129
YGR251W,YLR396C,0,-2.6862087,0.1519424468278885,0.527999997138977,0.2946999967098236
YDR261W-B,YCR047C,0,-2.6864228,0.15189872682094574,0.527999997138977,0.2948000133037567
YJR035W,YDR079W,0,-2.6864426,0.15185505151748657,0.527999997138977,0.29490000009536743
YOR192C-B,YBR055C,0,-2.6865482,0.1518113911151886,0.527999997138977,0.29499998688697815
YKL125W,YLL016W,0,-2.686638,0.15176774561405182,0.527999997138977,0.29510000348091125
YER122C,YOR240W,0,-2.6866565,0.15172414481639862,0.527999997138977,0.295199990272522
YDR110W,YCR052W,1,-2.686674,0.1519678235054016,0.5289999842643738,0.295199990272522
YGR098C,YDR212W,0,-2.686705,0.15192417800426483,0.5289999842643738,0.2953000068664551
YCL067C,YOR028C,0,-2.686977,0.15188056230545044,0.5289999842643738,0.2953999936580658
YOR363C,YPL120W,0,-2.6870275,0.15183697640895844,0.5289999842643738,0.2955000102519989
YNL106C,YDR219C,0,-2.6871448,0.15179340541362762,0.5289999842643738,0.2955999970436096
YKL049C,YAL055W,0,-2.6872165,0.151749849319458,0.5289999842643738,0.2957000136375427
YDR194C,YOR192C-A,0,-2.6872368,0.15170633792877197,0.5289999842643738,0.29580000042915344
YNL133C,YLR032W,0,-2.687356,0.15166284143924713,0.5289999842643738,0.29589998722076416
YLR330W,YOR145C,0,-2.6874719,0.15161937475204468,0.5289999842643738,0.29600000381469727
YOR388C,YDR054C,0,-2.6876373,0.1515759378671646,0.5289999842643738,0.296099990606308
YOL109W,YNR057C,0,-2.6876776,0.15153251588344574,0.5289999842643738,0.2962000072002411
YFL038C,YLR227W-B,0,-2.687821,0.15148912370204926,0.5289999842643738,0.2962999939918518
YHR092C,YFL035C-A,0,-2.6878219,0.15144574642181396,0.5289999842643738,0.2964000105857849
YKL145W,YGL211W,0,-2.6880012,0.15140239894390106,0.5289999842643738,0.29649999737739563
YML048W,YPL050C,0,-2.6880977,0.15135908126831055,0.5289999842643738,0.29660001397132874
YLR172C,YML115C,0,-2.6883605,0.15131579339504242,0.5289999842643738,0.29670000076293945
YMR145C,YLR227W-B,0,-2.688384,0.15127252042293549,0.5289999842643738,0.29679998755455017
YNL071W,YLR136C,0,-2.6886473,0.15122927725315094,0.5289999842643738,0.2969000041484833
YCL061C,YPL116W,1,-2.6886616,0.15147185325622559,0.5299999713897705,0.2969000041484833
YLR409C,YNL236W,0,-2.6886935,0.15142856538295746,0.5299999713897705,0.296999990940094
YPL015C,YAL011W,1,-2.688907,0.15167094767093658,0.531000018119812,0.296999990940094
YGL191W,YCL029C,0,-2.6890578,0.15162764489650726,0.531000018119812,0.2971000075340271
YKL082C,YDL159W,0,-2.6891012,0.15158435702323914,0.531000018119812,0.2971999943256378
YBR298C,YJL140W,0,-2.6892028,0.1515410989522934,0.531000018119812,0.2973000109195709
YDR494W,YGR289C,0,-2.6892247,0.15149785578250885,0.531000018119812,0.29739999771118164
YER049W,YLR148W,0,-2.6893215,0.1514546424150467,0.531000018119812,0.29750001430511475
YPL060C-A,YBR188C,0,-2.6894064,0.15141145884990692,0.531000018119812,0.29760000109672546
YHR069C,YER094C,0,-2.6894345,0.15136830508708954,0.531000018119812,0.2976999878883362
YGR080W,YDR034C-D,0,-2.6895318,0.15132516622543335,0.531000018119812,0.2978000044822693
YOR156C,YGL046W,0,-2.6895504,0.15128205716609955,0.531000018119812,0.29789999127388
YDR004W,YGR029W,0,-2.6897306,0.15123896300792694,0.531000018119812,0.2980000078678131
YOR244W,YPR179C,1,-2.6897526,0.15148064494132996,0.5320000052452087,0.2980000078678131
YER094C,YAR044W,0,-2.6898232,0.15143752098083496,0.5320000052452087,0.29809999465942383
YNL106C,YNL080C,0,-2.6898475,0.15139442682266235,0.5320000052452087,0.29820001125335693
YDR170W-A,YPR024W,0,-2.6899614,0.15135134756565094,0.5320000052452087,0.29829999804496765
YJR043C,YGR101W,0,-2.69028,0.15130829811096191,0.5320000052452087,0.29840001463890076
YLR466W,YLL027W,0,-2.6903024,0.15126527845859528,0.5320000052452087,0.2985000014305115
YER061C,YGL241W,0,-2.690526,0.15122228860855103,0.5320000052452087,0.2985999882221222
YOR058C,YLR362W,0,-2.6905682,0.15117931365966797,0.5320000052452087,0.2987000048160553
YGR103W,YOR259C,0,-2.6906471,0.1511363685131073,0.5320000052452087,0.298799991607666
YPL047W,YDR176W,1,-2.690658,0.15137745440006256,0.5329999923706055,0.298799991607666
