Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR252W,YLR227W-A,0,-2.6907,0.1513344645500183,0.5329999923706055,0.2989000082015991
YJR112W,YIR023W,0,-2.6907496,0.15129151940345764,0.5329999923706055,0.29899999499320984
YHR066W,YIR009W,0,-2.6907568,0.15124857425689697,0.5329999923706055,0.29910001158714294
YLR398C,YDL207W,0,-2.6907659,0.15120567381381989,0.5329999923706055,0.29919999837875366
YNL272C,YLR390W-A,0,-2.6909804,0.151162788271904,0.5329999923706055,0.2992999851703644
YCL044C,YML058W,0,-2.6911678,0.15111993253231049,0.5329999923706055,0.2994000017642975
YIL007C,YLR115W,0,-2.6912189,0.15107709169387817,0.5329999923706055,0.2994999885559082
YGR162W,YLR361C,0,-2.6913407,0.15103428065776825,0.5329999923706055,0.2996000051498413
YJL114W,YHR085W,0,-2.691372,0.1509914994239807,0.5329999923706055,0.299699991941452
YKL119C,YDR463W,0,-2.691416,0.15094873309135437,0.5329999923706055,0.29980000853538513
YNR043W,YHL022C,0,-2.6914678,0.15090599656105042,0.5329999923706055,0.29989999532699585
YMR302C,YPR189W,0,-2.6914916,0.15086328983306885,0.5329999923706055,0.30000001192092896
YOR244W,YLR357W,1,-2.6915035,0.15110357105731964,0.5339999794960022,0.30000001192092896
YOR174W,YHR085W,0,-2.6916604,0.1510608196258545,0.5339999794960022,0.3000999987125397
YOL149W,YLR390W-A,0,-2.6916761,0.15101809799671173,0.5339999794960022,0.3001999855041504
YDR261W-B,YMR004W,0,-2.6918893,0.15097540616989136,0.5339999794960022,0.3003000020980835
YLR210W,YJR055W,0,-2.6918998,0.15093272924423218,0.5339999794960022,0.3003999888896942
YPR056W,YOL072W,0,-2.691918,0.15089008212089539,0.5339999794960022,0.3005000054836273
YJL030W,YPR009W,0,-2.691995,0.15084746479988098,0.5339999794960022,0.30059999227523804
YLR376C,YDR261C-C,0,-2.692223,0.15080486238002777,0.5339999794960022,0.30070000886917114
YOL100W,YBR035C,0,-2.6923442,0.15076227486133575,0.5339999794960022,0.30079999566078186
YDR121W,YBR195C,1,-2.6925938,0.1510019749403,0.5350000262260437,0.30079999566078186
YLR221C,YGR109W-B,0,-2.692703,0.15095937252044678,0.5350000262260437,0.30090001225471497
YBR156C,YGL222C,0,-2.6928368,0.15091678500175476,0.5350000262260437,0.3009999990463257
YGR165W,YBR086C,0,-2.6928802,0.15087422728538513,0.5350000262260437,0.3010999858379364
YNL218W,YBL100W-A,0,-2.6929202,0.1508316844701767,0.5350000262260437,0.3012000024318695
YDR261C-C,YPL019C,0,-2.6930366,0.15078917145729065,0.5350000262260437,0.3012999892234802
YDR303C,YPL055C,1,-2.693131,0.15102845430374146,0.5360000133514404,0.3012999892234802
YJL005W,YKL052C,0,-2.6932147,0.15098591148853302,0.5360000133514404,0.30140000581741333
YHR094C,YFL018W-A,0,-2.6932247,0.15094339847564697,0.5360000133514404,0.30149999260902405
YMR129W,YIL140W,0,-2.6933851,0.15090090036392212,0.5360000133514404,0.30160000920295715
YGR252W,YPL116W,1,-2.6935372,0.15113988518714905,0.5370000004768372,0.30160000920295715
YJR066W,YAR044W,0,-2.6935658,0.1510973572731018,0.5370000004768372,0.30169999599456787
YDR011W,YIL062C,0,-2.6935835,0.15105485916137695,0.5370000004768372,0.301800012588501
YOL006C,YMR247C,1,-2.6936023,0.1512935906648636,0.5379999876022339,0.301800012588501
YPR009W,YDR080W,0,-2.6936655,0.15125104784965515,0.5379999876022339,0.3018999993801117
YBR156C,YEL053C,0,-2.6937149,0.1512085497379303,0.5379999876022339,0.3019999861717224
YPL116W,YDL153C,1,-2.693769,0.15144704282283783,0.5389999747276306,0.3019999861717224
YBR200W,YCR026C,0,-2.6941538,0.1514045000076294,0.5389999747276306,0.3021000027656555
YNL119W,YML016C,0,-2.6943078,0.15136197209358215,0.5389999747276306,0.30219998955726624
YGL213C,YLR227W-A,0,-2.694393,0.1513194888830185,0.5389999747276306,0.30230000615119934
YOR054C,YFL035C-A,0,-2.6944346,0.15127702057361603,0.5389999747276306,0.30239999294281006
YKL145W,YGL183C,0,-2.6944985,0.15123456716537476,0.5389999747276306,0.30250000953674316
YIL021W,YGL046W,0,-2.694722,0.15119214355945587,0.5389999747276306,0.3025999963283539
YMR145C,YPL060C-A,0,-2.6947894,0.15114974975585938,0.5389999747276306,0.302700012922287
YLR045C,YOR089C,0,-2.694958,0.15110737085342407,0.5389999747276306,0.3027999997138977
YKL089W,YLR410W-A,0,-2.6950605,0.15106502175331116,0.5389999747276306,0.3028999865055084
YMR322C,YLR163C,0,-2.6950686,0.15102270245552063,0.5389999747276306,0.30300000309944153
YKL204W,YDL209C,0,-2.6951454,0.1509803980588913,0.5389999747276306,0.30309998989105225
YBR200W,YJR077C,0,-2.6951582,0.15093810856342316,0.5389999747276306,0.30320000648498535
YDR004W,YGR161C-C,0,-2.6951861,0.1508958637714386,0.5389999747276306,0.30329999327659607
YER147C,YKR026C,0,-2.6953158,0.15085361897945404,0.5389999747276306,0.3034000098705292
YDR261W-B,YDR449C,0,-2.6953528,0.15081141889095306,0.5389999747276306,0.3034999966621399
YGR109W-A,YAL023C,0,-2.6959996,0.15076923370361328,0.5389999747276306,0.303600013256073
YKL120W,YAR044W,0,-2.6960135,0.1507270634174347,0.5389999747276306,0.3037000000476837
YPL175W,YBL100W-A,0,-2.6960773,0.15068493783473969,0.5389999747276306,0.30379998683929443
YOR388C,YLR227W-B,0,-2.6964583,0.15064281225204468,0.5389999747276306,0.30390000343322754
YLR385C,YDR225W,1,-2.696509,0.1508801281452179,0.5400000214576721,0.30390000343322754
YGR175C,YCL029C,0,-2.6965733,0.1508379876613617,0.5400000214576721,0.30399999022483826
YDR060W,YPR101W,0,-2.696589,0.1507958620786667,0.5400000214576721,0.30410000681877136
YGL047W,YDL005C,0,-2.6968174,0.15075376629829407,0.5400000214576721,0.3041999936103821
YHL024W,YPL036W,0,-2.6970458,0.15071170032024384,0.5400000214576721,0.3043000102043152
YLR210W,YIL110W,0,-2.697101,0.1506696492433548,0.5400000214576721,0.3043999969959259
YHL012W,YPL060C-A,0,-2.6971679,0.15062761306762695,0.5400000214576721,0.304500013589859
YBR244W,YOR192C-A,0,-2.6972713,0.1505856066942215,0.5400000214576721,0.3046000003814697
YMR117C,YDR217C,0,-2.6972964,0.15054363012313843,0.5400000214576721,0.30469998717308044
YOR020C,YDR261C-C,0,-2.6974978,0.15050166845321655,0.5400000214576721,0.30480000376701355
YOR043W,YKR035W-A,0,-2.6977186,0.15045973658561707,0.5400000214576721,0.30489999055862427
YOR174W,YNL080C,0,-2.6977491,0.15041783452033997,0.5400000214576721,0.3050000071525574
YBR215W,YER120W,1,-2.6982722,0.15065442025661469,0.5410000085830688,0.3050000071525574
YJR055W,YFL018W-A,0,-2.6983764,0.150612473487854,0.5410000085830688,0.3050999939441681
YKR083C,YOL065C,0,-2.698444,0.1505705565214157,0.5410000085830688,0.3052000105381012
YKL046C,YOL072W,0,-2.698492,0.1505286544561386,0.5410000085830688,0.3052999973297119
YER129W,YOR054C,0,-2.6984987,0.1504867821931839,0.5410000085830688,0.305400013923645
YGR178C,YLR410W-A,0,-2.6988578,0.15044493973255157,0.5410000085830688,0.30550000071525574
YER094C,YCL029C,0,-2.6988697,0.15040311217308044,0.5410000085830688,0.30559998750686646
YLR227W-A,YBR118W,0,-2.69894,0.1503613144159317,0.5410000085830688,0.30570000410079956
YJL095W,YJL173C,0,-2.6991296,0.15031953155994415,0.5410000085830688,0.3057999908924103
YPR024W,YJL073W,0,-2.6991315,0.150277778506279,0.5410000085830688,0.3059000074863434
YKL084W,YLL036C,0,-2.6992722,0.15023604035377502,0.5410000085830688,0.3059999942779541
YDR294C,YLR227W-B,0,-2.6993728,0.15019433200359344,0.5410000085830688,0.3061000108718872
YNR033W,YLR305C,0,-2.6994135,0.15015265345573425,0.5410000085830688,0.3061999976634979
YGR134W,YKL120W,0,-2.69943,0.15011098980903625,0.5410000085830688,0.30630001425743103
YJR060W,YPL055C,1,-2.6996005,0.15034674108028412,0.5419999957084656,0.30630001425743103
YLR466W,YKL113C,0,-2.6997035,0.15030504763126373,0.5419999957084656,0.30640000104904175
YDR071C,YDR073W,1,-2.699739,0.15054062008857727,0.5429999828338623,0.30640000104904175
YHL027W,YPL187W,0,-2.6997414,0.1504988968372345,0.5429999828338623,0.30649998784065247
YNL106C,YDR043C,0,-2.6998,0.15045718848705292,0.5429999828338623,0.30660000443458557
YGR204W,YDL095W,0,-2.699894,0.15041550993919373,0.5429999828338623,0.3066999912261963
YNL261W,YFR037C,1,-2.7000194,0.1506507843732834,0.5440000295639038,0.3066999912261963
YGL206C,YNL054W-B,0,-2.7000318,0.1506090760231018,0.5440000295639038,0.3068000078201294
YOR126C,YGR037C,0,-2.7001362,0.15056739747524261,0.5440000295639038,0.3068999946117401
YOR359W,YGR109W-A,0,-2.7002585,0.15052573382854462,0.5440000295639038,0.3070000112056732
YJR153W,YHR038W,0,-2.7003462,0.150484099984169,0.5440000295639038,0.30709999799728394
YGR027W-A,YBR244W,0,-2.7004232,0.1504424810409546,0.5440000295639038,0.30720001459121704
YOR156C,YLR200W,0,-2.7004392,0.15040089190006256,0.5440000295639038,0.30730000138282776
YPL094C,YDL164C,0,-2.7005215,0.15035931766033173,0.5440000295639038,0.3073999881744385
YOR192C-B,YCR020C-A,0,-2.7005262,0.15031777322292328,0.5440000295639038,0.3075000047683716
YLL038C,YMR059W,0,-2.7005587,0.15027624368667603,0.5440000295639038,0.3075999915599823
YNL139C,YJL187C,0,-2.7006044,0.15023474395275116,0.5440000295639038,0.3077000081539154
YDR043C,YOR110W,0,-2.7007227,0.1501932591199875,0.5440000295639038,0.3077999949455261
YML067C,YMR212C,0,-2.7007499,0.1501518040895462,0.5440000295639038,0.30790001153945923
YAR003W,YPL254W,1,-2.7010782,0.15038631856441498,0.5450000166893005,0.30790001153945923
YLR324W,YAR044W,0,-2.701085,0.1503448337316513,0.5450000166893005,0.30799999833106995
YDR060W,YER100W,0,-2.7011328,0.15030336380004883,0.5450000166893005,0.30809998512268066
YPR125W,YML104C,0,-2.701747,0.15026192367076874,0.5450000166893005,0.30820000171661377
YLR013W,YGL130W,0,-2.7017522,0.15022051334381104,0.5450000166893005,0.3082999885082245
YJL176C,YIL150C,1,-2.7017803,0.15045467019081116,0.5460000038146973,0.3082999885082245
YER083C,YOR207C,0,-2.7018223,0.15041323006153107,0.5460000038146973,0.3084000051021576
YDL174C,YDL043C,0,-2.70197,0.15037180483341217,0.5460000038146973,0.3084999918937683
YDR261W-B,YLR130C,0,-2.7020302,0.15033039450645447,0.5460000038146973,0.3086000084877014
YPL084W,YPL036W,0,-2.7020712,0.15028901398181915,0.5460000038146973,0.30869999527931213
YBL052C,YJL127C,1,-2.702157,0.150522843003273,0.546999990940094,0.30869999527931213
YPR168W,YBR243C,0,-2.7022057,0.1504814326763153,0.546999990940094,0.30880001187324524
YDL164C,YLR096W,0,-2.7022078,0.1504400372505188,0.546999990940094,0.30889999866485596
YGL129C,YER145C,0,-2.7025812,0.15039868652820587,0.546999990940094,0.3089999854564667
YDR295C,YHR056C,1,-2.702684,0.15063221752643585,0.5479999780654907,0.3089999854564667
YOR047C,YNL297C,0,-2.7026849,0.15059082210063934,0.5479999780654907,0.3091000020503998
YDR419W,YFR027W,0,-2.7031298,0.15054945647716522,0.5479999780654907,0.3091999888420105
YDR365W-A,YDR164C,0,-2.7033694,0.1505081057548523,0.5479999780654907,0.3093000054359436
YFL035C-A,YOR116C,0,-2.7033768,0.15046676993370056,0.5479999780654907,0.3093999922275543
YDR198C,YHL022C,0,-2.7036767,0.1504254788160324,0.5479999780654907,0.3095000088214874
YPL249C,YMR030W,0,-2.7037675,0.15038418769836426,0.5479999780654907,0.30959999561309814
YKR026C,YBR043C,0,-2.7038722,0.1503429412841797,0.5479999780654907,0.30970001220703125
YPR108W,YDR507C,0,-2.7040112,0.15030169486999512,0.5479999780654907,0.30979999899864197
YMR023C,YML060W,0,-2.704284,0.15026049315929413,0.5479999780654907,0.3098999857902527
YKR026C,YAL029C,0,-2.704336,0.15021929144859314,0.5479999780654907,0.3100000023841858
YJL039C,YHR079C,0,-2.704425,0.15017813444137573,0.5479999780654907,0.3100999891757965
YDR072C,YKL130C,0,-2.7044957,0.15013699233531952,0.5479999780654907,0.3102000057697296
YHR069C,YEL024W,0,-2.7045486,0.1500958651304245,0.5479999780654907,0.31029999256134033
YKL057C,YML104C,0,-2.704566,0.15005476772785187,0.5479999780654907,0.31040000915527344
YGR206W,YDR261W-B,0,-2.7046466,0.15001368522644043,0.5479999780654907,0.31049999594688416
YMR050C,YGR278W,0,-2.7047212,0.14997263252735138,0.5479999780654907,0.31060001254081726
YNL054W-B,YIL019W,0,-2.704729,0.14993159472942352,0.5479999780654907,0.310699999332428
YOR261C,YJL002C,0,-2.7047615,0.14989058673381805,0.5479999780654907,0.3107999861240387
YIR009W,YOL072W,0,-2.704925,0.14984960854053497,0.5479999780654907,0.3109000027179718
YBR126C,YDR164C,0,-2.7049935,0.14980864524841309,0.5479999780654907,0.3109999895095825
YLL035W,YBL051C,0,-2.7052097,0.1497676968574524,0.5479999780654907,0.3111000061035156
YMR168C,YLR200W,0,-2.705327,0.1497267782688141,0.5479999780654907,0.31119999289512634
YHR066W,YLR055C,0,-2.7053654,0.14968587458133698,0.5479999780654907,0.31130000948905945
YIL121W,YPL232W,0,-2.7053728,0.14964500069618225,0.5479999780654907,0.31139999628067017
YDR170W-A,YKL007W,0,-2.705892,0.14960415661334991,0.5479999780654907,0.31150001287460327
YFR050C,YOR116C,0,-2.705928,0.14956331253051758,0.5479999780654907,0.311599999666214
YMR163C,YDR045C,0,-2.705933,0.14952251315116882,0.5479999780654907,0.3116999864578247
YGR075C,YDL165W,0,-2.705976,0.14948172867298126,0.5479999780654907,0.3118000030517578
YPL116W,YDR176W,1,-2.7060819,0.1497136652469635,0.5490000247955322,0.3118000030517578
YGR161C-C,YBR017C,0,-2.7060943,0.14967285096645355,0.5490000247955322,0.31189998984336853
YLR071C,YOL125W,0,-2.706329,0.1496320515871048,0.5490000247955322,0.31200000643730164
YKL057C,YPR125W,0,-2.7066405,0.14959128201007843,0.5490000247955322,0.31209999322891235
YKR050W,YDL201W,0,-2.7066522,0.14955052733421326,0.5490000247955322,0.31220000982284546
YCL061C,YMR075W,1,-2.706677,0.14978213608264923,0.550000011920929,0.31220000982284546
YKR050W,YDR463W,0,-2.7067287,0.14974135160446167,0.550000011920929,0.3122999966144562
YIL150C,YBR195C,1,-2.7069077,0.14997278153896332,0.5509999990463257,0.3122999966144562
YFR050C,YDR449C,0,-2.7069466,0.14993196725845337,0.5509999990463257,0.3124000132083893
YDL164C,YOR150W,0,-2.7070258,0.1498911827802658,0.5509999990463257,0.3125
YGR161C-C,YLR096W,0,-2.7071462,0.14985042810440063,0.5509999990463257,0.3125999867916107
YMR100W,YLR410W-A,0,-2.707189,0.14980967342853546,0.5509999990463257,0.3127000033855438
YMR186W,YOR192C-A,0,-2.7073178,0.14976896345615387,0.5509999990463257,0.31279999017715454
YOL072W,YPR176C,0,-2.7074342,0.14972825348377228,0.5509999990463257,0.31290000677108765
YPL115C,YDR427W,0,-2.7077417,0.14968758821487427,0.5509999990463257,0.31299999356269836
YIL049W,YKL200C,0,-2.7077608,0.14964693784713745,0.5509999990463257,0.31310001015663147
YDL174C,YGR161C-C,0,-2.7079618,0.14960630238056183,0.5509999990463257,0.3131999969482422
YLR045C,YAR044W,0,-2.707999,0.1495656967163086,0.5509999990463257,0.3133000135421753
YER017C,YKL068W,0,-2.708092,0.14952510595321655,0.5509999990463257,0.313400000333786
YPR175W,YDR427W,0,-2.7081513,0.1494845300912857,0.5509999990463257,0.31349998712539673
YNL261W,YDL153C,1,-2.708768,0.14971521496772766,0.5519999861717224,0.31349998712539673
YBR043C,YDR034C-D,0,-2.7091212,0.14967462420463562,0.5519999861717224,0.31360000371932983
YKL189W,YGR193C,0,-2.7092252,0.14963404834270477,0.5519999861717224,0.31369999051094055
YGR251W,YBL099W,0,-2.709485,0.1495935022830963,0.5519999861717224,0.31380000710487366
YJL176C,YLL004W,1,-2.7094865,0.1498238891363144,0.5529999732971191,0.31380000710487366
YKL200C,YJL029C,0,-2.7095563,0.14978331327438354,0.5529999732971191,0.3138999938964844
YGR109W-A,YPL045W,0,-2.7095933,0.1497427523136139,0.5529999732971191,0.3140000104904175
YIR028W,YOR363C,0,-2.7096958,0.14970222115516663,0.5529999732971191,0.3140999972820282
YMR093W,YGR278W,0,-2.7097015,0.14966170489788055,0.5529999732971191,0.3142000138759613
YKL130C,YGL113W,0,-2.7097294,0.14962121844291687,0.5529999732971191,0.314300000667572
YNL001W,YAL029C,0,-2.7097301,0.14958074688911438,0.5529999732971191,0.31439998745918274
YGR195W,YMR165C,0,-2.7097445,0.14954029023647308,0.5529999732971191,0.31450000405311584
YMR045C,YOR341W,0,-2.7103205,0.14949986338615417,0.5529999732971191,0.31459999084472656
YDR523C,YML104C,0,-2.7105083,0.14945946633815765,0.5529999732971191,0.31470000743865967
YDR463W,YDR447C,0,-2.7105122,0.14941906929016113,0.5529999732971191,0.3147999942302704
YGR251W,YGL043W,0,-2.7106705,0.1493787169456482,0.5529999732971191,0.3149000108242035
YOL149W,YNL177C,0,-2.7107263,0.14933837950229645,0.5529999732971191,0.3149999976158142
YIL126W,YER120W,1,-2.7109065,0.14956803619861603,0.5540000200271606,0.3149999976158142
YDR225W,YAL011W,1,-2.711193,0.14979757368564606,0.5550000071525574,0.3149999976158142
YOR259C,YKL092C,0,-2.7112145,0.14975714683532715,0.5550000071525574,0.3151000142097473
YDL224C,YML075C,0,-2.7115371,0.14971674978733063,0.5550000071525574,0.31520000100135803
YGR027W-A,YLR045C,0,-2.7115684,0.1496763825416565,0.5550000071525574,0.31529998779296875
YLR119W,YJL073W,0,-2.7117617,0.14963601529598236,0.5550000071525574,0.31540000438690186
YFL005W,YDR164C,0,-2.7117777,0.1495956927537918,0.5550000071525574,0.3154999911785126
YKR067W,YFL018W-A,0,-2.7120695,0.14955537021160126,0.5550000071525574,0.3156000077724457
YGR109W-A,YJR077C,0,-2.7120833,0.1495150923728943,0.5550000071525574,0.3156999945640564
YGL094C,YGL022W,0,-2.712085,0.14947481453418732,0.5550000071525574,0.3158000111579895
YLR376C,YLR427W,0,-2.7122016,0.14943456649780273,0.5550000071525574,0.3158999979496002
YKL089W,YDR449C,0,-2.7124693,0.14939434826374054,0.5550000071525574,0.3160000145435333
YNL232W,YFL038C,0,-2.7125444,0.14935414493083954,0.5550000071525574,0.31610000133514404
YER147C,YNR033W,0,-2.712748,0.14931395649909973,0.5550000071525574,0.31619998812675476
YBR288C,YGR161C-C,0,-2.712899,0.1492737978696823,0.5550000071525574,0.31630000472068787
YMR051C,YLR045C,0,-2.7129397,0.14923366904258728,0.5550000071525574,0.3163999915122986
YFL035C-A,YLR196W,0,-2.7129953,0.14919355511665344,0.5550000071525574,0.3165000081062317
YOR151C,YHR085W,0,-2.7130888,0.1491534560918808,0.5550000071525574,0.3165999948978424
YBL071W-A,YGR046W,0,-2.7134485,0.14911338686943054,0.5550000071525574,0.3167000114917755
YIL140W,YNL297C,0,-2.7135074,0.14907333254814148,0.5550000071525574,0.31679999828338623
YGL017W,YPR110C,0,-2.7136824,0.1490332931280136,0.5550000071525574,0.31690001487731934
YMR145C,YMR125W,0,-2.7138271,0.14899328351020813,0.5550000071525574,0.31700000166893005
YDR483W,YHR038W,0,-2.7138271,0.14895330369472504,0.5550000071525574,0.31709998846054077
YNL054W-B,YCR077C,0,-2.7139723,0.14891333878040314,0.5550000071525574,0.3172000050544739
YJR055W,YML046W,0,-2.7141342,0.14887338876724243,0.5550000071525574,0.3172999918460846
YDR392W,YNL246W,1,-2.714186,0.1491016298532486,0.5559999942779541,0.3172999918460846
YGR112W,YLR227W-B,0,-2.7141871,0.1490616649389267,0.5559999942779541,0.3174000084400177
YLR092W,YDL047W,0,-2.714251,0.149021714925766,0.5559999942779541,0.3174999952316284
YKL140W,YHL022C,0,-2.7142706,0.14898177981376648,0.5559999942779541,0.3176000118255615
YBL011W,YPR021C,0,-2.714465,0.14894187450408936,0.5559999942779541,0.31769999861717224
YKL057C,YMR299C,0,-2.7146409,0.14890198409557343,0.5559999942779541,0.31779998540878296
YBL082C,YAR044W,0,-2.7146916,0.1488621085882187,0.5559999942779541,0.31790000200271606
YJL201W,YMR058W,0,-2.7147899,0.14882226288318634,0.5559999942779541,0.3179999887943268
YJL173C,YDL118W,0,-2.7148595,0.14878244698047638,0.5559999942779541,0.3181000053882599
YBL082C,YLL038C,0,-2.7148623,0.1487426459789276,0.5559999942779541,0.3181999921798706
YNL038W,YPL060C-A,0,-2.7150457,0.14870285987854004,0.5559999942779541,0.3183000087738037
YGR161C-C,YPL060C-A,0,-2.7150457,0.14866310358047485,0.5559999942779541,0.31839999556541443
YLR396C,YKL007W,0,-2.7152154,0.14862336218357086,0.5559999942779541,0.31850001215934753
YNL102W,YPR167C,0,-2.715463,0.14858365058898926,0.5559999942779541,0.31859999895095825
YDR507C,YBL100W-A,0,-2.7154815,0.14854395389556885,0.5559999942779541,0.31869998574256897
YFL022C,YGR257C,0,-2.7156267,0.14850427210330963,0.5559999942779541,0.3188000023365021
YDR494W,YPR073C,0,-2.715641,0.1484646201133728,0.5559999942779541,0.3188999891281128
YBR216C,YCL052C,0,-2.7157507,0.14842498302459717,0.5559999942779541,0.3190000057220459
YHL020C,YGR172C,0,-2.7157636,0.14838537573814392,0.5559999942779541,0.3190999925136566
YGR161C,YLR410W-A,0,-2.7157755,0.14834578335285187,0.5559999942779541,0.3192000091075897
YLR378C,YLR032W,0,-2.7157946,0.1483062207698822,0.5559999942779541,0.31929999589920044
YNL102W,YJL073W,0,-2.7158294,0.14826667308807373,0.5559999942779541,0.31940001249313354
YKR029C,YER120W,1,-2.7158422,0.14849373698234558,0.5569999814033508,0.31940001249313354
YGR272C,YPL028W,0,-2.7159047,0.14845415949821472,0.5569999814033508,0.31949999928474426
YMR163C,YBL074C,0,-2.716032,0.14841459691524506,0.5569999814033508,0.319599986076355
YDL118W,YER093C,0,-2.7160368,0.14837506413459778,0.5569999814033508,0.3197000026702881
YFL018W-A,YCR077C,0,-2.7160885,0.1483355462551117,0.5569999814033508,0.3197999894618988
YGL046W,YBR043C,0,-2.7161345,0.148296058177948,0.5569999814033508,0.3199000060558319
YER171W,YGL206C,0,-2.7162662,0.1482565850019455,0.5569999814033508,0.3199999928474426
YLR427W,YOR187W,0,-2.7162795,0.14821714162826538,0.5569999814033508,0.32010000944137573
YDR494W,YLR229C,0,-2.7163455,0.14817771315574646,0.5569999814033508,0.32019999623298645
YOL033W,YPL112C,0,-2.7163572,0.14813829958438873,0.5569999814033508,0.32030001282691956
YIL085C,YOR192C-A,0,-2.7165484,0.1480989158153534,0.5569999814033508,0.3203999996185303
YGL094C,YPR186C,0,-2.7167344,0.14805954694747925,0.5569999814033508,0.320499986410141
YPL217C,YJL201W,0,-2.7167761,0.1480201929807663,0.5569999814033508,0.3206000030040741
YDR252W,YLR224W,0,-2.7168922,0.14798086881637573,0.5569999814033508,0.3206999897956848
YOL003C,YNL073W,0,-2.7170022,0.14794157445430756,0.5569999814033508,0.3208000063896179
YOR298W,YDR449C,0,-2.7171936,0.14790228009223938,0.5569999814033508,0.32089999318122864
YIL150C,YPL254W,1,-2.717266,0.148128479719162,0.5580000281333923,0.32089999318122864
YDL178W,YOR150W,0,-2.7172804,0.14808917045593262,0.5580000281333923,0.32100000977516174
YJR066W,YCL034W,0,-2.7178946,0.14804987609386444,0.5580000281333923,0.32109999656677246
YMR075W,YPR193C,1,-2.7179742,0.14827586710453033,0.5590000152587891,0.32109999656677246
YML011C,YDL065C,0,-2.718445,0.14823654294013977,0.5590000152587891,0.32120001316070557
YDR261C-C,YGL183C,0,-2.7185235,0.1481972485780716,0.5590000152587891,0.3212999999523163
YML085C,YLR045C,0,-2.7187767,0.1481579691171646,0.5590000152587891,0.321399986743927
YPL060C-A,YDL164C,0,-2.718781,0.14811870455741882,0.5590000152587891,0.3215000033378601
YGR162W,YOR126C,0,-2.7190418,0.14807946979999542,0.5590000152587891,0.3215999901294708
YER190W,YOR372C,0,-2.719116,0.14804024994373322,0.5590000152587891,0.32170000672340393
YLR376C,YDL005C,0,-2.7191453,0.1480010598897934,0.5590000152587891,0.32179999351501465
YGL017W,YKL120W,0,-2.7192407,0.14796188473701477,0.5590000152587891,0.32190001010894775
YMR117C,YOL011W,0,-2.7192798,0.14792272448539734,0.5590000152587891,0.32199999690055847
YGL251C,YDR034C-D,0,-2.7192965,0.1478835940361023,0.5590000152587891,0.3221000134944916
YMR247C,YGL112C,1,-2.7193873,0.14810895919799805,0.5600000023841858,0.3221000134944916
YLR102C,YDR365W-A,0,-2.719425,0.14806979894638062,0.5600000023841858,0.3222000002861023
YLL016W,YBR034C,0,-2.7194436,0.14803066849708557,0.5600000023841858,0.322299987077713
YGR272C,YGL206C,0,-2.7194524,0.14799153804779053,0.5600000023841858,0.3224000036716461
YGR161C,YLR126C,0,-2.7195597,0.14795243740081787,0.5600000023841858,0.32249999046325684
YDR364C,YDR472W,0,-2.7195907,0.1479133665561676,0.5600000023841858,0.32260000705718994
YOR045W,YJL179W,0,-2.7196586,0.14787431061267853,0.5600000023841858,0.32269999384880066
YFR050C,YLR410W-A,0,-2.7198114,0.14783526957035065,0.5600000023841858,0.32280001044273376
YER061C,YDL188C,0,-2.7200322,0.14779625833034515,0.5600000023841858,0.3228999972343445
YJR153W,YNL163C,0,-2.7203984,0.14775726199150085,0.5600000023841858,0.3230000138282776
YGR165W,YDL159W,0,-2.720468,0.14771828055381775,0.5600000023841858,0.3231000006198883
YKL075C,YEL053C,0,-2.7205532,0.14767932891845703,0.5600000023841858,0.323199987411499
YJR035W,YML046W,0,-2.7206316,0.1476403921842575,0.5600000023841858,0.32330000400543213
YBR086C,YDR039C,0,-2.7207613,0.14760147035121918,0.5600000023841858,0.32339999079704285
