Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER061C,YER171W,0,-2.7208667,0.14756257832050323,0.5600000023841858,0.32350000739097595
YCL024W,YJR035W,0,-2.7210536,0.14752371609210968,0.5600000023841858,0.32359999418258667
YOL158C,YDR306C,0,-2.7211108,0.14748485386371613,0.5600000023841858,0.3237000107765198
YOR381W,YLR071C,0,-2.7211647,0.14744602143764496,0.5600000023841858,0.3237999975681305
YOR045W,YDL164C,0,-2.7213144,0.14740721881389618,0.5600000023841858,0.3239000141620636
YML041C,YML109W,1,-2.7213871,0.14763158559799194,0.5609999895095825,0.3239000141620636
YJL201W,YHL020C,0,-2.7214098,0.14759273827075958,0.5609999895095825,0.3240000009536743
YLR378C,YNL054W-B,0,-2.7216082,0.1475539207458496,0.5609999895095825,0.32409998774528503
YLR071C,YGR161C-C,0,-2.7216082,0.14751511812210083,0.5609999895095825,0.32420000433921814
YHR075C,YDR034C-D,0,-2.7216082,0.14747634530067444,0.5609999895095825,0.32429999113082886
YFL049W,YPL055C,1,-2.7216172,0.14770039916038513,0.5619999766349792,0.32429999113082886
YGR020C,YLR013W,0,-2.7216368,0.14766158163547516,0.5619999766349792,0.32440000772476196
YKR050W,YDL165W,0,-2.7216449,0.14762279391288757,0.5619999766349792,0.3244999945163727
YLR182W,YPL267W,0,-2.7217026,0.14758403599262238,0.5619999766349792,0.3246000111103058
YNL071W,YCR010C,0,-2.721746,0.14754529297351837,0.5619999766349792,0.3246999979019165
YDR004W,YHR072W-A,0,-2.7217715,0.14750656485557556,0.5619999766349792,0.3248000144958496
YNL054W-B,YLL038C,0,-2.721842,0.14746785163879395,0.5619999766349792,0.3249000012874603
YGR238C,YLR410W-A,0,-2.721889,0.14742916822433472,0.5619999766349792,0.32499998807907104
YGR241C,YHL034C,0,-2.721978,0.14739049971103668,0.5619999766349792,0.32510000467300415
YOR156C,YIL135C,0,-2.722005,0.14735186100006104,0.5619999766349792,0.32519999146461487
YLR102C,YKL007W,0,-2.7221022,0.14731323719024658,0.5619999766349792,0.325300008058548
YPL213W,YGL168W,0,-2.722117,0.14727462828159332,0.5619999766349792,0.3253999948501587
YGR288W,YGL206C,0,-2.7221236,0.14723604917526245,0.5619999766349792,0.3255000114440918
YFL060C,YOR192C-B,0,-2.7222164,0.14719748497009277,0.5619999766349792,0.3255999982357025
YCL067C,YLR132C,0,-2.7223005,0.1471589356660843,0.5619999766349792,0.3257000148296356
YIR028W,YJL140W,0,-2.7224774,0.1471204161643982,0.5619999766349792,0.32580000162124634
YGR272C,YMR030W,0,-2.722515,0.1470819115638733,0.5619999766349792,0.32589998841285706
YBL082C,YLR313C,0,-2.7225342,0.14704343676567078,0.5619999766349792,0.32600000500679016
YMR117C,YNL091W,0,-2.7226253,0.14700497686862946,0.5619999766349792,0.3260999917984009
YGR288W,YER171W,0,-2.722739,0.14696653187274933,0.5619999766349792,0.326200008392334
YDR194C,YLL036C,0,-2.7228146,0.1469281017780304,0.5619999766349792,0.3262999951839447
YGR274C,YOR117W,0,-2.722857,0.14688970148563385,0.5619999766349792,0.3264000117778778
YGL168W,YBR213W,0,-2.7228818,0.1468513160943985,0.5619999766349792,0.3264999985694885
YDR512C,YDR140W,0,-2.722888,0.14681296050548553,0.5619999766349792,0.32659998536109924
YGL213C,YPL213W,0,-2.722966,0.14677461981773376,0.5619999766349792,0.32670000195503235
YKL188C,YJL005W,0,-2.723042,0.1467362940311432,0.5619999766349792,0.32679998874664307
YDR523C,YBL004W,0,-2.7230601,0.1466979831457138,0.5619999766349792,0.32690000534057617
YML041C,YDR073W,1,-2.7233822,0.14692066609859467,0.5630000233650208,0.32690000534057617
YNR060W,YLR126C,0,-2.7235904,0.1468823403120041,0.5630000233650208,0.3269999921321869
YPR056W,YOR174W,0,-2.7236362,0.1468440294265747,0.5630000233650208,0.32710000872612
YOR388C,YGR193C,0,-2.7238362,0.14680573344230652,0.5630000233650208,0.3271999955177307
YMR273C,YPL047W,1,-2.7239904,0.1470281481742859,0.5640000104904175,0.3271999955177307
YML057W,YBL088C,0,-2.7240953,0.1469898372888565,0.5640000104904175,0.3273000121116638
YMR292W,YLR126C,0,-2.7241359,0.14695154130458832,0.5640000104904175,0.32739999890327454
YDR088C,YOR363C,0,-2.7243073,0.14691326022148132,0.5640000104904175,0.32749998569488525
YNL291C,YJL071W,0,-2.7243223,0.14687499403953552,0.5640000104904175,0.32760000228881836
YOR288C,YAL055W,0,-2.7243674,0.1468367576599121,0.5640000104904175,0.3276999890804291
YIL140W,YKR083C,0,-2.7244544,0.1467985361814499,0.5640000104904175,0.3278000056743622
YHL028W,YMR267W,0,-2.7244873,0.14676034450531006,0.5640000104904175,0.3278999924659729
YHR038W,YLR227W-A,0,-2.7245016,0.14672216773033142,0.5640000104904175,0.328000009059906
YLL035W,YPL041C,0,-2.7245965,0.14668400585651398,0.5640000104904175,0.3280999958515167
YDR221W,YAR044W,0,-2.724608,0.14664585888385773,0.5640000104904175,0.32820001244544983
YDR484W,YDR412W,0,-2.7246103,0.14660774171352386,0.5640000104904175,0.32829999923706055
YOL006C,YLR385C,1,-2.7246501,0.1468295156955719,0.5649999976158142,0.32829999923706055
YMR093W,YGR171C,0,-2.7248516,0.14679136872291565,0.5649999976158142,0.32839998602867126
YLR427W,YML060W,0,-2.724895,0.1467532515525818,0.5649999976158142,0.32850000262260437
YGR020C,YMR048W,0,-2.725133,0.14671513438224792,0.5649999976158142,0.3285999894142151
YKL125W,YML104C,0,-2.725133,0.14667704701423645,0.5649999976158142,0.3287000060081482
YBL056W,YLR096W,0,-2.7253249,0.14663898944854736,0.5649999976158142,0.3287999927997589
YDL153C,YPL254W,1,-2.7253273,0.14686040580272675,0.5659999847412109,0.3287999927997589
YML110C,YIL049W,0,-2.725481,0.14682230353355408,0.5659999847412109,0.328900009393692
YKL188C,YPR024W,0,-2.7257113,0.1467842310667038,0.5659999847412109,0.32899999618530273
YDR334W,YIL150C,1,-2.725922,0.14700543880462646,0.5669999718666077,0.32899999618530273
YGR288W,YER083C,0,-2.7259796,0.1469673365354538,0.5669999718666077,0.32910001277923584
YGR109W-A,YPL060C-A,0,-2.7260218,0.14692924916744232,0.5669999718666077,0.32919999957084656
YER122C,YJL140W,0,-2.7260473,0.14689119160175323,0.5669999718666077,0.3292999863624573
YDL153C,YMR247C,1,-2.726078,0.1471121460199356,0.5680000185966492,0.3292999863624573
YJR147W,YMR213W,0,-2.7262533,0.14707405865192413,0.5680000185966492,0.3294000029563904
YML110C,YDR365W-A,0,-2.726389,0.14703598618507385,0.5680000185966492,0.3294999897480011
YGL046W,YMR093W,0,-2.7265382,0.14699792861938477,0.5680000185966492,0.3296000063419342
YDL113C,YNL073W,0,-2.7266917,0.14695990085601807,0.5680000185966492,0.3296999931335449
YNL048W,YDR164C,0,-2.7267985,0.14692188799381256,0.5680000185966492,0.329800009727478
YDR463W,YDR034C-D,0,-2.7268085,0.14688389003276825,0.5680000185966492,0.32989999651908875
YLR229C,YHR176W,0,-2.7268496,0.14684592187404633,0.5680000185966492,0.33000001311302185
YER154W,YOR192C-A,0,-2.726966,0.1468079537153244,0.5680000185966492,0.33009999990463257
YPL164C,YIL085C,0,-2.727425,0.14677003026008606,0.5680000185966492,0.3301999866962433
YDR164C,YIL101C,0,-2.7279572,0.14673210680484772,0.5680000185966492,0.3303000032901764
YCL061C,YDR295C,1,-2.727985,0.14695248007774353,0.5690000057220459,0.3303000032901764
YPL094C,YER094C,0,-2.7280936,0.146914541721344,0.5690000057220459,0.3303999900817871
YDR255C,YLR426W,0,-2.7282753,0.14687661826610565,0.5690000057220459,0.3305000066757202
YKR034W,YGL216W,0,-2.7283256,0.1468387097120285,0.5690000057220459,0.33059999346733093
YDR212W,YPL175W,0,-2.728334,0.14680083096027374,0.5690000057220459,0.33070001006126404
YLR385C,YFR037C,1,-2.728459,0.14702089130878448,0.5699999928474426,0.33070001006126404
YMR117C,YOR028C,0,-2.728583,0.14698298275470734,0.5699999928474426,0.33079999685287476
YER025W,YLR075W,0,-2.7285948,0.14694508910179138,0.5699999928474426,0.33090001344680786
YLR210W,YPL276W,0,-2.7287743,0.14690721035003662,0.5699999928474426,0.3310000002384186
YJL106W,YKR001C,0,-2.72893,0.14686936140060425,0.5699999928474426,0.3310999870300293
YPR139C,YNL247W,0,-2.729003,0.14683152735233307,0.5699999928474426,0.3312000036239624
YEL013W,YLR410W-A,0,-2.729063,0.14679372310638428,0.5699999928474426,0.3312999904155731
YML007W,YBR119W,0,-2.7291465,0.14675591886043549,0.5699999928474426,0.3314000070095062
YPL213W,YGL038C,0,-2.7292519,0.14671814441680908,0.5699999928474426,0.33149999380111694
YMR322C,YDR194C,0,-2.7292786,0.14668038487434387,0.5699999928474426,0.33160001039505005
YML121W,YLR324W,0,-2.7296805,0.14664265513420105,0.5699999928474426,0.33169999718666077
YMR117C,YMR212C,0,-2.7297678,0.14660494029521942,0.5699999928474426,0.33180001378059387
YML058W,YER118C,0,-2.729796,0.146567240357399,0.5699999928474426,0.3319000005722046
YNL054W-B,YOR305W,0,-2.7300067,0.14652957022190094,0.5699999928474426,0.3319999873638153
YER014C-A,YDR184C,0,-2.7300634,0.1464919000864029,0.5699999928474426,0.3321000039577484
YOR237W,YLR275W,0,-2.7301702,0.14645425975322723,0.5699999928474426,0.33219999074935913
YER173W,YGL046W,0,-2.7302265,0.14641664922237396,0.5699999928474426,0.33230000734329224
YGR161C-C,YPR101W,0,-2.7303736,0.1463790386915207,0.5699999928474426,0.33239999413490295
YFL035C-A,YHR133C,0,-2.730421,0.1463414579629898,0.5699999928474426,0.33250001072883606
YDR073W,YPR179C,1,-2.7304502,0.14656057953834534,0.5709999799728394,0.33250001072883606
YGR161C-C,YCR035C,0,-2.7305834,0.14652296900749207,0.5709999799728394,0.3325999975204468
YLR039C,YFL035C-A,0,-2.7306209,0.1464853733778,0.5709999799728394,0.3327000141143799
YDR261C-C,YPL232W,0,-2.730898,0.1464478075504303,0.5709999799728394,0.3328000009059906
YJL019W,YJR047C,0,-2.7309563,0.1464102566242218,0.5709999799728394,0.3328999876976013
YDL188C,YAL055W,0,-2.7309654,0.1463727205991745,0.5709999799728394,0.3330000042915344
YGR004W,YKR025W,0,-2.7310512,0.14633521437644958,0.5709999799728394,0.33309999108314514
YHR129C,YOR110W,0,-2.7312057,0.14629772305488586,0.5709999799728394,0.33320000767707825
YMR192W,YBL099W,0,-2.731526,0.14626024663448334,0.5709999799728394,0.33329999446868896
YER036C,YHR129C,0,-2.7317796,0.146222785115242,0.5709999799728394,0.33340001106262207
YKL141W,YCL024W,0,-2.7317886,0.14618535339832306,0.5709999799728394,0.3334999978542328
YDR384C,YKL200C,0,-2.7318976,0.1461479365825653,0.5709999799728394,0.3336000144481659
YKR025W,YKL130C,0,-2.7320013,0.14611054956912994,0.5709999799728394,0.3337000012397766
YPR102C,YGL046W,0,-2.7321632,0.14607316255569458,0.5709999799728394,0.33379998803138733
YGR134W,YHR098C,0,-2.7322564,0.1460358053445816,0.5709999799728394,0.33390000462532043
YGL046W,YOR368W,0,-2.732287,0.14599846303462982,0.5709999799728394,0.33399999141693115
YIR028W,YMR050C,0,-2.7324486,0.14596115052700043,0.5709999799728394,0.33410000801086426
YDL153C,YNL135C,1,-2.7324812,0.1461794078350067,0.5720000267028809,0.33410000801086426
YLR088W,YDL209C,0,-2.732531,0.14614205062389374,0.5720000267028809,0.334199994802475
YMR081C,YHR072W-A,0,-2.7328236,0.14610472321510315,0.5720000267028809,0.3343000113964081
YHL012W,YMR097C,0,-2.7329016,0.14606741070747375,0.5720000267028809,0.3343999981880188
YOL109W,YAL020C,0,-2.7329059,0.14603012800216675,0.5720000267028809,0.3345000147819519
YPL112C,YDL065C,0,-2.7329097,0.14599286019802094,0.5720000267028809,0.3346000015735626
YGR109W-B,YBR034C,0,-2.7330875,0.14595560729503632,0.5720000267028809,0.33469998836517334
YIL150C,YER120W,1,-2.7331138,0.14617346227169037,0.5730000138282776,0.33469998836517334
YPL084W,YDR092W,0,-2.7331157,0.14613619446754456,0.5730000138282776,0.33480000495910645
YML124C,YGR109W-B,0,-2.7331476,0.14609892666339874,0.5730000138282776,0.33489999175071716
YNL156C,YER104W,0,-2.733244,0.14606168866157532,0.5730000138282776,0.33500000834465027
YHR072W-A,YPR049C,0,-2.7334676,0.14602446556091309,0.5730000138282776,0.335099995136261
YBL007C,YGR005C,0,-2.733511,0.14598725736141205,0.5730000138282776,0.3352000117301941
YMR004W,YDR255C,0,-2.7339263,0.1459500789642334,0.5730000138282776,0.3352999985218048
YGL251C,YDR092W,0,-2.7342186,0.14591291546821594,0.5730000138282776,0.3353999853134155
YNL313C,YML057W,0,-2.7342687,0.14587576687335968,0.5730000138282776,0.33550000190734863
YPR009W,YAR035W,0,-2.7342925,0.1458386331796646,0.5730000138282776,0.33559998869895935
YLR071C,YGR172C,0,-2.7343721,0.14580152928829193,0.5730000138282776,0.33570000529289246
YPL094C,YMR207C,0,-2.7343931,0.14576444029808044,0.5730000138282776,0.3357999920845032
YHR058C,YOR067C,0,-2.7344534,0.14572736620903015,0.5730000138282776,0.3359000086784363
YDR364C,YGR109W-B,0,-2.7346532,0.14569030702114105,0.5730000138282776,0.335999995470047
YBL082C,YBL011W,0,-2.7347045,0.14565327763557434,0.5730000138282776,0.3361000120639801
YML110C,YJL186W,0,-2.73481,0.14561626315116882,0.5730000138282776,0.3361999988555908
YKL014C,YDR039C,0,-2.7350087,0.1455792635679245,0.5730000138282776,0.33629998564720154
YMR097C,YAL055W,0,-2.7350762,0.14554229378700256,0.5730000138282776,0.33640000224113464
YHL034C,YBR188C,0,-2.735189,0.14550533890724182,0.5730000138282776,0.33649998903274536
YHR065C,YFR050C,0,-2.735293,0.14546839892864227,0.5730000138282776,0.33660000562667847
YKL084W,YOL109W,0,-2.7353573,0.14543147385120392,0.5730000138282776,0.3366999924182892
YMR004W,YNL333W,0,-2.735362,0.14539456367492676,0.5730000138282776,0.3368000090122223
YOR208W,YDR115W,0,-2.7353728,0.14535768330097198,0.5730000138282776,0.336899995803833
YPL095C,YPR021C,0,-2.7355943,0.1453208178281784,0.5730000138282776,0.3370000123977661
YLR039C,YNL333W,0,-2.735659,0.14528398215770721,0.5730000138282776,0.33709999918937683
YDR113C,YDR092W,0,-2.7357745,0.14524714648723602,0.5730000138282776,0.33719998598098755
YLR224W,YHR133C,0,-2.7357767,0.14521034061908722,0.5730000138282776,0.33730000257492065
YIL126W,YMR080C,1,-2.7357934,0.1454268991947174,0.5740000009536743,0.33730000257492065
YKL200C,YAL055W,0,-2.735967,0.14539006352424622,0.5740000009536743,0.33739998936653137
YMR192W,YHR072W-A,0,-2.736035,0.1453532576560974,0.5740000009536743,0.3375000059604645
YDL224C,YNL038W,0,-2.7364373,0.1453164517879486,0.5740000009536743,0.3375999927520752
YML036W,YLR229C,0,-2.7364407,0.1452796757221222,0.5740000009536743,0.3377000093460083
YFL049W,YMR127C,1,-2.7365527,0.1454959511756897,0.574999988079071,0.3377000093460083
YLR221C,YPL045W,0,-2.7365947,0.1454591453075409,0.574999988079071,0.337799996137619
YPR010C,YOR045W,0,-2.7367327,0.14542235434055328,0.574999988079071,0.3379000127315521
YFL018W-A,YEL069C,0,-2.736756,0.14538559317588806,0.574999988079071,0.33799999952316284
YDR072C,YNL163C,0,-2.7370026,0.14534883201122284,0.574999988079071,0.33809998631477356
YHL007C,YLR226W,0,-2.737133,0.14531210064888,0.574999988079071,0.33820000290870667
YNL156C,YDR501W,0,-2.7374291,0.14527538418769836,0.574999988079071,0.3382999897003174
YPL047W,YER030W,1,-2.7374434,0.14549128711223602,0.5759999752044678,0.3382999897003174
YOL100W,YDL056W,0,-2.7374506,0.145454540848732,0.5759999752044678,0.3384000062942505
YPL249C,YNL236W,0,-2.737472,0.14541782438755035,0.5759999752044678,0.3384999930858612
YPL204W,YLR189C,0,-2.7376807,0.1453811228275299,0.5759999752044678,0.3386000096797943
YPR051W,YML019W,0,-2.73775,0.14534443616867065,0.5759999752044678,0.33869999647140503
YPR186C,YPR176C,0,-2.7378907,0.1453077644109726,0.5759999752044678,0.33880001306533813
YPL047W,YIL126W,1,-2.7381167,0.1455233246088028,0.5770000219345093,0.33880001306533813
YHL012W,YER154W,0,-2.7383633,0.14548663794994354,0.5770000219345093,0.33889999985694885
YNL139C,YPL176C,0,-2.7385817,0.14544996619224548,0.5770000219345093,0.33899998664855957
YLR221C,YKL057C,0,-2.738608,0.14541330933570862,0.5770000219345093,0.3391000032424927
YLR426W,YGR204W,0,-2.7386885,0.14537666738033295,0.5770000219345093,0.3391999900341034
YLL004W,YPL055C,1,-2.738802,0.14559194445610046,0.578000009059906,0.3391999900341034
YNL049C,YML058W,0,-2.738954,0.1455552726984024,0.578000009059906,0.3393000066280365
YJR112W,YLR148W,0,-2.7390776,0.14551863074302673,0.578000009059906,0.3393999934196472
YOR201C,YPL045W,0,-2.7392855,0.14548200368881226,0.578000009059906,0.3395000100135803
YDR261W-B,YBR080C,0,-2.739351,0.14544539153575897,0.578000009059906,0.33959999680519104
YKL130C,YDR030C,0,-2.7395406,0.14540880918502808,0.578000009059906,0.33970001339912415
YAL068C,YLR354C,0,-2.7399125,0.14537222683429718,0.578000009059906,0.33980000019073486
YOR116C,YAR044W,0,-2.7401462,0.14533567428588867,0.578000009059906,0.3398999869823456
YKL125W,YMR309C,0,-2.7403302,0.14529915153980255,0.578000009059906,0.3400000035762787
YML118W,YLR410W-A,0,-2.7403746,0.14526262879371643,0.578000009059906,0.3400999903678894
YGL043W,YGR027W-A,0,-2.7404952,0.1452261358499527,0.578000009059906,0.3402000069618225
YPL065W,YDL005C,0,-2.7405071,0.14518965780735016,0.578000009059906,0.3402999937534332
YNL272C,YAL023C,0,-2.7405849,0.1451531946659088,0.578000009059906,0.34040001034736633
YER172C,YKL140W,0,-2.7407565,0.14511674642562866,0.578000009059906,0.34049999713897705
YHR007C,YGR134W,0,-2.7409027,0.1450803279876709,0.578000009059906,0.34060001373291016
YLR039C,YLR410W-A,0,-2.740977,0.14504390954971313,0.578000009059906,0.3407000005245209
YNR058W,YPL204W,0,-2.7409844,0.14500752091407776,0.578000009059906,0.3407999873161316
YBL099W,YOR117W,0,-2.741358,0.14497116208076477,0.578000009059906,0.3409000039100647
YDR221W,YPR088C,0,-2.7413642,0.14493480324745178,0.578000009059906,0.3409999907016754
YKL125W,YJL056C,0,-2.7413921,0.14489847421646118,0.578000009059906,0.3411000072956085
YBR288C,YPL060C-A,0,-2.741459,0.14486216008663177,0.578000009059906,0.34119999408721924
YMR302C,YDR170W-A,0,-2.741677,0.14482586085796356,0.578000009059906,0.34130001068115234
YKR026C,YDR138W,0,-2.7418418,0.14478957653045654,0.578000009059906,0.34139999747276306
YDR292C,YIL140W,0,-2.7418962,0.1447533220052719,0.578000009059906,0.34150001406669617
YNR043W,YKL049C,0,-2.7419062,0.14471708238124847,0.578000009059906,0.3416000008583069
YKL141W,YLR013W,0,-2.7419386,0.14468085765838623,0.578000009059906,0.3416999876499176
YGL225W,YLR305C,0,-2.7420497,0.14464464783668518,0.578000009059906,0.3418000042438507
YNR007C,YLR410W-A,0,-2.7420611,0.14460845291614532,0.578000009059906,0.3418999910354614
YPL028W,YLR088W,0,-2.742304,0.14457228779792786,0.578000009059906,0.34200000762939453
YDR507C,YGR241C,0,-2.7423933,0.14453613758087158,0.578000009059906,0.34209999442100525
YFR001W,YNL325C,0,-2.742625,0.1445000022649765,0.578000009059906,0.34220001101493835
YDR261W-B,YGR161C-C,0,-2.742844,0.14446388185024261,0.578000009059906,0.3422999978065491
YDR507C,YKR082W,0,-2.7428603,0.14442779123783112,0.578000009059906,0.3424000144004822
YLR291C,YNL054W-B,0,-2.7429042,0.14439170062541962,0.578000009059906,0.3425000011920929
YLR071C,YDL108W,0,-2.7429261,0.1443556398153305,0.578000009059906,0.3425999879837036
YJR053W,YPL045W,0,-2.7430687,0.1443195939064026,0.578000009059906,0.3427000045776367
YIL153W,YER190W,0,-2.7431707,0.14428357779979706,0.578000009059906,0.34279999136924744
YFL060C,YBR035C,0,-2.743288,0.14424756169319153,0.578000009059906,0.34290000796318054
YDR212W,YOR195W,0,-2.7434611,0.1442115753889084,0.578000009059906,0.34299999475479126
YLR427W,YJL056C,0,-2.7435098,0.14417560398578644,0.578000009059906,0.34310001134872437
YGL251C,YPL179W,0,-2.7435904,0.14413964748382568,0.578000009059906,0.3431999981403351
YNL218W,YDR099W,0,-2.743684,0.14410372078418732,0.578000009059906,0.3433000147342682
YLL008W,YDL056W,0,-2.7437654,0.14406779408454895,0.578000009059906,0.3434000015258789
YER062C,YNL054W-B,0,-2.7441087,0.14403189718723297,0.578000009059906,0.3434999883174896
YKR082W,YML001W,0,-2.744301,0.14399601519107819,0.578000009059906,0.34360000491142273
YIR028W,YGL046W,0,-2.7443855,0.1439601480960846,0.578000009059906,0.34369999170303345
YPL083C,YPL036W,0,-2.7443957,0.1439242959022522,0.578000009059906,0.34380000829696655
YHL028W,YMR299C,0,-2.7448423,0.1438884735107422,0.578000009059906,0.34389999508857727
YGR251W,YDR264C,0,-2.7449126,0.14385266602039337,0.578000009059906,0.3440000116825104
YMR302C,YLR246W,0,-2.7449632,0.14381687343120575,0.578000009059906,0.3440999984741211
YKL188C,YOR054C,0,-2.7451165,0.14378109574317932,0.578000009059906,0.3441999852657318
YNL261W,YLL004W,1,-2.7451515,0.1439940333366394,0.5789999961853027,0.3441999852657318
YBL007C,YER145C,0,-2.7452781,0.1439582258462906,0.5789999961853027,0.3443000018596649
YGL253W,YIL135C,0,-2.74537,0.14392244815826416,0.5789999961853027,0.34439998865127563
YMR117C,YBR173C,0,-2.745417,0.14388668537139893,0.5789999961853027,0.34450000524520874
YGR209C,YKL140W,0,-2.74552,0.14385093748569489,0.5789999961853027,0.34459999203681946
YDR071C,YER120W,1,-2.7455306,0.14406359195709229,0.5799999833106995,0.34459999203681946
YDR088C,YDR323C,0,-2.74586,0.14402781426906586,0.5799999833106995,0.34470000863075256
YNL106C,YBL071W-A,0,-2.7461843,0.14399205148220062,0.5799999833106995,0.3447999954223633
YDR484W,YCL052C,0,-2.7461977,0.14395631849765778,0.5799999833106995,0.3449000120162964
YML048W,YHR178W,0,-2.746388,0.14392060041427612,0.5799999833106995,0.3449999988079071
YER173W,YLR410W-A,0,-2.7466984,0.14388489723205566,0.5799999833106995,0.3450999855995178
YJL176C,YML109W,1,-2.7467597,0.1440972238779068,0.5809999704360962,0.3450999855995178
YHR058C,YPL120W,0,-2.7468004,0.14406149089336395,0.5809999704360962,0.3452000021934509
YGR075C,YLR227W-A,0,-2.7469394,0.1440257877111435,0.5809999704360962,0.34529998898506165
YKR035W-A,YOR126C,0,-2.7470896,0.14399008452892303,0.5809999704360962,0.34540000557899475
YIL049W,YOR187W,0,-2.7472317,0.14395441114902496,0.5809999704360962,0.34549999237060547
YOR126C,YER168C,0,-2.7476645,0.14391875267028809,0.5809999704360962,0.3456000089645386
YGR103W,YLR451W,0,-2.7476983,0.1438831090927124,0.5809999704360962,0.3456999957561493
YNL036W,YDL207W,0,-2.74778,0.1438474804162979,0.5809999704360962,0.3458000123500824
YGR257C,YBR243C,0,-2.7477927,0.1438118815422058,0.5809999704360962,0.3458999991416931
YDL130W,YMR186W,0,-2.7478466,0.1437762975692749,0.5809999704360962,0.34599998593330383
YHR123W,YPL057C,0,-2.7478752,0.1437407284975052,0.5809999704360962,0.34610000252723694
YCL024W,YJR001W,0,-2.748112,0.14370517432689667,0.5809999704360962,0.34619998931884766
YNR032C-A,YNL119W,0,-2.748117,0.14366963505744934,0.5809999704360962,0.34630000591278076
YJL012C-A,YEL013W,0,-2.7482638,0.1436341106891632,0.5809999704360962,0.3463999927043915
YIL085C,YOR153W,0,-2.748418,0.14359861612319946,0.5809999704360962,0.3465000092983246
YPL204W,YMR200W,0,-2.748619,0.1435631364583969,0.5809999704360962,0.3465999960899353
YPL115C,YBR118W,0,-2.748995,0.14352767169475555,0.5809999704360962,0.3467000126838684
YMR100W,YAL059W,0,-2.7490423,0.1434922218322754,0.5809999704360962,0.3467999994754791
YGL251C,YDR183W,0,-2.749059,0.14345678687095642,0.5809999704360962,0.34689998626708984
YGL038C,YKR001C,0,-2.7492497,0.14342138171195984,0.5809999704360962,0.34700000286102295
YER014C-A,YOR143C,0,-2.7494104,0.14338597655296326,0.5809999704360962,0.34709998965263367
YMR227C,YPL232W,0,-2.7494984,0.14335060119628906,0.5809999704360962,0.3472000062465668
YLR398C,YGL168W,0,-2.74962,0.14331524074077606,0.5809999704360962,0.3472999930381775
YJL110C,YFL035C-A,0,-2.749649,0.14327989518642426,0.5809999704360962,0.3474000096321106
YNL261W,YDR303C,1,-2.7499352,0.14349111914634705,0.5820000171661377,0.3474000096321106
YJL039C,YLR410W-A,0,-2.750011,0.14345575869083405,0.5820000171661377,0.3474999964237213
YHR007C,YDR164C,0,-2.7500808,0.14342039823532104,0.5820000171661377,0.3476000130176544
YDR023W,YOR068C,0,-2.750813,0.14338506758213043,0.5820000171661377,0.34769999980926514
YDR043C,YDR034C-D,0,-2.7510347,0.143349751830101,0.5820000171661377,0.34779998660087585
YDL046W,YER166W,0,-2.7511296,0.1433144509792328,0.5820000171661377,0.34790000319480896
YGR231C,YNL325C,0,-2.751277,0.14327917993068695,0.5820000171661377,0.3479999899864197
YER172C,YPL002C,0,-2.7513256,0.1432439088821411,0.5820000171661377,0.3481000065803528
YNL051W,YOL125W,0,-2.7513685,0.14320866763591766,0.5820000171661377,0.3481999933719635
YFL005W,YLR163C,0,-2.7514455,0.1431734263896942,0.5820000171661377,0.3483000099658966
YKL200C,YLR096W,0,-2.7516835,0.14313821494579315,0.5820000171661377,0.3483999967575073
YGR206W,YDR507C,0,-2.7517517,0.14310301840305328,0.5820000171661377,0.34850001335144043
YHR079C,YOR372C,0,-2.7521324,0.1430678516626358,0.5820000171661377,0.34860000014305115
