Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL149C,YGR046W,0,-2.7522051,0.14303268492221832,0.5820000171661377,0.34869998693466187
YHR178W,YGL028C,0,-2.7524242,0.14299754798412323,0.5820000171661377,0.34880000352859497
YNL291C,YMR213W,0,-2.752487,0.14296241104602814,0.5820000171661377,0.3488999903202057
YGR134W,YBL046W,0,-2.7525747,0.14292730391025543,0.5820000171661377,0.3490000069141388
YNL246W,YFR037C,1,-2.7529156,0.14313773810863495,0.5830000042915344,0.3490000069141388
YPL047W,YFL049W,1,-2.753028,0.1433480679988861,0.5839999914169312,0.3490000069141388
YLR453C,YOR253W,0,-2.7530313,0.14331288635730743,0.5839999914169312,0.3490999937057495
YDR292C,YEL020W-A,0,-2.7531335,0.14327771961688995,0.5839999914169312,0.3492000102996826
YML057W,YDL047W,0,-2.7532554,0.14324258267879486,0.5839999914169312,0.34929999709129333
YER147C,YKR060W,0,-2.7534082,0.14320746064186096,0.5839999914169312,0.34940001368522644
YML076C,YBR086C,0,-2.7535598,0.14317235350608826,0.5839999914169312,0.34950000047683716
YHR085W,YDL165W,0,-2.753593,0.14313726127147675,0.5839999914169312,0.3495999872684479
YOR201C,YBR213W,0,-2.7539222,0.14310218393802643,0.5839999914169312,0.349700003862381
YDR071C,YMR247C,1,-2.7539454,0.14331209659576416,0.5849999785423279,0.349700003862381
YER083C,YER100W,0,-2.7540293,0.14327700436115265,0.5849999785423279,0.3497999906539917
YLR227W-B,YDR138W,0,-2.754046,0.14324192702770233,0.5849999785423279,0.3499000072479248
YPR186C,YDR503C,0,-2.7541065,0.14320684969425201,0.5849999785423279,0.3499999940395355
YNR043W,YEL069C,0,-2.7541237,0.14317180216312408,0.5849999785423279,0.35010001063346863
YGL094C,YOL065C,0,-2.7541542,0.14313676953315735,0.5849999785423279,0.35019999742507935
YIL085C,YGL051W,0,-2.7544515,0.143101766705513,0.5849999785423279,0.35030001401901245
YJL056C,YOR240W,0,-2.754517,0.14306676387786865,0.5849999785423279,0.35040000081062317
YER104W,YGL075C,0,-2.7547069,0.1430317908525467,0.5849999785423279,0.3504999876022339
YGR161C-C,YOR174W,0,-2.7553108,0.14299681782722473,0.5849999785423279,0.350600004196167
YLR221C,YOL072W,0,-2.755365,0.14296187460422516,0.5849999785423279,0.3506999909877777
YKL140W,YOR207C,0,-2.7554026,0.14292694628238678,0.5849999785423279,0.3508000075817108
YDR470C,YDL108W,0,-2.755446,0.1428920328617096,0.5849999785423279,0.35089999437332153
YKL082C,YLR227W-A,0,-2.7554913,0.1428571492433548,0.5849999785423279,0.35100001096725464
YKL075C,YEL013W,0,-2.7557578,0.142822265625,0.5849999785423279,0.35109999775886536
YGL211W,YMR059W,0,-2.755822,0.1427874118089676,0.5849999785423279,0.35120001435279846
YIL150C,YJL127C,1,-2.7558565,0.14299657940864563,0.5860000252723694,0.35120001435279846
YOR388C,YPL217C,0,-2.755896,0.14296169579029083,0.5860000252723694,0.3513000011444092
YGL017W,YJL114W,0,-2.7560012,0.14292682707309723,0.5860000252723694,0.3513999879360199
YJL095W,YNL048W,0,-2.7561054,0.14289197325706482,0.5860000252723694,0.351500004529953
YMR273C,YER030W,1,-2.756452,0.14310093224048615,0.5870000123977661,0.351500004529953
YDR113C,YKR034W,0,-2.7564769,0.14306604862213135,0.5870000123977661,0.3515999913215637
YHR066W,YMR267W,0,-2.7564778,0.14303119480609894,0.5870000123977661,0.3517000079154968
YNL232W,YJL012C-A,0,-2.757114,0.14299634099006653,0.5870000123977661,0.35179999470710754
YER171W,YNL066W,0,-2.7571921,0.1429615169763565,0.5870000123977661,0.35190001130104065
YPL204W,YBR156C,0,-2.7574596,0.14292670786380768,0.5870000123977661,0.35199999809265137
YHR079C,YPL257W-A,0,-2.7575388,0.14289191365242004,0.5870000123977661,0.3521000146865845
YGR005C,YKL200C,0,-2.757618,0.1428571492433548,0.5870000123977661,0.3522000014781952
YOL077C,YFR050C,0,-2.7577448,0.14282238483428955,0.5870000123977661,0.3522999882698059
YPR143W,YIL140W,0,-2.757818,0.1427876502275467,0.5870000123977661,0.352400004863739
YGR252W,YHR056C,1,-2.75798,0.14299610257148743,0.5879999995231628,0.352400004863739
YKL206C,YNL080C,0,-2.7580519,0.14296133816242218,0.5879999995231628,0.35249999165534973
YDR507C,YLR148W,0,-2.7580833,0.14292658865451813,0.5879999995231628,0.35260000824928284
YGL133W,YIL126W,1,-2.7580872,0.14313487708568573,0.5889999866485596,0.35260000824928284
YHL012W,YKL213C,0,-2.7581377,0.1431000977754593,0.5889999866485596,0.35269999504089355
YGR165W,YER083C,0,-2.7581868,0.14306533336639404,0.5889999866485596,0.35280001163482666
YNL283C,YBR213W,0,-2.7583394,0.14303059875965118,0.5889999866485596,0.3528999984264374
YBL071W-A,YIR009W,0,-2.758346,0.14299587905406952,0.5889999866485596,0.3529999852180481
YHR056C,YLL004W,1,-2.758525,0.14320388436317444,0.5899999737739563,0.3529999852180481
YIL135C,YNR013C,0,-2.7587588,0.14316913485527039,0.5899999737739563,0.3531000018119812
YER125W,YDR303C,1,-2.7587972,0.14337700605392456,0.5910000205039978,0.3531000018119812
YDR045C,YDL165W,0,-2.7588027,0.14334222674369812,0.5910000205039978,0.3531999886035919
YMR058W,YLR410W-A,0,-2.758864,0.14330746233463287,0.5910000205039978,0.353300005197525
YGL133W,YDR334W,1,-2.758888,0.14351515471935272,0.5920000076293945,0.353300005197525
YER145C,YGL183C,0,-2.7590356,0.14348037540912628,0.5920000076293945,0.35339999198913574
YFR004W,YGL051W,0,-2.7592359,0.14344559609889984,0.5920000076293945,0.35350000858306885
YLR045C,YEL013W,0,-2.7597463,0.1434108465909958,0.5920000076293945,0.35359999537467957
YJR141W,YJL029C,0,-2.7600284,0.14337612688541412,0.5920000076293945,0.35370001196861267
YGR161C-C,YMR048W,0,-2.7600684,0.14334140717983246,0.5920000076293945,0.3537999987602234
YOR363C,YER109C,0,-2.7601316,0.143306702375412,0.5920000076293945,0.3538999855518341
YCR047C,YNL314W,0,-2.7601929,0.1432720273733139,0.5920000076293945,0.3540000021457672
YLR075W,YOR067C,0,-2.7604365,0.14323735237121582,0.5920000076293945,0.35409998893737793
YOR174W,YDR365W-A,0,-2.7606106,0.14320270717144012,0.5920000076293945,0.35420000553131104
YKR029C,YHR056C,1,-2.760666,0.14340992271900177,0.5929999947547913,0.35420000553131104
YJL002C,YOR150W,0,-2.760672,0.1433752477169037,0.5929999947547913,0.35429999232292175
YBR243C,YGL120C,0,-2.7606797,0.1433405876159668,0.5929999947547913,0.35440000891685486
YOR043W,YML076C,0,-2.7606862,0.1433059424161911,0.5929999947547913,0.3544999957084656
YDR494W,YOR116C,0,-2.7608144,0.1432713270187378,0.5929999947547913,0.3546000123023987
YLR330W,YGL113W,0,-2.7611039,0.14323671162128448,0.5929999947547913,0.3546999990940094
YOR261C,YOR174W,0,-2.7611413,0.14320212602615356,0.5929999947547913,0.3547999858856201
YPL213W,YML019W,0,-2.761293,0.14316755533218384,0.5929999947547913,0.3549000024795532
YGL254W,YDR427W,0,-2.761312,0.1431329995393753,0.5929999947547913,0.35499998927116394
YLR182W,YOL111C,0,-2.7613664,0.14309845864772797,0.5929999947547913,0.35510000586509705
YPR176C,YOR259C,0,-2.7616262,0.14306393265724182,0.5929999947547913,0.35519999265670776
YER056C,YML019W,0,-2.7617974,0.14302942156791687,0.5929999947547913,0.35530000925064087
YOR115C,YDL118W,0,-2.7618036,0.1429949402809143,0.5929999947547913,0.3553999960422516
YHL007C,YML075C,0,-2.7618194,0.14296045899391174,0.5929999947547913,0.3555000126361847
YML019W,YOL065C,0,-2.7620327,0.14292600750923157,0.5929999947547913,0.3555999994277954
YML011C,YML058W,0,-2.7621646,0.14289157092571259,0.5929999947547913,0.35569998621940613
YER040W,YCR077C,0,-2.7621713,0.1428571492433548,0.5929999947547913,0.35580000281333923
YLR150W,YCL029C,0,-2.762289,0.1428227424621582,0.5929999947547913,0.35589998960494995
YOR116C,YGL222C,0,-2.7626476,0.1427883505821228,0.5929999947547913,0.35600000619888306
YPL037C,YLR113W,0,-2.7629879,0.1427539736032486,0.5929999947547913,0.3560999929904938
YKL075C,YKR039W,0,-2.7631302,0.14271961152553558,0.5929999947547913,0.3562000095844269
YMR179W,YOR150W,0,-2.7633114,0.14268527925014496,0.5929999947547913,0.3562999963760376
YNL272C,YDR183W,0,-2.7638545,0.14265094697475433,0.5929999947547913,0.3564000129699707
YHR214C-C,YOR305W,0,-2.7638626,0.1426166445016861,0.5929999947547913,0.3564999997615814
YLR362W,YDR034C-D,0,-2.763983,0.14258235692977905,0.5929999947547913,0.35659998655319214
YFR047C,YAL068C,0,-2.7639956,0.1425480842590332,0.5929999947547913,0.35670000314712524
YLR396C,YNL054W-B,0,-2.7641034,0.14251381158828735,0.5929999947547913,0.35679998993873596
YNL246W,YPR031W,1,-2.7643526,0.14271984994411469,0.593999981880188,0.35679998993873596
YFR037C,YIL150C,1,-2.764429,0.14292576909065247,0.5950000286102295,0.35679998993873596
YDL188C,YDR246W,0,-2.7644591,0.14289145171642303,0.5950000286102295,0.35690000653266907
YPL060C-A,YGL222C,0,-2.764706,0.1428571492433548,0.5950000286102295,0.3569999933242798
YNL313C,YGR288W,0,-2.7647414,0.14282284677028656,0.5950000286102295,0.3571000099182129
YPR108W,YBR034C,0,-2.764857,0.1427885740995407,0.5950000286102295,0.3571999967098236
YOR156C,YDR092W,0,-2.7649548,0.14275431632995605,0.5950000286102295,0.3573000133037567
YNL232W,YBR043C,0,-2.7651012,0.1427200734615326,0.5950000286102295,0.35740000009536743
YGR278W,YGL028C,0,-2.7651372,0.14268584549427032,0.5950000286102295,0.35749998688697815
YIR011C,YDL118W,0,-2.7651627,0.14265164732933044,0.5950000286102295,0.35760000348091125
YHR072W-A,YCR026C,0,-2.7654066,0.14261744916439056,0.5950000286102295,0.357699990272522
YOR028C,YDR427W,0,-2.7655904,0.14258328080177307,0.5950000286102295,0.3578000068664551
YML036W,YJL002C,0,-2.7657056,0.14254911243915558,0.5950000286102295,0.3578999936580658
YGR209C,YML043C,0,-2.7659802,0.14251497387886047,0.5950000286102295,0.3580000102519989
YMR292W,YAL068C,0,-2.766007,0.14248085021972656,0.5950000286102295,0.3580999970436096
YDR045C,YGL222C,0,-2.7660408,0.14244672656059265,0.5950000286102295,0.3582000136375427
YDR194C,YNL218W,0,-2.766132,0.14241263270378113,0.5950000286102295,0.35830000042915344
YHL012W,YDR365W-A,0,-2.7661512,0.1423785537481308,0.5950000286102295,0.35839998722076416
YMR075W,YPL015C,1,-2.7661796,0.1425837278366089,0.5960000157356262,0.35839998722076416
YPL055C,YPR179C,1,-2.7666183,0.1427888125181198,0.597000002861023,0.35839998722076416
YOR261C,YFL038C,0,-2.7668624,0.1427546590566635,0.597000002861023,0.35850000381469727
YLR450W,YFR036W,0,-2.7669392,0.1427205353975296,0.597000002861023,0.358599990606308
YDR011W,YMR255W,0,-2.767293,0.14268642663955688,0.597000002861023,0.3587000072002411
YPL164C,YOR192C-B,0,-2.7673557,0.14265233278274536,0.597000002861023,0.3587999939918518
YDR392W,YMR080C,1,-2.7674098,0.1428571492433548,0.5979999899864197,0.3587999939918518
YDR264C,YHR085W,0,-2.7674313,0.1428230255842209,0.5979999899864197,0.3589000105857849
YCL067C,YGR046W,0,-2.7675033,0.14278891682624817,0.5979999899864197,0.35899999737739563
YLR449W,YJL127C,1,-2.76756,0.14299355447292328,0.5989999771118164,0.35899999737739563
YHR190W,YPR088C,0,-2.7675662,0.14295943081378937,0.5989999771118164,0.35910001397132874
YOL109W,YOR240W,0,-2.7677636,0.14292532205581665,0.5989999771118164,0.35920000076293945
YMR200W,YPL187W,0,-2.7682981,0.14289122819900513,0.5989999771118164,0.35929998755455017
YLR427W,YDR412W,0,-2.768505,0.1428571492433548,0.5989999771118164,0.3594000041484833
YGL216W,YMR058W,0,-2.768523,0.14282308518886566,0.5989999771118164,0.359499990940094
YDR099W,YKR099W,0,-2.7685337,0.14278903603553772,0.5989999771118164,0.3596000075340271
YER109C,YER044C-A,0,-2.7686925,0.14275500178337097,0.5989999771118164,0.3596999943256378
YKR025W,YHL022C,0,-2.7689147,0.1427209973335266,0.5989999771118164,0.3598000109195709
YDR170W-A,YDR311W,0,-2.7690005,0.14268699288368225,0.5989999771118164,0.35989999771118164
YAR003W,YJL127C,1,-2.7691317,0.14289116859436035,0.6000000238418579,0.35989999771118164
YOR153W,YGL222C,0,-2.7695136,0.1428571492433548,0.6000000238418579,0.36000001430511475
YPL179W,YPL257W-A,0,-2.7696443,0.14282314479351044,0.6000000238418579,0.36010000109672546
YPR056W,YCR026C,0,-2.7696667,0.14278915524482727,0.6000000238418579,0.3601999878883362
YER049W,YMR267W,0,-2.7698948,0.1427551805973053,0.6000000238418579,0.3603000044822693
YLR466W,YGR289C,0,-2.770146,0.14272122085094452,0.6000000238418579,0.36039999127388
YJL013C,YGL086W,0,-2.7701979,0.14268727600574493,0.6000000238418579,0.3605000078678131
YFL060C,YKL052C,0,-2.770228,0.14265334606170654,0.6000000238418579,0.36059999465942383
YLR427W,YMR093W,0,-2.7702374,0.14261944591999054,0.6000000238418579,0.36070001125335693
YDR384C,YLL038C,0,-2.7704628,0.14258554577827454,0.6000000238418579,0.36079999804496765
YFL060C,YOR259C,0,-2.7705564,0.14255167543888092,0.6000000238418579,0.36090001463890076
YPL217C,YOR192C-B,0,-2.770608,0.1425178200006485,0.6000000238418579,0.3610000014305115
YFL060C,YPR049C,0,-2.770696,0.14248396456241608,0.6000000238418579,0.3610999882221222
YGR274C,YLR144C,0,-2.770798,0.14245013892650604,0.6000000238418579,0.3612000048160553
YML074C,YIL007C,0,-2.7708497,0.1424163281917572,0.6000000238418579,0.361299991607666
YCL044C,YJL012C-A,0,-2.7708519,0.14238253235816956,0.6000000238418579,0.3614000082015991
YHL027W,YHR085W,0,-2.7708752,0.1423487514257431,0.6000000238418579,0.36149999499320984
YMR080C,YER125W,1,-2.7716038,0.1425521820783615,0.6010000109672546,0.36149999499320984
YBL088C,YMR135C,0,-2.7716923,0.14251837134361267,0.6010000109672546,0.36160001158714294
YMR050C,YDL007W,0,-2.7717881,0.14248459041118622,0.6010000109672546,0.36169999837875366
YKL120W,YDR039C,0,-2.772045,0.14245082437992096,0.6010000109672546,0.3617999851703644
YFR027W,YDR115W,0,-2.772074,0.1424170583486557,0.6010000109672546,0.3619000017642975
YML110C,YKL075C,0,-2.7721815,0.14238332211971283,0.6010000109672546,0.3619999885559082
YIL150C,YDR073W,1,-2.7721834,0.14258645474910736,0.6019999980926514,0.3619999885559082
YGR103W,YGL075C,0,-2.772306,0.1425526887178421,0.6019999980926514,0.3621000051498413
YLR354C,YDR221W,0,-2.772327,0.14251893758773804,0.6019999980926514,0.362199991941452
YOR058C,YDL015C,0,-2.7723274,0.14248520135879517,0.6019999980926514,0.36230000853538513
YNL139C,YBR117C,0,-2.772459,0.14245149493217468,0.6019999980926514,0.36239999532699585
YDR212W,YGR037C,0,-2.7725878,0.1424177885055542,0.6019999980926514,0.36250001192092896
YBL056W,YJL041W,0,-2.7726197,0.1423841118812561,0.6019999980926514,0.3625999987125397
YGL046W,YDR184C,0,-2.7726235,0.142350435256958,0.6019999980926514,0.3626999855041504
YPL002C,YGR109W-A,0,-2.7727761,0.1423167884349823,0.6019999980926514,0.3628000020980835
YDR261C-C,YLR426W,0,-2.7727761,0.1422831416130066,0.6019999980926514,0.3628999888896942
YGR195W,YKL200C,0,-2.7728019,0.14224952459335327,0.6019999980926514,0.3630000054836273
YOL149W,YMR058W,0,-2.7730594,0.14221592247486115,0.6019999980926514,0.36309999227523804
YOR143C,YBR055C,0,-2.7730594,0.1421823352575302,0.6019999980926514,0.36320000886917114
YLR102C,YBR200W,0,-2.7731733,0.14214876294136047,0.6019999980926514,0.36329999566078186
YML121W,YGR101W,0,-2.7732954,0.14211520552635193,0.6019999980926514,0.36340001225471497
YBL046W,YOR117W,0,-2.7734199,0.14208166301250458,0.6019999980926514,0.3634999990463257
YOR261C,YBL004W,0,-2.773563,0.14204813539981842,0.6019999980926514,0.3635999858379364
YGR027W-A,YML019W,0,-2.7737396,0.14201462268829346,0.6019999980926514,0.3637000024318695
YHL022C,YMR059W,0,-2.7738767,0.1419811248779297,0.6019999980926514,0.3637999892234802
YJR053W,YNL292W,0,-2.7739115,0.1419476568698883,0.6019999980926514,0.36390000581741333
YOR317W,YLR383W,0,-2.7741847,0.14191418886184692,0.6019999980926514,0.36399999260902405
YOL003C,YER014C-A,0,-2.774544,0.14188075065612793,0.6019999980926514,0.36410000920295715
YBR017C,YDR503C,0,-2.7745621,0.14184731245040894,0.6019999980926514,0.36419999599456787
YLL006W,YKL052C,0,-2.774571,0.14181390404701233,0.6019999980926514,0.364300012588501
YML077W,YDR503C,0,-2.7745786,0.14178049564361572,0.6019999980926514,0.3643999993801117
YER105C,YEL053C,0,-2.774837,0.1417471170425415,0.6019999980926514,0.3644999861717224
YMR045C,YML019W,0,-2.775044,0.14171375334262848,0.6019999980926514,0.3646000027656555
YHR111W,YDR272W,0,-2.7751498,0.14168038964271545,0.6019999980926514,0.36469998955726624
YPL214C,YER145C,0,-2.7752392,0.14164705574512482,0.6019999980926514,0.36480000615119934
YER052C,YGL046W,0,-2.7752457,0.14161373674869537,0.6019999980926514,0.36489999294281006
YMR322C,YJL179W,0,-2.7754602,0.14158043265342712,0.6019999980926514,0.36500000953674316
YBL085W,YNL051W,0,-2.7755384,0.14154714345932007,0.6019999980926514,0.3650999963283539
YLR074C,YER166W,0,-2.7756882,0.1415138691663742,0.6019999980926514,0.365200012922287
YBR080C,YOR192C-B,0,-2.7757874,0.14148060977458954,0.6019999980926514,0.3652999997138977
YLR426W,YDL065C,0,-2.7758608,0.14144736528396606,0.6019999980926514,0.3653999865055084
YGR251W,YMR292W,0,-2.776,0.14141413569450378,0.6019999980926514,0.36550000309944153
YML036W,YDR092W,0,-2.7760103,0.1413809359073639,0.6019999980926514,0.36559998989105225
YOL003C,YHR069C,0,-2.7762837,0.141347736120224,0.6019999980926514,0.36570000648498535
YCL067C,YGL038C,0,-2.77629,0.1413145512342453,0.6019999980926514,0.36579999327659607
YDR261W-B,YMR145C,0,-2.7763896,0.141281396150589,0.6019999980926514,0.3659000098705292
YHR065C,YLL027W,0,-2.7766905,0.14124824106693268,0.6019999980926514,0.3659999966621399
YML060W,YML052W,0,-2.7767673,0.14121510088443756,0.6019999980926514,0.366100013256073
YNR007C,YEL020W-A,0,-2.7770252,0.14118199050426483,0.6019999980926514,0.3662000000476837
YPL178W,YDL118W,0,-2.777205,0.1411488801240921,0.6019999980926514,0.36629998683929443
YGR165W,YER094C,0,-2.777276,0.14111579954624176,0.6019999980926514,0.36640000343322754
YPR167C,YDR221W,0,-2.7774827,0.1410827338695526,0.6019999980926514,0.36649999022483826
YOR043W,YOR240W,0,-2.7777343,0.14104966819286346,0.6019999980926514,0.36660000681877136
YPL243W,YHR038W,0,-2.7778258,0.1410166323184967,0.6019999980926514,0.3666999936103821
YLR035C,YFL035C-A,0,-2.7778656,0.14098361134529114,0.6019999980926514,0.3668000102043152
YGL112C,YLL004W,1,-2.7779636,0.1411847323179245,0.6029999852180481,0.3668000102043152
YCR005C,YDR115W,0,-2.7779922,0.14115168154239655,0.6029999852180481,0.3668999969959259
YNL048W,YPR125W,0,-2.7780924,0.14111864566802979,0.6029999852180481,0.367000013589859
YKR050W,YDR069C,0,-2.7785902,0.1410856395959854,0.6029999852180481,0.3671000003814697
YIL110W,YDR306C,0,-2.7786012,0.14105263352394104,0.6029999852180481,0.36719998717308044
YBR119W,YBR034C,0,-2.7786205,0.14101964235305786,0.6029999852180481,0.36730000376701355
YIR023W,YLR126C,0,-2.7787793,0.14098666608333588,0.6029999852180481,0.36739999055862427
YMR192W,YCR047C,0,-2.7788248,0.14095371961593628,0.6029999852180481,0.3675000071525574
YDR060W,YDR217C,0,-2.778967,0.14092077314853668,0.6029999852180481,0.3675999939441681
YJR112W,YFL055W,0,-2.779066,0.14088785648345947,0.6029999852180481,0.3677000105381012
YCL024W,YHR079C,0,-2.7793097,0.14085493981838226,0.6029999852180481,0.3677999973297119
YDR484W,YHR214C-C,0,-2.7794008,0.14082205295562744,0.6029999852180481,0.367900013923645
YML036W,YGR046W,0,-2.7794156,0.14078916609287262,0.6029999852180481,0.36800000071525574
YKR034W,YGL075C,0,-2.779504,0.14075630903244019,0.6029999852180481,0.36809998750686646
YHR214C-C,YPL057C,0,-2.7795212,0.14072345197200775,0.6029999852180481,0.36820000410079956
YPL047W,YMR127C,1,-2.7795877,0.14092393219470978,0.6039999723434448,0.36820000410079956
YAR003W,YER030W,1,-2.779595,0.14112432301044464,0.6050000190734863,0.36820000410079956
YER171W,YPR041W,0,-2.7796261,0.14109142124652863,0.6050000190734863,0.3682999908924103
YDL043C,YGR183C,0,-2.7796683,0.1410585194826126,0.6050000190734863,0.3684000074863434
YBR243C,YNL082W,0,-2.7797208,0.14102564752101898,0.6050000190734863,0.3684999942779541
YKL141W,YJR043C,0,-2.779994,0.14099277555942535,0.6050000190734863,0.3686000108718872
YER104W,YPL257W-A,0,-2.780003,0.14095991849899292,0.6050000190734863,0.3686999976634979
YOR381W,YFL035C-A,0,-2.7800522,0.14092709124088287,0.6050000190734863,0.36880001425743103
YGR165W,YGL113W,0,-2.7800827,0.14089426398277283,0.6050000190734863,0.36890000104904175
YOR316C,YER157W,0,-2.7803314,0.14086146652698517,0.6050000190734863,0.36899998784065247
YGL254W,YDL092W,0,-2.7805996,0.1408286839723587,0.6050000190734863,0.36910000443458557
YHL012W,YER190W,0,-2.7806568,0.14079590141773224,0.6050000190734863,0.3691999912261963
YER103W,YLR410W-A,0,-2.7810872,0.14076314866542816,0.6050000190734863,0.3693000078201294
YER172C,YGR193C,0,-2.7812057,0.14073039591312408,0.6050000190734863,0.3693999946117401
YJL187C,YCL052C,0,-2.7812457,0.1406976729631424,0.6050000190734863,0.3695000112056732
YER100W,YOR288C,0,-2.7812567,0.1406649649143219,0.6050000190734863,0.36959999799728394
YCR063W,YDL005C,0,-2.7813983,0.1406322568655014,0.6050000190734863,0.36970001459121704
YNL071W,YGL051W,0,-2.7814555,0.1405995786190033,0.6050000190734863,0.36980000138282776
YJL114W,YDR072C,0,-2.7816172,0.14056691527366638,0.6050000190734863,0.3698999881744385
YDL130W,YNL139C,0,-2.781864,0.14053426682949066,0.6050000190734863,0.3700000047683716
YMR117C,YNL066W,0,-2.782177,0.14050161838531494,0.6050000190734863,0.3700999915599823
YMR058W,YLR227W-B,0,-2.7822917,0.1404689997434616,0.6050000190734863,0.3702000081539154
YPL057C,YOR192C-A,0,-2.782653,0.14043639600276947,0.6050000190734863,0.3702999949455261
YCR047C,YPR186C,0,-2.7827034,0.14040380716323853,0.6050000190734863,0.37040001153945923
YKL084W,YDR198C,0,-2.7827756,0.14037123322486877,0.6050000190734863,0.37049999833106995
YGR020C,YOR122C,0,-2.7828572,0.14033867418766022,0.6050000190734863,0.37059998512268066
YJL222W,YER040W,0,-2.7830677,0.14030611515045166,0.6050000190734863,0.37070000171661377
YOR388C,YNL048W,0,-2.7831657,0.1402735859155655,0.6050000190734863,0.3707999885082245
YLR055C,YBR119W,0,-2.7831736,0.14024107158184052,0.6050000190734863,0.3709000051021576
YLR426W,YPL057C,0,-2.7832036,0.14020857214927673,0.6050000190734863,0.3709999918937683
YCL067C,YHL024W,0,-2.7833242,0.14017608761787415,0.6050000190734863,0.3711000084877014
YML085C,YPL232W,0,-2.78345,0.14014361798763275,0.6050000190734863,0.37119999527931213
YFR050C,YLR227W-B,0,-2.7834964,0.14011116325855255,0.6050000190734863,0.37130001187324524
YJR141W,YGR221C,0,-2.7838483,0.14007872343063354,0.6050000190734863,0.37139999866485596
YIL049W,YBR188C,0,-2.7840502,0.14004629850387573,0.6050000190734863,0.3714999854564667
YPR024W,YNL038W,0,-2.7841237,0.1400138884782791,0.6050000190734863,0.3716000020503998
YBL004W,YOR067C,0,-2.7841744,0.1399814933538437,0.6050000190734863,0.3716999888420105
YLR246W,YOR116C,0,-2.784175,0.13994911313056946,0.6050000190734863,0.3718000054359436
YIL126W,YJR060W,1,-2.784274,0.14014801383018494,0.6060000061988831,0.3718000054359436
YGR252W,YMR080C,1,-2.784276,0.14034682512283325,0.6069999933242798,0.3718000054359436
YMR050C,YGL253W,0,-2.7843044,0.14031438529491425,0.6069999933242798,0.3718999922275543
YOL125W,YHR098C,0,-2.7843778,0.14028194546699524,0.6069999933242798,0.3720000088214874
YKL089W,YIR009W,0,-2.7844687,0.14024953544139862,0.6069999933242798,0.37209999561309814
YPL050C,YLR119W,0,-2.784649,0.1402171403169632,0.6069999933242798,0.37220001220703125
YLR427W,YGR037C,0,-2.7846766,0.14018476009368896,0.6069999933242798,0.37229999899864197
YJR132W,YPL112C,0,-2.7848132,0.14015239477157593,0.6069999933242798,0.3723999857902527
YAR003W,YBR195C,1,-2.7848644,0.14035087823867798,0.6079999804496765,0.3723999857902527
YKL189W,YDR170W-A,0,-2.7851086,0.14031848311424255,0.6079999804496765,0.3725000023841858
YML036W,YDL209C,0,-2.785192,0.14028610289096832,0.6079999804496765,0.3725999891757965
YGR004W,YLR092W,0,-2.785231,0.14025375247001648,0.6079999804496765,0.3727000057697296
YDR080W,YKR039W,0,-2.7852688,0.14022140204906464,0.6079999804496765,0.37279999256134033
YDR429C,YDR364C,0,-2.7853808,0.140189066529274,0.6079999804496765,0.37290000915527344
YOR047C,YGL028C,0,-2.7857761,0.14015676081180573,0.6079999804496765,0.37299999594688416
YLR144C,YCL029C,0,-2.785971,0.14012445509433746,0.6079999804496765,0.37310001254081726
YDR427W,YKR087C,0,-2.78613,0.1400921642780304,0.6079999804496765,0.373199999332428
YBL071W-A,YMR172W,0,-2.786435,0.14005988836288452,0.6079999804496765,0.3732999861240387
