Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR190W,YOR207C,0,-2.7864661,0.14002764225006104,0.6079999804496765,0.3734000027179718
YGR112W,YKL200C,0,-2.7869368,0.13999539613723755,0.6079999804496765,0.3734999895095825
YHL027W,YOR195W,0,-2.786998,0.13996316492557526,0.6079999804496765,0.3736000061035156
YGL168W,YBR118W,0,-2.7871165,0.13993094861507416,0.6079999804496765,0.37369999289512634
YOL003C,YGL129C,0,-2.7871556,0.13989876210689545,0.6079999804496765,0.37380000948905945
YKL013C,YDR513W,0,-2.7872796,0.13986657559871674,0.6079999804496765,0.37389999628067017
YBR135W,YAR015W,0,-2.7874475,0.13983440399169922,0.6079999804496765,0.37400001287460327
YGR238C,YOR207C,0,-2.7877378,0.1398022472858429,0.6079999804496765,0.374099999666214
YIL121W,YEL053C,0,-2.7878284,0.13977012038230896,0.6079999804496765,0.3741999864578247
YNL216W,YJL080C,1,-2.7880034,0.13996782898902893,0.609000027179718,0.3741999864578247
YPR168W,YKL125W,0,-2.788073,0.1399356573820114,0.609000027179718,0.3743000030517578
YDL164C,YLR132C,0,-2.7881453,0.13990351557731628,0.609000027179718,0.37439998984336853
YIL085C,YPL028W,0,-2.7883384,0.13987138867378235,0.609000027179718,0.37450000643730164
YER190W,YDR339C,0,-2.7883654,0.1398392617702484,0.609000027179718,0.37459999322891235
YPL095C,YLR045C,0,-2.7886076,0.13980716466903687,0.609000027179718,0.37470000982284546
YOR279C,YDR176W,1,-2.7887769,0.14000459015369415,0.6100000143051147,0.37470000982284546
YPL002C,YMR023C,0,-2.7889032,0.13997246325016022,0.6100000143051147,0.3747999966144562
YML067C,YNL102W,0,-2.788947,0.13994035124778748,0.6100000143051147,0.3749000132083893
YPL112C,YGR172C,0,-2.788951,0.13990825414657593,0.6100000143051147,0.375
YPR009W,YEL042W,0,-2.7891526,0.13987617194652557,0.6100000143051147,0.3750999867916107
YJL012C-A,YPR073C,0,-2.7892146,0.1398441046476364,0.6100000143051147,0.3752000033855438
YHL038C,YBL015W,0,-2.7892478,0.13981205224990845,0.6100000143051147,0.37529999017715454
YKL068W,YPL257W-A,0,-2.7892778,0.13978001475334167,0.6100000143051147,0.37540000677108765
YJL157C,YGR109W-B,0,-2.7893982,0.1397479921579361,0.6100000143051147,0.37549999356269836
YKL204W,YLR410W-A,0,-2.7893982,0.1397159844636917,0.6100000143051147,0.37560001015663147
YGR098C,YER105C,0,-2.789424,0.13968399167060852,0.6100000143051147,0.3756999969482422
YGR080W,YMR135C,0,-2.7898057,0.13965201377868652,0.6100000143051147,0.3758000135421753
YGR004W,YLR398C,0,-2.7898464,0.13962005078792572,0.6100000143051147,0.375900000333786
YGR253C,YDR513W,0,-2.7899709,0.1395881026983261,0.6100000143051147,0.37599998712539673
YKL052C,YPR176C,0,-2.7901292,0.1395561695098877,0.6100000143051147,0.37610000371932983
YDL224C,YLR126C,0,-2.7901535,0.13952425122261047,0.6100000143051147,0.37619999051094055
YHR066W,YHR214C-C,0,-2.7904825,0.13949233293533325,0.6100000143051147,0.37630000710487366
YGR272C,YFR050C,0,-2.7908921,0.13946044445037842,0.6100000143051147,0.3763999938964844
YPL115C,YDR365W-A,0,-2.7909641,0.13942857086658478,0.6100000143051147,0.3765000104904175
YLL008W,YDR364C,0,-2.7911198,0.13939671218395233,0.6100000143051147,0.3765999972820282
YLR032W,YPL028W,0,-2.791182,0.13936486840248108,0.6100000143051147,0.3767000138759613
YML074C,YAR015W,0,-2.7912717,0.13933302462100983,0.6100000143051147,0.376800000667572
YPR108W,YER040W,0,-2.7916422,0.13930121064186096,0.6100000143051147,0.37689998745918274
YLR088W,YNL297C,0,-2.7916927,0.1392694115638733,0.6100000143051147,0.37700000405311584
YDL007W,YLR113W,0,-2.7917237,0.13923761248588562,0.6100000143051147,0.37709999084472656
YNL091W,YLR045C,0,-2.7917976,0.13920584321022034,0.6100000143051147,0.37720000743865967
YDR264C,YDR306C,0,-2.7920127,0.13917408883571625,0.6100000143051147,0.3772999942302704
YLR227W-B,YOR341W,0,-2.7921686,0.13914233446121216,0.6100000143051147,0.3774000108242035
YNL106C,YLR224W,0,-2.792573,0.13911060988903046,0.6100000143051147,0.3774999976158142
YER014C-A,YDR115W,0,-2.7926443,0.13907888531684875,0.6100000143051147,0.3776000142097473
YGR120C,YAL059W,0,-2.792795,0.13904719054698944,0.6100000143051147,0.37770000100135803
YMR247C,YLL004W,1,-2.7928145,0.13924339413642883,0.6110000014305115,0.37770000100135803
YHR206W,YKL200C,0,-2.7928739,0.13921166956424713,0.6110000014305115,0.37779998779296875
YGL094C,YOR187W,0,-2.7936277,0.13917995989322662,0.6110000014305115,0.37790000438690186
YNR030W,YER027C,0,-2.793989,0.1391482651233673,0.6110000014305115,0.3779999911785126
YJL114W,YOR261C,0,-2.7940598,0.139116570353508,0.6110000014305115,0.3781000077724457
YDR261W-B,YLL036C,0,-2.794135,0.13908490538597107,0.6110000014305115,0.3781999945640564
YCL034W,YJL012C,0,-2.7941842,0.13905325531959534,0.6110000014305115,0.3783000111579895
YER014C-A,YBR055C,0,-2.7944665,0.1390216201543808,0.6110000014305115,0.3783999979496002
YGR038W,YDR323C,0,-2.7945487,0.13898998498916626,0.6110000014305115,0.3785000145435333
YGR077C,YNL314W,0,-2.7946925,0.1389583796262741,0.6110000014305115,0.37860000133514404
YML011C,YGL051W,0,-2.7948413,0.13892678916454315,0.6110000014305115,0.37869998812675476
YGR238C,YFR009W,0,-2.7949185,0.1388951987028122,0.6110000014305115,0.37880000472068787
YGR120C,YJL012C-A,0,-2.7950497,0.13886363804340363,0.6110000014305115,0.3788999915122986
YER190W,YER027C,0,-2.7952754,0.13883207738399506,0.6110000014305115,0.3790000081062317
YLR032W,YER021W,0,-2.7955403,0.13880054652690887,0.6110000014305115,0.3790999948978424
YLR361C,YHR129C,0,-2.79557,0.1387690156698227,0.6110000014305115,0.3792000114917755
YMR239C,YEL024W,0,-2.7956016,0.1387375146150589,0.6110000014305115,0.37929999828338623
YER190W,YDR039C,0,-2.7956688,0.1387060135602951,0.6110000014305115,0.37940001487731934
YPL047W,YJL080C,1,-2.7957182,0.1389015018939972,0.6119999885559082,0.37940001487731934
YPL276W,YLR410W-A,0,-2.7957504,0.1388699859380722,0.6119999885559082,0.37950000166893005
YPL175W,YOL111C,0,-2.7959054,0.13883846998214722,0.6119999885559082,0.37959998846054077
YPR093C,YOL065C,0,-2.7962265,0.13880698382854462,0.6119999885559082,0.3797000050544739
YGR109W-A,YDL118W,0,-2.7962475,0.1387755125761032,0.6119999885559082,0.3797999918460846
YGL241W,YDL051W,0,-2.7964835,0.138744056224823,0.6119999885559082,0.3799000084400177
YML109W,YCR052W,1,-2.7965026,0.1389392614364624,0.6129999756813049,0.3799000084400177
YDL007W,YEL069C,0,-2.796539,0.1389077752828598,0.6129999756813049,0.3799999952316284
YPR009W,YBR173C,0,-2.796595,0.1388763040304184,0.6129999756813049,0.3801000118255615
YHL028W,YNL314W,0,-2.7966542,0.13884484767913818,0.6129999756813049,0.38019999861717224
YDR523C,YHR072W-A,0,-2.7966547,0.13881340622901917,0.6129999756813049,0.38029998540878296
YFL005W,YBL051C,0,-2.796658,0.13878197968006134,0.6129999756813049,0.38040000200271606
YBL004W,YLL016W,0,-2.7967677,0.1387505680322647,0.6129999756813049,0.3804999887943268
YBL071W-A,YCR020C-A,0,-2.7967687,0.13871917128562927,0.6129999756813049,0.3806000053882599
YBR288C,YPL002C,0,-2.7967865,0.13868778944015503,0.6129999756813049,0.3806999921798706
YMR051C,YML024W,0,-2.7968402,0.1386564075946808,0.6129999756813049,0.3808000087738037
YJR153W,YMR200W,0,-2.79696,0.13862505555152893,0.6129999756813049,0.38089999556541443
YPL055C,YDR176W,1,-2.7970512,0.13881979882717133,0.6140000224113464,0.38089999556541443
YDR120C,YNL177C,0,-2.797168,0.13878843188285828,0.6140000224113464,0.38100001215934753
YDL043C,YGR172C,0,-2.7972894,0.13875706493854523,0.6140000224113464,0.38109999895095825
YDR043C,YER017C,0,-2.797328,0.13872571289539337,0.6140000224113464,0.38119998574256897
YML110C,YIR023W,0,-2.7973433,0.1386943757534027,0.6140000224113464,0.3813000023365021
YLR453C,YMR048W,0,-2.7973862,0.13866305351257324,0.6140000224113464,0.3813999891281128
YML121W,YNL133C,0,-2.797564,0.13863174617290497,0.6140000224113464,0.3815000057220459
YOR327C,YFL058W,0,-2.7976658,0.1386004537343979,0.6140000224113464,0.3815999925136566
YPL164C,YMR163C,0,-2.7978256,0.138569176197052,0.6140000224113464,0.3817000091075897
YOR368W,YOR192C-A,0,-2.7978623,0.1385379135608673,0.6140000224113464,0.38179999589920044
YGL133W,YDR071C,1,-2.798273,0.13873223960399628,0.6150000095367432,0.38179999589920044
YDR484W,YML052W,0,-2.798553,0.1387009471654892,0.6150000095367432,0.38190001249313354
YBR288C,YOR305W,0,-2.7986102,0.1386696696281433,0.6150000095367432,0.38199999928474426
YGR080W,YJL013C,0,-2.7986631,0.13863840699195862,0.6150000095367432,0.382099986076355
YOR305W,YOR240W,0,-2.7986665,0.1386071741580963,0.6150000095367432,0.3822000026702881
YGR020C,YMR255W,0,-2.798773,0.138575941324234,0.6150000095367432,0.3822999894618988
YML115C,YGL113W,0,-2.7988245,0.1385447233915329,0.6150000095367432,0.3824000060558319
YJR060W,YDR224C,1,-2.7989602,0.1387387365102768,0.6159999966621399,0.3824000060558319
YKL049C,YBR244W,0,-2.7991338,0.1387075036764145,0.6159999966621399,0.3824999928474426
YJR066W,YEL020W-A,0,-2.7995121,0.13867627084255219,0.6159999966621399,0.38260000944137573
YGL133W,YBR195C,1,-2.7995396,0.13887013494968414,0.6169999837875366,0.38260000944137573
YOR040W,YEL020W-A,0,-2.7996716,0.13883888721466064,0.6169999837875366,0.38269999623298645
YLR449W,YPR031W,1,-2.79986,0.13903261721134186,0.6179999709129333,0.38269999623298645
YER129W,YPL266W,0,-2.7998943,0.13900135457515717,0.6179999709129333,0.38280001282691956
YDR299W,YOR368W,0,-2.7998996,0.13897009193897247,0.6179999709129333,0.3828999996185303
YJL073W,YDR034C-D,0,-2.8002224,0.13893884420394897,0.6179999709129333,0.382999986410141
YLR190W,YOR240W,0,-2.8003755,0.13890762627124786,0.6179999709129333,0.3831000030040741
YGL213C,YHR108W,0,-2.800413,0.13887640833854675,0.6179999709129333,0.3831999897956848
YPL002C,YJR001W,0,-2.8005893,0.13884520530700684,0.6179999709129333,0.3833000063896179
YLR039C,YKR035W-A,0,-2.800641,0.1388140171766281,0.6179999709129333,0.38339999318122864
YER027C,YKR061W,0,-2.8006687,0.13878284394741058,0.6179999709129333,0.38350000977516174
YPL094C,YKL200C,0,-2.8006763,0.13875168561935425,0.6179999709129333,0.38359999656677246
YLR451W,YNL093W,0,-2.8007069,0.1387205421924591,0.6179999709129333,0.38370001316070557
YDR212W,YIL115C,0,-2.8008418,0.13868941366672516,0.6179999709129333,0.3837999999523163
YKR087C,YBR213W,0,-2.8009844,0.1386582851409912,0.6179999709129333,0.383899986743927
YNL244C,YGR171C,0,-2.8012357,0.13862718641757965,0.6179999709129333,0.3840000033378601
YJL013C,YLR227W-B,0,-2.8013408,0.13859610259532928,0.6179999709129333,0.3840999901294708
YDR184C,YGR027W-A,0,-2.8013408,0.13856501877307892,0.6179999709129333,0.38420000672340393
YOR201C,YEL069C,0,-2.8015797,0.13853396475315094,0.6179999709129333,0.38429999351501465
YDR508C,YNL048W,0,-2.8015916,0.13850291073322296,0.6179999709129333,0.38440001010894775
YGL022W,YCR018C,0,-2.8015933,0.13847188651561737,0.6179999709129333,0.38449999690055847
YEL053C,YAR044W,0,-2.8018808,0.13844086229801178,0.6179999709129333,0.3846000134944916
YGL046W,YGL211W,0,-2.8019495,0.13840985298156738,0.6179999709129333,0.3847000002861023
YPL254W,YLL004W,1,-2.801958,0.13860277831554413,0.6190000176429749,0.3847000002861023
YPR193C,YBR215W,1,-2.802075,0.1387956142425537,0.6200000047683716,0.3847000002861023
YKR037C,YML058W,0,-2.802429,0.13876454532146454,0.6200000047683716,0.384799987077713
YAL068C,YPR186C,0,-2.802792,0.13873349130153656,0.6200000047683716,0.3849000036716461
YMR273C,YDR110W,1,-2.803243,0.1389261782169342,0.6209999918937683,0.3849000036716461
YGL129C,YLR453C,0,-2.8034494,0.13889509439468384,0.6209999918937683,0.38499999046325684
YGR165W,YEL053C,0,-2.8035972,0.13886404037475586,0.6209999918937683,0.38510000705718994
YKR029C,YPR179C,1,-2.8037891,0.13905656337738037,0.621999979019165,0.38510000705718994
YOR317W,YMR048W,0,-2.803936,0.13902547955513,0.621999979019165,0.38519999384880066
YML112W,YOR298W,0,-2.8039982,0.13899441063404083,0.621999979019165,0.38530001044273376
YGR238C,YNL071W,0,-2.8041794,0.13896335661411285,0.621999979019165,0.3853999972343445
YJL095W,YCL011C,0,-2.804442,0.13893231749534607,0.621999979019165,0.3855000138282776
YJL114W,YIL019W,0,-2.8044443,0.13890129327774048,0.621999979019165,0.3856000006198883
YOL109W,YPL266W,0,-2.80454,0.13887028396129608,0.621999979019165,0.385699987411499
YML094W,YOR174W,0,-2.8047307,0.13883928954601288,0.621999979019165,0.38580000400543213
YLR126C,YDL201W,0,-2.8049257,0.13880829513072968,0.621999979019165,0.38589999079704285
YLR045C,YOR192C-B,0,-2.8049436,0.13877733051776886,0.621999979019165,0.38600000739097595
YMR168C,YOL111C,0,-2.804975,0.13874638080596924,0.621999979019165,0.38609999418258667
YJR112W,YCL029C,0,-2.8050013,0.13871543109416962,0.621999979019165,0.3862000107765198
YOR156C,YGR005C,0,-2.805068,0.13868451118469238,0.621999979019165,0.3862999975681305
YFR001W,YGL130W,0,-2.8055346,0.13865359127521515,0.621999979019165,0.3864000141620636
YOR231W,YPR093C,0,-2.8055384,0.1386226862668991,0.621999979019165,0.3865000009536743
YLR229C,YJR077C,0,-2.8056307,0.13859179615974426,0.621999979019165,0.38659998774528503
YKL204W,YDR092W,0,-2.8056486,0.1385609209537506,0.621999979019165,0.38670000433921814
YGR288W,YPR139C,0,-2.8057353,0.13853006064891815,0.621999979019165,0.38679999113082886
YNL038W,YBR153W,0,-2.805746,0.1384992152452469,0.621999979019165,0.38690000772476196
YGL133W,YLL004W,1,-2.8057835,0.1386910080909729,0.6230000257492065,0.38690000772476196
YNL247W,YLR132C,0,-2.8060389,0.13866013288497925,0.6230000257492065,0.3869999945163727
YGL233W,YML048W,0,-2.8061256,0.13862928748130798,0.6230000257492065,0.3871000111103058
YNL066W,YDL056W,0,-2.8066661,0.13859844207763672,0.6230000257492065,0.3871999979019165
YBL085W,YOR145C,0,-2.8066878,0.13856761157512665,0.6230000257492065,0.3873000144958496
YLL035W,YGR278W,0,-2.8068013,0.13853679597377777,0.6230000257492065,0.3874000012874603
YDR395W,YML077W,0,-2.8068671,0.1385059952735901,0.6230000257492065,0.38749998807907104
YOR040W,YOR261C,0,-2.806872,0.1384752094745636,0.6230000257492065,0.38760000467300415
YML036W,YDR164C,0,-2.8068998,0.1384444385766983,0.6230000257492065,0.38769999146461487
YGL047W,YPR125W,0,-2.807055,0.1384136825799942,0.6230000257492065,0.387800008058548
YBR086C,YGR046W,0,-2.8073053,0.1383829414844513,0.6230000257492065,0.3878999948501587
YOR043W,YJR077C,0,-2.807394,0.13835221529006958,0.6230000257492065,0.3880000114440918
YGR183C,YER168C,0,-2.8075123,0.13832148909568787,0.6230000257492065,0.3880999982357025
YHL027W,YMR212C,0,-2.8076282,0.13829079270362854,0.6230000257492065,0.3882000148296356
YDR060W,YDL065C,0,-2.80768,0.1382600963115692,0.6230000257492065,0.38830000162124634
YMR023C,YKR061W,0,-2.8077445,0.13822941482067108,0.6230000257492065,0.38839998841285706
YJL039C,YIR028W,0,-2.8082843,0.13819876313209534,0.6230000257492065,0.38850000500679016
YDR299W,YCL024W,0,-2.8084092,0.1381681114435196,0.6230000257492065,0.3885999917984009
YML076C,YLR148W,0,-2.8085644,0.13813747465610504,0.6230000257492065,0.388700008392334
YHR066W,YGR037C,0,-2.8086677,0.13810685276985168,0.6230000257492065,0.3887999951839447
YOL076W,YPL266W,0,-2.8090138,0.13807624578475952,0.6230000257492065,0.3889000117778778
YNL049C,YJR112W,0,-2.8092666,0.13804563879966736,0.6230000257492065,0.3889999985694885
YDR517W,YLR167W,0,-2.8092942,0.13801506161689758,0.6230000257492065,0.38909998536109924
YLR291C,YGR204W,0,-2.8093076,0.137984499335289,0.6230000257492065,0.38920000195503235
YLR221C,YPR073C,0,-2.8093717,0.13795393705368042,0.6230000257492065,0.38929998874664307
YMR267W,YGR109W-B,0,-2.8094158,0.13792340457439423,0.6230000257492065,0.38940000534057617
YOL003C,YMR213W,0,-2.8097444,0.13789287209510803,0.6230000257492065,0.3894999921321869
YGR004W,YOR201C,0,-2.8097959,0.13786235451698303,0.6230000257492065,0.38960000872612
YML121W,YDR472W,0,-2.809812,0.13783185184001923,0.6230000257492065,0.3896999955177307
YML016C,YIL143C,0,-2.8098285,0.1378013640642166,0.6230000257492065,0.3898000121116638
YLL035W,YHR206W,0,-2.8098605,0.1377708911895752,0.6230000257492065,0.38989999890327454
YLR305C,YOR240W,0,-2.8098712,0.13774043321609497,0.6230000257492065,0.38999998569488525
YBR195C,YMR127C,1,-2.8102598,0.13793103396892548,0.6240000128746033,0.38999998569488525
YDR217C,YPL257W-A,0,-2.8102853,0.13790054619312286,0.6240000128746033,0.39010000228881836
YNL291C,YGL253W,0,-2.8104389,0.13787008821964264,0.6240000128746033,0.3901999890804291
YFR036W,YMR058W,0,-2.8105173,0.13783963024616241,0.6240000128746033,0.3903000056743622
YJR153W,YJR147W,0,-2.8106003,0.13780918717384338,0.6240000128746033,0.3903999924659729
YGR004W,YDL209C,0,-2.8111248,0.13777875900268555,0.6240000128746033,0.390500009059906
YER190W,YLR313C,0,-2.8111815,0.1377483457326889,0.6240000128746033,0.3905999958515167
YLR378C,YDR016C,0,-2.8113413,0.13771794736385345,0.6240000128746033,0.39070001244544983
YPR010C,YGR037C,0,-2.8113441,0.137687548995018,0.6240000128746033,0.39079999923706055
YIL135C,YIR008C,0,-2.811499,0.13765718042850494,0.6240000128746033,0.39089998602867126
YIL140W,YER093C,0,-2.8117507,0.13762682676315308,0.6240000128746033,0.39100000262260437
YNL163C,YDL118W,0,-2.8122158,0.1375964730978012,0.6240000128746033,0.3910999894142151
YNL261W,YJR060W,1,-2.8122475,0.1377865970134735,0.625,0.3910999894142151
YNR043W,YMR059W,0,-2.812527,0.13775622844696045,0.625,0.3912000060081482
YDR494W,YGR042W,0,-2.8125436,0.13772587478160858,0.625,0.3912999927997589
YJL176C,YLR449W,1,-2.8126316,0.13791583478450775,0.6259999871253967,0.3912999927997589
YBR135W,YBR243C,0,-2.8126738,0.1378854662179947,0.6259999871253967,0.391400009393692
YMR050C,YOR112W,0,-2.8130107,0.13785509765148163,0.6259999871253967,0.39149999618530273
YPL041C,YDL118W,0,-2.8130279,0.13782474398612976,0.6259999871253967,0.39160001277923584
YKL089W,YLR227W-B,0,-2.8131425,0.1377944052219391,0.6259999871253967,0.39169999957084656
YKL007W,YKR001C,0,-2.813402,0.1377640813589096,0.6259999871253967,0.3917999863624573
YOR237W,YJL173C,0,-2.8134594,0.13773377239704132,0.6259999871253967,0.3919000029563904
YKR085C,YKR082W,0,-2.8135023,0.13770347833633423,0.6259999871253967,0.3919999897480011
YCR063W,YPL060C-A,0,-2.8137636,0.13767318427562714,0.6259999871253967,0.3921000063419342
YNL261W,YMR127C,1,-2.8138113,0.13786280155181885,0.6269999742507935,0.3921000063419342
YIL049W,YLR275W,0,-2.8138926,0.13783249258995056,0.6269999742507935,0.3921999931335449
YNL106C,YDR419W,0,-2.8140326,0.13780219852924347,0.6269999742507935,0.392300009727478
YML057W,YOR156C,0,-2.8140433,0.13777191936969757,0.6269999742507935,0.39239999651908875
YMR058W,YDL178W,0,-2.8140512,0.13774165511131287,0.6269999742507935,0.39250001311302185
YGL017W,YFL038C,0,-2.8143287,0.13771140575408936,0.6269999742507935,0.39259999990463257
YKL013C,YFL035C-A,0,-2.8144882,0.13768115639686584,0.6269999742507935,0.3926999866962433
YDR463W,YBL030C,0,-2.814783,0.13765093684196472,0.6269999742507935,0.3928000032901764
YJL110C,YPL179W,0,-2.8148682,0.1376207172870636,0.6269999742507935,0.3928999900817871
YML016C,YOR067C,0,-2.8152065,0.13759051263332367,0.6269999742507935,0.3930000066757202
YCR020C-A,YML019W,0,-2.8152874,0.13756033778190613,0.6269999742507935,0.39309999346733093
YHR072W-A,YEL042W,0,-2.8154917,0.1375301629304886,0.6269999742507935,0.39320001006126404
YFR027W,YOR240W,0,-2.8155937,0.13750000298023224,0.6269999742507935,0.39329999685287476
YNL291C,YJR137C,0,-2.8156052,0.13746985793113708,0.6269999742507935,0.39340001344680786
YLR035C,YER157W,0,-2.8157208,0.13743971288204193,0.6269999742507935,0.3935000002384186
YIL153W,YHL034C,0,-2.8158634,0.13740959763526917,0.6269999742507935,0.3935999870300293
YMR322C,YGR238C,0,-2.815978,0.1373794972896576,0.6269999742507935,0.3937000036239624
YIL121W,YGR171C,0,-2.81598,0.13734939694404602,0.6269999742507935,0.3937999904155731
YOR115C,YER109C,0,-2.8164158,0.13731931149959564,0.6269999742507935,0.3939000070095062
YMR273C,YLR418C,1,-2.8165033,0.13750821352005005,0.628000020980835,0.3939000070095062
YKL084W,YBL004W,0,-2.816515,0.13747811317443848,0.628000020980835,0.39399999380111694
YOR033C,YDL164C,0,-2.8165207,0.1374480128288269,0.628000020980835,0.39410001039505005
YER154W,YLR096W,0,-2.8167253,0.13741794228553772,0.628000020980835,0.39419999718666077
YLR449W,YDR303C,1,-2.817082,0.1376066505908966,0.6290000081062317,0.39419999718666077
YDR004W,YBR070C,0,-2.817082,0.13757655024528503,0.6290000081062317,0.39430001378059387
YOR353C,YFL035C-A,0,-2.8171535,0.13754646480083466,0.6290000081062317,0.3944000005722046
YDR483W,YMR239C,0,-2.8171537,0.13751639425754547,0.6290000081062317,0.3944999873638153
YJL114W,YEL020W-A,0,-2.817203,0.13748633861541748,0.6290000081062317,0.3946000039577484
YBL011W,YKR087C,0,-2.8172083,0.13745629787445068,0.6290000081062317,0.39469999074935913
YAL055W,YIL115C,0,-2.8174107,0.1374262571334839,0.6290000081062317,0.39480000734329224
YBL088C,YDR447C,0,-2.8175569,0.13739624619483948,0.6290000081062317,0.39489999413490295
YDR121W,YMR273C,1,-2.8176973,0.1375846266746521,0.6299999952316284,0.39489999413490295
YDR395W,YPR125W,0,-2.8179882,0.1375545859336853,0.6299999952316284,0.39500001072883606
YOL149W,YPR056W,0,-2.81819,0.1375245600938797,0.6299999952316284,0.3950999975204468
YPL041C,YER029C,0,-2.818212,0.1374945491552353,0.6299999952316284,0.3952000141143799
YCR018C,YLR132C,0,-2.818337,0.13746453821659088,0.6299999952316284,0.3953000009059906
YPR051W,YCL052C,0,-2.818344,0.13743455708026886,0.6299999952316284,0.3953999876976013
YDR011W,YKL046C,0,-2.8183908,0.13740457594394684,0.6299999952316284,0.3955000042915344
YER171W,YCR047C,0,-2.8185055,0.1373746246099472,0.6299999952316284,0.39559999108314514
YOR115C,YMR023C,0,-2.818612,0.13734467327594757,0.6299999952316284,0.39570000767707825
YNL313C,YOR081C,0,-2.8186193,0.13731473684310913,0.6299999952316284,0.39579999446868896
YGR209C,YML060W,0,-2.818634,0.13728481531143188,0.6299999952316284,0.39590001106262207
YGR098C,YGR171C,0,-2.8187537,0.13725490868091583,0.6299999952316284,0.3959999978542328
YOR040W,YHL024W,0,-2.8187737,0.13722500205039978,0.6299999952316284,0.3961000144481659
YBR243C,YMR172W,0,-2.8187938,0.13719512522220612,0.6299999952316284,0.3962000012397766
YLR035C,YJL012C,0,-2.8188636,0.13716524839401245,0.6299999952316284,0.39629998803138733
YLR102C,YNL218W,0,-2.8188953,0.13713540136814117,0.6299999952316284,0.39640000462532043
YGL051W,YLR226W,0,-2.8192482,0.1371055543422699,0.6299999952316284,0.39649999141693115
YBR017C,YLR451W,0,-2.8195312,0.13707572221755981,0.6299999952316284,0.39660000801086426
YJL013C,YOR201C,0,-2.8196764,0.13704590499401093,0.6299999952316284,0.396699994802475
YJL186W,YPL094C,0,-2.8197546,0.13701608777046204,0.6299999952316284,0.3968000113964081
YGR004W,YPR125W,0,-2.820186,0.13698630034923553,0.6299999952316284,0.3968999981880188
YGL153W,YER025W,0,-2.8203073,0.13695652782917023,0.6299999952316284,0.3970000147819519
YAL020C,YLR200W,0,-2.820371,0.13692675530910492,0.6299999952316284,0.3971000015735626
YMR186W,YJR153W,0,-2.8207917,0.1368969976902008,0.6299999952316284,0.39719998836517334
YLR013W,YIL062C,0,-2.8208733,0.13686725497245789,0.6299999952316284,0.39730000495910645
YJL176C,YPR031W,1,-2.8209789,0.13705474138259888,0.6309999823570251,0.39730000495910645
YOR253W,YFL038C,0,-2.8211021,0.13702496886253357,0.6309999823570251,0.39739999175071716
YGR038W,YDL092W,0,-2.8211036,0.13699522614479065,0.6309999823570251,0.39750000834465027
YBR288C,YML077W,0,-2.8213243,0.13696548342704773,0.6309999823570251,0.397599995136261
YJL056C,YGR046W,0,-2.8213253,0.1369357705116272,0.6309999823570251,0.3977000117301941
YMR322C,YPL213W,0,-2.821509,0.13690605759620667,0.6309999823570251,0.3977999985218048
YDR508C,YJL114W,0,-2.8216124,0.13687635958194733,0.6309999823570251,0.3978999853134155
YPL065W,YPL095C,0,-2.82168,0.13684667646884918,0.6309999823570251,0.39800000190734863
YJR112W,YHR098C,0,-2.8217158,0.13681699335575104,0.6309999823570251,0.39809998869895935
YJL186W,YMR048W,0,-2.8218117,0.13678734004497528,0.6309999823570251,0.39820000529289246
YBR017C,YGL120C,0,-2.821927,0.13675768673419952,0.6309999823570251,0.3982999920845032
YHL027W,YPR101W,0,-2.8221393,0.13672806322574615,0.6309999823570251,0.3984000086784363
