Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL041W,YFL038C,0,-2.8225124,0.13669843971729279,0.6309999823570251,0.398499995470047
YPL120W,YLR045C,0,-2.822617,0.1366688311100006,0.6309999823570251,0.3986000120639801
YLL016W,YNL051W,0,-2.8226933,0.13663923740386963,0.6309999823570251,0.3986999988555908
YPL232W,YHL022C,0,-2.8227034,0.13660965859889984,0.6309999823570251,0.39879998564720154
YOL011W,YGL022W,0,-2.8227324,0.13658007979393005,0.6309999823570251,0.39890000224113464
YHR058C,YNL283C,0,-2.823122,0.13655053079128265,0.6309999823570251,0.39899998903274536
YPL243W,YKL140W,0,-2.8232965,0.13652098178863525,0.6309999823570251,0.39910000562667847
YLR190W,YLR126C,0,-2.8237786,0.13649146258831024,0.6309999823570251,0.3991999924182892
YKL075C,YGL051W,0,-2.8238168,0.13646194338798523,0.6309999823570251,0.3993000090122223
YPR168W,YGR109W-B,0,-2.8241842,0.1364324390888214,0.6309999823570251,0.399399995803833
YER109C,YKL120W,0,-2.8242729,0.1364029347896576,0.6309999823570251,0.3995000123977661
YJR141W,YOR120W,0,-2.8243618,0.13637346029281616,0.6309999823570251,0.39959999918937683
YBR035C,YDR311W,0,-2.8244195,0.13634398579597473,0.6309999823570251,0.39969998598098755
YOR279C,YLR357W,1,-2.824597,0.1365305632352829,0.6320000290870667,0.39969998598098755
YLR363C,YPR186C,0,-2.824646,0.13650107383728027,0.6320000290870667,0.39980000257492065
YLL040C,YDL118W,0,-2.8246756,0.13647159934043884,0.6320000290870667,0.39989998936653137
YCR020C,YDR323C,0,-2.824769,0.1364421397447586,0.6320000290870667,0.4000000059604645
YOR143C,YOR089C,0,-2.8248725,0.13641269505023956,0.6320000290870667,0.4000999927520752
YER122C,YHL007C,0,-2.8250227,0.13638325035572052,0.6320000290870667,0.4002000093460083
YHR111W,YKR034W,0,-2.8253706,0.13635383546352386,0.6320000290870667,0.400299996137619
YHR190W,YLL038C,0,-2.8254795,0.1363244205713272,0.6320000290870667,0.4004000127315521
YOR259C,YMR128W,0,-2.8256454,0.13629502058029175,0.6320000290870667,0.40049999952316284
YML076C,YPR049C,0,-2.8257108,0.13626563549041748,0.6320000290870667,0.40059998631477356
YML019W,YHR129C,0,-2.825715,0.1362362504005432,0.6320000290870667,0.40070000290870667
YLL001W,YER145C,0,-2.825819,0.13620689511299133,0.6320000290870667,0.4007999897003174
YMR227C,YMR051C,0,-2.825892,0.13617755472660065,0.6320000290870667,0.4009000062942505
YIL085C,YNL292W,0,-2.8259878,0.13614821434020996,0.6320000290870667,0.4009999930858612
YDL130W,YBL046W,0,-2.8262846,0.13611888885498047,0.6320000290870667,0.4011000096797943
YKL149C,YPR049C,0,-2.826457,0.13608957827091217,0.6320000290870667,0.40119999647140503
YOR174W,YML019W,0,-2.8265145,0.13606028258800507,0.6320000290870667,0.40130001306533813
YLR200W,YOR253W,0,-2.8265777,0.13603100180625916,0.6320000290870667,0.40139999985694885
YNR032C-A,YBR080C,0,-2.8268824,0.13600172102451324,0.6320000290870667,0.40149998664855957
YJL114W,YFR004W,0,-2.826946,0.13597245514392853,0.6320000290870667,0.4016000032424927
YNL291C,YDR449C,0,-2.827338,0.1359432190656662,0.6320000290870667,0.4016999900341034
YPR024W,YDL178W,0,-2.8273783,0.13591398298740387,0.6320000290870667,0.4018000066280365
YPL179W,YAR014C,0,-2.8274217,0.13588476181030273,0.6320000290870667,0.4018999934196472
YNL119W,YPR093C,0,-2.8274822,0.1358555406332016,0.6320000290870667,0.4020000100135803
YBL082C,YDR038C,0,-2.827829,0.13582634925842285,0.6320000290870667,0.40209999680519104
YOL111C,YLR305C,0,-2.8278327,0.1357971578836441,0.6320000290870667,0.40220001339912415
YLR210W,YCL067C,0,-2.8279328,0.13576799631118774,0.6320000290870667,0.40230000019073486
YGR109W-A,YCR092C,0,-2.8281453,0.13573883473873138,0.6320000290870667,0.4023999869823456
YAL020C,YLR396C,0,-2.828157,0.13570968806743622,0.6320000290870667,0.4025000035762787
YPR186C,YCL029C,0,-2.8282301,0.13568055629730225,0.6320000290870667,0.4025999903678894
YNL156C,YPL053C,0,-2.8282795,0.13565142452716827,0.6320000290870667,0.4027000069618225
YER061C,YLR045C,0,-2.828442,0.1356223225593567,0.6320000290870667,0.4027999937534332
YPL037C,YML115C,0,-2.8285007,0.1355932205915451,0.6320000290870667,0.40290001034736633
YBR265W,YCR020C-A,0,-2.828582,0.13556413352489471,0.6320000290870667,0.40299999713897705
YNL001W,YDL118W,0,-2.828582,0.13553506135940552,0.6320000290870667,0.40310001373291016
YPR041W,YIR023W,0,-2.8287575,0.13550600409507751,0.6320000290870667,0.4032000005245209
YLL016W,YGL075C,0,-2.829033,0.1354769617319107,0.6320000290870667,0.4032999873161316
YHR065C,YDR004W,0,-2.829258,0.1354479193687439,0.6320000290870667,0.4034000039100647
YMR133W,YKR060W,0,-2.8293571,0.13541889190673828,0.6320000290870667,0.4034999907016754
YMR051C,YPR167C,0,-2.829473,0.13538989424705505,0.6320000290870667,0.4036000072956085
YJL095W,YML104C,0,-2.829691,0.13536089658737183,0.6320000290870667,0.40369999408721924
YPR175W,YJL140W,0,-2.8297744,0.1353318989276886,0.6320000290870667,0.40380001068115234
YPR093C,YBR216C,0,-2.8297768,0.13530293107032776,0.6320000290870667,0.40389999747276306
YGR037C,YJL041W,0,-2.8298633,0.1352739781141281,0.6320000290870667,0.40400001406669617
YER122C,YDL060W,0,-2.8300443,0.13524502515792847,0.6320000290870667,0.4041000008583069
YBR035C,YJR021C,0,-2.830218,0.13521608710289001,0.6320000290870667,0.4041999876499176
YPR175W,YOR192C-B,0,-2.8302495,0.13518716394901276,0.6320000290870667,0.4043000042438507
YLR362W,YIL115C,0,-2.8303943,0.1351582556962967,0.6320000290870667,0.4043999910354614
YPL276W,YIL115C,0,-2.8304055,0.13512936234474182,0.6320000290870667,0.40450000762939453
YMR292W,YPL083C,0,-2.8304253,0.13510046899318695,0.6320000290870667,0.40459999442100525
YEL020W-A,YKR001C,0,-2.8304906,0.13507159054279327,0.6320000290870667,0.40470001101493835
YMR200W,YGR046W,0,-2.8305514,0.13504274189472198,0.6320000290870667,0.4047999978065491
YNL071W,YGL130W,0,-2.830688,0.1350138932466507,0.6320000290870667,0.4049000144004822
YDL174C,YGR020C,0,-2.830738,0.1349850445985794,0.6320000290870667,0.4050000011920929
YDL174C,YDR272W,0,-2.8307784,0.1349562257528305,0.6320000290870667,0.4050999879837036
YEL053C,YJL140W,0,-2.8308039,0.1349274069070816,0.6320000290870667,0.4052000045776367
YML094W,YDR507C,0,-2.8309236,0.1348986178636551,0.6320000290870667,0.40529999136924744
YEL020W-A,YDR030C,0,-2.830925,0.13486982882022858,0.6320000290870667,0.40540000796318054
YER157W,YDL178W,0,-2.8309965,0.13484105467796326,0.6320000290870667,0.40549999475479126
YML076C,YKL052C,0,-2.8311925,0.13481228053569794,0.6320000290870667,0.40560001134872437
YGR080W,YKR039W,0,-2.8313525,0.134783536195755,0.6320000290870667,0.4056999981403351
YPL041C,YDR342C,0,-2.8318987,0.13475479185581207,0.6320000290870667,0.4058000147342682
YDR436W,YDL015C,0,-2.8319998,0.13472607731819153,0.6320000290870667,0.4059000015258789
YER027C,YDR246W,0,-2.832045,0.13469736278057098,0.6320000290870667,0.4059999883174896
YOL076W,YPL002C,0,-2.832053,0.13466864824295044,0.6320000290870667,0.40610000491142273
YLR229C,YLR113W,0,-2.8324757,0.13463996350765228,0.6320000290870667,0.40619999170303345
YLR055C,YBR244W,0,-2.832629,0.13461129367351532,0.6320000290870667,0.40630000829696655
YPR108W,YOR231W,0,-2.8328094,0.13458262383937836,0.6320000290870667,0.40639999508857727
YAL068C,YIR023W,0,-2.8329003,0.1345539689064026,0.6320000290870667,0.4065000116825104
YGL158W,YLR088W,0,-2.8330364,0.134525328874588,0.6320000290870667,0.4065999984741211
YDR099W,YMR030W,0,-2.8330908,0.13449670374393463,0.6320000290870667,0.4066999852657318
YJR055W,YLR227W-A,0,-2.8330965,0.13446807861328125,0.6320000290870667,0.4068000018596649
YDL056W,YPL057C,0,-2.8331761,0.13443948328495026,0.6320000290870667,0.40689998865127563
YER104W,YAR044W,0,-2.833303,0.13441088795661926,0.6320000290870667,0.40700000524520874
YDR303C,YMR247C,1,-2.8333428,0.13459493219852448,0.6330000162124634,0.40700000524520874
YOL109W,YJL071W,0,-2.8333983,0.1345663219690323,0.6330000162124634,0.40709999203681946
YMR051C,YDR339C,0,-2.833469,0.1345377266407013,0.6330000162124634,0.40720000863075256
YNL139C,YCL038C,0,-2.8335109,0.1345091313123703,0.6330000162124634,0.4072999954223633
YML067C,YPR093C,0,-2.8336718,0.1344805657863617,0.6330000162124634,0.4074000120162964
YCL034W,YLR163C,0,-2.8338392,0.1344520002603531,0.6330000162124634,0.4074999988079071
YER190W,YKR026C,0,-2.8341413,0.13442344963550568,0.6330000162124634,0.4075999855995178
YGR251W,YBR117C,0,-2.8341584,0.13439489901065826,0.6330000162124634,0.4077000021934509
YKL084W,YLR426W,0,-2.8342543,0.13436637818813324,0.6330000162124634,0.40779998898506165
YOR316C,YJL012C-A,0,-2.8347569,0.13433785736560822,0.6330000162124634,0.40790000557899475
YBR135W,YPR049C,0,-2.8348203,0.13430935144424438,0.6330000162124634,0.40799999237060547
YPL196W,YDR115W,0,-2.8348956,0.13428086042404175,0.6330000162124634,0.4081000089645386
YGR272C,YHL020C,0,-2.8350813,0.1342523843050003,0.6330000162124634,0.4081999957561493
YML109W,YPL116W,1,-2.8352783,0.1344359666109085,0.6340000033378601,0.4081999957561493
YPL266W,YPL028W,0,-2.8353271,0.13440746068954468,0.6340000033378601,0.4083000123500824
YOL109W,YER105C,0,-2.8353665,0.13437896966934204,0.6340000033378601,0.4083999991416931
YBR069C,YPL045W,0,-2.8356364,0.1343504935503006,0.6340000033378601,0.40849998593330383
YLR313C,YER154W,0,-2.8357205,0.13432203233242035,0.6340000033378601,0.40860000252723694
YBL046W,YDL108W,0,-2.8358512,0.1342935860157013,0.6340000033378601,0.40869998931884766
YMR255W,YKL046C,0,-2.8360376,0.13426513969898224,0.6340000033378601,0.40880000591278076
YNR030W,YPL232W,0,-2.8360767,0.13423670828342438,0.6340000033378601,0.4088999927043915
YML042W,YOR240W,0,-2.836163,0.1342082917690277,0.6340000033378601,0.4090000092983246
YNL002C,YNL333W,0,-2.8361998,0.13417989015579224,0.6340000033378601,0.4090999960899353
YCR010C,YLR132C,0,-2.8366346,0.13415150344371796,0.6340000033378601,0.4092000126838684
YKL125W,YMR133W,0,-2.8368704,0.13412311673164368,0.6340000033378601,0.4092999994754791
YML036W,YPR110C,0,-2.8369694,0.13409475982189178,0.6340000033378601,0.40939998626708984
YGL206C,YBR153W,0,-2.8372152,0.1340664029121399,0.6340000033378601,0.40950000286102295
YOR067C,YOR288C,0,-2.8377378,0.1340380609035492,0.6340000033378601,0.40959998965263367
YPR107C,YGL240W,0,-2.837761,0.1340097188949585,0.6340000033378601,0.4097000062465668
YMR048W,YOR372C,0,-2.8380203,0.13398140668869019,0.6340000033378601,0.4097999930381775
YML043C,YFL058W,0,-2.8385973,0.13395309448242188,0.6340000033378601,0.4099000096321106
YER190W,YOR178C,0,-2.8386056,0.13392479717731476,0.6340000033378601,0.4099999964237213
YGR027W-A,YNL002C,0,-2.8387685,0.13389651477336884,0.6340000033378601,0.4101000130176544
YKR085C,YLR275W,0,-2.8388076,0.1338682472705841,0.6340000033378601,0.41019999980926514
YNL261W,YIL126W,1,-2.8388367,0.13405108451843262,0.6349999904632568,0.41019999980926514
YMR212C,YLR426W,0,-2.83891,0.1340227872133255,0.6349999904632568,0.41029998660087585
YGR162W,YPR189W,0,-2.8390882,0.13399451971054077,0.6349999904632568,0.41040000319480896
YNL216W,YNL135C,1,-2.8392358,0.13417720794677734,0.6359999775886536,0.41040000319480896
YJL222W,YMR133W,0,-2.8393078,0.13414891064167023,0.6359999775886536,0.4104999899864197
YOR244W,YPL254W,1,-2.8393478,0.13433150947093964,0.6370000243186951,0.4104999899864197
YGL129C,YLL027W,0,-2.8396316,0.13430318236351013,0.6370000243186951,0.4106000065803528
YNL106C,YLR119W,0,-2.8396327,0.13427487015724182,0.6370000243186951,0.4106999933719635
YOL125W,YJR021C,0,-2.8399105,0.1342465728521347,0.6370000243186951,0.4108000099658966
YML016C,YPL057C,0,-2.8399186,0.13421829044818878,0.6370000243186951,0.4108999967575073
YDL207W,YHR176W,0,-2.8401885,0.13419000804424286,0.6370000243186951,0.41100001335144043
YBL088C,YHL024W,0,-2.8403325,0.13416175544261932,0.6370000243186951,0.41110000014305115
YDR252W,YNR013C,0,-2.8403368,0.1341335028409958,0.6370000243186951,0.41119998693466187
YBR043C,YPL036W,0,-2.840613,0.13410526514053345,0.6370000243186951,0.41130000352859497
YGL158W,YDL043C,0,-2.84074,0.1340770423412323,0.6370000243186951,0.4113999903202057
YGR171C,YDL108W,0,-2.840806,0.13404881954193115,0.6370000243186951,0.4115000069141388
YGR092W,YLR130C,0,-2.8408494,0.1340206116437912,0.6370000243186951,0.4115999937057495
YMR129W,YLR154C,0,-2.8413162,0.13399243354797363,0.6370000243186951,0.4117000102996826
YLR398C,YMR172W,0,-2.8413992,0.13396425545215607,0.6370000243186951,0.41179999709129333
YLL027W,YAL059W,0,-2.8415294,0.1339360773563385,0.6370000243186951,0.41190001368522644
YDR483W,YJR112W,0,-2.8416073,0.13390792906284332,0.6370000243186951,0.41200000047683716
YOR388C,YHL022C,0,-2.841639,0.13387978076934814,0.6370000243186951,0.4120999872684479
YIR028W,YDR513W,0,-2.841654,0.13385164737701416,0.6370000243186951,0.412200003862381
YMR212C,YKL204W,0,-2.8417926,0.13382352888584137,0.6370000243186951,0.4122999906539917
YGR253C,YGL047W,0,-2.8419795,0.13379542529582977,0.6370000243186951,0.4124000072479248
YJR143C,YBR188C,0,-2.84207,0.13376732170581818,0.6370000243186951,0.4124999940395355
YMR145C,YMR212C,0,-2.8420715,0.13373923301696777,0.6370000243186951,0.41260001063346863
YLR449W,YML109W,1,-2.8421595,0.1339210718870163,0.6380000114440918,0.41260001063346863
YEL012W,YPR051W,0,-2.842286,0.1338929682970047,0.6380000114440918,0.41269999742507935
YMR051C,YGR274C,0,-2.8427248,0.1338648796081543,0.6380000114440918,0.41280001401901245
YDR121W,YAR003W,1,-2.8429437,0.13404656946659088,0.6389999985694885,0.41280001401901245
YLR396C,YJR059W,0,-2.8429873,0.1340184509754181,0.6389999985694885,0.41290000081062317
YPR143W,YCR020C,0,-2.8429956,0.1339903473854065,0.6389999985694885,0.4129999876022339
YDR225W,YMR247C,1,-2.8431988,0.13417190313339233,0.6399999856948853,0.4129999876022339
YMR212C,YDR419W,0,-2.8433528,0.13414378464221954,0.6399999856948853,0.413100004196167
YER118C,YNL073W,0,-2.8435307,0.13411568105220795,0.6399999856948853,0.4131999909877777
YPL243W,YLR013W,0,-2.843584,0.13408757746219635,0.6399999856948853,0.4133000075817108
YGL168W,YKR061W,0,-2.8437533,0.13405948877334595,0.6399999856948853,0.41339999437332153
YJL114W,YBL030C,0,-2.8439217,0.13403141498565674,0.6399999856948853,0.41350001096725464
YLL040C,YPR186C,0,-2.8439655,0.13400335609912872,0.6399999856948853,0.41359999775886536
YPL041C,YGL168W,0,-2.8439891,0.1339752972126007,0.6399999856948853,0.41370001435279846
YLR039C,YPL176C,0,-2.8442736,0.1339472532272339,0.6399999856948853,0.4138000011444092
YHR166C,YGL222C,0,-2.8444772,0.13391922414302826,0.6399999856948853,0.4138999879360199
YBR195C,YCR052W,1,-2.8445134,0.13410042226314545,0.640999972820282,0.4138999879360199
YNL169C,YHR164C,0,-2.8446875,0.13407236337661743,0.640999972820282,0.414000004529953
YHR069C,YLR451W,0,-2.8447623,0.1340443342924118,0.640999972820282,0.4140999913215637
YNR033W,YER029C,0,-2.8449166,0.13401630520820618,0.640999972820282,0.4142000079154968
YIL049W,YBL097W,0,-2.8450623,0.13398829102516174,0.640999972820282,0.41429999470710754
YLL036C,YIL125W,0,-2.845169,0.1339602917432785,0.640999972820282,0.41440001130104065
YDR071C,YDR224C,1,-2.845327,0.1341412514448166,0.6420000195503235,0.41440001130104065
YER129W,YLR362W,0,-2.8453612,0.13411322236061096,0.6420000195503235,0.41449999809265137
YBR243C,YLR119W,0,-2.8454156,0.13408520817756653,0.6420000195503235,0.4146000146865845
YML104C,YOR117W,0,-2.8456159,0.1340572088956833,0.6420000195503235,0.4147000014781952
YPR143W,YPL175W,0,-2.8458705,0.13402922451496124,0.6420000195503235,0.4147999882698059
YFL018W-A,YDL164C,0,-2.8459334,0.1340012550354004,0.6420000195503235,0.414900004863739
YDR465C,YNL325C,0,-2.8459473,0.13397328555583954,0.6420000195503235,0.41499999165534973
YDR419W,YHR108W,0,-2.8460379,0.13394533097743988,0.6420000195503235,0.41510000824928284
YEL069C,YAR014C,0,-2.8461814,0.13391739130020142,0.6420000195503235,0.41519999504089355
YAR003W,YKR042W,1,-2.8463967,0.13409802317619324,0.6430000066757202,0.41519999504089355
YMR093W,YDL178W,0,-2.846636,0.13407005369663239,0.6430000066757202,0.41530001163482666
YIL126W,YDR073W,1,-2.8469899,0.13425056636333466,0.6439999938011169,0.41530001163482666
YLR035C,YDR045C,0,-2.8472636,0.1342225968837738,0.6439999938011169,0.4153999984264374
YLR453C,YGL028C,0,-2.8473217,0.13419462740421295,0.6439999938011169,0.4154999852180481
YNL091W,YLR330W,0,-2.8473778,0.1341666728258133,0.6439999938011169,0.4156000018119812
YDR121W,YNL135C,1,-2.8474293,0.13434700667858124,0.6449999809265137,0.4156000018119812
YMR045C,YBR017C,0,-2.8474765,0.13431903719902039,0.6449999809265137,0.4156999886035919
YFL060C,YLR466W,0,-2.848187,0.13429106771945953,0.6449999809265137,0.415800005197525
YDR429C,YGR037C,0,-2.8482647,0.13426311314105988,0.6449999809265137,0.41589999198913574
YDR512C,YOL111C,0,-2.8483381,0.1342351734638214,0.6449999809265137,0.41600000858306885
YMR273C,YPL116W,1,-2.8483584,0.13441531360149384,0.6460000276565552,0.41600000858306885
YOR040W,YHR178W,0,-2.8485622,0.13438735902309418,0.6460000276565552,0.41609999537467957
YGR238C,YGL241W,0,-2.8485866,0.13435940444469452,0.6460000276565552,0.41620001196861267
YML121W,YLR390W-A,0,-2.8486466,0.13433146476745605,0.6460000276565552,0.4162999987602234
YIL126W,YPL055C,1,-2.8488708,0.13451144099235535,0.6470000147819519,0.4162999987602234
YMR145C,YGL075C,0,-2.8489363,0.1344834715127945,0.6470000147819519,0.4163999855518341
YMR117C,YPR176C,0,-2.8490772,0.13445553183555603,0.6470000147819519,0.4165000021457672
YLR055C,YMR093W,0,-2.8490953,0.13442759215831757,0.6470000147819519,0.41659998893737793
YGR171C,YPR101W,0,-2.8492827,0.1343996673822403,0.6470000147819519,0.41670000553131104
YLR096W,YOR110W,0,-2.8493352,0.13437175750732422,0.6470000147819519,0.41679999232292175
YLR055C,YMR165C,0,-2.8496528,0.13434384763240814,0.6470000147819519,0.41690000891685486
YGL130W,YDR039C,0,-2.8497005,0.13431596755981445,0.6470000147819519,0.4169999957084656
YGR272C,YOL072W,0,-2.849798,0.13428808748722076,0.6470000147819519,0.4171000123023987
YLR221C,YOR353C,0,-2.8500054,0.13426022231578827,0.6470000147819519,0.4171999990940094
YDR264C,YMR239C,0,-2.8501112,0.13423237204551697,0.6470000147819519,0.4172999858856201
YDL224C,YDL056W,0,-2.850148,0.13420452177524567,0.6470000147819519,0.4174000024795532
YMR051C,YOR341W,0,-2.8502307,0.13417668640613556,0.6470000147819519,0.41749998927116394
YDR004W,YLR130C,0,-2.8505163,0.13414886593818665,0.6470000147819519,0.41760000586509705
YPL243W,YKL075C,0,-2.8505492,0.13412106037139893,0.6470000147819519,0.41769999265670776
YER190W,YLR291C,0,-2.8505907,0.1340932697057724,0.6470000147819519,0.41780000925064087
YBR288C,YER168C,0,-2.8507552,0.13406547904014587,0.6470000147819519,0.4178999960422516
YPL178W,YMR213W,0,-2.8508987,0.13403770327568054,0.6470000147819519,0.4180000126361847
YNL261W,YDR224C,1,-2.8509831,0.1342170685529709,0.6480000019073486,0.4180000126361847
YJR137C,YBR243C,0,-2.851037,0.13418927788734436,0.6480000019073486,0.4180999994277954
YLR398C,YPL050C,0,-2.851098,0.13416148722171783,0.6480000019073486,0.41819998621940613
YNL232W,YGL075C,0,-2.8512096,0.1341337263584137,0.6480000019073486,0.41830000281333923
YGR038W,YMR207C,0,-2.8513367,0.13410596549510956,0.6480000019073486,0.41839998960494995
YPR139C,YOR208W,0,-2.851371,0.1340782195329666,0.6480000019073486,0.41850000619888306
YHR214C-C,YNL002C,0,-2.8514786,0.13405047357082367,0.6480000019073486,0.4185999929904938
YGL047W,YHR088W,0,-2.8514888,0.1340227574110031,0.6480000019073486,0.4187000095844269
YDR170W-A,YOR261C,0,-2.851544,0.13399504125118256,0.6480000019073486,0.4187999963760376
YNL082W,YPL267W,0,-2.8515983,0.1339673399925232,0.6480000019073486,0.4189000129699707
YGR241C,YJL029C,0,-2.8516426,0.13393963873386383,0.6480000019073486,0.4189999997615814
YIL085C,YPR125W,0,-2.8518534,0.13391196727752686,0.6480000019073486,0.41909998655319214
YPL112C,YBR070C,0,-2.851901,0.13388429582118988,0.6480000019073486,0.41920000314712524
YOR381W,YDR115W,0,-2.851902,0.1338566392660141,0.6480000019073486,0.41929998993873596
YML011C,YER171W,0,-2.8520904,0.1338289976119995,0.6480000019073486,0.41940000653266907
YGR112W,YJL029C,0,-2.8521028,0.13380135595798492,0.6480000019073486,0.4194999933242798
YOR279C,YER125W,1,-2.8521416,0.1339801847934723,0.6489999890327454,0.4194999933242798
YGR077C,YPR107C,0,-2.8522658,0.1339525282382965,0.6489999890327454,0.4196000099182129
YHL027W,YGR046W,0,-2.8526268,0.13392488658428192,0.6489999890327454,0.4196999967098236
YJR147W,YLR224W,0,-2.8526568,0.13389725983142853,0.6489999890327454,0.4198000133037567
YPL276W,YDL056W,0,-2.852786,0.13386963307857513,0.6489999890327454,0.41990000009536743
YDL046W,YNL177C,0,-2.8528252,0.13384203612804413,0.6489999890327454,0.41999998688697815
YDL130W,YLL027W,0,-2.8529558,0.13381443917751312,0.6489999890327454,0.42010000348091125
YOR173W,YFL035C-A,0,-2.853109,0.13378684222698212,0.6489999890327454,0.420199990272522
YMR299C,YPL089C,0,-2.853124,0.1337592750787735,0.6489999890327454,0.4203000068664551
YPR168W,YHL038C,0,-2.853317,0.13373170793056488,0.6489999890327454,0.4203999936580658
YML074C,YNL038W,0,-2.8536515,0.13370415568351746,0.6489999890327454,0.4205000102519989
YOR363C,YHR129C,0,-2.8538547,0.13367661833763123,0.6489999890327454,0.4205999970436096
YNR030W,YOR054C,0,-2.8538666,0.1336490958929062,0.6489999890327454,0.4207000136375427
YMR239C,YDR470C,0,-2.853962,0.13362157344818115,0.6489999890327454,0.42080000042915344
YJR044C,YML019W,0,-2.8540864,0.1335940659046173,0.6489999890327454,0.42089998722076416
YGR252W,YMR273C,1,-2.8543062,0.13377238810062408,0.6499999761581421,0.42089998722076416
YJR137C,YIL135C,0,-2.8545744,0.13374485075473785,0.6499999761581421,0.42100000381469727
YLR200W,YDR472W,0,-2.854733,0.133717343211174,0.6499999761581421,0.421099990606308
YGL133W,YPR179C,1,-2.854929,0.13389551639556885,0.6510000228881836,0.421099990606308
YNL246W,YDR295C,1,-2.854964,0.13407361507415771,0.6520000100135803,0.421099990606308
YEL042W,YLR088W,0,-2.855001,0.1340460479259491,0.6520000100135803,0.4212000072002411
YGR165W,YDR427W,0,-2.855187,0.13401849567890167,0.6520000100135803,0.4212999939918518
YHR038W,YMR133W,0,-2.8552222,0.13399095833301544,0.6520000100135803,0.4214000105857849
YKL143W,YLR229C,0,-2.8552496,0.1339634209871292,0.6520000100135803,0.42149999737739563
YDR170W-A,YPL213W,0,-2.8552942,0.13393591344356537,0.6520000100135803,0.42160001397132874
YKR067W,YLR119W,0,-2.8553014,0.13390840590000153,0.6520000100135803,0.42170000076293945
YMR309C,YMR165C,0,-2.855589,0.13388089835643768,0.6520000100135803,0.42179998755455017
YOR126C,YFL018W-A,0,-2.855702,0.13385342061519623,0.6520000100135803,0.4219000041484833
YNL102W,YLR362W,0,-2.8557758,0.13382594287395477,0.6520000100135803,0.421999990940094
YIL049W,YAL068C,0,-2.8560283,0.1337984800338745,0.6520000100135803,0.4221000075340271
YMR117C,YLR163C,0,-2.8562245,0.13377103209495544,0.6520000100135803,0.4221999943256378
YHR178W,YFL038C,0,-2.8565168,0.13374358415603638,0.6520000100135803,0.4223000109195709
YLL027W,YGL183C,0,-2.8568454,0.1337161660194397,0.6520000100135803,0.42239999771118164
YPL112C,YML016C,0,-2.8570752,0.13368874788284302,0.6520000100135803,0.42250001430511475
YLR132C,YBL074C,0,-2.8571057,0.13366132974624634,0.6520000100135803,0.42260000109672546
YGR075C,YML001W,0,-2.8574064,0.13363394141197205,0.6520000100135803,0.4226999878883362
YNL156C,YMR213W,0,-2.8577676,0.13360655307769775,0.6520000100135803,0.4228000044822693
YDR043C,YDR079W,0,-2.8579001,0.13357917964458466,0.6520000100135803,0.42289999127388
YOR201C,YPR101W,0,-2.8581424,0.13355182111263275,0.6520000100135803,0.4230000078678131
YKL075C,YIL085C,0,-2.8583019,0.13352447748184204,0.6520000100135803,0.42309999465942383
YPL214C,YDR507C,0,-2.8586497,0.13349713385105133,0.6520000100135803,0.42320001125335693
YKR085C,YJL041W,0,-2.8590412,0.13346980512142181,0.6520000100135803,0.42329999804496765
YHL012W,YGR080W,0,-2.8595,0.1334424912929535,0.6520000100135803,0.42340001463890076
YDR252W,YDR120C,0,-2.8595257,0.13341517746448517,0.6520000100135803,0.4235000014305115
YOL076W,YJL179W,0,-2.85982,0.13338789343833923,0.6520000100135803,0.4235999882221222
YML076C,YLL040C,0,-2.860323,0.1333606094121933,0.6520000100135803,0.4237000048160553
