Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR221W,YML001W,0,-2.8603444,0.13333334028720856,0.6520000100135803,0.423799991607666
YLR035C,YIL085C,0,-2.8604755,0.13330607116222382,0.6520000100135803,0.4239000082015991
YLR451W,YER093C,0,-2.860505,0.13327881693840027,0.6520000100135803,0.42399999499320984
YGR253C,YOR150W,0,-2.8610914,0.13325157761573792,0.6520000100135803,0.42410001158714294
YEL013W,YIR008C,0,-2.861298,0.13322435319423676,0.6520000100135803,0.42419999837875366
YKL141W,YKL119C,0,-2.861299,0.1331971436738968,0.6520000100135803,0.4242999851703644
YBL051C,YNL001W,0,-2.8614147,0.13316993415355682,0.6520000100135803,0.4244000017642975
YDR113C,YBR216C,0,-2.861476,0.13314273953437805,0.6520000100135803,0.4244999885559082
YCR077C,YDR447C,0,-2.8614864,0.13311555981636047,0.6520000100135803,0.4246000051498413
YCR020C,YLR224W,0,-2.8615196,0.1330883800983429,0.6520000100135803,0.424699991941452
YMR227C,YLR092W,0,-2.8618155,0.1330612301826477,0.6520000100135803,0.42480000853538513
YGL104C,YDR264C,0,-2.8618538,0.13303408026695251,0.6520000100135803,0.42489999532699585
YNR060W,YDR034C-D,0,-2.8618944,0.13300693035125732,0.6520000100135803,0.42500001192092896
YOL033W,YBL051C,0,-2.861963,0.13297981023788452,0.6520000100135803,0.4250999987125397
YLR330W,YEL042W,0,-2.862301,0.13295269012451172,0.6520000100135803,0.4251999855041504
YMR048W,YHR129C,0,-2.8625093,0.1329255849123001,0.6520000100135803,0.4253000020980835
YPL065W,YJL041W,0,-2.8625174,0.1328984946012497,0.6520000100135803,0.4253999888896942
YGL183C,YCL029C,0,-2.8625228,0.13287140429019928,0.6520000100135803,0.4255000054836273
YNL048W,YAL029C,0,-2.8630047,0.13284432888031006,0.6520000100135803,0.42559999227523804
YKL075C,YJR105W,0,-2.8632145,0.13281726837158203,0.6520000100135803,0.42570000886917114
YPL116W,YIL150C,1,-2.863385,0.1329938918352127,0.652999997138977,0.42570000886917114
YML060W,YGL075C,0,-2.8634112,0.1329668164253235,0.652999997138977,0.42579999566078186
YKL046C,YIL135C,0,-2.863445,0.13293974101543427,0.652999997138977,0.42590001225471497
YPR167C,YBL099W,0,-2.8636336,0.13291268050670624,0.652999997138977,0.4259999990463257
YJL071W,YKL092C,0,-2.8637605,0.1328856348991394,0.652999997138977,0.4260999858379364
YIR028W,YML058W,0,-2.8638277,0.13285858929157257,0.652999997138977,0.4262000024318695
YPR031W,YLL004W,1,-2.8639133,0.13303498923778534,0.6539999842643738,0.4262000024318695
YOL072W,YOR207C,0,-2.8642764,0.1330079287290573,0.6539999842643738,0.4262999892234802
YMR045C,YBR043C,0,-2.8643723,0.13298088312149048,0.6539999842643738,0.42640000581741333
YNL135C,YER120W,1,-2.864629,0.1331571489572525,0.6549999713897705,0.42640000581741333
YEL013W,YAL029C,0,-2.8651824,0.13313008844852448,0.6549999713897705,0.42649999260902405
YDR054C,YLR409C,0,-2.8652213,0.13310302793979645,0.6549999713897705,0.42660000920295715
YKL130C,YBL074C,0,-2.8654294,0.13307598233222961,0.6549999713897705,0.42669999599456787
YIL121W,YML085C,0,-2.8655481,0.13304895162582397,0.6549999713897705,0.426800012588501
YJR132W,YBR118W,0,-2.8655558,0.13302193582057953,0.6549999713897705,0.4268999993801117
YJR094C,YDR470C,0,-2.865703,0.13299492001533508,0.6549999713897705,0.4269999861717224
YHR038W,YDR449C,0,-2.8657541,0.13296791911125183,0.6549999713897705,0.4271000027656555
YHR094C,YDR507C,0,-2.865836,0.13294093310832977,0.6549999713897705,0.42719998955726624
YOL125W,YNR003C,0,-2.8658776,0.1329139620065689,0.6549999713897705,0.42730000615119934
YBL088C,YGR027W-A,0,-2.866148,0.13288699090480804,0.6549999713897705,0.42739999294281006
YPL060C-A,YAR015W,0,-2.866148,0.13286003470420837,0.6549999713897705,0.42750000953674316
YNL247W,YLR074C,0,-2.866422,0.1328330934047699,0.6549999713897705,0.4275999963283539
YKL068W,YER093C,0,-2.8664804,0.13280616700649261,0.6549999713897705,0.427700012922287
YLR426W,YJL157C,0,-2.8665514,0.13277924060821533,0.6549999713897705,0.4277999997138977
YMR273C,YDL153C,1,-2.8665788,0.13295499980449677,0.656000018119812,0.4277999997138977
YJL222W,YPL267W,0,-2.866927,0.1329280585050583,0.656000018119812,0.4278999865055084
YLR426W,YGL253W,0,-2.8670006,0.132901132106781,0.656000018119812,0.42800000309944153
YFL038C,YDR034C-D,0,-2.8672113,0.13287422060966492,0.656000018119812,0.42809998989105225
YLR196W,YKR087C,0,-2.8672452,0.13284730911254883,0.656000018119812,0.42820000648498535
YDL118W,YGR042W,0,-2.8673139,0.13282041251659393,0.656000018119812,0.42829999327659607
YNL106C,YDL188C,0,-2.8674788,0.13279351592063904,0.656000018119812,0.4284000098705292
YFR001W,YMR048W,0,-2.8675156,0.13276664912700653,0.656000018119812,0.4284999966621399
YNL313C,YOL109W,0,-2.8677406,0.13273978233337402,0.656000018119812,0.428600013256073
YJL176C,YPR193C,1,-2.8677688,0.13291522860527039,0.6570000052452087,0.428600013256073
YKL046C,YMR267W,0,-2.8678095,0.13288834691047668,0.6570000052452087,0.4287000000476837
YOR058C,YFL022C,0,-2.8681996,0.13286148011684418,0.6570000052452087,0.42879998683929443
YHR214C-C,YDR412W,0,-2.8682747,0.13283461332321167,0.6570000052452087,0.42890000343322754
YGR238C,YPR108W,0,-2.868276,0.13280776143074036,0.6570000052452087,0.42899999022483826
YDR054C,YBR118W,0,-2.8683438,0.13278092443943024,0.6570000052452087,0.42910000681877136
YHR166C,YOR174W,0,-2.868375,0.13275408744812012,0.6570000052452087,0.4291999936103821
YOR353C,YBR118W,0,-2.8685036,0.1327272653579712,0.6570000052452087,0.4293000102043152
YPR024W,YOR081C,0,-2.8685203,0.13270045816898346,0.6570000052452087,0.4293999969959259
YGR288W,YOR195W,0,-2.8685734,0.13267366588115692,0.6570000052452087,0.429500013589859
YOR081C,YKL092C,0,-2.8685884,0.13264687359333038,0.6570000052452087,0.4296000003814697
YKL013C,YAR044W,0,-2.8686383,0.13262011110782623,0.6570000052452087,0.42969998717308044
YER173W,YLR226W,0,-2.8687236,0.1325933337211609,0.6570000052452087,0.42980000376701355
YGL094C,YER166W,0,-2.8691647,0.13256658613681793,0.6570000052452087,0.42989999055862427
YHR214C-C,YLR129W,0,-2.869338,0.13253983855247498,0.6570000052452087,0.4300000071525574
YGL158W,YBR080C,0,-2.8694067,0.1325131058692932,0.6570000052452087,0.4300999939441681
YKR029C,YKR042W,1,-2.8694196,0.13268804550170898,0.6579999923706055,0.4300999939441681
YJL201W,YDL051W,0,-2.8697546,0.13266128301620483,0.6579999923706055,0.4302000105381012
YKL189W,YGR092W,0,-2.8701444,0.13263455033302307,0.6579999923706055,0.4302999973297119
YGR278W,YPL089C,0,-2.870194,0.1326078176498413,0.6579999923706055,0.430400013923645
YDR080W,YPL267W,0,-2.870264,0.13258109986782074,0.6579999923706055,0.43050000071525574
YIL150C,YBL052C,1,-2.8703363,0.132755845785141,0.6589999794960022,0.43050000071525574
YPR193C,YDL153C,1,-2.8703723,0.13293051719665527,0.6600000262260437,0.43050000071525574
YMR247C,YJL127C,1,-2.8704786,0.1331051141023636,0.6610000133514404,0.43050000071525574
YLL036C,YHL020C,0,-2.8704937,0.13307832181453705,0.6610000133514404,0.43059998750686646
YPL249C,YOL158C,0,-2.8706949,0.1330515295267105,0.6610000133514404,0.43070000410079956
YMR302C,YDR365W-A,0,-2.8708,0.13302475214004517,0.6610000133514404,0.4307999908924103
YJL138C,YBR069C,0,-2.8708153,0.13299798965454102,0.6610000133514404,0.4309000074863434
YDL164C,YIL019W,0,-2.871314,0.13297122716903687,0.6610000133514404,0.4309999942779541
YLR246W,YLR032W,0,-2.8715043,0.1329444944858551,0.6610000133514404,0.4311000108718872
YKL120W,YKR001C,0,-2.8715076,0.13291776180267334,0.6610000133514404,0.4311999976634979
YKL046C,YAL068C,0,-2.8717244,0.13289102911949158,0.6610000133514404,0.43130001425743103
YNL291C,YGR193C,0,-2.8718853,0.1328643262386322,0.6610000133514404,0.43140000104904175
YDL224C,YDR470C,0,-2.87212,0.13283762335777283,0.6610000133514404,0.43149998784065247
YDR120C,YJL029C,0,-2.8722317,0.13281093537807465,0.6610000133514404,0.43160000443458557
YHR170W,YDL007W,0,-2.8722353,0.13278424739837646,0.6610000133514404,0.4316999912261963
YJL002C,YNR003C,0,-2.8723345,0.13275758922100067,0.6610000133514404,0.4318000078201294
YOL111C,YGR042W,0,-2.872416,0.13273093104362488,0.6610000133514404,0.4318999946117401
YNL287W,YPL094C,0,-2.8724587,0.13270427286624908,0.6610000133514404,0.4320000112056732
YIL085C,YGL216W,0,-2.8727627,0.13267764449119568,0.6610000133514404,0.43209999799728394
YHR108W,YNL038W,0,-2.872911,0.13265101611614227,0.6610000133514404,0.43220001459121704
YPL047W,YDR295C,1,-2.8729856,0.13282504677772522,0.6620000004768372,0.43220001459121704
YBR135W,YER009W,0,-2.8731003,0.13279838860034943,0.6620000004768372,0.43230000138282776
YHR178W,YPR125W,0,-2.873301,0.13277176022529602,0.6620000004768372,0.4323999881744385
YML104C,YGR172C,0,-2.873366,0.13274513185024261,0.6620000004768372,0.4325000047683716
YNL247W,YBL004W,0,-2.8736057,0.1327185183763504,0.6620000004768372,0.4325999915599823
YBR080C,YNL066W,0,-2.873681,0.13269191980361938,0.6620000004768372,0.4327000081539154
YOL158C,YMR172W,0,-2.873699,0.13266533613204956,0.6620000004768372,0.4327999949455261
YER122C,YDR447C,0,-2.8739686,0.13263875246047974,0.6620000004768372,0.43290001153945923
YBL011W,YBL015W,0,-2.8740602,0.1326121836900711,0.6620000004768372,0.43299999833106995
YHL012W,YDR364C,0,-2.8742013,0.13258561491966248,0.6620000004768372,0.43309998512268066
YDR392W,YMR247C,1,-2.87424,0.13275931775569916,0.6629999876022339,0.43309998512268066
YAL020C,YKL007W,0,-2.8745422,0.13273273408412933,0.6629999876022339,0.43320000171661377
YGR004W,YDL174C,0,-2.8747454,0.1327061653137207,0.6629999876022339,0.4332999885082245
YPR041W,YEL013W,0,-2.874846,0.13267961144447327,0.6629999876022339,0.4334000051021576
YNL313C,YDL209C,0,-2.874929,0.13265305757522583,0.6629999876022339,0.4334999918937683
YDL046W,YPL112C,0,-2.8749845,0.1326265186071396,0.6629999876022339,0.4336000084877014
YDR252W,YML001W,0,-2.8754,0.13259999454021454,0.6629999876022339,0.43369999527931213
YPR031W,YDR225W,1,-2.8754373,0.13277344405651093,0.6639999747276306,0.43369999527931213
YHL027W,YML060W,0,-2.8754892,0.13274690508842468,0.6639999747276306,0.43380001187324524
YOR388C,YJL041W,0,-2.8756404,0.13272036612033844,0.6639999747276306,0.43389999866485596
YDL046W,YOL076W,0,-2.8759806,0.1326938420534134,0.6639999747276306,0.4339999854564667
YML130C,YBR214W,0,-2.876059,0.13266733288764954,0.6639999747276306,0.4341000020503998
YGL225W,YIR009W,0,-2.8761156,0.13264082372188568,0.6639999747276306,0.4341999888420105
YGR251W,YGR161C,0,-2.8762846,0.1326143443584442,0.6639999747276306,0.4343000054359436
YPL047W,YDR392W,1,-2.8763022,0.1327875405550003,0.6650000214576721,0.4343000054359436
YDR364C,YGR042W,0,-2.876316,0.13276103138923645,0.6650000214576721,0.4343999922275543
YNL071W,YHR178W,0,-2.8765912,0.1327345371246338,0.6650000214576721,0.4345000088214874
YML041C,YHR056C,1,-2.8766563,0.13290759921073914,0.6660000085830688,0.4345000088214874
YPR056W,YPL002C,0,-2.8766608,0.13288109004497528,0.6660000085830688,0.43459999561309814
YPL266W,YDR030C,0,-2.8767638,0.13285458087921143,0.6660000085830688,0.43470001220703125
YBR070C,YLR324W,0,-2.876834,0.13282808661460876,0.6660000085830688,0.43479999899864197
YBR035C,YFL055W,0,-2.8769197,0.1328015923500061,0.6660000085830688,0.4348999857902527
YOR058C,YIR011C,0,-2.8769531,0.13277511298656464,0.6660000085830688,0.4350000023841858
YPR193C,YMR127C,1,-2.8770328,0.13294798135757446,0.6669999957084656,0.4350000023841858
YJR001W,YBR188C,0,-2.8772292,0.1329214870929718,0.6669999957084656,0.4350999891757965
YNL135C,YKR042W,1,-2.8773074,0.13309423625469208,0.6679999828338623,0.4350999891757965
YER002W,YBR086C,0,-2.877523,0.13306772708892822,0.6679999828338623,0.4352000057697296
YPR010C,YEL020W-A,0,-2.8778129,0.13304123282432556,0.6679999828338623,0.43529999256134033
YMR145C,YFR027W,0,-2.8779166,0.1330147385597229,0.6679999828338623,0.43540000915527344
YHR170W,YGR075C,0,-2.8779275,0.13298825919628143,0.6679999828338623,0.43549999594688416
YDR113C,YDR272W,0,-2.8781266,0.13296177983283997,0.6679999828338623,0.43560001254081726
YGL240W,YGL225W,0,-2.8785238,0.1329353302717209,0.6679999828338623,0.435699999332428
YGL240W,YJR043C,0,-2.878794,0.1329088807106018,0.6679999828338623,0.4357999861240387
YGR165W,YAL059W,0,-2.878927,0.13288243114948273,0.6679999828338623,0.4359000027179718
YJL095W,YAL020C,0,-2.87898,0.13285601139068604,0.6679999828338623,0.4359999895095825
YPR143W,YCR077C,0,-2.879043,0.13282959163188934,0.6679999828338623,0.4361000061035156
YJL157C,YHR129C,0,-2.8791032,0.13280318677425385,0.6679999828338623,0.43619999289512634
YGL047W,YDR272W,0,-2.8791568,0.13277678191661835,0.6679999828338623,0.43630000948905945
YJR141W,YEL053C,0,-2.8792033,0.13275039196014404,0.6679999828338623,0.43639999628067017
YOR327C,YOR363C,0,-2.879503,0.13272401690483093,0.6679999828338623,0.43650001287460327
YLR047C,YJR052W,0,-2.8795047,0.13269765675067902,0.6679999828338623,0.436599999666214
YLR362W,YER083C,0,-2.8795528,0.1326712965965271,0.6679999828338623,0.4366999864578247
YGL233W,YGR221C,0,-2.8800826,0.13264495134353638,0.6679999828338623,0.4368000030517578
YGR252W,YAR003W,1,-2.8801699,0.13281714916229248,0.6690000295639038,0.4368000030517578
YHR072W-A,YJL002C,0,-2.8801715,0.13279078900814056,0.6690000295639038,0.43689998984336853
YML110C,YPR073C,0,-2.88029,0.13276444375514984,0.6690000295639038,0.43700000643730164
YPL092W,YJR141W,0,-2.8804731,0.13273809850215912,0.6690000295639038,0.43709999322891235
YKR037C,YLR167W,0,-2.880518,0.1327117681503296,0.6690000295639038,0.43720000982284546
YJL039C,YCR063W,0,-2.8807955,0.13268543779850006,0.6690000295639038,0.4372999966144562
YNR058W,YMR192W,0,-2.880835,0.13265913724899292,0.6690000295639038,0.4374000132083893
YKL049C,YGL038C,0,-2.880842,0.13263283669948578,0.6690000295639038,0.4375
YJR156C,YKL200C,0,-2.8809147,0.13260653614997864,0.6690000295639038,0.4375999867916107
YJL222W,YCL034W,0,-2.881003,0.13258026540279388,0.6690000295639038,0.4377000033855438
YLR430W,YLR313C,0,-2.8810878,0.13255399465560913,0.6690000295639038,0.43779999017715454
YMR299C,YGR101W,0,-2.8811634,0.13252773880958557,0.6690000295639038,0.43790000677108765
YIR011C,YER002W,0,-2.881261,0.132501482963562,0.6690000295639038,0.43799999356269836
YDR113C,YOR116C,0,-2.881288,0.13247524201869965,0.6690000295639038,0.43810001015663147
YPL041C,YDR501W,0,-2.8814163,0.13244901597499847,0.6690000295639038,0.4381999969482422
YNL156C,YDR311W,0,-2.8815308,0.1324228048324585,0.6690000295639038,0.4383000135421753
YDR261W-B,YML043C,0,-2.881567,0.13239659368991852,0.6690000295639038,0.438400000333786
YLR449W,YDR071C,1,-2.881751,0.13256826996803284,0.6700000166893005,0.438400000333786
YNR032C-A,YJL012C,0,-2.8817844,0.13254204392433167,0.6700000166893005,0.43849998712539673
YJR053W,YGR221C,0,-2.8817902,0.1325158178806305,0.6700000166893005,0.43860000371932983
YFR037C,YPL015C,1,-2.8818173,0.13268736004829407,0.6710000038146973,0.43860000371932983
YGL251C,YHR129C,0,-2.8818743,0.1326611340045929,0.6710000038146973,0.43869999051094055
YPL217C,YDR045C,0,-2.8820138,0.13263490796089172,0.6710000038146973,0.43880000710487366
YJL114W,YDL174C,0,-2.882349,0.13260869681835175,0.6710000038146973,0.4388999938964844
YNL036W,YJR094C,0,-2.8823493,0.13258250057697296,0.6710000038146973,0.4390000104904175
YML048W,YDR470C,0,-2.882448,0.13255630433559418,0.6710000038146973,0.4390999972820282
YAL023C,YPR110C,0,-2.8824928,0.1325301229953766,0.6710000038146973,0.4392000138759613
YOR261C,YPL002C,0,-2.8826594,0.1325039565563202,0.6710000038146973,0.439300000667572
YGR272C,YOR068C,0,-2.8829012,0.1324777901172638,0.6710000038146973,0.43939998745918274
YIL140W,YKL092C,0,-2.8829045,0.1324516385793686,0.6710000038146973,0.43950000405311584
YLR102C,YGR042W,0,-2.8829355,0.13242550194263458,0.6710000038146973,0.43959999084472656
YOR231W,YOR116C,0,-2.8830552,0.13239936530590057,0.6710000038146973,0.43970000743865967
YGR020C,YML019W,0,-2.8830934,0.13237324357032776,0.6710000038146973,0.4397999942302704
YML007W,YPR101W,0,-2.8833857,0.13234713673591614,0.6710000038146973,0.4399000108242035
YER014C-A,YLR045C,0,-2.8837063,0.1323210448026657,0.6710000038146973,0.4399999976158142
YKL130C,YML006C,0,-2.8837144,0.13229495286941528,0.6710000038146973,0.4401000142097473
YMR004W,YNL325C,0,-2.884258,0.13226887583732605,0.6710000038146973,0.44020000100135803
YPL002C,YBL064C,0,-2.8842642,0.132242813706398,0.6710000038146973,0.44029998779296875
YNL082W,YJR013W,0,-2.8842816,0.13221675157546997,0.6710000038146973,0.44040000438690186
YMR273C,YPL015C,1,-2.8843474,0.13238771259784698,0.671999990940094,0.44040000438690186
YBL082C,YBR288C,0,-2.8843608,0.13236163556575775,0.671999990940094,0.4404999911785126
YDR306C,YDR039C,0,-2.8844385,0.13233555853366852,0.671999990940094,0.4406000077724457
YLR190W,YML001W,0,-2.8844695,0.13230951130390167,0.671999990940094,0.4406999945640564
YDR176W,YDR224C,1,-2.8846269,0.13248030841350555,0.6729999780654907,0.4406999945640564
YMR145C,YAL068C,0,-2.8849268,0.13245424628257751,0.6729999780654907,0.4408000111579895
YKL007W,YMR059W,0,-2.8850474,0.13242818415164948,0.6729999780654907,0.4408999979496002
YJL114W,YFR047C,0,-2.8851523,0.13240212202072144,0.6729999780654907,0.4410000145435333
YPL243W,YDR523C,0,-2.8853657,0.1323760747909546,0.6729999780654907,0.44110000133514404
YNL080C,YKL213C,0,-2.885372,0.13235004246234894,0.6729999780654907,0.44119998812675476
YLR361C,YHR133C,0,-2.8855581,0.13232402503490448,0.6729999780654907,0.44130000472068787
YPL057C,YPR189W,0,-2.8855805,0.13229800760746002,0.6729999780654907,0.4413999915122986
YDL007W,YGL183C,0,-2.8856354,0.13227201998233795,0.6729999780654907,0.4415000081062317
YGR037C,YPL053C,0,-2.8856473,0.1322460174560547,0.6729999780654907,0.4415999948978424
YLR035C,YLR313C,0,-2.8859303,0.1322200447320938,0.6729999780654907,0.4417000114917755
YDR295C,YKR042W,1,-2.8862433,0.13239049911499023,0.6740000247955322,0.4417000114917755
YCR092C,YLL038C,0,-2.8862739,0.13236449658870697,0.6740000247955322,0.44179999828338623
YGR101W,YPR101W,0,-2.8865242,0.1323385089635849,0.6740000247955322,0.44190001487731934
YJR137C,YGR257C,0,-2.8869672,0.13231252133846283,0.6740000247955322,0.44200000166893005
YGL094C,YPL053C,0,-2.8870227,0.13228654861450195,0.6740000247955322,0.44209998846054077
YBR200W,YNR007C,0,-2.8870568,0.13226059079170227,0.6740000247955322,0.4422000050544739
YPL065W,YLR324W,0,-2.8871574,0.13223464787006378,0.6740000247955322,0.4422999918460846
YGR029W,YBL100W-A,0,-2.8878393,0.1322087049484253,0.6740000247955322,0.4424000084400177
YGR165W,YDR503C,0,-2.8878784,0.132182776927948,0.6740000247955322,0.4424999952316284
YGR020C,YGL191W,0,-2.8879533,0.1321568638086319,0.6740000247955322,0.4426000118255615
YNL272C,YJR013W,0,-2.888011,0.1321309506893158,0.6740000247955322,0.44269999861717224
YOR237W,YDR463W,0,-2.8880358,0.1321050524711609,0.6740000247955322,0.44279998540878296
YDR184C,YML074C,0,-2.888081,0.13207916915416718,0.6740000247955322,0.44290000200271606
YKR083C,YLR224W,0,-2.888143,0.13205328583717346,0.6740000247955322,0.4429999887943268
YOR020C,YLR396C,0,-2.8882284,0.13202741742134094,0.6740000247955322,0.4431000053882599
YLL040C,YOR240W,0,-2.8883042,0.13200156390666962,0.6740000247955322,0.4431999921798706
YPR179C,YKR042W,1,-2.8883567,0.13217152655124664,0.675000011920929,0.4431999921798706
YDR080W,YBR216C,0,-2.8883572,0.13214565813541412,0.675000011920929,0.4433000087738037
YGL251C,YGL038C,0,-2.8883612,0.1321197897195816,0.675000011920929,0.44339999556541443
YLR132C,YMR025W,0,-2.8885732,0.13209393620491028,0.675000011920929,0.44350001215934753
YNL091W,YER040W,0,-2.8886242,0.13206808269023895,0.675000011920929,0.44359999895095825
YEL053C,YHR133C,0,-2.8886745,0.13204225897789001,0.675000011920929,0.44369998574256897
YGR288W,YDR463W,0,-2.8887448,0.13201643526554108,0.675000011920929,0.4438000023365021
YOL076W,YBR069C,0,-2.88878,0.13199061155319214,0.675000011920929,0.4438999891281128
YHL028W,YFR004W,0,-2.8889909,0.1319648027420044,0.675000011920929,0.4440000057220459
YAR003W,YMR080C,1,-2.888996,0.13213448226451874,0.6759999990463257,0.4440000057220459
YPR031W,YJL127C,1,-2.889153,0.1323040872812271,0.6769999861717224,0.4440000057220459
YLR383W,YLR144C,0,-2.8891988,0.1322782337665558,0.6769999861717224,0.4440999925136566
YOL109W,YBR244W,0,-2.8894174,0.13225239515304565,0.6769999861717224,0.4442000091075897
YER157W,YDR192C,0,-2.8894205,0.13222655653953552,0.6769999861717224,0.44429999589920044
YJL114W,YJL013C,0,-2.8894424,0.13220074772834778,0.6769999861717224,0.44440001249313354
YML041C,YBR215W,1,-2.8896024,0.13237017393112183,0.6779999732971191,0.44440001249313354
YBR288C,YPR088C,0,-2.8897831,0.1323443353176117,0.6779999732971191,0.44449999928474426
YFL058W,YPR021C,0,-2.8898613,0.13231849670410156,0.6779999732971191,0.444599986076355
YPR167C,YGR241C,0,-2.8898778,0.13229268789291382,0.6779999732971191,0.4447000026702881
YJL110C,YJL012C,0,-2.889945,0.13226687908172607,0.6779999732971191,0.4447999894618988
YLR396C,YIL007C,0,-2.8899558,0.13224107027053833,0.6779999732971191,0.4449000060558319
YDR463W,YBL100W-A,0,-2.8902667,0.13221529126167297,0.6779999732971191,0.4449999928474426
YKR034W,YGR029W,0,-2.8902965,0.13218951225280762,0.6779999732971191,0.44510000944137573
YPR186C,YBR156C,0,-2.8905697,0.13216374814510345,0.6779999732971191,0.44519999623298645
YNR033W,YMR179W,0,-2.890853,0.1321379840373993,0.6779999732971191,0.44530001282691956
YPL213W,YDR449C,0,-2.8913298,0.13211223483085632,0.6779999732971191,0.4453999996185303
YPL083C,YBR034C,0,-2.8922908,0.13208650052547455,0.6779999732971191,0.445499986410141
YGR004W,YGL094C,0,-2.892359,0.13206076622009277,0.6779999732971191,0.4456000030040741
YMR186W,YGR038W,0,-2.8924472,0.1320350468158722,0.6779999732971191,0.4456999897956848
YNL051W,YPL176C,0,-2.892713,0.1320093423128128,0.6779999732971191,0.4458000063896179
YGR231C,YDL247W,0,-2.892821,0.1319836527109146,0.6779999732971191,0.44589999318122864
YER002W,YER040W,0,-2.8929434,0.13195796310901642,0.6779999732971191,0.44600000977516174
YDR303C,YCR052W,1,-2.8930278,0.13212686777114868,0.6790000200271606,0.44600000977516174
YLR035C,YDR069C,0,-2.893118,0.1321011632680893,0.6790000200271606,0.44609999656677246
YMR292W,YDL118W,0,-2.893167,0.1320754736661911,0.6790000200271606,0.44620001316070557
YNL106C,YNL244C,0,-2.8931675,0.1320497840642929,0.6790000200271606,0.4462999999523163
YIL140W,YGR204W,0,-2.8931847,0.1320241093635559,0.6790000200271606,0.446399986743927
YDR011W,YBL088C,0,-2.8932471,0.1319984495639801,0.6790000200271606,0.4465000033378601
YAR044W,YJR043C,0,-2.8933332,0.1319727897644043,0.6790000200271606,0.4465999901294708
YDR080W,YBL015W,0,-2.8935518,0.13194714486598969,0.6790000200271606,0.44670000672340393
YDR484W,YJL005W,0,-2.893561,0.13192151486873627,0.6790000200271606,0.44679999351501465
YMR303C,YDR306C,0,-2.893563,0.13189588487148285,0.6790000200271606,0.44690001010894775
YOR231W,YKR082W,0,-2.8937225,0.13187026977539062,0.6790000200271606,0.44699999690055847
YBL004W,YJL073W,0,-2.893824,0.1318446546792984,0.6790000200271606,0.4471000134944916
YFL060C,YPL187W,0,-2.8940008,0.13181906938552856,0.6790000200271606,0.4472000002861023
YNL216W,YDR225W,1,-2.8940177,0.1319875717163086,0.6800000071525574,0.4472000002861023
YJR055W,YKL200C,0,-2.8942065,0.13196195662021637,0.6800000071525574,0.447299987077713
YGR272C,YEL053C,0,-2.8942132,0.13193635642528534,0.6800000071525574,0.4474000036716461
YJL186W,YNL244C,0,-2.8943505,0.1319107711315155,0.6800000071525574,0.44749999046325684
YAL023C,YJR141W,0,-2.894519,0.13188518583774567,0.6800000071525574,0.44760000705718994
YKL188C,YOL072W,0,-2.8949878,0.13185961544513702,0.6800000071525574,0.44769999384880066
YLL035W,YLR466W,0,-2.8951354,0.13183404505252838,0.6800000071525574,0.44780001044273376
YDR088C,YJR153W,0,-2.8951719,0.13180848956108093,0.6800000071525574,0.4478999972343445
YPL037C,YLR224W,0,-2.8954487,0.13178294897079468,0.6800000071525574,0.4480000138282776
YOR353C,YHR166C,0,-2.8954568,0.13175740838050842,0.6800000071525574,0.4481000006198883
YDR060W,YEL020W-A,0,-2.895543,0.13173188269138336,0.6800000071525574,0.448199987411499
YNL261W,YMR247C,1,-2.8956285,0.13190005719661713,0.6809999942779541,0.448199987411499
